3.305227655986509028e-01,1.424957841483979748e-01,9.274873524451938966e-02,1.441821247892074165e-01,5.564924114671163796e-02,2.344013490725126436e-01
1.652806652806652898e-01,2.785862785862786017e-01,1.008316008316008372e-01,1.652806652806652898e-01,6.133056133056133397e-02,2.286902286902287029e-01
1.627516778523489804e-01,1.526845637583892634e-01,2.348993288590603967e-01,1.694630872483221529e-01,8.053691275167784713e-02,1.996644295302013317e-01
1.818181818181818232e-01,1.472332015810276784e-01,8.201581027667984025e-02,3.418972332015810522e-01,5.138339920948616774e-02,1.956521739130434867e-01
1.977715877437326020e-01,1.671309192200557125e-01,1.142061281337047318e-01,1.309192200557103003e-01,1.838440111420612810e-01,2.061281337047353723e-01
2.090103397341211144e-01,1.661742983751846314e-01,9.231905465288035850e-02,1.388478581979320503e-01,5.022156573116691447e-02,3.434268833087149031e-01
