1.605422717568448232e-01,6.736407251506888912e-03,4.505551833083596552e-02,3.170298527789956050e-02,3.944253897086925226e-02,4.058448312676876668e-02,1.243135461230433607e-02,6.304934319221777370e-03,4.909674270988028180e-03,6.063339552610032442e-03,6.965773175227401789e-03,1.243192939014751801e-02,2.069772257259666366e-03,1.956901259413050976e-03,6.005494357927711248e-06,2.979896840568374414e-09,4.035919566017496553e-03,5.588802358945524698e-03,2.805467539635729098e-07,2.157937783185932899e-04,7.390532884761706178e-04,4.825407685697703786e-04,1.012358338092509216e-04,2.155853710498868616e-03,1.288356755092885404e-03,1.153497305764840386e-03,8.969747104041912375e-04,2.029691409403269558e-05,2.579006768260085417e-02,3.543135130083777118e-02,3.200923291180077235e-02,2.381389064207871387e-02,1.386329696838810299e-02,1.011657093823546509e-02,1.012080201323802085e-03,8.777827829222011567e-04,2.803314154264584506e-03,1.024477584639435154e-02,3.429593406033076830e-03,2.802340454720813039e-03,7.724260265819165661e-04,8.545399202055676136e-06,4.514816245778757969e-04,4.115801578130805043e-03,1.308319280659715365e-03,2.959474565616386109e-04,6.822334339185458414e-05,2.657202768874550726e-04,2.306766520379417926e-05,2.081824933785623229e-05,5.311084536468771411e-05,1.243631974005974215e-03,3.649175915771431505e-04,1.826651631666751990e-03,4.906352032490843187e-05,5.786020609654466676e-04,9.019427518884582870e-03,2.937793184101307291e-03,2.474794058542593728e-04,1.114111899123531148e-03,3.295369480356632216e-04,2.624515456155994522e-05,1.084439523499682598e-04,1.545262741796201442e-03,2.453197661691055957e-03,4.273219023576002454e-04,1.576246348552767546e-04,2.942856060086695176e-06,1.263944889340492227e-03,7.799532954672985818e-05,8.587876119841093400e-06,2.133296991579208737e-03,8.447428204841435362e-03,4.030214164217143909e-08,2.090760553300657041e-08,8.439584607829068519e-04,3.999561768348635152e-03,6.200689375571478436e-05,1.618106261276550323e-03,2.038799523350376972e-05,4.928442334992177770e-04,1.069696550505846555e-04,3.651469054687234953e-04,2.100039933919293621e-03,1.063783655712237887e-05,8.613521651100176541e-06,5.487826356572261491e-07,1.177246146260060768e-03,1.073582594429914371e-03,9.342953428159361459e-04,2.614061910114365574e-05,1.147264362961652648e-04,6.724455299466644900e-04,1.824043190660385610e-04,2.557314123670201315e-07,7.015272823768731528e-03,4.735350183131898684e-03,8.454136791241702482e-04,7.739540641484395815e-04,2.105732872191739816e-07,5.011926277148436026e-02,3.717326703683495465e-02,3.425509761181221025e-02,1.150215442464900401e-02,4.163106482416670251e-02,5.283714440106722365e-02,2.037414079829929017e-02,8.726079016290386875e-03,1.837646384468086952e-02,4.364664582550930108e-03,8.266973223561246281e-03,2.975973192452124536e-02,4.156564281428778464e-03,2.548446281128408097e-03,4.074931930695353637e-03,7.551393630274126504e-04,1.134739494125348684e-02,2.076710663234595394e-04,3.428393301810204064e-03,7.940148047522691682e-03,2.769525608667533154e-03,2.705344893008471575e-03,2.640249919829109801e-04,6.602269089809984122e-04,1.182319492030568450e-03,1.289163488351325026e-05,1.011724531436794527e-02,3.391189869372968329e-03,7.047473347962038151e-04,2.771107448617854321e-03,9.139223937818871310e-03,1.940218793434394379e-02,1.364334619772518756e-02,1.498620743113860537e-02,1.717198320045381765e-03,2.046576815346846587e-02,4.278717689143092008e-03,4.870010983553382973e-03,2.528627788336810719e-02,2.011524854701405435e-02,1.167861324108161389e-02,1.591893991477557127e-02,9.262549303098806600e-03,1.848794360201795649e-03,2.129316664998417031e-03,1.135055472716163137e-03,4.692860403287992498e-03,5.585493327678262530e-03,9.621222203316891555e-03,4.035392115185333986e-03,7.179868489578862534e-03,4.821348913576502249e-03,7.376128137717650459e-04,7.838656599670285269e-05,4.125830563859171521e-04,9.649857443079123325e-05,4.998532286465904792e-03,4.655526980185565634e-03,1.113040848352299904e-03,1.495202832205541621e-03,1.425355446369672889e-03,8.960541931013048592e-03,1.264956611304209749e-03,9.325261890836182219e-03,1.134416080924017557e-03,1.716057803780279530e-03,6.453007015587667629e-03,5.405777339540411910e-03,7.666028189542627332e-03,4.138210389773772992e-06,8.064510061969869551e-04,9.346398097294467090e-04,9.575128808108219472e-04,1.134302798802716474e-03,7.549540253344820800e-04,7.279833932379920110e-03,4.079055560146259071e-03,9.192378170045546618e-04,4.782741192910825410e-03,2.214436260690579548e-03,1.503634090190151575e-03,6.971373210853217157e-03,2.904366642473430009e-06,6.070911697459263970e-03,3.541749443748474450e-03,1.642219956113258978e-03,7.914294357437257575e-05,1.195449742320358705e-06,5.077957963626627842e-04,8.432652209578066281e-05,9.164683908379461352e-04,2.524519126505855946e-03,2.044064624952342431e-03,1.082200788495087974e-02,7.173801328219002807e-03,6.757337144500484040e-03,8.251104932409223823e-04,2.767371635508117725e-04,5.810293891563623504e-04,1.223915403054536694e-03,1.877310595047371709e-03,5.834599615466510837e-05,2.014134096212067161e-05,2.859228554531650424e-04,5.310743026419878152e-03,1.799013571239185426e-03,2.581024285135500185e-03,4.778701736177494615e-03,1.215550266323299922e-04,2.289332609098623374e-05,1.749862254084110676e-05,4.097352664684045347e-06,8.789838559812463434e-04,1.402753083856419711e-03,7.024728050883640605e-06,9.178753087057265258e-04,4.927891961000965436e-05,1.760960370575467515e-05,4.117720581595107130e-06,1.048551645397608021e-05,1.198995351055833500e-03,1.243728566786345873e-03,6.886232142801919755e-04,3.901589306720600753e-04,1.355422361426764826e-04,5.471803936493888552e-06,1.498801251684507671e-04,8.342616706096533258e-05,5.318105329611821507e-05,1.852252665479708427e-03,6.572242554554484422e-04,1.586108413558284867e-04
6.736407251506888912e-03,2.017497656616214219e-01,7.369385386777352331e-03,6.854788860790070326e-02,5.797550748124637165e-03,2.129380364095970982e-03,3.867709017041889592e-03,2.713924185125848182e-03,3.110902777709032073e-04,5.211296507294149206e-03,2.520441615681642388e-03,1.251507129080250622e-03,3.952066785023407346e-04,1.074345641239885830e-03,1.141302799471894140e-03,1.435139357556378863e-04,6.639107009629678370e-06,2.104415600030830018e-05,1.377243730312721160e-05,2.309256276659914327e-06,4.328906027246984495e-04,3.315579653426229062e-04,5.951167019606458863e-04,1.578014945065348712e-04,4.916488778717148083e-05,4.883222467158433028e-04,1.141699282631133321e-04,2.379025302101740920e-04,1.683156285183842055e-02,3.470826057501821826e-02,1.806497416248078330e-02,1.014962518107533253e-04,3.027395631655832890e-04,2.218897994275422197e-04,1.340273271081866976e-04,7.634523000473761539e-05,5.014835149521468379e-04,1.278938339075097669e-04,2.523634161993097941e-04,1.475089655931983057e-04,8.660082130224571593e-07,3.299781290113468367e-07,2.068513844574194069e-05,2.184405607314479896e-03,6.030935632781287510e-04,4.002053550757349900e-05,2.043709145327570899e-05,8.607924681222976770e-03,1.230592191834981681e-03,7.600784850002428872e-03,1.130989287462690868e-05,9.293174099825342023e-05,2.565930487380025131e-04,2.063403906045650023e-04,6.783973930658555428e-05,3.464976421904487810e-05,5.738858571374585993e-03,3.187330561001943947e-04,3.030244512830310849e-03,1.299747400856717417e-04,2.240393404465974413e-03,2.808039672255368147e-03,2.033063994770267292e-04,9.605310978326359693e-09,1.533369970397360912e-03,4.815940491864217107e-04,3.677279883081705837e-04,1.762128154877994719e-03,1.540087747961045627e-03,1.615296874803990321e-03,4.117397793225952007e-03,3.503357419232025201e-05,1.925526461157956544e-04,2.536297472233593124e-04,2.627840708310863948e-04,1.193321643889550627e-03,3.396553666188491375e-07,1.112686305813764169e-03,1.563131151836837367e-04,4.254062076806434771e-03,3.162537002422071211e-03,5.417506489662360890e-03,2.238760361466802357e-04,1.927431057558899065e-04,3.083344521491193126e-04,7.927473222962665026e-04,1.575218161760086528e-04,3.432844881593192544e-03,1.549469646371802098e-04,6.489844244135099111e-03,6.602436072408247088e-04,5.462264961697733696e-04,1.964493784655255365e-04,1.069353277288331286e-03,1.922302633390014564e-03,8.291287976432582408e-05,1.108439562357230353e-03,3.674506391648283240e-05,1.220693283768063101e-04,3.846601040661295134e-04,1.547621571484130223e-02,3.660049064653151524e-02,3.960527483148334332e-02,8.089795686925752016e-02,1.292912022214985114e-02,1.640332254869359893e-02,3.039070845582328602e-03,1.003006531039409358e-03,3.063470078978766230e-03,3.463548148333806930e-03,2.802006369468834114e-03,5.791477278424295047e-05,2.101930542782115378e-03,6.666755952490143393e-08,5.689095230700759654e-05,5.503360908322045076e-05,3.523085774288942443e-03,1.212117528119926638e-04,3.185611249874898554e-05,1.971047895469983126e-04,1.181875608844984991e-04,4.009269800909803956e-05,1.097954118256697130e-03,1.502121979935836773e-04,4.634583896800346936e-04,8.042848772761057358e-05,1.227976757743990419e-05,2.465952400420571803e-08,3.812867211587318199e-05,4.950262695167658659e-04,4.397527872687755426e-03,1.205131258528463478e-02,7.634523000473761539e-05,5.938727608634931498e-04,7.156391470277716242e-06,2.368143858575807743e-03,1.232249958575035035e-03,3.558052203545305093e-03,5.361345053909119274e-06,4.407861173597274907e-04,4.004261217406236630e-04,1.494378059110418365e-03,2.442074237891612466e-03,4.423816569875997314e-04,4.422344763852231141e-07,3.400642407787381633e-05,2.373896708673279036e-04,2.355157707368979664e-04,4.784209112306392879e-06,1.073378498410543633e-05,2.035290149112157446e-03,1.433361751183552936e-05,2.351884208359531284e-03,5.597861467746674255e-06,4.450113084304416536e-04,4.895342289888941420e-03,8.455638844218958759e-04,8.250251341178766991e-04,1.385064074895629932e-03,5.423974355863838206e-04,6.152011880367178227e-04,3.724224717003552280e-04,6.809445244275992330e-07,1.746147614052857150e-03,9.121006174314444034e-05,1.106374179789822951e-04,1.874306749411863479e-05,3.506183744323578422e-03,5.921712450571832431e-03,1.740994044810119856e-05,2.368598992156821569e-04,9.175291678542351129e-04,2.268919124816324694e-05,5.973194959331836439e-04,2.431311617761625944e-03,9.131144409245904852e-04,2.143951821031590322e-04,2.604974097669559316e-04,1.132406115812845099e-04,3.688743777776752370e-04,2.935846602817876737e-05,2.141618310953448401e-03,1.342770145598416258e-05,1.326567261094048142e-02,1.440961818008204610e-06,1.395862864896272898e-06,3.478055738578449563e-03,9.975719124099141362e-05,3.545943885964842474e-03,6.591304877802039097e-05,5.956261836642857445e-04,1.259605800920160826e-04,7.918409391464974387e-08,8.220647839759988740e-04,2.160070466184273738e-04,1.854616307029480573e-04,4.560520584308594763e-03,5.132370822340919132e-03,3.257637789219695098e-03,2.302377889890259988e-03,1.132406115812845099e-04,1.991934554082211455e-06,8.483211615904477534e-05,7.221522961003673904e-05,2.378712049713695674e-03,1.108294159088330817e-04,1.654038614469367487e-05,1.738540384760806388e-06,3.188611059923037827e-04,1.544340976451374350e-03,4.608755949705213380e-06,2.513401994291666240e-05,1.042830529531140116e-04,1.013287182596988992e-04,1.686757513993837338e-04,9.179822368044706661e-05,9.349807247118560333e-04,1.845790627564164194e-04,1.375940303819785180e-06,1.209693127260425471e-03,3.954767591700505063e-05,9.232337901849874584e-05,1.794046924671610101e-04,1.127652321747785977e-04,4.753726707519070351e-04,9.826709670214175268e-04,7.874630234724951257e-05,2.826507361555210912e-06,1.128488069363983498e-03,4.985124735271587328e-09,4.062100316290892695e-03,3.622756063199206048e-05
4.505551833083596552e-02,7.369385386777352331e-03,2.048883916292875973e-01,4.640563334368770498e-02,5.547979534257238034e-03,1.034728129481143552e-02,6.171956564183089659e-05,2.597613481847920857e-03,5.562494708736735825e-04,8.570625066274483415e-04,7.281573690357791230e-05,8.150271742224852491e-04,3.168095043151386223e-04,8.229569375739243903e-08,1.513408007249116612e-03,7.748082983293401666e-04,1.043869347434739185e-03,2.995283659903609790e-04,2.389709107416601716e-04,7.052735445033600291e-07,2.256384300270112368e-05,6.784171923330227245e-05,2.089637935093733556e-07,2.081985432677425522e-10,8.717297800263190503e-04,3.020436715836508571e-07,4.919548112235874228e-05,1.016012329387205366e-04,5.825458233718406112e-03,2.895892756928911214e-03,4.464644780355605039e-03,7.150641897740002244e-03,5.145547893021705510e-03,1.600085986014574465e-03,3.668722837947439104e-04,8.771876701524691919e-04,3.278946737787188687e-04,2.909146845856924041e-03,1.937148577763938824e-04,7.701696302220366851e-04,4.403393740032474191e-06,4.552632485909457018e-04,1.223299900440673401e-06,9.483453572404788043e-04,5.234191695824497647e-05,2.519096226422273040e-04,8.741284182544704087e-06,3.378830612378732560e-05,8.029767341035699835e-05,9.759094653007882255e-05,2.395854318499735370e-04,4.338518406643711951e-05,1.582304199408728822e-04,7.281713539626414287e-04,3.477370247913176173e-06,2.403977230569643347e-05,2.305315717840625538e-03,4.181847507151010244e-03,1.725949571098700937e-06,3.721122700586007169e-04,2.216326310315223865e-05,2.652403240264166820e-05,4.103594117303143991e-04,3.158887916735946086e-05,1.099690941356459752e-03,1.864013327151422790e-03,2.965101712203131474e-04,7.604441994845312011e-04,1.924114435934191295e-03,7.842885869550099420e-04,9.341406779761882086e-05,3.983581252213523540e-04,5.408024629235794536e-03,2.528679469190016160e-06,2.070196706024734178e-04,3.620708096816972667e-04,4.244540730828690739e-04,1.573544883390317402e-05,1.246872427320215668e-03,9.827970886642124900e-06,1.409043006616258736e-06,1.400022970563228541e-05,2.088551359885914866e-05,4.924044745352149392e-04,8.972116859992832025e-05,9.290538504569589493e-05,2.843477200154821797e-06,2.190447993199013771e-05,5.770678718987356406e-06,9.632025044349506494e-04,4.284469608246610012e-05,1.239872630125081491e-05,6.369053772979048616e-05,6.859680679549208805e-07,1.373967683458138813e-06,6.011969465108221722e-03,3.665475369810983555e-03,5.440237100265855191e-06,1.903268453620300047e-05,1.559236764737941406e-05,1.226464744297538559e-02,6.566112437318982926e-03,5.038741247764905867e-02,3.682526007668372758e-04,9.376323489199259870e-03,2.257014958423965087e-02,3.929344647922921457e-03,3.606924471136042465e-05,7.541741834723836302e-03,5.339355023269697699e-07,4.525779530571710824e-06,1.000002250879243951e-02,1.076913767686358446e-04,1.098003498194920001e-05,8.687225760302159797e-04,1.431698654719270836e-05,5.509546947764923548e-03,2.612261970680726444e-05,2.162593456152712426e-04,4.942429183187168479e-03,1.646271303934733975e-04,4.094398660746605096e-05,2.629813409687931322e-05,8.384496505500311982e-05,1.173219730419550855e-04,5.959581507139854561e-05,8.182788858328132395e-03,4.664735048449453257e-04,1.041143255286353786e-04,5.504700416459145034e-06,2.688474037907186229e-03,1.976542048312331535e-03,4.441433096976398105e-03,5.249633389871419080e-03,9.948217129084105902e-04,5.898951095391200515e-03,3.008219722328414264e-05,1.280265770534567624e-03,7.204633139753329786e-03,6.317505794212491949e-03,2.823372764084633012e-03,2.055884254007263150e-03,3.737271950772445275e-04,2.050416278066378436e-05,7.664390296001038333e-05,1.260120826503786191e-04,5.504952489621249166e-04,4.586764537560058977e-04,1.915037931123725508e-03,9.381792115697737758e-04,9.865633616613378916e-07,1.281099182913426979e-03,2.765091322496313103e-07,7.809294072829467111e-05,7.124008078693214575e-05,2.027096346345131815e-04,1.827339014656110888e-04,2.190447993199013771e-05,4.213492276933481786e-04,1.452985902024012512e-04,3.427016786739015664e-05,1.050563900551561292e-03,6.817658301707955264e-05,1.758185059769826241e-03,5.498367058328899101e-04,4.991760068242144174e-04,1.363140391471987303e-03,2.153271318920150235e-05,6.731546616777205625e-05,6.804946409006174283e-04,1.083921298155361435e-04,1.474289978116780867e-03,1.308038681052476270e-05,1.772854359139074563e-05,1.707455154764084011e-03,1.143756790066762560e-03,4.622591421344598756e-04,1.490878321984214795e-04,7.498705719795735426e-04,9.628173719537654572e-04,1.627800509410584834e-04,6.598471837690238423e-04,3.074319579331108062e-06,3.185955295601091539e-07,3.267234570238666770e-04,4.938444437293506403e-06,2.164615397919412681e-05,1.318535670439091213e-05,1.389428649107007707e-05,3.225972650920785170e-06,1.891268124814926663e-05,3.233009439376952366e-06,2.611190879946942743e-06,3.516268993280008610e-04,2.820505980896150823e-03,5.746661409250532464e-04,2.222575175683547073e-06,1.145056507732168824e-05,2.958919962020388874e-05,1.845894480970280442e-07,3.320184390040576596e-06,3.653565153641609637e-04,4.643387172430588281e-06,7.672851034866044747e-08,1.428659902590547533e-03,1.342146498103010397e-04,4.867984435548119883e-08,8.061648402391324506e-04,3.084889133061431070e-04,1.260663233371416906e-05,3.158307391175354216e-04,3.845311674205546148e-06,1.263229675883373890e-04,2.126509137482887222e-04,6.592742684589572707e-05,2.263771255741259126e-06,4.182095640098096170e-06,1.785065650466814702e-05,6.387435353236243264e-06,1.983677752560755020e-04,4.614489379871899446e-05,1.211019148016291675e-05,5.387925551173259817e-04,9.023061914789155856e-04,3.673208520584382640e-04,8.205601676058678958e-05,4.880803880283178807e-05,5.325484329689447013e-06,1.133412989331899806e-04,2.426169620953073621e-04,8.005084095310804752e-05,2.081985432677425522e-10
3.170298527789956050e-02,6.854788860790070326e-02,4.640563334368770498e-02,2.562228145157998127e-01,3.479434026263525381e-02,2.680399245262591809e-02,4.105393712984620495e-04,7.398188185508820206e-05,1.609255744626804092e-04,3.473254712975793043e-04,1.378635530328426806e-03,8.825105289662117127e-05,4.656177923426078276e-07,1.966507363867137093e-03,1.971144061480893488e-03,1.912014140742516945e-04,8.100197578484595899e-04,3.602446237189304255e-03,9.136546433798494956e-05,4.187634242756724853e-05,3.308982142153013341e-06,2.033991136279862471e-04,1.010478598230755044e-05,2.090347177897957048e-05,5.532720888167344010e-04,5.728697034352823031e-06,5.687849093826316104e-04,1.224992610839709594e-03,1.136053205280680017e-02,3.843239602108057540e-02,4.081969158309713824e-02,8.554016485426124000e-03,5.848541661859513012e-03,7.728487819728032011e-03,2.079974514724186618e-04,5.337475582876617983e-05,2.189780811263511776e-03,3.195771627791437353e-03,4.852854621578312454e-03,2.180546117956357684e-04,1.613202696891751400e-05,9.898533664378395352e-06,1.182358974517225954e-05,2.626791538631642378e-05,7.670973025951293592e-07,2.935244713121412012e-04,1.557875107497383243e-04,3.495100720264346004e-04,8.295146260419907783e-07,1.517906201540931532e-04,3.513016549564493621e-05,2.418762043062617851e-06,1.755746637495779884e-05,8.353848692543955649e-05,2.142944465817629569e-06,3.797865140686010679e-04,1.036662439557128716e-02,2.859223050521035093e-04,3.521969384625841062e-04,1.356463442332193252e-03,5.638289795707833051e-07,2.359955902922290232e-05,3.479044100124357936e-06,6.468093823616210235e-04,1.056103486788797499e-03,5.963510073926927505e-04,2.046886963747676538e-04,1.170772094689701654e-03,8.545876206484682495e-06,3.415022040484770463e-04,1.662289258661503032e-04,3.789214462328064021e-04,1.275678313835733584e-03,1.273290751977255910e-03,9.056810115390253550e-04,4.199179956823611160e-04,2.593431010021901594e-04,2.555890241164235615e-04,1.644513587431184649e-04,3.272299467640299593e-06,9.462939840195528675e-04,1.342772394002014606e-04,1.534345318807021690e-04,2.100407040617427055e-04,6.812078660007350695e-05,1.070650479410055142e-04,8.053439726640441738e-04,8.457142552451430697e-04,2.196012759097954316e-05,5.668359143819487960e-05,9.237693310466393859e-04,1.528626384133434043e-04,3.432167337809398610e-05,2.865942405976340678e-05,3.046725264863182187e-04,9.067518789005395846e-03,2.309864257554039620e-05,1.856126225029234602e-04,5.233698544566378055e-04,6.965456046035677148e-08,4.001376605217473598e-02,4.320763885419626887e-02,5.824834524877087888e-02,4.259765320583631942e-02,4.441788928882555582e-02,5.597418401487977424e-02,2.596802548903286048e-05,2.142768512293174543e-05,7.851916154935733964e-04,4.295483527184038426e-05,3.296971950070925030e-04,1.258968886351162671e-02,5.738068666351747033e-03,3.225555104464545757e-06,2.228341504827200011e-03,4.244822999080618241e-05,1.624915233769792799e-02,1.035616816297737765e-04,1.863348865183859148e-03,1.032509276490445674e-02,1.826714313009157120e-03,2.585965504325524991e-04,1.029600969257958923e-03,3.058838130797774551e-05,3.588144033285548234e-05,5.292477542198683054e-05,3.314002174460230470e-03,6.445735661841013218e-05,6.004140348783564842e-05,8.949551116518838232e-04,5.715304479242512906e-03,2.327041860663322734e-02,6.724361925566225973e-03,4.488735546328560290e-03,4.443976305037548044e-04,1.687504653853694192e-02,3.167500076794125489e-03,9.172079444528755468e-03,1.188815729134832556e-02,1.879131556767971167e-02,1.422005522568194069e-02,8.957327488357586312e-03,1.213992737528940893e-02,2.577952058255743219e-03,3.246244574425876349e-04,6.719291151735745996e-05,4.365250166609177616e-04,8.946853515818454410e-04,3.588681298639283257e-03,1.920902491717077151e-03,4.608676432377721219e-03,2.515830114289482108e-03,4.593637113731358529e-05,4.133141063558940561e-04,5.373766951630685996e-08,6.680743724400188218e-05,1.056266626191722322e-03,6.752753302693777389e-04,7.956513623857002096e-08,8.716453320233798638e-07,1.580674850726026094e-03,3.576802320651719064e-04,3.735819541305934082e-05,4.619731302442226829e-03,4.068400432501439188e-04,1.357995972752671894e-03,1.831643489614221115e-03,5.832956472769674355e-03,3.816978458899617042e-03,1.919066417872227801e-07,1.716946444379268636e-04,3.199513565018167589e-06,1.091444327043090940e-04,4.908033476161485905e-04,9.110965097321231752e-05,3.793623313405052652e-03,3.718535799095471460e-04,4.060028251750045320e-05,7.294370910800256720e-04,3.608294756535674339e-04,6.847424635812847263e-05,9.294740525387631741e-04,4.938792825945213766e-07,1.115461954206126149e-02,5.290529235615638306e-04,1.883842103289436682e-06,3.477854624836794099e-05,1.381221019514111432e-04,7.093866708490840032e-07,5.192117923594484698e-06,7.233793756233570583e-05,5.240877166417560410e-04,4.600198518164309641e-04,6.756509076141204405e-03,6.679104133373907565e-04,3.661742764053524824e-03,1.391597405304693296e-03,1.082906641979579268e-04,1.061734515328607853e-03,4.419689199437885126e-04,6.200011338809614542e-04,9.958360889504312536e-06,3.328916176485458288e-05,2.073756331642760079e-03,5.375117241185480878e-03,1.798774185700830256e-04,7.338307309209306456e-04,1.866812536663555854e-03,2.093785706006893652e-04,1.041172626851278801e-06,2.225774998763343430e-04,7.657809949700720248e-07,1.857321709093850146e-03,1.451672041736664894e-03,3.355445934261524454e-06,4.194855306822729596e-04,3.503046347820841007e-05,3.829112743996145962e-06,1.056480257216907436e-04,7.640954785026352015e-05,5.023350133495069593e-04,1.545639630627197454e-04,3.078934181446938795e-05,7.552726211974691845e-06,3.173121644678476258e-07,1.873148777279131199e-05,2.225578072700795537e-09,1.976125875452896540e-05,4.215653489271803010e-05,1.776976152811472558e-04,1.052263686662361687e-04,2.111267709638496909e-05
