3.944253897086925226e-02,5.797550748124637165e-03,5.547979534257238034e-03,3.479434026263525381e-02,1.987979700323952159e-01,9.767216354747290663e-02,1.292404761675292404e-02,4.390244333124379496e-04,1.543605792355642881e-03,3.843798908708540973e-03,7.228083412187584142e-03,6.108702678639793375e-03,4.909344865253153362e-03,7.660521800400773434e-03,1.121233301120563397e-05,1.341651722065815730e-06,4.155405257696282752e-03,1.547565220869459059e-02,7.369165374774585935e-04,2.381084820269737333e-05,2.230957700144619965e-08,1.957866354290317083e-03,1.511493005254036881e-04,1.264433326326298802e-03,2.756892663566542579e-04,6.648313125365003027e-06,2.095437224041511162e-04,2.580231053316606876e-03,2.276539362442856276e-02,7.301149713940803532e-02,6.538001839532442405e-02,7.197260683472891940e-02,6.099299428346978413e-02,6.695351952948733198e-02,1.062568235454940807e-02,6.757208593174373994e-03,1.335714446930077494e-02,3.532879751610100427e-02,1.576253447177495409e-02,9.992994793828239089e-03,2.772797359829915886e-03,3.213369358888570546e-03,4.952901672143474564e-03,1.415778851719489036e-02,1.195007613284349880e-02,2.984747462152229297e-04,5.630959278879477288e-03,6.264677487649851994e-05,2.014441109995068237e-03,2.125653119496992947e-03,1.309203652223697245e-03,9.561063577100547704e-05,3.668592161886761246e-05,3.307547366501883295e-04,1.282289515132818279e-04,4.924005117474706140e-04,3.085108973566435403e-02,6.108633449803413731e-03,7.203180212944036969e-04,1.056137214722743453e-02,5.915808693880690583e-03,8.212509716913021784e-03,2.273433658915369800e-03,4.654439198656137346e-03,1.849627669128812860e-03,2.710170589659294943e-03,4.785059345938907764e-04,1.644030042556284118e-03,3.073660135860472697e-04,4.017668652456680232e-06,2.041167161749437461e-05,1.224269234917838543e-04,1.507553353676287060e-02,1.353425841300371062e-03,1.043462484448049593e-02,7.384137124651639524e-04,1.503930783638570106e-04,2.010268150019785933e-04,1.033871669191715505e-03,1.877219678195313126e-03,5.338567201958635235e-05,1.262229651223238007e-03,1.824210609909190798e-03,7.386243042885547562e-04,8.382911104969201568e-03,1.728708443200652548e-02,2.548885634762599120e-02,1.658294257787130011e-04,4.485768569689413052e-03,1.692045126380333593e-03,4.000471783163215070e-03,4.264642868203907767e-04,1.094079065304479244e-03,1.583374935506294957e-04,3.519379653278038866e-04,4.731724536298824446e-02,7.279416519003103006e-03,2.247516790420318791e-03,2.074121238395570943e-02,1.592009759819032477e-02,9.387111457298641382e-02,5.219804554484206577e-02,1.759908296448912252e-02,1.090589741818380302e-02,9.570151667077671231e-02,1.062805439401313667e-01,2.192300579122219428e-02,1.167887141370493875e-02,1.121495884585162021e-02,9.629853530689735930e-03,1.127799567563842614e-02,4.095946733654221711e-02,1.882122497212816020e-02,8.796988867527645800e-04,1.335315455250780763e-02,4.896635636846023221e-05,2.870603979296025912e-02,3.225735982943681142e-08,4.735895644826964776e-03,2.504308773981737263e-02,4.778285364904792318e-03,3.427596960581427536e-03,8.991355634924796294e-06,2.258075745631120824e-04,4.195988131401381417e-03,1.265210762089737938e-05,1.081923207643866944e-02,1.485763104990391135e-05,1.926598144956824032e-06,1.592075102545159300e-03,2.091338888724031050e-02,3.321051540615923420e-02,4.706454394155078907e-02,4.134132526275729330e-02,7.439799236797592363e-03,8.599803642304690299e-02,1.380835641841257275e-02,1.626689394915861384e-02,5.225211879770885748e-02,6.898648464950091208e-02,5.012144699083235372e-02,2.381403281775346797e-02,3.208189642428430771e-02,2.213167112282600144e-03,4.696853788641720470e-03,1.331511995566743043e-03,1.364360295680417182e-02,1.264220184695301341e-02,2.314404983607344299e-02,4.997648562564770310e-03,3.182591435897262969e-03,1.386436186127153018e-02,1.446965561535419435e-03,7.838656599670285269e-05,1.219720471137818087e-03,3.801666069217994170e-03,1.851271403110254198e-03,5.777179107927479795e-03,1.352835819986380377e-03,4.872165819094962210e-05,1.310501018456916925e-03,2.155456523444317010e-03,5.210886036251106794e-04,1.499485917716836259e-02,2.931017410285505990e-05,1.216157342114485181e-02,3.333229206867029809e-02,1.514819261599967964e-02,7.573463290840575261e-04,2.274122573543632946e-04,2.078385096743630553e-04,3.521230654944734815e-04,1.470415324742169226e-03,3.178472518713225479e-03,2.464305171571266493e-04,6.207197762111275365e-03,3.504745192929456347e-03,1.031872703779001740e-03,1.799134754431394503e-03,9.199493769807430901e-03,2.051728304016721578e-03,1.075737909197835079e-03,1.061418528860381670e-05,7.073223269339900003e-04,1.496389189627465952e-03,7.210231259909734031e-04,2.870524126760648585e-03,3.040974701527871926e-03,7.315782530873256003e-05,7.655530513203666863e-03,1.034675234914488560e-03,8.889905552967794630e-05,1.068109985631321035e-05,1.314078592713888508e-02,1.639595679085849647e-02,3.207528092135612102e-02,7.391983910849193786e-04,8.042051984647084067e-03,4.236355555071082656e-03,7.890706788316990830e-04,4.997396562998378255e-03,5.616134676770530102e-07,1.287331679014090497e-05,8.426425461785059601e-04,9.623275473630978766e-03,1.669471549310636536e-03,1.520436135963612123e-03,8.098335909289704204e-03,2.086233680318628093e-04,2.262569114495087592e-04,2.156960667990397717e-08,6.112155426551966258e-07,4.441612923677124534e-03,3.469212837359034272e-03,6.190715497163460915e-07,1.014307624539979510e-03,1.088310402089430023e-04,2.499851672798191623e-08,5.641955650315444220e-04,1.489486688833518921e-05,6.885078073403652285e-04,1.619144043556312298e-03,1.171231814127492119e-06,2.467956160120290498e-04,2.579512332464169552e-08,8.659974031869129092e-06,1.122381576688446696e-06,2.004896780167348357e-04,4.062590398038809497e-05,2.561555613830541274e-04,1.663727254561658418e-04,3.287878934632519997e-05
4.058448312676876668e-02,2.129380364095970982e-03,1.034728129481143552e-02,2.680399245262591809e-02,9.767216354747290663e-02,1.917295219564096598e-01,6.979172799944844373e-03,4.761192990541950575e-03,1.369343593145542527e-03,3.479868843832159206e-03,1.878223112172078312e-03,4.512184166111823762e-03,4.536432817427550959e-03,1.735860767996682055e-02,4.643614870721333803e-04,2.689677140377701560e-04,9.426536251582132847e-03,2.992135808397611632e-02,9.352280445461405101e-05,1.774481418868642090e-04,7.346422684517704205e-06,1.177259827272241757e-03,6.510876264664089580e-07,2.824169403605561370e-03,7.551423908556807079e-05,2.330828980573229397e-04,2.070567808265721935e-05,8.944546478899092687e-05,1.838598246022369806e-02,9.617626053713143608e-02,7.324858251085818173e-02,7.365431079297291017e-02,3.905765648485849673e-02,1.011079381084791506e-01,3.030497444533216539e-02,2.664417443225656698e-02,2.543340106334325210e-02,3.812570219649079328e-02,2.699470133129807867e-02,2.041159410885288669e-02,5.256861859593078834e-03,6.366512639389049905e-03,1.237377042545926772e-02,1.085064364107805705e-02,1.658401757092718004e-02,6.650611849679205316e-04,3.111235126011577864e-03,3.559544167025458557e-04,1.108180792193750978e-03,2.848664492727936461e-03,1.088064251036466703e-03,1.036657651486187987e-04,3.674755973037913760e-05,6.682758947226377427e-04,7.831254571481228581e-06,1.452586067808245950e-05,5.702319172417668475e-02,2.000392061535575822e-03,3.276779243867913773e-03,1.040208280230688759e-02,7.734221189125822966e-03,7.122331814704785380e-03,4.813230609559185184e-03,1.185320131864251066e-02,2.898986483506719568e-03,1.346304238508439334e-03,2.089528183035028271e-04,3.018344793012955711e-03,2.336488760919349023e-04,5.311506346424019805e-04,7.332867995956240731e-04,9.977491705594841568e-05,1.379793011273828911e-03,7.151676941195675473e-04,1.662038103213134277e-02,2.701022485628772844e-03,1.135589075525493872e-04,4.118714324463820765e-05,4.493658393587486588e-03,1.120062520383833529e-04,2.028577859332643233e-04,4.574114168908671122e-04,2.181558422824666880e-03,2.642765128012355535e-03,8.328758373804472093e-03,1.868276997357877153e-02,2.401523652951630117e-02,6.350287663474873598e-04,3.972418401931525518e-03,3.900143237480272439e-05,2.628330375025494069e-03,1.713347132618212384e-05,1.010372924502917196e-03,2.678562799530235638e-04,5.897416587144945887e-04,3.799168207447436996e-02,8.747212538817959737e-04,3.426828817823736502e-04,1.894946860978762374e-02,1.194346633425245018e-02,7.333437932233879963e-02,5.896459872859786955e-02,1.497502137648019059e-02,4.612135522684170964e-03,5.604577074584302793e-02,9.514291771450499036e-02,1.745112806478786235e-02,5.784234139279568858e-03,1.330717409174408776e-02,4.695266906582553842e-03,4.626432032867073413e-03,4.517075949841622973e-02,3.515593814143800483e-02,5.723641367628365841e-06,1.466395842714159417e-02,1.578163555120721574e-03,5.658484160936624180e-02,2.075996791842766361e-03,6.976839528415527784e-03,4.850972571713183662e-02,1.993594266539683562e-03,2.645919272441099243e-03,6.760225216846311221e-04,4.522630682928223010e-04,5.148695153514355749e-03,6.242743578894195547e-08,1.466252611247979669e-02,8.610328896931633991e-04,4.913136063331607972e-06,5.202737311880728955e-04,2.098494096694090288e-02,2.377280044779351426e-02,3.361028361988124824e-02,1.419874854060280099e-02,1.373227573288214251e-02,8.707260219711197846e-02,3.478263173208435283e-02,5.769625505114767128e-02,2.535304953378325274e-02,8.106849596998463858e-02,7.559287633869084255e-02,3.005537473556046599e-02,4.794483772860372306e-02,9.921033760401996686e-04,2.986710848375313202e-03,7.900735982122819578e-03,1.863765558209634632e-02,7.314275111703206871e-03,1.582890392856703063e-02,1.195991238097383544e-02,1.766457767074538360e-03,1.441812023172057977e-02,5.235666546760520254e-04,6.305562838514988905e-05,7.663058233905087726e-04,2.176609267798617405e-03,3.251336014183875064e-03,2.827928046056567800e-03,3.950581822683011985e-04,1.129720328165427658e-05,2.032772982172264924e-04,2.574464034063364266e-04,3.291535147903853933e-04,1.206983314167263920e-02,6.106987109797665019e-04,2.742307664590154515e-02,3.770199475344479523e-02,1.735119305518200566e-02,9.067124782777175897e-05,5.587812631770630980e-04,1.434840825586010252e-04,1.996436315296810612e-05,4.273787739052467907e-03,1.958131240044223322e-03,2.567985099316080592e-03,1.067181643543552811e-03,5.842539140959012584e-04,1.872175288290457056e-03,5.270639332144387004e-04,1.634682737892688507e-03,1.630299672697966115e-06,2.799035969295042478e-06,6.868104830550965118e-04,5.607232998600166640e-05,1.424825823354354615e-06,7.590829014458212665e-07,1.146294061522138037e-03,1.639392800463965226e-03,1.169518562783509139e-05,8.923973433386604356e-03,4.874110324171968423e-04,1.939647769188054035e-03,1.799926786999103126e-04,1.673656791402418137e-03,3.453934569067923076e-03,1.587637574811997729e-02,2.884799826163771466e-03,8.638537810488311833e-03,5.870803661807946078e-03,8.772520040587628975e-04,2.729650735632787456e-03,4.876430198767803769e-05,5.984392084939058499e-05,4.619214826849707666e-05,8.724769429687365824e-03,1.578163555120721574e-03,1.912349748259763432e-03,7.290153437249990293e-03,1.080968546104281908e-04,1.206986617345292488e-04,6.120854711833708631e-05,6.676303600979761259e-05,4.583234817848499260e-03,3.907522917193344790e-03,3.903988099552370877e-05,9.058940711775562236e-04,1.745637810166535337e-04,1.141838032692395503e-04,2.725346372807375159e-04,1.076008602520295634e-04,4.478383007234812093e-04,2.623739008072163096e-03,2.880849240822995670e-05,6.871719499486945602e-04,4.799870907063782781e-05,7.586862605634470800e-06,5.359193776833418322e-06,1.093901616485555281e-05,5.322419281158413716e-04,7.800857659540193093e-04,5.696800824277664698e-04,7.749351013086760678e-06
1.243135461230433607e-02,3.867709017041889592e-03,6.171956564183089659e-05,4.105393712984620495e-04,1.292404761675292404e-02,6.979172799944844373e-03,8.590529472422818447e-02,7.863193131298067129e-03,1.520523082276122040e-02,2.259663866881917241e-02,3.096625804160088938e-02,2.365764244095878294e-02,4.508640669362572705e-03,2.091472105326193116e-03,7.901682445022657764e-03,4.258544376079300038e-03,2.446872323673757611e-03,4.462346630956311351e-03,6.350486825975368635e-03,5.351302643297760168e-03,2.047086048503712376e-03,2.105630772367061629e-04,1.554661952923957558e-03,3.385783668857620830e-04,6.521176783124173001e-06,1.110217213486109581e-03,5.421932009539671103e-03,4.898738742594672198e-05,3.728984066078979819e-03,1.525141141332010154e-03,1.199465888546961088e-03,9.366904539811496400e-03,1.221914241889284283e-02,4.796296334046813020e-03,2.593136957853419962e-04,1.264293574107134099e-05,2.519083430554162721e-03,2.772132320529942066e-03,2.641876091098069009e-04,7.819139758663357575e-05,4.112372001589682802e-03,6.812453652048996609e-04,2.705795850858403579e-04,1.106141848575735616e-02,9.845421887400182884e-03,6.920721895301440310e-04,7.979832831731792885e-04,3.003651306235411138e-03,3.001050066092962598e-03,4.742366746569581792e-03,2.639274524923472033e-04,9.971939970206142399e-04,8.258274286473129633e-04,4.061060403152498273e-04,8.181124605716814027e-06,6.661320393968364314e-04,6.320816142533188312e-04,1.979103647710188721e-03,1.525520967545298157e-04,1.815979448636515859e-03,1.736403927270788444e-03,6.256208293133381365e-03,1.008212845781368962e-04,4.829073429133576788e-04,6.940873632903839111e-04,8.587090941883043262e-05,3.939905464707274887e-03,6.699778395584714762e-05,2.995097295463187721e-03,2.761996639359388852e-03,2.476088040006896654e-03,3.069129065183739784e-03,8.881940414558425409e-03,3.281192061119526807e-04,2.662112647669788047e-05,2.979857572620831212e-03,5.226989093194841195e-03,1.724469359095796460e-03,1.072460394817389192e-03,2.573332876415324651e-03,5.034838863276921983e-03,6.695730273284414627e-03,5.268832344080531522e-06,5.802747237170150082e-04,1.177567255528665738e-06,3.494235646113414556e-03,1.653640267723469970e-03,3.716453837610782587e-03,1.897969167420941532e-04,9.400406564130492360e-03,2.246174237402836463e-04,2.483913560181098476e-03,4.776651581982463771e-03,1.307739485666592049e-03,2.401358156975860400e-03,3.340774645766915549e-03,1.197759494502800837e-02,1.067052975261476543e-02,3.018963212694679519e-03,1.398592197030875924e-03,2.041024561183738678e-02,8.477705528017471636e-04,3.774157875479719633e-05,1.824658319021075126e-04,8.201286857592441845e-03,7.884401631128959073e-03,3.361195126956808416e-02,3.271194574835992880e-02,2.354520828186087295e-02,3.282806096014524028e-02,3.574577563988116241e-02,1.250555038861169907e-02,3.094237275853807794e-03,7.383971367647346185e-03,1.110301852264344684e-02,7.868659051866193702e-03,2.248876092277038517e-04,5.987084043868082933e-03,3.199366506740556997e-03,1.501920956891055229e-03,3.845447749351726605e-03,9.626660078837419657e-03,4.195903833457742017e-03,2.164192794422076412e-03,6.262593965173336654e-05,7.089086939479006719e-05,4.109349186008940009e-03,1.002549844372267566e-03,5.044141410707492787e-04,7.041108128515062223e-03,5.213028773673246755e-03,1.126609535448874273e-04,7.993393050994170371e-03,1.384382600749024805e-02,9.344599084874190883e-04,7.561670018741295345e-03,2.369590219620634265e-05,5.331517306297046916e-05,1.067603450109660089e-02,6.606572606610256609e-03,2.555794852867255672e-03,1.238100298188037204e-03,1.359046564253031924e-03,2.886167187814579673e-03,5.879844213254732839e-03,1.441259416128635312e-03,8.467171720155299008e-03,2.999332612570061903e-03,4.666407967708718733e-03,1.398880068974607841e-03,7.952641648166929213e-06,7.996748510480119684e-03,2.922165653313213971e-04,1.266038299704325088e-03,4.209118514292431966e-03,2.050919362116588457e-03,9.172873007462828323e-04,3.263398683254983227e-03,4.166578242101494009e-03,6.226336210711096207e-04,9.593448519738273115e-04,3.673560350312302797e-03,1.286222944220675015e-03,5.103123944545161911e-03,1.015469990069471647e-07,9.113664731033937431e-04,4.497902706353029689e-03,1.677079177536282988e-06,2.539643601265348617e-06,2.591079459024710685e-06,2.407867144821478327e-03,4.255661050242358877e-03,3.641769758011585929e-06,2.031988680432220747e-04,6.210466789934747161e-04,1.049876189409345130e-03,3.257644320460429538e-03,2.617574846704052683e-06,2.310855826035711300e-03,7.757161410678118513e-03,6.095308471918912605e-03,1.343848181840999641e-03,1.180242421109729952e-03,1.327648687495810638e-05,5.321023231961605551e-03,6.538829071163032407e-03,8.396903331293370173e-03,3.178078891735703054e-04,3.589508126378417648e-03,1.650487404053037476e-05,1.683294748589112398e-05,2.463359155075607447e-04,3.859740028842317952e-06,6.561794571106649952e-03,1.827424409283598741e-02,3.092863782607437745e-02,3.282541786040902220e-04,2.005812947093796664e-03,3.266703472771706907e-03,2.695456480352908428e-04,7.008174547757559623e-03,2.228981678764611896e-03,1.530944752190967347e-04,3.030498875896111242e-03,2.155121897759188464e-03,1.597454902295341683e-04,1.427728060873852253e-03,1.581391786971763714e-03,1.772734529664412575e-03,3.975811978549953843e-03,4.244878952119327713e-04,2.471553446948888846e-04,4.304625191800667654e-03,3.480076969757253148e-03,1.110892247959937348e-03,4.556356395633163396e-04,1.211783543092655397e-03,2.678342395932077277e-03,7.187137365009967473e-04,3.199366506740556563e-03,2.949398718464567130e-04,3.912497689407194008e-04,2.935872566351798753e-03,3.472902827626085111e-04,5.197413806848308771e-04,1.893553593361196083e-04,2.703204905170838199e-04,3.815703540331083791e-05,1.615302806488618176e-03,1.857413091382928167e-03,2.070706808747699301e-04,3.445414067803032553e-04
6.304934319221777370e-03,2.713924185125848182e-03,2.597613481847920857e-03,7.398188185508820206e-05,4.390244333124379496e-04,4.761192990541950575e-03,7.863193131298067129e-03,6.081626381318888663e-02,5.815821306087104112e-03,4.692583086921281454e-02,1.168078213077824307e-02,2.133580132637100113e-02,2.035508938431796356e-03,6.593645545998576404e-04,4.769362954177424219e-04,5.207942133919620745e-04,1.500676787755114662e-03,1.401208929656257282e-03,1.095416658437047984e-04,1.361093193473960445e-03,4.023792309451677384e-04,6.534013185956836492e-04,8.917320888245851718e-04,2.253833585555015942e-04,3.790521460368989387e-04,1.058567475257787610e-03,6.988961408465130124e-04,1.243634103556019851e-03,7.388380407991201751e-04,3.347699452186656189e-05,1.736759732670416787e-03,1.589519232429436983e-03,1.493858276631227291e-03,2.116529601170876341e-03,1.559026521173488295e-03,9.433357173490016043e-04,2.689544420930756272e-03,3.299860045320564088e-03,2.769972268123192371e-03,2.346214431617877835e-03,3.638099986187960937e-04,6.052226746056234112e-04,1.635212429982838868e-03,2.573654884164739559e-03,4.146828337026980948e-03,1.891950975407596155e-03,4.445147737327278647e-04,2.546888867820188730e-03,4.123466701103940531e-04,7.972792650482010733e-04,1.240425363989090249e-03,1.096496501164742924e-03,6.728239156225019908e-04,7.971375513504550458e-05,1.463214990981440158e-05,9.696000053659743073e-04,2.828119508153715319e-04,1.023279119934735258e-05,1.461344592448889698e-03,6.664696724108145742e-05,1.514343040303535708e-03,9.167760489520700509e-04,3.663543027007818624e-04,2.378700735522037675e-04,3.716475742735154205e-04,5.127821291469218665e-06,1.797497665927133429e-04,1.349917082385545229e-04,4.109286855418970872e-04,6.801154830595879448e-09,3.383518487989240506e-05,1.162176494795418628e-05,1.382492461085727952e-04,1.545581089220469256e-04,1.143692174268860003e-04,9.040560117911526411e-05,4.148335317311991417e-04,9.797487787283270329e-05,3.688693730418669093e-05,3.284875473818204541e-04,1.517006533847852423e-03,4.676435638784522402e-04,2.022120294564036075e-06,1.448908301905418037e-03,5.408922064206518908e-06,5.174096849334316328e-06,2.501835838375067824e-05,9.513983510268745605e-04,4.003312095080369766e-04,8.714657036332626363e-04,2.152802621490351904e-03,9.535611993337690954e-05,9.349128236978736716e-04,6.088942340167110808e-04,1.466539271611233010e-04,1.480949734322685571e-04,3.596727537154825044e-04,3.815276206575324703e-04,4.797391785817079835e-05,3.225011197932412782e-08,6.219114534440288444e-03,4.238793385697447753e-04,2.884003046719624264e-04,1.971115030017907277e-03,1.681019623007237338e-03,4.001775333774414307e-03,3.283536836501794315e-02,1.920966657788096554e-02,4.569884727875431207e-02,1.943912990316601017e-02,1.590467977047619122e-02,1.408752897541592011e-02,3.769422162645093494e-04,1.155780753846620892e-03,4.260348286442896919e-03,3.288525709705233317e-04,3.799395446579427525e-04,5.019633277273954789e-04,1.371275930558635931e-03,8.239730069637040072e-04,9.821894869329588634e-04,1.037744394658562019e-04,1.385532358794761996e-03,1.955129991571893119e-05,1.712348601147028841e-04,4.628545467511678427e-04,2.350384702023629075e-04,2.329036881327695326e-04,1.732939409632407114e-04,4.745049760386309354e-04,5.776464623856313214e-04,1.563870070922672873e-03,1.940649736111184343e-04,9.513983510268744521e-04,2.588707654293540884e-04,2.379075666462856283e-03,4.922166780515113867e-04,2.439824938008839001e-04,3.104751350077660649e-03,3.122930378910707822e-03,3.486339398518688293e-03,1.690594667383543085e-03,2.772242551832770842e-04,7.835907084211992226e-04,2.984777461437454851e-04,2.635851562450964420e-04,4.183839536425559315e-03,1.420973973932584174e-03,3.749999535663925930e-03,3.780249335709282271e-03,1.967362499360958677e-03,3.462882024717253552e-04,2.964098095687660566e-03,5.930919683991739819e-07,2.471676754628618453e-05,2.202183050058809446e-03,1.081928582221994533e-04,1.018084210387954717e-03,9.266779635403931889e-04,6.832203388116741725e-05,3.093990753853508718e-04,3.733427345850328619e-04,3.288711606280549679e-05,7.940460251677143415e-04,3.924541881364623352e-05,8.289612584806454370e-04,1.920445309285719005e-03,1.058129072683113535e-03,8.151954071246077932e-04,3.827498152682488600e-06,2.828119508153715319e-04,8.064867135488476029e-07,2.814228356735247000e-05,4.582411279246416599e-06,1.443322611726219676e-04,6.078998077590733488e-04,1.026052630690474734e-04,3.664066275223460050e-07,4.951584318291448079e-04,1.474924335547281803e-05,3.645570030116864944e-04,8.008506425977561798e-05,1.287798058175633600e-05,4.594513765093955360e-04,1.671233729625753799e-04,5.322708105131835149e-08,6.171650834254785792e-04,1.424880737477518511e-04,2.191596134146293114e-03,5.219607185144130951e-09,4.503209668019969515e-04,1.331717117230116513e-04,3.092168103150467399e-04,1.772246914477404160e-05,1.421345975924273109e-03,5.465362983552028752e-04,5.196862222426607957e-04,1.110097704063390488e-05,3.437857514256911090e-05,2.034732179802761309e-04,6.706110423938672189e-05,1.595408292578928230e-05,1.032340674054479576e-04,1.565650980436010726e-04,1.198422661683270010e-03,4.949267227508455250e-04,4.276912350116706687e-04,3.240127738131047801e-03,3.306315571797358884e-05,8.744248485119182276e-05,1.086298271995021903e-05,1.831533328399268976e-04,5.610424842137198874e-04,1.058129072683113318e-03,1.990676738743644484e-05,1.225233202670383728e-04,1.171450024382538130e-04,2.067906159211847674e-08,3.634251925824158458e-04,8.025764190708909937e-04,3.286698587102360224e-04,1.591234154510784882e-04,1.330619626875874026e-03,7.958577572321342761e-04,2.453723492831237944e-04,5.270430207949989171e-05,4.393989041890460792e-07,7.658573802865833825e-08,1.240912442120532659e-06,5.231964818362700711e-04,6.081473635324731843e-04,2.380303029815385087e-04
