4.909674270988028180e-03,3.110902777709032073e-04,5.562494708736735825e-04,1.609255744626804092e-04,1.543605792355642881e-03,1.369343593145542527e-03,1.520523082276122040e-02,5.815821306087104112e-03,3.517857529118959686e-02,1.713330897570932917e-02,1.584228931916630348e-02,1.311850846581406362e-02,2.965796145951527917e-03,4.414633463876184427e-06,1.076168183132985515e-03,4.416962235467680590e-04,5.263277512830597882e-04,5.824863969144988872e-04,3.483546345776371636e-03,1.388314931188173529e-03,1.426075568660377423e-03,6.992029728062735833e-04,5.458191256863771179e-04,4.242431562326129880e-06,8.474772085925352165e-05,7.287292194195101307e-04,1.951484764897187547e-03,6.255097694221511051e-04,1.520099740766874073e-03,6.584162299846800558e-04,1.049066122824757934e-04,1.901591600246598521e-03,3.213100053428442644e-03,2.828164572234396351e-04,1.845784717447042678e-05,9.950986350689957654e-08,3.475215802243456159e-04,1.063637344734147351e-03,8.866020871771622782e-06,8.664477412706885016e-05,2.097740484731738103e-03,9.420982979944450835e-05,1.712329212187801374e-06,3.836281648629982170e-03,3.570021429741162405e-03,1.345903596310751718e-03,7.673547709522839859e-05,1.642072150861502173e-03,1.902045313976790308e-04,3.271392041975986625e-03,7.240632315697929596e-05,5.660252027425288768e-04,1.184087682473554541e-06,5.240343421610647173e-04,2.163614662450136098e-04,6.219379884722072219e-04,1.701386167447715182e-06,1.847083728069475166e-03,2.236082252140272008e-04,8.300254587809897835e-05,1.807961787040621022e-05,1.643023734827533423e-03,5.565846800804783022e-07,4.830064756737147895e-05,9.365643055015288867e-05,1.548703825305687738e-03,2.417397575974997246e-03,7.254840746881956052e-05,2.511770451825758206e-03,4.372743126636210965e-04,1.283344993552275022e-03,3.669022742118970958e-03,4.666526707475811275e-03,1.947389730785512941e-04,3.427049970344449043e-04,2.875723696226206196e-03,6.016719773854884920e-03,5.338957178233104568e-03,1.904068035527004378e-03,1.640512283075181137e-03,4.073900502752391892e-03,3.744912671515001571e-03,2.350199415263777399e-07,7.561435451305372011e-04,8.987625244695530719e-04,2.544591854799065100e-04,1.334747082693699821e-04,4.111574561376969868e-03,9.926161091193621850e-04,3.309347252161709725e-03,1.051302731291316617e-03,8.069615902846704551e-04,1.155706491287054275e-03,1.353043423399277994e-04,1.256858211161248230e-03,6.058541084585182795e-04,1.206838371227280521e-02,1.185199467186098463e-03,3.435017295005662538e-04,6.743961350795676067e-05,6.768479718743150922e-03,5.893674604961007075e-04,6.736214092624771356e-07,1.393647059848057744e-04,2.168024057808999941e-03,3.768202462148037297e-03,1.489366363017976050e-02,1.505090344277899145e-02,1.688705885894902642e-02,1.204028946020536429e-02,1.727654507734555089e-02,8.787297658186763241e-03,3.327992823888269993e-04,1.642387555256272095e-03,3.677518966181839242e-03,1.929987663026837838e-03,3.349610383515906753e-06,1.738265851590982316e-03,3.504133527678034068e-04,6.773116806534829244e-05,2.087047793093779746e-03,4.138243067159937984e-03,1.605775053631335741e-03,1.026132814564342322e-03,6.648322676350241350e-04,1.976111399195715234e-05,1.175939935124968106e-03,1.088816932096645573e-03,1.653245735783870482e-04,2.148082393030084061e-04,3.611393426107469690e-03,2.902036469725121574e-05,2.201243836437132961e-03,5.169127078500806473e-03,6.326737582178003317e-04,7.320071903655624114e-04,2.622212447993729406e-05,1.967021528583286506e-06,2.801950575874572521e-03,8.703399712866100903e-04,2.197193369201792438e-05,1.815747363770949007e-04,5.751115577337662517e-05,3.265898742464354580e-04,1.035688396899133888e-03,1.274824386518565069e-04,1.791076313694529940e-03,2.211667259239955517e-03,2.569824074499865545e-03,1.388398941199548364e-04,4.341634380072278016e-06,2.693898979251260067e-03,2.248846040975806715e-05,1.357928212836399221e-04,7.666089613365853180e-04,6.196486213965870593e-04,4.395587808571195737e-04,1.724418928349319641e-03,9.860188096414194102e-04,1.076832166414416758e-04,1.041166584582624704e-05,4.029249779749724363e-03,1.135374628136797759e-03,2.399650028182840310e-03,4.492078684748934789e-04,1.452597430099522157e-04,6.382568612385329427e-06,6.864068526500129868e-05,9.769492616510172729e-05,5.256991642588483326e-07,1.513509092641997927e-03,3.383668297387744037e-03,1.041364854979786458e-04,1.130067702975996269e-05,2.746661939085592559e-04,6.082340518770773183e-04,8.093956496903816512e-04,3.172787415220831099e-05,2.103187578494143065e-03,1.071924393270236395e-03,4.735946867084285875e-03,1.805313041183443388e-03,6.415927636754547615e-04,3.520207979283102658e-05,2.976875808880060943e-03,6.397043045693057671e-03,3.062329869142117571e-03,1.114036304571446078e-03,2.249173296039452645e-03,1.844365630018069931e-04,4.641409234883641603e-04,6.339506645613807384e-04,2.168483249377816866e-04,1.670017646969616538e-03,1.023856887499427840e-02,1.004647994355091674e-02,2.650521673675141038e-04,1.235043298562670449e-05,2.060611053552434684e-04,6.943572376267509243e-05,2.125378378735073934e-03,1.028276663505643717e-03,2.266679123985355728e-05,4.244137746853694055e-04,2.362829198752468361e-03,5.660462316729111690e-04,9.374485407670288262e-04,2.092740520536172377e-03,1.798536484456769941e-03,1.258308317001941923e-03,1.255712280835487394e-05,3.281370566757503212e-05,1.646181239376003915e-04,2.778598723391642123e-04,1.956900271175890469e-03,1.300804711898379726e-05,5.989780094993518364e-04,3.395429890533432742e-03,4.416282956129594659e-05,2.572955469145841566e-03,9.920853554662076561e-04,2.372281891604047059e-04,3.073973633522014606e-03,2.786841671364197388e-04,2.578786672816560724e-03,7.711289161553255877e-04,6.623645210744145766e-05,1.340615910765651593e-07,1.849497890183334674e-03,1.450739825090035942e-03,4.783852224749068861e-04,9.772265901295362593e-04
6.063339552610032442e-03,5.211296507294149206e-03,8.570625066274483415e-04,3.473254712975793043e-04,3.843798908708540973e-03,3.479868843832159206e-03,2.259663866881917241e-02,4.692583086921281454e-02,1.713330897570932917e-02,1.782342425757471038e-01,4.541650860797024486e-02,6.249720409201815069e-02,5.050921917101479711e-03,1.169061953449870109e-05,3.076929481143672162e-03,1.008890195004654485e-03,6.031411013911666934e-04,4.896959923275214302e-04,9.272015444015171406e-04,1.460885420580011014e-03,2.756974367359020951e-04,7.158322229260865666e-04,1.078665275058220043e-03,2.095008513434405380e-04,9.513509621086958302e-05,6.178913452663419622e-04,1.911987973073387467e-03,7.900686199105817417e-04,4.795081169776468791e-04,1.134445896832786633e-06,3.045926061466831532e-04,6.919448311846201558e-03,1.024863861866318927e-02,1.526638544625485636e-03,1.448050080799158530e-04,4.560587030166378205e-06,1.862654090892091859e-03,3.709558683788944690e-03,2.305921199070372005e-03,3.460988207505181461e-04,1.799643281079792980e-03,3.208932420787518388e-04,2.014870915335007537e-04,1.135606143775620344e-02,5.139770454018873815e-03,1.339767688348249665e-03,3.138945638237468108e-06,8.385823559917184380e-03,2.551256813338198016e-03,5.515377846181654387e-03,2.565474124558718471e-04,1.823312847484625555e-03,1.951559155686417546e-06,2.775194784860729176e-04,8.896693882354759765e-06,2.713521979206525749e-03,6.672946530756391386e-05,1.334968223334136953e-03,1.304433444229960892e-04,2.995777783724974395e-05,2.680717327232838045e-03,8.988504408597603476e-04,2.652513634089238154e-04,6.731931293021323323e-05,3.770954552603578602e-06,3.876371606149549049e-04,1.234373799244298281e-05,4.142181223150760946e-06,1.547788331631116910e-03,1.271526143169729192e-06,3.582878101355840231e-03,8.543785780496160678e-03,7.813681899954873916e-03,1.980679016845413032e-03,4.038925120119436275e-05,2.392854119141234453e-03,3.214141343462230231e-03,6.198500534888376230e-04,1.878981815854134521e-03,3.923988300531638419e-03,6.814627584077826219e-03,5.299369129014902882e-03,1.135177952658051421e-03,1.073690971732491973e-03,1.660990733963473595e-04,1.750760188985954458e-04,3.442186542063706387e-04,5.971702250962772004e-03,1.244194987329683188e-03,4.624415941206335735e-03,1.748301590280274811e-03,1.852259723012730178e-03,6.733592592954913301e-04,2.129455829753840006e-03,2.232938662433001315e-05,7.251133355775274576e-04,1.848946826201572011e-02,2.740746642124743202e-04,1.497177566819954126e-04,4.801362923067267687e-04,1.371138135934446729e-02,3.159191864152155211e-05,2.406659542294165260e-04,3.446778037977617313e-03,5.212006279640676865e-03,8.495534468733844172e-03,7.656887188551311785e-02,6.025532523451317818e-02,1.389524011145523985e-01,6.925051566519338508e-02,6.697387787820029137e-02,2.943614768688266811e-02,1.657239799587948486e-05,4.159289895547961351e-03,4.667650249587309771e-03,2.646185886659897964e-03,1.591295471490391099e-06,1.624249785775501009e-03,1.548795241741067865e-03,1.975504583806262119e-04,2.377126103561910588e-03,1.275306853451461768e-03,1.945911606819526740e-03,4.219261451627480722e-04,3.045054088642435135e-04,2.282269424602835820e-04,8.270532398491947700e-04,7.076400510873182198e-07,2.366738631326186498e-07,2.580728100466279516e-04,1.748454046975975607e-04,1.312468455367154802e-03,1.917051218052050502e-03,1.538506434672694094e-02,9.830353479856572671e-05,4.971499930091919164e-03,2.219262092022685956e-05,5.022887359028426640e-05,1.569466758913451790e-02,3.413036149542846356e-03,3.406857621865337551e-03,1.620644570133705732e-03,1.052075092475766376e-05,1.994261280471305679e-03,5.345676415749269807e-04,6.830343837021693009e-05,5.322465833630930093e-03,3.885316126211779946e-03,1.071385680841544993e-02,1.706986490286575191e-03,2.329935017718034931e-03,1.061537024064503629e-03,9.882550007025800443e-03,1.851022520442677580e-03,2.465403361765310976e-03,8.289026911378226045e-03,2.030236300467047809e-05,1.329785581658738313e-03,4.091900443101102562e-03,1.222680550600900454e-03,1.819668692442991381e-04,5.404577879792027948e-05,1.084008465242522181e-04,4.916761259304420996e-04,2.382158297802642027e-04,1.167286810470144323e-05,2.816199157973113022e-03,1.104462575352130286e-06,8.847195611966683843e-05,6.788137167142040757e-06,1.204393797353561432e-03,5.387963211507922892e-04,2.702887523857992774e-05,4.295837692366770520e-04,2.669284792768585870e-04,1.595356150270014128e-03,5.638154110034587600e-04,1.792364996280706221e-03,5.399330852966134284e-03,7.662580104738107509e-03,1.276995800838768083e-02,2.575493321373760382e-03,4.609432815934612522e-03,1.337690971839688525e-04,4.195331389742253288e-03,7.830959230151845682e-03,6.032076926842833316e-03,7.393978174591492357e-04,6.351699003785611294e-03,1.073529308523891182e-04,6.907435412696880973e-04,4.616598094229423061e-04,1.470466598354465068e-03,5.868382640044734339e-03,2.183933682459457404e-02,8.854826171607687799e-03,8.997234377545137952e-04,2.280520855561193430e-05,4.342136194009098941e-06,6.164308242337759088e-05,1.722028692161118582e-03,4.961848561723456851e-04,4.411585127454124199e-05,1.016382279331936840e-03,1.988308630828451804e-03,4.390312100533597887e-04,1.617384040098333213e-03,3.967475475256520591e-03,1.355254806647074621e-03,3.119264338200546192e-03,7.870183140434547939e-05,2.051522470429812565e-08,9.969592025817414823e-04,1.071733688072770262e-03,7.742292494765364106e-04,1.176691268178073823e-03,2.638519662772195826e-03,6.563809725883255506e-04,4.490936690400394385e-05,9.396322275076243171e-04,1.289064547484039145e-03,1.198386709689453324e-03,2.941073825031723706e-03,1.306206468232954873e-03,2.774722682891215663e-03,9.016460272136736227e-05,8.487868548399680063e-09,5.009041766006145984e-07,1.333426043042985594e-03,6.877330286683022665e-04,6.577065012742671930e-04,1.285409389860102261e-03
6.965773175227401789e-03,2.520441615681642388e-03,7.281573690357791230e-05,1.378635530328426806e-03,7.228083412187584142e-03,1.878223112172078312e-03,3.096625804160088938e-02,1.168078213077824307e-02,1.584228931916630348e-02,4.541650860797024486e-02,1.029374284729386718e-01,4.304475772688800411e-02,5.311401616306555586e-03,3.767457884304847978e-04,3.586735091110026391e-03,1.880807237936457177e-03,8.988555948729602977e-04,1.403166862792431645e-03,6.562651187251798343e-03,1.746754740375342733e-03,8.398465745096488609e-05,6.895562482156285788e-06,1.199459907321817230e-03,7.842481335996524219e-05,5.498259623462731878e-04,7.276027707956392472e-05,1.401038458260883300e-03,5.646564545583276874e-04,9.745881860296463049e-04,2.364754813505682521e-04,2.040851282057346317e-05,6.606676344175711063e-03,2.002024848583159114e-02,3.187698524768147216e-04,2.765265833296534355e-04,7.743421646512641063e-04,1.309827867205432634e-03,5.224279316035905854e-03,3.300914465358059657e-04,4.536826478141129651e-04,3.145113244414503555e-03,6.937523277760080478e-06,5.803071237362447736e-05,1.663894617981802326e-02,4.360519264073651168e-03,9.170995301517444404e-04,1.771755252240139224e-03,1.005658691009305578e-02,1.643357664136269655e-03,4.528335522562089606e-03,5.415049716987470337e-06,2.973644149829290147e-03,1.285268864046468760e-04,8.678676610866136167e-06,1.216670927059611929e-04,4.452572500736039918e-05,7.563208689732072972e-04,6.159138865700746097e-03,1.085172839379813401e-04,6.266440821224224277e-05,1.013564994143728712e-03,7.218964431835005061e-04,7.840450411542959326e-05,4.138073459409681771e-04,2.309671047413667974e-05,7.056215558286234963e-04,5.352905659566573049e-04,8.718086372051787300e-06,4.867414142263498320e-03,3.888736714136025330e-04,1.202051568794265841e-02,3.761142205552127360e-02,2.392151834175863453e-02,9.570107622213809562e-03,2.806546461395359026e-03,1.181667927586036414e-02,2.986893403737475930e-02,1.358904582282599756e-02,2.362334657859682316e-02,6.913818746697960801e-03,1.803695740015613669e-02,1.308704136252861541e-02,4.457445183639881876e-05,8.078505659356285864e-04,3.079788209467022040e-04,8.254127161526655758e-04,4.065966683682937155e-05,1.147953920943786676e-02,1.199555763994957728e-03,4.782088322846734033e-03,2.623119876767902308e-05,8.615973032818125031e-04,9.171760933660144796e-04,1.135880385376897847e-03,8.775060871988820438e-06,1.471666425593484229e-03,4.330311742028120775e-02,7.021241821164996358e-03,2.773991462046421046e-03,2.548758982748202621e-03,1.202223426911619257e-02,1.748535314954251327e-04,7.895585097643553665e-05,1.960274513106913859e-03,3.768754488877228657e-03,5.043009830969760222e-03,3.437824105892023363e-02,3.390849449302117680e-02,3.472061036398108730e-02,2.450518456634230222e-02,6.115667208558818457e-02,2.314473245702905815e-02,3.415085739262649356e-04,4.038003682791031258e-03,4.912024130192000487e-03,4.484498130971135803e-03,7.276609502708708446e-05,2.303889313593891243e-03,1.033433397752391838e-03,1.741030979007576740e-04,5.451044928570274867e-03,6.510214717113998670e-03,2.044089417891401840e-03,2.666812245072078041e-04,2.307192626055104415e-05,6.998249003929540903e-06,1.094302259751088165e-03,3.077889324740804553e-04,5.438886288663016682e-06,9.170401222122063264e-04,1.544117586565956195e-03,1.941545854651813519e-06,8.049014454184180017e-03,2.922189484464563641e-02,2.305605013694193172e-05,3.999639991950473296e-03,5.525813161351092071e-04,3.981407265177829591e-06,1.745439505777020978e-02,3.252589200398673958e-03,1.720027887071830545e-03,2.907570410541521226e-06,1.062102063343235296e-05,9.938698372275853090e-04,1.746112978613695256e-03,7.900845112476836529e-04,6.456471781336923198e-03,4.780896022593175351e-03,1.431345584087853097e-02,1.016973744846548326e-04,3.300157348643928791e-04,1.643729770517770921e-03,2.580205643767432937e-03,1.178264490384555493e-03,2.839532373415131362e-03,3.286727840507258549e-03,7.219138045791604827e-04,7.559935727091247502e-04,7.443800768136046506e-03,3.959271018558892588e-03,4.887918132907937362e-05,2.099631254842037036e-03,9.940327701870247789e-04,2.906616245256529816e-03,1.987251498752505216e-03,4.008406130115552687e-06,1.694243771301740583e-03,1.264906198329206893e-03,2.890942144430048070e-06,6.992532440934519074e-06,2.611988700130398952e-03,2.806193686505293380e-03,1.074950919738724715e-03,2.618892385586947500e-05,2.424671485344443659e-03,5.944394367930213403e-04,1.643726779704421555e-03,3.323902354944427689e-03,3.145709605053875497e-03,1.453418009140221290e-02,3.901936428601098655e-02,1.640238672015911087e-02,1.271437927151987564e-02,8.417972885111296233e-05,1.168161483283668318e-02,3.367536722824359535e-02,1.089013429462688809e-02,1.568696904468935361e-03,8.614086964594184007e-03,1.279816024615404197e-05,2.970576712302452536e-04,3.619560474919373324e-03,1.505588201864541615e-05,1.445951504855180932e-02,4.514651902850928822e-02,2.183148517984217357e-02,4.526182146883865978e-04,1.495602676652539511e-03,2.015101660687926722e-03,6.095784391147643496e-04,3.110297691582833684e-03,1.987281166931160331e-03,8.404092921344733197e-05,8.798170101641221170e-04,3.648612510253901602e-04,3.532331495126499795e-04,2.708461810813377058e-03,1.094237683500443818e-03,4.443103664552779455e-03,3.467130094398402414e-03,3.300914465358059657e-04,5.419708460499968557e-06,1.519731824470178403e-03,1.772445812918856459e-03,1.932216748115256431e-03,1.824925671915281471e-03,1.157748310845234645e-03,1.136012924214667734e-03,5.323669436848603898e-05,1.643309885117656601e-03,1.504578473509478982e-04,2.559555007401726184e-04,1.401106606747693590e-03,7.307902572752836658e-05,4.077616804192524258e-03,9.360394333848151777e-04,2.175035461724146894e-04,3.077846309089789971e-04,1.932264884662281959e-03,5.356443270907787751e-04,1.643372577840382463e-03,6.254450595795232534e-04
1.243192939014751801e-02,1.251507129080250622e-03,8.150271742224852491e-04,8.825105289662117127e-05,6.108702678639793375e-03,4.512184166111823762e-03,2.365764244095878294e-02,2.133580132637100113e-02,1.311850846581406362e-02,6.249720409201815069e-02,4.304475772688800411e-02,1.973560907495917893e-01,1.149954378722286598e-02,1.462943642714505067e-03,4.600827226663441530e-03,8.438616857924641614e-04,8.543293596482577287e-03,4.574820563358633456e-03,3.858359860237710499e-04,2.390301416788840911e-03,2.781825926187477763e-03,2.220754752158044312e-03,6.015188736802154316e-03,3.865613278797328488e-03,1.146955384300707859e-03,8.268065829153242383e-03,2.870439516805390386e-03,2.842630106476784491e-03,1.265995411185595783e-03,1.355059043992802122e-05,3.950044889378441330e-03,2.759802700573076115e-03,1.719692514138763256e-02,1.270538272265118909e-04,5.204282603502760619e-06,2.104144428652951986e-06,6.932448953590961312e-03,6.977661142167804025e-03,4.391396386414969134e-03,7.094143183696901027e-04,6.052553142503408826e-03,2.980627318081355975e-03,2.711183592848483669e-03,1.588095625899412985e-02,1.316172258793893435e-02,6.949453005897147755e-03,1.954292144852452218e-06,7.759580319315889131e-03,2.829056870722575570e-03,1.117665392028304935e-02,3.730832460161596117e-04,1.227668579224949156e-03,1.286692266327634296e-04,2.726118433192335332e-04,7.137830740534107082e-04,4.582165602874404935e-03,4.895106297817989434e-05,2.772890674472564600e-05,1.606927455758216884e-04,5.149070389607597842e-05,2.624047856021833290e-03,2.170506211982045196e-04,7.489222647845373507e-06,9.801953861053949802e-06,4.557600431573765308e-05,1.119829396250258979e-04,4.909855763975458658e-05,1.683164431084603575e-04,4.518139091713332312e-07,9.978705544203412734e-05,1.971250880468553013e-03,1.111287020430123083e-02,5.359074547600933477e-03,7.309568271984308134e-03,8.744637386717979020e-04,6.913458551810990060e-05,3.813787421707148708e-03,3.287809016339141455e-03,1.284702820198033819e-03,4.183102947060004378e-03,5.574620341483899066e-03,7.805305682104209282e-03,1.560993413016348262e-05,1.267541373457135509e-03,2.204908725710648992e-07,1.321924109059970185e-03,1.986033827896020731e-03,6.991695763330614891e-03,3.741768235243451697e-04,1.950608307949992272e-03,4.182419276620281956e-03,3.915805779366241315e-03,3.747248095591446007e-04,1.071069539837291203e-03,3.881693809318469146e-05,1.088263597172547129e-04,9.617055559578851359e-03,8.424930494715727385e-05,4.871585545111790667e-04,1.819844586329940261e-03,1.125723305965588977e-02,6.906285264569651415e-04,2.331993349999894130e-05,8.479617058545561685e-04,6.523695134376459974e-03,1.259385617818776018e-02,4.395963872230849306e-02,4.412671038072746299e-02,4.876379802125194868e-02,3.391914728429908793e-02,7.241457059103986738e-02,5.070420413053092906e-02,4.948362206806353495e-04,7.329188953168896611e-03,8.656700961210794798e-03,6.517828233729006234e-04,5.254137056426585415e-05,1.401229275511102143e-03,1.098157440115399633e-03,5.604384251440854264e-04,4.374937205087419886e-03,9.764814788091939713e-04,1.545034149319604892e-03,1.991297142968440851e-03,1.872583810083713581e-03,1.602603284909768491e-03,6.641133980492902600e-03,1.378555729035593671e-03,1.635614914194581659e-03,9.548317803074746202e-04,2.238006752515700915e-04,5.275895677317589232e-04,2.887132598408351670e-04,2.367782055730091595e-02,2.627430017036576633e-05,1.866213734569202370e-03,1.328431749196865845e-06,7.581176160724306114e-05,1.213086701451828245e-02,6.165402505409503693e-03,2.893016045352499958e-03,5.250177114808413613e-03,2.231804470231146691e-06,1.032325902275493638e-03,1.207479589994427463e-03,1.811465336103532543e-03,1.372551020158017075e-02,5.248949087234893937e-03,1.249438415268267107e-02,5.270246426217603877e-03,7.700209871303819690e-05,3.570536991970997120e-04,6.025620696591998254e-03,8.269964133471921757e-04,1.923831117813019085e-03,1.029518636853973476e-02,7.217292281430984354e-04,2.632264972908228418e-03,2.443546166481485715e-03,3.382023773272369049e-04,2.741906658690218359e-05,1.758455138536621433e-04,8.354298674962528108e-05,4.473530879562916617e-04,1.921641653116798705e-07,4.713772883939461176e-05,1.791546151237420354e-03,2.519016114824939928e-04,1.842667285101460326e-06,1.185926842741623490e-04,6.100047839037910915e-04,2.263150027168935410e-04,6.237158322585516267e-04,2.668200509835587614e-04,2.813120666959534268e-04,2.129779909174007367e-05,5.995634500516513338e-04,2.002372421613218660e-04,1.208478349070121359e-03,6.671032972040436557e-04,1.729068883969785836e-02,9.338580570874288351e-04,9.274580003207369416e-03,6.955525713057565521e-05,8.010838449832200186e-05,7.572097287543749951e-03,9.239100745065013248e-03,8.405068572922122418e-04,5.567874379858644973e-03,5.922341467858888993e-05,3.709056205423676947e-04,1.967426518286947672e-05,3.929621014322841853e-04,2.284188872238303812e-04,9.182128350186575388e-03,3.935902643844083754e-03,7.509205051426334245e-04,4.332152033432242356e-07,2.043342980395173933e-08,9.022046090513387512e-04,1.370228369145542503e-03,1.664491235540429919e-04,4.223403022523751721e-05,8.327282983415757551e-04,2.513577315185370337e-03,3.751044606790691433e-05,8.120165504413249385e-04,2.944862415471591940e-03,1.773708008418357733e-03,1.744887742934473577e-03,9.390870057132588212e-05,1.789419402709767704e-06,1.060724366579023949e-03,2.060643896074932160e-03,2.933667797730842475e-04,1.312231557578817176e-04,5.527332271219325910e-06,4.930352679461958961e-05,2.235401978247074524e-04,1.291675592030779376e-03,1.487582635584921813e-03,1.185481299742512226e-03,3.759885826207183535e-03,3.762040040514245086e-03,1.873942862243590732e-03,7.165009501908549405e-04,6.269498138732881713e-05,9.514428533236812086e-05,2.418827048583782960e-03,1.554209581385727077e-03,1.048159147823776770e-03,1.700225738809912641e-04
