2.069772257259666366e-03,3.952066785023407346e-04,3.168095043151386223e-04,4.656177923426078276e-07,4.909344865253153362e-03,4.536432817427550959e-03,4.508640669362572705e-03,2.035508938431796356e-03,2.965796145951527917e-03,5.050921917101479711e-03,5.311401616306555586e-03,1.149954378722286598e-02,1.174584783757045559e-01,1.249578264184810633e-02,1.361477067649309071e-02,9.786028494918837251e-03,2.440012738052086197e-02,1.801666366815413145e-02,2.164905018361562225e-02,1.101320664073736702e-02,5.640456446619473464e-03,1.300199768158301708e-04,9.348578816303118599e-03,1.654003246565717219e-02,1.377231769369558596e-04,1.880059683754066110e-02,5.653010904823304802e-03,3.077558241647863815e-03,2.940225071343633562e-03,1.382973398605554178e-03,1.878230930868809816e-03,1.194202606382203458e-03,5.581085364355877453e-03,3.817750954364714823e-03,1.841146991323555290e-02,5.178873721196250793e-03,1.515483350831729747e-02,2.441417341717663086e-02,1.017306774149328782e-02,2.510987051502852618e-02,1.965839875172241749e-02,2.455736356169818668e-02,3.214038857619905959e-02,3.767759676116013562e-02,4.271777986019422574e-02,2.472712423361718426e-02,1.791026788543155827e-04,5.126928732772245006e-03,6.150644574955357879e-03,2.521164222531530746e-02,5.349284418802390494e-03,4.681131602410032282e-04,1.265462485196520949e-03,3.055580032017107296e-03,2.764435963247372039e-03,5.898979953231538349e-03,1.555261431425124198e-03,5.636640650127549342e-05,8.545501109812377722e-05,2.694778154356906592e-04,1.145692586470378922e-02,9.199610175848960819e-03,3.608697461830040042e-03,3.587487628893583792e-03,8.002001902543500508e-05,1.250690085974580151e-03,3.559089639782001772e-03,2.574096543300031050e-04,5.996443798557437193e-06,1.773515421346430487e-04,3.804853974937708901e-05,1.825924086278444210e-05,2.145176538114755820e-03,1.874388199259416528e-03,2.040500994727239160e-03,8.983836622332994418e-06,9.040906866102901883e-05,2.159945906517601790e-03,1.137926191963592199e-03,2.327184979076094874e-03,2.574929455527520325e-03,1.242340175050341694e-02,1.547251815203635854e-03,4.939424463905567157e-04,5.069387605827800972e-04,3.206293770967032219e-03,6.988352167520738359e-03,1.384382600749024805e-02,6.706386604529612945e-04,1.337963485767404079e-02,2.008609919385805510e-03,5.039322901530867913e-03,9.136104676330412608e-03,3.500752405039291373e-03,1.294705036375346993e-02,3.198516532147383656e-03,4.130586414364609792e-03,3.580273501500251900e-06,3.972962218019073302e-03,1.307161218530981548e-03,5.603305833320288906e-03,3.626337516064605856e-03,5.815032663143275435e-06,5.811738194766008357e-05,2.765422007858658188e-03,4.960507830133433632e-03,7.038752545540242003e-03,8.587516808052485934e-03,3.810400515361188865e-03,3.902470365217640749e-03,9.664325276179124360e-03,1.154792233701717324e-02,1.622159465805221232e-02,7.383971367647346185e-03,4.709879131552557191e-02,6.380338040357463837e-04,7.384450102481934265e-03,2.169255421527617640e-03,8.472415059450039143e-03,1.112018568700181252e-02,1.372842410445858710e-02,1.932935030533532855e-02,7.495042644160720795e-03,2.716487123168138517e-03,1.160745968090674294e-06,8.137087709331804544e-03,1.370436345112542413e-02,2.253023226380991215e-02,1.320031120713127150e-02,4.055591858132816425e-03,4.773383607970989491e-03,4.307627225765431160e-03,1.243114570765614050e-03,4.682490762624460200e-03,2.626163830294839598e-07,2.879143598176053202e-03,1.047480667836696473e-02,1.192147370556497291e-02,8.142521410997924716e-03,1.915303576661831972e-02,5.977377913063177881e-03,2.026952053297032680e-02,7.999929348553118033e-03,2.026536148904962802e-03,1.136112139793391505e-02,2.427790995915816638e-02,2.916914966138854648e-02,1.694528377583472481e-02,1.917715988088544016e-02,2.029488127071849349e-02,1.604509423269718160e-03,1.096108747570619709e-03,5.992704789051047330e-03,3.412372078956051762e-04,9.408615800614365766e-04,1.579114472962215784e-02,6.408734171278132217e-04,1.014299056103172732e-02,1.751319611092130336e-03,3.670558594283947445e-04,7.765188194228855780e-04,4.849115481831973822e-03,3.144225022211280616e-03,1.887557314030007287e-03,1.045414635370191291e-03,3.458326563132499681e-03,7.567477928541168838e-03,1.548186511288695763e-02,8.688451154494288052e-04,6.303459542724634953e-04,1.836316918921810986e-03,4.324085644068424954e-07,1.678091862381512383e-03,6.466048150389547885e-05,5.189962484142239540e-03,1.520896123834442472e-04,2.779656513335236438e-03,3.817750954364715690e-03,3.103798715704156157e-04,1.613389544218190924e-03,7.818325184996722252e-04,8.897970268185048876e-04,1.357239380902254718e-03,1.384165107904926665e-03,2.253375097296652838e-04,1.923092651065141725e-05,1.032447543591732790e-02,5.723261560468837460e-03,4.624070331510244693e-03,1.558895539581229986e-03,2.731931162701376945e-04,3.651796603514212034e-04,5.526330511237350935e-04,2.668118250812738556e-04,3.873552500003902156e-03,7.157078462656167595e-03,3.209849161093648699e-04,1.170938598742104564e-03,1.537248743485104981e-04,4.942008966954156345e-06,3.243831134445995541e-03,2.807652835014334694e-04,7.445139406364285894e-04,1.440072014566179132e-03,4.275585686636802253e-03,6.429261849369488288e-04,3.695572190033793655e-03,4.590580127477366691e-03,3.300027961573648370e-04,1.173603769764873945e-04,3.107738549078894645e-06,9.007508539210054869e-04,3.453495611982132941e-03,8.233769006810909633e-03,2.511421381034733939e-03,1.140687539431181835e-03,4.654566629166165763e-05,8.628803294169820875e-04,2.866325767065928867e-03,2.725824602069355264e-03,4.729950006575452115e-03,4.006401565463489980e-03,2.935872566351798753e-03,3.671710536067968999e-03,1.113017047727511179e-03,2.068401735740785772e-04,3.512641451908228281e-05,3.014292101600302511e-04,3.462642402141621802e-03,8.657579605363702625e-04,3.282541786040901136e-04,9.992683046835797861e-04
1.956901259413050976e-03,1.074345641239885830e-03,8.229569375739243903e-08,1.966507363867137093e-03,7.660521800400773434e-03,1.735860767996682055e-02,2.091472105326193116e-03,6.593645545998576404e-04,4.414633463876184427e-06,1.169061953449870109e-05,3.767457884304847978e-04,1.462943642714505067e-03,1.249578264184810633e-02,1.912232938093396950e-01,2.496729462724068399e-02,2.280590301280504759e-02,4.090265205398667392e-02,5.470138202257399107e-02,3.511372469983691305e-03,7.955678733859911089e-03,3.413535909222154257e-03,3.404395262034363210e-07,4.251585298900530628e-03,4.591337041785614054e-02,3.520984660708247451e-04,1.919178457699396642e-02,1.104043567907185552e-02,5.055355993480939968e-03,5.230407541492832629e-03,1.696065859644228097e-02,1.611279723428151248e-02,4.293124927051712031e-03,2.446598541790956632e-03,2.442758310932779606e-02,4.548792490108184011e-02,4.282991113845612680e-02,5.205080206306726687e-02,2.500037839086599947e-02,1.776988445899050154e-02,1.764129578179604585e-02,1.256182235698538076e-02,1.785826476444307698e-02,1.759242480679501855e-02,3.692579954863453150e-03,1.400783764570920180e-02,2.538082221351020337e-02,1.121698470193885962e-03,6.166463634532833027e-04,1.435816124507300435e-03,2.276458720736224042e-03,8.081317700660197584e-05,7.835303862003419441e-04,1.138205147800850107e-03,3.087613767042484553e-03,1.439724131437619551e-04,3.572638720379169019e-03,2.106297772965751505e-02,4.022818887593327774e-04,2.299520940121595365e-03,3.530118789749743741e-04,6.209770623607685329e-03,1.543330956829915956e-03,3.062246335335356510e-03,1.050062194255803327e-02,2.332970766926614412e-03,6.266322048747911908e-04,1.706030761038870251e-03,7.141121850636204978e-04,7.948043733480112272e-04,5.401088183273909302e-05,5.848579570574539998e-05,6.217956721731733149e-04,7.993184956422806696e-05,3.724029572143261817e-07,1.656788655255442538e-03,1.507248318556814835e-10,2.263851095389449008e-06,3.913768074656013012e-05,1.060695444707391308e-03,4.568874219995049525e-04,5.509953282851261670e-05,1.168793366452423963e-03,3.818970499470440927e-05,1.836660443622269475e-06,1.224621756167112858e-06,2.982939313619403440e-03,4.835682716737307527e-03,6.142007976112928916e-07,9.457210796372879282e-04,3.437103509966501872e-06,1.524475637358495045e-04,6.496541493655476480e-06,2.356346343610848156e-03,7.683942262006513790e-05,1.212061439898493020e-03,4.020717595296386879e-03,2.389512774486352974e-05,8.784043439023576016e-04,3.255713649330274802e-03,1.844096450854293282e-03,1.197192663059959243e-02,2.058454805175580909e-02,8.180075509181481677e-04,5.610150625353665065e-03,1.034222743566981691e-02,1.079351432837478281e-02,2.743905438313018735e-03,1.867924287972716393e-03,9.457210796372881451e-04,4.741778677860753626e-04,1.113242291460904204e-03,1.045364896262197807e-02,6.227114439090421921e-02,1.490999601451002514e-03,1.513418918094799545e-02,1.561061702646973463e-03,2.658481615825278657e-02,4.525278354052137146e-05,9.008211176032173556e-03,3.427871199216483283e-02,3.804876572253465539e-03,7.063312672406867575e-03,2.926098220284459751e-03,9.683841052098216256e-04,2.581882505541294661e-08,5.219923748260562463e-03,1.296827767504152643e-02,1.620142342300057506e-02,1.726655608577286685e-02,1.338919334649291484e-02,1.199733395591249564e-02,6.669546751803661147e-03,4.237627229167365527e-03,8.445557915032260053e-04,4.943428854189006565e-03,1.166015155393849631e-02,3.453986857052831344e-02,6.011448707744920100e-02,2.107259815252438689e-03,3.322201746877052886e-02,2.538082221351020337e-02,2.535611579402695034e-02,2.609132836853890469e-02,1.622910201361443339e-03,6.698307160591186749e-03,1.486584044273842574e-02,1.487413935082053558e-02,1.432065293324426541e-03,3.035835473561503996e-03,3.074809427261452136e-02,1.854157652554389046e-04,2.618517127490812939e-03,1.874303881971479968e-04,3.636537548963011322e-05,5.449505805300253018e-04,4.485801843601092283e-04,1.473762264161208087e-03,5.691379437096701598e-03,1.064405642872708665e-03,4.023545319376699970e-07,2.178753256808176140e-03,3.870423108543713086e-03,6.877434490212986501e-04,6.468304473761950051e-03,3.865922428327465336e-04,1.917386520201584676e-02,5.771660030823765053e-03,8.862495786436531964e-03,1.434036244205943685e-04,1.273760530485405781e-05,9.612394712791370432e-04,7.249233694987701612e-04,2.308845761761890887e-03,2.927013865387649260e-05,1.014321373030196028e-03,6.372142034033438487e-06,1.874231836904535927e-04,3.558736751234571247e-04,8.108907561000465222e-06,3.815918787823720931e-04,1.575858348533569473e-06,4.730312227115126482e-04,9.142788404422746160e-05,4.334033214827252740e-07,6.552479325856302170e-05,5.777721855335456094e-04,1.655559578659061230e-03,9.502830391599055787e-04,2.553214823056244517e-04,2.633210669497513612e-04,4.425767915900904727e-05,5.853785115629016230e-05,3.144863150409821500e-05,4.052731608537939829e-04,2.026925591945017693e-04,5.176783240551208198e-03,3.880807493941550455e-05,4.654515734478955323e-04,1.445916264280288190e-04,1.289338059226737508e-04,1.411412893071610931e-03,4.164585567407963170e-05,6.266322048747912992e-04,1.424596551619280180e-03,2.123217330794901180e-03,4.611691091526803725e-04,3.486657226551417594e-03,2.824996326011434186e-03,6.882790471966375059e-06,5.518564595168269160e-04,4.204258587860570657e-04,2.120084537878787949e-04,4.115710831154497512e-03,3.889133283440848396e-03,1.457660676617547526e-04,3.157415399284041490e-04,2.575090633002421593e-06,3.558095288641571199e-04,9.259132557645085269e-04,1.786833328362311612e-04,3.596218081646687225e-03,7.591332355962244170e-03,7.848846805113587595e-04,3.417183456672771933e-03,1.481770224369486353e-04,3.412722073067578490e-07,6.454915922073545427e-04,2.339497974107826472e-05,1.370569008810736946e-03,2.701789961037987919e-03,6.247025723423695937e-06,1.327089340972188593e-05
6.005494357927711248e-06,1.141302799471894140e-03,1.513408007249116612e-03,1.971144061480893488e-03,1.121233301120563397e-05,4.643614870721333803e-04,7.901682445022657764e-03,4.769362954177424219e-04,1.076168183132985515e-03,3.076929481143672162e-03,3.586735091110026391e-03,4.600827226663441530e-03,1.361477067649309071e-02,2.496729462724068399e-02,1.871688061871064901e-01,1.026378553339419575e-01,8.925550785004451176e-03,4.051606922500493660e-03,1.880929712305011783e-02,2.413619513200274125e-02,3.685817516424733358e-03,1.025185179469434611e-03,1.030083951185967704e-02,8.920003150181789880e-03,1.531210462902840705e-03,1.048746707361500330e-02,3.811348971932405211e-02,1.559504656252819546e-02,2.671142589491671128e-04,2.381195761248991319e-04,4.518468649332562531e-04,6.619682676156858799e-04,1.136030703117390358e-05,1.363930447143198513e-03,4.948827934679294726e-04,4.241937001581840981e-04,2.037804920200312752e-04,5.263439533351967198e-06,5.223436416515769163e-06,1.722602332196186735e-04,5.857700687533932103e-03,4.792780726270564479e-03,6.041347305343107514e-05,1.323219197005045134e-03,1.938877058466269461e-03,1.256783544033455470e-02,2.334012399097182549e-04,8.112228309021605045e-05,2.992229266303220907e-04,2.094318084626943001e-03,7.405560856327950332e-05,4.111051517390993553e-04,9.021482038348067499e-04,2.127607944056878787e-03,1.154511225878661037e-03,4.504763556462512523e-03,1.131325763312376930e-03,7.577641919160776386e-05,9.219312488277721818e-05,3.507916448902334143e-05,5.879363032298899352e-08,6.087325943164148328e-04,2.164146274122869516e-04,2.991476309198404341e-05,7.730032743688533461e-04,8.639506216112121255e-07,1.373572214749022805e-03,2.261350265436988498e-06,1.309588017501442500e-04,5.053566903719569669e-05,8.083353237470969528e-05,2.705554881570083740e-04,1.324048783838063662e-04,2.272119669007437084e-03,5.017472412070035680e-04,2.331844675676287507e-03,2.237346823651820225e-03,1.539914302847320655e-03,7.518089762835603648e-04,2.339655898698160107e-03,5.291184439985007620e-03,3.646501475388043510e-03,5.725884636825508654e-03,3.024466307181560096e-03,3.262811934617851437e-03,2.001186141510844126e-03,2.076779516564020622e-04,4.691074298155736150e-03,4.350268325319493583e-03,1.128448708940232685e-03,2.616783603673141986e-03,1.766509980715491980e-03,2.669157056989656177e-03,1.766509980715492197e-03,1.254908283566662230e-03,1.391127888910356812e-03,2.709393067117909365e-03,4.108520547582371861e-04,2.359231476216411185e-03,8.204421301606257700e-04,1.609549727555917254e-03,6.662657030068865418e-05,1.063834542128322316e-03,2.732658397345754070e-04,1.791285609246290480e-05,4.654922559236199677e-06,4.253624087445271630e-03,4.124651404885673611e-03,7.347076444029707878e-04,4.386929037457117618e-03,5.999646190654875540e-03,2.094098440308549853e-07,8.800635018319423464e-03,3.247954914679423988e-02,8.724122452851427317e-03,1.695157085876061384e-02,8.572191379510898891e-04,2.286887071639698288e-02,2.843419637442431980e-03,1.489357480731661528e-04,4.189309335120096171e-03,1.810287679708602257e-02,1.620415324252835049e-02,4.895877461869492173e-03,3.134879380540509398e-03,1.201284909196291203e-02,2.588584249175625556e-03,3.529660082816711824e-03,1.414184074802009132e-02,2.903401061542763145e-02,5.894389590745793307e-03,6.011645612090590212e-05,9.202868940580316670e-06,2.929912209006669405e-04,1.545611078804660956e-05,3.628127570412023313e-05,7.084585160520019425e-07,1.855307042646826941e-06,3.404802411691892124e-05,3.120660371510455898e-04,7.185836241825437195e-05,1.493470064014865949e-05,1.462376209857258444e-07,6.618530955156263400e-04,2.428308003845449248e-03,1.901831420774100336e-03,3.817414699825023004e-04,2.074067084026268482e-05,1.336260529632536263e-04,2.444128648920010122e-04,1.254553045813541065e-05,8.823897992069489906e-05,3.288224111164147052e-05,1.736517095660409149e-04,1.527229486376133437e-06,7.171660930175746381e-04,1.139182582557752990e-03,1.686857307912625675e-03,2.892210270510885486e-03,1.042967977223132402e-06,7.395248602707836212e-04,3.119334961141194927e-03,7.043525451558834295e-04,2.208158045344501153e-03,4.278501003312277465e-05,2.381372988038091021e-05,5.279767890475086344e-04,3.863676800753778170e-05,7.728375484438154957e-04,7.015334792108136701e-05,5.035003559323601025e-03,1.145268347759115192e-03,3.853140027855228167e-08,3.755068230460589383e-04,9.415122006159621097e-06,1.092607455351744155e-04,9.543537507863908637e-04,3.869216888452615875e-06,3.085516433088397454e-04,1.140650944390562927e-03,1.049177178335083775e-03,5.257776851245958951e-04,1.485891762983430160e-03,8.737097135132451979e-04,1.990044139788160922e-03,4.766953794126952554e-03,1.185938192294582480e-03,1.236470150569129360e-03,4.471386848664785953e-03,2.489953416777729994e-03,2.973117031047666989e-03,9.310669943388787378e-04,6.878285817686193102e-04,1.277870872709808026e-03,2.401956731468337519e-03,5.666601816554729491e-03,4.140227012361666174e-03,1.767853286987894606e-03,1.516786220156052462e-03,2.619689568289257798e-03,3.053329508371395353e-03,1.046694292559646354e-03,1.512890037808719071e-03,2.730761734077596838e-03,6.060557691922090423e-04,1.712026242226784756e-04,1.514212413020377037e-03,1.412547421493422521e-04,1.741435922669499369e-05,9.624003255307711502e-04,8.143559118266542260e-04,1.634860918971949587e-05,1.555315809634422695e-03,1.738391998610956451e-03,5.971651489823589804e-04,5.513252015117587473e-04,1.234602290741796098e-03,9.065215570083161832e-04,2.592268081844470873e-03,1.773595425961743948e-03,2.079616545823964862e-03,3.362019300418767065e-03,2.732017795810922581e-03,4.382006155757690521e-03,7.669527847445630582e-04,2.780804544595469742e-04,7.547762336428833862e-05,1.971924942475415806e-05,6.976379472256508639e-04,8.638208039347066271e-04,4.704842054694602024e-04,2.890049791282514992e-04
2.979896840568374414e-09,1.435139357556378863e-04,7.748082983293401666e-04,1.912014140742516945e-04,1.341651722065815730e-06,2.689677140377701560e-04,4.258544376079300038e-03,5.207942133919620745e-04,4.416962235467680590e-04,1.008890195004654485e-03,1.880807237936457177e-03,8.438616857924641614e-04,9.786028494918837251e-03,2.280590301280504759e-02,1.026378553339419575e-01,1.398289209901306951e-01,7.826861678757825180e-03,4.630647074889441758e-03,2.237200037401309086e-02,3.983364391447360986e-02,2.507554149227228177e-03,2.775870486767093888e-05,7.498206112687706704e-03,5.691379043079095729e-03,1.295419912998330034e-05,3.893397281895043596e-03,3.099884185979577544e-02,1.158411057875127943e-02,4.410072250051405920e-04,1.036503448544978627e-06,6.331576347871719062e-04,2.040005049005850574e-05,2.346709003463064082e-06,2.844542151825799905e-04,5.149440012547260948e-05,2.657184345131028726e-05,1.477431276502617213e-03,3.390300989983124095e-06,1.133517703572353653e-05,8.434347041302159417e-05,4.811486766513547314e-03,3.407752720916523530e-03,1.999879208912054153e-05,1.008999466983002621e-03,5.409187210174137839e-04,7.888384338271573967e-03,3.450576126830822332e-04,1.007905780025418517e-03,1.604166188134727167e-04,2.467519495826053875e-03,5.994895361056188070e-04,3.533867923932811333e-03,1.077189224789070268e-03,5.211367632520660584e-03,1.033817805873137128e-03,2.825981692416610139e-03,6.400078358059008621e-05,5.919386475343904434e-04,5.681977077500432452e-04,2.249654049699643604e-06,1.568837179280860239e-06,1.496548178035469719e-03,5.619878688391274999e-04,1.546370047790344851e-03,2.229796298163537732e-03,1.237754169834971967e-04,7.032825079288779896e-03,3.168070297372461118e-03,1.257928410457787288e-03,2.267536505921421627e-03,1.173310759836211636e-03,4.929069100361406150e-04,1.482219146116573850e-05,4.013987215236188358e-03,5.481736093746551394e-03,3.763342146155770462e-03,3.946940877464793010e-03,5.649638565929628910e-03,1.174251847282203887e-03,3.478567259473173100e-03,1.080123640332258071e-02,4.726670809597021891e-03,5.346493918384394479e-03,7.741704872659175250e-03,5.555689386111458718e-03,2.107367483701778465e-03,1.949516340547535363e-03,9.816344056453825406e-03,4.187171386193874571e-03,1.267282939484291578e-03,2.251138610876491503e-03,1.069049710478260076e-03,5.125430076081721048e-03,3.535625839875717290e-03,3.809100233097761305e-03,8.769925331301330461e-06,1.998110725924125489e-03,8.690617948399402505e-04,2.393676215947888875e-03,7.317047759157413933e-04,1.457197206673360420e-03,3.804963178863682373e-07,3.944417102242727714e-04,1.500199838949110940e-03,8.579885953066254049e-05,2.753813666318179480e-05,1.814577365718651487e-03,2.591246235190448454e-03,6.032096586667446043e-05,1.722688857354876760e-03,2.603760512826801092e-03,6.778792256954017860e-05,1.309238979095483230e-02,2.693399353389639914e-02,8.922921502347292561e-03,1.582530987644122436e-02,5.242063503432815819e-05,3.326438343880968457e-02,4.254554580059110788e-03,3.535532143222866749e-06,4.172227684195412706e-03,2.252066392521448815e-02,2.632889275748265603e-02,1.842478831975177594e-03,9.918540528196665221e-04,6.496495292285972903e-03,5.679363460552846934e-04,3.998828447628155307e-03,9.357797787957323685e-03,3.453358424158264189e-02,7.205349634626986161e-03,1.687798138680991398e-04,5.314519133398338624e-05,1.728201595946810668e-06,2.503915749284915760e-05,1.132790808606891238e-05,2.370030457399609939e-07,8.875820047922691617e-04,4.864470083340966775e-05,1.390069014546758325e-05,1.035979214255913490e-04,1.734416415104882684e-08,3.627005897699805350e-06,8.931785333937990786e-04,4.117099191346855827e-03,2.015534739732076190e-03,2.421477972610753862e-05,1.217067961667343232e-04,5.869269976915504259e-05,9.903081910887114969e-05,3.566587190638598667e-06,1.062768265361691130e-03,1.344245007783024656e-06,8.958936966783211076e-06,2.039975103312108892e-05,1.589408870918826910e-04,3.185585009080928176e-03,1.944946848390349207e-03,5.181552387235934150e-03,8.334944887388399254e-04,2.098738794403532271e-03,7.473173119337020789e-03,1.446424781537485093e-03,1.836696972733981329e-03,1.242704797932016759e-03,5.187804120458215521e-04,3.410752259101893554e-04,4.797207793982662399e-07,2.452197921671119682e-05,2.111514449335277906e-04,1.096584844221283779e-02,6.913500479193052800e-03,9.865674007321779525e-04,4.318748155161026517e-05,7.892427549496953184e-04,6.908256149867108621e-05,4.075221032086999255e-03,5.675738784797847066e-05,2.449402735240153095e-04,5.539362294292095616e-04,5.610641798222732222e-05,1.424297939340281815e-04,2.471814429391418384e-03,2.278039966843998891e-04,2.969832353312633431e-03,6.349081096964920810e-03,1.768894253342610584e-03,1.537768342913377719e-03,6.579887449338499110e-03,4.775634257737909096e-03,4.083202197450672317e-03,1.908084637193957966e-03,7.017320967584309618e-04,2.172021639345208827e-03,1.183914627654504862e-03,3.349617596927758571e-03,3.826549514728572535e-03,1.254570399267184192e-03,6.953047841712187323e-04,4.602635883160147547e-04,3.630756304553014926e-03,2.216273683903889624e-03,7.796298035612577891e-04,2.670860044471918496e-03,2.244653366023436540e-04,2.319731858978121277e-04,4.083225391111576508e-04,9.615403054314010768e-05,1.213688322544020394e-04,1.008241793259819809e-03,1.022793387360777491e-03,2.452449904093073876e-05,1.559994398935733717e-03,9.630364060356832795e-04,2.376729462348015835e-05,1.732504441272429674e-04,1.017996271551003867e-03,2.141665145682136121e-03,9.428471917803080181e-04,1.576114330127307206e-03,2.110155587023347309e-03,2.095871087660907631e-03,1.660942237058740580e-03,3.846615854232218659e-03,7.503463207882400893e-04,7.364515959315979226e-06,1.569445603078810998e-04,3.161964689171819457e-05,6.186655634739836318e-04,1.593203082775196270e-03,2.120694017584953738e-04,2.367366318576941012e-04
