4.035919566017496553e-03,6.639107009629678370e-06,1.043869347434739185e-03,8.100197578484595899e-04,4.155405257696282752e-03,9.426536251582132847e-03,2.446872323673757611e-03,1.500676787755114662e-03,5.263277512830597882e-04,6.031411013911666934e-04,8.988555948729602977e-04,8.543293596482577287e-03,2.440012738052086197e-02,4.090265205398667392e-02,8.925550785004451176e-03,7.826861678757825180e-03,9.562422868032571799e-02,4.523333296978000045e-02,1.078431825095981303e-02,2.052418917670323362e-02,5.897158284766750545e-03,1.189829961546403604e-05,1.225795195263765756e-02,1.824694054793005171e-02,1.769080152989713826e-07,2.133086485533098112e-02,6.027499833747463828e-03,3.153858108731935617e-03,3.888610873885102980e-03,2.326146318345904181e-03,8.626816666952580662e-03,1.779682409618298143e-03,2.896480109772491332e-03,9.449274628363188433e-03,1.301669154846536898e-02,1.050679142744913308e-02,5.147447343274942633e-02,3.380976806959867104e-02,1.166324457481510320e-02,1.122483469465237506e-02,1.474995484389849017e-02,2.247393970653231016e-02,1.413317968134112333e-02,8.795830844105161778e-03,2.257885773367518042e-02,2.400129305927359985e-02,9.809079925057961283e-04,5.182718051563343714e-05,4.301331563027062724e-03,5.735699760214916544e-03,3.237250793020208096e-04,1.367722231640967076e-03,9.765390237957649556e-04,4.167852253697793452e-04,8.116140973395717315e-04,1.216839534171628963e-03,5.560727316972535576e-03,8.686349202379892292e-06,2.633868266616201811e-04,1.053006073340981990e-05,8.967912578721171438e-03,2.774541966160135129e-03,4.142711550597322386e-03,1.901077628052657122e-03,8.896314073494323909e-05,1.514998569183574843e-05,3.448972444132034337e-03,2.041198122806604331e-04,1.102518963114567791e-05,4.005320334371863760e-05,1.820118048600132888e-04,1.453903947880687611e-04,3.210490196274455382e-05,1.949298722771320358e-03,3.354634276949499685e-04,4.793830618025316602e-06,2.906172843066843277e-04,1.126042646865134216e-03,6.779492834753969750e-04,3.113193079350487220e-04,8.517673458726478155e-04,2.175136247975700994e-03,1.060104725380704504e-04,3.257073297495114187e-05,1.053130788920362545e-05,2.341940902189666111e-03,3.475593234568209386e-03,9.564757229493127530e-04,3.947743387708465244e-04,1.067219733661357471e-03,4.797087690474592956e-05,4.464638590739485182e-06,8.568787412998282076e-04,7.562116866125527286e-07,2.632729949502094456e-03,1.276057617772464407e-03,8.539788889104999510e-05,1.977855919953501115e-05,2.777516333172983833e-03,3.495362542240159145e-03,9.947632024940845918e-03,1.057022934639193813e-02,6.021103643777583198e-04,1.576532710668587193e-03,9.713162883865587502e-03,9.596600397429631141e-03,3.657124378678215833e-03,2.928122908071764501e-03,2.201991910078009412e-03,1.487552634733526865e-03,6.916239150415759082e-03,1.388899299870811378e-02,2.919543223067705071e-02,5.081863527792778064e-03,3.041709555662813064e-02,1.551875687456237476e-04,1.413827656088903137e-02,5.526727368742848263e-04,8.832063631856795424e-03,2.733850020277012183e-02,1.238018811318382546e-02,1.378803628863814294e-02,1.042190178460029350e-02,1.214706014039970867e-03,2.581882505541294661e-08,4.866160081197959397e-03,1.660899659704402273e-02,2.115051405472544166e-02,6.535690248194995187e-03,7.517146844795667172e-03,1.003426821634947723e-02,4.410082445939348013e-03,2.578253969280795786e-03,3.255442957179653998e-03,2.829450527499028246e-03,6.337660499572330720e-03,1.933366613602982911e-02,1.999966393296700659e-02,3.816243087734737423e-03,2.763895141824579404e-02,1.214329636395561872e-02,2.207577161189993795e-02,1.074401278952211158e-02,2.524116960300336072e-03,1.017234970283732720e-02,2.059429464298977511e-02,2.564817183151326882e-02,5.467319343523344317e-03,1.121402123775316027e-02,1.744591426695175571e-02,2.724058277837098149e-05,2.524617653053995697e-03,2.507937048398437181e-03,2.263606706516421523e-04,2.008106371645605737e-03,3.208375425787944255e-03,8.265201787038020491e-04,2.521337261391284282e-03,2.926705816778083901e-03,4.659520777629712064e-05,7.001224810358434988e-04,2.540418744401506598e-03,4.643520668808740642e-04,2.491450998012448379e-03,2.404732699987667860e-05,1.032382372435290338e-02,5.173600983660170231e-03,4.327470549581294464e-03,1.667530167139638522e-04,2.621865912421670551e-05,4.566379717969690937e-04,2.222760131632986035e-03,4.527577242127291493e-04,1.303957607280695143e-05,4.137497687134305689e-04,1.201284779795317290e-07,1.609425836010219000e-03,5.249377366069823926e-04,4.519826998358975326e-06,4.988067816310051130e-04,7.154069459566581935e-04,1.469840467570723223e-04,1.272923322262652784e-03,1.387369569925410472e-04,8.146222175566379957e-05,4.379714332775253472e-04,3.981057800997344492e-03,2.327439253317179456e-03,1.354172763433368447e-03,8.813039494038624677e-05,5.749521723624796292e-05,9.369225202835555766e-04,7.025370863795023322e-05,7.274535540311868973e-04,6.154016838606949725e-04,3.881391544949421187e-03,1.549225170815693128e-04,1.500055048266697635e-04,4.297393206785534272e-04,5.810239863503598515e-05,1.972371400261368427e-03,4.164585567407963170e-05,8.742531559983362442e-06,2.742266025644271143e-03,3.246771437040172140e-03,1.302272269936032229e-03,3.059578692075795841e-03,3.307102150868504453e-03,8.443164140293585524e-05,1.405570521468760183e-03,4.463110370308509501e-04,2.698051495661629717e-04,5.356150259755527478e-03,1.116807356249535990e-02,3.815918787823719847e-04,2.220978549408362634e-05,5.962494716496838842e-05,1.932253930075726871e-04,2.215213608093310571e-04,1.322943209537112577e-04,1.944948109824518349e-03,5.253747431523024362e-03,1.611553819900618696e-03,3.867855393740588215e-03,7.795442066899303204e-07,2.702567245990964047e-04,3.111024159703614585e-04,9.049092403022396876e-05,2.634749829096032746e-03,2.418273013787728201e-03,4.659520777629712064e-05,3.033857712217981510e-05
5.588802358945524698e-03,2.104415600030830018e-05,2.995283659903609790e-04,3.602446237189304255e-03,1.547565220869459059e-02,2.992135808397611632e-02,4.462346630956311351e-03,1.401208929656257282e-03,5.824863969144988872e-04,4.896959923275214302e-04,1.403166862792431645e-03,4.574820563358633456e-03,1.801666366815413145e-02,5.470138202257399107e-02,4.051606922500493660e-03,4.630647074889441758e-03,4.523333296978000045e-02,1.643753449213719575e-01,7.621648409016304297e-03,4.248435071274561832e-03,3.494532817038507010e-03,1.340407901840843509e-05,3.838370635763635550e-03,1.944864614735312622e-02,1.096315676956897408e-04,1.130592484646132830e-02,6.201238618482226780e-03,3.158294173817552224e-03,3.663364520009402842e-03,1.666957868466840964e-02,2.061068629533376745e-02,1.782935337101151929e-02,1.036524684290487767e-02,3.808894369653974959e-02,2.037543215188613796e-02,2.358386842665399427e-02,6.451853187778701371e-02,4.963273846524875882e-02,5.375005654669236937e-02,2.197950524252566956e-02,1.460424595290205595e-02,2.152714186752511388e-02,1.892253282349276935e-02,9.747250058864734973e-03,2.690255889281751439e-02,3.373533046922254364e-02,7.698989763697513047e-04,2.158997273032782456e-05,2.787356424909754465e-03,1.452816209096607870e-03,4.055813511974034257e-04,1.008503712907411060e-03,1.017005933575624221e-03,1.006235367466261051e-03,6.709297489829531183e-05,1.209896026306638960e-03,1.142500747680270934e-02,1.005021642227198219e-04,3.202370407086676824e-04,7.654182538216124326e-05,1.994005362651295882e-02,5.549531823786969971e-03,4.465511506761438501e-03,1.212010282192112730e-02,2.754830881321475213e-03,1.589783287431259168e-05,2.551545512867533713e-03,8.934252549707913252e-04,5.129416699322481791e-05,2.468730685956552445e-05,2.770495957266291695e-05,2.185713581214069104e-04,2.698085474555526138e-05,1.332559948140853508e-05,2.691279290916393820e-03,2.595796749783897120e-04,4.821546252894962289e-06,3.335597185245151643e-05,2.201886905144950866e-03,1.996181757707069480e-06,7.995356294541051392e-05,6.136138866088602711e-04,2.775744475090386579e-05,6.700317196503794857e-05,1.748529782048953126e-03,5.457945883137430010e-03,8.435393791553079390e-03,1.974730530788231951e-04,4.753214038500627237e-04,5.490388621199472196e-04,7.003882674837592360e-06,6.365057912427255334e-06,7.332762921125311490e-04,4.634231906770236475e-05,2.579427695281912361e-03,7.087847332757478240e-03,1.308420249312753993e-05,1.947974261034898444e-03,4.849509326513241035e-03,5.579157749561926803e-03,1.845107059232366231e-02,1.367892404230535049e-02,1.120135878932038013e-03,6.769743305084525292e-04,1.580252300442761340e-02,1.820881636140193535e-02,6.643300671195035735e-03,4.626058854286079977e-03,4.150612589995309257e-03,2.192367582955323524e-03,2.829620445057898660e-03,2.097543643910586633e-02,4.660275176898180660e-02,2.122986753060111982e-03,3.169785849680105405e-02,2.393318544708505913e-03,4.476818793392172563e-02,5.723661533629649479e-04,1.413366649933424368e-02,1.034862948143183137e-01,7.953216324399006720e-03,1.244053698028053934e-02,4.307271553763531227e-03,2.146403232039258266e-04,3.216717844065675766e-04,2.040135130525247669e-04,1.792597681291206724e-02,1.554599765614763165e-02,7.580506410633715275e-03,8.727270928782880979e-03,1.186143924990613018e-02,6.111637862638826316e-03,7.836910117749524424e-03,8.444889226304151328e-03,7.329449274496640729e-03,2.482040302278165633e-02,3.174046941585020876e-02,5.606063701812256939e-02,1.239046512017542845e-02,7.417644071542915662e-02,7.076521099172893015e-02,2.866321543378780312e-02,4.116187871562906886e-02,3.681729123719413525e-03,1.210549316298006189e-02,2.147715780670897759e-02,3.201046108446656269e-02,5.648479889402850500e-03,1.144844336705012552e-02,4.012135137576480076e-02,1.767302591740365801e-03,6.086479058300232371e-03,1.408965791395615794e-03,5.791136326477139707e-04,2.428378328105938386e-03,7.739200183840661777e-04,1.159560873525502600e-03,1.208801424014095552e-03,4.764678154665442293e-04,6.501917472941805153e-06,4.252736717031990223e-04,5.195694586997264865e-03,4.254715779749559468e-04,2.503451243531953137e-03,5.263380409716659483e-04,1.625633823289448013e-02,2.657470276478951163e-02,9.610011481516527940e-03,5.007898694574597701e-04,3.218152234769875133e-06,1.213091480068113358e-05,5.304944785198455540e-04,2.598669328102089834e-03,7.164107206915501730e-04,2.677875007424100097e-04,7.440735062950158294e-04,7.871324586903750281e-04,7.610852292033332828e-04,3.882916560438152195e-04,1.408416349610076574e-03,2.960091210120459966e-04,4.947489457119007587e-04,4.963917924594143038e-06,9.554408264774279453e-05,3.814235865774875437e-09,2.168952361206297110e-05,1.587656700806298849e-03,1.236796135958767758e-03,1.090214664600786941e-08,6.476940279902900811e-04,1.812398014842206027e-04,7.927798031524368842e-04,5.479916742695333198e-05,2.121995394440850426e-04,1.516533373124044279e-04,7.326508126943213559e-03,2.841654101774403673e-04,3.244693510106735380e-03,1.174103451769359244e-03,1.779747039669481168e-04,2.255067726856640337e-03,1.567411359737855444e-04,1.042004313762226101e-04,4.758024060483836059e-04,3.247573464691937400e-03,2.041809558112260732e-03,5.302813202870462587e-03,4.207914759213372824e-03,2.988660071236089820e-05,5.441776626977325908e-04,1.042486639754196904e-03,3.360557939481966091e-04,7.484771907700307585e-03,1.194014085171545697e-02,9.414961358239444305e-04,1.772959627408420523e-03,9.004971873346533995e-06,1.104090099844259849e-04,3.140522160344940364e-06,2.050825304905911788e-05,3.089286222748057528e-03,7.499817685429809033e-03,1.347461941106621770e-03,5.322055303470955845e-03,1.964088846269818230e-04,1.322772840109781622e-06,2.738202347679513670e-04,3.149604172986108071e-05,2.205370380413892994e-03,2.101429195519672645e-03,1.842522443004443461e-05,2.874391403401944998e-04
2.805467539635729098e-07,1.377243730312721160e-05,2.389709107416601716e-04,9.136546433798494956e-05,7.369165374774585935e-04,9.352280445461405101e-05,6.350486825975368635e-03,1.095416658437047984e-04,3.483546345776371636e-03,9.272015444015171406e-04,6.562651187251798343e-03,3.858359860237710499e-04,2.164905018361562225e-02,3.511372469983691305e-03,1.880929712305011783e-02,2.237200037401309086e-02,1.078431825095981303e-02,7.621648409016304297e-03,2.411929663899653742e-01,5.717400084775618729e-02,1.230565625135827956e-03,2.734402791559678841e-04,9.412463984183418175e-03,1.206656866988899037e-03,1.601085640511972755e-04,2.626413042803163542e-03,2.524899944085741768e-02,4.370466780382548447e-03,2.074829425133106059e-03,4.879896254307606001e-04,1.129422882776878814e-05,4.303400077087107074e-04,3.312712247023468295e-03,6.977135213201126510e-06,3.345782279777677408e-08,1.435110960532900526e-04,1.669110965360772836e-04,4.999167957342639731e-03,8.917374506570702223e-07,5.498658924471489925e-06,6.645120873887908237e-03,4.903451647873890464e-03,3.510934805372212014e-05,1.539501195417487638e-02,5.768749256662084046e-03,1.114205543644434387e-02,2.122239380136742390e-04,3.386112215900469093e-03,3.826005335377073171e-04,3.227441257270703603e-03,1.126366947302481856e-03,3.450691195224580947e-03,1.596174827158365573e-03,1.117997288607178001e-03,1.205731643328147515e-03,1.875643575905304103e-03,3.656815471388257225e-06,9.777520480599556727e-04,4.653248130424255183e-04,5.472066511061856116e-06,1.448228539417634013e-03,3.766370310048298021e-03,2.411345476747586942e-06,3.934047867789999044e-05,5.811858934163956463e-05,1.146383562225521298e-04,8.480229866895016427e-03,2.235222526645371660e-03,3.077433176176204779e-03,4.364548988426832782e-03,5.877467938347107415e-03,2.717740682499660693e-03,6.852272940592788082e-03,6.533346924551365793e-03,2.961909771536072426e-03,4.634897238077307670e-03,5.893020773418061915e-03,1.359678813480699050e-02,3.686204238033755683e-03,3.938323236041126399e-03,1.159352867451298938e-02,5.137379313214425827e-03,5.965003584750280206e-05,2.106449370786433930e-03,3.422255947576833537e-04,1.762272992425191020e-04,1.109938364131552172e-05,6.568755493148422178e-03,7.164738457186149538e-04,3.839729563581631075e-03,5.927626538929514742e-08,5.210400137800975451e-05,9.554697279609957600e-03,5.811717298510846837e-08,7.344542679173774640e-04,1.278925669752488696e-03,1.019565581584415750e-02,5.912841004896674489e-03,5.273481205632084170e-05,7.121217813262572410e-05,2.676710785504200427e-03,6.481649283946140172e-04,1.148841821617929129e-04,4.799462324563761174e-04,6.769212567990309120e-05,2.694902286560117645e-04,1.161206610596110696e-03,4.771974004127872530e-03,6.006724688903999345e-04,1.606367712705947465e-03,8.276370414999548522e-03,2.680301132941826769e-03,9.792418419393041779e-03,3.449739696535994438e-02,5.689776564078116716e-02,2.517107652579882171e-02,9.275156998715517300e-04,4.299419755497452950e-02,7.271939175577991216e-03,1.688790084194769338e-03,7.092709765785666642e-02,1.463710965739787040e-01,4.307321881775449252e-02,1.457709750106930303e-03,3.049845591756636303e-05,7.716624027534577969e-03,4.933259918918319643e-03,6.038866073567137997e-03,6.842237583561673955e-03,3.445512245339586027e-02,1.511970678139317598e-02,3.029133915939619400e-06,2.946004985302220353e-03,4.287404987590739090e-03,1.329665318308000240e-03,3.958815489635580422e-04,7.898687381136448513e-04,1.253442009681893319e-03,4.970858347136994371e-03,4.821359448453354200e-03,1.125851903805288266e-04,6.626284874958271931e-04,6.029234008448960134e-04,1.100728124780993083e-03,4.025347222244013423e-03,3.367655231562486414e-03,4.933099735335117267e-03,2.467594767664983268e-03,1.019124697870557768e-02,2.867323641876126216e-03,1.055654440366137845e-06,2.286622969968890237e-03,2.334905590213069086e-04,2.037709756239730456e-06,9.137746452946653481e-06,2.163516581643109367e-04,1.221758785535081732e-03,1.332808907221035271e-03,5.395356982522026869e-03,4.870756081743523040e-04,9.104432955248089807e-04,1.042839023495054605e-02,3.539346992151374584e-03,2.365960340925970032e-03,2.994841616739412835e-03,1.099292373883643207e-03,6.720720996541668752e-04,7.817959112417064728e-05,2.376028647731437727e-05,1.143279666910023844e-04,7.100328767044351147e-03,7.199411971535519747e-03,1.115250692855799999e-03,3.564931523081777244e-04,2.620067888346612212e-03,4.457572260120526821e-04,4.895980899049851356e-03,7.574643570527528260e-04,1.661014379685600605e-05,6.943926572060067290e-03,3.628707828250516028e-03,2.319411687812074612e-03,4.213431995414127981e-03,9.717640921398814063e-05,7.750713382251701866e-03,1.070148019062515908e-02,4.350443020527634992e-03,2.573980715034941431e-03,3.576505584891906397e-03,2.848807835446656375e-03,5.532720888167340758e-04,2.426610446282319311e-03,1.168073069196245842e-05,7.791275456125879538e-03,9.115303917581214083e-03,1.044486793395844708e-02,6.030322014480401973e-04,1.280044437974608909e-05,2.399144463988455486e-04,1.926029585250401527e-04,6.334877762590861161e-03,3.304518933605561128e-03,4.658540113166507166e-04,4.284458333493859801e-03,1.238743177506034443e-03,1.166095897685330389e-03,8.510870808586909909e-04,1.842038802319877037e-03,4.866373114481621783e-05,3.108637250732999391e-04,2.174666927927702015e-05,1.434886817608613195e-05,1.668164752110954871e-03,4.915613171490101733e-03,7.981569147679458062e-04,2.144364281815474063e-04,1.301145372184359800e-03,4.457627150322902160e-03,1.343079907375033027e-03,3.531533269276171134e-03,7.128215871259552597e-04,1.414740932131873909e-03,9.307677662391868880e-04,1.209713849634677998e-03,1.304452629669564101e-03,4.643774298196711771e-05,7.592761459176181604e-06,1.567633435381616595e-05,3.435742533394778032e-07,4.286282349106631676e-07,3.363399940041792661e-04,6.532437393210287343e-04
2.157937783185932899e-04,2.309256276659914327e-06,7.052735445033600291e-07,4.187634242756724853e-05,2.381084820269737333e-05,1.774481418868642090e-04,5.351302643297760168e-03,1.361093193473960445e-03,1.388314931188173529e-03,1.460885420580011014e-03,1.746754740375342733e-03,2.390301416788840911e-03,1.101320664073736702e-02,7.955678733859911089e-03,2.413619513200274125e-02,3.983364391447360986e-02,2.052418917670323362e-02,4.248435071274561832e-03,5.717400084775618729e-02,1.130262351046127517e-01,2.055738294456510920e-03,3.061588226960301480e-05,1.145078276322066338e-02,2.465676636996579161e-03,3.445307136276670604e-04,4.140501293671642116e-03,2.348976142272886369e-02,5.232149747379362566e-03,1.311849796709849050e-03,8.657112909903747194e-05,1.320460378712629262e-03,5.071984054560982153e-06,6.424298557218796921e-10,1.583820971789629451e-04,7.918548347849006677e-05,4.483507172245734622e-05,1.884979608839164366e-03,2.268331189061255208e-05,1.538817136033031424e-06,2.654784738968979146e-05,7.057742814532664069e-03,1.134075440446662836e-02,1.113901306657343927e-04,2.909940362120969678e-03,6.654162086071500545e-03,6.702747854511735895e-03,7.510919531829757549e-05,2.899385520377541388e-03,1.084351242195735364e-03,6.427899843231115080e-03,2.791406979093078930e-03,3.129283558695965858e-03,2.490371836798288118e-03,4.791416106744195678e-03,1.676641873454314934e-03,3.650898886105393131e-03,7.510919531829757549e-05,4.102941238973782634e-05,6.248878669853308266e-04,2.884477628674898306e-06,2.933869374259254990e-05,3.616443364179516839e-03,1.703375909721997847e-04,1.205973100753855991e-05,1.942190142181299185e-06,1.145080689662203980e-04,9.364127961433156913e-03,1.685861592596314337e-03,2.907536028280635274e-03,3.963569273231824439e-03,1.522071030775887972e-03,3.967957442852331511e-06,1.653791287624545935e-05,5.469849171009413813e-03,2.437642035051612067e-03,2.857003184375223742e-03,1.756258280677609968e-03,1.051464923641499787e-02,2.344442275206419957e-04,5.609804825188887192e-03,1.206879245187606788e-02,8.570170043580991465e-03,2.788459510203309798e-03,6.521192385981140587e-03,7.570170794126681929e-04,8.858903050431698317e-05,1.134520597681379052e-04,1.381568253529160024e-02,2.635239425242492418e-03,2.803329735718266061e-03,2.285952482767834772e-03,1.260754216422403434e-03,1.062161237550124197e-02,1.090299324776791267e-03,5.216380608177166242e-03,6.142955613305553708e-06,1.670243572158047361e-03,6.682601525548039151e-04,1.087198804605832361e-05,7.657138620558069523e-05,3.882435763222117720e-04,3.245272521217409040e-06,2.479849871560597789e-04,7.555462327570692128e-04,7.317103904132245620e-05,6.326671311190276459e-08,1.700311469635598779e-03,3.102440140312987069e-03,5.854630100751886642e-04,2.114567091121190810e-03,4.080589597955024822e-03,2.664468578986587321e-04,6.542564081506102060e-03,2.848040296543248931e-02,1.855267818570989491e-02,1.193203370216227785e-02,8.698014610915852851e-05,4.093203347432203265e-02,6.549335123351605718e-03,6.056306367985289608e-04,2.216240668430273855e-02,4.752804035640948582e-02,6.539366140601675370e-02,1.998451574790527721e-03,2.341218171832443889e-04,1.031590451094426333e-02,7.458768157165744997e-04,5.991198137179699554e-03,6.945926154504868805e-03,2.615969526988807387e-02,9.299260711366519674e-03,2.265785868923532226e-04,1.207806056202718966e-06,4.031376794221628576e-05,9.725663034333608065e-04,6.002309575501320994e-05,8.807100238767381949e-04,3.123469506498470038e-04,4.796427386439738389e-05,2.344965368416569295e-04,5.045122418527929031e-05,2.735212556975528248e-05,3.897965301001734205e-07,3.925462415704755563e-04,4.897244055206697970e-03,3.625446714633716837e-03,1.251834250828022261e-03,9.763100510370515198e-05,8.614760346842702298e-04,8.823807045385718972e-05,1.545053903809053689e-05,1.554467030221943135e-03,3.269600137116822889e-04,4.133149648245297526e-04,2.695804929488938327e-05,1.308287121886354300e-03,3.398013575031859010e-03,2.742324155847021463e-03,6.104562894090908957e-03,2.292403724642358420e-03,1.634793541327306168e-03,9.742706468725541302e-03,4.781984733833297488e-03,1.905947682504540797e-03,1.788423514631633671e-03,7.254418503695456762e-04,1.365754463715315064e-04,1.232699330082802948e-06,4.956183564435901543e-07,8.345498511074218395e-05,9.784923234990821131e-03,8.993172356884245044e-03,3.398406214787634701e-04,2.641375150797946635e-06,1.163201357553762631e-03,9.852528367949417074e-05,4.102931514935458622e-03,7.125477325417091834e-05,2.143150167674460983e-04,1.777880802220878288e-04,1.055172389773030068e-05,7.927687853394997098e-07,2.497184483501699130e-03,8.504967239024709635e-05,9.277829267492767543e-04,3.112343580144783396e-03,5.718121220347589621e-03,1.466456622439103394e-03,3.764633887144706523e-03,2.252343772666373558e-03,2.372779321694300746e-03,1.400092439039403707e-03,1.869507783056381363e-04,7.268510036252314463e-04,1.209130175906395020e-03,3.617396748164935973e-03,5.009487865026333950e-04,3.306635159583982953e-05,7.817431258560216785e-07,5.410459397421524025e-05,4.465726128714925594e-03,1.656602994545585501e-03,4.792303798327150624e-04,3.184678998797471627e-03,1.638825413915946660e-03,1.025631278598341817e-03,6.159371592486046409e-04,1.609920729117575271e-03,3.426331383237999077e-04,8.857694472260364870e-04,2.415959196990990706e-04,4.478910530277387500e-06,6.065183929324516679e-03,7.720008143441104906e-03,1.777880802220878288e-04,2.512963194454847392e-06,5.730940522891685585e-04,2.403670756230428217e-03,1.918609462591114442e-03,3.911983754932354430e-03,1.973488200553479444e-03,1.948497001329288015e-03,2.064415359517221982e-03,1.434478302506432545e-03,2.151304530711023455e-04,1.436751286917421679e-03,2.600829550236443354e-04,1.348143726321906683e-06,1.027399916588688650e-03,1.150147664775271307e-03,6.195942195013223992e-06,1.410412741517640144e-04
