7.390532884761706178e-04,4.328906027246984495e-04,2.256384300270112368e-05,3.308982142153013341e-06,2.230957700144619965e-08,7.346422684517704205e-06,2.047086048503712376e-03,4.023792309451677384e-04,1.426075568660377423e-03,2.756974367359020951e-04,8.398465745096488609e-05,2.781825926187477763e-03,5.640456446619473464e-03,3.413535909222154257e-03,3.685817516424733358e-03,2.507554149227228177e-03,5.897158284766750545e-03,3.494532817038507010e-03,1.230565625135827956e-03,2.055738294456510920e-03,1.350851641230319811e-01,9.628301231870424470e-02,1.586014877656333893e-02,4.382802635050665058e-02,6.643947105123586272e-02,5.773909871940507282e-02,1.657775089698590443e-02,2.400968323594578763e-02,1.878105839282040272e-03,4.481899793252990249e-05,4.110318690273149144e-04,7.258359381211256553e-05,1.145630971397017803e-04,1.709886116241555545e-05,1.938006633219241078e-03,9.615973961072603977e-04,2.917691793788391823e-03,3.781768580117444989e-03,2.275703497151550844e-03,1.901419801006614882e-02,1.438764869463396434e-02,4.449268002860403901e-03,9.452880790823115637e-03,2.568551764532901911e-04,6.264405081822247562e-03,2.532667890948787220e-02,1.870692187155277228e-02,8.767174380332916475e-06,1.521322190145106773e-03,1.163653649023763071e-03,9.605552290872511030e-05,2.456526305785977594e-04,1.156976444890166471e-03,8.782826492786712782e-04,4.148922733164350611e-04,3.415521138760874154e-02,1.746677314580041510e-07,1.125073169537497895e-06,2.196045049253148094e-04,9.029455659180724361e-05,6.425640603760696861e-04,4.796536034394082749e-04,8.901704753723250346e-03,1.349590504172057046e-02,5.322212227314149051e-03,1.903003624841074722e-04,2.010413634626754317e-04,1.055528476857348640e-05,1.089427962283220870e-04,5.284706947520715504e-06,4.002298416320168931e-04,5.242905453070143430e-04,3.889535870253350605e-06,3.028541631734037889e-05,1.659176527271478214e-04,7.549289459354253462e-04,1.912994185225346075e-04,1.120479714253800131e-05,2.310977456387305418e-05,4.131281951005304231e-04,6.275007434657509882e-07,5.715363685335273555e-04,2.303039589064419419e-03,8.614555253757180935e-04,2.568902151584077920e-02,8.152817282301464893e-03,5.771656560426172925e-04,2.981489820016240927e-04,3.008651399729213912e-03,1.773320534137895248e-06,2.710628285376410086e-03,1.200246881283223562e-03,6.103169120796660954e-04,6.102074264842739836e-04,5.461548664648182942e-03,4.517441832144345533e-05,4.971579544592286907e-05,2.072443128679197057e-04,1.729827250316890233e-02,1.108014509374147943e-02,5.304421014897906361e-06,4.057471561302852174e-04,2.318904950302074224e-04,4.836243402256413972e-09,9.981209769825993318e-04,1.150246933426384179e-04,6.439227917591496767e-04,2.986267124755595851e-04,4.655437014955806567e-04,1.814685896003954209e-04,1.252129979611692949e-06,2.916387616875748329e-06,4.185216297193822786e-03,5.267414945179967056e-03,3.154568770757601361e-03,5.362408785661515812e-04,2.258259927648917076e-06,3.551263789743116638e-04,6.588403998972466652e-04,6.831651848485923882e-04,1.626738927364149634e-03,1.433207805964020927e-03,1.318252075363081669e-03,1.116705537623926270e-01,9.309109766449280565e-02,6.411966290372495859e-03,3.197452987963417953e-02,6.421971335081250176e-02,5.125618745379720981e-02,3.889030892651381549e-03,1.360600437944736848e-04,3.089332138513866365e-04,2.405301625557819753e-05,1.877529011167270283e-06,2.117447755000094144e-05,6.533686936274704388e-04,1.170577844321888782e-03,2.424504512188286698e-04,1.489485933599006026e-05,3.418652234689519009e-05,4.369344612540279751e-05,3.097222132099312214e-02,1.052816003919254716e-03,5.975531108554654920e-03,3.263873261012376070e-02,7.828838346070727053e-03,5.926773870082697494e-03,2.183048140600269641e-04,7.951753759849914207e-05,8.757069774967807946e-03,1.112936192863520210e-03,1.445859797093806780e-05,1.248065499799469950e-05,1.175905435868137154e-06,5.387925551173260901e-04,4.690261441235580773e-04,1.472015676269311079e-03,1.469977403295655034e-03,5.434443190927201251e-05,1.738763896458789574e-04,1.177136323823236739e-03,1.936121448016943922e-03,2.365059975760867047e-04,1.877529011167270283e-06,7.222807788213060881e-05,9.816013116477018900e-05,1.070057261422338357e-04,3.801417035960136855e-03,9.715768209215211188e-04,1.210075176433487602e-04,6.799966852696733666e-07,3.011317595144575665e-05,4.685962958902966367e-04,1.570015432593070974e-04,1.576154929485786861e-04,1.015650560683154305e-04,3.074756646203561793e-04,6.284390420391862105e-04,1.079002595581472941e-04,1.143411021785104242e-06,2.806211924182002381e-04,1.515463595583027979e-04,8.382694311832519654e-05,1.689830160299255011e-03,2.970355274846162597e-05,4.253929511915611398e-04,1.031508747735432397e-06,1.310394071796501135e-03,1.737995322852015255e-05,9.496643130464277327e-03,1.137688146187101250e-03,3.213522151769872705e-06,1.426531580963662303e-04,5.801424342547106849e-05,7.328291794400155264e-05,2.477612624625048328e-07,1.754154566578710120e-02,2.036974943533089930e-02,1.711749276325945715e-02,4.662596005748866762e-02,2.996565843720211263e-08,9.067962251486607521e-05,2.434756371385945047e-07,6.582305522161719779e-04,1.358553512247023907e-04,8.250024461585643305e-04,2.871435435018423066e-03,4.952364577139806764e-04,4.526416577371698423e-04,4.312480165561775197e-08,3.074756646203561793e-04,1.750513017928645109e-05,1.450834404642142948e-03,2.242284952681147716e-03,4.274099525181084013e-04,1.286089274736521536e-03,1.988621092372038648e-05,1.217116211807604760e-04,5.803275250371191978e-04,1.318930976117244248e-08,1.545752834298017237e-03,2.362705104446908688e-03,1.359062912944200183e-04,8.413938561828463673e-04,2.944490886711335589e-05,4.008752213144511266e-06,1.158891458785860133e-04,3.363200942411734913e-05,8.262461734164523036e-04,2.213746582024555230e-03,1.829521581240467942e-04,2.578299941372533786e-03
4.825407685697703786e-04,3.315579653426229062e-04,6.784171923330227245e-05,2.033991136279862471e-04,1.957866354290317083e-03,1.177259827272241757e-03,2.105630772367061629e-04,6.534013185956836492e-04,6.992029728062735833e-04,7.158322229260865666e-04,6.895562482156285788e-06,2.220754752158044312e-03,1.300199768158301708e-04,3.404395262034363210e-07,1.025185179469434611e-03,2.775870486767093888e-05,1.189829961546403604e-05,1.340407901840843509e-05,2.734402791559678841e-04,3.061588226960301480e-05,9.628301231870424470e-02,2.605550631571390552e-01,1.341592549483002633e-02,2.362335895521721491e-02,1.201852967840516540e-01,5.305138390728336012e-02,1.544970760504062526e-02,4.267382838293123926e-02,1.594849374420712063e-03,1.534329457317684230e-03,8.373460762710465419e-04,2.286366428748247154e-03,3.568764332157384808e-03,1.859238787305329691e-03,1.037927322404279176e-04,7.496246479030234894e-06,3.076260024250943172e-05,6.842403646913086408e-05,3.061499075134789961e-03,6.452685129496421070e-03,2.888426131650537621e-03,3.783938369102353397e-06,8.176447607470052061e-05,1.139185387297988409e-03,1.089298489875299090e-06,1.643864566464671093e-02,3.400794980020557801e-02,5.037525021432403974e-04,2.320204096542122902e-04,7.942246309763151396e-06,2.786324297628939848e-05,2.436966866490919548e-05,2.315276628513245568e-05,9.592007742993235563e-05,2.112213246294149320e-05,2.242657542516930322e-02,5.009908793920842028e-04,5.823887660277746138e-04,1.437837634860332676e-04,2.880963424849378716e-04,6.776473644880623166e-05,8.915437798966896401e-05,2.312792418347325157e-02,4.933519457640830538e-03,1.523167009987850921e-02,3.361588145702399164e-05,6.379327371900893583e-06,9.881709768511743049e-06,1.167227021582080297e-06,2.372128308441092423e-04,4.165766468398882615e-03,2.335408139332485408e-03,8.071863495286862606e-05,1.096982620197107898e-03,3.958651324752535507e-04,1.066099422332149544e-03,1.781276789744888232e-03,2.899280465229215568e-03,1.021565635826240801e-05,1.784096970427702595e-03,1.468019662015925084e-04,6.774870147084980374e-04,3.279917896794246317e-03,5.488836070485414356e-04,3.836358726972485117e-02,1.989162712682487899e-02,7.526759122901722707e-03,2.619153470790789045e-07,7.852343995079461014e-03,6.568202273028421467e-04,9.370777621917370306e-03,3.448293208467141072e-04,2.119537039575350340e-05,3.333435231698922245e-04,5.065608940773214846e-04,3.974907152670651583e-04,6.435679711146027404e-04,7.054342334994995027e-05,4.124578651729580298e-02,2.381253712964287797e-02,7.196282637391153338e-04,9.381844547985678396e-04,2.518374716690823531e-04,4.209503570164441585e-05,2.154479440538029176e-03,1.729167281284461205e-03,1.410150053925913257e-04,5.919487687926700193e-05,1.882779012691578968e-04,5.789441653628009954e-08,1.055463176596798357e-03,6.107188844596837720e-04,1.582366742205524899e-05,2.850806320615619123e-03,5.399805872686888317e-06,3.360543229036950662e-04,3.400943765213186674e-04,3.520443205135746306e-05,1.497735683913877955e-07,7.081436786053188015e-04,5.055018776737527910e-05,1.157629037414991920e-04,4.049426404207230207e-06,1.730064714071821719e-01,1.806410660276908942e-01,3.507725300822662519e-03,2.921318513974179715e-02,4.983789547219266008e-02,4.446599255348163138e-02,2.234867069741435473e-03,3.247104134306035808e-04,4.957637312720219167e-05,3.707661288774441108e-03,3.084873797487984633e-03,1.749468614060165734e-04,4.154987461365024920e-03,2.799311916695318902e-04,4.644340806769986702e-04,1.409541032260067930e-03,1.405051245559871308e-03,4.782853276126351923e-03,1.861919553441074293e-02,2.445787785610204312e-05,2.964287004150465473e-03,1.003794124037125923e-02,3.974843136582324889e-05,4.269436866549080988e-05,5.267667142221983288e-04,1.036096807413000630e-03,3.736531946064066464e-03,5.646938855019699357e-04,2.632918593972603891e-03,6.540112534865370145e-04,1.295653670102927557e-05,6.271027229271192507e-05,2.768839097965219314e-04,2.903719628449674000e-06,1.026808677513422845e-05,3.401885645184315153e-04,1.323644212119066792e-03,1.248487107036251229e-04,5.136133601810325994e-06,4.824663686689547513e-05,3.614074713545002080e-05,6.053690786180687851e-04,1.085688946043339822e-03,1.056871626143341411e-03,1.140560229322408383e-03,2.626673426982022164e-03,1.101714548303123420e-05,1.703627918205857903e-04,1.412741246956951977e-03,5.457748282698051279e-04,1.146169199810089748e-03,8.483848794378009983e-04,5.576431149754501951e-04,3.702426745359570486e-04,2.392097000518338124e-03,1.509859919008974016e-06,1.276488231531119032e-03,3.143550474377556064e-03,6.424132574858756558e-05,7.602814531054110682e-04,3.400403135939147718e-03,4.201291639093972198e-04,1.546696916948060632e-03,1.398837911029900388e-03,1.834223146745510849e-05,4.363420720550645424e-04,1.365589596684416672e-02,1.070253561390279926e-03,1.370280435885291077e-05,9.003021293958268363e-07,6.769312306773227032e-04,1.580831809348698944e-03,5.803984396303276750e-04,2.359844691164818958e-02,4.334987665793740147e-02,2.772087384185105766e-02,8.746700814097591037e-02,3.471747324294155185e-04,3.407993206466338590e-06,1.989835999345112040e-05,8.864075906803117703e-06,3.154412297185666507e-06,2.513641942766725633e-04,1.194220669653377415e-03,4.313716063644673724e-04,1.510733734504001835e-04,2.502465385805533946e-04,7.832716138207238389e-04,5.205269049906779743e-05,2.943729552054994381e-06,8.471835528449032622e-04,6.662897478058096021e-04,1.581764130859303688e-03,1.946582123559288809e-04,1.417915038424383636e-04,2.808348138172044370e-05,1.133709122758981688e-04,3.273947008001681057e-03,4.739428616449531785e-04,6.624460072595408618e-04,1.154051039064107756e-03,1.008462692251914227e-05,1.635439323763767646e-05,9.140863154841453198e-08,1.710036108297708268e-04,4.316654090247099571e-04,2.086516662681325244e-03,1.436848190307414043e-03,2.500333791902837992e-03
1.012358338092509216e-04,5.951167019606458863e-04,2.089637935093733556e-07,1.010478598230755044e-05,1.511493005254036881e-04,6.510876264664089580e-07,1.554661952923957558e-03,8.917320888245851718e-04,5.458191256863771179e-04,1.078665275058220043e-03,1.199459907321817230e-03,6.015188736802154316e-03,9.348578816303118599e-03,4.251585298900530628e-03,1.030083951185967704e-02,7.498206112687706704e-03,1.225795195263765756e-02,3.838370635763635550e-03,9.412463984183418175e-03,1.145078276322066338e-02,1.586014877656333893e-02,1.341592549483002633e-02,5.735305996653111693e-02,1.582015282023337133e-02,6.833121309591750833e-03,3.953761420293960133e-02,1.562975810165673218e-02,1.012506358033155897e-02,1.332867264593679815e-03,2.240248800517109708e-05,2.703735802233659573e-05,2.594419852177545587e-04,1.519316075528742000e-04,3.525213293931053022e-04,2.880477843364031600e-04,6.834357482396652460e-04,3.494604583881111975e-03,3.526528122131197211e-03,7.517328424656681551e-04,3.101177123630909863e-03,1.277452185671025357e-02,1.014763112691709906e-02,4.170839181142301649e-03,3.165063140400710233e-03,1.014959258249741383e-02,1.468942699816956285e-02,2.009611399534314176e-03,4.120005588999355950e-04,1.612343281000718810e-03,4.946016392856057708e-03,1.722927137339009163e-04,1.031597558660835566e-04,1.933186498370049154e-03,3.025044489751547321e-04,1.535480252167980165e-03,8.354938845386735563e-03,1.015425147760369264e-05,3.459583000753112622e-05,2.108280243751078472e-07,1.112405532755470937e-04,8.348254235630529893e-04,1.212066008864433905e-04,7.096316512470384570e-04,1.432450884777472901e-03,1.035806619877643149e-03,9.812100796719231311e-06,1.316993576548142805e-03,7.194414171415190252e-05,5.106092525638020966e-05,4.206212876532663156e-04,1.174616723090394870e-05,2.035978092375771652e-05,3.048848361112450001e-07,2.102865553383197975e-03,1.523913431301587547e-03,9.024583309096998948e-04,9.663315892467765230e-05,1.971308191089272618e-03,2.502969444204834504e-07,3.317372442409291131e-09,1.260054790047669031e-03,1.699053204033666329e-03,6.433367422143942147e-04,4.804794335333358772e-04,2.488014553274869693e-03,2.119689475415209817e-04,2.444791405635341483e-04,4.062025062735969555e-03,2.067009147669333653e-03,9.744513161615431110e-04,3.456019671702245753e-03,4.380520849231136528e-04,1.352164785290451907e-03,1.347827053775700861e-04,2.014629298618189623e-03,1.481039284460848127e-04,2.986728639371123433e-08,1.807606425274994920e-04,1.486352363358011677e-03,6.859578715191088933e-05,3.545044701024890479e-07,4.244418749407435920e-05,1.795396027398962107e-03,8.778237488045475710e-05,9.033439613229116020e-05,2.581346582865930205e-05,7.583046937562413744e-04,7.969649279412615315e-04,1.924894592374933630e-04,1.686327288138520257e-03,1.707748423853985148e-03,2.425324802091148244e-03,1.642138511482691505e-03,8.722964079092119724e-03,9.875536260237101696e-03,6.851235561634956214e-04,3.817871357085784578e-04,2.021763469137996885e-03,9.057157986433363303e-04,5.438611619280506963e-04,6.697043487154586382e-03,5.712345731186348197e-03,1.376990442064446665e-02,1.638214811998273124e-02,7.956575487538305319e-03,1.151716625098599817e-02,1.670036355075088172e-02,1.433377849006088091e-02,1.646291690721217102e-02,8.687544471916218078e-03,1.326735364774637256e-03,5.597432226427238617e-05,2.437407746662379097e-05,1.614338872855002516e-05,6.035052785135658777e-05,9.671181134665224658e-05,7.340260830398182218e-04,6.965178854941471767e-05,2.745037507312874086e-05,2.315843826771239679e-04,1.084198904790440449e-05,1.016568625502532741e-02,2.291573888036686920e-04,9.981031572841416247e-04,4.331106726931226517e-03,5.340513060615439608e-03,7.349637580868216384e-03,1.236255097334400862e-03,1.506725001890289728e-04,4.721413666579703586e-03,6.258285756184425617e-06,1.002303035923935419e-04,2.433644555442426982e-05,5.348422623783084920e-05,1.504179316399823299e-04,2.016398822504009754e-03,5.788296710066023434e-05,4.282873424156557535e-05,4.651099979804115348e-04,3.390268466032347579e-04,5.000514931864559622e-05,1.144785042334039429e-03,2.171874875230915916e-04,4.229080273802192505e-05,4.354388381750401850e-05,2.265617379807071714e-05,1.513802873682889183e-05,6.013665387620671741e-04,1.466252232565983888e-05,1.695665088298647536e-04,3.261141308232121637e-03,6.924640116471577960e-04,4.235856205445953342e-06,2.952910318819532837e-04,7.230724761767221060e-08,8.232591298140471255e-06,2.890672639303988600e-04,5.685176706355715721e-07,3.732758650089254192e-06,1.339260801064745117e-05,7.245560223840967799e-05,1.611595657275137375e-04,3.663228378760072170e-04,1.980129171939161274e-06,4.563658092494311369e-05,5.143276077049262814e-04,2.353435304768563706e-04,2.645260234880346048e-04,9.629931977266247738e-04,6.655359411280981725e-04,2.052543518283526762e-04,5.902594630018302936e-06,2.536783638415287569e-04,6.720236182941739160e-05,1.063852239027825370e-04,6.023631597171579758e-04,1.766467975577772943e-03,1.023449247877439771e-03,1.152891866941149366e-03,6.204570518465504433e-03,1.172632111531333055e-03,3.679951589970049367e-04,1.462910548033577061e-04,1.975241719953645721e-03,6.873241088126432570e-04,1.500157568721636634e-03,6.279379467811050828e-04,1.185822760069397833e-03,2.310731828837693822e-05,2.013864914232901761e-04,3.583530418049416590e-05,6.346218815238274932e-05,2.289436387702454938e-03,3.231992389119980533e-03,1.844380827084439846e-03,2.022618753274490263e-04,2.112536401675139204e-05,9.032010682100844866e-05,9.311427301890776425e-04,2.905164489705360908e-04,1.791369738336725430e-03,3.662354535920897113e-03,5.772547645656627606e-04,2.995865066588923945e-03,5.335768399987120963e-04,4.897565068358868904e-04,9.726147397520523751e-05,3.015674640108314953e-05,2.299334987775607936e-03,2.224279818396173326e-03,2.209288073624927993e-03,1.309156479432884899e-04
2.155853710498868616e-03,1.578014945065348712e-04,2.081985432677425522e-10,2.090347177897957048e-05,1.264433326326298802e-03,2.824169403605561370e-03,3.385783668857620830e-04,2.253833585555015942e-04,4.242431562326129880e-06,2.095008513434405380e-04,7.842481335996524219e-05,3.865613278797328488e-03,1.654003246565717219e-02,4.591337041785614054e-02,8.920003150181789880e-03,5.691379043079095729e-03,1.824694054793005171e-02,1.944864614735312622e-02,1.206656866988899037e-03,2.465676636996579161e-03,4.382802635050665058e-02,2.362335895521721491e-02,1.582015282023337133e-02,1.456017018136916974e-01,1.625364583567311116e-02,7.177629799413583200e-02,1.080129185533560722e-02,1.108407032035479620e-02,3.110803855328403682e-03,9.384663193847993115e-04,2.994108608817373784e-03,2.072469697748741070e-04,2.003216317855582585e-05,2.474945400875428435e-03,2.208138835293746438e-02,1.783492623535130883e-02,1.708949301542551924e-02,9.111662047050401309e-03,1.147330321156623742e-02,3.479710329722519868e-02,2.538185520959638716e-02,3.353223554604491813e-02,3.182655895325761652e-02,1.613513747932859540e-03,1.566845674162973753e-02,4.003117348390111685e-02,1.164443679712557972e-03,4.490706677205994965e-05,2.672322073679416713e-03,7.416567187850961126e-03,3.247017302497808532e-03,1.045419784392141484e-05,2.244931534646063022e-03,2.281530599910197837e-03,1.614575102304244541e-03,1.630120815337385981e-02,3.275468506272158440e-03,3.975831158417865939e-05,9.474845056264538570e-04,2.740319579669664874e-04,5.577177831297922862e-03,5.941696903047343501e-04,1.300152084587542980e-05,1.279572925524705487e-02,1.788227113838376315e-03,1.699446732435819750e-03,4.225978478577812497e-04,9.628172621389040971e-05,9.599151645192297152e-04,1.301302597237919008e-04,1.624102100394995800e-03,4.736342467465343500e-04,3.492572738959080227e-04,2.375642097506756830e-06,8.965822809726577266e-04,2.856289842806432745e-04,4.387433645828432553e-04,1.602487705216344672e-05,9.756409938075405507e-04,7.760559093828846918e-05,1.853319599608907107e-07,2.881271432305022211e-04,7.742294462200068842e-04,6.286947298867951090e-05,5.073117708642093607e-04,2.253798866601641521e-04,1.213841121611660854e-03,1.726396627773228091e-04,1.928362299916076845e-07,5.129953843502931460e-05,4.377263904756483869e-04,3.409283170106759014e-04,1.930702721731755375e-03,6.745004319788802888e-05,4.180153782069058639e-03,4.102893815971046516e-04,1.317373019124399973e-04,2.829016117471744632e-04,2.252359247684544209e-04,1.048574797111996939e-05,8.835145513624787427e-04,3.734305954346116177e-04,1.429229380075038621e-04,7.089228119701140700e-05,7.517430604786925314e-05,1.034992055847942360e-03,6.992557451372241389e-04,2.007507716492411363e-03,3.698211654081615417e-05,1.377958385453975523e-04,1.340915320212383713e-04,2.157416253289482812e-03,2.114334809659986283e-02,1.399934567373316112e-03,9.297733800476000454e-03,2.131879427541187935e-03,6.427999242634353794e-03,9.804287341417423105e-05,3.205801194550832785e-03,8.114938040944701114e-03,1.506881414829146356e-03,1.505701866552211629e-03,1.807861106997153992e-03,2.763603695765929485e-02,1.768376878123718854e-02,2.126135862295807505e-02,2.342089700242945896e-02,4.783470780826681173e-02,6.035635753858381580e-02,6.590600730823044720e-03,1.875161561671017611e-03,2.328492053053849657e-03,1.058657783650506125e-04,1.023497976026067831e-05,5.697620894149526801e-04,1.182155638407970965e-04,1.927436534331026380e-02,1.659894724715520534e-02,5.242164799306368504e-07,5.061249213693434779e-03,3.271074670951553548e-03,3.007312835551547922e-02,6.213344723746389194e-03,4.596870372381579861e-03,1.216653958548962432e-02,1.630495022303342367e-02,1.159389101858680771e-02,3.872744567312386100e-04,2.032139675033286727e-03,2.686961142601055480e-02,2.109429371914630670e-04,2.497178298403617385e-06,1.064436055943837194e-04,1.823980028367371768e-04,2.164731680311892290e-05,3.130617127895985070e-03,1.997024185804681178e-04,4.493767114544616054e-03,6.029683788054778073e-05,1.055854070402893752e-03,6.428753264744879606e-04,5.606493684220429600e-04,1.580344193167105974e-04,8.652828780692580239e-04,4.981205535409406315e-04,4.293488217154495593e-03,1.212390170002644162e-03,1.210454929673526053e-02,5.610302164701331872e-05,4.536474422164615713e-05,8.376521973905885028e-04,2.553463448633898027e-06,3.238396866608294830e-03,6.460455660490132298e-05,5.007513361205421371e-03,1.935913189792826247e-03,1.223174936391815753e-04,5.386176813153813712e-03,1.140140458973813508e-04,2.064934416840715766e-05,1.248984444173579042e-05,2.035259496235461343e-03,1.770983457447290071e-05,1.012741276042222261e-07,5.929923137259084012e-04,2.785865382691899003e-04,2.782299185602224006e-05,2.738815507975467158e-03,4.118647568351912645e-05,5.675255125752536701e-05,2.265591552362157044e-05,7.803114119372113423e-04,1.254620384231384054e-06,1.718778819572417326e-03,3.720607086720583042e-05,4.784484036349023273e-05,5.929923137259084012e-04,4.167230676144596867e-04,1.781917012323304536e-03,1.360509178581228822e-02,8.935395880685768373e-06,3.420173564441240422e-05,3.439098456261910223e-04,2.068525909457290279e-04,9.736969055346746116e-04,1.748510756939256386e-04,1.916667852353175824e-04,1.870644076584625443e-03,6.769047095924714339e-05,6.089067599674238308e-05,1.042270623065429580e-05,2.370113622873655241e-04,4.109664289323605182e-04,3.048875244734924102e-03,1.847752419398080285e-06,1.847752419398080285e-06,1.853552087586142938e-04,3.684803677311987181e-05,3.838271841997766953e-03,2.234917558178001366e-05,2.868603338077921512e-03,2.876083942144234788e-03,8.066119666902348516e-04,4.169605093298895358e-03,7.209104847341533777e-04,1.303115283488909709e-05,6.970228027407321425e-08,2.723154872783057831e-04,1.743933260606363124e-03,2.877088767109229304e-03,6.223803810351265068e-05,2.674215979955652835e-04
1.288356755092885404e-03,4.916488778717148083e-05,8.717297800263190503e-04,5.532720888167344010e-04,2.756892663566542579e-04,7.551423908556807079e-05,6.521176783124173001e-06,3.790521460368989387e-04,8.474772085925352165e-05,9.513509621086958302e-05,5.498259623462731878e-04,1.146955384300707859e-03,1.377231769369558596e-04,3.520984660708247451e-04,1.531210462902840705e-03,1.295419912998330034e-05,1.769080152989713826e-07,1.096315676956897408e-04,1.601085640511972755e-04,3.445307136276670604e-04,6.643947105123586272e-02,1.201852967840516540e-01,6.833121309591750833e-03,1.625364583567311116e-02,2.171646783113371781e-01,3.823913085163628545e-02,1.541243340603654782e-02,3.625991593994210005e-02,5.356992941482395174e-03,1.573031181082394105e-04,1.332394895662220198e-02,1.306067015209566194e-03,1.072392804285836852e-03,4.062192273720298892e-07,5.071651672117968585e-05,9.929945820160816173e-06,6.374378949970168761e-06,8.937111308172337228e-04,1.477095293464418362e-02,1.606602835649058314e-02,2.102576094753055326e-03,1.342403929651963519e-05,2.374895712617759638e-03,1.216784992989406247e-03,6.141600513016934315e-05,2.407840043768490548e-02,7.733894962141371621e-02,8.423759721472007635e-04,1.753196308626572592e-04,3.669297094134553201e-03,4.006471257098036519e-05,2.488828478080595255e-07,1.759349306222471849e-05,4.982425072203420802e-05,4.530297341796349765e-05,1.650190056469419062e-02,2.800236643741830134e-04,2.702399235725318899e-03,1.470114470135113361e-04,7.670290093938814231e-09,4.386730683726303108e-06,1.073659564102975731e-03,2.931870319107118469e-02,1.298757474125157400e-02,2.234880279791367358e-02,2.793593813866437126e-07,7.503552611517749771e-04,4.783373193020597929e-04,1.339378754850647222e-04,1.282527573681866871e-03,9.368800696081317630e-03,2.855721748092393455e-03,1.193365895051938568e-04,2.725519685890199269e-03,2.798721452894714850e-06,1.530374891695365883e-05,5.002140980956202958e-03,1.194196872640124717e-02,5.205236523338621158e-04,6.804080865554643261e-03,3.499559248916347780e-03,5.742229443444078936e-03,3.538021758040532389e-03,7.821223000793610760e-05,4.250595402574013082e-02,3.470280132316066329e-02,1.092910250923732896e-02,9.324983965088401135e-04,1.141951695240487653e-02,4.634042373007654821e-03,9.391382184507933439e-03,2.981313114957012207e-06,1.134579699695664832e-03,1.645200543052272079e-03,1.414268042331773279e-03,5.602089929583085404e-04,5.755441801760585903e-03,3.692859340775077911e-04,6.437671913127042400e-02,5.210211970621470706e-02,1.972559707919621324e-05,2.114401347983450071e-04,4.870940527118063236e-05,1.061669915579404070e-03,4.342156468375609466e-04,9.532470428764403024e-05,5.995230034220062486e-05,3.108497657812508354e-07,2.926803735003123872e-05,9.864311081885012219e-07,5.322581463948967192e-04,1.215593179784534565e-04,5.662177323975202793e-04,2.426959305667509767e-03,6.523965973856490246e-05,2.570874989302586802e-04,7.356205752338719093e-04,2.139883395419329729e-05,2.112346825906683185e-04,8.675351313503648371e-04,2.236404469016909670e-04,3.235557446024421226e-06,6.406692382170127268e-05,8.554955102027785030e-02,1.524364259056455173e-01,1.501939218166463506e-03,3.604253980147668901e-02,3.888048569984609015e-02,2.999301039585332285e-02,6.427502627765945865e-03,3.799362826333978695e-08,1.000849561049193918e-02,1.530098451038154009e-03,3.166993108684438185e-04,4.179982932517750546e-05,4.726500983305204529e-04,1.518634390978184008e-04,4.985490669575027468e-07,4.161083269945910126e-04,1.409639375191520179e-04,3.487342699781001095e-05,4.544011767915764194e-02,4.906647787599251534e-03,2.499306645012638103e-03,6.908713270801590707e-03,4.982425072203420802e-05,1.229677343762302245e-03,7.236389083134425159e-06,1.385575549417970322e-05,1.704141838005824791e-02,1.912724325178741941e-02,1.208971990555937712e-03,9.227611654609433104e-06,4.050348482447935058e-06,5.095313819760528091e-05,3.593069701644456787e-04,5.785426764115074308e-05,3.590308422792598303e-05,1.484388364447551461e-03,2.271137430986260464e-03,1.468921639123387012e-03,5.020273719840235599e-06,3.645848885788318164e-04,1.371392387776808038e-04,6.050870458347769754e-04,5.242485693792260041e-04,8.456391521329624029e-07,1.327057794932001711e-02,1.347699700282319231e-02,1.023279119934735258e-05,4.748331473801089024e-04,6.539829071250642147e-03,1.460960346114373515e-04,1.643300339137212631e-06,1.195668256865392879e-03,1.224179923108974178e-03,1.223812197810493366e-03,1.152686495305760919e-05,3.106293429830570430e-03,8.232339268802232185e-04,1.798081596103852028e-03,1.127562120447239994e-04,1.586497848719567796e-04,2.070329520537753792e-02,3.092168103150466857e-04,3.951064393271004095e-03,4.633698161737357345e-03,3.099754368051150483e-08,6.124690288947054560e-04,2.044643484606563366e-02,3.329180304792620556e-03,1.124191538179189227e-03,3.141837332424550749e-03,2.042735427317117256e-05,3.281751933823274636e-03,1.028990365724859928e-03,3.497031618192833480e-02,6.446795544114430898e-02,5.740779546828306962e-02,1.340837065954191276e-01,1.051094417368746365e-03,2.119261934282026198e-03,4.343881937080136989e-06,1.163565188036328753e-04,2.646272250392326837e-05,1.542563161507851848e-03,3.995937134769085401e-03,2.166768126960874011e-03,1.173507979179141650e-06,6.826881603921655661e-04,1.348738394722962094e-04,8.357993149549820149e-05,8.540499001317728377e-05,1.373413308387039840e-03,1.091560574226298121e-04,3.400970968486939205e-04,9.179062187182963938e-05,1.644779317423448496e-03,2.583614596736137162e-05,3.240645127791028091e-03,4.917522143318665655e-03,7.369103314362382808e-04,3.225011197932412782e-08,6.055431785101832512e-04,3.882318743594596758e-04,3.998948028650659101e-04,6.456602989321465820e-05,3.358319255712146089e-06,3.637555089267593533e-05,1.665679600123571484e-03,2.662117775675960682e-05,1.847391729630109246e-03
