1.153497305764840386e-03,4.883222467158433028e-04,3.020436715836508571e-07,5.728697034352823031e-06,6.648313125365003027e-06,2.330828980573229397e-04,1.110217213486109581e-03,1.058567475257787610e-03,7.287292194195101307e-04,6.178913452663419622e-04,7.276027707956392472e-05,8.268065829153242383e-03,1.880059683754066110e-02,1.919178457699396642e-02,1.048746707361500330e-02,3.893397281895043596e-03,2.133086485533098112e-02,1.130592484646132830e-02,2.626413042803163542e-03,4.140501293671642116e-03,5.773909871940507282e-02,5.305138390728336012e-02,3.953761420293960133e-02,7.177629799413583200e-02,3.823913085163628545e-02,1.756327009654331806e-01,2.078469521143939264e-02,1.571497486160931822e-02,2.521738328776211048e-03,2.449874596470248597e-05,2.737538904266156176e-03,8.851442049398362680e-05,1.695583207433912297e-04,8.445798302733464186e-04,1.064954466632802264e-02,1.045804441297874116e-02,1.643507170169830958e-02,1.730502757839341710e-02,9.667948772401143906e-03,4.509994586428438257e-02,3.321119843395552856e-02,1.845657190651667223e-02,3.588581634094292760e-02,3.886109553450965617e-03,3.520750478074589906e-02,6.135178512238898679e-02,9.743635055713701504e-03,3.067290394585682050e-05,5.661386745569555769e-03,8.812353979792795708e-03,3.824834423795948467e-04,1.408110051182467594e-05,9.958466113282116779e-04,3.782670430067749012e-04,1.361489883695999204e-03,1.804555462385620465e-02,9.440429733425787081e-04,9.744643646064562190e-04,4.150607455473933232e-08,4.066601515878740615e-05,8.106717042389769909e-03,1.353965355013487300e-03,9.671443298714961891e-04,1.729087364287908157e-02,5.228167587580312241e-03,4.390482984286607319e-04,2.087741359868755184e-03,4.232477609777408314e-05,1.091168140741353494e-04,1.526165904094920248e-05,1.523027560217283735e-03,2.099171130463204412e-03,7.639090332826899794e-04,2.117572432226913080e-04,1.084854839599227495e-03,7.039622091075315900e-05,1.466387438059582517e-03,1.932474150938685418e-07,4.712345056410140176e-03,7.646151044263366712e-07,2.804474005247383552e-05,2.708329681760914421e-03,3.934952954101835106e-04,6.217361283645687691e-05,3.811994937269333732e-03,3.994423608461443215e-04,1.599379518191121851e-04,6.745533468987001315e-04,1.067550986884110249e-03,5.041118954320712763e-04,7.199856101690833843e-03,7.864829578755915852e-04,8.382922556783874548e-04,1.090245346490977939e-03,1.094755388239369853e-02,1.392150635027718898e-05,2.881054004577247407e-04,2.537758778914822017e-05,2.981912406797008162e-03,1.103360700449200222e-03,2.171583205229404747e-04,5.276493838605601349e-04,1.153100032821652760e-04,2.117763584028175343e-07,2.317540798355246021e-05,9.780852099549125164e-05,2.586994044606864655e-03,1.108699553416560941e-03,7.464454547881869137e-04,7.135677623848963366e-04,5.206378446113201289e-04,2.842552214167011742e-03,9.241717426162818563e-03,2.735437723613494063e-03,1.215585732651201616e-02,5.154126116443070657e-04,2.697397460508908600e-03,2.873135572110296416e-05,5.164686448467976660e-04,3.609657130996087298e-03,4.126905801814409296e-03,3.501576996812014609e-03,2.867323641876126650e-03,5.450825767556171514e-02,3.827583240536288484e-02,1.182668438967944199e-02,4.757103804551159054e-02,7.316857896650667825e-02,5.608438648793644121e-02,5.286991756899788938e-03,1.919286376465483869e-03,8.283868953663466777e-04,6.803023251062320620e-05,4.867766076439709774e-05,6.132782990482700666e-05,1.625620257235620944e-05,1.103659827512101614e-02,4.222991857780894649e-03,4.803458594108063641e-05,3.425527683054789205e-03,1.562049233689109546e-03,5.726981493580549781e-02,4.264617573732751472e-03,4.796891046605922422e-03,2.690348547217005434e-02,2.957928532114043052e-02,2.515532005440022922e-02,4.255395597269453871e-03,2.098686752369453411e-03,2.807465464746275105e-02,6.139090627381596586e-04,1.300039200743993272e-04,1.716222563667172069e-04,2.349097680213015887e-05,6.536534955452635940e-04,3.356498962200724773e-03,1.823361393847362127e-04,1.644621059843202416e-03,1.191225945464229470e-04,7.314521127784734660e-04,6.195338308084711925e-04,8.025799490083481303e-04,2.851865978986342382e-04,8.638514753255892051e-06,1.191284890370856390e-03,1.335448821855016264e-03,1.570261949895014305e-04,1.103093850350143901e-02,1.242099054972093820e-05,2.358678493585370721e-04,2.396070343319059144e-04,1.970700243824392527e-05,4.495215784449356489e-03,1.218646279055229540e-03,3.320103835539570288e-03,8.015929618397280411e-04,1.391367362916676578e-05,3.447358664469837852e-03,4.582818761424887989e-06,6.047247624748082863e-04,3.187948413589673704e-04,3.717524954363664747e-03,2.202196484723851241e-04,1.520660548341988800e-07,1.840474163149569738e-03,1.598300509828888072e-03,1.815697285721139037e-03,1.612768574975316808e-03,1.241292975628156660e-05,7.258653868537256115e-04,1.597601459219684123e-04,4.034337714667188203e-04,2.044357480192361145e-04,1.820753194802642591e-03,3.266887392443285120e-04,5.639249062576818985e-04,2.536716801929589631e-03,3.888291243694609947e-03,4.072434332878569103e-03,2.433731325601190890e-02,4.193546292841351464e-04,3.300782457171138573e-07,2.363196392554363443e-04,4.936685829465538257e-04,3.503721213612449458e-04,9.064684057286241008e-04,2.989489745160263477e-03,5.882276169504423169e-04,6.813012032408241690e-05,1.162389649320846413e-04,4.725602008948180323e-06,2.209128420498925429e-04,2.424413417909730088e-03,6.068579463273621015e-03,1.891123942229432260e-03,2.054888069530109854e-04,1.960276532070929741e-04,5.250552966610209128e-07,1.459353461143622676e-03,8.196335230472052156e-04,4.138854186761489057e-03,5.116626501017259784e-03,2.831447950181204942e-03,8.534176490444375304e-03,1.885819531829293987e-04,2.150275393944191580e-05,6.161481329020980285e-04,9.128905354298647411e-06,3.605477326132035601e-03,3.950353535609942013e-03,1.813804659617532277e-03,5.181637884413608976e-04
8.969747104041912375e-04,1.141699282631133321e-04,4.919548112235874228e-05,5.687849093826316104e-04,2.095437224041511162e-04,2.070567808265721935e-05,5.421932009539671103e-03,6.988961408465130124e-04,1.951484764897187547e-03,1.911987973073387467e-03,1.401038458260883300e-03,2.870439516805390386e-03,5.653010904823304802e-03,1.104043567907185552e-02,3.811348971932405211e-02,3.099884185979577544e-02,6.027499833747463828e-03,6.201238618482226780e-03,2.524899944085741768e-02,2.348976142272886369e-02,1.657775089698590443e-02,1.544970760504062526e-02,1.562975810165673218e-02,1.080129185533560722e-02,1.541243340603654782e-02,2.078469521143939264e-02,1.700679113078857330e-01,5.762303082826454592e-02,1.448815514851259931e-03,3.203441700936989129e-05,1.452769169460855039e-04,1.358263552862799224e-05,1.598907027948212698e-04,7.823120089118928034e-05,1.228775905025461960e-06,7.866486515017866767e-06,3.134498102192653096e-03,1.617242306702748448e-04,3.034323818538278619e-03,1.169866346191243515e-03,1.160342763709014402e-02,1.628026185798459166e-03,3.922605722449591160e-04,9.884237246604139434e-05,4.214917311116979717e-03,3.858500671917061697e-02,5.442830244170567509e-03,7.251349431706215188e-06,6.845992598993605330e-04,5.307065010432907709e-04,1.362263182478733836e-06,6.286186050170287226e-04,1.720753291714320230e-03,3.164974131512228277e-03,2.118067742157995603e-03,5.063226456817741285e-03,2.824911590881201786e-07,7.915660879382573807e-06,1.748871722876480233e-05,1.163468517069305417e-05,1.319610546934668431e-04,2.171695646247557979e-04,4.708383927335014346e-03,4.013120768890565161e-03,9.149166414198552436e-03,1.573936088340570052e-06,1.940244984356314815e-03,5.043901787455336337e-04,2.606417803437014271e-04,1.084536482627410352e-03,1.181447585700972253e-04,2.941514321036443048e-06,5.122217541028724824e-08,2.369518607236616170e-03,1.407833338268890157e-03,9.221885231759302049e-04,3.550492604091869120e-04,1.145526151200665279e-03,3.877112039741671483e-04,6.517109808600707972e-04,7.483987726363388812e-03,1.054080823554524697e-03,4.963809706091511231e-03,3.544164920668512603e-03,1.409298721640613386e-02,5.195755040429027131e-03,2.041174256422484574e-03,2.031346840363065873e-03,7.924091696765802467e-03,5.752497410776442183e-05,9.063945928870045451e-03,1.469172628040085575e-03,1.133166915773423794e-03,5.171888326619774982e-03,3.143454137024978556e-03,5.905624311524952045e-04,6.056318323147144885e-07,9.141802583592141280e-04,1.165543487882491312e-02,4.493435214234853432e-03,7.128042023886248897e-04,1.461489352757029919e-04,1.927104955300529342e-05,2.128112976942595218e-04,4.536920284238471035e-04,2.351932184745962932e-04,2.218763667692599459e-03,3.299874020404559502e-03,4.553780921831458175e-04,1.465449798364726938e-03,3.449308411373323315e-03,4.798097170719252077e-04,8.616073409225542476e-03,5.974609775009437351e-02,1.088940961677324626e-02,1.146608803295397563e-02,3.222911282018796624e-04,2.130536444502264051e-02,7.196433155754383693e-03,1.175428712504767462e-04,6.096585264132189062e-03,2.026397899580245979e-02,2.264335023581784748e-02,2.045822818913103913e-02,2.034254154244302323e-02,9.718441518895913622e-03,6.392739091754053721e-03,1.995859376841543562e-02,2.689159196403916041e-02,8.068436384422482399e-02,1.489604546611484649e-03,8.647987905525471818e-05,1.181561066916084137e-04,1.059391460915713225e-07,2.216342083812113063e-04,2.104066534439096904e-04,9.292765845223647397e-05,1.166259369199354359e-04,5.974562913158156614e-05,1.662938626720074662e-05,1.066951323744303114e-08,5.208137274995667566e-03,2.292561175505502418e-04,1.909664722403146353e-03,5.416499898061888710e-03,2.826511797532901132e-03,2.748563166091469445e-03,7.115837007614277067e-05,2.055478467876505701e-07,7.046399643249051312e-03,5.594710137138608953e-05,2.121423547872775149e-05,8.604283667174188513e-05,3.775359187717907132e-04,1.298076846011034534e-05,5.356930698335388629e-05,2.618611534288362038e-05,1.642985697485542960e-05,1.815014098417423673e-04,2.155531702052039631e-04,2.195665491548883051e-03,3.820439349368077563e-03,1.285913827700601057e-03,7.812047966215496199e-04,7.353797482483852937e-06,2.283868535934327991e-04,4.407027580158058956e-04,2.366863824412656460e-06,4.646886286112825409e-04,4.117121515404495237e-07,2.716596662235918822e-03,1.573209326410449126e-03,2.098303771953595432e-04,2.074770309578303129e-04,1.184915309854132358e-09,3.775959331771921686e-05,4.298782507654330155e-04,3.190602701676203425e-04,4.174680114957769137e-05,6.145121584065710643e-04,1.509639796562441182e-04,3.930153511776313173e-05,2.490989912787567630e-03,4.279910667366314822e-04,8.275819848990408127e-06,1.298280654802135654e-03,1.492906133736399132e-04,3.611827032331923261e-05,1.694266680779349062e-04,6.793125319424558536e-03,2.413578193172952885e-03,4.585733656450681939e-04,9.033075363399692935e-04,1.671285776706215730e-04,3.185343005784104390e-07,6.020492528264897872e-04,1.017031879245117870e-02,9.415393211764310280e-03,3.877205779979857499e-03,1.108320561992508224e-02,1.562011099528435925e-03,5.245055253610906567e-04,1.514644511269769480e-06,1.276972340488009665e-03,8.466975532704472396e-06,8.111331009458574819e-04,1.965106634916778325e-03,3.223150942825982689e-04,7.823493775670141664e-05,7.908155330499144807e-05,9.701853058572073273e-04,1.748682643681652588e-07,2.001024632355763357e-03,6.184029317416196367e-03,1.068302203523065078e-03,7.558829455907038420e-07,1.069222446038776758e-03,4.027171548996369812e-04,1.637035895439830800e-03,1.101890677437834028e-03,4.027952287439607280e-03,1.315544426841099663e-03,2.329602460081730154e-03,4.641178984896338240e-03,7.878738042732907855e-04,1.197442615429721458e-04,4.971521586916311517e-05,2.010821256230466841e-04,1.715666630713809761e-03,3.052669107272195943e-03,2.267889347550259335e-03,1.251327212606887168e-03
2.029691409403269558e-05,2.379025302101740920e-04,1.016012329387205366e-04,1.224992610839709594e-03,2.580231053316606876e-03,8.944546478899092687e-05,4.898738742594672198e-05,1.243634103556019851e-03,6.255097694221511051e-04,7.900686199105817417e-04,5.646564545583276874e-04,2.842630106476784491e-03,3.077558241647863815e-03,5.055355993480939968e-03,1.559504656252819546e-02,1.158411057875127943e-02,3.153858108731935617e-03,3.158294173817552224e-03,4.370466780382548447e-03,5.232149747379362566e-03,2.400968323594578763e-02,4.267382838293123926e-02,1.012506358033155897e-02,1.108407032035479620e-02,3.625991593994210005e-02,1.571497486160931822e-02,5.762303082826454592e-02,1.468812479487353051e-01,8.973972406645501650e-05,1.014081161458121622e-03,6.745553284602906995e-05,1.013453774882327020e-03,9.938904446672703306e-04,1.426830559529731330e-04,2.037156581053326757e-07,3.186922702705110420e-08,2.278052214666503080e-04,1.078593011568961451e-04,6.506905691127089914e-03,2.161195384627888436e-03,4.038627511058335770e-03,5.217806440468513406e-04,7.318012964639695800e-05,1.659660959555694481e-04,1.359141669818375098e-04,4.694281119412758302e-02,2.469724346226780110e-02,1.760201574143079801e-05,9.364714134610503627e-04,5.328639368630022027e-06,1.942065754619915543e-06,7.051684135096978863e-04,2.171882198943800766e-07,5.068165156346987783e-04,3.082094464173632973e-04,3.691877915894123657e-03,8.420807144061827722e-05,7.824174388462333193e-05,2.863946222154630920e-06,4.045883794201351551e-06,2.036065586442049397e-05,4.055432029070189760e-05,2.146144723757194631e-02,8.155867824290714482e-03,2.600735434751481542e-02,3.677003200841126368e-05,5.077743489391135052e-04,4.528524121772640608e-04,4.110203110194607200e-06,1.058419346672125791e-05,4.392997032766643721e-04,1.289525826793831449e-04,8.995020317339249985e-04,1.212553014244698604e-04,3.959058180215318037e-03,1.287063184343065735e-03,2.364633047154990244e-04,1.725693914631615104e-08,2.319477598858657113e-05,6.564543351573612828e-04,4.140962195778445957e-04,6.561128106938213557e-07,1.243378809318296946e-02,3.250671731881469174e-03,2.889974260358491726e-02,2.742571955270884168e-02,1.174905289664444040e-02,4.530531261595744058e-04,1.328418426204780456e-02,3.644288185894778605e-04,2.055780981523596534e-02,6.253467002689490958e-04,2.026122237572360716e-05,2.872721830118492997e-03,3.963293068184523676e-03,8.611796968946039844e-04,9.355887763059147350e-04,4.273059156482681472e-04,5.639427554999874165e-02,2.459567765158390817e-02,4.142334739971857021e-04,1.936786771708072031e-03,8.119566746823770947e-04,6.390409881135340405e-07,1.449841269246811152e-03,1.136111024178646043e-03,4.803411357775213479e-04,7.564320153000520484e-04,4.063860971671942075e-06,1.499157844617916072e-05,2.868740380217149589e-04,4.053978920527471895e-05,2.342853140333744401e-03,2.879428008332417938e-02,1.722256427159036358e-03,2.274686624615485358e-03,1.783436154853014748e-05,6.866696060763974839e-03,3.077681823420321157e-03,1.798394886834413680e-07,3.200699258731902648e-04,4.660979145855791844e-03,7.454253676722296350e-03,4.791074623263237575e-02,6.056250716872720041e-02,7.605963039087634478e-03,8.964556694264708483e-03,2.490324864662902399e-02,2.410962134118874167e-02,2.530129292679517139e-02,1.965889838439971231e-06,3.077564703457350828e-04,1.824284508569596610e-03,1.377625801868713733e-03,4.497678275231059125e-05,1.135356669665418729e-03,5.254891050836704026e-06,2.075647130792130548e-05,1.668418033071484641e-03,2.007393210183991837e-05,2.455970412432718865e-04,1.520429328291769428e-03,3.672653381734280098e-05,4.939990890627460676e-04,4.780678672256614102e-03,9.558857694421587104e-04,2.563726819007095003e-04,1.214629089200129137e-04,5.349708309043620883e-04,5.458169747582905865e-03,6.404998849678055200e-04,1.242533372054229314e-03,5.313770868966646328e-05,6.966174865246085187e-06,7.809294072829467111e-05,2.862113517506464607e-06,4.139227222656618826e-04,2.084165306480800610e-04,1.220510438439456732e-04,1.081882274020735593e-04,4.658457878616461992e-04,9.369474040708369433e-04,4.079851679893347277e-06,2.103795933215369240e-07,7.037072231302753816e-06,6.821497588619919667e-06,1.745267190668153140e-03,1.931925283846719701e-03,2.871896012468262184e-03,4.399100867448402685e-04,7.319155233480092722e-05,5.365364411783299736e-06,6.576775045675824433e-04,7.723638494207259002e-04,2.362136279094951879e-04,1.510805961340057052e-05,6.951332852504855352e-06,6.891179004298027533e-06,1.279205914783895567e-05,3.075505710956580145e-03,2.881093643715706650e-04,4.474839421838920742e-05,2.026625423252996844e-05,1.904597850487357901e-03,4.015370440905254891e-04,2.361566719580279912e-04,1.906327251196484761e-04,3.767758438089874014e-04,2.620024815490622051e-05,1.030799316492334028e-02,2.774227989085407530e-03,3.644592906935096704e-05,1.996212518463465169e-04,1.987608627056564308e-03,1.471552628412734712e-03,6.723560014777966564e-04,1.202148337887300016e-02,4.237601776863701014e-02,2.137266276479128299e-02,4.746550761732910850e-02,5.783727725355050338e-05,7.037072231302753816e-06,4.894364679812681929e-05,1.164949993117313044e-06,2.177254789395036366e-04,7.727403042359785911e-04,2.580136048094340377e-03,9.754884341998860562e-04,3.667760724770284070e-05,2.016524338315785645e-05,2.314053668185658765e-05,1.505478712644129182e-05,1.619319450639114489e-03,3.250234828107214161e-03,9.556057157285455456e-04,7.900169708854986716e-04,1.021596944701118245e-04,2.460494017559655571e-08,8.404297353351986423e-05,2.089478542418184669e-04,6.111493518875221395e-03,1.932104383924557970e-03,2.128686985635315412e-03,3.144674976369289318e-03,3.298944953196533448e-05,4.059897183063136320e-05,1.085572707794857047e-04,1.072716063750320513e-05,1.424819159470060333e-03,6.256873868766990240e-03,6.254425295578574509e-04,1.932005510903863580e-03
2.579006768260085417e-02,1.683156285183842055e-02,5.825458233718406112e-03,1.136053205280680017e-02,2.276539362442856276e-02,1.838598246022369806e-02,3.728984066078979819e-03,7.388380407991201751e-04,1.520099740766874073e-03,4.795081169776468791e-04,9.745881860296463049e-04,1.265995411185595783e-03,2.940225071343633562e-03,5.230407541492832629e-03,2.671142589491671128e-04,4.410072250051405920e-04,3.888610873885102980e-03,3.663364520009402842e-03,2.074829425133106059e-03,1.311849796709849050e-03,1.878105839282040272e-03,1.594849374420712063e-03,1.332867264593679815e-03,3.110803855328403682e-03,5.356992941482395174e-03,2.521738328776211048e-03,1.448815514851259931e-03,8.973972406645501650e-05,1.631992314426794211e-01,5.283556182629135095e-02,2.631330910596410208e-02,1.250484765212647904e-02,7.281478796585754906e-03,2.869978348543198582e-02,8.272855495021099598e-03,1.577896785150199183e-02,3.433933102290611435e-03,1.013116337613814005e-02,7.822719100323798427e-03,1.641326158144129285e-02,2.740831023248251844e-03,2.644617700834183804e-03,6.508022905839822882e-03,3.728675857946910869e-03,1.069395922756717285e-02,4.080513341303083907e-03,5.332679957442901654e-05,2.971891973977718515e-04,9.362549095041068723e-04,5.952423164230760590e-04,9.172309170470159057e-04,1.215664775728253965e-04,2.186153506692925606e-03,6.014503185985107560e-03,2.558523249535206781e-04,8.964152638645434684e-03,5.402124212750020193e-02,1.371905100072843761e-02,8.048495532179582648e-03,2.479604163358303109e-02,5.947000669817073797e-04,1.328323789936932363e-02,3.842910401332478697e-03,1.584285875423390583e-02,1.336131176777924368e-02,3.358130892496273903e-03,1.062932460351116194e-02,8.394347029945175924e-05,2.245097539896574648e-03,1.429730232970835698e-04,2.558514834536408634e-04,1.510541266356439851e-05,9.625960604395895556e-03,3.192685187253098780e-04,1.825663663898508861e-04,7.557635244285618907e-04,4.526443280707810948e-03,5.960722374385502281e-07,5.499889131816671720e-04,3.416065538966279948e-04,1.275221204619929365e-05,1.282707618790258782e-05,4.013577640935308785e-04,1.019021780068234346e-04,6.969761629933947206e-06,2.364305098162931482e-03,6.063450635086606311e-03,2.457133709225676101e-08,2.658940529268620837e-04,3.009234987693795195e-03,4.080508090264195143e-06,2.865732135718984837e-04,8.787127356727287078e-03,8.256028480185337998e-04,3.432770639147925910e-03,2.519585872694548104e-02,5.359614948323561563e-03,3.111073094021196001e-03,9.552681495026023577e-04,5.423951760833288566e-06,3.344517731883595718e-02,7.308834833788981078e-02,9.707459236586810786e-03,2.828654600734604313e-02,4.343599264806158322e-02,3.448570366001763032e-02,2.807513907243412970e-03,2.940295051946343382e-03,1.568772391335071298e-03,1.960010740711511969e-03,4.796584780573938498e-04,1.024521760519942100e-02,1.184501887402641084e-02,2.612121007419189629e-03,9.265894887416617834e-03,1.932520514883852856e-03,1.136143051531895987e-02,1.094964189003564022e-03,3.805431927671692680e-03,5.328659017665614978e-03,4.657600416099489521e-03,4.489880853875440753e-03,1.379939367411148980e-03,2.614288792227795720e-03,1.906212812723426979e-03,5.945385232060327848e-04,1.229619265762015891e-02,6.458145175344738066e-03,4.077982964217167008e-03,6.210466785355305518e-03,5.415427655560464681e-02,3.783827564876949406e-02,1.864786696743528371e-02,9.082683641481256384e-03,1.578199344329473883e-02,3.266476516965052118e-02,6.374754352960881713e-03,1.318621619483425177e-02,1.680142634814766819e-02,1.977945988276536352e-02,1.102350714661297880e-02,2.559042177929624420e-02,2.155414722003265102e-02,5.919738656071297893e-03,3.007317188764439646e-03,1.448334517712316499e-03,7.390419571418869321e-03,1.265248581653170140e-03,4.240594671189947679e-03,1.764138807149014457e-02,3.881888244351842151e-03,2.048230244872391650e-02,1.274583959835376826e-05,1.507227601710254967e-05,2.322131329569038899e-05,1.510676875861435077e-05,1.332290252096762816e-03,4.484899913489000245e-03,4.396788059258451443e-04,6.271939383006832280e-05,4.911092855751125058e-03,9.933526314569922008e-03,1.094469598754851947e-03,3.219313631109032431e-02,9.362355439122518235e-04,9.396570003728692624e-03,4.697991938381086696e-03,1.820663549049602106e-02,8.215004424856528140e-03,2.644287666005819878e-03,1.424771195314120586e-03,3.921268331215819851e-03,6.270592839870725338e-05,2.613125150044174998e-03,2.953244901227513648e-05,6.966274592554353405e-03,7.334751763015281631e-03,3.768952078410016545e-04,4.867595463283976888e-03,1.720122579619578172e-03,1.085732408830706165e-04,6.258287428489913221e-03,1.505312234557089053e-04,6.559036381452909917e-03,2.905879795548427149e-03,2.071832407217049591e-03,7.306381720010534351e-05,3.415732122922780670e-04,2.955979038910627220e-05,4.796712880106375650e-04,3.768415407588876389e-04,8.804487428067809662e-04,1.136037264649776600e-03,1.401225126850404526e-02,7.070693814435167167e-03,1.271593504385650983e-02,1.013840694025436306e-03,8.393382372242562091e-05,2.016031714338269252e-03,6.864227943729746782e-03,4.911370316159395510e-03,3.191496862342436003e-04,4.014662231515395726e-04,4.279012280683826448e-03,1.386507642088847560e-02,4.360596534339533994e-03,2.905868504223311360e-03,7.283155426373673705e-03,5.426004373432754105e-06,1.188117978580562204e-06,2.971504773406253457e-04,1.018892352635468571e-04,2.100248207679696229e-03,3.843067099519645920e-03,8.397418716160792750e-05,3.467019152946000486e-03,1.694886447644397727e-03,4.660328641260869423e-04,1.771907052431794015e-03,8.435572863146052584e-04,4.911370316159395510e-03,2.333891075159007320e-03,2.839216110862967553e-03,4.078259239031886176e-03,6.021890011268628214e-07,6.043198561096648343e-07,4.795455236826044461e-04,2.178194359882940610e-04,4.139469792960386810e-04,7.556788632705027957e-04,4.079023494075297128e-06,2.865333108789866186e-04
3.543135130083777118e-02,3.470826057501821826e-02,2.895892756928911214e-03,3.843239602108057540e-02,7.301149713940803532e-02,9.617626053713143608e-02,1.525141141332010154e-03,3.347699452186656189e-05,6.584162299846800558e-04,1.134445896832786633e-06,2.364754813505682521e-04,1.355059043992802122e-05,1.382973398605554178e-03,1.696065859644228097e-02,2.381195761248991319e-04,1.036503448544978627e-06,2.326146318345904181e-03,1.666957868466840964e-02,4.879896254307606001e-04,8.657112909903747194e-05,4.481899793252990249e-05,1.534329457317684230e-03,2.240248800517109708e-05,9.384663193847993115e-04,1.573031181082394105e-04,2.449874596470248597e-05,3.203441700936989129e-05,1.014081161458121622e-03,5.283556182629135095e-02,2.476308219373853092e-01,1.129053994205200528e-01,3.748622636222097293e-02,1.569101688938060596e-02,6.506375219998362935e-02,1.961416242881718758e-02,2.125087485200681178e-02,1.254686695563679566e-02,1.669792973465456659e-02,2.344027350096982917e-02,1.734356807577475817e-02,2.457730203198576872e-03,2.913683999522166668e-03,8.980046450603568556e-03,1.290960734850136972e-03,5.052410345880904881e-03,1.311901822410056751e-04,1.932713662246449973e-04,2.155882828548437782e-03,5.808486234694611909e-04,5.589502572227129712e-05,4.919852354243868942e-05,2.262286487503979151e-04,1.757476738962067783e-05,1.664942292209780012e-03,2.279927800081634346e-05,6.282108685225148981e-04,7.204371917774400613e-02,2.877435461762173439e-03,1.781322940664207015e-03,1.633193499392529210e-02,1.776573624935120837e-03,4.912094067863494867e-03,2.831799882437376826e-06,1.222002983744645103e-02,8.519107686622957865e-03,1.690800771683023370e-03,7.422912524389358151e-05,2.423003621442399239e-03,1.030122462742414436e-05,1.328808861945052775e-03,1.306367116530228510e-03,1.681568861940953376e-06,1.349812403825549970e-03,6.627172801705552172e-04,5.225095800936073454e-03,8.812490918143640189e-04,1.212539598290150007e-04,2.706693411645465035e-04,2.757666885686079904e-04,2.750762507977636538e-04,9.157625574292136599e-04,2.907770571834566845e-04,2.303394556487113392e-05,2.323700426610552977e-05,1.998057325653141033e-04,1.828055030950327241e-03,3.086502232652285540e-03,1.175289418070769995e-03,4.258377730455666695e-04,1.556931418939114578e-04,4.691112430961032372e-03,1.285310134952822874e-05,1.095492180198525366e-03,8.609239610308524289e-04,4.597749654152542966e-05,2.694042071436161465e-02,1.690664318613088714e-06,7.859924625784297765e-04,6.007532785338897535e-03,2.369117789980422018e-04,9.502067409533250519e-02,1.291992884258655327e-01,2.062687573090764281e-02,6.925087908741578424e-02,9.541439014100687455e-02,9.883956035892263459e-02,1.000198393877626581e-03,1.038133108022472372e-03,1.012745705421019132e-03,5.469177842521617556e-04,4.956155716627708629e-04,2.257766607175999002e-02,2.512424605018338461e-02,1.073403663493267112e-05,6.577224862029686786e-03,1.736919747556516232e-05,4.514718590354507149e-02,3.949675720357768077e-05,6.268966370223143757e-03,2.739419713936499384e-02,2.991294026388176611e-03,3.131091892740090529e-03,1.628915616834890226e-05,2.713100571695825744e-04,1.022940455782492654e-03,1.569585016928111388e-04,5.545622026229726775e-03,4.173132007776412513e-04,5.613349387585078699e-07,3.155520833319724622e-03,3.833976275250496057e-02,5.581545802053310829e-02,2.486338944638939730e-02,6.819158120156886688e-03,1.139238300861148724e-02,6.804448112932134918e-02,2.875052499272198747e-02,4.173483263108466318e-02,2.120124274243233298e-02,5.698886873260530783e-02,5.190870708970376363e-02,3.603654815762540042e-02,6.240528627344019835e-02,6.174956802418419578e-03,4.235124510027262444e-03,4.875286175025791979e-03,1.197357241710377690e-02,3.847510899366808190e-03,4.711983848181092518e-03,1.551082126231785770e-02,9.984541666370203364e-03,1.325312970506293403e-02,2.256698182099232261e-05,1.510805961340057052e-05,2.903269012582139854e-04,6.431024765034178492e-06,2.708623088752745017e-03,4.732748274525881357e-03,1.926900997873344420e-05,3.759642198380595476e-04,6.204053373260179013e-03,4.207071113743346066e-03,9.751118721231803906e-04,1.475169720938759865e-02,2.634921078810631228e-04,1.745095694991865079e-02,1.065362198661644333e-02,2.793576721011033909e-02,5.575924818326019258e-03,1.245321291350481743e-05,1.165455408158742103e-04,1.727307176079898659e-06,1.850820237988122464e-04,3.190796697006878079e-03,1.445126068518267151e-03,7.772759347237439935e-03,1.198199120220364748e-03,1.607320891726817902e-04,2.705412098861634945e-03,5.368774641637253080e-04,2.834298883875142484e-05,3.607695389633862239e-03,2.272851773607070705e-04,1.173129900630390070e-02,1.241370058609329082e-03,7.081980298654309272e-04,4.897706042359051578e-06,4.272896242187908819e-04,3.203589574999748946e-04,3.791572965381678024e-04,4.813147687648403538e-04,2.048480619885768026e-04,1.234057018727314061e-06,1.264166192184530343e-02,1.076094706828082921e-03,7.999119174734040452e-03,5.511157230546735600e-04,1.032368387805009364e-05,7.697040795683887313e-05,4.758890728098052331e-04,9.380157802130188087e-04,7.703038466188177359e-05,1.138788163148462548e-04,4.816366520314511513e-04,1.461307691873780373e-02,3.726218919814048170e-03,7.278679947815456901e-03,7.241890780295904238e-03,1.083237544869670023e-04,4.429424831804474064e-06,1.234057018727314061e-06,2.867411471741023453e-06,4.618635284497714724e-03,4.520932012335119113e-03,3.335381393005537078e-05,1.155100206018691306e-03,2.018485440223105403e-04,8.413455254762950883e-05,2.567661240697784457e-04,1.329939492078184813e-06,3.289903582032704422e-03,2.184051567503579074e-03,1.287842035676249139e-05,6.377496360327806514e-04,5.813683513150811737e-05,8.868717353060461266e-06,4.399607887520025401e-06,1.765778441626026675e-04,1.262696448103104014e-05,1.422473140608255344e-03,5.934232043498213933e-04,2.591533916441526050e-05
