3.200923291180077235e-02,1.806497416248078330e-02,4.464644780355605039e-03,4.081969158309713824e-02,6.538001839532442405e-02,7.324858251085818173e-02,1.199465888546961088e-03,1.736759732670416787e-03,1.049066122824757934e-04,3.045926061466831532e-04,2.040851282057346317e-05,3.950044889378441330e-03,1.878230930868809816e-03,1.611279723428151248e-02,4.518468649332562531e-04,6.331576347871719062e-04,8.626816666952580662e-03,2.061068629533376745e-02,1.129422882776878814e-05,1.320460378712629262e-03,4.110318690273149144e-04,8.373460762710465419e-04,2.703735802233659573e-05,2.994108608817373784e-03,1.332394895662220198e-02,2.737538904266156176e-03,1.452769169460855039e-04,6.745553284602906995e-05,2.631330910596410208e-02,1.129053994205200528e-01,2.625312371430248981e-01,2.771410489400878349e-02,2.215152753358669638e-02,4.419795147179646916e-02,9.904148162726731167e-03,1.164467338602798510e-02,1.683805006347813618e-02,3.263282521154079602e-02,5.019935937086712069e-02,2.197491429253316947e-02,2.138725636375456412e-03,3.359939352185198260e-03,9.098388850106489331e-03,1.194817371488596323e-03,1.354313706817742574e-03,1.069479429336698921e-03,2.514346066286860751e-03,1.819251006734607257e-03,7.293453795726224150e-04,1.080729966697523354e-04,2.328305245091438561e-06,1.259194329788629147e-07,4.051762760378752135e-05,1.375489965111286654e-04,2.192563079607571722e-05,1.092553984937897314e-03,3.466301271495351999e-02,3.180282895822746482e-05,6.219047529534847965e-06,1.637367409017165222e-03,5.816714384981560258e-03,2.004481479832171678e-04,8.198851227966511446e-05,7.260500532405768370e-03,1.073330652761104835e-02,1.939852144721515256e-04,4.004946824029046283e-04,4.988808630313856622e-03,1.058976828091452065e-03,3.262024235199050860e-03,3.741325207105918992e-03,1.867761062253602564e-04,3.764761954372415880e-03,1.513563164244192570e-03,9.891349296630562796e-03,1.552863051811261040e-03,1.414275581466643166e-04,3.699236989922663650e-03,1.137616938744698280e-04,2.173525137871630715e-03,2.795572693262712936e-03,7.741277370380967833e-04,5.761513321409388132e-06,3.782526738649739494e-04,3.086267114747368685e-04,1.148820784388902404e-03,2.560581513775828447e-03,5.698729978174048956e-04,7.595157353498070326e-07,1.082806593165764079e-03,1.974594942794208677e-03,4.332096674109217274e-06,8.848396884720860934e-05,1.634381264898207747e-07,9.610702508387675483e-06,1.478161879804216865e-02,8.718102556460985723e-04,3.231594478492147855e-05,2.346245044763130543e-03,2.155208343437103825e-04,7.225900697714565668e-02,1.025986545140458867e-01,1.837995617942012744e-02,4.011286371347163454e-02,1.348696198225638188e-01,8.412053826099158416e-02,3.411189265968800604e-03,2.775737810696562741e-03,2.479641373776016958e-03,1.520782957626924626e-03,7.023226118158833447e-04,4.201564993772853585e-02,1.386802481621246703e-02,4.332096674109217274e-06,7.432921509875556158e-03,1.553625923338310534e-04,5.202236279934827762e-02,3.054574801529716627e-04,6.970740435204484872e-03,3.521885937004930883e-02,3.015884458296197359e-03,7.972561752790035356e-04,1.843833126694211129e-03,9.991080982822921248e-05,1.357543356124733336e-03,4.144169521219173436e-05,2.320763293761448146e-02,1.079282399183539290e-03,1.863687443698102504e-03,3.972720307830350517e-03,8.527658081798342865e-03,7.882625990249020331e-02,7.955545204449561078e-03,1.437216249347057773e-02,4.761856376051051484e-03,5.674479988819579324e-02,1.564888428712438509e-02,2.862019599474440942e-02,4.235615094910517853e-02,7.586378119298922695e-02,6.104809295235252842e-02,6.334482334187985231e-02,5.296984123247874821e-02,4.885218971729606702e-03,4.682447078455077676e-03,7.521542744196761058e-04,1.434250266779272739e-02,6.791392956066677478e-03,6.846242166081715000e-03,2.027771150663446736e-02,2.433747170614831978e-02,1.450358136782443344e-03,4.795187265515691915e-04,2.607165532521768346e-05,1.190247593506401106e-04,1.486001154193109532e-06,5.217686752239929660e-04,2.468295043387401869e-03,8.006091474070094010e-05,1.067486203127188549e-03,3.867445010993784179e-03,5.646644344785699699e-04,2.036335321341214520e-06,6.377229050206187182e-03,1.092326354320668960e-03,4.829225239939868679e-03,1.646065146517054420e-02,3.058107477306592700e-02,8.204541376144923459e-03,1.355807112558879126e-05,8.301330487067537609e-05,5.395793747763836384e-03,5.475837964959219978e-05,9.612562150693121452e-04,3.669503108961410381e-03,9.717907143284821095e-03,8.198851227966511446e-05,2.128488622810936065e-04,1.300831370810110171e-03,8.520724572165883168e-04,5.373744795593805640e-04,1.645094174662036944e-03,8.499804356545922525e-05,2.198564899373801201e-02,5.891669373327028999e-04,1.033529655572704186e-04,5.989037795120201674e-04,1.845799077257764982e-04,4.631827918555427910e-05,1.813233025638717689e-04,7.621461586011812374e-05,3.889289392193283150e-04,2.935613423286097040e-04,7.818419787984365321e-03,7.019203840127836774e-05,2.450954912692976297e-03,3.519531332991866508e-03,1.914028955561199305e-03,2.802061941191559807e-03,1.270426829551424795e-02,1.909143289358539598e-05,7.207432901598286262e-05,1.131100763489203089e-05,3.962767257223498534e-09,1.486099130742955451e-02,4.231014541767674081e-03,6.005695989501156490e-03,1.000715718680712796e-02,7.051687107318228365e-04,2.532972621914510430e-04,1.138151056589107559e-05,4.994858624522178731e-07,1.901591953133483599e-03,4.712889984097932104e-03,1.496730976396273065e-06,1.086274637649225008e-03,4.505259036410921706e-05,1.441836046235342212e-04,1.947303287374871838e-04,1.961675713495196482e-03,4.423198650047807830e-03,3.031436292362565347e-03,3.389077536599903722e-04,6.896223402571106595e-04,1.305562462911021493e-03,5.737843335174491527e-04,2.686560793712659522e-05,2.989098337478638626e-07,1.410366120459032534e-04,1.045683890261728212e-03,9.491032040950626511e-04,1.254258283970836223e-04
2.381389064207871387e-02,1.014962518107533253e-04,7.150641897740002244e-03,8.554016485426124000e-03,7.197260683472891940e-02,7.365431079297291017e-02,9.366904539811496400e-03,1.589519232429436983e-03,1.901591600246598521e-03,6.919448311846201558e-03,6.606676344175711063e-03,2.759802700573076115e-03,1.194202606382203458e-03,4.293124927051712031e-03,6.619682676156858799e-04,2.040005049005850574e-05,1.779682409618298143e-03,1.782935337101151929e-02,4.303400077087107074e-04,5.071984054560982153e-06,7.258359381211256553e-05,2.286366428748247154e-03,2.594419852177545587e-04,2.072469697748741070e-04,1.306067015209566194e-03,8.851442049398362680e-05,1.358263552862799224e-05,1.013453774882327020e-03,1.250484765212647904e-02,3.748622636222097293e-02,2.771410489400878349e-02,1.913864770442394170e-01,9.208136638010222530e-02,1.170431821714175979e-01,1.868933986310960735e-02,2.170153356186384566e-02,1.009091329892626392e-02,2.656237517194592196e-02,3.106471537002247763e-02,1.171807760161270445e-02,3.464101707682693074e-03,5.754370033591314814e-04,2.119896807270911163e-03,1.074453057072825325e-02,8.890577111669104721e-03,5.871143736076141553e-04,5.760670431527121181e-03,1.435356237867284888e-04,5.628682682943424338e-03,8.700650310152306926e-04,2.969632370636351298e-03,3.543417066562659884e-04,4.882455865845237639e-05,1.429830443615303336e-03,1.595204805209449108e-04,6.340954371315288658e-09,4.673828539098047463e-02,4.952303906087045238e-02,2.043661157606082440e-02,4.353100304589852670e-02,5.257009756586635343e-03,3.613910160007061806e-02,1.380671980252027751e-03,1.771645025352075811e-02,1.269081866392481224e-02,2.431100683034180705e-03,2.571276469457300234e-03,1.077166308958604936e-04,1.291238308851734920e-02,1.588468240655445656e-03,3.459988032692311744e-03,8.993417292482942457e-03,2.503087979218148254e-02,1.146290302186182657e-03,1.353699012091256907e-03,7.242585085012879554e-05,1.670544243560911609e-03,5.025230024967066713e-04,8.608296561312835495e-04,3.721019847980605436e-05,5.377435185276898386e-05,1.248523681242740312e-05,4.952286417299270847e-03,5.791366703997030425e-04,3.250561901321829573e-03,1.100717521482193206e-02,1.504347150685621769e-02,2.192042075696867126e-03,4.447056306945521530e-03,3.751108823809362700e-03,6.265305004293986700e-03,5.817622720561151621e-05,4.155015226504813787e-03,4.783849006529308952e-03,8.155875880886579268e-05,8.687394880761264981e-02,1.262026960680427690e-02,2.902527569276678004e-04,1.237933850332549081e-02,9.498381009918713605e-03,5.885895747897700730e-02,2.858261825056484379e-02,1.274750590929503088e-02,1.923135976953145414e-03,5.409419361975382340e-02,8.172271433471529900e-02,1.637307606296771120e-02,1.262697385230076262e-02,1.461616050383686936e-02,7.245444806254577180e-03,1.113504610666026136e-02,3.969603775345073582e-02,1.684064192427017423e-02,2.965865562645480374e-04,6.436659208007482723e-03,3.940973976922452425e-06,2.069608808663974536e-02,5.962340065322738647e-05,4.943894155070660199e-03,2.615977640469968613e-02,2.822027566983378172e-03,3.594372278385235629e-03,5.480661428356446864e-05,6.468799254253987992e-04,6.136807871494257167e-03,1.761035226163163705e-04,4.819010545926974941e-03,2.125535303208129622e-05,5.846220325622043850e-05,6.834831162332115611e-04,2.598185600359821656e-02,2.284464957208861766e-02,9.580161398457677502e-02,5.787924224181123511e-02,3.840878259199894534e-02,1.244948274740071276e-01,2.329766020947435581e-02,2.124250116968961349e-02,4.634410869498681307e-02,5.725416124046903144e-02,5.559621406445825614e-02,1.160528374161940227e-02,3.153136693748374852e-02,1.257538540063002233e-03,2.218695311807250287e-03,4.767040640137003684e-04,9.606190952901315708e-03,3.760986947178218253e-03,2.025808823099582712e-02,3.056023280423370014e-03,2.291907369869140615e-04,4.028449131211697676e-02,2.837519449841622654e-04,2.973874408706967515e-04,4.344276927407532927e-03,3.598158034938578570e-04,3.180034924304497509e-03,4.553018415417912999e-04,7.834514166617202467e-06,3.404180906164221815e-04,1.038759780909590220e-05,2.244300936771562193e-04,1.013158800037246635e-03,1.007031505513839194e-02,5.390031653990373997e-03,3.125525267038288535e-02,5.426132667653123937e-02,1.007031505513839194e-02,1.001593000056083885e-03,1.977484310348407524e-05,2.671745474662258234e-09,5.162046405918022281e-03,1.190955952686995642e-04,1.621510555297047546e-02,1.928211834571124652e-03,1.687306889833745452e-02,6.018609159550315085e-03,1.332512699049077790e-04,6.117525208634609982e-04,1.430139005953240741e-02,9.877619267474867584e-03,3.086400251104115793e-03,4.939343734816651005e-04,9.002017668676405454e-07,5.592205980798297879e-03,3.243478883336951488e-03,1.892422932514326671e-05,1.399818998088379245e-03,3.992814764614117592e-03,1.126623984703883745e-02,3.047703649108906513e-03,2.200213031147114310e-03,1.653542334251803514e-04,8.443525614443002023e-03,1.591219029816454480e-02,2.360598005296615093e-02,2.744239290640158955e-03,9.130156921128436062e-03,6.591727976880698212e-03,2.118388297637776099e-03,9.339050494174048036e-04,1.556927479108988753e-04,5.154032883593901464e-06,9.694960802101900007e-05,4.358843714845407960e-03,2.103108519813054380e-03,1.055235031478423671e-03,7.753104127066115688e-03,8.981360579526908043e-05,3.079576904635215960e-05,1.349435437885731972e-04,7.329941924680750834e-05,1.638050065651707431e-03,3.014296741569888471e-03,5.607390773427538370e-06,3.203788682895543122e-04,8.010176338003453008e-05,2.266292637054427377e-04,2.471902872800350436e-04,1.935108360092883625e-04,3.288020596874721962e-04,2.131491315127040896e-03,9.529778080629332509e-05,2.586633183894237803e-04,3.692530550676649428e-05,9.043550919866062362e-05,7.655922706217510262e-05,1.106694957453664365e-04,5.541296827521644631e-06,2.375918132667709530e-04,2.056853524502444319e-05,1.157128537008051974e-08
1.386329696838810299e-02,3.027395631655832890e-04,5.145547893021705510e-03,5.848541661859513012e-03,6.099299428346978413e-02,3.905765648485849673e-02,1.221914241889284283e-02,1.493858276631227291e-03,3.213100053428442644e-03,1.024863861866318927e-02,2.002024848583159114e-02,1.719692514138763256e-02,5.581085364355877453e-03,2.446598541790956632e-03,1.136030703117390358e-05,2.346709003463064082e-06,2.896480109772491332e-03,1.036524684290487767e-02,3.312712247023468295e-03,6.424298557218796921e-10,1.145630971397017803e-04,3.568764332157384808e-03,1.519316075528742000e-04,2.003216317855582585e-05,1.072392804285836852e-03,1.695583207433912297e-04,1.598907027948212698e-04,9.938904446672703306e-04,7.281478796585754906e-03,1.569101688938060596e-02,2.215152753358669638e-02,9.208136638010222530e-02,2.667992594242994397e-01,5.532899686946128603e-02,1.630630764892125953e-02,1.055258333246122775e-02,7.324443402375676974e-03,4.870241095057512709e-02,1.837077942367021377e-02,7.377814801460625196e-03,2.127095733315091230e-03,6.867712334369846690e-04,4.354975528676822451e-03,4.249443311877627860e-02,1.277714780164869446e-02,1.449023649413728563e-05,1.955655458084466780e-03,5.264615273747556140e-03,6.962840819741465334e-03,5.718084039180437554e-03,9.351517648544683398e-04,9.607313207926875941e-05,6.775851116076509351e-05,3.783609134723543471e-04,6.741614815546331362e-04,1.365899637686250221e-04,1.370950841875283148e-02,3.955944265083025796e-02,1.133526938556274517e-02,1.147386080126528742e-02,1.306183597148219064e-02,1.306752207916279766e-02,1.352944952943582572e-04,3.962773510907751165e-03,7.692429111196537415e-04,3.903794711096894511e-04,4.394550483223242775e-05,1.426421505655103708e-04,5.171782611390672232e-03,5.630897252354222964e-04,1.306218819617706826e-02,5.101829998778380920e-02,5.627938449342602401e-02,1.674802617002539920e-02,7.173788268810236610e-03,4.131528562059496669e-06,5.823760631984900051e-03,8.012238264969872084e-03,3.040651970387325733e-03,1.422835015725281652e-03,6.879194424190044786e-06,1.087350407608051210e-03,9.258734455573854050e-03,1.668498759964472458e-03,7.932971242049309882e-03,1.521390287832244913e-02,1.356327309903619487e-02,6.583210702484462891e-04,6.113110845564267634e-03,6.956261845125146989e-03,2.743338280618255309e-03,4.112115836468677135e-06,4.262444887710025603e-04,7.058676675790973585e-04,1.450246520203596358e-05,5.238599654411855988e-02,2.126670472728229427e-02,2.221589473207895120e-03,2.056520970087951858e-02,6.206606409011931891e-03,3.220487847526289082e-02,1.885539710759680243e-02,5.033837918366299014e-03,3.457012609804351413e-04,5.333038626983638286e-02,5.269445272075709563e-02,1.719747092196897628e-02,1.887787665716551475e-02,1.967178817940430299e-02,1.577905793402712559e-02,3.263445393484375873e-02,6.146675333896137183e-02,1.256752011901911617e-02,2.555950881628409142e-04,1.327305437410689418e-02,6.880451101067761033e-04,1.291586389038625222e-02,1.236051475872267414e-05,3.246319319734236597e-03,2.175099679701083047e-02,1.646493273527502299e-02,6.247334978921511781e-03,2.752018431720476273e-05,1.738878404779023142e-03,7.485549539998219946e-03,3.150214532527650154e-03,7.331278048210454826e-03,5.875242138126132117e-05,7.062789033404050449e-04,1.273090546186648260e-04,1.430519503338504445e-02,2.275729850397400014e-02,8.998539934200411317e-02,1.655968254165064990e-01,1.862035828156884468e-02,9.016032669648260667e-02,1.364248350685301134e-02,1.408403338198443641e-02,9.522599616204514839e-02,5.039861797318651027e-02,2.547831957559970953e-02,1.127540201438127603e-02,1.779124430973932913e-02,1.351252168372666122e-03,1.826199777493306203e-03,2.154767770150294373e-03,2.027706872055821605e-02,1.430419443438478433e-02,4.594239289265161091e-02,7.538868390341780384e-03,3.327347274320567160e-03,2.731050745513015354e-02,9.194111966178671394e-03,2.741107731357973320e-03,1.277291764848367990e-02,9.371693315259188931e-03,1.694169691506918277e-03,5.840024526211204847e-05,1.638212022743232863e-03,2.213886586840935200e-03,1.152274907955532732e-04,4.120662195622580541e-08,1.355299167812641409e-04,4.916274442804393838e-03,8.205078449106447541e-03,2.200822171404853006e-02,5.458719749734582127e-02,3.326286525440264562e-03,4.634418189641941323e-04,5.563914057868444944e-06,2.400910882755367959e-03,7.025429637101064098e-04,3.371033007994661876e-05,1.327293171152838826e-02,3.724957820392111544e-03,1.615401498951386794e-02,1.497137295852717489e-03,2.620454120052849965e-03,6.560239717725503857e-03,3.413043347745390449e-02,5.097048943747059524e-02,8.681726688039436909e-03,1.592343602122399046e-02,5.835331990429475004e-04,6.968887090850092204e-03,1.291958295560571499e-02,6.750549612559991232e-03,1.958963559392784895e-03,8.866172654753977941e-06,1.023903500413386562e-02,4.915840979739332511e-03,9.124053026516658034e-04,4.787768750206237056e-04,1.342973402545638226e-02,4.146401892120376437e-02,2.136276073206894513e-02,1.310919411067821509e-03,6.106072122751870883e-03,4.646832912598417888e-03,2.181290006366960570e-03,1.330784630127259619e-03,7.737665877901243308e-05,3.449153525572182370e-08,6.579599473270230790e-07,3.109620005000054629e-03,1.988599386882843652e-03,1.472870993008999069e-03,5.580524470961645452e-03,6.276217991417388402e-05,1.050313747285225221e-03,6.745939840888036886e-05,4.143395073522168843e-04,9.724453724860747036e-04,1.245581580725836288e-03,4.163541254307275569e-06,7.231259729599963425e-04,4.162296792580820210e-04,4.136857582472718356e-04,5.356618609838647899e-05,3.910390117269791775e-04,2.964428203096197158e-04,1.826227500813372906e-03,3.185786151598601424e-04,8.284794521077184712e-04,3.885954722048777813e-04,8.598016377503351975e-06,2.892353687993214767e-05,3.982139210134317842e-05,2.871617653089389654e-06,1.974485870837918285e-07,4.483107033485259822e-05,3.977988859668214337e-06
1.011657093823546509e-02,2.218897994275422197e-04,1.600085986014574465e-03,7.728487819728032011e-03,6.695351952948733198e-02,1.011079381084791506e-01,4.796296334046813020e-03,2.116529601170876341e-03,2.828164572234396351e-04,1.526638544625485636e-03,3.187698524768147216e-04,1.270538272265118909e-04,3.817750954364714823e-03,2.442758310932779606e-02,1.363930447143198513e-03,2.844542151825799905e-04,9.449274628363188433e-03,3.808894369653974959e-02,6.977135213201126510e-06,1.583820971789629451e-04,1.709886116241555545e-05,1.859238787305329691e-03,3.525213293931053022e-04,2.474945400875428435e-03,4.062192273720298892e-07,8.445798302733464186e-04,7.823120089118928034e-05,1.426830559529731330e-04,2.869978348543198582e-02,6.506375219998362935e-02,4.419795147179646916e-02,1.170431821714175979e-01,5.532899686946128603e-02,2.467597836408160217e-01,8.047639550491171578e-02,8.296726167209764191e-02,3.137681524271255379e-02,6.174171902625639335e-02,6.066458268811895926e-02,5.817913583447302528e-02,6.801859988615957704e-03,5.509091380532453452e-03,2.307745368900497585e-02,1.164938304016337536e-02,2.623907278926879832e-02,2.209007558461290478e-03,3.927310618432538515e-03,7.592537525687200048e-04,6.294097926095630104e-03,1.125899018486261000e-03,3.605016916141042752e-03,7.400095212155731970e-07,3.673482275002425558e-05,4.213434728689266539e-04,7.539008425703595405e-05,3.305746755339389849e-06,1.178411887062542907e-01,2.687095990221909092e-02,3.723478004247824519e-02,4.509536993198094701e-02,2.206454526888083911e-02,4.369188458443321044e-02,1.439055737455364580e-05,4.808361602773044557e-02,2.047255023344662569e-02,4.060301290143303148e-03,4.791418079689053512e-03,1.164047802811487946e-04,4.975277233423890631e-03,5.528027436487975945e-05,1.185624763602055072e-04,5.928274793064075869e-04,9.078810583021384301e-03,2.123794169385491339e-03,1.055654940042771717e-02,4.111941695540413059e-04,1.569819949620511641e-04,2.915059735175678916e-04,2.338753989320801769e-03,3.370289020584927950e-07,2.465577765895750079e-03,8.827893682660177858e-05,8.956834007160793115e-03,5.265076240758530778e-03,6.709632344519467738e-03,1.669182138688143219e-02,2.268859802845550958e-02,3.164617076485913734e-03,1.045452937242254132e-02,1.541041707244433095e-03,3.898453717796407023e-03,2.675276492455065541e-05,2.038751477861547312e-03,4.286659161357761309e-03,1.848888061785158724e-03,9.893917015429951056e-02,1.902835593791025483e-04,4.650907450961177061e-04,1.457868865357642499e-02,8.663207398979196061e-03,4.782587936929175859e-02,5.261212920560284778e-02,5.222090828232497754e-03,2.602233386475159404e-03,5.570499045090180484e-02,7.255150745787081190e-02,1.031395901615815396e-02,5.509091380532453452e-03,9.038576665711501104e-03,3.952835983822009999e-03,1.458618790651025187e-03,2.816852039922005529e-02,5.200841284754931237e-02,3.013094539750754727e-05,8.321326747250027897e-03,1.728187999052952298e-03,5.062032949821411443e-02,2.872088418711735060e-03,5.101941777950688706e-03,6.103554147311965328e-02,1.320239347435681965e-03,9.812866558912716839e-04,7.031629492750843344e-04,1.019886449954701766e-03,6.793290781486586820e-03,4.607505688404446966e-04,1.262465930525216197e-02,5.371905080000816688e-04,1.001362695813591124e-04,3.426252324675428218e-04,3.756784760972417536e-02,3.260020050353534121e-02,8.149875396754771573e-02,2.554944834083861666e-02,4.631735572813425184e-02,1.530244601666872206e-01,6.151291034848562628e-02,7.942034439699306725e-02,3.878414738001067369e-02,1.051962922440671383e-01,8.245212627485741519e-02,4.169846212750542847e-02,7.979543175958894730e-02,6.418405415277685577e-04,1.941139973388105941e-03,5.429298410921769638e-03,2.203790861603451348e-02,4.723609849296061571e-03,1.342726102409448098e-02,2.281503591914623916e-02,8.736276586468645633e-04,3.647706412180264091e-02,8.183184962959507208e-06,1.086308549030229071e-04,1.420972749105440603e-03,1.136897436142253600e-04,1.568683977955182300e-03,1.387116646491369673e-05,3.113975193219886651e-04,9.039361946842255956e-04,1.350404931919734648e-05,1.849516341528603897e-04,2.598954168441369169e-05,1.347128330732266961e-02,7.734984698572513453e-05,6.654086170938088018e-02,7.097840592236596968e-02,2.535351582321498584e-02,2.544965460894017666e-08,3.025681184739797253e-04,7.205275126707614154e-04,1.357211376734496124e-03,4.614321886100712124e-03,1.300923883083560627e-02,2.916421562258583104e-04,7.644359063474815558e-03,4.172473259068094453e-04,5.319016820683418988e-03,7.789137303410329860e-04,7.480785240824011986e-03,1.810606402755363163e-04,1.569790205206572585e-05,2.125547216413840174e-03,1.202789045711845882e-04,4.049012216106569000e-04,1.629517363106318970e-04,1.131635757135235058e-05,7.876134385958404689e-04,5.384409142437233606e-03,1.909875081197555738e-02,3.376572579942167633e-03,5.755494307754571714e-03,9.505161509050159049e-04,3.186096734691044353e-03,3.239810071067156586e-03,1.816454010300407734e-02,4.373541338422923253e-03,1.164938304016337363e-02,7.397589342302606820e-03,9.177947172647217804e-04,1.171730629427268503e-03,5.499812109417979882e-07,4.718171178448387314e-06,4.659493560173934702e-05,6.961953212172056725e-03,1.941139973388105941e-03,2.947122901202827144e-03,8.514594467428552790e-03,2.636964509687223643e-05,2.329326807925722375e-05,8.034058007447089124e-04,9.208235217985145287e-04,2.468938198705598365e-03,4.634415046782094927e-03,2.523834040127607658e-05,1.307661796769888512e-04,4.370599665973000726e-08,1.576022422420678896e-04,1.583442576944562081e-05,4.401348304558118900e-06,1.586038741485160716e-03,5.145760891754035289e-03,7.286868123607935182e-06,2.798911516706357669e-03,6.691030535245930902e-05,2.726830284945326252e-05,2.994672068117713734e-05,5.478686474827943802e-06,9.097915642023271757e-06,1.081176585569498805e-03,5.046165081447046974e-06,4.211227707127569177e-05
1.012080201323802085e-03,1.340273271081866976e-04,3.668722837947439104e-04,2.079974514724186618e-04,1.062568235454940807e-02,3.030497444533216539e-02,2.593136957853419962e-04,1.559026521173488295e-03,1.845784717447042678e-05,1.448050080799158530e-04,2.765265833296534355e-04,5.204282603502760619e-06,1.841146991323555290e-02,4.548792490108184011e-02,4.948827934679294726e-04,5.149440012547260948e-05,1.301669154846536898e-02,2.037543215188613796e-02,3.345782279777677408e-08,7.918548347849006677e-05,1.938006633219241078e-03,1.037927322404279176e-04,2.880477843364031600e-04,2.208138835293746438e-02,5.071651672117968585e-05,1.064954466632802264e-02,1.228775905025461960e-06,2.037156581053326757e-07,8.272855495021099598e-03,1.961416242881718758e-02,9.904148162726731167e-03,1.868933986310960735e-02,1.630630764892125953e-02,8.047639550491171578e-02,2.778068902143955299e-01,1.434094102830946738e-01,2.845313857346655137e-02,5.179000943782306743e-02,2.527290326126987660e-02,1.355900748687557666e-01,1.794163809849040614e-02,1.823929194339912740e-02,7.727563053986036268e-02,1.549580781137412100e-02,4.191962740900296441e-02,1.081630123837378464e-02,5.479576454386994068e-04,5.708463129077356678e-05,1.106704643172428705e-02,8.195825701960266288e-03,8.483945996499221362e-03,5.250270541477130735e-04,5.649752065934232539e-04,2.087650692133945999e-03,4.287087798401880876e-05,1.313359899471626033e-04,7.585677262987292058e-02,1.152023208117538416e-02,5.027236998483053387e-02,1.047176405226639233e-02,4.948577474420708111e-02,3.163380373510901733e-02,1.194242293864638225e-03,4.153528594508316268e-02,2.487482653555859232e-03,4.847257747070969972e-03,1.079061535334800226e-03,1.954578479063062875e-03,3.197308525195978555e-03,2.160942443664525643e-05,1.886825060572833114e-05,3.689904384898393033e-03,2.768553489548270831e-03,1.091751148591300902e-03,1.467003533906177139e-02,2.866306983759408459e-03,7.328573329864800957e-03,1.083717712135905684e-03,9.452358333503926846e-03,5.700223395368998964e-04,5.695531809817816309e-03,1.419987684195412995e-04,3.993846562219081735e-03,2.127275974893365340e-03,8.270706704459779637e-03,8.363304050020546956e-03,1.272801910468072950e-02,9.649609224647387679e-04,5.231948548418214641e-03,9.380957524610423343e-03,3.322269017529958119e-06,3.252634592683693263e-05,2.867548462168371861e-03,7.756053106989400578e-04,2.229509989334769668e-02,5.750925622923504232e-02,7.232493392009179236e-04,5.638970107360682524e-06,4.547869818398230651e-03,2.847821064086778473e-04,1.864483604014594747e-03,1.229445296601686631e-02,4.279663180595932452e-05,7.039786982961958382e-05,4.530317478892713530e-03,9.514234103263480985e-03,5.803498187728481014e-04,5.842090939917335890e-04,2.221385238839635335e-03,1.688217364689282294e-05,1.397802540285512257e-04,4.078840168091685779e-03,4.036570370014136433e-02,9.018475623129269076e-04,5.676866873671369655e-03,8.175090540142832679e-03,1.971448017312322359e-02,7.121090287773141313e-03,3.334355954030479401e-03,3.414970842161957343e-02,1.147857397090806591e-03,5.858376784853019806e-04,1.344177883568343635e-05,1.419482357270940193e-06,1.789482068333695698e-03,1.501613843621553705e-06,4.768777336498782049e-03,1.210571430968351847e-02,4.856716229981434575e-03,1.671042171939676226e-04,1.399591722705134655e-02,2.115445798547051573e-02,2.496627286776597829e-02,2.857709956382296218e-03,1.859694028749130437e-02,3.344221164872147878e-02,7.344374817535681554e-02,6.089957671011370088e-02,6.538584794069633027e-03,3.272007554750265557e-02,2.257512515943569525e-02,4.080305979645801329e-02,6.488868713939074939e-02,1.854806481082518083e-03,6.372365832235465065e-03,2.626112381674557822e-02,3.132904304687685049e-02,7.805217772273996199e-03,1.364925014600412018e-02,3.421431874222844588e-02,1.119283846532340143e-02,2.090001411813703289e-02,4.375661833111973813e-03,3.651877178381306513e-05,6.060046240692934690e-03,4.483217085185388535e-03,3.111278028782150148e-03,1.973417118209486783e-03,5.694726207807744264e-05,3.000133426131955882e-04,5.021614320410202069e-05,5.847639183257331364e-04,1.577808588128562766e-04,2.790387176857137084e-03,6.900439432574991471e-05,6.655966987182657113e-02,3.496929907197594833e-02,4.168334683056326706e-02,1.312503110505253623e-03,2.506615178383773805e-04,1.984220850110908398e-03,8.906479578876000218e-06,1.671639749739286867e-03,2.157637448861058488e-02,2.808461228571885212e-04,2.930785794099570376e-03,1.454253357335964390e-03,1.829560325682063390e-03,4.625583307546989563e-03,4.812645436574359073e-03,2.908785412549675514e-03,4.211119427519927592e-03,9.152806045888965030e-04,1.176229385564820295e-03,6.647792300764128633e-05,6.436933534344978572e-03,4.497931502999426116e-04,3.761427159121226525e-03,4.876046413258463674e-04,1.091747875936056357e-02,2.989671867255281213e-03,3.985067539999705664e-03,6.401151999940006012e-05,1.753231996806528059e-04,4.979883110767245906e-04,1.890987181244403823e-03,1.001421347527437465e-02,4.341234452283283113e-03,1.776757153195460993e-03,8.095524343906907935e-04,1.364909241443854645e-07,1.027900238089098541e-05,1.395120102707433506e-04,7.819108386257292984e-06,2.672416784448354739e-03,2.462027604228330877e-03,3.117871889653878268e-03,3.552041781940993865e-03,3.299651720372254919e-04,2.470422838501455881e-04,2.246430939253846518e-04,5.971958257520307897e-04,2.500871258070400550e-03,3.486223605478714575e-03,7.134433505210707120e-05,2.116972645502505511e-05,9.989328001760282034e-04,4.650503694514825917e-04,8.222652936283811873e-05,7.456321150838151235e-05,9.883806318127996357e-04,5.462157148142134447e-03,5.708463129077356678e-05,5.437052431055447790e-03,5.257151850553757987e-05,1.341921882610014522e-05,2.679841478398053200e-05,3.947296549373942564e-06,2.210343796720713738e-03,1.754637025136755605e-03,3.195445518446371206e-06,1.775084780797748466e-04
