8.777827829222011567e-04,7.634523000473761539e-05,8.771876701524691919e-04,5.337475582876617983e-05,6.757208593174373994e-03,2.664417443225656698e-02,1.264293574107134099e-05,9.433357173490016043e-04,9.950986350689957654e-08,4.560587030166378205e-06,7.743421646512641063e-04,2.104144428652951986e-06,5.178873721196250793e-03,4.282991113845612680e-02,4.241937001581840981e-04,2.657184345131028726e-05,1.050679142744913308e-02,2.358386842665399427e-02,1.435110960532900526e-04,4.483507172245734622e-05,9.615973961072603977e-04,7.496246479030234894e-06,6.834357482396652460e-04,1.783492623535130883e-02,9.929945820160816173e-06,1.045804441297874116e-02,7.866486515017866767e-06,3.186922702705110420e-08,1.577896785150199183e-02,2.125087485200681178e-02,1.164467338602798510e-02,2.170153356186384566e-02,1.055258333246122775e-02,8.296726167209764191e-02,1.434094102830946738e-01,1.924530293702885753e-01,2.549153398935672180e-02,3.331235336695484439e-02,2.199823497325482241e-02,9.352098215813844928e-02,7.976680272067831687e-03,1.632556489581867692e-02,4.732995075324320650e-02,4.290600726719793166e-03,2.212861024404729274e-02,1.064666594622928376e-02,4.601045649156553766e-05,4.174526965232111921e-04,3.202056762479461947e-03,2.239214868581844257e-03,4.063257021611484110e-03,3.660632215948407774e-06,2.662972351516537661e-04,1.957342239517873353e-03,5.167253173711238578e-05,8.816745213209391512e-04,9.646550073274133552e-02,1.548751782917631194e-02,6.839091940867778052e-02,1.952966076916279325e-02,2.705034162897703917e-02,2.671744728377619879e-02,1.601902338202780827e-06,4.662181184218435609e-02,7.797496328641715518e-03,4.905045065592720729e-03,7.436743773187568657e-03,3.171168238105774497e-03,2.879617233592855676e-03,1.078309897082873215e-03,6.689385096406719471e-05,3.820309548364753376e-03,7.983460940561003542e-05,5.823568251148438738e-04,5.169474221608012614e-03,1.007904811263896343e-03,3.104490279301655269e-03,2.335486967801594026e-04,5.325010349768937584e-03,8.006673923277084302e-04,3.522950396255508827e-03,1.880066227711843149e-04,4.436629320699701264e-03,2.127311137682203097e-03,4.486765488760114176e-03,5.424212332423441509e-03,1.016571170936455409e-02,2.359147590061476483e-03,3.667676835779491544e-03,3.193078878523943499e-03,3.257640039297815559e-04,7.343126827672099529e-06,2.637300237164382291e-03,1.315829027041881018e-03,1.427502061430726936e-02,4.624402129743970802e-02,1.586529727590807416e-03,7.878462862775512873e-07,1.740305539793097741e-03,2.944401023200147994e-04,4.071122703985251973e-03,1.600864751083282481e-02,4.457254943909032084e-05,6.478375389108140432e-04,8.775481871205718584e-03,9.646522208521407862e-03,9.657509785820972198e-04,6.728671557130136980e-05,3.224155064543630348e-04,1.247709951521021789e-05,1.012413435209726315e-03,5.637979191213131694e-03,3.673839256702655931e-02,1.121297492003066158e-03,1.625518612592240664e-03,4.465262954960314175e-03,2.407101468509228320e-02,2.888246783538933084e-03,3.393435091864523568e-03,3.350921828858215851e-02,7.814704438581161497e-08,3.131762663007687879e-04,4.527263135860066924e-07,8.206427455342111426e-05,1.591204769121544373e-03,2.536697925296583915e-07,5.661176878519787702e-03,6.149418424657405839e-03,3.752108976928944951e-03,7.634018673903053380e-05,1.894994090832996525e-02,1.509899729371778736e-02,2.238471309806433149e-02,1.039449559282105886e-03,3.150143491298794396e-02,4.321616466139781981e-02,5.458937956491181215e-02,6.382145348631405868e-02,3.520460778758127858e-03,3.105153510074838349e-02,2.327798563056753672e-02,3.027107774995375575e-02,4.511156255988112151e-02,1.127972576437560100e-03,2.823089610247710851e-03,1.026499526529848702e-02,1.437208139971139255e-02,8.702431486922636164e-04,3.480905164509971901e-03,2.729619475884833418e-02,2.395948864582176426e-03,1.959016689543065931e-02,2.601259933192614327e-05,5.323847801160778534e-06,5.986680809489451464e-04,1.184646737845780921e-03,9.172192328816607208e-04,2.063035834679559366e-04,1.144761015812184731e-04,9.256948346362557428e-04,3.115302243193992311e-05,1.033221142210724065e-03,3.001899212951858809e-05,4.992638518266844135e-03,5.772413397147285003e-04,6.573922567925340188e-02,2.300961676898252359e-02,2.127983174681469594e-02,1.324128600503082526e-03,3.982917137066404440e-04,2.397927989105571591e-04,3.419842461561902174e-03,2.761063618410284151e-03,1.262871969362468205e-02,1.703683381045947993e-06,2.536718739409297117e-03,1.944209263102273386e-03,1.870670311006083575e-03,2.290755050144399705e-03,8.717602923135573268e-04,4.036277584902331871e-03,1.797297530711308884e-03,7.193619776786822203e-04,1.576970571778463790e-03,3.494380257162592858e-07,4.360170753748829862e-03,1.505229151862552601e-05,6.532854969032744720e-04,1.970744992921627265e-03,7.888705108198794738e-03,3.990459464501801626e-03,4.273095723058213322e-03,1.537443252056313150e-04,3.842737050890368850e-06,1.583155079812994690e-03,9.780835374479110791e-04,5.153956036165196174e-03,3.892622509914045979e-03,1.791242897865773015e-03,3.427637549482018243e-06,6.534459431109201455e-05,3.061956686007098215e-07,1.099287706464593755e-04,3.115827100233897068e-06,1.590148951580355307e-03,1.320662322164142376e-03,1.601877195674841379e-03,4.399098934581169122e-03,2.859007964405302104e-08,9.924197791089313955e-05,1.657641439302040526e-05,6.773470829920876131e-04,2.811979516807677423e-03,2.607045310934497442e-03,8.682012142089117618e-05,4.679432550176142191e-05,5.328878292282494432e-04,3.067995128358820111e-04,8.125310003054506147e-05,2.001402390525517115e-05,1.147679098338655551e-03,4.547258700335657725e-03,9.411401985030091468e-05,4.126914439078332476e-03,5.218009644321964694e-05,2.039895923621436180e-04,9.997666107783036887e-05,1.907839112726561498e-05,1.048417486347636481e-03,3.831767069474516338e-04,3.162509206942969956e-05,2.485981631671632293e-06
2.803314154264584506e-03,5.014835149521468379e-04,3.278946737787188687e-04,2.189780811263511776e-03,1.335714446930077494e-02,2.543340106334325210e-02,2.519083430554162721e-03,2.689544420930756272e-03,3.475215802243456159e-04,1.862654090892091859e-03,1.309827867205432634e-03,6.932448953590961312e-03,1.515483350831729747e-02,5.205080206306726687e-02,2.037804920200312752e-04,1.477431276502617213e-03,5.147447343274942633e-02,6.451853187778701371e-02,1.669110965360772836e-04,1.884979608839164366e-03,2.917691793788391823e-03,3.076260024250943172e-05,3.494604583881111975e-03,1.708949301542551924e-02,6.374378949970168761e-06,1.643507170169830958e-02,3.134498102192653096e-03,2.278052214666503080e-04,3.433933102290611435e-03,1.254686695563679566e-02,1.683805006347813618e-02,1.009091329892626392e-02,7.324443402375676974e-03,3.137681524271255379e-02,2.845313857346655137e-02,2.549153398935672180e-02,9.451904810692388081e-02,4.408000500783274683e-02,2.730506139737938140e-02,2.499573099941812884e-02,1.520697840075758457e-02,1.787939005072673379e-02,1.931774445372090934e-02,7.245440682811883117e-03,2.714049459018932214e-02,2.405286047936531016e-02,1.538775146187296248e-03,2.707967449668537493e-05,4.264175184243448880e-03,4.275226917930595276e-03,2.047558220148309733e-04,2.804482978476194885e-04,4.801331318924410255e-04,5.480027048876150901e-04,1.643029958745034533e-06,9.766000891241694102e-04,1.298966606761899935e-02,3.408324988012083237e-05,7.283377974214588508e-04,1.164675926325989410e-04,1.266542674055026393e-02,3.357198732568214463e-03,4.810174803862079726e-03,7.000351822631304365e-03,6.482107103589023183e-04,4.626021142421870539e-04,1.468495480443910133e-03,1.165091622405293580e-03,1.276478222770196873e-04,2.349779748236145271e-04,3.137796337636577447e-06,9.716980731002023535e-07,1.010885168613560508e-06,1.981380828726884134e-04,3.753342079959197906e-03,1.213821432359150996e-03,7.387393188617430322e-06,1.320008594855359208e-04,3.367734023743690006e-03,3.471791840410483424e-05,1.905833498310812257e-05,1.327581840246265564e-03,4.395391646190815203e-06,8.605386601146433872e-04,1.905594651347483799e-03,7.905300659223500961e-03,8.948844669456144235e-03,3.202089630505623701e-06,1.578414160945900693e-03,8.666826395535531498e-04,6.560928269862771937e-05,6.622549657013593760e-06,1.899297416290426487e-03,3.156858197893089607e-06,2.954247664995929539e-03,5.539322788322414461e-03,3.080190549348966989e-05,1.229718334650007011e-03,7.326233628115424827e-03,4.352948127989557901e-03,1.235695245892081892e-02,1.181623712245413044e-02,1.450870641215256827e-03,9.247241879463812550e-04,1.444783796362271271e-02,1.449056505030884949e-02,5.616849597227361462e-03,4.569177715855755537e-03,4.213809023589159056e-03,2.162959424946902208e-03,3.402503981093029598e-03,1.780273573758075004e-02,3.129827334402385253e-02,9.118392450225189797e-06,1.579810390618834395e-02,4.138123604155601910e-03,3.341528186074869955e-02,2.228243323654516359e-03,8.329182933859001492e-03,5.282150708295624969e-02,4.273031348821165580e-03,2.761431179374339122e-03,2.201015539775863072e-03,2.327709864469814272e-04,1.717920321570033288e-05,5.091998994017583663e-04,1.340224697448727346e-02,1.559854741569527241e-02,6.045359426169461849e-03,9.688447512935963006e-04,7.370160887955872625e-03,7.626067403937103646e-03,6.053987863343220956e-03,4.499572308098804575e-03,2.825427847294390612e-03,1.969739721701791596e-02,2.729309669919663048e-02,4.091603558460273071e-02,6.631726981782729881e-03,5.474523389519250077e-02,3.134867362295758186e-02,3.539327458669541682e-02,2.349088886473404622e-02,2.996710099822828474e-03,1.072866680877459546e-02,2.414591751917601406e-02,2.649096634366576025e-02,7.798013354031694058e-03,9.594535178060772246e-03,2.931135305485548306e-02,2.360952133622744580e-04,3.109481351926265350e-03,1.178112030342950414e-03,3.644060074365781888e-05,4.334984230296508485e-03,2.255515086924647639e-03,6.565541182116143822e-04,2.701522980924160079e-03,8.469372250885674400e-04,1.462920251798030063e-06,6.805958304454818968e-04,1.569563267578636062e-03,1.207865793483477569e-04,9.704901451697785014e-04,5.243001714332410886e-04,1.602728882253805220e-02,1.124894552875581148e-02,5.958778707346049433e-03,4.606820833568901481e-04,1.197273220138725175e-04,5.467697939571807984e-05,3.608027057103680921e-04,1.233670684821068422e-03,2.138715187832638986e-05,8.923816827472114480e-04,6.551941146872053998e-05,4.717121937274975307e-04,2.150217840024273939e-03,1.050212155418545160e-04,1.636871664846508876e-05,7.427342726034655382e-05,1.771351085641605571e-03,1.161859197969823806e-04,3.567550860494012694e-04,1.962113919934648236e-04,5.729077709528258800e-05,2.912147471503101666e-03,3.390096403942780045e-04,3.262461570168088769e-04,1.267551684749542232e-03,5.477199338339456012e-05,3.507506108250210307e-04,5.611465813032122146e-05,3.372352609797331374e-05,8.684996241734224004e-05,4.008049996664458069e-03,8.880307633356063603e-04,2.282289933754977698e-03,1.326428874406027124e-03,1.961157652343136209e-04,3.835031137318101473e-04,3.051162533582597977e-04,1.737018584994943029e-06,1.120318284228252401e-03,4.192580816145635020e-03,1.527969384778615118e-03,2.917691793788392256e-03,3.841100098021723187e-03,4.869011360814301742e-05,4.745089220866845182e-04,1.585154093802117192e-03,2.110046302190198345e-04,2.946112879709686903e-03,6.250736812052898675e-03,5.148824091671950608e-04,5.428960006208328809e-04,7.958440958990676639e-05,2.475213140261000493e-04,7.596660983005807158e-05,1.499881887407419629e-04,5.434770739635696448e-04,4.505077048119410926e-03,1.089713570579013040e-03,4.164497649203431108e-03,3.393384107983152281e-05,1.865178593204092940e-04,2.632311629225006868e-04,4.572849824991588409e-06,2.150217433323646336e-03,2.693870775586212126e-03,5.511825096781422159e-05,4.324381897651436335e-10
1.024477584639435154e-02,1.278938339075097669e-04,2.909146845856924041e-03,3.195771627791437353e-03,3.532879751610100427e-02,3.812570219649079328e-02,2.772132320529942066e-03,3.299860045320564088e-03,1.063637344734147351e-03,3.709558683788944690e-03,5.224279316035905854e-03,6.977661142167804025e-03,2.441417341717663086e-02,2.500037839086599947e-02,5.263439533351967198e-06,3.390300989983124095e-06,3.380976806959867104e-02,4.963273846524875882e-02,4.999167957342639731e-03,2.268331189061255208e-05,3.781768580117444989e-03,6.842403646913086408e-05,3.526528122131197211e-03,9.111662047050401309e-03,8.937111308172337228e-04,1.730502757839341710e-02,1.617242306702748448e-04,1.078593011568961451e-04,1.013116337613814005e-02,1.669792973465456659e-02,3.263282521154079602e-02,2.656237517194592196e-02,4.870241095057512709e-02,6.174171902625639335e-02,5.179000943782306743e-02,3.331235336695484439e-02,4.408000500783274683e-02,2.179366258067994555e-01,3.696873210947955457e-02,5.167938562062467100e-02,1.355971019762984391e-02,1.476209893107208009e-02,3.118099445277043233e-02,3.900124589759214333e-02,4.776540909746494756e-02,2.502040687039278760e-02,1.318180735729052456e-04,1.688272721084042296e-03,5.114762497346781941e-03,1.658910882708240688e-03,5.108054888698675741e-05,5.423794917506117533e-04,5.507816851364409324e-04,9.357937396332559853e-04,5.000730863981301301e-06,4.137485351789227405e-04,1.827602870886081352e-02,1.431024732403184249e-03,3.853783331869075571e-03,2.012045570511147288e-04,3.155850214825241251e-02,6.062765829748050124e-03,3.791827936014476649e-03,6.593529703231102573e-03,1.206855132727196155e-03,1.345562515918846452e-04,7.131537648242686222e-05,9.251637023056714145e-04,3.659804763554470202e-04,1.519570214914600041e-03,1.156910626784426099e-04,2.098034958975020088e-06,2.536474837642023125e-02,8.092159659103106755e-04,1.016349104677303009e-02,2.353783404681935807e-06,3.620539613862325972e-04,6.030602557695888743e-04,8.663594692783963382e-04,3.604631760869797356e-04,1.277612515388695498e-03,9.219107535377537278e-06,1.443146058536219026e-03,2.611177279386794631e-03,3.468877146965992746e-03,8.990912485043696389e-03,1.347575896878498020e-02,3.284604307334717675e-04,3.161689038294038592e-03,1.077107674470525328e-03,9.898263048258240394e-06,7.606607592802799508e-04,8.249812003198791143e-05,4.970623801030713516e-04,1.095470370709216443e-03,3.096605200306807790e-02,1.527060016997469410e-03,1.189563072209762077e-03,1.314064462657043436e-02,2.966027442075801733e-03,1.820886766781205229e-02,1.799080503687027627e-02,4.268075571512074291e-03,7.084268386530963334e-05,4.164166565212767263e-02,2.604407496334446015e-02,1.151790903656656206e-02,8.785629354958633327e-03,1.368513062868421948e-02,6.934995393278974712e-03,6.718756131374172165e-03,2.850319010388129362e-02,2.625498936592567112e-02,5.785198656804167466e-06,4.270079057452062093e-02,1.044179492727265353e-03,3.839526764624301425e-02,2.505645142936293798e-03,1.037243497220151009e-02,6.606423799202588987e-02,2.974771152348028649e-02,7.522187980325916422e-03,2.985618808514336532e-04,1.206818522022627698e-04,4.216833941928404223e-07,1.285856564204660140e-04,2.143310101531121017e-02,1.694495526380039585e-02,2.321346454217323649e-03,1.395763648761358768e-04,6.741222602306864813e-03,2.675094068625126151e-02,2.399030164217036062e-02,3.777468391529722330e-02,7.304400372169344777e-03,5.030245553914322598e-02,3.145356964225741458e-02,3.748944712114170991e-02,7.227581554755055371e-02,9.823363614487977402e-02,4.453174725880533480e-02,6.890573934366515940e-02,3.768598207742843847e-02,2.857804785751929481e-03,9.971879673215142820e-03,2.068914332190993979e-02,6.612286398189225201e-02,3.148151216373458461e-02,5.647900951539270437e-02,6.238249475271375605e-02,1.156347407048534393e-02,8.429122607087030650e-03,1.491733424816097005e-02,1.352243802287386905e-04,8.397596171798422937e-03,4.878690458939524167e-03,1.243337335405096450e-03,1.023193717096398043e-05,2.918769755707649683e-05,1.493025124120120935e-06,2.473476221403515468e-05,3.466050093095251160e-03,1.902761457031532566e-04,6.206996453450603669e-03,4.303703670554667786e-05,2.392299609061855972e-02,5.938450734053523500e-02,1.829625861688270738e-02,2.482789640730791946e-06,8.282058949612882814e-05,3.704332122097003690e-04,2.434226046034972465e-06,6.998469226447984334e-05,7.422987706563359718e-03,2.855754163024450473e-05,5.757221258810608228e-03,2.216309058937471731e-04,8.950800636168617052e-07,2.004461924856351142e-03,1.527202414737450012e-02,1.790890943177784415e-03,1.097871539822743708e-04,2.825044021926669369e-07,6.250489354070462101e-04,2.410086436774735389e-03,1.152727674541219754e-06,1.308367259210434317e-03,2.574442876409693218e-03,3.567573622897576689e-05,2.216380762330820431e-03,2.169351807956750525e-06,7.587952993844567483e-05,4.088487601506747321e-04,7.787308070908872254e-03,6.434678995120715096e-03,1.308659807522267321e-02,9.841404953262514708e-04,3.660781477461583396e-03,1.169691786754709605e-03,1.865903069652879331e-05,7.817923906456494126e-04,8.203494196495430819e-10,3.239927453960957831e-05,8.937818654326768700e-06,4.113510090571653385e-03,3.300846602106118511e-03,7.412409760548735981e-03,1.030311388662309181e-02,1.914011923514051973e-06,1.699833251873319117e-04,5.886365286201027894e-04,5.992988584959098395e-04,2.943620557448442965e-03,8.268561263035349371e-03,2.918502185049306943e-04,5.293935034804221401e-04,4.968454409854562279e-06,1.798186473355723716e-05,8.530098254476566878e-07,7.775521338284880441e-04,6.023562438637160765e-04,6.187451889942165162e-03,4.491593751638469018e-04,4.374328551938397140e-03,7.693431996204446821e-05,4.465412711630191282e-04,1.647523233359742304e-05,1.542749125678885861e-04,2.528094936733755603e-04,9.472502754893277060e-04,3.463196238851249065e-05,3.543813384600655916e-05
3.429593406033076830e-03,2.523634161993097941e-04,1.937148577763938824e-04,4.852854621578312454e-03,1.576253447177495409e-02,2.699470133129807867e-02,2.641876091098069009e-04,2.769972268123192371e-03,8.866020871771622782e-06,2.305921199070372005e-03,3.300914465358059657e-04,4.391396386414969134e-03,1.017306774149328782e-02,1.776988445899050154e-02,5.223436416515769163e-06,1.133517703572353653e-05,1.166324457481510320e-02,5.375005654669236937e-02,8.917374506570702223e-07,1.538817136033031424e-06,2.275703497151550844e-03,3.061499075134789961e-03,7.517328424656681551e-04,1.147330321156623742e-02,1.477095293464418362e-02,9.667948772401143906e-03,3.034323818538278619e-03,6.506905691127089914e-03,7.822719100323798427e-03,2.344027350096982917e-02,5.019935937086712069e-02,3.106471537002247763e-02,1.837077942367021377e-02,6.066458268811895926e-02,2.527290326126987660e-02,2.199823497325482241e-02,2.730506139737938140e-02,3.696873210947955457e-02,1.542612067519495977e-01,3.955403369099964872e-02,7.067540642357165483e-03,5.767094843065891790e-03,1.991858463861411604e-02,4.690233005073001296e-03,1.263405796080644197e-02,2.507039234183191731e-02,7.401912239126193747e-03,2.870983173530496091e-04,4.275923255269660495e-03,9.212956306122805198e-07,3.274479504497326680e-05,1.220416789320864196e-04,1.507968739068870217e-05,2.282808979606700439e-04,2.983335406988787009e-04,2.900941536584253708e-05,1.407390078784996786e-02,1.496163856068028213e-04,6.211198509089836282e-04,4.905912461505638512e-03,1.992091109693507750e-02,7.877090367704300822e-03,5.046197357743136859e-03,3.141942888641095083e-02,4.017785527929045725e-02,8.901286187910429411e-05,1.161634965688727048e-03,2.645862576395942387e-03,4.274982302497386331e-06,3.291804774367169950e-03,4.617359413275854210e-03,1.109307235663279821e-03,6.468221267353447233e-03,1.952491462596962464e-03,1.088188010213369736e-02,1.744208237081000361e-03,3.650976232591433314e-03,7.973036960944368534e-03,3.008510991165903089e-03,4.959131477844539414e-03,4.741747366089232862e-03,2.356428324517261842e-03,1.821362202500826364e-04,9.742724316591406001e-04,4.460560348350178181e-05,2.547665398557675859e-04,1.152329123113795314e-03,3.046192299379644423e-03,4.483107033485259822e-05,2.121668948457234276e-05,2.167398261874392898e-04,1.085082211698180541e-04,2.308497577136358703e-07,2.328845920418552533e-05,1.215686712086601817e-03,1.414911499027226086e-02,4.972376558874110975e-04,1.223210113422504251e-05,2.787744243977158476e-06,2.275703497151550844e-03,2.056835776280688949e-02,1.784443014750108567e-02,2.576140911496604523e-03,3.708358763783306707e-03,2.991119498359363568e-02,2.589580304563306179e-02,5.577263299142788504e-03,3.070167154473987803e-03,8.386359281708487615e-03,4.704648634585644959e-03,2.544670297837723846e-03,1.966870093513597983e-02,2.126900450501400391e-02,5.494084455676235233e-04,8.541854445592824557e-03,1.595373479636312628e-03,3.331568449432472517e-02,3.084828328978819843e-03,5.080041477350171961e-03,4.888233954226548633e-02,3.204347131693761116e-03,1.583766185634105867e-03,7.730559006639443694e-06,9.455180321797662397e-04,2.689939460261709953e-03,1.095660273612809936e-05,1.094619187604508118e-02,7.060543131736373400e-03,2.803836177943155959e-03,3.644891740220565762e-03,3.501101705740109100e-03,2.793755079946595721e-02,9.065887351390371565e-03,1.460172102296085524e-02,7.002613800872248273e-03,3.793987317788394958e-02,2.639857413626814364e-02,2.479943527979467516e-02,2.878423713373704299e-02,5.326585802941773834e-02,7.879502887854790416e-02,4.184814039740796660e-02,5.011903143114636999e-02,1.766254562144431352e-03,5.969193773242542286e-03,6.104459968756974393e-03,2.399518029901924823e-02,4.275197187949737916e-03,1.214350375635407306e-02,4.133209794402686876e-02,1.890319412120088777e-02,3.134728230640890755e-03,2.934154513389905690e-03,3.306174068715856675e-05,3.605706831864282508e-03,1.001139704204325641e-04,7.218212326770477539e-04,1.921018521057268761e-04,2.028577859332644047e-04,7.398812703961783884e-04,6.580316240172911840e-04,4.385782796216984369e-05,1.969707592205843380e-06,9.966595736396516216e-04,1.550359078986115243e-03,1.119616737848805159e-02,4.030669525741090164e-02,2.723519895744039299e-02,3.587909449872552208e-03,3.255826271014008240e-05,3.930394107238097123e-03,3.700332596840647404e-03,3.422505603912094109e-03,4.602135125812331293e-03,3.114460349864201297e-03,7.708823101427032636e-03,1.500580644471631337e-04,4.362672514093765552e-04,2.875366563740788719e-03,3.142421056136713176e-03,2.049333673994472617e-04,1.370362280900483615e-04,3.764626285031052338e-04,7.569193634984414110e-03,7.258051265823036065e-05,1.017014425613193889e-03,1.856388468316164000e-04,1.242219442745372401e-03,6.234413777778806702e-04,9.143867298665418752e-04,2.773631624825274129e-04,1.279213475392216226e-03,8.433787779528809222e-05,7.908359849645340200e-04,1.279254595248023303e-04,1.218290243225013825e-03,8.244219342280556875e-04,2.249273771398242142e-03,2.341381604631846778e-03,9.278731031928902362e-03,4.086689476318011114e-05,8.480381209072216948e-04,4.247656438669821541e-06,7.917273943997048345e-05,3.393093995392610154e-03,4.079781622251262008e-03,4.655084471803612976e-03,7.061617845269290393e-03,3.302661270284323815e-04,1.362263182478733836e-06,3.881662822604634933e-04,4.801168831978070936e-04,2.163235865630094357e-04,7.996499640499468362e-03,2.356233143262315101e-04,1.357018143809094824e-03,5.182293167128185565e-04,1.199215647632274418e-03,5.615053063051561355e-07,4.206770064202064972e-03,1.376245849329202353e-03,6.310353685817708495e-03,2.654442205328256589e-04,1.750902360351540852e-03,1.212426458035291496e-06,7.066330290107773098e-04,8.310739750532113182e-06,1.680886881541658064e-04,7.268409865534246469e-05,1.989989250629576288e-03,1.133961414200435595e-06,9.572036498578837633e-04
2.802340454720813039e-03,1.475089655931983057e-04,7.701696302220366851e-04,2.180546117956357684e-04,9.992994793828239089e-03,2.041159410885288669e-02,7.819139758663357575e-05,2.346214431617877835e-03,8.664477412706885016e-05,3.460988207505181461e-04,4.536826478141129651e-04,7.094143183696901027e-04,2.510987051502852618e-02,1.764129578179604585e-02,1.722602332196186735e-04,8.434347041302159417e-05,1.122483469465237506e-02,2.197950524252566956e-02,5.498658924471489925e-06,2.654784738968979146e-05,1.901419801006614882e-02,6.452685129496421070e-03,3.101177123630909863e-03,3.479710329722519868e-02,1.606602835649058314e-02,4.509994586428438257e-02,1.169866346191243515e-03,2.161195384627888436e-03,1.641326158144129285e-02,1.734356807577475817e-02,2.197491429253316947e-02,1.171807760161270445e-02,7.377814801460625196e-03,5.817913583447302528e-02,1.355900748687557666e-01,9.352098215813844928e-02,2.499573099941812884e-02,5.167938562062467100e-02,3.955403369099964872e-02,2.931477372712559260e-01,2.931762252713351197e-02,3.043444307936107873e-02,1.373349402454657198e-01,9.953264114823603612e-03,6.520159193585621515e-02,3.728429038256235450e-02,1.510863533334256929e-02,1.576926392990118616e-05,9.604587045107002702e-03,7.119092863692789638e-03,7.105010561398593556e-03,8.105866336412684444e-07,5.506606013093611526e-04,1.218999895445718566e-03,2.134244664520428794e-05,6.414381189358946307e-03,6.945147985197616669e-02,2.052991994383697449e-03,3.621935434044138563e-02,1.382033769703214579e-02,4.256123602361824160e-02,4.111089653643731218e-02,1.044987450772006624e-04,6.892921899703409461e-02,1.261627447277713018e-02,3.609276898303731117e-03,3.648071202703671249e-03,3.612129411469097782e-04,6.278902265482555044e-04,9.012737031662159840e-06,4.375331836814829877e-04,1.053170360618716113e-02,7.309652892730624024e-07,1.406838218348920640e-03,1.912516471203157611e-02,5.529762180049475895e-03,1.506003039367226175e-02,5.298448276586190456e-03,2.270959791278407899e-02,1.345916265434521754e-03,6.996128782486826965e-03,2.831046706921799133e-04,1.132649449733927268e-04,1.331106500644354184e-03,2.395100058908143387e-03,7.626868352073141663e-04,9.245303008852014462e-03,9.514186485650857417e-04,3.258297079370682680e-06,8.124455614403744072e-03,3.747676757907789612e-03,1.328441245111854508e-03,2.766627110217460828e-03,8.046216427140286381e-04,4.782897763494402266e-02,3.242727254539928133e-02,7.114861147951880016e-03,3.267151364689654057e-04,1.195898724963541328e-04,6.301439931502875961e-04,2.480271609461962273e-03,1.285926723370219363e-02,2.313210331327267562e-05,2.120328160548272747e-04,5.811088595184418087e-03,7.299488691609300021e-03,1.211545025425815169e-03,3.268118625198531188e-05,1.020210680705920360e-03,3.353049795602255906e-05,7.713791068603510683e-04,5.874070281667658280e-03,2.419242911310895416e-02,1.014375162504459580e-05,1.110694376635463186e-02,4.590594643836316650e-03,2.349159166382319697e-02,4.761119062419823071e-03,2.548242830998234676e-03,3.136167723433240517e-02,2.966664870148290594e-03,4.463300104305023184e-04,1.430250523204939323e-05,8.038887822991775192e-03,9.995157511424183124e-04,5.519980812868692131e-04,2.302096952168597097e-02,4.568534164364765338e-02,2.227232607858490102e-02,4.616118961806627832e-04,1.319026554754574102e-02,1.970787031168824699e-02,8.895467308061314957e-03,1.316550477987359861e-03,1.519987828872787668e-02,2.337055881862186782e-02,8.193157529243752513e-02,3.224300989519423427e-02,3.745467653062961502e-03,3.240083659743861477e-02,2.059086606476568521e-02,1.075271279921434092e-01,5.971458854917294917e-02,4.389092655115762673e-03,2.311225905538136574e-02,4.669847518972033290e-02,4.554689483869302224e-02,9.967551476069492697e-03,1.059407881157857501e-02,6.178145878886961984e-02,1.805075347515180603e-02,1.830041245913231751e-02,3.843924896653489603e-03,5.538224184590104383e-06,5.058961380406719853e-03,6.033253581812426068e-03,3.655163605124250089e-03,1.899446182718106651e-03,6.232224865983736727e-05,4.716712443897057641e-03,2.609622582818139046e-04,1.146436158122304935e-04,2.661605784352788753e-05,9.514186485650855249e-04,2.024243253955880907e-04,3.963581390203458482e-02,2.790831906711054022e-02,6.714146172035094506e-02,1.548699776705067240e-04,3.052354204573176719e-04,2.499049628690466589e-03,1.537537385532065915e-04,1.067422393035112778e-02,1.054924433546621833e-02,4.149272096557183112e-03,8.360534576235481184e-04,1.629094622899612517e-03,5.033274674550429310e-03,9.059602827706781519e-03,3.459529109757828208e-06,6.508743432388108818e-03,1.401853425235931490e-02,5.332108791245237199e-04,5.986680809489451464e-04,4.811307043666707313e-03,1.608586768517811585e-02,6.244324949686011619e-07,3.351930879513265963e-03,1.165222011577342863e-03,7.343896161354617098e-03,1.372254857350996889e-03,4.648358718609124467e-03,4.583846228391994806e-04,1.492515527476661989e-03,4.303806002808641638e-03,4.945932696961979094e-05,2.028177351942106032e-03,4.322332165123073674e-06,1.481719052066020814e-03,6.191031568939788128e-03,1.896369221429753063e-05,3.451724639915171723e-04,6.156827937938013522e-05,1.928656908866163266e-04,1.515922683156504516e-03,1.003365517171372770e-03,5.238340151661972227e-03,6.060316759805423927e-03,1.289479330498356064e-04,2.815030339055047854e-05,1.476387160670354583e-04,6.773470829920876131e-04,1.776322356288907982e-03,5.081009932015047650e-03,1.117154189563057475e-04,1.115287808160451689e-04,1.566821119506334983e-04,7.203424649195107766e-04,2.515863187963052585e-04,2.001402390525517115e-05,5.385072028716056738e-03,9.474264636951569216e-03,8.035866710595033352e-04,1.045185950367204762e-02,3.766325488173830950e-05,2.322561937607284298e-04,2.601425175477437468e-06,2.484841101613717541e-06,3.422229820807808163e-03,2.058803180160375442e-03,1.657641439302040526e-05,1.710615329500624233e-03
