7.724260265819165661e-04,8.660082130224571593e-07,4.403393740032474191e-06,1.613202696891751400e-05,2.772797359829915886e-03,5.256861859593078834e-03,4.112372001589682802e-03,3.638099986187960937e-04,2.097740484731738103e-03,1.799643281079792980e-03,3.145113244414503555e-03,6.052553142503408826e-03,1.965839875172241749e-02,1.256182235698538076e-02,5.857700687533932103e-03,4.811486766513547314e-03,1.474995484389849017e-02,1.460424595290205595e-02,6.645120873887908237e-03,7.057742814532664069e-03,1.438764869463396434e-02,2.888426131650537621e-03,1.277452185671025357e-02,2.538185520959638716e-02,2.102576094753055326e-03,3.321119843395552856e-02,1.160342763709014402e-02,4.038627511058335770e-03,2.740831023248251844e-03,2.457730203198576872e-03,2.138725636375456412e-03,3.464101707682693074e-03,2.127095733315091230e-03,6.801859988615957704e-03,1.794163809849040614e-02,7.976680272067831687e-03,1.520697840075758457e-02,1.355971019762984391e-02,7.067540642357165483e-03,2.931762252713351197e-02,5.444164148440753387e-02,2.527824087674567649e-02,2.741433405980046520e-02,1.017608899973833705e-02,3.685010382765337850e-02,1.802452791865400555e-02,4.966797314305779898e-05,1.145630971397017397e-04,1.201642168489270614e-02,1.429668100333094521e-02,4.440643589319524798e-03,1.075017080017533775e-03,2.128508092235259237e-03,3.848232348853772300e-03,4.783373193020596845e-04,1.100925119730632694e-02,5.910110640112435816e-03,1.240960019531006956e-03,3.570373724564523347e-03,1.375623680843841888e-03,7.169727498888193648e-03,1.342659954054635507e-02,4.259423545281939747e-04,9.813778011433660006e-03,1.926925652395837345e-03,2.744346870629133829e-03,5.304758706179490448e-03,6.750187204691719732e-05,4.251187829705220132e-04,1.329735478168170282e-03,4.834302816815291061e-05,2.841492230112635151e-04,1.712354899850769091e-05,4.697434592546967770e-04,5.203723467214507693e-04,2.014837737548215557e-05,2.637854840018940267e-05,3.022437344609017751e-03,7.907475611154198177e-04,1.032159390274295678e-03,5.491050207870205781e-04,7.162586736626529171e-03,1.016506160198009292e-04,2.024197689131726090e-05,5.999044509584723216e-07,1.591391248434595321e-03,6.200254859800882930e-03,2.936192418337713658e-03,6.750187204691719732e-05,8.146303046873207276e-03,3.071030835349425033e-04,2.070596047630324666e-03,7.656245220998804217e-03,6.758707553421030385e-05,1.727705766911403346e-02,3.002326939659814842e-03,1.009584180007104060e-03,3.914874363065130956e-04,9.005419846701093753e-04,1.592565285175813949e-03,3.011143347815609626e-03,2.501132272140652556e-03,4.291439848964311422e-05,1.532128869451930542e-04,1.700886187874684754e-03,2.645008926370543117e-03,3.721247836762179954e-03,5.863305594266433017e-03,1.333235382649621079e-03,1.802852938956049167e-03,3.211462592771759626e-03,3.842898741343851732e-03,1.445096525197207826e-02,4.736778164307785775e-03,1.437213530089307897e-02,7.070600548746591344e-06,2.796427483740016127e-03,1.980718601092059663e-04,3.799164641697173536e-03,8.033339654809410271e-03,3.871932057147487935e-03,6.850450526237681151e-03,4.557460710632094125e-03,7.962335732796699261e-03,1.185836439351405308e-03,6.500497955071459465e-03,1.043128055836099397e-02,2.275362084199732127e-02,1.356833235641990640e-02,3.759851880149318697e-03,1.005318376146247319e-02,1.445738494377788071e-03,2.863630177477713770e-03,1.640985676099381528e-03,2.571355142376732360e-03,3.278251804860705249e-03,1.631429709248373439e-02,8.603192470747306544e-03,5.342371040376752995e-04,9.009749094831662544e-03,3.834633178835119508e-03,2.173210152693260538e-02,7.661438139441847407e-03,4.991316862942520374e-03,1.746021262026410323e-02,1.983681047655243279e-02,2.256509038763733835e-02,5.128200904032193148e-03,3.990900944429966006e-03,1.048645602452498611e-02,1.540725748805814099e-05,6.495199870154569170e-03,6.075602633270666851e-04,4.089099477305330029e-06,4.989966039503271507e-03,3.350634216250697808e-03,2.274204659205547943e-03,3.925024836082381327e-03,9.698156117818024745e-04,7.326072197633841409e-05,3.423181930951428868e-04,1.847635600115440880e-03,8.253250925693818643e-04,1.990617972089913854e-03,3.850672272035907036e-06,8.542293634123563836e-03,3.173116513858272036e-03,7.884383481897220061e-03,6.634980726401613649e-06,5.086188243706964499e-04,3.627855861167159426e-04,3.280244056674969707e-03,2.933491741684993246e-03,3.745790749173553524e-04,2.771834502029500258e-04,2.987926810126153557e-06,4.487268167104396278e-03,8.952322721453719219e-04,5.956335710800124156e-04,7.259224302816401179e-05,1.522169749680806616e-06,2.575812058849566953e-03,1.432027091714151298e-04,2.009238981800256542e-03,2.338074952277591849e-07,1.363569536814140935e-08,7.112271560506903782e-03,3.320886060453142382e-03,3.660047341559163588e-04,1.650838732038442246e-04,7.888650024464959444e-05,1.586727204151550065e-03,4.005105713399050630e-06,1.354694847980099641e-04,5.061256937819875448e-04,4.356053592560887866e-03,6.301232064288794538e-05,4.834302816815291061e-05,5.918264735477039200e-04,7.955936947570307254e-05,2.331946595506781579e-03,8.768010510874604032e-04,1.861697344904639236e-06,1.902249410256734571e-03,2.454807581009710651e-03,7.913537617918053749e-04,3.323616011108674901e-03,1.847259642326278938e-03,1.520128374183821662e-03,1.982432191485226231e-03,2.859717350237673183e-04,5.807711426204928488e-05,5.171165410063650707e-03,8.677886671380412309e-03,2.837088644170821482e-03,1.055183106545305250e-03,2.013100265696257131e-04,1.286608678221174220e-04,1.591970540522334417e-03,3.071094447550221183e-03,2.155295996515076834e-03,4.404301348706140574e-03,1.400321860314559987e-03,2.279384805714133183e-03,1.519122257699917098e-03,8.605190481103152300e-04,4.116699209020478474e-04,7.728850850814075605e-05,5.820140517835688081e-03,4.529628123960733992e-03,1.494510464871198936e-03,1.201512058999576124e-03
8.545399202055676136e-06,3.299781290113468367e-07,4.552632485909457018e-04,9.898533664378395352e-06,3.213369358888570546e-03,6.366512639389049905e-03,6.812453652048996609e-04,6.052226746056234112e-04,9.420982979944450835e-05,3.208932420787518388e-04,6.937523277760080478e-06,2.980627318081355975e-03,2.455736356169818668e-02,1.785826476444307698e-02,4.792780726270564479e-03,3.407752720916523530e-03,2.247393970653231016e-02,2.152714186752511388e-02,4.903451647873890464e-03,1.134075440446662836e-02,4.449268002860403901e-03,3.783938369102353397e-06,1.014763112691709906e-02,3.353223554604491813e-02,1.342403929651963519e-05,1.845657190651667223e-02,1.628026185798459166e-03,5.217806440468513406e-04,2.644617700834183804e-03,2.913683999522166668e-03,3.359939352185198260e-03,5.754370033591314814e-04,6.867712334369846690e-04,5.509091380532453452e-03,1.823929194339912740e-02,1.632556489581867692e-02,1.787939005072673379e-02,1.476209893107208009e-02,5.767094843065891790e-03,3.043444307936107873e-02,2.527824087674567649e-02,7.946024178438187979e-02,4.375636850370324960e-02,8.885088136772823289e-03,3.026248706532747718e-02,1.610117326403182753e-02,2.699932712127257818e-04,1.012067118946963023e-04,7.431923331369995681e-03,1.446995556352020408e-02,9.370373011412349781e-03,8.999681326470745989e-06,1.544734172368807243e-03,3.941178656574962410e-04,2.265649888819959261e-03,7.049657962059974192e-03,6.732015445121972315e-03,1.714453044812337061e-04,1.361216499271825000e-03,2.829248100210056101e-04,5.852062564127204908e-03,7.280765306939792833e-03,4.688530080042441206e-03,4.009360018034169651e-03,1.002542471805378848e-04,4.057301850043048782e-04,2.563921090192321749e-03,2.574985541353378695e-04,1.252369590517947179e-03,1.453015624695634522e-06,3.232677451808901588e-04,7.092615093235918582e-04,6.479584860043717488e-04,2.348413399606166612e-04,6.249101834813552449e-03,3.572599389884234793e-03,4.917203465273204711e-04,8.483100038807248305e-06,5.091850174512593807e-03,1.349721218784390251e-03,6.378797250376264496e-04,3.564454725011492568e-03,3.255995393511493924e-05,2.312127574186954127e-07,6.811052679200728377e-03,1.126342270148682212e-02,1.211856132676954537e-02,1.763483681524219806e-03,7.246358201046540579e-04,2.556967020681574342e-03,4.353007961467194968e-05,1.957364569664619362e-03,8.095311976405512866e-03,3.878687693348807208e-04,1.524643339518703435e-02,6.015441910680910083e-04,8.253418050143097406e-05,5.854007970165294068e-04,5.934736667251312714e-03,5.261382501848430211e-03,1.504316536802605304e-03,4.841146670588012367e-03,4.835637771424999344e-04,1.597443449798735841e-03,4.029805767431135152e-03,1.522742994992464178e-03,4.840451621549431236e-04,1.681782631688497672e-03,2.564483612088356361e-07,1.116548306956746401e-04,8.011070107350785289e-04,4.239239758466028379e-03,2.408776603313208392e-02,3.724485446012195094e-03,1.337591269207610671e-02,1.677387526844803479e-04,7.542840817006517436e-03,3.938662482288767300e-04,5.752411270094699020e-03,6.675752048328252933e-03,5.968343315872350931e-03,4.276951997570339024e-03,7.332361698061135719e-03,7.258604565141443506e-04,2.460501494637117969e-04,1.185959657744365195e-02,8.314567117407151847e-03,1.962161666871519924e-02,1.836143048172126507e-02,1.505233702548366406e-03,6.496974217304620457e-03,5.162270845709281304e-03,6.559845048564297461e-04,3.377435491436806101e-04,2.641292494045104685e-03,3.081269777514121424e-03,2.302395820517443709e-02,1.557015719047694959e-02,1.885649681449235295e-04,1.147740079863357812e-02,5.411619674761920275e-03,2.107883461313741005e-02,7.453150867089147411e-03,2.688082282526769399e-03,8.977020324971801690e-03,2.876583138599889816e-02,1.533279448939835199e-02,3.643332449954089173e-03,4.621783091597368547e-03,1.804139553642474664e-02,2.465215412261280575e-06,3.147874447085480341e-03,1.865331597283935439e-03,2.555831978979594492e-04,2.195821619057985682e-04,8.399962487200781855e-03,7.293340373323973938e-05,8.348467854001787730e-03,1.855721407811438328e-03,9.082439387001357270e-05,1.038281200209457576e-03,7.476712335036505425e-04,3.075108572594757966e-04,7.617342088838542462e-04,5.017217815880012453e-04,8.834850608551282278e-03,3.476866138829646461e-03,1.426521793045579939e-02,2.054142115905682742e-03,2.395831009516562139e-04,6.007811535156852914e-04,5.850028110469752875e-04,6.676835518313296684e-03,8.052358205014842647e-06,6.273125715385771510e-03,2.683239545668510400e-03,1.776654038969302952e-03,6.225014154151475507e-03,2.066731328426783365e-04,7.258752831029521716e-04,6.525549640918605306e-05,4.633309638082029440e-03,2.770841851322866493e-04,1.360646160097859526e-03,3.798134879149550787e-03,2.214615081418379598e-04,3.850098985643442880e-03,3.004010558403738280e-03,4.050517715685792320e-04,6.842049482953358949e-03,1.358013129373365390e-07,3.691388670501547821e-03,2.373887062195276457e-05,1.176598410048460734e-03,2.786841671364196304e-04,7.322949270271092437e-04,2.747155617307958046e-03,1.977806552158250034e-03,1.945156728817535208e-04,6.936420172166088188e-05,1.638317763868278772e-03,1.176843977997295515e-04,5.998788173879408391e-04,2.729927701709938901e-03,2.483791828609582374e-03,2.288461937535923234e-04,3.546801649171694515e-04,2.532884314316274834e-03,6.765415928656668375e-05,3.011045698208299616e-04,1.647438078803027943e-04,2.056425268648581690e-06,5.026224034759399495e-03,9.771112489761325445e-03,1.767341778404537999e-06,6.614815903544833988e-06,7.911203533760618393e-06,2.982822704060983658e-06,4.476997396334273481e-03,2.380001365351464872e-03,1.009626972940351345e-03,3.187444886821702659e-03,1.815231143036583929e-04,3.198553851696281022e-03,2.854179953442173611e-04,1.969676044516975770e-05,8.524941445964330318e-10,5.967779782052459536e-05,2.360252024181354585e-03,1.804570522331726615e-03,3.982103751931883912e-05,3.571812190696299844e-05
4.514816245778757969e-04,2.068513844574194069e-05,1.223299900440673401e-06,1.182358974517225954e-05,4.952901672143474564e-03,1.237377042545926772e-02,2.705795850858403579e-04,1.635212429982838868e-03,1.712329212187801374e-06,2.014870915335007537e-04,5.803071237362447736e-05,2.711183592848483669e-03,3.214038857619905959e-02,1.759242480679501855e-02,6.041347305343107514e-05,1.999879208912054153e-05,1.413317968134112333e-02,1.892253282349276935e-02,3.510934805372212014e-05,1.113901306657343927e-04,9.452880790823115637e-03,8.176447607470052061e-05,4.170839181142301649e-03,3.182655895325761652e-02,2.374895712617759638e-03,3.588581634094292760e-02,3.922605722449591160e-04,7.318012964639695800e-05,6.508022905839822882e-03,8.980046450603568556e-03,9.098388850106489331e-03,2.119896807270911163e-03,4.354975528676822451e-03,2.307745368900497585e-02,7.727563053986036268e-02,4.732995075324320650e-02,1.931774445372090934e-02,3.118099445277043233e-02,1.991858463861411604e-02,1.373349402454657198e-01,2.741433405980046520e-02,4.375636850370324960e-02,2.037962495861350420e-01,1.605039463186813675e-02,7.432152043628918736e-02,3.909687376943797588e-02,4.350251338656239627e-03,3.516774575972693765e-04,1.074352849737421692e-02,2.055665126450730712e-02,1.100364144393126478e-02,1.100378599450290317e-05,1.425098832597680330e-03,1.023234130025049357e-03,5.746804450602361084e-04,8.702558687722952366e-03,2.523160578435431484e-02,1.604964038249783831e-05,6.071051180210593895e-03,6.824482330459980765e-04,2.759534130733720669e-02,2.549108713362109591e-02,2.297857698499025485e-03,3.788240764411283934e-02,1.573540199532884364e-03,6.007692781740069619e-04,2.696437044544982816e-04,4.551898171236980184e-04,1.146002051380483116e-03,2.603886062570324924e-04,7.691117901329651215e-06,3.292285552625111300e-03,9.427950093863743429e-04,3.319934703823891717e-05,2.567317859399868146e-02,8.204784072085942806e-03,6.450911052116137939e-03,6.698724452761690854e-04,1.754987575030666005e-02,4.761145946863859393e-05,3.798817504114861414e-04,2.785582408789948495e-03,4.047437286002082946e-08,1.423640809164466873e-03,8.326801727138306158e-03,8.196313420800554334e-03,1.547878584103737180e-02,4.608693809586473676e-04,3.208709056998345298e-04,1.387959871207374365e-02,3.987917265516224136e-03,4.820381765497329905e-03,6.057056924710949204e-03,5.536555250287478538e-03,5.932577367673889240e-02,5.986542840189622815e-03,2.515024571714554423e-03,8.233843968797526164e-05,1.529694841022810918e-03,2.350377181838655201e-04,8.873268273589248823e-04,5.707569677052872111e-03,6.746385488319064634e-05,9.153521432351358091e-06,2.936313394808072810e-03,2.585213086408657407e-03,2.888293431394635077e-04,7.978903430925539256e-04,2.380092392030723524e-04,3.490040645660727938e-07,2.775377583418331862e-05,5.588014052143742971e-03,1.517798395573773107e-02,1.837084361258773931e-04,1.076749909648524149e-02,3.050101747494839838e-03,9.304562848132330588e-03,2.387758185448798053e-03,8.883610729906015737e-04,1.381088792803879771e-02,2.359412239681403164e-03,3.974024876071048000e-04,6.353253890254401777e-04,9.067306477011947757e-04,5.261378165277515889e-05,6.494004495864139515e-04,9.732566717464393238e-03,3.235161970057554709e-02,1.242174586226847850e-02,1.691563927618228323e-05,5.623879747507039804e-03,1.227283486255220657e-02,8.217296839919686338e-04,7.662965668486427552e-04,1.417564940387072096e-03,7.553512816350227942e-03,5.007785121741914480e-02,1.690297538208868425e-02,1.325112139571290107e-03,1.686932688158170393e-02,1.265303084877117401e-02,6.495086455187594476e-02,3.417084743194975099e-02,4.414269732193379023e-03,1.908389199722558202e-02,6.253282249446463770e-02,4.347658399293588549e-02,9.365297949322545779e-03,6.414770516963173852e-03,5.415733644275985692e-02,7.579855489175907172e-03,7.710462934594214911e-03,4.421409579140316709e-03,2.862174356171936986e-04,7.236352805715723022e-03,1.899152592013478302e-02,7.557527872826463530e-04,9.347883204380652566e-03,2.973776058545383408e-04,2.251473676845371346e-03,4.430538420911708298e-04,1.780220871853243193e-04,6.296096256901644048e-07,2.313514292255866763e-06,4.557194701423513544e-03,1.677419383050451213e-02,1.122792739338868660e-02,4.905693689177758471e-02,2.079113170696995656e-03,5.557124859819083428e-04,1.586698527622712549e-03,1.419233039584626805e-03,1.797978929945896753e-02,4.302486532261844522e-04,1.124172644007509318e-02,1.315491433129602076e-03,2.140488583254390113e-06,5.791363062846557712e-03,4.249829766461964316e-03,1.249077020390954029e-03,1.457498001870478378e-03,1.580176149918464251e-02,2.348576712325482811e-05,1.908530007412912594e-03,9.130939563311736909e-03,6.992427850206297570e-03,3.181626131279181868e-03,2.737093956795477821e-03,4.842352421301828348e-04,1.354054217793040742e-02,9.056394996348250161e-04,5.961538349031209050e-03,3.968771263938020155e-03,3.283535049591116989e-03,2.372958453866842211e-03,1.619011095131604695e-04,4.288529017974611508e-03,4.086698921547239714e-04,2.617083252902325270e-06,7.722534766794633243e-05,9.185309104821797247e-06,1.799328112383110625e-04,2.700294487652513857e-04,7.833311814963595660e-04,8.239719568702124622e-04,7.427322845047751700e-04,3.221461343727166637e-03,2.689595997242070092e-03,8.075985961068373690e-04,2.584700606159854946e-04,6.377392135247073697e-04,8.103553613438133942e-04,4.848683289626908727e-03,3.446122535240386114e-03,8.826394875062010476e-05,1.333715068269460980e-05,1.796696808551392801e-04,4.425030648052869116e-05,9.896307932171564785e-04,3.350349059999040645e-04,3.495239179294309245e-03,6.468221267353446366e-03,2.330058780859118554e-03,6.895623071960310137e-03,4.510729582070723432e-04,6.156712974537689265e-05,1.379737585391896328e-04,4.969056239596441119e-04,6.055573399530970666e-03,1.478414103992065553e-03,1.230005506541653367e-05,1.833671219318551426e-03
4.115801578130805043e-03,2.184405607314479896e-03,9.483453572404788043e-04,2.626791538631642378e-05,1.415778851719489036e-02,1.085064364107805705e-02,1.106141848575735616e-02,2.573654884164739559e-03,3.836281648629982170e-03,1.135606143775620344e-02,1.663894617981802326e-02,1.588095625899412985e-02,3.767759676116013562e-02,3.692579954863453150e-03,1.323219197005045134e-03,1.008999466983002621e-03,8.795830844105161778e-03,9.747250058864734973e-03,1.539501195417487638e-02,2.909940362120969678e-03,2.568551764532901911e-04,1.139185387297988409e-03,3.165063140400710233e-03,1.613513747932859540e-03,1.216784992989406247e-03,3.886109553450965617e-03,9.884237246604139434e-05,1.659660959555694481e-04,3.728675857946910869e-03,1.290960734850136972e-03,1.194817371488596323e-03,1.074453057072825325e-02,4.249443311877627860e-02,1.164938304016337536e-02,1.549580781137412100e-02,4.290600726719793166e-03,7.245440682811883117e-03,3.900124589759214333e-02,4.690233005073001296e-03,9.953264114823603612e-03,1.017608899973833705e-02,8.885088136772823289e-03,1.605039463186813675e-02,1.307660809335334240e-01,4.041533975342795348e-02,3.820375007818937324e-03,2.515386911992159623e-04,3.993785612673716318e-02,1.341781788239529080e-02,4.218022158363772534e-02,4.232832127571938864e-03,2.521516728152880128e-03,1.094668966438165636e-03,1.100592032737554484e-03,3.743225137616032591e-04,6.676137970587150972e-04,1.658059983188481072e-03,5.576088579550461319e-03,1.482734129750674706e-03,2.192165297448891630e-06,3.071576769210994720e-02,1.537306040794255389e-02,5.037362558254684756e-03,5.674705147781988410e-04,7.314773817044936590e-04,4.750122283261962348e-03,3.489492707728060906e-03,2.068407030709872117e-03,3.567459733677296688e-03,6.055304548694154200e-04,1.843927786608919733e-02,1.145802579389845754e-02,3.259140627689753600e-02,9.668117615252512509e-03,1.240061247270098912e-03,4.324862874390219582e-03,7.500838294067885617e-03,2.011891494816704304e-02,2.578584734591147110e-03,1.606658717788145632e-02,1.147049245364815430e-02,3.111279027972284339e-02,1.795867730855300794e-03,7.315047709047902346e-05,7.228662516435373046e-03,1.760451092398001086e-02,1.009279533540866428e-02,1.793486753601958653e-02,9.509393410456800700e-05,3.814942757046425881e-02,2.845407037121871650e-04,5.677515959826852712e-03,1.017730812669111196e-02,1.692552895501674495e-03,8.581145383162782844e-03,1.653012849392945793e-02,2.445499975047102717e-02,2.171267552281997207e-03,1.891061383417240796e-02,8.608192464261895174e-03,8.979535600101581569e-03,7.232485283848054738e-03,1.935694643724204634e-05,3.215049888625134836e-04,1.053908047781575846e-02,1.223299054439052486e-02,1.692749211010084395e-02,1.443472045761471680e-02,1.279279291458432916e-02,1.191418470553149388e-02,2.627060338570283426e-02,3.276093001561361517e-02,6.256625432518893130e-03,2.937279330450930179e-03,3.632665377173432270e-02,8.053441116591061617e-04,8.225588571601952226e-03,5.578263536741610113e-04,1.895478063784669740e-03,1.154774842042702830e-02,2.674799124078755877e-02,1.345108363683883250e-02,2.878839031508513904e-03,7.905493057451190380e-05,1.601063559201549658e-03,2.533341695638036489e-05,1.160322217818571602e-02,2.925169630412791013e-03,1.030868449589983837e-03,6.337763092232941717e-04,9.554645684942009859e-03,8.774227321223964857e-03,1.840720626764726087e-02,3.623520170184258565e-02,2.133971691768078716e-03,1.346023686060467822e-02,6.204467892958059894e-03,6.907099931677440803e-03,3.696156922336643613e-02,2.674372846413164070e-02,9.227578940958998388e-03,1.528459073344990739e-02,7.886138959978831672e-03,1.919864803471856831e-03,4.533185192764899001e-03,1.255924008349023485e-02,3.203768660966010984e-02,2.772187694893662319e-02,6.030843162494065046e-02,1.217774319212794332e-02,4.839133463431669578e-03,1.302538536442429153e-02,2.844306612857373448e-02,3.082814226955852242e-04,1.164636597402837759e-02,3.339193416590661295e-02,6.887476611046989498e-04,4.330950185758424345e-03,1.046434196629321758e-02,1.571998052103383038e-04,1.570443699859018158e-04,3.491500792801292743e-03,2.772165193454708028e-03,3.260519853411102120e-03,7.661015551249125526e-04,9.331136173059750849e-03,2.748371367807546720e-02,5.740697185324708171e-03,2.923962150935448603e-03,1.270794614097631040e-03,2.504544061137250251e-03,3.060650392930323958e-03,2.043915949271658014e-04,4.935764770762881073e-03,1.490857156891564140e-03,2.607443137934322905e-03,6.413616409959298735e-03,1.106315023970392804e-03,7.943339891146117618e-03,2.577633909058595768e-02,1.766322472051972542e-02,9.628220592935819852e-04,1.244015132182237082e-02,1.386647854932042661e-04,1.115826025825006861e-02,1.080399633039099382e-02,3.258847670052585077e-02,5.172926773544452884e-03,1.899571040638832475e-02,1.897009187060630939e-03,4.557793114746943588e-04,1.090927893016591880e-03,8.103181177648444014e-04,8.733590302427204216e-03,2.547439978160319710e-02,1.982161403964890697e-02,1.290501063423187813e-03,1.054743195221350544e-02,8.821981465655534538e-03,2.661116051641697691e-03,4.232050112363802512e-03,1.558354130059744951e-03,1.825933460529406346e-05,1.513783959477123285e-03,5.218227593217030814e-03,7.746206359247942213e-04,2.520873117516464305e-03,4.851752740488145602e-03,1.593297487303976714e-03,4.060032584231141640e-03,1.474955899816969873e-05,3.311695951250846564e-04,3.987505115933763153e-03,4.836287448279529694e-03,2.210761687051367077e-03,7.586463007039650651e-04,1.680001383358369982e-03,1.179323099308472386e-03,8.228991036148442266e-04,1.634489141804815540e-03,3.171794195791594008e-04,1.775707411918378163e-03,4.194418597678549118e-03,3.265151528664315007e-03,3.995773021880726604e-03,2.240377260375272551e-03,2.186579623319967545e-05,8.713898023167680100e-04,5.723127529342291082e-03,1.159488261881639660e-04,2.240952981497807122e-03,1.677502429359047217e-04
1.308319280659715365e-03,6.030935632781287510e-04,5.234191695824497647e-05,7.670973025951293592e-07,1.195007613284349880e-02,1.658401757092718004e-02,9.845421887400182884e-03,4.146828337026980948e-03,3.570021429741162405e-03,5.139770454018873815e-03,4.360519264073651168e-03,1.316172258793893435e-02,4.271777986019422574e-02,1.400783764570920180e-02,1.938877058466269461e-03,5.409187210174137839e-04,2.257885773367518042e-02,2.690255889281751439e-02,5.768749256662084046e-03,6.654162086071500545e-03,6.264405081822247562e-03,1.089298489875299090e-06,1.014959258249741383e-02,1.566845674162973753e-02,6.141600513016934315e-05,3.520750478074589906e-02,4.214917311116979717e-03,1.359141669818375098e-04,1.069395922756717285e-02,5.052410345880904881e-03,1.354313706817742574e-03,8.890577111669104721e-03,1.277714780164869446e-02,2.623907278926879832e-02,4.191962740900296441e-02,2.212861024404729274e-02,2.714049459018932214e-02,4.776540909746494756e-02,1.263405796080644197e-02,6.520159193585621515e-02,3.685010382765337850e-02,3.026248706532747718e-02,7.432152043628918736e-02,4.041533975342795348e-02,1.750976842419569857e-01,5.377291874119492776e-02,7.293040997868273020e-04,6.501639552984112523e-03,2.497597584020499681e-02,5.000981255917135576e-02,9.552509600073786494e-03,1.028281331417703939e-04,1.694753386437266749e-03,4.847129190591845951e-04,2.236962370011628867e-03,8.999970216039604107e-03,1.749611654166575644e-02,1.481434376385118499e-04,8.345336924657045449e-03,4.897292082483298975e-03,3.306458404485525249e-02,4.315863612756579148e-02,5.626681637383024528e-03,1.455517567786387620e-02,6.149342391524318307e-04,4.839859144805253033e-03,9.655807639396746245e-03,7.929297870481861153e-04,2.052363205166860796e-04,2.746263424871223444e-05,2.005812947093797097e-03,1.197780076446842469e-04,7.654775330710473493e-04,2.420405850796776386e-03,1.638556287047323451e-02,9.146859098408587291e-04,8.457979548365314221e-05,3.774288628645295750e-03,5.826942489013694007e-03,8.658529345085813969e-03,2.480749999189795982e-03,2.229036520928100867e-02,7.711116167889825153e-04,2.393403869628329527e-03,7.281434194237967547e-03,2.017734749741897926e-02,3.350001434297817521e-02,7.107445207470319132e-03,1.936843928099607958e-03,3.023698829259501009e-02,7.700362812909680200e-03,5.583455801738950591e-03,1.552260286789471262e-02,1.822428881763128294e-03,3.924352783513793130e-02,8.702059216660727389e-03,1.339393813791911383e-03,2.664086463883707893e-03,1.359931479214254897e-02,1.228908075745224759e-02,6.725973051025269621e-03,8.748695949221388032e-03,6.948362005404110997e-05,1.081669371915179888e-04,5.254474222710163976e-03,7.939585502274054685e-03,1.071946115745872792e-02,1.151841556168475139e-02,7.289878392019622129e-03,4.978616460220114566e-03,8.193921692035312579e-03,1.056445544517915433e-02,1.819383281585485596e-02,2.641341036072034857e-03,3.476778792950083186e-02,2.081690177773207925e-05,1.018281017232605841e-02,1.606265521153970718e-05,6.995556383176945899e-03,1.912727827798471267e-02,1.409738859710701203e-02,8.675047944249005341e-03,9.686232485493486907e-03,2.370506155449035243e-03,4.070841440719359617e-05,2.263142942004387360e-03,1.670444867859268226e-02,3.753459780153872716e-02,1.327237492123770068e-02,3.942784527308004078e-04,2.072067281943220166e-02,2.477498834971136356e-03,7.553884048390166299e-03,9.064131550305958365e-03,7.604387881983122599e-03,1.381062008960805797e-02,3.275787133776394966e-02,1.519536875445125224e-02,7.864232072035499607e-03,1.941646868814559529e-02,1.129984421336613191e-02,4.352875140168839529e-02,2.057453728945631347e-02,6.833883405420611810e-03,2.662583726716498053e-02,5.971354404845395647e-02,8.911180643355472164e-02,1.678297832930869191e-02,1.723880436623968782e-02,5.567548112298072172e-02,1.614201210443725711e-06,2.364597733899305096e-02,4.849132706168163796e-03,2.263162318053272855e-07,1.691055448303295863e-02,3.326114156764976154e-02,1.136006586847611690e-03,4.541121878024860677e-03,2.651727369329527455e-03,6.437530454993636636e-04,8.353207230405467992e-06,1.106188029800702624e-03,9.933723551298239470e-04,1.677671886654902864e-03,7.314266046470024700e-04,2.046754945430778738e-02,1.448789389850789651e-02,2.261328721777616790e-02,7.304261338424203852e-03,3.516364659837997297e-03,1.410868399172061939e-05,2.690097870242799498e-03,2.150606412327215819e-02,9.215814413857091895e-05,2.751041064047463590e-03,1.359812701526007164e-03,2.746780650120664649e-03,8.071437656250738529e-03,1.700143355039834218e-03,2.949398718464566588e-04,4.664936342632602236e-06,7.798204127499770710e-03,2.017951795262851698e-03,9.521682717833350115e-03,1.767788431153375760e-03,7.595754677023021506e-06,3.122137755826765934e-02,6.961476932994804974e-03,1.576160674949900501e-03,1.125519450339350011e-02,6.778049866431001781e-04,9.695485508343582720e-03,2.370852882159877895e-05,1.134426187487772930e-03,1.490663014354677747e-03,1.227222182691008884e-02,6.516170361106589891e-03,8.944438768276587182e-03,8.582242357607272262e-03,9.626232947117933968e-04,3.315064656029232185e-03,1.580176754213247822e-03,3.338920451926660911e-04,3.030391923857434465e-03,4.316436848378774234e-03,1.037505294840649489e-03,3.620330166847552864e-03,2.565571209857311647e-03,6.914151857640433822e-03,8.125678753978645905e-03,7.359780685268300232e-04,1.404032936122775804e-03,1.028678569708548450e-02,1.259966368948472158e-02,4.644745660581445050e-03,7.256589319451791330e-04,1.541180756826780241e-04,9.758844894567570219e-04,1.049730799032301716e-03,8.472415059450039143e-03,3.720907214991037420e-03,8.167614624943466892e-03,1.147324055665827763e-02,1.059752576518778466e-02,3.878056327426391073e-03,2.543075832855349033e-03,4.834631073745894469e-06,2.032416950710205978e-04,1.284793501536808658e-02,2.524607414756898423e-03,1.873881252087052172e-03,1.430838286612539289e-03
