2.959474565616386109e-04,4.002053550757349900e-05,2.519096226422273040e-04,2.935244713121412012e-04,2.984747462152229297e-04,6.650611849679205316e-04,6.920721895301440310e-04,1.891950975407596155e-03,1.345903596310751718e-03,1.339767688348249665e-03,9.170995301517444404e-04,6.949453005897147755e-03,2.472712423361718426e-02,2.538082221351020337e-02,1.256783544033455470e-02,7.888384338271573967e-03,2.400129305927359985e-02,3.373533046922254364e-02,1.114205543644434387e-02,6.702747854511735895e-03,2.532667890948787220e-02,1.643864566464671093e-02,1.468942699816956285e-02,4.003117348390111685e-02,2.407840043768490548e-02,6.135178512238898679e-02,3.858500671917061697e-02,4.694281119412758302e-02,4.080513341303083907e-03,1.311901822410056751e-04,1.069479429336698921e-03,5.871143736076141553e-04,1.449023649413728563e-05,2.209007558461290478e-03,1.081630123837378464e-02,1.064666594622928376e-02,2.405286047936531016e-02,2.502040687039278760e-02,2.507039234183191731e-02,3.728429038256235450e-02,1.802452791865400555e-02,1.610117326403182753e-02,3.909687376943797588e-02,3.820375007818937324e-03,5.377291874119492776e-02,2.166031963938524207e-01,1.747444423291413459e-02,3.166726894296068755e-04,4.472065192291595735e-03,6.422820623813598091e-03,8.737851338414609958e-04,1.968433233147912336e-03,1.879496236382810492e-03,7.850675259891496663e-04,1.389743979537544751e-03,9.891129738634554802e-03,1.519959639884940804e-03,9.103659231009568953e-04,2.428145619217054790e-04,7.500755060271703382e-05,1.177641216117759730e-02,2.642765128012355969e-03,1.480917693525476194e-03,2.272692037780314062e-02,1.736346151405469829e-02,4.298325863498685887e-05,6.575375695481186587e-04,7.412958074074943532e-07,1.971968452419512602e-04,1.127295232204373243e-04,2.936138179182879717e-04,8.927793374647641526e-04,1.401709799846396478e-03,1.367459606896634199e-03,6.202923260632397118e-04,9.385243892821955780e-05,1.050275205726957642e-03,7.225329053334923101e-06,2.912689486209903925e-03,3.549081700771431167e-06,7.503070153094816260e-04,5.556003143207912439e-04,5.234188149999904720e-03,6.268689247466174320e-04,6.067087597188987151e-03,4.980199005962491175e-03,4.114910769217048399e-05,1.809845070315092537e-03,5.956875298813813467e-03,1.213753822740032060e-03,3.283742615780393254e-02,9.524201368430733772e-04,3.746627398918730284e-04,1.036638231629264002e-02,2.072161155899398394e-02,3.766228841490917357e-04,1.186540674481711835e-03,2.009507463265980349e-05,1.040496903403684628e-02,5.883767348182715115e-03,6.298867863445152182e-06,1.093194006774537552e-04,5.202961904806390273e-04,1.269299043014554236e-06,3.954911856346081069e-05,1.071851462147847166e-04,1.306033364132606726e-03,6.274895050400992142e-04,1.270792480154946157e-03,3.072094721918503099e-04,5.402351783214525685e-04,4.869759215134680450e-03,1.267217721902833688e-02,8.549647350965288578e-03,2.418210561116748356e-02,4.495085499875960900e-07,7.657074926199791166e-03,5.932262958957152396e-04,4.205468008609197957e-03,1.121685042276573258e-02,6.980530730223762081e-03,8.973954737899853332e-03,7.074224183859032650e-03,2.291006823196609088e-02,2.344316112974486124e-02,6.276426878761478395e-03,1.835014346257527601e-02,6.631983582374180453e-02,3.205795817034087780e-02,1.236774302429101240e-02,8.737851338414607790e-04,8.109991122900552138e-07,9.360806151660373007e-04,1.044791961600157620e-04,1.881290155534922548e-06,3.097295341489486527e-05,1.189745702305014530e-02,9.800500076065313954e-03,3.482099117497869021e-05,7.392224352631037408e-03,1.866120648036268719e-03,3.527676322845996887e-02,1.059000372920570164e-02,6.809069390439069155e-03,2.086909481980763967e-02,3.514535208580980147e-02,3.603882368590486523e-02,1.558425378239564670e-03,5.163537387154873209e-04,8.948585280868069647e-02,2.358689600392973804e-03,4.795492645345463803e-05,2.048613348330212240e-03,2.012932080909264943e-05,1.659670902211251046e-03,3.275197114509319652e-03,3.646845863955156886e-04,5.159122268288734905e-04,1.184554345806246230e-04,4.310012402134499095e-04,3.576234080933726809e-04,3.850997845023083292e-03,4.427623477340003540e-05,7.793321178302195096e-08,2.487116594110979750e-03,3.565832803259250030e-03,2.428145619217054790e-04,1.362568018466122841e-02,4.815563171856630787e-05,1.605230370271923782e-06,2.981661496440195247e-05,1.479703396248737949e-05,9.315736248819874235e-03,1.829461898450641900e-03,2.758999665361342672e-03,9.822730320642562851e-04,1.129362063772493057e-04,1.372737102930433016e-03,5.559865571064177055e-04,5.196818246343980555e-03,2.808224080303551250e-04,3.888828457167114051e-03,3.208591410848467122e-04,9.471344238982284648e-06,6.493767939507097235e-03,1.418422442335425578e-03,2.127309343268248974e-04,6.860445797369571367e-04,1.568285290519071409e-06,1.305388969279433833e-03,4.201291797852400693e-04,1.120166130456244462e-03,2.884799826163771466e-03,6.755504001013988222e-03,3.521103067380544974e-03,6.128382030775897816e-05,3.457338532129656215e-03,9.366345402476538087e-03,6.415351303749564256e-03,1.918125643990462037e-02,1.862098084164509135e-05,1.502654706148613022e-04,1.793381111307939895e-04,2.303817452293980097e-04,4.375270056760565763e-04,3.010208461158897964e-04,4.290417186965802578e-03,1.180573662205560434e-03,3.775028689933012456e-04,3.176521038032053710e-04,1.334470243409143192e-04,7.425312024733974735e-04,3.627934056005384985e-03,8.309126131314755956e-03,2.414390352434301126e-03,1.482060407517776573e-03,8.674534027535095698e-06,4.242525644998705943e-06,2.505432957264869012e-05,2.672774083382766668e-04,7.915958923157096622e-03,7.734684859640682773e-03,3.992140126755146234e-03,9.562036607837921809e-03,1.415906503741695092e-04,7.107076105769663575e-05,1.658881186649494434e-04,1.422240980411657203e-04,5.212875023000889015e-03,6.133249148722862490e-03,1.062783176231111090e-04,2.379442846231169181e-03
6.822334339185458414e-05,2.043709145327570899e-05,8.741284182544704087e-06,1.557875107497383243e-04,5.630959278879477288e-03,3.111235126011577864e-03,7.979832831731792885e-04,4.445147737327278647e-04,7.673547709522839859e-05,3.138945638237468108e-06,1.771755252240139224e-03,1.954292144852452218e-06,1.791026788543155827e-04,1.121698470193885962e-03,2.334012399097182549e-04,3.450576126830822332e-04,9.809079925057961283e-04,7.698989763697513047e-04,2.122239380136742390e-04,7.510919531829757549e-05,1.870692187155277228e-02,3.400794980020557801e-02,2.009611399534314176e-03,1.164443679712557972e-03,7.733894962141371621e-02,9.743635055713701504e-03,5.442830244170567509e-03,2.469724346226780110e-02,5.332679957442901654e-05,1.932713662246449973e-04,2.514346066286860751e-03,5.760670431527121181e-03,1.955655458084466780e-03,3.927310618432538515e-03,5.479576454386994068e-04,4.601045649156553766e-05,1.538775146187296248e-03,1.318180735729052456e-04,7.401912239126193747e-03,1.510863533334256929e-02,4.966797314305779898e-05,2.699932712127257818e-04,4.350251338656239627e-03,2.515386911992159623e-04,7.293040997868273020e-04,1.747444423291413459e-02,2.543740205267053245e-01,3.292777883433898288e-03,1.502380198555719008e-07,3.280406136090139192e-03,2.387162268774606214e-04,1.613388596107686104e-03,5.355193368603912863e-04,3.030517201809059414e-04,1.199749179165310675e-05,2.598207195359015370e-03,3.683744192119234556e-04,3.132431932961715886e-03,6.347805688489231735e-07,2.792985451488008003e-03,1.811574752607479849e-03,9.164267188723249731e-04,3.980319009880515374e-02,8.597934479106185066e-03,1.846355042533991478e-02,6.161442715070627107e-04,3.742216628276842476e-03,9.699587923333119130e-03,1.918968679886398111e-03,2.818038614359321477e-04,4.221585589103517624e-03,1.932052073070052904e-03,4.438296355197760956e-04,2.908258004548267082e-03,3.141306079011563310e-03,6.375990355030970768e-04,7.027178923308534039e-03,1.557960814633959322e-02,1.499642804069586490e-08,1.629843803601358637e-02,2.636638709079750387e-03,4.710490642613849623e-03,3.240790879129115676e-02,1.168009175938471318e-02,4.927458374467742763e-02,1.111346537868326406e-01,7.996418347828901374e-02,2.495328363332231451e-06,5.287606981534519884e-02,1.070800662945070625e-05,4.493732893263044370e-02,6.588186787131490845e-04,4.993219781905732998e-03,2.093259751679096142e-02,1.336099457679290614e-02,6.627005079469291005e-04,1.301208169674247968e-02,1.238106949253303451e-03,1.319097921070608859e-01,1.511944823658858128e-01,2.722150561088404041e-03,1.558018201808818561e-03,5.718389270951496250e-06,2.434479279209552857e-04,7.036611480365536752e-04,2.811003977426325927e-03,1.057632355191367611e-03,1.062070285717120781e-03,4.134844456879752987e-08,5.618060482714106938e-05,3.306106688172024202e-03,1.355242103840665225e-03,1.425567290595286529e-03,1.596980235396541032e-03,2.975567520223907931e-04,1.232366894880631712e-04,2.039585341935867054e-04,2.537702562428065462e-04,1.472478776157771501e-06,1.477181534323002284e-04,1.852329395537054171e-04,4.297243933600196678e-05,7.056465805392940591e-05,1.752203264005125494e-02,6.845607102317433079e-02,1.546932887526356583e-06,3.369359794029539758e-03,1.606833684731026612e-02,4.922850683350446857e-03,1.304979073827757441e-03,2.636638709079750387e-03,8.182890702766990390e-03,5.860558764356366482e-03,1.415339791808795664e-03,2.323669654351517410e-03,4.954583965803421863e-03,2.421290837397449411e-05,2.732435869632713569e-03,1.610384002859953075e-04,1.710087092245733513e-03,2.215627858949052471e-03,1.857638838853921393e-02,1.872748970542656259e-03,5.044790833789672023e-04,2.065360742409563539e-03,1.043334965386833986e-03,1.450040070350089443e-05,1.349739513135379630e-07,8.428784406633740118e-05,1.035350709089214588e-02,6.411241137209627849e-02,2.901599331095970884e-03,6.588574636153186372e-03,5.772958326100687757e-05,5.947720556803350479e-04,8.999508942971207062e-05,2.365407768115097061e-03,1.474265911867930767e-04,2.043870402190300716e-05,2.253100040684671100e-05,2.237433922061133652e-03,1.392416469831304774e-03,1.657387880546586838e-04,3.349873776355764788e-04,7.524467706301169422e-07,1.528737719750661696e-03,5.959368411928358004e-04,9.971838853782439074e-03,1.470905587287786934e-02,6.473813830502423913e-04,4.563856976196556891e-04,7.191159299456880219e-03,8.511765656695240850e-03,5.349728596303149862e-03,1.771939028815686860e-04,1.084083801285695356e-02,9.028934195997136885e-04,1.077023678573027672e-02,1.793591266608530674e-02,7.176647092159565977e-04,3.145077931950089178e-03,2.212073327412104645e-04,3.202365558346259946e-04,4.073552741770868069e-02,9.106630393678188246e-05,7.526131243813143426e-03,4.911488206741329229e-03,1.139377501247285443e-04,9.109743492672503712e-04,4.809012672283782125e-02,1.317194783064480276e-02,8.491111235182514927e-03,2.458145499789988683e-02,2.488153831131289871e-07,9.609397778684575578e-03,1.138483943831807357e-02,4.791574399906262799e-02,1.010253318930820626e-01,1.097785664371031117e-01,7.255648579681063526e-02,3.795266298777225013e-03,2.559344901594569691e-03,1.185811476319818400e-05,1.583382097524419895e-03,2.666116172500764423e-05,1.240052320193521605e-03,5.442708907052541678e-03,9.488927021185538432e-04,1.913019958541882330e-04,8.843918860462151275e-04,1.701892118430078774e-05,3.067669077603312590e-06,3.861710011682463397e-05,8.163711085571552159e-05,7.099837666263589340e-04,1.089264353430548227e-03,6.360925821899908721e-04,1.426674352782243693e-03,7.858014634989104021e-04,7.957983962251323831e-03,4.665780127063016806e-03,2.537699300209214290e-04,5.259163240783571922e-05,9.440133236287413755e-04,3.573569133655073952e-03,1.765845291346439423e-03,3.774772277156005309e-05,1.006395811718161670e-04,5.234760106846114729e-07,1.089264353430548444e-03,5.114628571816754594e-06,4.726044496719193980e-03
2.657202768874550726e-04,8.607924681222976770e-03,3.378830612378732560e-05,3.495100720264346004e-04,6.264677487649851994e-05,3.559544167025458557e-04,3.003651306235411138e-03,2.546888867820188730e-03,1.642072150861502173e-03,8.385823559917184380e-03,1.005658691009305578e-02,7.759580319315889131e-03,5.126928732772245006e-03,6.166463634532833027e-04,8.112228309021605045e-05,1.007905780025418517e-03,5.182718051563343714e-05,2.158997273032782456e-05,3.386112215900469093e-03,2.899385520377541388e-03,8.767174380332916475e-06,5.037525021432403974e-04,4.120005588999355950e-04,4.490706677205994965e-05,8.423759721472007635e-04,3.067290394585682050e-05,7.251349431706215188e-06,1.760201574143079801e-05,2.971891973977718515e-04,2.155882828548437782e-03,1.819251006734607257e-03,1.435356237867284888e-04,5.264615273747556140e-03,7.592537525687200048e-04,5.708463129077356678e-05,4.174526965232111921e-04,2.707967449668537493e-05,1.688272721084042296e-03,2.870983173530496091e-04,1.576926392990118616e-05,1.145630971397017397e-04,1.012067118946963023e-04,3.516774575972693765e-04,3.993785612673716318e-02,6.501639552984112523e-03,3.166726894296068755e-04,3.292777883433898288e-03,1.751695234541065516e-01,4.524402282898241576e-03,2.836367357436422182e-02,1.177136323823236522e-03,7.880479303430538637e-03,1.221335569890214488e-03,7.891350408606119039e-05,2.651728430937239458e-04,2.547935793481058506e-04,3.364548653164559089e-03,6.396824136402434009e-04,3.745519321867307597e-05,2.276911133821243102e-03,1.036724866863268299e-02,2.773036164616058622e-03,2.042474348383492181e-05,2.642024959232715589e-03,3.117666307949875943e-03,5.806882254920823572e-04,7.184799478340740417e-06,1.250169354761904335e-02,1.194723375967973907e-02,3.500873348663456012e-03,4.095165896169726538e-02,2.139907562938158508e-02,1.697901908177957067e-02,4.836031807524273328e-03,4.999925034457373269e-03,3.379553071163349243e-02,1.600274762348567054e-02,9.590379389049913383e-03,1.687957368451779502e-02,1.728570946988666410e-02,4.146602598014130503e-02,3.322808939222583052e-02,1.310394071796501135e-03,7.989330804045992329e-03,2.923764064094866362e-06,9.618534534113564014e-05,6.668389167843138086e-03,5.927473736909429081e-02,1.914231229642555931e-02,4.328235267583519646e-02,2.352225188865848457e-02,9.745389274585111727e-03,3.214544796035224885e-03,2.381460733110669914e-02,4.313877894560628513e-03,1.269848903926319251e-08,1.284687771642689484e-02,1.093211198699027466e-04,3.540133966313566377e-04,2.367077032565304657e-04,7.110856432382986268e-06,8.387831463363817691e-04,6.837803326828069102e-04,5.259443547977454142e-03,7.198428662318247110e-05,8.663832691291708894e-06,3.953894897172322877e-03,4.480717800240744710e-03,5.132954800574777814e-03,5.828994944065320379e-03,1.327743874799618140e-02,6.759745126303197231e-03,1.920767226788000986e-05,1.424048412235808664e-03,5.910167398733338906e-03,1.931092473823625873e-03,8.112909697638891321e-06,1.565288454310147844e-03,7.229849681178851766e-05,1.117291523468700508e-04,3.279284712828803728e-03,2.865298229050922390e-03,1.713775413076084470e-03,1.373392887739021035e-07,2.637665698762041368e-04,4.192167150179758095e-06,2.301561708416690959e-05,1.819195598822998815e-06,3.285738742506335159e-05,3.990397847050146840e-05,2.641861574199148936e-05,2.451961531153769736e-04,9.316303844902703744e-04,4.777760475080884174e-03,7.450188459168177550e-05,6.137823953111904655e-04,1.087171077686422956e-07,8.650792626540906318e-07,6.058772588313240601e-03,1.842076778618862717e-05,6.375647874953493358e-05,2.454880073559976249e-04,2.172788256475087791e-04,7.251349431706215188e-06,8.421389656568314681e-05,1.197673938333280227e-03,3.389313830855613177e-03,3.879179217827884163e-03,1.475248193509394110e-02,7.342284438882400394e-04,3.694911892174817039e-03,9.324712059467365902e-04,6.020486150882494586e-02,1.569004283612597094e-03,7.980793594135058774e-03,3.196036064580147495e-02,2.268856110828156090e-04,2.017651656903766706e-03,2.256836351744852948e-02,6.706555115960220921e-03,1.521267061366477779e-05,2.969575689982660756e-03,1.568434019419647158e-03,7.040887812612954154e-04,4.994004913005430611e-03,1.928138613669261488e-05,1.373998798056750431e-03,7.254307341618014462e-05,1.718888346537663948e-05,3.424580990461500996e-04,9.679357115071273235e-03,6.542721596478565799e-04,2.213408616353176178e-02,2.736192403645480026e-03,1.728459977668700409e-02,3.284552228056466117e-03,2.941073825031723706e-03,2.694056299316527001e-02,2.128546505012107737e-02,1.271099191333094347e-02,1.474010396900880468e-02,3.185474009993586458e-03,1.257555751884765691e-02,1.429706944096940805e-03,1.632162994000721512e-02,1.711930807131668494e-02,3.195902260634676806e-02,3.466002142852206772e-03,5.700590005610373101e-02,6.972885642078013001e-03,3.801634413210953651e-03,2.086732400794915135e-02,1.561170857224052078e-02,5.357846993024759953e-03,8.097620738877077395e-03,3.519795668129001493e-04,2.967304012357783126e-04,1.077253241709157539e-04,4.946821051239483694e-05,1.133066763335520075e-03,2.184763371974545506e-03,3.753016634692635006e-04,1.363194157149705656e-04,8.347731528374962922e-05,1.752121241383363721e-05,5.342682154486371360e-05,2.044220618087094331e-03,1.175565081812273045e-03,3.250644146041914255e-03,4.355785639752568668e-03,5.366028293548529209e-06,1.084382341124362183e-04,6.552714831660174169e-04,7.343418453714896431e-05,3.039697586496144677e-03,9.757432253605746557e-04,1.312922526378844162e-03,1.221671512953457833e-03,6.298552458977536763e-05,7.881334056840078690e-04,2.264621811838342673e-04,2.464521395807786077e-04,3.109538688250852809e-03,3.012235776034280065e-03,3.803505604136537665e-03,1.903785969444209874e-03,3.358028473476270496e-05,9.719730303467869316e-04,4.036939250004451842e-03,3.308305735000494812e-04,3.997182533726691481e-03,1.721839985384809304e-03
2.306766520379417926e-05,1.230592191834981681e-03,8.029767341035699835e-05,8.295146260419907783e-07,2.014441109995068237e-03,1.108180792193750978e-03,3.001050066092962598e-03,4.123466701103940531e-04,1.902045313976790308e-04,2.551256813338198016e-03,1.643357664136269655e-03,2.829056870722575570e-03,6.150644574955357879e-03,1.435816124507300435e-03,2.992229266303220907e-04,1.604166188134727167e-04,4.301331563027062724e-03,2.787356424909754465e-03,3.826005335377073171e-04,1.084351242195735364e-03,1.521322190145106773e-03,2.320204096542122902e-04,1.612343281000718810e-03,2.672322073679416713e-03,1.753196308626572592e-04,5.661386745569555769e-03,6.845992598993605330e-04,9.364714134610503627e-04,9.362549095041068723e-04,5.808486234694611909e-04,7.293453795726224150e-04,5.628682682943424338e-03,6.962840819741465334e-03,6.294097926095630104e-03,1.106704643172428705e-02,3.202056762479461947e-03,4.264175184243448880e-03,5.114762497346781941e-03,4.275923255269660495e-03,9.604587045107002702e-03,1.201642168489270614e-02,7.431923331369995681e-03,1.074352849737421692e-02,1.341781788239529080e-02,2.497597584020499681e-02,4.472065192291595735e-03,1.502380198555719008e-07,4.524402282898241576e-03,6.529415443185289381e-02,1.489185132571500293e-02,3.073072647837588305e-03,2.768239148110546426e-04,1.064184042589203656e-05,7.931893137866277829e-04,4.006471257098036519e-05,8.403442573481036864e-04,4.392625090015029980e-03,3.317463010799744875e-03,8.830612263125170794e-03,3.461933178706135764e-03,6.548863580740489805e-03,2.371878890997371550e-02,5.829912306532588647e-05,6.067549954703201250e-03,1.371506016500956401e-03,8.827759738044841297e-04,2.841620598090699359e-04,1.050463055646929740e-05,3.070589408694979205e-03,1.153745883477440585e-03,4.689408771076707637e-03,3.689560672861819796e-04,2.193780047806219262e-03,1.001465496518462841e-03,1.197963652662976421e-03,9.612510437353480417e-05,8.618635074932562860e-06,1.413788018258225251e-03,1.745634298184573039e-04,1.666277538457771072e-03,2.078262250349273638e-04,1.119069351748439196e-02,1.212539598290150007e-04,1.908776769881365251e-04,3.767752879245769046e-04,2.068179351018344884e-03,3.171691604650198754e-03,1.175289418070769561e-03,7.068192031384687570e-06,1.860998355454503497e-02,4.512818776865073936e-04,7.820343476801886601e-03,6.706288563887653938e-03,3.005988928738599283e-03,2.467380316184042410e-02,2.327590557729700138e-03,1.586408967778806835e-03,3.767116104767141347e-05,1.268323152325785252e-03,9.351877935265034882e-04,1.056649237445908638e-03,2.513433426976124842e-04,2.297224751557977310e-04,8.718631597415720045e-05,1.317232591581736067e-03,7.394663795596849356e-04,3.718433580557763476e-03,4.352782422820054495e-03,2.614076619721019627e-03,1.599306563701657826e-03,4.604165965915343710e-03,3.145477782688026192e-03,2.083591816487888673e-03,1.823435388386404838e-03,2.264973039154015086e-03,6.432673402924287561e-07,2.607791977328594284e-04,3.397529890720202853e-05,9.515074815082349589e-04,1.339781599337068647e-03,1.894602668431420245e-03,1.255480737013718942e-03,9.851559585708851395e-04,2.145171414267261958e-03,2.339159211245770355e-06,1.647945619377788964e-04,2.545957858758630347e-03,5.576698929199771539e-03,1.399254834839810079e-03,3.047018423361927083e-05,2.869718600650097637e-03,1.306603547376839966e-03,6.142300777466649063e-03,5.488321406453633769e-03,7.103909916525849404e-03,6.341275469688731001e-03,7.965387610410927521e-03,8.124219824246863269e-04,1.902033140201391751e-03,2.144795023975549966e-03,1.923532821615439896e-03,4.994417456148058689e-03,3.807380206902067493e-03,8.752416375167516470e-04,7.286076800957676756e-03,9.132683455307519932e-03,1.100267365746719454e-02,1.541701216184134318e-03,8.482728156637812239e-03,3.599898110119431616e-03,9.207728914218328738e-04,1.297670648830687168e-02,1.160219738729639620e-02,5.587866760291498522e-03,3.307649736816643815e-02,1.645869406809120916e-02,2.303791371840353559e-03,3.150491920641772942e-03,2.730270442340952414e-03,4.517190975323473272e-04,2.656431745902566239e-05,6.645143326433347939e-06,5.791342813671995337e-04,5.521434051740925757e-04,7.691107484962311823e-04,6.687976594806655309e-03,3.717465718929913090e-03,5.925108231557208414e-03,2.152313031665067640e-04,2.076169716158793231e-06,4.568379817139254199e-05,1.687973254198081152e-03,5.660796766179962224e-05,2.668217496802230936e-03,1.421055505368253654e-04,1.575635867677840148e-04,6.763585138411009126e-03,4.891857370672361835e-04,4.871963904718623790e-03,2.391677733044169675e-03,1.587111069696619994e-03,3.623987614898348882e-04,1.695309217637683578e-03,1.635006438554900720e-04,3.331287633938337964e-05,1.030122462742414436e-05,1.377222023459906408e-02,3.918700507642582272e-03,1.159688545687645109e-03,1.820060197524845953e-03,5.231610637522979973e-04,6.189421369540461237e-04,3.397132610640363117e-03,1.748640635597081269e-05,2.450866080526565021e-04,1.050506955448779868e-03,1.667733029319797640e-04,9.333314707873485846e-04,2.245932821051868492e-04,5.200512112867706300e-05,5.292267675097938904e-06,2.657454158957363977e-06,6.701746246576191935e-05,1.757825128304367228e-07,9.933933661941142784e-04,5.367097343046535549e-04,3.692430254901753802e-03,9.321397940984755756e-04,3.503528837636147621e-03,3.385351517186356227e-03,1.424362849691510492e-04,6.799598821670023159e-05,4.231848564285350077e-03,5.183320764692733555e-03,3.107459423658743419e-03,1.015689792425338196e-03,1.374077694144995143e-04,1.664062568021944103e-04,1.363093691167415248e-04,4.499974371275130007e-04,1.197729489938044586e-03,2.159522924188333592e-03,4.952612881455224249e-03,4.578415078928328025e-03,3.320487234511057279e-03,1.263242901954669080e-03,1.975744612087926495e-04,5.755887424198197731e-04,9.620772231763923682e-03,4.808360226862029617e-04,4.035328598457142701e-03,9.574855520946959136e-04
2.081824933785623229e-05,7.600784850002428872e-03,9.759094653007882255e-05,1.517906201540931532e-04,2.125653119496992947e-03,2.848664492727936461e-03,4.742366746569581792e-03,7.972792650482010733e-04,3.271392041975986625e-03,5.515377846181654387e-03,4.528335522562089606e-03,1.117665392028304935e-02,2.521164222531530746e-02,2.276458720736224042e-03,2.094318084626943001e-03,2.467519495826053875e-03,5.735699760214916544e-03,1.452816209096607870e-03,3.227441257270703603e-03,6.427899843231115080e-03,1.163653649023763071e-03,7.942246309763151396e-06,4.946016392856057708e-03,7.416567187850961126e-03,3.669297094134553201e-03,8.812353979792795708e-03,5.307065010432907709e-04,5.328639368630022027e-06,5.952423164230760590e-04,5.589502572227129712e-05,1.080729966697523354e-04,8.700650310152306926e-04,5.718084039180437554e-03,1.125899018486261000e-03,8.195825701960266288e-03,2.239214868581844257e-03,4.275226917930595276e-03,1.658910882708240688e-03,9.212956306122805198e-07,7.119092863692789638e-03,1.429668100333094521e-02,1.446995556352020408e-02,2.055665126450730712e-02,4.218022158363772534e-02,5.000981255917135576e-02,6.422820623813598091e-03,3.280406136090139192e-03,2.836367357436422182e-02,1.489185132571500293e-02,2.041259743208131694e-01,1.399127211665987178e-02,3.936416215656835145e-03,1.137169545215883232e-03,2.546158464260806636e-03,2.594935545272579296e-03,7.833832039571877667e-03,3.741163988020568829e-04,2.492404994054030101e-04,4.463813531127022206e-03,9.129487673739565209e-05,7.032757393832829787e-03,2.056297440649402369e-02,8.947963281813978154e-03,2.437319102151724341e-06,2.995567372958802925e-03,7.008512902779081254e-03,7.655922047967151853e-03,2.063907424440568437e-03,2.193748367257186227e-04,1.599715790915377063e-03,1.517286186257492744e-02,2.699791945565869957e-03,4.549350832386178287e-05,9.744731660995252856e-03,2.210062892383036007e-03,9.429592155448689362e-06,1.602581299060440478e-04,2.172589370352039084e-02,1.671500793701985884e-07,6.576256895077228770e-02,1.929632907229601388e-02,9.921393938042651073e-02,2.893316466891752850e-04,1.550970853432050378e-08,9.028801643759975376e-03,1.963096278742861370e-02,1.810836006224341571e-02,4.892207015972524498e-02,9.157720199780936964e-05,7.074436907680763109e-02,9.175399073394796198e-03,2.019537941634215461e-02,3.051805950581000862e-02,1.229069695268413497e-02,3.513756736407391140e-02,1.988763371417466607e-04,8.417045814452421906e-03,2.152540579327145162e-04,1.327157379900382669e-02,1.794527340915974892e-02,7.682977970309796609e-04,3.604505486083266338e-04,7.785947238360478150e-04,2.868581405094438284e-03,2.796647188808652813e-05,8.122353398800881766e-04,6.094886272454715787e-03,9.265606670041112020e-03,2.687807734813963973e-03,4.327859685227770231e-03,9.765370182527710607e-03,7.502206295355473564e-03,3.712620552460000733e-03,4.231877006361205174e-03,1.338810727682516154e-02,1.149276263549757178e-03,3.108940602154041946e-07,1.303951419908156448e-03,4.266243985347022150e-04,7.206612833590658566e-04,6.156510818172052264e-03,3.419012704779018919e-03,3.828106415797119348e-03,2.445177254909607946e-03,1.824412248914633779e-03,9.642519614497531422e-03,3.130605477060820815e-03,9.738774595850733726e-03,6.439256297459221290e-03,5.168763852307146130e-04,1.041597004196734635e-02,2.839026891331980365e-04,2.298484461358876827e-03,2.344289101596038708e-03,3.381764560906800384e-03,3.206963211775079635e-04,3.589403035807992547e-03,1.069418536306887720e-03,2.438090942600555134e-05,1.657552371570733887e-03,1.316034616885870061e-05,2.143868742134235304e-03,8.757715164389904910e-05,1.536813428162288331e-03,1.233463295378991846e-02,1.841835320494551037e-02,1.528990233989995125e-02,7.152186869074017225e-03,1.092110925400327504e-02,2.791859950614203507e-03,3.906999637522063978e-04,1.365659923735874394e-02,1.649011299115496487e-02,1.749109238575019109e-03,1.282000396358996298e-02,8.877579985187200595e-02,3.469288735450333071e-03,2.528625606349879304e-02,2.852780561313188884e-02,3.907462502812575811e-05,2.230245816461202903e-04,6.253042556760169540e-04,4.695005757567398928e-03,2.633441616943508253e-04,4.780021022074827609e-04,3.967552311560824073e-03,7.629732955244226565e-04,6.649690327298236892e-03,1.319636622325182605e-02,3.912094366850168807e-03,8.606377534007420005e-03,8.201834061858068875e-03,9.096570938831694897e-04,7.557641761479155149e-06,8.626660381432604385e-05,5.565748992303239280e-03,1.919264570262367922e-02,6.808727144547278105e-04,6.687163089280171238e-03,4.601535847758222043e-04,3.897867806229802709e-03,3.075753178274482497e-03,1.345196046432606957e-02,1.495468683973353273e-02,9.429592155448689362e-06,3.118980230314518255e-03,1.016385849288314325e-01,2.598835977980903933e-02,3.308984585948687024e-02,3.734523284737323139e-03,4.754173410356575644e-04,8.901986983398594358e-09,7.043951308987172338e-03,2.744596643994793987e-04,2.726861287913928938e-03,4.922594512375632128e-03,5.845214199248429006e-03,9.645873123101720778e-03,8.432238715656199118e-03,3.418558329591228802e-03,9.973454086084486414e-03,2.512911902751149926e-03,7.690988958421338605e-05,4.090128588826956110e-03,4.073730419413194512e-03,2.022608024954632069e-04,3.926506542641962361e-04,3.179685307697125395e-04,9.325705081192896262e-03,1.256065642847029040e-02,6.468025304497539239e-05,9.123991604380640014e-05,3.365947108096240935e-03,1.792514571573294163e-03,2.088259008755925968e-03,8.138145197578684699e-05,2.881435197248007757e-03,2.812691481402400558e-03,4.552535811288226618e-03,1.941824942185362002e-02,1.025180449125334898e-03,1.124003196305784066e-03,5.123669613050369984e-03,4.533798612016765733e-03,1.306166600790158519e-02,7.585973688924298013e-03,3.955708203819216523e-05,5.168763852307149383e-04,1.392783588399746676e-02,8.346501568407893113e-04,2.119187557602009511e-03,1.300786275929366334e-03
