5.311084536468771411e-05,1.130989287462690868e-05,2.395854318499735370e-04,3.513016549564493621e-05,1.309203652223697245e-03,1.088064251036466703e-03,2.639274524923472033e-04,1.240425363989090249e-03,7.240632315697929596e-05,2.565474124558718471e-04,5.415049716987470337e-06,3.730832460161596117e-04,5.349284418802390494e-03,8.081317700660197584e-05,7.405560856327950332e-05,5.994895361056188070e-04,3.237250793020208096e-04,4.055813511974034257e-04,1.126366947302481856e-03,2.791406979093078930e-03,9.605552290872511030e-05,2.786324297628939848e-05,1.722927137339009163e-04,3.247017302497808532e-03,4.006471257098036519e-05,3.824834423795948467e-04,1.362263182478733836e-06,1.942065754619915543e-06,9.172309170470159057e-04,4.919852354243868942e-05,2.328305245091438561e-06,2.969632370636351298e-03,9.351517648544683398e-04,3.605016916141042752e-03,8.483945996499221362e-03,4.063257021611484110e-03,2.047558220148309733e-04,5.108054888698675741e-05,3.274479504497326680e-05,7.105010561398593556e-03,4.440643589319524798e-03,9.370373011412349781e-03,1.100364144393126478e-02,4.232832127571938864e-03,9.552509600073786494e-03,8.737851338414609958e-04,2.387162268774606214e-04,1.177136323823236522e-03,3.073072647837588305e-03,1.399127211665987178e-02,5.370159867171492296e-02,6.310287719640411859e-03,1.265208670208508570e-03,1.203446723415106407e-03,1.566127942892985752e-03,2.735557404588439580e-03,7.164936293660717492e-03,5.215160461663537195e-03,1.054714447715763420e-02,3.993279823952594274e-03,2.181613347755879864e-03,2.127795770829713634e-02,2.602115314126829276e-05,1.748721753991270634e-03,1.800446910426083623e-04,1.404524085756200845e-03,1.187092326243222896e-02,8.842222092774016176e-03,2.735667077916751830e-03,7.010484394778685423e-03,1.346282775452919782e-04,1.557761861471395530e-04,1.960437192328331620e-05,2.901523368121978249e-04,2.641861574199148936e-05,1.524730814974254585e-05,1.265193761718386832e-05,2.471886546915102144e-03,7.563613740163269063e-04,6.551875210176618704e-03,2.392003314190978541e-03,7.638378751928185002e-03,1.200875597219694824e-03,1.243574749910550436e-03,4.394913039277473059e-04,1.640599227191734139e-03,2.604767310521359947e-03,7.760823216919956850e-03,5.340867107517639814e-06,1.878064217408767847e-02,1.743127186117799472e-03,8.438196611238641537e-03,3.241209261060416791e-02,4.156145069447361035e-03,2.740686522350500864e-02,4.989780606854322086e-03,6.678643957551006751e-04,1.663191485992121608e-03,8.470427872185812821e-05,8.791084729486097187e-04,3.906594170016674237e-04,4.204794967537694365e-04,1.569030797607708896e-05,1.905833498310812257e-05,4.297038043037464529e-09,4.666431550361621150e-04,4.106279824964441708e-04,1.588583589236250036e-03,1.920311533549760762e-08,2.562378693628157857e-05,1.068513778040598419e-08,5.500226038715152381e-04,2.259014778710515502e-03,1.354087966614363333e-03,7.504621749155977652e-04,5.754674271115043516e-05,3.818606123287245956e-07,1.173347128371806389e-03,2.843876230674493460e-04,4.989236040897206494e-05,4.837753809750498427e-06,8.004786219768151873e-04,1.105727158086642009e-03,5.109538079243328889e-05,5.609716900794478692e-05,3.002254446120804568e-03,4.015308262331769275e-05,2.864745291321306193e-03,5.200791408523678609e-04,1.220937125767795730e-05,4.734937369479038337e-03,3.617990156626965187e-05,1.609091329690670808e-03,4.943256881769417639e-05,1.438583070015535693e-03,3.030467357841040883e-03,2.287723497778173468e-03,7.104793032392619058e-04,2.774225351980367550e-04,7.655407238375461004e-04,5.026434088584225872e-04,2.450974777106071844e-04,5.223295608867501100e-04,4.624995385549714026e-04,8.270911521414902288e-04,2.300233453543297588e-03,2.437145290162425328e-04,2.287045241371653555e-05,6.126757552142700521e-05,6.149944716774577940e-06,6.183757672852233144e-05,5.072176172975605482e-03,8.279778831800593906e-05,1.214856759176427450e-04,1.134776285322892658e-05,3.755996600033451906e-03,3.540649234201148372e-03,1.322343856059199005e-02,9.853159089843299689e-03,6.397749206043827283e-04,3.701641672668232240e-05,1.006601443741991482e-04,1.135580217125627773e-03,4.031050453658321952e-04,2.440062634814228585e-04,3.674451339551421288e-03,6.620183112354276244e-05,7.666853913072957036e-03,6.528261254984981093e-04,1.091185462089183265e-04,2.093586604346399458e-03,5.623682960969641174e-03,4.106279824964441708e-04,4.364503808552964211e-04,3.906989092266642061e-04,3.088913394234041993e-04,9.385475887634549957e-03,4.433004642315386580e-03,3.199672778476524322e-04,2.469639287524461524e-04,1.945864939524653392e-04,3.991014715659287233e-03,1.016853871132777936e-04,4.067240861095665003e-03,1.399507875871038162e-03,3.208810831580545184e-04,4.026662346261229188e-03,1.135055859528557535e-03,1.403994070684040424e-03,8.226352935872330296e-04,7.176502756371290187e-06,1.324073321693651582e-03,8.814642978320836372e-04,4.134664591199643520e-04,1.043650934242681837e-05,3.630992033011345814e-04,2.427207082604251800e-03,3.399232530315504154e-04,4.109968376262090688e-04,4.104582061247569582e-04,1.423560870093949998e-04,1.200374656346325254e-04,5.638245732021182549e-06,4.823582528040744327e-05,5.770790471529457821e-05,2.831799882437376826e-06,4.033062712221733729e-05,1.565320063423999107e-04,3.078929973497337644e-04,2.546025847251917880e-05,2.842875075005544921e-06,2.303046437697695915e-07,2.849013301920927995e-04,6.589250716003004337e-04,2.656431745902566239e-05,1.878398173390782596e-06,1.963512361363714269e-05,5.798707683346594755e-04,1.566865158930050078e-03,3.534027939763264518e-03,1.307815575423983351e-03,1.511137158039708398e-04,5.205198149929565797e-04,3.049509415898521945e-03,1.354087966614363333e-03,6.875350946409326466e-04,2.552552734344812151e-05,2.657912017958315573e-06,2.837395982993003336e-03,1.918587825874601047e-04,1.499840066319005198e-04,1.223919047006246080e-03
1.243631974005974215e-03,9.293174099825342023e-05,4.338518406643711951e-05,2.418762043062617851e-06,9.561063577100547704e-05,1.036657651486187987e-04,9.971939970206142399e-04,1.096496501164742924e-03,5.660252027425288768e-04,1.823312847484625555e-03,2.973644149829290147e-03,1.227668579224949156e-03,4.681131602410032282e-04,7.835303862003419441e-04,4.111051517390993553e-04,3.533867923932811333e-03,1.367722231640967076e-03,1.008503712907411060e-03,3.450691195224580947e-03,3.129283558695965858e-03,2.456526305785977594e-04,2.436966866490919548e-05,1.031597558660835566e-04,1.045419784392141484e-05,2.488828478080595255e-07,1.408110051182467594e-05,6.286186050170287226e-04,7.051684135096978863e-04,1.215664775728253965e-04,2.262286487503979151e-04,1.259194329788629147e-07,3.543417066562659884e-04,9.607313207926875941e-05,7.400095212155731970e-07,5.250270541477130735e-04,3.660632215948407774e-06,2.804482978476194885e-04,5.423794917506117533e-04,1.220416789320864196e-04,8.105866336412684444e-07,1.075017080017533775e-03,8.999681326470745989e-06,1.100378599450290317e-05,2.521516728152880128e-03,1.028281331417703939e-04,1.968433233147912336e-03,1.613388596107686104e-03,7.880479303430538637e-03,2.768239148110546426e-04,3.936416215656835145e-03,6.310287719640411859e-03,6.825691797286616291e-02,2.394342479651852349e-03,3.318192678666242752e-03,2.770930981693968853e-04,1.922477460783631701e-04,4.357262193493797500e-06,5.814459859248781838e-04,5.679501411739848102e-05,1.074339051705117728e-04,1.838021049819101548e-04,5.356556234158776301e-04,5.759457826888395374e-05,1.588581415991994095e-04,2.700985942521341422e-05,3.033422504229336227e-06,1.382421181137082110e-03,2.975068955443678151e-03,1.160246593317195915e-03,3.783609134723544013e-04,2.460097864251216664e-03,1.791536128059222337e-03,1.090342454762424770e-03,1.237015435515310176e-03,5.915618925570483196e-03,3.356111662546257604e-03,5.725668483249023860e-03,6.096784778399903619e-03,5.776362574908377144e-03,1.082683887002339022e-02,2.211607537530247206e-02,1.187104013683423775e-02,7.875804027025907691e-03,4.197216885545738442e-03,3.998703071405734777e-03,3.073031168976501134e-03,1.872310180553056957e-03,1.907028552712840969e-02,6.408651089530769535e-03,5.014763252853337433e-03,4.081313597837766746e-03,1.288042960270980881e-03,5.919537533452244073e-03,4.825725075584728040e-03,2.051000709374171688e-03,3.731885290290101254e-05,2.080293347646770732e-03,1.338708253439626581e-06,1.474789534357391239e-03,2.081874903773529590e-04,3.875822173762993373e-04,8.189258276980785570e-05,8.326725892880472906e-07,1.429012904145587777e-05,1.731617195309204804e-06,3.075818701849737961e-04,1.337710668298499640e-03,1.524091209644447839e-03,4.521014235279758741e-04,1.648918791919292922e-04,1.572610490759780147e-03,1.287282110011857533e-03,9.679684058560035758e-04,1.852296937248758659e-03,1.019530412826252612e-03,1.179590531882194647e-03,8.156033549307666685e-07,1.500986088848372830e-03,1.077999521322719860e-03,1.566721518924274893e-04,3.746619163205529898e-03,3.126578968651985528e-03,2.258444065371326050e-03,4.877409801835988533e-04,1.711813802041082600e-03,1.294483558754049891e-04,2.388916806894147237e-07,8.472316101857710986e-04,1.220317696121745105e-04,2.401227638360388991e-03,7.064409402854317840e-04,1.088334567764549675e-05,2.215760603415878945e-04,1.671788464172862534e-04,3.463196238851249065e-05,9.710443124550622205e-07,1.411478982055037036e-04,1.730144956837139714e-04,3.702665747751257916e-05,2.402578708286409823e-04,1.065800532301628306e-04,4.090650031061215757e-05,1.143878128178258779e-04,4.829575945728045152e-04,1.198182727184753712e-03,3.326580884934482885e-03,4.964863277552856698e-04,1.870953112772920444e-06,1.384272453305991678e-03,2.409976923625195132e-04,1.111963441528510468e-03,4.311366083128618208e-05,1.699266283392683293e-03,3.305498861516268050e-05,1.125524412519946791e-05,2.717721419740329065e-03,1.795391520233052818e-02,7.381952299426628242e-03,3.912902899782246674e-02,2.101224429550441544e-02,2.837088644170821482e-03,1.103026213164140165e-02,3.805255586494074669e-03,1.038339949995979459e-05,1.161870816012594045e-03,1.053844982823007889e-04,1.021937104263669320e-06,9.726032993896078843e-04,1.132442263416585525e-04,4.409760348075016898e-05,5.458784586690909775e-03,9.594307587790258792e-04,3.796388463703018624e-03,3.035091441355722560e-05,4.676245162337805839e-04,9.187486310797744228e-04,1.903446895758820895e-03,1.539250558272918382e-03,3.687361835873584869e-03,4.425875116332561436e-05,8.714126823826409641e-04,2.574938642106250255e-03,2.333012708020311844e-03,1.513488170738299917e-03,1.542720987668169067e-03,4.244733326624033909e-03,5.791520243997197101e-03,1.695263377162737044e-03,1.761361800794032650e-02,6.549513336246071647e-03,6.018945351790228396e-03,7.373454352327321604e-03,8.153066331561603305e-03,1.114476551665203848e-03,1.827058376317366702e-03,6.432522567480190856e-04,2.396513663872969040e-03,2.868295041655020885e-03,1.589228310252359215e-03,2.250649190922122207e-04,8.268571681434344666e-04,1.336808809817284721e-03,1.012371512983462811e-04,1.591293896660379490e-04,1.333171769561091683e-03,8.609621425446556051e-04,3.287535742509905244e-05,1.830257836719858394e-03,5.213314871230975960e-04,2.105050197198734575e-04,2.002318625037794039e-04,1.070859096861162185e-05,5.374175395286037542e-04,2.012453579750988954e-03,7.231259729599964509e-04,1.511137158039708398e-04,1.780121357719799897e-06,4.136857582472718356e-04,5.357442862117641944e-05,1.799847107060792233e-05,3.777237465987112958e-04,1.896157380265411347e-06,1.980574912611505798e-08,1.894952050510140924e-04,1.054475158363236183e-03,5.223295608867503268e-04,1.597505952661690731e-04,1.811154618686151952e-05,5.653063620578772886e-04,2.754354191344089643e-04,1.773052277475210484e-05,2.452527282927725004e-04
3.649175915771431505e-04,2.565930487380025131e-04,1.582304199408728822e-04,1.755746637495779884e-05,3.668592161886761246e-05,3.674755973037913760e-05,8.258274286473129633e-04,6.728239156225019908e-04,1.184087682473554541e-06,1.951559155686417546e-06,1.285268864046468760e-04,1.286692266327634296e-04,1.265462485196520949e-03,1.138205147800850107e-03,9.021482038348067499e-04,1.077189224789070268e-03,9.765390237957649556e-04,1.017005933575624221e-03,1.596174827158365573e-03,2.490371836798288118e-03,1.156976444890166471e-03,2.315276628513245568e-05,1.933186498370049154e-03,2.244931534646063022e-03,1.759349306222471849e-05,9.958466113282116779e-04,1.720753291714320230e-03,2.171882198943800766e-07,2.186153506692925606e-03,1.757476738962067783e-05,4.051762760378752135e-05,4.882455865845237639e-05,6.775851116076509351e-05,3.673482275002425558e-05,5.649752065934232539e-04,2.662972351516537661e-04,4.801331318924410255e-04,5.507816851364409324e-04,1.507968739068870217e-05,5.506606013093611526e-04,2.128508092235259237e-03,1.544734172368807243e-03,1.425098832597680330e-03,1.094668966438165636e-03,1.694753386437266749e-03,1.879496236382810492e-03,5.355193368603912863e-04,1.221335569890214488e-03,1.064184042589203656e-05,1.137169545215883232e-03,1.265208670208508570e-03,2.394342479651852349e-03,2.314469049333559708e-02,4.824564017520272495e-03,2.872778257367448410e-03,2.644496328407113222e-03,2.973356165420957772e-04,2.659799711050142286e-04,8.261256211871336689e-04,1.949480668412695944e-06,4.796584780573938498e-04,1.287317533263218801e-03,2.086278332469525764e-04,1.178215669742486765e-03,3.673482275002425558e-05,6.772909259855439546e-05,2.364815495229527671e-03,4.443301943616863661e-03,1.178245509553438854e-06,1.932746547995194521e-03,1.019398456990679863e-04,1.356479874219002914e-04,4.395901215159549159e-04,7.221137846923455280e-04,7.902316863608324984e-04,1.825371311918896043e-04,3.079617642605108219e-04,7.561615078839237052e-04,1.997361551503100527e-04,6.409500793010195754e-04,2.215459654213229514e-03,8.453841492507905685e-04,1.156976444890166255e-03,6.606851303227923196e-03,4.054120315698425388e-05,4.885817561915172712e-05,1.018744405940500347e-04,2.486861456353703457e-03,2.176904038876829937e-04,3.730429133244840892e-03,2.186371409970325804e-03,1.094491098925213677e-03,4.278929254425052099e-03,6.567199685349149737e-04,2.742576334566552455e-03,1.662462557378385601e-04,6.102147176852075776e-04,6.727642435776440147e-04,1.064524916475847078e-05,6.037780639631977840e-07,2.658855439205101874e-04,8.974328390234101926e-05,4.054243319261227363e-05,6.787828828478282162e-05,1.065966368919201271e-05,1.275514335844421967e-05,4.529902832201400061e-04,7.905198784652545845e-04,1.082553522266867002e-04,2.658909804509843066e-04,2.464333522430213827e-08,9.172565498966375307e-04,2.371548791874988720e-04,2.644006610176676073e-03,8.084398055411513503e-04,1.082854591931057376e-04,1.150821840816660145e-04,1.136483266073461638e-03,2.364924937453407672e-04,2.470396989807258970e-04,1.473503691689202581e-03,2.218008348562036051e-03,3.398496703320494708e-03,1.193951501856705706e-06,6.284370415594623337e-05,3.769746250919498538e-04,3.769197020519206949e-04,1.014212965899624619e-03,5.946111193352122742e-04,2.709320969524118845e-03,3.215620929726479595e-03,7.388535183372080435e-04,7.912152031249360942e-04,1.508592515786039102e-05,8.413422863243837134e-05,2.297213881978137260e-08,3.543817524496795167e-04,1.519330601917847132e-05,3.303291381248473900e-05,2.976731297064066201e-04,4.466714147823359936e-05,2.972195220296754972e-04,1.215647854908070454e-04,8.439482446450545039e-04,2.460156565980938024e-04,6.099417223628111895e-04,4.141439287135579976e-04,5.421517019594939534e-06,3.893323224872974374e-04,1.096027698110305527e-03,6.252309045381116781e-04,4.937857016358678441e-04,1.505990273468862700e-04,2.918682979828056749e-06,2.307322499442080554e-08,5.359048584763517710e-04,2.676008031883962603e-03,2.071477495702245264e-03,2.841217203804748733e-03,2.659410827294110026e-04,1.033625705373830998e-03,7.769162681703495332e-03,2.333939439303898966e-03,1.157001305160836220e-03,1.265602008482936795e-03,2.274672531785431218e-04,2.930898796498413714e-06,9.552736541356697574e-04,4.088526367159857504e-06,1.148049134929263562e-04,3.653867355198106483e-03,2.807340532720129043e-03,7.388078018366988882e-04,7.560796973336684525e-04,1.013927138554711078e-03,2.865956565461664487e-04,1.987410803350778913e-03,2.558637496799263727e-04,2.658886987837506301e-04,1.356908476464755494e-04,1.169965927192751435e-06,1.062360519766378619e-05,1.910324499185330090e-04,3.531739932557003726e-04,4.138954763084995393e-04,1.178245509553438854e-06,8.085086146583313855e-04,4.396069696715385316e-04,2.085777995553648068e-04,1.424625557811140921e-03,1.997742461988363306e-04,5.502041448286942773e-04,1.033624991286918567e-03,8.616488615802866220e-04,1.582708935479233572e-04,7.221013650526238213e-04,6.252885205244121955e-04,2.316415805196755435e-05,2.315838834657345648e-05,2.929001281242745796e-06,1.157105247708277787e-03,2.087248129846701740e-04,1.504988631333777538e-04,4.396869257722360027e-04,1.094491098925213677e-03,3.531091929983291747e-04,4.458668213361393354e-05,6.270756326261083685e-05,3.668170544359352465e-05,1.998653574336234958e-04,2.317003382126217009e-05,1.952171983325522633e-06,9.576950347791335643e-05,2.316492306570289763e-05,6.965217945020573596e-06,2.439226914542268350e-08,1.987678981577215877e-03,6.971588921000663468e-06,3.145477782688026625e-03,5.648431595064748543e-04,9.553729369989076223e-04,4.659988038720934769e-04,5.791532652252115606e-05,1.277517894779824731e-05,4.139402503128980244e-04,2.029132736009215142e-05,3.417360563002200019e-04,2.952348536393438222e-05,2.364084111054665267e-04,1.950954767185366348e-06,4.458419683139635468e-05,2.955821523887547015e-05
1.826651631666751990e-03,2.063403906045650023e-04,7.281713539626414287e-04,8.353848692543955649e-05,3.307547366501883295e-04,6.682758947226377427e-04,4.061060403152498273e-04,7.971375513504550458e-05,5.240343421610647173e-04,2.775194784860729176e-04,8.678676610866136167e-06,2.726118433192335332e-04,3.055580032017107296e-03,3.087613767042484553e-03,2.127607944056878787e-03,5.211367632520660584e-03,4.167852253697793452e-04,1.006235367466261051e-03,1.117997288607178001e-03,4.791416106744195678e-03,8.782826492786712782e-04,9.592007742993235563e-05,3.025044489751547321e-04,2.281530599910197837e-03,4.982425072203420802e-05,3.782670430067749012e-04,3.164974131512228277e-03,5.068165156346987783e-04,6.014503185985107560e-03,1.664942292209780012e-03,1.375489965111286654e-04,1.429830443615303336e-03,3.783609134723543471e-04,4.213434728689266539e-04,2.087650692133945999e-03,1.957342239517873353e-03,5.480027048876150901e-04,9.357937396332559853e-04,2.282808979606700439e-04,1.218999895445718566e-03,3.848232348853772300e-03,3.941178656574962410e-04,1.023234130025049357e-03,1.100592032737554484e-03,4.847129190591845951e-04,7.850675259891496663e-04,3.030517201809059414e-04,7.891350408606119039e-05,7.931893137866277829e-04,2.546158464260806636e-03,1.203446723415106407e-03,3.318192678666242752e-03,4.824564017520272495e-03,2.678029842916049980e-02,1.624582632791824214e-03,2.436281921165509966e-03,3.709220875856637269e-03,1.912770320356333527e-03,1.149191563189141301e-03,5.252468671320308308e-04,2.114165184128584277e-04,4.362570799533545783e-03,3.960580206617867805e-08,3.990376403108962999e-04,1.345902315376274307e-03,1.562794858260359483e-04,5.702813171667975994e-03,3.809548358242960744e-03,2.690947720367853542e-04,1.342859605602685321e-05,5.689966352767081900e-04,2.433978758363537195e-05,1.975579866701941863e-03,7.450802110820834139e-04,4.003182791538625537e-04,4.380773079473098373e-04,6.553600813156289402e-04,1.078689953548903329e-03,1.510554166724782958e-04,5.100059578354215533e-04,6.122013818888939231e-04,8.315691945821896552e-04,2.902916280844828906e-03,8.785952951014263518e-03,3.531077390362772359e-04,5.058680595847151578e-08,9.640431928896611315e-06,1.625645336381276130e-03,1.089873064869397552e-04,1.027132670917288134e-03,2.288744660203624137e-04,2.468257164689497568e-04,6.713825538975243430e-03,2.050440506472255329e-05,4.390784209720521337e-03,1.890159207535992711e-03,5.888016929330198990e-04,1.319376499840005899e-04,9.120624727944895904e-05,1.531495636193173825e-05,2.008487273051483973e-03,1.245819843006090071e-03,1.713923353385685957e-03,1.183003814268962766e-03,4.853973929795131763e-04,1.517915331596310412e-03,5.121988048667290962e-05,6.955232626364935824e-04,7.134097859858423826e-06,1.386259080811275677e-04,3.789872577808702534e-05,3.890020974259912113e-04,1.276162893462269837e-03,2.074299998696122697e-03,2.730390890262674418e-03,1.296478063628672532e-04,8.709401377300580031e-06,1.321415343617618346e-03,2.499328991489612514e-04,2.495348435680509088e-05,1.795735925873420376e-03,2.806161184642899219e-03,6.251146749257055664e-04,3.904220511742863492e-04,1.098078772579305651e-04,5.118652771245968359e-04,4.964055730510484826e-05,2.757277678878596386e-03,1.428318965994876790e-03,1.786127783756546843e-03,4.875286175025791979e-03,3.922334504551068871e-04,1.875989670108880493e-03,9.036701020005224756e-04,9.742209141183908253e-04,8.934610345272694064e-04,5.584759231862696264e-04,4.763068534929488585e-04,1.314975758800387669e-03,7.556551392315346552e-04,2.524768079453757974e-05,1.229221644061183035e-04,1.650474755257890272e-04,4.463832949252197831e-04,1.955919334906219918e-03,1.183686273078950494e-03,3.827564150499488294e-04,2.085864816787116110e-05,1.213524390715044849e-03,1.354961887086128145e-04,2.625539639456313289e-04,1.397229176395373617e-03,2.801591941127839374e-04,3.311705941574371605e-05,8.763407930526974344e-05,3.042652599921727712e-04,4.239364315995012948e-03,2.326418348099942770e-03,1.130617920794784598e-03,9.012767361404551338e-04,6.858477635605960527e-05,8.752989937280086091e-03,3.432672388737723762e-03,4.432593276809656223e-03,2.318389473761799883e-03,1.269632917081259596e-03,6.991237410433075086e-04,3.568213237559926792e-03,1.466784245077803485e-04,2.633781981486854867e-04,3.412316058856560124e-03,4.978625118543557326e-03,7.643217695533617790e-04,1.606495765231896614e-03,7.600340020928908914e-04,8.285777678431355828e-04,4.233056106649733114e-03,5.093819766106831863e-05,1.895950527669480409e-04,1.077657889518736324e-03,9.496884365989909202e-05,1.551664140677105506e-04,1.012541692566333324e-03,4.727580318345509891e-05,1.494705779890077738e-04,1.453223377685946714e-04,1.048290667522358251e-03,1.357341607668332726e-03,6.530776293902367143e-04,4.354197693678866056e-04,3.443114373767632561e-04,2.690401414190070919e-05,1.329271418919686625e-03,6.878974762172500182e-04,1.452665940599633674e-03,2.883402581707765477e-03,1.244946110734758720e-05,2.150951481245569992e-04,2.713661085411926254e-04,3.505019679367629480e-06,1.724675435029185801e-03,1.871491552798289595e-04,5.000850135844762295e-05,2.623261209020806244e-06,1.595638911822170854e-03,2.649061311462724724e-04,2.855162325952377025e-04,1.187418926242500431e-03,4.095903541201084844e-06,2.468973838211641262e-05,2.361777505548678146e-05,5.556008195224924533e-06,9.768841075038666962e-05,2.509787586199907061e-03,3.103986374290065340e-06,1.096709228874576293e-05,6.064042116035554142e-05,9.538631811385671973e-05,9.975083431047280375e-04,9.061017472156324441e-04,9.206304175537039338e-04,9.488297562151845935e-05,4.927483256809275179e-05,1.107334436181131544e-03,2.469602797814044316e-04,4.529645471928275705e-05,1.625962088052121206e-05,3.812532014923199216e-07,7.354699379331198312e-05,2.642081998570322251e-04,3.004192921893162379e-05,1.414365238545485992e-04
4.906352032490843187e-05,6.783973930658555428e-05,3.477370247913176173e-06,2.142944465817629569e-06,1.282289515132818279e-04,7.831254571481228581e-06,8.181124605716814027e-06,1.463214990981440158e-05,2.163614662450136098e-04,8.896693882354759765e-06,1.216670927059611929e-04,7.137830740534107082e-04,2.764435963247372039e-03,1.439724131437619551e-04,1.154511225878661037e-03,1.033817805873137128e-03,8.116140973395717315e-04,6.709297489829531183e-05,1.205731643328147515e-03,1.676641873454314934e-03,4.148922733164350611e-04,2.112213246294149320e-05,1.535480252167980165e-03,1.614575102304244541e-03,4.530297341796349765e-05,1.361489883695999204e-03,2.118067742157995603e-03,3.082094464173632973e-04,2.558523249535206781e-04,2.279927800081634346e-05,2.192563079607571722e-05,1.595204805209449108e-04,6.741614815546331362e-04,7.539008425703595405e-05,4.287087798401880876e-05,5.167253173711238578e-05,1.643029958745034533e-06,5.000730863981301301e-06,2.983335406988787009e-04,2.134244664520428794e-05,4.783373193020596845e-04,2.265649888819959261e-03,5.746804450602361084e-04,3.743225137616032591e-04,2.236962370011628867e-03,1.389743979537544751e-03,1.199749179165310675e-05,2.651728430937239458e-04,4.006471257098036519e-05,2.594935545272579296e-03,1.566127942892985752e-03,2.770930981693968853e-04,2.872778257367448410e-03,1.624582632791824214e-03,2.658651603689092882e-02,8.390840751056846160e-04,8.200091029958927547e-05,4.241316909590021542e-04,3.959634081615876345e-04,4.373999788251526900e-05,4.963336969621303898e-07,8.757431935521035920e-06,1.995224150519626458e-05,5.860238600773877242e-05,8.716306584950802151e-05,4.040525525847844216e-04,2.539379401986808886e-03,7.204747115419331488e-04,2.553522505243706618e-05,2.449098340871725191e-03,4.167230676144596867e-04,4.736342467465342958e-04,5.628246807438883330e-05,2.791562672780716658e-05,1.546021148065801661e-03,2.985236150840704292e-05,5.222469504201789460e-04,8.737442195651723333e-04,1.052845311980540462e-05,1.196658425015741968e-03,3.463136915742449657e-03,7.934242428088977015e-04,1.880285332071634933e-03,1.878992099459071089e-03,2.449955146717024240e-08,1.518314045710439874e-04,3.480451740413810137e-07,3.570799213685420422e-03,1.113480636122476768e-03,2.693863599641543351e-03,2.329358255983632851e-03,4.608390052490671067e-03,4.155205285483380348e-03,1.542940575271092721e-03,1.839044636717821228e-03,1.347190021374868518e-07,3.366335933439844330e-04,7.973109881121591476e-07,5.704397776764257022e-05,6.815228405773724623e-05,2.717747651562631890e-06,2.722163442188434962e-05,5.777798351252847749e-05,2.510667628631243939e-05,3.154643743772428031e-05,6.307948875636256825e-05,9.835352424536244800e-06,5.902357378092865830e-04,5.674844957822880220e-07,9.768488826910306968e-05,2.704732433225278339e-05,6.009905208326400217e-07,1.935471239183158488e-06,4.358036962203109752e-03,3.594743948005114367e-04,1.218807276250275830e-03,1.745425580758674375e-06,2.729535023893375507e-03,5.871135491297467480e-06,3.229916514603534610e-05,1.196775983896759475e-05,4.307208921691109372e-04,6.944326830781236137e-04,6.938744796923586203e-05,6.583578157898545996e-05,5.322581463948968276e-04,6.744608037561307149e-07,1.260601973139175065e-04,1.106114643302197801e-06,1.149679737080462659e-03,9.149455657275484821e-04,2.888127125275945966e-04,5.896854521376094192e-04,1.161418696019468405e-03,5.022304096663302313e-05,6.034065792422300435e-04,7.275971995076806023e-06,8.214437255803777314e-06,1.160722737978818996e-03,1.219387240668024063e-05,8.705650524846368730e-05,1.673908085499451316e-04,8.598033303262244027e-04,8.369645556706147103e-04,2.283920642793095478e-05,9.327848464421247031e-04,4.326582076888951438e-07,7.378020794550932426e-05,1.782475044025016216e-04,4.649954791989853369e-09,6.369224746504924652e-04,1.474998824402548386e-04,3.566340432444107525e-04,2.605242801124993896e-08,1.785991845366261595e-03,2.480894822356342333e-05,3.303291381248473900e-05,2.462156444041629921e-03,1.919725615303936005e-03,2.059660051212226119e-05,1.523049825136121383e-03,6.524041998602098536e-04,2.963876752313953673e-05,5.891166601447392359e-05,2.421861738030988407e-05,1.990346643952178841e-04,1.083775682239713220e-03,1.135115116263843432e-04,6.505995591244215356e-04,3.439222144371724237e-04,7.210757226702958420e-03,2.538079740052088563e-03,1.630842237973215789e-06,1.165339818184039661e-03,4.420535319914587293e-04,1.312705237462389110e-03,3.032179633204977397e-06,3.271842465582200897e-03,3.515830789112322965e-04,9.010405366539805646e-04,1.856674114912695676e-03,7.005217300930208267e-04,8.366893525792564248e-05,1.321908443335142796e-03,6.550596750714610160e-04,3.790810993133227427e-06,2.917856536283355644e-04,1.820039475061766259e-04,6.919035191439777037e-04,4.173921624115567962e-04,1.328445526117313273e-03,1.943335507524202163e-04,2.801768720460279441e-06,6.882979800466592749e-06,1.267140509214264597e-08,1.723880629913618996e-04,2.488828478080595255e-07,1.600398694501855440e-04,9.377607448631334870e-06,5.987153350866114830e-05,2.901818965028104755e-03,1.324596768497542879e-03,8.472734609094847904e-04,1.588354258928682469e-03,1.903851535502886633e-03,1.348524413654965349e-04,1.280088041624276318e-04,3.154649483105455418e-04,5.796871715831167687e-05,1.467156701557647172e-06,1.155768610479613039e-04,8.435907183600462988e-05,1.959047781968267552e-05,7.403484763350090818e-05,5.269432169847588278e-05,1.732726782499069255e-04,1.273053308846589264e-03,2.368154893688010720e-04,2.153646676841431806e-03,6.392187978848893129e-03,1.615329830609892048e-03,6.425945169626976058e-04,6.715056759399801786e-04,4.701747170089102135e-04,1.981592805797591696e-07,2.354496063184748262e-05,5.971162758169190920e-06,4.346647498615637635e-04,7.252420337086257543e-05,2.473249498914181733e-04,4.381764876615347167e-04,5.255362455053713130e-05
