5.786020609654466676e-04,3.464976421904487810e-05,2.403977230569643347e-05,3.797865140686010679e-04,4.924005117474706140e-04,1.452586067808245950e-05,6.661320393968364314e-04,9.696000053659743073e-04,6.219379884722072219e-04,2.713521979206525749e-03,4.452572500736039918e-05,4.582165602874404935e-03,5.898979953231538349e-03,3.572638720379169019e-03,4.504763556462512523e-03,2.825981692416610139e-03,1.216839534171628963e-03,1.209896026306638960e-03,1.875643575905304103e-03,3.650898886105393131e-03,3.415521138760874154e-02,2.242657542516930322e-02,8.354938845386735563e-03,1.630120815337385981e-02,1.650190056469419062e-02,1.804555462385620465e-02,5.063226456817741285e-03,3.691877915894123657e-03,8.964152638645434684e-03,6.282108685225148981e-04,1.092553984937897314e-03,6.340954371315288658e-09,1.365899637686250221e-04,3.305746755339389849e-06,1.313359899471626033e-04,8.816745213209391512e-04,9.766000891241694102e-04,4.137485351789227405e-04,2.900941536584253708e-05,6.414381189358946307e-03,1.100925119730632694e-02,7.049657962059974192e-03,8.702558687722952366e-03,6.676137970587150972e-04,8.999970216039604107e-03,9.891129738634554802e-03,2.598207195359015370e-03,2.547935793481058506e-04,8.403442573481036864e-04,7.833832039571877667e-03,2.735557404588439580e-03,1.922477460783631701e-04,2.644496328407113222e-03,2.436281921165509966e-03,8.390840751056846160e-04,9.838572367880457636e-02,9.647326480325417366e-04,9.250319134366868107e-06,2.492732894515184146e-04,1.843294524515950734e-03,1.060379573962061926e-04,2.042363530405117561e-03,1.499927302560549172e-03,1.938780443603127729e-03,5.850863258863127966e-04,1.206212248901216821e-03,2.957675016995269662e-03,7.912455590042574520e-05,4.528559085554387150e-06,8.778181739565861052e-05,1.308690663680240154e-04,4.182779010360454243e-05,6.040009986826220368e-05,2.714495276260547069e-05,1.867057027117608149e-06,2.955022959388492227e-04,3.290768157304260560e-04,2.861311698337161164e-04,7.337735483383382327e-05,1.845748392851938400e-03,2.038413274645867017e-03,2.573781181681725899e-03,5.048544932205337524e-03,1.852668277421034952e-03,6.209415112803057940e-03,4.403484468262304342e-06,2.405580461283637526e-04,6.293113093106160287e-03,1.051370309674544944e-03,1.601203999070475482e-03,3.532721615208634421e-03,3.687396674733486868e-03,8.151958984188774696e-03,2.770849873630368710e-03,8.063242878538750408e-03,3.932489577925957603e-07,5.955934653143039214e-05,1.620799987362363430e-05,1.281354642434840091e-03,6.585943046242725063e-04,1.121415351338904973e-03,1.268375488204075011e-03,1.780158000159990132e-04,4.929629641742516158e-04,9.488075979412304625e-04,4.808148151403999842e-04,1.144651828658773763e-03,2.261751502027968021e-03,1.090905154530625849e-04,1.945601636334633568e-03,3.376240679633621703e-04,7.389233460142888895e-04,3.133844346983306016e-03,4.649811377637010426e-03,4.415202633383934726e-03,7.191728941041050085e-04,3.757455724496942839e-04,2.532625802000825713e-03,1.127240957390662681e-03,6.403271540695658858e-05,2.103130598746429537e-03,1.644391794091564678e-03,4.079665413126011379e-03,2.695036404317112735e-02,2.296634815914590580e-02,1.022555411610303645e-02,9.249767477380136174e-03,2.358049635629065957e-02,1.614734673217139982e-02,2.113470268389096643e-03,5.168812390197430849e-03,1.586635508023694161e-03,6.797666117048674198e-05,6.222954836862986053e-08,2.969647565259937445e-04,1.971498243889765773e-05,1.343261471545249353e-03,1.338996039313870233e-08,2.182103105556000869e-06,4.922794977435525452e-05,2.389674397049194179e-05,1.355883558144504834e-02,4.287863893964531355e-04,1.643839501180352491e-02,1.609577658815072171e-02,6.493350218003304808e-03,7.986201544678224245e-04,1.977326436885863160e-04,1.170104952153940887e-04,6.260717487282634226e-03,6.466325313805899053e-05,1.139119849575318585e-03,3.397778409642135493e-06,1.282592526534848031e-05,1.718276369474092032e-06,3.157373726866944015e-03,1.053753454906689079e-03,1.524697105233889516e-02,3.551677483920910334e-03,1.096510810350905718e-05,4.451585643606671520e-03,2.229603465500471968e-04,1.578443889456608909e-04,2.195494427775234163e-03,2.166500560893216580e-05,8.826407255923527956e-05,1.800097857638974068e-04,1.045730890572880122e-02,4.089239297831956952e-04,5.839909422527697841e-04,1.459600890945064820e-03,1.647297159725501692e-05,3.581185477372303438e-04,2.350906771743905745e-06,7.991922487305822204e-05,1.030744590673361971e-04,2.161837853197845927e-03,2.564361415305427445e-03,2.383061479617006224e-04,3.130561749742420342e-06,1.064375842381502877e-04,1.880003750368213573e-05,5.807377714068486700e-04,8.571002860834317548e-04,2.900941536584253708e-05,4.932175891787263630e-06,2.914993849252748691e-03,2.546099130114420992e-03,1.675971431751877147e-03,1.481529560264746798e-03,2.207613935599130051e-03,1.739314058835832186e-05,9.778625583808382270e-04,4.149549987911067719e-04,7.186966690346750775e-05,6.672421403430658015e-04,6.499026911523557784e-03,1.317390596680398764e-03,6.893354284653884639e-03,1.519706880758256960e-02,1.491362553240099765e-03,4.075658285391281260e-04,7.957395731618291477e-04,4.348628642331115596e-03,1.692570934918133374e-03,4.811410602590891479e-04,1.056167558905115982e-03,2.758939808885593672e-03,8.386437367016141820e-05,9.799446992648761949e-06,4.549047254208027531e-04,2.473147005832602287e-07,1.170817105716197943e-03,1.020011045511903629e-03,1.567382558329530101e-04,3.438692069338891428e-04,8.347188910816072914e-04,1.218315873320969931e-06,5.578849528533914859e-03,2.381581186935859389e-03,3.001155690614112481e-03,2.309154882721473501e-03,1.240812414196600837e-03,1.944909538890147007e-03,7.886053922625304571e-04,6.183757672852233144e-05,3.507845066293776335e-06,9.063866697787478432e-07,1.262542226040237704e-03,1.161359250242100958e-03,4.639470226046099512e-04,3.295260354258411611e-03
9.019427518884582870e-03,5.738858571374585993e-03,2.305315717840625538e-03,1.036662439557128716e-02,3.085108973566435403e-02,5.702319172417668475e-02,6.320816142533188312e-04,2.828119508153715319e-04,1.701386167447715182e-06,6.672946530756391386e-05,7.563208689732072972e-04,4.895106297817989434e-05,1.555261431425124198e-03,2.106297772965751505e-02,1.131325763312376930e-03,6.400078358059008621e-05,5.560727316972535576e-03,1.142500747680270934e-02,3.656815471388257225e-06,7.510919531829757549e-05,1.746677314580041510e-07,5.009908793920842028e-04,1.015425147760369264e-05,3.275468506272158440e-03,2.800236643741830134e-04,9.440429733425787081e-04,2.824911590881201786e-07,8.420807144061827722e-05,5.402124212750020193e-02,7.204371917774400613e-02,3.466301271495351999e-02,4.673828539098047463e-02,1.370950841875283148e-02,1.178411887062542907e-01,7.585677262987292058e-02,9.646550073274133552e-02,1.298966606761899935e-02,1.827602870886081352e-02,1.407390078784996786e-02,6.945147985197616669e-02,5.910110640112435816e-03,6.732015445121972315e-03,2.523160578435431484e-02,1.658059983188481072e-03,1.749611654166575644e-02,1.519959639884940804e-03,3.683744192119234556e-04,3.364548653164559089e-03,4.392625090015029980e-03,3.741163988020568829e-04,7.164936293660717492e-03,4.357262193493797500e-06,2.973356165420957772e-04,3.709220875856637269e-03,8.200091029958927547e-05,9.647326480325417366e-04,2.684516500203520950e-01,2.667149894030029084e-02,6.406143813000059195e-02,5.954453197538542297e-02,1.060028989424615514e-02,4.160378638750419911e-02,2.090807966807287969e-05,5.406928061394657842e-02,1.625685070265562443e-02,9.168260135559958349e-03,1.935566396088513746e-02,1.467823395146479601e-03,7.526131243813143426e-03,1.299763683711553956e-03,4.071139517981513245e-04,6.563989862687729521e-03,1.002529374556403928e-05,2.216507157636534407e-03,2.011927731263609288e-03,5.473983899243862290e-04,1.901930402627163841e-03,1.975089809306605586e-04,5.004697935175133304e-03,5.466662467707950827e-05,2.847920550665807102e-03,1.726228493481654365e-05,2.182729760330526410e-03,7.045766497372874622e-04,1.932238699083382296e-03,4.639536766089659252e-03,1.280623532701461245e-02,2.755245237720560167e-03,3.736300928252211332e-03,3.434076074851762257e-03,5.117390549821269115e-04,3.177081746319001827e-04,1.074919865774650804e-02,1.268153564808413743e-03,1.462409388273159215e-02,8.512946841194728165e-02,3.073136731493389807e-04,3.573213347623915165e-05,1.123795539455149086e-03,4.376914010054543547e-04,2.347882955137835931e-02,6.259554435906108938e-02,4.673944514608623264e-03,1.053059796862420607e-02,2.660830162805869273e-02,3.676642218617055119e-02,1.596051154275731536e-04,1.044035528666527102e-04,1.718596027869495960e-05,1.643465075681319488e-06,2.029459159121246511e-03,3.145828759475469746e-03,3.169231293972214064e-02,4.825265103683025865e-05,9.182230837018912507e-04,1.205105444841136735e-03,2.751031992070008397e-02,8.577204538638573796e-04,3.519618486512895474e-03,2.251238083857539513e-02,6.128292904030056896e-05,7.668083559287191230e-04,4.770341520674494599e-06,4.878069487560707479e-04,2.834965558420352982e-03,8.801326691225323958e-07,4.900097834458170057e-03,1.753524167778235544e-03,5.177939361957256594e-04,7.097344098533805686e-04,6.223329522864847613e-02,2.875994926125868129e-02,4.759791438596847057e-02,1.323346067799161668e-03,4.939953649537232733e-02,7.530376570610594622e-02,4.245467465833023535e-02,5.119945322976373475e-02,3.310597463122349690e-03,3.377635375059148681e-02,2.600590162820416024e-02,2.312277577707223461e-02,5.538914635971792927e-02,1.120119632993080410e-03,1.778635854151766225e-03,4.936229082396477105e-03,8.632168171363054782e-03,8.136993402659006640e-06,7.742578251897901803e-04,1.106448809041337723e-02,1.367381049779040894e-03,4.058764268386588769e-02,1.323316305295003633e-03,4.039152951176969066e-05,3.193840094585391259e-04,9.560206231029444023e-05,3.145828759475468878e-03,1.999206962240207552e-03,4.806060020407570076e-04,2.619820227713127135e-03,1.121032512556760377e-03,1.103620051065546791e-03,5.935984111699528802e-04,1.556784951151401683e-02,1.239846624291480179e-04,6.271815647233044966e-02,2.222221628697606394e-02,2.863638057090570066e-02,9.094383583839331690e-05,1.208686355329219655e-03,8.817351404577119763e-05,8.746669544552967274e-03,3.015673772404363091e-03,1.433384170811227189e-02,6.088305965025988988e-05,4.148684806687971335e-03,6.418046455635404574e-03,6.175132872902298897e-03,1.205818600739495252e-03,1.266787615812071379e-04,1.008771354371167626e-02,1.862543683014591207e-03,4.357404979326265533e-03,9.182230837018912507e-04,1.038349076387525845e-06,3.522830791768175995e-03,7.111453545426176109e-06,4.777794824699088672e-04,5.998593368768856578e-03,1.098706902560984099e-02,2.953454509206384412e-03,6.055477053832261647e-03,3.166327363846003378e-04,7.072681264371868297e-04,1.305785751868591158e-04,5.992611769512521530e-03,4.048033077509639692e-03,3.982517496853346314e-03,1.913216487412461222e-03,8.358544573795339698e-06,7.513466952725367676e-04,8.183442983573787778e-06,4.221444771664824628e-05,1.549424253880820267e-04,7.983888520128414046e-03,8.480381209072218032e-04,2.249866194781925070e-03,4.885266892402418543e-03,8.383728733411960896e-05,8.076765750306960838e-09,7.336983765497187684e-06,3.067669077603312590e-06,2.114996176855170763e-03,2.887370988550758393e-03,2.542367561794176359e-05,9.126010155123067161e-05,1.205391084489148933e-05,6.822334339185458414e-05,6.370930802273072537e-04,9.209197008193377801e-05,3.421717479363475031e-03,4.127590008680968696e-03,2.272309899946505798e-05,4.511597980963057315e-03,8.895451060914548978e-05,4.155776754948316151e-05,5.456248931521611633e-05,1.323759676459002856e-05,1.896299612016926178e-04,6.772530028438536812e-04,1.600073953820796847e-04,9.779361295869526557e-05
2.937793184101307291e-03,3.187330561001943947e-04,4.181847507151010244e-03,2.859223050521035093e-04,6.108633449803413731e-03,2.000392061535575822e-03,1.979103647710188721e-03,1.023279119934735258e-05,1.847083728069475166e-03,1.334968223334136953e-03,6.159138865700746097e-03,2.772890674472564600e-05,5.636640650127549342e-05,4.022818887593327774e-04,7.577641919160776386e-05,5.919386475343904434e-04,8.686349202379892292e-06,1.005021642227198219e-04,9.777520480599556727e-04,4.102941238973782634e-05,1.125073169537497895e-06,5.823887660277746138e-04,3.459583000753112622e-05,3.975831158417865939e-05,2.702399235725318899e-03,9.744643646064562190e-04,7.915660879382573807e-06,7.824174388462333193e-05,1.371905100072843761e-02,2.877435461762173439e-03,3.180282895822746482e-05,4.952303906087045238e-02,3.955944265083025796e-02,2.687095990221909092e-02,1.152023208117538416e-02,1.548751782917631194e-02,3.408324988012083237e-05,1.431024732403184249e-03,1.496163856068028213e-04,2.052991994383697449e-03,1.240960019531006956e-03,1.714453044812337061e-04,1.604964038249783831e-05,5.576088579550461319e-03,1.481434376385118499e-04,9.103659231009568953e-04,3.132431932961715886e-03,6.396824136402434009e-04,3.317463010799744875e-03,2.492404994054030101e-04,5.215160461663537195e-03,5.814459859248781838e-04,2.659799711050142286e-04,1.912770320356333527e-03,4.241316909590021542e-04,9.250319134366868107e-06,2.667149894030029084e-02,2.703417543807205559e-01,8.609982943047909953e-02,6.112363445742111101e-02,6.058638455102208610e-04,3.807910480064790465e-02,1.730148367417782759e-02,9.881751351460745306e-03,1.311073191286604191e-02,6.123241428108599539e-03,4.444087163260727891e-02,5.355365121273773787e-02,7.734428828044899451e-02,5.971618526354918050e-02,2.265132478839549865e-02,3.059741305081251778e-02,2.654982627590693825e-02,1.213592219203398284e-02,3.142592660578692743e-02,2.530204454604440684e-02,2.712643990752735060e-02,2.324637086138895206e-02,2.721487322824795926e-02,1.351445483705932893e-03,7.705563608097247379e-03,6.735205914019549035e-04,2.641448600951762978e-03,1.074753664018165879e-03,4.141296295300458822e-04,2.563330032905596653e-05,3.104162204849389450e-05,1.068112538314933992e-04,3.033422504229336227e-06,2.206969471927887338e-02,7.084325151251705428e-04,7.717871125513185411e-04,1.568009328591741733e-02,3.618012477530800804e-03,1.022937567835532739e-03,6.429233311722386268e-02,2.646024811465390661e-02,1.604229894410574018e-03,3.328075319137197355e-04,6.714021809811417281e-04,2.340896901257468691e-03,4.483677281351189890e-03,9.243851468262832350e-04,3.956199975809055987e-05,3.980169062277063262e-03,6.360184249407623523e-03,7.652579187402214688e-04,7.672894656440791680e-04,4.538732284068897386e-04,1.001133315388305070e-03,9.503932226234360764e-04,5.042960761005911910e-03,2.334270787158804553e-03,6.716878404454067588e-04,2.484044537190575663e-05,1.398337830362085012e-03,2.477635254570552197e-04,6.035103034677955164e-04,6.110413509997281091e-05,8.949490507805142603e-04,3.205977938694412203e-05,6.451018050639760167e-04,1.371967473950052522e-04,1.161226145557212372e-04,3.517821151610016177e-03,1.685210908443657635e-05,9.478450381901934690e-05,1.187380077325456400e-03,5.231155278837806280e-04,6.823942133525643609e-04,3.672724489094041783e-02,1.049465497231872506e-03,6.837240386260443059e-02,1.768658631179042054e-02,4.976708504441672287e-02,4.245416447076102301e-02,2.441026742662616683e-04,1.793409263787221382e-03,5.303046333325227291e-03,3.261249052978356430e-03,1.297547137948361958e-03,8.287675135853011339e-04,6.271822113400062591e-04,2.458975987515167041e-06,1.246126465779048972e-05,4.536022112931303862e-03,2.477117732662892558e-06,1.037431907012085998e-03,4.259192407134346388e-03,1.197743020699428311e-03,3.642270104034442488e-03,4.141800983553876880e-02,1.627038873133553444e-03,2.741716016391937231e-03,2.458056775756975036e-05,6.552652585007462079e-05,1.309499980960175062e-03,1.200387206086918904e-04,1.123930847995161051e-03,3.723725675934507363e-03,3.873659939451044735e-04,2.090679243060681626e-03,7.380756702199828484e-04,6.123241428108598672e-03,5.755462708007771239e-02,2.086167072157010458e-02,5.155754455242313704e-03,4.236793720771100556e-04,6.325394975671978347e-04,7.597403123338689057e-04,3.131597164135698809e-03,6.268361322568223593e-02,1.254209567687074268e-03,1.725940851934285383e-02,3.732584927825149251e-02,2.163488927899377690e-02,2.111002342263358644e-02,7.995475691026938513e-04,2.877968627268755013e-03,1.228656982975580812e-02,8.978669595291593683e-03,1.157331693539789472e-02,3.396568064954110216e-03,1.003371504444017020e-03,1.314986732785740874e-02,1.921241035098037245e-02,8.632802093676008811e-05,1.048297384696063324e-05,1.217109030448325791e-03,7.148138225202385935e-05,1.938203193660813402e-03,3.049945334495143623e-07,9.918115612837583982e-04,1.135135111318456153e-02,1.583143400243159846e-02,7.754328176654502226e-03,1.290262038746573794e-03,4.814421491615658924e-03,4.894974904573083825e-03,3.562019795133637787e-03,1.716223658976355699e-03,3.091614274327730849e-05,1.699435973578466551e-05,5.375237405348232595e-08,7.042816790620933009e-04,1.515296553575856285e-04,9.025230910552469387e-05,1.711352136167569376e-03,8.732782951937968863e-06,1.707761514839942186e-04,3.716205704209736490e-05,2.999839321131779135e-06,1.723801256530507343e-06,2.157261609577036162e-06,5.337963591705349460e-07,2.772999631495989036e-06,1.108166144128693140e-04,2.042256484712137219e-05,8.230896742039610445e-04,6.513128901264636679e-04,9.524422512622378626e-04,7.240250154548595000e-04,3.639252530530452299e-04,4.375632671988158653e-03,3.981236815185113466e-06,1.219037551644945682e-08,6.345764580636568605e-04,1.548565600379349816e-04,4.199976232603025402e-06,2.272177569988393216e-05,3.875822173762993915e-04,1.037431907012085781e-03
2.474794058542593728e-04,3.030244512830310849e-03,1.725949571098700937e-06,3.521969384625841062e-04,7.203180212944036969e-04,3.276779243867913773e-03,1.525520967545298157e-04,1.461344592448889698e-03,2.236082252140272008e-04,1.304433444229960892e-04,1.085172839379813401e-04,1.606927455758216884e-04,8.545501109812377722e-05,2.299520940121595365e-03,9.219312488277721818e-05,5.681977077500432452e-04,2.633868266616201811e-04,3.202370407086676824e-04,4.653248130424255183e-04,6.248878669853308266e-04,2.196045049253148094e-04,1.437837634860332676e-04,2.108280243751078472e-07,9.474845056264538570e-04,1.470114470135113361e-04,4.150607455473933232e-08,1.748871722876480233e-05,2.863946222154630920e-06,8.048495532179582648e-03,1.781322940664207015e-03,6.219047529534847965e-06,2.043661157606082440e-02,1.133526938556274517e-02,3.723478004247824519e-02,5.027236998483053387e-02,6.839091940867778052e-02,7.283377974214588508e-04,3.853783331869075571e-03,6.211198509089836282e-04,3.621935434044138563e-02,3.570373724564523347e-03,1.361216499271825000e-03,6.071051180210593895e-03,1.482734129750674706e-03,8.345336924657045449e-03,2.428145619217054790e-04,6.347805688489231735e-07,3.745519321867307597e-05,8.830612263125170794e-03,4.463813531127022206e-03,1.054714447715763420e-02,5.679501411739848102e-05,8.261256211871336689e-04,1.149191563189141301e-03,3.959634081615876345e-04,2.492732894515184146e-04,6.406143813000059195e-02,8.609982943047909953e-02,2.024872704925927136e-01,6.540884135453164938e-02,1.040142167851968585e-02,6.995808300506337063e-02,3.627403173163624896e-03,2.800390468468233821e-02,9.561535321572511154e-03,7.691565749782624910e-03,3.313356410225862247e-02,4.145903590724013543e-02,4.064667720947633123e-02,2.357795898700924819e-02,2.532109616643989612e-03,1.045695583048332512e-06,6.085891656904509261e-04,3.807766823617794814e-04,5.938469073409227792e-05,4.700567286065986117e-04,6.073292267482864734e-04,2.421568253539127871e-03,1.541171021043359336e-05,2.139611510852678522e-05,3.337758831001643063e-04,3.157441889597206101e-05,3.798494806438353511e-03,3.985821048691433983e-06,8.393123183224503116e-05,3.959634081615874719e-04,3.806442394085382975e-03,6.496783412097136912e-04,1.912046243767164802e-03,1.753084013588835158e-02,3.895510106664078318e-05,1.091703070821405672e-03,1.242587406419974790e-02,8.467541760983901197e-04,2.381530114171164642e-02,5.857273688745862072e-02,5.160825456541035318e-07,1.055593781873634584e-05,5.556867448752481303e-05,2.640091974288785834e-04,7.844499389705183125e-06,7.897970221207019316e-04,4.562686503264671190e-04,6.951662735016439585e-04,3.318569584922066132e-04,7.417198161095673540e-04,7.720510098727186889e-04,2.017112927567288598e-04,1.096102619339002721e-04,1.981843626759800803e-04,2.424854461133214888e-04,2.908335169105833121e-06,7.420945612832120092e-03,1.570798507221622220e-04,3.217159410120499563e-06,2.731256109453422069e-04,2.029359708428749991e-05,6.102591943254822866e-04,1.814809832942182422e-05,1.157870697991847126e-03,3.424297253079794048e-05,5.830345549366985512e-04,4.953199454245388192e-04,2.586172904487725506e-05,1.389662683748189853e-03,3.432881958927759016e-05,6.382568612385329427e-06,1.086224452335227570e-04,1.126771592500337859e-05,2.089510955224766463e-04,2.962987164854559083e-02,3.589986630642542399e-04,3.260129594856438218e-02,1.946093007515917661e-03,5.953736730213404077e-02,2.942014057566759433e-02,1.368763939583168311e-02,5.924058157903564631e-03,4.691873172767359090e-05,1.673779644316251416e-03,6.516707019435859661e-04,2.931601017458852006e-04,9.892547597511507085e-03,2.622053995273976301e-05,9.158883221879327290e-05,3.348883087172220704e-04,8.091485418667388558e-04,7.803699568432648269e-04,3.627402813083617093e-04,5.233821743600615157e-04,9.341568876555394232e-06,5.711419842747878645e-02,6.649734511371971704e-05,3.309074422234091180e-04,1.260239040692300461e-03,4.367105694656933895e-04,1.309570655033396583e-03,8.599098328095411528e-07,3.327438626861781420e-07,8.812053794171644384e-05,2.057835179534036013e-04,3.560676808590936644e-04,7.248706943469090610e-05,3.061615610366494496e-03,2.260424908578612460e-02,4.778283432411590398e-02,8.095275090009219562e-03,3.712554914658632542e-03,3.079894102544394104e-04,5.432147037843687619e-04,1.666155416861333702e-04,3.065301248471833523e-02,2.307248921546389719e-05,2.193791664484768394e-02,1.172343666958608303e-02,7.481250900687639975e-03,1.610963084479011265e-02,1.360741127003947779e-04,3.743138568382357260e-03,1.417113008863148289e-03,1.982478460454720551e-03,5.678081155697483739e-04,2.278009455855009937e-05,4.151154994868056641e-03,4.839159414081672592e-04,6.197018320007503670e-04,9.980940105202979390e-10,3.870099702260288658e-04,2.630135154103306529e-03,3.705045183883307579e-03,3.824645474454682788e-03,3.978714290541539994e-03,2.537977842478011497e-05,7.914742471941718074e-05,1.534135216585998649e-04,1.889400165929628825e-03,4.838834960200863455e-03,4.339132491642077628e-03,3.470987648860873048e-03,8.434201099222976084e-04,1.941257857489796506e-04,4.538707741257648367e-04,6.121516972882078842e-06,2.495203488419237139e-05,4.817747980997280280e-05,5.938469073409227792e-05,1.521169886671562728e-04,6.127892085084555955e-04,1.283596480332066135e-04,1.937779977515342893e-06,4.740026124101845272e-07,2.103027215310779069e-04,2.304297792530628870e-04,4.209473749661942366e-04,7.822725738389274169e-07,2.057835179534036013e-04,1.994147249965328589e-05,1.119211337981110382e-06,3.377404985616550698e-04,5.245426287642496709e-04,1.067443218796622914e-03,1.833055035451081191e-03,7.729893300953187497e-05,3.174156977803007859e-03,4.446159700689771216e-08,5.911084876051108930e-06,1.749043886275292506e-04,2.627973999088106138e-05,7.694203544467312318e-04,1.135569518181287439e-05,3.944489369135000586e-05,4.193244935689841848e-04
1.114111899123531148e-03,1.299747400856717417e-04,3.721122700586007169e-04,1.356463442332193252e-03,1.056137214722743453e-02,1.040208280230688759e-02,1.815979448636515859e-03,6.664696724108145742e-05,8.300254587809897835e-05,2.995777783724974395e-05,6.266440821224224277e-05,5.149070389607597842e-05,2.694778154356906592e-04,3.530118789749743741e-04,3.507916448902334143e-05,2.249654049699643604e-06,1.053006073340981990e-05,7.654182538216124326e-05,5.472066511061856116e-06,2.884477628674898306e-06,9.029455659180724361e-05,2.880963424849378716e-04,1.112405532755470937e-04,2.740319579669664874e-04,7.670290093938814231e-09,4.066601515878740615e-05,1.163468517069305417e-05,4.045883794201351551e-06,2.479604163358303109e-02,1.633193499392529210e-02,1.637367409017165222e-03,4.353100304589852670e-02,1.147386080126528742e-02,4.509536993198094701e-02,1.047176405226639233e-02,1.952966076916279325e-02,1.164675926325989410e-04,2.012045570511147288e-04,4.905912461505638512e-03,1.382033769703214579e-02,1.375623680843841888e-03,2.829248100210056101e-04,6.824482330459980765e-04,2.192165297448891630e-06,4.897292082483298975e-03,7.500755060271703382e-05,2.792985451488008003e-03,2.276911133821243102e-03,3.461933178706135764e-03,9.129487673739565209e-05,3.993279823952594274e-03,1.074339051705117728e-04,1.949480668412695944e-06,5.252468671320308308e-04,4.373999788251526900e-05,1.843294524515950734e-03,5.954453197538542297e-02,6.112363445742111101e-02,6.540884135453164938e-02,1.369769313243297537e-01,6.055419689824122339e-04,5.943803617809183953e-02,1.175868044583244440e-02,2.601383705366711388e-02,2.939226928948607612e-02,7.618500946970038247e-03,1.261941180155356536e-02,3.536899701750919559e-03,1.497054245087726249e-02,7.481897757041880079e-03,4.417763142788344360e-06,5.131472774757101044e-05,2.347111264892280669e-03,4.280002467250029884e-07,1.882833196957073465e-06,4.242053293459705412e-06,1.238156430685698990e-06,5.415673944281493627e-05,2.010889973571229654e-05,1.801196409061513232e-06,1.473816727241061749e-05,2.882462783378364262e-04,3.501051166692486886e-03,5.207820787461322435e-04,2.184808303958176242e-07,9.901508490995996302e-04,8.021184068765377720e-03,2.311785941010274705e-03,4.122511852859794650e-03,7.630744829136102726e-03,1.225572890846005330e-03,2.930196055401458659e-05,9.017789979165127465e-03,3.010115275381951890e-03,5.334239437256605224e-03,4.338124013181579586e-02,5.424302570070069262e-04,3.129193287914257163e-04,4.692935855049530278e-04,1.113316069978993132e-03,1.013622319259951769e-02,9.324980858840850942e-03,1.310011803368640686e-04,2.095307628368531065e-03,8.822629915285745000e-03,1.387170988708378259e-02,1.413508084900108597e-03,1.324421066113812880e-03,5.575249100440421791e-06,7.117113310619975486e-04,1.684836057569414535e-05,1.742311449563916769e-04,5.823071816120099428e-03,5.933625495258503359e-04,4.627247183537362197e-05,3.064825912527060396e-04,1.313078891601763198e-03,2.802112227266038882e-05,3.042130513112704005e-04,1.711192695360974202e-04,8.298472801320390374e-06,1.313381142911166625e-05,1.304787761817746183e-05,1.833961533644620284e-06,1.080552128745703366e-03,1.946849821233726131e-05,1.071861917687191228e-04,1.617644202397829458e-04,1.757825128304367228e-07,4.691928249443936286e-05,3.564961235562354169e-02,3.873017253069962421e-03,4.000944314216243330e-02,6.494750683522532500e-03,4.270007165840038893e-02,4.388960035355596312e-02,8.157805387782126466e-03,3.350382887163370384e-03,1.110958822561150050e-03,3.258934905753046139e-03,4.420034027795233765e-03,3.281914049884864610e-04,1.372960241465219500e-02,6.494918462262727361e-04,2.573056276188668071e-04,9.221834661758781225e-06,8.358876158789604622e-04,1.549125647083267549e-03,1.155783915885075954e-05,3.346290844195244011e-05,1.712498182235297397e-03,5.423534643537516325e-02,4.132469521763769936e-03,5.799133398569913337e-04,2.805860595252112439e-04,2.339715194711980399e-06,9.564435780662256827e-05,9.148587782102976230e-06,6.463010123290744249e-05,2.473406352242554394e-04,1.800289655921541990e-05,2.331725017587667204e-04,3.655871175255366199e-05,6.570099779360734187e-03,2.475096321234322976e-03,2.453297530945114380e-02,4.217855392182954036e-03,7.510152060998547333e-03,1.656346666012608292e-03,8.121583714476197317e-04,2.036024540509760641e-04,1.275678103814640793e-02,3.598591407552798310e-03,6.286363721688228816e-03,7.694028382342691904e-04,5.080986954580700085e-03,2.278089350132608305e-03,2.261986431261945110e-03,1.673100402887536765e-03,1.009108125012637871e-04,1.144903310633615495e-04,3.433646951762905165e-05,4.006291790919818611e-04,5.712233471130564403e-04,7.908900596337638679e-05,5.959324350079725605e-08,1.714693687041002855e-04,1.013925571792911298e-04,6.698842052311316728e-03,1.113006321248798461e-02,3.699096447745404796e-03,6.574629779784122927e-03,7.032535643149769467e-04,3.197061693339822794e-04,7.700555341924206166e-04,6.492986447124863246e-03,1.097278554344512493e-03,2.700149387071719941e-03,2.504761490571400656e-03,7.852607022061282259e-06,1.031562553748806352e-05,9.145371915448758703e-07,3.391096383897237830e-05,1.411210740445766423e-04,3.294888140494344289e-04,1.529784349760019655e-05,8.273056250352648321e-04,2.033096301562827522e-03,1.066623023708256871e-05,3.871957870032001123e-05,2.278993668705640805e-05,1.511655272010692115e-04,7.852645719513297578e-04,2.892143878457782659e-04,1.093156538089933878e-04,3.729167935610425534e-05,2.507836980264185175e-06,9.006512613246918733e-05,1.984327634425994626e-04,4.349822163442607472e-04,8.881530467381698721e-05,1.963656560696700696e-03,1.072230712153024023e-03,3.089368992726365410e-03,8.443225064855626623e-05,2.761322108483182616e-06,6.558290911330747180e-05,3.976973368379382938e-07,2.594376956789892381e-05,3.009019977082939362e-05,2.278993668705640805e-05,3.100849757716209686e-04
