3.295369480356632216e-04,2.240393404465974413e-03,2.216326310315223865e-05,5.638289795707833051e-07,5.915808693880690583e-03,7.734221189125822966e-03,1.736403927270788444e-03,1.514343040303535708e-03,1.807961787040621022e-05,2.680717327232838045e-03,1.013564994143728712e-03,2.624047856021833290e-03,1.145692586470378922e-02,6.209770623607685329e-03,5.879363032298899352e-08,1.568837179280860239e-06,8.967912578721171438e-03,1.994005362651295882e-02,1.448228539417634013e-03,2.933869374259254990e-05,6.425640603760696861e-04,6.776473644880623166e-05,8.348254235630529893e-04,5.577177831297922862e-03,4.386730683726303108e-06,8.106717042389769909e-03,1.319610546934668431e-04,2.036065586442049397e-05,5.947000669817073797e-04,1.776573624935120837e-03,5.816714384981560258e-03,5.257009756586635343e-03,1.306183597148219064e-02,2.206454526888083911e-02,4.948577474420708111e-02,2.705034162897703917e-02,1.266542674055026393e-02,3.155850214825241251e-02,1.992091109693507750e-02,4.256123602361824160e-02,7.169727498888193648e-03,5.852062564127204908e-03,2.759534130733720669e-02,3.071576769210994720e-02,3.306458404485525249e-02,1.177641216117759730e-02,1.811574752607479849e-03,1.036724866863268299e-02,6.548863580740489805e-03,7.032757393832829787e-03,2.181613347755879864e-03,1.838021049819101548e-04,4.796584780573938498e-04,2.114165184128584277e-04,4.963336969621303898e-07,1.060379573962061926e-04,1.060028989424615514e-02,6.058638455102208610e-04,1.040142167851968585e-02,6.055419689824122339e-04,9.799189475571118413e-02,2.010903495356494361e-02,1.614736861523225885e-03,1.763957017827659166e-02,7.291907242173376871e-04,1.526941487690016601e-03,2.228374938015810947e-04,9.339368629130884343e-04,5.760888014285789165e-03,1.334782812365986236e-04,1.489005679210615111e-03,3.814636897448188537e-05,6.785661251942574565e-03,7.113288959016830304e-04,8.662814027500334926e-03,3.715597737235278177e-05,1.769745370724681941e-03,1.925385409213138091e-04,2.247021351520913594e-03,9.093552350261066867e-05,8.832210034058524291e-04,1.329208081832643001e-03,8.062969544421914794e-04,7.551468074393203169e-04,5.311272869810773449e-03,3.951064393271003228e-03,5.705183894985981115e-03,1.526566244862366311e-04,9.649220664903277584e-05,9.529194489336846596e-03,4.435125115406071683e-03,5.343974716622011982e-04,1.902625358180239827e-03,2.452769896257674023e-04,1.002335088698481924e-02,1.660910300221044023e-02,2.307246857271270132e-04,1.543469174713256941e-04,4.290459568670374618e-03,6.551455787539623874e-04,8.666678379462473304e-04,2.101759337073487964e-03,9.934058512279866373e-05,1.077914045816889474e-03,4.063594849327669192e-03,2.489664553936753177e-03,2.922137950845450551e-03,1.127835253372574649e-03,5.453765901884042450e-03,2.562785007858029915e-03,7.848808529477888487e-04,6.658635075469263205e-03,1.168097105666382474e-02,1.903709333008714094e-04,1.033530732569149131e-02,9.392857507327555732e-04,1.122580175559030266e-02,8.531598181725708529e-04,1.977097382858865413e-03,3.065865570782329297e-02,3.330304020012533374e-03,2.681077492908506572e-03,1.514884828923845741e-05,2.942562150249084652e-05,6.927155684072659140e-04,1.333255399979705485e-04,6.347849968288236076e-03,5.944064385596577009e-03,7.529592966613482498e-04,3.359511307318847591e-04,1.132622915539189829e-03,8.368959270476889617e-03,6.220207964549188083e-03,6.746792091807220400e-03,4.367390984433793671e-03,7.037054714983574134e-03,2.651804867884728981e-02,1.415649821875721373e-02,1.444413063233102208e-02,1.722987720443991747e-02,1.164138740298959092e-02,2.360784979350002283e-02,2.490908772658080583e-02,1.606035620048167122e-03,5.878008549930243375e-03,1.527629779630640915e-02,2.993321630602167882e-02,8.486781637010699930e-03,2.543981322641891349e-02,2.673718603262358051e-02,1.267113101144223472e-02,9.040922127965591096e-03,2.235881086495653675e-02,1.977220372437616706e-06,8.522396841668444800e-03,1.157685587624808325e-02,1.221073867269465915e-03,7.603771046645256505e-04,1.250380215878285238e-03,2.580592221009574141e-05,3.242747161953873713e-05,1.793137142346496772e-04,1.079645339440796225e-04,4.766077542222985877e-05,3.742525951421220133e-07,1.424584317878569741e-02,3.419711566366301358e-02,1.690733386999019455e-02,1.180717315892504447e-04,2.866382069094370078e-05,6.020779752711964998e-04,2.414084833696762927e-04,3.023138383396243006e-04,1.105278333348144564e-02,3.504891419063877888e-04,3.498077210538448265e-03,4.814325555089361678e-04,1.962250970861025977e-04,1.286989403095337853e-02,1.320046642178588671e-02,4.547346952146394107e-05,1.191103842864358600e-03,1.260451221330633574e-05,1.282532884150312048e-07,2.019907859106497786e-03,1.000562108033031285e-03,4.375192117516748039e-03,2.770702664303199576e-03,1.292720105277919002e-03,2.828335248721034183e-03,1.120595611216815063e-03,3.876410716787091149e-06,1.160246593317195698e-03,6.901529746161212892e-04,2.069423398358577221e-04,8.928170224003331755e-04,2.338624024815769316e-03,2.416314937039338619e-03,5.576276681726223669e-04,2.706634498625029692e-04,6.186667938437768761e-05,1.635960286379432033e-05,3.946875925605380290e-05,4.584253754840626548e-05,1.198297681449354488e-03,8.097315079622011136e-04,4.829307361079554842e-03,2.859179795264289638e-03,5.215040763904227415e-04,1.758998144977437506e-03,5.051602287021544858e-04,8.634493237617005745e-04,9.112873769203635099e-04,3.931983095532092659e-03,1.153412051380971453e-03,1.139867377890204292e-03,1.548132934046210030e-04,4.137430037428101450e-06,6.919542276726947000e-07,3.585355431029118678e-06,4.637060701095736728e-04,2.047632943028052533e-03,8.599063973270832523e-04,3.519328212448953348e-03,1.350183190702787571e-04,5.404471636394713152e-05,3.491201512656335281e-05,2.411662556506733346e-04,2.452420118222883600e-03,2.884762484730965569e-04,2.256021438096155146e-04,4.962222316689243263e-04
2.624515456155994522e-05,2.808039672255368147e-03,2.652403240264166820e-05,2.359955902922290232e-05,8.212509716913021784e-03,7.122331814704785380e-03,6.256208293133381365e-03,9.167760489520700509e-04,1.643023734827533423e-03,8.988504408597603476e-04,7.218964431835005061e-04,2.170506211982045196e-04,9.199610175848960819e-03,1.543330956829915956e-03,6.087325943164148328e-04,1.496548178035469719e-03,2.774541966160135129e-03,5.549531823786969971e-03,3.766370310048298021e-03,3.616443364179516839e-03,4.796536034394082749e-04,8.915437798966896401e-05,1.212066008864433905e-04,5.941696903047343501e-04,1.073659564102975731e-03,1.353965355013487300e-03,2.171695646247557979e-04,4.055432029070189760e-05,1.328323789936932363e-02,4.912094067863494867e-03,2.004481479832171678e-04,3.613910160007061806e-02,1.306752207916279766e-02,4.369188458443321044e-02,3.163380373510901733e-02,2.671744728377619879e-02,3.357198732568214463e-03,6.062765829748050124e-03,7.877090367704300822e-03,4.111089653643731218e-02,1.342659954054635507e-02,7.280765306939792833e-03,2.549108713362109591e-02,1.537306040794255389e-02,4.315863612756579148e-02,2.642765128012355969e-03,9.164267188723249731e-04,2.773036164616058622e-03,2.371878890997371550e-02,2.056297440649402369e-02,2.127795770829713634e-02,5.356556234158776301e-04,1.287317533263218801e-03,4.362570799533545783e-03,8.757431935521035920e-06,2.042363530405117561e-03,4.160378638750419911e-02,3.807910480064790465e-02,6.995808300506337063e-02,5.943803617809183953e-02,2.010903495356494361e-02,2.103395609361716490e-01,5.775717492750999382e-03,3.832998653290024121e-02,2.073877434056692337e-02,6.609124856540095003e-03,2.509064316111428439e-02,9.319998584951369805e-03,3.820269364965028780e-02,2.028585463484235824e-02,6.060873632195377253e-03,6.249930531465673449e-05,1.137375545571102549e-03,1.014564221174295240e-04,3.767758438089874014e-04,2.763222393793937637e-04,8.399907528977318839e-05,1.139317787340481808e-03,3.890982830551906082e-04,2.042672416913504738e-03,1.740977132759777344e-04,8.389679208059218005e-03,1.668555357360063367e-03,1.582049023043210275e-04,2.939495412169187104e-03,9.931066262040237277e-03,1.576400493240836739e-02,1.642841099791820560e-03,1.199887386690468450e-03,5.097475548759068664e-02,1.177762844990538861e-03,5.402094996733551244e-03,3.413524375692159052e-02,1.188250272114037683e-06,5.655156209046465626e-02,3.820474892925077720e-02,2.243510405181352221e-03,2.002920948754817378e-04,5.967425316562031089e-03,5.679956307378389128e-03,3.042538844055838257e-03,6.317820481419872750e-03,2.960452997408050276e-04,3.268229614610933400e-05,3.010913923585768672e-03,6.159673623201029902e-03,2.739542262822810582e-03,3.321477317579131158e-03,6.254540623508444367e-04,1.379131332530217791e-03,1.907399554080568046e-04,7.219201070933142783e-04,1.162870060139939606e-02,3.842534334651759309e-03,5.447507816201832553e-03,2.071122073606288493e-03,1.568562401533327546e-03,1.770880804284333645e-03,1.286495144136968766e-03,3.926872365950064177e-03,1.308519989475071064e-03,4.279883367917222681e-03,3.393686449670899399e-03,6.319499969498486606e-05,1.470693030672515439e-03,5.494688104628839840e-04,1.377731254193015906e-03,3.998175734932231905e-03,7.216201120751319096e-04,6.881410367930671521e-04,4.095827998367378153e-02,2.486005853993319102e-03,3.053905139260867582e-02,4.609596281370756214e-03,3.335104971366651544e-02,2.569651914348325406e-02,2.033089378844813236e-02,5.097635244232704907e-03,1.719582363521475823e-03,7.178886719441474919e-03,6.557052973539106815e-03,5.131002857666696303e-03,1.745576321243717463e-02,1.718924120418135462e-03,4.999391500062792121e-03,8.786520083180657595e-03,8.439232248614604234e-03,1.214629089200128730e-04,3.285931941443874862e-03,2.643128317008802252e-03,1.085406433228685967e-04,8.157109324594810640e-02,2.457534338440858497e-04,2.460663678695546139e-04,7.988155252985771476e-03,7.123220369964243688e-03,3.075899349680262171e-03,4.611966638689198213e-03,1.744682089230248844e-03,6.281669083021683311e-05,8.668026000778638568e-06,9.167989993611343463e-04,2.455501441683101676e-03,5.088948017767147385e-03,4.076600366304116048e-03,3.234324505432851354e-02,1.350204729219559030e-02,1.712905132640875003e-02,2.940094512644931160e-05,1.355898606814542320e-03,1.918848929211555465e-06,1.615854393690177235e-02,6.158256510035636962e-03,1.088648779057320784e-02,2.424192263846117624e-03,2.838862503672257703e-03,2.352920500438688417e-02,3.179069686587018221e-03,7.176741686206939731e-03,2.099304384265856735e-03,1.694486929255681991e-03,2.805601789996793258e-03,1.185772091934696858e-06,3.880458890944754428e-03,7.842839479311602014e-05,5.804078570098804215e-05,5.539937782405757356e-03,2.740488945815540596e-03,4.468178698255334470e-05,9.745493045966670612e-03,1.569656531474512406e-03,6.209772469197493046e-03,5.797694395672528750e-04,2.924523783051634384e-06,1.740782640577825935e-04,8.043144240643293821e-03,7.019060669653711532e-03,6.454821972940993739e-03,5.773511554688494189e-03,3.074737730406618130e-03,8.074726094561026062e-04,1.959215571107290627e-03,1.270752966607207883e-05,5.207820787461322435e-04,2.333721435127558089e-03,1.243424331699014961e-03,2.334306346450707934e-03,1.719410539227236856e-03,2.773430305676413340e-03,1.114173171299814163e-03,3.663722569058908970e-05,2.270359950335721635e-04,3.285747864337976512e-03,3.287455311735491478e-03,5.209336896833251067e-04,4.269404117810875286e-04,6.749087807565391426e-05,1.958514691719701028e-06,6.563992992859604908e-04,2.871411526906402119e-03,2.643355172277500869e-03,4.198412089234855940e-03,3.357628747867898774e-03,5.224120842542969920e-03,9.938760880348095680e-04,2.675449266486215356e-03,8.611521575411041967e-04,1.738089593473744494e-04,3.144990527412120339e-03,4.141227814409227702e-04,1.987138280657413814e-03,1.933178400696207140e-03
1.084439523499682598e-04,2.033063994770267292e-04,4.103594117303143991e-04,3.479044100124357936e-06,2.273433658915369800e-03,4.813230609559185184e-03,1.008212845781368962e-04,3.663543027007818624e-04,5.565846800804783022e-07,2.652513634089238154e-04,7.840450411542959326e-05,7.489222647845373507e-06,3.608697461830040042e-03,3.062246335335356510e-03,2.164146274122869516e-04,5.619878688391274999e-04,4.142711550597322386e-03,4.465511506761438501e-03,2.411345476747586942e-06,1.703375909721997847e-04,8.901704753723250346e-03,2.312792418347325157e-02,7.096316512470384570e-04,1.300152084587542980e-05,2.931870319107118469e-02,9.671443298714961891e-04,4.708383927335014346e-03,2.146144723757194631e-02,3.842910401332478697e-03,2.831799882437376826e-06,8.198851227966511446e-05,1.380671980252027751e-03,1.352944952943582572e-04,1.439055737455364580e-05,1.194242293864638225e-03,1.601902338202780827e-06,4.810174803862079726e-03,3.791827936014476649e-03,5.046197357743136859e-03,1.044987450772006624e-04,4.259423545281939747e-04,4.688530080042441206e-03,2.297857698499025485e-03,5.037362558254684756e-03,5.626681637383024528e-03,1.480917693525476194e-03,3.980319009880515374e-02,2.042474348383492181e-05,5.829912306532588647e-05,8.947963281813978154e-03,2.602115314126829276e-05,5.759457826888395374e-05,2.086278332469525764e-04,3.960580206617867805e-08,1.995224150519626458e-05,1.499927302560549172e-03,2.090807966807287969e-05,1.730148367417782759e-02,3.627403173163624896e-03,1.175868044583244440e-02,1.614736861523225885e-03,5.775717492750999382e-03,2.352316572091748270e-01,2.710701493550195240e-02,7.430374230837513694e-02,1.350306790946216901e-08,5.728382401908022788e-06,8.216380341662088069e-03,2.765378467330481191e-02,7.450740470074151446e-03,2.350258931155433881e-04,4.358232595536681679e-04,8.090603360765931049e-03,1.852075434951601493e-04,3.173497828524373537e-02,2.488642372764916094e-02,1.286413418840297003e-03,2.142518006343237507e-03,1.729274345160547108e-02,9.136249211925856137e-03,8.848361656986448312e-06,5.663903225324279714e-03,8.784953333829980879e-03,9.807482369243180481e-03,6.369099326533174399e-02,8.632990649480862255e-02,6.415511052817875204e-02,1.420782278387997108e-04,3.759887032074676200e-02,1.342487161508688615e-05,1.321934263433932090e-02,6.895976347643227198e-04,5.492024627759569777e-06,1.569759319663596156e-03,4.763567820409879753e-05,2.980649878118407994e-03,3.741078673248860493e-06,1.113354989180777470e-05,7.794431947560361007e-02,7.790621573578744574e-02,1.439113182315071029e-04,5.139749441464788217e-04,4.590321773477328319e-05,1.791862788837274604e-04,1.037275173894339133e-04,5.809664252120242897e-05,2.237591290464979174e-05,2.568326913762423658e-05,2.027297999194857914e-07,8.856490843284944002e-05,4.776161777790307976e-04,8.256363764363810163e-04,2.597639328671487273e-03,1.852420132850646521e-03,3.680556444867676309e-03,1.620435189065628969e-03,4.222939885404516404e-03,1.407549086953200626e-03,6.378797250376264496e-04,4.300154190766755299e-03,1.950710270789775616e-03,5.298544178220664005e-04,1.250288897031194286e-04,1.106301262027561960e-02,3.830969213913183735e-02,8.307788218849839054e-05,2.656198989140058457e-05,5.106643882488983918e-04,5.511209124002869374e-04,4.750314147093077574e-03,4.491389842300498592e-05,1.936057152465934334e-03,8.703711028470112812e-04,2.776791444651034733e-06,2.440930921233025637e-03,5.851474631093299102e-04,3.164255637206987628e-03,4.720669981299419581e-03,1.141297956107157550e-04,5.948969495476639016e-03,9.685197806657793503e-04,1.558333137205879619e-08,1.739653062148943620e-05,7.435259801063674647e-05,1.266756485093580497e-03,1.036488662751288911e-02,4.230213281457646281e-03,9.135605750290055546e-03,2.731931267689778273e-03,4.082730866103888496e-04,2.671407232842952593e-03,4.618936847456830242e-05,3.209239566414991314e-03,5.727020240049393758e-03,3.975945413707976665e-04,7.269178564589647874e-03,5.331067242814264344e-05,1.499243162098783545e-03,1.440880658461131175e-03,6.861371268843575812e-06,2.753128136413050429e-04,8.294814155048184541e-05,4.657351189615042747e-04,3.753901086529938514e-04,3.586090044055446902e-03,1.543610073787838851e-04,1.513271482677769342e-03,1.304040220657134434e-05,4.056058055317348504e-02,3.204530864712694925e-04,7.708882723018631962e-05,2.109366873961381126e-04,1.349763767351440987e-03,3.050589487863939603e-03,4.743163840902446526e-03,1.941363842890107827e-02,8.355134434217257374e-05,4.901357074623713742e-03,3.612209144893884991e-03,1.818794013344247028e-04,1.120419972101933069e-04,1.133623093065084901e-02,1.287549030875880494e-04,2.053871251173884638e-02,2.515493207283676057e-03,6.855869317563130472e-05,1.333957243760038047e-02,7.046601902695576701e-04,2.521136661616074203e-03,1.452453573054913669e-02,1.621484073710554447e-03,2.176832701914142767e-03,2.870382389814205536e-03,1.719205167146803902e-03,1.879333861227496384e-06,1.768083050358008066e-03,3.197506514176184228e-02,4.813286624426236365e-02,3.094717005130860274e-02,3.205939515945258056e-02,3.248079238610647804e-03,3.644715185963798808e-03,1.140016246804760700e-04,1.565758063505063614e-03,2.943652438769488866e-05,1.906459475105856725e-04,8.976905343709337117e-04,1.476877589270898707e-03,6.726028375840289444e-04,2.064863337300703108e-03,7.258051265823036065e-05,7.319819451076566160e-05,1.565319523296820284e-03,6.429219632276037639e-04,5.554103188464634022e-06,1.930281779787003252e-03,2.015790864652554902e-04,2.613070901533602868e-03,1.045991829487134627e-05,5.625527704254634602e-03,4.041614767265755935e-03,6.242297063570375476e-04,2.766311939516278174e-04,1.927855177990496060e-03,4.134002088711537909e-04,5.344244894278610096e-04,4.042303432796233659e-04,5.690072978120660141e-09,7.893121017814203359e-04,1.499101269960592642e-04,1.747810931549836867e-03,9.315576533221807745e-03
1.545262741796201442e-03,9.605310978326359693e-09,3.158887916735946086e-05,6.468093823616210235e-04,4.654439198656137346e-03,1.185320131864251066e-02,4.829073429133576788e-04,2.378700735522037675e-04,4.830064756737147895e-05,6.731931293021323323e-05,4.138073459409681771e-04,9.801953861053949802e-06,3.587487628893583792e-03,1.050062194255803327e-02,2.991476309198404341e-05,1.546370047790344851e-03,1.901077628052657122e-03,1.212010282192112730e-02,3.934047867789999044e-05,1.205973100753855991e-05,1.349590504172057046e-02,4.933519457640830538e-03,1.432450884777472901e-03,1.279572925524705487e-02,1.298757474125157400e-02,1.729087364287908157e-02,4.013120768890565161e-03,8.155867824290714482e-03,1.584285875423390583e-02,1.222002983744645103e-02,7.260500532405768370e-03,1.771645025352075811e-02,3.962773510907751165e-03,4.808361602773044557e-02,4.153528594508316268e-02,4.662181184218435609e-02,7.000351822631304365e-03,6.593529703231102573e-03,3.141942888641095083e-02,6.892921899703409461e-02,9.813778011433660006e-03,4.009360018034169651e-03,3.788240764411283934e-02,5.674705147781988410e-04,1.455517567786387620e-02,2.272692037780314062e-02,8.597934479106185066e-03,2.642024959232715589e-03,6.067549954703201250e-03,2.437319102151724341e-06,1.748721753991270634e-03,1.588581415991994095e-04,1.178215669742486765e-03,3.990376403108962999e-04,5.860238600773877242e-05,1.938780443603127729e-03,5.406928061394657842e-02,9.881751351460745306e-03,2.800390468468233821e-02,2.601383705366711388e-02,1.763957017827659166e-02,3.832998653290024121e-02,2.710701493550195240e-02,1.759871637777583042e-01,6.362347599142037513e-02,2.450596127842119033e-03,4.968503764917890295e-03,9.377114946064406915e-04,7.081913735223160575e-03,2.846089067350987632e-03,4.150722039445201364e-03,5.062522716020519641e-03,3.049356575111148836e-04,7.632529216703783266e-04,5.353981421436858590e-05,6.410848195217073699e-07,3.469317397837061879e-03,2.234354635211996745e-03,3.356605815550250949e-03,5.675073477618943624e-03,2.770136851338026850e-03,1.185054418484462633e-03,7.261961765237723223e-05,2.310718445375792578e-05,3.250566881262443100e-03,1.329129732394353138e-03,9.985003581788647259e-06,3.461137481070585692e-03,1.473658944825393790e-03,2.626263590733978436e-03,2.680513574749825677e-03,7.228135840921862858e-04,2.488641511651128787e-03,1.746802394220065002e-04,1.782800863431246302e-02,2.394600480049598884e-02,3.454818307509903083e-03,7.337624621097057522e-04,7.237950728969866181e-03,8.901039764341594704e-03,5.487376851897198156e-03,7.046106507435163230e-03,2.604226052020372967e-05,6.646596023462243924e-04,2.894984089656468633e-03,5.400144302783444969e-03,3.812337650691002768e-04,7.977859488925329002e-05,9.533893216303771867e-05,3.210146833744161233e-05,1.111147965584102738e-03,5.500429831971942766e-04,1.563519110707969201e-02,4.438546859411996430e-05,7.803902749406531987e-04,5.931068148580385035e-04,7.594889746910709998e-03,4.328522924414590650e-05,8.847619588102708385e-04,1.066147670826167113e-02,8.472078035087176634e-07,9.675762623425063821e-04,5.615229219901055952e-05,7.257239767604653849e-03,3.342470197500520008e-03,4.722078644062457483e-08,1.044392573327274608e-02,1.190900228701735966e-02,7.555285685499847984e-03,4.012483028666653968e-03,1.057078157264672649e-02,6.365733895919356219e-03,1.048079316849926355e-02,4.550497541106929039e-04,1.414695608419378262e-02,1.885321321143829457e-02,2.887475008267053819e-02,1.818934122912121976e-02,5.092186117732352361e-04,1.087305440872129818e-02,9.656808532716385993e-03,2.287403444625976667e-02,3.625191169713370964e-02,8.139181869989439537e-04,3.955904541493259624e-03,7.345975885130584526e-03,6.423945075909840395e-03,1.495318169309425187e-04,1.386130405737124899e-04,1.614718549449069285e-02,2.449456411939487759e-03,1.262026522757772086e-02,1.152169828202779991e-03,3.766791686996928765e-04,6.476724846046832745e-04,8.172062044211352201e-05,4.796894352078701160e-04,9.013963462651675203e-06,2.474452874608887732e-03,2.577668297159712608e-03,9.533397219393499773e-04,2.392659235210584012e-05,1.974208548391649156e-06,1.283628405148594344e-03,5.013908140235940372e-05,1.994164293593366291e-02,1.382794431747287958e-02,2.380268988496793761e-02,9.492083512042276969e-04,2.848515889001164707e-04,1.109082573206177568e-03,5.026065774925453394e-05,8.405480697033651180e-03,3.741668104648513023e-03,3.630598506892215882e-04,1.854243562941160044e-03,8.241167980723557683e-04,4.756179053405533604e-03,1.691580858051376732e-03,6.788600147251990083e-06,7.658104472196217670e-03,3.738658137125934044e-03,3.395931847050256362e-03,9.827970886642124900e-06,8.633943217482650421e-04,6.699335497135747337e-03,2.351932520614117075e-03,1.288671898917587111e-05,5.782207254959785200e-03,1.993913647541598836e-03,8.051040343148658986e-04,4.222651656668937117e-03,6.084368073149080264e-04,2.965199265210755968e-06,5.482914451104077460e-04,8.292764959980576146e-04,4.923885742880944311e-05,1.195832020826447309e-03,3.613727838585491909e-04,4.941662444546376584e-03,1.455182823121756143e-08,5.650948829976071687e-05,8.394134197381144586e-06,5.161275486294487357e-06,2.563260474076261902e-04,1.219241257142911162e-03,2.837269322834267467e-03,2.433709994625669632e-03,4.058358227541937604e-05,3.926822763253448947e-05,1.436856530474979183e-04,3.295361483271626833e-04,2.462390228038635782e-03,2.900482449919239685e-03,1.835049559415246657e-04,7.538580096034055728e-04,2.717284905868212663e-05,9.178728332231599800e-04,4.929824293829354750e-05,1.220422975831821475e-05,4.324538344529530939e-03,4.820609307196980532e-03,4.804321987696947519e-04,4.108618284626134806e-03,1.903998689001274902e-06,4.918226945301853656e-04,4.178620227296268473e-04,1.481331726388281187e-04,9.955320353774695444e-04,9.341246836223634055e-04,8.272628612227820493e-04,4.905757524483999807e-03
2.453197661691055957e-03,1.533369970397360912e-03,1.099690941356459752e-03,1.056103486788797499e-03,1.849627669128812860e-03,2.898986483506719568e-03,6.940873632903839111e-04,3.716475742735154205e-04,9.365643055015288867e-05,3.770954552603578602e-06,2.309671047413667974e-05,4.557600431573765308e-05,8.002001902543500508e-05,2.332970766926614412e-03,7.730032743688533461e-04,2.229796298163537732e-03,8.896314073494323909e-05,2.754830881321475213e-03,5.811858934163956463e-05,1.942190142181299185e-06,5.322212227314149051e-03,1.523167009987850921e-02,1.035806619877643149e-03,1.788227113838376315e-03,2.234880279791367358e-02,5.228167587580312241e-03,9.149166414198552436e-03,2.600735434751481542e-02,1.336131176777924368e-02,8.519107686622957865e-03,1.073330652761104835e-02,1.269081866392481224e-02,7.692429111196537415e-04,2.047255023344662569e-02,2.487482653555859232e-03,7.797496328641715518e-03,6.482107103589023183e-04,1.206855132727196155e-03,4.017785527929045725e-02,1.261627447277713018e-02,1.926925652395837345e-03,1.002542471805378848e-04,1.573540199532884364e-03,7.314773817044936590e-04,6.149342391524318307e-04,1.736346151405469829e-02,1.846355042533991478e-02,3.117666307949875943e-03,1.371506016500956401e-03,2.995567372958802925e-03,1.800446910426083623e-04,2.700985942521341422e-05,3.673482275002425558e-05,1.345902315376274307e-03,8.716306584950802151e-05,5.850863258863127966e-04,1.625685070265562443e-02,1.311073191286604191e-02,9.561535321572511154e-03,2.939226928948607612e-02,7.291907242173376871e-04,2.073877434056692337e-02,7.430374230837513694e-02,6.362347599142037513e-02,1.585201004628948585e-01,6.334672373123395638e-04,3.438858369724144028e-03,1.282727587011974401e-03,1.274920598740740887e-02,8.158675127396637292e-04,3.096447373138486257e-03,1.051642405457736164e-03,4.777608796105553795e-04,1.050101220226883720e-03,4.091041817166937537e-03,3.515161480521424454e-03,2.573780977160988517e-05,1.971103068986809412e-03,3.517606772805175917e-04,7.251099270646780594e-03,5.694526596581359719e-04,4.465851997152861866e-03,2.523928623760123349e-03,5.958447006663079555e-04,3.075851592441891658e-02,3.014783989250297003e-02,1.416916379330985382e-02,1.657173519225230368e-03,9.432583025517566819e-03,1.273291307240165997e-04,9.726957750898164445e-03,1.760221267122904069e-07,3.170066119397579743e-04,5.262143351058513934e-05,3.575187241508942255e-03,1.273619079575348534e-02,5.519711856827593747e-04,2.753637037085310485e-04,3.386280585970524726e-02,2.694056299316527001e-02,9.781736895339716506e-03,5.633373057464681130e-03,1.306284134996091350e-03,6.147132555192160938e-03,5.411005829335758036e-03,9.155036091383116428e-03,7.903713652669969864e-04,2.294345587418390774e-04,3.917538861157368320e-04,3.056285768389432108e-04,1.962250970861026519e-04,1.429789805533378927e-04,2.696422360281001615e-03,3.140636895836202130e-03,1.106659310900407629e-05,1.048343715559428308e-03,1.405248767310635820e-03,6.264928382280390406e-04,6.774938674570760459e-04,2.750470241175149815e-03,3.158971771586576859e-05,9.150098667806175169e-05,2.682976993618794125e-04,9.747365612709913210e-03,2.080551201306199763e-02,9.444836294104696155e-06,4.225900724628306460e-03,5.319016820683418988e-03,5.809828232953897012e-03,9.450834544577194074e-03,1.022998588138363495e-02,4.300851807301261064e-03,6.941940408344351998e-03,5.428475232146671775e-04,8.871562708996824295e-03,1.270161443474224737e-02,2.657115742807722274e-03,2.429457688737197366e-03,6.344326538415523929e-04,3.479852054511774727e-03,6.397542919022843923e-03,4.596987312034546934e-03,1.116911913419631197e-02,4.146290187812337472e-04,3.927406371563700203e-04,1.492213780138503327e-06,1.076205437783879027e-03,1.410911775980232480e-03,9.589114638517090040e-04,3.740931875025431310e-03,3.310582188814151661e-03,5.385360052979384395e-03,5.302264705764429646e-03,2.767615502456649925e-04,5.137235616518658755e-06,4.249647253957861311e-03,3.413445205446786947e-04,2.786624619886893996e-05,1.362947431264921114e-03,9.802275411196147929e-04,8.864641939210505519e-04,9.999877136331141152e-04,9.533817655297746607e-05,3.450762594366843516e-03,2.766144983695561846e-07,4.487154523538556400e-03,1.541967837878581177e-03,7.205877573206776604e-03,1.402087432591784567e-02,3.952204158938956032e-04,1.113948267841274571e-03,2.092237047299080280e-04,1.961560794630493997e-03,3.809039478621520630e-03,9.050518506657018365e-08,8.540819825041208804e-03,9.172828507923955232e-06,1.351473613462796249e-04,2.405447016087206881e-03,7.474392501511250718e-05,3.539468416592562571e-03,1.282451219463418132e-03,1.795491687355197687e-03,7.566534205861609637e-03,3.723040739896320787e-06,5.442650354900975627e-04,6.379169344494607825e-03,3.733808859575497342e-05,3.600644107258235780e-03,2.354717263613163945e-03,3.959931687107465193e-04,8.666927805116814252e-05,4.163036346303211833e-05,1.091483227547772290e-04,1.310507512151361990e-04,1.274870007995323800e-03,1.263010345255710133e-02,2.134104670377346899e-02,9.871608367340111920e-03,1.657036271746028730e-02,2.418125310789477541e-05,5.342298471877544083e-04,8.112515381136019385e-05,6.055660458683413607e-05,4.378140044718741714e-04,1.206411113335048276e-03,4.452855151594266141e-03,3.892075649043741543e-03,6.260788650119961595e-05,3.292136788988782976e-05,2.339217090124444572e-04,6.359220922467508476e-05,5.856761441904679774e-04,1.606943203851318638e-03,3.045319088313851240e-04,2.110140829914776157e-03,3.791881506560066339e-04,1.142749118927041262e-04,4.744140618959228505e-05,1.419507184364663917e-03,4.683423623671967295e-03,3.589314942062183603e-03,1.715800491802693586e-03,2.999837074594519787e-03,5.242005048599972339e-07,4.308132361326655552e-04,6.430652188270714366e-04,2.617647741349359334e-05,7.724373015666504804e-05,1.729234376821848530e-03,7.344883677251572282e-04,5.151264472876814979e-03
