4.273219023576002454e-04,4.815940491864217107e-04,1.864013327151422790e-03,5.963510073926927505e-04,2.710170589659294943e-03,1.346304238508439334e-03,8.587090941883043262e-05,5.127821291469218665e-06,1.548703825305687738e-03,3.876371606149549049e-04,7.056215558286234963e-04,1.119829396250258979e-04,1.250690085974580151e-03,6.266322048747911908e-04,8.639506216112121255e-07,1.237754169834971967e-04,1.514998569183574843e-05,1.589783287431259168e-05,1.146383562225521298e-04,1.145080689662203980e-04,1.903003624841074722e-04,3.361588145702399164e-05,9.812100796719231311e-06,1.699446732435819750e-03,2.793593813866437126e-07,4.390482984286607319e-04,1.573936088340570052e-06,3.677003200841126368e-05,3.358130892496273903e-03,1.690800771683023370e-03,1.939852144721515256e-04,2.431100683034180705e-03,3.903794711096894511e-04,4.060301290143303148e-03,4.847257747070969972e-03,4.905045065592720729e-03,4.626021142421870539e-04,1.345562515918846452e-04,8.901286187910429411e-05,3.609276898303731117e-03,2.744346870629133829e-03,4.057301850043048782e-04,6.007692781740069619e-04,4.750122283261962348e-03,4.839859144805253033e-03,4.298325863498685887e-05,6.161442715070627107e-04,5.806882254920823572e-04,8.827759738044841297e-04,7.008512902779081254e-03,1.404524085756200845e-03,3.033422504229336227e-06,6.772909259855439546e-05,1.562794858260359483e-04,4.040525525847844216e-04,1.206212248901216821e-03,9.168260135559958349e-03,6.123241428108599539e-03,7.691565749782624910e-03,7.618500946970038247e-03,1.526941487690016601e-03,6.609124856540095003e-03,1.350306790946216901e-08,2.450596127842119033e-03,6.334672373123395638e-04,4.606550287802493177e-02,1.218721738012162013e-02,1.522710842661431554e-03,5.462154719057280179e-03,2.749933338035747375e-03,3.922466407282983376e-04,6.039901211996902535e-05,2.005254771905695763e-03,8.146580089164588310e-05,2.753453108061710295e-04,1.591013630805188095e-03,1.576589186001353302e-04,3.122095733460817334e-03,1.998864002822911889e-07,3.013626656444777594e-03,7.243304773577660801e-04,6.322108030899655125e-03,3.199905194054322157e-04,2.723953191753641336e-08,5.797463550565339535e-05,9.399737422492602992e-04,1.890622623236985680e-03,1.120249838844424289e-03,4.926911241242475179e-05,1.206399543722849049e-02,1.027196856158738247e-05,4.200896368624120782e-03,7.075378525183130714e-03,8.436051617593758978e-05,4.184109087712124982e-03,7.518201773189104285e-03,4.466075925499340266e-03,8.364747137014694797e-04,5.913213178000882326e-04,1.357144878943909207e-03,3.314426862184156192e-03,5.012746044994408588e-03,2.544752045976765207e-04,3.337292557198533898e-04,1.344297629543423842e-03,2.738691327708182334e-03,1.389774318505688274e-03,1.729499191021535405e-03,5.059364850188635210e-04,1.609899882068383968e-03,1.337850270070839478e-05,1.178436092039036268e-03,2.530460571448914665e-03,7.336733540369168153e-05,5.733307822331892888e-04,1.593163130548349345e-04,4.258108828595836073e-04,3.107055484692796375e-05,1.382445109255982837e-04,4.330656910917503972e-04,7.298803887360884655e-07,3.171806242416020630e-04,4.507425281464288959e-04,1.100510915425024980e-05,3.242193416297247579e-07,1.478749934639738989e-03,2.104757285700447744e-03,1.482561695418262116e-03,5.966691368382118525e-04,1.153671076734260683e-05,1.293793991937514272e-02,2.890133592533477387e-04,3.799070944910165181e-03,3.443485661447893238e-04,6.206996453450602802e-03,3.986580826878144065e-03,5.416060058382717382e-04,1.415382472370322947e-03,9.089253705592564728e-05,7.711097635954961525e-04,6.667401998474980097e-04,1.017321657296261540e-03,1.307012930267418193e-03,1.531115985042846113e-03,3.211172990893987507e-03,5.538019072706541453e-04,1.342431555684708584e-03,4.162765310351971356e-04,2.321932251594503878e-04,3.079696492690028094e-06,9.155578372198848393e-05,1.126962557793903530e-02,4.977141198308762894e-06,6.563896240006103586e-04,3.143405216311934017e-04,7.149217113874094644e-04,1.019905139504605500e-04,2.180118296723459158e-03,4.345046358652885905e-04,5.195528450319854144e-04,5.643088198660556933e-06,1.340072808520932158e-03,1.034393654003179508e-03,3.758064991047068825e-03,1.888501786795566528e-03,3.696046727616066931e-03,1.786650406959882330e-03,6.530237608387827897e-04,3.242531578210598644e-04,8.258167103758713712e-03,2.377256695378089646e-03,1.098348579603616176e-02,1.573936088340570052e-06,2.113312127852369753e-03,1.204582673732934942e-03,1.367283563136269015e-04,6.251853350980153719e-03,3.465687986461499790e-04,1.306526368160446485e-03,1.056964048045219142e-03,3.896944479233035367e-04,1.589884383759885888e-05,3.323663355079488655e-05,7.318052919395767655e-04,5.336852037817799675e-04,1.035826863089676496e-04,3.274209643275011964e-03,2.366670541177585789e-03,7.290440502968468111e-06,1.685280436610179264e-04,7.019648257861834826e-04,9.852416683328575469e-07,2.586752111212911029e-05,5.638241172177851620e-04,3.013053563368998065e-03,5.189640174799972812e-03,1.986846757175807091e-04,1.454230818549192335e-03,1.916947365793509640e-03,1.047410719517217809e-04,2.844485442762431648e-03,1.756596290229362704e-03,1.559964945269332223e-07,5.246798332982528920e-04,1.521789500330912072e-03,3.617990156626965187e-05,4.496606940310276092e-05,1.251561379190988714e-03,3.191579389222898321e-04,1.188389738315301456e-03,7.767638691079076609e-05,1.077638900476240677e-04,8.670489098174757360e-04,4.763808785925178471e-04,3.908828217930667044e-04,1.898248685064215157e-04,2.505424813657486336e-05,5.938259059259020853e-04,2.475671081448740474e-04,4.796937469524688476e-03,4.033411665483040511e-04,3.287834921073897495e-04,1.223247448082890459e-03,6.598838008155331327e-05,7.880265461673945885e-05,4.031496032723019579e-04,4.627864616501382259e-05,1.183579344286549484e-05,3.780863816674217052e-04,1.138567209889786863e-04,3.430376841031990858e-04,3.394085689667722698e-04
1.576246348552767546e-04,3.677279883081705837e-04,2.965101712203131474e-04,2.046886963747676538e-04,4.785059345938907764e-04,2.089528183035028271e-04,3.939905464707274887e-03,1.797497665927133429e-04,2.417397575974997246e-03,1.234373799244298281e-05,5.352905659566573049e-04,4.909855763975458658e-05,3.559089639782001772e-03,1.706030761038870251e-03,1.373572214749022805e-03,7.032825079288779896e-03,3.448972444132034337e-03,2.551545512867533713e-03,8.480229866895016427e-03,9.364127961433156913e-03,2.010413634626754317e-04,6.379327371900893583e-06,1.316993576548142805e-03,4.225978478577812497e-04,7.503552611517749771e-04,2.087741359868755184e-03,1.940244984356314815e-03,5.077743489391135052e-04,1.062932460351116194e-02,7.422912524389358151e-05,4.004946824029046283e-04,2.571276469457300234e-03,4.394550483223242775e-05,4.791418079689053512e-03,1.079061535334800226e-03,7.436743773187568657e-03,1.468495480443910133e-03,7.131537648242686222e-05,1.161634965688727048e-03,3.648071202703671249e-03,5.304758706179490448e-03,2.563921090192321749e-03,2.696437044544982816e-04,3.489492707728060906e-03,9.655807639396746245e-03,6.575375695481186587e-04,3.742216628276842476e-03,7.184799478340740417e-06,2.841620598090699359e-04,7.655922047967151853e-03,1.187092326243222896e-02,1.382421181137082110e-03,2.364815495229527671e-03,5.702813171667975994e-03,2.539379401986808886e-03,2.957675016995269662e-03,1.935566396088513746e-02,4.444087163260727891e-02,3.313356410225862247e-02,1.261941180155356536e-02,2.228374938015810947e-04,2.509064316111428439e-02,5.728382401908022788e-06,4.968503764917890295e-03,3.438858369724144028e-03,1.218721738012162013e-02,2.161388522364766918e-01,3.095116029090883708e-02,4.220019382423293580e-02,3.657926081407436580e-02,4.022932385650029169e-03,1.305098012855503695e-05,1.352975481278222267e-05,2.675905087849152555e-03,3.256430197941067445e-02,1.380790905320274618e-02,7.183935255132894646e-03,3.092598079408982042e-02,8.062629921932394335e-04,1.035670688823158749e-02,1.200725490117266793e-02,1.059950100426646988e-02,1.096504840140524870e-06,9.875766804039384783e-03,8.988806284659442295e-04,1.716387303618664435e-04,9.039363899173393424e-04,1.826251864696170485e-02,1.955492860383223081e-03,2.481860997522023632e-02,2.120511921606514031e-03,6.858084033692361803e-03,4.953442781038589621e-02,1.743312178604639008e-03,1.839063398272244854e-02,1.331642946624326043e-02,5.833105690703709392e-03,3.794611069879099286e-03,1.852846012487534112e-05,2.011699526372486002e-03,2.082639657138118071e-03,1.252992169003472539e-03,2.058319056332534906e-07,2.706057571363312498e-06,9.392846577039707066e-09,9.576973871477068804e-04,1.079061535334800226e-03,1.731809383846167694e-03,3.073940649566883451e-06,8.163969619352104087e-05,2.808764476976545010e-04,4.457214267383310160e-05,1.724735481864937735e-03,3.878069273116920186e-03,2.744382877671158044e-03,5.439587084683695888e-03,5.155974293461168360e-04,6.127198749478378163e-03,1.531028523208091468e-03,1.051652150358010690e-03,1.020252221268740942e-05,5.034902918808602940e-03,8.602074190379439128e-03,1.383361013271412559e-04,6.874522225112542854e-04,1.024777229765806144e-03,1.130703195899164992e-03,1.833767120519732901e-03,3.504803926699915934e-04,5.327368849707383308e-03,4.896091434427709416e-02,8.149280828827430148e-04,5.443290731221794854e-03,9.248523516223694464e-04,1.777886727450176535e-02,2.550628403694008006e-03,4.007659084013728704e-05,8.215030747940105151e-04,2.655176882249068483e-03,1.348289125201417287e-03,1.745637810166535066e-04,7.440021404008288274e-06,9.088263376533559611e-06,7.952924846855103291e-04,1.453718136151025677e-03,2.811101432657159516e-05,2.218522405824418311e-06,6.457152874114403980e-04,1.340520131180173775e-08,6.962318162044222550e-04,5.111996780103517102e-03,1.932477996615094423e-02,4.021613982500817086e-03,1.748693835855440746e-05,9.932078585981295171e-04,1.044752128899123656e-05,1.157105519246002167e-03,9.248523516223697716e-04,7.664149953271030130e-03,9.088263376533559611e-06,1.115208417680488767e-05,9.172012437643740912e-03,3.320401712927236945e-03,7.145466480940216095e-03,1.953461121277448934e-02,5.475216027531629517e-03,1.859325211801418958e-07,1.858738379491882008e-04,3.156139765625592519e-03,6.082000722416816205e-03,3.134405513393759279e-02,1.032488249969431560e-01,2.635443543606987666e-04,8.559539809151425782e-05,8.710570383090632945e-03,2.389196298537636892e-05,3.044418570216833250e-02,3.015040822348703537e-03,4.397092457066590197e-06,1.115208417680488767e-05,2.408585712941233806e-03,1.388566825655964320e-03,2.056451961171899660e-05,9.272585899527610240e-03,1.371857068504326053e-04,1.893674023284121731e-03,5.684469283063979528e-03,1.157137022921727888e-04,5.698607600495514489e-04,3.358849225712479103e-04,3.915504502283041456e-05,7.269354077208108776e-06,8.949447657694700265e-04,5.285838644254764919e-06,2.435188553892496074e-04,6.139450202357037666e-03,3.916382474366720428e-04,2.117137242343979792e-03,3.122760291568578341e-03,7.433318644737688975e-04,5.256181175651180627e-03,4.253943790193022607e-03,6.159465180313509168e-04,3.344064159068352998e-03,2.936362505191556643e-03,5.003069490138741034e-08,3.752191582441615218e-04,3.822183842218112058e-05,7.217134460744596171e-04,1.859335442427085356e-03,5.422264938810843535e-05,2.783578572129911670e-06,8.717932185303116236e-04,3.939063432855545162e-04,1.568753689065862733e-05,5.039705780727707102e-04,1.170905288167269423e-03,5.685005994003215594e-03,4.772211590052980595e-03,1.324738741783604290e-02,3.532294595855656975e-03,3.439968821514890682e-04,2.011699526372486002e-03,3.904745528436332283e-03,1.071622275162658223e-03,7.518848756353895815e-04,8.019334643026995127e-05,3.500681303643186611e-04,1.649171157274338954e-04,2.293427921250513438e-04,7.186916450692601953e-04,1.342695700828184201e-05
2.942856060086695176e-06,1.762128154877994719e-03,7.604441994845312011e-04,1.170772094689701654e-03,1.644030042556284118e-03,3.018344793012955711e-03,6.699778395584714762e-05,1.349917082385545229e-04,7.254840746881956052e-05,4.142181223150760946e-06,8.718086372051787300e-06,1.683164431084603575e-04,2.574096543300031050e-04,7.141121850636204978e-04,2.261350265436988498e-06,3.168070297372461118e-03,2.041198122806604331e-04,8.934252549707913252e-04,2.235222526645371660e-03,1.685861592596314337e-03,1.055528476857348640e-05,9.881709768511743049e-06,7.194414171415190252e-05,9.628172621389040971e-05,4.783373193020597929e-04,4.232477609777408314e-05,5.043901787455336337e-04,4.528524121772640608e-04,8.394347029945175924e-05,2.423003621442399239e-03,4.988808630313856622e-03,1.077166308958604936e-04,1.426421505655103708e-04,1.164047802811487946e-04,1.954578479063062875e-03,3.171168238105774497e-03,1.165091622405293580e-03,9.251637023056714145e-04,2.645862576395942387e-03,3.612129411469097782e-04,6.750187204691719732e-05,2.574985541353378695e-04,4.551898171236980184e-04,2.068407030709872117e-03,7.929297870481861153e-04,7.412958074074943532e-07,9.699587923333119130e-03,1.250169354761904335e-02,1.050463055646929740e-05,2.063907424440568437e-03,8.842222092774016176e-03,2.975068955443678151e-03,4.443301943616863661e-03,3.809548358242960744e-03,7.204747115419331488e-04,7.912455590042574520e-05,1.467823395146479601e-03,5.355365121273773787e-02,4.145903590724013543e-02,3.536899701750919559e-03,9.339368629130884343e-04,9.319998584951369805e-03,8.216380341662088069e-03,9.377114946064406915e-04,1.282727587011974401e-03,1.522710842661431554e-03,3.095116029090883708e-02,2.149923971285956914e-01,7.754357296108249642e-02,6.875181332533480960e-02,1.728197233952726702e-02,6.521290752937531666e-03,1.225490371153888959e-03,4.838014978096856836e-03,6.794004201702043277e-02,2.382213818544245271e-02,3.287700541561925250e-03,1.684600104536602277e-02,1.181443701117750912e-02,6.086402467152095958e-04,9.317223332607605865e-03,3.754435738644304986e-03,2.426045819592042609e-03,2.155564643636765851e-02,4.526633515460863622e-03,1.499771809192258255e-02,2.818976441181946999e-02,8.607436116885074096e-03,1.828636845426485913e-02,3.721245815219600961e-02,1.342234367463085963e-02,5.773308594092965360e-03,9.806107151577784717e-03,7.386395014043515075e-03,1.187284765854415731e-02,4.992324890390175025e-03,7.017231066882254368e-04,3.125703680849682677e-06,1.371222181418999334e-02,8.442745533565783334e-03,1.469558111588590730e-03,1.763931020625081770e-03,4.866399975271855556e-04,5.601914474489867474e-04,2.511482064496531157e-03,1.286543547253201107e-03,6.666844161463005675e-05,1.226867423354221609e-04,9.545855916349672095e-05,1.493218810732088871e-04,6.748045567609109062e-04,2.176541667430570654e-04,2.619098347389726077e-04,3.527708477722143804e-04,3.562886549483610223e-04,1.376698011584784982e-03,1.459599392948267901e-03,2.638479587121068774e-03,4.271444685856080615e-06,1.846965710984096792e-03,2.649745349083263481e-09,1.150487361718896323e-03,1.561167986393674663e-03,7.107017704344730793e-05,1.482552053882978094e-04,3.175979102123023144e-04,2.003831213374154525e-04,7.399677081989235888e-05,1.434561884027614129e-04,3.169053257551272752e-04,8.842222092774016176e-03,8.097963395789222699e-04,1.394503358442523121e-03,6.115068640092265195e-04,7.645795313010143347e-03,1.001883241299722082e-04,5.161558121466550695e-05,5.762985668939713717e-04,3.397716429849468363e-03,1.680231936882016107e-03,3.894371418697793654e-03,3.731308743096492346e-03,1.241992548293463505e-03,1.300087803097617443e-04,6.717597880165730728e-04,1.076107130570116543e-03,4.920901768234904605e-03,3.113565156550777979e-03,4.562313512393444836e-05,2.532534321221840707e-03,4.413768643403966703e-04,8.892592119843594628e-03,4.775882301061183861e-04,4.888464570081982677e-05,3.801345171381551231e-04,2.394299472851244950e-05,2.128266961429715540e-03,1.532438931457368966e-05,5.122236775867869581e-03,7.172634434475290595e-03,1.491730512000503332e-05,9.986700158750269271e-03,7.384137124651639524e-04,1.861697344904639236e-06,7.093970770339301513e-02,2.147551675271357641e-03,1.271160777844868939e-03,2.483428993587153289e-03,7.055635887455748298e-07,9.035861263394305131e-05,2.000922919250847087e-02,5.834750148780313422e-02,3.475924174248495174e-02,1.810998176115010544e-02,5.622527781224181953e-02,1.256975460299263568e-02,2.579676753216449125e-02,1.097088744107975293e-02,8.733361547315878631e-03,8.066328138811884076e-04,6.022352381331208440e-05,2.191628463827313298e-04,3.216459130636916287e-03,5.675741035454451240e-05,3.692533274662513233e-03,1.541449440984773945e-03,1.803211653619518303e-04,1.984716174657618425e-06,3.183685279184147923e-03,1.523288344461232353e-02,1.795741897377395053e-03,6.034412653438726154e-03,3.617327842880193635e-03,5.359002500360455406e-04,4.942763849176149077e-04,1.365816560706904358e-04,2.338074952277591849e-07,2.375209864340213151e-04,7.087010688696547198e-04,7.868885129134332076e-04,2.552001067204769883e-04,2.892353687993214767e-05,1.481738425028883489e-05,5.844098270657366382e-05,5.878295029632038173e-07,3.036011764433805177e-08,2.960833601933619524e-06,7.746518671347541450e-05,2.188891581069095733e-07,5.766391640293026116e-04,8.428098850791206716e-05,6.255595462815878962e-05,1.538649432141774736e-05,5.583275905742646856e-06,4.430834558422923249e-05,1.904916567539786910e-04,2.193269049348925306e-04,6.101638059411834117e-04,1.991264900761572721e-04,9.333644632897064065e-04,1.667139319001316672e-03,5.353577349216413967e-05,2.976066685391227256e-04,1.992222432007485864e-03,2.068392070494209049e-07,1.425194080236767441e-04,5.768616221027984391e-04,1.342366700539481786e-04,4.133718176110432645e-04,3.127760971263935968e-08,2.484840536485006472e-03,2.427708268052613302e-03
1.263944889340492227e-03,1.540087747961045627e-03,1.924114435934191295e-03,8.545876206484682495e-06,3.073660135860472697e-04,2.336488760919349023e-04,2.995097295463187721e-03,4.109286855418970872e-04,2.511770451825758206e-03,1.547788331631116910e-03,4.867414142263498320e-03,4.518139091713332312e-07,5.996443798557437193e-06,7.948043733480112272e-04,1.309588017501442500e-04,1.257928410457787288e-03,1.102518963114567791e-05,5.129416699322481791e-05,3.077433176176204779e-03,2.907536028280635274e-03,1.089427962283220870e-04,1.167227021582080297e-06,5.106092525638020966e-05,9.599151645192297152e-04,1.339378754850647222e-04,1.091168140741353494e-04,2.606417803437014271e-04,4.110203110194607200e-06,2.245097539896574648e-03,1.030122462742414436e-05,1.058976828091452065e-03,1.291238308851734920e-02,5.171782611390672232e-03,4.975277233423890631e-03,3.197308525195978555e-03,2.879617233592855676e-03,1.276478222770196873e-04,3.659804763554470202e-04,4.274982302497386331e-06,6.278902265482555044e-04,4.251187829705220132e-04,1.252369590517947179e-03,1.146002051380483116e-03,3.567459733677296688e-03,2.052363205166860796e-04,1.971968452419512602e-04,1.918968679886398111e-03,1.194723375967973907e-02,3.070589408694979205e-03,2.193748367257186227e-04,2.735667077916751830e-03,1.160246593317195915e-03,1.178245509553438854e-06,2.690947720367853542e-04,2.553522505243706618e-05,4.528559085554387150e-06,7.526131243813143426e-03,7.734428828044899451e-02,4.064667720947633123e-02,1.497054245087726249e-02,5.760888014285789165e-03,3.820269364965028780e-02,2.765378467330481191e-02,7.081913735223160575e-03,1.274920598740740887e-02,5.462154719057280179e-03,4.220019382423293580e-02,7.754357296108249642e-02,2.093572716187595828e-01,6.640985797054202444e-02,2.750451539346393873e-02,9.183586080443121441e-03,1.420013892602493832e-02,3.730526635186367547e-04,5.537064132143296874e-02,5.611294985093002313e-02,9.207469288826613044e-03,8.559636343562861127e-03,2.381254802827064213e-02,3.373855429917989405e-05,5.580035963719290684e-03,2.361278934129187271e-03,2.822054774029815667e-06,9.627466256676221398e-03,5.541998381339765557e-03,1.090322235892522695e-02,1.636727721810803809e-02,3.067031062698815768e-03,1.215052071541903797e-02,4.508415468556745825e-02,3.350983999279461781e-03,3.956778346861386172e-03,9.195783143740903637e-03,1.308041496197903317e-03,7.358656988157661477e-03,3.226490128840967669e-02,1.296091293899867200e-02,2.991212264460922383e-03,4.350963444818222413e-03,6.714607789057501670e-03,4.414905568132420626e-06,7.858361984442040920e-05,7.556080829825447519e-05,3.911416170204212077e-04,6.485985218349809471e-05,1.436964113790950017e-04,6.481770574023735425e-04,5.588458484166757608e-04,1.096930962219005079e-03,1.022331208215062400e-03,4.593042009524771462e-07,6.056077041327242037e-07,1.870477695959244703e-05,1.197837843681700230e-03,4.319048058484160766e-05,1.614736861523225885e-03,5.812747307243263490e-05,1.064223197323839552e-03,3.896902575209354480e-05,1.463397247908845595e-04,3.903020411257645586e-06,1.117528394323968020e-03,2.552664043984140176e-03,4.076805916508760374e-05,1.032207418063123717e-04,1.406754632426863512e-06,4.802946105689144036e-05,6.190587193592974828e-06,8.492111037449564441e-05,6.973529858013010913e-04,1.004775110260324768e-02,3.204869370661272428e-05,1.857244336501571655e-02,6.210922157804574760e-04,1.714838087907779446e-02,5.014135517410174894e-03,1.473474995917269667e-04,6.490183032536966789e-06,4.784484036349023273e-05,1.514884828923845741e-05,2.229117213272304706e-05,1.359865302089022449e-03,3.547555450437702091e-04,3.492595584709909129e-05,3.358242063132335620e-05,3.227029494202096963e-03,5.106092525638020966e-05,1.038034077896154766e-03,6.159736166390777099e-04,2.366648113155313954e-03,4.707087494858501388e-04,2.552898449315895227e-02,3.905199254255073497e-05,2.613223943196762468e-03,1.410138249077290276e-03,7.500487061102846216e-04,8.253793966386491167e-04,6.368397538389514861e-04,9.615752152312057911e-04,7.381107400616398161e-03,3.749066000314474800e-04,7.968836647872385923e-03,1.242180908116369276e-03,9.226314708542353044e-04,4.796139445367571946e-02,4.527463086935632972e-03,1.628813533703491346e-03,1.952636655879063515e-03,5.428922700415352541e-03,2.486663680064021874e-04,5.848453790317214435e-03,4.323749082325051285e-02,1.726207007131798019e-02,2.179140465063260715e-02,5.590929461127656236e-02,3.274234019528134837e-02,2.278142928844844803e-02,1.262196530661166723e-02,1.697978354688716232e-02,1.235415868672413119e-02,1.033587282618928839e-04,3.195472090245122122e-03,3.539928278941951697e-04,3.332632139274943171e-07,1.755172391301373924e-02,4.026459362267312096e-03,4.169640895102248897e-05,2.034184903564249640e-06,2.108234274657915343e-04,5.983931885297485119e-03,7.258308702587325279e-07,5.963282642785259352e-03,1.523698735489150682e-03,9.086926548635953019e-03,3.001344334706788734e-03,1.896967475794621204e-03,2.073248261721605192e-04,2.059915008171082570e-04,1.551180971714466758e-06,1.580972670520389796e-03,4.373327589611710029e-04,7.045775407896981922e-05,1.130243718885373742e-04,2.112185000077981280e-04,6.734181025890255271e-05,9.067843151960652088e-05,8.820073004725341968e-04,2.060047226055677829e-03,1.503611741930704997e-05,1.188926842835141178e-03,9.662458002709398369e-05,2.822054774029815667e-06,2.732844622667565586e-05,1.849058794259533843e-04,4.908517445253188314e-04,1.839853406928498348e-04,2.486654618792278289e-05,3.537395313456631022e-04,1.071340146542837623e-04,4.741830044376942814e-04,7.358258656295142046e-04,2.573614856818260332e-04,2.422050637193080228e-03,5.890293377742941532e-03,1.818054753197436324e-04,1.030122462742414436e-05,2.921606048182608171e-04,9.675000063396621089e-06,2.284231891644431816e-05,1.064764356814612800e-06,1.091613371014874814e-03,4.288590360446532107e-03
7.799532954672985818e-05,1.615296874803990321e-03,7.842885869550099420e-04,3.415022040484770463e-04,4.017668652456680232e-06,5.311506346424019805e-04,2.761996639359388852e-03,6.801154830595879448e-09,4.372743126636210965e-04,1.271526143169729192e-06,3.888736714136025330e-04,9.978705544203412734e-05,1.773515421346430487e-04,5.401088183273909302e-05,5.053566903719569669e-05,2.267536505921421627e-03,4.005320334371863760e-05,2.468730685956552445e-05,4.364548988426832782e-03,3.963569273231824439e-03,5.284706947520715504e-06,2.372128308441092423e-04,4.206212876532663156e-04,1.301302597237919008e-04,1.282527573681866871e-03,1.526165904094920248e-05,1.084536482627410352e-03,1.058419346672125791e-05,1.429730232970835698e-04,1.328808861945052775e-03,3.262024235199050860e-03,1.588468240655445656e-03,5.630897252354222964e-04,5.528027436487975945e-05,2.160942443664525643e-05,1.078309897082873215e-03,2.349779748236145271e-04,1.519570214914600041e-03,3.291804774367169950e-03,9.012737031662159840e-06,1.329735478168170282e-03,1.453015624695634522e-06,2.603886062570324924e-04,6.055304548694154200e-04,2.746263424871223444e-05,1.127295232204373243e-04,2.818038614359321477e-04,3.500873348663456012e-03,1.153745883477440585e-03,1.599715790915377063e-03,7.010484394778685423e-03,3.783609134723544013e-04,1.932746547995194521e-03,1.342859605602685321e-05,2.449098340871725191e-03,8.778181739565861052e-05,1.299763683711553956e-03,5.971618526354918050e-02,2.357795898700924819e-02,7.481897757041880079e-03,1.334782812365986236e-04,2.028585463484235824e-02,7.450740470074151446e-03,2.846089067350987632e-03,8.158675127396637292e-04,2.749933338035747375e-03,3.657926081407436580e-02,6.875181332533480960e-02,6.640985797054202444e-02,1.742917759524596488e-01,1.653810862804463641e-02,5.525250389729298092e-03,3.838169761283094343e-05,6.796843159437886833e-03,3.809583160319855027e-02,1.523106225401768023e-02,8.910647672329231189e-03,2.038914557258486929e-02,6.059357640353301225e-03,2.800273594774505947e-03,2.063306487819967228e-02,6.710832589291689139e-03,1.486222040587269041e-05,3.654318164819706644e-03,5.073998306580719065e-04,2.290729873119238180e-04,8.171197381371448796e-04,1.074105542995359985e-02,6.400806164426476978e-03,4.684691678545753468e-02,2.899528811718065768e-03,1.335106045133916015e-02,2.371406905492088463e-02,9.498415042535861622e-03,1.331567058641714915e-02,2.793200495508367433e-03,5.019346875010145120e-03,5.718827644095791571e-04,6.558671052806981004e-06,1.988800966930606424e-04,5.671629384889493431e-05,1.511352985882228001e-04,1.633598392469270727e-04,2.886352609811927423e-04,3.239479116863156274e-04,1.423556091523534657e-04,7.016818813694967333e-05,1.476006214378541479e-04,6.517153779837420803e-07,4.628769587528779831e-05,4.471541340854307181e-06,8.399274591354041178e-05,3.048878849384577413e-04,1.263295085866082039e-03,2.830827288379379574e-04,3.140424347597228945e-03,4.802641994622434290e-04,3.942022878214484528e-03,3.336798582451554653e-06,3.041242586211999940e-04,8.888447306996063069e-05,1.572936536745196505e-03,3.473177402255086480e-03,1.236172630718184144e-06,2.165447058877632835e-03,3.200315301078126654e-09,4.372743126636209339e-04,2.163949741048316772e-05,3.725862843214433693e-05,1.631961734321653095e-03,1.235516223691381088e-02,2.557762086820064909e-03,2.813906843408788255e-03,1.933686686911018895e-04,9.762340725461853344e-03,1.345755417839501564e-05,3.511944956483905918e-06,5.641794107543314881e-05,4.047724345876870487e-03,6.094924554031607095e-04,2.240249345036109910e-04,2.586886077307763102e-03,7.364405872958699117e-04,9.640431928896611315e-06,1.138371861168254031e-04,2.292718423186734095e-04,2.564825607969590214e-03,4.369670209952806854e-03,1.026236075967456966e-03,3.253246688181073328e-03,5.854893198745483515e-03,1.309485882984750063e-02,2.401037768570125040e-04,6.112475057548723625e-03,1.645239529749246166e-09,2.206762649192457873e-05,5.498005030734286463e-04,1.572423607505916678e-05,3.228756103289446167e-03,7.327903456777086835e-03,1.038199239509568666e-08,1.170460412144297977e-03,1.578906261103647747e-04,8.227645646414242727e-06,2.801444644311021359e-02,7.722242988368859667e-04,1.535649793680130557e-03,2.830972977051258652e-03,4.249736503921879943e-05,5.445019930597115669e-05,1.098947120838774348e-02,4.685628649711706672e-02,3.095944946601463660e-03,9.083269327771061963e-04,2.557035077935348316e-02,2.329377122428217400e-03,2.003586750370927108e-02,3.489683544343587067e-03,2.105044232986509351e-03,1.038199239509568666e-08,9.022002948707077139e-06,1.122041183959762896e-04,7.399483585335715763e-04,4.055444343692361960e-03,4.681145723311330590e-04,2.035054415258626213e-03,8.862791166194045793e-04,5.368458326575207195e-05,4.826663708842658207e-04,6.463712540104766830e-04,1.022326762034906258e-06,1.203757176973033600e-04,1.749751565175489436e-03,2.371316175477193722e-07,6.184503783458274488e-05,6.291130923284507825e-08,3.095532768920209311e-04,1.764791689107449201e-03,2.380847925215560587e-03,3.901989006116119135e-03,1.900770059957553873e-03,1.398076550197628270e-05,8.246404080750539378e-05,4.444131221774447313e-06,2.836165182542393059e-06,3.285075531403278300e-04,7.244035930050935260e-05,4.848561319464177040e-06,1.511273990640661295e-05,5.574296359900535007e-04,3.548225237282097520e-04,2.434803267051411363e-07,3.975175685055848483e-04,7.380845437300200220e-07,4.810132645834822772e-05,1.983364626196576898e-04,1.319906520729338586e-03,3.776001198788939378e-04,7.027629410052076793e-04,4.637653646179483446e-03,5.047945805182592555e-04,1.440626353562358616e-04,1.241076450801231659e-03,4.054866617395884269e-03,2.078309056386902552e-04,1.072385811740601358e-04,1.881742851209176979e-05,1.632242083868197437e-05,5.929645507522263463e-04,1.029171180804898786e-05,2.039554656358488673e-03,2.618954327646313886e-03
