8.587876119841093400e-06,4.117397793225952007e-03,9.341406779761882086e-05,1.662289258661503032e-04,2.041167161749437461e-05,7.332867995956240731e-04,2.476088040006896654e-03,3.383518487989240506e-05,1.283344993552275022e-03,3.582878101355840231e-03,1.202051568794265841e-02,1.971250880468553013e-03,3.804853974937708901e-05,5.848579570574539998e-05,8.083353237470969528e-05,1.173310759836211636e-03,1.820118048600132888e-04,2.770495957266291695e-05,5.877467938347107415e-03,1.522071030775887972e-03,4.002298416320168931e-04,4.165766468398882615e-03,1.174616723090394870e-05,1.624102100394995800e-03,9.368800696081317630e-03,1.523027560217283735e-03,1.181447585700972253e-04,4.392997032766643721e-04,2.558514834536408634e-04,1.306367116530228510e-03,3.741325207105918992e-03,3.459988032692311744e-03,1.306218819617706826e-02,1.185624763602055072e-04,1.886825060572833114e-05,6.689385096406719471e-05,3.137796337636577447e-06,1.156910626784426099e-04,4.617359413275854210e-03,4.375331836814829877e-04,4.834302816815291061e-05,3.232677451808901588e-04,7.691117901329651215e-06,1.843927786608919733e-02,2.005812947093797097e-03,2.936138179182879717e-04,4.221585589103517624e-03,4.095165896169726538e-02,4.689408771076707637e-03,1.517286186257492744e-02,1.346282775452919782e-04,2.460097864251216664e-03,1.019398456990679863e-04,5.689966352767081900e-04,4.167230676144596867e-04,1.308690663680240154e-04,4.071139517981513245e-04,2.265132478839549865e-02,2.532109616643989612e-03,4.417763142788344360e-06,1.489005679210615111e-03,6.060873632195377253e-03,2.350258931155433881e-04,4.150722039445201364e-03,3.096447373138486257e-03,3.922466407282983376e-04,4.022932385650029169e-03,1.728197233952726702e-02,2.750451539346393873e-02,1.653810862804463641e-02,1.698971877739106351e-01,5.121974153336217306e-02,9.838355603825232887e-03,2.792712529955556841e-02,1.018877975601602953e-02,1.722097480436098407e-02,2.817049825910174915e-02,3.786172156748728729e-02,2.342757870815223922e-02,9.371041048912750679e-03,2.835597115739343921e-02,2.683902697939879664e-02,1.566863422942261228e-03,7.817311488223337699e-05,7.217484025582532542e-04,2.480190788168703218e-03,2.785122956973387723e-05,1.042089283995243677e-02,8.920695963270759013e-06,2.938704100342283757e-02,3.745603083792547138e-04,2.651746658216777596e-04,2.125906602338853164e-03,1.143363512447584146e-04,4.985455300671937833e-04,9.098911784811093608e-04,1.808290478426156575e-02,1.343209590543163788e-03,4.792640315531726536e-03,3.354950453392558946e-03,7.346938736868136727e-04,6.828825392877547508e-05,7.662406988541668469e-05,2.915311558406365709e-03,4.236974032893299155e-05,3.636583519103190210e-05,1.084317175718954585e-03,1.439625150624193172e-03,2.337050072357859960e-03,1.318829133992472811e-03,1.297855004718048363e-02,4.696145980587306326e-03,3.795795234133797421e-05,2.052487525929521886e-05,3.818260692697113723e-04,1.768333696437530663e-03,2.039284924574206231e-05,7.478613533589731051e-04,3.617638608364710543e-06,1.636268771811300073e-05,2.282289933754978132e-03,5.552232351404277032e-03,2.492211532838080335e-03,7.584438074148570083e-04,6.473750489473298168e-03,5.993428422891056455e-04,2.710156120985916358e-07,5.568699245012933207e-04,1.548044561141324318e-03,8.098293380528368641e-05,1.010817235725196750e-03,1.575421680536333909e-03,1.183952501784018077e-02,8.031407642295432942e-03,3.812947345457677346e-03,4.440880118967658881e-04,6.088334252796940222e-06,8.123351806556462157e-08,3.987505141076834697e-04,6.236349047253991436e-05,5.165860435071494656e-04,1.803366400228361560e-03,7.366855305461695496e-04,3.358372697092718061e-04,2.069543529427790517e-05,2.065212309920904288e-04,5.009302499313911380e-04,4.541749210820773553e-05,5.656308007207587474e-03,3.763671245829808775e-04,1.610634765271069498e-03,9.955799837882892828e-03,1.276192593632151373e-02,2.129350064314309860e-03,1.046622472087466692e-02,9.900428013987556952e-03,3.767218907714588736e-04,1.562708384201927489e-04,8.465203730703606266e-03,1.536551708494539835e-02,1.072498133110524041e-06,2.061887360008064687e-03,3.885087244470182988e-04,1.361522300101486204e-06,2.115700043440530212e-02,1.644353659685669246e-03,6.478649920286547008e-04,4.516545402414506513e-03,2.002206823073290811e-03,1.164928275946898359e-04,8.903590001535361103e-04,1.199220779420649176e-02,6.738178238376890325e-03,3.129856387351170541e-03,3.296489445772978616e-02,3.876027058170353722e-03,4.448917217795300173e-03,2.596056836905531393e-02,4.124804520574457817e-03,1.422428992646912818e-02,2.950608810182240790e-02,6.130781685917512103e-03,3.009613586604394098e-02,1.999697047013210965e-03,1.805102026229871842e-02,2.647425186343738482e-02,2.696079556515204589e-02,4.128821638633172245e-04,1.586317760438831978e-02,5.473468467118082248e-05,2.908910206067258624e-07,2.671392575835933921e-03,9.656281402321256670e-05,2.427148395117652638e-03,1.042557856063488879e-02,1.172162418156498173e-03,1.622023460927817396e-03,5.857590219229193151e-03,7.910424712867254043e-03,1.015502778094000413e-02,4.910104706403972631e-04,1.106237976356272889e-03,6.645411057502600765e-05,1.217599355633529111e-05,1.587676661990552920e-04,8.442223298393068028e-06,1.871645733407503091e-06,9.452628954799964734e-06,2.675784181730047305e-03,4.719199611049648690e-03,5.625342592247657694e-06,8.551332705554899041e-06,6.679257112788172975e-04,1.361522300101486204e-06,4.638605439432562350e-04,1.142536178110873428e-08,1.110168220757324747e-04,2.217175244554145212e-03,5.870158280482540183e-05,1.301599121720868699e-03,1.595609079634286148e-04,2.358761401301917685e-05,3.757564098760740926e-04,4.985949708445987141e-04,1.566863422942261228e-03,1.306367116530228944e-03,7.908298265113234866e-06,1.955458796099540869e-04,9.921236144351641261e-04,4.120623719958667135e-05,1.420071241008219692e-04,5.714752078471179782e-06
2.133296991579208737e-03,3.503357419232025201e-05,3.983581252213523540e-04,3.789214462328064021e-04,1.224269234917838543e-04,9.977491705594841568e-05,3.069129065183739784e-03,1.162176494795418628e-05,3.669022742118970958e-03,8.543785780496160678e-03,3.761142205552127360e-02,1.111287020430123083e-02,1.825924086278444210e-05,6.217956721731733149e-04,2.705554881570083740e-04,4.929069100361406150e-04,1.453903947880687611e-04,2.185713581214069104e-04,2.717740682499660693e-03,3.967957442852331511e-06,5.242905453070143430e-04,2.335408139332485408e-03,2.035978092375771652e-05,4.736342467465343500e-04,2.855721748092393455e-03,2.099171130463204412e-03,2.941514321036443048e-06,1.289525826793831449e-04,1.510541266356439851e-05,1.681568861940953376e-06,1.867761062253602564e-04,8.993417292482942457e-03,5.101829998778380920e-02,5.928274793064075869e-04,3.689904384898393033e-03,3.820309548364753376e-03,9.716980731002023535e-07,2.098034958975020088e-06,1.109307235663279821e-03,1.053170360618716113e-02,2.841492230112635151e-04,7.092615093235918582e-04,3.292285552625111300e-03,1.145802579389845754e-02,1.197780076446842469e-04,8.927793374647641526e-04,1.932052073070052904e-03,2.139907562938158508e-02,3.689560672861819796e-04,2.699791945565869957e-03,1.557761861471395530e-04,1.791536128059222337e-03,1.356479874219002914e-04,2.433978758363537195e-05,4.736342467465342958e-04,4.182779010360454243e-05,6.563989862687729521e-03,3.059741305081251778e-02,1.045695583048332512e-06,5.131472774757101044e-05,3.814636897448188537e-05,6.249930531465673449e-05,4.358232595536681679e-04,5.062522716020519641e-03,1.051642405457736164e-03,6.039901211996902535e-05,1.305098012855503695e-05,6.521290752937531666e-03,9.183586080443121441e-03,5.525250389729298092e-03,5.121974153336217306e-02,2.570584363121632965e-01,2.797631077343411612e-02,8.541868212154926643e-02,1.991419894614120806e-02,1.878491684156867111e-02,1.006865055890199534e-01,5.770143969266058187e-02,8.049604603233678768e-02,7.412537572832978393e-03,3.269754980360249641e-02,8.426071598369975352e-03,6.374571823757315607e-05,6.243686328130925453e-04,5.880748846660115040e-07,5.581705536171065619e-05,2.487699338707927924e-03,1.213254520144679133e-02,9.603762905487968089e-04,4.798556648214416867e-03,3.371195787096543626e-06,1.093363270555151011e-04,1.237017881662303845e-05,3.247089914506450751e-05,5.082029664346167548e-03,8.880634747217177986e-05,5.218947119264717716e-02,9.187146305193000196e-04,3.414223015858176401e-03,2.384071959610543456e-04,5.721110276530335477e-04,2.986629790756384828e-04,3.372902458464248333e-05,2.583537301817734516e-06,1.930520798929932867e-03,1.590310621331397518e-03,2.944758353721170854e-03,3.572240161538975736e-03,5.487613550545921912e-03,5.692856600428728917e-03,4.274413189366744331e-02,3.797597883027822863e-02,1.768364856067200497e-04,3.009233459134220097e-05,3.049854779838438720e-05,2.196080865439637483e-03,2.705847054335760413e-08,1.660952866526879158e-04,3.228677448997357361e-05,1.210096147266520074e-04,4.730570606972880725e-03,2.184160012541924625e-03,5.579100704455404818e-07,8.243453382619298419e-04,1.392843834930623933e-03,4.314249806779650717e-05,3.911798480683505744e-05,1.880605050051245737e-03,9.119501681950428762e-04,6.028080752800925548e-07,9.318436462778453697e-06,2.482131788647652944e-05,2.047072026854595064e-02,5.470950419858035957e-02,1.494764675418854515e-03,4.178146971273001900e-03,2.749287302639827259e-03,3.426850748492642814e-05,8.129974654064049330e-03,4.849279556067629239e-05,2.238304744353778418e-04,2.146996755375046775e-03,2.916805894764699144e-03,1.060360494682064909e-05,1.768474252517711299e-04,6.958516399073211853e-04,3.288640852716237203e-05,7.124674777860550172e-04,1.150462244615440069e-02,4.680311359503268342e-04,2.939621863764111461e-04,6.826982936936754195e-04,5.080055332532380091e-03,2.579859898675291186e-03,1.941712973327891327e-03,5.511329166151489843e-03,4.666504467710590447e-04,9.906310170351634639e-05,9.053230595919444651e-03,1.225199120799739388e-02,1.041353472157066580e-04,8.398639455457462388e-04,4.150319938285063656e-04,2.409636502763803944e-04,2.912018577131025854e-02,1.069311295867739388e-04,4.979426676183093878e-05,7.474560729187108149e-03,2.765534396721764537e-04,1.783454921449376780e-04,1.156480736673186956e-03,2.941755480491128113e-03,1.024758783536309538e-02,6.028080752800925548e-07,1.692713996873848256e-02,5.015469000512344337e-03,3.162106795356016539e-04,1.812277184547034931e-02,2.962956625325380983e-03,8.293181317945673425e-03,1.493502019696414107e-01,5.377192533613201625e-02,7.527298340002741561e-02,1.195328161152933288e-03,2.018179807333420062e-02,1.224852389646146900e-01,1.296908037912624864e-02,3.553812858297585075e-04,1.206225464835648971e-02,9.427391564484869247e-04,3.474496789112753426e-05,9.233699474877019378e-03,7.450492926925463488e-05,1.704035597071570235e-02,4.141309098651278775e-02,2.665342362689688410e-03,6.144479573778615115e-04,1.605368339852463638e-06,1.013658937963849132e-03,8.453172390023050865e-04,1.771966374643550810e-04,7.266714316400677324e-05,6.543069315681383639e-05,9.501691853647698145e-06,4.032575546714235021e-04,3.509606273544764064e-04,5.045626017872401146e-04,1.218420851537444297e-03,5.943341572074433169e-04,1.570511528822598254e-03,3.071278151517134869e-07,9.468313638900188679e-05,7.887858232209102157e-07,9.906310170351634639e-05,6.949303135672967643e-04,2.936050951682480704e-04,3.206022160107671799e-04,3.290091212783155224e-04,3.928124884360720438e-05,1.329697945575306484e-06,7.822725738389274169e-07,3.228711588019606061e-06,2.994495399012387597e-04,9.218075455567221587e-04,1.314323135677202166e-03,1.688511078970449228e-04,2.852410364779011020e-06,3.533830869003159103e-04,8.273965206578245437e-05,2.118272718960461135e-04,5.840242754095291032e-04,2.050381560211618623e-04
8.447428204841435362e-03,1.925526461157956544e-04,5.408024629235794536e-03,1.275678313835733584e-03,1.507553353676287060e-02,1.379793011273828911e-03,8.881940414558425409e-03,1.382492461085727952e-04,4.666526707475811275e-03,7.813681899954873916e-03,2.392151834175863453e-02,5.359074547600933477e-03,2.145176538114755820e-03,7.993184956422806696e-05,1.324048783838063662e-04,1.482219146116573850e-05,3.210490196274455382e-05,2.698085474555526138e-05,6.852272940592788082e-03,1.653791287624545935e-05,3.889535870253350605e-06,8.071863495286862606e-05,3.048848361112450001e-07,3.492572738959080227e-04,1.193365895051938568e-04,7.639090332826899794e-04,5.122217541028724824e-08,8.995020317339249985e-04,9.625960604395895556e-03,1.349812403825549970e-03,3.764761954372415880e-03,2.503087979218148254e-02,5.627938449342602401e-02,9.078810583021384301e-03,2.768553489548270831e-03,7.983460940561003542e-05,1.010885168613560508e-06,2.536474837642023125e-02,6.468221267353447233e-03,7.309652892730624024e-07,1.712354899850769091e-05,6.479584860043717488e-04,9.427950093863743429e-04,3.259140627689753600e-02,7.654775330710473493e-04,1.401709799846396478e-03,4.438296355197760956e-04,1.697901908177957067e-02,2.193780047806219262e-03,4.549350832386178287e-05,1.960437192328331620e-05,1.090342454762424770e-03,4.395901215159549159e-04,1.975579866701941863e-03,5.628246807438883330e-05,6.040009986826220368e-05,1.002529374556403928e-05,2.654982627590693825e-02,6.085891656904509261e-04,2.347111264892280669e-03,6.785661251942574565e-03,1.137375545571102549e-03,8.090603360765931049e-03,3.049356575111148836e-04,4.777608796105553795e-04,2.005254771905695763e-03,1.352975481278222267e-05,1.225490371153888959e-03,1.420013892602493832e-02,3.838169761283094343e-05,9.838355603825232887e-03,2.797631077343411612e-02,3.030466793216904930e-01,8.089261367888220906e-04,2.672413771153038346e-03,2.399888538589822415e-02,2.294766891698463498e-02,2.741585073785302896e-04,6.420704816677168247e-02,5.543274332232674476e-04,3.476236930043750516e-03,3.397100919641111972e-04,3.887855276862790897e-03,5.938567103723457188e-04,3.301589639012033131e-04,3.799281758542227431e-05,1.205620326360830850e-03,7.637543058260698377e-06,1.031035859105120381e-05,6.211017926213939847e-03,8.930301630326538441e-04,1.039813283346589227e-05,2.585149847584218392e-05,9.725210567445925942e-04,4.244483476837175064e-03,3.966986405429469981e-02,5.155869868549212143e-02,4.796083722290103192e-03,3.310008770371686282e-03,2.124634042595680266e-03,1.060563333864263103e-02,3.492117257253820120e-03,1.472417305961230046e-03,5.685953985069179756e-05,2.551996688492134957e-02,1.753027355810561280e-02,1.363971548956041668e-02,1.152388546634844531e-02,1.153935543736612189e-02,1.412174774740684695e-02,2.244102076364906662e-02,1.837972051103347812e-02,2.985646398424683114e-04,9.770908123962220287e-04,5.312797225492274338e-03,2.463224160513298368e-03,1.005086137178350797e-03,1.152116241620199880e-03,4.877047164742420683e-04,1.708211158556645088e-03,1.816564054248108462e-02,3.899980864676877348e-03,1.377086406093121893e-05,1.696547689391425420e-04,3.916900503464445550e-04,1.367374983387934428e-03,1.502793225613885094e-03,1.886545132406040881e-03,1.891620900796726326e-04,6.526390045136097520e-04,5.054844875321482141e-03,2.747893926533081718e-02,4.755710367838489327e-02,7.624245210139708739e-02,3.671593805764259474e-03,2.612110591520233616e-02,7.407249637425579798e-07,2.370160065923844079e-06,1.340366803880299607e-01,7.966860080499946206e-03,3.580829661021928817e-03,1.651448522657132656e-03,4.070487491407290964e-03,2.948975678032963706e-04,7.195274781595576030e-07,2.031234866407178891e-03,5.623072274136079948e-03,1.007890510113896264e-02,6.309286695167996839e-02,1.043548905575305543e-03,1.105317190345807624e-02,1.058455471344019877e-02,1.240985919278435323e-02,3.803879251278442959e-03,6.761801460643047587e-03,1.986816903694190416e-03,1.358712300008952018e-04,6.981119882099041908e-05,2.810006076017167263e-03,2.947392122991848110e-03,5.054688530721475317e-06,2.382692501290014763e-03,6.577201742906623990e-04,8.708012777740812074e-03,1.074116081328581503e-02,1.563132344555574239e-03,3.736401430184923406e-02,8.630828321534969225e-05,6.774900449474397304e-03,1.417355167311060519e-05,2.838118039332720825e-04,6.061218497250989243e-04,1.294610284162738337e-02,2.975037872515116574e-02,1.556333991420464323e-02,3.948619067543497618e-02,1.420294396675684167e-03,1.149531125991660151e-02,1.497356254453212701e-02,8.362067724128385837e-02,2.973453166395700203e-02,8.739687542614367477e-02,3.574862970054111088e-03,1.738782740685158174e-02,5.165987599180128093e-02,2.244102076364906662e-02,5.364313646014263895e-04,1.290581821800058406e-03,1.128987158982122522e-03,3.133860893662857722e-04,1.925665261384405536e-05,9.865551488061990310e-03,4.499942802328477792e-04,9.444959987164147641e-02,7.342207160013296263e-02,2.096551502429635366e-02,3.890772660595542918e-03,8.075430406610616249e-05,1.168431551861861054e-04,2.067967086179755263e-04,1.384358919500648828e-03,3.700580777749689195e-06,9.468988633611985593e-06,4.287656966753670864e-05,9.386243476495569190e-04,1.260463243167847264e-03,3.838178004723390765e-03,8.885983032711075244e-03,6.932589373376634692e-06,9.168573369990068054e-06,3.151410443457437912e-06,2.546002107475481106e-04,2.478551212904075114e-05,7.616950257338326853e-05,5.805446664684230048e-06,1.766100747013167301e-03,1.861645455532927231e-03,6.381190755442101243e-07,9.185309104821797247e-06,1.166044535625691565e-03,5.446008092214145511e-05,5.616236974609315922e-04,1.543548391255349531e-05,5.710522018543504616e-04,2.999918697236704100e-05,7.015488341824299180e-04,1.002529374556403928e-05,2.393225310560746747e-05,5.253514559198087204e-05,2.395679072055338115e-05,6.171828615440128898e-05,6.614686764521241771e-05
4.030214164217143909e-08,2.536297472233593124e-04,2.528679469190016160e-06,1.273290751977255910e-03,1.353425841300371062e-03,7.151676941195675473e-04,3.281192061119526807e-04,1.545581089220469256e-04,1.947389730785512941e-04,1.980679016845413032e-03,9.570107622213809562e-03,7.309568271984308134e-03,1.874388199259416528e-03,3.724029572143261817e-07,2.272119669007437084e-03,4.013987215236188358e-03,1.949298722771320358e-03,1.332559948140853508e-05,6.533346924551365793e-03,5.469849171009413813e-03,3.028541631734037889e-05,1.096982620197107898e-03,2.102865553383197975e-03,2.375642097506756830e-06,2.725519685890199269e-03,2.117572432226913080e-04,2.369518607236616170e-03,1.212553014244698604e-04,3.192685187253098780e-04,6.627172801705552172e-04,1.513563164244192570e-03,1.146290302186182657e-03,1.674802617002539920e-02,2.123794169385491339e-03,1.091751148591300902e-03,5.823568251148438738e-04,1.981380828726884134e-04,8.092159659103106755e-04,1.952491462596962464e-03,1.406838218348920640e-03,4.697434592546967770e-04,2.348413399606166612e-04,3.319934703823891717e-05,9.668117615252512509e-03,2.420405850796776386e-03,1.367459606896634199e-03,2.908258004548267082e-03,4.836031807524273328e-03,1.001465496518462841e-03,9.744731660995252856e-03,2.901523368121978249e-04,1.237015435515310176e-03,7.221137846923455280e-04,7.450802110820834139e-04,2.791562672780716658e-05,2.714495276260547069e-05,2.216507157636534407e-03,1.213592219203398284e-02,3.807766823617794814e-04,4.280002467250029884e-07,7.113288959016830304e-04,1.014564221174295240e-04,1.852075434951601493e-04,7.632529216703783266e-04,1.050101220226883720e-03,8.146580089164588310e-05,2.675905087849152555e-03,4.838014978096856836e-03,3.730526635186367547e-04,6.796843159437886833e-03,2.792712529955556841e-02,8.541868212154926643e-02,8.089261367888220906e-04,1.891271665396427049e-01,6.104343255434227511e-03,1.216303690738769743e-03,3.832219572456271178e-02,9.759103852354682196e-02,2.013337539389648684e-02,1.072481148366812888e-02,2.573696486630022012e-02,1.350237329902438319e-02,3.227529641026488189e-05,6.879893275855905599e-04,3.315665960867921256e-05,3.854649520981553692e-05,4.216593865122119789e-06,7.585198441217573355e-03,6.931440946986844711e-04,5.610906052818635456e-03,1.188452980058486404e-03,1.077988260008750200e-03,2.310885480312808125e-03,6.438557105199681999e-04,3.459904848525742672e-05,7.577652127957440042e-04,2.178608592633485622e-02,1.798527202371366261e-03,6.486760897545941051e-04,1.675120164968175182e-03,4.096135030649121860e-07,1.799283791896605765e-08,2.283035668798489020e-04,1.980133871021031962e-05,2.174611103873381647e-06,1.095831110236302012e-04,3.791079493736126027e-04,5.052931287916416058e-04,1.305570884569211753e-03,1.158009569385579584e-04,1.727374023555931781e-02,1.664639160801530474e-02,5.347644507227775667e-06,1.674650048469277820e-03,2.287299877152735011e-03,2.053715962084834770e-03,6.710787651692446440e-05,1.403845298709192066e-03,6.699492218512589946e-05,8.219006240882405061e-05,2.422540859398478099e-03,3.433917306937337832e-03,3.364933109933720620e-03,3.197360299994300671e-04,1.872583810083712930e-03,2.579396888477745729e-09,1.627618252732356145e-06,5.805660618309251703e-04,4.056607582002335157e-04,1.290310743375525006e-03,6.154900778230272150e-04,3.303177959510355307e-03,2.454008856516297701e-03,1.637509538851641966e-02,3.305789208077249824e-04,6.550356770846999584e-05,1.342425813183062292e-04,7.917840277957592047e-06,2.043997886607506575e-04,9.559782457799571376e-05,8.358677770514789463e-04,1.191370940999240740e-03,3.263321323250923008e-03,8.458713676099834620e-04,1.214757635205131886e-03,1.211781245336235368e-03,5.806236940519518162e-05,9.004566497077745616e-07,4.441393372832950679e-04,5.519449188308761470e-06,6.004236069226621432e-03,6.845144975884928694e-04,1.100919509512518054e-05,5.065913646096209533e-04,1.482007285889198629e-03,3.301790701337519937e-03,2.870674816260215161e-04,3.101981958452953173e-05,4.425351844034352937e-03,2.850851026662638843e-03,1.881607499654710061e-04,3.746943049724491101e-04,6.424331838719678700e-04,2.720140253182981322e-04,7.827582020685697542e-03,8.013181501546523780e-06,1.419009404366550165e-03,5.386338225590794372e-03,7.508198235491498479e-03,1.167010572566015009e-03,3.192332802130557596e-04,4.204138462484006446e-03,1.653811309140471074e-04,1.073448699042253837e-03,9.277752301832953167e-04,8.925257476661324803e-04,5.877762702864499070e-06,1.115477942822399281e-03,1.663729670373353259e-05,7.160411323844721428e-04,6.261603264762743981e-02,7.616479324745453403e-03,8.135596205441233963e-02,2.347184331292041098e-03,5.469039930385461600e-05,4.621408410142382323e-02,1.414023206529458655e-02,5.884399900518367729e-05,3.164297784995448361e-03,1.265611996407550147e-04,2.449133489809500724e-06,8.252508055191123108e-06,6.484307304435544481e-06,8.985546847711915085e-06,9.838840896018698212e-03,1.673283627275693277e-06,1.128729321515549862e-04,1.087298825802527702e-03,4.121910572518717661e-03,1.724993652903783091e-03,2.747349082948559565e-05,4.399376222471349483e-04,3.101981958452953173e-05,2.827317981529331101e-04,3.013165994397099190e-05,2.583776863043267047e-06,3.150958445337596751e-06,2.169400243653650789e-04,2.394573991432655258e-03,3.256795512770755806e-03,4.179408785175667854e-05,1.444945297786740575e-04,3.614145068856527065e-04,8.164625368986612214e-05,5.126116021954227071e-04,2.433201684545364135e-05,1.474519357301847270e-03,1.691996986067325313e-03,7.044001327251157730e-08,5.217850509802004003e-03,3.815631398938811665e-04,6.484307304435544481e-06,1.912095357847996401e-03,1.247585967077982421e-03,9.788030339737431845e-04,4.418610813222100669e-03,1.512656619762997676e-05,2.772530641315606678e-04,5.107026604020906829e-04,3.013918443703365369e-04,8.494656992636600906e-04,3.504506341405763610e-05
2.090760553300657041e-08,2.627840708310863948e-04,2.070196706024734178e-04,9.056810115390253550e-04,1.043462484448049593e-02,1.662038103213134277e-02,2.662112647669788047e-05,1.143692174268860003e-04,3.427049970344449043e-04,4.038925120119436275e-05,2.806546461395359026e-03,8.744637386717979020e-04,2.040500994727239160e-03,1.656788655255442538e-03,5.017472412070035680e-04,5.481736093746551394e-03,3.354634276949499685e-04,2.691279290916393820e-03,2.961909771536072426e-03,2.437642035051612067e-03,1.659176527271478214e-04,3.958651324752535507e-04,1.523913431301587547e-03,8.965822809726577266e-04,2.798721452894714850e-06,1.084854839599227495e-03,1.407833338268890157e-03,3.959058180215318037e-03,1.825663663898508861e-04,5.225095800936073454e-03,9.891349296630562796e-03,1.353699012091256907e-03,7.173788268810236610e-03,1.055654940042771717e-02,1.467003533906177139e-02,5.169474221608012614e-03,3.753342079959197906e-03,1.016349104677303009e-02,1.088188010213369736e-02,1.912516471203157611e-02,5.203723467214507693e-04,6.249101834813552449e-03,2.567317859399868146e-02,1.240061247270098912e-03,1.638556287047323451e-02,6.202923260632397118e-04,3.141306079011563310e-03,4.999925034457373269e-03,1.197963652662976421e-03,2.210062892383036007e-03,2.641861574199148936e-05,5.915618925570483196e-03,7.902316863608324984e-04,4.003182791538625537e-04,1.546021148065801661e-03,1.867057027117608149e-06,2.011927731263609288e-03,3.142592660578692743e-02,5.938469073409227792e-05,1.882833196957073465e-06,8.662814027500334926e-03,3.767758438089874014e-04,3.173497828524373537e-02,5.353981421436858590e-05,4.091041817166937537e-03,2.753453108061710295e-04,3.256430197941067445e-02,6.794004201702043277e-02,5.537064132143296874e-02,3.809583160319855027e-02,1.018877975601602953e-02,1.991419894614120806e-02,2.672413771153038346e-03,6.104343255434227511e-03,3.113596130873282353e-01,7.455555724927449834e-02,6.209239674414766125e-02,3.116448858825287757e-02,8.767245694163727787e-02,2.006017523877982357e-04,3.602818764921187494e-02,8.560501664886014609e-04,1.357076618116412337e-02,4.663256996126837611e-02,4.898283277300252703e-02,6.192616967507130060e-02,1.012707001025326264e-01,1.968238960499469475e-02,4.983153021367556224e-02,1.553092832825226808e-03,3.732342968453007497e-03,6.573503592858872960e-04,4.655012772918091547e-03,1.221810962889741288e-03,1.661205723384075747e-03,3.507134725153166974e-04,1.197822493376063044e-02,8.412110871065243793e-04,3.277498619650041217e-02,2.783886111634798280e-02,2.458168048886590247e-03,4.418335926719512557e-03,3.836582002487554761e-05,3.393384107983152281e-05,5.832540567419456680e-03,5.634988234960044973e-03,3.398397880773682119e-04,4.381514377437094581e-04,5.799984363228902250e-04,9.647254920025969923e-05,3.398069264738994488e-04,2.099891810681884900e-03,5.023728055988900890e-03,1.402187249754611141e-03,2.063424484862649497e-03,2.519103649373404842e-03,5.304421845016640998e-03,4.245363171064918568e-03,1.573834510213515130e-04,4.804457380222251946e-03,1.895280323773536465e-03,2.607233705030305763e-04,3.788860341325967721e-03,3.139674427825164197e-05,3.346344030886852332e-03,2.100371213750876556e-04,1.114036304571445861e-03,3.388900301367209753e-04,2.006933565407136784e-05,1.726902999857457457e-03,7.862700054099448636e-05,4.565516981417033944e-03,1.976837491027466415e-04,6.807427425156736649e-03,5.458817658600253412e-05,4.992498654609823540e-03,2.191288737267160433e-02,5.897159538199404222e-03,8.549206605048027471e-03,9.063179088580425313e-03,8.948177003695807416e-03,2.295028396337520787e-02,1.796031774102035267e-02,2.246076678411010644e-04,1.289095845341274495e-03,1.062034730306656016e-02,1.719271527656265203e-02,5.629230482381330017e-03,1.843884834053371134e-03,1.377152812658921643e-02,3.047968654256303506e-03,2.967643454735230217e-03,3.069857536591592394e-03,6.957245463210885288e-06,6.244762195130099634e-03,7.109605280796758853e-03,1.148577024115283844e-04,3.899921022372295084e-04,4.208516073852044959e-03,8.159102243350245878e-03,1.909313493773661478e-06,1.012850957905250641e-02,1.826712551346808245e-04,9.491447528586729641e-05,3.335092318184608440e-02,5.533705660403220698e-03,1.785227634994818527e-02,2.817600059505828702e-02,4.148518250731573001e-03,3.255826271014008240e-05,3.897475148978749027e-02,4.099243434340616582e-02,4.394202581961974274e-02,1.066783699377822278e-04,2.754621841832026810e-02,5.225095800936074321e-03,6.402749004087399803e-03,6.056189143146198904e-03,1.241649506762842649e-06,1.829908036483543336e-04,2.267743628821580325e-03,2.868004420705493052e-02,2.938442809954618443e-03,2.329473133678035528e-03,1.803196830431188363e-02,2.775946615505567316e-02,7.189104444987628973e-04,1.906618900029655411e-04,3.108396792832757594e-03,5.297281167839816562e-02,1.461652710295961895e-02,3.217081788098354739e-02,2.305230584458428666e-05,1.094926471253629061e-02,1.747360310228633033e-03,7.247942748842339865e-05,1.680683251620712637e-02,1.100831574345115596e-02,3.103061500912984109e-03,6.540082861834228189e-06,2.977330751585558150e-04,1.132931518392838908e-04,4.403924353534535583e-05,8.442223298393068028e-06,1.353812519945630578e-04,2.340868097480938216e-05,2.274124983105653343e-04,7.174294915456504539e-06,2.628997508710083738e-05,5.325798856597572199e-07,4.082735245743819515e-05,1.058250038376049849e-05,5.623349452153602462e-04,1.294939804416507198e-04,7.342580984688686682e-05,2.973012293024877117e-06,1.074587615344185603e-04,1.904808396677757070e-03,6.897392167834388334e-04,1.293728417247428785e-04,1.289343488735669643e-03,1.212955548854051038e-04,9.004267396833943299e-05,1.195639604837169792e-03,6.926781003985398449e-06,2.831799882437376826e-06,4.680069595850727291e-04,7.697699026456677465e-05,1.925314413843742747e-06,1.013565708866027309e-04,8.630182499456551118e-04,1.133775447495502303e-03
