8.439584607829068519e-04,1.193321643889550627e-03,3.620708096816972667e-04,4.199179956823611160e-04,7.384137124651639524e-04,2.701022485628772844e-03,2.979857572620831212e-03,9.040560117911526411e-05,2.875723696226206196e-03,2.392854119141234453e-03,1.181667927586036414e-02,6.913458551810990060e-05,8.983836622332994418e-06,1.507248318556814835e-10,2.331844675676287507e-03,3.763342146155770462e-03,4.793830618025316602e-06,2.595796749783897120e-04,4.634897238077307670e-03,2.857003184375223742e-03,7.549289459354253462e-04,1.066099422332149544e-03,9.024583309096998948e-04,2.856289842806432745e-04,1.530374891695365883e-05,7.039622091075315900e-05,9.221885231759302049e-04,1.287063184343065735e-03,7.557635244285618907e-04,8.812490918143640189e-04,1.552863051811261040e-03,7.242585085012879554e-05,4.131528562059496669e-06,4.111941695540413059e-04,2.866306983759408459e-03,1.007904811263896343e-03,1.213821432359150996e-03,2.353783404681935807e-06,1.744208237081000361e-03,5.529762180049475895e-03,2.014837737548215557e-05,3.572599389884234793e-03,8.204784072085942806e-03,4.324862874390219582e-03,9.146859098408587291e-04,9.385243892821955780e-05,6.375990355030970768e-04,3.379553071163349243e-02,9.612510437353480417e-05,9.429592155448689362e-06,1.524730814974254585e-05,3.356111662546257604e-03,1.825371311918896043e-04,4.380773079473098373e-04,2.985236150840704292e-05,2.955022959388492227e-04,5.473983899243862290e-04,2.530204454604440684e-02,4.700567286065986117e-04,4.242053293459705412e-06,3.715597737235278177e-05,2.763222393793937637e-04,2.488642372764916094e-02,6.410848195217073699e-07,3.515161480521424454e-03,1.591013630805188095e-03,1.380790905320274618e-02,2.382213818544245271e-02,5.611294985093002313e-02,1.523106225401768023e-02,1.722097480436098407e-02,1.878491684156867111e-02,2.399888538589822415e-02,1.216303690738769743e-03,7.455555724927449834e-02,1.688450613500206143e-01,5.052915492161260541e-02,1.087337337147185196e-02,7.579509544711168778e-02,2.306444687144478412e-03,3.711361120553145071e-02,8.142552436543503552e-03,1.667949898488196338e-03,1.521888558385776219e-02,1.615823705448816289e-02,1.313422351539009041e-02,3.541350516511566904e-02,2.827807973969579183e-02,1.754164959741751073e-02,1.077799100018746528e-02,6.311243609111255592e-03,9.560225067644972843e-04,6.864761327429956018e-03,5.504422496842309182e-04,2.295902901706370000e-03,4.006174819388706558e-03,2.463059167849079856e-02,3.496494799985335519e-03,2.018319413443032170e-03,8.381002981361971096e-03,8.486960667829501013e-06,5.056067935441197619e-05,5.145003509915287664e-05,1.532128869451930542e-04,2.093773297327609161e-05,5.807711426204928488e-05,9.605382999016755805e-04,9.590461796323552883e-04,7.721423694441429970e-04,2.094873105436470019e-03,1.881732120807864689e-03,1.955362975862792842e-06,7.556295002260643315e-05,3.468482828263993577e-03,1.606650123306366956e-04,4.363299093279652402e-03,9.283768128704685983e-04,3.813157170472198602e-03,3.847773298864355773e-06,2.026403668254378075e-04,2.420841362584366508e-05,1.082636564101049177e-03,3.162136290673334214e-03,7.073187249463548383e-05,1.235991324173891810e-03,2.361777505548678146e-05,1.240891198806157778e-06,1.314884356489980295e-06,4.082735245743819515e-05,2.022298424231205351e-03,1.116519756650179857e-03,5.253333538573660330e-06,9.256948346362559596e-04,1.488287522526508691e-08,1.464177105428964433e-04,4.232819586961313399e-04,1.200495138371836072e-02,1.146895889691699425e-03,3.200045960822704922e-04,1.415684159779432476e-03,1.417926657796114145e-03,5.914068999137745385e-03,2.775686068659161555e-03,1.557447963881663353e-05,6.901288315206618182e-04,5.261359265586734203e-03,7.183959503040741835e-04,1.422925535344638968e-04,8.848762556595664774e-04,2.293112308189478206e-03,3.359761479490305325e-05,9.773964469078024635e-05,4.126581751589547287e-05,6.096213168936902944e-04,3.383041231080631778e-04,1.268307704529651834e-04,2.026546463509127619e-05,2.044184467521389790e-06,5.743931620879840459e-03,4.827363774043607302e-03,6.369021204576609604e-07,8.279757684667536644e-03,1.912080330768294186e-04,1.691265103721229911e-03,1.149373645246804486e-02,5.298397687952298906e-04,1.976640513736397818e-04,9.269300540485357273e-03,6.905714867562263645e-03,2.044184467521389790e-06,1.690199405265125493e-02,1.440402352530254296e-02,2.507765896361801444e-02,8.839739434137253160e-04,2.560025037688356403e-02,1.394403828549792279e-02,2.706658899173002356e-03,8.545323614846377439e-03,1.985612333144448106e-03,2.353550716966059525e-02,6.794030386907254880e-03,3.073113715741414634e-02,2.516671125848207128e-03,3.000250857705471629e-03,6.098767259358747750e-02,3.544634083692262821e-02,6.623422910776017008e-04,6.233647812347952798e-07,1.081599260112007035e-02,2.439039896133928312e-02,6.714170234804228352e-03,3.459266781559411363e-02,4.031899954359288946e-05,3.129309341364165664e-02,1.279051737040946303e-02,3.472854722477774700e-03,7.770865970687384702e-03,8.961153557462855739e-04,2.069478641447401897e-04,7.387480820696346934e-06,2.874943820249359350e-03,2.690499152370517839e-06,3.053655848686326248e-06,1.420071241008219692e-04,9.595193927715953987e-05,2.964188678434749331e-04,1.052816003919254716e-03,8.838095723149963327e-04,1.199851027726920195e-03,7.600590175793485621e-04,1.493737687862294413e-05,1.990173871576668288e-06,1.028598076530223544e-04,3.263856308103489157e-05,3.218494999759871373e-03,1.718283881607891210e-03,5.621999937774253570e-04,1.013258196087655398e-03,4.806678161603180916e-04,1.839157410317346895e-04,7.569304169078560620e-04,3.693571816859949106e-05,4.321366849804916636e-03,4.272157903033168592e-03,1.095355675358458940e-03,3.000132493813863033e-06,7.282264840642057826e-06,7.370620907629989147e-06,5.078714231914000172e-04,8.558213929284609516e-06,2.908274339895967897e-03,3.686686732667409164e-03
3.999561768348635152e-03,3.396553666188491375e-07,4.244540730828690739e-04,2.593431010021901594e-04,1.503930783638570106e-04,1.135589075525493872e-04,5.226989093194841195e-03,4.148335317311991417e-04,6.016719773854884920e-03,3.214141343462230231e-03,2.986893403737475930e-02,3.813787421707148708e-03,9.040906866102901883e-05,2.263851095389449008e-06,2.237346823651820225e-03,3.946940877464793010e-03,2.906172843066843277e-04,4.821546252894962289e-06,5.893020773418061915e-03,1.756258280677609968e-03,1.912994185225346075e-04,1.781276789744888232e-03,9.663315892467765230e-05,4.387433645828432553e-04,5.002140980956202958e-03,1.466387438059582517e-03,3.550492604091869120e-04,2.364633047154990244e-04,4.526443280707810948e-03,1.212539598290150007e-04,1.414275581466643166e-04,1.670544243560911609e-03,5.823760631984900051e-03,1.569819949620511641e-04,7.328573329864800957e-03,3.104490279301655269e-03,7.387393188617430322e-06,3.620539613862325972e-04,3.650976232591433314e-03,1.506003039367226175e-02,2.637854840018940267e-05,4.917203465273204711e-04,6.450911052116137939e-03,7.500838294067885617e-03,8.457979548365314221e-05,1.050275205726957642e-03,7.027178923308534039e-03,1.600274762348567054e-02,8.618635074932562860e-06,1.602581299060440478e-04,1.265193761718386832e-05,5.725668483249023860e-03,3.079617642605108219e-04,6.553600813156289402e-04,5.222469504201789460e-04,3.290768157304260560e-04,1.901930402627163841e-03,2.712643990752735060e-02,6.073292267482864734e-04,1.238156430685698990e-06,1.769745370724681941e-03,8.399907528977318839e-05,1.286413418840297003e-03,3.469317397837061879e-03,2.573780977160988517e-05,1.576589186001353302e-04,7.183935255132894646e-03,3.287700541561925250e-03,9.207469288826613044e-03,8.910647672329231189e-03,2.817049825910174915e-02,1.006865055890199534e-01,2.294766891698463498e-02,3.832219572456271178e-02,6.209239674414766125e-02,5.052915492161260541e-02,2.168777874873381306e-01,7.337762729289709629e-02,1.142259630397754189e-01,1.672481754683739427e-02,7.756872928860419902e-02,1.661690579930457518e-02,8.958863443532615707e-05,7.441031294289323673e-03,3.180117901597837721e-03,1.078413871029422570e-04,3.353665846672589275e-03,3.461552622716019406e-02,5.871526239844093546e-03,5.506088055635962979e-03,1.742510834088267568e-05,7.906723544927172663e-04,6.407447427409944385e-03,5.392809177822238598e-06,4.818666707672645405e-03,6.336548117596460625e-05,8.195945371515686584e-02,7.012570739215885640e-03,3.996154245853292611e-03,1.912994185225346075e-04,3.283905535964630040e-03,1.899630352915320257e-03,6.837803326828069102e-04,1.067649647277472014e-04,1.030731116782345955e-03,1.519408426621628736e-03,2.369757290761698252e-03,4.123073982887373590e-03,2.393515949242994243e-03,4.193841451277839118e-03,2.020878591906034860e-02,1.498976235271552368e-02,8.647674324222648888e-05,2.741521800024275361e-03,8.473456287533495147e-04,5.635968930543507581e-03,1.212282378387938006e-05,3.696816053143073180e-03,4.543377023536312250e-04,4.693531778878472176e-06,7.436053870028359663e-04,4.213194986060353128e-03,2.785693012725375551e-03,3.685643626158336176e-04,8.125246238207052855e-04,2.986888866434807800e-05,1.074678817770749269e-05,6.388266258597612591e-04,1.745703941305428426e-05,1.057037346491617119e-03,5.777196346329833802e-03,2.007204768706072478e-05,5.419036546757554501e-03,1.135264975744701074e-02,4.975620642046503896e-04,1.844018604079607790e-04,6.451366736236494558e-03,6.173455267041518057e-06,3.360679735022162155e-03,4.754019629463237958e-07,1.230257301823161362e-04,4.195713498334263832e-03,2.426252898871767219e-03,8.484182861384032622e-05,1.829370359798620073e-04,1.591498495151910794e-03,8.975997237126262274e-06,5.819683664959276228e-05,4.705247347951646737e-03,1.490700110196145362e-03,4.531229751738951803e-03,6.955872575641668697e-09,2.662112647669788047e-05,1.354905212035713855e-03,1.728017591860226288e-04,2.263796365765503654e-05,2.866085279302052393e-04,2.356526926762324389e-04,1.690743156779752482e-02,1.069481250963438823e-02,6.090814453406874279e-04,9.030805901418824388e-03,1.618788276801129021e-03,5.263043635705838899e-03,1.469834478487210168e-02,5.172871651496919456e-04,8.587511310999070176e-04,9.087240897193309130e-03,5.625933768769324521e-04,2.007204768706072478e-05,2.422539471609132244e-02,1.951229778142231711e-02,1.320460455679104902e-02,1.154236822967273212e-03,1.006225002380067846e-02,1.906554560729816720e-03,2.273057736385915122e-03,3.954427679967629887e-03,3.525477353521946477e-04,6.508939760841377792e-03,5.567960045392423424e-02,6.481209166192454518e-02,3.140485345391912791e-02,2.953344075617849005e-04,3.589746688125879798e-02,1.459266762187520217e-01,6.420251952495359578e-03,6.412957654288711697e-04,1.862504293474402661e-02,6.253334026455321590e-03,3.693163547465835427e-03,2.400638817365157232e-02,1.433130226306625094e-04,3.483490842397658771e-02,4.650751997895800210e-02,9.207469288826613044e-03,1.496875094514746015e-03,5.083792999763571147e-04,2.190906640243654811e-03,1.500026696427199987e-03,6.309572649298677595e-03,1.160246997411584508e-03,7.101197281515895228e-06,1.880548659061242762e-03,2.015926133476900455e-03,8.247981719778723318e-04,5.208058606147281892e-04,3.093837842415633342e-04,6.726434843222251240e-04,1.077418127082953444e-03,3.652624990395500135e-05,4.470388798626806910e-05,2.005848628142085780e-04,8.562508862523638239e-06,9.563103695129351531e-04,1.738421114295956736e-04,1.929327829693886073e-03,5.220497602759107542e-03,3.421571417022819584e-04,2.553066543711811354e-03,6.417045119475412113e-04,5.366028293548529209e-06,4.280106273556418504e-03,8.059157329310704743e-04,1.825378357196380009e-03,8.264677545817931004e-04,8.476646275720101543e-05,1.028581046762469693e-04,7.313114306104426807e-05,5.784739144026690619e-07,1.644634078009624654e-03,1.836294466830153991e-08
6.200689375571478436e-05,1.112686305813764169e-03,1.573544883390317402e-05,2.555890241164235615e-04,2.010268150019785933e-04,4.118714324463820765e-05,1.724469359095796460e-03,9.797487787283270329e-05,5.338957178233104568e-03,6.198500534888376230e-04,1.358904582282599756e-02,3.287809016339141455e-03,2.159945906517601790e-03,3.913768074656013012e-05,1.539914302847320655e-03,5.649638565929628910e-03,1.126042646865134216e-03,3.335597185245151643e-05,1.359678813480699050e-02,1.051464923641499787e-02,1.120479714253800131e-05,2.899280465229215568e-03,1.971308191089272618e-03,1.602487705216344672e-05,1.194196872640124717e-02,1.932474150938685418e-07,1.145526151200665279e-03,1.725693914631615104e-08,5.960722374385502281e-07,2.706693411645465035e-04,3.699236989922663650e-03,5.025230024967066713e-04,8.012238264969872084e-03,2.915059735175678916e-04,1.083717712135905684e-03,2.335486967801594026e-04,1.320008594855359208e-04,6.030602557695888743e-04,7.973036960944368534e-03,5.298448276586190456e-03,3.022437344609017751e-03,8.483100038807248305e-06,6.698724452761690854e-04,2.011891494816704304e-02,3.774288628645295750e-03,7.225329053334923101e-06,1.557960814633959322e-02,9.590379389049913383e-03,1.413788018258225251e-03,2.172589370352039084e-02,2.471886546915102144e-03,6.096784778399903619e-03,7.561615078839237052e-04,1.078689953548903329e-03,8.737442195651723333e-04,2.861311698337161164e-04,1.975089809306605586e-04,2.324637086138895206e-02,2.421568253539127871e-03,5.415673944281493627e-05,1.925385409213138091e-04,1.139317787340481808e-03,2.142518006343237507e-03,2.234354635211996745e-03,1.971103068986809412e-03,3.122095733460817334e-03,3.092598079408982042e-02,1.684600104536602277e-02,8.559636343562861127e-03,2.038914557258486929e-02,3.786172156748728729e-02,5.770143969266058187e-02,2.741585073785302896e-04,9.759103852354682196e-02,3.116448858825287757e-02,1.087337337147185196e-02,7.337762729289709629e-02,2.010641972724932780e-01,3.224023736048083066e-02,3.697164030762305209e-02,7.230504217660699284e-02,4.219458955231252667e-02,1.212676198664804844e-05,2.273124578682817008e-03,5.453988645126041041e-06,1.713113453809817898e-03,3.833978567956092894e-04,3.663786212019824740e-02,1.704208351736117254e-03,2.204322293034865696e-02,7.070107433342714910e-05,4.709940365830401696e-03,1.875644534456774939e-02,1.316193225667684199e-03,1.545734741991947265e-03,2.245708683722032862e-05,3.960260054218847636e-02,7.272578414772209662e-03,5.512538196511559616e-03,9.836218078129696160e-03,6.584050560841891886e-06,5.098512966305382269e-07,5.282002881000325098e-05,6.931370241077489472e-05,4.820466828228329801e-06,1.724026838882548038e-04,4.219865580956178508e-04,7.087750972026259696e-04,3.160306156545982328e-04,2.542843340493874558e-04,7.992635794321691425e-03,7.025544375955409052e-03,4.054294303367081870e-05,1.995879008071994778e-03,1.719184435504204217e-03,1.581419556355545108e-03,7.879781685187230069e-05,2.115921570577949246e-03,1.275537693791968573e-04,9.967499597510778640e-07,6.184478215046873518e-04,9.736245254527311696e-03,5.223299576258640456e-03,3.720519635316323894e-04,3.626203637552099807e-03,5.342201557654878202e-04,4.676740594437352041e-06,3.701976376075352443e-04,6.100145103232394577e-06,9.456977706311784542e-04,7.856817622451987837e-03,6.177846335912563248e-03,4.226954605963616739e-03,3.037505757228505399e-03,1.590224891714172662e-03,1.145770071218984055e-04,8.762672596267748496e-04,3.415025558228402115e-04,2.027703921646697820e-03,4.830219989977270533e-06,4.291423582158307827e-04,7.259218949329478317e-03,4.890574552527653801e-03,9.281982015570742052e-05,3.718447766902035524e-04,1.306856767580309329e-03,1.590960548340337465e-05,1.329379518573322574e-04,6.077233909979591706e-04,3.157578979780421152e-03,1.409375001281175897e-02,1.782969490615007088e-03,4.127638976634064082e-04,6.743571428292990282e-05,2.914729105620730726e-05,3.959093552654203117e-03,9.953327681180555199e-04,6.931002200776677745e-04,1.516776680956755455e-02,4.803888166065403698e-03,1.396188466031927054e-04,7.241924674325196654e-03,4.577682576156548271e-03,4.044343024121784262e-04,1.775527535449751212e-02,1.582256849382879959e-05,2.562133020039205830e-03,9.494956562869024536e-03,8.997425327883787696e-03,5.466775969142276086e-03,1.903076409519758108e-02,3.794824240259794118e-02,3.562468898402602370e-03,1.636163146743725184e-03,6.499259160560412474e-03,9.475580680410701029e-04,5.807881652393054490e-03,2.052239387431177011e-04,9.706153850161062057e-06,1.890009640063515715e-05,3.132213769728170449e-02,5.445658550649865905e-03,5.300322405838243933e-02,1.229280489447474867e-02,2.445130709652458111e-03,7.222570947347747849e-02,3.003714891372256252e-02,1.677120231327763628e-03,1.580342407145821776e-02,9.376814720279999082e-04,6.485776076511246905e-06,3.763456158468476281e-03,3.128485354642942802e-04,7.733211543938574989e-05,1.234579951869680878e-02,2.973603194090487616e-03,2.033510656429597403e-03,6.306258857438767906e-03,1.428436901619007694e-02,9.610580735516247378e-03,7.051815352401564867e-03,6.185609583002863766e-03,2.714857278780760362e-05,1.876110790664669431e-03,9.414933497533767119e-04,6.100145103232394577e-06,1.005600748404286832e-06,2.191273510951056026e-04,6.113494726764132081e-03,8.308938393410779735e-03,7.605732677136339994e-08,3.217840611786696548e-05,1.905711290767552434e-03,1.230484874729803725e-05,2.472376059935026214e-03,6.045510684082288760e-05,5.333009860482284268e-04,1.037097682670485091e-02,3.354979745521253901e-04,1.395950149882383036e-02,5.007913396096883496e-04,4.224982775195456665e-05,3.665909482758261499e-03,1.957632176741205387e-03,5.102205457915236393e-03,6.894093672534439173e-03,1.306298260795652117e-04,5.433897824834681275e-04,1.782169546295933734e-03,1.890009640063515715e-05,4.382120522982922359e-03,5.081216115671550272e-05
1.618106261276550323e-03,1.563131151836837367e-04,1.246872427320215668e-03,1.644513587431184649e-04,1.033871669191715505e-03,4.493658393587486588e-03,1.072460394817389192e-03,3.688693730418669093e-05,1.904068035527004378e-03,1.878981815854134521e-03,2.362334657859682316e-02,1.284702820198033819e-03,1.137926191963592199e-03,1.060695444707391308e-03,7.518089762835603648e-04,1.174251847282203887e-03,6.779492834753969750e-04,2.201886905144950866e-03,3.686204238033755683e-03,2.344442275206419957e-04,2.310977456387305418e-05,1.021565635826240801e-05,2.502969444204834504e-07,9.756409938075405507e-04,5.205236523338621158e-04,4.712345056410140176e-03,3.877112039741671483e-04,2.319477598858657113e-05,5.499889131816671720e-04,2.757666885686079904e-04,1.137616938744698280e-04,8.608296561312835495e-04,3.040651970387325733e-03,2.338753989320801769e-03,9.452358333503926846e-03,5.325010349768937584e-03,3.367734023743690006e-03,8.663594692783963382e-04,3.008510991165903089e-03,2.270959791278407899e-02,7.907475611154198177e-04,5.091850174512593807e-03,1.754987575030666005e-02,2.578584734591147110e-03,5.826942489013694007e-03,2.912689486209903925e-03,1.499642804069586490e-08,1.687957368451779502e-02,1.745634298184573039e-04,1.671500793701985884e-07,7.563613740163269063e-04,5.776362574908377144e-03,1.997361551503100527e-04,1.510554166724782958e-04,1.052845311980540462e-05,7.337735483383382327e-05,5.004697935175133304e-03,2.721487322824795926e-02,1.541171021043359336e-05,2.010889973571229654e-05,2.247021351520913594e-03,3.890982830551906082e-04,1.729274345160547108e-02,3.356605815550250949e-03,3.517606772805175917e-04,1.998864002822911889e-07,8.062629921932394335e-04,1.181443701117750912e-02,2.381254802827064213e-02,6.059357640353301225e-03,2.342757870815223922e-02,8.049604603233678768e-02,6.420704816677168247e-02,2.013337539389648684e-02,8.767245694163727787e-02,7.579509544711168778e-02,1.142259630397754189e-01,3.224023736048083066e-02,2.456071728805513665e-01,2.070298071791147176e-03,4.758997343683828846e-02,1.794169295541034326e-03,3.892765867071512642e-04,1.257441480894225423e-02,1.704409664610311015e-02,1.006070172092927810e-02,3.497995877142533877e-02,1.544843567168240235e-02,9.020899621684444133e-03,1.821687955848116588e-03,1.150719391628828351e-06,6.999271344540602975e-06,4.792615557149665882e-04,8.620024885545647013e-04,1.176514486712921734e-02,1.219465540404378020e-03,5.836518651196656582e-02,2.132122797801123092e-03,4.858975532364255160e-05,5.043844787888191773e-03,2.564768122159031519e-04,1.816638351534754679e-05,3.696034607781781777e-04,2.083260735426049865e-05,5.853189736673574832e-05,1.663148648012887742e-04,8.416163571814476137e-04,2.097691005662030359e-03,5.074508124282767815e-04,1.427013228547352680e-03,1.036858956347940994e-02,3.881544358427934695e-03,1.458710197168973204e-03,1.177820499295438974e-03,5.723644909346005052e-05,3.074824688043424625e-03,8.128921188597083803e-04,2.737917514335452135e-03,2.053687213383908298e-05,2.631293514801703697e-03,4.505711999483946804e-04,9.715731095531069186e-04,8.586895350825472176e-04,1.815292133493524970e-05,5.529669265712515869e-04,4.164751354291856910e-06,5.652765454535305144e-04,2.428890190137584018e-03,2.367239680844415392e-04,9.727246679077963505e-04,4.655439052197217834e-04,5.786426424376911329e-04,6.602960059523021660e-03,8.097612876273056412e-03,3.510475487366112191e-04,6.717094065461889177e-06,1.320004615353118950e-02,2.089022872058912336e-03,5.085105273019912588e-03,8.302726279772583646e-04,1.573464216549365358e-03,1.292982785391144640e-02,5.632301109963849806e-03,2.353044718231491362e-05,2.243735076794079516e-03,1.314481634776065548e-02,2.398444317714410346e-03,1.518622198684453197e-05,4.315930593420672784e-03,7.195063997375402559e-03,3.522803561078224378e-04,3.368642375417563850e-05,1.575909894143420287e-04,1.243235899051791868e-03,2.378802975487285414e-04,1.088691360209807996e-06,3.666952923353156889e-05,1.052639358966477165e-03,6.253334522735408928e-03,1.438218537005298524e-02,2.306766520379417926e-05,4.951860411484913620e-03,6.565282384556306479e-04,1.356583601125152874e-03,2.783945023439574756e-02,1.101430186864813367e-03,3.667240996203720315e-04,1.278137534076502491e-02,6.819026897500514613e-03,2.564768122159031519e-04,1.687707490936496760e-02,1.154233762617965647e-02,3.847950538613761212e-02,1.616089415983392938e-03,2.420117127682403987e-02,1.453207546805719043e-02,1.644378212730397259e-03,1.673666110456594955e-02,2.581728354747920423e-03,2.410453503701047787e-02,4.170668144275083838e-02,1.337097127431956245e-01,1.335647461510989197e-02,1.070611634918532465e-02,5.745137582755090178e-02,9.503664597227369504e-02,1.571001697377983578e-04,1.908710141786449483e-04,8.908161024833112507e-03,1.994198625225043764e-02,7.439110000674043800e-03,3.801266058294622274e-02,5.313195917686009995e-05,5.459805973979318244e-02,3.906573967967084948e-02,2.098082779293975516e-03,1.306635637263205314e-02,1.356711831786547870e-03,5.663944028763326756e-04,4.226134171234040756e-06,1.052976931272285588e-03,3.709182648120406650e-05,1.500735209743788692e-04,2.975993520322219981e-05,6.264314505384380389e-05,5.343397864139544861e-05,8.259902759597772441e-04,8.784593447197100793e-04,1.996944633429094396e-04,3.933788399151453182e-06,2.078742163344191841e-07,2.939720364933577016e-06,6.420925705099547395e-04,1.998864002822911889e-07,2.655234692832257083e-04,6.292578498184513505e-05,5.662273479892275876e-04,4.059368461316802487e-05,5.345601323907828845e-05,2.469519995366940552e-04,6.754899662885286132e-05,1.515131356628676425e-05,2.361750722673047244e-04,4.539725473504638590e-04,1.908710141786449483e-04,8.374751826681230192e-05,1.999329861085785581e-05,1.075696805570258268e-04,4.663650170401691867e-04,4.026958013947024969e-06,1.822877281495259702e-04,2.001650932292789030e-04
2.038799523350376972e-05,4.254062076806434771e-03,9.827970886642124900e-06,3.272299467640299593e-06,1.877219678195313126e-03,1.120062520383833529e-04,2.573332876415324651e-03,3.284875473818204541e-04,1.640512283075181137e-03,3.923988300531638419e-03,6.913818746697960801e-03,4.183102947060004378e-03,2.327184979076094874e-03,4.568874219995049525e-04,2.339655898698160107e-03,3.478567259473173100e-03,3.113193079350487220e-04,1.996181757707069480e-06,3.938323236041126399e-03,5.609804825188887192e-03,4.131281951005304231e-04,1.784096970427702595e-03,3.317372442409291131e-09,7.760559093828846918e-05,6.804080865554643261e-03,7.646151044263366712e-07,6.517109808600707972e-04,6.564543351573612828e-04,3.416065538966279948e-04,2.750762507977636538e-04,2.173525137871630715e-03,3.721019847980605436e-05,1.422835015725281652e-03,3.370289020584927950e-07,5.700223395368998964e-04,8.006673923277084302e-04,3.471791840410483424e-05,3.604631760869797356e-04,4.959131477844539414e-03,1.345916265434521754e-03,1.032159390274295678e-03,1.349721218784390251e-03,4.761145946863859393e-05,1.606658717788145632e-02,8.658529345085813969e-03,3.549081700771431167e-06,1.629843803601358637e-02,1.728570946988666410e-02,1.666277538457771072e-03,6.576256895077228770e-02,6.551875210176618704e-03,1.082683887002339022e-02,6.409500793010195754e-04,5.100059578354215533e-04,1.196658425015741968e-03,1.845748392851938400e-03,5.466662467707950827e-05,1.351445483705932893e-03,2.139611510852678522e-05,1.801196409061513232e-06,9.093552350261066867e-05,2.042672416913504738e-03,9.136249211925856137e-03,5.675073477618943624e-03,7.251099270646780594e-03,3.013626656444777594e-03,1.035670688823158749e-02,6.086402467152095958e-04,3.373855429917989405e-05,2.800273594774505947e-03,9.371041048912750679e-03,7.412537572832978393e-03,5.543274332232674476e-04,1.072481148366812888e-02,2.006017523877982357e-04,2.306444687144478412e-03,1.672481754683739427e-02,3.697164030762305209e-02,2.070298071791147176e-03,1.493870252906198959e-01,6.224339035250066321e-02,8.411112405289143668e-02,1.656457083416798439e-04,6.571016349979683742e-04,7.385809937398591382e-04,1.575402033344020306e-02,9.915206634083810824e-03,6.066173405421876330e-02,1.129865028431211512e-06,3.329793197921625952e-02,1.375130408628385268e-03,1.736850413272569491e-02,2.964684299052999794e-02,1.335221069814603555e-02,4.469375484604395064e-03,1.079872385279681806e-03,1.835073906329511700e-02,2.559414116875591109e-03,1.329636428146292564e-02,1.837005900648423437e-02,7.081578990231155585e-04,9.876048983508037120e-06,4.956910411972338107e-04,2.201544361241360766e-03,2.547837605258417811e-06,2.926212956700764239e-08,4.985280091561597633e-03,6.295601671246531077e-03,2.246703941884476297e-03,6.321242529766941606e-03,5.078971340848980817e-03,4.911432578569885875e-03,2.380578660984250083e-04,3.005523929042994841e-03,4.765579768549521589e-03,3.724644261482022278e-03,9.956993191484947637e-06,2.602920773357342895e-03,3.983936466050986528e-04,2.328175779625188242e-05,3.094585779759980067e-03,5.200130348309878192e-03,4.422749036491380355e-03,6.479043108694177279e-05,3.636429788730349312e-03,2.511770451825757772e-03,1.727604808956517227e-05,5.938992735754976374e-05,1.349167895768359140e-04,1.236488418420617812e-03,6.401245252586958145e-03,4.045522740151765578e-03,4.073545997135270109e-04,1.239480703605073562e-03,2.502941257090019367e-05,2.775604224116341056e-05,4.145111162039191027e-04,2.282423661653161138e-04,1.593954350139143773e-04,4.626894774851760331e-05,9.530308210764219353e-06,1.572027485970413363e-03,2.673450994577663675e-03,2.626898041958665615e-04,1.222607112699791785e-04,1.664972066242890536e-03,6.840289830677570180e-04,2.957866864773378958e-04,2.293308156813833598e-03,1.108524579064315650e-03,8.315398234202723074e-03,2.726445548197059011e-03,2.541698606886140088e-03,8.438671642659722333e-04,1.949593563905433098e-03,3.216136115999535666e-02,2.676012173246897479e-03,1.681651521082566658e-02,5.207651073983504686e-02,5.629746999294405613e-03,1.258435159642000417e-06,3.207409919608838339e-03,2.214730441208740373e-03,5.096111119529582803e-04,8.384662689762700273e-04,3.059539836834912197e-07,9.209134742934153167e-05,5.475291006718840730e-04,1.340830466318725621e-02,5.642140224493047765e-03,2.125781056831382507e-02,1.590104119582462505e-02,5.952260399867529729e-05,1.860555755543799464e-03,3.397691431482489704e-04,5.407732513575953630e-03,8.618710846870112144e-03,1.334886929085751285e-04,5.812152457939309420e-04,2.992447916958804129e-05,5.867730042107528222e-03,2.990549851914397680e-07,1.168442399979784802e-02,7.423662603106981166e-03,7.919040982570628179e-04,1.904444213104370884e-02,7.058049166860864976e-02,8.842725970606920421e-03,4.034908144929843371e-02,1.679474851209541194e-04,7.753244461508369833e-05,2.145329539349410258e-03,1.853866364203708228e-03,1.508644609738129790e-04,1.062058680172630470e-02,7.113299827343546981e-03,4.808068879818321257e-04,1.036142088648573691e-02,1.061083179133026980e-02,7.916967586451110345e-03,1.270716272132794457e-02,5.762156082824977828e-03,6.595321836088063275e-04,1.194098212686073301e-02,8.069615902846704551e-04,2.077365119956454021e-04,3.644341136617241850e-05,1.640588906702271268e-04,3.466798864742442685e-03,6.745130662090657696e-03,6.478368915722045920e-07,2.974003490191926553e-05,1.443488999784065582e-03,5.873263746595607209e-05,7.201226867125363508e-04,4.208726711089609364e-06,6.572439061865090540e-03,8.102395895728737793e-03,6.805975534943021002e-03,2.098765748361406530e-02,1.277503537074892300e-04,4.923885742880944311e-05,1.198346663007990396e-03,9.034790800893175572e-04,1.081788494426882963e-02,5.817508862497936667e-03,5.872616776825909830e-06,9.381293125476903411e-05,4.276164542483434743e-03,3.937358442468069990e-06,2.641190628489991678e-03,3.665871618186929181e-04
