4.928442334992177770e-04,3.162537002422071211e-03,1.409043006616258736e-06,9.462939840195528675e-04,5.338567201958635235e-05,2.028577859332643233e-04,5.034838863276921983e-03,1.517006533847852423e-03,4.073900502752391892e-03,6.814627584077826219e-03,1.803695740015613669e-02,5.574620341483899066e-03,2.574929455527520325e-03,5.509953282851261670e-05,5.291184439985007620e-03,1.080123640332258071e-02,8.517673458726478155e-04,7.995356294541051392e-05,1.159352867451298938e-02,1.206879245187606788e-02,6.275007434657509882e-07,1.468019662015925084e-04,1.260054790047669031e-03,1.853319599608907107e-07,3.499559248916347780e-03,2.804474005247383552e-05,7.483987726363388812e-03,4.140962195778445957e-04,1.275221204619929365e-05,9.157625574292136599e-04,2.795572693262712936e-03,5.377435185276898386e-05,6.879194424190044786e-06,2.465577765895750079e-03,5.695531809817816309e-03,3.522950396255508827e-03,1.905833498310812257e-05,1.277612515388695498e-03,4.741747366089232862e-03,6.996128782486826965e-03,5.491050207870205781e-04,6.378797250376264496e-04,3.798817504114861414e-04,1.147049245364815430e-02,2.480749999189795982e-03,7.503070153094816260e-04,2.636638709079750387e-03,4.146602598014130503e-02,2.078262250349273638e-04,1.929632907229601388e-02,2.392003314190978541e-03,2.211607537530247206e-02,2.215459654213229514e-03,6.122013818888939231e-04,3.463136915742449657e-03,2.038413274645867017e-03,2.847920550665807102e-03,7.705563608097247379e-03,3.337758831001643063e-04,1.473816727241061749e-05,8.832210034058524291e-04,1.740977132759777344e-04,8.848361656986448312e-06,2.770136851338026850e-03,5.694526596581359719e-04,7.243304773577660801e-04,1.200725490117266793e-02,9.317223332607605865e-03,5.580035963719290684e-03,2.063306487819967228e-02,2.835597115739343921e-02,3.269754980360249641e-02,3.476236930043750516e-03,2.573696486630022012e-02,3.602818764921187494e-02,3.711361120553145071e-02,7.756872928860419902e-02,7.230504217660699284e-02,4.758997343683828846e-02,6.224339035250066321e-02,2.857276080928526363e-01,7.285407128254679787e-02,6.813453292227201336e-03,1.257542634520444902e-02,4.443593392147888836e-03,1.652535307826935660e-04,1.249174101347747933e-03,1.453566536617073301e-01,2.210399469552456683e-02,3.028136083619041227e-02,1.249757387770055427e-02,1.356986164664382259e-02,2.100253036186730191e-02,1.984081157356498357e-02,3.275351786949140098e-03,2.748206071451353948e-03,4.339963892325097300e-02,2.983019254795910014e-03,3.204889317295246003e-04,1.578257833391117574e-04,2.880517305405066119e-04,1.529743290611423383e-06,6.913616055581797281e-05,1.107338117175930229e-03,5.855133223094143462e-06,5.814101166196898470e-07,5.300152755301166044e-03,6.150208860830873488e-03,2.645829532066894599e-03,5.505763924360800032e-03,1.049062529952505748e-02,7.658359181527510037e-03,1.486060597107283025e-07,9.198401097020473399e-03,4.186723252968399533e-03,9.865594838360629282e-03,6.497743241868170292e-04,8.033010707846106532e-03,1.566169268106917432e-04,4.789081501482647554e-04,9.473813188393940838e-04,6.691785005830408646e-03,1.073505570440500337e-02,1.168191240542520367e-05,1.327281654527492731e-04,3.722290874730873732e-03,1.734190416404013602e-05,1.696393243765087806e-05,4.385384910006611173e-04,4.814902456693574695e-03,5.770857969791565525e-03,5.501272504515429193e-03,3.520299667062049981e-06,1.898248685064215157e-04,4.729876945699899865e-06,3.814396450546502296e-04,5.686880236188026662e-03,2.657167853257782456e-04,7.074092338677259555e-04,9.265904715952038369e-05,1.386767090504679393e-03,6.312078159681303383e-03,6.253952533876503891e-03,2.634671440726627746e-06,2.025635840121307105e-06,7.754025117990770368e-05,3.773663112688559426e-06,1.480919385614271168e-05,1.969198862815097601e-04,2.227067919015066413e-04,1.074712314610143729e-02,5.996638076487821302e-05,5.470716370226698507e-04,5.797533472159341225e-05,3.573329909830950360e-04,7.697956175779690872e-03,1.568644769804579354e-03,7.776325303916881843e-03,4.445475873421687180e-02,1.631240297653607091e-02,1.380162288872061787e-03,1.029819468492611766e-02,3.357263425003831694e-03,1.118247493633157735e-03,4.269962177732906927e-03,7.666853898453159909e-04,6.032305162659190763e-03,2.934974764502987308e-03,2.296416244414033192e-03,1.202593421725098267e-03,3.756981298156605864e-02,1.912806960891740016e-02,7.840579845233194498e-03,7.619906775278617421e-03,4.521348714832284198e-03,2.218039075328785952e-03,3.325020634327887671e-03,1.206411113335048059e-03,2.344076177912583908e-05,5.808432998113581894e-04,1.438119781801311219e-02,1.665841259419002796e-02,1.863356214914019954e-02,1.067571043242066409e-03,4.160915564689111716e-03,5.180377068208902314e-02,2.536649940921409385e-02,1.198673972763217993e-03,6.055299951855351581e-02,1.076938665956890875e-02,9.495432935257718324e-03,1.954613695552477604e-02,1.570772199324557738e-03,3.431964406506502526e-03,1.400587473798396883e-02,4.272614997207910097e-03,1.470241598232340354e-03,8.957478845567921942e-04,1.259793919408287504e-03,1.418386046669861981e-03,1.222070456315958731e-02,4.643555595900302792e-03,1.016563763770608666e-03,6.349338372621485260e-03,1.739129042153392387e-04,1.153802970294009360e-04,5.772639913469966757e-07,4.498572323084101517e-04,5.220850821269489885e-03,4.900731702456075263e-03,4.024172043228207811e-05,1.508707751141761286e-04,1.741918010928500578e-03,6.345077929074065910e-05,1.849064674305830229e-03,2.344076177912583908e-05,7.564203238040755756e-03,1.181860204499736618e-02,3.107459423658743419e-03,1.727566881387141914e-02,2.040749962463595489e-03,1.362260889708882263e-04,1.017924432788924055e-02,5.276010825500032295e-03,6.403852943646036987e-03,5.818487785885278520e-03,5.039757506810851493e-04,2.736321173643351001e-04,3.039617251240513737e-03,1.641644278004163903e-08,6.603577507582235155e-03,1.962822352593986044e-03
1.069696550505846555e-04,5.417506489662360890e-03,1.400022970563228541e-05,1.342772394002014606e-04,1.262229651223238007e-03,4.574114168908671122e-04,6.695730273284414627e-03,4.676435638784522402e-04,3.744912671515001571e-03,5.299369129014902882e-03,1.308704136252861541e-02,7.805305682104209282e-03,1.242340175050341694e-02,1.168793366452423963e-03,3.646501475388043510e-03,4.726670809597021891e-03,2.175136247975700994e-03,6.136138866088602711e-04,5.137379313214425827e-03,8.570170043580991465e-03,5.715363685335273555e-04,6.774870147084980374e-04,1.699053204033666329e-03,2.881271432305022211e-04,5.742229443444078936e-03,2.708329681760914421e-03,1.054080823554524697e-03,6.561128106938213557e-07,1.282707618790258782e-05,2.907770571834566845e-04,7.741277370380967833e-04,1.248523681242740312e-05,1.087350407608051210e-03,8.827893682660177858e-05,1.419987684195412995e-04,1.880066227711843149e-04,1.327581840246265564e-03,9.219107535377537278e-06,2.356428324517261842e-03,2.831046706921799133e-04,7.162586736626529171e-03,3.564454725011492568e-03,2.785582408789948495e-03,3.111279027972284339e-02,2.229036520928100867e-02,5.556003143207912439e-04,4.710490642613849623e-03,3.322808939222583052e-02,1.119069351748439196e-02,9.921393938042651073e-02,7.638378751928185002e-03,1.187104013683423775e-02,8.453841492507905685e-04,8.315691945821896552e-04,7.934242428088977015e-04,2.573781181681725899e-03,1.726228493481654365e-05,6.735205914019549035e-04,3.157441889597206101e-05,2.882462783378364262e-04,1.329208081832643001e-03,8.389679208059218005e-03,5.663903225324279714e-03,1.185054418484462633e-03,4.465851997152861866e-03,6.322108030899655125e-03,1.059950100426646988e-02,3.754435738644304986e-03,2.361278934129187271e-03,6.710832589291689139e-03,2.683902697939879664e-02,8.426071598369975352e-03,3.397100919641111972e-04,1.350237329902438319e-02,8.560501664886014609e-04,8.142552436543503552e-03,1.661690579930457518e-02,4.219458955231252667e-02,1.794169295541034326e-03,8.411112405289143668e-02,7.285407128254679787e-02,1.967440488798989917e-01,9.474401119065494929e-06,1.858485263670641525e-03,9.557509621320718239e-04,7.035545247375586848e-03,3.185042847988945464e-03,1.146380934515885547e-01,3.754435738644304986e-03,7.780211430361240466e-02,7.736399750204916992e-03,2.651520928829232543e-02,2.764699580136564805e-02,2.334766187527924711e-02,2.332043308364539769e-02,3.185588453261598821e-05,1.959166679723766541e-02,3.808835472941528820e-03,1.123509325027576694e-02,1.270866441988975117e-02,5.487157619917009999e-06,1.231486831436446607e-04,8.719491502040348750e-04,2.360035644829868665e-03,1.723168363860961996e-04,8.804538321034830221e-05,5.001942059922090400e-03,8.769763330817791427e-03,3.201414668646155020e-03,4.948592112866199814e-03,1.168583178262157241e-02,5.644582731180560094e-03,1.214990144623906377e-03,5.673747916646596987e-03,9.008895743066333561e-03,4.343351059577641067e-03,9.626177914039330853e-05,2.947152334276982588e-03,8.535435826798486303e-07,5.669764383459386357e-05,4.357905624620165078e-03,4.594730173993047395e-03,6.788607618551405730e-03,1.726065280564296719e-04,1.115350120626124085e-03,2.835295240734341578e-03,1.122564136218522947e-03,3.738557815099628409e-03,1.319948546695091148e-03,1.764658053084158573e-05,7.690665420886600920e-03,2.846833474078803560e-03,2.327947507986143137e-04,5.071049374666232934e-04,2.496011160303335187e-04,1.986770725363222673e-04,5.827489271096633844e-05,2.435136817269396611e-05,3.075454649180283349e-04,1.680533590631286614e-04,7.690030620951211825e-05,1.233486088106245662e-04,2.810982818106992588e-04,1.333932741217089572e-03,7.651113142323698151e-03,1.352498129305619232e-02,5.235011746827461336e-03,2.917101807402264473e-03,2.963807251789772352e-03,2.677351352922575442e-05,1.689288921295647138e-03,6.564700999488765759e-03,7.160423133310435569e-03,3.260241965513180351e-03,1.100380696159070082e-02,3.675479422591758361e-02,4.164212317037776709e-03,1.494862738797162090e-02,5.254924689388156683e-02,6.539388560328499023e-03,2.434690596564429625e-04,8.313464553192598944e-03,6.761837259457579262e-03,1.591412695715122884e-04,2.141279243061040317e-03,5.739246633358009633e-04,6.109913426502426000e-06,2.024779773919004358e-06,8.975987531389522170e-03,4.620365963807915831e-03,2.123722119139244760e-02,1.486679345255938200e-02,2.496783219918476474e-03,5.364524218320736995e-04,2.748891895912897523e-03,1.688576566895232589e-03,1.506145522912431985e-02,7.115466263966129315e-04,8.098472553700148888e-03,1.940049307979606612e-04,6.614320729450833859e-03,2.435647474589402363e-05,1.092335959774464946e-02,9.488809758397139318e-03,2.417229638937583736e-03,1.746651113025287499e-02,1.250646063406213315e-01,1.306615892136764497e-02,7.682942069960914389e-02,1.022884752974991332e-03,7.877725156574832987e-05,2.408217478344953314e-03,9.737757513804403200e-03,2.299203503204889476e-04,7.469027691384595019e-03,5.726518335054986246e-03,2.091219275304684062e-03,5.968973718336876774e-03,5.838001014877411583e-03,8.564783872118657965e-03,1.165488028445766863e-02,9.166283481807658770e-03,2.982806651384524644e-05,6.310390297281262030e-03,1.173584198280539642e-03,3.352661497164110605e-04,1.656502738206350883e-03,4.063132140231371552e-04,1.217512464270129394e-02,1.781834424508529566e-02,3.464830315786901119e-05,1.598035196274073745e-05,8.496763221399613111e-03,1.269215361051522200e-03,1.158763102344376184e-02,5.610913256755004552e-04,1.306449885060269539e-03,9.052547889458365665e-03,1.275138223927628272e-03,2.256485962151383307e-02,1.940049307979606612e-04,4.219216085159243506e-04,1.167461729959307776e-02,3.385981707141411112e-03,1.215448318674170088e-02,1.125684859048137199e-02,1.757293048636416396e-04,8.086290451229495926e-04,1.452708731762496035e-02,1.065095022471148213e-04,6.691490201317790154e-03,7.369629759831599269e-04
3.651469054687234953e-04,2.238760361466802357e-04,2.088551359885914866e-05,1.534345318807021690e-04,1.824210609909190798e-03,2.181558422824666880e-03,5.268832344080531522e-06,2.022120294564036075e-06,2.350199415263777399e-07,1.135177952658051421e-03,4.457445183639881876e-05,1.560993413016348262e-05,1.547251815203635854e-03,3.818970499470440927e-05,5.725884636825508654e-03,5.346493918384394479e-03,1.060104725380704504e-04,2.775744475090386579e-05,5.965003584750280206e-05,2.788459510203309798e-03,2.303039589064419419e-03,3.279917896794246317e-03,6.433367422143942147e-04,7.742294462200068842e-04,3.538021758040532389e-03,3.934952954101835106e-04,4.963809706091511231e-03,1.243378809318296946e-02,4.013577640935308785e-04,2.303394556487113392e-05,5.761513321409388132e-06,4.952286417299270847e-03,9.258734455573854050e-03,8.956834007160793115e-03,3.993846562219081735e-03,4.436629320699701264e-03,4.395391646190815203e-06,1.443146058536219026e-03,1.821362202500826364e-04,1.132649449733927268e-04,1.016506160198009292e-04,3.255995393511493924e-05,4.047437286002082946e-08,1.795867730855300794e-03,7.711116167889825153e-04,5.234188149999904720e-03,3.240790879129115676e-02,1.310394071796501135e-03,1.212539598290150007e-04,2.893316466891752850e-04,1.200875597219694824e-03,7.875804027025907691e-03,1.156976444890166255e-03,2.902916280844828906e-03,1.880285332071634933e-03,5.048544932205337524e-03,2.182729760330526410e-03,2.641448600951762978e-03,3.798494806438353511e-03,3.501051166692486886e-03,8.062969544421914794e-04,1.668555357360063367e-03,8.784953333829980879e-03,7.261961765237723223e-05,2.523928623760123349e-03,3.199905194054322157e-04,1.096504840140524870e-06,2.426045819592042609e-03,2.822054774029815667e-06,1.486222040587269041e-05,1.566863422942261228e-03,6.374571823757315607e-05,3.887855276862790897e-03,3.227529641026488189e-05,1.357076618116412337e-02,1.667949898488196338e-03,8.958863443532615707e-05,1.212676198664804844e-05,3.892765867071512642e-04,1.656457083416798439e-04,6.813453292227201336e-03,9.474401119065494929e-06,9.034181220561590675e-02,3.063158141942386864e-02,3.554485520768193435e-02,5.224772467492638101e-02,3.795078694251628748e-02,1.697064329896995696e-02,4.058307610914414082e-02,1.726470678722191591e-04,2.529673835306060423e-02,5.870869886723482749e-03,6.102128791554231081e-04,1.914763920030151251e-02,4.371139789072313146e-03,1.081530670745328021e-02,5.620294873844780678e-04,5.236105638727202001e-04,4.955811904335758605e-02,3.332533020691912790e-02,4.491387767685875703e-05,2.793579058854068239e-04,2.501050425925676953e-05,1.069876933941140557e-03,9.781985297123143783e-04,5.649896911033229063e-04,5.199116543896210295e-06,1.992388813684876185e-05,2.776544946166583668e-08,1.723854185010878124e-05,2.655999071612066029e-05,2.460218076549517286e-04,1.008057797354474467e-03,3.077001023305888684e-03,4.539957802553976247e-05,7.227979894596303981e-04,3.104010876589664066e-03,1.359182012494034898e-03,1.248065499799469950e-05,7.330861397545410368e-04,3.276345827370773841e-04,1.003923090068733020e-05,2.953428527427655933e-03,2.734643542302464796e-03,1.201347212795916483e-02,1.907899114177942067e-03,1.492788400938108241e-05,8.283386365478852265e-04,7.395082777085810067e-04,2.400153310109783694e-03,2.554075625388693032e-04,3.981236815185113466e-06,6.701549132054194190e-03,3.763509787280330723e-03,3.571275482249168607e-03,8.262572822978046100e-03,3.034596471769963021e-03,2.966600229043639316e-03,4.317164353359988042e-03,2.180385738300399945e-03,1.305929964100808246e-03,1.905585927553714938e-04,2.941027518277584182e-03,1.803227117044347867e-03,7.811380821744726176e-05,4.201452884316022174e-06,1.516953396776631654e-03,7.891171321469204547e-04,3.071066655018844186e-03,1.937108139762846364e-04,2.609235519316391652e-03,7.379540334945373925e-03,2.587740299948229226e-05,3.302692617571672162e-04,7.873606891973731862e-04,2.726548364444839007e-06,3.998957929511692475e-03,4.908063466030235071e-03,5.189495895125429206e-03,8.444003784496102250e-04,7.332196196890287086e-03,7.720067693702953315e-03,1.053955984841244880e-03,3.088706265440476439e-04,1.985911798710358954e-04,4.271845175843058673e-03,6.300711332712924558e-03,3.291999204585625231e-04,3.462533583197468460e-03,3.332443682615092282e-05,8.565462414454182161e-03,3.872716059009102338e-06,4.479786714656210436e-03,1.540726120474674365e-03,5.294948186899604386e-05,1.149484335992797149e-06,1.658083170550376693e-04,3.633284282995805363e-04,3.525477353521947019e-04,5.772490900105876031e-03,2.601762664882592319e-04,2.647533545533081582e-04,8.382694311832519654e-05,8.722176478098479097e-03,1.747007706012926147e-03,9.517911490438352520e-05,2.381348369265293754e-05,4.065933489217601389e-05,9.197270098699522958e-03,2.846829670686831792e-02,3.086467099902100858e-02,7.760447855125349181e-03,4.909388124280953357e-03,1.081212578958953710e-04,2.870590168160410197e-03,2.271790311798828170e-03,2.440570466072289682e-02,3.355166878312097062e-02,2.975279899379272563e-02,7.706680206692773615e-03,4.435801491118650046e-05,1.286344538862860460e-06,5.201395482403808022e-04,3.634100343413674015e-05,5.949019172536500980e-04,1.427545434168876423e-04,9.554634938190677057e-05,3.346387388209302605e-05,2.460824698893569230e-04,1.368016000732242719e-04,1.213675857027227774e-06,1.069589676313596802e-05,2.771536239290217640e-04,3.013259774767963690e-06,8.801031952343315969e-06,1.500919484185022723e-04,3.206547648565018878e-04,8.675173595265458858e-06,2.369117789980421747e-04,8.899504483676435793e-05,4.445739222675140247e-03,5.639635469842830704e-04,2.758377412651272643e-04,2.748810407923051209e-04,6.926781003985398449e-06,1.494443378778444004e-05,2.090613266013923944e-06,5.325798856597572199e-07,6.916655780323394097e-06,1.072876716713451559e-03,3.306522017225018936e-04,2.547055023719697973e-03
2.100039933919293621e-03,1.927431057558899065e-04,4.924044745352149392e-04,2.100407040617427055e-04,7.386243042885547562e-04,2.642765128012355535e-03,5.802747237170150082e-04,1.448908301905418037e-03,7.561435451305372011e-04,1.073690971732491973e-03,8.078505659356285864e-04,1.267541373457135509e-03,4.939424463905567157e-04,1.836660443622269475e-06,3.024466307181560096e-03,7.741704872659175250e-03,3.257073297495114187e-05,6.700317196503794857e-05,2.106449370786433930e-03,6.521192385981140587e-03,8.614555253757180935e-04,5.488836070485414356e-04,4.804794335333358772e-04,6.286947298867951090e-05,7.821223000793610760e-05,6.217361283645687691e-05,3.544164920668512603e-03,3.250671731881469174e-03,1.019021780068234346e-04,2.323700426610552977e-05,3.782526738649739494e-04,5.791366703997030425e-04,1.668498759964472458e-03,5.265076240758530778e-03,2.127275974893365340e-03,2.127311137682203097e-03,8.605386601146433872e-04,2.611177279386794631e-03,9.742724316591406001e-04,1.331106500644354184e-03,2.024197689131726090e-05,2.312127574186954127e-07,1.423640809164466873e-03,7.315047709047902346e-05,2.393403869628329527e-03,6.268689247466174320e-04,1.168009175938471318e-02,7.989330804045992329e-03,1.908776769881365251e-04,1.550970853432050378e-08,1.243574749910550436e-03,4.197216885545738442e-03,6.606851303227923196e-03,8.785952951014263518e-03,1.878992099459071089e-03,1.852668277421034952e-03,7.045766497372874622e-04,1.074753664018165879e-03,3.985821048691433983e-06,5.207820787461322435e-04,7.551468074393203169e-04,1.582049023043210275e-04,9.807482369243180481e-03,2.310718445375792578e-05,5.958447006663079555e-04,2.723953191753641336e-08,9.875766804039384783e-03,2.155564643636765851e-02,9.627466256676221398e-03,3.654318164819706644e-03,7.817311488223337699e-05,6.243686328130925453e-04,5.938567103723457188e-04,6.879893275855905599e-04,4.663256996126837611e-02,1.521888558385776219e-02,7.441031294289323673e-03,2.273124578682817008e-03,1.257441480894225423e-02,6.571016349979683742e-04,1.257542634520444902e-02,1.858485263670641525e-03,3.063158141942386864e-02,7.826856848932771393e-02,1.993201281890913043e-02,2.836785294405524960e-02,3.783916390566796628e-02,2.082998891595602003e-02,3.140874534419763747e-02,2.397984885837224026e-03,1.292847628480861544e-02,3.467395887588278335e-03,5.403048142830870100e-03,9.747353880966702633e-03,6.743882686137599733e-04,3.526142048735167065e-04,3.311259850424611581e-04,1.903796508251450544e-06,1.889064336412868417e-02,1.552874218701662777e-02,3.656782919436736811e-05,3.346832057670539836e-05,5.192717256020191762e-06,1.903299133472465346e-04,2.276758414178328878e-04,4.463358919436424138e-05,9.957264756817534816e-04,5.507729417516604243e-04,3.888645576025361343e-04,8.428011446724855901e-04,2.061475805548597376e-08,5.425482479161186612e-06,5.343127769356125281e-04,5.311943140175863498e-03,5.294140101190450301e-05,3.216169383873127355e-03,2.042318992693767030e-03,5.315655331795155446e-03,7.048005879750315283e-06,7.546946412841725555e-04,5.378372108565705604e-05,1.160562095104570235e-03,4.965338465394412808e-03,2.752569976106694020e-04,6.110438248364713498e-03,1.496942624514896415e-03,1.580711132483283022e-04,3.898457441470692063e-04,3.533575060517536682e-04,3.962960064547567558e-03,2.157833227898431523e-03,3.656782919436736811e-05,3.759428426302021992e-04,1.495160959127265175e-03,1.989398934156879478e-04,1.400055595565629024e-03,3.217667608651296040e-03,2.187567653839837811e-03,1.740399271384086811e-04,2.485615701839138068e-03,2.642765128012355969e-03,8.074349424487700612e-04,3.431150028027116650e-03,3.087507593237340947e-04,2.117240833340027271e-07,8.250971151820575816e-04,1.958756897583730297e-03,4.010835719232069764e-04,2.019980623417165682e-06,1.155818919023160821e-03,1.823795198442166579e-03,1.012628680172462632e-03,2.090576536970143666e-04,1.661252474083185630e-04,1.470748244090039217e-03,1.778896201358090410e-05,2.905961781617674537e-03,1.877437934182485954e-03,6.665547196789225505e-03,5.541543718328205415e-03,2.042725306650413838e-03,1.770979649160010425e-02,1.401350907779194905e-03,2.457383329815036551e-04,5.002402685846452091e-03,1.642594460746946497e-03,4.442052636467577580e-03,6.414381158431221299e-04,2.642780215730841133e-03,1.823033256986715436e-04,2.912842096696853511e-02,1.209675118112915441e-02,2.489394817028725906e-02,7.330127155144508923e-05,5.919334663931894759e-03,2.644656519361031181e-03,3.842379582495465424e-03,4.441953956035038682e-03,4.929581626737432288e-04,7.004855699876082758e-06,3.007779978967216322e-05,4.483542121475223192e-03,1.033490271442818282e-03,4.400725466970159018e-03,2.185709784469213636e-03,2.101153440196244174e-03,2.927455599428697844e-05,1.174425971627619450e-06,6.109543411897223192e-03,3.074216379857318965e-02,1.976002683077254102e-02,1.762592970877693843e-02,5.964737910004441930e-03,3.393880438491565701e-03,3.676861566788540436e-05,5.849266000269901081e-07,1.195353607885367604e-02,9.930979800255245252e-03,1.257316415993383826e-02,1.931287761847291480e-03,8.989598635362704409e-04,1.143903321191196561e-06,1.907782796037554678e-04,4.271293805474801340e-04,1.694526368625707017e-03,4.060648325748775001e-06,2.622556270186408140e-05,1.360587957855956677e-04,1.276237469115724211e-05,6.808588336872855803e-05,5.946423045573191213e-07,3.664221661642776324e-05,4.070125363506771002e-05,1.017024201178878893e-04,3.304180124203202722e-04,3.771348370068960281e-04,6.245544131971084026e-04,5.787346806815773929e-05,1.825229671278905770e-03,5.803244019322656910e-04,2.186854583107220723e-03,3.295604391542889791e-05,1.761351136396188875e-05,1.032900999262494155e-03,5.322705389812932425e-05,4.663025365876631188e-04,3.538900394944323436e-04,1.262471486924006868e-05,1.019839660286017734e-04,5.800850126057264535e-05,9.176041504606905971e-04,2.548240239954507446e-03
1.063783655712237887e-05,3.083344521491193126e-04,8.972116859992832025e-05,6.812078660007350695e-05,8.382911104969201568e-03,8.328758373804472093e-03,1.177567255528665738e-06,5.408922064206518908e-06,8.987625244695530719e-04,1.660990733963473595e-04,3.079788209467022040e-04,2.204908725710648992e-07,5.069387605827800972e-04,1.224621756167112858e-06,3.262811934617851437e-03,5.555689386111458718e-03,1.053130788920362545e-05,1.748529782048953126e-03,3.422255947576833537e-04,7.570170794126681929e-04,2.568902151584077920e-02,3.836358726972485117e-02,2.488014553274869693e-03,5.073117708642093607e-04,4.250595402574013082e-02,3.811994937269333732e-03,1.409298721640613386e-02,2.889974260358491726e-02,6.969761629933947206e-06,1.998057325653141033e-04,3.086267114747368685e-04,3.250561901321829573e-03,7.932971242049309882e-03,6.709632344519467738e-03,8.270706704459779637e-03,4.486765488760114176e-03,1.905594651347483799e-03,3.468877146965992746e-03,4.460560348350178181e-05,2.395100058908143387e-03,5.999044509584723216e-07,6.811052679200728377e-03,8.326801727138306158e-03,7.228662516435373046e-03,7.281434194237967547e-03,6.067087597188987151e-03,4.927458374467742763e-02,2.923764064094866362e-06,3.767752879245769046e-04,9.028801643759975376e-03,4.394913039277473059e-04,3.998703071405734777e-03,4.054120315698425388e-05,3.531077390362772359e-04,2.449955146717024240e-08,6.209415112803057940e-03,1.932238699083382296e-03,4.141296295300458822e-04,8.393123183224503116e-05,2.184808303958176242e-07,5.311272869810773449e-03,2.939495412169187104e-03,6.369099326533174399e-02,3.250566881262443100e-03,3.075851592441891658e-02,5.797463550565339535e-05,8.988806284659442295e-04,4.526633515460863622e-03,5.541998381339765557e-03,5.073998306580719065e-04,7.217484025582532542e-04,5.880748846660115040e-07,3.301589639012033131e-04,3.315665960867921256e-05,4.898283277300252703e-02,1.615823705448816289e-02,3.180117901597837721e-03,5.453988645126041041e-06,1.704409664610311015e-02,7.385809937398591382e-04,4.443593392147888836e-03,9.557509621320718239e-04,3.554485520768193435e-02,1.993201281890913043e-02,1.970120781298094481e-01,1.372685395226234395e-01,9.948226860462706933e-02,5.088109317178130496e-03,5.010911821865613597e-02,2.425078104282066705e-03,1.364675504900310365e-02,2.177090059118761713e-04,1.507773756805394963e-05,5.266356735458367633e-03,2.088533493647367939e-08,1.987645964842381895e-03,2.031951723136184946e-05,9.569962213804627323e-05,1.334316016526631288e-01,8.957685062139181253e-02,1.074170568054801924e-03,3.150478112414915443e-03,3.300897143519543428e-05,3.416740342308468713e-04,3.112715488841550412e-03,2.274366796837696408e-03,2.952258030644800205e-05,6.270807065884708321e-05,2.177200546264402756e-04,2.344761805671584045e-08,5.794825295899905465e-04,3.394149160090226616e-03,1.379537374893121662e-03,5.917681139127715581e-03,1.824653285583484243e-03,4.781592723965403559e-03,6.461230674907942131e-03,5.729530047416286215e-03,8.963819907603549377e-05,2.681395086903877369e-03,8.082419946158149633e-04,2.273141825635881339e-04,8.812737763761815685e-04,3.132395773927665328e-02,8.471899641247267188e-02,1.243597779300318652e-03,4.661686031091844874e-04,5.920290385394124527e-03,5.680988952215340962e-03,7.826091037050543486e-03,1.284691983203297013e-04,1.997010186925053524e-04,2.158677487686264107e-03,2.939292814615144904e-03,6.096896107243335826e-04,6.916251060899305560e-03,9.706714850293406832e-03,5.981223080375910710e-03,3.286115031285903598e-03,7.994594606691666355e-03,6.209974772950235117e-03,4.659058656077760146e-04,3.467369279493484006e-03,9.177108381845461510e-04,2.865368012213748324e-04,2.939291245706274029e-03,2.611988700130399386e-03,2.303769007534897401e-03,3.615503267896174374e-03,1.016973744846548326e-04,3.614889449685639456e-03,4.159055317252136064e-03,1.377826964697322857e-03,2.317277525129852192e-05,4.393654000029404306e-04,5.775864628809856093e-03,3.768690735812030876e-04,1.998648763290750705e-04,3.304918747435115975e-04,1.430180312156406597e-04,3.007329706236435210e-03,5.634961929831516433e-03,5.427605044606589525e-06,2.628103219415926943e-05,1.157410154862803129e-03,6.616175945257417659e-03,1.134918699280533863e-02,1.034019181846590474e-03,1.779110293661436554e-02,4.890038847610969538e-05,3.960892446232293015e-03,1.911738716106805159e-04,7.769657072856832672e-03,4.873975297954407493e-05,1.448308393623482480e-03,3.076109792471016374e-03,5.993807220970515358e-07,3.504758684887742618e-03,1.987252561169205838e-03,4.394806547307239151e-04,8.683471650566355269e-06,1.114864462879354250e-02,2.160263301767266325e-07,2.998819860420522815e-02,2.244661389192278457e-03,1.878786336242102215e-03,4.280853926083964117e-03,2.952844751527973914e-05,1.156987652129176777e-03,7.164254243716515480e-02,2.943920160177323012e-02,1.237382107322563575e-02,4.824244619228517522e-03,2.128387830625051193e-03,6.954463705774958938e-06,6.767173508920033527e-05,8.006994505908628101e-02,9.366432968907975609e-02,5.914476683038667054e-02,3.983042984371976125e-02,1.961440457269405694e-06,1.960910422729874364e-06,4.878163338874149285e-05,1.940623837692049282e-06,2.954807609270463924e-05,4.932128851327815568e-04,1.178137177966031776e-03,5.338522342371125189e-05,1.953741021676263132e-06,1.977291814917430976e-06,7.837401682371224220e-05,1.063271037144912090e-05,2.632047293707866841e-05,4.058658324047714858e-06,1.618552560381208982e-03,4.526815764291607222e-04,2.974822122813412773e-04,2.382723422780545867e-08,2.499926538987707578e-08,1.033706650642641015e-03,6.658287157994028163e-03,6.565913904317334819e-04,5.434010127494505434e-06,3.078094338581962024e-04,2.625920657914486669e-05,6.770528461687832708e-05,1.913019958541882059e-04,2.146141604509410082e-07,2.176149251963414425e-07,5.646115802155900025e-04,3.190648813292526129e-04,1.719788913564926922e-03
