8.613521651100176541e-06,7.927473222962665026e-04,9.290538504569589493e-05,1.070650479410055142e-04,1.728708443200652548e-02,1.868276997357877153e-02,3.494235646113414556e-03,5.174096849334316328e-06,2.544591854799065100e-04,1.750760188985954458e-04,8.254127161526655758e-04,1.321924109059970185e-03,3.206293770967032219e-03,2.982939313619403440e-03,2.001186141510844126e-03,2.107367483701778465e-03,2.341940902189666111e-03,5.457945883137430010e-03,1.762272992425191020e-04,8.858903050431698317e-05,8.152817282301464893e-03,1.989162712682487899e-02,2.119689475415209817e-04,2.253798866601641521e-04,3.470280132316066329e-02,3.994423608461443215e-04,5.195755040429027131e-03,2.742571955270884168e-02,2.364305098162931482e-03,1.828055030950327241e-03,1.148820784388902404e-03,1.100717521482193206e-02,1.521390287832244913e-02,1.669182138688143219e-02,8.363304050020546956e-03,5.424212332423441509e-03,7.905300659223500961e-03,8.990912485043696389e-03,2.547665398557675859e-04,7.626868352073141663e-04,1.591391248434595321e-03,1.126342270148682212e-02,8.196313420800554334e-03,1.760451092398001086e-02,2.017734749741897926e-02,4.980199005962491175e-03,1.111346537868326406e-01,9.618534534113564014e-05,2.068179351018344884e-03,1.963096278742861370e-02,1.640599227191734139e-03,3.073031168976501134e-03,4.885817561915172712e-05,5.058680595847151578e-08,1.518314045710439874e-04,4.403484468262304342e-06,4.639536766089659252e-03,2.563330032905596653e-05,3.959634081615874719e-04,9.901508490995996302e-04,3.951064393271003228e-03,9.931066262040237277e-03,8.632990649480862255e-02,1.329129732394353138e-03,3.014783989250297003e-02,9.399737422492602992e-04,1.716387303618664435e-04,1.499771809192258255e-02,1.090322235892522695e-02,2.290729873119238180e-04,2.480190788168703218e-03,5.581705536171065619e-05,3.799281758542227431e-05,3.854649520981553692e-05,6.192616967507130060e-02,1.313422351539009041e-02,1.078413871029422570e-04,1.713113453809817898e-03,1.006070172092927810e-02,1.575402033344020306e-02,1.652535307826935660e-04,7.035545247375586848e-03,5.224772467492638101e-02,2.836785294405524960e-02,1.372685395226234395e-01,3.121186133265690943e-01,2.121550327133657765e-01,2.383413601969658010e-04,9.172691254112187720e-02,2.535554656605767780e-03,2.956400390390979266e-02,1.221988974352566383e-06,6.058772588313239733e-03,9.264857403480271369e-03,3.474137388642872179e-06,5.856363363645274329e-03,3.201524089677311880e-03,4.185943651888211835e-04,2.440465802470530299e-01,1.810525739934150391e-01,1.149413794628553927e-02,1.194692526177452800e-02,1.497210538267070739e-05,4.620402042926850648e-05,9.900889543410906074e-03,1.037631265319974988e-02,6.044777774028958425e-03,6.644188314018787192e-03,2.017703160161164310e-03,2.816944364433036311e-03,6.748842271688522930e-03,1.095210750296244859e-02,1.097477730597643496e-02,9.184295586264195482e-04,8.880461783512904814e-03,4.028302688095557410e-04,7.901269129350452919e-03,9.246392584282652188e-04,7.508593307536369239e-04,5.736519754864818042e-03,4.297663773700266358e-03,8.867165245141255588e-04,9.408784845956402266e-05,1.072292367738372949e-02,6.509789611150186561e-02,2.198402739810584447e-04,3.515613006271740512e-04,1.164976799970048179e-03,6.908477835379031465e-04,1.457309381856069282e-03,5.489233351125702778e-03,2.124631079464521481e-06,1.226247996422350287e-02,1.029715144853254362e-02,4.544149523189190687e-03,1.800451132261321474e-02,1.338330820717974039e-02,1.486866829571305802e-02,4.191489883182767870e-03,1.619960387557075471e-02,1.034579221671776475e-02,8.053330993590176318e-04,5.271403847896671303e-03,8.024456068722573613e-06,6.270647989516447366e-04,4.436049518396628644e-03,1.067208948694220449e-02,5.673866904059958471e-03,1.086151296839257298e-02,5.258175993862503061e-04,1.093699632732638566e-02,1.510953985986123599e-02,2.941739608565080238e-04,2.632816425552185892e-05,1.813012563756723075e-03,1.340046432796808754e-02,1.772343642414221437e-03,1.382884585043274699e-03,2.919424124074232116e-04,1.427188892900854407e-03,8.412635862455327762e-04,3.086589741024940454e-03,4.444956073654044630e-05,1.429497652225430841e-03,1.678051530098737540e-03,1.198146741334378367e-02,1.742531999251325722e-02,1.382884585043274916e-03,2.340311309715723681e-02,1.057767983786007558e-03,3.457903620349415301e-04,8.758965048266841220e-05,1.792641177616736275e-02,7.497853909587673046e-05,3.186594166512744190e-03,9.755163364652638669e-03,1.722872269189040274e-03,1.481087550439198069e-02,5.081757525061992263e-03,3.317744310119596311e-03,8.977994070813358858e-04,5.904417227466190327e-03,2.042735427317117256e-05,3.841096652652143534e-02,2.663049904280949154e-05,1.723880629913619267e-04,1.542085665514850677e-02,1.376598319626862231e-03,1.802688289162110303e-05,8.203800570022262706e-02,2.892417500737161362e-02,1.503195036214994597e-02,9.435773410399131075e-03,2.864408392527142486e-06,8.376009041085033177e-03,1.106868266779176616e-02,6.647214211620820767e-02,1.336216586688606378e-01,9.799483699080616117e-02,4.338386927207691507e-02,3.610534570811363766e-03,1.536405942587469901e-03,1.811038862673416781e-05,2.388388709006978531e-03,4.389463546654533187e-04,1.014375955014296192e-04,2.453252222512904103e-04,9.287433080422793894e-06,5.443817156432004861e-06,6.041830071550750338e-04,3.264185449603018241e-05,2.047161191532153194e-05,1.194722727001455405e-03,8.654963549610660517e-09,1.016437826314885899e-03,4.914899460487634269e-04,2.053039405991911957e-03,3.654390444866098260e-04,6.706875565373574292e-04,5.030935381938036154e-03,6.068886921754822542e-03,4.012626071276337791e-05,1.904147098774770558e-04,3.497827249113971649e-04,1.770299978388134750e-03,1.900142479603139439e-04,8.032069801081065386e-05,1.190252748992152277e-04,3.639498582508816265e-04,1.071455267554221637e-03,9.637825904211089992e-05,2.768400751922279936e-03
5.487826356572261491e-07,1.575218161760086528e-04,2.843477200154821797e-06,8.053439726640441738e-04,2.548885634762599120e-02,2.401523652951630117e-02,1.653640267723469970e-03,2.501835838375067824e-05,1.334747082693699821e-04,3.442186542063706387e-04,4.065966683682937155e-05,1.986033827896020731e-03,6.988352167520738359e-03,4.835682716737307527e-03,2.076779516564020622e-04,1.949516340547535363e-03,3.475593234568209386e-03,8.435393791553079390e-03,1.109938364131552172e-05,1.134520597681379052e-04,5.771656560426172925e-04,7.526759122901722707e-03,2.444791405635341483e-04,1.213841121611660854e-03,1.092910250923732896e-02,1.599379518191121851e-04,2.041174256422484574e-03,1.174905289664444040e-02,6.063450635086606311e-03,3.086502232652285540e-03,2.560581513775828447e-03,1.504347150685621769e-02,1.356327309903619487e-02,2.268859802845550958e-02,1.272801910468072950e-02,1.016571170936455409e-02,8.948844669456144235e-03,1.347575896878498020e-02,1.152329123113795314e-03,9.245303008852014462e-03,6.200254859800882930e-03,1.211856132676954537e-02,1.547878584103737180e-02,1.009279533540866428e-02,3.350001434297817521e-02,4.114910769217048399e-05,7.996418347828901374e-02,6.668389167843138086e-03,3.171691604650198754e-03,1.810836006224341571e-02,2.604767310521359947e-03,1.872310180553056957e-03,1.018744405940500347e-04,9.640431928896611315e-06,3.480451740413810137e-07,2.405580461283637526e-04,1.280623532701461245e-02,3.104162204849389450e-05,3.806442394085382975e-03,8.021184068765377720e-03,5.705183894985981115e-03,1.576400493240836739e-02,6.415511052817875204e-02,9.985003581788647259e-06,1.416916379330985382e-02,1.890622623236985680e-03,9.039363899173393424e-04,2.818976441181946999e-02,1.636727721810803809e-02,8.171197381371448796e-04,2.785122956973387723e-05,2.487699338707927924e-03,1.205620326360830850e-03,4.216593865122119789e-06,1.012707001025326264e-01,3.541350516511566904e-02,3.353665846672589275e-03,3.833978567956092894e-04,3.497995877142533877e-02,9.915206634083810824e-03,1.249174101347747933e-03,3.185042847988945464e-03,3.795078694251628748e-02,3.783916390566796628e-02,9.948226860462706933e-02,2.121550327133657765e-01,3.215167892084067058e-01,2.258954605866661178e-03,9.452468394043433975e-02,2.014306296208092772e-03,2.434605024274459628e-02,6.690180382395718023e-07,9.616772050559390869e-03,1.096350982687714637e-02,1.641700024120525949e-03,7.515212691466854542e-03,3.535659237606521938e-04,1.491430127752620951e-04,1.379298117359191167e-01,1.616155165269249072e-01,8.816247006459590821e-03,1.036251651011704800e-02,6.481910130548992042e-05,1.877526665146894561e-04,1.195772180164364137e-02,1.149220623971866292e-02,3.733783313017516921e-03,4.376450871279370311e-03,8.837324964724223384e-04,1.172095882845625332e-03,1.276203089490627642e-03,7.991573305818622242e-03,1.063432753927691723e-02,3.350416279916039290e-05,7.659810975411093445e-03,5.250496142739332402e-04,1.066250096505669265e-02,8.590028653384465009e-04,5.264823361783287645e-04,7.977800639426973345e-03,1.950745097635878588e-03,3.243948500398077328e-04,8.020091411312165342e-04,3.524218460017771240e-03,3.332300363066749427e-02,2.483379776269890919e-05,1.280842503370600328e-03,1.598447840307882324e-04,7.697699026456677465e-05,5.623970686178681854e-04,6.696718355118245515e-03,6.277963999225128893e-06,1.106533600033168634e-02,8.881139155377098041e-03,5.993922098431642663e-03,1.854453809602346626e-02,1.705109665072803565e-02,9.794464694229910659e-03,3.677171252360805342e-03,1.817827021393677786e-02,1.545298889673592420e-02,6.542105585285022153e-03,8.172818753371176304e-03,2.777540748453435839e-04,2.165376891018910670e-03,9.119641268011634966e-03,1.259413071894600542e-02,3.754321715749121130e-03,5.729882830685349877e-03,3.672388032546803315e-03,9.111667984580478288e-03,1.769342069220043723e-02,1.598751311980159013e-05,3.286911819676054542e-05,2.333526245737648809e-03,1.056737837168750076e-02,4.110555133329858198e-06,2.318449236684174634e-03,4.262127423078514322e-06,3.662821021438846490e-03,1.408796541874324465e-04,4.185779049561866479e-03,6.314336965662566440e-05,1.555983451165756162e-03,7.541627835378521098e-03,1.353040833325160758e-02,2.184357334990992203e-02,7.096964285371655870e-03,2.326665023119741521e-02,2.921672605661884085e-03,2.901220053624767314e-03,1.096401084045936959e-05,4.518405407405014229e-02,8.311131950885865846e-05,1.191471273455131652e-02,1.218091336982806555e-02,4.560316670906008289e-04,2.978231379707668366e-02,4.515764809472444172e-03,2.242792588329985712e-04,3.542815018141681998e-04,2.122668652665634509e-02,2.648274967698811214e-04,4.252719144235271587e-02,5.211247393902454506e-03,1.277262088651882422e-03,9.378109844174625093e-03,1.847852068567185872e-03,2.632718108998208500e-03,8.892589252299477887e-02,2.970982354484677859e-02,3.343369492696581652e-02,8.201992447538742140e-03,4.951285013614487723e-03,2.265822363353277389e-03,1.361260925025192282e-02,5.509732700232743141e-02,9.939039990592939133e-02,6.536951331794324527e-02,1.822512562980895673e-02,4.599785398170662572e-03,1.361052246438099276e-03,1.317831954881531261e-04,2.661955655798604794e-03,4.253104954137009266e-04,5.189947427678970457e-04,4.119233703882614226e-04,9.887238115002763290e-07,3.312229997508388854e-05,1.291215552514404091e-03,4.990004054458168259e-05,1.033587999246355896e-05,2.001024632355763357e-03,7.637603776541899763e-04,3.927564601285491049e-04,5.755887424198197731e-04,1.238014835542499944e-03,1.832803577321820865e-04,2.897667151746508626e-03,8.752444761116615762e-03,2.654252985656963774e-03,1.533425275050428159e-07,2.268309013681833752e-05,1.770997194476509019e-04,8.231478091734421030e-04,8.032424171689270254e-04,2.639339193744731399e-04,1.474742253803738872e-05,2.070008383585466639e-04,3.199170964306449159e-05,1.034402165718307397e-04,2.353912666420626687e-03
