1.177246146260060768e-03,3.432844881593192544e-03,2.190447993199013771e-05,8.457142552451430697e-04,1.658294257787130011e-04,6.350287663474873598e-04,3.716453837610782587e-03,9.513983510268745605e-04,4.111574561376969868e-03,5.971702250962772004e-03,1.147953920943786676e-02,6.991695763330614891e-03,1.384382600749024805e-02,6.142007976112928916e-07,4.691074298155736150e-03,9.816344056453825406e-03,9.564757229493127530e-04,1.974730530788231951e-04,6.568755493148422178e-03,1.381568253529160024e-02,2.981489820016240927e-04,2.619153470790789045e-07,4.062025062735969555e-03,1.726396627773228091e-04,9.324983965088401135e-04,6.745533468987001315e-04,2.031346840363065873e-03,4.530531261595744058e-04,2.457133709225676101e-08,1.175289418070769995e-03,5.698729978174048956e-04,2.192042075696867126e-03,6.583210702484462891e-04,3.164617076485913734e-03,9.649609224647387679e-04,2.359147590061476483e-03,3.202089630505623701e-06,3.284604307334717675e-04,3.046192299379644423e-03,9.514186485650857417e-04,2.936192418337713658e-03,1.763483681524219806e-03,4.608693809586473676e-04,1.793486753601958653e-02,7.107445207470319132e-03,1.809845070315092537e-03,2.495328363332231451e-06,5.927473736909429081e-02,1.175289418070769561e-03,4.892207015972524498e-02,7.760823216919956850e-03,1.907028552712840969e-02,2.486861456353703457e-03,1.625645336381276130e-03,3.570799213685420422e-03,6.293113093106160287e-03,2.755245237720560167e-03,1.068112538314933992e-04,6.496783412097136912e-04,2.311785941010274705e-03,1.526566244862366311e-04,1.642841099791820560e-03,1.420782278387997108e-04,3.461137481070585692e-03,1.657173519225230368e-03,1.120249838844424289e-03,1.826251864696170485e-02,8.607436116885074096e-03,3.067031062698815768e-03,1.074105542995359985e-02,1.042089283995243677e-02,1.213254520144679133e-02,7.637543058260698377e-06,7.585198441217573355e-03,1.968238960499469475e-02,2.827807973969579183e-02,3.461552622716019406e-02,3.663786212019824740e-02,1.544843567168240235e-02,6.066173405421876330e-02,1.453566536617073301e-01,1.146380934515885547e-01,1.697064329896995696e-02,2.082998891595602003e-02,5.088109317178130496e-03,2.383413601969658010e-04,2.258954605866661178e-03,2.685469119449437891e-01,4.675990484755397636e-02,5.678280513900384879e-02,2.648408526995961118e-02,3.795194072386640777e-02,3.661402080673120674e-02,4.407432204574539270e-02,1.842000735575599624e-02,4.014451175713626419e-03,2.051827855250314483e-02,8.641803739527684192e-05,4.789902757927546207e-05,1.142478039546109111e-04,1.559964945269332223e-07,5.263292497050757712e-05,9.336648726498311505e-04,1.526405119980798672e-04,6.028346036021102380e-05,7.254307341618010396e-05,3.060681229409739027e-03,7.586578931560762629e-03,1.357451048890575803e-03,3.089226811937552386e-03,5.857666603389359399e-03,3.728608829401579543e-03,7.088900176529949564e-07,1.030492589942802809e-02,4.380949092794622114e-03,7.435084993869206342e-03,1.668534624481377579e-03,5.522510962583306905e-03,8.204936832994616015e-05,5.428568744052280010e-04,1.039778919913281283e-03,3.854199125865126040e-03,9.829212209590609123e-03,7.707505938906918921e-04,3.158609278932068246e-04,7.590106714855640070e-03,1.008900286717486823e-04,2.536484446718996737e-03,7.031789473291553830e-04,1.005405110479144944e-03,2.420738342995908555e-03,1.675157713532560979e-03,1.132058830414487413e-03,3.920115231670961769e-04,6.078147889617074124e-04,3.065349634827289026e-03,2.792103308191487727e-03,6.189598399950709852e-04,1.382884585043275133e-03,2.073609298794570649e-04,1.191881200779876769e-03,1.269094646869041313e-03,4.906485471270361637e-03,3.365124747196637724e-04,5.966691368382120693e-04,2.480094666444308555e-03,1.407253435769367293e-05,8.868754044381303334e-05,1.048245713668741403e-04,1.011024139233846446e-04,8.565001513719653660e-04,7.459786587080297234e-05,5.712876888952727814e-03,1.020532137206566034e-04,7.930440765421978985e-06,2.160613868411130969e-02,3.041625994184592782e-03,2.250949385758426249e-02,4.962882790299717739e-02,7.169466054076805740e-03,1.622233078131016899e-03,1.527434469520785876e-02,6.305211806531076102e-03,3.961332031115119405e-05,1.256571923785611972e-03,2.018663510937479793e-03,7.691565749782624910e-03,1.016123372548800750e-05,5.729775580736825484e-04,2.078267608735504673e-03,4.510384213973820527e-02,1.325616577098539042e-02,9.053685790402436762e-03,7.044007490555974881e-03,1.638707363255002564e-03,3.327677026787123540e-03,1.012851299242843381e-02,1.974810033071256691e-03,5.228668455829584699e-03,1.224782053635460220e-03,4.965450908405664651e-03,3.480831842450456820e-03,8.617115325498737183e-03,2.037651463506933488e-04,2.777806607920345859e-03,2.606961278084174438e-02,4.991009379212135028e-02,6.807427425156736649e-03,1.171567400568157280e-01,1.448558897399362597e-02,1.574965515575321370e-02,2.670186669810212937e-02,1.689343372283452771e-02,6.577201716558708170e-04,3.352555636683033670e-03,1.172605421260015110e-03,1.492951536364622595e-03,5.804924828924278924e-06,1.912001104976469336e-05,8.708232400084353337e-05,9.738330560722164783e-03,4.851534003494905982e-03,8.845485327680440660e-04,6.850340257059085725e-03,2.069651652617186029e-03,3.547519461713376687e-04,1.075906257139239760e-03,7.159984996629969838e-04,5.402317834262560306e-03,6.485840322735847256e-03,1.845934596617091781e-06,4.806551524726076986e-04,2.830399116388796973e-03,9.218997301410488624e-04,4.992480957310991424e-03,4.415206470728633235e-04,1.481598703562957446e-03,6.762346239865732120e-03,3.105532879101670189e-03,1.340556342392039760e-02,2.451148501311731058e-03,2.188495768494130086e-04,1.005220775675472189e-02,7.624256050084259918e-03,9.990365642257010778e-03,9.677451119217512707e-03,1.961662866866849763e-04,1.607758830465796105e-03,4.907271798352599683e-03,9.392170840817037339e-04,9.678529179838517293e-03,3.048199477169259534e-03
1.073582594429914371e-03,1.549469646371802098e-04,5.770678718987356406e-06,2.196012759097954316e-05,4.485768569689413052e-03,3.972418401931525518e-03,1.897969167420941532e-04,4.003312095080369766e-04,9.926161091193621850e-04,1.244194987329683188e-03,1.199555763994957728e-03,3.741768235243451697e-04,6.706386604529612945e-04,9.457210796372879282e-04,4.350268325319493583e-03,4.187171386193874571e-03,3.947743387708465244e-04,4.753214038500627237e-04,7.164738457186149538e-04,2.635239425242492418e-03,3.008651399729213912e-03,7.852343995079461014e-03,2.067009147669333653e-03,1.928362299916076845e-07,1.141951695240487653e-02,1.067550986884110249e-03,7.924091696765802467e-03,1.328418426204780456e-02,2.658940529268620837e-04,4.258377730455666695e-04,7.595157353498070326e-07,4.447056306945521530e-03,6.113110845564267634e-03,1.045452937242254132e-02,5.231948548418214641e-03,3.667676835779491544e-03,1.578414160945900693e-03,3.161689038294038592e-03,4.483107033485259822e-05,3.258297079370682680e-06,6.750187204691719732e-05,7.246358201046540579e-04,3.208709056998345298e-04,9.509393410456800700e-05,1.936843928099607958e-03,5.956875298813813467e-03,5.287606981534519884e-02,1.914231229642555931e-02,7.068192031384687570e-06,9.157720199780936964e-05,5.340867107517639814e-06,6.408651089530769535e-03,2.176904038876829937e-04,1.089873064869397552e-04,1.113480636122476768e-03,1.051370309674544944e-03,3.736300928252211332e-03,3.033422504229336227e-06,1.912046243767164802e-03,4.122511852859794650e-03,9.649220664903277584e-05,1.199887386690468450e-03,3.759887032074676200e-02,1.473658944825393790e-03,9.432583025517566819e-03,4.926911241242475179e-05,1.955492860383223081e-03,1.828636845426485913e-02,1.215052071541903797e-02,6.400806164426476978e-03,8.920695963270759013e-06,9.603762905487968089e-04,1.031035859105120381e-05,6.931440946986844711e-04,4.983153021367556224e-02,1.754164959741751073e-02,5.871526239844093546e-03,1.704208351736117254e-03,9.020899621684444133e-03,1.129865028431211512e-06,2.210399469552456683e-02,3.754435738644304986e-03,4.058307610914414082e-02,3.140874534419763747e-02,5.010911821865613597e-02,9.172691254112187720e-02,9.452468394043433975e-02,4.675990484755397636e-02,1.940460472410769077e-01,8.952582931718060938e-03,5.698149641705017171e-02,1.584027965694077486e-02,1.994162629810095305e-04,5.239527032667613132e-02,4.352010144715045409e-03,4.285967482790534015e-03,1.703814011143394504e-05,3.020243326040850009e-05,6.082873008114011298e-02,5.775623700251094478e-02,1.717491238014267610e-03,2.206636539021995542e-03,1.328637448080569907e-04,6.437937179438604771e-06,2.734474662995165038e-03,2.675049017814054575e-03,7.751718253211168954e-09,1.542577479149121760e-05,1.664784289769128713e-04,1.367651128882784600e-04,1.729003817987217559e-05,6.039579869009235288e-07,2.895667651029625814e-03,2.675049017814054575e-03,1.570121377882779124e-05,2.578565889855857080e-03,4.259852231585372143e-03,2.067009147669333653e-03,2.011532282247117020e-04,1.900862678427014344e-03,3.339102738313299320e-04,2.575224951282655649e-06,9.306039789649344068e-04,5.334081485290475405e-03,2.454870727475943343e-02,4.252099967731070478e-04,5.202893472321707020e-04,2.450918989460224105e-03,9.541519897915122939e-04,3.683949309214378659e-03,9.757842879815417647e-04,1.025552402688627990e-04,8.294793306581145845e-03,4.743299092727072848e-03,4.175749405771537331e-03,1.020626675944658751e-02,5.677021504839774128e-03,6.460954841226191660e-03,2.647040787915235904e-03,4.802949893210353705e-03,4.051241887289292951e-03,2.339119786508123974e-05,1.446842265677892930e-03,1.095085626536623183e-04,1.747630284528015098e-04,1.552693875368470598e-08,4.687297558542986159e-04,1.237860277578419788e-06,2.079408463033705599e-03,3.804409120820857168e-05,9.694163176105467447e-03,4.971412322714914393e-03,2.451337993130854945e-03,8.980588806319513668e-05,3.443991327629460975e-04,3.385392848690730927e-05,1.824514546023186905e-03,1.076292901363071165e-03,4.393061578498219134e-03,3.726099447470759309e-03,2.159130266348890416e-03,7.597403284061752388e-03,5.068926766695502515e-04,8.966277684178478990e-04,6.539589955353805346e-04,9.001991737401208657e-03,1.352391224090587762e-02,6.326540205117064735e-05,1.562740468714357220e-02,2.044184467521389790e-06,1.100729318742101580e-02,2.953125031995798718e-04,2.213638227653703244e-02,2.250777002530013771e-03,4.777282140581883690e-03,4.996265236371999832e-03,3.655911127806876380e-04,2.084900737735196144e-02,1.812810748212869208e-02,6.163030707794471368e-03,2.346844476910928137e-06,3.013515186065274763e-03,8.260798870734476461e-04,1.715311355344032937e-02,2.977907029319661406e-04,1.445383043125873920e-03,2.862456374431968814e-05,2.880463975082485411e-06,3.345537249452960188e-02,6.071251788120186205e-02,3.332046079764441199e-02,4.154672026956299918e-02,3.310714044471069900e-02,2.635161334659313160e-05,1.747702331987498322e-03,3.508375649607067565e-03,2.997211395450179519e-02,4.733899506691241488e-02,3.897925227192426678e-02,1.373712064063564026e-02,3.127760971263935968e-08,4.315126219567534855e-06,1.083614816439410168e-05,1.854601071341316761e-06,5.067866993607017924e-04,1.150715810431540578e-04,2.581719655531754861e-03,1.073109914598238278e-04,6.890282595494949102e-04,5.919245174408407917e-04,3.648937325317001248e-05,1.432658274596489004e-04,6.664843081651597051e-07,1.481738425028883489e-05,8.096802331933064534e-03,1.826419302004830348e-03,2.094819343122518458e-06,5.918402219335259088e-07,1.521796307517820877e-05,1.244311653308608234e-05,5.491709090517467654e-03,5.508196100533636463e-04,2.185057728206759448e-03,4.245501772249100220e-03,2.869406285540829281e-04,2.182784507337157045e-04,1.030201389747062652e-03,1.809033870700591906e-04,3.884944053435488982e-04,1.473461651332841306e-03,3.074078893318722434e-03,6.970930129669437696e-03
9.342953428159361459e-04,6.489844244135099111e-03,9.632025044349506494e-04,5.668359143819487960e-05,1.692045126380333593e-03,3.900143237480272439e-05,9.400406564130492360e-03,8.714657036332626363e-04,3.309347252161709725e-03,4.624415941206335735e-03,4.782088322846734033e-03,1.950608307949992272e-03,1.337963485767404079e-02,3.437103509966501872e-06,1.128448708940232685e-03,1.267282939484291578e-03,1.067219733661357471e-03,5.490388621199472196e-04,3.839729563581631075e-03,2.803329735718266061e-03,1.773320534137895248e-06,6.568202273028421467e-04,9.744513161615431110e-04,5.129953843502931460e-05,4.634042373007654821e-03,5.041118954320712763e-04,5.752497410776442183e-05,3.644288185894778605e-04,3.009234987693795195e-03,1.556931418939114578e-04,1.082806593165764079e-03,3.751108823809362700e-03,6.956261845125146989e-03,1.541041707244433095e-03,9.380957524610423343e-03,3.193078878523943499e-03,8.666826395535531498e-04,1.077107674470525328e-03,2.121668948457234276e-05,8.124455614403744072e-03,8.146303046873207276e-03,2.556967020681574342e-03,1.387959871207374365e-02,3.814942757046425881e-02,3.023698829259501009e-02,1.213753822740032060e-03,1.070800662945070625e-05,4.328235267583519646e-02,1.860998355454503497e-02,7.074436907680763109e-02,1.878064217408767847e-02,5.014763252853337433e-03,3.730429133244840892e-03,1.027132670917288134e-03,2.693863599641543351e-03,1.601203999070475482e-03,3.434076074851762257e-03,2.206969471927887338e-02,1.753084013588835158e-02,7.630744829136102726e-03,9.529194489336846596e-03,5.097475548759068664e-02,1.342487161508688615e-05,2.626263590733978436e-03,1.273291307240165997e-04,1.206399543722849049e-02,2.481860997522023632e-02,3.721245815219600961e-02,4.508415468556745825e-02,4.684691678545753468e-02,2.938704100342283757e-02,4.798556648214416867e-03,6.211017926213939847e-03,5.610906052818635456e-03,1.553092832825226808e-03,1.077799100018746528e-02,5.506088055635962979e-03,2.204322293034865696e-02,1.821687955848116588e-03,3.329793197921625952e-02,3.028136083619041227e-02,7.780211430361240466e-02,1.726470678722191591e-04,2.397984885837224026e-03,2.425078104282066705e-03,2.535554656605767780e-03,2.014306296208092772e-03,5.678280513900384879e-02,8.952582931718060938e-03,2.487555386039760619e-01,1.645192319890112498e-02,3.698049906076151389e-02,3.783017366276021642e-02,2.773483238615297164e-02,6.130249474269939408e-02,7.944742894899874119e-03,2.010383337014839261e-02,2.130808007608119524e-03,6.535510488184444709e-03,2.606610183111238935e-03,8.692848663205913381e-08,3.685628496806137635e-05,7.937939274831689283e-04,3.972899113287257401e-03,1.270538272265118096e-04,6.708072291073042780e-06,2.706515694041976283e-03,5.460229805595513512e-03,2.106756413372886695e-03,4.482438324232472515e-03,3.408415293793240312e-03,1.287673948676957983e-03,6.294365382576985399e-04,1.590224309531075141e-03,3.566178685184696884e-03,3.384404309955938231e-03,1.161670552897614312e-04,1.593604882192395291e-03,6.928890119174228857e-07,7.186759790067934661e-05,1.859397276627791033e-03,3.221285708353861191e-03,2.711302286278026961e-03,1.286587827842869348e-04,1.943617597005632995e-03,6.454218192098496950e-05,1.685426240401359478e-03,2.519733224859961075e-03,2.625302104224630051e-04,2.932963107633844304e-06,2.035593589092948852e-02,3.889532638969444591e-05,7.734926647197262403e-03,2.348580380365049639e-03,8.687446259543917318e-03,6.502746266193540087e-04,1.798452084323688520e-03,8.296533519882248168e-07,9.894424561389333916e-05,2.955610789601918749e-06,5.585478893942164274e-05,3.146861651345088796e-04,8.492591755141508424e-04,7.811580073974247723e-05,4.971162631749255663e-03,1.053593556432869290e-02,7.936356886112289760e-03,7.152315424095084589e-04,5.672657666134336280e-03,1.055550841995204613e-03,3.856831192332450765e-04,4.195132206770897654e-02,1.781403991173632906e-02,1.019100395137475384e-02,2.313470315114493983e-02,3.448021157542396214e-02,6.967691005686816284e-03,1.384057952575183312e-02,2.181346884964389596e-02,5.858510521836868788e-03,4.309055384786464739e-05,3.813831686564107815e-03,6.656872939521620534e-03,3.483772974253477803e-04,1.633573446679537078e-02,4.397076422992055207e-03,2.094532055709539924e-03,1.735312008097946715e-03,4.925560160512380348e-04,5.339680896977693804e-03,1.155324930322724174e-02,3.311512407934406876e-02,5.599512827763142818e-03,1.223286623932594817e-02,2.387932322477663225e-02,3.566672148564080207e-03,3.838350001407088430e-02,6.829082341331957698e-03,5.424094069694024300e-02,3.754362962677221163e-03,1.128172798427670319e-03,1.382594471914039974e-03,7.292821213857597976e-03,5.346411131928158200e-03,2.052544199548372948e-03,6.033448507460598999e-03,5.592011832379947811e-02,6.007540157112995806e-03,3.952959198333311219e-02,6.618792254748004074e-05,1.871239511414941826e-04,3.105844067831457431e-03,3.716220892165860573e-02,4.286761308209226305e-04,6.046123064178897041e-03,4.756234742053180864e-03,4.334380318904464992e-03,7.903272327684016454e-03,3.323742416144071215e-03,6.405402363342561911e-03,5.434552550037758008e-03,5.226161038095284740e-03,1.906721930486891085e-05,1.082798281629069942e-03,1.218324202465372822e-03,2.118566065429096606e-05,2.588490792211248573e-03,1.673907006021189709e-04,6.258756459989324276e-03,1.387090147284357998e-02,1.344779567092034363e-05,7.253709423611322997e-04,5.420991571773749011e-03,1.583394115514957529e-03,8.887635579202447789e-03,1.997817738415316128e-03,2.611940110256378341e-03,4.366990154667016455e-03,8.374779256220866736e-04,1.772729062210617532e-02,1.560754843949927004e-03,1.527845982813420172e-03,1.505742075388214266e-02,9.437038255410585066e-03,1.114095888774068073e-02,8.947364654041084497e-03,7.913777312013417801e-04,3.527587908972053656e-04,1.048962994006593860e-02,1.311330104584762545e-04,1.016868570270273477e-02,1.072652950760859432e-02
2.614061910114365574e-05,6.602436072408247088e-04,4.284469608246610012e-05,9.237693310466393859e-04,4.000471783163215070e-03,2.628330375025494069e-03,2.246174237402836463e-04,2.152802621490351904e-03,1.051302731291316617e-03,1.748301590280274811e-03,2.623119876767902308e-05,4.182419276620281956e-03,2.008609919385805510e-03,1.524475637358495045e-04,2.616783603673141986e-03,2.251138610876491503e-03,4.797087690474592956e-05,7.003882674837592360e-06,5.927626538929514742e-08,2.285952482767834772e-03,2.710628285376410086e-03,9.370777621917370306e-03,3.456019671702245753e-03,4.377263904756483869e-04,9.391382184507933439e-03,7.199856101690833843e-03,9.063945928870045451e-03,2.055780981523596534e-02,4.080508090264195143e-06,4.691112430961032372e-03,1.974594942794208677e-03,6.265305004293986700e-03,2.743338280618255309e-03,3.898453717796407023e-03,3.322269017529958119e-06,3.257640039297815559e-04,6.560928269862771937e-05,9.898263048258240394e-06,2.167398261874392898e-04,3.747676757907789612e-03,3.071030835349425033e-04,4.353007961467194968e-05,3.987917265516224136e-03,2.845407037121871650e-04,7.700362812909680200e-03,3.283742615780393254e-02,4.493732893263044370e-02,2.352225188865848457e-02,4.512818776865073936e-04,9.175399073394796198e-03,1.743127186117799472e-03,4.081313597837766746e-03,2.186371409970325804e-03,2.288744660203624137e-04,2.329358255983632851e-03,3.532721615208634421e-03,5.117390549821269115e-04,7.084325151251705428e-04,3.895510106664078318e-05,1.225572890846005330e-03,4.435125115406071683e-03,1.177762844990538861e-03,1.321934263433932090e-02,2.680513574749825677e-03,9.726957750898164445e-03,1.027196856158738247e-05,2.120511921606514031e-03,1.342234367463085963e-02,3.350983999279461781e-03,2.899528811718065768e-03,3.745603083792547138e-04,3.371195787096543626e-06,8.930301630326538441e-04,1.188452980058486404e-03,3.732342968453007497e-03,6.311243609111255592e-03,1.742510834088267568e-05,7.070107433342714910e-05,1.150719391628828351e-06,1.375130408628385268e-03,1.249757387770055427e-02,7.736399750204916992e-03,2.529673835306060423e-02,1.292847628480861544e-02,1.364675504900310365e-02,2.956400390390979266e-02,2.434605024274459628e-02,2.648408526995961118e-02,5.698149641705017171e-02,1.645192319890112498e-02,1.732132795619991672e-01,1.01794135719