0.000000000000000000e+00,5.323041662930202422e-01,2.965399846249140992e-01,3.099444088850139556e-01,4.350164471732207994e-01,3.837071231777311464e-01,3.351881937588367388e-01,4.201069415048452327e-01,1.628136836648555741e-01,4.937617216293890277e-01,4.493263235358412877e-01,4.949418636769009061e-01,3.947479349320701658e-01,2.935504135784932633e-01,4.374739788924687511e-01,3.657143476427076045e-01,3.529633495398529219e-01,4.404208513858461904e-01,5.915348623091584157e-01,3.770338737723418210e-01,3.445324130256737782e-01,6.399329424279939227e-01,2.631823136485428316e-01,4.939367770156077864e-01,4.149730534182972663e-01,5.137812388188018886e-01,5.798590764702300504e-01,3.406860957938214196e-01,1.919516023292718032e-01,4.627086383580945594e-01,6.331971407183832889e-01,5.807407869204975759e-01,5.911540600460639672e-01,4.729950416933067503e-01,5.775988731659469355e-01,3.828741291095391075e-01,2.619521174183971901e-01,5.209497230997813810e-01,4.052992834673362355e-01,5.778419599834504483e-01,2.785044690734750916e-01,3.061057830840959171e-01,4.909996694736403766e-01,4.869935870898939867e-01,5.290975167623087616e-01,4.614391208404682310e-01,5.830804060657206467e-01,6.133638060826437366e-01,4.061430577787284446e-01,6.838541376810408634e-01,2.863377644576181047e-01,2.290812570010657689e-01,4.179657592346799899e-02,8.120014591279826888e-02,1.025988954991778890e-01,1.471494307118741962e-01,6.718731502818831025e-01,6.338266201226339103e-01,6.582155231207352797e-01,5.369320974309574890e-01,5.139990221853962815e-01,5.779264698357033936e-01,6.280808214657253030e-01,3.959657459262384549e-01,4.725760536067177275e-01,4.692181536494263172e-01,3.548401261964608255e-01,6.845758445202502207e-01,5.866267528271459364e-01,5.194536835045950873e-01,5.789865846187176590e-01,6.806793553369570038e-01,6.706044056351782023e-01,5.595819486794042508e-01,6.847159200163653869e-01,6.360124699531025660e-01,6.385554427326627369e-01,5.974837046656006345e-01,6.688391295344963128e-01,4.927959449594998542e-01,5.992905635944043574e-01,6.823436617078392219e-01,3.296676561634219738e-01,3.585856904046773597e-01,5.298716182584782830e-01,6.769469297528711849e-01,6.150759125855804754e-01,6.696177511175069874e-01,6.105630095421645809e-01,6.823362194891536836e-01,4.480338067395351898e-01,4.503343826637315472e-01,4.064807261995306287e-01,4.645193801411858225e-01,4.983536329298468570e-01,6.638442740148539079e-01,5.795650754719352538e-01,1.807928178015112408e-01,6.646018946691352181e-01,6.658095937455711377e-01,2.904538279597113082e-01,5.867706928800170418e-01,4.719140946007172044e-01,3.479289206367631171e-01,5.200491454776298150e-01,3.789572730522862698e-01,3.931412501903808754e-01,3.648413407701687206e-01,4.566448380281719621e-01,4.452090084441131523e-01,4.362302321242323977e-01,4.220089451607935693e-01,5.248090840516109745e-01,3.946812753341126800e-01,4.098994788069397766e-01,4.537795717556470931e-01,3.665533415915837034e-01,4.974622776282103254e-01,2.002026365709989875e-01,4.465733396909119524e-01,5.240293608300763406e-01,5.383387552041640767e-01,4.088181616011633546e-01,5.537445915924466000e-01,6.016245440798163591e-01,1.954092556694419502e-01,3.579524692497048077e-01,5.766295526675503380e-01,4.566565932625727964e-01,5.996267585201702222e-01,4.516854784439366388e-01,5.857514759216864153e-01,4.458329857644100502e-01,5.819882529259210457e-01,5.558594429069280141e-01,5.738246391886913100e-01,6.813797055703670891e-01,5.376527346420121312e-01,6.357876464068856759e-01,5.583292998801409057e-01,5.098386036388476983e-01,6.319560615533588166e-01,4.414515340463222026e-01,1.381553910652067452e-01,2.716432670601579558e-01,4.825498008988717280e-01,5.470303691025885096e-01,2.499221732276215302e-01,5.140423018215156681e-01,4.077739963633345011e-01,6.832929054583294359e-01,6.794122555034930455e-01,6.838797787367669745e-01,3.984530589371081399e-01,4.992621261903995022e-01,6.777052969213367417e-01,1.842623567148143349e-01,3.476615397335391378e-01,4.164204028414763004e-01,6.334062385890788516e-01,1.456129294976481192e-01,1.396544988918426988e-01,6.295247700861249240e-02,8.615426658862720966e-02,5.622676644452561101e-01,6.825703290783857735e-01,6.751767267096556724e-01,6.041481856769836956e-01,5.857004653379660475e-01,4.517327207943135359e-01,5.600546563507661224e-01,4.392390978675120849e-01,6.845705764899034929e-01,6.835779027086558157e-01,6.833905876310540917e-01,6.381163796332653959e-01,5.621169824509665292e-01,6.585288662170754037e-01,5.745844983143703066e-01,6.697044919035648469e-01,6.160714297672192918e-01,6.620983314342555603e-01,6.377802847023471555e-01,6.789490669319909744e-01,6.507130671895019480e-01,6.532163287208457847e-01,5.962253970205598774e-01,3.493354160230351391e-01,6.713755653921149591e-01,6.735586815902215863e-01,4.685924060271096647e-01,6.627724585759491305e-01,6.009182882232985135e-01,6.450954628541136771e-01,5.920133501647520946e-01,3.529336193127888266e-01,6.054232017575552627e-01,4.515544291097093876e-01,6.028184428102550951e-01,6.292246219445817301e-01,2.055039896624798745e-01,1.692809004438388387e-01,1.023260347365400058e-01,1.759013605434121552e-01,1.399094146156212026e-01,7.879031765168507950e-02,1.848258383580178299e-01,1.375919043547563503e-01,1.380997000206165004e-01,1.819716231649908256e-01,1.576520337018529755e-02,3.075669398028962540e-02,2.547891053717229459e-01,1.923402475075362272e-01,3.618470531219904474e-01,2.209206546037122965e-01,2.247664293928038071e-01,2.579893123812979638e-01,1.703570349459011812e-01,2.810017891770903997e-01,1.282338027616586884e-01,6.530183669933843638e-02,2.662312110284960065e-01,1.860830903333476616e-01,1.313532797901328097e-01,1.044792141311460532e-01,2.110480785569596521e-02,2.232971196817732859e-02,2.925264989129993110e-01,1.103908167039909100e-01,1.675305130378007545e-01,2.416376647311602177e-01
5.323041662930204643e-01,0.000000000000000000e+00,5.377952878045137997e-01,5.745733644499964043e-01,6.394873581112157090e-01,6.142894672346751461e-01,5.803440449769886600e-01,5.990252755624360104e-01,2.032708184155555819e-01,6.571678110696254071e-01,5.044416283999126893e-01,6.086776487623962728e-01,3.935784604184350832e-01,3.115740719657649760e-01,4.480618704740784164e-01,3.706384747915614786e-01,3.746453682630815352e-01,4.455595678839611717e-01,6.029686961730560402e-01,3.859743099728952798e-01,3.498813762563753871e-01,6.414513939147838961e-01,2.695595397961432216e-01,4.993032939022711281e-01,4.163161118279929962e-01,5.175043302166516535e-01,5.895406763361564773e-01,3.648447877603597789e-01,2.900546642754079918e-01,5.641431178371688615e-01,6.394233776282124415e-01,6.013489298680345652e-01,5.966951010739339756e-01,5.264544170010694302e-01,5.811334100423390936e-01,3.968955170047791525e-01,2.768769999030182838e-01,5.336877353712480287e-01,4.245988553819507461e-01,5.839383410156699927e-01,2.817322287110213264e-01,3.074837603886054205e-01,4.885989105830493284e-01,5.333313679403345331e-01,5.401705669079145400e-01,4.507585642146692551e-01,5.825636705498704604e-01,6.013718360227681137e-01,4.055014834952315739e-01,6.615059196912477235e-01,2.796819271668213869e-01,2.368304090568831843e-01,4.172989166414134421e-02,8.777634385527938177e-02,1.034897369160123759e-01,1.493934086943272954e-01,6.335561795895964243e-01,6.269746506713448353e-01,6.448642049461046355e-01,5.418940256814579470e-01,5.171691418848408661e-01,5.797708133293241195e-01,6.133316056540946137e-01,3.856330277484791846e-01,4.678448038429275369e-01,4.678629734781081240e-01,3.466731127621270891e-01,6.586625897569828858e-01,5.622298093025799304e-01,5.038798281602400175e-01,5.744952205960102143e-01,6.634236450461873380e-01,6.479520477454657756e-01,5.533995585018787189e-01,6.519644085660810662e-01,6.209075928134520916e-01,6.169849313039826866e-01,5.887166632464612137e-01,6.352078295168300803e-01,4.892287745613111416e-01,5.979294696256368669e-01,6.605813508100847331e-01,3.179751388605901452e-01,3.475033181589988196e-01,5.219181520320697043e-01,6.256627836649322205e-01,5.856582911976323524e-01,6.385176039074398346e-01,5.891854437821271162e-01,6.601090639791131753e-01,4.100648681627809822e-01,4.454418552009864474e-01,4.055576902945330353e-01,4.545642122067020674e-01,4.750874036194338013e-01,6.413889844614706348e-01,6.201796768927108072e-01,2.082929251983962060e-01,6.329807562446989611e-01,6.292351765939659947e-01,5.982835324323547699e-01,6.431956208841873579e-01,4.368605528259411619e-01,2.885110749631936145e-01,6.346765959129881951e-01,5.232095131885744488e-01,5.484328491661523142e-01,4.754174107431687890e-01,6.122100811184498781e-01,5.273887962737690005e-01,4.932194678756842698e-01,4.850993754770324684e-01,5.414326073991361232e-01,4.365183994106524024e-01,4.289739952618608076e-01,4.723020166063242042e-01,3.814096297126591262e-01,5.164803077559706468e-01,2.296292837112861585e-01,4.810732254022537790e-01,5.718037931342274671e-01,5.531109064113078899e-01,4.097009880861530173e-01,5.720690574315234755e-01,5.982531675733656629e-01,1.989029343563968599e-01,3.674285693836857325e-01,5.880721599977968284e-01,4.743073897539507033e-01,6.036731001377887429e-01,5.394809950283845357e-01,6.427998193120306736e-01,6.059810960148990233e-01,6.264344488881292694e-01,5.807864707648996427e-01,6.331707952697865904e-01,6.633903164830564636e-01,5.421924185210280633e-01,6.319710165426621895e-01,5.850850291459408492e-01,5.169246010034439509e-01,6.451376268770391276e-01,5.333577952450138104e-01,1.453352347378485676e-01,2.795683167701772942e-01,4.832699336321781836e-01,5.690432112989742830e-01,2.729082696573632560e-01,5.697599070804779675e-01,4.131939527860206129e-01,6.624732067048255679e-01,6.643997195256434729e-01,6.599611156733070638e-01,3.982369226296613163e-01,4.989591963753433057e-01,6.624045767674784368e-01,1.854979154275736009e-01,3.483583734610643523e-01,4.230713571545746676e-01,6.102123603158504661e-01,1.612763658110323850e-01,1.400698672393058952e-01,6.748430337947576574e-02,1.785971159844844947e-01,6.066394171106641586e-01,6.615446450445293669e-01,6.604068178510364984e-01,6.059415806468536614e-01,6.010106069152882924e-01,4.447413442157814867e-01,5.330295212699539542e-01,4.437068747408062230e-01,6.538364534175814535e-01,6.619916261979668093e-01,6.601969154275539875e-01,6.261810946104484632e-01,5.498605536468723631e-01,6.224072937432818531e-01,5.629367447969154670e-01,6.458515379491290842e-01,6.224712739743845091e-01,6.223547352139788824e-01,6.349993048964256426e-01,6.527338754019287315e-01,6.203117324761566742e-01,6.171535479903657029e-01,5.938962170682435815e-01,3.481038390247341296e-01,6.375348182170577083e-01,6.309411013439794047e-01,4.667006643349047579e-01,6.131176945306459070e-01,5.948999365496835390e-01,6.277745894019587380e-01,6.192388847178609268e-01,4.584462632427513396e-01,6.039661741706989773e-01,4.447238475198890262e-01,6.450666829469041685e-01,6.455448863630139922e-01,2.185147579034877052e-01,1.775403795707950483e-01,1.104550266959740401e-01,1.686532988467639993e-01,1.937859936843271957e-01,8.955252440082504817e-02,1.935919457072988736e-01,1.399279787547847986e-01,1.365830342330448532e-01,1.778380528743395417e-01,1.744429197077261226e-02,3.060986030810172731e-02,2.593902051554330956e-01,1.990024164981389621e-01,3.496820839308231177e-01,2.047049226221827056e-01,2.323211265679395454e-01,2.591894001078758891e-01,1.685288992512138095e-01,2.760901199193250832e-01,1.330826709392340934e-01,6.892415916214872373e-02,2.632493058074035219e-01,1.802881689448361524e-01,1.281132890312357553e-01,1.037404614119696866e-01,2.061902606855724185e-02,2.269363197640333549e-02,2.911207151355421630e-01,1.089254026701142047e-01,1.661989614172029728e-01,2.350594821920220789e-01
2.965399846249140992e-01,5.377952878045137997e-01,0.000000000000000000e+00,3.497409163233944351e-01,4.763370958435365621e-01,4.557260838249135304e-01,4.716632449248029935e-01,4.191499110053493182e-01,1.954551236846402418e-01,4.556494696621923857e-01,4.843219853686344112e-01,4.956851595547446809e-01,4.112754565970999088e-01,3.199758440071042709e-01,4.716865864448470669e-01,4.030196508519691689e-01,3.735954425183370398e-01,4.619373410660989054e-01,5.320695853269353792e-01,4.032947057794680767e-01,3.423948084621277199e-01,5.451357314912795848e-01,2.606058263737013325e-01,4.896985314972105985e-01,4.160127226427629554e-01,5.106097271968517148e-01,5.440928938767590761e-01,4.076017954703587409e-01,2.967836777571829510e-01,5.054661977669477890e-01,5.235705876032895612e-01,5.534527116268329605e-01,5.563863655909665473e-01,5.370101537061372499e-01,5.610748361447082111e-01,4.014279821801189918e-01,2.784752964273110587e-01,5.283454228669950403e-01,4.575525282515965908e-01,5.570469577882388723e-01,2.796258856305718909e-01,3.075343417689088699e-01,4.901878048953204892e-01,5.253668153238640892e-01,5.332801015453265681e-01,4.688282213999402925e-01,5.596667421773563467e-01,5.581331132667107786e-01,4.058944520591925564e-01,5.599730655294092863e-01,2.952919083777209575e-01,2.632839067239198805e-01,4.353197820039249322e-02,9.410861576253685967e-02,1.052743238529557784e-01,1.450990727827966009e-01,5.541325892617569027e-01,5.557768278188794930e-01,5.607124022119180928e-01,5.597050378764615308e-01,5.225792848803650914e-01,5.597583231565392836e-01,5.461279553316802371e-01,4.100986324471066480e-01,5.372973927352895362e-01,4.745496935478302758e-01,3.586106619248660698e-01,5.606294637189693786e-01,5.590500744434349079e-01,5.202850642611857035e-01,5.602674307262355269e-01,5.608610178420140313e-01,5.565895124507918013e-01,5.569132721632102934e-01,5.604297659122366992e-01,5.571071819239591383e-01,5.527172662945085690e-01,5.589570355656261480e-01,5.579993364617281681e-01,4.990270631341969243e-01,5.559906924801674144e-01,5.613007470047699510e-01,3.251329596896911922e-01,3.699528437348602594e-01,5.290303305021260005e-01,5.476669839611051360e-01,5.551089702802738390e-01,5.576243749387166382e-01,5.517989236619341709e-01,5.609087507754604296e-01,4.566744760970005701e-01,4.482127755830341842e-01,4.099060419049412318e-01,4.785388170360522220e-01,4.991306310227863752e-01,5.564972688936798972e-01,5.423351543259872232e-01,2.058138527228524639e-01,5.433081761318235836e-01,5.484160310691376106e-01,3.559688437008873829e-01,4.973461865860039355e-01,4.679905147338780380e-01,4.148047763148740574e-01,5.216557370036674079e-01,3.775787130272088010e-01,4.510076745901858697e-01,4.369554183810300252e-01,4.359903749670010487e-01,4.930661437080935960e-01,4.684415038282530031e-01,4.430876580098799256e-01,5.458803428057449336e-01,4.465391237138410241e-01,4.375939142384488445e-01,4.951672899797288085e-01,3.799553358461010277e-01,5.436156110871309677e-01,2.232041953948491753e-01,4.833132800131126339e-01,5.252093123230895388e-01,5.289752406925732897e-01,4.333684968805476267e-01,5.291459572746161077e-01,5.336194743744780977e-01,2.009494908278899872e-01,3.580282441753513401e-01,5.508345442923918700e-01,4.588512251250520535e-01,5.428754138442242194e-01,5.064346377277363365e-01,5.180438068025848830e-01,4.820669452343649408e-01,5.396691647325025931e-01,5.528750413933573027e-01,5.280709878520105649e-01,5.600866190230026076e-01,5.462925955062800654e-01,5.343314495768280992e-01,5.466278262559178813e-01,5.182470603783229102e-01,5.515976666078693524e-01,5.146233493874116105e-01,1.430762342957863642e-01,2.790564448386592122e-01,4.818381152154473379e-01,5.420551650614576777e-01,2.842518542838814999e-01,5.360856813009521327e-01,4.171129860344806595e-01,5.605663727626926107e-01,5.591687396407027943e-01,5.583686918308349290e-01,3.985614373837078617e-01,4.989931256014861760e-01,5.598794225995089580e-01,1.966572195951243607e-01,3.529309774056669791e-01,4.393728085871271283e-01,5.534472655903274196e-01,1.584207116017570527e-01,1.585544734254747123e-01,7.194986244275103360e-02,1.775841957273184557e-01,5.398122798515957443e-01,5.605140026898954853e-01,5.590087980012683477e-01,5.568343736903103025e-01,5.519969597278908680e-01,4.657959965213704923e-01,5.437281211267988024e-01,4.835621633717114287e-01,5.606256531513398311e-01,5.589526150065776688e-01,5.594392405866209783e-01,5.527421927446004579e-01,5.579287170774451798e-01,5.568099019149518325e-01,5.560899733522004507e-01,5.569139858878666693e-01,5.591400156379732200e-01,5.544719135055103942e-01,5.608187213730728704e-01,5.584435647992624929e-01,5.549699461577922710e-01,5.534063460471271290e-01,5.604475991504864751e-01,3.494414066165223431e-01,5.551869805146066872e-01,5.487985913001008909e-01,4.706267628031062245e-01,5.530902128932994044e-01,5.504801484321687477e-01,5.509670432394413453e-01,5.511735677894568086e-01,4.304473076274075716e-01,5.359221952950075085e-01,4.493895007643390893e-01,5.152722012536266050e-01,5.313346820963670281e-01,2.264053610999537114e-01,1.776423402467683099e-01,1.138909325856630322e-01,1.854349091463576293e-01,1.818162743455876418e-01,8.575530719084617504e-02,2.054552086208366324e-01,1.498694338916556901e-01,1.387185234804968470e-01,1.858081035941616388e-01,1.772844107047230264e-02,3.028901790649984535e-02,2.599493818207663232e-01,1.951408248718960459e-01,3.623687012455108492e-01,2.278853275387885402e-01,2.392812996760490807e-01,2.655175685427769161e-01,1.791439980688260825e-01,2.912708033041024880e-01,1.538813959875538762e-01,7.320015393973852702e-02,2.775533164909615436e-01,2.003136388975274296e-01,1.324259966270583122e-01,1.058286032469240023e-01,2.104551423436284638e-02,2.230555675205781255e-02,2.976522239793920610e-01,1.129705055401479530e-01,1.655852592058225936e-01,2.473515094161930494e-01
3.099444088850139556e-01,5.745733644499964043e-01,3.497409163233944351e-01,0.000000000000000000e+00,3.965897892995850493e-01,3.583567783420537611e-01,4.229374579393759825e-01,5.010834728358757317e-01,1.798732496580456863e-01,5.556117880962432309e-01,4.767348921948970086e-01,5.150453404178143568e-01,4.095914683496424957e-01,3.055274227528285147e-01,4.465234324389638076e-01,3.826005297977349562e-01,3.722411721453875444e-01,4.573310697547894876e-01,6.020495618374688274e-01,4.004271287712045102e-01,3.491728738754130146e-01,6.275086398152437406e-01,2.649180662204240755e-01,4.981574531243499471e-01,4.203852903913106731e-01,5.219704659194435159e-01,5.911985558796800655e-01,3.817544983618583743e-01,2.599236205699976821e-01,4.812731278189798512e-01,5.835919404625635742e-01,5.853672403944162328e-01,6.085746494525340333e-01,4.760851209170313125e-01,5.828606486858349811e-01,4.005169501070482974e-01,2.694143061685020379e-01,5.359462809488526602e-01,4.497920357571702499e-01,5.842734857279433536e-01,2.825682910642530743e-01,3.074759324067451449e-01,4.885787751362073439e-01,5.199216993043195290e-01,5.466518421945405493e-01,4.746329636000494179e-01,5.809708139123789250e-01,6.260359225370901726e-01,4.033884337207906956e-01,6.326258229468476602e-01,2.930980891860028303e-01,2.529090084508673342e-01,4.389226311047454004e-02,9.432103687357870636e-02,1.048190478910945994e-01,1.533378976150624462e-01,6.288850278812977423e-01,6.168781748808838117e-01,6.324309396582185050e-01,5.528651714366876746e-01,5.230911014678394366e-01,5.857240740151455904e-01,6.185846788444151478e-01,4.052390787120241922e-01,5.216371525356628958e-01,4.794147817057345939e-01,3.570414042786104192e-01,6.342295219697479114e-01,5.912960536443340187e-01,5.205393770995521141e-01,5.789088057511927454e-01,6.330262491543265924e-01,6.298572949713613367e-01,5.635399381428997101e-01,6.325116901934089153e-01,6.295705848720016817e-01,6.161423965647244705e-01,6.049702993421874897e-01,6.263879524551659861e-01,4.962726295299195733e-01,6.125573356129876412e-01,6.336288593614629594e-01,3.319024347957324483e-01,3.683441184615413033e-01,5.398638574449036165e-01,6.300059549302265971e-01,6.178639362779487776e-01,6.255062273510483273e-01,6.178518289246376360e-01,6.322359639825168021e-01,4.630563934201630261e-01,4.512361697147920236e-01,4.105874427603933841e-01,4.798258921192108950e-01,5.049725275861833840e-01,6.226054225916071161e-01,6.031071837093245902e-01,1.925808429906036567e-01,6.254667154300530552e-01,6.235605447821428449e-01,3.230413960990126676e-01,5.169190169581994176e-01,4.933047890918598744e-01,3.496289583451088201e-01,4.716332800290539140e-01,3.314911313576954233e-01,4.357893937552527741e-01,4.205137853113709023e-01,5.269655204424003037e-01,4.910508877318996435e-01,4.673050519655435053e-01,4.207598552033799399e-01,5.493765662495257995e-01,4.260216765293877716e-01,4.355763110590973319e-01,4.819216103290236974e-01,3.665412158018642175e-01,5.189699772173510528e-01,2.001961018538049031e-01,4.865270002176147468e-01,5.710029439350752245e-01,5.747295522970737869e-01,4.330760041256201398e-01,5.696609047069125520e-01,6.063390724907632423e-01,1.999821762770089828e-01,3.665504509621891338e-01,5.833471137146621910e-01,4.686552822885717839e-01,5.994505180446918491e-01,4.888349100920831858e-01,5.562735636855064003e-01,4.111405721689651571e-01,5.985253506844676608e-01,5.712862442398574103e-01,5.401873318021198633e-01,6.333595795579460841e-01,5.468895689165731433e-01,6.169984150908145448e-01,5.760683702056101918e-01,5.220856838387105681e-01,6.284539918737384045e-01,5.042529331832770190e-01,1.459833515991586783e-01,2.780294804870500069e-01,4.850265970421135941e-01,5.652021254333357003e-01,2.736821066051206008e-01,5.471606445688137477e-01,4.214408089367422949e-01,6.287689154380391443e-01,6.274264602105364963e-01,6.334593187553394511e-01,3.989180751520488566e-01,4.979209026733356636e-01,6.329864596321149728e-01,1.941788331477479479e-01,3.528184760365555284e-01,4.231672674364778675e-01,6.176219787727555977e-01,1.508685711238869631e-01,1.521652529399489806e-01,7.229118676191829962e-02,1.302434881959481927e-01,5.683562075525045998e-01,6.326116288840536450e-01,6.326397694929607463e-01,6.097617105085842981e-01,6.191114068353613664e-01,4.689657123913046344e-01,5.746712426008890873e-01,4.604200736852104847e-01,6.353699609792385905e-01,6.319852122675322370e-01,6.308082948880724405e-01,6.227879581472729464e-01,5.719445021468493318e-01,6.240572148921564866e-01,5.817756646926814934e-01,6.323819514051992607e-01,6.223474665952896112e-01,6.206376358431165974e-01,6.337256396894191957e-01,6.331376406868393092e-01,6.235198838404584221e-01,6.117007371256959480e-01,5.975578433260304578e-01,3.506907708382734357e-01,6.238876274638323061e-01,6.239964080421147585e-01,4.691346292843041055e-01,6.147532586007879996e-01,6.138147878859110396e-01,6.102824831425872620e-01,6.115258965405846459e-01,3.654522240379320386e-01,6.116538506487724236e-01,4.510563993312858289e-01,5.779008113083955456e-01,5.919301569582198219e-01,2.208708917929613214e-01,1.745773021175617556e-01,1.070001663422595617e-01,1.871396449297558495e-01,1.646057786527778399e-01,7.915186647083358173e-02,2.051457761502028798e-01,1.428836180714423698e-01,1.389938814676242584e-01,1.865518941826532773e-01,1.658565836770507090e-02,3.059584166133690053e-02,2.657375391428724587e-01,1.932586914461505989e-01,3.695352381242362760e-01,2.340520012944747319e-01,2.406700246445801494e-01,2.561036664090141080e-01,1.728446758599776756e-01,2.933376271471296315e-01,1.511470154996001070e-01,7.373644255719148666e-02,2.752420614643930064e-01,1.943999071382735699e-01,1.331826597082201302e-01,1.048661354258252909e-01,2.099900494819694277e-02,2.253429004090590562e-02,3.043428950858680371e-01,1.140327978577300866e-01,1.697396827202057590e-01,2.496110907478750196e-01
