4.350164471732206883e-01,6.394873581112157090e-01,4.763370958435365621e-01,3.965897892995850493e-01,0.000000000000000000e+00,2.290500062848486174e-01,2.060540967860261252e-01,3.870872621719506079e-01,1.465782046733662691e-01,4.746367322988003234e-01,4.041943512767901536e-01,3.520129667631308745e-01,3.811633878989028057e-01,2.735314845554699392e-01,4.404498271964457090e-01,3.781166196950094260e-01,3.347343282911414142e-01,4.343298730074875436e-01,6.166119069908360117e-01,4.035713167561129633e-01,3.336720576054171827e-01,6.469073558095356224e-01,2.615735152600341396e-01,4.956610904841358134e-01,4.104893030691335598e-01,5.190436123246715550e-01,5.970622842203346936e-01,3.458843975358173450e-01,1.526953320273060077e-01,3.355128084232840702e-01,5.805550644063587340e-01,4.780520015419293944e-01,5.001155784990588549e-01,3.644119501321125276e-01,5.356328519561728285e-01,3.630942433941425906e-01,2.190748228724627988e-01,4.801564689936352326e-01,3.594562515622590215e-01,5.627307922212316793e-01,2.512336013431956672e-01,2.977836513041528521e-01,4.838358196441426284e-01,4.018635555865943676e-01,5.333599558567355681e-01,4.747575421710468202e-01,5.584831152806148946e-01,6.115995008985292136e-01,4.063223628374085794e-01,6.812883541068651683e-01,2.870280146381183339e-01,2.507370198000498096e-01,4.133879261937895011e-02,8.853907567296098735e-02,1.010717037783496197e-01,1.473063673082195546e-01,6.827640206783202048e-01,6.316624957996769263e-01,6.320253394923502910e-01,4.421293795305599184e-01,4.605614846556088104e-01,5.679435377144618213e-01,6.836571761069237807e-01,3.713232734116324596e-01,4.977535180348903743e-01,4.733287953348210286e-01,3.582979236720622573e-01,7.453054011036082116e-01,5.931953459626876368e-01,5.197213405693807964e-01,5.793031245995083900e-01,6.984880443479175582e-01,7.012162045802980970e-01,5.622543264574073607e-01,7.521636887652365377e-01,6.467022203404956260e-01,6.579258471140541076e-01,6.043046109609661043e-01,6.709609398639528877e-01,4.948333073392233161e-01,6.154313619789942846e-01,7.162531150201713048e-01,3.334111097700592219e-01,3.745609290297119420e-01,5.459990994119300334e-01,7.540875061998009166e-01,6.177994209142579907e-01,7.246456783053127904e-01,6.234851463904793611e-01,6.881829838163847635e-01,4.621709201136741663e-01,4.498982095342139442e-01,3.917426391181287326e-01,4.788411026410793747e-01,5.050574722420034801e-01,7.108533028753556415e-01,5.714432798652430145e-01,1.515157116324353515e-01,7.520899698209460027e-01,7.526849729089213348e-01,3.495013050788202125e-01,5.702558628572110822e-01,5.046265268252164704e-01,4.243213500976691366e-01,2.614829411144839466e-01,3.794669520588659362e-01,3.413978948542226721e-01,3.114264919104039464e-01,4.470000280126830150e-01,3.764472802676708252e-01,3.946366759625180576e-01,3.370203809127049754e-01,5.249063795985609016e-01,4.024278410436868403e-01,4.210673204189506746e-01,4.735712691004558828e-01,3.223852301288261946e-01,5.137959387549978496e-01,1.682822818345167115e-01,4.480024343380725749e-01,5.082805406777025636e-01,5.735204557433202233e-01,4.351434640134778098e-01,5.636438543695492243e-01,6.043422937328934985e-01,1.984870912291781531e-01,3.648475165972298040e-01,5.846819332395105651e-01,4.682877127800240680e-01,6.100086197483759465e-01,3.328856574575153604e-01,5.674151915734514384e-01,3.368412004856577435e-01,4.756250416053504626e-01,4.972447698843634467e-01,4.777010009436038485e-01,6.985076271060619568e-01,5.276849430029968424e-01,6.466724217775611239e-01,5.217505778535288519e-01,4.855296333660119035e-01,6.157142253741848537e-01,4.098259643131548224e-01,1.380331668002915957e-01,2.648355466297188099e-01,4.741522440163180585e-01,5.470620145039127857e-01,2.284191641846211041e-01,4.145601240510026764e-01,4.183017266200065865e-01,6.838778251680279752e-01,6.983495646794491973e-01,6.819588425922827879e-01,3.971325138659472787e-01,4.983721287773362207e-01,6.683286923263596080e-01,1.850768483110774021e-01,3.352421877516232329e-01,4.205305589781233588e-01,6.521471434359262798e-01,1.466250897005104414e-01,1.497723333340995888e-01,6.500585438434806906e-02,6.273143187717632185e-02,5.100691561264565355e-01,6.910378782671681153e-01,6.393527426494647337e-01,5.776431530129975123e-01,5.721122025032722158e-01,4.519296262249808405e-01,5.804265020657773944e-01,4.342944795172746231e-01,7.233746436318764239e-01,7.267125475976737858e-01,6.966067047301760518e-01,6.371188713954317739e-01,5.622207050851327770e-01,7.301722618796677722e-01,5.617645982763217472e-01,7.329383842670117444e-01,5.933621675864211298e-01,7.377701774784354294e-01,6.374664781703635041e-01,6.925907536950811627e-01,7.263575324998280403e-01,6.886652960900344622e-01,5.913920450562661912e-01,3.424884536935679513e-01,7.427722917623207355e-01,7.343336558598824171e-01,4.752575123250535327e-01,7.248234484568090163e-01,5.924384347238713655e-01,6.570370641565602687e-01,5.772508550793142845e-01,2.385844036457669959e-01,6.161288948041665492e-01,4.500429030082722659e-01,5.655931870421349039e-01,5.708808860027256848e-01,2.142310432827068123e-01,1.608017786294523577e-01,1.047322979374278179e-01,1.824381997790116561e-01,1.307805998961208138e-01,7.271845491731177002e-02,1.824930432946208492e-01,1.160584258210416858e-01,1.373394005164193521e-01,1.830071715394402110e-01,1.698922196637811868e-02,3.072565522409812649e-02,2.585903100907675500e-01,1.991189709446872513e-01,3.674823530786526793e-01,2.264900539406749791e-01,2.411983461798821726e-01,2.552672782014175912e-01,1.588598777834052400e-01,2.830901470062779368e-01,1.500285424799039646e-01,6.836932218608265943e-02,2.541424250046313005e-01,1.755691609785081930e-01,1.310139904092250396e-01,1.047522797029408759e-01,2.103957426426684985e-02,2.216849304242757279e-02,2.925641893487922474e-01,1.112977392612247984e-01,1.676151863121278229e-01,2.468776554858687633e-01
3.837071231777311464e-01,6.142894672346751461e-01,4.557260838249135304e-01,3.583567783420537611e-01,2.290500062848486174e-01,0.000000000000000000e+00,2.571710446886542045e-01,4.017687931274214752e-01,1.531318829781735946e-01,4.617886228494026968e-01,4.195478231462864138e-01,3.980752575250375291e-01,4.046452603356930355e-01,2.885831369160997695e-01,4.397329644762292822e-01,3.829352804846122837e-01,3.732330664691610456e-01,4.560434890945771480e-01,6.202065264587761639e-01,4.119543824575044311e-01,3.483834739906897515e-01,6.491771655713016731e-01,2.680003957206481546e-01,5.023230429098616279e-01,4.123586648368595120e-01,5.268455988940172752e-01,5.868822129734443394e-01,3.162021801107783303e-01,1.794112577790954177e-01,3.303420937575459182e-01,6.072938223187972495e-01,4.790682790258681822e-01,5.588160814914051588e-01,3.098859744673476135e-01,5.634765619183088603e-01,3.863965660571838656e-01,2.492589480454655559e-01,5.311722715468727429e-01,3.804635129819521899e-01,5.844624266268193535e-01,2.776233348182702287e-01,3.074016676138170978e-01,4.903305093144753046e-01,4.614329167459867986e-01,5.476290199069289155e-01,4.788898822261837274e-01,5.834392648024300243e-01,6.175152823987922757e-01,4.054690947813082702e-01,6.922882265281158354e-01,2.878160208070564274e-01,2.410060866696814019e-01,4.184241675643082109e-02,8.619437661123509342e-02,1.007696926080319522e-01,1.467511940448547603e-01,6.753336153901813299e-01,6.272471831182563351e-01,6.521816924041603514e-01,4.511049241484250127e-01,5.016605186547217210e-01,5.741385132200035324e-01,6.628018029119289167e-01,3.813069526947358012e-01,4.513780545161064639e-01,4.764714540286101863e-01,3.562129146895023357e-01,7.369921676128692312e-01,5.888180098076800650e-01,5.164305751233392305e-01,5.790355120674771650e-01,7.163572163527288650e-01,7.182725963181396667e-01,5.628109673788616041e-01,7.361593480805442846e-01,6.431938741070756249e-01,6.548616734323479127e-01,6.000063991971960053e-01,6.706504424515730145e-01,4.899068835103048136e-01,6.070434523709103969e-01,7.184296005249191097e-01,3.326391136994424347e-01,3.709811379286978572e-01,5.424165510154567160e-01,7.364861690890436297e-01,6.138263214971871884e-01,7.169063559506004824e-01,6.175918320706845765e-01,6.899041214928082200e-01,4.535337280455557507e-01,4.491792934778512936e-01,4.054740300120446839e-01,4.708189870418582057e-01,5.037732904249828669e-01,7.031844730228706819e-01,5.891990525805530510e-01,1.619099337300961838e-01,7.293750796022168137e-01,7.292325945299378276e-01,3.633483010627345244e-01,5.787412762975737701e-01,5.054735825442262520e-01,4.092300506633172463e-01,3.605227151873133251e-01,3.714271062994630723e-01,3.613401476815292224e-01,3.370861581063698265e-01,4.550102603804948020e-01,4.282017478416849099e-01,4.187392144707003938e-01,3.812018308085362017e-01,5.445827769151311282e-01,3.962669636504937976e-01,4.407416146334688922e-01,4.691538999832280399e-01,3.562989222270674383e-01,5.088274843022190241e-01,1.882094509862260456e-01,4.732095220982038275e-01,5.400881884924814136e-01,5.725961776473399434e-01,4.417121430971014950e-01,5.776746276367678012e-01,6.091399064972173871e-01,2.032331473594034543e-01,3.675141883599558623e-01,5.907865796537247194e-01,4.780559856299761434e-01,6.014231940855883085e-01,3.879629316370440950e-01,5.731677319779865387e-01,2.273003044411485152e-01,5.593066114489431140e-01,5.434386024644854984e-01,5.011443368227208595e-01,7.156029839995990960e-01,5.434447838344091952e-01,6.921300663953187104e-01,5.736624859637855511e-01,5.173326590497594468e-01,6.441211800704988999e-01,3.744854296665335314e-01,1.439013962878756270e-01,2.826848927570905778e-01,4.862486709688058628e-01,5.704813018299719207e-01,2.470438459946381615e-01,4.972252859949882198e-01,4.299509375671822786e-01,7.022707253000877170e-01,6.922168621082525064e-01,6.905446835745391310e-01,3.981204166481471241e-01,4.996762117679203197e-01,6.792454537087606603e-01,1.902516302472691267e-01,3.494391156765432882e-01,4.150261854101784942e-01,6.438628336718917877e-01,1.503686837912329433e-01,1.493238213914306056e-01,6.744844275441627679e-02,7.391332488256062427e-02,5.076298717261892302e-01,7.040612452264193299e-01,6.796161459221369272e-01,6.038706352856090254e-01,5.609994619454408138e-01,4.603982554008113626e-01,5.707939985599174149e-01,4.207802542719514816e-01,7.228889208622119034e-01,7.314529887406197028e-01,6.945384087803304629e-01,6.281359007519558002e-01,5.518216106463668114e-01,7.204211561547387843e-01,5.716795626012209919e-01,7.281011745842745908e-01,6.162658488405345913e-01,7.220934170824128140e-01,6.390574666531152470e-01,6.916759376224731470e-01,7.101611010046331440e-01,6.762184697983867343e-01,5.929736604141223610e-01,3.485073064599937265e-01,7.165731412463896000e-01,7.254446157798971617e-01,4.762103720568022225e-01,7.085499673544720656e-01,5.816605928022872130e-01,6.425698072461117905e-01,6.051396633555067295e-01,3.065378126634658584e-01,6.072719500272163451e-01,4.480137790668972664e-01,5.781637180522005703e-01,5.877456033691574877e-01,2.165914762679708727e-01,1.664716418146899857e-01,1.086989192411370736e-01,1.872444208958548295e-01,1.322138204101826198e-01,7.995061364595540399e-02,1.906703427591595612e-01,1.361318111729896696e-01,1.383387099371000961e-01,1.845717864651658935e-01,1.799602164704675045e-02,3.062875853217838021e-02,2.632995417918035930e-01,2.038923232033645616e-01,3.688054088814565756e-01,2.268024639324306702e-01,2.363315193204134912e-01,2.568276470891414087e-01,1.682045555578757789e-01,2.799537352940675849e-01,1.432306724743111215e-01,7.362661696191104277e-02,2.656275806325267830e-01,1.873692034672067852e-01,1.312169368461678087e-01,1.036682304805263827e-01,2.058757735331078267e-02,2.236875650783607880e-02,3.005249936104389397e-01,1.134636390238046161e-01,1.683911014360100211e-01,2.442393098279868890e-01
3.351881937588367388e-01,5.803440449769888820e-01,4.716632449248031600e-01,4.229374579393758715e-01,2.060540967860260697e-01,2.571710446886543155e-01,0.000000000000000000e+00,2.766059712420343430e-01,8.955895470063246488e-02,2.817681933798277250e-01,3.163808662911641867e-01,2.630879348948982899e-01,4.073963010075697389e-01,2.963984505824202031e-01,4.444823607632763518e-01,3.909198813225869817e-01,3.674491962305520554e-01,4.624619438737727073e-01,5.543834285843939336e-01,4.135986268282253464e-01,3.392328982002628113e-01,5.868638417717196853e-01,2.660478606896739540e-01,5.000247818282977930e-01,4.180414183498948333e-01,5.272485064209928574e-01,5.742792740312391286e-01,3.636867032863206894e-01,1.934274799387074584e-01,3.980663340996963839e-01,5.556673935241234208e-01,4.877009579952817364e-01,5.452750958467620368e-01,4.849192932186834892e-01,5.792622257710848821e-01,3.894154919315045427e-01,2.734989027652681703e-01,5.169953445520523161e-01,4.262491858260251121e-01,5.804692269829816453e-01,2.665207086864627151e-01,3.053256490972202086e-01,4.902401336684976685e-01,3.830401490690232280e-01,5.371772376648374925e-01,4.817600430001652279e-01,5.787279051406081232e-01,5.737480817208960859e-01,4.017157269566504207e-01,5.750044517285380907e-01,2.875744433939022016e-01,2.498839418734644380e-01,4.097063484257184446e-02,8.911224501853007296e-02,1.018964211617970628e-01,1.512938454529104970e-01,5.853258003030861190e-01,5.320770598871380486e-01,5.783118096657663409e-01,5.260407059118668016e-01,4.995363743653251642e-01,5.740786528562169533e-01,5.625286419189589049e-01,4.040308801803934591e-01,5.171668781082308097e-01,4.651696581974957279e-01,3.580697702563360174e-01,5.882754969923813526e-01,5.876270906040914621e-01,5.202572417335451505e-01,5.787996363281299184e-01,5.563090734166177276e-01,5.526807269821788493e-01,5.602478576995272297e-01,5.885119337926874028e-01,5.768987631955402318e-01,5.624526467641444150e-01,5.753098371814983070e-01,5.815360164292845413e-01,4.775936392686696008e-01,5.624887595714875843e-01,5.659049310528189158e-01,3.323921972738648756e-01,3.753554850465352644e-01,5.470315004221759647e-01,5.815117231789838081e-01,5.880466635845396084e-01,5.782540235852137167e-01,5.878957028796110151e-01,5.823957041962476433e-01,4.640888111598409083e-01,4.521056335137031423e-01,3.935373229030454945e-01,4.724382507995439351e-01,5.034723513061749589e-01,5.481650243111702014e-01,4.332318777581324887e-01,1.193060149930486730e-01,5.887512903065453829e-01,5.884191721212578274e-01,3.013400366872960867e-01,5.478889836836741134e-01,4.932186150192429119e-01,4.611686728568508142e-01,3.728530711008579690e-01,4.344048198019010432e-01,3.137104853056231213e-01,1.728770652458297696e-01,3.812847738239839024e-01,2.894061247566871442e-01,3.279739385646091576e-01,3.706503869964933306e-01,5.426108503541113848e-01,3.904004355710795071e-01,4.365527031629462540e-01,4.744821578148671892e-01,3.645069791028365258e-01,5.185169804910733093e-01,1.972587967573370682e-01,4.771002822580520109e-01,5.031983934167807426e-01,5.642397396547872424e-01,4.404495624780933594e-01,5.689084326122082480e-01,5.817556355974573545e-01,2.035889749066229770e-01,3.734280965436112543e-01,5.867836952775820070e-01,4.811588771863869463e-01,5.816236433505164172e-01,4.547700152042752353e-01,4.885606407212874647e-01,3.206937507045490854e-01,4.877222729838565640e-01,5.592366759275881893e-01,4.754573335404020940e-01,5.866686453798832801e-01,5.434670009088838905e-01,5.401527871649826062e-01,5.703028388768671686e-01,5.165462852264961491e-01,5.843860563285051546e-01,4.711868030894920678e-01,1.394882522234874578e-01,2.743673133560938227e-01,4.806497930658578666e-01,5.537077981832372320e-01,2.594056174395981129e-01,3.930829865500850562e-01,4.328760974448045973e-01,5.855177451702608948e-01,5.895952654652719671e-01,5.863042560343315612e-01,3.970549575485227134e-01,4.978970607855446318e-01,5.763599614014166539e-01,1.959223403090948334e-01,3.459429605416484699e-01,4.019952988483277978e-01,5.832025126751619881e-01,1.601717092131060005e-01,1.572755567288151579e-01,6.429103627163254564e-02,6.829811862159700098e-02,4.473729759143219575e-01,5.880311294612364792e-01,5.769927399564735992e-01,5.825872299071875871e-01,5.418789164661657054e-01,4.498294792913892781e-01,5.845839554566844010e-01,4.599662408140400283e-01,5.882178066360854718e-01,5.890337824772451381e-01,5.886440690031680134e-01,5.528909807311799263e-01,5.672060379358727644e-01,5.767599614985090550e-01,5.763201641449373636e-01,5.743604033493792116e-01,5.387589767028529986e-01,5.845031790885634182e-01,5.832912578130681203e-01,5.821659265115549653e-01,5.707859959756342860e-01,5.681216335549387209e-01,5.724535874960501314e-01,3.398240220769805364e-01,5.715140893607737471e-01,5.882215507534349630e-01,4.936091826650172432e-01,5.861038879460985784e-01,5.638413645027153809e-01,5.503483706580932777e-01,4.782797881481785085e-01,1.818712322882302945e-01,5.810135214155570660e-01,4.625968139495607034e-01,4.925089594979684682e-01,5.510253175122670211e-01,2.034104707496726394e-01,1.512135449312602409e-01,1.158482279697154588e-01,1.882960015642608509e-01,1.384043790042635558e-01,7.937487630089809509e-02,1.901349498122094361e-01,1.371108843116368436e-01,1.378362479558036258e-01,1.812220599569706603e-01,1.684930316305827472e-02,3.138677141052617636e-02,2.617961018756488900e-01,2.006057910874508576e-01,3.640119080365183390e-01,2.294293187051503757e-01,2.257412693246791946e-01,2.535966466312052359e-01,1.767142015466653671e-01,2.850768312083115652e-01,1.572876956874814935e-01,6.602906785842510562e-02,2.549756365774833444e-01,1.876376509617137256e-01,1.287940743068307081e-01,1.001944526756392839e-01,2.123335131627659272e-02,2.138637556295108766e-02,2.985750698340697284e-01,1.154025101376806861e-01,1.684659197862896085e-01,2.486238173038800015e-01
4.201069415048452327e-01,5.990252755624360104e-01,4.191499110053493182e-01,5.010834728358757317e-01,3.870872621719506079e-01,4.017687931274214752e-01,2.766059712420342875e-01,0.000000000000000000e+00,1.455582854073839139e-01,1.328572489468367313e-01,3.422842597868013259e-01,3.201400878680891737e-01,4.099987182853153667e-01,3.094270009130951626e-01,4.531174637832111052e-01,3.968294632483370110e-01,3.643066571586447422e-01,4.626154531744946508e-01,5.804090803241145347e-01,4.116787419970253659e-01,3.339806849075244166e-01,5.974222193225017241e-01,2.611834033066769423e-01,4.937618005521586806e-01,4.142080579742656310e-01,5.212542542853165761e-01,5.882757412083353676e-01,3.678837139302243431e-01,2.601923597381202158e-01,4.781035046317829718e-01,5.681883040694825082e-01,5.554467295542153682e-01,5.784653981944838375e-01,5.563134401627859438e-01,5.846446174212656111e-01,4.008072268637289381e-01,2.803164053540010414e-01,5.174363581118439637e-01,4.390967950660810692e-01,5.730547286399232387e-01,2.656293560768406836e-01,3.026927486728401284e-01,4.845260768582061450e-01,4.490921881962215423e-01,5.227746321665825979e-01,4.746368064876429482e-01,5.712834462326282781e-01,5.914195793999623696e-01,4.008786991069515637e-01,5.869768007253632902e-01,2.895888711310192210e-01,2.621117370787362510e-01,4.131709228246768784e-02,9.053135392111237578e-02,1.063526249826186459e-01,1.529269505127858197e-01,5.953930478197119180e-01,5.663737490198114122e-01,5.957739984585659343e-01,5.582655316395217504e-01,5.130029356518694961e-01,5.713253859765461407e-01,5.752855693619354227e-01,4.065093472681373665e-01,5.232792550640691376e-01,4.684852935199553814e-01,3.555387509643508359e-01,5.995902332960700853e-01,5.926860670157847455e-01,5.199338203978847162e-01,5.783097115580394521e-01,5.738578434988672594e-01,5.690788761224585546e-01,5.608410346748778919e-01,5.989744701027875928e-01,5.940432725227176025e-01,5.872992076947011197e-01,5.951256684301962085e-01,5.964886587981729216e-01,4.898197291264865805e-01,5.905067437204668535e-01,5.915477777868907161e-01,3.332721972117836939e-01,3.766813495239777487e-01,5.455699400373713592e-01,5.997855726310437063e-01,5.990856791461230957e-01,5.953183314308256868e-01,5.995705471831014322e-01,5.939943053715402987e-01,4.616623267627100180e-01,4.521995522704277959e-01,3.996278056498046016e-01,4.716013537484699536e-01,5.061002386653085106e-01,5.729445478142469739e-01,5.054407839137536884e-01,1.738668298121865685e-01,5.990115222894937252e-01,5.982505872715844220e-01,4.191503530576061176e-01,5.696554985510139391e-01,5.000120791857463054e-01,4.637419033604845420e-01,5.071983703722765524e-01,4.302141244949591603e-01,3.084154895985455336e-01,2.725865419144419266e-01,2.341370672824946153e-01,3.166228895341748339e-01,3.287818299666243060e-01,3.539409639951747732e-01,5.418616667864969427e-01,4.154635918668650452e-01,4.413524299005597284e-01,4.795901032916875528e-01,3.649506974124802627e-01,5.293451989360463683e-01,2.023824192785541043e-01,4.753043597753548455e-01,5.334760886646878753e-01,5.837348292621989954e-01,4.395493241556701070e-01,5.635135545619714970e-01,5.955647681664202331e-01,2.001568257618337177e-01,3.759988301696104429e-01,5.822325904004207464e-01,4.696033068888395556e-01,5.920408383728847923e-01,5.230244319253900542e-01,5.316927009981136099e-01,4.586283065763535616e-01,5.258891659027631338e-01,5.731707781531962809e-01,5.431254433395297232e-01,5.997182157111209388e-01,5.444436122288774937e-01,5.518936694460749859e-01,5.746920578007826963e-01,5.165995893799097960e-01,5.905200956265141965e-01,5.152004231372113718e-01,1.369836054738159392e-01,2.685184337460690407e-01,4.770571274445931653e-01,5.460295702793062089e-01,2.744481616177416039e-01,4.713342062471230776e-01,4.276207123513647845e-01,5.983502718681521504e-01,6.028267217252712973e-01,5.989329265585314754e-01,3.975818529130396572e-01,4.965975629393787338e-01,5.876560555402314812e-01,1.976531171208549265e-01,3.479935779319612288e-01,4.282845443548866093e-01,5.960392925192578018e-01,1.618756370819039447e-01,1.651528546894859839e-01,6.887522828462649960e-02,1.341687103756028232e-01,5.201878694642527723e-01,6.007598977227588399e-01,5.912091620517100354e-01,5.901895941066320761e-01,5.700161344201047919e-01,4.538981723333174734e-01,5.888966629224221538e-01,4.776834440757825040e-01,5.988435922640367171e-01,6.003498847992456700e-01,6.006679754685116945e-01,5.766575955235065942e-01,5.781330930312184035e-01,5.957326959289687140e-01,5.746957637245515560e-01,5.933668244704523032e-01,5.577423645260192187e-01,5.995243303775342758e-01,5.983477113589548146e-01,5.969344377037988369e-01,5.934271561569121056e-01,5.901119595135787543e-01,5.920048238038203570e-01,3.404893487652397299e-01,5.925783033228007035e-01,6.008846727308360114e-01,4.945345135428835803e-01,6.000435136598478714e-01,5.878353273173413385e-01,5.821383951285816760e-01,5.403613024073109505e-01,3.507860418597628649e-01,5.918210529968351841e-01,4.628135754582136108e-01,5.393966832084947649e-01,5.746669224950895494e-01,2.176348218561984238e-01,1.608378239295342460e-01,1.171872128248425682e-01,1.934471097130915918e-01,1.769847370842749790e-01,8.450734989260839936e-02,1.941822482987949627e-01,1.390211390423714832e-01,1.372728091729233657e-01,1.799253578878385329e-01,1.742392605462154270e-02,2.976348001290947398e-02,2.585484724761593633e-01,2.009108575030487676e-01,3.620666484320730905e-01,2.315203072377705895e-01,2.359601335668161659e-01,2.581511558181592281e-01,1.796554028454254437e-01,2.902536376687472885e-01,1.600181403439659422e-01,6.847886505429640058e-02,2.639020609087344704e-01,1.899117382939957965e-01,1.279337502733929599e-01,1.017107488786735681e-01,2.078715405557551507e-02,2.142616564543649987e-02,2.917207406175954532e-01,1.143106525005768148e-01,1.664556483964738376e-01,2.462065457539473756e-01
