1.628136836648556018e-01,2.032708184155555542e-01,1.954551236846402418e-01,1.798732496580456586e-01,1.465782046733662969e-01,1.531318829781735669e-01,8.955895470063246488e-02,1.455582854073839139e-01,0.000000000000000000e+00,9.984838967570196233e-02,1.224942161634647586e-01,1.240289622989216439e-01,1.815471587300880318e-01,1.844269496267090802e-01,1.839257285687576626e-01,1.908980239767928411e-01,1.897821017096587570e-01,2.058319910667536501e-01,1.927125766025286069e-01,1.971179120550786423e-01,1.969017657549457512e-01,2.020413653110581798e-01,1.971278033920548234e-01,2.046124035852445178e-01,2.022308027627005567e-01,1.967389784478331960e-01,2.049682265343964749e-01,1.734537547935677548e-01,1.458538570502728171e-01,1.642598222385983908e-01,1.949678392394830762e-01,1.719262271983062473e-01,1.872927661641158037e-01,1.856834131708904045e-01,2.070327508823136264e-01,2.018589642434273079e-01,2.025164611098628220e-01,1.934653516939552065e-01,1.921791793700091400e-01,2.117693610987704811e-01,1.938018922482612205e-01,2.049923810625889631e-01,2.100721904920732352e-01,1.199535353058539255e-01,1.943289537610320694e-01,2.099529547402452789e-01,2.101880333436094428e-01,1.803573415738211894e-01,1.908873955078596585e-01,1.745165105880567558e-01,1.876951261293484663e-01,1.786220107680251412e-01,3.800678772755158863e-02,9.173750980970478419e-02,1.028935055763015027e-01,1.472480018509696453e-01,2.060208036793416131e-01,1.698484062525042748e-01,1.990201444091934946e-01,1.873902302914607632e-01,1.919974323423757345e-01,1.951604652424031028e-01,2.021580066294295097e-01,2.082910690569272361e-01,1.922396265142474192e-01,1.830222066046131857e-01,1.977027181312923654e-01,1.934184080478906775e-01,2.042492591610473029e-01,2.078034676332222719e-01,1.957916329731108906e-01,1.646920815762621115e-01,1.687252251131487746e-01,1.956444257156557676e-01,2.049139997538817204e-01,1.859929056850959939e-01,1.675348077991986318e-01,1.793477006028784682e-01,1.852789109164092451e-01,1.761531321203138323e-01,1.770130709184108697e-01,1.589937032702778419e-01,2.115194989405682902e-01,2.049570539686444148e-01,2.112548011405387116e-01,2.126797781024518386e-01,2.052828924155123691e-01,1.817176734353241341e-01,2.098497657165046271e-01,1.840433793528369333e-01,2.113003320795927842e-01,2.065796695736689115e-01,1.839931410909889098e-01,1.904986188495621791e-01,2.113209616900228738e-01,1.551074442887322713e-01,7.326319154078805851e-02,1.377121925881457654e-01,2.126506295124155899e-01,2.094058391303884326e-01,1.575153088266763868e-01,2.023637140037166660e-01,2.093961484370129578e-01,2.090529517996775888e-01,1.700084517123694183e-01,2.022336471622214193e-01,1.583495305690375277e-01,3.697015747098192362e-02,1.602612465708441458e-01,1.079765227089710122e-01,1.265818858679041148e-01,1.579316740861147761e-01,1.980106210750351703e-01,1.594173622063683182e-01,1.855138253230846357e-01,1.876913640915259529e-01,1.997884619986293464e-01,1.861387342810973400e-01,1.823206899707621176e-01,1.981762030640366601e-01,1.528354461064418690e-01,1.946926621619819164e-01,1.930322683078860291e-01,1.861312316832504921e-01,2.058854269920455671e-01,1.910694561019492810e-01,2.010553947789900375e-01,2.083940472210470962e-01,2.057135333304770941e-01,2.063002858755988711e-01,1.662984699951313705e-01,1.741692593787158572e-01,1.578448530148451046e-01,1.630589937320433280e-01,2.036070266019751052e-01,1.828573476281666055e-01,2.131457762737651584e-01,2.096867978373384012e-01,1.750431355456082971e-01,2.010288344049526998e-01,2.103986542693129236e-01,2.107886360583841046e-01,1.755553153867687177e-01,1.413151770207806690e-01,1.957971797738605191e-01,2.012223361210597194e-01,1.932300446326035703e-01,1.708404944677818227e-01,1.298980106658537137e-01,2.094076153823841435e-01,2.091429954808667335e-01,2.103028445720030171e-01,2.039608407878191754e-01,2.064436251736058714e-01,2.065866855809246339e-01,1.862143444421667238e-01,1.811726957021640716e-01,1.827647135740340656e-01,1.419902022975947364e-01,2.004021055393157835e-01,1.586878052272082396e-01,1.464236829414677643e-01,6.225820847107813027e-02,1.396375842889027719e-01,1.617059917077409703e-01,2.120588951954744672e-01,2.055881445626859261e-01,2.123271517935020336e-01,1.912782940296570700e-01,1.663662571799757184e-01,1.999210063841901641e-01,1.830773850361493982e-01,2.007274074916579609e-01,2.067096898087731338e-01,2.079967220883822965e-01,1.834773632306672120e-01,1.980377994764837557e-01,1.880454599750452371e-01,1.989125934424634257e-01,1.888451284835407640e-01,1.497065070687569610e-01,1.931729850622507516e-01,1.889167324948756721e-01,2.018983629599115370e-01,1.806549778490189329e-01,1.670204008875299517e-01,1.706886386196590499e-01,1.807847347812997496e-01,1.732945005916051440e-01,2.121016124001894043e-01,1.984878377099845992e-01,2.073960418247737802e-01,1.876175363993265732e-01,1.875880064742918296e-01,1.301609394407231002e-01,1.330238051051348958e-01,2.062335282600541164e-01,2.114841583231091282e-01,1.807735334075962763e-01,2.004372832423614581e-01,1.566944611723122549e-01,1.410687075632224008e-01,1.047740867905974649e-01,1.751619888915356971e-01,1.337388488592035352e-01,7.040094939931304530e-02,1.579387484983246492e-01,1.356705929925390020e-01,1.373811674343509703e-01,1.666037302807280573e-01,1.734886895610172897e-02,2.734716907177735939e-02,1.969733894885518366e-01,1.886213457091082402e-01,1.789467878287608615e-01,1.980584893529346580e-01,1.679642210916486023e-01,1.536431816860650279e-01,1.647544528427160593e-01,1.753946863727653960e-01,1.367207556013307623e-01,6.417531388060633557e-02,1.806714502196516692e-01,1.733395348539972791e-01,1.215579688988367296e-01,9.332762840475647415e-02,2.083960178507723512e-02,1.935872376208522955e-02,1.909940100206005131e-01,1.075996276021072423e-01,1.523076212971092580e-01,2.086348119017266967e-01
4.937617216293890277e-01,6.571678110696254071e-01,4.556494696621923857e-01,5.556117880962432309e-01,4.746367322988003234e-01,4.617886228494026968e-01,2.817681933798277250e-01,1.328572489468367313e-01,9.984838967570199009e-02,0.000000000000000000e+00,2.370502590403513743e-01,2.549640920070889161e-01,4.000999412365724983e-01,2.979663092794377910e-01,4.450841214855263406e-01,3.948826818248562520e-01,3.598287079737196859e-01,4.613839113046597773e-01,6.322960286866203816e-01,4.084677699814853735e-01,3.246547221072770828e-01,6.457256394840328317e-01,2.595805953417489875e-01,4.948050794397193530e-01,4.088500377771493444e-01,5.203239389906508805e-01,5.972343858693826002e-01,3.407026824906810303e-01,2.398996955579986712e-01,5.236503787511528341e-01,6.310671853754131755e-01,5.908915487434988068e-01,5.919800733095783585e-01,5.388422985411250865e-01,5.819117920371028596e-01,3.935080894743107072e-01,2.736634446721371017e-01,5.200090254067099016e-01,4.268347403265433382e-01,5.746837481972180139e-01,2.580088481212456930e-01,3.013002340513204480e-01,4.847814532439657098e-01,4.060172732784288474e-01,5.165493770385336525e-01,4.684585748833890451e-01,5.763818996454344035e-01,6.083961764087534307e-01,3.973275578975736244e-01,6.463505909147893025e-01,2.945177014397273862e-01,2.596402863076860412e-01,4.229507271261333939e-02,8.889305949057335621e-02,1.043886993827123355e-01,1.456535084148140868e-01,6.409202585191502433e-01,6.074385642596443757e-01,6.547849100783886822e-01,5.498645294675891249e-01,5.053620595223315970e-01,5.699262826689838191e-01,6.068626836452906126e-01,4.011170417137358002e-01,4.966129900150974552e-01,4.653979457595886493e-01,3.567193117195081586e-01,6.610283447388398681e-01,5.925591079796255212e-01,5.201566332958358352e-01,5.771862978251793841e-01,6.172076514588068497e-01,6.116875570527721129e-01,5.575121914838243598e-01,6.612498766296417418e-01,6.348104934273977040e-01,6.273212280927694673e-01,5.955299438350134533e-01,6.463845703879577131e-01,4.866761380841476137e-01,6.196828822686867300e-01,6.503309436062321147e-01,3.325708696391593278e-01,3.753685608324242029e-01,5.314995173551232410e-01,6.614840327363470385e-01,6.136827997187860317e-01,6.530765201835654343e-01,6.199487582155994714e-01,6.507718486531297586e-01,4.570534067042356652e-01,4.508609620696481524e-01,4.016767551722334462e-01,4.551423581903081272e-01,5.002891389006584033e-01,6.157024431975016698e-01,4.469989840650843149e-01,1.545770958387150951e-01,6.511221336479179334e-01,6.508157068880440210e-01,4.721285038187190697e-01,6.405686930933657264e-01,4.853396158293858953e-01,4.673236017497652828e-01,5.617709154017431761e-01,4.533736713810790908e-01,3.203333923319853782e-01,1.854560108300381815e-01,2.351125493086938245e-01,2.110428905177590408e-01,2.195116254191430971e-01,3.731250490425594979e-01,5.393823495129274059e-01,3.868628076221845014e-01,4.298050166124277593e-01,4.770870000601497019e-01,3.667409994737900747e-01,5.226784988238388774e-01,2.031950703541592351e-01,4.679871306517800478e-01,5.417475888631425596e-01,5.890929942714927536e-01,4.374033025117662898e-01,5.595471845627877361e-01,6.197174820845660070e-01,1.983872464758185683e-01,3.769474966151087347e-01,5.853360302050197861e-01,4.679244866414255521e-01,6.113122745186817530e-01,5.266526941677334150e-01,5.669503281607235490e-01,5.132022758550959241e-01,5.643636779860110586e-01,5.742455678531968033e-01,5.961203836224128194e-01,6.601040744064707866e-01,5.449716110217190934e-01,5.964952627937754048e-01,5.789039894647270978e-01,5.152824867286658339e-01,6.384071318389480387e-01,5.069531973253562640e-01,1.341620809678439608e-01,2.605779018923748414e-01,4.738585689265390477e-01,5.392177921968133170e-01,2.673133988603989541e-01,4.479055038228933472e-01,4.231521211429251639e-01,6.595740647390874178e-01,6.624262644809630896e-01,6.557961789981275880e-01,3.967731765639197494e-01,4.932245418753599675e-01,6.456533726553045360e-01,1.946656437476384782e-01,3.514863598839774728e-01,4.199035904362201643e-01,6.575653657035753774e-01,1.630482820632829788e-01,1.612911575963333621e-01,6.783982592946860568e-02,1.328268791613906874e-01,5.678160516254773249e-01,6.611686088144891338e-01,6.468526683758243356e-01,5.976694392412857937e-01,5.881859252312084951e-01,4.474285382449723070e-01,5.814628239026633505e-01,4.616044379554846699e-01,6.611058341808903061e-01,6.611851136384218064e-01,6.615605886912675482e-01,6.209751589760368340e-01,5.757553105629785728e-01,6.442812814804165233e-01,5.682217235114037646e-01,6.402061226490838308e-01,5.656196852117575391e-01,6.513094371970669094e-01,6.345547011274514926e-01,6.520528049161431472e-01,6.361875102332639198e-01,6.356598534633048914e-01,5.873102285703092340e-01,3.379725150223563124e-01,6.411901763605966087e-01,6.607259672760071867e-01,4.856897015935469630e-01,6.579757158376798865e-01,6.057060150058013459e-01,6.144702512819644191e-01,5.255339630934647843e-01,3.344138153572637218e-01,6.138476161404813336e-01,4.588154469705296168e-01,5.585297712937208336e-01,6.279593406970861436e-01,2.123674689950529881e-01,1.533434216621070711e-01,1.181649450894943360e-01,1.931906832441648014e-01,1.554214224464643135e-01,7.622868452330822109e-02,1.750689978788712575e-01,1.327685597298095543e-01,1.366552872832959842e-01,1.789124670421201324e-01,1.736885166849256104e-02,3.018882919766453093e-02,2.542397759817548453e-01,1.951124515780408575e-01,3.560731362965779967e-01,2.210700177858252735e-01,2.332076657859142033e-01,2.482157692800957549e-01,1.762081414221402242e-01,2.860263777068925983e-01,1.532794749493678055e-01,6.220884821426073130e-02,2.455903414344092206e-01,1.710605034785355749e-01,1.264565142204496784e-01,1.006049205302401578e-01,2.097881977919747315e-02,2.002759228192126442e-02,2.867613960291018338e-01,1.112889291141693632e-01,1.600378031538510215e-01,2.404973542703260914e-01
4.493263235358412877e-01,5.044416283999126893e-01,4.843219853686344112e-01,4.767348921948969531e-01,4.041943512767901536e-01,4.195478231462863028e-01,3.163808662911641867e-01,3.422842597868013259e-01,1.224942161634647170e-01,2.370502590403512910e-01,0.000000000000000000e+00,2.133029310352096697e-01,3.770974683872065358e-01,2.999528826338822007e-01,4.497170077793765097e-01,3.953409845016000457e-01,3.492214875608252722e-01,4.602943310045998770e-01,4.872569735093180143e-01,4.068718440268578873e-01,3.255915863460468462e-01,5.066339518567465339e-01,2.633104103987838340e-01,4.974725961535556018e-01,4.182500428423941985e-01,4.955533522634051335e-01,4.989568299255509598e-01,3.865189652825527511e-01,2.865754812313960898e-01,4.446805739037597016e-01,4.977517015332891814e-01,4.446802835799834042e-01,4.706829644089042808e-01,4.875526864686596795e-01,5.034570758593123196e-01,3.929899903776312153e-01,2.778194301419731893e-01,4.738490386697124523e-01,4.349202054228782921e-01,4.938573311654624876e-01,2.467372471941026713e-01,2.966529884435393782e-01,4.806380439598668119e-01,2.653140420796770704e-01,4.526488586169096773e-01,4.708989885987361901e-01,4.870057899528431045e-01,4.591985296210265854e-01,3.718217397822959902e-01,4.463684751796446193e-01,2.808471331063372989e-01,2.559142025046411972e-01,4.184026520852879988e-02,9.424699053751112166e-02,1.045292661853873400e-01,1.550771088227949901e-01,4.987346658937163446e-01,4.246688258441537189e-01,4.949926228736641898e-01,4.819485972768067228e-01,4.628412427462347267e-01,4.783188446457234955e-01,4.831346542478549555e-01,4.067108305560904191e-01,4.769867145636266237e-01,4.327171061462230517e-01,3.544190436529037203e-01,4.900599596926764057e-01,4.988269600784118185e-01,5.033615824414724438e-01,4.747317457714607114e-01,3.161507770614320201e-01,4.079084671703043230e-01,4.403461733349340879e-01,4.942759356214588284e-01,4.780156591566535607e-01,4.274497678146838009e-01,4.343438165392791150e-01,4.578220113081313269e-01,4.486371389536086829e-01,4.779515560595753998e-01,4.519138551352208655e-01,3.320234423622119291e-01,3.775443985655709267e-01,5.064890373104661281e-01,5.026432428323935886e-01,4.964147092808799955e-01,4.842700907542029087e-01,5.064719649386769662e-01,4.537807832458163881e-01,4.614026166568293008e-01,4.448084756331528444e-01,3.709442489197816717e-01,4.544082060787871247e-01,5.023240811415805585e-01,4.249287564037538822e-01,2.282548274532768817e-01,1.298228992042560204e-01,5.063116220197295680e-01,4.994485281505159358e-01,4.417288186292911978e-01,5.049777721547704656e-01,4.643923678755205176e-01,4.600633568553852415e-01,4.595387149392022308e-01,4.909054276488746815e-01,3.994388378679606943e-01,2.443152398573641970e-01,3.988239579125136824e-01,1.996354446011338046e-01,1.362394340272924942e-01,3.429827409609984556e-01,4.891663670114686502e-01,4.132676010572312597e-01,4.196482352800465221e-01,4.666211654792139507e-01,3.565860950790146200e-01,4.725315611123954707e-01,2.036432028323141019e-01,4.737052602515694488e-01,4.253928835128553687e-01,4.931177791113990350e-01,4.333703831631634529e-01,4.899884571153130808e-01,5.063887224032144196e-01,2.010105333210694956e-01,3.795902594476619485e-01,5.026390872543416988e-01,4.775513267908613746e-01,5.031990899054058497e-01,4.689661722167829949e-01,4.583442278162138672e-01,4.340147884980095072e-01,3.985385583115114150e-01,4.944064252688926131e-01,4.730733462251012211e-01,5.042569973599384525e-01,5.034822041430567774e-01,4.176927704061313418e-01,4.949006266039160384e-01,4.969735718627903975e-01,4.986754968994737136e-01,4.708083511288209677e-01,1.365158349525750492e-01,2.578476386884773208e-01,4.718320413096906973e-01,4.593561837676241044e-01,2.540501986115232813e-01,3.228361017005229594e-01,4.259910925013264960e-01,4.909866553887950458e-01,5.013694950328749789e-01,4.749260504806334104e-01,3.831486331578601856e-01,4.831906113327831265e-01,4.481417452354068964e-01,1.911292135522018321e-01,3.440679160982522133e-01,3.909063177544837009e-01,4.994358183096077042e-01,1.688516636087281919e-01,1.634523622568095913e-01,7.125701114231984545e-02,1.567196936014556841e-01,4.428936221501599824e-01,5.040916861503380586e-01,4.791769231392525863e-01,4.973731552620574425e-01,4.734965835000106149e-01,4.087261348245234127e-01,5.044156764094376300e-01,4.768756377505086186e-01,4.913989982285886793e-01,5.016141210796596361e-01,5.032124977227708795e-01,4.688628944153488964e-01,4.944019489882342522e-01,4.780284974659618213e-01,4.729706295259694104e-01,4.630984372938219407e-01,2.830946416157350543e-01,4.838935137437081480e-01,4.368178501857554741e-01,4.835550337564712975e-01,4.699849499723631752e-01,4.434031267490801120e-01,4.585865730607904256e-01,3.111712301196788433e-01,4.621890154614162194e-01,5.067933322619546654e-01,5.004281062964128779e-01,5.045132495305475473e-01,4.707814374374340027e-01,4.577362956659505877e-01,3.062326599423252360e-01,3.023377438585632127e-01,5.023872695291009549e-01,4.624857367096518179e-01,4.582332493720561728e-01,4.949495482511023781e-01,2.045265527650703408e-01,1.394729964616494289e-01,1.243937714686766671e-01,1.930852753420635171e-01,1.825338995251174767e-01,8.460026780317189687e-02,1.714747165061306367e-01,1.275249810863246513e-01,1.312907193125093797e-01,1.628889631015063011e-01,1.732788687134280414e-02,3.025956021232242138e-02,2.567373786884222797e-01,1.918034022537914995e-01,3.515966060100381707e-01,2.262998567058051302e-01,2.236430922445520608e-01,2.344877210807672641e-01,1.727894081763287626e-01,2.800063015838661906e-01,1.549117526600950201e-01,6.497626061049260882e-02,2.358076806296387218e-01,1.651142632372538388e-01,1.188252316796483687e-01,8.808767206720478915e-02,2.026471050758247433e-02,2.068414395518093293e-02,2.844973799067935794e-01,1.122655275435888028e-01,1.659923857380749546e-01,2.407885627893572855e-01
4.949418636769010726e-01,6.086776487623962728e-01,4.956851595547445699e-01,5.150453404178143568e-01,3.520129667631308745e-01,3.980752575250375291e-01,2.630879348948982899e-01,3.201400878680891737e-01,1.240289622989216439e-01,2.549640920070889716e-01,2.133029310352096697e-01,0.000000000000000000e+00,3.738556665986085825e-01,2.963415446028836997e-01,4.425050003686196165e-01,3.949507360947018819e-01,3.577164385450244954e-01,4.652292558814098977e-01,5.933395688309406335e-01,4.130233430563888808e-01,3.274676171509975919e-01,6.068533793953768685e-01,2.592561598122636868e-01,4.974350581044463815e-01,4.172014480623602029e-01,5.254365842749390003e-01,6.028928582261802172e-01,3.742850481779281813e-01,2.583806034860401946e-01,5.000826312712818300e-01,5.846105663740553959e-01,5.493606518885186807e-01,5.807287140823943483e-01,5.422691084551715113e-01,5.843257781946782359e-01,3.993641575441085334e-01,2.744951015784418136e-01,5.222675272968624327e-01,4.424335946645005513e-01,5.756920958731398530e-01,2.441707678792535696e-01,3.028481573197910892e-01,4.832288776204667902e-01,3.785549787446089165e-01,5.114838173690513523e-01,4.765743821616130194e-01,5.671212299671548607e-01,5.767245820214456087e-01,3.925093199592792903e-01,5.606785435982891697e-01,2.758712634973003452e-01,2.499901728176716909e-01,4.068814190903287387e-02,8.930115392494225590e-02,1.016831550367178483e-01,1.516632055529286427e-01,6.031205472965099901e-01,5.575156780365807530e-01,6.026041888352866582e-01,5.481891960730249647e-01,5.081802677840955296e-01,5.682763871330354100e-01,5.980604509761557885e-01,4.110679673982782223e-01,5.330094841971715347e-01,4.401480829036549247e-01,3.537608172908485726e-01,6.020080629753626900e-01,5.918314053158737487e-01,5.192476701814972007e-01,5.687746469633752078e-01,5.158793368306366922e-01,5.492030204972599972e-01,5.363831622593759896e-01,6.069264057016048319e-01,6.018923155076465470e-01,5.780344025773858085e-01,5.662590341271634964e-01,5.826184247865693333e-01,4.684047861829448989e-01,5.774413483804827774e-01,5.679680133734033021e-01,3.334926733545824917e-01,3.763925641397847244e-01,5.464780870483910702e-01,6.051242326281869310e-01,5.998083897857455771e-01,5.907614524359919850e-01,6.080925763197407852e-01,5.825797923928656141e-01,4.639179058017293689e-01,4.419731961769548523e-01,3.790176213335748057e-01,4.698402324860219137e-01,5.042953860394363552e-01,5.728974115823880497e-01,4.735054624993674244e-01,1.500801898231726994e-01,6.094851149143003521e-01,6.072236192875123395e-01,4.469302712272065214e-01,5.785561682128224081e-01,4.847905179920671270e-01,4.676011092295827565e-01,4.787293101502386183e-01,4.223341908850127835e-01,3.666080041842763038e-01,2.343829576901149958e-01,4.223171812623756072e-01,2.708918018928263560e-01,1.655824219679461751e-01,1.866130295340653888e-01,5.393311552200863446e-01,3.894773144288757871e-01,4.246063656776026818e-01,4.726641071112843151e-01,3.498523650463886692e-01,5.331077212097939944e-01,1.998552702965797900e-01,4.796581421149306301e-01,5.139910546299263361e-01,5.952560408423479554e-01,4.419430085143350451e-01,5.660552050699620974e-01,6.016167038685736879e-01,1.996526150615475781e-01,3.746816518110390737e-01,5.841648724748431665e-01,4.757560179392103517e-01,6.033742349150592599e-01,5.145167492324664860e-01,5.243192947126192882e-01,4.407934524878985294e-01,4.633428528518248046e-01,5.700861341496170631e-01,5.265445710375277200e-01,6.073837640858690268e-01,5.451116815070218280e-01,5.489553689470203501e-01,5.778956914471251594e-01,5.141901670478310482e-01,5.964857163839802912e-01,5.031145833837155079e-01,1.311780969628585092e-01,2.593877878727315900e-01,4.681092213380029232e-01,5.239426796927386665e-01,2.322940029040395649e-01,3.800618316663741947e-01,4.233795570990612211e-01,5.883890655726079499e-01,6.062930788597034049e-01,5.828298026957526856e-01,3.820617262487102650e-01,4.898769272233837735e-01,5.635727556004601624e-01,1.919951248812569455e-01,3.270749718232148218e-01,4.010757854116964172e-01,6.012910691333392954e-01,1.593831306182026397e-01,1.566992992220727354e-01,6.472539882377145726e-02,1.130460360769857397e-01,5.166536309197862220e-01,6.074648578284905787e-01,5.958849829291702482e-01,5.943443233678008530e-01,5.807300278691895912e-01,4.147316365752402034e-01,5.863717354411769334e-01,4.631741849980521852e-01,6.021792650338848585e-01,6.029723738611478812e-01,6.087322636934761055e-01,5.799493950259935193e-01,5.718986666293274235e-01,6.012063892234527085e-01,5.571552278474473097e-01,5.984015014481044448e-01,4.807078481048134289e-01,5.929830181397284239e-01,5.740977026493718771e-01,5.924546219892786736e-01,5.973710051837102242e-01,5.755583788701708059e-01,5.610313842191702038e-01,3.110675127836196041e-01,5.715090808513214604e-01,6.081985425995976025e-01,4.885005143089541368e-01,6.071092793669649046e-01,5.630030137431275561e-01,5.844203238268055323e-01,5.210632686130632907e-01,3.096580123784765659e-01,5.994183148322360655e-01,4.526016966102198169e-01,5.202401961765165117e-01,5.628580743628101013e-01,2.102237216501461614e-01,1.559301068110397759e-01,1.149157959048133226e-01,1.946590287827833221e-01,1.692762226582467944e-01,7.925485929806118379e-02,1.802764254152117163e-01,1.279343607354285206e-01,1.317681541615555174e-01,1.715792182101059382e-01,1.733419928040512425e-02,3.037342204451394523e-02,2.575688275048133580e-01,1.932936163365432669e-01,3.601623133187049075e-01,2.317178083534059130e-01,2.314856733688508139e-01,2.505813840462834952e-01,1.714379050375955116e-01,2.777864457668502984e-01,1.574829968034908989e-01,6.542863825659710197e-02,2.550887923415238734e-01,1.809330626711136703e-01,1.212387770240271473e-01,9.444382571518676606e-02,2.114093440255938872e-02,1.948832502338994702e-02,2.885715720250106586e-01,1.132606501857385678e-01,1.632648599606917883e-01,2.458009559243046760e-01
