3.947479349320701658e-01,3.935784604184352498e-01,4.112754565970999643e-01,4.095914683496424957e-01,3.811633878989028057e-01,4.046452603356930355e-01,4.073963010075697389e-01,4.099987182853154777e-01,1.815471587300880318e-01,4.000999412365724983e-01,3.770974683872066469e-01,3.738556665986084715e-01,0.000000000000000000e+00,2.512146103705420463e-01,2.985959624469046170e-01,3.017835308673486039e-01,2.406784143348102700e-01,3.459995111264078105e-01,3.146543288215917222e-01,2.966413017757238979e-01,2.736490333266997088e-01,4.016805606217223601e-01,2.157659769944631212e-01,3.923768434144860873e-01,3.822416079999690353e-01,3.525736982443573586e-01,4.029470594839971165e-01,3.466094835025529952e-01,3.151375314854389376e-01,3.980603831088214140e-01,3.825498591891319244e-01,4.145358115960975365e-01,4.012012106298880609e-01,3.954359052913845596e-01,4.088883627575896074e-01,3.555940251705204114e-01,2.262870470239686793e-01,3.365540127342521171e-01,3.792052026369344131e-01,3.880611842993489935e-01,2.133022073112351702e-01,2.825119780810300130e-01,3.852962761709193273e-01,2.996377132762270690e-01,2.764739926604750098e-01,3.228285649620906694e-01,3.663249523018584086e-01,2.988573053948949676e-01,3.879045151892513976e-01,3.207245132235555518e-01,2.569951483380022439e-01,2.447008621509158821e-01,4.146315288073437050e-02,8.369690641458633895e-02,9.877846791590885744e-02,1.348841901528804732e-01,4.198149272063897985e-01,4.099640800304095722e-01,4.074096658314982911e-01,4.074243302825670265e-01,3.781903820261305893e-01,4.038876347261301514e-01,4.103290772344427295e-01,3.991351028289480407e-01,4.137643907446134084e-01,3.523826510678091939e-01,3.534977195889318913e-01,3.912563384357229945e-01,4.078590138129271625e-01,4.108115358771883829e-01,4.003412759510560637e-01,3.816220126089208131e-01,3.584274801497702168e-01,3.688858246945758146e-01,4.050517596090246752e-01,4.104819394192312787e-01,3.835841871030920003e-01,3.566656888760194044e-01,3.654840147113085358e-01,3.742491601492293207e-01,3.685615627678904827e-01,3.627430456964946259e-01,2.767527020474191968e-01,3.286259152350338719e-01,4.009381424413564488e-01,3.952854094392060369e-01,3.365001885444526830e-01,3.492126768394734349e-01,3.900830158777408574e-01,3.611811497830313966e-01,3.378958711204905208e-01,3.218804316874280258e-01,3.660094165228321428e-01,3.821532443280215019e-01,3.615159568947388657e-01,4.121718813041213569e-01,3.893947023350794456e-01,1.943400187984447025e-01,4.020166528139991757e-01,4.053884309944383868e-01,3.897883507872182407e-01,4.024380337068981239e-01,4.269199691008559450e-01,4.223218140056257397e-01,3.951185022758695320e-01,4.178877831547072597e-01,4.018136378865928005e-01,3.839063869982997090e-01,4.078274547531183236e-01,3.691943926591613190e-01,3.701266101720508961e-01,3.736188962631747934e-01,3.777677388732497143e-01,3.586867964086697391e-01,1.794861797073788734e-01,3.307947507635444206e-01,3.041678061089162499e-01,3.258829287518593687e-01,1.646238903763062311e-01,3.409038797814157862e-01,2.565354283656098855e-01,3.031332960531475940e-01,2.953175694555305042e-01,3.587595809476525344e-01,3.711263569634259962e-01,1.763841489983458966e-01,3.243152938611357228e-01,4.024209503938956933e-01,3.823108249228169275e-01,4.134484843481162630e-01,3.739257598698303986e-01,3.797411525522282894e-01,4.047257002691532768e-01,3.812842827906844367e-01,3.939974494116916248e-01,3.914778741752040214e-01,4.159864639438833334e-01,4.049659270671977507e-01,3.370286892932436995e-01,3.674195340646924657e-01,3.817010271685671863e-01,3.762175877287635695e-01,3.865159259882944842e-01,1.087816269396053026e-01,2.161930725580783197e-01,3.767892906601376102e-01,2.979817381170207224e-01,1.293197148640255201e-01,3.040319582541474719e-01,3.233410470176438789e-01,3.815778594792982314e-01,3.918564510311841609e-01,3.278928773024318288e-01,3.310628343781616412e-01,4.218096506026184356e-01,3.376225969621149958e-01,1.780614465436554106e-01,2.902039706740654479e-01,3.874283890727657775e-01,3.995892068910151806e-01,1.622430926233124904e-01,1.502438183972264751e-01,6.905917490053012364e-02,1.824481975706362391e-01,4.118843311109465777e-01,4.128252691453087597e-01,3.987732754519516254e-01,3.828784020919310249e-01,4.193708502268518878e-01,2.895383066259096250e-01,3.851820487374479351e-01,3.832724714934326316e-01,4.195980544045458394e-01,4.220465020154546276e-01,4.265260498780159004e-01,4.177178701053959609e-01,4.170535942046281752e-01,4.214619784031994887e-01,3.315042528545026901e-01,4.125285427739160404e-01,3.930344361635213501e-01,3.900657274209650693e-01,3.751287178528080468e-01,3.744209190609611992e-01,4.168587049989414539e-01,4.068233814150929439e-01,3.698702171423328688e-01,2.753320208853998752e-01,3.486848571105756744e-01,3.542063891957131228e-01,3.572768571110018776e-01,4.003366277720743494e-01,3.313988670514046997e-01,4.162235884090723093e-01,4.066048279738225246e-01,4.019121786127948792e-01,3.758868558513850933e-01,3.269644976751055476e-01,3.591068779737743299e-01,3.546429783680942194e-01,2.219377525259961514e-01,1.621038347821881498e-01,1.116918233556424694e-01,1.845375992404353627e-01,1.827693025065688093e-01,6.291263489681511722e-02,1.492109734885759542e-01,1.070248691508748767e-01,1.247900737376112928e-01,1.514484830436789164e-01,1.770486948660461232e-02,2.654875427214588995e-02,2.120542672948113327e-01,1.494538847805031712e-01,3.102666880523896054e-01,1.957202399714300378e-01,2.251135331916451487e-01,2.513065480630611304e-01,1.416529915810135487e-01,2.465502205994614671e-01,1.139097318045131230e-01,4.652558014727244812e-02,2.156371563866956997e-01,1.437558806699458236e-01,1.124407145036744465e-01,8.985036276505277419e-02,1.980388801772390087e-02,2.103910942268608433e-02,2.250739379854439504e-01,8.440647418552388315e-02,1.483509507935779625e-01,2.170625842600434341e-01
2.935504135784932633e-01,3.115740719657649760e-01,3.199758440071043819e-01,3.055274227528285147e-01,2.735314845554699392e-01,2.885831369160996585e-01,2.963984505824202587e-01,3.094270009130950516e-01,1.844269496267090802e-01,2.979663092794377910e-01,2.999528826338822007e-01,2.963415446028836442e-01,2.512146103705420463e-01,0.000000000000000000e+00,1.639349495679815472e-01,1.981007946484264481e-01,2.028161639802557314e-01,2.348638744199469941e-01,2.916812267701008876e-01,2.617316593211818088e-01,2.885052057546694249e-01,3.176127266783833059e-01,2.172605309451023092e-01,2.834772196505145891e-01,3.010384666376438312e-01,2.671662086881934628e-01,2.876805978790665241e-01,2.363785911677356855e-01,2.772856458909161437e-01,2.737296572979048825e-01,2.725998534208822766e-01,2.954187925270876924e-01,3.023909120899546110e-01,2.806884588425915816e-01,2.785432031756120419e-01,1.670827875348047109e-01,1.952104908440040476e-01,2.949977648755485737e-01,2.754878579731430133e-01,2.786103909188843430e-01,2.388884974967942776e-01,2.739987440747243541e-01,3.110749831205692484e-01,2.853853572903670699e-01,2.808714265625557593e-01,2.522140231566911694e-01,3.110339539053420532e-01,3.071089268279730278e-01,3.310911555843553677e-01,3.182906771047420147e-01,2.875708484995890823e-01,2.414014574294681970e-01,4.396013113812659995e-02,8.845739160247352573e-02,1.024073164154139098e-01,1.484011431764985789e-01,3.192022249234878206e-01,2.939348620520897404e-01,2.907951575451874771e-01,2.798083503474140810e-01,3.037719848559362612e-01,3.129151483908271802e-01,3.125526822242338798e-01,3.022917752585763118e-01,3.001471747829363435e-01,3.170298738781071046e-01,3.258756870597857014e-01,3.319717604750811457e-01,3.201618205659726435e-01,3.268044396297272725e-01,3.289480993030616807e-01,3.240797675516009502e-01,3.139203670976135618e-01,3.244018307641574617e-01,3.265582811133110885e-01,3.177446061236574026e-01,2.945975604361847355e-01,3.153576657888453871e-01,3.112303049884694306e-01,3.218738131415501136e-01,3.043380623690770670e-01,3.191583674619273836e-01,3.274942707217237126e-01,3.144813340407200952e-01,3.258313743699799425e-01,3.266694132713853227e-01,3.214470393856107555e-01,3.165083472517233876e-01,3.175863923239593545e-01,3.268627993520164532e-01,3.089268771891169885e-01,3.279750344826488084e-01,3.165645347042654323e-01,3.117416408679303252e-01,3.233945268153269326e-01,3.145664023048865832e-01,3.068531043801171476e-01,1.932279669358158702e-01,3.238475465366442152e-01,3.149171764679121188e-01,2.931680901853773724e-01,3.012125420100054130e-01,3.299891415792206018e-01,3.240766611583849044e-01,2.928328020972916779e-01,3.229046917280748996e-01,3.068311133474807550e-01,2.824644588777020515e-01,3.106268844601322576e-01,2.949204493516288106e-01,2.977236756206365076e-01,2.997083277924717515e-01,2.201026408397051548e-01,2.451149275990137100e-01,2.544477046562442779e-01,2.329636861197220410e-01,2.224439868418162380e-01,2.226437039959688058e-01,1.365372161817517693e-01,2.455805782123950398e-01,2.772397269975185874e-01,2.896347457658950963e-01,2.706085929559924330e-01,2.829210999097476198e-01,3.138300693995390578e-01,1.710711800948315209e-01,2.998291355642885292e-01,2.955848563906401383e-01,2.705417801446707848e-01,3.070948494466810286e-01,2.677206637743401729e-01,2.752368868258623924e-01,2.873178828701454246e-01,3.035795979039142556e-01,2.681295047365084283e-01,2.741221396202269123e-01,2.944483774747956306e-01,2.786608665582080979e-01,2.906177432809584071e-01,2.807284327133447999e-01,2.933086268716658673e-01,2.754589776538023949e-01,2.813892169596429738e-01,1.331216708997694786e-01,2.374016774390026729e-01,2.976573552844569148e-01,2.743184799436210186e-01,2.339245529146125879e-01,2.746513903195586526e-01,2.805070045515081212e-01,3.260406531700085209e-01,3.325281236120664063e-01,3.255491945990401925e-01,3.316939087274620168e-01,3.310627240284992889e-01,3.142534760238329672e-01,1.814963845211341742e-01,3.206656634443015852e-01,3.047802041010859719e-01,3.208885750902137901e-01,1.601064990403296973e-01,1.551310566849433692e-01,7.421672741509854898e-02,1.665795538506176510e-01,2.908801872650992326e-01,3.008536670394095225e-01,3.120913654213979260e-01,3.072910585494876279e-01,3.107727654264709760e-01,2.946263992871605564e-01,3.104924099808596405e-01,2.912259484104972040e-01,3.286332209658460735e-01,3.299606700475735677e-01,3.334448809892167631e-01,3.194123473356218490e-01,3.192414576772096280e-01,3.213608079475275270e-01,3.159533936569866031e-01,3.248738026376266630e-01,3.190142004383074159e-01,3.144497653862798336e-01,3.250801968034500722e-01,3.283097975080050968e-01,3.174080005505738877e-01,3.046137832072676743e-01,3.188017881056579017e-01,3.249210351175184086e-01,3.110325123861426011e-01,3.286358394705629071e-01,3.177832644600433465e-01,3.090736993182781611e-01,3.088813210960349442e-01,3.132134034593335725e-01,3.163638504620531200e-01,3.017120383815578011e-01,3.194859024482988863e-01,3.243471786351881381e-01,3.012965045839133271e-01,3.089903633269205363e-01,2.256792077789118722e-01,1.738675364742078844e-01,1.149452380608098762e-01,1.863938350492390650e-01,1.855179111057132513e-01,6.500644667036950541e-02,1.795323183100384357e-01,1.286994058331688562e-01,1.343455935311252680e-01,1.744089463814846308e-01,1.563722694392629189e-02,2.913066705933533423e-02,2.510183990615000860e-01,1.773673877478615934e-01,3.186288664548024285e-01,2.246738564408193861e-01,2.339997688701934420e-01,2.564266731978384617e-01,1.640399174368933899e-01,2.832496801994421887e-01,1.507854161183116437e-01,5.112090826355834838e-02,2.470385314759853956e-01,1.568095371509249381e-01,1.252734366288490997e-01,1.000712121280478012e-01,2.043944589736093956e-02,1.937586704880625912e-02,2.845493096105411457e-01,9.355700028693017534e-02,1.633344278617405998e-01,2.450375271528867638e-01
4.374739788924687511e-01,4.480618704740784164e-01,4.716865864448471224e-01,4.465234324389638076e-01,4.404498271964455980e-01,4.397329644762292822e-01,4.444823607632763518e-01,4.531174637832111052e-01,1.839257285687576349e-01,4.450841214855263961e-01,4.497170077793765097e-01,4.425050003686197275e-01,2.985959624469046170e-01,1.639349495679815749e-01,0.000000000000000000e+00,8.979128623667070874e-02,2.806988018778487914e-01,4.206814982120318236e-01,3.880468337562363867e-01,2.476931620621582730e-01,3.266467449862888728e-01,4.776948477851644115e-01,2.172915678625489677e-01,4.567983814724991265e-01,4.000214125668398735e-01,4.377973389821972483e-01,4.228816287575785093e-01,2.647183628441040493e-01,3.046067311343255701e-01,4.295454283648364457e-01,4.527223252072987147e-01,4.469842230893862900e-01,4.662996043192225715e-01,4.477661636698365699e-01,4.780435151787756909e-01,3.717033847759604881e-01,2.478180508413832250e-01,4.635131309523630727e-01,4.190338555108013563e-01,4.831415714120920746e-01,2.552696826381641304e-01,2.904522306506890361e-01,4.741902530180739372e-01,4.226927439139049336e-01,4.462593966447067628e-01,3.990330489041759021e-01,4.830621138545100335e-01,4.306697121973762088e-01,3.957578663790011775e-01,4.590190785334258283e-01,2.702720700261263542e-01,2.298649082917039732e-01,4.049310840414865192e-02,8.177490978175007419e-02,9.609810208975533286e-02,1.475215863584803389e-01,4.647813008938657675e-01,4.422078166483783823e-01,4.679515373159897629e-01,4.607799472554331977e-01,4.560891456535116628e-01,4.548122991423623751e-01,4.568860065342914556e-01,3.995237624764433337e-01,4.431213139315486327e-01,4.386995296446684622e-01,3.466428668489381359e-01,4.698232229542203542e-01,4.476166971383943038e-01,4.654217310834383170e-01,4.700611737120152234e-01,4.785408649199820452e-01,4.514865172293195950e-01,4.704335271146584674e-01,4.675399886614199363e-01,4.442400687468645026e-01,4.398859588726766190e-01,4.453083562448785226e-01,4.480350208928669531e-01,4.571985850696505538e-01,4.332411774243991043e-01,4.553742933969653350e-01,3.155025323416507654e-01,3.327274647780620875e-01,4.731159279740223544e-01,4.704868037396000569e-01,4.519644774020278311e-01,4.404297700600702248e-01,4.522115425606434425e-01,4.584213711212364872e-01,4.287193157213640138e-01,4.350529185672963317e-01,3.794603465565988820e-01,4.351752755298771702e-01,4.574281009604481696e-01,4.507252198104576557e-01,4.505769538199267399e-01,1.871408136962945667e-01,4.719252513434597507e-01,4.618081634297679927e-01,4.385396751990128239e-01,4.609037781413287127e-01,4.829405540108808736e-01,4.529209541228325087e-01,4.578301947407698580e-01,4.759815416514264763e-01,4.587249401019300454e-01,4.288510413529300069e-01,4.583609442476980211e-01,4.431531256200484381e-01,4.378619454765347863e-01,4.318868385648258479e-01,4.364354355030187205e-01,3.135846365802988922e-01,3.439086589992100262e-01,2.865488440986768692e-01,3.325583823220754076e-01,2.646108193452013091e-01,1.648118812426495605e-01,4.301853635657078567e-01,3.766426209788628632e-01,3.942143186670281629e-01,3.054332317404892527e-01,4.435846175193089436e-01,4.650495675714225174e-01,1.643184869967237727e-01,3.523329665240866326e-01,4.580023388324071520e-01,4.448602208736580077e-01,4.408625281896059733e-01,4.240384424321824719e-01,4.437405801284274309e-01,4.440785235242202811e-01,4.499239150550156108e-01,4.710652805968899570e-01,4.471816192048633787e-01,4.834118416122321626e-01,4.785445849546536290e-01,4.359824487958811612e-01,4.695696896786593078e-01,4.774625611856294083e-01,4.756342070956338097e-01,4.234206675574529455e-01,1.367781451007204219e-01,2.461971182521970891e-01,4.571503097447687236e-01,4.446296254779415480e-01,2.124506931831220413e-01,4.100176761774687595e-01,3.940519137869442634e-01,4.812675134863906856e-01,4.830029057127758207e-01,4.605814714131738485e-01,3.897630192828642759e-01,4.831100315485586383e-01,4.573236407213822075e-01,1.749968750657886485e-01,3.278002016128873097e-01,3.842509073508594275e-01,4.472998449037139945e-01,1.549158828086486528e-01,1.386777241562405505e-01,6.757952392700043720e-02,1.593284017717946088e-01,4.479526242767009614e-01,4.852233066861355026e-01,4.741085250583924049e-01,4.765573486065113329e-01,4.621555773128198652e-01,4.063977297607931916e-01,4.426437193351103194e-01,4.231249858864167268e-01,4.759462350485984539e-01,4.816889833084164740e-01,4.834661267711068966e-01,4.558423466630817100e-01,4.543643970512078467e-01,4.578728471363311958e-01,4.355666211603900217e-01,4.625361032095974823e-01,4.717322660236413778e-01,4.527495615772024751e-01,4.704331273919450940e-01,4.643865225996273716e-01,4.472809457851376069e-01,4.486939694193565198e-01,4.564267507283353842e-01,3.256623202532809569e-01,4.337433775784308998e-01,4.627003514548622132e-01,4.566529778854511723e-01,4.374298932940935414e-01,4.326260097714431097e-01,4.571327424632540271e-01,4.628206648397011347e-01,4.346550843648095408e-01,4.659958993968669194e-01,4.437830502056833715e-01,4.466460758429805500e-01,4.594312459477841726e-01,2.117996677330661881e-01,1.664167413558313435e-01,1.089730600527690912e-01,1.815482173062117344e-01,1.851410050062118617e-01,7.060612277616021282e-02,1.658329172701553944e-01,1.265872816972298809e-01,1.315455665238960403e-01,1.606661770485623419e-01,1.730580741821781052e-02,2.865768852709072237e-02,2.372942446575266318e-01,1.659241306393511861e-01,3.359745996677961366e-01,2.042716526126306387e-01,2.138365657205391346e-01,2.549371641380346332e-01,1.504404336863491287e-01,2.554655956511325265e-01,1.367408151228080015e-01,4.396737977794566710e-02,2.377969878400163772e-01,1.487779287242559922e-01,1.219572280558118560e-01,9.234787435712162040e-02,2.093289386575045846e-02,1.928797277885504341e-02,2.607515112048653938e-01,8.316473846774988243e-02,1.524860637438198441e-01,2.294713255633044624e-01
3.657143476427076045e-01,3.706384747915614786e-01,4.030196508519692244e-01,3.826005297977350117e-01,3.781166196950094260e-01,3.829352804846122837e-01,3.909198813225869817e-01,3.968294632483371220e-01,1.908980239767928411e-01,3.948826818248562520e-01,3.953409845016000457e-01,3.949507360947019374e-01,3.017835308673485484e-01,1.981007946484265314e-01,8.979128623667068099e-02,0.000000000000000000e+00,2.709651125153030859e-01,3.390761223328713769e-01,2.930688768274699596e-01,1.805746139667151196e-01,3.299849600815247253e-01,4.084637727651317385e-01,2.308076691575762229e-01,3.978393156017323573e-01,3.895322506456836975e-01,3.738230069078969930e-01,3.645450532899335849e-01,2.748762734520940887e-01,3.037251668374747471e-01,3.615186349478997641e-01,3.809649336647131235e-01,3.678103018871983210e-01,3.910630167058536388e-01,3.736520588333668846e-01,4.026571534807722452e-01,3.628705088493688891e-01,2.324004146445362295e-01,3.950175978013489297e-01,3.577203691886894354e-01,4.157756473234904271e-01,2.680435828070455440e-01,2.936551547785406502e-01,4.127906340056694545e-01,3.722028344162857105e-01,3.869858811099133322e-01,3.207624442244522145e-01,4.185861171626978350e-01,3.833575796975950412e-01,4.007777434933871841e-01,4.097984880496791105e-01,2.714598054949516337e-01,2.309629835359557626e-01,4.163639681113827373e-02,8.238287925869856865e-02,9.603231015433633111e-02,1.505378018342032609e-01,3.822625748520803168e-01,3.612910050247830074e-01,3.872548654572264271e-01,3.878781968562597382e-01,3.823830614940990635e-01,3.895293278846884144e-01,3.729057596671669361e-01,3.869138993518735914e-01,3.536642837154862495e-01,3.959135808847531468e-01,3.362328072187113492e-01,4.023419883604493763e-01,3.736693054943655001e-01,3.960803590944224073e-01,4.024798124270289046e-01,4.150964830782841175e-01,3.954227793104280186e-01,4.075842738670950594e-01,3.969588332077551573e-01,3.698281809828812272e-01,3.780298064614898701e-01,3.851268641967025008e-01,3.824487981452157626e-01,4.025144584843258766e-01,3.836986898370151056e-01,4.092604260373158276e-01,3.129488902862813116e-01,3.365012055953370274e-01,4.017513085155473562e-01,3.959537556565221328e-01,3.804838602079828602e-01,3.934371533044055957e-01,3.791636537807483998e-01,4.011630410454657958e-01,3.768104892389783078e-01,4.033270283561476988e-01,3.974457662651686429e-01,3.739011177587817647e-01,3.864170824844083141e-01,3.826305973006989269e-01,3.930629803572716630e-01,1.908864657599264048e-01,3.999260338680033500e-01,3.819152828631851571e-01,3.748091467704987578e-01,3.866819875759379133e-01,4.123250176764865493e-01,3.986093696211566728e-01,3.869021125236812852e-01,4.108037562975549450e-01,4.006527635315333402e-01,3.844860541679456234e-01,3.991395422589891773e-01,3.908665028273889397e-01,3.873669311999735076e-01,3.955444801953103551e-01,3.708505947912159040e-01,3.186070875738659658e-01,2.875237565785429550e-01,2.605841945965209350e-01,3.214247024403688036e-01,1.801213763070822205e-01,1.523597225450453174e-01,3.423681824787270234e-01,3.136263944391049496e-01,2.716740906676081146e-01,2.467607627385006164e-01,3.725869510535890772e-01,3.843023206225384403e-01,1.775100151053269348e-01,3.484533870420243873e-01,3.979371041789117602e-01,3.810894328356684846e-01,3.786454867133294266e-01,3.554010273722941204e-01,3.752649313311643420e-01,3.811371803549048476e-01,3.885645497568339657e-01,3.917631338504852789e-01,3.775931955918140903e-01,4.125150731021671180e-01,4.030286416208516687e-01,3.773165022307832239e-01,3.947883277221027054e-01,4.033733390484904868e-01,4.065372326786401147e-01,3.639841019456408477e-01,1.405765343364103470e-01,2.545978662402585413e-01,4.079006819306586484e-01,3.910080050911939331e-01,2.289572944124032283e-01,3.727410247258240439e-01,3.666407094064780270e-01,4.182637981293707563e-01,4.187996065141827429e-01,4.102037757940130147e-01,3.958467426259186239e-01,4.143209828447961818e-01,4.097019936800521123e-01,1.783640490381475652e-01,3.402565493354398063e-01,3.810190049467700457e-01,3.855718690033274054e-01,1.588492184683701902e-01,1.399821793441029250e-01,6.875989938124224543e-02,1.641800170090031707e-01,3.759540429713157939e-01,4.136448595633941405e-01,4.086159941800803219e-01,4.043447510414176493e-01,3.870766864313729960e-01,3.690914407552686183e-01,3.681001473640457822e-01,3.531938700531052633e-01,4.062971402789202213e-01,4.139716647379994563e-01,4.118954565921194022e-01,3.815564501250093832e-01,3.871608171573031054e-01,3.821202046418815113e-01,3.755607613973704351e-01,3.947940969356368290e-01,4.109159820783948036e-01,3.851037338627034123e-01,4.118323510785497077e-01,4.010287621791850943e-01,3.790397856367596630e-01,3.786944341507267886e-01,4.066027327628605748e-01,3.402999524380894147e-01,3.879076098270719530e-01,3.776995036880027579e-01,3.856214856392884971e-01,3.704133442854254943e-01,3.745781630674607787e-01,3.846253311848854550e-01,3.986274100002650811e-01,3.959432976463718723e-01,3.853887879827169183e-01,3.962393108640507866e-01,3.860127985723821875e-01,3.896798318286324170e-01,2.162128485127958188e-01,1.679208548349451768e-01,1.058659810646892102e-01,1.817907001297600911e-01,1.807795914594483855e-01,6.206576280110357585e-02,1.613588952755588835e-01,1.278985812523438792e-01,1.332419828144192353e-01,1.664221258080463561e-01,1.755979658444688229e-02,3.046127863468207908e-02,2.371500741107418486e-01,1.709380476875736743e-01,3.300138746053281613e-01,1.995315848581172835e-01,2.186968026868818804e-01,2.540503220239638815e-01,1.591575171064787131e-01,2.681582824563060186e-01,1.294527019758380249e-01,4.532180353253867366e-02,2.414893240283370601e-01,1.532621324463622758e-01,1.260498787926307429e-01,9.885052796899315708e-02,2.054139424860947430e-02,2.060899380630186115e-02,2.673710842399150134e-01,8.437137934979106746e-02,1.567838141269193852e-01,2.313403322013984631e-01
