3.529633495398529219e-01,3.746453682630814241e-01,3.735954425183370398e-01,3.722411721453875999e-01,3.347343282911414142e-01,3.732330664691609345e-01,3.674491962305521109e-01,3.643066571586447422e-01,1.897821017096588125e-01,3.598287079737197969e-01,3.492214875608252722e-01,3.577164385450244954e-01,2.406784143348102423e-01,2.028161639802557314e-01,2.806988018778487914e-01,2.709651125153031415e-01,0.000000000000000000e+00,1.997894626989214495e-01,3.110051671093749803e-01,1.972654386467198873e-01,2.897029047981135030e-01,3.714521232112436011e-01,1.914383260676016107e-01,3.212428775016337168e-01,3.559517784221885028e-01,3.032412781035262461e-01,3.639095660071033911e-01,3.239564322221245019e-01,2.950810624528641402e-01,3.498461693451788701e-01,3.344420585694483083e-01,3.691231412023686653e-01,3.424834817113700525e-01,3.559214124277985669e-01,3.525059781223823241e-01,2.922493699284265944e-01,1.223868100553902882e-01,2.037794469397696817e-01,2.875187993267821485e-01,2.655007416343177495e-01,2.243062417546104192e-01,2.471839473802606157e-01,3.231157144238053225e-01,3.154131466450180721e-01,2.299723679229190298e-01,2.083958744976779909e-01,3.019861636588329623e-01,3.646246573815221659e-01,3.820199869743198806e-01,3.702153897690079742e-01,2.909456746224268753e-01,2.587684014382109488e-01,4.293321612680729010e-02,9.162497532765111197e-02,1.052989901243075455e-01,1.497866267817451191e-01,3.835845024881536780e-01,3.579768617603938385e-01,3.470996853682483119e-01,3.467059715011597265e-01,3.388973555899070789e-01,3.673128798285437147e-01,3.715683572160853321e-01,3.719100066387159842e-01,3.713638986935486330e-01,3.685895785843770756e-01,3.594806041059107615e-01,3.903513298290513522e-01,3.860381625804199524e-01,3.915988289700719771e-01,3.879670031265592400e-01,3.712555061169409143e-01,3.700900796698652351e-01,3.838999007154432763e-01,3.880415635997178092e-01,3.856209902869404682e-01,3.724717862795342560e-01,3.869075729641618389e-01,3.824440534666669333e-01,3.920578179664644392e-01,3.836840327730061673e-01,3.906966309210979649e-01,3.280071897667278802e-01,3.681659323566180420e-01,3.825986369768403783e-01,3.820561805899750363e-01,3.809266524506139673e-01,3.895464278223559340e-01,3.867993881601965445e-01,3.768187088813529928e-01,3.594379728953747133e-01,3.867418361752295031e-01,3.723434769108842635e-01,3.768659108802788760e-01,3.728495553725675871e-01,3.832452542848437393e-01,3.710751115843777814e-01,2.018274328237515125e-01,3.769729421439024231e-01,3.776633301030594692e-01,3.624304573857217160e-01,3.682568962360883713e-01,3.874715060927564902e-01,3.870982658848992619e-01,3.615742806818332822e-01,3.855536886796359086e-01,3.614617360296301096e-01,3.468948288430240834e-01,3.680259225864472850e-01,3.313922709137656075e-01,3.420590349457815482e-01,3.521582712120486236e-01,2.947639624535026148e-01,3.227505413294433634e-01,1.974115879247309857e-01,3.339738273682529845e-01,2.503588666098556237e-01,3.262755272260935424e-01,1.329132735997605175e-01,2.044502326041077733e-01,2.523267990075678813e-01,3.018788673335387474e-01,2.336203416394989074e-01,3.176534552163923775e-01,3.619566414581146807e-01,1.577411182227692887e-01,3.062393019465972643e-01,3.081992253550850935e-01,3.150051153185712272e-01,3.724183833415736777e-01,3.359826674611154362e-01,3.524649698720388469e-01,3.780794237301880467e-01,3.474277911848769884e-01,2.944138739063785759e-01,3.329203919512322418e-01,3.517696090424168309e-01,3.287810854162126484e-01,3.101701805398084932e-01,2.161026554251352649e-01,2.593170081633104918e-01,2.330479379002947937e-01,3.656595802828066510e-01,1.249109336277043347e-01,2.033782527530181294e-01,3.101494928467831147e-01,1.997599684047737245e-01,2.220696730763609961e-01,3.121471621628504334e-01,2.336539057630734328e-01,3.593246613580667881e-01,3.824888552429943633e-01,3.740017702382192888e-01,3.871356106167975208e-01,3.860867576744611562e-01,3.524534424287608103e-01,1.841978543946749813e-01,3.370736353817594400e-01,3.861568549615825852e-01,3.886769515502339623e-01,1.596950726966524514e-01,1.605046864919499883e-01,7.631147911554692076e-02,1.780161171629673911e-01,3.680095446386983937e-01,3.474004443674431064e-01,3.296459941715543240e-01,3.251682373533745229e-01,3.818564747166077744e-01,3.553154072477648917e-01,3.833852243307324104e-01,3.709036591295849505e-01,3.918317875970019903e-01,3.905316167162488639e-01,3.930861213763767181e-01,3.799501116550493829e-01,3.897566343677633660e-01,3.860623487255060993e-01,3.487212275685511176e-01,3.828545485010071969e-01,3.692789146118314880e-01,3.854268008409850732e-01,3.872220798134124453e-01,3.898108724275967663e-01,3.866772273330880694e-01,3.851883957465250807e-01,3.896314375686220632e-01,3.400046228519756353e-01,3.889551385974551745e-01,3.870535418515624881e-01,3.768810108533801051e-01,3.879599659783580790e-01,3.723186620156206383e-01,3.850627441683292518e-01,3.701999072529472690e-01,3.755248934537671612e-01,3.683776255863879801e-01,3.800215958839401886e-01,3.597338039304657231e-01,3.611509488388215394e-01,2.313648835874848042e-01,1.759830990829339692e-01,1.171647680919556400e-01,1.897094349108631173e-01,1.956719289052186450e-01,5.440242462084542152e-02,1.558432893465603319e-01,1.132119352087789244e-01,1.325415213053420527e-01,1.667531098760897668e-01,1.411800258294635887e-02,2.600495375448751145e-02,2.152164716413698387e-01,1.327586832565496588e-01,3.303120200620876523e-01,2.057412029304216128e-01,2.460710933261216760e-01,2.700242598271423433e-01,1.657743569134738082e-01,2.876890171308911226e-01,1.475784908825321096e-01,4.614001884720785041e-02,2.343147685732801522e-01,1.377586710905225886e-01,1.295036775161182985e-01,9.872679683572635478e-02,1.863567479967149706e-02,1.752461822290140789e-02,2.550649427060185936e-01,7.174314688943810026e-02,1.650473151318940235e-01,2.364435116089457500e-01
4.404208513858461904e-01,4.455595678839612273e-01,4.619373410660989054e-01,4.573310697547895987e-01,4.343298730074875436e-01,4.560434890945771480e-01,4.624619438737727073e-01,4.626154531744946508e-01,2.058319910667536501e-01,4.613839113046597773e-01,4.602943310045999326e-01,4.652292558814098977e-01,3.459995111264078660e-01,2.348638744199469941e-01,4.206814982120319346e-01,3.390761223328713214e-01,1.997894626989214495e-01,0.000000000000000000e+00,3.925808878033831828e-01,3.501027587861400003e-01,2.982028031182899497e-01,4.524368277390162785e-01,2.263311605996470854e-01,4.154184041305106767e-01,4.047436060153312143e-01,3.963775023434402689e-01,4.371914412724267618e-01,3.617637850381714149e-01,3.166128024544214714e-01,4.368757885670131458e-01,4.110982925132879440e-01,4.432639097767693825e-01,3.818520387491264878e-01,4.136112434484981448e-01,3.585833732729162837e-01,2.727816700219214963e-01,9.112791982073947805e-02,2.870688831822767462e-01,2.832320909194017133e-01,3.290455385905081687e-01,2.320339894884659027e-01,2.449322321123321988e-01,3.846827138678537428e-01,4.316482692449163383e-01,3.300589790547498459e-01,2.787176916317749553e-01,3.836365325291681838e-01,4.421542486947951933e-01,3.930914565794673687e-01,4.614942351579188751e-01,2.924090476755643042e-01,2.625945374115546405e-01,4.235543512580378783e-02,8.807522724677592507e-02,1.063199343874304537e-01,1.554904011960991372e-01,4.646389904376093671e-01,4.426858611797104270e-01,3.708209480915278800e-01,3.831081312540987605e-01,3.702628124648024710e-01,4.466982986962061974e-01,4.420114593995378427e-01,3.269820184153339193e-01,4.381863500806528755e-01,4.562615258172728616e-01,3.577619371284307959e-01,4.667596404253595010e-01,4.612091989568886663e-01,4.649845718606923639e-01,4.635395467894512511e-01,4.633877904626200195e-01,4.567830441114188456e-01,4.648435578040687743e-01,4.680847553413330364e-01,4.620467263336838215e-01,4.592723137462437211e-01,4.674448576547874379e-01,4.610306997621339553e-01,4.684054029456138357e-01,4.701490832829707256e-01,4.699052302094879896e-01,3.242550823549968930e-01,3.720445964025885233e-01,4.580991924370342305e-01,4.597128124258190174e-01,4.638890877206059415e-01,4.686537145662072468e-01,4.607417678623458857e-01,4.564392081495488029e-01,4.299078873223231012e-01,4.518290283855719291e-01,3.983639708184844030e-01,4.567232202978565025e-01,4.502894705261210606e-01,4.637109826137892354e-01,4.643903458316560040e-01,2.091956669377491862e-01,4.565033639483330741e-01,4.551046043662785312e-01,4.506262143510527673e-01,4.406364369609559462e-01,4.646608646916118857e-01,4.593460307206723159e-01,4.486466553058384155e-01,4.659287322834630984e-01,4.574865282274052092e-01,4.549287448620700225e-01,4.630939572427682505e-01,4.522174233792414233e-01,4.579755740524314445e-01,4.635370907255811912e-01,3.726723951750751107e-01,4.269198689489777654e-01,3.332035503120158171e-01,4.337954386271741236e-01,2.706849195853565093e-01,4.308123059788729892e-01,1.610798449827317569e-01,2.033808804693366112e-01,3.924739337550197105e-01,3.896164432635060848e-01,3.807864392289845301e-01,4.138322888069992933e-01,4.466766537788484648e-01,1.637634609154065002e-01,3.296715054022663072e-01,4.149495281366991084e-01,3.971847721125513209e-01,4.481454095347662259e-01,4.138156185840327628e-01,4.403431268724074532e-01,4.596251416049199068e-01,4.433489815930681255e-01,3.050016356895121628e-01,3.808328155475548260e-01,3.938246902245702286e-01,3.573786770930110213e-01,4.144963874028460560e-01,2.440084199528131104e-01,2.561560804606572428e-01,3.365291529106262947e-01,4.464998196791055696e-01,1.358788197373362039e-01,2.299688233815667393e-01,3.908544342962888551e-01,3.222517789955722800e-01,2.635873823056498755e-01,4.340550365425847046e-01,2.601137845448213137e-01,4.450858102862568777e-01,4.619143965215447567e-01,4.608187383363805956e-01,3.988722762613921002e-01,4.623606478448267221e-01,4.523874039867888386e-01,1.866906485913507052e-01,3.509862094138083699e-01,4.440927562028093023e-01,4.685078598408584094e-01,1.619734472069129794e-01,1.586390911001349102e-01,7.848369634878581136e-02,1.905790679238108798e-01,4.494045016031905648e-01,3.812798349446320234e-01,3.706036947476681886e-01,3.689822495753062315e-01,4.594803510800802848e-01,4.497481514820150794e-01,4.591539096522895824e-01,4.546524753678506947e-01,4.698172784214863507e-01,4.673422065036303419e-01,4.681701406085204131e-01,4.591598827400067973e-01,4.686751561442999425e-01,4.663704994371212220e-01,4.325524487069772883e-01,4.642208676949995394e-01,4.652879544493447317e-01,4.624032118397338187e-01,4.690544074468903646e-01,4.699078497624338824e-01,4.685429484103847408e-01,4.651633699090294005e-01,4.708987703402929825e-01,3.492506455352403782e-01,4.693528622811244388e-01,4.673179975724748303e-01,4.595144200893985231e-01,4.634396061760522323e-01,4.580146016297114153e-01,4.638471257427840833e-01,4.579677494044265829e-01,4.560119710474549448e-01,4.539882926386995532e-01,4.564155575701109302e-01,4.595848777561518106e-01,4.468017157382584426e-01,2.344750000938050638e-01,1.804893679803865891e-01,1.242359782402095020e-01,1.947192585301174284e-01,2.092569943024354950e-01,6.883156690325469007e-02,1.797543396674986527e-01,1.252334297359346815e-01,1.378816760224753635e-01,1.769935520741090229e-01,1.688145711116987094e-02,2.843632323769691370e-02,2.335984263999931754e-01,1.650261351340141236e-01,3.484641195814238146e-01,2.139109440265065110e-01,2.498401620121218913e-01,2.737680501933416610e-01,1.738380731386468259e-01,2.944168900616067619e-01,1.597077012838390708e-01,5.719006378196722640e-02,2.584345085742008052e-01,1.591598469728255361e-01,1.314786764467389124e-01,1.030929810603125191e-01,1.976844394914160224e-02,2.056375051784172306e-02,2.668561956490356213e-01,8.772296952438973783e-02,1.666039867135854224e-01,2.379447984964967733e-01
5.915348623091584157e-01,6.029686961730560402e-01,5.320695853269353792e-01,6.020495618374688274e-01,6.166119069908361228e-01,6.202065264587761639e-01,5.543834285843940446e-01,5.804090803241144236e-01,1.927125766025286069e-01,6.322960286866203816e-01,4.872569735093180143e-01,5.933395688309406335e-01,3.146543288215916667e-01,2.916812267701008876e-01,3.880468337562363867e-01,2.930688768274699596e-01,3.110051671093751469e-01,3.925808878033831828e-01,0.000000000000000000e+00,2.895761471969950374e-01,3.429481789531136915e-01,6.405119189493351239e-01,2.524498004576088417e-01,4.998887652767783907e-01,3.861375254593021333e-01,4.985342903677193460e-01,5.721316093951623882e-01,3.600372810118236955e-01,2.933944382059863742e-01,5.823040298961223993e-01,6.132317283666071095e-01,6.212453594584150807e-01,5.956326969834980778e-01,5.396615304840421956e-01,5.781376984476789271e-01,3.728213357386356841e-01,2.430812276875810307e-01,4.606871201036327190e-01,4.165916432911848100e-01,5.807349123602114638e-01,2.767648347402389408e-01,3.054071292426489559e-01,4.858037420823542729e-01,4.614412481096043517e-01,5.149499479771315613e-01,3.753003465959541818e-01,5.780418638496572781e-01,5.741378312319098676e-01,4.049233306435982560e-01,6.593565181182630131e-01,2.800288312345546315e-01,2.450887905094450980e-01,4.084860207431702944e-02,7.935777978310576408e-02,1.039708144156701319e-01,1.509462466776242129e-01,6.263180112691790757e-01,6.157468855573418054e-01,6.351747729368421025e-01,5.482536942204734309e-01,5.010758084305383386e-01,5.726524412671969433e-01,6.032290272456133362e-01,3.989413011633680117e-01,5.011940357403357194e-01,4.651583088387936105e-01,3.446387331327020465e-01,6.473445601529725923e-01,5.551506378462290892e-01,4.979186212194638972e-01,5.639231265093747059e-01,6.576704190457257626e-01,6.127871882391916492e-01,5.479416868433011345e-01,6.400161092563674270e-01,6.023836404275519918e-01,6.018736934345649825e-01,5.744681721329124580e-01,6.113984669863807841e-01,4.899706420604746371e-01,6.111470317201468383e-01,6.586172827377121397e-01,3.170183056888826179e-01,3.382669825019454790e-01,5.146845338008241288e-01,6.352740353210732938e-01,5.804089897304371970e-01,6.464183345549590065e-01,5.935116677073103419e-01,6.554400375577996707e-01,4.321508407954545161e-01,4.472183990787197416e-01,4.039964455416258371e-01,4.496286107852524583e-01,4.859996434509470942e-01,6.251274548774252704e-01,5.991947910163255564e-01,1.926336208244082138e-01,6.259554489799495913e-01,6.137978255692599916e-01,6.038392921382081946e-01,6.121602835920337826e-01,4.882450711482758110e-01,4.328254523192410774e-01,6.205389574821554843e-01,5.124789384224401889e-01,5.295752350794032948e-01,4.525714472627905272e-01,5.919211741379742930e-01,4.984592802030404224e-01,4.666915351914731058e-01,4.657277393475022786e-01,5.289307797138145251e-01,4.294863212074796488e-01,2.754464398161090011e-01,4.457428619583159168e-01,3.724531673273203114e-01,4.603504793204469814e-01,1.969814835926329555e-01,4.397287407894774347e-01,2.497635282682865998e-01,7.683655415033931180e-02,3.035074252903868786e-01,5.471224556777086745e-01,5.782796832202704573e-01,1.892871188625069312e-01,3.494666983518802672e-01,5.876672970677693231e-01,4.711805097323555347e-01,5.924501702526253633e-01,5.384982631508304918e-01,5.812913160342719765e-01,6.143719558523085267e-01,6.151600710558873253e-01,5.613580993848921175e-01,6.167563863583571671e-01,6.586628992048746412e-01,5.311177775970284953e-01,5.678544771229068200e-01,5.419936812629343459e-01,4.909305804791279093e-01,6.303219660240451105e-01,5.344262012819547270e-01,1.415816532819323126e-01,2.626473333515362829e-01,4.817911177429339831e-01,5.378701918224734202e-01,2.258731915151030167e-01,5.274590047004167337e-01,3.718386710365179093e-01,6.577788290825635764e-01,6.616406198081309364e-01,6.515182923717763863e-01,3.961002011370138853e-01,4.986121216530486899e-01,6.609526902293827444e-01,1.854550310886873832e-01,3.472778395855798950e-01,4.237162678112592618e-01,6.226468180524425966e-01,1.558571165086531374e-01,1.376460987575030825e-01,6.342430727236443577e-02,1.527723407783418141e-01,6.199077687615084375e-01,6.571295696287080546e-01,6.538150226348390381e-01,5.938014170828710414e-01,6.124120578872344067e-01,4.373378772838340534e-01,5.351691099543690600e-01,4.440302837613364639e-01,6.528453963436706697e-01,6.602990821107947994e-01,6.557127299402771836e-01,6.220136866025279820e-01,5.593408598105280571e-01,6.207867603627786890e-01,5.477263372730009072e-01,6.306949849716749767e-01,6.130269598370725603e-01,6.115399003843077219e-01,6.328153250837688093e-01,6.313890309471833495e-01,6.228348827205167915e-01,6.173240388001320911e-01,5.933507688720270901e-01,3.454310594470020312e-01,6.332149374895261751e-01,6.183160011574612147e-01,4.644952177596238241e-01,6.161378436884117349e-01,5.831051839429003403e-01,6.204942634314112304e-01,6.005140238639630201e-01,4.359200645037920596e-01,5.823055292915058079e-01,4.280321297018440663e-01,5.895130245082537135e-01,5.800367975175333424e-01,2.172002882415231817e-01,1.672127258977674502e-01,1.119322510043783414e-01,1.775450560490012542e-01,1.852954324327953373e-01,6.646298910856025810e-02,1.705678575118716733e-01,1.179845834081078432e-01,1.363255528958729756e-01,1.686598643016731236e-01,1.560351398567254126e-02,2.617911160298457690e-02,2.316075084698853148e-01,1.699867585040346352e-01,3.433491242799000531e-01,2.039156967323348113e-01,2.255577879100266470e-01,2.595666046091257839e-01,1.645349561821428386e-01,2.637293885944571037e-01,1.342334938440652436e-01,6.381653370517582913e-02,2.559846541991807056e-01,1.632460184523462920e-01,1.281692437853006461e-01,1.016764737146403502e-01,2.077272591572008192e-02,2.219957936489045172e-02,2.697597334374931544e-01,9.230730390935254492e-02,1.631597057928039773e-01,2.339108897384274410e-01
3.770338737723419320e-01,3.859743099728952798e-01,4.032947057794681878e-01,4.004271287712045102e-01,4.035713167561130743e-01,4.119543824575044311e-01,4.135986268282252909e-01,4.116787419970253659e-01,1.971179120550785868e-01,4.084677699814853735e-01,4.068718440268578873e-01,4.130233430563888808e-01,2.966413017757238979e-01,2.617316593211818088e-01,2.476931620621582730e-01,1.805746139667151473e-01,1.972654386467198873e-01,3.501027587861400003e-01,2.895761471969950374e-01,0.000000000000000000e+00,3.255049623200069742e-01,4.157745992050218553e-01,2.116741224975801916e-01,3.668428003270430837e-01,4.050029498974234698e-01,3.742625240594081304e-01,3.529702435638804592e-01,2.987223273243422850e-01,3.232745278800316369e-01,4.056248702464662070e-01,4.136387804527048018e-01,4.118258645790570105e-01,4.185498683520850194e-01,4.123862905895189224e-01,4.255673255769559238e-01,3.875207007428258521e-01,2.452983712266245675e-01,3.890092263983525589e-01,4.036938776207363300e-01,4.081404078655034851e-01,2.652980024050204388e-01,2.697005946872034210e-01,4.008625535389003236e-01,3.884368350962695282e-01,3.547797345625604004e-01,2.548834354373867295e-01,4.169064007592134247e-01,4.025347842801920706e-01,3.975696435705229348e-01,4.142109879565467057e-01,2.891072112450742138e-01,2.497958572958733636e-01,4.353281638362849898e-02,9.297663082393543832e-02,9.853787159584181943e-02,1.552159524162759485e-01,4.153589607554600271e-01,4.037029571510429293e-01,4.239006592447200350e-01,4.210084235437323574e-01,4.102501310218903963e-01,4.185886029927759489e-01,4.065449747499392252e-01,4.043946546503421335e-01,4.068743912833637788e-01,4.049278733167764877e-01,3.512598264848542096e-01,4.237191068471829469e-01,4.080871363162378307e-01,4.213073101329483094e-01,4.180766860325447754e-01,4.201521526133270013e-01,4.172072017382320031e-01,4.194949132369534817e-01,4.208358409669234468e-01,4.080413379045514377e-01,4.012584446702849861e-01,4.143812496926205236e-01,4.148323748284334922e-01,4.187921839111155564e-01,4.050434885415523656e-01,4.213065671905113496e-01,3.262656814630006674e-01,3.628680822503526082e-01,4.173184315069817796e-01,4.151478610697988958e-01,4.146553829571982264e-01,4.165313995983323525e-01,4.107414789507028985e-01,4.123915207058264087e-01,3.975023742741704558e-01,4.227603048322823298e-01,4.010894472671115429e-01,4.073665693119428721e-01,4.124306882337760993e-01,4.154729480594374080e-01,4.081003998209760675e-01,2.022110621878702996e-01,4.173847401990411488e-01,4.088820239441622872e-01,3.920427444570867004e-01,4.126410475841833514e-01,4.112703926244692942e-01,4.092523583366005080e-01,4.190186684331546618e-01,4.197199661814223215e-01,4.138131872135176748e-01,4.016416530512667005e-01,4.145597140577567674e-01,3.990549334662084613e-01,3.978983737890330885e-01,4.070325911208764746e-01,3.928380339445673997e-01,2.984185213078566212e-01,2.438607938583808865e-01,3.197865116904247684e-01,3.407276786252049772e-01,2.802192211625117446e-01,1.584642723606697889e-01,3.497185478950201043e-01,2.968459484238462620e-01,2.539322695222971937e-01,1.117168698260345011e-01,3.725488717525804461e-01,4.139997501636680233e-01,1.490741470428810778e-01,3.428590054008507915e-01,3.473326317934661844e-01,3.570278020604678582e-01,3.712447810847609997e-01,3.961593379865581688e-01,4.092621744610490109e-01,4.135427959037497603e-01,4.125602081682910871e-01,4.197904825806602069e-01,4.169234795892859946e-01,4.197221479483496664e-01,4.179311194256258299e-01,3.891320133521003477e-01,3.903758806451805841e-01,4.011101260683493930e-01,3.844721745544223412e-01,4.031387010832305773e-01,1.359867328853330282e-01,2.427204712556502164e-01,3.810910509705579541e-01,3.405741285885593994e-01,2.536539204300986561e-01,3.857838599537717350e-01,3.305321320254016038e-01,4.252908051827952174e-01,4.274034173417254889e-01,4.212297563058409744e-01,3.973440509619191041e-01,4.245567632844835515e-01,4.058430587339142415e-01,1.863700577388631985e-01,3.472259527233224063e-01,4.091566973021384390e-01,4.085619377670689500e-01,1.587879082846894718e-01,1.566573801579028424e-01,7.434948572056003513e-02,1.894193203691476590e-01,4.118195856106560138e-01,4.228004319316039372e-01,4.171836827165436024e-01,4.099909013459035467e-01,4.208544127573566329e-01,3.962145299317276215e-01,4.070585407723966154e-01,3.987346159576261040e-01,4.223579985374985579e-01,4.285442371250416382e-01,4.271184311277442247e-01,4.106461859933178138e-01,4.191601947267777906e-01,4.043994793042565705e-01,4.007412309731286926e-01,4.152705058414302153e-01,4.173590661498793875e-01,4.120018044428959136e-01,4.235833606886859615e-01,4.261931102265027471e-01,4.073557835684470940e-01,4.016681781805186424e-01,4.221909914763546934e-01,3.435217748242143654e-01,4.175204718391987146e-01,4.128945041000365301e-01,4.134034548366332107e-01,4.062937164234015630e-01,4.125644944968044348e-01,4.130070689124568095e-01,4.118645464551782820e-01,4.149661413022674994e-01,4.073912773240378482e-01,4.186478799441516463e-01,4.134654984367436836e-01,4.142249737924119657e-01,2.214107989950712951e-01,1.734130163925907964e-01,1.144386133341420420e-01,1.840599575458489734e-01,2.067449730881469605e-01,6.850788076984067054e-02,1.701622010571685606e-01,1.377332586899060185e-01,1.361778513331064755e-01,1.700903802994206127e-01,1.306718389267587203e-02,2.255300755517568659e-02,2.153008080616512498e-01,1.297693050113317148e-01,3.374085017250785246e-01,2.091653440669594965e-01,2.372459729776915660e-01,2.646645185053970173e-01,1.701207367801566006e-01,2.783806862693429252e-01,1.486353403056292211e-01,5.762122276096158513e-02,2.593030297599360767e-01,1.713012966289059469e-01,1.318135803206617052e-01,1.044947320791899670e-01,1.939718618824498239e-02,1.931445382861910615e-02,2.605577101693991593e-01,7.546569576928434386e-02,1.663447535796099552e-01,2.396241085529614567e-01
