3.445324130256737227e-01,3.498813762563754426e-01,3.423948084621277199e-01,3.491728738754130146e-01,3.336720576054171827e-01,3.483834739906897515e-01,3.392328982002627558e-01,3.339806849075244166e-01,1.969017657549457512e-01,3.246547221072771383e-01,3.255915863460468462e-01,3.274676171509975919e-01,2.736490333266997088e-01,2.885052057546693693e-01,3.266467449862888728e-01,3.299849600815247253e-01,2.897029047981134475e-01,2.982028031182899497e-01,3.429481789531136360e-01,3.255049623200069742e-01,0.000000000000000000e+00,1.715941588780845184e-01,1.433531723350110754e-01,1.625684608043582724e-01,2.063188605372432149e-01,1.249289295708756603e-01,3.378476919280444246e-01,3.138911078225965490e-01,3.260992765721100750e-01,3.423451664950694084e-01,3.193192397007587613e-01,3.459060380238123678e-01,3.315062375262292638e-01,3.490593340751835805e-01,3.223808704722574414e-01,3.157677516325799183e-01,2.492893072589607573e-01,3.051949591494370062e-01,3.142486348117454753e-01,1.934895371931544261e-01,1.657693494377932286e-01,2.273016322449711302e-01,2.511162159044656450e-01,3.051922111156676887e-01,2.421087087997739473e-01,2.821513330022042410e-01,2.351305222703962416e-01,3.364880315180398540e-01,3.143168862699021182e-01,3.187667898097473751e-01,2.928734369979213992e-01,2.715888063635628624e-01,4.323065645525935724e-02,1.001553858295665539e-01,1.059486708942620897e-01,1.302973525454394210e-01,3.495581590968146468e-01,3.461758069265742366e-01,3.320890528513567030e-01,3.389984384471946277e-01,3.144800160380474274e-01,3.141242213529091831e-01,3.309074829500618375e-01,3.265811131525183653e-01,3.437709887327114466e-01,3.278771418103447188e-01,3.510963529168573682e-01,3.520043719905470159e-01,3.527122211787658279e-01,3.508872529013203900e-01,3.501912417414135836e-01,3.373449218477874711e-01,3.402071693652857776e-01,3.482712630869954085e-01,3.518407884160902888e-01,3.526596537433286382e-01,3.486094315419010492e-01,3.491074797331940038e-01,3.492999876562862815e-01,3.520802242362542911e-01,3.512917508458495708e-01,3.491087713483888022e-01,3.250176720351477533e-01,3.515542074839155262e-01,3.262831022747042509e-01,3.452480082501938607e-01,3.464684292261876464e-01,3.507860493287436321e-01,3.517824430322704088e-01,3.213765887631774287e-01,3.327355429013422738e-01,3.401600574861814441e-01,3.352654752183200637e-01,3.179479421329410860e-01,3.157942639056381395e-01,3.528636136982534754e-01,3.336144099764291049e-01,2.106392003799320845e-01,3.316929611259020749e-01,3.490822638315073112e-01,3.388130598795232595e-01,3.471180080885957198e-01,3.463099599339999335e-01,3.525919291276835010e-01,3.455377534602668277e-01,3.480811846378547569e-01,3.327836805788167429e-01,3.314262197364584162e-01,3.325201462143630438e-01,3.166949122808146444e-01,3.267881832179539980e-01,3.337878466881152861e-01,3.036615129042591343e-01,3.186488712017432334e-01,2.752278232248125400e-01,3.209634126664379639e-01,3.067342966167623253e-01,3.312144586863687845e-01,2.124405208826866120e-01,2.900015151227178789e-01,3.178000111066609512e-01,3.425878251299963040e-01,3.199847076160486914e-01,1.696014231662830718e-01,2.564197582857874469e-01,1.574763145348353488e-01,2.319993347224555413e-01,2.724925573824454883e-01,2.294720247573154848e-01,3.338156564226500422e-01,3.392277091308832926e-01,3.339904718081179169e-01,3.485722853779604780e-01,3.381161895240730741e-01,3.197682164837099550e-01,3.429745443996822241e-01,3.152643749713376353e-01,3.239107597162946828e-01,3.319010407562008047e-01,3.155032305875461462e-01,2.882785580622933552e-01,2.253464188005376845e-01,3.301533680849191854e-01,9.487977794250157526e-02,1.359647383800261788e-01,2.486558429372616730e-01,2.399446299395361915e-01,2.557341029711899250e-01,3.004214434562373914e-01,2.586526012901546601e-01,3.162614349898812405e-01,3.302772663152728772e-01,3.390478902333510791e-01,3.402195263215390120e-01,3.382586166921516257e-01,2.969156240803939584e-01,1.987549203974450784e-01,3.187021654373689006e-01,3.513236909517125639e-01,3.520305703668062391e-01,1.603547246012838046e-01,1.641822540135047526e-01,7.773483302116283855e-02,2.060873240864773970e-01,3.475830290909132647e-01,3.184455799307714385e-01,3.169684766088436412e-01,2.680547111681387262e-01,3.330246763239679830e-01,3.311747902308928571e-01,3.443504564966746173e-01,3.412062153203135328e-01,3.528710846048606631e-01,3.434008686866257265e-01,3.521778244377458678e-01,3.480511845042337793e-01,3.501119585737202944e-01,3.523937445469880192e-01,3.153829519068114817e-01,3.527708323288338277e-01,3.409431337399169148e-01,3.526623415694729036e-01,3.462118376488202975e-01,3.513678731728916427e-01,3.532975597505857990e-01,3.508327825778480014e-01,3.491946046552640293e-01,3.261768641116422618e-01,3.505562606060088626e-01,3.422509301017861993e-01,3.367753662220125954e-01,3.530740720936969557e-01,3.283861416084850604e-01,3.526040061422071603e-01,3.350805815117795516e-01,3.363214767868438759e-01,2.960596021605464423e-01,3.343781899617406239e-01,3.292648648864073269e-01,3.196184908641795941e-01,2.350371109513423873e-01,1.795219666000076875e-01,1.232265139649670604e-01,1.974485563869141092e-01,2.126098796811581870e-01,7.772453359720872534e-02,1.680139543711672012e-01,1.366809558404903646e-01,1.315830929624957624e-01,1.629010272507198376e-01,1.711917414245453517e-02,2.773073726616615692e-02,2.232684246980140008e-01,1.631910750591745729e-01,3.184167224940461782e-01,2.184761959440357226e-01,2.522795634305148860e-01,2.704309094787574752e-01,1.769015004431667981e-01,2.873191702165863171e-01,1.552635207187958721e-01,6.444946696807582476e-02,2.395296400148529958e-01,1.739167873675633580e-01,1.268539608526693119e-01,9.827824132157664261e-02,2.087114601429917310e-02,2.065631881411102502e-02,2.497447139616451040e-01,8.840666827617547907e-02,1.609241338317855818e-01,2.291018124018508739e-01
6.399329424279939227e-01,6.414513939147837851e-01,5.451357314912795848e-01,6.275086398152437406e-01,6.469073558095356224e-01,6.491771655713016731e-01,5.868638417717196853e-01,5.974222193225017241e-01,2.020413653110582075e-01,6.457256394840328317e-01,5.066339518567465339e-01,6.068533793953768685e-01,4.016805606217223601e-01,3.176127266783833059e-01,4.776948477851644115e-01,4.084637727651316830e-01,3.714521232112436011e-01,4.524368277390162785e-01,6.405119189493351239e-01,4.157745992050218553e-01,1.715941588780844906e-01,0.000000000000000000e+00,1.602431694735881040e-01,3.648883985596284574e-01,1.425826875523188708e-01,1.438250857356034029e-01,6.046878876685672921e-01,3.983517865523165669e-01,3.447403723683607479e-01,6.486444177158365854e-01,6.129573554045008033e-01,6.495199314456048256e-01,6.147632297499560083e-01,5.869679826318462412e-01,5.786547422107916061e-01,4.000403644792450142e-01,2.770962270507028591e-01,5.195635828615240426e-01,4.595742223157190387e-01,5.325349079538075348e-01,2.687586912861146815e-01,2.944811061627658488e-01,4.795183406084180811e-01,5.459682952180601179e-01,5.229667724314314148e-01,4.565532287109179133e-01,5.583112701890702301e-01,6.205292525231568268e-01,4.043607885306929606e-01,6.476146221975492834e-01,2.977344078628897384e-01,2.699530563753921864e-01,4.361576140296263143e-02,1.006664139673080355e-01,1.072797956786250423e-01,1.448863199996398010e-01,6.465776301434474904e-01,6.487678984597546883e-01,6.452051376784423420e-01,5.795887314407807134e-01,5.197943399886663096e-01,5.830322261274473172e-01,6.199385691210569371e-01,4.073293687517626771e-01,5.394617957582527046e-01,4.784521132171992153e-01,3.592625490651430997e-01,6.490120021725084287e-01,5.920932756716879020e-01,5.193496627772972163e-01,5.811741319281069629e-01,6.497184115417425909e-01,6.431413852531614461e-01,5.619366329871983146e-01,6.491532959292306559e-01,6.447676291264696768e-01,6.428224202924167630e-01,6.064022594033259272e-01,6.432957360387010493e-01,4.988884110392710625e-01,6.293793501878022223e-01,6.498780444922185318e-01,3.147384740435135164e-01,3.707859137845119224e-01,4.526885142077219371e-01,5.998194037668367340e-01,6.165287036716283753e-01,6.492686307508130916e-01,6.196052786309179661e-01,6.480814310195852634e-01,4.386655313852786953e-01,4.533094063661196049e-01,4.108862279106639814e-01,4.607527917065599721e-01,4.630534353306016704e-01,6.494860591437855435e-01,6.256792356303593206e-01,2.179758567873705255e-01,5.639688921344250261e-01,6.275356629958837029e-01,6.377845218228216373e-01,6.255412080256330665e-01,5.019764718089148037e-01,4.597743738156329085e-01,6.490631160105351238e-01,5.168616176327004430e-01,5.436990965217767258e-01,4.788638027488469895e-01,6.063436644369342154e-01,5.257400696595615486e-01,4.927934094333634163e-01,4.802977573882419859e-01,5.426111975574536839e-01,4.577114690795673901e-01,4.291999674601997827e-01,4.973119761536691219e-01,3.794616475794277966e-01,5.470843524210843301e-01,2.341549627477226281e-01,4.810248593655889193e-01,6.022618047197914048e-01,6.006107847690760337e-01,4.379254553487650914e-01,1.922603455375249404e-01,3.563402974595075712e-01,1.871083910818911455e-01,1.427953620502262211e-01,5.532928111041063302e-01,3.890077933443340519e-01,6.016343111779368646e-01,6.042078232534753290e-01,6.308419224665021696e-01,6.494096091483014810e-01,6.333220216298564020e-01,5.804830380410670454e-01,6.489349390893716096e-01,6.463657439038322794e-01,5.426918489158754078e-01,6.389729648770040571e-01,5.765471560408164109e-01,5.074808293418979765e-01,5.809702610770256515e-01,5.655040736147086688e-01,1.307845384314667569e-01,2.405747217665099857e-01,4.719782215011322779e-01,5.507570964997476892e-01,2.772130000823074814e-01,5.815848214954171258e-01,3.967892594681329266e-01,6.506836723788084198e-01,6.515303735646317262e-01,6.498573636882905014e-01,3.979626275631238941e-01,4.992376764072531947e-01,6.480677424355439920e-01,1.970582622004842244e-01,3.525503060040036662e-01,4.441346970024040997e-01,6.470439091957058686e-01,1.594710215536421505e-01,1.643864576598611515e-01,8.095247705511790515e-02,2.125516966374756400e-01,6.502717799728289227e-01,6.465661345809233795e-01,6.501438196395465940e-01,5.981955589280663066e-01,6.362676885488670608e-01,4.705722546319483501e-01,5.610959724572323060e-01,4.975561995263960147e-01,6.483206295681461784e-01,6.487184625763225965e-01,6.486398748479308418e-01,6.488012831841976080e-01,5.825042329268553809e-01,6.479099318452314904e-01,5.787541617506077873e-01,6.486697403923247229e-01,6.233322552092991353e-01,6.406315802145192695e-01,6.373089249772218023e-01,6.486800098090136357e-01,6.473223379782991893e-01,6.441862521358510119e-01,5.982487952288257915e-01,3.480504771921340001e-01,6.491381662012324361e-01,6.248509948100881006e-01,4.668011965448521927e-01,6.457241430733495768e-01,6.295051574312834353e-01,6.489037340577195057e-01,6.225223865472196971e-01,4.634152595251986306e-01,4.880883798568371734e-01,4.403678189672224352e-01,6.318620310842905097e-01,6.061513781667761114e-01,2.357543298665983056e-01,1.826490722245737441e-01,1.243203146088146110e-01,1.996299824030554337e-01,2.157994879886205863e-01,8.346729082089830720e-02,2.015999011626614656e-01,1.512154478680695358e-01,1.373687952105711041e-01,1.757309510338526393e-01,1.890925047616541510e-02,2.885306834840530368e-02,2.573940999748807745e-01,1.878846546613460733e-01,3.476566521870073090e-01,2.311351856019696616e-01,2.516825768207469061e-01,2.746549590117111639e-01,1.875049955540464830e-01,3.013622233052403732e-01,1.613650455033789344e-01,6.859151018492837260e-02,2.661603533404003352e-01,1.961404592714014461e-01,1.312833098014498379e-01,1.019969054194592856e-01,2.090387583342586536e-02,2.190075424426451978e-02,2.857752521994348927e-01,1.054254207947064453e-01,1.640272226520604892e-01,2.461732341010638980e-01
2.631823136485428316e-01,2.695595397961432216e-01,2.606058263737013325e-01,2.649180662204240755e-01,2.615735152600341396e-01,2.680003957206482101e-01,2.660478606896739540e-01,2.611834033066768868e-01,1.971278033920548234e-01,2.595805953417489875e-01,2.633104103987838340e-01,2.592561598122636868e-01,2.157659769944631212e-01,2.172605309451023092e-01,2.172915678625489955e-01,2.308076691575762229e-01,1.914383260676016107e-01,2.263311605996470854e-01,2.524498004576088417e-01,2.116741224975802749e-01,1.433531723350110754e-01,1.602431694735880763e-01,0.000000000000000000e+00,7.309840222717853275e-02,2.146426523884081283e-01,8.024945273774818089e-02,2.403148787728220936e-01,2.262546845556574482e-01,2.627975211889476692e-01,2.704323801513885961e-01,2.595256204256493060e-01,2.696463292454083227e-01,2.634579248772314086e-01,2.689395721273339923e-01,2.606051140732000837e-01,2.416962978492868674e-01,2.304211343304810589e-01,2.256448682305938758e-01,2.525439694941593594e-01,1.875655966696528620e-01,1.823878906218860119e-01,1.746163196598395639e-01,2.177915831446952666e-01,2.511016491540989937e-01,1.806921379994597676e-01,1.859406659856560895e-01,2.235274735300908366e-01,2.636866707515895247e-01,2.585891705190159762e-01,2.477867411643595585e-01,2.738808098032349814e-01,2.677922590291486049e-01,4.276043626612310855e-02,1.010080923815259990e-01,1.065275379851480658e-01,1.529372091476873530e-01,2.737575600721517954e-01,2.647525260811827152e-01,2.615707201817217276e-01,2.638136799982832015e-01,2.590806742144232677e-01,2.612058201505129129e-01,2.694719091765556684e-01,2.644428991259714090e-01,2.667585619189843937e-01,2.632437341302162892e-01,2.740092174511334910e-01,2.740097937917630455e-01,2.730191259809834903e-01,2.740973521619159969e-01,2.716914432721685979e-01,2.635995382692521427e-01,2.698767036752796056e-01,2.734679780197595833e-01,2.741340704975284148e-01,2.734068362424590948e-01,2.713146941542778356e-01,2.733666322274422300e-01,2.734117644710915007e-01,2.739206987333672738e-01,2.736207890841719781e-01,2.699024506609430940e-01,2.735383595676025847e-01,2.729470820697279532e-01,2.680392450530795223e-01,2.730211080197770257e-01,2.739728474251880708e-01,2.756133763539717063e-01,2.746749864480064196e-01,2.561055636054305751e-01,2.656980389348383431e-01,2.722918925518581501e-01,2.585330422541927686e-01,2.662182160425737854e-01,2.620437798652447969e-01,2.734685351143665843e-01,2.641707556706842097e-01,2.122610018372140250e-01,2.689512939084984788e-01,2.718470220671963533e-01,2.591745226364536858e-01,2.649766229246818261e-01,2.697851703423743697e-01,2.727635763366767496e-01,2.656202017758702572e-01,2.713441967154126555e-01,2.593666500785019591e-01,2.544541688129015045e-01,2.596698767527478302e-01,2.530024523056980112e-01,2.564222677163751629e-01,2.574391872799858816e-01,2.284830041660461664e-01,2.199356450718626677e-01,1.933173712555962542e-01,2.332889771678530177e-01,2.430506672700276927e-01,2.389378052276006081e-01,2.003890311237173649e-01,2.246930558540467526e-01,2.385292269780139862e-01,2.504076548650407963e-01,2.051906537714255074e-01,1.180234346011744956e-01,2.277440847543387159e-01,9.788898637554845072e-02,1.520096121363835040e-01,1.479600902882923508e-01,1.304805454033202694e-01,2.299157024209125544e-01,2.634287303815207038e-01,2.625917486744763218e-01,2.691187930988530597e-01,2.580707159809445539e-01,2.497228616083957964e-01,2.652999644445447891e-01,2.484236078747821264e-01,2.540205397692268385e-01,2.609312463710919960e-01,2.388495211002611418e-01,2.350124070395676057e-01,1.813071177732445138e-01,2.597447022872131916e-01,1.049375254161625526e-01,1.489691554148748487e-01,1.954630963375691977e-01,1.707813307227168953e-01,2.410039223774778083e-01,2.431599715615819224e-01,2.191777137887767068e-01,2.602437893040014938e-01,2.660584957115563753e-01,2.725660093565679953e-01,2.684926009109588896e-01,2.693779257349814271e-01,2.392791394460765386e-01,1.977542269265139541e-01,2.593099576444533594e-01,2.726921595211274085e-01,2.748829093383111100e-01,1.540829533708126531e-01,1.669651437063724986e-01,7.829246206350387594e-02,2.042905756967212660e-01,2.699905371436355783e-01,2.574674069856295322e-01,2.568069708995429634e-01,2.457014128656434260e-01,2.707655547121021744e-01,2.609896892075806996e-01,2.712061919413598643e-01,2.688402012206465574e-01,2.749292196355366258e-01,2.738021833093642887e-01,2.754517650844136023e-01,2.726279050728370179e-01,2.734537828592168429e-01,2.735494366510761166e-01,2.602290082944159200e-01,2.751059883269605377e-01,2.669646786595655796e-01,2.742846083435357962e-01,2.709760832760558791e-01,2.756788079957017135e-01,2.753693525625199867e-01,2.725828455751375112e-01,2.694440275471519097e-01,2.615202085532884468e-01,2.743686675578639877e-01,2.743291021878620506e-01,2.672417245729288293e-01,2.766531401876214935e-01,2.701207227177185866e-01,2.738563571677012365e-01,2.657049066095387713e-01,2.669877364353134275e-01,2.569668895096492989e-01,2.721890781645663338e-01,2.693815935547422824e-01,2.653223325851270520e-01,2.321901435269762282e-01,1.819034912884933686e-01,1.191203533320839697e-01,1.978414448804860226e-01,2.111725915413322219e-01,6.373767241540397033e-02,1.650906465438621018e-01,1.326627970237119480e-01,1.346909847173143882e-01,1.719950886576319116e-01,1.755686742489336732e-02,2.489513777688483892e-02,2.173150941526329760e-01,1.478544858311699184e-01,2.453248517676779594e-01,2.205313268498070856e-01,2.503784372699684457e-01,2.712059377963491058e-01,1.815940948773979158e-01,2.639831772612669658e-01,1.639681888163389833e-01,5.185367958712198966e-02,2.262885963214485430e-01,1.812673071016335236e-01,1.321609509877726130e-01,1.035988451120498366e-01,1.983628614434598467e-02,1.839061286541773116e-02,2.342599902771971832e-01,8.077413210005825184e-02,1.674681456182882666e-01,2.447989742950031911e-01
4.939367770156078419e-01,4.993032939022710170e-01,4.896985314972105985e-01,4.981574531243499471e-01,4.956610904841356469e-01,5.023230429098616279e-01,5.000247818282977930e-01,4.937618005521586806e-01,2.046124035852445178e-01,4.948050794397193530e-01,4.974725961535554908e-01,4.974350581044463815e-01,3.923768434144860873e-01,2.834772196505145891e-01,4.567983814724991265e-01,3.978393156017325238e-01,3.212428775016338278e-01,4.154184041305106767e-01,4.998887652767784462e-01,3.668428003270430837e-01,1.625684608043582169e-01,3.648883985596284574e-01,7.309840222717853275e-02,0.000000000000000000e+00,3.561836707813559877e-01,2.759797436436230433e-01,4.138339454335185907e-01,3.736931542095832670e-01,3.382674042971833828e-01,5.029548149919378375e-01,4.895105500780956298e-01,5.010540880094286331e-01,4.926116396087130700e-01,5.012801247315777919e-01,4.677862434758139898e-01,3.702893752020356977e-01,2.553707244965026657e-01,4.548389592402798387e-01,4.494363036570435677e-01,2.990499569609542663e-01,1.516499286101026522e-01,7.874340211566516201e-02,2.976674224003970082e-01,4.929337274780307143e-01,3.709617732672634838e-01,3.734173986957232683e-01,4.015554325641826905e-01,5.007701389526162394e-01,3.824726241769157431e-01,4.759574495916371051e-01,2.978777742038428711e-01,2.724935477581673648e-01,4.371778344674183414e-02,1.015992855416113227e-01,1.066414668012947153e-01,1.529718202514626368e-01,5.022786879976695040e-01,4.969376617818992425e-01,4.923703445191993655e-01,4.949541779672103070e-01,4.859058580085280354e-01,4.783304070566918309e-01,4.985683162834732007e-01,3.905759098160569431e-01,4.988154759900283453e-01,4.658187865630397106e-01,3.597233289075912888e-01,4.997218423988670222e-01,5.016167870646688343e-01,5.002381635416888184e-01,5.016464786099577022e-01,4.964581352895686694e-01,5.026242942575781525e-01,5.020256480600989724e-01,4.939582011166746001e-01,5.008329786936708272e-01,5.024299248996749734e-01,5.011911934513662015e-01,4.990684593983818473e-01,4.976188071125116075e-01,5.006419189756519117e-01,5.031438349893299078e-01,3.333607028937907168e-01,3.753008580267008232e-01,4.976677889369420793e-01,5.028234922201185730e-01,5.007160511664618951e-01,4.974213491522597730e-01,4.995432854090760544e-01,4.901734432489067150e-01,4.574786521896442859e-01,4.534351831740712768e-01,3.951304825718511271e-01,4.789885570564588746e-01,4.939039307712833615e-01,5.014008569622685485e-01,5.001529710854952793e-01,2.175466085297483587e-01,4.983127165553319360e-01,5.022146868382031393e-01,4.923597903039720336e-01,4.946644944603239558e-01,4.988563976773932040e-01,4.654993113628081991e-01,5.017695018194016088e-01,5.002221816101771745e-01,4.890798349474734796e-01,4.721689684368894913e-01,4.903459474946728625e-01,4.848714731699988456e-01,4.882500918742542773e-01,4.706534576224211119e-01,4.296260217699162665e-01,3.914409081447561833e-01,4.133265004087797734e-01,4.614769253286126749e-01,3.488307400776786138e-01,4.696217737817949822e-01,2.129141794095873175e-01,4.366708978569357469e-01,4.904830003235494118e-01,4.995875353701466071e-01,3.959243440323115260e-01,3.256456053902396786e-01,4.668821828176505373e-01,6.553360262235059797e-02,2.777083347134675639e-01,1.767506389696876234e-01,2.036214315887543702e-01,4.093974911563278418e-01,4.929001960568644147e-01,4.992997785132511912e-01,5.023631642055336188e-01,4.957153592238008888e-01,4.700301761458741123e-01,4.976561454959622655e-01,4.293751913762903771e-01,4.666955205786266769e-01,4.977471517180712679e-01,4.711438862463802058e-01,4.398871414155059445e-01,3.234059464332297851e-01,4.910438827603199052e-01,1.027957898554439919e-01,1.456939899024825291e-01,2.564328091254597930e-01,3.787169485314735851e-01,2.860715563946338857e-01,4.840968171096176054e-01,3.442128922878938679e-01,4.739083282328423463e-01,4.863912156115335339e-01,5.028447126746218299e-01,3.984510408989258567e-01,4.939369340439567768e-01,4.495020373136891512e-01,1.973640183566189032e-01,3.412819430509681506e-01,4.429304152755090263e-01,4.950659507079421262e-01,1.565579106372638474e-01,1.695275864412952305e-01,8.312543109500683536e-02,2.100331737526684173e-01,5.008003000455284459e-01,4.658335500450078714e-01,4.771212737644969781e-01,4.094914166080785844e-01,4.995296012703674959e-01,4.622215829303283341e-01,5.022253373838099222e-01,5.022978309147305698e-01,4.976727806339783511e-01,5.037389506303858733e-01,4.994265609650906934e-01,5.028738224525466372e-01,5.020148749254683684e-01,5.020134001612684971e-01,4.921820952495957746e-01,5.013416945206521369e-01,4.971865636508628339e-01,4.987446138182488053e-01,5.028362836282901371e-01,4.982541620420848916e-01,4.986139543701513244e-01,5.017050894773235070e-01,5.032500999084247306e-01,3.460229478887885124e-01,5.000151584882527311e-01,5.021196968735529564e-01,5.024584402053258181e-01,4.965580673575443194e-01,5.021647121639321032e-01,4.980250757295543451e-01,4.993333075777440788e-01,4.619625791082847543e-01,4.911409516732739844e-01,4.631021565745174762e-01,5.008778745120006093e-01,4.961849030891318235e-01,2.369782357353215352e-01,1.830885016569335777e-01,1.234818015522553547e-01,1.985097331238604434e-01,2.221087025371369927e-01,7.490713124646311560e-02,1.806145817494358152e-01,1.452763431469783761e-01,1.377885998318887084e-01,1.780710728448853808e-01,1.553760788308518326e-02,2.466721705008282847e-02,2.223328810490851903e-01,1.400794378251789263e-01,3.583623107318829604e-01,2.298187910819919355e-01,2.537524769693089710e-01,2.764432507094639058e-01,1.817215421079463877e-01,3.058709335489121495e-01,1.751313292074787864e-01,5.799636422581794237e-02,2.486288014610989194e-01,1.854465797820129824e-01,1.328172396797153709e-01,1.050291819561169071e-01,1.978421230624365090e-02,1.961195521311034570e-02,2.679420563763177388e-01,7.500280174836713998e-02,1.707614840546621826e-01,2.478834101226589925e-01
4.149730534182971553e-01,4.163161118279929962e-01,4.160127226427628999e-01,4.203852903913106731e-01,4.104893030691335598e-01,4.123586648368594010e-01,4.180414183498947223e-01,4.142080579742655755e-01,2.022308027627006122e-01,4.088500377771492333e-01,4.182500428423941985e-01,4.172014480623602029e-01,3.822416079999690353e-01,3.010384666376438312e-01,4.000214125668398735e-01,3.895322506456836975e-01,3.559517784221885583e-01,4.047436060153312143e-01,3.861375254593021333e-01,4.050029498974234143e-01,2.063188605372432982e-01,1.425826875523188708e-01,2.146426523884081283e-01,3.561836707813559877e-01,0.000000000000000000e+00,1.699892242395887321e-01,4.095170777213251179e-01,3.656107029108299766e-01,3.226186943105298077e-01,3.990099683211206782e-01,3.494341503658162096e-01,4.187428407598567381e-01,4.206627427365572380e-01,4.132383603047626863e-01,4.194207970344222547e-01,3.905061168877510536e-01,2.683967647134568590e-01,4.088519554227052488e-01,4.036016277771989347e-01,3.852700650796546666e-01,2.741370259433598688e-01,3.001557232909492501e-01,4.180157586134806702e-01,4.067130965412285026e-01,4.080986149444777444e-01,3.775665226982004574e-01,3.889237104079847906e-01,4.198602871728429053e-01,4.059630083037348847e-01,4.256956094751710440e-01,2.957350320671296440e-01,2.648566871764249653e-01,4.129897794620062540e-02,9.762224519202630790e-02,1.057224474141664483e-01,1.405850582833584050e-01,4.172821370299000798e-01,4.192801865410168416e-01,4.198546923712787038e-01,4.142398017604320137e-01,4.180397320411184947e-01,4.192252419347005099e-01,3.624304249464624927e-01,4.050816087119919473e-01,3.886931738475933318e-01,4.271889105713733148e-01,3.584431010705788068e-01,4.272281310099618201e-01,4.199542004208035584e-01,4.228572059305760189e-01,4.269006658407092369e-01,4.273651522373148048e-01,4.111728806556481652e-01,4.259208362943915915e-01,4.268046998036459372e-01,4.163255356344282010e-01,4.108847464115771841e-01,4.245518023122657469e-01,4.095314670915808919e-01,4.266893321520525140e-01,4.256657738913321443e-01,4.263569512666580130e-01,3.170256115404106456e-01,3.667987237146874691e-01,3.328295706277833443e-01,3.859453833232479592e-01,4.095689348621187054e-01,4.243823917650962896e-01,4.166617254063612608e-01,4.265187347659792905e-01,3.873319368970101761e-01,4.273859004181288501e-01,4.097523066013111781e-01,3.832904172704814649e-01,3.953030587534736573e-01,4.271556903977576369e-01,4.244283003481625349e-01,2.122824089079865528e-01,3.391688656885731845e-01,3.948794642529536714e-01,4.077213461056243826e-01,3.802367463680390025e-01,4.257856984810395318e-01,4.149135976534580328e-01,4.227576583728714921e-01,4.071775713750073189e-01,4.093779946935228731e-01,4.126667991206220409e-01,4.073473156474704537e-01,4.126461325414519377e-01,4.176089414560125168e-01,4.156215288273027442e-01,4.156660295043668740e-01,4.034484046104967470e-01,3.779232478432618114e-01,4.061388225795548590e-01,3.644052098083004343e-01,4.003552025457674524e-01,2.207916207210188497e-01,3.963944814879032941e-01,3.827944421891350535e-01,3.972987147062193580e-01,3.986986312945556832e-01,2.007404170916795016e-01,1.971197864496055940e-01,1.935587186795139913e-01,2.211470969420893939e-01,4.109977087026392417e-01,3.587655617105306449e-01,4.101711005522449272e-01,3.912333834961247980e-01,3.693273698516145731e-01,4.145956365931910970e-01,4.237448664018006461e-01,4.121796698585851737e-01,4.169086057739728179e-01,4.261142136748605758e-01,4.226963369542141025e-01,3.994893291897991805e-01,4.164763871701807063e-01,4.118881317912755913e-01,3.705111247525901819e-01,3.636441459146664834e-01,1.316817756257496197e-01,2.274723883774057154e-01,4.201251879160424196e-01,4.044038552231626338e-01,2.523473886080222495e-01,4.102832947100585881e-01,3.705435229102359562e-01,4.265721044928846850e-01,4.259942132915084390e-01,4.272999238256207089e-01,3.979315052183486912e-01,4.258530804138298542e-01,4.270191397108015208e-01,1.947223793964460992e-01,3.512401811744844116e-01,4.249293427534722167e-01,4.196956270513403364e-01,1.599846371244399712e-01,1.583575067036314121e-01,7.611383648599978624e-02,2.016960066311170030e-01,4.193251683420643472e-01,4.245242043583216107e-01,4.253857750633687762e-01,4.058667799696109579e-01,4.031973398948552889e-01,4.229676861105186592e-01,3.808465969491811043e-01,4.018565422219416150e-01,4.266889885062390420e-01,4.269411223820581691e-01,4.273916102426218444e-01,4.160341650899208599e-01,4.252881130292345269e-01,4.132849151262467102e-01,4.136501019724393990e-01,4.244477428227716453e-01,4.266802101739015085e-01,4.095236402257669273e-01,4.265766482234513712e-01,4.251023388165985906e-01,4.190600040235432644e-01,4.147879735768632559e-01,4.271866963303216358e-01,3.483760018767117494e-01,4.251732327502228959e-01,3.909107587493889646e-01,3.836156354056564077e-01,4.149302722421842060e-01,4.072962164183641653e-01,4.225581896758061062e-01,4.216139427245785831e-01,4.204058947928476786e-01,2.657296553496331648e-01,3.974265662952424227e-01,3.694563470806345173e-01,3.309845746948827383e-01,2.342399120285649505e-01,1.773972412868600468e-01,1.154313918775408260e-01,1.919828168276938030e-01,1.995496899848333006e-01,8.437660412148968725e-02,1.932675960158816708e-01,1.445851393367553195e-01,1.354713266421981588e-01,1.767021392657462664e-01,1.853112595913404548e-02,2.964173211499492033e-02,2.560062895980215192e-01,1.884786290155793242e-01,3.552841884748367818e-01,2.258603408578324923e-01,2.524197282822779886e-01,2.678417242900527073e-01,1.785676402939822549e-01,2.959658470065582025e-01,1.506230304904879191e-01,7.352349462821991533e-02,2.580835669784266040e-01,1.801364973349435517e-01,1.292569007509195844e-01,1.026816573533964466e-01,2.077282146938721694e-02,2.184982576580654298e-02,2.889989802639136851e-01,1.063004656843258011e-01,1.647190603696304101e-01,2.423985108054019233e-01
