5.137812388188018886e-01,5.175043302166516535e-01,5.106097271968517148e-01,5.219704659194435159e-01,5.190436123246715550e-01,5.268455988940172752e-01,5.272485064209928574e-01,5.212542542853165761e-01,1.967389784478331960e-01,5.203239389906508805e-01,4.955533522634051335e-01,5.254365842749390003e-01,3.525736982443573586e-01,2.671662086881934628e-01,4.377973389821973593e-01,3.738230069078969930e-01,3.032412781035263571e-01,3.963775023434402689e-01,4.985342903677193460e-01,3.742625240594080194e-01,1.249289295708756187e-01,1.438250857356033752e-01,8.024945273774820864e-02,2.759797436436229878e-01,1.699892242395887321e-01,0.000000000000000000e+00,4.986985501774629514e-01,3.534953607149370902e-01,3.242203554800194842e-01,5.232932461639436816e-01,4.810159781741191187e-01,5.299578451594544326e-01,5.224354781748552501e-01,5.291602643016591889e-01,5.132781020929175764e-01,3.563047661813770750e-01,2.344687178702438701e-01,4.690444688604407664e-01,4.305043124563444068e-01,4.077687889467025428e-01,2.332919345850046899e-01,2.507778014877551920e-01,4.405470808012254547e-01,5.127208065996006203e-01,4.431176744289077596e-01,3.698740018390163087e-01,4.752296299030381310e-01,5.255837463579824398e-01,3.992529652832055853e-01,5.276311349265281336e-01,2.942468770536039169e-01,2.642590349179441134e-01,4.359257221629194573e-02,9.872730642301454085e-02,1.073155668912609134e-01,1.450844518559729901e-01,5.304243912814975426e-01,5.254112513891558978e-01,5.166013100306561245e-01,5.236911088744857778e-01,5.025964268710095828e-01,5.269365727811409217e-01,5.035246264549143591e-01,3.963259061088900692e-01,5.078419813601340316e-01,4.681501511114964376e-01,3.564619154104454180e-01,5.377560057238961466e-01,5.338425920297880101e-01,5.170013156549466693e-01,5.370480919387269347e-01,5.313511074371178866e-01,5.262610539268568477e-01,5.350416262761750197e-01,5.363062780292539022e-01,5.291971125842938051e-01,5.241561485041932311e-01,5.337721893106202042e-01,5.288522111412881088e-01,4.998857939494849023e-01,5.368359393001554958e-01,5.381771875170070496e-01,3.174590765239757584e-01,3.708027181734843136e-01,4.753780762926015924e-01,5.034222165436980090e-01,5.298947319359295083e-01,5.381727718326074772e-01,5.324099387286667096e-01,5.298516949186331537e-01,4.165173395623075758e-01,4.513587518402255028e-01,4.029646436732571280e-01,4.592644647429993676e-01,4.588040043936494894e-01,5.369346993503834042e-01,5.285692543182457515e-01,2.141501267036484413e-01,4.836308794342556450e-01,5.144551938936162694e-01,5.130559868501093357e-01,5.014452352855154338e-01,5.022919631199521673e-01,4.563189383405457655e-01,5.335914561385429744e-01,5.105910876258588083e-01,5.116219148534683070e-01,4.645130060784006254e-01,5.161246660052926094e-01,5.069014080096058139e-01,4.798640436583330171e-01,4.675368428360497930e-01,4.759867588882019107e-01,4.266950726126380600e-01,3.726830819170647846e-01,4.566421045558692882e-01,3.362468407436521312e-01,4.888920044738755410e-01,1.990770749356797487e-01,4.073723612109582670e-01,4.876293030050898314e-01,5.013338116335713801e-01,3.927575307341577560e-01,1.038749522784682966e-01,3.204069286633878799e-01,1.393942901969384696e-01,8.147741035975879231e-02,4.338663920786065553e-01,2.817893055397596713e-01,4.904951180529723009e-01,5.018968732411914768e-01,5.009226836567760577e-01,5.318009034740317498e-01,5.205870175326032800e-01,4.900277353429572380e-01,5.257178013390717553e-01,5.194723791136507396e-01,5.053339150574829297e-01,5.083314457680111476e-01,4.857043895671079858e-01,4.651216808860566543e-01,3.934778836286316195e-01,4.930665301106945120e-01,1.073103921662905413e-01,1.659961672340108940e-01,4.257175560975525741e-01,4.558068120198865980e-01,2.452700931003782558e-01,5.107314445557330496e-01,3.297656164650115129e-01,5.352550603118423345e-01,5.386833220467107664e-01,5.368630630699571249e-01,3.994046994612433510e-01,4.983405488458205745e-01,5.253308059317035594e-01,1.922311085737038738e-01,3.446655658079412210e-01,4.413398646273641313e-01,5.330292574898554125e-01,1.569278074004236134e-01,1.630109024867595624e-01,7.627118474846458773e-02,2.012710221754610285e-01,5.332458847900113375e-01,5.169561480316517965e-01,5.213431687216850685e-01,4.962325437761492264e-01,5.257999809276986403e-01,4.579194883493443169e-01,5.084070508127052079e-01,4.850912851918978141e-01,5.379443057727543165e-01,5.373907733193085123e-01,5.378800382823071269e-01,5.311736225156612479e-01,5.360772166885938717e-01,5.316525990797614787e-01,5.202981941309255953e-01,5.348767457020585647e-01,5.321980851197578577e-01,5.284653619220457399e-01,5.356232863377671238e-01,5.373464524244611074e-01,5.329879468406812926e-01,5.254270016664099874e-01,5.380075417628469303e-01,3.458034495148707976e-01,5.375386523459734223e-01,5.158779876392315389e-01,4.691316738820098808e-01,5.329539729317807062e-01,5.223307669526956465e-01,5.334717372212216535e-01,5.273991913546761667e-01,4.579812907564334568e-01,4.161695266564234830e-01,4.452827773328778549e-01,5.138126579511576031e-01,4.875173819202545666e-01,2.334957557805373840e-01,1.820671981425187325e-01,1.191428939266725578e-01,1.928911050314599807e-01,1.989983304151531074e-01,6.751616797528206537e-02,1.775622760634050223e-01,1.338280287026744619e-01,1.372467562054808798e-01,1.721393685679658836e-01,1.662202295404910726e-02,2.508740613559043431e-02,2.265762086751502424e-01,1.548285827605844489e-01,3.363501712889884199e-01,2.163479245202510892e-01,2.478740809679405299e-01,2.721918319456291813e-01,1.762672715698840598e-01,2.880968540828672819e-01,1.485248627318731529e-01,5.213890730976215859e-02,2.460294864391791014e-01,1.701517694007919912e-01,1.302092508317072295e-01,1.016889126626184248e-01,2.048692045431615288e-02,2.069134833707370058e-02,2.578249855984547367e-01,8.676900039145636623e-02,1.646797491240389044e-01,2.396700914429717444e-01
5.798590764702300504e-01,5.895406763361562552e-01,5.440928938767591871e-01,5.911985558796800655e-01,5.970622842203345826e-01,5.868822129734443394e-01,5.742792740312391286e-01,5.882757412083353676e-01,2.049682265343964749e-01,5.972343858693826002e-01,4.989568299255509598e-01,6.028928582261802172e-01,4.029470594839971165e-01,2.876805978790665241e-01,4.228816287575785093e-01,3.645450532899336404e-01,3.639095660071034466e-01,4.371914412724267063e-01,5.721316093951623882e-01,3.529702435638804592e-01,3.378476919280443691e-01,6.046878876685672921e-01,2.403148787728220381e-01,4.138339454335185907e-01,4.095170777213251179e-01,4.986985501774628404e-01,0.000000000000000000e+00,2.923968288774281832e-01,3.217300335160093172e-01,5.821916311259126564e-01,5.866793927449180934e-01,5.983854183764109047e-01,6.058526590253674460e-01,5.661348162294775888e-01,5.778945538014256256e-01,3.968623077328723436e-01,2.765085509841640476e-01,5.380635257623699319e-01,4.466802623992754961e-01,5.812636946727535170e-01,2.753105774627354618e-01,2.804316441781652403e-01,4.821906705448738006e-01,5.426343955999193280e-01,5.438198632245039299e-01,4.271330242164884106e-01,5.834460562860698252e-01,6.071707103545398443e-01,4.053586127287863716e-01,6.156498892414674629e-01,2.977071514768938609e-01,2.476259004493932270e-01,4.340874503731186052e-02,9.800648738412134908e-02,1.059337012561843011e-01,1.552834005180280252e-01,5.910371736777146889e-01,5.956748996429621634e-01,6.088999058830173450e-01,5.703904025617118068e-01,5.193466223619676025e-01,5.768527721239870010e-01,5.866725065817766094e-01,3.988847842887806028e-01,5.237717730231772340e-01,4.776549832873330792e-01,3.436448068074888229e-01,6.138860800788659144e-01,5.788510575826586457e-01,5.035265873856578089e-01,5.722763207467530533e-01,6.155604170470800884e-01,6.067945881194917179e-01,5.618243264486355582e-01,6.070854431303882581e-01,5.871815230579252587e-01,5.850998840829838565e-01,5.995693854176658011e-01,5.924079718169291686e-01,4.964526781244915643e-01,6.040071217774133361e-01,6.156186750277258257e-01,3.281324633294158133e-01,3.635273119559520039e-01,5.287518654586149669e-01,5.950871832179618348e-01,6.045702436785852507e-01,6.038443630026392173e-01,5.892946342224221201e-01,6.145603036998602553e-01,4.329164274944006796e-01,4.492211715323723431e-01,4.092810961588312924e-01,4.619569337748999915e-01,4.931330306568457722e-01,5.893325586795920001e-01,6.055390135950413644e-01,2.091486420970279925e-01,5.961827915414700252e-01,5.838165501088703468e-01,5.895521267468750715e-01,5.829086640480779513e-01,5.070564716854564224e-01,4.537786673093198164e-01,6.092657129420739892e-01,5.194339545987655127e-01,5.462458156497549400e-01,4.743277188683320267e-01,6.057989294541439307e-01,5.218798622785801866e-01,4.894570818268748069e-01,4.755187393486581815e-01,5.346614235444886454e-01,3.005654027083158319e-01,4.271024072608539668e-01,4.411207164136769499e-01,3.736100182166903205e-01,4.866889460911970611e-01,2.185513328387984899e-01,4.769579180539121332e-01,5.788334446699092695e-01,5.623456334945521329e-01,3.950257090263925019e-01,5.519940257778825909e-01,5.995019322372758808e-01,1.445801238056336480e-01,3.628637548319685879e-01,5.083201933308508780e-01,3.907342463621767403e-01,1.332084551932400385e-01,5.808689158173788725e-01,5.758572450228788275e-01,5.924470263213506005e-01,6.122648792378769800e-01,5.867569121102784724e-01,6.021425139549755334e-01,6.119194801501605108e-01,5.440374923510934435e-01,5.835353398367925104e-01,5.861238454694246425e-01,5.188043295983937320e-01,6.105114513080707184e-01,5.543185891413037192e-01,1.466287462329795843e-01,2.692685991247567023e-01,4.736819059427729850e-01,5.694877781767599956e-01,2.846857071807147310e-01,5.742233897415911503e-01,4.104341952819354766e-01,6.159567717781979646e-01,6.149034164899466193e-01,6.146223487112201234e-01,3.992532537536550019e-01,4.992947047959079288e-01,6.158149141120381476e-01,1.946612671035711228e-01,3.540117384879292728e-01,4.344999965603837944e-01,6.062623369849925448e-01,1.572138115610966225e-01,1.620941701382177247e-01,7.782993057013379290e-02,2.051700932797834165e-01,5.928586765054888463e-01,6.150171523585999944e-01,6.150968673006955711e-01,6.006229384702815866e-01,5.899625506507137906e-01,4.671349371980078602e-01,5.617365365466305827e-01,4.689952595393498957e-01,6.103124629143190649e-01,6.148011968901250235e-01,6.132453550011625065e-01,5.871868368391367499e-01,5.670060400853438320e-01,5.949230125589376472e-01,5.723800387488562347e-01,5.941046565516187039e-01,6.158521167763003623e-01,5.914020643339947814e-01,6.152018666855635365e-01,6.078051150565986216e-01,5.818315366207885697e-01,5.855045256631765671e-01,5.971624623322541181e-01,3.513893361073878729e-01,6.014463631055169124e-01,6.003594278529620354e-01,4.834324332305307004e-01,5.836161809877569162e-01,5.975041539172158966e-01,5.837386974084614044e-01,6.068933286111407588e-01,4.549370773364015963e-01,5.898923325339149315e-01,4.570741716282800682e-01,5.862670187793206367e-01,5.851191383433836934e-01,2.320836618593379030e-01,1.734745642175863078e-01,1.108949566380538765e-01,1.945727135193755231e-01,2.079137143381075969e-01,8.017144028584392845e-02,1.928156615523736461e-01,1.400485876351452996e-01,1.391081678544461853e-01,1.870046679381607846e-01,1.641125297234359570e-02,3.007939740989059793e-02,2.638157746483303923e-01,1.775462875736460444e-01,3.693898992483996557e-01,2.260217207828071062e-01,2.493881883034292368e-01,2.685635621032526066e-01,1.800787985792055290e-01,3.001944549407369323e-01,1.615982014101878528e-01,7.226345495889445469e-02,2.691334708150291966e-01,1.785352766605164954e-01,1.330726505205847843e-01,1.050062997495672806e-01,2.018732433376448435e-02,2.237255241739766198e-02,3.009210379378060018e-01,8.952132593724987375e-02,1.694329338092974147e-01,2.388915375981530420e-01
3.406860957938215306e-01,3.648447877603596678e-01,4.076017954703587409e-01,3.817544983618583743e-01,3.458843975358173450e-01,3.162021801107783303e-01,3.636867032863206894e-01,3.678837139302243431e-01,1.734537547935677548e-01,3.407026824906810303e-01,3.865189652825527511e-01,3.742850481779281813e-01,3.466094835025529952e-01,2.363785911677356855e-01,2.647183628441040493e-01,2.748762734520940887e-01,3.239564322221245019e-01,3.617637850381714149e-01,3.600372810118237510e-01,2.987223273243422850e-01,3.138911078225965490e-01,3.983517865523165669e-01,2.262546845556574482e-01,3.736931542095832115e-01,3.656107029108300877e-01,3.534953607149370902e-01,2.923968288774282387e-01,0.000000000000000000e+00,2.668806760867133421e-01,3.156684497270174083e-01,3.600229450885146787e-01,3.664617975757596957e-01,4.016161037918851706e-01,3.284927960842334849e-01,4.056762856125319394e-01,3.804776535487065514e-01,2.411224362706113900e-01,4.192285370471598438e-01,3.234516858880644441e-01,4.167778600176649806e-01,2.561876592683463572e-01,2.787556553523490854e-01,3.974772350887057493e-01,3.959776585426025841e-01,4.074522723988144302e-01,3.115406357503278101e-01,4.246912344842095899e-01,4.098283013608816638e-01,4.045988434309598647e-01,4.299860936807844980e-01,2.894588759287127222e-01,2.370802105989408548e-01,4.040340085991311891e-02,8.810219427503308831e-02,9.755037823925938323e-02,1.421110582987651361e-01,3.977424615227113103e-01,3.757488937325711986e-01,4.109189304042492608e-01,3.593793970288819972e-01,4.091292498849728454e-01,4.020080362984442823e-01,3.418419412012302372e-01,3.492222123800931555e-01,2.994642244023243416e-01,4.228577692097312823e-01,3.478112861040096870e-01,4.300850611355548359e-01,4.088972877499697511e-01,4.169121971529990422e-01,4.263590721002165629e-01,4.307011606271181625e-01,4.182879304182718361e-01,4.294557576214554362e-01,4.270370938839208597e-01,3.994529954752634726e-01,3.889975477063112308e-01,4.168914346996037135e-01,4.064908256937578845e-01,4.210026302262419584e-01,4.027166958651773321e-01,4.289531160187446956e-01,3.118067784187405489e-01,3.498399397753790274e-01,3.906178626275742527e-01,4.018276939616398646e-01,3.918482237119683687e-01,4.106962561056873295e-01,3.936909469312878107e-01,4.221215626025216494e-01,3.429536002036279729e-01,4.209031668177163898e-01,4.057599372155209494e-01,3.718875451191545056e-01,3.805790775379493951e-01,4.077956809867476218e-01,4.019665402415482647e-01,1.973387962974694765e-01,3.891185417274644620e-01,3.931963641474910398e-01,3.440597152774704792e-01,3.772848755620466510e-01,4.287836608489321577e-01,4.119020258535797674e-01,3.964042165344107693e-01,4.116808794439260621e-01,3.698310229477110300e-01,3.543332674288834361e-01,3.720451883707358021e-01,3.776001472567991346e-01,3.769979241604189402e-01,3.907019766219712587e-01,3.944009365676454104e-01,2.050572127546120005e-01,3.523264615014705115e-01,3.188933616752926414e-01,3.348425262036653915e-01,3.024704721104454763e-01,1.639392163770127253e-01,3.676615041081686130e-01,3.585337521306135034e-01,3.539518191109932710e-01,3.346484565152537116e-01,3.626967453822000920e-01,3.760991770166132731e-01,1.635321760623978660e-01,3.307109692108011201e-01,3.926135750955335735e-01,3.626027889090267520e-01,3.170387882792581880e-01,3.348409174254569076e-01,3.606174236826448776e-01,3.398741841320378487e-01,4.133215168958153662e-01,4.090453963476978760e-01,3.656213046810235512e-01,4.271406709001447366e-01,4.180850460104120758e-01,3.963249900551042981e-01,4.144973798608748150e-01,4.161456386553611941e-01,4.119223498427029284e-01,2.527151360075283737e-01,1.297907090691487464e-01,2.463018777470371012e-01,4.108568383453995998e-01,4.004408620951942499e-01,2.162124459249601394e-01,3.755224991940577239e-01,3.602690062311303398e-01,4.326263982490807236e-01,4.309823102567855169e-01,4.295502760154663591e-01,3.992429158043702686e-01,4.268980702096799584e-01,4.287570169232005624e-01,1.838953158721144121e-01,3.465101533091322628e-01,4.033501070363386121e-01,4.108049297484450135e-01,1.491090162639202576e-01,1.400945646752892459e-01,7.049066965632908022e-02,1.543930809912810176e-01,3.656983215674838861e-01,4.283601325444056918e-01,4.276140628859503856e-01,4.083751414815239289e-01,3.829106487870568842e-01,4.056054061181844084e-01,3.855067974440538614e-01,3.703665103318147245e-01,4.296321521765933960e-01,4.305215205030992753e-01,4.323638405180276756e-01,3.874866349208054284e-01,4.090169159107949204e-01,4.049880237760813961e-01,3.968768234279759222e-01,4.186032903094270008e-01,4.293099790599704257e-01,4.024885366861131186e-01,4.317649217987775678e-01,4.240140852825032280e-01,3.991776442215480558e-01,3.924970591487196847e-01,4.255015235916679295e-01,3.481800326801589573e-01,4.094211183884990390e-01,4.047666479145333174e-01,3.879064895035087557e-01,3.864893598895330906e-01,3.934213828100807109e-01,4.045962862833250018e-01,4.188371377766758608e-01,4.028621439193736942e-01,3.745932912243356561e-01,4.162178520312790342e-01,3.764862246002775858e-01,3.755468931500456908e-01,2.184076648290433353e-01,1.705357702776680584e-01,1.041086391976758785e-01,1.860137045782576937e-01,1.765063127360679551e-01,5.927163004827985804e-02,1.591915880685330908e-01,1.325414256025614357e-01,1.373259828006628824e-01,1.762840286500325648e-01,1.660450767023739088e-02,3.032124754352145610e-02,2.407679600599086367e-01,1.576753893083880087e-01,3.447078587617261602e-01,2.147826383936807249e-01,2.305979746955164333e-01,2.601415862598324136e-01,1.669938860277016546e-01,2.722448041521661755e-01,1.339743327131657225e-01,4.543104295283353217e-02,2.300494467758873174e-01,1.568072187747538149e-01,1.270810957100041994e-01,1.029489840465122596e-01,2.067301786370914080e-02,2.189204710919292682e-02,2.649741907362637150e-01,7.983494438790043890e-02,1.561813811875749913e-01,2.310539511004823521e-01
1.919516023292718032e-01,2.900546642754080473e-01,2.967836777571828399e-01,2.599236205699977376e-01,1.526953320273060910e-01,1.794112577790954732e-01,1.934274799387074306e-01,2.601923597381202713e-01,1.458538570502728171e-01,2.398996955579986989e-01,2.865754812313960898e-01,2.583806034860401946e-01,3.151375314854390486e-01,2.772856458909161437e-01,3.046067311343255701e-01,3.037251668374746916e-01,2.950810624528641402e-01,3.166128024544214714e-01,2.933944382059863742e-01,3.232745278800316369e-01,3.260992765721100195e-01,3.447403723683608034e-01,2.627975211889477247e-01,3.382674042971832717e-01,3.226186943105296967e-01,3.242203554800195398e-01,3.217300335160092617e-01,2.668806760867133421e-01,0.000000000000000000e+00,7.999888878665656344e-02,2.445826390286569008e-01,2.173550666732157188e-01,2.827894745866036952e-01,2.526505620688937470e-01,3.249770422875129516e-01,3.160857607923758250e-01,2.480635255207179479e-01,3.141908811777305299e-01,2.520022177189521484e-01,3.350670507409695964e-01,2.618014539540452490e-01,2.979367313946269524e-01,3.483186143827681769e-01,2.508682685571282378e-01,3.251104238461223206e-01,3.299463908391810918e-01,3.409532096079954666e-01,3.404968692481861181e-01,3.535357885721175375e-01,3.495081416894794124e-01,2.807156627374679525e-01,2.389011171042597914e-01,4.229253720005833606e-02,7.444177393749529248e-02,1.018375262779761814e-01,1.413315846436957735e-01,3.168395361161637780e-01,2.496183897134870433e-01,3.043801777383566831e-01,2.471524576976018017e-01,3.041820047868541987e-01,3.106027391649526792e-01,2.897057740217843236e-01,3.174024159406413914e-01,2.393070461849916009e-01,3.302554535267741009e-01,3.369825672878238310e-01,3.537954615485501275e-01,3.370208795119611911e-01,3.517754827411900265e-01,3.520882314851963568e-01,3.425066356355650488e-01,3.083325520472376402e-01,3.497003141737617393e-01,3.545811504863045638e-01,3.264574187931284510e-01,3.128746424003264748e-01,3.409845303915458592e-01,3.389801459327901334e-01,3.491768066209358090e-01,3.330885384338955757e-01,3.498987703325238119e-01,3.320026253594779431e-01,3.430113618493056959e-01,3.360719815722607029e-01,3.529305667741401420e-01,3.463059032002055448e-01,3.446946243128197196e-01,3.446305421905648259e-01,3.494500729436629261e-01,3.412677130080302157e-01,3.547320208158338817e-01,3.398381670823516498e-01,3.187099878166860245e-01,3.507583558874793339e-01,2.995751412009650116e-01,2.861628177634557568e-01,1.328815508949715563e-01,3.413226327983134301e-01,3.368181017738494099e-01,1.988070319521198781e-01,2.744661657761552354e-01,3.410535807549520126e-01,3.042075071100137085e-01,2.427494015150930828e-01,2.950725409670384991e-01,2.643353628914440479e-01,2.246827479321130416e-01,2.728464062476970153e-01,2.471340706302146417e-01,2.899530849457482296e-01,2.908296399106544694e-01,3.188182494719715709e-01,2.831388973699730527e-01,3.113444575986315521e-01,3.057328464027000980e-01,3.234103028304682326e-01,2.950628989475864716e-01,1.906921432734093869e-01,2.954311057224628390e-01,2.551799345761773252e-01,2.986821040986234466e-01,3.163818348564538807e-01,3.206337339755679361e-01,3.205645167185388611e-01,1.954538228437018021e-01,3.299742583741162583e-01,3.438687277143565035e-01,3.207648635998467390e-01,3.303545698935170805e-01,1.186643547391333653e-01,2.103086937391315248e-01,1.872307861580380928e-01,2.897302994963247835e-01,2.981916605500792850e-01,2.459277598580903446e-01,3.408726905885865466e-01,3.334639764870950263e-01,2.699192317083697890e-01,3.132038447398668990e-01,3.283639275695527937e-01,3.290885419497190378e-01,2.133213063678943699e-01,1.390761928351866572e-01,2.649325362111543680e-01,3.472955029650106606e-01,3.270670220787194049e-01,2.596057869101494053e-01,2.523015506743082614e-01,3.323414959082641729e-01,3.491966095500432243e-01,3.542433613789179869e-01,3.536493714037612368e-01,3.543364503525291420e-01,3.518294708136445181e-01,3.515221767804225239e-01,1.875968738901211685e-01,3.385618863746603369e-01,3.201017081774661377e-01,3.443279417498335548e-01,1.445560194125809217e-01,1.358494278903389363e-01,6.482784389776814760e-02,7.590468703797609296e-02,1.814918926121649734e-01,3.416590339157246081e-01,3.301679090156942054e-01,3.214950093680163379e-01,2.335337807605124272e-01,3.250593700272466635e-01,3.292849630709230868e-01,2.752384900922301703e-01,3.533311859693480939e-01,3.484695136703399587e-01,3.515248651459724205e-01,2.779022141325355189e-01,3.241545155385268662e-01,3.204290389118133464e-01,3.338440868261362549e-01,3.295522498808870493e-01,3.338273923525016396e-01,3.370541840878925610e-01,3.538138830400973101e-01,3.491963544951443010e-01,3.229017422860266939e-01,3.167255667647725925e-01,3.520716370014705943e-01,3.439273855391312695e-01,3.426057873694011713e-01,3.482082330651644075e-01,3.288062986126058518e-01,3.367616017520393967e-01,3.050399253487927620e-01,3.013842014564790395e-01,2.939494290568538948e-01,2.356508607654000664e-01,3.218399192808500953e-01,3.468536363784678334e-01,2.606716741832787454e-01,2.826899995964101686e-01,2.126166214186772929e-01,1.539290617568062347e-01,9.745491659192814793e-02,1.674591233425859194e-01,1.260035709735325138e-01,7.345035007230349411e-02,1.668298030759630124e-01,1.177162447745698781e-01,1.352039787884841970e-01,1.811290190943432299e-01,1.433680110633942656e-02,3.070919811285522869e-02,2.563332596633001170e-01,1.940627466504629417e-01,3.399194482447508436e-01,2.143162101696703681e-01,2.292176596358009577e-01,2.456668353966952045e-01,1.452279033278213727e-01,2.652193779968063381e-01,1.218857242059229601e-01,6.651107131902915526e-02,2.416981321218537593e-01,1.652203582915130753e-01,1.272654507661613865e-01,1.012945258242511914e-01,2.061270710759502064e-02,2.214671291017489621e-02,2.858659952310156349e-01,1.093696201845027333e-01,1.625521366453642480e-01,2.400430963687693042e-01
4.627086383580945594e-01,5.641431178371688615e-01,5.054661977669477890e-01,4.812731278189797401e-01,3.355128084232840147e-01,3.303420937575459737e-01,3.980663340996963839e-01,4.781035046317829718e-01,1.642598222385983908e-01,5.236503787511528341e-01,4.446805739037596461e-01,5.000826312712818300e-01,3.980603831088214140e-01,2.737296572979048825e-01,4.295454283648363902e-01,3.615186349478997085e-01,3.498461693451788146e-01,4.368757885670131458e-01,5.823040298961223993e-01,4.056248702464662070e-01,3.423451664950694084e-01,6.486444177158366964e-01,2.704323801513885961e-01,5.029548149919379485e-01,3.990099683211206782e-01,5.232932461639436816e-01,5.821916311259126564e-01,3.156684497270172973e-01,7.999888878665653569e-02,0.000000000000000000e+00,4.588094106006136430e-01,4.200706413950477947e-01,5.284718475929783832e-01,3.776077388280824065e-01,5.431852225299319548e-01,3.679944661100850167e-01,2.340576853052243056e-01,5.216072292931472898e-01,3.154298487029461584e-01,5.752784597089833918e-01,2.710476863815564075e-01,3.062603013981992639e-01,4.862057461383642587e-01,4.618564728309772494e-01,5.428493385745070121e-01,4.624530081484201083e-01,5.739108182627121746e-01,6.178495591574053591e-01,4.063540521939534300e-01,6.912580614447930705e-01,2.875334496554111108e-01,2.323964870408725125e-01,4.108014991560288848e-02,7.777987881509385026e-02,1.022508828619410615e-01,1.458476216286526961e-01,5.931413400213929599e-01,5.294274173478008549e-01,6.010830180997621675e-01,3.783624647034675159e-01,4.823403010719561346e-01,5.351043328261324561e-01,5.526976130879207583e-01,3.465232082003357750e-01,3.306015291867104300e-01,4.729928990321999316e-01,3.376088803231383495e-01,6.922832935761750184e-01,5.644593984941416176e-01,5.078778392044134282e-01,5.770629950491303894e-01,6.935438696176169371e-01,6.579320073240966238e-01,5.619392813333342618e-01,6.917626460779279229e-01,6.188484771403284235e-01,6.355823838860503727e-01,5.991697300581773078e-01,6.552577608843691559e-01,4.983495376541001720e-01,6.113347091223386709e-01,6.941752931666484994e-01,3.307774728321846713e-01,3.639641090809635493e-01,5.263982720660466130e-01,6.856956240533045310e-01,5.909809371380979615e-01,6.885012659369190713e-01,5.965823705543902289e-01,6.888839129107718895e-01,4.411254006464297994e-01,4.530755629745351065e-01,4.057332354671874253e-01,4.378910172560399605e-01,4.906936081553911477e-01,6.240110830407585851e-01,5.890384715268779381e-01,1.629096027889220810e-01,6.621497939747146289e-01,6.492000755260265432e-01,4.638992100901074278e-01,5.553329229291458224e-01,5.044860823041060760e-01,3.937720277419655135e-01,4.707056800261723017e-01,4.645609976897875359e-01,4.487695064098285447e-01,3.810752976560342620e-01,4.990538116152813397e-01,4.415331830170503569e-01,4.459097519434278012e-01,4.318338814630402478e-01,5.317336427838940116e-01,4.158062280685539958e-01,4.230262030867993905e-01,4.729402903530421365e-01,3.557317194817271599e-01,5.062387472160793100e-01,1.836832806226582071e-01,4.552229828420333302e-01,5.161368866686012469e-01,5.420328238836038537e-01,4.299332747665218224e-01,5.691864712103373858e-01,5.918554525538709532e-01,2.010224922951445170e-01,3.695450594068059869e-01,5.910014299541069827e-01,4.757315385901437765e-01,5.980127581084111466e-01,2.746538675031640619e-01,4.545724200442357033e-01,3.496018894131758259e-01,5.718644249217389453e-01,5.166828469456715700e-01,5.254648051736662273e-01,6.902164342136186681e-01,5.349589853981595589e-01,6.214015845909427460e-01,5.601063296047035234e-01,5.017017552317600826e-01,6.345659543333913577e-01,3.676989428772468038e-01,1.422093221452682132e-01,2.743181220830254174e-01,4.852488828256362186e-01,5.645169710019183329e-01,2.473816428461000916e-01,4.896870586474082465e-01,4.206154746131978150e-01,6.924180834798870920e-01,6.928162071605422634e-01,6.919257584127788130e-01,3.979959822327873709e-01,4.968739583142933181e-01,6.783126201295719415e-01,1.863985583042997440e-01,3.505232457395729417e-01,4.209962205068895624e-01,6.397883099656908046e-01,1.459837009993401880e-01,1.308271427285669364e-01,5.984250365143620881e-02,6.150167525248424055e-02,4.028745946207870077e-01,6.862280030787760721e-01,6.702196352332219220e-01,5.800561531253847214e-01,4.546073592164945887e-01,4.593408987140792932e-01,5.477055971236221010e-01,3.792958438472529004e-01,6.881187172864334789e-01,6.847454971310530381e-01,6.912425446538592588e-01,5.571837674139324958e-01,5.340095515970557649e-01,6.460218509558304234e-01,5.625335613040088889e-01,6.643800942755442307e-01,6.156591307862917528e-01,6.621110367947704578e-01,6.361837695082895872e-01,6.752535868343201297e-01,6.449565839121792488e-01,6.595219747876950311e-01,5.982728627822223588e-01,3.507967724585557279e-01,6.835075366716696355e-01,6.760103837223508938e-01,4.672885822523719090e-01,6.541853533011675603e-01,5.695127890839756235e-01,6.073566848711332566e-01,5.900688568539109724e-01,3.525330078316503135e-01,5.985190884783208043e-01,4.484342646863124782e-01,5.514526907771744035e-01,5.588772084988913313e-01,2.130797901716326714e-01,1.671099079824775735e-01,9.655327673266028699e-02,1.713520444774287999e-01,1.395938997785107771e-01,7.544195210371883176e-02,1.729414336574560951e-01,1.195751090955184115e-01,1.384096186553119001e-01,1.840264338360511620e-01,1.725440704216261306e-02,3.106946966527984744e-02,2.599694009366988467e-01,1.956626326549895378e-01,3.643436456368100984e-01,2.081763721225401986e-01,2.319901176497809470e-01,2.545145855429503112e-01,1.585259839392979819e-01,2.680561410574129888e-01,1.127441576166543363e-01,6.292811856052882291e-02,2.484431639906529432e-01,1.711055632533076964e-01,1.324370781430239674e-01,1.035136078766643042e-01,2.073098464746433653e-02,2.264224773997016230e-02,2.845633047123277692e-01,1.095007261782510871e-01,1.631371959125623994e-01,2.299788948457042737e-01
