6.331971407183831779e-01,6.394233776282124415e-01,5.235705876032895612e-01,5.835919404625635742e-01,5.805550644063587340e-01,6.072938223187972495e-01,5.556673935241234208e-01,5.681883040694826192e-01,1.949678392394830762e-01,6.310671853754131755e-01,4.977517015332892925e-01,5.846105663740552849e-01,3.825498591891319244e-01,2.725998534208822766e-01,4.527223252072987147e-01,3.809649336647131235e-01,3.344420585694482528e-01,4.110982925132879440e-01,6.132317283666071095e-01,4.136387804527048018e-01,3.193192397007587613e-01,6.129573554045008033e-01,2.595256204256493060e-01,4.895105500780956298e-01,3.494341503658162096e-01,4.810159781741191742e-01,5.866793927449180934e-01,3.600229450885147342e-01,2.445826390286569008e-01,4.588094106006136430e-01,0.000000000000000000e+00,6.131474903100019302e-01,5.784843614009067547e-01,4.783040565506241903e-01,5.429644507139720355e-01,3.488618976022635487e-01,2.013354221804326827e-01,5.065164686261667271e-01,3.863453158718882507e-01,5.547626484940638703e-01,2.710028193816648168e-01,3.035199386359486162e-01,4.849193233487748556e-01,5.229275517694702557e-01,5.404125608474358300e-01,4.563807122825510598e-01,5.542181848795137977e-01,6.145075951130494207e-01,4.003309807366961515e-01,6.859724049775931531e-01,2.937465577929094240e-01,2.302265589497943521e-01,4.308069026634794851e-02,8.096677153213806266e-02,1.021896502755541419e-01,1.321737003561423429e-01,6.123838338297489248e-01,6.696893236158627527e-01,6.268187762792061246e-01,4.854168066086878008e-01,4.956425535566569285e-01,5.642496445922294823e-01,5.783442915012783070e-01,3.802465607635857614e-01,4.680999472885770674e-01,4.808363107763077293e-01,3.500577090731313290e-01,7.273847992640917193e-01,5.690142621685744251e-01,5.094901989277164089e-01,5.802130202885186216e-01,7.124712601903750997e-01,7.027428896283118842e-01,5.595422030670297309e-01,7.195118898953933861e-01,6.198985109664760795e-01,6.134025894867478623e-01,6.065104909439449354e-01,6.269234522589958170e-01,4.988276064070688021e-01,6.127306499367313197e-01,7.225144164002682556e-01,2.975376052303928542e-01,3.386335365045116119e-01,4.545264233336573922e-01,6.627743004727348897e-01,5.687775320131094325e-01,7.157286531258078011e-01,5.709694337546624698e-01,6.839473091565114737e-01,4.344049281172914223e-01,4.486125333423655603e-01,4.091687766923859382e-01,4.328556384341243901e-01,4.658928700395167932e-01,6.891181900421951001e-01,6.166579523250702577e-01,2.052107980003271825e-01,6.214362817853301690e-01,6.234972020214634147e-01,6.176756664528485485e-01,4.336292469638111657e-01,5.027006836262644107e-01,4.315790444437159756e-01,5.893745108050263415e-01,4.755267553517849577e-01,5.228057030848195508e-01,4.603545417864738920e-01,5.732991764992938499e-01,5.094729647468237976e-01,4.915467337859660835e-01,4.670394346548861764e-01,5.295214119736431080e-01,4.522444812326736341e-01,4.184593601635696603e-01,4.910266056364158138e-01,3.255646838428308265e-01,5.350308608909415398e-01,1.914997575476051483e-01,4.415331322178784323e-01,5.655300917443083497e-01,5.668563166386469954e-01,4.393666010654692644e-01,5.301668072510143936e-01,4.849932093423890977e-01,1.969940319627840331e-01,3.259543767288896610e-01,5.856594648272265280e-01,4.497246344951250641e-01,5.981037531297037635e-01,4.199103011496828630e-01,4.246399422743792340e-01,6.239551069360728119e-01,6.257230704278582412e-01,4.806467642785250960e-01,6.171594077463308237e-01,7.070674650429338293e-01,5.244286752777544969e-01,6.394784611466636237e-01,5.383222878920815857e-01,4.738299387245991090e-01,5.815356054046534329e-01,4.764560167350477826e-01,1.406131464595509750e-01,2.736391662169833094e-01,4.843745431460549367e-01,5.617163305335942658e-01,2.467935974679235644e-01,5.621397105530925309e-01,3.934139284298039385e-01,7.027141290691631959e-01,6.935872761670620612e-01,6.915904054836249371e-01,3.955714798624453965e-01,4.992874091319920993e-01,6.746290530221330517e-01,1.761948095302167117e-01,3.492335301714713514e-01,4.285522501380405469e-01,6.399017008225064140e-01,1.359008282251211175e-01,1.343187346551024397e-01,7.105579402429876290e-02,1.665431566231890537e-01,6.608463258444075006e-01,6.982623362550539614e-01,6.687721132523163359e-01,5.800733751831848029e-01,5.761923727584832289e-01,4.667378944328386403e-01,5.078919371520789205e-01,4.274087426377409793e-01,7.234558262154037189e-01,7.279516511377392973e-01,6.957422630371730143e-01,6.547451036240794497e-01,5.749396869392963128e-01,7.029998333436258129e-01,5.724451788633052596e-01,7.146733218976791813e-01,6.221916063911304695e-01,6.636918347309958000e-01,6.296620436636038987e-01,6.932623899709415838e-01,7.033512185771443326e-01,6.685691418187275081e-01,5.975011894404417268e-01,3.516472308780169143e-01,7.192293111665846173e-01,6.704905145951325363e-01,4.209534250909242603e-01,6.547765663888505117e-01,5.863359217606004536e-01,6.369112845289381930e-01,6.146294371727868411e-01,4.495493650196145108e-01,5.386884755927749957e-01,4.245335897628386146e-01,5.815742764549289845e-01,4.832656867565395808e-01,2.234406137490844713e-01,1.737027101547550245e-01,9.283352271408999712e-02,1.721734435182966927e-01,1.636714845033489796e-01,7.598928734379951921e-02,1.871236760115153053e-01,1.321492793338476801e-01,1.373989513925530648e-01,1.854201301040955263e-01,1.876594368395998261e-02,3.096696236546257058e-02,2.619826752683734328e-01,1.994694555730269214e-01,3.681045889131243642e-01,2.146466123219870070e-01,2.404463627427083083e-01,2.537124220902293170e-01,1.478522256879457042e-01,2.796463226285147985e-01,1.201135115519626068e-01,6.960760590987813412e-02,2.577280226910280136e-01,1.696507535828466195e-01,1.324395218859971968e-01,1.052031455442868357e-01,2.065494596694849097e-02,2.262328685444404963e-02,2.872591715307176718e-01,1.063237498541680093e-01,1.628404913466555692e-01,2.316397196397408376e-01
5.807407869204975759e-01,6.013489298680346762e-01,5.534527116268328495e-01,5.853672403944161218e-01,4.780520015419293389e-01,4.790682790258680157e-01,4.877009579952817364e-01,5.554467295542153682e-01,1.719262271983062473e-01,5.908915487434988068e-01,4.446802835799834042e-01,5.493606518885186807e-01,4.145358115960975365e-01,2.954187925270876924e-01,4.469842230893862900e-01,3.678103018871982655e-01,3.691231412023686653e-01,4.432639097767694381e-01,6.212453594584150807e-01,4.118258645790571215e-01,3.459060380238122567e-01,6.495199314456048256e-01,2.696463292454083227e-01,5.010540880094286331e-01,4.187428407598567381e-01,5.299578451594545436e-01,5.983854183764109047e-01,3.664617975757596957e-01,2.173550666732157188e-01,4.200706413950477947e-01,6.131474903100020413e-01,0.000000000000000000e+00,3.391352168914788523e-01,4.042345618212029312e-01,5.011761216839533128e-01,3.738562140407072909e-01,2.423831568959600724e-01,5.115356969832112188e-01,2.650836551703308341e-01,5.768830699821365648e-01,2.590618838698044990e-01,3.011644964729733864e-01,4.802534470719798665e-01,4.466135139566184686e-01,5.423031636011947931e-01,4.790855726753504573e-01,5.746895456027975024e-01,6.079974140416474215e-01,3.834283375339228028e-01,6.475401314801472186e-01,2.607019393756628833e-01,2.450915912131509944e-01,4.220272414436120056e-02,7.819145169113597693e-02,1.044418530800783895e-01,1.578146565915715949e-01,5.952978736717076114e-01,3.672194450857448889e-01,5.052958488793671821e-01,3.031317489838979973e-01,3.664660497393947836e-01,4.565265977447329759e-01,5.932579847979980725e-01,2.966912798079273661e-01,3.422851942855245078e-01,4.444058105608688081e-01,3.070828060398037018e-01,6.362622794075779575e-01,5.504999399697718676e-01,4.968359125856663394e-01,5.503034485637667839e-01,6.261691226960339751e-01,5.891028570292481392e-01,5.471891802020005802e-01,6.571483509129837364e-01,6.079590969200264761e-01,6.401972199342244041e-01,5.798606197959393915e-01,6.470064601605731713e-01,4.913539498470164690e-01,6.094636093792150655e-01,6.491952216452445690e-01,3.332805745802155939e-01,3.757040818944442084e-01,5.465702769426535879e-01,6.569039887884998707e-01,6.127032680976727264e-01,6.544400694078986724e-01,6.195398289718322404e-01,6.128186016711774098e-01,4.494845253889557801e-01,4.503894258504411718e-01,3.610006890232984600e-01,4.476756515376185130e-01,4.938361698171124803e-01,5.570892103954938612e-01,5.735926721472889289e-01,1.402326506777481774e-01,6.590944927478628035e-01,6.566245464636125684e-01,6.013078454445217602e-01,6.317390071567636767e-01,5.076440765022000035e-01,4.477331563896884137e-01,5.057285227532080096e-01,5.213442109284313064e-01,5.256659826141887315e-01,4.160772607360652686e-01,5.765831457189606324e-01,4.635673525322716593e-01,4.470955602793111328e-01,4.609861625138574892e-01,5.204072327210920168e-01,4.389125216328146339e-01,4.493284161508747099e-01,4.809623938303811963e-01,3.660881482325651359e-01,5.145027697307859027e-01,2.149752070009294802e-01,4.568719221715677459e-01,5.708319826598886593e-01,5.860508341673699162e-01,4.445698615874512094e-01,5.794702248843824899e-01,6.234153282892286319e-01,2.067731392701120940e-01,3.788718647255700511e-01,5.917771034034371436e-01,4.817455606674549418e-01,6.066897912323195863e-01,4.372945578934880340e-01,6.079314796747077310e-01,4.956160452165891406e-01,4.831963406471555533e-01,5.301193978199473245e-01,4.763916107940271982e-01,6.482452053710926476e-01,5.227105185709894908e-01,5.992908220009440790e-01,5.631947676708757289e-01,4.991456109488274784e-01,6.450925772343699682e-01,4.976899513068409053e-01,1.425988517334508821e-01,2.828811051938163179e-01,4.829442965497945939e-01,5.709378359935740610e-01,2.764473348506044093e-01,5.035180103187495426e-01,4.339165660703392935e-01,6.527701525973448327e-01,6.551836809132774997e-01,6.579345898917885460e-01,3.974954224677627046e-01,4.776616881425549965e-01,6.548604605441127324e-01,1.856439801557594194e-01,3.442864207828663647e-01,4.190350872339284050e-01,6.491756151193182056e-01,1.619540115059686924e-01,1.413611584849016056e-01,6.378107026399962298e-02,1.399117508963630963e-01,2.996985661818677427e-01,6.277899360004189910e-01,6.027709078924973207e-01,5.759031485520362814e-01,4.497177638477624084e-01,4.322743924969608686e-01,5.846693277714106740e-01,4.201975514802453460e-01,6.376507637645365545e-01,6.079419876462638372e-01,6.188824504278521710e-01,4.790307873958703500e-01,4.863126464050359088e-01,5.958007866127130736e-01,5.218981595582251609e-01,5.908356646096427633e-01,5.782790419023789985e-01,6.541996412337977018e-01,6.340605820440731177e-01,6.498439866908659601e-01,5.951523834024906590e-01,6.282535039405013899e-01,5.914779116893453814e-01,3.432569223924593071e-01,6.485140880054749424e-01,6.588460594776243129e-01,5.029459465581993527e-01,6.486218620588934947e-01,5.965363534536552992e-01,6.137528088704273799e-01,5.691899879461076450e-01,3.764986294377205556e-01,6.330241541586669740e-01,4.630737805001661211e-01,6.329824929610932127e-01,6.449274055076525958e-01,2.166524301894078575e-01,1.661444819769497261e-01,1.156073713957449234e-01,1.878837041260005558e-01,1.807513921045699745e-01,8.802121793680832418e-02,1.843904925531724415e-01,1.314138288696410917e-01,1.354741442932750339e-01,1.739912011781053758e-01,1.905169863421957155e-02,3.078180460359768861e-02,2.652090250433788987e-01,2.063364243408501997e-01,3.473095604154192162e-01,2.070967929520901307e-01,2.326557801661771896e-01,2.592185101392828761e-01,1.562162739578238924e-01,2.752406915390944731e-01,1.454427859458278516e-01,7.132223188972366956e-02,2.435879969899408248e-01,1.685723777331804840e-01,1.244205145670464335e-01,9.833543029980305883e-02,2.083214488594957101e-02,2.298554523529124094e-02,2.925561175266216951e-01,1.149295219874960500e-01,1.616923745701644710e-01,2.318039202054432146e-01
5.911540600460639672e-01,5.966951010739338646e-01,5.563863655909665473e-01,6.085746494525341443e-01,5.001155784990588549e-01,5.588160814914052699e-01,5.452750958467620368e-01,5.784653981944837264e-01,1.872927661641157482e-01,5.919800733095784695e-01,4.706829644089042808e-01,5.807287140823943483e-01,4.012012106298880054e-01,3.023909120899545555e-01,4.662996043192225715e-01,3.910630167058535278e-01,3.424834817113699414e-01,3.818520387491264878e-01,5.956326969834980778e-01,4.185498683520849084e-01,3.315062375262292638e-01,6.147632297499560083e-01,2.634579248772314086e-01,4.926116396087131255e-01,4.206627427365572935e-01,5.224354781748552501e-01,6.058526590253674460e-01,4.016161037918851706e-01,2.827894745866037507e-01,5.284718475929781611e-01,5.784843614009067547e-01,3.391352168914788523e-01,0.000000000000000000e+00,4.473288963690694731e-01,3.972091947471102502e-01,3.552757826236077610e-01,2.039609700035798501e-01,3.852591844411968891e-01,2.061411707807527249e-01,5.183657586092359493e-01,2.247383925794371184e-01,2.896223808338651562e-01,4.440648701237911444e-01,4.336792043357354243e-01,5.141982584508405507e-01,4.741802759919208077e-01,4.869662200966070054e-01,5.813358903559159296e-01,3.779859802922482803e-01,5.774111380802106064e-01,2.692132491633460467e-01,2.639625319333837594e-01,4.234925973163523871e-02,8.639749090322899894e-02,1.064027209553418118e-01,1.597673623494939299e-01,6.155338414047938356e-01,5.254581203148434021e-01,4.346628522794558913e-01,3.470550501731802240e-01,1.819021857137145814e-01,4.876072187435481209e-01,6.076674126377773488e-01,2.880625806072158457e-01,5.073206106745191679e-01,4.405904809202011441e-01,3.501669270179652571e-01,6.002960297067606588e-01,5.902291792710564478e-01,5.145228018672328707e-01,5.613654825212596178e-01,5.728089892066804412e-01,5.205392525557520633e-01,5.383047456657961138e-01,6.113857204326353934e-01,6.127555189138528258e-01,6.157439000406109697e-01,6.032265378499418462e-01,6.161632482550684076e-01,4.998839710747072229e-01,6.142211016436891491e-01,6.100282165936686818e-01,3.348157733442202466e-01,3.793678350495429119e-01,5.429254630019639816e-01,6.108731890170125967e-01,6.171702024961820410e-01,6.162323494290149473e-01,6.129543384234225067e-01,5.627407997822592156e-01,4.593401455013486068e-01,4.517319727632877480e-01,3.281566243881487432e-01,4.788590905196558611e-01,5.009949554423586138e-01,5.819346137902116078e-01,5.871960643311219252e-01,1.846472484863722063e-01,6.133088242459929784e-01,6.125670715458481075e-01,5.984756344997634869e-01,5.983188204443674607e-01,5.056227867474079041e-01,4.664102083186148495e-01,5.248286732778245645e-01,5.249847441154004146e-01,5.386905095714251690e-01,4.417567624749618171e-01,6.026637115549872137e-01,4.683336329075775128e-01,4.669981915342401035e-01,4.694289815137612232e-01,4.923664396145083777e-01,4.539090459096698504e-01,4.458704771095465813e-01,4.966660140306369819e-01,3.424765322071041118e-01,5.388476874189025434e-01,2.114531296733802856e-01,4.028881472176433776e-01,5.693242747988017660e-01,5.911987584335306467e-01,4.467244159175682294e-01,5.774976273560686879e-01,6.115737910756474660e-01,2.044276078032053190e-01,3.753392749051778221e-01,5.922903612636141180e-01,4.816587012162888981e-01,6.104364036418865602e-01,5.058012461201503163e-01,5.991038484034223455e-01,5.642196784475812521e-01,3.931837377718496729e-01,4.513108367672441501e-01,3.842898679394976535e-01,5.359742413982624409e-01,4.786982777546777146e-01,5.158639770403490310e-01,4.730666914423828362e-01,4.094109125045221065e-01,5.854288011289491278e-01,5.567515739809258957e-01,1.377161874289686005e-01,2.750811141888736544e-01,4.671722460596333115e-01,5.448880529472662770e-01,2.802338283165833333e-01,4.786492180509876460e-01,4.197233251380973473e-01,5.382314214505411476e-01,5.579494030186294973e-01,5.801608377874029054e-01,3.923534578092680025e-01,4.833621046529880672e-01,5.805688010262674004e-01,1.835355404143267644e-01,3.258435591191570779e-01,4.430832532523464318e-01,6.156197249625959822e-01,1.636035503405738334e-01,1.591299202960765602e-01,7.769412725872475167e-02,1.820628369643920719e-01,4.757204417379074513e-01,4.973224187650313599e-01,3.716030930762314610e-01,5.037246106431912951e-01,5.587721332314330436e-01,4.357931848585545054e-01,5.893854055429169625e-01,4.842507882752841719e-01,6.116849646818456332e-01,5.606796289466717820e-01,5.775095320731734594e-01,5.435756468045421785e-01,5.556128334019794224e-01,6.087890488042718706e-01,5.082976292413239339e-01,5.787493281586378879e-01,5.730571528799237591e-01,6.154475285129432649e-01,6.067866193421987964e-01,6.040106166229232132e-01,6.087526720236986488e-01,6.168544910441287055e-01,5.944437446768882083e-01,3.358551084141557230e-01,6.131445495426065539e-01,6.173468598596602019e-01,5.034692459811489496e-01,6.131837407541431695e-01,6.014492417648880096e-01,6.140734781496942629e-01,5.651451862645310298e-01,4.160234006204645008e-01,6.160847975213848970e-01,4.616459584425303686e-01,5.988530820071857885e-01,5.975035036992668580e-01,2.339300084026217086e-01,1.750112838914309188e-01,1.241524565692061904e-01,1.983340190102101941e-01,2.059795162926034151e-01,8.651394310165688717e-02,1.832840911647312387e-01,1.228324288881940535e-01,1.335300004768024962e-01,1.709344304858769759e-01,1.859871497186404987e-02,3.106825049476922423e-02,2.576585612287548566e-01,2.060596893257942985e-01,3.512899771168514484e-01,2.172476467758595597e-01,2.500309805562412335e-01,2.718712537287221731e-01,1.695932304272802782e-01,2.922150938118126540e-01,1.621717960425765048e-01,7.557876174657204849e-02,2.611174152161486739e-01,1.706603215737562684e-01,1.271831341896828838e-01,9.517993169821760413e-02,1.963692931280094922e-02,2.180371790724092151e-02,2.809078230549448829e-01,1.130611220969568870e-01,1.639639811569306993e-01,2.409633706889760252e-01
4.729950416933067503e-01,5.264544170010694302e-01,5.370101537061371388e-01,4.760851209170313125e-01,3.644119501321124721e-01,3.098859744673476135e-01,4.849192932186836003e-01,5.563134401627859438e-01,1.856834131708904045e-01,5.388422985411249755e-01,4.875526864686596795e-01,5.422691084551715113e-01,3.954359052913845596e-01,2.806884588425915261e-01,4.477661636698365699e-01,3.736520588333668846e-01,3.559214124277985669e-01,4.136112434484981448e-01,5.396615304840421956e-01,4.123862905895189224e-01,3.490593340751835250e-01,5.869679826318462412e-01,2.689395721273339923e-01,5.012801247315777919e-01,4.132383603047626863e-01,5.291602643016591889e-01,5.661348162294776998e-01,3.284927960842334849e-01,2.526505620688937470e-01,3.776077388280824620e-01,4.783040565506241903e-01,4.042345618212029312e-01,4.473288963690695286e-01,0.000000000000000000e+00,4.773571399256597569e-01,3.428204583450377707e-01,1.695799145406531316e-01,5.126364773941675113e-01,2.942170375759964873e-01,5.806403309133431057e-01,2.698848599392952297e-01,3.066242197462251684e-01,4.879057310959363236e-01,5.085956986078994380e-01,5.469931542834426397e-01,4.738133561042869868e-01,5.825597156719288794e-01,5.728636883965270155e-01,4.059625679571332024e-01,5.849698379912959822e-01,2.850635712606838235e-01,2.461410201615580606e-01,3.968578332232573086e-02,8.478422144205889632e-02,1.028418610405094080e-01,1.531148684915200897e-01,5.744322828452510521e-01,5.133731102322119932e-01,5.150230505353546873e-01,3.116709943133220695e-01,4.464338614091716284e-01,5.585313966882888836e-01,5.502996384737391944e-01,3.118940410178624445e-01,4.600248483409004607e-01,4.760005407742304850e-01,3.525294188090969394e-01,5.837615132103846083e-01,5.758532917061118805e-01,5.068947319297739673e-01,5.738227710401361259e-01,5.877022740968770309e-01,5.718416050544845586e-01,5.619115083565757729e-01,5.858335851103829706e-01,5.730936923414154949e-01,5.738381262507257219e-01,5.816397679709481849e-01,5.767587755564280716e-01,4.943631245326382539e-01,5.715644513974265095e-01,5.827370996283476323e-01,3.316936215389578724e-01,3.667353455362135639e-01,5.427853610806575579e-01,5.850657608616888217e-01,5.784159093092423598e-01,5.766202867732510562e-01,5.752662221492950145e-01,5.830816829683631575e-01,4.487823290199021709e-01,4.472493319159505654e-01,4.003272367911192564e-01,4.707929240576178564e-01,4.995588917792783690e-01,5.688615979638836917e-01,5.758385108933790075e-01,1.882474517861005836e-01,5.822584520038378564e-01,5.815152659619596820e-01,4.762574790311333017e-01,4.986692073286564386e-01,5.051951301020437546e-01,4.182694456510395731e-01,3.848092182993916310e-01,4.862026064361560374e-01,5.040092475393030957e-01,4.308918296740049114e-01,5.441513116904674874e-01,5.032528678617455009e-01,4.811056908722842751e-01,4.642325997845904162e-01,5.339270164622195169e-01,4.287451248470438014e-01,4.376683623124088540e-01,4.830560579913094066e-01,3.433697556360463254e-01,5.124839777680603170e-01,1.921522143493674950e-01,4.526837825690532280e-01,5.349641355455277969e-01,5.418279422673901724e-01,4.442317380492940559e-01,5.797620826214986423e-01,5.712937753778646321e-01,2.051272965222832312e-01,3.699821802345260591e-01,5.848852802015480634e-01,4.834955215341610879e-01,5.735711079063948725e-01,3.958234248355243512e-01,5.023886756429005729e-01,3.629915484123616976e-01,5.277764087518677094e-01,4.850827564238740508e-01,2.503467204920971634e-01,5.776931082574245924e-01,5.257368373659826455e-01,5.549395413221170914e-01,5.052623999010430467e-01,4.998495245514546492e-01,5.824888007481607843e-01,4.124371348972215023e-01,1.428422241072394294e-01,2.857203702724014915e-01,4.847809636316522952e-01,5.707315769271927852e-01,2.493778383868592574e-01,5.306649678833522676e-01,4.256424562206953532e-01,5.864897468924546997e-01,5.863108458766682629e-01,5.789561641926410651e-01,3.974879365490597283e-01,4.992461914218870866e-01,5.872772632001285187e-01,1.823098650231025908e-01,3.437767028098641653e-01,4.249753922052651456e-01,5.745480130373612493e-01,1.562855723411676612e-01,1.523849492629497926e-01,7.624071252660646891e-02,1.403645338763918338e-01,4.281211026439081802e-01,5.780369726307741374e-01,5.695749566883880899e-01,5.724213190191885792e-01,5.377046697953850041e-01,4.597937739497666709e-01,5.634719536118232286e-01,4.446457766423388414e-01,5.855623563846538149e-01,5.778127702895698992e-01,5.822551534019452246e-01,5.274410151091292187e-01,5.422339873720849468e-01,5.695079641968900930e-01,5.590364609802247475e-01,5.690880426432358696e-01,5.873776874584637486e-01,5.764739044028343029e-01,5.864665311412352589e-01,5.757293542328100200e-01,5.655776437361429432e-01,5.743947877855588580e-01,5.817684311393109819e-01,3.493084440658248413e-01,5.679661208981832132e-01,5.757816558977594257e-01,4.807957631101727469e-01,5.600284532520480862e-01,5.554479484624176289e-01,5.660056221590391567e-01,5.812618427601597970e-01,4.093667830631275151e-01,5.681348633948056781e-01,4.515728153038522374e-01,5.333499861514636731e-01,5.307662376046607955e-01,2.266892924679352328e-01,1.712247169250269985e-01,1.132988173616691491e-01,1.856407424578032372e-01,1.757989244891874359e-01,8.182170567432124619e-02,1.956426285502674001e-01,1.343012118433007940e-01,1.365241347968590702e-01,1.820842845630676610e-01,1.845364513569397458e-02,3.097479358734600910e-02,2.672367607645249610e-01,2.065498745037513684e-01,3.638406652255636309e-01,2.201105453481441154e-01,2.423443167450087810e-01,2.666809309128767014e-01,1.614685359120218155e-01,2.781365163390462358e-01,1.439102035412217206e-01,7.313603363452578221e-02,2.653566119505549326e-01,1.795639411458253565e-01,1.307347097773007838e-01,1.028055642210579795e-01,2.085467451721136414e-02,2.324151102288126922e-02,2.961097186476133181e-01,1.123158654403762086e-01,1.669006832944519569e-01,2.422456990955179079e-01
5.775988731659469355e-01,5.811334100423390936e-01,5.610748361447082111e-01,5.828606486858349811e-01,5.356328519561728285e-01,5.634765619183088603e-01,5.792622257710848821e-01,5.846446174212656111e-01,2.070327508823135987e-01,5.819117920371027486e-01,5.034570758593123196e-01,5.843257781946782359e-01,4.088883627575896074e-01,2.785432031756120419e-01,4.780435151787756909e-01,4.026571534807722452e-01,3.525059781223823241e-01,3.585833732729162837e-01,5.781376984476789271e-01,4.255673255769559238e-01,3.223808704722574414e-01,5.786547422107916061e-01,2.606051140732000837e-01,4.677862434758139898e-01,4.194207970344222547e-01,5.132781020929177984e-01,5.778945538014256256e-01,4.056762856125318839e-01,3.249770422875130627e-01,5.431852225299319548e-01,5.429644507139720355e-01,5.011761216839534239e-01,3.972091947471102502e-01,4.773571399256597569e-01,0.000000000000000000e+00,2.496953144382204892e-01,1.759161340286615471e-01,4.806752096267377650e-01,2.931411205457287172e-01,4.089727529840713749e-01,2.120342661205729673e-01,2.327959656925037701e-01,3.971631864080005236e-01,5.326267598182721219e-01,5.091422578895223872e-01,4.617177158605311749e-01,4.911656202916964697e-01,5.703628378729785897e-01,3.864405677590659338e-01,5.588631525453480187e-01,2.827402235766964811e-01,2.705418488511209807e-01,4.294438074569396219e-02,9.217496013857574833e-02,1.068798322143282437e-01,1.600990444298342474e-01,5.855245132684162579e-01,5.483594149239711113e-01,3.055508783243191528e-01,3.050792802598421560e-01,3.839013316838703060e-01,5.108146813013004772e-01,5.832561668312182812e-01,8.374319715930218788e-02,5.259611929910507078e-01,4.585102813993960913e-01,3.523417011353922601e-01,5.744363024502305848e-01,5.834455044126503065e-01,5.147113184909796191e-01,5.731736562979122818e-01,5.746045872213610961e-01,5.789941777619103114e-01,5.552207524389751736e-01,5.821982939213840025e-01,5.861889140044314050e-01,5.844885220881096410e-01,5.846030047000777552e-01,5.859173988180683690e-01,4.991749857907530896e-01,5.856282325323218796e-01,5.812630075310264433e-01,3.334255591165802279e-01,3.790563348829387724e-01,5.466086366254385709e-01,5.833660086877290318e-01,5.856570450391903604e-01,5.850830674524907238e-01,5.838220897760688644e-01,5.625815284067352540e-01,4.630125756583267083e-01,4.517167196046131816e-01,3.608728473411591531e-01,4.808394490358430251e-01,5.001226059684225067e-01,5.832985073559715516e-01,5.836386924201900639e-01,2.089525941439384360e-01,5.850694762815664696e-01,5.824266154778801052e-01,5.776345750577924765e-01,5.645423185000923993e-01,5.069186995027241682e-01,4.669182783045127128e-01,5.310237086825082553e-01,5.254367406222167913e-01,5.489680608278809659e-01,4.778414242211782570e-01,5.828524377981384452e-01,5.204776239277103533e-01,4.913697036467530865e-01,4.851972180280159641e-01,3.845199554948007803e-01,4.648740112253892387e-01,4.498420424799901562e-01,5.046106821325140324e-01,3.256268594663472293e-01,5.474390252224029529e-01,2.079865821655042524e-01,4.057157324898292838e-01,5.792784096779894920e-01,5.772025330151174805e-01,4.511664283609485571e-01,5.722967878622953197e-01,5.813014846093339516e-01,2.029086929107662696e-01,3.758498986967060973e-01,5.787504835229255740e-01,4.639318071867181148e-01,5.800932486633813001e-01,5.041931201703092613e-01,5.782808505069266802e-01,5.749330672252452867e-01,5.409092853514968491e-01,3.270436589224939850e-01,4.447846449149516213e-01,3.251240328572136962e-01,3.304151972710694385e-01,5.752485577993071697e-01,4.785688471048482051e-01,3.836551177686734482e-01,5.003595777092803010e-01,5.625674688583990335e-01,1.408393760165311814e-01,2.601707465878234649e-01,4.328838206241103492e-01,5.401800679573525166e-01,2.871724354981734506e-01,5.555378006917184308e-01,4.083730311879797958e-01,5.198029795222192107e-01,5.386684889689703493e-01,5.711651977537007818e-01,3.941783762679484382e-01,4.890638418562935907e-01,5.493695789521149120e-01,1.885904396584720810e-01,3.257592367262036603e-01,4.440782117248018301e-01,5.847327601394886054e-01,1.637213163045506126e-01,1.589976465470704092e-01,8.318759711634277076e-02,2.031892197544745149e-01,5.307212973549755297e-01,3.423776382419707054e-01,4.713084572997185973e-01,4.556686394442453492e-01,5.659129893942332901e-01,4.493536469863733673e-01,5.845887005712508966e-01,4.968945850547238918e-01,5.835300739968066752e-01,5.370063786891846602e-01,5.751321860112368345e-01,5.720544099391264847e-01,5.722390796781242628e-01,5.847918758522724358e-01,5.539344452437345856e-01,5.842989251539338902e-01,5.782989505407274411e-01,5.824721672202535228e-01,5.837110425681530934e-01,5.842956701093627858e-01,5.848977322392879818e-01,5.828923813575738189e-01,5.823732604365143839e-01,3.415581760522534704e-01,5.851732754161245165e-01,5.845246912059597344e-01,5.031560068225036098e-01,5.841932758762834466e-01,5.812105087865665487e-01,5.852276336687181058e-01,5.816259972730896122e-01,4.565594761271735136e-01,5.845875513718811201e-01,4.627378619938077309e-01,5.830539157634220260e-01,5.781963125639030254e-01,2.369627109110603036e-01,1.797730565080757348e-01,1.274327382875920234e-01,1.988556202907453829e-01,2.208788245064681466e-01,8.756979457166358394e-02,2.040177388964681537e-01,1.365344376484003974e-01,1.375885937312555929e-01,1.764879623894115845e-01,1.846112407038220937e-02,3.068764143233111003e-02,2.529014037308666696e-01,1.980477193547092174e-01,3.649357769046406852e-01,2.292807824214450896e-01,2.529407293072790663e-01,2.740419162677082410e-01,1.778349082483612342e-01,2.982686710504590666e-01,1.750141814755021563e-01,7.617867860453116091e-02,2.719710981057291699e-01,1.817281777537793075e-01,1.284959677969947367e-01,1.006020347440920309e-01,2.001844482884821558e-02,2.234307928131094509e-02,2.855829285790563166e-01,1.074494370706649549e-01,1.678907745889726966e-01,2.491548910416594154e-01
