3.828741291095391630e-01,3.968955170047791525e-01,4.014279821801189918e-01,4.005169501070482974e-01,3.630942433941425351e-01,3.863965660571838656e-01,3.894154919315045982e-01,4.008072268637289381e-01,2.018589642434273079e-01,3.935080894743107072e-01,3.929899903776312153e-01,3.993641575441085334e-01,3.555940251705204114e-01,1.670827875348047109e-01,3.717033847759605991e-01,3.628705088493688891e-01,2.922493699284265944e-01,2.727816700219214963e-01,3.728213357386357396e-01,3.875207007428257411e-01,3.157677516325799183e-01,4.000403644792450142e-01,2.416962978492868674e-01,3.702893752020356977e-01,3.905061168877510536e-01,3.563047661813770195e-01,3.968623077328723436e-01,3.804776535487066069e-01,3.160857607923758250e-01,3.679944661100850167e-01,3.488618976022634932e-01,3.738562140407072909e-01,3.552757826236077610e-01,3.428204583450377707e-01,2.496953144382204892e-01,0.000000000000000000e+00,1.639640494293274631e-01,3.430949086109637558e-01,3.038426254916524738e-01,3.043261719963810674e-01,2.373587524445051888e-01,2.621171247521896785e-01,3.692927162790813900e-01,3.741493110452063231e-01,3.509656307240705542e-01,3.434333061914106588e-01,3.663491203198863677e-01,3.848774159619093305e-01,4.024676029063611882e-01,3.937181694314226266e-01,2.852476262446660416e-01,2.573411005434469434e-01,4.172268466616173982e-02,8.955995583401676896e-02,1.045526535394488282e-01,1.568854381734033909e-01,4.045012657178708726e-01,3.764085055248780898e-01,2.673373292057264483e-01,3.138226972207610044e-01,3.472073327654820463e-01,3.809256213896111132e-01,3.896361450305743102e-01,2.969330577910905822e-01,3.883422511500906893e-01,3.958342654967902385e-01,3.569099150130066733e-01,4.039532432737492629e-01,4.048092620896423521e-01,4.054505798399528071e-01,4.062438278775959977e-01,3.934527536212302223e-01,3.951441783149639009e-01,3.994162428311266999e-01,4.078024273791019949e-01,4.042392865706190275e-01,3.983964118336877913e-01,4.009406737906031082e-01,3.992332782043631623e-01,4.053934863602760008e-01,3.998468603219678119e-01,4.040781583915174502e-01,3.255661600184451276e-01,3.709225815621715050e-01,4.027454929695459263e-01,4.062296086994887645e-01,4.060434792572811258e-01,4.075060981459585618e-01,4.071765678560278490e-01,3.999526220015663380e-01,3.973126616803185907e-01,4.055263812011898339e-01,3.800454252360007668e-01,4.006674734407577598e-01,4.053691658999983294e-01,3.992509914707065288e-01,3.942995888090394252e-01,2.034932944960554102e-01,4.028740113560138059e-01,4.019795861572210693e-01,3.877583903501902185e-01,3.893083235921306895e-01,4.084379131281639652e-01,4.059697258943346654e-01,3.742376639089540769e-01,4.077005920795376825e-01,3.959045914650773379e-01,3.865581255794291460e-01,3.977134855260096025e-01,3.852229678627566711e-01,3.903860898018013392e-01,4.032404977330428242e-01,2.179137401223563975e-01,3.920912148387157847e-01,3.658420896815695045e-01,3.784333156700646628e-01,2.853224824206098686e-01,3.732658992213683247e-01,1.684318289132197277e-01,2.689957584152818382e-01,3.739036707150757421e-01,3.815952604664452630e-01,3.872285693664495043e-01,3.774185587097795280e-01,3.957345220143720921e-01,1.808666741578128512e-01,3.590856277787173312e-01,3.845685722381044225e-01,3.439499212175369247e-01,4.018001525498660076e-01,3.465492376712021039e-01,3.783439364347569445e-01,3.878695029869629329e-01,3.820587935075029362e-01,2.345555965649769037e-01,3.196906339525176777e-01,3.107745693154336242e-01,2.450075136381917595e-01,3.764963851140955553e-01,3.104856591365094398e-01,3.012297747399463876e-01,3.243894468193267988e-01,3.804353776850141200e-01,1.342748057509958182e-01,2.502729642855149317e-01,3.793854751984599427e-01,3.487589370334467365e-01,2.724713744696102835e-01,3.736352709568916408e-01,3.560322198745897726e-01,3.894366710768836781e-01,4.034275023582982178e-01,3.983304565680709786e-01,3.959246368815919626e-01,4.054555333924440008e-01,3.892148947798604319e-01,1.820340209612502369e-01,3.384271155457616587e-01,3.976019278028650183e-01,4.071764880531733577e-01,1.581405715736765027e-01,1.593014776057788684e-01,7.397812753050769796e-02,1.825908056098453358e-01,3.696779038339965684e-01,3.091959200407016772e-01,3.653729072712672554e-01,3.576468982247095751e-01,3.891012951938080944e-01,3.822287811223952780e-01,4.010317293151261508e-01,3.905326068095207326e-01,4.057937049658366102e-01,3.998312325870561068e-01,4.080909709877788560e-01,3.973971201011581855e-01,3.999545758524390981e-01,4.052730768589866139e-01,3.910197204934887094e-01,4.023238459787726873e-01,3.953172570630937299e-01,4.028617121216691577e-01,4.036146917291811298e-01,4.080047122646636160e-01,4.031527243841090957e-01,4.023379545138364155e-01,4.033214372391515923e-01,3.434276946164722677e-01,4.020106122940585447e-01,4.088665513782510641e-01,3.972303543453015728e-01,4.052792830806965507e-01,3.927608860148132930e-01,4.030332549257157893e-01,3.931457798434931372e-01,3.935020852666785141e-01,4.001536723553830166e-01,4.040217962538469876e-01,3.947637475191981271e-01,3.938368176960194700e-01,2.281320742753069064e-01,1.786032058123772359e-01,1.240301205195608047e-01,1.883037046684512550e-01,2.081242676212657627e-01,7.840044830958500799e-02,1.890347291316650802e-01,1.335617031019970535e-01,1.377838464433691346e-01,1.761873577332821461e-01,1.757143018632920800e-02,2.930447144634780801e-02,2.546671143573742135e-01,1.903362288730038321e-01,3.591704101962515661e-01,2.234150421039736711e-01,2.445146421397897118e-01,2.672828040539869665e-01,1.702921809367132500e-01,2.924523155316871570e-01,1.599038516981950153e-01,6.226155595311609614e-02,2.546997087194278198e-01,1.682263510629429804e-01,1.278292540178818937e-01,1.012925869214384433e-01,1.993802012938382037e-02,2.185734459566880672e-02,2.855315808449649939e-01,1.092942379538098668e-01,1.673306357590541582e-01,2.463502353870047346e-01
2.619521174183971901e-01,2.768769999030182838e-01,2.784752964273110587e-01,2.694143061685020379e-01,2.190748228724627988e-01,2.492589480454655559e-01,2.734989027652681703e-01,2.803164053540010414e-01,2.025164611098628220e-01,2.736634446721371017e-01,2.778194301419731893e-01,2.744951015784418136e-01,2.262870470239687348e-01,1.952104908440040476e-01,2.478180508413833083e-01,2.324004146445362295e-01,1.223868100553902605e-01,9.112791982073946417e-02,2.430812276875810030e-01,2.452983712266245675e-01,2.492893072589607573e-01,2.770962270507028591e-01,2.304211343304810033e-01,2.553707244965026657e-01,2.683967647134568590e-01,2.344687178702438701e-01,2.765085509841640476e-01,2.411224362706113900e-01,2.480635255207179479e-01,2.340576853052243333e-01,2.013354221804326827e-01,2.423831568959600169e-01,2.039609700035798501e-01,1.695799145406531594e-01,1.759161340286615194e-01,1.639640494293274631e-01,0.000000000000000000e+00,1.378558516284867641e-01,1.384047118240028240e-01,1.810734241461447180e-01,2.284473449928783317e-01,2.495075560982260021e-01,2.438114952230314991e-01,2.481735866447948025e-01,2.117135869796013259e-01,2.127122048712706548e-01,2.263368972373438204e-01,2.724700143297803523e-01,2.852002684665876919e-01,2.785389141886268627e-01,2.787873592509316767e-01,2.614954196148540078e-01,4.232831744910025423e-02,9.143975883624104462e-02,1.063430947378501967e-01,1.571409578409614649e-01,2.853813580880755207e-01,2.623678736540849821e-01,1.895503538910633667e-01,1.590193941987517734e-01,1.948920140410457247e-01,2.635703256941823724e-01,2.763033022568775476e-01,2.177048405923199537e-01,2.640690813336743492e-01,2.756814210145447919e-01,2.878314287285241302e-01,2.878202438239378380e-01,2.860060985897741603e-01,2.866614854431342452e-01,2.856693702419432213e-01,2.842371382917968092e-01,2.782643703751129793e-01,2.855255303589459004e-01,2.892254247108019816e-01,2.861561952528933195e-01,2.820861150170273501e-01,2.877078961392551260e-01,2.860181773199372834e-01,2.887571126558360346e-01,2.865459722295049527e-01,2.883169360230975475e-01,2.849442994162267873e-01,2.836983869899156185e-01,2.827295595759256042e-01,2.860424512789063178e-01,2.879755773439637290e-01,2.876841234749512588e-01,2.873179607539327329e-01,2.787270676071086917e-01,2.743276370933879771e-01,2.861356301424065607e-01,2.725872434412790479e-01,2.831199370644906232e-01,2.832475451422112322e-01,2.836509498423150366e-01,2.850418895991141954e-01,2.024093098567620874e-01,2.818516840029324233e-01,2.834246259878761554e-01,2.642580937403732344e-01,2.360192461335965664e-01,2.836051698943575228e-01,2.785273069960247372e-01,2.269807704959387329e-01,2.798000243086732897e-01,2.726192532841892335e-01,2.675187884801679128e-01,2.772802074820249207e-01,2.667587398641090846e-01,2.744309359813787985e-01,2.756597750516544543e-01,2.057279271402538412e-01,2.575099175496343706e-01,2.081360529244698776e-01,2.640436663976068465e-01,1.423906020403567507e-01,2.591119733957094606e-01,1.508586738012747119e-01,1.095714647506193518e-01,2.294302547386513347e-01,2.483100859428097329e-01,2.514742772816605521e-01,2.497954617939058819e-01,2.627893326279689967e-01,1.809357200607348282e-01,2.350359502692436764e-01,2.611123005599783609e-01,2.431675405292908210e-01,2.783100673864802865e-01,2.007759351260422209e-01,2.424802794948588136e-01,2.551638115470820090e-01,2.463295969183804113e-01,9.401981739435903707e-02,1.317809102793269793e-01,2.206893963957486104e-01,1.922015563693442730e-01,2.469520465053189062e-01,8.785781651418313187e-02,1.196727182973381376e-01,1.624927870676513564e-01,2.536786886271112373e-01,1.298347699299463309e-01,2.372334099307783495e-01,2.445406495069808450e-01,2.013921447240605844e-01,2.434288077731404654e-01,2.384845407887399849e-01,2.023656855583079728e-01,2.633788775592161291e-01,2.819571650213252290e-01,2.760626416490751245e-01,2.872437666091247066e-01,2.859235863814963974e-01,2.713756805111101067e-01,1.828597216307832063e-01,2.754305996239328480e-01,2.866111765324257377e-01,2.881749723180723755e-01,1.566089576625802615e-01,1.592295276760865574e-01,7.833563642055256515e-02,1.860026886058946671e-01,2.445448501929550489e-01,2.096763933141509995e-01,2.189597341687462562e-01,2.138629800261639957e-01,2.761403801297200311e-01,2.689463959519255432e-01,2.809341477914181762e-01,2.707080824968712829e-01,2.897111228627399226e-01,2.802699765423688483e-01,2.864995830190070758e-01,2.758824818204371754e-01,2.841316193268278445e-01,2.882533351695450996e-01,2.596216664555588416e-01,2.836114877932749412e-01,2.836572774857760160e-01,2.868725846817359315e-01,2.886599998546289236e-01,2.877644206861369458e-01,2.876434470722772363e-01,2.865477432804787727e-01,2.883603757298750514e-01,2.846444347799327312e-01,2.879238569407601145e-01,2.844463757049141006e-01,2.779486851695489036e-01,2.862556554821500399e-01,2.738261294815226288e-01,2.854562675269506355e-01,2.777889728289569260e-01,2.744005598826853021e-01,2.704623746491477965e-01,2.815628811136564047e-01,2.712986712050828308e-01,2.513603124763518215e-01,2.322897099274129074e-01,1.807664674580767017e-01,1.183594600988379514e-01,1.899569388176913787e-01,2.029633030607503608e-01,6.977234443446247991e-02,1.870164962163242406e-01,1.220633981489253062e-01,1.338632226804234993e-01,1.747951816356919097e-01,1.784115025125720955e-02,2.941465689612494591e-02,2.469653036735925955e-01,1.847758438966308203e-01,2.650419975775814563e-01,2.155761140370745510e-01,2.464430669886578662e-01,2.739647274768182705e-01,1.682204857150922384e-01,2.714785975878978297e-01,1.555917101310451411e-01,6.534479169183607383e-02,2.603853748748465868e-01,1.665194158810928693e-01,1.310998472157544614e-01,1.006526495777084612e-01,2.013333840488381807e-02,2.084128580645579210e-02,2.553370078394894827e-01,9.922508235559603096e-02,1.662577593738679971e-01,2.417434159563874863e-01
5.209497230997813810e-01,5.336877353712480287e-01,5.283454228669948183e-01,5.359462809488526602e-01,4.801564689936351771e-01,5.311722715468727429e-01,5.169953445520523161e-01,5.174363581118439637e-01,1.934653516939552065e-01,5.200090254067099016e-01,4.738490386697124523e-01,5.222675272968625437e-01,3.365540127342521171e-01,2.949977648755486292e-01,4.635131309523630727e-01,3.950175978013489297e-01,2.037794469397696262e-01,2.870688831822766351e-01,4.606871201036328300e-01,3.890092263983525589e-01,3.051949591494369507e-01,5.195635828615240426e-01,2.256448682305938758e-01,4.548389592402798942e-01,4.088519554227052488e-01,4.690444688604407664e-01,5.380635257623699319e-01,4.192285370471598438e-01,3.141908811777305299e-01,5.216072292931471788e-01,5.065164686261666160e-01,5.115356969832113299e-01,3.852591844411968891e-01,5.126364773941675113e-01,4.806752096267377650e-01,3.430949086109637003e-01,1.378558516284867919e-01,0.000000000000000000e+00,3.288857667805938911e-01,3.693595680638092627e-01,2.289195973784277638e-01,2.617638084284550359e-01,4.287539436906513401e-01,3.763724863863734393e-01,3.369869326568898371e-01,4.030033675175950791e-01,3.685397471200548281e-01,4.716434801643921704e-01,3.902688762793952715e-01,4.960213750364893537e-01,2.856584044669490674e-01,2.662558262228498229e-01,4.061108858281622935e-02,8.842812403219142692e-02,1.079396785601379333e-01,1.599988246272510406e-01,5.423908555553144106e-01,5.214883659574111041e-01,4.759801968180278342e-01,4.954645996103617667e-01,3.177856167715223390e-01,5.067383168110918268e-01,5.393121431865727233e-01,3.895557200876528237e-01,5.363777544941746855e-01,4.334425720647757108e-01,3.598878419921303085e-01,5.344478030232864274e-01,5.409552109157944599e-01,5.187823018402275554e-01,5.357106852366073646e-01,4.993613473622383614e-01,4.323895654134335409e-01,5.211607509445043140e-01,5.409152835558838079e-01,5.380402523507966661e-01,5.381855552187576608e-01,5.388139752987918252e-01,5.372945314911111714e-01,4.995156126575825417e-01,5.399861733292317112e-01,5.397820804110022852e-01,3.330941670037629865e-01,3.777607373452036565e-01,5.420991418248856109e-01,5.409203303521868955e-01,5.419964462826120100e-01,5.412469347409595288e-01,5.407248703180936866e-01,5.043230222896815107e-01,4.563534672136406178e-01,4.530294181271876108e-01,3.540649301694077655e-01,4.815323800890046746e-01,5.020663912072907964e-01,5.253201886555718403e-01,5.117911286903451540e-01,2.029530406171976553e-01,5.413967471611413895e-01,5.416520881075790328e-01,5.285014173209613420e-01,5.279938743698787684e-01,4.941178936774578423e-01,4.635254750372476695e-01,5.137598303057611115e-01,5.188985540293021836e-01,5.228182553309883573e-01,4.398517044838296530e-01,5.164934541001489077e-01,4.602425628919581957e-01,4.602040553068250106e-01,4.583266345600398584e-01,4.604191059622736448e-01,4.551245172055262689e-01,3.593464887327522672e-01,4.872921808225843532e-01,3.140226321013477873e-01,5.285782875904628808e-01,1.969945732897991075e-01,3.044553588942284783e-01,3.807646481164249641e-01,4.919261101571629768e-01,4.020676114159584813e-01,4.871337301770563566e-01,5.220311519256470856e-01,1.817884535169422555e-01,3.496274241442703934e-01,5.063194095044462051e-01,4.397500482109241160e-01,5.396350015134552258e-01,4.921709803841925468e-01,5.194485300901713343e-01,5.361258785447119424e-01,4.574820324455352583e-01,4.171016359681925523e-01,4.562805230674267243e-01,4.785878875803031285e-01,4.633887410098312398e-01,3.731130450477495586e-01,2.661758243626144438e-01,2.839080138752776983e-01,3.775698844415490973e-01,5.360241478866478726e-01,1.269370817812829344e-01,2.316674467955406602e-01,4.234383671150206419e-01,3.454373310432654054e-01,2.687343749529076953e-01,4.161107517966290970e-01,3.448532807938493039e-01,4.307054450996247730e-01,4.917713284664311790e-01,4.859222089348020357e-01,3.942591378259749368e-01,4.918637455467357311e-01,4.689625763249614665e-01,1.792571511143515040e-01,3.261214349907439192e-01,4.435697108805589095e-01,5.362476676614974513e-01,1.631004758884906924e-01,1.597675354701574291e-01,7.522050409262674708e-02,1.886611664543307310e-01,5.229601503461993595e-01,4.488119476685088483e-01,3.155789744517386031e-01,4.472189539523874768e-01,5.314584673173664564e-01,4.349915639868259798e-01,5.420741039600227573e-01,4.993337567266175614e-01,5.427479695759640510e-01,5.239183064941237422e-01,5.323869414241026998e-01,5.266929502956503306e-01,5.405345865867230426e-01,5.405400346878926898e-01,4.864704412543520706e-01,5.133809519558795165e-01,5.030660761749062848e-01,5.394114358740687010e-01,5.324444763422356841e-01,5.274540284179476402e-01,5.385098486332901002e-01,5.411795433199855232e-01,5.401345077978173537e-01,3.312486816021198988e-01,5.396264036395527208e-01,5.415995473129554538e-01,4.983683623919931138e-01,5.406012403908184716e-01,5.241999181792157403e-01,5.388918852770150369e-01,4.909018890717168349e-01,4.388453878357182480e-01,5.352889983565606302e-01,4.562054716732168447e-01,5.160700655418783978e-01,5.185377860828627172e-01,2.311303118924535882e-01,1.787268437595382897e-01,1.254283132596349659e-01,1.954427929141815679e-01,2.096995679007048752e-01,7.591425027776019241e-02,1.741837601899648147e-01,1.122305820313509034e-01,1.352552245056819757e-01,1.600419868273693647e-01,1.753940959917734896e-02,2.678459048576478652e-02,2.376203197492393893e-01,1.792937014481153224e-01,3.313249229849561384e-01,2.081841511710360582e-01,2.510338523371668518e-01,2.759792962513810677e-01,1.703498347289571224e-01,2.969061650526447771e-01,1.680347403091541625e-01,7.265951885977074698e-02,2.635314151028762542e-01,1.705220285443819761e-01,1.280271690346564128e-01,9.621629241505476327e-02,1.973559640310730209e-02,1.852149924813069684e-02,2.693826590667892096e-01,9.958774287699038996e-02,1.645366293447906303e-01,2.370726897952652457e-01
4.052992834673362355e-01,4.245988553819507461e-01,4.575525282515965908e-01,4.497920357571703609e-01,3.594562515622590215e-01,3.804635129819520789e-01,4.262491858260252231e-01,4.390967950660810137e-01,1.921791793700091400e-01,4.268347403265433382e-01,4.349202054228782921e-01,4.424335946645006068e-01,3.792052026369344131e-01,2.754878579731430133e-01,4.190338555108013563e-01,3.577203691886894354e-01,2.875187993267822040e-01,2.832320909194017133e-01,4.165916432911848100e-01,4.036938776207362745e-01,3.142486348117454753e-01,4.595742223157192052e-01,2.525439694941593594e-01,4.494363036570435677e-01,4.036016277771989347e-01,4.305043124563444068e-01,4.466802623992754961e-01,3.234516858880643886e-01,2.520022177189521484e-01,3.154298487029461584e-01,3.863453158718882507e-01,2.650836551703308341e-01,2.061411707807527249e-01,2.942170375759964873e-01,2.931411205457286617e-01,3.038426254916524738e-01,1.384047118240028518e-01,3.288857667805938911e-01,0.000000000000000000e+00,3.831573346406463854e-01,2.262578823528584859e-01,2.734614655457546228e-01,3.909557724167080361e-01,3.844226131396711321e-01,4.015395718560354488e-01,4.093281443094468619e-01,3.863181973438160055e-01,4.254284492595561407e-01,3.732317522863574655e-01,4.518253313626488521e-01,2.737204961727655039e-01,2.479825328472594348e-01,4.091005468141092200e-02,7.580837992729172470e-02,1.034465003717655318e-01,1.522330452256454303e-01,4.339850129511163002e-01,3.302692040238778270e-01,2.605665051340079197e-01,2.127979622559894035e-01,2.239423418981664471e-01,3.571640864727614328e-01,4.028557655506229684e-01,2.377756944667563377e-01,3.211640385578363177e-01,4.383037043510608632e-01,3.392269272085871590e-01,4.451846327404336279e-01,4.359443702249495844e-01,4.498985901028030310e-01,4.445034406753951561e-01,4.556990155019815525e-01,4.129225364680985111e-01,4.589800492943582055e-01,4.670219757329019394e-01,4.390928928423882271e-01,4.583368574958602837e-01,4.631629023592801486e-01,4.554010348335051916e-01,4.677012419992344627e-01,4.578163181445088492e-01,4.667838057625340320e-01,3.270623566126619197e-01,3.667756880111261442e-01,4.564564379312850417e-01,4.614255617138056653e-01,4.482436973493253984e-01,4.626754385703074068e-01,4.580672910282647114e-01,4.193896404384566123e-01,4.195556228535878285e-01,4.474832108707225697e-01,3.637945487121408417e-01,4.311833722415172598e-01,4.276063382760638687e-01,4.237099482639167802e-01,4.420776365871978975e-01,1.892583252124440396e-01,4.526809116575246650e-01,4.556763287109298899e-01,4.317205011507579404e-01,4.369300978923205681e-01,4.659454899918500925e-01,4.515061026930293764e-01,4.035632607746003075e-01,4.644182710419569315e-01,4.449654540229773247e-01,4.237431272508403457e-01,4.349750206616243564e-01,4.134227469451207115e-01,4.405543044804436370e-01,4.580321340747572356e-01,3.741429366550553803e-01,4.269930325322233156e-01,4.047160185402401966e-01,4.357528018916494994e-01,3.203572926338432159e-01,4.235814704951484932e-01,1.890383045652638261e-01,2.950103003893573272e-01,3.996444378726731195e-01,4.204164130119767973e-01,4.245091244248648255e-01,4.344198734160205078e-01,4.457457077295058911e-01,1.897606697946619125e-01,3.497625507215469942e-01,4.623199268513892846e-01,4.414661218172445389e-01,4.571341187098027503e-01,3.314511702248912339e-01,4.192043666717880090e-01,4.021676058257669384e-01,3.814191082707688030e-01,3.197076015685879069e-01,2.702245738541348419e-01,4.051657298229013326e-01,3.780058882942772813e-01,3.817870878263006085e-01,3.540126724557081661e-01,3.219199877520324549e-01,4.180252528769516918e-01,3.853439586561152597e-01,1.350957900393968958e-01,2.568255570101234397e-01,4.381371281020093877e-01,4.117380073057220757e-01,2.628594636291138875e-01,3.881935168497811506e-01,3.756710506979308861e-01,4.292313473926808731e-01,4.440597128632894353e-01,4.498083279081934172e-01,3.984801024476288256e-01,4.424354184191187089e-01,4.486532733604975398e-01,1.757329816686102608e-01,3.362337981847099422e-01,4.388174724148809491e-01,4.645126141372206141e-01,1.583293705617263014e-01,1.437342928350257842e-01,7.685432790461967090e-02,1.670762197320596609e-01,3.224348882854879972e-01,3.502148224646978170e-01,3.128809733294193318e-01,3.576506546442720369e-01,3.749324688188210852e-01,4.214479715180901587e-01,4.535132004712787990e-01,4.181657050348078775e-01,4.611886746954562133e-01,4.219926245946060694e-01,4.292006528558936496e-01,3.632357591729896140e-01,4.282404741687499961e-01,4.467932132126905542e-01,3.704465461616601174e-01,4.279267218505972692e-01,4.579493950660245560e-01,4.620802886894962991e-01,4.680566332192666601e-01,4.492891612671455759e-01,4.451508493714622094e-01,4.621071326047830330e-01,4.670934672230204199e-01,3.426794509333470629e-01,4.623895173432841510e-01,4.615421447837579350e-01,4.514095276066904527e-01,4.592501405953641758e-01,4.245648061372126469e-01,4.477921446003476080e-01,4.378869784525681319e-01,4.353479797369256277e-01,4.537648123345673357e-01,4.535110570895076187e-01,4.300763761076243918e-01,4.294274133102629065e-01,2.256388043157577239e-01,1.764702615387836182e-01,1.160180537745441748e-01,1.918453336017578170e-01,1.889386884480980244e-01,7.042401621510636922e-02,1.672950757803793598e-01,1.047749951371811927e-01,1.350314394639787752e-01,1.703218687764363748e-01,1.821645658869892187e-02,2.987865265676770826e-02,2.497239216944487639e-01,1.921850674227240097e-01,3.324411297388793485e-01,1.945687956483389547e-01,2.395940701711811727e-01,2.692147693395592900e-01,1.591844730943723363e-01,2.836210506746903448e-01,1.399042602603090546e-01,6.615742967549298470e-02,2.356169371490817732e-01,1.441638033047182299e-01,1.265153168466211508e-01,9.579372453511546259e-02,2.053339022094996524e-02,2.126491257613242689e-02,2.543771655450025038e-01,9.985513882702935773e-02,1.594517387355548210e-01,2.185973726097674985e-01
5.778419599834504483e-01,5.839383410156699927e-01,5.570469577882388723e-01,5.842734857279433536e-01,5.627307922212317903e-01,5.844624266268193535e-01,5.804692269829816453e-01,5.730547286399233498e-01,2.117693610987704811e-01,5.746837481972180139e-01,4.938573311654625986e-01,5.756920958731398530e-01,3.880611842993489935e-01,2.786103909188842875e-01,4.831415714120920746e-01,4.157756473234904271e-01,2.655007416343177495e-01,3.290455385905081132e-01,5.807349123602114638e-01,4.081404078655034851e-01,1.934895371931544261e-01,5.325349079538075348e-01,1.875655966696528620e-01,2.990499569609543773e-01,3.852700650796546666e-01,4.077687889467025428e-01,5.812636946727535170e-01,4.167778600176649806e-01,3.350670507409695964e-01,5.752784597089833918e-01,5.547626484940638703e-01,5.768830699821366759e-01,5.183657586092359493e-01,5.806403309133433277e-01,4.089727529840713749e-01,3.043261719963810119e-01,1.810734241461446903e-01,3.693595680638092071e-01,3.831573346406463854e-01,0.000000000000000000e+00,1.352962218029951647e-01,1.180324565562825972e-01,2.352497561794774372e-01,5.237913011506543093e-01,3.172592946283957493e-01,3.753524460369435101e-01,2.615981321510225666e-01,5.801884031744106718e-01,3.787667002195005961e-01,5.373635281766795391e-01,2.964503149522206837e-01,2.727236812644533992e-01,4.433785270257301070e-02,1.004215128341064550e-01,1.076329376780987973e-01,1.586802275930129513e-01,5.818660817297838239e-01,5.795058813266193987e-01,5.281456277407351463e-01,5.320916748089873360e-01,4.620397897802632214e-01,5.387611100905926875e-01,5.831342013527758272e-01,3.209606085799153186e-01,5.506210662686862323e-01,4.607013337404683440e-01,3.589924636520994139e-01,5.816163893554480158e-01,5.768120254226825061e-01,5.137582684553991808e-01,5.789633598835030037e-01,5.620275755039902954e-01,5.827725618877551694e-01,5.590850126657427310e-01,5.703007136369191432e-01,5.727514689957893257e-01,5.814149522788389923e-01,5.782418251650530694e-01,5.786539942175573659e-01,4.934595248734147122e-01,5.758609531876373033e-01,5.841661633505239593e-01,3.325562764108176417e-01,3.750741672893398437e-01,5.473111220904894880e-01,5.814793699289182438e-01,5.739848747875374579e-01,5.729718188896091302e-01,5.709135048775438870e-01,5.660416859611756557e-01,4.629034809819441154e-01,4.539491545453991361e-01,3.711972808560049519e-01,4.829027795072437512e-01,5.006862501534896648e-01,5.831638231826606900e-01,5.818283864196731603e-01,2.182707458927335142e-01,5.849486286747299646e-01,5.810545887230866846e-01,5.796965927739435864e-01,5.778671006196696158e-01,5.084155736820036298e-01,4.672994158041524071e-01,5.756306005242307622e-01,5.255659032528048336e-01,5.414305897038652615e-01,4.737994857673263893e-01,5.741058806772653123e-01,5.077483763721044596e-01,4.835261415330982526e-01,4.791970045556766533e-01,4.054741950580826315e-01,4.580065806859339728e-01,4.156700752220859330e-01,5.029795416357197846e-01,2.909313674129185290e-01,5.574836932407615242e-01,1.939778294940511794e-01,3.619955705512893918e-01,5.608536550331498782e-01,5.808199084795989675e-01,4.352631658002665827e-01,4.953091207630891946e-01,5.622621211308643785e-01,1.565581318439778769e-01,3.337855904425798825e-01,4.387623864136626639e-01,3.546758182702611228e-01,5.816263083578901982e-01,5.624559593076700059e-01,5.831288172546789106e-01,5.845488150408115757e-01,5.598396818404671738e-01,4.304414408266246106e-01,5.533715987445966267e-01,3.867234357573159920e-01,4.080175179946314845e-01,5.652282693103957145e-01,4.106333807642605360e-01,3.052604341178203340e-01,2.083676046674325377e-01,5.808739165997107712e-01,1.007109254409480070e-01,1.608812380809936937e-01,2.728788865056200330e-01,3.413354452524058336e-01,2.866739206936915196e-01,5.241782287543914620e-01,3.251365702470711549e-01,4.703316643012189213e-01,5.354570562651034260e-01,5.750112621381792133e-01,3.977062705756457262e-01,4.896870162719994535e-01,4.968158704740621712e-01,2.006692557664186694e-01,3.330446488423611795e-01,4.367057843618812329e-01,5.715885342900263177e-01,1.650876353218595494e-01,1.696749703242835250e-01,8.356094309521890084e-02,2.109033486252765710e-01,5.799888064232073814e-01,4.302740648580439253e-01,4.640013277120031976e-01,4.088969701991379546e-01,5.835262347962174578e-01,4.612877951360929152e-01,5.769606858835202301e-01,5.017827196643693810e-01,5.723158310878867505e-01,5.787171487425785132e-01,5.841184823673093440e-01,5.845251187315242403e-01,5.799921486203634124e-01,5.758585742462302148e-01,5.670233096520661542e-01,5.808483316547101705e-01,5.683639933770497921e-01,5.729556766701111581e-01,5.831681184519910133e-01,5.796899149117211714e-01,5.681076428117024513e-01,5.727469628432367843e-01,5.840041593792617558e-01,3.413284307574551146e-01,5.760059459887080235e-01,5.778414855270112005e-01,5.013212694727348095e-01,5.582309321398580826e-01,5.845621115371131271e-01,5.743374637335492139e-01,5.757840093985995278e-01,4.592822630484039159e-01,5.846092243084122231e-01,4.634140513166360442e-01,5.840911072846862728e-01,5.820524849299634207e-01,2.331197796260169042e-01,1.824520884870663995e-01,1.287734370219023872e-01,2.018415062868389731e-01,2.296433699601804213e-01,8.702765149576431603e-02,1.931422688876047178e-01,1.396042846690738193e-01,1.375157076580356130e-01,1.715452880734558982e-01,1.721580476742403526e-02,2.739107669606156634e-02,2.273416793692122628e-01,1.639318204159589398e-01,3.611482818365960301e-01,2.302463417218756081e-01,2.505017519700103446e-01,2.745919645347024152e-01,1.831417382196998123e-01,3.065769896670368366e-01,1.789528391428563958e-01,7.078006267003365826e-02,2.669371094245598930e-01,1.819484007398915193e-01,1.315044053917997224e-01,1.029487341656750155e-01,1.923402196580314971e-02,1.894214055431589494e-02,2.702739898023200915e-01,9.018187468856486699e-02,1.714861850614247951e-01,2.507046419866567621e-01
