2.785044690734750916e-01,2.817322287110213264e-01,2.796258856305718909e-01,2.825682910642530743e-01,2.512336013431955561e-01,2.776233348182702287e-01,2.665207086864627151e-01,2.656293560768406836e-01,1.938018922482612205e-01,2.580088481212456930e-01,2.467372471941026713e-01,2.441707678792536251e-01,2.133022073112351702e-01,2.388884974967942776e-01,2.552696826381641304e-01,2.680435828070455440e-01,2.243062417546104192e-01,2.320339894884658472e-01,2.767648347402389408e-01,2.652980024050204388e-01,1.657693494377932009e-01,2.687586912861146815e-01,1.823878906218860119e-01,1.516499286101026522e-01,2.741370259433599244e-01,2.332919345850047455e-01,2.753105774627354063e-01,2.561876592683462461e-01,2.618014539540453045e-01,2.710476863815564075e-01,2.710028193816648168e-01,2.590618838698045545e-01,2.247383925794370629e-01,2.698848599392952297e-01,2.120342661205729395e-01,2.373587524445051888e-01,2.284473449928783317e-01,2.289195973784277915e-01,2.262578823528584304e-01,1.352962218029951924e-01,0.000000000000000000e+00,1.293489476593371601e-01,1.184920590329543860e-01,2.213407623997949714e-01,1.647491505805274425e-01,2.294496415353203256e-01,1.122724489390764940e-01,2.589270501775178812e-01,2.035166741438300952e-01,1.854855486615877014e-01,2.622812275757572809e-01,2.712950302548473025e-01,4.263792437219478260e-02,9.910078664278472449e-02,1.011291251537417279e-01,1.407078635739192063e-01,2.838709890876349173e-01,2.592923217695249360e-01,2.235757925155627546e-01,2.407800148588920552e-01,2.181026801762091794e-01,1.833213790286543632e-01,2.850681902068737950e-01,2.354336833117156302e-01,2.799218543643203216e-01,2.568261246792892250e-01,2.795947896133907373e-01,2.745756771208687219e-01,2.843223876992033161e-01,2.808459137947561524e-01,2.734355015319512305e-01,2.435420648729614834e-01,2.701002716475630616e-01,2.800320695691682626e-01,2.820971555257362207e-01,2.849778138930603166e-01,2.845764031412509332e-01,2.820684181976321203e-01,2.846111803888218827e-01,2.711371016935954503e-01,2.837232709337075276e-01,2.460269651256056789e-01,2.836849474445135577e-01,2.840947331009278098e-01,2.797211288188606315e-01,2.768278245493651646e-01,2.791538738068913839e-01,2.798546552043421065e-01,2.831782582040044960e-01,2.023093448515385917e-01,2.801278594784515907e-01,2.587693283734566196e-01,2.090227996978317460e-01,2.743749307070903476e-01,2.681520581440586803e-01,2.792462656783885055e-01,2.547788176918485137e-01,1.965087662573396510e-01,2.809192086024056012e-01,2.755094112700930964e-01,2.709848748746654934e-01,2.815948027291497180e-01,2.765182345709372158e-01,2.843552572864150862e-01,2.608920851402215524e-01,2.816013768423610841e-01,2.648621832911869922e-01,2.488638857365392254e-01,2.654808645677704249e-01,2.304702128455065335e-01,2.514271078579413676e-01,2.605789558522098592e-01,2.045209706364746194e-01,2.462754710682640569e-01,2.284048634851001125e-01,2.618975563465725798e-01,2.246148031452089022e-01,2.628493678822227397e-01,2.041335075735015159e-01,2.150421638427843785e-01,2.554664770558976450e-01,2.771574283522541537e-01,2.632951498160587267e-01,2.378474165717394673e-01,2.794580006254702709e-01,1.392644524133594963e-01,2.561390005128308944e-01,2.082392810471130895e-01,2.079232877190700379e-01,2.800653222026377454e-01,2.577154460425821747e-01,2.775573332424597917e-01,2.779970605605511236e-01,2.452639667584048111e-01,2.230444760570173823e-01,2.532264447167046351e-01,2.067835893228382460e-01,2.292564783637004444e-01,2.653140573155690074e-01,2.423608805287301160e-01,2.009587028414016041e-01,1.928173239175133835e-01,2.720829469086133434e-01,8.259930041594103212e-02,1.288406869903563345e-01,1.257786675032888379e-01,1.461981232339919223e-01,2.425879348815202508e-01,2.051040667229439285e-01,2.278360401274341362e-01,1.551680905478611816e-01,1.794480956473840927e-01,2.425716502081006476e-01,2.343238862507502074e-01,2.547500121244642424e-01,1.293962954087513328e-01,1.978125334913223565e-01,2.127815444000594192e-01,2.792812121784570834e-01,2.791850043253030211e-01,1.565326790656860756e-01,1.673427470288795516e-01,7.466406807169041759e-02,2.016911553376566635e-01,2.634766929447088235e-01,2.096296367522640369e-01,2.099106248298579225e-01,1.593795730175834591e-01,2.704289484105896757e-01,2.366788679224732794e-01,2.855134525898142539e-01,2.740605963118973309e-01,2.839373115147942328e-01,2.500337174116697980e-01,2.781384522106852275e-01,2.779176019955879595e-01,2.733301909174763455e-01,2.845488134537252911e-01,2.132926980681146278e-01,2.819502328034165228e-01,2.533833963590691463e-01,2.822248663800517865e-01,2.739330258546383567e-01,2.762985081465279547e-01,2.834342000466614220e-01,2.840290797424646629e-01,2.518870565830534924e-01,2.299066622966179363e-01,2.746998510961131124e-01,2.837510538644055225e-01,2.827733854884640352e-01,2.822221750169549570e-01,2.563521841025277470e-01,2.824629898996877109e-01,2.632557238033910729e-01,2.629733365660635869e-01,2.856505146491979397e-01,2.795243890560707434e-01,2.765829893950418894e-01,2.766881673842999656e-01,2.330527182546607290e-01,1.711361033128553644e-01,1.184174797745433383e-01,1.928190363404565233e-01,2.075344396728933949e-01,6.885564281503341044e-02,1.547340637701502541e-01,1.295496560836836841e-01,1.305318536025530940e-01,1.577019699390190821e-01,1.798362946897890183e-02,2.841869305314275937e-02,2.152532760655452571e-01,1.722873333894840986e-01,2.462090440260996382e-01,2.207923889889724101e-01,2.479198607714878100e-01,2.603738782631656590e-01,1.598977449615690272e-01,2.626130220104080926e-01,1.599865937863346188e-01,5.169653656390790775e-02,2.174054421325638808e-01,1.693611148646678444e-01,1.262419374619470624e-01,1.020666361625512247e-01,1.870995046055830627e-02,2.010714805461552568e-02,2.339709603736177257e-01,8.782804150964947099e-02,1.638838312936247432e-01,2.399973034034421082e-01
3.061057830840959171e-01,3.074837603886054205e-01,3.075343417689088699e-01,3.074759324067451449e-01,2.977836513041528521e-01,3.074016676138170423e-01,3.053256490972202086e-01,3.026927486728401284e-01,2.049923810625889631e-01,3.013002340513204480e-01,2.966529884435393782e-01,3.028481573197910892e-01,2.825119780810301240e-01,2.739987440747243541e-01,2.904522306506890361e-01,2.936551547785406502e-01,2.471839473802606157e-01,2.449322321123322266e-01,3.054071292426489559e-01,2.697005946872034210e-01,2.273016322449711302e-01,2.944811061627657933e-01,1.746163196598395639e-01,7.874340211566512038e-02,3.001557232909491391e-01,2.507778014877550810e-01,2.804316441781652403e-01,2.787556553523490854e-01,2.979367313946269524e-01,3.062603013981992639e-01,3.035199386359486162e-01,3.011644964729733864e-01,2.896223808338651562e-01,3.066242197462252239e-01,2.327959656925036869e-01,2.621171247521896785e-01,2.495075560982260021e-01,2.617638084284550359e-01,2.734614655457546228e-01,1.180324565562827221e-01,1.293489476593371601e-01,0.000000000000000000e+00,1.147573145528114763e-01,2.884906652469022004e-01,1.876430917743566462e-01,2.065757998290078667e-01,1.842050214385662354e-01,3.076092984418102305e-01,2.627158382284107141e-01,2.802328298219428082e-01,2.966711901966107012e-01,2.728974338405463773e-01,4.343856280335559039e-02,1.015112908010658566e-01,1.061249347348646316e-01,1.552282745803367503e-01,3.098503213802623613e-01,3.008322017113168600e-01,2.730261085899389761e-01,2.840865347589243139e-01,2.765498536929739126e-01,2.589735274829039757e-01,3.081476201715077634e-01,2.579866767076695599e-01,3.061828833287509322e-01,3.031167762287335643e-01,3.098015525093141820e-01,3.093979923236716001e-01,3.081196946504199952e-01,3.087619651074722249e-01,3.086800380262799126e-01,2.961318282430277504e-01,3.094618600725561608e-01,3.074208808353866007e-01,2.991479363162427019e-01,3.080599906461319315e-01,3.087740961006316676e-01,3.051612053634164545e-01,3.047431971567866049e-01,3.084828965857100980e-01,3.080297526314852430e-01,3.081973588534281938e-01,3.072477662828146938e-01,3.042875857210757817e-01,3.076719519093243371e-01,3.011815513974795411e-01,3.065857098252272039e-01,3.054428564007900526e-01,3.037935057338733147e-01,2.819390755451249286e-01,3.087377272068539957e-01,3.092686680776224883e-01,2.719184841058125968e-01,3.074863735415486743e-01,3.053364610966046722e-01,3.090152419978103304e-01,3.020723271578533708e-01,2.157158568305368729e-01,3.069161585851497565e-01,3.050928957410017905e-01,3.064139381311157817e-01,3.087663932879419204e-01,3.044772944643553414e-01,3.090740984002418035e-01,3.055257001324572785e-01,3.083779614653358037e-01,3.027202268513891625e-01,2.944605031314738164e-01,3.034946950444721292e-01,2.886420651094782075e-01,2.965214213851288250e-01,3.034918311559193782e-01,2.388944982753356816e-01,2.525411607657208624e-01,2.691312036407831898e-01,2.947775454113897298e-01,2.660177845082128401e-01,2.913689624225390129e-01,2.042916336013928802e-01,2.399733648205589764e-01,2.971960846436242920e-01,3.031419333562818674e-01,2.679070608348798066e-01,2.634899543865647509e-01,3.060733577640708525e-01,1.214069335694399204e-01,2.879609463295348393e-01,1.066475537634701265e-01,1.730553699485392061e-01,2.790003873346393881e-01,2.980071924301607722e-01,3.075194794469961468e-01,3.092000445607337999e-01,3.014318966507879005e-01,2.626317632296631954e-01,3.013403244695622707e-01,1.909902064743582706e-01,2.430452534353671201e-01,3.026056733102018281e-01,2.745737015466505615e-01,2.208877338562561521e-01,1.657023902244247338e-01,3.038133217969667954e-01,1.088438043325360149e-01,1.559887412564765208e-01,9.286353544476756705e-02,1.689501548169562439e-01,2.914303345566163772e-01,2.805862295752192259e-01,2.419654956342194851e-01,2.388598179688747880e-01,2.626479205436866859e-01,3.040292577029252152e-01,3.060682341451259614e-01,2.977372455061683132e-01,2.293649615037816891e-01,2.005536340069770107e-01,2.898482577003231309e-01,3.086908198387091629e-01,2.982564910040164108e-01,1.618861471515039563e-01,1.701423002727342759e-01,8.315457519209655535e-02,2.098157639599319280e-01,3.003502821715652304e-01,2.406744179302857112e-01,2.574875974050913063e-01,1.916981185306564084e-01,3.042159287412208313e-01,3.009792294801648116e-01,3.043470692636345842e-01,3.096949718015196140e-01,3.071298264210712281e-01,3.024296146907132776e-01,3.099701239209586845e-01,3.097397593658012815e-01,3.096383669252964488e-01,3.078802158472687123e-01,2.866646709088801481e-01,3.101842505879638390e-01,2.998578948649165410e-01,3.014368119450763772e-01,3.041468595360088956e-01,3.080544248145987707e-01,3.039206250975104440e-01,3.076831927637256325e-01,3.087490744103533191e-01,3.005534962388810016e-01,3.070921480719167596e-01,3.043411074596207300e-01,3.091437709446823168e-01,3.014926483406383251e-01,3.080256960704852442e-01,3.069161800389479944e-01,3.025233798722208878e-01,3.043423669937462273e-01,3.087534540941199168e-01,3.093935181790134492e-01,3.090399143124037962e-01,3.076359252206060102e-01,2.367151060721393863e-01,1.822609549584611188e-01,1.240732226082608414e-01,2.011035425727105419e-01,2.251042565327444622e-01,7.692075344966170514e-02,1.683434862630333040e-01,1.396788701832483159e-01,1.371363058458361650e-01,1.716411986462142991e-01,1.661131648532862548e-02,2.305525767900241246e-02,2.145303272820701934e-01,1.501343697217822348e-01,2.875711423530170063e-01,2.275207793490723884e-01,2.528617508489693355e-01,2.760242812600378626e-01,1.793838189852869081e-01,3.061252491382304153e-01,1.776626426118169955e-01,6.327995456759953619e-02,2.428004234869061140e-01,1.768410206899863057e-01,1.334327436132545230e-01,1.043473828773274908e-01,1.920063248110651100e-02,2.030526126991770777e-02,2.636087726296021949e-01,8.017185130267012738e-02,1.680811017650803707e-01,2.474405158871762767e-01
4.909996694736403766e-01,4.885989105830492729e-01,4.901878048953204892e-01,4.885787751362073439e-01,4.838358196441427950e-01,4.903305093144753046e-01,4.902401336684976685e-01,4.845260768582061450e-01,2.100721904920732352e-01,4.847814532439657098e-01,4.806380439598668119e-01,4.832288776204667902e-01,3.852962761709193273e-01,3.110749831205692484e-01,4.741902530180739372e-01,4.127906340056694545e-01,3.231157144238053225e-01,3.846827138678537983e-01,4.858037420823541064e-01,4.008625535389003236e-01,2.511162159044656450e-01,4.795183406084180811e-01,2.177915831446951833e-01,2.976674224003970082e-01,4.180157586134808367e-01,4.405470808012254547e-01,4.821906705448738006e-01,3.974772350887057493e-01,3.483186143827681769e-01,4.862057461383642587e-01,4.849193233487748556e-01,4.802534470719798665e-01,4.440648701237911444e-01,4.879057310959363236e-01,3.971631864080005236e-01,3.692927162790814455e-01,2.438114952230314991e-01,4.287539436906514512e-01,3.909557724167080361e-01,2.352497561794774095e-01,1.184920590329543583e-01,1.147573145528114763e-01,0.000000000000000000e+00,4.638903021425054285e-01,3.134219441433905295e-01,3.176631202694701339e-01,1.937014998181932346e-01,4.795207413995591916e-01,3.195609251236207760e-01,4.198275036368260826e-01,2.937327134305542375e-01,2.728280475298209828e-01,4.310526421745442677e-02,1.011216999789521370e-01,1.069514461103225622e-01,1.578832736799482550e-01,4.897851968373316822e-01,4.771176598877202024e-01,4.351513016729600114e-01,4.530764996226008257e-01,4.332187078226545363e-01,4.000881234298537259e-01,4.899907323967354067e-01,3.315529205263654244e-01,4.845736108231517014e-01,4.569132215304136935e-01,3.604031045894124929e-01,4.885190231246606118e-01,4.893211020867649363e-01,4.898637228074257388e-01,4.889269121878411783e-01,4.701409337735679150e-01,4.883657802380874102e-01,4.894346916191151808e-01,4.764538850843364481e-01,4.769780956437916775e-01,4.857002900121928923e-01,4.876917597842576613e-01,4.812551956273058429e-01,4.890009810851150829e-01,4.882001952234439890e-01,4.867003431763140542e-01,3.334519508112016584e-01,3.675857448602825039e-01,4.828036241370982085e-01,4.776488093219161679e-01,4.874757111411154309e-01,4.875827219005930968e-01,4.858044786634589385e-01,3.971028541035453996e-01,4.488874680137700524e-01,4.468528297629251744e-01,3.576692238581148930e-01,4.741381793282307688e-01,4.630427372110636486e-01,4.896368936726651633e-01,4.892928270795435242e-01,2.185542758611662972e-01,4.830050480194231777e-01,4.800260905809533574e-01,4.901837686746107203e-01,4.894013237642866332e-01,4.834021755823743605e-01,4.667133106557369571e-01,4.889248114765866737e-01,4.848389678660889879e-01,4.871277207057297942e-01,4.777706688463883022e-01,4.864498695416814567e-01,4.707861643829151510e-01,4.820042776054629385e-01,4.800135012207797369e-01,4.180452550436574155e-01,4.464725796492008958e-01,4.083035437530371237e-01,4.804324695932192246e-01,3.474198072956284911e-01,4.809360271640203965e-01,2.176532924933390067e-01,3.880177199450406955e-01,4.725788669394232477e-01,4.849605692424335257e-01,4.248344351424074294e-01,4.574025899469883472e-01,4.881812744673967863e-01,1.633241170908310558e-01,3.645330870236501708e-01,3.742159855257572998e-01,3.898619792206931001e-01,4.835237541443019316e-01,4.838979043511012490e-01,4.897750202892830473e-01,4.893073452911452792e-01,4.752489890788493265e-01,4.394303123812922651e-01,4.787597576678366829e-01,3.706569786510579556e-01,4.132999522861537378e-01,4.820721286832388430e-01,4.466701778387423549e-01,3.529519418637079853e-01,3.383056010378135414e-01,4.843025927090877092e-01,9.453788026658918597e-02,1.769628056332673560e-01,1.899787078477058744e-01,2.978446708861735570e-01,2.846597235708878681e-01,4.484405236568291819e-01,3.240371948331149388e-01,3.323157159619875012e-01,3.841032689939521960e-01,4.619034971907643450e-01,3.742498721062054723e-01,4.587528618659901247e-01,3.448134254104324170e-01,2.004920972222044018e-01,3.129973441769584586e-01,4.401839346283769050e-01,4.761194130830654347e-01,1.631080881630758428e-01,1.679771121642250897e-01,8.481458647772960324e-02,2.146209375755477322e-01,4.826464478831468674e-01,3.835957483429791037e-01,3.858726814388936388e-01,2.675549482947519042e-01,4.837172412629961449e-01,4.528158152176273155e-01,4.738311654823654795e-01,4.901272477058008503e-01,4.874520390264769354e-01,4.707551000183600731e-01,4.894451813079582769e-01,4.876460896990407745e-01,4.905933212239071417e-01,4.855667836679686822e-01,4.171790969615432054e-01,4.896475763332682751e-01,4.800570694877994704e-01,4.750602391381525957e-01,4.889173751671401225e-01,4.899643287277391512e-01,4.742655528825966971e-01,4.791271821571903566e-01,4.881187301503732145e-01,3.340080712463763812e-01,4.877856716732849041e-01,4.890049549457393119e-01,4.889075314056816612e-01,4.743079844322223293e-01,4.789700954688278500e-01,4.694779220370873252e-01,4.868007832023713011e-01,4.641135977950463509e-01,4.890759714702601069e-01,4.587008766837576412e-01,4.898638399623738704e-01,4.874394679806601793e-01,2.356780318202581492e-01,1.817181298883954743e-01,1.268348820263769106e-01,2.022621272576304863e-01,2.332908844804596205e-01,8.350798976619917824e-02,1.884289754135361483e-01,1.475785542121586802e-01,1.379154315205053938e-01,1.683783009810267406e-01,1.799458131321808249e-02,2.391729619067918533e-02,2.133150968905852540e-01,1.590989618941602290e-01,3.494879588726560460e-01,2.259657920854395707e-01,2.525398013178933310e-01,2.760403345527288055e-01,1.820177628736815989e-01,3.040339237732794242e-01,1.803814347547745833e-01,7.538939685935783230e-02,2.668260927816540340e-01,1.870539893608574866e-01,1.326304635476951155e-01,1.037639060057528456e-01,1.923963333031167636e-02,1.798286417138835955e-02,2.605825506142149250e-01,8.749870876625492899e-02,1.685345701164932264e-01,2.489216678706384911e-01
4.869935870898939867e-01,5.333313679403345331e-01,5.253668153238640892e-01,5.199216993043195290e-01,4.018635555865943676e-01,4.614329167459867986e-01,3.830401490690232835e-01,4.490921881962214313e-01,1.199535353058539255e-01,4.060172732784288474e-01,2.653140420796770149e-01,3.785549787446089165e-01,2.996377132762270135e-01,2.853853572903670699e-01,4.226927439139049336e-01,3.722028344162856550e-01,3.154131466450180721e-01,4.316482692449163383e-01,4.614412481096043517e-01,3.884368350962693617e-01,3.051922111156677442e-01,5.459682952180602289e-01,2.511016491540989937e-01,4.929337274780307143e-01,4.067130965412285026e-01,5.127208065996007313e-01,5.426343955999193280e-01,3.959776585426025841e-01,2.508682685571283488e-01,4.618564728309772494e-01,5.229275517694702557e-01,4.466135139566183576e-01,4.336792043357354243e-01,5.085956986078993269e-01,5.326267598182721219e-01,3.741493110452063231e-01,2.481735866447948025e-01,3.763724863863734393e-01,3.844226131396711321e-01,5.237913011506543093e-01,2.213407623997949158e-01,2.884906652469022004e-01,4.638903021425054285e-01,0.000000000000000000e+00,4.225533902777308670e-01,4.627140261268959387e-01,4.804959394655743399e-01,3.940773429933232541e-01,3.609523887088608163e-01,4.383591300249790046e-01,2.477604833741023360e-01,2.387690969457851309e-01,4.038664713126710604e-02,7.684875056404477656e-02,1.060220862330803621e-01,1.541968878251872566e-01,5.385545659916557426e-01,4.755644726602049066e-01,5.118766638672304081e-01,5.039066635722876386e-01,3.781060334415765056e-01,4.718665264055488251e-01,5.295409855371590035e-01,3.948048818929940640e-01,5.216565910100765535e-01,3.686249884827474954e-01,3.466865693330121179e-01,5.115570446753145983e-01,5.354184434095754508e-01,5.090456021357008254e-01,4.965796089781872591e-01,4.124451676796313526e-01,2.681310809630326752e-01,4.527557997140320700e-01,5.446155934310892288e-01,4.883162452287269084e-01,4.854865273865211495e-01,4.586659270116372755e-01,4.847006900673434537e-01,4.362114569486590931e-01,4.988146927084624593e-01,4.550165388350040918e-01,3.332689342774496910e-01,3.683191907490854788e-01,5.463790390908396244e-01,5.468603711555626301e-01,5.284795082716334802e-01,5.104920593267111562e-01,5.495766102959280808e-01,4.483909346630274850e-01,4.570605587654010815e-01,4.361137004978262177e-01,3.022862582091398465e-01,4.507093829187615586e-01,5.017778716480872925e-01,3.955972903483180314e-01,2.834767811090552203e-01,8.656699216636799810e-02,5.511799711294392834e-01,5.500667619481369730e-01,4.788382739540995026e-01,5.332013048038971581e-01,4.979302046402752091e-01,4.677675154878311314e-01,4.608041152416534891e-01,5.047950794305167133e-01,4.589055716315473821e-01,2.881871194606165920e-01,4.732162020108273692e-01,2.524873019439094479e-01,3.258073417943480599e-01,3.698526705404587833e-01,5.177716826516106652e-01,4.069780386746666978e-01,3.392139069214751834e-01,4.528958739459206240e-01,3.309548812126907880e-01,4.886209826619151153e-01,1.817108662314335099e-01,4.281171226147353348e-01,3.441293244346515512e-01,4.941232298028799819e-01,4.081493968238605330e-01,5.212293264047163088e-01,5.401059484640541308e-01,1.974383978357920344e-01,3.638705188727093254e-01,5.486079636945947469e-01,4.727698833974193215e-01,5.468669179706383554e-01,4.502265150748062661e-01,4.596980226314287821e-01,4.655931916873232712e-01,3.706238166649781229e-01,5.076347734420487701e-01,4.563609074734484850e-01,5.419588619540229857e-01,5.336437062284435928e-01,2.869537907046038616e-01,4.963369886721955559e-01,4.715655173948054002e-01,5.198041653900765668e-01,4.953889455384194451e-01,1.234947555550260090e-01,2.362501901964937923e-01,4.503131128356618884e-01,4.431686778525413817e-01,2.055312862260950391e-01,1.777760731115751724e-01,4.080737151583496702e-01,4.705400206680249164e-01,5.049572543435256744e-01,4.528194482270462284e-01,3.694403095562264205e-01,4.774159464513711426e-01,4.384513746539988599e-01,1.794956139181983767e-01,3.058954890017535622e-01,3.707930616679274149e-01,5.243049954157731340e-01,1.642102794702063329e-01,1.510324413521860476e-01,5.875870698117889590e-02,1.262391761637889354e-01,4.553986271111491457e-01,5.361223477531905646e-01,4.533950793214113761e-01,4.944446449363523732e-01,4.859703586405293985e-01,3.455019101756732769e-01,5.466198282488680116e-01,4.531761780678635332e-01,5.324171628878486828e-01,5.193270238734489785e-01,5.265305311991317350e-01,4.684734361437427053e-01,5.170428999837823891e-01,5.134154368265589907e-01,4.447821481389456766e-01,4.395788900178970171e-01,3.801133022809933815e-01,5.144604242909888159e-01,4.831695102253932839e-01,4.848752089042471791e-01,4.826306496745234043e-01,4.989177213149283419e-01,4.819186875233560929e-01,2.644000744533564484e-01,4.662854919795587638e-01,5.496086877532494475e-01,4.920642395683920145e-01,5.462111783709103774e-01,4.728173064160881567e-01,4.855952386198910120e-01,3.152180057123203927e-01,2.783042317598011794e-01,5.426969575483919783e-01,4.520082166471524610e-01,4.513726700010661785e-01,4.924434493378925248e-01,1.919537872013160063e-01,1.332948327620526174e-01,1.130551174402684711e-01,1.835720573568704883e-01,1.599141503099534012e-01,7.240653534380712963e-02,1.448908159925123007e-01,9.511753204037731724e-02,1.303701726566242058e-01,1.453548575191039582e-01,1.658103082576237175e-02,2.915491459275557085e-02,2.423641984878166511e-01,1.886051321732084562e-01,3.214157322244713955e-01,2.098619329458656924e-01,2.120916134909384410e-01,2.355554460899942637e-01,1.552025076699063699e-01,2.565718839323783418e-01,1.345881760285364825e-01,6.056017931593423581e-02,2.213074945094576085e-01,1.423530649737089482e-01,1.091108395580934892e-01,8.485052696273320816e-02,2.076799429183094278e-02,2.065153555720838571e-02,2.596851449966089409e-01,1.072390852204709449e-01,1.557363821208537780e-01,2.247914481701896172e-01
5.290975167623087616e-01,5.401705669079145400e-01,5.332801015453265681e-01,5.466518421945405493e-01,5.333599558567355681e-01,5.476290199069289155e-01,5.371772376648374925e-01,5.227746321665825979e-01,1.943289537610320694e-01,5.165493770385336525e-01,4.526488586169095107e-01,5.114838173690512413e-01,2.764739926604750098e-01,2.808714265625558149e-01,4.462593966447066518e-01,3.869858811099132212e-01,2.299723679229190298e-01,3.300589790547498459e-01,5.149499479771314503e-01,3.547797345625602894e-01,2.421087087997738641e-01,5.229667724314315258e-01,1.806921379994597676e-01,3.709617732672635393e-01,4.080986149444777444e-01,4.431176744289077596e-01,5.438198632245039299e-01,4.074522723988144857e-01,3.251104238461222651e-01,5.428493385745070121e-01,5.404125608474359410e-01,5.423031636011947931e-01,5.141982584508405507e-01,5.469931542834427507e-01,5.091422578895223872e-01,3.509656307240704987e-01,2.117135869796012704e-01,3.369869326568897816e-01,4.015395718560354488e-01,3.172592946283957493e-01,1.647491505805274425e-01,1.876430917743567017e-01,3.134219441433904740e-01,4.225533902777308670e-01,0.000000000000000000e+00,3.048564380182634537e-01,3.369331446027783450e-01,4.780975519316068012e-01,3.506124607577919550e-01,3.533481024891059197e-01,2.764803948859492766e-01,2.681388995040556722e-01,4.263441165398336452e-02,9.059019935477195806e-02,1.081175128406427211e-01,1.561249552631550908e-01,5.483733632296770022e-01,5.273559518569423954e-01,5.150348085426553757e-01,5.321327621266667141e-01,4.540542172496442319e-01,4.909494325612560606e-01,5.449478191605987565e-01,3.877769410824536411e-01,5.438711023333695493e-01,3.024222786586980294e-01,3.575952538480637877e-01,5.428244146413200300e-01,5.489604615944547739e-01,5.199087986561933272e-01,5.379633940979994255e-01,4.796689059719028148e-01,5.161604801948629362e-01,4.572829559816370959e-01,5.491110179072166142e-01,5.501864775827779441e-01,5.427436365030327003e-01,5.180421269270140128e-01,5.481942777712475179e-01,4.874571450039607012e-01,5.470485535977233083e-01,5.113589410700780657e-01,3.328377878385079258e-01,3.769475436398421198e-01,5.473141937189478501e-01,5.491526226781949793e-01,5.481524761924668754e-01,5.372557117457722464e-01,5.494929934476573408e-01,4.427830252296324764e-01,4.441974169656439098e-01,4.400534524871224096e-01,3.282802374757294861e-01,4.660517348726688214e-01,4.886132876959574656e-01,5.433012618016820339e-01,5.110909580812760256e-01,2.020361052972628468e-01,5.495823521556997271e-01,5.486359648721440552e-01,5.433159993567322488e-01,5.477325511867531249e-01,5.054210778365744172e-01,4.674649892843384946e-01,5.420620852528459377e-01,5.247583106318584045e-01,5.321768442996048787e-01,4.461867733609060083e-01,5.275105390933922944e-01,4.586900217856939022e-01,4.380051048387000323e-01,4.476200885300948840e-01,4.463807236236753129e-01,4.306632487013986599e-01,2.987392961184673346e-01,4.703410312659215831e-01,3.088880025919450989e-01,5.178675652456115053e-01,1.807695012952587332e-01,3.341681013070289530e-01,4.335983580438607099e-01,5.054859271598024506e-01,3.765009746161765980e-01,4.659044259749102190e-01,5.400115251126195171e-01,1.367617129725281211e-01,3.272517973436883110e-01,4.110680610919948408e-01,3.849076192873797098e-01,5.449369551247861265e-01,5.256634600593346196e-01,5.436558335479866333e-01,5.489641295889348127e-01,5.069219877766562021e-01,4.761171602199167907e-01,5.323194495680895200e-01,4.731683653423698344e-01,4.710001951634740225e-01,5.010767263216449052e-01,4.190472617129971100e-01,3.450041867808819052e-01,3.561502748183251188e-01,5.438120436324264118e-01,1.093845100744912369e-01,1.603530173144495086e-01,2.700020104216853123e-01,1.577246644248773283e-02,2.498130722063389986e-01,4.181902865507298173e-01,2.615794857965617060e-01,4.334577744989104864e-01,4.770746785330073902e-01,4.812453940345954306e-01,3.757096896639464112e-01,4.780372532104927297e-01,3.116326162763075613e-01,1.942636848506889002e-01,3.121381863792373479e-01,4.403266967863803116e-01,5.512700087048123532e-01,1.667614077528931371e-01,1.678917568672776417e-01,7.850815883412784468e-02,2.004479444574186475e-01,5.415603970834421688e-01,4.725962883899573752e-01,4.493022984646005136e-01,4.226152316527831410e-01,5.442505185024903991e-01,3.409779858743015035e-01,5.491173177433297248e-01,4.993330040759076938e-01,5.510923005642019978e-01,5.401220808424477271e-01,5.489813875057004688e-01,5.446616106217450071e-01,5.485919762634491326e-01,5.499425824352819347e-01,4.753615016782175573e-01,5.491606631692631524e-01,4.936851057253721087e-01,5.499879051730269808e-01,4.980117815839156803e-01,5.473704061318548364e-01,5.495858148971941581e-01,5.483175680715236533e-01,5.272497474555923880e-01,2.757339020447874822e-01,5.419434706542474167e-01,5.488788023168775787e-01,5.019716201660350263e-01,5.436444662043482534e-01,5.304231388209859066e-01,5.494264402682346171e-01,5.092315784919673183e-01,4.507695656084888536e-01,5.473425846665334049e-01,4.608465682148823461e-01,5.418650995920968327e-01,5.425305388938914675e-01,2.346459437613535037e-01,1.764335315275102067e-01,1.264488889067758026e-01,1.987547282559344042e-01,2.164766546778287282e-01,7.232106812193141165e-02,1.532520990720340204e-01,1.243290195506817769e-01,1.285020503341273435e-01,1.513082813736365828e-01,1.788002156342346355e-02,2.443238632919152512e-02,1.908246738908254969e-01,1.323836404354743757e-01,3.143756640515861234e-01,2.087715677040713202e-01,2.493526993287588367e-01,2.700314878175265609e-01,1.750476842790137377e-01,2.850330196611581823e-01,1.589584431863491076e-01,5.030467678555284455e-02,2.326256492230973083e-01,1.484592262109001581e-01,1.266670707846822563e-01,9.298649496071657861e-02,1.960323630644660378e-02,1.633895428118753781e-02,2.248557785060160685e-01,8.403770235799512545e-02,1.622855091947573991e-01,2.379620617878236144e-01
