4.614391208404682310e-01,4.507585642146691995e-01,4.688282213999404036e-01,4.746329636000494179e-01,4.747575421710468757e-01,4.788898822261837274e-01,4.817600430001653389e-01,4.746368064876429482e-01,2.099529547402452789e-01,4.684585748833890451e-01,4.708989885987361901e-01,4.765743821616130194e-01,3.228285649620906694e-01,2.522140231566911694e-01,3.990330489041759021e-01,3.207624442244522145e-01,2.083958744976779909e-01,2.787176916317749553e-01,3.753003465959543483e-01,2.548834354373867295e-01,2.821513330022042410e-01,4.565532287109179133e-01,1.859406659856560895e-01,3.734173986957232128e-01,3.775665226982004574e-01,3.698740018390163642e-01,4.271330242164884106e-01,3.115406357503278101e-01,3.299463908391810918e-01,4.624530081484202748e-01,4.563807122825510598e-01,4.790855726753504573e-01,4.741802759919208077e-01,4.738133561042870978e-01,4.617177158605311749e-01,3.434333061914106588e-01,2.127122048712706548e-01,4.030033675175950791e-01,4.093281443094468619e-01,3.753524460369435101e-01,2.294496415353203256e-01,2.065757998290078667e-01,3.176631202694701339e-01,4.627140261268959942e-01,3.048564380182634537e-01,0.000000000000000000e+00,4.125667851962862009e-01,4.748371499160683462e-01,3.988482141719973395e-01,4.792896729121726707e-01,2.982609991273469374e-01,2.697125034207348837e-01,4.416754162411743595e-02,9.790874684263783934e-02,1.064102031779537022e-01,1.520125657638720096e-01,4.762044172804835163e-01,4.682604816481679144e-01,4.637548067226588411e-01,4.670273839461008270e-01,4.682698650900137260e-01,4.726097085809635723e-01,4.458796575911558313e-01,3.752162918429192140e-01,4.580006039610762247e-01,4.712997638028723069e-01,3.600833368746041430e-01,4.832493697053023562e-01,4.828850573169030658e-01,4.840044541621231766e-01,4.835882024338574170e-01,4.843734272884019920e-01,4.830683321290755172e-01,4.817979704870997137e-01,4.843194707025451073e-01,4.822388601002429165e-01,4.728214093398370177e-01,4.833700036318771542e-01,4.814185560713891698e-01,4.794654451198033795e-01,4.830494657330369201e-01,4.786915806014109265e-01,3.289016652950061403e-01,3.756177359202709787e-01,4.634326476154406738e-01,4.714659632281864021e-01,4.777953756233482285e-01,4.799112428662956620e-01,4.791989052954643835e-01,4.754024244148998823e-01,3.876674715577124175e-01,4.537771950314687386e-01,4.107542941626316502e-01,4.554764635951610297e-01,4.521208299970142508e-01,4.841200448547496316e-01,4.799428471520556516e-01,2.165520799490760206e-01,4.613262809630794825e-01,4.664705518369973714e-01,4.707905761060942051e-01,4.688357209424546257e-01,4.797715000720330081e-01,4.578485709380594182e-01,4.831915079952693315e-01,4.810271804581361943e-01,4.715032941296534164e-01,4.679763027505258188e-01,4.691658958334279372e-01,4.582488999381796879e-01,4.676586806024006782e-01,4.767072119092482518e-01,4.207689466885825014e-01,3.856934955780235708e-01,2.590275683367087578e-01,4.225560931131792097e-01,3.103752320680379095e-01,4.075096350851850069e-01,1.676824608378713055e-01,3.265033870365676161e-01,3.797432247007043182e-01,3.558538140376800163e-01,2.834997004891910422e-01,4.018175636181954280e-01,4.498911843879925820e-01,1.345500908918118022e-01,3.145922807511563057e-01,3.447128262258886688e-01,3.694900224469618855e-01,4.386530284671733004e-01,4.577083234026506076e-01,4.683926061038575228e-01,4.837010845178083551e-01,4.809351280252892602e-01,4.454082478752490193e-01,4.758541120197324892e-01,4.512363435355457031e-01,4.350317234109996600e-01,4.585818274504682157e-01,3.995253734869784190e-01,3.872419987153278287e-01,3.514157482706551372e-01,4.549554494446628738e-01,1.206033917896957852e-01,1.974236126287907400e-01,3.411222713308514343e-01,2.901948308139563615e-01,2.433319688775059386e-01,4.580363895929129847e-01,1.712288061634845426e-01,4.659527851125986331e-01,4.849571946102046449e-01,4.839420419830220421e-01,3.986864579054333890e-01,4.770193104360554437e-01,4.604046844981564690e-01,1.973145734959862174e-01,3.541223574285658482e-01,4.436141383343394362e-01,4.846048965230671524e-01,1.605512621604254508e-01,1.637768692423470229e-01,7.856906122524712210e-02,2.016220350993665200e-01,4.767485959559976116e-01,4.444471780228395064e-01,4.556768000510153516e-01,3.888536064440520357e-01,4.734158811516558374e-01,4.599532640505889503e-01,4.784842828784515723e-01,4.767875730394108280e-01,4.820839828228403179e-01,4.838211688826277168e-01,4.826841158930594844e-01,4.788663912500386033e-01,4.842890325964036013e-01,4.829081081134549147e-01,4.493189474585267962e-01,4.837413538570106697e-01,4.810936936645022755e-01,4.818070688977800220e-01,4.845302780478301652e-01,4.846532232836046061e-01,4.843158637860632276e-01,4.787010034797266611e-01,4.818965447337473229e-01,3.495531020492484986e-01,4.831582022039161983e-01,4.779202338512765214e-01,4.749920102556421941e-01,4.823528507123965303e-01,4.713286498871597230e-01,4.845119322046794186e-01,4.779770808014924266e-01,4.624197666932295392e-01,4.507144668912883567e-01,4.506899698935951104e-01,4.717339592415277783e-01,4.570222530741566702e-01,2.363776502778968669e-01,1.827216171681926016e-01,1.204390945480926095e-01,1.913231894639247921e-01,2.186138996976018933e-01,6.787261410652303817e-02,1.620427757073649444e-01,1.252490015540242141e-01,1.367731871009937039e-01,1.741735608478283959e-01,1.524978542946578072e-02,2.267319866085864416e-02,1.915392757633360699e-01,1.046306576137595729e-01,3.416433477224285475e-01,2.093371558171896185e-01,2.510087102938335368e-01,2.763142714817476975e-01,1.755421735861408261e-01,2.921196196262658695e-01,1.594176421650803366e-01,6.106224907447550809e-02,2.494776539850692698e-01,1.602778759921913432e-01,1.325438326910854114e-01,1.055079038943674552e-01,1.674657756375444798e-02,1.916008926441446769e-02,2.399330273954324300e-01,5.732664212339947524e-02,1.693826048448912880e-01,2.401284195090561957e-01
5.830804060657206467e-01,5.825636705498704604e-01,5.596667421773563467e-01,5.809708139123789250e-01,5.584831152806148946e-01,5.834392648024300243e-01,5.787279051406080121e-01,5.712834462326282781e-01,2.101880333436094428e-01,5.763818996454342924e-01,4.870057899528431045e-01,5.671212299671548607e-01,3.663249523018582976e-01,3.110339539053420532e-01,4.830621138545100335e-01,4.185861171626977240e-01,3.019861636588330178e-01,3.836365325291682948e-01,5.780418638496572781e-01,4.169064007592134247e-01,2.351305222703962416e-01,5.583112701890702301e-01,2.235274735300908644e-01,4.015554325641826905e-01,3.889237104079847906e-01,4.752296299030379645e-01,5.834460562860697141e-01,4.246912344842095899e-01,3.409532096079954666e-01,5.739108182627122856e-01,5.542181848795137977e-01,5.746895456027975024e-01,4.869662200966068943e-01,5.825597156719288794e-01,4.911656202916964697e-01,3.663491203198863122e-01,2.263368972373438204e-01,3.685397471200548281e-01,3.863181973438160055e-01,2.615981321510226221e-01,1.122724489390765495e-01,1.842050214385662354e-01,1.937014998181933179e-01,4.804959394655743399e-01,3.369331446027783450e-01,4.125667851962862009e-01,0.000000000000000000e+00,5.561413135967442356e-01,3.453945534230807857e-01,4.854286384228380102e-01,2.853210175796864756e-01,2.719454389286029561e-01,4.269325455119160617e-02,9.980057717487875180e-02,1.080384114836775988e-01,1.597691866574383612e-01,5.827536343110404360e-01,5.728343971834058967e-01,5.149618350554068247e-01,5.414749969291801079e-01,4.243350136196866185e-01,4.718124665298091824e-01,5.820155127057392574e-01,3.701309445162268563e-01,5.513759326072665834e-01,4.407638244233069158e-01,3.603449450035810520e-01,5.709878298376535044e-01,5.797730955394024832e-01,5.206089826517048547e-01,5.780302047562040357e-01,5.430148107064285412e-01,5.634994724092883267e-01,5.497741605595679593e-01,5.662991022936300078e-01,5.729209724744016574e-01,5.680633339222312950e-01,5.794811108826868340e-01,5.736529903867030322e-01,4.988521994889168476e-01,5.759763315432462338e-01,5.767230590852816530e-01,3.327918323112100119e-01,3.679184358045615721e-01,5.374151410526742945e-01,5.673311487812098264e-01,5.822632232869285884e-01,5.766468749929944959e-01,5.704573249442070892e-01,5.067851966823493370e-01,4.626380146367982671e-01,4.493293480410111562e-01,3.225956167027463906e-01,4.805731913641489994e-01,4.902946402688478922e-01,5.813123113318554580e-01,5.773790326301333486e-01,2.162407553629468460e-01,5.740769397091707305e-01,5.639295480449191267e-01,5.831809285650774166e-01,5.786639545200478185e-01,5.074588609361877500e-01,4.632078821455728468e-01,5.760245149853107094e-01,5.259366790631299082e-01,5.448591995094327345e-01,4.741364972786285548e-01,5.749103236208038537e-01,4.961797649810275601e-01,4.826016818438940148e-01,4.697107637567606853e-01,4.884812310050162254e-01,4.674600676996320536e-01,4.035199578384691121e-01,5.079558290931910358e-01,3.085621589158794031e-01,5.585701129721653002e-01,2.097324946737534612e-01,3.952299914504934786e-01,5.495495379801954572e-01,5.805338767268674038e-01,4.455675641604990855e-01,5.386862569190823402e-01,5.684281063598424222e-01,1.877492667414363270e-01,3.440268502667993000e-01,5.242853670168011737e-01,4.464852348887123346e-01,5.823026665284664061e-01,5.662789734182274159e-01,5.785186084336395584e-01,5.820942852529501499e-01,5.306307475801704809e-01,4.745878543753598855e-01,5.537449773228152461e-01,4.963991341281392966e-01,4.920970839083279036e-01,5.473549277862848061e-01,4.697722624470805353e-01,3.566177327592741642e-01,3.692721807480531804e-01,5.820747546595572697e-01,1.036890107384818016e-01,1.785791681327733860e-01,2.991240700459844581e-01,3.549439817402779140e-01,2.779697838267758958e-01,4.706068550438380904e-01,3.396509455978832803e-01,2.640848889515189923e-01,4.241543051215845850e-01,5.302184561999344625e-01,3.779531684226655752e-01,4.742027003622371617e-01,4.249871530591656787e-01,1.983207829646619347e-01,3.058362796356262625e-01,4.402878403344344660e-01,5.714906829905356256e-01,1.670621207901225591e-01,1.702418292474394412e-01,8.027508024575019663e-02,2.120592528948200550e-01,5.749202068065820681e-01,4.626133910694044116e-01,3.864297384578480044e-01,3.149555244788921349e-01,5.707560526800243839e-01,4.388622960024807784e-01,5.687227082519515919e-01,5.031698875814519800e-01,5.800694831625312631e-01,5.370862032307824885e-01,5.763130303010455258e-01,5.770720101779672762e-01,5.799733815029877171e-01,5.777061325676162706e-01,5.045552090285293501e-01,5.816932331295021630e-01,5.570047282695018698e-01,5.624067381094459694e-01,5.767817914797047640e-01,5.682989008120102881e-01,5.722772273075472649e-01,5.596539163858202937e-01,5.783888367954340692e-01,3.168156191233073016e-01,5.823210037796830996e-01,5.817740031076458207e-01,5.023988178219985778e-01,5.513744176220580773e-01,5.668254889591402002e-01,5.705449682810307399e-01,5.656902914047204911e-01,4.567250592333514381e-01,5.839661971710075061e-01,4.585945470568263405e-01,5.782328317677216667e-01,5.651628501827420381e-01,2.356343129817265736e-01,1.812687613112550500e-01,1.276736152205045216e-01,2.013488912136480180e-01,2.281402717341183550e-01,8.700671951699055773e-02,1.876895116522770968e-01,1.392250426124817808e-01,1.369965205337928815e-01,1.652048797358837140e-01,1.807465447477337936e-02,2.546397398852634497e-02,2.177545060534484822e-01,1.697953221327740680e-01,3.438283825177802511e-01,2.267978712006602504e-01,2.502425656298271073e-01,2.764133089189179104e-01,1.808615569059662809e-01,3.053922874365125884e-01,1.773105973359093424e-01,6.946980734355778786e-02,2.644907872088985701e-01,1.833055104939279034e-01,1.312711800403130458e-01,9.902920326660320793e-02,1.939405652167956046e-02,1.828570956695392546e-02,2.593710518937598630e-01,9.948708539460386635e-02,1.664251811740432851e-01,2.446337562283707467e-01
6.133638060826437366e-01,6.013718360227680026e-01,5.581331132667107786e-01,6.260359225370901726e-01,6.115995008985292136e-01,6.175152823987921646e-01,5.737480817208960859e-01,5.914195793999623696e-01,1.803573415738211616e-01,6.083961764087534307e-01,4.591985296210265854e-01,5.767245820214457197e-01,2.988573053948949121e-01,3.071089268279729723e-01,4.306697121973763198e-01,3.833575796975949856e-01,3.646246573815221659e-01,4.421542486947951933e-01,5.741378312319097565e-01,4.025347842801920706e-01,3.364880315180397430e-01,6.205292525231568268e-01,2.636866707515895247e-01,5.007701389526162394e-01,4.198602871728429053e-01,5.255837463579825508e-01,6.071707103545398443e-01,4.098283013608816638e-01,3.404968692481860071e-01,6.178495591574053591e-01,6.145075951130494207e-01,6.079974140416474215e-01,5.813358903559159296e-01,5.728636883965269044e-01,5.703628378729785897e-01,3.848774159619093305e-01,2.724700143297803523e-01,4.716434801643921704e-01,4.254284492595561407e-01,5.801884031744106718e-01,2.589270501775178812e-01,3.076092984418102305e-01,4.795207413995591916e-01,3.940773429933232541e-01,4.780975519316068012e-01,4.748371499160684572e-01,5.561413135967442356e-01,0.000000000000000000e+00,3.670578591448290240e-01,4.513757393104556592e-01,1.916086281607727593e-01,2.059907661574469639e-01,3.702932270782486462e-02,5.863686699892690923e-02,1.024258812906029270e-01,1.578644738516123136e-01,6.084898120197448357e-01,5.979215633392528373e-01,5.821760855820832248e-01,5.625721388459014038e-01,4.210234607467818746e-01,5.162706592700312402e-01,6.196535449031822518e-01,3.981162321880220567e-01,5.440566049937973769e-01,3.521157961228848499e-01,3.202908056388331093e-01,4.474092244061644297e-01,4.974201144401571018e-01,4.259711211468267256e-01,3.958873459544195450e-01,5.394078537034578957e-01,3.316941449929706187e-01,4.380251241805412366e-01,5.338427602783054615e-01,4.780834266160601809e-01,5.482925934446793992e-01,4.457888408945364089e-01,4.510661643896107798e-01,3.838781248507920352e-01,4.877885799866645278e-01,4.418079925010192088e-01,2.978607665142961602e-01,2.925710761166978591e-01,5.429536662581445627e-01,6.139114815149996351e-01,5.006926406807654661e-01,4.259430001130846133e-01,5.644213791462903140e-01,4.418486830396461396e-01,4.290746029549422635e-01,3.749860728824729872e-01,2.502010521408217225e-01,4.545054548643246983e-01,4.715670688819553757e-01,4.947228597745297329e-01,5.237343846801295610e-01,1.771369269278877390e-01,6.232556123606197707e-01,6.052330851972383963e-01,6.232190381263703616e-01,6.222640900681332132e-01,5.037846341591961652e-01,4.661334258364077110e-01,6.197083744108959902e-01,5.257584505556808230e-01,5.487425517963271382e-01,4.517288459739404183e-01,6.105670736043726787e-01,4.926032258294488764e-01,4.447007943148362230e-01,4.509924362444084345e-01,5.202975395698304917e-01,4.486919604195573341e-01,4.088842899670347419e-01,4.571242529404525579e-01,3.620754797163021621e-01,5.185927597211190676e-01,2.218361377166660486e-01,4.634292948386414257e-01,5.290075481979487071e-01,5.658565320856867586e-01,4.071734266002332014e-01,5.682003080822486396e-01,6.171110591553882196e-01,2.060746242931260630e-01,3.754568142653569307e-01,5.918166339595605230e-01,4.825407902900483159e-01,6.187415340176315448e-01,5.903603108310344627e-01,6.067607106269808925e-01,6.238286920716461514e-01,5.715885473840620623e-01,5.782259650636147885e-01,6.072975052411236918e-01,6.201619564850612276e-01,5.363158784144017588e-01,4.524289619612947844e-01,5.712246628696957540e-01,5.048927695233036417e-01,6.233052394574900568e-01,5.856220357553822975e-01,1.443379971307769960e-01,2.717535473215448860e-01,4.744766364139513248e-01,5.257855822878099161e-01,2.399073758263125800e-01,4.813982898433432633e-01,4.224064778089120509e-01,5.715002685696752849e-01,5.371907945292753173e-01,3.563979035186420341e-01,3.270062498486228098e-01,4.869173010086402797e-01,4.964693160231706814e-01,1.484262953915429228e-01,2.694930652070045562e-01,3.618605926647058824e-01,5.288879376521969933e-01,1.691046999060125400e-01,1.338373108330828398e-01,7.343035823262705764e-02,1.935005694611108829e-01,6.126382424230221169e-01,6.182788586985125123e-01,5.744728581756524122e-01,5.974737655905721923e-01,6.133379964751809466e-01,2.997364054037151004e-01,5.537769951226026999e-01,4.482654184299769140e-01,5.710376895702435895e-01,5.960828147190261328e-01,5.578283757009518951e-01,5.807363065087187692e-01,5.290785850644776911e-01,5.766584658235470728e-01,4.826192091924764727e-01,5.097332175577288238e-01,5.680908689295829372e-01,5.234812958887256062e-01,5.013744050311482736e-01,5.047910299363282949e-01,5.423534953682498383e-01,5.657780063028954309e-01,4.561336992869136076e-01,2.368730091456545395e-01,4.266531822952246977e-01,5.866931997094136930e-01,4.787700987081480175e-01,5.748502840555170801e-01,5.440523388862689158e-01,5.902523774904658849e-01,5.669813722849034177e-01,4.463777961517995108e-01,6.183712546685437017e-01,4.321168666327271923e-01,5.865952916412817686e-01,6.021108170205839993e-01,2.157571444816855921e-01,1.637093014586565587e-01,1.256807871461539938e-01,2.006597148569670142e-01,2.146280290749865982e-01,9.014316576982801810e-02,1.906357722419840528e-01,1.288103062299915669e-01,1.257662807223791368e-01,1.504344373513536726e-01,1.883847124469894413e-02,3.018804501209929742e-02,2.568406715745278346e-01,2.027387388140157176e-01,3.141183418017747808e-01,2.068220808877713202e-01,2.191287745380925134e-01,2.459690608669184431e-01,1.651630099481068703e-01,2.691972318985916268e-01,1.505012049672749264e-01,7.674286354944238886e-02,2.554304921495370029e-01,1.666167788080314682e-01,9.522010072052657093e-02,7.480690865630140740e-02,2.106359685849776980e-02,1.824498255097695490e-02,2.671053082223801001e-01,1.124649642647258807e-01,1.410574087602985693e-01,2.127568858987875511e-01
4.061430577787284446e-01,4.055014834952316294e-01,4.058944520591925009e-01,4.033884337207906956e-01,4.063223628374085794e-01,4.054690947813081592e-01,4.017157269566504207e-01,4.008786991069515637e-01,1.908873955078596585e-01,3.973275578975736244e-01,3.718217397822959347e-01,3.925093199592792903e-01,3.879045151892515086e-01,3.310911555843553677e-01,3.957578663790011775e-01,4.007777434933871841e-01,3.820199869743198806e-01,3.930914565794675353e-01,4.049233306435982560e-01,3.975696435705229348e-01,3.143168862699020627e-01,4.043607885306929606e-01,2.585891705190159207e-01,3.824726241769157431e-01,4.059630083037348847e-01,3.992529652832055853e-01,4.053586127287863716e-01,4.045988434309598647e-01,3.535357885721175375e-01,4.063540521939534300e-01,4.003309807366961515e-01,3.834283375339228028e-01,3.779859802922482803e-01,4.059625679571330914e-01,3.864405677590659893e-01,4.024676029063611882e-01,2.852002684665876919e-01,3.902688762793952715e-01,3.732317522863574655e-01,3.787667002195005961e-01,2.035166741438300952e-01,2.627158382284107141e-01,3.195609251236207760e-01,3.609523887088608163e-01,3.506124607577919550e-01,3.988482141719975060e-01,3.453945534230807857e-01,3.670578591448290795e-01,0.000000000000000000e+00,2.562684400943500695e-01,2.531036825763911535e-01,2.727413366562698172e-01,4.244875975503524523e-02,9.957511516961950471e-02,1.067861599650877930e-01,1.602216868506996239e-01,4.055209016184602167e-01,3.378351970253625769e-01,3.430179068645597407e-01,3.797098790440162630e-01,3.540059046477539995e-01,2.810837750877149266e-01,4.061749576053225175e-01,3.729709434259708689e-01,3.907680057484068104e-01,3.693640347118535838e-01,3.347077221514664913e-01,2.894710710537058418e-01,3.816688427076496692e-01,3.769953823361992251e-01,2.951356620956011034e-01,2.876859294255356692e-01,3.877682694258673957e-01,3.779114472064119545e-01,3.974760700934473201e-01,4.053099509758831265e-01,4.069793895737077727e-01,3.851404267762709721e-01,4.059460636105848286e-01,3.814082750359882867e-01,3.994349595439734002e-01,3.207597874601055277e-01,3.307960210078964014e-01,3.750904995506925133e-01,3.830585740403630313e-01,3.966069892750810344e-01,4.022103008575719230e-01,3.868886873159204653e-01,4.052651149498458505e-01,7.693968025766391439e-02,3.996214892194223656e-01,3.650149460245639133e-01,2.553053279397241027e-01,3.510764965930575077e-01,3.454072596779448334e-01,3.917819468085533829e-01,3.680385460138151932e-01,2.037540824222754954e-01,3.846203540005752597e-01,3.946430242214697959e-01,4.055438942395797608e-01,3.971686265751855904e-01,3.887376211185865071e-01,3.951062461532380277e-01,4.058829323229717345e-01,3.965563977536283313e-01,4.032464021142866950e-01,3.854475559873507540e-01,4.037979786805646620e-01,3.767425060158687833e-01,3.808804862271469860e-01,3.949615445539830239e-01,3.880130184295311202e-01,4.005655186277328750e-01,3.915690975884210667e-01,4.015409712012427135e-01,3.824122219728453564e-01,3.990836616920309665e-01,2.370811462099812195e-01,3.877338419928108570e-01,3.936227696613588400e-01,4.031068619624323945e-01,3.962268383320555198e-01,3.991579266203351128e-01,4.058209384559494093e-01,2.009618810348890727e-01,3.826466409573665017e-01,3.971026282779036021e-01,3.998414879930942689e-01,4.049544704085852875e-01,4.059689729675387548e-01,3.991169114883343916e-01,4.036995854325992616e-01,3.636915676437447731e-01,4.000969129175468431e-01,4.056623899767917707e-01,3.842993246991986966e-01,3.942761424258996450e-01,4.014108496787037739e-01,4.004237827820467666e-01,3.883912523095168767e-01,4.000516588844337806e-01,4.056736453347889459e-01,1.299464275063830776e-01,2.501176068045554146e-01,3.088504630818467711e-01,3.515374030560340368e-01,2.970198317425337686e-01,3.688808245192105040e-01,4.014790486095112798e-01,3.342621291354164192e-01,2.838537839304514643e-01,3.485226758563174654e-01,3.141798699601866529e-01,1.896814723002483716e-01,2.262959227631536618e-01,1.996486983725844766e-01,3.094321940890492062e-01,3.980625351868603001e-01,4.055154836627308801e-01,1.688611359417401814e-01,1.685573031829895319e-01,8.092867122545296943e-02,2.142117299993992197e-01,3.949381509623225428e-01,3.704117936471856831e-01,3.580173769270191819e-01,3.661651893806856517e-01,3.871418333814446999e-01,3.489544598601964087e-01,3.979426248456621740e-01,4.020358001878130416e-01,3.683565409010390868e-01,3.280431522744432504e-01,3.303606847714270489e-01,3.621890766962856389e-01,3.669559582569902889e-01,3.922717767988917470e-01,2.699995053347137852e-01,3.961608453803946439e-01,3.333352366840195979e-01,4.023012046417850929e-01,3.707124086994555978e-01,3.984326067100691371e-01,4.032931861310503074e-01,4.059169808465416529e-01,3.315052342968447530e-01,2.761747362292957253e-01,3.849975853357140432e-01,4.048821173098915982e-01,3.981011529168383967e-01,4.000996042889130577e-01,3.768979712854265141e-01,4.043505837852831575e-01,3.823562058441389300e-01,3.995514926732588457e-01,3.961132133416702117e-01,4.071975444955049928e-01,4.034734043123568981e-01,4.055389004522161889e-01,2.340154837198623050e-01,1.763106453213233726e-01,1.309852617191571422e-01,1.999474957131517905e-01,2.294945799067906189e-01,9.106713635193978973e-02,1.939939901845283698e-01,1.454713704035333344e-01,1.327020775905508598e-01,1.516728824460517322e-01,1.870533466122046434e-02,2.603445365345621876e-02,2.368453358656984198e-01,1.902261210479546105e-01,3.039307887716510836e-01,2.066909729207046242e-01,2.490756062053743058e-01,2.648123184555921661e-01,1.862907375822872025e-01,2.965841241198557965e-01,1.804183778764609503e-01,7.519019106901682348e-02,2.551475554436465343e-01,1.865016773612145629e-01,1.211515993228201721e-01,9.163559805921980828e-02,2.109016187627980182e-02,1.640363317227130566e-02,2.668433473964606506e-01,1.054083192714625056e-01,1.466850833571389234e-01,2.318827980739035510e-01
6.838541376810408634e-01,6.615059196912477235e-01,5.599730655294093973e-01,6.326258229468476602e-01,6.812883541068651683e-01,6.922882265281158354e-01,5.750044517285380907e-01,5.869768007253632902e-01,1.745165105880567558e-01,6.463505909147891915e-01,4.463684751796446193e-01,5.606785435982891697e-01,3.207245132235556628e-01,3.182906771047421257e-01,4.590190785334258283e-01,4.097984880496791105e-01,3.702153897690080298e-01,4.614942351579188751e-01,6.593565181182630131e-01,4.142109879565467057e-01,3.187667898097473751e-01,6.476146221975492834e-01,2.477867411643595585e-01,4.759574495916371051e-01,4.256956094751710440e-01,5.276311349265282447e-01,6.156498892414674629e-01,4.299860936807844980e-01,3.495081416894793569e-01,6.912580614447931815e-01,6.859724049775931531e-01,6.475401314801472186e-01,5.774111380802106064e-01,5.849698379912962043e-01,5.588631525453481297e-01,3.937181694314226266e-01,2.785389141886268627e-01,4.960213750364892427e-01,4.518253313626488521e-01,5.373635281766796501e-01,1.854855486615877014e-01,2.802328298219428082e-01,4.198275036368260826e-01,4.383591300249790046e-01,3.533481024891059197e-01,4.792896729121727262e-01,4.854286384228380102e-01,4.513757393104557147e-01,2.562684400943500695e-01,0.000000000000000000e+00,2.085311336074323618e-01,2.680539617443249978e-01,4.062310371096369138e-02,9.090650855053640511e-02,1.074096105507227616e-01,1.593137546007361571e-01,6.714623920029197945e-01,6.780475954122656690e-01,6.222921190334920194e-01,5.626126780857672038e-01,4.614850264650465772e-01,4.999985336448246609e-01,6.504550692608357387e-01,3.982084755954858335e-01,5.462561315317446820e-01,1.467206864128282606e-01,3.442963029169771039e-01,6.033648163392471009e-01,5.940935394186025453e-01,5.111479245373967695e-01,5.126532936285586040e-01,5.069375938551539118e-01,6.215994019589541342e-01,3.616994752609188346e-01,6.912876242327881116e-01,6.536483789437077530e-01,6.727114627135911684e-01,4.827083793135324985e-01,6.760095606954251712e-01,3.529389826700948807e-01,5.797189607673930434e-01,2.693592318566928601e-01,3.331672396263570812e-01,3.778725794365268564e-01,4.959564877491640100e-01,6.495686202781655316e-01,6.187892859897617948e-01,5.850428521614841060e-01,6.197580586077995335e-01,3.278627958485044180e-01,4.624685983059561578e-01,3.721568753987996581e-01,1.770341051992358472e-01,4.757510240959010317e-01,4.969390488078594958e-01,6.824999855497861923e-01,5.612477220737990269e-01,1.891541521279562488e-01,6.291371584895902869e-01,6.260074111941872355e-01,6.886063184270112547e-01,6.895702232065755721e-01,5.000790346326601243e-01,4.616788862362308232e-01,6.380704042966875988e-01,5.249162202810900846e-01,5.501916686084714625e-01,4.413870677991236779e-01,6.099847168025993582e-01,4.850832119126902153e-01,4.387768609388901231e-01,4.354168417493023968e-01,5.150154034535546765e-01,4.509481687308249942e-01,4.240885959428247753e-01,4.846920179176250620e-01,3.531124280756591793e-01,5.427869171834123208e-01,2.219144022559675911e-01,4.783721836803996874e-01,5.672279530906375600e-01,6.036283531660973090e-01,4.349718171782967491e-01,5.747925593139330269e-01,6.245369383066212698e-01,1.960327678712756871e-01,3.802743257408829347e-01,5.868146377222409615e-01,4.793931275116954382e-01,6.195035460748888889e-01,6.068983781589213367e-01,6.908792457284548272e-01,6.919251788720767182e-01,5.533901491072216183e-01,5.673469164673722309e-01,6.791144993840708688e-01,6.626017796715590880e-01,5.273123449456459388e-01,6.716245604179823525e-01,5.763051792297361198e-01,4.959029957081647622e-01,6.296551950281255028e-01,5.955400856614464500e-01,1.151574996158437753e-01,2.372356714766986618e-01,3.892157444589900428e-01,4.397240613024055444e-01,2.614742668558392436e-01,4.571006375437135505e-01,4.217989478130743097e-01,5.477983704803343068e-01,4.836222244999908160e-01,4.713129367400625824e-01,2.566517683491260637e-01,4.565468699374634065e-01,4.819731050140493162e-02,1.961860639456686761e-01,2.113382637957229859e-01,3.957675594330964386e-01,6.597481271975511596e-01,1.706018478246778547e-01,1.693511530463245873e-01,7.834809033702568037e-02,2.098685530975648306e-01,6.831841431315500701e-01,6.500353991291545341e-01,6.244221007007584312e-01,5.780361437787064904e-01,6.390732232926601419e-01,2.075565191070301019e-01,5.734174153401417895e-01,5.001521654600852296e-01,6.740723849104122145e-01,6.415046243753725896e-01,6.727523614405479524e-01,6.780492405707414516e-01,5.635035278191805608e-01,6.905835463756430093e-01,4.759978137009956423e-01,6.832492864776421593e-01,5.060969469514985386e-01,6.865884440153647850e-01,4.105435711592067549e-01,6.765712957328865462e-01,6.918007399574807037e-01,6.906869852651400521e-01,3.442364681956586736e-01,6.337010034539930503e-02,5.998209832108989392e-01,6.836410070892490198e-01,4.985429553117084467e-01,6.746337450086727916e-01,6.147833196288158275e-01,6.762681013752287473e-01,5.865111438013810297e-01,4.472480929444442310e-01,6.217392885970447480e-01,4.622817744658448968e-01,6.921923044303526229e-01,6.693806235952366457e-01,2.248510410400506310e-01,1.480891891006951566e-01,1.276234517245781741e-01,1.998095085818814565e-01,2.215348551911333064e-01,9.413867442176969413e-02,1.926498587002752338e-01,1.434504597588791008e-01,1.230883172016533356e-01,1.173204644658810969e-01,1.890777019757554356e-02,2.881038326539682448e-02,2.324203175145393985e-01,1.948287236126844402e-01,3.148130465800284550e-01,2.308925516597423178e-01,2.346032082585107481e-01,2.379439237813161800e-01,1.739035595490761865e-01,2.686347635488718355e-01,1.723370236166224811e-01,7.583140170916793932e-02,2.681459330729515367e-01,1.873275836793315274e-01,1.030834389904280307e-01,8.041880085958794111e-02,2.086057074301854442e-02,1.627455766371792983e-02,2.638350232177409382e-01,1.140959553451095509e-01,1.513927410926289852e-01,2.488923743744479999e-01
