2.863377644576181047e-01,2.796819271668213869e-01,2.952919083777209019e-01,2.930980891860028303e-01,2.870280146381183339e-01,2.878160208070564274e-01,2.875744433939022016e-01,2.895888711310191654e-01,1.876951261293484663e-01,2.945177014397273862e-01,2.808471331063373544e-01,2.758712634973003452e-01,2.569951483380022439e-01,2.875708484995890823e-01,2.702720700261263542e-01,2.714598054949516337e-01,2.909456746224268198e-01,2.924090476755643042e-01,2.800288312345546315e-01,2.891072112450742138e-01,2.928734369979213992e-01,2.977344078628897384e-01,2.738808098032349814e-01,2.978777742038428711e-01,2.957350320671296440e-01,2.942468770536038614e-01,2.977071514768938609e-01,2.894588759287127222e-01,2.807156627374680080e-01,2.875334496554111108e-01,2.937465577929094240e-01,2.607019393756628833e-01,2.692132491633460467e-01,2.850635712606838235e-01,2.827402235766964256e-01,2.852476262446660971e-01,2.787873592509316767e-01,2.856584044669490674e-01,2.737204961727655039e-01,2.964503149522206837e-01,2.622812275757572809e-01,2.966711901966107012e-01,2.937327134305542931e-01,2.477604833741022528e-01,2.764803948859492766e-01,2.982609991273469374e-01,2.853210175796865311e-01,1.916086281607727593e-01,2.531036825763910980e-01,2.085311336074323063e-01,0.000000000000000000e+00,1.857653319613530585e-01,3.123540166106660715e-02,5.658105102238113887e-02,9.483214762461013303e-02,1.585949263949502364e-01,2.826464194543512609e-01,2.332678448311972796e-01,2.326645201062695067e-01,2.659454484843774003e-01,2.601444891704078888e-01,2.112787405593485879e-01,2.991578253718893410e-01,2.842458082519565554e-01,2.834584343015575381e-01,2.032171438084205972e-01,2.021422648742704220e-01,1.602598506405692735e-01,2.244270424734456926e-01,1.915559525350847836e-01,2.158212880066741612e-01,2.555842326405175502e-01,2.358155598761211835e-01,2.325293233394256642e-01,2.562460708220843375e-01,2.578976404201049899e-01,2.856518101751211458e-01,1.904409397615577371e-01,2.673722477941565256e-01,2.105676143106146592e-01,1.588569743063498185e-01,1.875054228662644262e-01,2.771497359638191993e-01,2.436556151016061600e-01,2.906437398187236010e-01,2.972082384898664942e-01,2.719159036401742613e-01,2.020263115470423698e-01,2.700670345777650416e-01,1.758430253349932693e-01,2.875647388780905866e-01,2.305991546007831738e-01,1.589565468190299868e-01,2.640052110216359882e-01,2.748188920164599258e-01,2.496142053197638044e-01,2.683674351175466821e-01,1.832236699399092394e-01,2.955975994247947436e-01,2.982725295451024716e-01,2.943231854584403284e-01,2.932395208427652777e-01,2.945735240547484590e-01,2.972371884303166567e-01,2.882121906194333172e-01,2.978902514160040593e-01,2.971957650175217069e-01,2.843146238475203202e-01,2.975239158427871455e-01,2.901543718280170658e-01,2.744113595727438737e-01,2.685620329255161143e-01,2.821063646837952965e-01,2.849733534341863939e-01,2.870242595693636711e-01,2.676213967724360154e-01,2.847052659978314137e-01,2.710696446420213790e-01,2.304161973221897086e-01,2.868928529511413084e-01,2.677944698201364382e-01,2.848223580052378079e-01,2.850083079007439957e-01,2.938266306062497502e-01,2.959980168900933628e-01,2.120298656027137241e-01,2.923607896462218081e-01,2.977552230588401683e-01,2.981942748917694175e-01,2.985548607900154749e-01,2.721706917652094715e-01,2.961918818917679275e-01,2.907671022379041958e-01,2.474851609076212933e-01,2.856118992188267369e-01,2.783812793741463620e-01,2.936148246163297060e-01,2.884820558906583954e-01,2.687909703072597911e-01,2.924226745077540546e-01,2.924432345497260388e-01,2.977440929535066227e-01,2.940106167089594491e-01,1.410824741968300655e-01,2.816098677953831619e-01,2.931945446709749992e-01,2.848826194893402386e-01,2.671486312571387800e-01,2.620892089964848570e-01,2.979201284325839749e-01,2.736380494665355267e-01,2.565388612302864635e-01,2.419773088275253003e-01,2.570188965355889588e-01,2.769162643577993688e-01,2.536135988766574090e-01,1.384602724437488941e-01,1.912434987113506846e-01,2.246884459586297456e-01,2.429239553204797786e-01,1.687465350098367733e-01,1.256668320592881083e-01,6.354206595409651881e-02,1.895649770777093901e-01,2.704362967802599327e-01,2.849357543199129150e-01,2.851647805309135419e-01,2.942672979959941038e-01,2.870369798438722753e-01,1.837410640663806327e-01,2.857637218366580467e-01,2.554825464265311208e-01,2.356469239483931222e-01,2.376996936828627283e-01,2.514856906122939773e-01,2.539102519225607812e-01,2.213988784809233779e-01,2.731335261189031804e-01,2.457426453482261242e-01,2.698821261289621742e-01,2.647036578554022856e-01,2.829426378969822076e-01,2.294692487855180540e-01,2.687413054619434138e-01,2.670657406023888014e-01,2.750439726536691443e-01,2.122149893800797937e-01,2.354236266084340778e-01,2.265128631783036306e-01,2.918815647395263668e-01,2.944168862464198178e-01,2.853229095486889966e-01,2.655913822193718410e-01,2.922367715057473392e-01,2.897071776159193535e-01,2.913095567338819802e-01,2.981469548216831300e-01,2.959002159897205497e-01,2.958161228299616141e-01,2.910722947884796241e-01,2.098292075807698942e-01,1.672886583722076603e-01,1.228964169141964907e-01,1.848061083679475580e-01,2.147232872513139823e-01,9.328572302563303831e-02,2.084460835163864656e-01,1.463686039603429856e-01,1.239645871992136467e-01,1.574454790936770376e-01,1.806369295187590721e-02,3.122921354840465721e-02,2.656006720170533963e-01,2.085546502795601331e-01,2.690693602208320545e-01,2.141257906649777776e-01,1.994320025710617783e-01,2.498735961569954200e-01,1.478777716645703066e-01,2.210199861408621846e-01,1.565600191621950577e-01,7.950846681419006245e-02,2.750331115064063581e-01,1.896445557556027950e-01,8.175899920658177833e-02,6.602856173373297666e-02,2.048901713685546619e-02,2.052112274800863001e-02,2.737895442067373453e-01,1.180185962200947097e-01,1.418300381167263702e-01,2.395331543729802282e-01
2.290812570010658245e-01,2.368304090568831843e-01,2.632839067239198805e-01,2.529090084508673342e-01,2.507370198000498651e-01,2.410060866696814574e-01,2.498839418734644935e-01,2.621117370787363066e-01,1.786220107680251412e-01,2.596402863076859857e-01,2.559142025046411972e-01,2.499901728176717741e-01,2.447008621509158821e-01,2.414014574294681970e-01,2.298649082917039732e-01,2.309629835359557348e-01,2.587684014382108932e-01,2.625945374115546405e-01,2.450887905094450425e-01,2.497958572958733636e-01,2.715888063635628624e-01,2.699530563753921864e-01,2.677922590291486049e-01,2.724935477581673648e-01,2.648566871764249653e-01,2.642590349179441134e-01,2.476259004493932270e-01,2.370802105989408548e-01,2.389011171042597081e-01,2.323964870408725125e-01,2.302265589497944354e-01,2.450915912131509389e-01,2.639625319333837594e-01,2.461410201615581439e-01,2.705418488511209807e-01,2.573411005434469434e-01,2.614954196148540078e-01,2.662558262228498229e-01,2.479825328472594348e-01,2.727236812644533992e-01,2.712950302548473025e-01,2.728974338405463773e-01,2.728280475298209828e-01,2.387690969457851031e-01,2.681388995040556167e-01,2.697125034207348837e-01,2.719454389286029561e-01,2.059907661574468252e-01,2.727413366562698172e-01,2.680539617443249423e-01,1.857653319613530585e-01,0.000000000000000000e+00,3.732034925012265442e-02,5.344851637931268690e-02,8.839417132712440450e-02,1.487883775654728069e-01,2.192165949868733754e-01,2.206630637407623052e-01,2.522165830885927940e-01,2.531845859039688063e-01,2.592017570638353585e-01,2.495919614054171731e-01,2.352519073489711399e-01,2.681112576856346519e-01,2.271083581518018868e-01,2.492861423597844128e-01,2.227026629833155913e-01,2.283936699524443947e-01,1.875926166068115630e-01,2.010761472313903897e-01,2.442269169572363063e-01,2.672601502193387990e-01,2.182652635388019624e-01,2.599332355198226696e-01,2.005162363317459784e-01,1.718409339677270664e-01,1.719860088564493794e-01,2.050154194286111786e-01,1.798615158486690513e-01,2.095480572973102695e-01,8.333284006161972846e-02,2.345295249262407955e-01,2.233835811374022262e-01,1.650805354565016703e-01,2.535177529643174998e-01,2.391493544660103499e-01,2.285492669247255748e-01,1.672012369194172121e-01,1.795034784319932686e-01,2.594885708824302695e-01,2.534687026734784854e-01,2.292833613208379029e-01,2.464629801927601116e-01,2.171146023552927296e-01,2.517993801412027888e-01,1.958647416806142683e-01,2.360400206555699487e-01,1.844031493029563706e-01,2.553253986820490096e-01,2.173493103072721144e-01,2.545236596605711665e-01,2.495192566107070353e-01,2.562239841184048017e-01,2.450966217648269108e-01,2.621284271468266036e-01,2.700758825141969521e-01,2.690397616355305610e-01,2.450458355836032109e-01,2.664558046646397504e-01,2.631370107701420658e-01,2.529370382075192825e-01,2.505759937866106624e-01,2.606956426150121020e-01,2.459374778780209492e-01,2.508720546018444741e-01,2.382734786964171292e-01,2.580847250237205959e-01,2.366059359663593153e-01,2.222065899208793271e-01,2.533183141516126557e-01,2.286708579012987630e-01,2.394907420923755859e-01,2.424586042990307944e-01,2.623335827636668616e-01,2.536720633794859459e-01,2.054477306185308050e-01,2.672980023583536591e-01,2.726804586968059052e-01,2.675537970860651371e-01,2.593021780379593522e-01,2.267117035849846307e-01,2.251846774869084578e-01,2.497533754490229296e-01,2.577589365489058593e-01,2.646843764683017297e-01,2.555849973832905464e-01,2.729592080691455869e-01,2.669187338315342495e-01,2.154009557007402487e-01,2.649032857033787880e-01,2.687345870584483265e-01,2.721260750891700830e-01,2.425608985929700590e-01,1.467121732949726032e-01,2.693650070523374573e-01,2.719090176872250297e-01,2.704129161153940308e-01,2.298973522340599374e-01,2.521540937594937137e-01,2.706157527636248727e-01,2.721692421506425874e-01,2.724439360876332317e-01,2.609345450568252844e-01,2.717596053296639225e-01,2.725541100879189660e-01,2.730548449259627142e-01,9.384294729245899747e-02,2.286387099912365051e-01,1.358966990016186038e-01,1.616576211366702043e-01,1.499582857462498919e-01,1.017360860335319583e-01,5.722248669643453800e-02,1.546920345874496505e-01,2.361691000919924344e-01,2.729874417835594369e-01,2.723352887198721706e-01,2.734492347921660405e-01,2.401365327739130584e-01,2.286305995290326687e-01,1.849868077367279873e-01,1.886329632735993522e-01,2.257771592367442404e-01,2.636908207737041487e-01,2.650081842319780834e-01,2.231436045562267545e-01,2.058583586402480403e-01,1.977171653988888944e-01,2.579151550596825992e-01,2.310609145290967448e-01,2.633370420444119953e-01,1.708183572719236820e-01,2.605147318838278991e-01,2.480927243499609913e-01,1.840007126577213326e-01,1.704965492374005132e-01,2.419949381822382450e-01,2.637249620021239194e-01,1.912936509544625185e-01,2.407655876852970167e-01,2.251708328576386420e-01,1.745650889363895841e-01,2.244496623111876532e-01,1.965101260043937703e-01,2.557874060589952481e-01,2.605584540186798859e-01,2.604681701056747456e-01,2.598405638379777116e-01,2.442114990703087019e-01,2.524191115334331603e-01,1.976509343762175019e-01,1.680696859423718437e-01,1.058610485958100672e-01,1.759625322954325166e-01,1.906066807452857226e-01,8.969686671305207581e-02,2.052497953998816127e-01,1.426145853514531048e-01,1.335426216805646604e-01,1.772627447664380518e-01,1.828357040678333864e-02,3.085807539472767980e-02,2.694748530120597563e-01,2.062555542528596575e-01,2.568184177041150096e-01,2.132390756198442039e-01,1.859540986034043664e-01,2.444894023907904501e-01,1.422039212895825355e-01,2.043399762143008891e-01,1.390937464254218547e-01,7.316315120400915251e-02,2.586453744697047030e-01,1.878203408257325402e-01,1.037582210595790477e-01,8.630035228641221023e-02,2.070561235650368592e-02,2.223165478685391189e-02,2.575465843196873550e-01,1.163842701951320335e-01,1.510489561299683536e-01,2.309865130010153311e-01
4.179657592346799899e-02,4.172989166414134421e-02,4.353197820039249322e-02,4.389226311047454004e-02,4.133879261937892929e-02,4.184241675643081415e-02,4.097063484257184446e-02,4.131709228246768784e-02,3.800678772755158863e-02,4.229507271261333939e-02,4.184026520852879988e-02,4.068814190903287387e-02,4.146315288073437050e-02,4.396013113812659995e-02,4.049310840414865192e-02,4.163639681113827373e-02,4.293321612680729010e-02,4.235543512580378783e-02,4.084860207431703638e-02,4.353281638362849898e-02,4.323065645525935724e-02,4.361576140296263143e-02,4.276043626612310855e-02,4.371778344674183414e-02,4.129897794620062540e-02,4.359257221629194573e-02,4.340874503731186052e-02,4.040340085991311891e-02,4.229253720005833606e-02,4.108014991560289542e-02,4.308069026634794851e-02,4.220272414436120056e-02,4.234925973163523871e-02,3.968578332232573086e-02,4.294438074569396219e-02,4.172268466616173982e-02,4.232831744910025423e-02,4.061108858281622935e-02,4.091005468141092200e-02,4.433785270257301070e-02,4.263792437219478260e-02,4.343856280335559039e-02,4.310526421745442677e-02,4.038664713126710604e-02,4.263441165398336452e-02,4.416754162411743595e-02,4.269325455119160617e-02,3.702932270782486462e-02,4.244875975503524523e-02,4.062310371096369138e-02,3.123540166106660715e-02,3.732034925012265442e-02,0.000000000000000000e+00,3.446523236687943498e-02,2.286148918865806012e-02,3.872506836144842812e-02,4.282648008922243510e-02,4.206294860454845574e-02,3.856411185090419941e-02,3.954633972196060915e-02,4.034231113648219236e-02,3.757764555289202363e-02,4.384115123964275884e-02,4.337954658516823825e-02,4.285463959642242526e-02,4.131160803323380426e-02,4.256395648757274608e-02,3.900396756065430126e-02,4.042393934849519699e-02,4.166736049338214121e-02,4.279102829047199547e-02,4.169331416455770989e-02,3.890595129954912967e-02,4.124791986979694375e-02,4.047508960818152479e-02,4.103602540238681512e-02,4.290807992085687167e-02,4.182571731078302268e-02,4.137114003505258653e-02,3.879760288665626278e-02,3.509594355608391253e-02,4.014638154730053310e-02,3.488873639197407478e-02,3.837712637834789914e-02,4.405050695295762569e-02,4.419460178315672699e-02,4.051628323607231463e-02,4.015961436164628556e-02,4.405892539160697480e-02,4.014798928609231848e-02,4.393706147718354910e-02,3.980088020692432171e-02,3.886192531351419233e-02,4.326851326670003162e-02,4.388840196697241236e-02,3.913369835901860799e-02,4.240416707661918277e-02,3.688188576214966596e-02,4.392847010943012886e-02,4.421292877881058403e-02,4.077684176247101111e-02,4.387965106837061341e-02,4.449908202008177882e-02,4.276959205378359080e-02,4.268955701741927039e-02,4.228150618223059515e-02,4.039366137338572249e-02,3.695178662575929196e-02,4.300345981825443725e-02,4.250354389935762783e-02,4.124613454369269183e-02,3.877094445606796974e-02,4.250372798515926476e-02,4.007879644494289489e-02,4.228079154981567722e-02,4.215928044755379994e-02,4.306719678304399973e-02,4.251960800086273390e-02,4.265770149821149215e-02,4.217629240533617846e-02,4.005047533452554126e-02,4.137943737248971771e-02,4.166028735249539816e-02,4.103495127617153015e-02,4.300199166622569596e-02,4.392839894345532820e-02,4.370073719868088763e-02,4.483007490728463384e-02,4.382656694893644761e-02,4.559673961225568090e-02,3.858277473437940475e-02,4.286679844876828405e-02,4.173738239804470479e-02,4.032242935056740141e-02,4.186992608237379704e-02,4.304993702056195831e-02,4.393868580216087061e-02,4.247364431699775233e-02,3.791289031435753076e-02,4.331367121027379641e-02,4.335865815017918290e-02,4.379745353786390627e-02,4.069856871311228197e-02,3.967512554159861871e-02,3.823634323419197040e-02,4.185842032252951733e-02,4.191212690214899533e-02,4.038235753310109866e-02,4.021419556699753345e-02,4.355686109565841402e-02,3.979474931629231604e-02,3.938319248279746609e-02,3.838040179316972583e-02,4.233879892774686238e-02,4.397349708945236940e-02,3.984644724144759120e-02,3.705527359462049836e-02,3.334097207191906442e-02,3.854789945979037596e-02,3.517065039015838251e-02,3.180862799036957012e-02,2.711959437997786201e-02,3.117743368615471730e-02,3.525125242463614250e-02,4.191381170639819909e-02,4.250710990652278171e-02,4.154318668416355498e-02,4.267332295087142291e-02,4.360847277910688546e-02,3.925462884969237176e-02,4.081261399655775751e-02,3.975704346253551569e-02,3.858192365072811436e-02,3.697409054317803145e-02,4.131910061734680312e-02,4.042283414512225226e-02,3.899449123491847274e-02,4.308484848930155958e-02,3.836150662373969539e-02,3.914165001982744529e-02,4.261609335673801485e-02,4.269348294739164912e-02,4.191629245608784887e-02,3.867854718112051504e-02,4.113633206038701945e-02,4.127316222427988152e-02,3.835472641672339755e-02,3.914051683038049373e-02,3.716730853105812415e-02,4.345061458151617401e-02,4.150305448963946542e-02,4.359868766813995711e-02,3.844652712885375523e-02,4.334372322456010729e-02,4.270069732876794616e-02,3.691290755736131857e-02,4.369098678563215765e-02,4.329540299511993456e-02,4.259978922189441852e-02,4.261857461647533540e-02,3.103642247736090876e-02,3.948614411132236879e-02,3.279787907054717427e-02,4.041801373248807977e-02,3.936214738170071281e-02,4.335581981383362232e-02,4.311061708886029797e-02,4.433196249171960507e-02,4.430297232073915348e-02,3.982055423284033835e-02,1.851416116899541608e-02,2.938667764706371158e-02,4.271575764187774543e-02,4.223529973950210237e-02,4.006441135007601795e-02,4.068241031571060567e-02,3.100028422422317770e-02,4.210888394969928422e-02,3.437011025484178889e-02,3.831544897558630813e-02,3.936690327884586477e-02,4.114098016946723252e-02,4.376357951860614798e-02,4.229070824934504091e-02,4.265644867037992477e-02,4.197091348318371384e-02,1.995935089246338168e-02,2.250131401931505792e-02,4.291668336244549437e-02,4.357317610677999276e-02,4.117992028769383583e-02,4.431587125338835170e-02
8.120014591279826888e-02,8.777634385527936789e-02,9.410861576253685967e-02,9.432103687357870636e-02,8.853907567296098735e-02,8.619437661123509342e-02,8.911224501853007296e-02,9.053135392111237578e-02,9.173750980970478419e-02,8.889305949057337009e-02,9.424699053751112166e-02,8.930115392494225590e-02,8.369690641458633895e-02,8.845739160247352573e-02,8.177490978175007419e-02,8.238287925869856865e-02,9.162497532765111197e-02,8.807522724677592507e-02,7.935777978310575020e-02,9.297663082393543832e-02,1.001553858295665539e-01,1.006664139673080355e-01,1.010080923815259990e-01,1.015992855416113227e-01,9.762224519202630790e-02,9.872730642301454085e-02,9.800648738412133520e-02,8.810219427503308831e-02,7.444177393749529248e-02,7.777987881509382251e-02,8.096677153213803491e-02,7.819145169113597693e-02,8.639749090322899894e-02,8.478422144205889632e-02,9.217496013857576220e-02,8.955995583401676896e-02,9.143975883624104462e-02,8.842812403219142692e-02,7.580837992729172470e-02,1.004215128341064828e-01,9.910078664278472449e-02,1.015112908010658566e-01,1.011216999789521370e-01,7.684875056404477656e-02,9.059019935477195806e-02,9.790874684263783934e-02,9.980057717487875180e-02,5.863686699892690923e-02,9.957511516961950471e-02,9.090650855053640511e-02,5.658105102238113887e-02,5.344851637931268690e-02,3.446523236687943498e-02,0.000000000000000000e+00,9.140544179555468163e-02,9.700718247026887675e-02,7.474425616846584741e-02,7.355323901315442836e-02,7.883547352721562151e-02,8.298928780604181155e-02,8.378090076439827227e-02,7.646811365965858198e-02,8.539012075878615882e-02,8.836250632203063171e-02,8.082226995702038175e-02,8.346586414726601955e-02,7.204619370569834147e-02,8.212913113185382752e-02,6.356791192827918047e-02,7.291663788774459254e-02,9.001868462214041022e-02,9.765544987632823748e-02,6.156632140630045880e-02,8.983992315724924349e-02,8.420082555580456207e-02,6.172734641632011271e-02,7.883003690985988798e-02,7.021709507536003092e-02,6.865076169771687498e-02,8.567758421122133317e-02,5.729014478102897184e-02,9.135758059383344842e-02,7.564094250296082844e-02,4.367280450913610390e-02,9.542653833546126119e-02,9.036723451709324784e-02,8.620970456025631168e-02,7.663666582280710682e-02,7.153902080285631793e-02,8.723636704764450855e-02,9.242201433945639033e-02,9.444172180715149079e-02,7.916807849606868897e-02,8.085152032926999632e-02,9.355282966167602354e-02,5.995817325611120518e-02,8.870279161587517336e-02,7.557060121815897813e-02,9.442613131245201907e-02,8.517405630615880463e-02,9.058454573870779181e-02,9.638326824499063306e-02,9.375912663996713303e-02,9.405932403507516470e-02,9.453036477985456154e-02,9.881069478437935760e-02,9.654355411008275212e-02,8.915850271482775313e-02,9.387735958632449640e-02,9.268800004193353259e-02,9.122348542012478911e-02,8.886791103551643090e-02,9.063941769297803597e-02,8.778811238449475696e-02,9.101101965024342710e-02,8.686252716953235531e-02,9.371695088432759058e-02,8.372569177539979091e-02,9.302546982815675103e-02,8.632658661278526380e-02,7.506976021278667643e-02,8.458788821729411322e-02,8.534915775644613678e-02,9.821635545277285217e-02,9.753887191738329354e-02,1.002276082466152657e-01,1.008435874472829175e-01,1.015045044779962907e-01,9.899327709568918332e-02,9.916351961478463151e-02,6.893098784830578585e-02,8.650322854026565311e-02,9.346365902998005071e-02,8.452402766155892033e-02,9.370777896780979610e-02,8.797153937486545949e-02,9.885709149268691320e-02,9.483913402179683372e-02,6.037886471507789704e-02,8.923202048751367743e-02,9.673486544576995194e-02,1.011070077915422333e-01,9.118553927962003147e-02,9.674907399013384091e-02,9.849521642792744003e-02,1.013619927722701763e-01,9.456195420279282782e-02,8.634277775595448901e-02,8.516031726132876345e-02,9.978321083473615238e-02,9.796518805053544554e-02,9.905345989719438471e-02,8.900688060916431277e-02,9.874033987888147790e-02,1.004388881286495394e-01,9.907707407998984916e-02,7.656205008246241839e-02,8.087389602816785761e-02,7.504960819144848583e-02,4.973651791234254271e-02,9.642917294410506546e-02,6.271379861277502632e-02,5.466374904412182184e-02,7.254082902094448337e-02,7.863510631028054754e-02,9.818364740785255618e-02,9.183545218112655617e-02,9.611892397275893785e-02,8.123500137026500034e-02,7.333621961492932384e-02,7.136326079282907797e-02,6.211981481302406016e-02,8.228058624048771585e-02,9.151814238741509677e-02,8.836798469063597561e-02,7.207577971628860436e-02,7.160275862277064307e-02,8.265902222352905504e-02,8.451986860330736040e-02,7.357922710971033509e-02,9.559007620745774148e-02,7.181684423818691931e-02,8.986649507846695972e-02,8.793083813641466850e-02,6.368731455043731560e-02,7.369547352554199626e-02,8.777854972593800154e-02,8.922122799670727245e-02,7.216638291056036436e-02,8.763159846904040873e-02,8.640874958418522100e-02,7.146057239466896416e-02,8.043435354200274834e-02,7.456280494368494605e-02,9.171830694401585105e-02,8.994271382508965684e-02,9.595671092817409376e-02,9.604505540367545835e-02,8.949735515029366706e-02,9.418374984171209996e-02,8.539923480554847957e-02,9.255816827855427309e-02,9.181264351803253287e-02,9.100657639330050896e-02,8.582243592979849067e-02,9.539224320865799522e-02,9.545867541129789136e-02,9.215146446651782675e-02,1.007198017752786584e-01,9.275914019421294121e-02,1.839671041897116693e-02,3.073520617449214745e-02,1.002254507122619931e-01,1.015856778646112568e-01,9.447063199339561512e-02,9.152823466460850710e-02,7.242672043066422649e-02,8.952280808059392969e-02,7.862844287056830472e-02,7.087905958272092133e-02,8.288820094945900663e-02,8.268367256517070163e-02,9.942047425822926610e-02,8.942205798738322997e-02,8.676262792132057033e-02,9.031581670393561134e-02,2.010676758095307839e-02,2.223433136918582034e-02,9.282430511689961083e-02,1.008305349595024908e-01,9.171429252165563817e-02,9.239323137146153442e-02
1.025988954991778751e-01,1.034897369160124175e-01,1.052743238529557784e-01,1.048190478910945994e-01,1.010717037783496197e-01,1.007696926080319799e-01,1.018964211617970628e-01,1.063526249826186459e-01,1.028935055763015027e-01,1.043886993827123355e-01,1.045292661853873400e-01,1.016831550367178483e-01,9.877846791590885744e-02,1.024073164154139098e-01,9.609810208975533286e-02,9.603231015433633111e-02,1.052989901243075455e-01,1.063199343874304537e-01,1.039708144156701181e-01,9.853787159584181943e-02,1.059486708942620897e-01,1.072797956786250423e-01,1.065275379851480658e-01,1.066414668012947153e-01,1.057224474141664483e-01,1.073155668912609134e-01,1.059337012561843011e-01,9.755037823925938323e-02,1.018375262779761814e-01,1.022508828619411031e-01,1.021896502755541419e-01,1.044418530800784312e-01,1.064027209553418118e-01,1.028418610405094080e-01,1.068798322143282437e-01,1.045526535394488282e-01,1.063430947378501967e-01,1.079396785601379333e-01,1.034465003717655318e-01,1.076329376780987973e-01,1.011291251537417279e-01,1.061249347348646316e-01,1.069514461103225622e-01,1.060220862330803482e-01,1.081175128406427211e-01,1.064102031779537022e-01,1.080384114836775988e-01,1.024258812906029270e-01,1.067861599650877930e-01,1.074096105507227616e-01,9.483214762461013303e-02,8.839417132712440450e-02,2.286148918865806012e-02,9.140544179555468163e-02,0.000000000000000000e+00,8.860161480129291611e-02,1.011749287951377724e-01,1.016880427713208468e-01,1.035649639502890657e-01,1.063617022226033271e-01,1.049797514937360898e-01,1.016079524325076977e-01,1.059539971133399844e-01,1.065338277218323415e-01,1.048851547962975223e-01,1.057219229970777913e-01,1.005856394990920916e-01,1.024897137431013683e-01,1.004504880607721140e-01,1.024552594113898457e-01,1.052779715694787122e-01,1.083625030430228897e-01,1.056815489486208071e-01,1.080089131339829478e-01,1.015141322509043043e-01,1.040090552721719686e-01,1.028322084062164993e-01,1.041897156637677929e-01,1.017431610493778754e-01,9.831503905299170121e-02,8.482566710948770405e-02,1.023634058170794919e-01,7.349932766425328057e-02,9.036336257735998190e-02,1.017076212642982064e-01,1.005186618537581011e-01,9.748927928693630618e-02,9.326754430354353143e-02,9.680789217689408921e-02,1.070650755942494092e-01,1.025717454036009363e-01,9.189247698294630839e-02,1.067151373324978225e-01,9.627189750071724061e-02,1.006074203339480944e-01,1.019941205048618960e-01,1.038928135470233854e-01,9.534081139755737344e-02,1.046777717311128536e-01,1.036027641384099918e-01,1.018804105926147813e-01,1.025675187295549129e-01,1.083967967881931116e-01,1.061336051732298669e-01,1.075254039799254518e-01,1.059399062141389292e-01,1.038688376061576574e-01,1.008882946231710320e-01,1.052847271826387043e-01,1.045956619703985319e-01,1.034542657458806941e-01,1.025187479660596146e-01,1.043480642546376763e-01,1.012411414639472762e-01,1.019703459923278072e-01,9.846078485245811363e-02,1.063550481362334071e-01,9.845664282022444092e-02,1.060844322133130957e-01,1.040250512679148226e-01,9.952048585271379422e-02,1.006999234850656233e-01,9.913852963224267789e-02,1.049949786062578244e-01,1.044418802804873148e-01,1.040984370486101873e-01,1.049815396094073844e-01,1.046763290216709691e-01,1.045002944168701431e-01,1.063692477252413948e-01,9.933580901550972952e-02,1.019374985830305558e-01,1.057331157554090711e-01,1.079398828679035416e-01,1.084536349025709279e-01,1.072733917321289504e-01,1.083351887609111108e-01,1.067952866435520065e-01,1.063305984683189653e-01,1.075826355105770071e-01,1.085028933976495413e-01,1.081952867481069391e-01,1.025078050073307129e-01,1.044122385224858091e-01,1.051105977291896254e-01,1.069029279602729116e-01,1.074316943158450943e-01,1.002502285584997294e-01,1.058003211871679228e-01,1.068188553002861474e-01,1.075827617672422409e-01,1.080465036587979766e-01,1.080262443270014333e-01,1.051310163748603588e-01,1.084527172490434982e-01,1.078578225022872872e-01,8.922517953229720800e-02,9.841432651375563168e-02,8.844036059582255360e-02,9.612411268301455924e-02,7.411310208110218067e-02,8.576506004815154238e-02,6.838724519644846789e-02,9.671675643783383958e-02,1.045601079893430096e-01,1.086621061661793564e-01,1.083094411175317823e-01,1.078422457217024094e-01,1.053456852352935014e-01,9.804321817570720021e-02,8.867650950220860862e-02,9.567164279029810592e-02,1.053668745129732048e-01,1.066745520220592075e-01,1.084277928975774935e-01,1.058930623981936547e-01,1.043763665142015962e-01,1.050781899488817395e-01,1.050768044201937784e-01,1.067151889627266925e-01,1.082791101681028628e-01,1.017222397198597750e-01,1.083377272246136003e-01,1.052552361247365981e-01,1.058667709284279584e-01,1.004672343501802623e-01,1.029887983444561644e-01,1.065188595975043312e-01,9.703590616013522963e-02,9.845889257338528988e-02,7.796256740997069279e-02,9.480427852788517185e-02,9.136397054950702590e-02,1.038309846684513649e-01,1.071183602597355344e-01,1.028249162287552532e-01,1.023502245667223393e-01,1.024881384279098112e-01,1.024341427422495177e-01,1.029757505389896494e-01,8.892159233352799064e-02,1.019748165826484948e-01,8.659475166827564074e-02,9.831666804711600149e-02,9.574116350479254522e-02,9.629691481575000656e-02,9.900100041482835789e-02,1.063313324259676507e-01,1.061892378945907406e-01,1.045871137297630232e-01,1.816934998651392047e-02,3.073414565544825908e-02,1.058340414110763295e-01,1.041093060084097299e-01,1.027864374350648119e-01,1.021621856135282863e-01,8.330721976740128321e-02,9.317277250344438433e-02,7.421650928279588388e-02,9.032111323413775927e-02,8.991819627756665601e-02,8.191746761641989505e-02,9.699121875457164532e-02,9.829775437823118356e-02,1.048899556171337399e-01,9.829748804865570677e-02,2.066183290924063568e-02,2.199112507134793476e-02,1.016042212060373623e-01,1.024558607837074697e-01,1.068602644677496133e-01,1.036204346057972570e-01
