1.471494307118741962e-01,1.493934086943272954e-01,1.450990727827966009e-01,1.533378976150624462e-01,1.473063673082195546e-01,1.467511940448547603e-01,1.512938454529104970e-01,1.529269505127858197e-01,1.472480018509696453e-01,1.456535084148140868e-01,1.550771088227949901e-01,1.516632055529286427e-01,1.348841901528804732e-01,1.484011431764985789e-01,1.475215863584803389e-01,1.505378018342032609e-01,1.497866267817451191e-01,1.554904011960991372e-01,1.509462466776242129e-01,1.552159524162759485e-01,1.302973525454394210e-01,1.448863199996398010e-01,1.529372091476873530e-01,1.529718202514626368e-01,1.405850582833584050e-01,1.450844518559729901e-01,1.552834005180279975e-01,1.421110582987651361e-01,1.413315846436957735e-01,1.458476216286526683e-01,1.321737003561423152e-01,1.578146565915715949e-01,1.597673623494939299e-01,1.531148684915201175e-01,1.600990444298342474e-01,1.568854381734033909e-01,1.571409578409614649e-01,1.599988246272510684e-01,1.522330452256454303e-01,1.586802275930129513e-01,1.407078635739192063e-01,1.552282745803367503e-01,1.578832736799482550e-01,1.541968878251872566e-01,1.561249552631551185e-01,1.520125657638720096e-01,1.597691866574383612e-01,1.578644738516122858e-01,1.602216868506996239e-01,1.593137546007361571e-01,1.585949263949502364e-01,1.487883775654728069e-01,3.872506836144842812e-02,9.700718247026887675e-02,8.860161480129291611e-02,0.000000000000000000e+00,1.455828526156804914e-01,1.557693417094961619e-01,1.612922606243826773e-01,1.584459143260374958e-01,1.584711157916135760e-01,1.572169377597827655e-01,1.407064908257520119e-01,1.597026348171719790e-01,1.474125645710550603e-01,1.595201774814508922e-01,1.590572238843152852e-01,1.601153947087999019e-01,1.542426336089089689e-01,1.597858292134503311e-01,1.601560382982177011e-01,1.599559415763456005e-01,1.562362434652470045e-01,1.609135948541074446e-01,1.535040213304788292e-01,1.528443335784177848e-01,1.385507681923784651e-01,1.575909342109663158e-01,1.479247331268005450e-01,1.496061272891033855e-01,1.530051089546084486e-01,1.559537800810857355e-01,1.258749815569211727e-01,1.359893010280342762e-01,1.094893937815789170e-01,1.342166205979125337e-01,1.427824773473648778e-01,1.389058316542373384e-01,1.388372295642235354e-01,1.601132469110541634e-01,1.409914621512468047e-01,1.221629552007188757e-01,1.598793953722975059e-01,1.290848313982779494e-01,1.333410513910177897e-01,1.569557479625538765e-01,1.518642447480938462e-01,1.429248610123405594e-01,1.283937958682352942e-01,1.364336829903775861e-01,1.413064916154568584e-01,1.500345979488566517e-01,1.597326336927465118e-01,1.541376560171145715e-01,1.554418813652791997e-01,1.503257481944031970e-01,1.546315644978096260e-01,1.493753953948616930e-01,1.515087135368505533e-01,1.518591274485134590e-01,1.548319231331109214e-01,1.559771198773939604e-01,1.565986569875812973e-01,1.462799163547640890e-01,1.409995546303677849e-01,1.491572127517910851e-01,1.569353279225390863e-01,1.479739207917858124e-01,1.562964500660616873e-01,1.552090960293926181e-01,1.489043099251020075e-01,1.504005842871677379e-01,1.538205943710177492e-01,1.320114535868535388e-01,1.307722407587171287e-01,1.411196401090162589e-01,1.312104994758788445e-01,1.524015551786263856e-01,1.473402346049630940e-01,1.555041965833649509e-01,1.487001657008193145e-01,1.303655203030461007e-01,1.457517703348041593e-01,1.599380355772357376e-01,1.577110785698430939e-01,1.563550132312989671e-01,1.604128843563920603e-01,1.589865835450677278e-01,1.518383713116737144e-01,1.586834478528988956e-01,1.598524504480385300e-01,1.560595742770814753e-01,1.374723411747007518e-01,1.406099502401914614e-01,1.422312236359637161e-01,1.578901465540491766e-01,1.515122969924730667e-01,1.410369810262693535e-01,1.509157119480238618e-01,1.465583296999073415e-01,1.592312724554772740e-01,1.584198587257561464e-01,1.609150479116214505e-01,1.545134255989114025e-01,1.600910131354589816e-01,1.586633104197061050e-01,1.542002905278842539e-01,1.543402019029287142e-01,1.453186914132906793e-01,1.565266473884720233e-01,1.451530600750516320e-01,1.400067653412636615e-01,6.514634288538365126e-02,1.484920294016074394e-01,1.568189879992565317e-01,1.603642178094137061e-01,1.597667262757881679e-01,1.576460613228117813e-01,1.495248751751902250e-01,1.548474824746589873e-01,1.188321536046004490e-01,1.399814372621075442e-01,1.597610144510487884e-01,1.608563534171219278e-01,1.596629996662958795e-01,1.573045213266157649e-01,1.565055880335791683e-01,1.574783596081527348e-01,1.580246596436381823e-01,1.595919637899204102e-01,1.603388572333451778e-01,1.407634891081642747e-01,1.600233137652505300e-01,1.556973818615500771e-01,1.561648349943830227e-01,1.440721894281421500e-01,1.572799549611776371e-01,1.583710395386963288e-01,1.457003309757695098e-01,1.358042413609623356e-01,1.058403776580249811e-01,1.344294447140322313e-01,1.381870021897583511e-01,1.416637300679198797e-01,1.577954545331584357e-01,1.573650682774145881e-01,1.267116578914592451e-01,1.384369630097996573e-01,1.355831962973327309e-01,1.367197233710505111e-01,1.450956915508594680e-01,1.427548024448585251e-01,1.052392214033716078e-01,1.303979586611993535e-01,1.298250557871994115e-01,7.727187347093919523e-02,1.426696394367481524e-01,1.406988048637766442e-01,1.364281790551801765e-01,1.606268339562976211e-01,1.915750660326395391e-02,3.078722233743647757e-02,1.548301761994997916e-01,1.440161643110178247e-01,1.517584762905020979e-01,1.488621681665582563e-01,1.284873254788514718e-01,1.297598802653396610e-01,1.267633278821691800e-01,1.431985675990141704e-01,1.092651529611562145e-01,5.756565205569926652e-02,1.293832936791700639e-01,1.469046200996496077e-01,1.323470723651300751e-01,1.051983069096852630e-01,2.109804797847456004e-02,2.237222716249503626e-02,1.545134988977834856e-01,1.094339717624955161e-01,1.551917903516725483e-01,1.504404941043903376e-01
6.718731502818831025e-01,6.335561795895964243e-01,5.541325892617566806e-01,6.288850278812977423e-01,6.827640206783202048e-01,6.753336153901813299e-01,5.853258003030861190e-01,5.953930478197119180e-01,2.060208036793416131e-01,6.409202585191502433e-01,4.987346658937163446e-01,6.031205472965099901e-01,4.198149272063898541e-01,3.192022249234878206e-01,4.647813008938657675e-01,3.822625748520803168e-01,3.835845024881536780e-01,4.646389904376093671e-01,6.263180112691791868e-01,4.153589607554600271e-01,3.495581590968145913e-01,6.465776301434474904e-01,2.737575600721517954e-01,5.022786879976695040e-01,4.172821370299000798e-01,5.304243912814975426e-01,5.910371736777146889e-01,3.977424615227114213e-01,3.168395361161637225e-01,5.931413400213929599e-01,6.123838338297489248e-01,5.952978736717075003e-01,6.155338414047938356e-01,5.744322828452510521e-01,5.855245132684163689e-01,4.045012657178707616e-01,2.853813580880754652e-01,5.423908555553144106e-01,4.339850129511163002e-01,5.818660817297838239e-01,2.838709890876349728e-01,3.098503213802623613e-01,4.897851968373316822e-01,5.385545659916557426e-01,5.483733632296770022e-01,4.762044172804833497e-01,5.827536343110405470e-01,6.084898120197448357e-01,4.055209016184602167e-01,6.714623920029197945e-01,2.826464194543512054e-01,2.192165949868733754e-01,4.282648008922245592e-02,7.474425616846584741e-02,1.011749287951377724e-01,1.455828526156804914e-01,0.000000000000000000e+00,5.492478011038428587e-01,6.301758175257752281e-01,5.653008414781336421e-01,5.158917568232109785e-01,5.078468980569572633e-01,4.326412182928929262e-01,3.981136019776830293e-01,3.414666789131210467e-01,4.722323688639055717e-01,2.505245515557809610e-01,6.281210219808247563e-01,3.317926700072069690e-01,3.788663306847073198e-01,5.416091060525786149e-01,6.881587571254516034e-01,6.607489436259736948e-01,5.605188683243830239e-01,5.632973089504733633e-01,4.793327938207070926e-01,6.100817306569413789e-01,5.812651567998138313e-01,6.057600147853628991e-01,4.986260415556921788e-01,6.026498432011794248e-01,6.817688406241464438e-01,2.970170255067363096e-01,3.113516023389540366e-01,4.572154163690962947e-01,5.209413408983308846e-01,4.254431495624942938e-01,6.728682037328024279e-01,4.070133588346590003e-01,6.801032603336283344e-01,4.045103340853682949e-01,4.420449900832128520e-01,4.074705662626649794e-01,2.602966070117385677e-01,3.820381796037112809e-01,5.029835006234631978e-01,6.121402073923634113e-01,1.983657906101093660e-01,5.380497577523507546e-01,4.490914979136096941e-01,6.743123002108027952e-01,6.840540230834556423e-01,5.071309615310144459e-01,4.569522533266043851e-01,6.475057986320263970e-01,5.251761959815330894e-01,5.513026238450529082e-01,4.819263027339121264e-01,6.060702140906988333e-01,5.275366660450631073e-01,4.838363041890064720e-01,4.849643179092131273e-01,5.513792298653469315e-01,4.627186112925734118e-01,4.496164657016711863e-01,4.956334314850724398e-01,3.884152796429742871e-01,5.359805261949073252e-01,2.343509489958302827e-01,4.942062183304587464e-01,6.024271354360100084e-01,5.688995922161794727e-01,4.402473336002172832e-01,5.761072765861825484e-01,5.990708063064468236e-01,2.077528081286936223e-01,3.768724241881296066e-01,5.908799593558570207e-01,4.838509866613897592e-01,5.942184089448860895e-01,5.817578362206339282e-01,6.409108150220299560e-01,6.730729848491963097e-01,6.340799224639576126e-01,5.876682862573970878e-01,6.874358750960881670e-01,6.839118928153599120e-01,5.474276635116054335e-01,6.612288610119190224e-01,5.923360251459306447e-01,5.213438846847323616e-01,6.421562116904432349e-01,5.735990544006469571e-01,1.504901175505389543e-01,2.882486409939653549e-01,4.837740402091471603e-01,5.742950993374096313e-01,2.933903011393028670e-01,5.835467947357492191e-01,4.331277342705576183e-01,6.846216255059667244e-01,6.838555156676416891e-01,6.856670008456002829e-01,3.982647091493159985e-01,4.826588231800538753e-01,6.576837242816799822e-01,1.812349116981662733e-01,3.548363698431898361e-01,4.320894141137140432e-01,6.184041086315361646e-01,1.655829577129978303e-01,1.346177399174732225e-01,7.668449760823746464e-02,2.002632926360524424e-01,6.342243297827189208e-01,6.876965097968079643e-01,6.804816466322355373e-01,6.058879869429653064e-01,5.128073056006052788e-01,4.574169484049679379e-01,4.806310842410110307e-01,3.569898343923616491e-01,6.418610661436900955e-01,6.656711359227066582e-01,6.590053884707787191e-01,5.679609240587072394e-01,4.941026305651287642e-01,5.619979036331231859e-01,5.595897124610633711e-01,6.143341874083528831e-01,6.224277586289889141e-01,6.179431749086841119e-01,6.382973686024021598e-01,6.464405537524118284e-01,5.677966822738886865e-01,6.351477313100261091e-01,5.976594426299722818e-01,3.485009266225199687e-01,6.709348432871186096e-01,5.921369726880197915e-01,4.699505396832513449e-01,5.714423812354962884e-01,5.664516703129445219e-01,5.476514330079622628e-01,6.188414620171575065e-01,4.618803270831933205e-01,5.980039942507128226e-01,4.415822902747858492e-01,6.534723806671476343e-01,6.542091043742809253e-01,2.304489536441586273e-01,1.791349273758671978e-01,1.216140181561364553e-01,1.986463207946034815e-01,2.171151072710220120e-01,8.976317442253621548e-02,2.027006393058006228e-01,1.434144293436291628e-01,1.372195933668767243e-01,1.857952257550834485e-01,1.853343008452282628e-02,3.051281438075613764e-02,2.696140868668101542e-01,2.013350522213987470e-01,3.529953121063462151e-01,1.945155606418793592e-01,2.366341260961588866e-01,2.633115960514569864e-01,1.681784826242387898e-01,2.893538337670602534e-01,1.499015109044449234e-01,7.629617435587761343e-02,2.566754200208028469e-01,1.812200168644311771e-01,1.286496828389058489e-01,1.044521621040909731e-01,2.116913744578736989e-02,2.303336718231925248e-02,2.912308120178384030e-01,1.103395112007691525e-01,1.526249918852128629e-01,1.975191677540834856e-01
6.338266201226339103e-01,6.269746506713448353e-01,5.557768278188796041e-01,6.168781748808839227e-01,6.316624957996769263e-01,6.272471831182563351e-01,5.320770598871379375e-01,5.663737490198115232e-01,1.698484062525042471e-01,6.074385642596443757e-01,4.246688258441537189e-01,5.575156780365807530e-01,4.099640800304095722e-01,2.939348620520897404e-01,4.422078166483783823e-01,3.612910050247829519e-01,3.579768617603938385e-01,4.426858611797104270e-01,6.157468855573418054e-01,4.037029571510430959e-01,3.461758069265742366e-01,6.487678984597546883e-01,2.647525260811827152e-01,4.969376617818992425e-01,4.192801865410169526e-01,5.254112513891557867e-01,5.956748996429622744e-01,3.757488937325711986e-01,2.496183897134870433e-01,5.294274173478007439e-01,6.696893236158627527e-01,3.672194450857448333e-01,5.254581203148434021e-01,5.133731102322119932e-01,5.483594149239711113e-01,3.764085055248782563e-01,2.623678736540849266e-01,5.214883659574111041e-01,3.302692040238778270e-01,5.795058813266193987e-01,2.592923217695249360e-01,3.008322017113168600e-01,4.771176598877202024e-01,4.755644726602048511e-01,5.273559518569423954e-01,4.682604816481679144e-01,5.728343971834058967e-01,5.979215633392528373e-01,3.378351970253624659e-01,6.780475954122657800e-01,2.332678448311972796e-01,2.206630637407623052e-01,4.206294860454845574e-02,7.355323901315445612e-02,1.016880427713208468e-01,1.557693417094961619e-01,5.492478011038428587e-01,0.000000000000000000e+00,4.904386865640220083e-01,3.792131713550795369e-01,4.609659004889676281e-01,4.148862097912048297e-01,5.821852875611116529e-01,3.539243862230755933e-01,2.549579027205474135e-01,4.304105061370473995e-01,2.405167214440788737e-01,5.727493983120367504e-01,4.121901696381099489e-01,4.125097278808326773e-01,4.530251333925829904e-01,5.875705423994295185e-01,6.316534132280794411e-01,5.090670408067426989e-01,6.225250436949583133e-01,5.660285264053742660e-01,6.214151569082692061e-01,5.232953741450543372e-01,6.211328669139466463e-01,4.825027318588556158e-01,5.717442677469065648e-01,6.859076573922577857e-01,3.340601745757620922e-01,3.637434935799110369e-01,5.478156397765735486e-01,7.005223560832245511e-01,5.836128065637066209e-01,6.818968709447549292e-01,5.853770421906671073e-01,5.833935550447422180e-01,4.380619877592135114e-01,4.427440855504541917e-01,3.563840390343647191e-01,3.849571142150650105e-01,4.663555664394459233e-01,5.874625961806771990e-01,5.603342439037560796e-01,1.655581629477723138e-01,7.006741722567578767e-01,6.716612595141332465e-01,6.633583208606510517e-01,6.917308201985251648e-01,5.081784157763736820e-01,4.624331752452941480e-01,6.084348731449111813e-01,5.256141330550209156e-01,5.357329223485494119e-01,4.404154390918559869e-01,5.902124537841859642e-01,4.833902347645944175e-01,4.276854633875360467e-01,4.529540949554157758e-01,5.205636671338258470e-01,4.499663065158067132e-01,4.415249079901768514e-01,4.820959723761670257e-01,3.763007151764620750e-01,5.138614222921898955e-01,2.196138999042942797e-01,4.662579015367754875e-01,5.540841937340880152e-01,5.680549673462340632e-01,4.324348137054340180e-01,5.731103774977566179e-01,6.251843147682755175e-01,2.021723169200415893e-01,3.778202242182638892e-01,5.897153888167747660e-01,4.794850556697500266e-01,6.091761838037469401e-01,5.248048024190187233e-01,6.618649537227190294e-01,6.422427634223617510e-01,5.143304875215259919e-01,5.530105945607605156e-01,6.466771490515943466e-01,6.993541310710235104e-01,5.289438553758134542e-01,6.396817599984674363e-01,5.788703198510636305e-01,5.052234928631340605e-01,6.436513786959932037e-01,5.450212184683090877e-01,1.432324526627848094e-01,2.773812949834099095e-01,4.789496225273446317e-01,5.629823877940054455e-01,2.806259095382847013e-01,5.217851454022280899e-01,4.323291508753681622e-01,6.960683068083837188e-01,6.904251960361927898e-01,6.871470317452088583e-01,3.963744161756478923e-01,4.440670935803956998e-01,6.703459241106537458e-01,1.736731516827206279e-01,3.467305846268491920e-01,4.112142248534567113e-01,6.371148281340230923e-01,1.668376297979479450e-01,1.404056800055130116e-01,6.693390798039031142e-02,1.645335910381077460e-01,4.782683805564902357e-01,6.697063564846624795e-01,6.572581512636571643e-01,5.887041060007278670e-01,4.716665636335632406e-01,4.108814563490857941e-01,5.696527498374297505e-01,3.894729754024262580e-01,5.843405855788879055e-01,6.215584054560072680e-01,6.085174986641127548e-01,4.460981690446312320e-01,4.533208127590638292e-01,5.437141401732462631e-01,5.020803262533909406e-01,6.263145700808219196e-01,5.362539926729370521e-01,6.669825794372390426e-01,6.101756485213553072e-01,6.787085984256922000e-01,5.933015749486475476e-01,6.295551098283320712e-01,5.839999749731369372e-01,3.422784660384641797e-01,6.831095249643190925e-01,6.984321166705912409e-01,5.037681843248553726e-01,6.719505628818502885e-01,5.919029896577334693e-01,6.206332727193900611e-01,5.809024154993712719e-01,4.277099607619593846e-01,6.352328482571294455e-01,4.634630309927500469e-01,6.830448728131793823e-01,6.599879724011402660e-01,2.196056276173865285e-01,1.651540945224205525e-01,1.182862715975134538e-01,1.923209119333211536e-01,1.918737614334043162e-01,8.142079541066189752e-02,1.825721777277458102e-01,1.381676829486869207e-01,1.368912746599336705e-01,1.717313368683011932e-01,1.830409878798492512e-02,2.890360589605412561e-02,2.638233701492417871e-01,2.024065186575536857e-01,3.321888526974239308e-01,1.967314783344993045e-01,2.228941661335085977e-01,2.446554493760091653e-01,1.623496387870835833e-01,2.614425130829382549e-01,1.373944652510918074e-01,6.975724207634068086e-02,2.397457687082265587e-01,1.671564580525041477e-01,1.219992092727453237e-01,9.427511351043829646e-02,2.061248273221008565e-02,2.217961465109529601e-02,2.863652964436863568e-01,1.118846360329187328e-01,1.535899847213835212e-01,2.188014236934121282e-01
6.582155231207352797e-01,6.448642049461046355e-01,5.607124022119180928e-01,6.324309396582186160e-01,6.320253394923502910e-01,6.521816924041603514e-01,5.783118096657663409e-01,5.957739984585659343e-01,1.990201444091934946e-01,6.547849100783886822e-01,4.949926228736641898e-01,6.026041888352865472e-01,4.074096658314982911e-01,2.907951575451875326e-01,4.679515373159897629e-01,3.872548654572263716e-01,3.470996853682483674e-01,3.708209480915278800e-01,6.351747729368421025e-01,4.239006592447200350e-01,3.320890528513567586e-01,6.452051376784423420e-01,2.615707201817217831e-01,4.923703445191993655e-01,4.198546923712787038e-01,5.166013100306561245e-01,6.088999058830173450e-01,4.109189304042492608e-01,3.043801777383566276e-01,6.010830180997621675e-01,6.268187762792060136e-01,5.052958488793672931e-01,4.346628522794558913e-01,5.150230505353546873e-01,3.055508783243192084e-01,2.673373292057263928e-01,1.895503538910633667e-01,4.759801968180278342e-01,2.605665051340079197e-01,5.281456277407351463e-01,2.235757925155627546e-01,2.730261085899390872e-01,4.351513016729601224e-01,5.118766638672304081e-01,5.150348085426553757e-01,4.637548067226588411e-01,5.149618350554068247e-01,5.821760855820832248e-01,3.430179068645597407e-01,6.222921190334920194e-01,2.326645201062694235e-01,2.522165830885928495e-01,3.856411185090419941e-02,7.883547352721562151e-02,1.035649639502890657e-01,1.612922606243826495e-01,6.301758175257752281e-01,4.904386865640220083e-01,0.000000000000000000e+00,2.685474829713819789e-01,3.491835715466164447e-01,3.980964198880359572e-01,6.594031571009506543e-01,1.979893079671653511e-01,4.755842098682786512e-01,4.125616408830233839e-01,2.544501101161508183e-01,5.339628572418988472e-01,5.324618502362062911e-01,4.508767052719524493e-01,5.243003540843548249e-01,6.341129053767264878e-01,6.274575999913125646e-01,5.319567593888637758e-01,6.567726444969049782e-01,6.302214436682842535e-01,6.670410995964920486e-01,5.849651090698952949e-01,6.589153870199788710e-01,4.932919971987104191e-01,6.144505101030727223e-01,6.477245471888309902e-01,3.335259501269635107e-01,3.705355152584052236e-01,5.442256825894172811e-01,6.656878557596744850e-01,6.088478879143758293e-01,6.575153809756991707e-01,6.210653955315317276e-01,5.653445941298049782e-01,4.569870273221330881e-01,4.447150152667904144e-01,2.968924526511596551e-01,4.577018292993823012e-01,4.818739933469000092e-01,6.132992025521784019e-01,6.187588139286722688e-01,1.903024754580341926e-01,6.662646136783453299e-01,6.666489028344608769e-01,6.631813147846284950e-01,6.530857118364009617e-01,5.079369810212462921e-01,4.676933356840969891e-01,6.229236983246247972e-01,5.234489527211994009e-01,5.495032857740755894e-01,4.746121091532597980e-01,6.118863957661789810e-01,5.180512781299878577e-01,4.825191708590509387e-01,4.830167222876458610e-01,4.366687665801772256e-01,4.632665558897141600e-01,4.443240244384324411e-01,5.009814290931583480e-01,3.452466140774523295e-01,5.402226588255673034e-01,2.064690761994628920e-01,4.075709911316601763e-01,5.866089030312512387e-01,5.822403299189008452e-01,4.459274436953061249e-01,5.728116132673053418e-01,6.224593275756719057e-01,2.049365003051845657e-01,3.717293713994306859e-01,5.927182226114831032e-01,4.753447366235235561e-01,6.170934177004721022e-01,5.131636183960514019e-01,6.537681749006067911e-01,6.557647012450871227e-01,5.527756378880184229e-01,4.335683113224366725e-01,5.604889159303590995e-01,5.657458394048376915e-01,3.883850044575182792e-01,6.366530651048371015e-01,5.282319801313137830e-01,4.113051492242749685e-01,6.207022764514776858e-01,5.744655672672697166e-01,1.425537946078835883e-01,2.690208046454610202e-01,4.575074055044472954e-01,5.496809354843633644e-01,2.899867377494320109e-01,5.483976019724772222e-01,4.208163456535397584e-01,5.971219346024903007e-01,5.956090419289427063e-01,6.427589516590677121e-01,3.831945291316519175e-01,4.522758625613589878e-01,6.319227817588695117e-01,1.802742360555077417e-01,3.148191332629270978e-01,4.361199817323705430e-01,6.557610011272064776e-01,1.643112250428886700e-01,1.440734987650370835e-01,7.188927346235164662e-02,1.926244331305264901e-01,5.237188766893465797e-01,4.523728681499510351e-01,5.486676786697018970e-01,5.024457293989896822e-01,5.500924652380868585e-01,3.973420252802284391e-01,5.825259725644315045e-01,4.427985102784830485e-01,5.961840482985359957e-01,4.854595263951764772e-01,5.530319280067027554e-01,5.416663904702713195e-01,4.884860892503669616e-01,6.467028260100543546e-01,4.810028530269274127e-01,6.076286378211820383e-01,6.018529214610558453e-01,6.668108838825962392e-01,6.194740867476874469e-01,6.379163570709251996e-01,6.362298979896704454e-01,6.665562125554952422e-01,5.799733601516412485e-01,3.267463657421483814e-01,6.490691843975850972e-01,6.660589749604355347e-01,5.033445787852777187e-01,6.635814095529174450e-01,6.084520595353350991e-01,6.583913483590064786e-01,6.099662600859130368e-01,4.542191799510400529e-01,6.355271209700374957e-01,4.640159885742696777e-01,6.635764612485349767e-01,6.557804719748574485e-01,2.292516394055330309e-01,1.730533726957990404e-01,1.235728393198584490e-01,1.965092129159068945e-01,2.097430263990268384e-01,8.594406204732460419e-02,1.906970266978117723e-01,1.283137252156397734e-01,1.373635395111059976e-01,1.647403406381251767e-01,1.893699569655788242e-02,2.980630323030389328e-02,2.573051798988378325e-01,2.013688662786360384e-01,3.284249284962789672e-01,2.009613928098132329e-01,2.383082139261631371e-01,2.647558030256520478e-01,1.699618978724273533e-01,2.783414260234507442e-01,1.585294270201781375e-01,7.011292625634242548e-02,2.581145657793783577e-01,1.695089697512426885e-01,1.227114035756353000e-01,9.384968277930277880e-02,2.091737810906575679e-02,2.056912634275960897e-02,2.747432002574881627e-01,1.135529772776293356e-01,1.570305109543601030e-01,2.383363884089234608e-01
5.369320974309574890e-01,5.418940256814579470e-01,5.597050378764615308e-01,5.528651714366875636e-01,4.421293795305599184e-01,4.511049241484249017e-01,5.260407059118668016e-01,5.582655316395216394e-01,1.873902302914607632e-01,5.498645294675891249e-01,4.819485972768067228e-01,5.481891960730249647e-01,4.074243302825670265e-01,2.798083503474140254e-01,4.607799472554331977e-01,3.878781968562597382e-01,3.467059715011597265e-01,3.831081312540988715e-01,5.482536942204734309e-01,4.210084235437323574e-01,3.389984384471946277e-01,5.795887314407806024e-01,2.638136799982832015e-01,4.949541779672103070e-01,4.142398017604320137e-01,5.236911088744857778e-01,5.703904025617118068e-01,3.593793970288819972e-01,2.471524576976017740e-01,3.783624647034675159e-01,4.854168066086878564e-01,3.031317489838981083e-01,3.470550501731801685e-01,3.116709943133220695e-01,3.050792802598421560e-01,3.138226972207610044e-01,1.590193941987517456e-01,4.954645996103617667e-01,2.127979622559894868e-01,5.320916748089873360e-01,2.407800148588920275e-01,2.840865347589243695e-01,4.530764996226009367e-01,5.039066635722876386e-01,5.321327621266668251e-01,4.670273839461008825e-01,5.414749969291801079e-01,5.625721388459014038e-01,3.797098790440162075e-01,5.626126780857672038e-01,2.659454484843774003e-01,2.531845859039688063e-01,3.954633972196060915e-02,8.298928780604181155e-02,1.063617022226033271e-01,1.584459143260374958e-01,5.653008414781336421e-01,3.792131713550795369e-01,2.685474829713819234e-01,0.000000000000000000e+00,3.856603788781773345e-01,4.541667549049576702e-01,5.582151737512154321e-01,1.614490736585942610e-01,4.046922742649995408e-01,4.482180104287559752e-01,3.209502838147173520e-01,5.498400554473305002e-01,5.616936487853272375e-01,4.999244318953918187e-01,5.469885334781300346e-01,5.536779300197719467e-01,5.612627321352690046e-01,5.469419313324263010e-01,5.821145016864903710e-01,5.744837339418443767e-01,5.770030403855473944e-01,5.681526177734829153e-01,5.733405362563281926e-01,4.948853239471970311e-01,5.719204170188123548e-01,5.687789283237590920e-01,3.337860000273019101e-01,3.761554109882523367e-01,5.457860175152050575e-01,5.776798430013376784e-01,5.761277515019401774e-01,5.749640889997926774e-01,5.794537656860407893e-01,5.406027858534170338e-01,4.545292497160544620e-01,4.469514202089277521e-01,3.620688168661538309e-01,4.644402612344111225e-01,4.947263085315683484e-01,5.534569071550704544e-01,5.630171353521793431e-01,1.889129096782260486e-01,5.804180139086382306e-01,5.802223057010297280e-01,5.362392814529807206e-01,5.286105086658986485e-01,5.053229358316803088e-01,4.524694300540106906e-01,4.530122181579959162e-01,5.219345286358644254e-01,5.308821599141337888e-01,4.481426859738945057e-01,5.605455188634964614e-01,4.976983332873134991e-01,4.710997170282161806e-01,4.689607689482594433e-01,4.736833615825353783e-01,4.485167457850816608e-01,4.402857587099204273e-01,4.947431627351931427e-01,3.301259153081878561e-01,5.321465401467440071e-01,1.899691742394940819e-01,4.265801167187135423e-01,5.439859121581999135e-01,5.499065905706889135e-01,4.487827983026180800e-01,5.708663170470619219e-01,5.752058114724513116e-01,2.049628844700326635e-01,3.736431202176321298e-01,5.803776730422619545e-01,4.811060922696492881e-01,5.726985727229920720e-01,3.757009037749353686e-01,5.396426129125858617e-01,4.670228720994830662e-01,4.793332920770058125e-01,3.757814052199817123e-01,3.297707101116973960e-01,5.103642826105870833e-01,4.481419617119405396e-01,5.541164483447316158e-01,5.015550261693707546e-01,4.410818619359961890e-01,5.516039689423498649e-01,4.740857863205830691e-01,1.374834132843539003e-01,2.760635810925889388e-01,4.714276729749674599e-01,5.549610849116966005e-01,2.689974845359479616e-01,5.176061124706569094e-01,4.234251140362916832e-01,5.567551523968971017e-01,5.641265739750739305e-01,5.740764149942607641e-01,3.943424082154839416e-01,4.777888839764930506e-01,5.675403265610364789e-01,1.828713593250871350e-01,3.290287291994394847e-01,4.305526580198827946e-01,5.791231529632188124e-01,1.578443358411656949e-01,1.426039390745035829e-01,7.358688244235758735e-02,1.634621981961985604e-01,3.461182106526288771e-01,4.581575391548127762e-01,5.174088178421809570e-01,5.022621460209591993e-01,4.800939190000785839e-01,4.322927749421322519e-01,5.772402020864949579e-01,4.415823917422656009e-01,5.607938907895391178e-01,5.147341747086365826e-01,5.541481984478933143e-01,4.821811930357897680e-01,5.287719467394486061e-01,5.641512895261071581e-01,5.223346432274417195e-01,5.618739583164866769e-01,5.612748524871193911e-01,5.795133113611752318e-01,5.748027689996845213e-01,5.756990208992218694e-01,5.677242192491526174e-01,5.728790803690948508e-01,5.683360716759396913e-01,3.392214925502935463e-01,5.724724258244674457e-01,5.809325020079710855e-01,5.014319002793345970e-01,5.762109117121628765e-01,5.533156230140408027e-01,5.722769442917809979e-01,5.632485087755672026e-01,4.266556888212229004e-01,5.785085812007396688e-01,4.627426949637061804e-01,5.646326408415439646e-01,5.572640971396194409e-01,2.290116250155488087e-01,1.671848955391606606e-01,1.177028693704664647e-01,1.932946896306870499e-01,1.922848847493426327e-01,7.993374083647335204e-02,1.888866211336909517e-01,1.324974783482732454e-01,1.363059401440171736e-01,1.693242504129354453e-01,1.873909190796151786e-02,3.059778936380464290e-02,2.558295760415909559e-01,2.031389796247625168e-01,3.455388804448802920e-01,2.152573116627614080e-01,2.437677322804966407e-01,2.621964538728646654e-01,1.662506863294158643e-01,2.720186276546290305e-01,1.495508807368510218e-01,6.917303243951671010e-02,2.569764159488897581e-01,1.695423513408031158e-01,1.280339138740606009e-01,9.823356219343749862e-02,2.059610865287902007e-02,2.174047180968748105e-02,2.762924956896090634e-01,1.106474499706060627e-01,1.566436343980726342e-01,2.408197956601641210e-01
