5.139990221853962815e-01,5.171691418848408661e-01,5.225792848803650914e-01,5.230911014678394366e-01,4.605614846556088104e-01,5.016605186547217210e-01,4.995363743653251642e-01,5.130029356518694961e-01,1.919974323423757345e-01,5.053620595223315970e-01,4.628412427462347267e-01,5.081802677840955296e-01,3.781903820261306448e-01,3.037719848559362612e-01,4.560891456535116628e-01,3.823830614940989525e-01,3.388973555899070789e-01,3.702628124648024710e-01,5.010758084305383386e-01,4.102501310218903963e-01,3.144800160380474274e-01,5.197943399886663096e-01,2.590806742144232677e-01,4.859058580085280354e-01,4.180397320411184947e-01,5.025964268710095828e-01,5.193466223619676025e-01,4.091292498849728454e-01,3.041820047868541987e-01,4.823403010719563011e-01,4.956425535566569285e-01,3.664660497393948391e-01,1.819021857137145537e-01,4.464338614091716284e-01,3.839013316838703060e-01,3.472073327654820463e-01,1.948920140410457524e-01,3.177856167715223390e-01,2.239423418981664193e-01,4.620397897802631659e-01,2.181026801762091794e-01,2.765498536929739126e-01,4.332187078226545363e-01,3.781060334415765056e-01,4.540542172496441209e-01,4.682698650900138371e-01,4.243350136196866185e-01,4.210234607467819856e-01,3.540059046477541105e-01,4.614850264650465772e-01,2.601444891704078333e-01,2.592017570638353585e-01,4.034231113648219236e-02,8.378090076439827227e-02,1.049797514937360760e-01,1.584711157916136037e-01,5.158917568232109785e-01,4.609659004889676281e-01,3.491835715466164447e-01,3.856603788781772790e-01,0.000000000000000000e+00,4.155426629369913805e-01,5.134264477401142557e-01,3.016398814706463538e-01,4.931980710712794425e-01,4.334474027493915305e-01,3.469926928993621873e-01,4.832772496953937624e-01,5.080108168130084145e-01,5.006260098825939808e-01,4.834974502766505311e-01,4.772386499572589535e-01,3.825415267871509206e-01,5.032542289240211630e-01,5.262280456231757109e-01,4.905208622555381481e-01,5.236771193656428736e-01,5.188769334481833084e-01,5.179463676269973060e-01,4.957750371758405383e-01,5.177855155948304366e-01,5.110857983431517093e-01,3.323179472024398451e-01,3.771806744219718954e-01,5.267246892887270660e-01,5.249559986034590953e-01,5.158266636013010276e-01,5.190977626398243228e-01,5.262606715286864967e-01,4.321535811164363694e-01,4.543665850994792477e-01,4.439776265322696314e-01,3.040579455968250300e-01,4.711404397693813584e-01,4.915924182546455579e-01,4.464804685975153897e-01,4.812295365532741620e-01,1.714243074632234298e-01,5.260396207302837635e-01,5.264758075402089510e-01,5.183992286046633646e-01,5.159082748609633562e-01,5.095972044717447247e-01,4.681024359484091679e-01,4.892620753354725016e-01,5.256166515698440511e-01,5.216031296064468359e-01,4.452440884899044882e-01,5.165448493213515846e-01,4.643135608895517241e-01,4.710430041680223612e-01,4.797433468581995819e-01,4.672251920834090133e-01,4.542020755758324757e-01,4.334133772957451947e-01,4.914693519787272646e-01,3.410949871919958798e-01,4.978592245940028915e-01,2.120297435358932947e-01,3.704632010948608611e-01,4.772606507869719961e-01,5.100455593696656686e-01,4.366930824575021575e-01,5.096852705754668644e-01,5.146425094136157785e-01,2.019179681194018527e-01,3.699504483629457163e-01,5.258712380548417054e-01,4.734674226062716151e-01,5.213450362673263117e-01,4.547072229446090796e-01,5.067071660128960042e-01,5.088640346439489148e-01,4.085060476677488950e-01,4.219970670705771032e-01,3.883019801469622667e-01,4.677285545331754113e-01,4.702113396383780231e-01,4.074646322458961856e-01,4.367217666811799015e-01,3.979173210986739484e-01,4.938023729043942711e-01,5.076556648629684254e-01,1.366803980781349515e-01,2.676491369194929915e-01,4.549030673894925991e-01,4.752558172991436791e-01,2.729697786102834312e-01,4.190993335964248723e-01,4.076078926530032343e-01,4.270378488838488806e-01,4.584845951859441437e-01,4.543243347334510185e-01,3.800875444579639995e-01,4.699949666681867422e-01,4.618197029026380740e-01,1.752201280671362438e-01,3.244918581236110322e-01,4.362859710006907199e-01,5.198859643815202380e-01,1.633924930425634248e-01,1.547028503616625916e-01,7.499375598641533358e-02,1.891878605553051762e-01,4.603909749726527445e-01,4.299842160144938252e-01,2.541778989366520469e-01,4.182996176494561680e-01,4.782396975549726981e-01,4.173888591634091205e-01,5.244011899444529501e-01,4.755751139686463236e-01,5.174670810562340684e-01,4.584725718410414541e-01,4.672163996973542899e-01,4.475122569798734018e-01,4.929475654461100143e-01,5.102139627232629149e-01,4.117121715950268213e-01,4.363628116980728389e-01,4.930330724432075984e-01,5.264918003816887460e-01,5.148106545219632846e-01,4.849072039650553778e-01,5.035500074756398270e-01,5.269986991445487767e-01,5.144117556922709333e-01,3.134057114515855780e-01,5.087477942131011233e-01,5.215408140971716788e-01,4.975179570918692451e-01,5.259564353164091211e-01,4.928788977725380716e-01,5.113397027395287786e-01,4.565200047763171010e-01,4.226177225209963861e-01,5.227175117439026852e-01,4.516781753168706559e-01,4.986955542098936434e-01,5.013001089130794119e-01,2.269690659334537564e-01,1.750909001574022517e-01,1.229509982375860677e-01,1.951613873957160628e-01,2.070792521762278016e-01,8.152665426699291784e-02,1.758768030970420948e-01,1.082212591695297238e-01,1.330045457188176461e-01,1.620032286914636632e-01,1.910281937342225497e-02,3.031824504422968303e-02,2.480107722536703807e-01,2.036777838046595346e-01,3.290478506462103936e-01,1.982895320018997209e-01,2.422591384727509900e-01,2.700428536260369161e-01,1.673687461102390250e-01,2.863467229997582186e-01,1.568163003560819335e-01,7.265224297646380447e-02,2.460861367477009953e-01,1.558822618810446481e-01,1.255219851289367805e-01,8.951238053877133560e-02,2.101211959356454051e-02,1.962100671579524239e-02,2.685119007505917255e-01,1.101319585244781851e-01,1.604889906861020343e-01,2.294157064594227469e-01
5.779264698357035046e-01,5.797708133293241195e-01,5.597583231565392836e-01,5.857240740151455904e-01,5.679435377144618213e-01,5.741385132200035324e-01,5.740786528562168423e-01,5.713253859765462517e-01,1.951604652424031028e-01,5.699262826689838191e-01,4.783188446457234955e-01,5.682763871330354100e-01,4.038876347261301514e-01,3.129151483908271247e-01,4.548122991423623196e-01,3.895293278846884144e-01,3.673128798285437147e-01,4.466982986962060309e-01,5.726524412671969433e-01,4.185886029927759489e-01,3.141242213529091831e-01,5.830322261274473172e-01,2.612058201505129129e-01,4.783304070566918309e-01,4.192252419347006764e-01,5.269365727811409217e-01,5.768527721239870010e-01,4.020080362984441713e-01,3.106027391649526792e-01,5.351043328261324561e-01,5.642496445922294823e-01,4.565265977447329759e-01,4.876072187435481209e-01,5.585313966882889947e-01,5.108146813013003662e-01,3.809256213896112242e-01,2.635703256941823724e-01,5.067383168110918268e-01,3.571640864727614328e-01,5.387611100905926875e-01,1.833213790286543632e-01,2.589735274829039757e-01,4.000881234298537259e-01,4.718665264055488251e-01,4.909494325612560606e-01,4.726097085809635723e-01,4.718124665298091824e-01,5.162706592700311292e-01,2.810837750877149821e-01,4.999985336448247719e-01,2.112787405593485324e-01,2.495919614054172009e-01,3.757764555289202363e-02,7.646811365965858198e-02,1.016079524325076977e-01,1.572169377597827655e-01,5.078468980569572633e-01,4.148862097912047742e-01,3.980964198880359572e-01,4.541667549049576702e-01,4.155426629369913805e-01,0.000000000000000000e+00,5.658876605016218697e-01,3.305804711968496346e-01,4.462185027010101557e-01,3.907608023799218344e-01,2.704336496465941653e-01,4.768042345978795726e-01,5.123731320164336411e-01,4.307177235232569901e-01,4.700243595558670218e-01,5.380057917526743783e-01,5.293182286074112897e-01,5.331004478597364260e-01,5.790742795009856669e-01,5.488922925295180999e-01,5.813215588794750088e-01,5.504797987929620495e-01,5.794825066714378581e-01,4.766086598511038996e-01,5.660008907444588067e-01,5.378143332558300571e-01,3.333945755817690482e-01,3.737751540158403829e-01,5.368575585477505241e-01,5.786675551086525315e-01,5.665636770940137845e-01,5.653139763392602823e-01,5.698607201381128418e-01,4.017821640740926181e-01,4.564467047689813040e-01,4.256936100610217433e-01,2.267861579727100674e-01,3.750115770264581538e-01,4.504312908539703786e-01,4.947346141174948642e-01,5.478740448512868788e-01,1.817566182765804339e-01,5.784254030646210909e-01,5.810059728154473024e-01,5.828490753030005633e-01,5.849444611054620546e-01,5.011888958797259264e-01,4.666216790875015175e-01,5.743117607219073717e-01,5.217495244015718514e-01,5.466450996704924625e-01,4.599627415688577470e-01,5.716613014423239658e-01,4.995412807162772362e-01,4.782271383927175212e-01,4.760112449696141113e-01,5.172835343067804237e-01,4.539735379020722328e-01,4.463785657045616917e-01,4.952381099777423135e-01,3.657022360403447414e-01,5.369855764730614434e-01,2.221673082076828787e-01,4.598410895034658052e-01,5.622502364797791197e-01,5.767489805071376319e-01,4.424139691920534467e-01,5.732793338764002877e-01,5.836587006677534939e-01,2.040410270492716005e-01,3.775325091999877647e-01,5.793166758488854651e-01,4.762883451069997998e-01,5.816456837329084806e-01,5.486829128506736097e-01,5.827260221101319138e-01,5.778343782213526403e-01,5.260819660830465816e-01,5.453098692746232157e-01,5.554865349579874989e-01,5.536104260399741239e-01,5.240339838592462662e-01,5.544695863797530766e-01,5.677418455238378847e-01,4.861089080328410694e-01,5.749736465182169187e-01,5.713584311751011002e-01,1.327835921315208556e-01,2.558149533478503712e-01,4.394707766455690501e-01,5.371428349491004228e-01,2.850718849271836053e-01,5.109040778039013464e-01,4.301859440975331350e-01,4.928140018191935479e-01,4.601904598809506419e-01,5.498766761956929150e-01,3.717744076118497110e-01,4.331729799298281169e-01,5.153743009149113208e-01,1.831943451761767483e-01,2.906498733265076018e-01,4.270428460902124246e-01,5.850180646204480306e-01,1.673141578895624426e-01,1.562533718571300356e-01,7.298385489686450012e-02,2.000692744608561779e-01,5.130079594795794451e-01,5.424890344439977641e-01,5.234121578631010241e-01,4.908990641173703318e-01,4.784864235203992733e-01,3.808794547842622724e-01,5.854231926297500666e-01,4.634279998941843726e-01,5.516057914216671021e-01,4.862199200870144788e-01,5.154226830004372539e-01,4.809025392639354468e-01,4.767698159361130061e-01,5.516699953640145093e-01,4.738736149448543600e-01,5.461971696943773713e-01,5.493123661117782497e-01,5.837750087109688790e-01,5.681526276234797335e-01,5.594355018218930553e-01,5.631864028352568941e-01,5.820548636703206657e-01,5.532688275067878525e-01,3.026422953699173246e-01,5.608722736652291818e-01,5.841331990007097019e-01,5.018822155927996631e-01,5.814271710426519579e-01,5.363593803744535204e-01,5.794879380784141443e-01,5.575495888206799533e-01,4.521723135536143134e-01,5.821169351847358397e-01,4.634043134802033892e-01,5.832522648646011332e-01,5.825576025061470764e-01,2.290628631815974092e-01,1.729028431267516097e-01,1.245152226890886421e-01,2.004909696252797358e-01,2.190373300587528382e-01,9.238540626603625183e-02,1.882131140962867710e-01,1.381153299463596940e-01,1.324150679947475873e-01,1.616675291833462869e-01,1.871369834505302518e-02,3.017366027134158260e-02,2.460720046752570001e-01,1.969206988122749191e-01,3.212652754657978615e-01,2.083339896320231255e-01,2.301446969008312804e-01,2.600067141447522379e-01,1.674069815993234900e-01,2.828045098098089238e-01,1.625776571633442691e-01,6.968149713729136774e-02,2.376125509165950278e-01,1.703253134013036629e-01,1.217370256110178878e-01,9.498892509645409654e-02,2.111624561119408369e-02,2.110972709335636258e-02,2.610307190072680972e-01,1.076433853273891933e-01,1.406433097986136416e-01,2.090966615072736567e-01
6.280808214657251920e-01,6.133316056540946137e-01,5.461279553316802371e-01,6.185846788444151478e-01,6.836571761069237807e-01,6.628018029119289167e-01,5.625286419189589049e-01,5.752855693619354227e-01,2.021580066294295097e-01,6.068626836452906126e-01,4.831346542478549555e-01,5.980604509761557885e-01,4.103290772344428405e-01,3.125526822242338798e-01,4.568860065342914556e-01,3.729057596671669361e-01,3.715683572160853321e-01,4.420114593995378427e-01,6.032290272456132252e-01,4.065449747499392252e-01,3.309074829500618931e-01,6.199385691210569371e-01,2.694719091765556684e-01,4.985683162834730342e-01,3.624304249464624927e-01,5.035246264549143591e-01,5.866725065817766094e-01,3.418419412012302372e-01,2.897057740217843791e-01,5.526976130879207583e-01,5.783442915012784180e-01,5.932579847979980725e-01,6.076674126377773488e-01,5.502996384737391944e-01,5.832561668312182812e-01,3.896361450305743102e-01,2.763033022568775476e-01,5.393121431865727233e-01,4.028557655506228574e-01,5.831342013527758272e-01,2.850681902068737950e-01,3.081476201715077634e-01,4.899907323967354067e-01,5.295409855371590035e-01,5.449478191605986455e-01,4.458796575911556648e-01,5.820155127057392574e-01,6.196535449031822518e-01,4.061749576053225175e-01,6.504550692608357387e-01,2.991578253718893410e-01,2.352519073489711399e-01,4.384115123964275190e-02,8.539012075878614494e-02,1.059539971133399427e-01,1.407064908257520119e-01,4.326412182928930372e-01,5.821852875611116529e-01,6.594031571009506543e-01,5.582151737512154321e-01,5.134264477401142557e-01,5.658876605016218697e-01,0.000000000000000000e+00,3.915139340398704482e-01,2.425306450224760102e-01,4.771466143094527657e-01,3.491873758397387451e-01,7.171865998931346020e-01,4.627341551313444712e-01,4.816913997653471946e-01,5.642209691778145020e-01,7.145683749818392272e-01,6.837385946660011760e-01,5.584229266581428597e-01,6.724059488183891098e-01,5.322092465480413592e-01,5.725129743108284819e-01,6.056932312147552677e-01,6.043372470661836360e-01,4.930252848748671868e-01,6.177890137317788577e-01,6.780234452191240546e-01,2.948103492506029544e-01,3.375227456598478559e-01,3.147476956274424253e-01,5.243972098261868720e-01,5.030643160704084682e-01,7.143780320377337567e-01,4.603368710596524860e-01,6.891125209671475904e-01,3.518576651355163065e-01,4.515563315286872381e-01,3.993745498603099020e-01,2.620184470858445969e-01,3.711435524841903977e-01,6.386768298618412665e-01,5.994869470905732634e-01,2.072027132173213104e-01,4.008069033109953883e-01,3.315380751739568366e-01,6.532160068727023150e-01,6.898600552627436322e-01,5.041892520178012926e-01,4.417597789103855366e-01,6.433847257686359233e-01,5.247906645187457864e-01,5.360855058988195365e-01,4.639736353106633793e-01,5.854334496144965039e-01,5.073839526548094003e-01,4.802330808918648386e-01,4.844121082101221498e-01,5.470528103621611349e-01,4.561547449186046932e-01,4.299156134605731094e-01,4.949955842646565074e-01,3.853617354810087714e-01,5.355346820794912865e-01,2.339188235117073966e-01,4.723089405511373684e-01,5.786952866438892507e-01,5.562870110173256943e-01,4.299259602096121013e-01,5.384287555416138460e-01,5.412461060121832590e-01,2.028630523499181659e-01,3.597371453416144949e-01,5.831198594413494751e-01,4.649473540864940690e-01,5.988587783102685691e-01,5.711864791373610917e-01,5.932040756201721887e-01,6.782314409998795313e-01,6.343592674817810639e-01,5.830864869697427455e-01,7.088022981862559524e-01,7.157396724325357784e-01,5.449058342237362851e-01,6.328777284875284348e-01,5.837718727549267017e-01,5.158156736674650578e-01,6.418705607576197236e-01,4.995895698200884527e-01,1.499674540536017620e-01,2.822718602432116031e-01,4.843079779873979418e-01,5.727685802559892014e-01,2.828772180874671860e-01,5.826622682609632342e-01,4.098156983838007195e-01,6.759080551028742168e-01,6.525939807980394303e-01,6.820433215287105000e-01,3.828582797421014039e-01,4.891925749110691557e-01,6.437933036960231670e-01,1.857504015357899496e-01,3.440488855477086272e-01,4.412310324648417992e-01,6.256489173532365777e-01,1.650421128641932078e-01,1.494334692263850906e-01,7.949566228951818192e-02,1.905154609289355649e-01,6.710856084543331823e-01,7.040549839448899672e-01,6.797159270244913509e-01,6.018278649635196986e-01,5.008360616269441623e-01,4.732528616619045558e-01,4.943635564832090656e-01,4.272784085644214525e-01,7.162679570084016234e-01,7.132312088803668404e-01,6.958362608267169014e-01,6.042354112119869836e-01,5.676315986471346386e-01,5.775847659932272782e-01,5.652669547857792631e-01,6.776509945430295723e-01,6.240613959928802412e-01,6.288302775835031833e-01,6.185764231791482937e-01,6.957879131605984036e-01,6.348122627977758059e-01,6.502818870203809221e-01,5.758996997214382851e-01,3.345671924793879315e-01,7.145018048138165323e-01,6.333829600574674146e-01,4.344326365795135869e-01,6.265131899562041973e-01,5.734111812202915548e-01,5.830867677656295101e-01,6.082539027632144490e-01,4.585373655198392018e-01,5.050908817177865995e-01,4.333658727840640212e-01,5.999569832688097515e-01,6.127588968729451580e-01,2.351632525979864274e-01,1.818024380083631819e-01,1.207981173470921293e-01,1.940132586104605650e-01,2.115115245081380657e-01,8.374790446708726965e-02,1.787190343256412073e-01,1.413354671942530227e-01,1.386192877075709817e-01,1.866307382256005287e-01,1.739645370675022701e-02,2.964829456659566834e-02,2.649693631070625388e-01,1.968708396400917771e-01,3.491106152048903954e-01,1.901167937510006289e-01,2.481319909652113243e-01,2.749459596510146486e-01,1.783651961243432060e-01,2.939743438145084875e-01,1.410913986617250704e-01,7.308375587193832734e-02,2.407352440828487150e-01,1.676588007597675789e-01,1.314622955286333938e-01,1.036005150855173057e-01,2.121630879237709072e-02,2.258954175219321514e-02,2.893628111300634020e-01,9.391155154530023141e-02,1.542190834440179958e-01,1.941624518094601515e-01
3.959657459262384549e-01,3.856330277484791846e-01,4.100986324471065370e-01,4.052390787120243032e-01,3.713232734116324596e-01,3.813069526947358012e-01,4.040308801803934591e-01,4.065093472681374775e-01,2.082910690569272361e-01,4.011170417137358002e-01,4.067108305560904191e-01,4.110679673982782223e-01,3.991351028289480407e-01,3.022917752585763673e-01,3.995237624764433337e-01,3.869138993518734804e-01,3.719100066387159842e-01,3.269820184153339193e-01,3.989413011633680117e-01,4.043946546503421335e-01,3.265811131525183653e-01,4.073293687517626771e-01,2.644428991259714090e-01,3.905759098160569431e-01,4.050816087119919473e-01,3.963259061088900692e-01,3.988847842887807138e-01,3.492222123800931555e-01,3.174024159406413914e-01,3.465232082003357195e-01,3.802465607635857614e-01,2.966912798079272551e-01,2.880625806072158457e-01,3.118940410178623890e-01,8.374319715930218788e-02,2.969330577910905822e-01,2.177048405923199537e-01,3.895557200876528237e-01,2.377756944667563377e-01,3.209606085799153186e-01,2.354336833117156302e-01,2.579866767076695599e-01,3.315529205263654244e-01,3.948048818929940085e-01,3.877769410824538077e-01,3.752162918429192140e-01,3.701309445162269118e-01,3.981162321880220567e-01,3.729709434259708134e-01,3.982084755954858335e-01,2.842458082519565554e-01,2.681112576856346519e-01,4.337954658516823825e-02,8.836250632203063171e-02,1.065338277218323415e-01,1.597026348171719790e-01,3.981136019776830293e-01,3.539243862230755933e-01,1.979893079671653233e-01,1.614490736585942610e-01,3.016398814706463538e-01,3.305804711968496346e-01,3.915139340398704482e-01,0.000000000000000000e+00,3.352514351403050874e-01,3.922752642658210998e-01,3.455453083203381959e-01,3.994713325890319466e-01,4.007160902073475528e-01,3.987849380758702322e-01,3.996033943121315990e-01,4.057284142848005537e-01,4.041378715734752491e-01,4.072402316789955345e-01,4.086543963846266392e-01,4.085573715086123769e-01,4.092622915630103608e-01,4.075589518369361341e-01,4.050951776463770915e-01,4.093100796319768531e-01,4.089847063589098219e-01,4.095267849587325704e-01,3.315250229715193675e-01,3.777673845203606273e-01,4.091061517527512237e-01,4.083998152705079487e-01,4.065822189006174092e-01,4.075977086109794367e-01,4.085828157744720857e-01,3.772294675647498430e-01,3.940336682635572907e-01,4.071135394569944665e-01,3.786195381519006919e-01,3.965750594005346685e-01,3.902027986152412087e-01,4.011257464682374541e-01,4.073996668555690537e-01,2.101192509532850139e-01,4.102552769756137030e-01,4.104460359205282516e-01,3.999145882389202877e-01,3.997338235068722545e-01,4.081709049657609167e-01,4.077940069373164333e-01,3.756149112977582027e-01,4.086854423340641751e-01,4.051598388296015485e-01,4.050815165526031048e-01,4.064556455835950932e-01,4.035884000171460761e-01,4.055556256157306638e-01,4.098754353206255918e-01,3.191439463781637342e-01,3.960181700229140622e-01,3.996133014587887611e-01,4.031899697988709508e-01,3.575447803372269751e-01,3.909279325272425609e-01,2.192103669265887123e-01,3.392704882061908234e-01,4.052615564967692596e-01,3.969639199186675294e-01,4.053714701072740345e-01,4.034092078820250005e-01,4.079006999719451687e-01,2.021271140234066066e-01,3.782569520196270019e-01,4.053341442125496519e-01,3.929474689779790531e-01,4.031350516867953093e-01,3.410346458589186280e-01,4.078539388339772476e-01,3.903683501585240578e-01,3.828226499484219114e-01,3.046035735085635410e-01,3.163010526970582159e-01,2.717153932531852778e-01,2.859425869455535785e-01,4.013173190444424554e-01,3.772179718476323940e-01,3.301894773742475864e-01,3.780860165346724977e-01,3.808148215106407775e-01,1.416556207231280951e-01,2.709480508565160761e-01,3.769350090946624876e-01,3.926674960205525644e-01,2.914698132792616359e-01,3.923667498327371717e-01,3.841156592030922634e-01,3.865303308466132570e-01,3.860926287455149764e-01,4.041337133559968486e-01,3.964654532364678685e-01,3.914141848918261113e-01,3.952691610953552037e-01,1.934897889772949631e-01,3.437492649864811733e-01,4.089495995577411280e-01,4.101483707207426166e-01,1.644207350899432596e-01,1.537831300055634287e-01,8.213045047941662513e-02,1.996103670378742423e-01,3.372686141559613215e-01,2.854112412716670044e-01,3.427910482598325870e-01,3.215051253965766076e-01,3.631192684927609382e-01,3.865822490744731388e-01,4.091015659361832979e-01,3.900910638188732071e-01,4.051420461293188668e-01,3.711535421399129731e-01,3.910187150603874340e-01,3.773782217463013122e-01,3.869775604462619145e-01,4.065707045136566222e-01,3.690453641757200365e-01,4.049163327936871060e-01,4.084145294049359998e-01,4.078737083354339044e-01,4.102454559729165062e-01,4.077937363464413933e-01,4.078355208704304014e-01,4.092066254536890213e-01,4.069653584133588464e-01,3.449878188295594228e-01,4.085186443657614630e-01,4.086693946618802364e-01,4.083350116208790404e-01,4.082382055163723544e-01,3.974023338035390651e-01,4.085435693261224022e-01,4.046637272836844379e-01,4.020880187189141419e-01,4.080955491650096190e-01,4.095999150507337316e-01,4.085536147622160219e-01,4.068208074041643751e-01,2.367199859013422725e-01,1.790612821538042354e-01,1.259746916965690799e-01,1.978318323919958932e-01,2.229300726337175020e-01,9.122473411488311867e-02,2.007888702824091320e-01,1.406232882537416795e-01,1.370624380795782415e-01,1.775207863464390579e-01,1.847256097429869279e-02,3.010530627462393999e-02,2.580343099274363672e-01,2.016288415481202190e-01,3.527661573528829142e-01,2.171788902126018106e-01,2.516681184746951128e-01,2.744877514517957695e-01,1.807808073399329030e-01,2.969568442878126047e-01,1.678588396844042929e-01,7.639492579708165310e-02,2.689433667788825866e-01,1.777742536810126006e-01,1.307459867815735088e-01,1.015378971365493987e-01,1.979424668654879149e-02,2.167579262332645917e-02,2.767552491389446145e-01,1.096006128500136290e-01,1.635369910759218448e-01,2.386123372984329805e-01
4.725760536067177275e-01,4.678448038429275369e-01,5.372973927352895362e-01,5.216371525356628958e-01,4.977535180348903743e-01,4.513780545161065194e-01,5.171668781082308097e-01,5.232792550640691376e-01,1.922396265142473915e-01,4.966129900150974552e-01,4.769867145636266237e-01,5.330094841971715347e-01,4.137643907446132419e-01,3.001471747829363435e-01,4.431213139315485217e-01,3.536642837154861940e-01,3.713638986935486330e-01,4.381863500806528755e-01,5.011940357403354973e-01,4.068743912833637788e-01,3.437709887327114466e-01,5.394617957582527046e-01,2.667585619189844492e-01,4.988154759900284563e-01,3.886931738475933318e-01,5.078419813601339206e-01,5.237717730231772340e-01,2.994642244023243971e-01,2.393070461849915176e-01,3.306015291867104300e-01,4.680999472885770674e-01,3.422851942855243967e-01,5.073206106745192789e-01,4.600248483409004052e-01,5.259611929910507078e-01,3.883422511500906893e-01,2.640690813336744047e-01,5.363777544941746855e-01,3.211640385578363177e-01,5.506210662686862323e-01,2.799218543643203216e-01,3.061828833287509322e-01,4.845736108231517014e-01,5.216565910100765535e-01,5.438711023333695493e-01,4.580006039610762247e-01,5.513759326072665834e-01,5.440566049937973769e-01,3.907680057484068104e-01,5.462561315317446820e-01,2.834584343015575381e-01,2.271083581518018035e-01,4.285463959642242526e-02,8.082226995702038175e-02,1.048851547962975223e-01,1.474125645710550603e-01,3.414666789131209357e-01,2.549579027205474691e-01,4.755842098682786512e-01,4.046922742649995408e-01,4.931980710712794425e-01,4.462185027010101557e-01,2.425306450224760102e-01,3.352514351403050874e-01,0.000000000000000000e+00,4.658900765652007059e-01,2.986214214587717408e-01,5.283510945276665982e-01,3.995731184295573390e-01,4.540901230505449693e-01,5.081637308992140722e-01,5.478547209017919917e-01,5.303413840463994111e-01,5.496496660912274512e-01,5.102418462374885832e-01,4.526565891610556669e-01,4.944157314066700559e-01,5.303570964530852638e-01,5.049823755479139198e-01,4.983267264061594370e-01,5.266104523874162169e-01,5.499082708702338618e-01,3.231885219462276027e-01,3.471777321070322886e-01,4.822189886169922501e-01,4.850020706947553717e-01,4.834173366557676932e-01,5.403890356668137329e-01,4.432855102047313922e-01,5.373550506266636662e-01,3.607862362880210894e-01,4.473280562580428388e-01,4.055836948047891743e-01,2.988534468520300247e-01,3.964127685702024118e-01,4.608260123051415857e-01,5.192757780289252167e-01,1.961192787664974568e-01,4.718225183916321397e-01,4.389384447715937165e-01,5.132649960487150054e-01,5.178262083790300396e-01,5.064489463373259559e-01,4.395867975228547331e-01,5.279492079292275042e-01,5.249607854263484974e-01,5.322235171178510971e-01,4.609293774804243959e-01,5.173613673142739566e-01,5.074165594922852573e-01,4.760764395253119230e-01,4.808325270677706320e-01,5.341540670720359429e-01,4.444319326664852854e-01,4.440926014592978532e-01,4.864139826468417693e-01,3.814762968907285390e-01,5.071296195815189201e-01,2.255692224418489877e-01,4.703536878213567807e-01,5.220775700954450871e-01,5.066958669724890285e-01,4.372243863762091953e-01,5.209222540345763708e-01,5.125272031366646663e-01,2.042427172173869876e-01,3.656100873349042990e-01,5.504481394400024818e-01,4.749412675565112263e-01,5.281849372770159867e-01,4.547747530865954846e-01,4.892141936054972828e-01,4.735348098029412700e-01,5.336200639484920405e-01,5.370284629441661739e-01,5.025366601851628534e-01,5.513569503779066627e-01,5.409467914232983787e-01,5.165750442166456846e-01,5.440630144291738191e-01,5.176917729946926006e-01,5.514640328363402677e-01,4.231096172753015527e-01,1.474126306878181247e-01,2.821228698921933176e-01,4.860982210429966588e-01,5.487770472318100889e-01,2.846506977407489147e-01,5.342361644541524512e-01,4.247923398350730295e-01,5.425321247924360657e-01,5.413367702817032390e-01,5.434596120421408827e-01,3.919116069357824750e-01,4.703883812275315157e-01,5.406082427619329778e-01,1.847526544475376065e-01,3.549006928887204482e-01,4.325733441769035736e-01,5.301825760329905712e-01,1.654042114867682878e-01,1.360045725759893853e-01,7.341195263083899469e-02,1.713319119808944246e-01,3.974008794533388511e-01,5.469180031264441189e-01,5.487041266617987967e-01,5.403885363361518035e-01,3.505927479405536729e-01,4.516353303242133244e-01,4.945712940028092475e-01,3.900990704475195137e-01,5.257038420062699613e-01,5.401686609182535515e-01,5.289713709112738860e-01,3.981889751881982908e-01,4.818120582968651866e-01,4.218745777989993395e-01,5.141563235116951569e-01,5.091430574374853357e-01,5.484950007602433786e-01,5.109430004204242870e-01,5.509266546937278131e-01,5.450132964762461896e-01,4.665622647656640365e-01,5.028000266799188545e-01,5.506790722383317904e-01,3.498056013918925400e-01,5.440716438420085677e-01,5.207927166748357317e-01,4.841679362602795411e-01,4.895722413842129583e-01,4.980529420905344673e-01,4.724938392212379989e-01,5.346592565779237916e-01,4.526201069445703884e-01,5.129922181690829142e-01,4.569664130124300727e-01,5.162440300885065003e-01,5.270908115111779813e-01,2.293236098065288830e-01,1.797255863498430362e-01,1.208653248075255981e-01,1.906425035042694782e-01,1.975790774613573886e-01,8.129948910514112059e-02,1.796126433174687620e-01,1.396059665924863913e-01,1.380229246625322981e-01,1.831674122281287398e-01,1.911131324038607346e-02,3.079856849619150294e-02,2.627791543512978389e-01,1.971345188227435763e-01,3.361130307903513748e-01,1.865607378933820115e-01,2.337244867443737106e-01,2.632109113825583102e-01,1.742310092257433052e-01,2.768339143414108028e-01,1.309608895278847329e-01,6.839857265146824516e-02,2.322084664791261577e-01,1.593682062070212180e-01,1.276557858773559873e-01,1.024017613254941117e-01,2.074524109379553144e-02,2.228918286754625125e-02,2.805315243342384468e-01,1.030786343696669521e-01,1.418297624616709218e-01,2.044194299657406400e-01
