4.692181536494263172e-01,4.678629734781081240e-01,4.745496935478302758e-01,4.794147817057346495e-01,4.733287953348210286e-01,4.764714540286102973e-01,4.651696581974956168e-01,4.684852935199553814e-01,1.830222066046132134e-01,4.653979457595887048e-01,4.327171061462230517e-01,4.401480829036549247e-01,3.523826510678091939e-01,3.170298738781071046e-01,4.386995296446684622e-01,3.959135808847531468e-01,3.685895785843770200e-01,4.562615258172728616e-01,4.651583088387936105e-01,4.049278733167764877e-01,3.278771418103447188e-01,4.784521132171990487e-01,2.632437341302162892e-01,4.658187865630397106e-01,4.271889105713732593e-01,4.681501511114963821e-01,4.776549832873331902e-01,4.228577692097312823e-01,3.302554535267741009e-01,4.729928990321999871e-01,4.808363107763077848e-01,4.444058105608689191e-01,4.405904809202011441e-01,4.760005407742305961e-01,4.585102813993960913e-01,3.958342654967903496e-01,2.756814210145447919e-01,4.334425720647757108e-01,4.383037043510608632e-01,4.607013337404683440e-01,2.568261246792892250e-01,3.031167762287335643e-01,4.569132215304136935e-01,3.686249884827474399e-01,3.024222786586980294e-01,4.712997638028723069e-01,4.407638244233069158e-01,3.521157961228848499e-01,3.693640347118535838e-01,1.467206864128281496e-01,2.032171438084206527e-01,2.492861423597844128e-01,4.131160803323380426e-02,8.346586414726601955e-02,1.057219229970777913e-01,1.595201774814508922e-01,4.722323688639055717e-01,4.304105061370473995e-01,4.125616408830233839e-01,4.482180104287559752e-01,4.334474027493915305e-01,3.907608023799217789e-01,4.771466143094527657e-01,3.922752642658212108e-01,4.658900765652006504e-01,0.000000000000000000e+00,3.038427709621191464e-01,3.881471764120373869e-01,4.551848112343701014e-01,4.519782199926637434e-01,4.245841024914531192e-01,3.487291864926776452e-01,4.036822943652133011e-01,2.035986718833092401e-01,4.586562618002817948e-01,4.610301260812836310e-01,4.652018614218740855e-01,2.753253629519329393e-01,4.611150620732245020e-01,3.850186304895963918e-01,4.125983969973701093e-01,3.043632450298566772e-01,3.317501706688246732e-01,3.629973789962581132e-01,4.688033340633288582e-01,4.718958511889159713e-01,4.737020072403274051e-01,3.898294855898995492e-01,4.705125763698452257e-01,2.910778000911825036e-01,4.560432331840267306e-01,4.200182762241463919e-01,2.101766864112466771e-01,4.502473886744556841e-01,4.713615850709102495e-01,4.463472631585865269e-01,4.141999335811963889e-01,1.848744904435301317e-01,4.649656869800501968e-01,4.709394813608395181e-01,4.799304725236665514e-01,4.803560877181836664e-01,4.709673661682851620e-01,4.659260564493068468e-01,4.740178171823076769e-01,4.802698190317042370e-01,4.784953560949951057e-01,4.408440723829248897e-01,4.743292291398605309e-01,4.445967784755724406e-01,4.170100236945036842e-01,4.176305115441033000e-01,4.467697262203737529e-01,4.543670647235480975e-01,4.220668972646931527e-01,4.451130298001123586e-01,3.620537810024356817e-01,4.524660684720863135e-01,2.162786291018141405e-01,4.557041427622667840e-01,4.225876646751400845e-01,4.618280406156883289e-01,4.298618015992588526e-01,4.690449560731875245e-01,4.803066240458411795e-01,2.072671717290423821e-01,3.781908099423351710e-01,4.780641618496596079e-01,4.738412746257109065e-01,4.799968829933899950e-01,4.610715956322549713e-01,4.792597096706572857e-01,4.783067696363793586e-01,3.943499962450036644e-01,4.611553463730244107e-01,4.663778361865470456e-01,4.649408705672407049e-01,4.615426004321934172e-01,4.510712687059848514e-01,4.617855563411211173e-01,4.572457127839436586e-01,4.716668641628216085e-01,4.736739317032703234e-01,1.361237809594123549e-01,2.726962994248492977e-01,4.401360017570192795e-01,3.807733442443277383e-01,2.758007691278916984e-01,3.672609546034715233e-01,4.250487843187182868e-01,4.123942754899899144e-01,3.942418734965551508e-01,3.650080224833430753e-01,3.578871110781899345e-01,4.576867315678201376e-01,2.614893008792153473e-01,1.869194644704025576e-01,2.754359420975106554e-01,4.058021742675640420e-01,4.721803420099633941e-01,1.696216918331807100e-01,1.589332331205117466e-01,7.799194057629652010e-02,2.005636225798881345e-01,4.457287939114018549e-01,4.437013148861890244e-01,4.421770868636800689e-01,4.558902282774552894e-01,4.559270733777423534e-01,6.030912995965992396e-02,4.794814153762341213e-01,4.608299337828570263e-01,4.360114049423380878e-01,4.058224952074455660e-01,4.420522520282817447e-01,4.387350448950723125e-01,4.367918542839849816e-01,4.773891361362524455e-01,3.833735805153513643e-01,4.544250467047708519e-01,3.675727781033349961e-01,4.767903337312723311e-01,2.669800319947799316e-01,4.587923630501081207e-01,4.627959944216689103e-01,4.564083655498929470e-01,3.656728524197160879e-01,2.007852368226943629e-01,4.071632754807218979e-01,4.811657383577894742e-01,4.806269968260217795e-01,4.791019558186524474e-01,4.395273462373052720e-01,4.764356539469153384e-01,4.314869213277709448e-01,4.500591045039812332e-01,4.793040624231280078e-01,4.628524455651625291e-01,4.785334672955254831e-01,4.784030155357142933e-01,2.204091846994087889e-01,1.632810597634453686e-01,1.293732826037533035e-01,1.982162500620991141e-01,2.194774487317383838e-01,9.454336707248983673e-02,1.891323012610600374e-01,1.354635426307554680e-01,1.196042142670973168e-01,1.483167893225509348e-01,1.846595611889541300e-02,2.944045969466648621e-02,2.568827964902714589e-01,2.024983634442299452e-01,3.276103246616600684e-01,2.163554988444457428e-01,2.283118642562172451e-01,2.426852996387500183e-01,1.770491906290297124e-01,2.432519554138359574e-01,1.647900535136422040e-01,8.349540271903437005e-02,2.632792035391415264e-01,1.799751967517925211e-01,1.051692804419002841e-01,7.816782534020520756e-02,2.085540647910887058e-02,2.081735097512420196e-02,2.736033382055723107e-01,1.178841210918447485e-01,1.514395836829826036e-01,2.338491017400733674e-01
3.548401261964608255e-01,3.466731127621271447e-01,3.586106619248660143e-01,3.570414042786104192e-01,3.582979236720623128e-01,3.562129146895023912e-01,3.580697702563360174e-01,3.555387509643507804e-01,1.977027181312923654e-01,3.567193117195081586e-01,3.544190436529037203e-01,3.537608172908486281e-01,3.534977195889318913e-01,3.258756870597858124e-01,3.466428668489381359e-01,3.362328072187113492e-01,3.594806041059107060e-01,3.577619371284307959e-01,3.446387331327019909e-01,3.512598264848541540e-01,3.510963529168573127e-01,3.592625490651430997e-01,2.740092174511334910e-01,3.597233289075912332e-01,3.584431010705788068e-01,3.564619154104454180e-01,3.436448068074888229e-01,3.478112861040096870e-01,3.369825672878238310e-01,3.376088803231383495e-01,3.500577090731312735e-01,3.070828060398037018e-01,3.501669270179652571e-01,3.525294188090969394e-01,3.523417011353922601e-01,3.569099150130066733e-01,2.878314287285241302e-01,3.598878419921303085e-01,3.392269272085872145e-01,3.589924636520993584e-01,2.795947896133907373e-01,3.098015525093141820e-01,3.604031045894124929e-01,3.466865693330121179e-01,3.575952538480637877e-01,3.600833368746041430e-01,3.603449450035810520e-01,3.202908056388330538e-01,3.347077221514664913e-01,3.442963029169770484e-01,2.021422648742704220e-01,2.227026629833156746e-01,4.256395648757274608e-02,7.204619370569834147e-02,1.005856394990920916e-01,1.590572238843152852e-01,2.505245515557809055e-01,2.405167214440788737e-01,2.544501101161508183e-01,3.209502838147173520e-01,3.469926928993621873e-01,2.704336496465941653e-01,3.491873758397388561e-01,3.455453083203382514e-01,2.986214214587717963e-01,3.038427709621191464e-01,0.000000000000000000e+00,2.107254248676873887e-01,1.907835630959093809e-01,1.893717973574493563e-01,2.783071132411529813e-01,3.467823500325522557e-01,3.300671496897704116e-01,3.347008315861927374e-01,2.735757677005961064e-01,2.670736815687145826e-01,3.392369954344659488e-01,2.710836086745674334e-01,3.255310213993050650e-01,3.247018979703927277e-01,2.934488987131121940e-01,3.258061787722678626e-01,3.298037085901303067e-01,2.932800253289766235e-01,3.590931565915250756e-01,3.451544597063831987e-01,3.270132835410993200e-01,3.048836583586051474e-01,2.889796162360682152e-01,2.891989267713930278e-01,3.512766484530515654e-01,3.430431623269639685e-01,3.060351940782177205e-01,3.072426854030996801e-01,3.380411871830686366e-01,2.666101761729510744e-01,3.445359192648447810e-01,1.926114400891966727e-01,3.594843649076223668e-01,3.529377870171630516e-01,3.589191639533009792e-01,3.567531326969282102e-01,3.550111492738707852e-01,3.586780031948045844e-01,3.582760064608618289e-01,3.600636193444582966e-01,3.603954010910046524e-01,3.569941648915421206e-01,3.597734757908755965e-01,3.595484309696805325e-01,3.518908577364926460e-01,3.505572615320973751e-01,3.517285366547248104e-01,3.517821703281711065e-01,3.582758621177808411e-01,3.434652187846077287e-01,3.588242820988175596e-01,3.373904999537058469e-01,2.352916605081567802e-01,3.566717598647540233e-01,3.468341369499344240e-01,3.448739099699154043e-01,3.518706787613196663e-01,3.561204289817939128e-01,3.563747677764274036e-01,2.095622137249537886e-01,3.577625503825679343e-01,3.596029514817853379e-01,3.582045422695735448e-01,3.423234996783885986e-01,3.360725366880519815e-01,3.540920116003958285e-01,3.575419487154555820e-01,3.359096371802290371e-01,3.571632725848076229e-01,3.557943873821761138e-01,3.596868590932498777e-01,3.574713312762444750e-01,3.498174298462745635e-01,3.596864814659623821e-01,3.608405029772759898e-01,3.570983762419829843e-01,3.570263348517141999e-01,1.505033022857797942e-01,2.907411367334000740e-01,3.601558155192868815e-01,3.597780501678262688e-01,2.998166114126930570e-01,3.534806235957742016e-01,3.588092235330017643e-01,3.591898580019661225e-01,3.523090020730201277e-01,3.555011931519934110e-01,3.538042448871158152e-01,3.479358582797968946e-01,3.570491069545062013e-01,1.847091531963329092e-01,3.414276039871403379e-01,3.171595849198823314e-01,3.235084356403665207e-01,1.689950038540177779e-01,1.360320429514559892e-01,7.171126321933238290e-02,2.069210061905197018e-01,3.186568560866546163e-01,3.569416577061310658e-01,3.593508005220352741e-01,3.598291991727357586e-01,3.192476684444672808e-01,2.993630009163401051e-01,3.297870108779239473e-01,2.753249828993387660e-01,2.492384675485589396e-01,2.931174079111801278e-01,2.773959875653544960e-01,2.674962418304228096e-01,2.391958165831580829e-01,3.027007181922757861e-01,3.350816167118345068e-01,3.104565753440103326e-01,3.477366405644131131e-01,3.410483087232988320e-01,3.367558821604820785e-01,3.359820331922362957e-01,2.806447410244066187e-01,3.160267584126018048e-01,3.340130933804600910e-01,3.363414935405657502e-01,3.216867870995328560e-01,3.507315019309393267e-01,3.601316139423176854e-01,3.205876896924985120e-01,3.471089117815878700e-01,3.275732524949973579e-01,3.534124445232110223e-01,3.591116328383021084e-01,3.606442115426702899e-01,3.600447051808772225e-01,3.595141138492394250e-01,3.586201701140771525e-01,2.112487973095048543e-01,1.664248256235763834e-01,1.226142964995890761e-01,1.964848625884288991e-01,2.205034492500326238e-01,9.529528508516271756e-02,2.158771339651692212e-01,1.499068000450046179e-01,1.371775513943771507e-01,1.834610143585154729e-01,1.888087661594887307e-02,3.078295701315425861e-02,2.704517619322449606e-01,2.098120095312259181e-01,3.437739830968584154e-01,2.230929095049114241e-01,2.134337259971330614e-01,2.397648368453400569e-01,1.755746959683169572e-01,2.783369721004387287e-01,1.604566398112758363e-01,8.204059100144985017e-02,2.780306189555600271e-01,1.920501527104503392e-01,1.172645947177413522e-01,9.268807491060433723e-02,2.097262776735853498e-02,2.258270417038234917e-02,3.016000389381985336e-01,1.188488441608064883e-01,1.551556190483298625e-01,2.388041553774551407e-01
6.845758445202503317e-01,6.586625897569828858e-01,5.606294637189694896e-01,6.342295219697480224e-01,7.453054011036083226e-01,7.369921676128692312e-01,5.882754969923813526e-01,5.995902332960700853e-01,1.934184080478907053e-01,6.610283447388398681e-01,4.900599596926764057e-01,6.020080629753626900e-01,3.912563384357230500e-01,3.319717604750811457e-01,4.698232229542204652e-01,4.023419883604493763e-01,3.903513298290514633e-01,4.667596404253595566e-01,6.473445601529725923e-01,4.237191068471828914e-01,3.520043719905470714e-01,6.490120021725085397e-01,2.740097937917631010e-01,4.997218423988670222e-01,4.272281310099617646e-01,5.377560057238961466e-01,6.138860800788659144e-01,4.300850611355548359e-01,3.537954615485500720e-01,6.922832935761749074e-01,7.273847992640917193e-01,6.362622794075780686e-01,6.002960297067606588e-01,5.837615132103846083e-01,5.744363024502306958e-01,4.039532432737492074e-01,2.878202438239378380e-01,5.344478030232864274e-01,4.451846327404336279e-01,5.816163893554480158e-01,2.745756771208687219e-01,3.093979923236716001e-01,4.885190231246606118e-01,5.115570446753145983e-01,5.428244146413200300e-01,4.832493697053023562e-01,5.709878298376535044e-01,4.474092244061644297e-01,2.894710710537058418e-01,6.033648163392471009e-01,1.602598506405692735e-01,2.283936699524443947e-01,3.900396756065430820e-02,8.212913113185382752e-02,1.024897137431013683e-01,1.601153947087999019e-01,6.281210219808247563e-01,5.727493983120367504e-01,5.339628572418988472e-01,5.498400554473305002e-01,4.832772496953937624e-01,4.768042345978795726e-01,7.171865998931346020e-01,3.994713325890319466e-01,5.283510945276665982e-01,3.881471764120373869e-01,2.107254248676874719e-01,0.000000000000000000e+00,3.400219881115670861e-01,2.478028040464220205e-01,2.279137981313053007e-01,5.940968405198588931e-01,6.401743402742597899e-01,4.647481731975353081e-01,4.894058092730824705e-01,5.508423222626300797e-01,6.566501282238573767e-01,4.489235685218094796e-01,5.848120868329816924e-01,4.232779276961488590e-01,5.283436114395501093e-01,5.862920167465166532e-01,3.136997789602887776e-01,3.089206971284418901e-01,5.414205524611747089e-01,7.267733688325989094e-01,4.705053414476447204e-01,5.823848069304486952e-01,5.456394072034531639e-01,4.116725622537935614e-01,4.478852868160774769e-01,3.412842091692954716e-01,2.639824538774799834e-01,4.446426999951428871e-01,4.406857709008870083e-01,6.360612613299945206e-01,6.024458035044079063e-01,2.039317956171653734e-01,7.459149274213703329e-01,7.360495951356532673e-01,6.874043974695061010e-01,7.223903762459253919e-01,5.044798388587663496e-01,4.631804540419975358e-01,6.486097892366725626e-01,5.187560547784865195e-01,5.513209896175030877e-01,4.821534266190017903e-01,6.139989267034048348e-01,5.307396330424948294e-01,4.749386371325751699e-01,4.726812802393047241e-01,5.462653824198596686e-01,4.716858661065803093e-01,4.509976737123482238e-01,5.001026576284093306e-01,3.830611501303181621e-01,5.498952635278380185e-01,2.382971225302599749e-01,4.974387474694956790e-01,5.943629600325174289e-01,5.932715881855490370e-01,4.452334048226783136e-01,5.860105148295207123e-01,6.289029664793760466e-01,2.114652472675072337e-01,3.832851476590291573e-01,5.841581247474780803e-01,4.883354939434990660e-01,6.204181281485388055e-01,6.090433414354400332e-01,7.456069116093909654e-01,7.443224815769668989e-01,5.830007455941121908e-01,5.869425515664008497e-01,7.452047358355667894e-01,7.156838836755569089e-01,5.425314513154027019e-01,6.975039418653159462e-01,5.914604918830745905e-01,5.204629132492359922e-01,6.384166288145239898e-01,5.901354240540224172e-01,1.487858958755031158e-01,2.903611876065688713e-01,4.838137241074714767e-01,5.709075251493336278e-01,2.846399665092070319e-01,5.642855641503788933e-01,4.327523177491722772e-01,6.512810252172681613e-01,5.824344064119272302e-01,5.544545508967989589e-01,3.038417243677670743e-01,4.187537823346905719e-01,6.286215654225637550e-01,1.678452100307772088e-01,3.003544702242761377e-01,4.095423925300368251e-01,5.622093776418114475e-01,1.673322809699059333e-01,1.419835649876108885e-01,7.162403377648050851e-02,2.113070613824026001e-01,7.039549517944514445e-01,6.894156785375781249e-01,6.642594745417192970e-01,6.072430094690376423e-01,6.263977666397803068e-01,3.315607068493899856e-01,5.537266649307717170e-01,4.240905192625165632e-01,4.296354019733191754e-01,5.383165888923739928e-01,4.488488589078160063e-01,5.604470645363037740e-01,4.125367555038469969e-01,6.537754426821587028e-01,4.570171520010067323e-01,6.251351623418318626e-01,5.642089073479864547e-01,6.975527866462795101e-01,5.177335364241311133e-01,5.502044699277048867e-01,6.446897650141059088e-01,6.847966812811329129e-01,4.781033407905141419e-01,2.813499917584192378e-01,6.039219692670055872e-01,6.881742160256352214e-01,5.013781126253683551e-01,6.883893020534272988e-01,5.839254602467277566e-01,6.647884440592146671e-01,6.147698054151620184e-01,4.644871131349933568e-01,6.344101015523162523e-01,4.521396402229911904e-01,7.003895547857138526e-01,6.687951250152678329e-01,2.246696158079024286e-01,1.671547090246010836e-01,1.282955724074359705e-01,2.035124244969199747e-01,2.248208484547124519e-01,9.608348848575637424e-02,2.070747594768062583e-01,1.462455969831693292e-01,1.298791691616767996e-01,1.645525815518488200e-01,1.703735908325741330e-02,3.016665613358122250e-02,2.687771840890744168e-01,2.090016655302408544e-01,3.161319045501205793e-01,2.031282137886404049e-01,2.276161406888504435e-01,2.453886441906495963e-01,1.767868059354278931e-01,2.830979733134183496e-01,1.613136612966752093e-01,8.287100833905496067e-02,2.633226364821034671e-01,1.852536725251366367e-01,1.086224552616832373e-01,8.512861198824557551e-02,2.032210581805383998e-02,2.189131438377969752e-02,2.927891261275865076e-01,1.199665868320259343e-01,1.358045889107201420e-01,2.116573238634613385e-01
5.866267528271460474e-01,5.622298093025799304e-01,5.590500744434349079e-01,5.912960536443340187e-01,5.931953459626876368e-01,5.888180098076801761e-01,5.876270906040913511e-01,5.926860670157847455e-01,2.042492591610473029e-01,5.925591079796255212e-01,4.988269600784118185e-01,5.918314053158736376e-01,4.078590138129271070e-01,3.201618205659726435e-01,4.476166971383943038e-01,3.736693054943655001e-01,3.860381625804199524e-01,4.612091989568886663e-01,5.551506378462290892e-01,4.080871363162378307e-01,3.527122211787658279e-01,5.920932756716879020e-01,2.730191259809835458e-01,5.016167870646688343e-01,4.199542004208035584e-01,5.338425920297880101e-01,5.788510575826586457e-01,4.088972877499697511e-01,3.370208795119611911e-01,5.644593984941415066e-01,5.690142621685744251e-01,5.504999399697718676e-01,5.902291792710564478e-01,5.758532917061118805e-01,5.834455044126503065e-01,4.048092620896422966e-01,2.860060985897742158e-01,5.409552109157944599e-01,4.359443702249497510e-01,5.768120254226825061e-01,2.843223876992033161e-01,3.081196946504200507e-01,4.893211020867649363e-01,5.354184434095755618e-01,5.489604615944547739e-01,4.828850573169030658e-01,5.797730955394024832e-01,4.974201144401571018e-01,3.816688427076496692e-01,5.940935394186025453e-01,2.244270424734456371e-01,1.875926166068116463e-01,4.042393934849519699e-02,6.356791192827915271e-02,1.004504880607721140e-01,1.542426336089090244e-01,3.317926700072069690e-01,4.121901696381099489e-01,5.324618502362062911e-01,5.616936487853272375e-01,5.080108168130084145e-01,5.123731320164336411e-01,4.627341551313444712e-01,4.007160902073475528e-01,3.995731184295573946e-01,4.551848112343701014e-01,1.907835630959093531e-01,3.400219881115671416e-01,0.000000000000000000e+00,1.867294826457938650e-01,3.742248495764326499e-01,5.809092043448870202e-01,5.219752962587818068e-01,5.442968000133109330e-01,2.414800987765444718e-01,2.926065856875864624e-01,5.113089653647855393e-01,4.974633394649929374e-01,4.313734163521731335e-01,4.700934316485650966e-01,4.827127787796510194e-01,5.777853827801994191e-01,2.903854381928538952e-01,2.263894783757846307e-01,5.137103552380836158e-01,4.588168703106322299e-01,4.043091892317123293e-01,5.063035907934391178e-01,3.085635672204996016e-01,5.267564419969048561e-01,3.953556234576161565e-01,3.916519271032797289e-01,3.796830793638843460e-01,3.496883845953362990e-01,3.777513460080420549e-01,4.148488863559482986e-01,5.685483717695203332e-01,1.967790953774898044e-01,5.294784703983236307e-01,4.155706145567418797e-01,5.906291417489649698e-01,5.872532368421374827e-01,5.032570825982658480e-01,4.599683274186185944e-01,5.934332943055783405e-01,5.232093269265625235e-01,5.525616439641914956e-01,4.852242605998672853e-01,5.933497731265833242e-01,5.319893702205734654e-01,4.842782054520161639e-01,4.813759777143092333e-01,5.490563374582616563e-01,4.678429066508190681e-01,4.486183224583530360e-01,4.868375092165461160e-01,3.873899888875321218e-01,5.320854846375497882e-01,2.374346086942756284e-01,4.937261774330136133e-01,5.709523656007261527e-01,5.590361811520125901e-01,4.283440114242072494e-01,5.788714107679316934e-01,5.768697566639138241e-01,2.089187377029087800e-01,3.785915006377919556e-01,5.916768929359836893e-01,4.880269963559318858e-01,5.809505637080747409e-01,5.762253695816319521e-01,5.763366482406387936e-01,5.914210130723738246e-01,5.812798278054138734e-01,5.886579275518125653e-01,5.928415410048912815e-01,5.909579771322884811e-01,5.459202060178736104e-01,5.427158012966309952e-01,5.923515600068572917e-01,5.220682220065717694e-01,5.888757263056281221e-01,5.859595077056700685e-01,1.492205375965788006e-01,2.921958731468624060e-01,4.811411807000566809e-01,5.735447723461721825e-01,2.891176316359927445e-01,5.844504303492039643e-01,4.352964957552379333e-01,5.913957299181233918e-01,5.935576801760116261e-01,5.796382900428714846e-01,3.892373560964899615e-01,4.624760488925102053e-01,5.919415344516433253e-01,1.551597371399204284e-01,3.495199431929603140e-01,4.135174382580954489e-01,4.320941722720103573e-01,1.695587152783646634e-01,1.296811457311950744e-01,7.219257437596196536e-02,2.032391355844922198e-01,5.660864827313420999e-01,5.939215290861421526e-01,5.945478977649155672e-01,5.936758021932087015e-01,5.357983310386892351e-01,4.152248184276109422e-01,4.450092635332033586e-01,3.478210127599459245e-01,4.034358747759412278e-01,5.305418220037347865e-01,4.462974766709104091e-01,4.229693870520420118e-01,4.139710062801482127e-01,3.834757521800283286e-01,5.180145583658414266e-01,4.555910806626412013e-01,5.827480554669937085e-01,4.636316499997140683e-01,5.771255766687259925e-01,5.098967874065429839e-01,3.946564440638170579e-01,5.264940126413647503e-01,5.773037836204222284e-01,3.465932563522602927e-01,5.234488066665932138e-01,4.888677513332306823e-01,4.795407770383528501e-01,4.141949521725462047e-01,5.278345399236699098e-01,4.641096718551191991e-01,5.850506782557287622e-01,4.630345102772883692e-01,5.774030828161673679e-01,4.510504142841852970e-01,5.855836095239310701e-01,5.892628176413031715e-01,2.235677571799259689e-01,1.794333097265390364e-01,1.268262709124001464e-01,2.005637083095872519e-01,2.184345505483674676e-01,9.137659080960240654e-02,2.008510112771047795e-01,1.432762065933584905e-01,1.358895987951783679e-01,1.832479004019864632e-01,1.877364904516701585e-02,2.984519770103032446e-02,2.714429229970078405e-01,2.054256962255698593e-01,3.310775029777338618e-01,1.652759944314071416e-01,2.159520365471916947e-01,2.548628287456873309e-01,1.670422227357730716e-01,2.808314613508874347e-01,1.385810279050999627e-01,7.448050241592554799e-02,2.548360813325561969e-01,1.704827206012386187e-01,1.167018979245006416e-01,9.718310690032037902e-02,2.016886064215042684e-02,2.253869905553914157e-02,2.940529479331544516e-01,1.145489062803554114e-01,1.313508717072254250e-01,1.854601267894166183e-01
5.194536835045950873e-01,5.038798281602399065e-01,5.202850642611855925e-01,5.205393770995521141e-01,5.197213405693807964e-01,5.164305751233391195e-01,5.202572417335451505e-01,5.199338203978847162e-01,2.078034676332222719e-01,5.201566332958359462e-01,5.033615824414724438e-01,5.192476701814972007e-01,4.108115358771882719e-01,3.268044396297272725e-01,4.654217310834382615e-01,3.960803590944224073e-01,3.915988289700719771e-01,4.649845718606923639e-01,4.979186212194640082e-01,4.213073101329483094e-01,3.508872529013203900e-01,5.193496627772972163e-01,2.740973521619159969e-01,5.002381635416889294e-01,4.228572059305761854e-01,5.170013156549466693e-01,5.035265873856579200e-01,4.169121971529990422e-01,3.517754827411900265e-01,5.078778392044135392e-01,5.094901989277165200e-01,4.968359125856663949e-01,5.145228018672328707e-01,5.068947319297740783e-01,5.147113184909796191e-01,4.054505798399526961e-01,2.866614854431341897e-01,5.187823018402275554e-01,4.498985901028030310e-01,5.137582684553991808e-01,2.808459137947561524e-01,3.087619651074722249e-01,4.898637228074257388e-01,5.090456021357008254e-01,5.199087986561933272e-01,4.840044541621231766e-01,5.206089826517048547e-01,4.259711211468267256e-01,3.769953823361992806e-01,5.111479245373967695e-01,1.915559525350848391e-01,2.010761472313903897e-01,4.166736049338214121e-02,7.291663788774459254e-02,1.024552594113898457e-01,1.597858292134503311e-01,3.788663306847073198e-01,4.125097278808326773e-01,4.508767052719523383e-01,4.999244318953918187e-01,5.006260098825939808e-01,4.307177235232571011e-01,4.816913997653471946e-01,3.987849380758701212e-01,4.540901230505448583e-01,4.519782199926637434e-01,1.893717973574493563e-01,2.478028040464219650e-01,1.867294826457938650e-01,0.000000000000000000e+00,2.647266590419767307e-01,5.109972356786230963e-01,4.831965706907537239e-01,4.994271288125624597e-01,3.061961400194207483e-01,3.699213755915610746e-01,4.997630568358486514e-01,4.418952780288752935e-01,4.485133586720975729e-01,4.633527614256908733e-01,4.399047096405694912e-01,4.889352382529023044e-01,2.994210940407496246e-01,2.662348989438160785e-01,5.162973350249511206e-01,4.398151315108387305e-01,3.977523410262673864e-01,4.267400765929113549e-01,3.256548934319645205e-01,4.238133587373070221e-01,4.184960539360472187e-01,3.761303788484346988e-01,3.500678947236534611e-01,3.931880442674625109e-01,4.084210993077700969e-01,4.322154572291663777e-01,5.122473584044969774e-01,2.092540275431730157e-01,4.965865300498066848e-01,4.700166716449467597e-01,5.203597843211780205e-01,5.178273552694784287e-01,5.080092026814473360e-01,4.664726206977712897e-01,5.176388363069163168e-01,5.163604508924641845e-01,5.204719149416915380e-01,4.857396426712292103e-01,5.196409322654358398e-01,5.186544636112753182e-01,4.916200693265968535e-01,4.824797848117253762e-01,5.159563265693009049e-01,4.652399325227872806e-01,4.546390992595743530e-01,4.945823611121597518e-01,3.840554830086806981e-01,5.008276185730590191e-01,2.369361288112063757e-01,4.948142477787493276e-01,5.087390215670668514e-01,4.985837978035057017e-01,4.396756647574185384e-01,5.162114204815513308e-01,5.104412517878069711e-01,2.101880010090926842e-01,3.808185333787182381e-01,5.172690951581476737e-01,4.890112281727198584e-01,5.031139116654804733e-01,5.080913072032391398e-01,5.176350359556123326e-01,5.172644115013773636e-01,5.035972132503796495e-01,5.184524278139973630e-01,5.146844755873383193e-01,5.187837064150750965e-01,5.184261050006376825e-01,5.029104391417401621e-01,5.193376507443856482e-01,5.198020737348671982e-01,5.130378284693513091e-01,5.162924944002089678e-01,1.504381665171568294e-01,2.905001023042290131e-01,4.842128989713280762e-01,5.184777925124001152e-01,2.876141130028863069e-01,5.177615615839055163e-01,4.344404610656222854e-01,5.184707846889992089e-01,4.990357659221347775e-01,4.920949229089480736e-01,3.796646393726011981e-01,4.565392936291450821e-01,5.189992680865026520e-01,1.605459416962669861e-01,3.398383439106393289e-01,4.145060710214908406e-01,4.331576642901798224e-01,1.694158704523562042e-01,1.405733615007178361e-01,7.821463156960446750e-02,2.074076555731186322e-01,4.991416858016050062e-01,5.193064104790224844e-01,5.188583288672546923e-01,5.186256074386778048e-01,4.846473992081911097e-01,4.168320432062810887e-01,4.458895662234532709e-01,3.773410305887249239e-01,3.618825629865083937e-01,4.273863625943511990e-01,3.786575347858862628e-01,3.936568370853367194e-01,3.376792434768323137e-01,4.049465950755918864e-01,4.559699768134589659e-01,4.280183714773231896e-01,5.152319975665156093e-01,4.696642767137404473e-01,4.970963369750958094e-01,4.391211298599319024e-01,4.049742878314167016e-01,4.997943547975960410e-01,4.891164446902998009e-01,3.411866301432096571e-01,4.423440405230820716e-01,4.501002610867609333e-01,4.946625247988804541e-01,4.140377340838389264e-01,4.669597736387536835e-01,4.694053787936606215e-01,5.183888693333983388e-01,4.629846082144392083e-01,5.163999783453956383e-01,4.496013895808839700e-01,5.183895628765188279e-01,5.161858376319197195e-01,2.317682922711490345e-01,1.815830765261233493e-01,1.280565100233792275e-01,2.023658667615291229e-01,2.255588816691025678e-01,9.651135718636177918e-02,2.113306422777641025e-01,1.500750368739976748e-01,1.367728222947207639e-01,1.839165145100046805e-01,1.792264671400926879e-02,3.061757979700685181e-02,2.709859731228098645e-01,2.084217399978287588e-01,3.372713410025499070e-01,2.043133647750397519e-01,2.366098709821503332e-01,2.644749939140803585e-01,1.756733917082667629e-01,2.877777798683607835e-01,1.652227337704275933e-01,8.305844553823639453e-02,2.702628280092183033e-01,1.880562536901039250e-01,1.179142272700580696e-01,9.854345513984530402e-02,2.126469539932971525e-02,2.180130919255546251e-02,2.978557109667218095e-01,1.173584476495342505e-01,1.369051754573687718e-01,2.086393455040548572e-01
