5.789865846187176590e-01,5.744952205960102143e-01,5.602674307262355269e-01,5.789088057511928564e-01,5.793031245995083900e-01,5.790355120674771650e-01,5.787996363281299184e-01,5.783097115580394521e-01,1.957916329731109462e-01,5.771862978251793841e-01,4.747317457714607114e-01,5.687746469633752078e-01,4.003412759510560637e-01,3.289480993030617362e-01,4.700611737120151123e-01,4.024798124270289601e-01,3.879670031265592400e-01,4.635395467894512511e-01,5.639231265093747059e-01,4.180766860325447754e-01,3.501912417414135836e-01,5.811741319281069629e-01,2.716914432721685979e-01,5.016464786099577022e-01,4.269006658407092369e-01,5.370480919387270458e-01,5.722763207467529423e-01,4.263590721002166184e-01,3.520882314851963568e-01,5.770629950491303894e-01,5.802130202885186216e-01,5.503034485637667839e-01,5.613654825212596178e-01,5.738227710401361259e-01,5.731736562979122818e-01,4.062438278775959977e-01,2.856693702419432213e-01,5.357106852366072536e-01,4.445034406753951561e-01,5.789633598835031147e-01,2.734355015319512305e-01,3.086800380262799126e-01,4.889269121878410673e-01,4.965796089781872591e-01,5.379633940979994255e-01,4.835882024338574170e-01,5.780302047562040357e-01,3.958873459544195450e-01,2.951356620956011034e-01,5.126532936285586040e-01,2.158212880066741057e-01,2.442269169572363063e-01,4.279102829047199547e-02,9.001868462214039635e-02,1.052779715694786983e-01,1.601560382982177011e-01,5.416091060525787260e-01,4.530251333925830459e-01,5.243003540843548249e-01,5.469885334781300346e-01,4.834974502766505311e-01,4.700243595558670218e-01,5.642209691778145020e-01,3.996033943121315990e-01,5.081637308992138502e-01,4.245841024914531747e-01,2.783071132411529258e-01,2.279137981313053285e-01,3.742248495764326499e-01,2.647266590419767307e-01,0.000000000000000000e+00,4.610599581040373818e-01,4.655474223109888343e-01,4.706079269019076694e-01,4.040586164114102208e-01,4.568248077151039199e-01,5.392106138810967009e-01,4.404520630981586526e-01,4.707084409490659982e-01,4.317991579352393194e-01,5.163827296421041879e-01,4.745960893371259925e-01,3.262024774073398192e-01,3.445031445544910476e-01,5.444771530491011591e-01,5.704936503210866761e-01,4.947636248192520680e-01,4.721008284826527235e-01,5.042189637010754399e-01,3.485038862175666718e-01,4.442756161688548588e-01,3.754452330995070586e-01,2.917310326605256354e-01,4.370094662472035485e-01,4.551041128445750261e-01,4.877362654664912922e-01,5.246386019248733268e-01,2.024684598246397627e-01,5.826232339171666386e-01,5.643233301374617206e-01,5.794687424587763314e-01,5.792998906487368815e-01,4.973992475038905847e-01,4.598973017761862070e-01,5.786322092812612450e-01,5.141395640534022204e-01,5.536346325109139377e-01,4.762327472326420841e-01,5.796942349774056868e-01,5.248024863664715323e-01,4.639060457004793858e-01,4.710327990167212930e-01,5.492224648914052487e-01,4.678046177723359511e-01,4.529456067883193549e-01,5.003049490516363607e-01,3.839317200964234567e-01,5.478001071160963908e-01,2.363860493258099216e-01,4.945216828096792305e-01,5.591901780211913087e-01,5.644594325072038732e-01,4.401984893467258964e-01,5.782828157674827496e-01,5.806755121830792232e-01,2.096472810362573491e-01,3.823122914594457855e-01,5.796185942262074287e-01,4.886873427624058297e-01,5.747721765121663884e-01,5.767019132365385214e-01,5.792434961655401615e-01,5.794195715428913651e-01,5.305975234091906412e-01,5.794485124163523126e-01,5.771452355295817460e-01,5.790101301799915889e-01,5.452711676963654108e-01,5.283206164212600475e-01,5.795578901647543413e-01,5.204102023093645224e-01,5.775691777736412513e-01,5.797066227289988660e-01,1.477524939912472635e-01,2.880372142177943240e-01,4.834489240738047977e-01,5.701329096522163020e-01,2.866682576974703966e-01,5.541141125666174672e-01,4.327662660829150187e-01,5.682156863759488807e-01,5.102227494727288315e-01,4.725287390145089250e-01,3.374151404034337332e-01,4.112754804025582911e-01,5.370542257926531615e-01,1.816900028659964028e-01,3.298196554601889319e-01,4.127456829060663357e-01,5.206592285024422839e-01,1.641893204696329989e-01,1.620374510884255159e-01,7.951030481707153930e-02,2.124829863106268424e-01,5.618871997582904898e-01,5.754344377788765952e-01,5.708026750505932334e-01,5.771265134094780702e-01,5.581978117849867305e-01,3.786730726195577934e-01,5.639498559299103153e-01,4.589949158848611876e-01,4.206410713080850905e-01,5.044188165881712260e-01,4.065585255393328601e-01,4.677703806437399359e-01,4.399689634373092351e-01,4.147261760142652576e-01,4.639571430104497685e-01,4.739506181922452654e-01,5.143952213239697535e-01,5.311393893188338655e-01,4.963744022971213754e-01,4.932524721503266929e-01,4.849180283161799165e-01,5.524353328550158926e-01,4.845627818570540923e-01,2.992088959165770667e-01,4.608599542427406215e-01,5.508441580667819970e-01,5.030890727476186042e-01,5.377001179864946412e-01,5.316077349630526916e-01,5.500892370371851525e-01,5.495090568196263625e-01,4.612384741401551747e-01,5.782780031657268616e-01,4.592640153460152974e-01,5.794931738255392206e-01,5.791331823451768557e-01,2.315100404329407668e-01,1.801870697196192028e-01,1.291060906063031810e-01,2.011067990083290902e-01,2.301166950544236978e-01,9.715763906454996657e-02,2.070830900629045679e-01,1.499189451790585437e-01,1.364905603941700962e-01,1.662946712020845486e-01,1.789378275563016304e-02,2.912928315725575937e-02,2.679255120759924669e-01,2.077533097105085380e-01,3.213951084997260232e-01,2.129235658909360285e-01,2.386822224957235450e-01,2.625751733837830004e-01,1.855720755991763782e-01,2.942297685009717112e-01,1.725993878425177985e-01,8.199285954419630040e-02,2.584481519030473184e-01,1.816505515296611695e-01,1.142723819531912127e-01,8.888800486344532181e-02,2.095429889909966939e-02,2.175551864127109672e-02,2.951190241978031703e-01,1.174325975866122029e-01,1.257467172122191112e-01,2.156076767863838728e-01
6.806793553369570038e-01,6.634236450461873380e-01,5.608610178420139203e-01,6.330262491543265924e-01,6.984880443479175582e-01,7.163572163527288650e-01,5.563090734166177276e-01,5.738578434988672594e-01,1.646920815762620838e-01,6.172076514588068497e-01,3.161507770614319646e-01,5.158793368306366922e-01,3.816220126089208131e-01,3.240797675516008947e-01,4.785408649199820452e-01,4.150964830782841175e-01,3.712555061169409698e-01,4.633877904626200195e-01,6.576704190457257626e-01,4.201521526133270013e-01,3.373449218477874711e-01,6.497184115417425909e-01,2.635995382692521427e-01,4.964581352895686694e-01,4.273651522373148048e-01,5.313511074371178866e-01,6.155604170470800884e-01,4.307011606271181625e-01,3.425066356355651043e-01,6.935438696176169371e-01,7.124712601903750997e-01,6.261691226960339751e-01,5.728089892066804412e-01,5.877022740968770309e-01,5.746045872213612071e-01,3.934527536212302223e-01,2.842371382917968092e-01,4.993613473622383614e-01,4.556990155019816080e-01,5.620275755039902954e-01,2.435420648729614834e-01,2.961318282430277504e-01,4.701409337735679150e-01,4.124451676796311861e-01,4.796689059719028148e-01,4.843734272884019920e-01,5.430148107064285412e-01,5.394078537034578957e-01,2.876859294255356692e-01,5.069375938551539118e-01,2.555842326405175502e-01,2.672601502193387435e-01,4.169331416455770295e-02,9.765544987632823748e-02,1.083625030430229175e-01,1.599559415763455728e-01,6.881587571254516034e-01,5.875705423994295185e-01,6.341129053767264878e-01,5.536779300197719467e-01,4.772386499572590091e-01,5.380057917526743783e-01,7.145683749818393382e-01,4.057284142848006647e-01,5.478547209017919917e-01,3.487291864926775897e-01,3.467823500325522557e-01,5.940968405198590041e-01,5.809092043448870202e-01,5.109972356786230963e-01,4.610599581040373818e-01,0.000000000000000000e+00,5.982015009624293000e-01,2.595028296332895779e-01,6.637814050846329028e-01,6.427127216267463083e-01,6.250479523387427738e-01,4.161980509938937867e-01,6.203325169900687497e-01,4.353896356827603453e-01,5.891272695741843757e-01,5.893964599488187295e-01,3.315015547697600096e-01,3.783365619779536226e-01,5.345462337192634639e-01,6.951705561877424833e-01,6.152619926750821922e-01,6.793644371301570395e-01,6.192925625629558395e-01,5.287745048294267836e-01,4.648373483268106177e-01,4.293840731357017049e-01,2.892052979080164121e-01,4.703576833802860513e-01,5.019504446751489324e-01,6.670159217178370792e-01,4.659943262669095643e-01,1.835474356573394417e-01,6.866570489330641180e-01,7.139989955754926232e-01,6.891407871674586350e-01,7.087508385106559006e-01,4.924659384249940874e-01,4.565839076973800537e-01,6.388606116314062833e-01,5.243217057728239983e-01,5.384345217896252533e-01,4.142518254380182507e-01,6.034144060742804294e-01,4.436885768998902746e-01,3.443114049625678463e-01,4.123177962140568975e-01,5.335841000196721584e-01,4.654760810596901277e-01,4.383442964824181276e-01,5.081164655541406949e-01,3.707440503987630143e-01,5.548734834528935567e-01,2.284457640044759430e-01,4.862091408882269761e-01,5.774483898774639412e-01,6.039553870506337852e-01,4.495351481310821962e-01,5.799405082671054146e-01,6.254718811483213070e-01,2.084053136981608711e-01,3.840619961118924564e-01,5.910781603702019993e-01,4.865606575424771263e-01,6.202719402875227495e-01,6.102617000861387808e-01,7.120547600954043599e-01,7.159624289472448222e-01,4.596288388453615426e-01,5.745927718340565482e-01,7.073786686535034063e-01,7.028655946811872557e-01,5.378100002399990309e-01,6.547651191305310370e-01,5.782374300636090592e-01,5.039289984737239658e-01,6.369981412157782463e-01,5.936649343981563742e-01,1.344339617690739896e-01,2.683590526384094788e-01,4.542921794716302530e-01,5.114291485161202022e-01,2.776652561221137905e-01,4.629524864258844352e-01,4.337802555261935367e-01,6.527906961867298019e-01,6.347768830703703902e-01,6.047101865844035640e-01,3.384511595996967381e-01,4.554872875102226049e-01,5.221953066535776067e-01,1.948204890373368414e-01,3.142776912071868489e-01,4.075630408974865726e-01,6.557678163010030037e-01,1.677349939611623986e-01,1.691111383485053854e-01,7.771307723354610453e-02,2.043897102325047677e-01,6.942627510259886670e-01,6.846987984399720562e-01,6.394797196319126353e-01,6.066025609440404143e-01,6.340265201424141184e-01,3.370765890882994054e-01,5.838063156843595891e-01,5.003712494662692079e-01,6.257065847628410227e-01,6.850292575708970544e-01,6.664033747491785453e-01,6.556426743338943375e-01,5.690166384608039696e-01,6.928353858467061199e-01,5.373900508530802256e-01,6.766562722067657187e-01,1.745122660301506590e-01,6.943815643316020303e-01,3.436549273177654795e-01,6.795665889217606948e-01,6.995627354408491261e-01,6.539224444903526390e-01,4.912669843943533454e-01,2.549536704742451088e-01,6.541840295533372096e-01,7.115494501801719052e-01,4.983895329315737310e-01,7.072816021046349766e-01,6.189020093728851979e-01,6.800452320653675997e-01,4.937635229895482314e-01,4.203343984779076559e-01,6.282056865855976113e-01,4.636594650260733586e-01,6.972871305789014595e-01,6.690950798053896253e-01,2.244950920744046285e-01,1.547761780938362863e-01,1.291234439128165490e-01,2.020621657959582040e-01,2.183203055298515993e-01,9.276434074045557254e-02,2.002362057820144259e-01,1.399696846737888689e-01,1.297761209897567158e-01,1.520002960966513605e-01,1.901310265926149309e-02,2.903851725760844826e-02,2.606393418616599345e-01,2.037443546521922888e-01,3.501803665551226907e-01,2.316794285517858876e-01,2.389697555970798915e-01,2.432772077116527043e-01,1.818948605908516647e-01,2.881736376809256317e-01,1.706161192320221620e-01,7.895991052599420079e-02,2.606412299402371957e-01,1.897222525760827450e-01,1.145482949480527146e-01,8.936883021151213746e-02,2.071102646612116988e-02,1.878362883708810382e-02,2.879762809020630088e-01,1.182703008586974830e-01,1.619859684141013445e-01,2.473376620714824448e-01
6.706044056351782023e-01,6.479520477454657756e-01,5.565895124507918013e-01,6.298572949713613367e-01,7.012162045802980970e-01,7.182725963181396667e-01,5.526807269821788493e-01,5.690788761224585546e-01,1.687252251131487746e-01,6.116875570527721129e-01,4.079084671703044340e-01,5.492030204972599972e-01,3.584274801497702168e-01,3.139203670976136729e-01,4.514865172293195950e-01,3.954227793104280186e-01,3.700900796698651241e-01,4.567830441114186790e-01,6.127871882391916492e-01,4.172072017382320031e-01,3.402071693652857776e-01,6.431413852531614461e-01,2.698767036752796611e-01,5.026242942575781525e-01,4.111728806556481652e-01,5.262610539268568477e-01,6.067945881194916069e-01,4.182879304182718361e-01,3.083325520472376402e-01,6.579320073240966238e-01,7.027428896283118842e-01,5.891028570292481392e-01,5.205392525557520633e-01,5.718416050544845586e-01,5.789941777619103114e-01,3.951441783149639564e-01,2.782643703751129793e-01,4.323895654134335409e-01,4.129225364680985111e-01,5.827725618877551694e-01,2.701002716475630616e-01,3.094618600725562163e-01,4.883657802380873547e-01,2.681310809630326752e-01,5.161604801948630472e-01,4.830683321290755172e-01,5.634994724092883267e-01,3.316941449929705632e-01,3.877682694258673957e-01,6.215994019589541342e-01,2.358155598761211835e-01,2.182652635388019624e-01,3.890595129954913661e-02,6.156632140630047267e-02,1.056815489486207654e-01,1.562362434652469767e-01,6.607489436259736948e-01,6.316534132280793301e-01,6.274575999913125646e-01,5.612627321352690046e-01,3.825415267871509206e-01,5.293182286074112897e-01,6.837385946660010649e-01,4.041378715734752491e-01,5.303413840463994111e-01,4.036822943652133011e-01,3.300671496897704116e-01,6.401743402742597899e-01,5.219752962587818068e-01,4.831965706907537239e-01,4.655474223109888343e-01,5.982015009624293000e-01,0.000000000000000000e+00,4.642931422157032251e-01,7.016527542832342590e-01,4.613966175884029464e-01,5.567989962035527762e-01,4.947153286477266598e-01,4.581311126127322053e-01,4.442895567177009841e-01,5.530548225224135583e-01,6.434056344784873094e-01,3.252757237298389281e-01,3.415565510560253371e-01,5.391354392230185422e-01,7.435230022659553573e-01,5.574627480865506080e-01,6.436440023962296531e-01,6.029488803989655477e-01,6.043200689154628602e-01,4.510355103796009346e-01,4.324969655625237608e-01,3.104766273926846121e-01,4.602810461829826005e-01,4.979675425801997624e-01,4.252586464282556711e-01,4.633708511454273093e-01,1.498458240814601050e-01,7.404967394233243905e-01,7.119442743580036703e-01,6.785093520210822016e-01,7.199073210046724736e-01,4.970141424680143971e-01,4.656169870596102989e-01,6.356934462390234630e-01,5.244391725928262415e-01,5.458012298806416140e-01,4.251489173682125866e-01,5.992931624143849056e-01,4.380259797518947784e-01,4.006278086909595970e-01,4.266243308520857314e-01,5.399459727442650347e-01,4.574289992863340704e-01,4.317749133432315922e-01,4.816555784100239879e-01,3.674302918437365451e-01,5.333425636792225033e-01,2.276418906782865237e-01,4.729758454179777138e-01,5.189175020634667623e-01,5.825454368137776839e-01,4.350142667976877875e-01,5.723565840947461014e-01,6.129954627321789751e-01,2.098152294138865837e-01,3.798620798874849380e-01,5.903164777123678375e-01,4.871239520683793289e-01,6.193935385323737774e-01,5.644893265724384435e-01,6.805643657004154523e-01,7.281333471725173201e-01,5.128312956546946522e-01,5.757037860264988538e-01,7.156270320448528954e-01,7.131450283289356706e-01,5.413848343862336376e-01,2.925104208578535592e-01,5.722787145325713976e-01,5.003207896600793125e-01,6.452151350098503935e-01,5.805802718330297374e-01,1.446898552074053212e-01,2.856024705811705533e-01,4.844635752148728769e-01,5.587937419070680978e-01,2.660163494581943566e-01,4.256355328886891054e-01,4.335523008806674294e-01,6.618608444889404474e-01,6.666013968293943437e-01,5.539587497753798440e-01,3.789664327051898152e-01,4.866647941032986591e-01,6.307822443950034108e-01,1.664613645275157816e-01,3.231151945405187353e-01,3.813048968436708597e-01,5.836616058198547119e-01,1.688429830391544317e-01,1.455483853186148313e-01,6.528885048225331611e-02,1.800868229775095808e-01,6.829091742754529459e-01,7.022412943585253364e-01,5.929104137630761828e-01,5.935081273697790927e-01,5.927289860642355190e-01,3.714526239436757860e-01,5.680454315117667852e-01,4.586830010532277901e-01,6.749170606077868895e-01,7.031911849267511450e-01,6.304780411260013651e-01,5.914937398152956272e-01,5.435292011186677597e-01,6.512568804023726177e-01,4.999918368353562514e-01,4.923211405616017555e-01,5.096349672203521752e-01,6.002843962697413938e-01,5.757113525382355768e-01,5.781874554207397932e-01,5.829023848666069485e-01,6.142353538885541031e-01,5.392017366365011721e-01,2.881576120296934218e-01,6.117878838866216418e-01,7.152094498101243536e-01,4.861146636023675471e-01,7.000331969298255741e-01,5.743310952806711667e-01,5.829610925910631014e-01,4.570793794809293598e-01,4.196573204165218174e-01,6.202978003998074197e-01,4.481547788616013772e-01,6.179604603977071342e-01,6.326252599128093790e-01,2.113460475510829939e-01,1.619738399676403373e-01,1.245490073795389729e-01,1.897387794461451727e-01,1.994974416641994430e-01,9.296380289742205150e-02,1.855094104094083818e-01,1.065391278101409100e-01,1.319011870499441630e-01,1.632698651407325230e-01,1.880283615411762477e-02,3.088679425281531596e-02,2.680144432736932258e-01,2.094390191057519113e-01,3.328641093732148670e-01,2.065258427859708312e-01,2.234180131801957736e-01,2.503141815022937311e-01,1.608029447493911079e-01,2.773186122706381984e-01,1.484076300986033603e-01,7.941687010677334069e-02,2.521935890634505184e-01,1.672770330365605518e-01,1.067468561679107975e-01,8.111874145240285938e-02,2.097571275375410826e-02,2.166770970533478738e-02,2.875466480140841385e-01,1.191587482789729507e-01,1.514488291396512976e-01,2.172654164859222636e-01
5.595819486794042508e-01,5.533995585018787189e-01,5.569132721632102934e-01,5.635399381428997101e-01,5.622543264574073607e-01,5.628109673788616041e-01,5.602478576995270076e-01,5.608410346748776698e-01,1.956444257156557676e-01,5.575121914838243598e-01,4.403461733349340879e-01,5.363831622593759896e-01,3.688858246945757591e-01,3.244018307641574617e-01,4.704335271146583008e-01,4.075842738670950594e-01,3.838999007154432763e-01,4.648435578040687743e-01,5.479416868433011345e-01,4.194949132369533706e-01,3.482712630869954085e-01,5.619366329871983146e-01,2.734679780197595833e-01,5.020256480600989724e-01,4.259208362943914250e-01,5.350416262761750197e-01,5.618243264486354471e-01,4.294557576214554362e-01,3.497003141737617393e-01,5.619392813333342618e-01,5.595422030670297309e-01,5.471891802020005802e-01,5.383047456657961138e-01,5.619115083565757729e-01,5.552207524389751736e-01,3.994162428311266999e-01,2.855255303589459004e-01,5.211607509445043140e-01,4.589800492943582055e-01,5.590850126657428421e-01,2.800320695691682626e-01,3.074208808353866007e-01,4.894346916191150698e-01,4.527557997140320700e-01,4.572829559816370959e-01,4.817979704870996582e-01,5.497741605595679593e-01,4.380251241805412366e-01,3.779114472064119545e-01,3.616994752609188901e-01,2.325293233394255810e-01,2.599332355198227806e-01,4.124791986979694375e-02,8.983992315724922961e-02,1.080089131339829478e-01,1.609135948541074446e-01,5.605188683243830239e-01,5.090670408067428099e-01,5.319567593888637758e-01,5.469419313324264120e-01,5.032542289240211630e-01,5.331004478597364260e-01,5.584229266581428597e-01,4.072402316789955345e-01,5.496496660912275622e-01,2.035986718833092124e-01,3.347008315861927374e-01,4.647481731975353636e-01,5.442968000133109330e-01,4.994271288125624597e-01,4.706079269019076694e-01,2.595028296332895223e-01,4.642931422157032251e-01,0.000000000000000000e+00,5.165118757262775473e-01,5.507486955001974493e-01,5.086174942303142155e-01,2.175580524963020013e-01,4.994301246464557531e-01,4.348030966384075491e-01,5.073435137133943673e-01,4.312377615008352594e-01,3.331929358054694368e-01,3.716663621245703264e-01,5.370432260232966826e-01,5.552623060239356700e-01,5.575683777162476762e-01,4.936039470579425825e-01,5.606991674049788266e-01,4.487125288564733916e-01,4.573917826776667250e-01,4.319056638809430360e-01,2.971119122040882798e-01,4.688458336028309970e-01,5.043612839082194377e-01,5.384813897460806187e-01,4.958672865452666279e-01,1.989369464366875784e-01,5.475869088990816813e-01,5.609116226706848396e-01,5.635182460221124234e-01,5.603354637346741329e-01,4.974482591031937351e-01,4.658924954467654755e-01,5.618409342071349899e-01,5.244758015222044101e-01,5.507664731617343268e-01,4.678176999309813233e-01,5.633742959600454014e-01,5.112204125324586457e-01,4.303793296277879099e-01,4.368793059524136435e-01,5.418415276192753982e-01,4.679989858869797459e-01,4.441060795075293388e-01,4.891818141823424670e-01,3.804129934567229143e-01,5.384038148262938472e-01,2.347132446841778686e-01,4.910898953545398959e-01,5.235318067647729556e-01,5.466631902281184896e-01,4.441219484133410722e-01,5.583809864137792012e-01,5.598075471873217301e-01,2.112946010043332823e-01,3.834252907677140887e-01,5.604244096290369459e-01,4.887073465745231382e-01,5.626440721339189821e-01,5.577242845532076609e-01,5.624409180361416016e-01,5.626985049901340741e-01,4.548476921395637196e-01,5.562298585064119338e-01,5.600097824249766765e-01,5.595245569574353039e-01,5.424784585378847890e-01,5.239610173429012363e-01,5.600071429578978854e-01,5.158766609064769915e-01,5.593383817850426931e-01,5.618537043440861023e-01,1.447102624786581748e-01,2.868727764056986373e-01,4.817992332226255781e-01,5.125303760326245239e-01,2.857632828061617558e-01,4.757427909600009941e-01,4.335268194118311880e-01,5.443317903415064718e-01,5.273535005755204397e-01,4.695125361408042930e-01,3.667966073115302428e-01,4.866346263498401159e-01,4.438330791187679591e-01,1.927141695975262137e-01,3.312752817689741391e-01,4.127026616102635326e-01,5.543089540282771788e-01,1.648595325256130006e-01,1.658664798901752224e-01,8.081533004969505829e-02,2.095899481988244828e-01,5.512963839515205855e-01,5.513215337041258435e-01,5.488841278538880708e-01,5.614219044972398320e-01,5.607119912232495507e-01,2.455731632819100618e-01,5.610761889817468262e-01,4.951701421505876888e-01,4.938646219759455502e-01,5.305590963827480078e-01,5.356118076024706243e-01,5.439753208805092610e-01,5.377058236817737757e-01,5.536774921592144683e-01,5.254395218370876419e-01,5.375073067565874219e-01,3.110070151960829810e-01,5.289589257413926937e-01,8.500472421140271850e-02,5.448409958011602994e-01,5.450486961541428643e-01,5.063593029152465563e-01,4.672061364563463992e-01,2.565489266625564091e-01,4.946127237603758497e-01,5.616425161292707413e-01,4.986221926122704207e-01,5.616390812155942491e-01,5.487514518881809744e-01,5.603822233537590902e-01,5.104028449534806500e-01,4.572410082495741435e-01,5.605894009289447144e-01,4.651021472066727003e-01,5.619823623427485648e-01,5.628107895377588710e-01,2.314363444333582265e-01,1.626977093231867788e-01,1.279077161554730557e-01,2.002340571257475166e-01,2.246076769518225991e-01,9.831778089690722255e-02,2.129351334618910241e-01,1.451175021699247780e-01,1.260530043928801136e-01,1.663832492994085088e-01,1.732983273023764800e-02,3.113036075175881420e-02,2.661380042573610050e-01,2.089473263795828817e-01,3.594280166958070399e-01,2.336191494904812926e-01,2.383544824392483941e-01,2.543644398194839784e-01,1.833892140470977927e-01,2.846855631890414240e-01,1.752030627673525631e-01,8.464265737237910980e-02,2.736836899086197428e-01,1.901276739870663424e-01,1.137496166158896149e-01,8.864067463925627555e-02,2.072789719570098180e-02,2.137388197595757253e-02,2.984088882518703412e-01,1.193819079994546395e-01,1.655285886933061390e-01,2.489631906680356277e-01
6.847159200163656090e-01,6.519644085660810662e-01,5.604297659122366992e-01,6.325116901934088043e-01,7.521636887652365377e-01,7.361593480805443956e-01,5.885119337926874028e-01,5.989744701027873708e-01,2.049139997538817204e-01,6.612498766296417418e-01,4.942759356214587729e-01,6.069264057016048319e-01,4.050517596090246752e-01,3.265582811133111441e-01,4.675399886614199918e-01,3.969588332077551573e-01,3.880415635997177537e-01,4.680847553413330364e-01,6.400161092563675380e-01,4.208358409669234468e-01,3.518407884160902332e-01,6.491532959292306559e-01,2.741340704975284148e-01,4.939582011166744890e-01,4.268046998036459372e-01,5.363062780292539022e-01,6.070854431303882581e-01,4.270370938839208597e-01,3.545811504863045638e-01,6.917626460779279229e-01,7.195118898953933861e-01,6.571483509129837364e-01,6.113857204326353934e-01,5.858335851103829706e-01,5.821982939213840025e-01,4.078024273791019949e-01,2.892254247108019816e-01,5.409152835558838079e-01,4.670219757329018284e-01,5.703007136369191432e-01,2.820971555257362207e-01,2.991479363162427019e-01,4.764538850843364481e-01,5.446155934310893398e-01,5.491110179072166142e-01,4.843194707025451073e-01,5.662991022936300078e-01,5.338427602783054615e-01,3.974760700934473201e-01,6.912876242327881116e-01,2.562460708220843375e-01,2.005162363317459784e-01,4.047508960818152479e-02,8.420082555580456207e-02,1.015141322509043043e-01,1.535040213304788292e-01,5.632973089504733633e-01,6.225250436949583133e-01,6.567726444969049782e-01,5.821145016864904820e-01,5.262280456231757109e-01,5.790742795009856669e-01,6.724059488183889988e-01,4.086543963846266392e-01,5.102418462374884722e-01,4.586562618002817948e-01,2.735757677005960509e-01,4.894058092730824705e-01,2.414800987765444440e-01,3.061961400194208038e-01,4.040586164114103873e-01,6.637814050846330138e-01,7.016527542832342590e-01,5.165118757262777693e-01,0.000000000000000000e+00,4.422388333680232209e-01,5.009067279651630011e-01,4.194888226873874082e-01,3.669510654750050560e-01,4.408669060162654363e-01,4.607337337030009139e-01,6.878349130066144790e-01,2.635350952724141438e-01,1.673109569736132840e-01,5.131751524462532243e-01,5.844538064135427202e-01,4.441266320390225841e-01,5.719817746743134368e-01,3.872021633690493903e-01,6.554924197828192467e-01,4.255372273113737225e-01,3.722680447656472325e-01,4.030188372577080957e-01,4.247777487472600422e-01,4.357119418287312973e-01,6.320044163728438802e-01,5.975488398401516132e-01,2.092771612719159791e-01,7.000466587321897416e-01,5.565969446755507644e-01,6.884540705251042114e-01,7.230568799848435813e-01,5.086554801362790368e-01,4.654019665747370915e-01,6.474727183402761987e-01,5.235520942815556911e-01,5.509156531158497794e-01,4.838415672369741904e-01,6.123217366274901208e-01,5.305562263712325644e-01,4.765242934210888737e-01,4.792890529568118452e-01,5.533868309753788850e-01,4.717368986024288446e-01,4.479300444759502509e-01,4.990967892630067126e-01,3.876759883615051305e-01,5.487817290320545771e-01,2.386349954044981181e-01,4.992167300602014524e-01,5.996749881091572032e-01,5.839112047946937167e-01,4.432965492558320619e-01,5.830979519727623739e-01,6.229257066275517563e-01,2.097939000566189371e-01,3.817283427076835767e-01,5.893027285838189355e-01,4.887563242657609330e-01,6.160269623249670090e-01,6.145020305785997561e-01,7.446794438106256742e-01,7.519575543553262964e-01,6.301770949720438830e-01,5.823766059548413088e-01,7.495644582509414233e-01,7.033419673838492425e-01,5.476404475085340229e-01,6.910590497128656917e-01,5.931403058106586856e-01,5.174504963993230566e-01,6.359375748332326550e-01,5.931954539665029724e-01,1.499214708380947891e-01,2.899721365385541372e-01,4.746855512800443599e-01,5.727364209935007500e-01,2.840523065081431708e-01,5.855637137525854241e-01,4.308675533905622079e-01,6.880152911613466316e-01,6.963715306705748898e-01,6.669742427058628076e-01,3.810216470988164184e-01,4.885397841846111922e-01,6.767582172373421967e-01,1.735597684916411754e-01,3.530219437515537129e-01,4.010523727712011488e-01,4.745402492842611397e-01,1.679855269760407166e-01,1.409272975825660856e-01,7.403042289100580930e-02,2.117840789349678121e-01,7.201072593195869675e-01,6.979602918528664546e-01,6.727476213606430333e-01,5.838849415341024196e-01,6.382781889932322983e-01,4.204398612660477652e-01,4.515304952156077856e-01,4.142611042695642509e-01,4.764090527815549869e-01,7.159090668828500537e-01,6.280705948899364399e-01,6.307255581245466702e-01,5.070660348341659018e-01,5.972471162556377555e-01,5.703332595945145300e-01,6.562587717095212936e-01,6.010324952878077776e-01,4.697782578764116979e-01,5.756444080668694507e-01,6.228630613765209212e-01,5.885348457332666428e-01,5.701371200869993494e-01,5.550191781311500927e-01,3.454839601725803733e-01,6.562221411757354073e-01,6.302727495750107822e-01,4.697938190981988393e-01,5.571246852621395407e-01,6.079503334692893946e-01,5.651829865810101827e-01,6.187651670931508807e-01,4.637607669696440782e-01,6.279488223945289826e-01,4.548902916423152587e-01,6.981504177514024079e-01,6.707344989060816109e-01,2.147872457711863803e-01,1.749510551413810400e-01,1.278897789908055305e-01,2.029089927715634067e-01,2.242991831252654500e-01,9.490492591074509154e-02,2.135165730347947655e-01,1.515806936597927923e-01,1.369991542512241645e-01,1.847306756012639384e-01,1.887883161341227453e-02,3.105222573179328843e-02,2.717228824695512301e-01,2.056980520153666170e-01,3.518131980229089462e-01,2.081775831672842136e-01,2.150030713279725836e-01,2.463673174951058475e-01,1.754131513453756896e-01,2.904206318891325855e-01,1.503848705258786500e-01,8.006546554068622035e-02,2.669348680698900855e-01,1.908328264426113752e-01,1.200219827867102379e-01,9.804255795638881776e-02,2.007366914256832058e-02,2.337353840027628707e-02,3.039073590498249100e-01,1.170537646926120279e-01,1.531445343666084369e-01,2.157378804567019748e-01
