6.360124699531025660e-01,6.209075928134520916e-01,5.571071819239591383e-01,6.295705848720017928e-01,6.467022203404956260e-01,6.431938741070756249e-01,5.768987631955403428e-01,5.940432725227176025e-01,1.859929056850959939e-01,6.348104934273977040e-01,4.780156591566536717e-01,6.018923155076465470e-01,4.104819394192311677e-01,3.177446061236574582e-01,4.442400687468645026e-01,3.698281809828812272e-01,3.856209902869404682e-01,4.620467263336837105e-01,6.023836404275518808e-01,4.080413379045514377e-01,3.526596537433286938e-01,6.447676291264696768e-01,2.734068362424591503e-01,5.008329786936708272e-01,4.163255356344281455e-01,5.291971125842938051e-01,5.871815230579252587e-01,3.994529954752634726e-01,3.264574187931285065e-01,6.188484771403284235e-01,6.198985109664760795e-01,6.079590969200264761e-01,6.127555189138528258e-01,5.730936923414154949e-01,5.861889140044314050e-01,4.042392865706190275e-01,2.861561952528933195e-01,5.380402523507967771e-01,4.390928928423881716e-01,5.727514689957894367e-01,2.849778138930602611e-01,3.080599906461319315e-01,4.769780956437916775e-01,4.883162452287269639e-01,5.501864775827779441e-01,4.822388601002429165e-01,5.729209724744016574e-01,4.780834266160601809e-01,4.053099509758831265e-01,6.536483789437078640e-01,2.578976404201049344e-01,1.718409339677270664e-01,4.103602540238681512e-02,6.172734641632011965e-02,1.040090552721719686e-01,1.528443335784178403e-01,4.793327938207070926e-01,5.660285264053742660e-01,6.302214436682842535e-01,5.744837339418443767e-01,4.905208622555381481e-01,5.488922925295180999e-01,5.322092465480413592e-01,4.085573715086123769e-01,4.526565891610556669e-01,4.610301260812836310e-01,2.670736815687145271e-01,5.508423222626300797e-01,2.926065856875864624e-01,3.699213755915610746e-01,4.568248077151039199e-01,6.427127216267463083e-01,4.613966175884030574e-01,5.507486955001974493e-01,4.422388333680231098e-01,0.000000000000000000e+00,4.601933566691597255e-01,5.090055259306092150e-01,3.916469407724764706e-01,4.494192959383363495e-01,5.112742874127377268e-01,6.282656505349299980e-01,3.095723947114845109e-01,2.237182001693991396e-01,5.000698217944443691e-01,5.919804359505902447e-01,5.077527875628358167e-01,5.513513019171986107e-01,4.610260965700058167e-01,6.273722115253677067e-01,4.324465385584504995e-01,4.373744491102635745e-01,3.908558077987170365e-01,4.145631639503348786e-01,4.757347634638032230e-01,2.628408859145505705e-01,5.251473685910826861e-01,1.641747220113722316e-01,6.128283253704684963e-01,4.738422182124071846e-01,6.440428902601219585e-01,6.451176669960476673e-01,5.027746555897132374e-01,4.568691940461314105e-01,6.468581742577543814e-01,5.264591405548812997e-01,5.517350978686261787e-01,4.624305982477252552e-01,6.103294768115247182e-01,5.133926496794369854e-01,4.700654579205711392e-01,4.810089514272747335e-01,5.498515747703914824e-01,4.564908600286158857e-01,4.460947094236236699e-01,4.745697723283426317e-01,3.845377470169249468e-01,5.143373863535112278e-01,2.319448615308465078e-01,4.913601406758078549e-01,5.838440858951364776e-01,5.695711180429494647e-01,4.230789265706912383e-01,5.739896397133769090e-01,6.082815442474681644e-01,2.071888161182509625e-01,3.785154220731044017e-01,5.913999346476946917e-01,4.855613484544268887e-01,6.032436452878335853e-01,5.879885068606821585e-01,5.979433458225547060e-01,6.426880831844486996e-01,6.229763934042987783e-01,5.876094892378057599e-01,6.519168353486963774e-01,6.496755072960019861e-01,5.478408753092289807e-01,5.139999737419758130e-01,5.919279603099251164e-01,5.228399434592059247e-01,6.377246489724449630e-01,5.795660596241479778e-01,1.501845607139107863e-01,2.925632598027298470e-01,4.747076698179327758e-01,5.743058135100111983e-01,2.893612483849276051e-01,5.732863746150316242e-01,4.351074889711772919e-01,6.456900838538016663e-01,6.513004049865436240e-01,6.421004007860030560e-01,3.980945925468663549e-01,4.975832487362243373e-01,6.491025732138936410e-01,1.611797160633099135e-01,3.535231998222497229e-01,3.644214509329836149e-01,4.973463529798958227e-01,1.687903617286442282e-01,1.308505359213007757e-01,6.165461389375187506e-02,1.878316764608645439e-01,6.257632812471368711e-01,6.522722480259544042e-01,6.512075923719828907e-01,6.089393267296911993e-01,5.732868238588340049e-01,4.340771724912219076e-01,4.530456326880674678e-01,3.839982996944625859e-01,5.525466983681337485e-01,6.436336040040535611e-01,5.770092193781137802e-01,5.215840890287399834e-01,4.995385004380150096e-01,4.428940495134721655e-01,5.579431124773253092e-01,4.020873097205460156e-01,6.113422298610574623e-01,4.358071902549582322e-01,6.295652224692329657e-01,5.706945108268436373e-01,3.161735603750021051e-01,4.934168381676851123e-01,5.764993226749330901e-01,3.443353780523216168e-01,5.444421187253810634e-01,5.985374202530342469e-01,4.714529274907664491e-01,4.884346527986808684e-01,5.902214460200636559e-01,4.154779154464141033e-01,5.597660192538671531e-01,4.499111967775518695e-01,6.143229485870737028e-01,4.572077133941136462e-01,6.222884367930625604e-01,6.431035555767989909e-01,1.890682691310543451e-01,1.707630251185502102e-01,1.203473014611189801e-01,1.912404283035474828e-01,2.096143759177620247e-01,8.997416501448175785e-02,1.969919645229287752e-01,1.338524203239117860e-01,1.356743126250991027e-01,1.821834885289062567e-01,1.850991211521106974e-02,3.119720895141869441e-02,2.719402342739801193e-01,2.068742535086017520e-01,3.346012069580087123e-01,1.871565834093176228e-01,1.914824407708657084e-01,2.508882090073371041e-01,1.581774915174419260e-01,2.677681974578918211e-01,1.315380649366116317e-01,7.227449936043897627e-02,2.504216093523195519e-01,1.745671420019442588e-01,1.121309532617252164e-01,9.098222241478620687e-02,2.014668818035098008e-02,2.254018765047362607e-02,2.968792995752140285e-01,1.164856536098809320e-01,1.453477595101991815e-01,1.972804467506300563e-01
6.385554427326627369e-01,6.169849313039827976e-01,5.527172662945086801e-01,6.161423965647244705e-01,6.579258471140542186e-01,6.548616734323479127e-01,5.624526467641443039e-01,5.872992076947012308e-01,1.675348077991986040e-01,6.273212280927694673e-01,4.274497678146838009e-01,5.780344025773858085e-01,3.835841871030919448e-01,2.945975604361847910e-01,4.398859588726766190e-01,3.780298064614898701e-01,3.724717862795342560e-01,4.592723137462437211e-01,6.018736934345648715e-01,4.012584446702849861e-01,3.486094315419011602e-01,6.428224202924167630e-01,2.713146941542778356e-01,5.024299248996749734e-01,4.108847464115771841e-01,5.241561485041931201e-01,5.850998840829837455e-01,3.889975477063112308e-01,3.128746424003264748e-01,6.355823838860504837e-01,6.134025894867478623e-01,6.401972199342244041e-01,6.157439000406109697e-01,5.738381262507257219e-01,5.844885220881096410e-01,3.983964118336877913e-01,2.820861150170272946e-01,5.381855552187577718e-01,4.583368574958602837e-01,5.814149522788389923e-01,2.845764031412508777e-01,3.087740961006316676e-01,4.857002900121927813e-01,4.854865273865211495e-01,5.427436365030328114e-01,4.728214093398370177e-01,5.680633339222312950e-01,5.482925934446795102e-01,4.069793895737077172e-01,6.727114627135911684e-01,2.856518101751211458e-01,1.719860088564494072e-01,4.290807992085687167e-02,7.883003690985988798e-02,1.028322084062164993e-01,1.385507681923784651e-01,6.100817306569413789e-01,6.214151569082692061e-01,6.670410995964920486e-01,5.770030403855473944e-01,5.236771193656428736e-01,5.813215588794750088e-01,5.725129743108284819e-01,4.092622915630102498e-01,4.944157314066700559e-01,4.652018614218740855e-01,3.392369954344659488e-01,6.566501282238573767e-01,5.113089653647855393e-01,4.997630568358486514e-01,5.392106138810967009e-01,6.250479523387427738e-01,5.567989962035527762e-01,5.086174942303141044e-01,5.009067279651630011e-01,4.601933566691597255e-01,0.000000000000000000e+00,4.137634145966917476e-01,2.459670288247329806e-01,4.137733998842894612e-01,4.719199099197328717e-01,6.306618081932933162e-01,3.102881278869141779e-01,2.564736740049934904e-01,4.713905351044685443e-01,6.255376523022915247e-01,5.598353684278188913e-01,5.145455885138875418e-01,5.093830683804473347e-01,6.703133572880199953e-01,4.337936687973935057e-01,4.350002036875104117e-01,4.098449427969992342e-01,4.057628778704919226e-01,4.876071873104462218e-01,4.989696624547299564e-01,4.150370606320506472e-01,1.641771577632906431e-01,6.269440190990342998e-01,4.883166489764975693e-01,6.474325762567776366e-01,6.539918482869506722e-01,5.039022173755980383e-01,4.481691807255464011e-01,6.428500695508166940e-01,5.215412615093470983e-01,5.456406222749323742e-01,4.374277410504775476e-01,6.046236154869155666e-01,4.956960431843897008e-01,4.259720767514765249e-01,4.645031550156654143e-01,5.506885035879083290e-01,4.482663089785003940e-01,4.231294130994607827e-01,4.755680350440353865e-01,3.815838923581698072e-01,5.143407270096346240e-01,2.268277925369595327e-01,4.865726404878223388e-01,5.548790077404526233e-01,5.604122837966601933e-01,4.226711456921588561e-01,5.731208530004083812e-01,6.098738518738372472e-01,2.048309299757205826e-01,3.787495831849755912e-01,5.924266905211520440e-01,4.805354444910686085e-01,6.029795877916277469e-01,5.853447768562858311e-01,5.620496098685957564e-01,6.453723568439309055e-01,6.279346271836716564e-01,5.882575030468329969e-01,6.718328116474936440e-01,6.655460029531763411e-01,5.478809622853964001e-01,5.161768480288259076e-01,5.908322628546378574e-01,5.209823267529504198e-01,6.447260111410133554e-01,5.668887735678537210e-01,1.505805736597028155e-01,2.883215123214734610e-01,4.794343133178360916e-01,5.696788807072932226e-01,2.574792494727861092e-01,5.573644212235685513e-01,4.317629886190932353e-01,6.433084915298858952e-01,6.472183188543710886e-01,6.720311353532176790e-01,3.980162508440952540e-01,4.993306655506353220e-01,6.714560981088751879e-01,1.816300267102835264e-01,3.541428695632455326e-01,3.128689024773266270e-01,5.584606449695296293e-01,1.661633522501039795e-01,1.406063579795500673e-01,6.545859065055646686e-02,1.770347075997305841e-01,6.591855724945702155e-01,6.594408969580098923e-01,6.680086379738808811e-01,6.022565288357681901e-01,6.213097977198189792e-01,4.272865974349639995e-01,4.759693921776617653e-01,4.482364801519721498e-01,6.309083753293698305e-01,6.577606951799138679e-01,6.725335402808791940e-01,6.533925704313825467e-01,5.669367659407433813e-01,5.370390162522336031e-01,5.788657397196430576e-01,5.995054749650500225e-01,5.690817587540366596e-01,2.940921964755648932e-01,5.851415756357145614e-01,6.554387439493500889e-01,5.101502767339168853e-01,1.782937531533883846e-01,5.648474475645118842e-01,3.428308134338160507e-01,5.493923003655590831e-01,6.378332223039882010e-01,4.376807951372477801e-01,5.081745201178224924e-01,5.900769086925671258e-01,4.309189843249988661e-01,5.030193683969317320e-01,4.376503718556493117e-01,6.011844384962883314e-01,4.522216529605065927e-01,6.178529676802353432e-01,6.503027598327817405e-01,1.749010540480799292e-01,1.515080910032535477e-01,1.155438766027957614e-01,1.777465460303657707e-01,1.916954864800370639e-01,8.922000447431395476e-02,1.967035094487323554e-01,1.371091503219017960e-01,1.372745445864063385e-01,1.811707162272965799e-01,1.853422772172468383e-02,3.089108087786677018e-02,2.698330039062853403e-01,2.038929444254694301e-01,3.566826999263156273e-01,2.160998409195930559e-01,1.814542549851627662e-01,2.096008847422114740e-01,1.574008581684022967e-01,2.592658942673533029e-01,1.322641677038165486e-01,7.576171757703810405e-02,2.578413238933408569e-01,1.697781699542063039e-01,1.193273810933130757e-01,9.759663855387368248e-02,2.063342237836621879e-02,2.330844900131022468e-02,2.971459153767215811e-01,1.116793402462154111e-01,1.578527902484156697e-01,2.258967420903602863e-01
5.974837046656006345e-01,5.887166632464612137e-01,5.589570355656261480e-01,6.049702993421874897e-01,6.043046109609659933e-01,6.000063991971958943e-01,5.753098371814983070e-01,5.951256684301962085e-01,1.793477006028785514e-01,5.955299438350134533e-01,4.343438165392791150e-01,5.662590341271634964e-01,3.566656888760194044e-01,3.153576657888453871e-01,4.453083562448785226e-01,3.851268641967025008e-01,3.869075729641617278e-01,4.674448576547874379e-01,5.744681721329123469e-01,4.143812496926204125e-01,3.491074797331940038e-01,6.064022594033259272e-01,2.733666322274421190e-01,5.011911934513662015e-01,4.245518023122657469e-01,5.337721893106203153e-01,5.995693854176658011e-01,4.168914346996037135e-01,3.409845303915458037e-01,5.991697300581773078e-01,6.065104909439450465e-01,5.798606197959393915e-01,6.032265378499418462e-01,5.816397679709481849e-01,5.846030047000777552e-01,4.009406737906031082e-01,2.877078961392551815e-01,5.388139752987918252e-01,4.631629023592801486e-01,5.782418251650529584e-01,2.820684181976321203e-01,3.051612053634164545e-01,4.876917597842576613e-01,4.586659270116372755e-01,5.180421269270140128e-01,4.833700036318771542e-01,5.794811108826869450e-01,4.457888408945365755e-01,3.851404267762709721e-01,4.827083793135324985e-01,1.904409397615577093e-01,2.050154194286110954e-01,4.182571731078302268e-02,7.021709507536003092e-02,1.041897156637678207e-01,1.575909342109663158e-01,5.812651567998138313e-01,5.232953741450543372e-01,5.849651090698952949e-01,5.681526177734829153e-01,5.188769334481833084e-01,5.504797987929619385e-01,6.056932312147551567e-01,4.075589518369360786e-01,5.303570964530852638e-01,2.753253629519329393e-01,2.710836086745674334e-01,4.489235685218094796e-01,4.974633394649929374e-01,4.418952780288752935e-01,4.404520630981586526e-01,4.161980509938937867e-01,4.947153286477268264e-01,2.175580524963020013e-01,4.194888226873874082e-01,5.090055259306091040e-01,4.137634145966917476e-01,0.000000000000000000e+00,4.099066993451987440e-01,3.274015426850709898e-01,3.939780425363332839e-01,4.141433127421339511e-01,3.241411637006326729e-01,2.946797198868391643e-01,5.473918871837720745e-01,6.029638034545210523e-01,5.750019322975760128e-01,4.040734026971063986e-01,5.576422876154142338e-01,5.003556148885404120e-01,4.513747155670291833e-01,4.050766691456782476e-01,3.248251137734696203e-01,4.367682635059896845e-01,4.961258363227931678e-01,5.063568719078409552e-01,4.869531403404345204e-01,1.752264683488298780e-01,6.057624784784038097e-01,5.967372266609339837e-01,6.028078475615477050e-01,6.043173664277867729e-01,5.040491609273439755e-01,4.659694677418996234e-01,6.034091133118983930e-01,5.257766875419169761e-01,5.505340317651969961e-01,4.619130811458277974e-01,6.057204680656266271e-01,5.155608092956825983e-01,4.218389294333717565e-01,4.444101953989079701e-01,5.480480144378527818e-01,4.605258920325998595e-01,4.342463068303650253e-01,4.719691092749670469e-01,3.790071332346314770e-01,5.157167965631868078e-01,2.314820512293264687e-01,4.960094567951646161e-01,5.634026194007641930e-01,5.743217269215482590e-01,4.355284291765147420e-01,5.834850971408315212e-01,6.062203048463491450e-01,2.108135334365114910e-01,3.812281272160285561e-01,5.883334767834517143e-01,4.887243570745016807e-01,6.035336725751643261e-01,5.910203538736843454e-01,5.984768112563716436e-01,6.019528496285312391e-01,5.440569649329453084e-01,5.874680101560757484e-01,6.054376236500975672e-01,6.048046182345324651e-01,5.473914834428292853e-01,5.535837855879336411e-01,5.923825607413444327e-01,5.213713626457355810e-01,5.990134284106071183e-01,5.874385952106453423e-01,1.470836080731580398e-01,2.887990568281494919e-01,4.825742218288824326e-01,5.589094799239620048e-01,2.606917324468649433e-01,5.200587683434206854e-01,4.342705125226026253e-01,6.075768366051889080e-01,5.955954865494804684e-01,5.447861510525382478e-01,3.626780370654320018e-01,4.935940800689931907e-01,5.578738440184930480e-01,1.782453627251163186e-01,3.236665606063641176e-01,3.124975850724478477e-01,5.250434238023411471e-01,1.674640340017148066e-01,1.430973436533220233e-01,7.346280760657679376e-02,1.998171303081658634e-01,5.885729273666150396e-01,6.073528989600839312e-01,6.072158560270722871e-01,6.036618778951954312e-01,6.000074847176715132e-01,2.090433396915737096e-01,5.535370499017799872e-01,4.379441872038288275e-01,4.602207968246876391e-01,5.825798560537710502e-01,5.678983971275332054e-01,5.707613535281544914e-01,5.129402879898130596e-01,5.422230602730930826e-01,5.494061432328992689e-01,5.495057570275969638e-01,4.374851625008406852e-01,4.736538217904395776e-01,2.461333007231222558e-01,5.702234295045708334e-01,5.172279141075678544e-01,4.005589312272149760e-01,4.271136400399663247e-01,2.697169202094346074e-01,4.301716858625211914e-01,5.961697522052855636e-01,5.000950355342645981e-01,5.591355148961055788e-01,5.651461507032349285e-01,5.568420427213091051e-01,5.447341538590655396e-01,4.466833225710216126e-01,6.054027297648583161e-01,4.617173003644853835e-01,6.020160493137113322e-01,6.061193638760090652e-01,2.008021878123065762e-01,1.404181971181465427e-01,1.262177433536086080e-01,1.943896786217415573e-01,2.059131658480365390e-01,9.698566307964810729e-02,2.091526201160105181e-01,1.418745746564690768e-01,1.239521996728366326e-01,1.648009502631517520e-01,1.824908165243273664e-02,3.075958350901875776e-02,2.662253898428356136e-01,2.071164249672773072e-01,3.505376416932815542e-01,2.235178456525246660e-01,1.906805693819076108e-01,2.081918044418309688e-01,1.662262073725991052e-01,2.454014789903934124e-01,1.535635882752366954e-01,8.232867801501790594e-02,2.669753761983887919e-01,1.850724974994517880e-01,9.809141842934647471e-02,7.940153003445926672e-02,2.100029749970130921e-02,2.194923561115367031e-02,2.927492828492648802e-01,1.201072960150574714e-01,1.555137769088691113e-01,2.390951436370864491e-01
6.688391295344962018e-01,6.352078295168300803e-01,5.579993364617281681e-01,6.263879524551659861e-01,6.709609398639528877e-01,6.706504424515730145e-01,5.815360164292845413e-01,5.964886587981728105e-01,1.852789109164093284e-01,6.463845703879579352e-01,4.578220113081313269e-01,5.826184247865695554e-01,3.654840147113085358e-01,3.112303049884694306e-01,4.480350208928670086e-01,3.824487981452157626e-01,3.824440534666670999e-01,4.610306997621340663e-01,6.113984669863808952e-01,4.148323748284334922e-01,3.492999876562862815e-01,6.432957360387010493e-01,2.734117644710914452e-01,4.990684593983817363e-01,4.095314670915810584e-01,5.288522111412879978e-01,5.924079718169292796e-01,4.064908256937578845e-01,3.389801459327901334e-01,6.552577608843691559e-01,6.269234522589958170e-01,6.470064601605730603e-01,6.161632482550684076e-01,5.767587755564281826e-01,5.859173988180683690e-01,3.992332782043631068e-01,2.860181773199372834e-01,5.372945314911111714e-01,4.554010348335051916e-01,5.786539942175573659e-01,2.846111803888219383e-01,3.047431971567866049e-01,4.812551956273058429e-01,4.847006900673434537e-01,5.481942777712476289e-01,4.814185560713890588e-01,5.736529903867030322e-01,4.510661643896106132e-01,4.059460636105848286e-01,6.760095606954250602e-01,2.673722477941565256e-01,1.798615158486690513e-01,4.137114003505258653e-02,6.865076169771687498e-02,1.017431610493779032e-01,1.479247331268005727e-01,6.057600147853628991e-01,6.211328669139466463e-01,6.589153870199788710e-01,5.733405362563281926e-01,5.179463676269973060e-01,5.794825066714378581e-01,6.043372470661836360e-01,4.050951776463770360e-01,5.049823755479139198e-01,4.611150620732245020e-01,3.255310213993050650e-01,5.848120868329818034e-01,4.313734163521730780e-01,4.485133586720974619e-01,4.707084409490659982e-01,6.203325169900686387e-01,4.581311126127322053e-01,4.994301246464558086e-01,3.669510654750049450e-01,3.916469407724766372e-01,2.459670288247329806e-01,4.099066993451988550e-01,0.000000000000000000e+00,4.017382629837387698e-01,4.543488297482400906e-01,6.162876689789430484e-01,2.682623520343134227e-01,1.989076855598236604e-01,4.696582633203144064e-01,5.822038387728358799e-01,4.615127577798796010e-01,4.684267928465551400e-01,4.613184733983553554e-01,6.603172920560250736e-01,4.190466492250799480e-01,3.998059513826550671e-01,4.034823041482670791e-01,4.308311427861599707e-01,4.712257690546750033e-01,4.970599466613305206e-01,5.215514698925461934e-01,1.828982140578596927e-01,6.125925496287751848e-01,4.571226334621784071e-01,6.659378541781288963e-01,6.671825567533279377e-01,5.054561206163065146e-01,4.593254078932016982e-01,6.458451840899642749e-01,5.237036112362034590e-01,5.500708318891195381e-01,4.668290408413782178e-01,6.119880484842774582e-01,5.135758144320822227e-01,4.390120585934717545e-01,4.609084753169787052e-01,5.525978517654841493e-01,4.613044835542619015e-01,4.283112200222880528e-01,4.821423550083510090e-01,3.812007142494460155e-01,5.287554608991884564e-01,2.350042925254521575e-01,4.892276501569699509e-01,5.683989867101373328e-01,5.655222059620680364e-01,4.296078997952745837e-01,5.762530883568041107e-01,6.021047385937967622e-01,2.089187674527200334e-01,3.780302545325480712e-01,5.899651036944586480e-01,4.872869395705044515e-01,6.093009407764646834e-01,5.913055823652185738e-01,5.875371964753589582e-01,6.706023031491886721e-01,6.196329870748970015e-01,5.869680909484097375e-01,6.795975823867682619e-01,6.732924526693626621e-01,5.474667346831906256e-01,4.698617499422029775e-01,5.925711771210532275e-01,5.208293647907187296e-01,6.416564786456393499e-01,5.830243690155956227e-01,1.500846868489059682e-01,2.901280998687110202e-01,4.764215066367280538e-01,5.724767417765960209e-01,2.492271982147253873e-01,5.574939812329184896e-01,4.342662286592800513e-01,6.717849594955754844e-01,6.785208048259495639e-01,6.331125557015140348e-01,3.862627408670215035e-01,4.979726533833156998e-01,6.784661012802649660e-01,1.705543257945781044e-01,3.499898058073774854e-01,3.421978849241439913e-01,4.820812538011426396e-01,1.688930404045825562e-01,1.327950254699837573e-01,6.836846909496280267e-02,1.965276590099877818e-01,6.700367713531202307e-01,6.734062946404826278e-01,6.796218580283176491e-01,6.051551046059709948e-01,6.232069559518901292e-01,4.057219786024437447e-01,4.254205882622892898e-01,4.122437431218267667e-01,5.639714103422709401e-01,6.806617493305804345e-01,6.533748076432871477e-01,6.304225549533347683e-01,5.479973750486412110e-01,5.317163388169924287e-01,5.623174291327844854e-01,5.364800071173889684e-01,5.770689177039483031e-01,1.875820781119075242e-01,5.723902065619492774e-01,5.876822545334481340e-01,4.713310092006782193e-01,3.888105223922840858e-01,5.366891236401045706e-01,3.346701757178096037e-01,4.827171792774303527e-01,5.780377088182216960e-01,4.216318841694588482e-01,4.746466196969169049e-01,5.720629529010420322e-01,4.551540931225515618e-01,5.619468256788284766e-01,4.557207384015223295e-01,5.945011550652294918e-01,4.303492577567571975e-01,6.171838496625309256e-01,6.429117291152267599e-01,1.980102335064169716e-01,1.661228202858335556e-01,1.219416513401123253e-01,1.900630700498399106e-01,2.040464291006282016e-01,9.293882027210770280e-02,2.019264759875022408e-01,1.319830993818778830e-01,1.338966990116368661e-01,1.755527535953276541e-01,1.852408501755131026e-02,3.160331860602167559e-02,2.703435007342210317e-01,2.078065387820807186e-01,3.515829711869294938e-01,2.109622611171369511e-01,1.987442773060888179e-01,2.201868563408358737e-01,1.632517757649479817e-01,2.652574789510422359e-01,1.299528122001453734e-01,7.785095306021458383e-02,2.591074474680751250e-01,1.736066655567210792e-01,1.108744018629704287e-01,9.253599367082150640e-02,1.977903074367750105e-02,2.294101830022418631e-02,2.966710855104792710e-01,1.133197848353376669e-01,1.491627360005731706e-01,2.096307009625933693e-01
4.927959449594998542e-01,4.892287745613111971e-01,4.990270631341969243e-01,4.962726295299194623e-01,4.948333073392234271e-01,4.899068835103048136e-01,4.775936392686696008e-01,4.898197291264865805e-01,1.761531321203138323e-01,4.866761380841476137e-01,4.486371389536087384e-01,4.684047861829448989e-01,3.742491601492293207e-01,3.218738131415501136e-01,4.571985850696505538e-01,4.025144584843258766e-01,3.920578179664644392e-01,4.684054029456138357e-01,4.899706420604745816e-01,4.187921839111155564e-01,3.520802242362542911e-01,4.988884110392710625e-01,2.739206987333672738e-01,4.976188071125116075e-01,4.266893321520524585e-01,4.998857939494847913e-01,4.964526781244915643e-01,4.210026302262419584e-01,3.491768066209358090e-01,4.983495376541001720e-01,4.988276064070688021e-01,4.913539498470164690e-01,4.998839710747072229e-01,4.943631245326382539e-01,4.991749857907530896e-01,4.053934863602760008e-01,2.887571126558360346e-01,4.995156126575825417e-01,4.677012419992344627e-01,4.934595248734146566e-01,2.711371016935954503e-01,3.084828965857100980e-01,4.890009810851150829e-01,4.362114569486590931e-01,4.874571450039607012e-01,4.794654451198033795e-01,4.988521994889168476e-01,3.838781248507920352e-01,3.814082750359882867e-01,3.529389826700948252e-01,2.105676143106145759e-01,2.095480572973102695e-01,3.879760288665626278e-02,8.567758421122133317e-02,9.831503905299170121e-02,1.496061272891033855e-01,4.986260415556921233e-01,4.825027318588555048e-01,4.932919971987105856e-01,4.948853239471970311e-01,4.957750371758405383e-01,4.766086598511039552e-01,4.930252848748671868e-01,4.093100796319770196e-01,4.983267264061593815e-01,3.850186304895965028e-01,3.247018979703927277e-01,4.232779276961488035e-01,4.700934316485649300e-01,4.633527614256908733e-01,4.317991579352393194e-01,4.353896356827603453e-01,4.442895567177010396e-01,4.348030966384075491e-01,4.408669060162654363e-01,4.494192959383363495e-01,4.137733998842894612e-01,3.274015426850709343e-01,4.017382629837387698e-01,0.000000000000000000e+00,2.972243886991455253e-01,1.075740352463805255e-01,3.200202894735106884e-01,3.132590372122371347e-01,4.938826683518859895e-01,4.986827061125874705e-01,4.710733914998759264e-01,1.561423358239231729e-01,4.676295051692342941e-01,4.042054601967645100e-01,4.624991013504327619e-01,3.281540850361192585e-01,3.524042316121929197e-01,4.521794269813766975e-01,4.930905781523423626e-01,4.262703301598554373e-01,3.845086775487955300e-01,1.562617144393884105e-01,4.874209306851557399e-01,5.001811981304475907e-01,4.925207487986608679e-01,4.988790695532163699e-01,4.848049048125300797e-01,4.590883587597055504e-01,4.934359368886748753e-01,4.997693605085107293e-01,4.930276832997483316e-01,4.457743658611469373e-01,4.967082389436159873e-01,4.778669838619588606e-01,4.559890750857328312e-01,4.613006144537747377e-01,4.979650464975740043e-01,4.523444352571544536e-01,4.456049865553658451e-01,4.711447267706189157e-01,3.807318107626071479e-01,4.721726944266850801e-01,2.328255342329048905e-01,4.998572734706447362e-01,4.767084065103519008e-01,4.909572682340950234e-01,4.426557114880624311e-01,4.991318450979131405e-01,4.995772292658254843e-01,2.097698867094453523e-01,3.829794298221717574e-01,4.949080056616596557e-01,4.887719983298436932e-01,4.987986341928172807e-01,4.933131696267457622e-01,4.907894792791828720e-01,4.912413242815536485e-01,4.887342134653309134e-01,4.996184337951156684e-01,4.982515296363684287e-01,4.928265078085624640e-01,4.996900845664494772e-01,4.805279046424075218e-01,4.965042657148148741e-01,4.925286425175366967e-01,4.902981757801435636e-01,4.985628876267088061e-01,1.384982736136908810e-01,2.873076122627453155e-01,4.845473453387528218e-01,4.935247211527076794e-01,2.685132635560680270e-01,4.533236789082756846e-01,4.284626894460554225e-01,4.970497503363824343e-01,4.788550485618658370e-01,4.174010030838319896e-01,3.106825369836614392e-01,4.876167781465630680e-01,4.260253717929289308e-01,1.822046013110196483e-01,2.839036119568357219e-01,1.917373481054549522e-01,4.469081186259856175e-01,1.671611669099717923e-01,1.551085600411870880e-01,5.846175398906230947e-02,1.976905810211492254e-01,4.917683310474539327e-01,4.967317518693949441e-01,4.971479624669957742e-01,4.905045885356309476e-01,4.972046563710960654e-01,3.179951997727159529e-01,4.690844470042691006e-01,4.536453632354062737e-01,4.339909000376261927e-01,4.825710343272164859e-01,4.834925514187514706e-01,4.784891443426909641e-01,4.406138787080108310e-01,4.689774360752135829e-01,4.670882089209537624e-01,4.549669441196679265e-01,4.554875203337221956e-01,4.469183559587830978e-01,3.795624511971357196e-01,4.563158063770629824e-01,4.405079862725913009e-01,4.088959672042112303e-01,1.950294639379570871e-01,1.943299255017222893e-01,2.301741840153384011e-01,4.917249475880766663e-01,4.894692392872563858e-01,4.569683067090963835e-01,4.519232689259475300e-01,4.686602760745115503e-01,4.505451330771735319e-01,4.358042035129451874e-01,4.975832055291231071e-01,4.597762439570421966e-01,4.934788084277063613e-01,4.988553350472448300e-01,1.509285034443876850e-01,1.175897449663319133e-01,1.210265653736007502e-01,1.831815114067667227e-01,2.032361882098846773e-01,9.554453102400359277e-02,2.068488019779921305e-01,1.476317301481835931e-01,1.258467963070509232e-01,1.622924533888163989e-01,1.749212519477343769e-02,3.038038025770242387e-02,2.675632069971561333e-01,2.091112090584694716e-01,3.407375362499184268e-01,2.270761276717206956e-01,1.407635121436550674e-01,1.910558685928254730e-01,1.478997953383944242e-01,2.338909585858153506e-01,1.470943467320614817e-01,7.667252883941352848e-02,2.662019925881715099e-01,1.907823623872541008e-01,9.213661962350902512e-02,8.432137427230072813e-02,2.147432807304479330e-02,2.215252786878908059e-02,2.978868371200109055e-01,1.185926469442262071e-01,1.511985552703711821e-01,2.452498068134472131e-01
