5.992905635944043574e-01,5.979294696256368669e-01,5.559906924801674144e-01,6.125573356129876412e-01,6.154313619789942846e-01,6.070434523709102859e-01,5.624887595714875843e-01,5.905067437204668535e-01,1.770130709184108697e-01,6.196828822686867300e-01,4.779515560595753998e-01,5.774413483804826663e-01,3.685615627678905937e-01,3.043380623690770670e-01,4.332411774243991043e-01,3.836986898370150501e-01,3.836840327730062228e-01,4.701490832829707256e-01,6.111470317201468383e-01,4.050434885415523656e-01,3.512917508458495708e-01,6.293793501878022223e-01,2.736207890841720336e-01,5.006419189756519117e-01,4.256657738913321443e-01,5.368359393001554958e-01,6.040071217774133361e-01,4.027166958651773321e-01,3.330885384338955202e-01,6.113347091223384489e-01,6.127306499367313197e-01,6.094636093792150655e-01,6.142211016436891491e-01,5.715644513974265095e-01,5.856282325323218796e-01,3.998468603219679229e-01,2.865459722295049527e-01,5.399861733292317112e-01,4.578163181445087382e-01,5.758609531876373033e-01,2.837232709337074721e-01,3.080297526314852430e-01,4.882001952234439890e-01,4.988146927084624593e-01,5.470485535977233083e-01,4.830494657330369201e-01,5.759763315432463449e-01,4.877885799866645278e-01,3.994349595439734002e-01,5.797189607673930434e-01,1.588569743063498740e-01,8.333284006161971458e-02,3.509594355608391253e-02,5.729014478102897184e-02,8.482566710948770405e-02,1.530051089546084209e-01,6.026498432011794248e-01,5.717442677469064538e-01,6.144505101030727223e-01,5.719204170188123548e-01,5.177855155948304366e-01,5.660008907444590287e-01,6.177890137317788577e-01,4.089847063589097664e-01,5.266104523874161059e-01,4.125983969973701093e-01,2.934488987131121940e-01,5.283436114395501093e-01,4.827127787796510194e-01,4.399047096405694912e-01,5.163827296421041879e-01,5.891272695741843757e-01,5.530548225224135583e-01,5.073435137133942563e-01,4.607337337030009139e-01,5.112742874127378379e-01,4.719199099197328717e-01,3.939780425363332839e-01,4.543488297482400351e-01,2.972243886991455253e-01,0.000000000000000000e+00,4.385585889465473119e-01,2.879929348546120815e-01,2.199287433883765908e-01,5.425759062773867214e-01,6.091398004878144645e-01,5.523110646695040815e-01,3.488871915003928237e-01,5.337186781301094252e-01,5.783321484383019406e-01,4.463019018255051096e-01,3.667335724225844751e-01,3.593392572097925397e-01,4.260570342685131573e-01,4.859100103656915359e-01,5.267885037117622238e-01,5.325811696207319867e-01,1.735444698431266586e-01,6.265437928112663757e-01,5.913414343454125310e-01,6.169434402438530585e-01,6.236230347985805000e-01,5.010144982682899206e-01,4.578303733035579137e-01,6.201227225556270595e-01,5.253964046446187863e-01,5.491981332467845700e-01,4.545097957042983361e-01,6.124256249834721944e-01,5.194886734695821628e-01,4.624574838952420497e-01,4.564295203120812272e-01,5.388800321041468111e-01,4.433492592127075693e-01,4.430432675278273003e-01,4.524354833942346166e-01,3.744024394830005598e-01,5.063790610092908651e-01,2.227115497335081518e-01,4.937801204996660198e-01,5.802166974362190643e-01,5.864594022493588854e-01,4.187607766438397050e-01,5.836962158040925885e-01,6.238144331712249802e-01,2.082639481543148152e-01,3.830012381553808409e-01,5.909665454011795438e-01,4.878601738854353997e-01,6.178345339419311077e-01,5.917318240455993195e-01,6.043290476937204225e-01,6.161036151032464048e-01,6.064313382153116994e-01,5.870724984334274588e-01,6.239266004358366979e-01,6.272553839429177991e-01,5.461302536041791056e-01,5.796793971326111850e-01,5.910013243446392561e-01,5.213941510801691770e-01,6.230915234495377764e-01,5.854815258942106526e-01,1.476235266784243771e-01,2.882980260769412717e-01,4.827179546071430072e-01,5.740066272662792679e-01,2.569774738801704483e-01,5.595783970104535321e-01,4.321771402313243082e-01,6.249283283003714828e-01,6.295491897266931591e-01,5.822069616079922350e-01,3.765770274600405143e-01,4.993727081531912915e-01,6.183512107499976596e-01,1.156250821580285110e-01,2.855091837041037195e-01,2.247058071320379991e-01,4.094842248845324550e-01,1.613708724996025246e-01,1.113057739953770553e-01,5.892459559474724773e-02,1.824645118646995301e-01,6.096792312200961517e-01,6.283275450725583910e-01,6.287272533119129259e-01,6.031672452225302905e-01,6.198826141343070084e-01,3.712570901451927030e-01,5.041023341741855956e-01,4.252807143563609449e-01,5.505236516587298512e-01,6.203265917350767600e-01,6.157919034164510697e-01,5.974279247305651630e-01,5.121440859249527522e-01,5.576619724105290610e-01,5.648357157174471732e-01,5.657438966027339422e-01,5.876544348436031351e-01,5.054813619604070496e-01,5.524154156138024740e-01,5.961480127867170298e-01,5.177525244963834261e-01,4.756891649055616234e-01,4.605736831188852465e-01,3.118825773448697936e-01,4.584163235547896176e-01,5.998448016501646274e-01,4.684536794800396864e-01,5.269596497496971121e-01,5.720190041138831782e-01,5.473735053014034957e-01,5.849797849788186399e-01,4.426301423642695632e-01,6.265713431129020794e-01,4.593427775813806457e-01,6.119856842831503663e-01,6.242748215665262501e-01,1.687034877494180962e-01,1.463531151690002363e-01,1.176211704768697353e-01,1.785925302625826772e-01,1.965825158042090459e-01,9.349811227203795594e-02,2.123933271799556821e-01,1.464041206582577526e-01,1.299763765231325696e-01,1.687699584083863225e-01,1.880190630369577010e-02,2.966527454123828178e-02,2.712541805244352289e-01,2.057841925937290706e-01,3.544270631838984942e-01,2.123015762710223353e-01,1.341265141482265721e-01,2.159310226209520123e-01,1.330151805798456544e-01,2.219849931351780548e-01,1.367979663827028625e-01,8.193458786575574804e-02,2.743123883974574184e-01,1.879186957440246719e-01,8.457915466368422230e-02,7.494694460863565721e-02,1.978833021097589975e-02,2.216015829950549604e-02,2.944747644023802402e-01,1.186161548807199706e-01,1.523641904636820754e-01,2.318168825248591858e-01
6.823436617078392219e-01,6.605813508100847331e-01,5.613007470047699510e-01,6.336288593614629594e-01,7.162531150201714158e-01,7.184296005249191097e-01,5.659049310528189158e-01,5.915477777868907161e-01,1.589937032702778141e-01,6.503309436062321147e-01,4.519138551352208655e-01,5.679680133734033021e-01,3.627430456964945704e-01,3.191583674619274391e-01,4.553742933969653350e-01,4.092604260373158276e-01,3.906966309210979649e-01,4.699052302094878231e-01,6.586172827377123618e-01,4.213065671905112386e-01,3.491087713483888022e-01,6.498780444922185318e-01,2.699024506609431495e-01,5.031438349893300188e-01,4.263569512666580130e-01,5.381771875170070496e-01,6.156186750277258257e-01,4.289531160187448067e-01,3.498987703325238674e-01,6.941752931666483883e-01,7.225144164002683667e-01,6.491952216452445690e-01,6.100282165936686818e-01,5.827370996283476323e-01,5.812630075310264433e-01,4.040781583915173392e-01,2.883169360230975475e-01,5.397820804110022852e-01,4.667838057625341430e-01,5.841661633505238482e-01,2.460269651256057066e-01,3.081973588534281938e-01,4.867003431763140542e-01,4.550165388350040918e-01,5.113589410700780657e-01,4.786915806014109265e-01,5.767230590852816530e-01,4.418079925010192088e-01,3.207597874601055277e-01,2.693592318566928601e-01,1.875054228662644262e-01,2.345295249262408510e-01,4.014638154730053310e-02,9.135758059383343455e-02,1.023634058170794919e-01,1.559537800810857355e-01,6.817688406241464438e-01,6.859076573922577857e-01,6.477245471888309902e-01,5.687789283237590920e-01,5.110857983431517093e-01,5.378143332558301681e-01,6.780234452191240546e-01,4.095267849587326259e-01,5.499082708702338618e-01,3.043632450298566772e-01,3.258061787722678071e-01,5.862920167465166532e-01,5.777853827801994191e-01,4.889352382529023044e-01,4.745960893371259370e-01,5.893964599488187295e-01,6.434056344784874204e-01,4.312377615008352594e-01,6.878349130066144790e-01,6.282656505349299980e-01,6.306618081932933162e-01,4.141433127421339511e-01,6.162876689789430484e-01,1.075740352463805671e-01,4.385585889465473119e-01,0.000000000000000000e+00,3.309606909387152185e-01,3.509657822136420524e-01,5.154347288300104024e-01,7.032615171864196046e-01,6.087700352395900572e-01,3.232946616182326705e-01,6.221702843595480203e-01,4.763136134115075193e-01,4.640711260434085550e-01,3.245627160439288894e-01,2.472437008060577035e-01,4.676225484487165907e-01,5.014496975610251983e-01,6.714584966974065372e-01,4.998692779911271811e-01,1.630117740955230876e-01,6.678097809143167529e-01,6.998000078591695150e-01,6.860183952534628649e-01,7.219503321266173002e-01,4.880498203918097744e-01,4.597666259641119413e-01,6.345278924834958367e-01,5.258049953760428608e-01,5.463380803382259510e-01,4.328230568215355456e-01,6.110300426852297573e-01,5.002177868266438621e-01,4.453818435197888781e-01,4.426431586728801215e-01,5.464573990202256093e-01,4.581398905632370622e-01,4.475646378263573588e-01,4.844125280325590199e-01,3.775001664586221661e-01,5.410223238110852817e-01,2.336261070687603858e-01,4.999811385169525280e-01,5.867227413098164979e-01,6.035982451535868432e-01,4.439123925939244542e-01,5.857031267917861550e-01,6.240632859929204912e-01,2.073471563088527536e-01,3.829516595074171637e-01,5.888102579827635408e-01,4.887787949139299482e-01,6.215848645658904603e-01,6.086617017130312446e-01,7.237583803207509048e-01,7.203902692361687787e-01,5.934054449522613295e-01,5.859702938667028516e-01,7.176034405349844825e-01,7.150580814361156001e-01,5.475454318386402397e-01,7.024741989763882977e-01,5.923498894030435613e-01,5.211437801682767823e-01,6.416874024447606351e-01,5.938136777652452958e-01,1.311461016914611810e-01,2.814908383737871334e-01,4.749281563558462316e-01,5.525882617970329092e-01,2.691799846092265969e-01,5.025110282065425871e-01,4.291994436831180759e-01,6.745066747621931702e-01,6.044919735446684372e-01,5.279093051965242367e-01,2.348991649676449578e-01,4.755283318020835370e-01,4.622218332011719943e-01,1.870048306745902833e-01,2.149398745655776988e-01,2.457372968579891181e-01,6.224060453427346928e-01,1.680587052098590772e-01,1.617587182253993894e-01,6.594112589154380033e-02,2.053009567123520729e-01,7.117799001111195789e-01,7.049103846623029357e-01,6.787360504969845998e-01,6.079279584625802979e-01,6.385037136426738869e-01,2.410456799731576227e-01,5.878112039750560402e-01,4.824145362566711337e-01,6.502675017832841853e-01,6.818354597534751482e-01,6.641503467344659351e-01,6.695000323421375077e-01,5.290668608494862868e-01,7.107399261309907956e-01,5.315687169496422504e-01,6.822455797608483197e-01,5.291591255616532319e-01,7.033798458992356339e-01,4.006889640255380525e-01,6.543775740089885495e-01,6.841282042531217078e-01,6.463099644015072309e-01,8.997601376398720041e-02,1.131614156530415943e-01,4.367102366821000170e-01,7.225218708808852641e-01,5.022008929179646586e-01,7.139217970959710335e-01,5.958393248913416151e-01,6.819842056958707044e-01,5.629437317177382605e-01,4.337680649060989824e-01,6.228861567299082136e-01,4.628542556375403461e-01,6.988560013137636862e-01,6.704812698091824341e-01,1.665082665577164445e-01,1.135158320725493664e-01,1.235067018579182052e-01,1.929821327584950730e-01,2.082672460352999189e-01,9.422728559101054002e-02,2.030978600643676135e-01,1.471317261957685030e-01,1.236868852831406601e-01,1.390575064065229238e-01,1.720305009641832916e-02,3.075261773597890921e-02,2.649786143813039896e-01,2.072839119142038389e-01,3.335892469642117719e-01,2.297165026218560557e-01,1.713896825892462505e-01,2.022143284992212742e-01,1.654629642866958517e-01,2.428466100856609688e-01,1.652948487466508742e-01,7.753287515253971807e-02,2.628075005310847034e-01,1.916821797946542116e-01,8.854169316476066809e-02,7.912081443618952659e-02,2.113352482659707626e-02,2.066927613142004183e-02,2.888624682258531529e-01,1.191498754452948450e-01,1.502934878253284479e-01,2.482107812582730333e-01
3.296676561634219738e-01,3.179751388605901452e-01,3.251329596896911922e-01,3.319024347957324483e-01,3.334111097700592219e-01,3.326391136994423792e-01,3.323921972738649311e-01,3.332721972117836939e-01,2.115194989405682902e-01,3.325708696391593278e-01,3.320234423622119291e-01,3.334926733545824917e-01,2.767527020474191968e-01,3.274942707217237126e-01,3.155025323416507654e-01,3.129488902862813671e-01,3.280071897667278802e-01,3.242550823549968930e-01,3.170183056888826179e-01,3.262656814630006674e-01,3.250176720351477533e-01,3.147384740435135164e-01,2.735383595676025847e-01,3.333607028937907168e-01,3.170256115404106456e-01,3.174590765239757584e-01,3.281324633294158133e-01,3.118067784187405489e-01,3.320026253594779431e-01,3.307774728321846713e-01,2.975376052303928542e-01,3.332805745802155939e-01,3.348157733442202466e-01,3.316936215389578169e-01,3.334255591165801724e-01,3.255661600184451276e-01,2.849442994162268428e-01,3.330941670037629310e-01,3.270623566126619752e-01,3.325562764108176417e-01,2.836849474445136132e-01,3.072477662828146938e-01,3.334519508112016584e-01,3.332689342774496910e-01,3.328377878385079813e-01,3.289016652950061403e-01,3.327918323112100119e-01,2.978607665142962158e-01,3.307960210078964014e-01,3.331672396263570812e-01,2.771497359638192548e-01,2.233835811374022540e-01,3.488873639197407478e-02,7.564094250296082844e-02,7.349932766425328057e-02,1.258749815569211727e-01,2.970170255067363096e-01,3.340601745757620922e-01,3.335259501269635662e-01,3.337860000273019101e-01,3.323179472024398451e-01,3.333945755817689927e-01,2.948103492506029544e-01,3.315250229715193675e-01,3.231885219462275471e-01,3.317501706688247842e-01,3.298037085901303067e-01,3.136997789602888331e-01,2.903854381928538952e-01,2.994210940407496246e-01,3.262024774073398192e-01,3.315015547697600096e-01,3.252757237298388171e-01,3.331929358054694368e-01,2.635350952724141438e-01,3.095723947114845664e-01,3.102881278869141779e-01,3.241411637006326729e-01,2.682623520343135337e-01,3.200202894735106884e-01,2.879929348546120815e-01,3.309606909387152185e-01,0.000000000000000000e+00,1.688803993500465617e-01,1.930840493903470956e-01,1.277472129811380031e-01,2.193469005720586895e-01,2.708034065352433739e-01,2.133139035663315641e-01,3.331880981276724163e-01,2.604713073219752650e-01,2.332157760219437659e-01,3.319118614238794063e-01,2.976904301180127166e-01,2.359248622275922358e-01,3.310890736485106456e-01,3.332434379607193686e-01,2.170798416686828269e-01,1.818710848638042943e-01,2.159856174734283707e-01,3.284145602234126993e-01,3.211249241604657301e-01,3.312137758104932161e-01,3.253040558828658169e-01,3.336576703512860176e-01,3.330763375372586821e-01,3.322391519500469959e-01,3.341274346911083382e-01,3.330605943981098105e-01,3.326570518165779533e-01,3.335262836008646703e-01,3.333551251567536955e-01,3.292449458059812928e-01,3.315891018571303084e-01,3.072640291566985926e-01,3.255741932899748337e-01,3.313836760832178374e-01,3.234052001289698386e-01,2.403866581083609899e-01,3.275641857390537703e-01,3.230733911493366417e-01,3.105733946354905517e-01,3.214002582272995623e-01,3.085102001756980239e-01,2.800889100575042479e-01,2.108511157586022144e-01,3.178657132340863556e-01,3.331274300354631901e-01,3.306688866307589403e-01,3.306949605551073867e-01,3.267699345857294491e-01,3.196101583491577358e-01,3.333002286175349438e-01,3.320144474262565204e-01,3.332982064320871851e-01,3.328046040247722437e-01,3.335948555238616997e-01,3.310413356565080623e-01,3.143406062246233978e-01,3.297810623695206500e-01,3.335296227949338665e-01,3.321756469439451354e-01,3.246094529221392744e-01,1.463173542269861349e-01,2.881101961423875868e-01,3.312187612559223115e-01,3.332865053819096812e-01,2.711494432334416449e-01,3.320305028847453377e-01,3.215476314583553541e-01,3.324294158085975837e-01,3.328625523189718272e-01,3.175265423623038208e-01,3.162000869802570890e-01,3.336350564647053152e-01,3.307058594022546649e-01,1.649114320575242043e-01,3.152607169829908518e-01,3.201172019121520385e-01,2.503231802553348984e-01,1.507744099621962652e-01,1.242449775317895078e-01,7.424905888067663551e-02,2.103298345209031195e-01,3.327111147925126966e-01,3.335704301001338190e-01,3.332134869484973394e-01,3.334045882018707996e-01,3.339639785168323494e-01,3.203709524580928281e-01,1.854898075250088207e-01,2.983878617099097186e-01,3.196078053522347640e-01,3.324477609278996271e-01,3.278576312446709329e-01,3.311154982642163236e-01,3.309278205787906657e-01,3.239867018404359866e-01,3.230703005731806465e-01,3.241262798845188642e-01,3.243514897958250653e-01,2.673558592611444129e-01,3.302924325337036615e-01,3.021504435656437448e-01,3.188075096983500889e-01,3.253357290076967501e-01,3.229125880836565821e-01,3.315034031396171255e-01,2.927461508363197740e-01,1.659712599750459705e-01,1.671952688261307551e-01,2.491463303121393968e-01,2.914265794177218205e-01,3.151040835323625777e-01,3.308395280534728866e-01,3.294681202398446196e-01,2.487722094425948438e-01,2.470095097262254569e-01,3.050561285104810283e-01,3.058728879906665865e-01,2.263222635620104339e-01,1.811678618215820102e-01,1.131343275222780193e-01,1.894247292214014389e-01,2.195177419379673311e-01,9.306472839399675123e-02,2.118563987246712688e-01,1.508559948014377705e-01,1.362041793899915754e-01,1.812792548190447772e-01,1.854756913244337557e-02,3.084254880792746539e-02,2.642337170845580063e-01,1.992154708704758082e-01,3.142079016095233879e-01,2.164649616377999075e-01,2.325351569878668923e-01,2.700055240583229543e-01,1.567514705205064474e-01,2.702347197714801696e-01,1.446379569966281253e-01,8.203395828105297660e-02,2.756738494461081213e-01,1.983175876768620560e-01,1.207210432122103050e-01,9.942237630718467334e-02,2.012091422458882686e-02,2.130323843035566989e-02,2.878738235206838025e-01,1.107463777876023375e-01,1.563562850615591859e-01,2.227467497628648763e-01
3.585856904046773042e-01,3.475033181589988196e-01,3.699528437348602594e-01,3.683441184615413033e-01,3.745609290297118865e-01,3.709811379286977462e-01,3.753554850465352644e-01,3.766813495239777487e-01,2.049570539686444148e-01,3.753685608324242029e-01,3.775443985655709267e-01,3.763925641397847244e-01,3.286259152350338719e-01,3.144813340407200952e-01,3.327274647780620875e-01,3.365012055953369718e-01,3.681659323566180975e-01,3.720445964025885233e-01,3.382669825019453680e-01,3.628680822503526082e-01,3.515542074839155262e-01,3.707859137845119224e-01,2.729470820697279532e-01,3.753008580267007677e-01,3.667987237146874691e-01,3.708027181734843136e-01,3.635273119559520594e-01,3.498399397753790274e-01,3.430113618493056959e-01,3.639641090809635493e-01,3.386335365045115564e-01,3.757040818944442084e-01,3.793678350495428564e-01,3.667353455362136749e-01,3.790563348829387724e-01,3.709225815621715050e-01,2.836983869899156185e-01,3.777607373452036565e-01,3.667756880111261442e-01,3.750741672893398437e-01,2.840947331009278098e-01,3.042875857210757817e-01,3.675857448602825039e-01,3.683191907490854788e-01,3.769475436398421198e-01,3.756177359202709787e-01,3.679184358045615721e-01,2.925710761166978591e-01,3.750904995506926798e-01,3.778725794365268564e-01,2.436556151016061600e-01,1.650805354565016703e-01,3.837712637834789914e-02,4.367280450913610390e-02,9.036336257735998190e-02,1.359893010280342762e-01,3.113516023389540366e-01,3.637434935799110369e-01,3.705355152584052236e-01,3.761554109882523367e-01,3.771806744219718954e-01,3.737751540158403274e-01,3.375227456598478004e-01,3.777673845203606273e-01,3.471777321070323441e-01,3.629973789962581132e-01,2.932800253289766790e-01,3.089206971284418901e-01,2.263894783757847140e-01,2.662348989438160785e-01,3.445031445544910476e-01,3.783365619779535671e-01,3.415565510560253371e-01,3.716663621245702709e-01,1.673109569736133118e-01,2.237182001693991396e-01,2.564736740049934904e-01,2.946797198868391643e-01,1.989076855598236604e-01,3.132590372122372457e-01,2.199287433883765908e-01,3.509657822136419969e-01,1.688803993500465617e-01,0.000000000000000000e+00,3.030841618108153779e-01,2.084375119850574998e-01,2.710069639996862123e-01,2.236317821363762448e-01,1.866852539859658322e-01,3.723186160053215676e-01,3.286216039662702704e-01,3.061448679047581445e-01,3.745891287640400469e-01,3.288474141916648552e-01,3.324038873645535630e-01,3.211769891415303668e-01,3.646661146619555871e-01,2.060253664381253569e-01,2.929713228052954199e-01,2.340990494532361743e-01,3.660345221797713933e-01,3.636999409963861396e-01,3.723891216165873819e-01,3.622941016524956481e-01,3.767459881885019124e-01,3.760836352982604436e-01,3.766109011941147777e-01,3.745213964422454689e-01,3.772214765889649879e-01,3.782140042411093472e-01,3.741536889269863053e-01,3.761914546194958797e-01,3.747537502100424800e-01,3.650215773573932121e-01,3.541241730615432570e-01,3.441337338898302067e-01,3.737948160272178688e-01,3.447825450390614721e-01,2.356172233243626624e-01,3.706067672964591941e-01,3.533212944214386142e-01,3.394453964880759789e-01,3.526280359060937619e-01,3.663305217293093552e-01,3.526377389184584543e-01,2.075726788126346645e-01,3.718762527802315643e-01,3.779942390809243880e-01,3.756627448266799951e-01,3.708348968225076425e-01,3.571196652577823816e-01,3.551417384380555209e-01,3.735921624143086484e-01,3.776715379561486063e-01,3.782001982128334605e-01,3.771257686637268236e-01,3.755758665348786218e-01,3.760419166470310715e-01,3.329434923638317501e-01,3.759899030119485674e-01,3.781506735157338928e-01,3.775067096430513858e-01,3.679432610162303163e-01,1.506343011422867917e-01,2.908860831478620179e-01,3.645592029317438199e-01,3.776284796988980674e-01,2.702896292483762952e-01,3.774638218835298376e-01,3.764301221914708173e-01,3.676305791118397726e-01,3.748005888428730947e-01,3.618307907354583741e-01,3.710787188831347061e-01,3.768056222709484371e-01,3.739324157364661838e-01,1.555559001629793214e-01,3.444003322358567543e-01,3.204776966870428456e-01,2.083997474872879840e-01,1.633296720157658144e-01,1.204951967225935255e-01,7.023061997491236719e-02,1.942695647075777798e-01,3.759762407724750455e-01,3.771860142395718762e-01,3.772880725135952518e-01,3.708305608659812069e-01,3.768166323295467079e-01,3.365133310927602706e-01,1.911221616126335121e-01,2.896609735140756592e-01,3.161969167876783060e-01,3.778738120976388171e-01,3.592701408995873646e-01,3.584176638352289390e-01,3.400201376470499692e-01,3.365393080287350513e-01,3.730041483154817317e-01,3.299798313709288444e-01,3.781014022459520674e-01,2.096397359835356633e-01,3.617996455709222570e-01,3.409690889351395526e-01,2.861867215796824460e-01,2.824702679675512584e-01,3.476239758259901946e-01,3.461399590596861975e-01,2.846132868656384707e-01,2.801587769595174082e-01,2.884205821748073717e-01,2.099427656123305508e-01,3.507533503026809552e-01,2.864632290040080576e-01,3.765309397805740033e-01,3.780959769197833609e-01,3.476732984235589297e-01,3.524721040453626109e-01,3.612414513206880229e-01,3.691808428049749846e-01,2.035373717047767872e-01,1.691785313212561259e-01,1.177537505892955610e-01,1.879501265336767368e-01,2.081757826826768354e-01,9.106185703527018560e-02,2.121306312923574300e-01,1.448708828403327820e-01,1.366133399041431495e-01,1.829425256808966671e-01,1.834887423039682081e-02,2.979508504668266708e-02,2.713902765246891113e-01,2.065694334527949649e-01,3.531377450258420536e-01,2.114494041962629578e-01,1.879555498897097776e-01,2.361900909597276221e-01,1.472424358517139542e-01,2.560073968709670189e-01,1.250530775570292408e-01,8.101784453023366805e-02,2.760876942101376241e-01,1.859524777655515715e-01,1.165039561135438745e-01,9.687287411379988389e-02,1.960632794421327679e-02,2.242467321375840941e-02,2.975663348666915398e-01,1.142964054355308928e-01,1.497771427841253222e-01,2.181010551071963233e-01
5.298716182584782830e-01,5.219181520320697043e-01,5.290303305021260005e-01,5.398638574449036165e-01,5.459990994119301444e-01,5.424165510154567160e-01,5.470315004221759647e-01,5.455699400373713592e-01,2.112548011405387116e-01,5.314995173551233520e-01,5.064890373104661281e-01,5.464780870483910702e-01,4.009381424413564488e-01,3.258313743699799425e-01,4.731159279740222989e-01,4.017513085155474672e-01,3.825986369768403783e-01,4.580991924370342305e-01,5.146845338008241288e-01,4.173184315069817796e-01,3.262831022747042509e-01,4.526885142077219371e-01,2.680392450530794668e-01,4.976677889369420793e-01,3.328295706277832333e-01,4.753780762926015924e-01,5.287518654586149669e-01,3.906178626275742527e-01,3.360719815722606474e-01,5.263982720660467240e-01,4.545264233336573922e-01,5.465702769426535879e-01,5.429254630019639816e-01,5.427853610806575579e-01,5.466086366254384599e-01,4.027454929695460373e-01,2.827295595759255487e-01,5.420991418248856109e-01,4.564564379312850417e-01,5.473111220904894880e-01,2.797211288188606315e-01,3.076719519093243371e-01,4.828036241370982085e-01,5.463790390908395134e-01,5.473141937189478501e-01,4.634326476154405627e-01,5.374151410526741834e-01,5.429536662581445627e-01,3.830585740403631423e-01,4.959564877491641210e-01,2.906437398187236010e-01,2.535177529643174443e-01,4.405050695295762569e-02,9.542653833546126119e-02,1.017076212642981925e-01,1.094893937815789031e-01,4.572154163690962947e-01,5.478156397765735486e-01,5.442256825894172811e-01,5.457860175152049464e-01,5.267246892887270660e-01,5.368575585477505241e-01,3.147476956274424253e-01,4.091061517527512237e-01,4.822189886169922501e-01,4.688033340633288582e-01,3.590931565915249646e-01,5.414205524611747089e-01,5.137103552380836158e-01,5.162973350249510096e-01,5.444771530491011591e-01,5.345462337192634639e-01,5.391354392230185422e-01,5.370432260232967936e-01,5.131751524462532243e-01,5.000698217944443691e-01,4.713905351044685443e-01,5.473918871837720745e-01,4.696582633203144064e-01,4.938826683518859895e-01,5.425759062773867214e-01,5.154347288300104024e-01,1.930840493903470956e-01,3.030841618108153779e-01,0.000000000000000000e+00,2.264870673832222459e-01,4.423404344941292976e-01,5.387100458183670115e-01,4.291068484949983053e-01,5.113981767825293012e-01,3.644939031857373224e-01,4.458551311411407259e-01,3.627576840964703009e-01,3.973279387382271377e-01,3.932500327057059097e-01,5.434441847911937185e-01,5.438540637078899120e-01,2.184204617128347736e-01,7.161662729865324317e-02,2.191500855144953019e-01,5.247517072985683484e-01,5.230787551333399010e-01,4.988032371676068832e-01,4.346844117778268513e-01,5.469986338435331996e-01,5.202458288728551983e-01,5.421146661834272962e-01,4.841342808551528099e-01,5.389757389171413449e-01,5.313826979017786112e-01,4.945729453274269050e-01,4.855375326539485004e-01,5.460314248846358520e-01,4.639926406514813251e-01,4.281777640306888566e-01,5.016198611482636238e-01,3.870183419651175849e-01,5.332910980134130119e-01,2.395478777300197870e-01,4.902587837173290608e-01,5.326007507855055056e-01,5.143952923451589054e-01,4.383724618553739294e-01,4.621156256392713879e-01,3.861172324033059766e-01,2.058324788038209396e-01,3.335517164172947524e-01,5.402363437045741845e-01,4.651371927716862475e-01,5.239205625044556225e-01,5.353163148666109095e-01,4.732992087245150303e-01,5.421187588037426064e-01,5.378806790801862192e-01,5.474582483358400031e-01,5.471245417275879541e-01,5.428720559225338471e-01,5.468733932822075205e-01,5.098398668300810899e-01,5.439130808014837060e-01,5.215550013971058663e-01,5.449695740501754315e-01,5.046697004734600478e-01,1.497172646203971114e-01,2.873981764084900803e-01,4.761413351887431866e-01,5.479255942572442972e-01,2.825001104687832609e-01,5.465529304309377778e-01,4.004038638687161256e-01,5.126182957027428655e-01,4.963424241150159455e-01,5.434804663686154669e-01,3.887586439132649230e-01,4.983128951060743494e-01,5.016351284282839496e-01,1.898940401455931071e-01,3.472910981085137738e-01,4.441960493852657454e-01,5.105552401428546938e-01,1.589575482147608521e-01,1.536824933148952799e-01,8.058187197159789872e-02,2.100251856557042718e-01,5.489072900503570995e-01,5.410026352609086375e-01,5.392596104583966543e-01,5.475552749906594796e-01,5.322785737500123071e-01,4.737310395382118844e-01,3.553168911437078470e-01,4.662046287441640735e-01,5.465582708234639764e-01,5.309435656159374739e-01,5.456919180926824708e-01,5.428515408435398149e-01,5.447135373775453537e-01,5.217581620897308037e-01,5.477750005099299990e-01,5.395939000416993814e-01,5.344230999784130853e-01,4.316746120521196550e-01,5.376688877265062283e-01,5.414040066787674244e-01,5.209412783527804791e-01,5.160456984469233843e-01,5.290827986280027817e-01,3.358149916082129316e-01,5.448436871329542797e-01,3.722313404921480662e-01,3.070272472219965354e-01,4.541352902743636122e-01,5.108403985474906372e-01,4.951564882199565032e-01,5.471933007998479592e-01,4.626751605455685645e-01,2.514527743764885526e-01,3.708896286355053973e-01,4.606712078548483857e-01,4.843533069773111044e-01,2.377778707300189642e-01,1.814117929792780914e-01,1.184229030866521121e-01,1.927334378403184612e-01,2.080754875735951748e-01,8.600005833437210367e-02,2.026118516483542964e-01,1.387295768077599911e-01,1.385542216768797241e-01,1.877340670938460465e-01,1.846631921116300215e-02,3.003784158527027584e-02,2.676497537876986743e-01,1.996235126939280291e-01,3.610820163794097315e-01,2.135223385871043156e-01,2.507108872247656439e-01,2.757568070236930957e-01,1.777904102897879257e-01,3.012776787150325819e-01,1.418587582665079838e-01,8.033159456654874464e-02,2.635857290255114727e-01,1.891155851061038506e-01,1.323753901365142260e-01,1.064803354193869234e-01,2.135335202127929335e-02,2.239032382976374400e-02,2.966682493779103647e-01,1.029761636465369584e-01,1.646401621593589770e-01,2.169340259423277462e-01
