6.769469297528711849e-01,6.256627836649322205e-01,5.476669839611051360e-01,6.300059549302265971e-01,7.540875061998009166e-01,7.364861690890436297e-01,5.815117231789838081e-01,5.997855726310437063e-01,2.126797781024518108e-01,6.614840327363470385e-01,5.026432428323934776e-01,6.051242326281869310e-01,3.952854094392059259e-01,3.266694132713853782e-01,4.704868037396000569e-01,3.959537556565221328e-01,3.820561805899749808e-01,4.597128124258190174e-01,6.352740353210732938e-01,4.151478610697988958e-01,3.452480082501939163e-01,5.998194037668367340e-01,2.730211080197770257e-01,5.028234922201185730e-01,3.859453833232479592e-01,5.034222165436980090e-01,5.950871832179618348e-01,4.018276939616397536e-01,3.529305667741401420e-01,6.856956240533045310e-01,6.627743004727350007e-01,6.569039887884998707e-01,6.108731890170125967e-01,5.850657608616889327e-01,5.833660086877289208e-01,4.062296086994887645e-01,2.860424512789063178e-01,5.409203303521868955e-01,4.614255617138057763e-01,5.814793699289182438e-01,2.768278245493651646e-01,3.011815513974795411e-01,4.776488093219160569e-01,5.468603711555625191e-01,5.491526226781949793e-01,4.714659632281865131e-01,5.673311487812098264e-01,6.139114815149996351e-01,3.966069892750810344e-01,6.495686202781655316e-01,2.972082384898664942e-01,2.391493544660103499e-01,4.419460178315670618e-02,9.036723451709327559e-02,1.005186618537581011e-01,1.342166205979125337e-01,5.209413408983308846e-01,7.005223560832245511e-01,6.656878557596744850e-01,5.776798430013376784e-01,5.249559986034590953e-01,5.786675551086524205e-01,5.243972098261868720e-01,4.083998152705080043e-01,4.850020706947553717e-01,4.718958511889159713e-01,3.451544597063831432e-01,7.267733688325990205e-01,4.588168703106322299e-01,4.398151315108386750e-01,5.704936503210866761e-01,6.951705561877422612e-01,7.435230022659553573e-01,5.552623060239356700e-01,5.844538064135427202e-01,5.919804359505901337e-01,6.255376523022915247e-01,6.029638034545210523e-01,5.822038387728358799e-01,4.986827061125874150e-01,6.091398004878144645e-01,7.032615171864196046e-01,1.277472129811380031e-01,2.084375119850574998e-01,2.264870673832222459e-01,0.000000000000000000e+00,3.817644530379095680e-01,6.919594396537711578e-01,3.024219000383843725e-01,6.812989445034245417e-01,2.967680523056190900e-01,3.956444672624041536e-01,3.863925150390465357e-01,3.840638937561667299e-01,2.838791264200692388e-01,7.361386591407854674e-01,6.254983708861423519e-01,2.147570474943636676e-01,2.352432333482395721e-01,3.621897928523274413e-01,6.815115512203616666e-01,7.093515145734793359e-01,4.966601023368985013e-01,4.328404977072591864e-01,6.451415576602604895e-01,5.256107704754785503e-01,5.525223767812398323e-01,4.791200925474228267e-01,6.140503931140381955e-01,5.249235535559308996e-01,4.954741762068953226e-01,4.826143838173425626e-01,5.535136403156811769e-01,4.706009878978762995e-01,4.380589245741710047e-01,5.021906577837872421e-01,3.879628700087370263e-01,5.517920290799033234e-01,2.407645216272126520e-01,4.940230964515621714e-01,6.112143268910849025e-01,5.756137731426990145e-01,4.381529164730103010e-01,5.484757338554097084e-01,5.372055304944669540e-01,2.087902447446566279e-01,3.590131514075513564e-01,5.888564078972192695e-01,4.822884265607473298e-01,5.996031387654160438e-01,6.117669495029829374e-01,7.531756154849420515e-01,7.527568407967017983e-01,6.252566477613760165e-01,5.881336904428959844e-01,7.534610360312321564e-01,7.106453314437918278e-01,5.466738812606276587e-01,7.159870886755405062e-01,5.904983246228614480e-01,5.206188973957169841e-01,6.444343650867220274e-01,5.833428611308592027e-01,1.501298625211687499e-01,2.906291696447326212e-01,4.729341266995489290e-01,5.723477606723336164e-01,2.862535640816076810e-01,5.668104868688196296e-01,4.139379595463324457e-01,6.607783068031855001e-01,6.698666557972979829e-01,6.923476717403684866e-01,3.977552149974754037e-01,4.996171433452158972e-01,6.294830322020473767e-01,1.818245340349166350e-01,3.509338096102114779e-01,4.432034099552610851e-01,5.846256524165768242e-01,1.688381336520460019e-01,1.553764592646051934e-01,8.470776036500603234e-02,2.156320290009620111e-01,7.185791458994199576e-01,6.984367135723428266e-01,6.703351672103448067e-01,6.040636617234278471e-01,6.383850589605333248e-01,4.730162690040117801e-01,3.823495046342270665e-01,4.520575671126231820e-01,7.086830743927414744e-01,7.294058779505238066e-01,6.910445285437691876e-01,6.777661657931222106e-01,5.742274910679290301e-01,7.037232587404302908e-01,5.785340312198693491e-01,7.378008790507105674e-01,5.892379131594596142e-01,6.433411304989247181e-01,6.329911999438848635e-01,6.875171401559658779e-01,7.073889974153330096e-01,6.879129632148396345e-01,5.916083962968767818e-01,3.371956962712532868e-01,7.805530041567416699e-01,4.813811611997159123e-01,3.598610854049454910e-01,5.931651014564068847e-01,6.127979187427303742e-01,6.500146065691884134e-01,6.115265524806244857e-01,4.422578951454185225e-01,4.692781304512470553e-01,3.905627552580180351e-01,6.759885436612323995e-01,6.443465824828454869e-01,2.372633632944072257e-01,1.780606265459858673e-01,1.263282404703276740e-01,2.024568119967959101e-01,2.255676211054430114e-01,9.330180532272533411e-02,2.127297434260382036e-01,1.506539030136128388e-01,1.386874269371704826e-01,1.858151191872783603e-01,1.859320844694857186e-02,2.993147445095529352e-02,2.698611911705168231e-01,2.028819607108165446e-01,3.533170382457849201e-01,2.034773279094125864e-01,2.512620249041568887e-01,2.748998955211257034e-01,1.823595667069266568e-01,3.033646921419988485e-01,1.499287535798883575e-01,7.847316840286654160e-02,2.704604203259152739e-01,1.909661984712175964e-01,1.305472801069600952e-01,1.045976499813940364e-01,2.047176838863569437e-02,2.252819015962520890e-02,2.925924623094847687e-01,1.018339500339499465e-01,1.519052279539115091e-01,2.014802436365938920e-01
6.150759125855804754e-01,5.856582911976323524e-01,5.551089702802738390e-01,6.178639362779486666e-01,6.177994209142579907e-01,6.138263214971871884e-01,5.880466635845396084e-01,5.990856791461233177e-01,2.052828924155123691e-01,6.136827997187860317e-01,4.964147092808799955e-01,5.998083897857456881e-01,3.365001885444525720e-01,3.214470393856107555e-01,4.519644774020278311e-01,3.804838602079828602e-01,3.809266524506139673e-01,4.638890877206059415e-01,5.804089897304371970e-01,4.146553829571981709e-01,3.464684292261877019e-01,6.165287036716283753e-01,2.739728474251881263e-01,5.007160511664618951e-01,4.095689348621188719e-01,5.298947319359295083e-01,6.045702436785852507e-01,3.918482237119683687e-01,3.463059032002056004e-01,5.909809371380979615e-01,5.687775320131094325e-01,6.127032680976727264e-01,6.171702024961818189e-01,5.784159093092423598e-01,5.856570450391903604e-01,4.060434792572811258e-01,2.879755773439637290e-01,5.419964462826120100e-01,4.482436973493253984e-01,5.739848747875374579e-01,2.791538738068914394e-01,3.065857098252272039e-01,4.874757111411154864e-01,5.284795082716334802e-01,5.481524761924668754e-01,4.777953756233482285e-01,5.822632232869285884e-01,5.006926406807654661e-01,4.022103008575719230e-01,6.187892859897617948e-01,2.719159036401742613e-01,2.285492669247256026e-01,4.051628323607231463e-02,8.620970456025631168e-02,9.748927928693630618e-02,1.427824773473648778e-01,4.254431495624942938e-01,5.836128065637066209e-01,6.088478879143758293e-01,5.761277515019401774e-01,5.158266636013010276e-01,5.665636770940137845e-01,5.030643160704083572e-01,4.065822189006174092e-01,4.834173366557676932e-01,4.737020072403274051e-01,3.270132835410993755e-01,4.705053414476447204e-01,4.043091892317123293e-01,3.977523410262673864e-01,4.947636248192520680e-01,6.152619926750821922e-01,5.574627480865504969e-01,5.575683777162476762e-01,4.441266320390225841e-01,5.077527875628358167e-01,5.598353684278187803e-01,5.750019322975761238e-01,4.615127577798796010e-01,4.710733914998759819e-01,5.523110646695040815e-01,6.087700352395900572e-01,2.193469005720586895e-01,2.710069639996862678e-01,4.423404344941292976e-01,3.817644530379095680e-01,0.000000000000000000e+00,4.832656293262451164e-01,3.259349015347921541e-01,5.820631352986387341e-01,3.291279474696172658e-01,3.038661121141381649e-01,4.044102194361024472e-01,3.678558527417072344e-01,2.907554083629224628e-01,5.384133467533256390e-01,6.071510913644814211e-01,2.151210391372362918e-01,4.538907611352454574e-01,3.950334719319828491e-01,6.122396198771983267e-01,6.151184379971792460e-01,5.104612023990408032e-01,4.622306868970086358e-01,6.215674597945431978e-01,5.259347028151053483e-01,5.492050640701857667e-01,4.831428661538755831e-01,6.128723329397923747e-01,5.288626049606826030e-01,4.824094735479415030e-01,4.795485581925458818e-01,5.522967485065368720e-01,4.649976548431499213e-01,4.187022462584360505e-01,4.884035475721684172e-01,3.837590608916559565e-01,5.362639971866276500e-01,2.374692105581575896e-01,4.961899419390246035e-01,5.828561715098259377e-01,5.674204387714023579e-01,4.318861785651056384e-01,5.765012347105714641e-01,5.777173533819364160e-01,2.103103137566965930e-01,3.756368899222907731e-01,5.890879151015805393e-01,4.885601455385051306e-01,6.137109431177266705e-01,6.016952429753081866e-01,5.805771371757872945e-01,6.148498003050603122e-01,6.171701634310237106e-01,5.872144719222511799e-01,6.209717689693742271e-01,6.147228919409525316e-01,5.475613326219765931e-01,5.464053197923415262e-01,5.912726639403816931e-01,5.214296391258238517e-01,6.170236861078601809e-01,5.804577597069955353e-01,1.492290902366232297e-01,2.900549097146825628e-01,4.835269105064890494e-01,5.726677543676912396e-01,2.463044523001698682e-01,5.806201390413535668e-01,4.262154325328083027e-01,6.181482245987629520e-01,6.175221013797262959e-01,5.604965243706013789e-01,3.517848471494607887e-01,4.832375879040282096e-01,6.207438317820233031e-01,1.756512198166627903e-01,3.459878850408787399e-01,4.287402048244967068e-01,5.231269981316654105e-01,1.669129716632039850e-01,1.456711484180617799e-01,7.814022733560371803e-02,2.102992591159279223e-01,6.098772373898814214e-01,6.198819197204408216e-01,6.216589773609041414e-01,6.075477463361897978e-01,6.005851605358256684e-01,4.261323371245277492e-01,4.548508677811934908e-01,4.043736704485114686e-01,5.623879039686370263e-01,6.038066976081402082e-01,5.837602253202383018e-01,5.617502387904949046e-01,5.392794096403790149e-01,5.560506000457482445e-01,4.943769956207022531e-01,5.526058600348905392e-01,6.181646739404822455e-01,5.030474915936525848e-01,6.135303204074072925e-01,4.639911620738705333e-01,5.519708148728352803e-01,5.929303850607685611e-01,5.834161311215251278e-01,3.408087999351193109e-01,5.226573126605564834e-01,3.523386470339133769e-01,4.109398487684448598e-01,4.800612868593484017e-01,4.934380546224348407e-01,5.531896650206924448e-01,6.173999134525474108e-01,4.632443607701680066e-01,5.587189345998139212e-01,3.336289934033634941e-01,5.418687744932191297e-01,5.631826108941578868e-01,2.323315821072401699e-01,1.801869295017396178e-01,1.225204258579153382e-01,2.010401055245273905e-01,2.148775576220497974e-01,8.808766194970109320e-02,1.985208438679152421e-01,1.398894955035548393e-01,1.355139911721133794e-01,1.818019419060596664e-01,1.876384085753500866e-02,3.082212776064345919e-02,2.667931946409562993e-01,2.044897480287692915e-01,3.353376642192250068e-01,1.968806378190766648e-01,2.417802992688233565e-01,2.606559761412786114e-01,1.712504421922931008e-01,2.883821665861579508e-01,1.394389467575373187e-01,7.361967647762555911e-02,2.538620115555170753e-01,1.767859370856843249e-01,1.234574400971166497e-01,9.996079695367184048e-02,2.082551948429058747e-02,2.194172681353195181e-02,2.861700290127708879e-01,1.096894172154481983e-01,1.395381413610270183e-01,1.892906972775671159e-01
