0.000000000000000000e+00,1.650563362944183765e-01,2.529786797194856218e-01,1.285000285165555922e-01,1.570709718038162672e-01,2.050357044608615842e-01,1.980437524205175270e-01,2.346944662770682477e-01,1.125141128414923752e-01,2.430218780951113600e-01,2.637294071135770079e-01,2.509018624695473765e-01,2.113901266353135633e-01,2.651923323615864025e-01,2.706058212054268663e-01,2.773659662394011294e-01,2.665058660921997280e-01,2.670862406751622897e-01,2.632958853041899583e-01,1.511724059036442802e-01,2.638952176848738951e-01,2.665171523229725725e-01,1.325022409779819388e-01,2.733678235374926713e-01,2.436737391658931606e-01,2.157917007286343225e-01,2.666106562370685884e-01,2.639968178120384867e-01,9.403554483973433631e-02,9.355643599990944026e-02,1.937065668884191405e-01,1.936261150897111705e-01,2.089299041435505044e-01,2.216163468953538940e-01,2.742760515982579084e-01,2.558538019139681152e-01,2.615268181555519544e-01,2.203433661214967143e-01,2.513449280389604135e-01,2.747123373274801827e-01,2.102809571428309876e-01,1.827348751995469256e-01,2.714343887556331936e-01,2.609077179708002014e-01,2.729905876875626247e-01,2.735793674094260108e-01,2.732181645863111519e-01,2.691383659614922097e-01,2.647533783531682561e-01,2.765289900062185557e-01,4.850863475912967071e-02,4.098471877352088261e-02,3.236373142417236712e-03,3.215076147562752340e-02,3.909468995122654562e-03,9.666339694364959115e-03,2.592198360015550151e-01,2.638907278071090379e-01,2.608275078087519683e-01,2.693911967773475191e-01,2.677243832045022032e-01,2.791495121338238850e-01,2.652342622533315208e-01,2.669391931422843700e-01,2.695189305102870803e-01,1.015008653292081564e-01,5.900826643046616637e-02,2.783757533525993977e-01,2.723507388131850560e-01,2.754134045324659885e-01,2.659390671737825174e-01,2.619070997727270256e-01,2.457665498118495606e-01,2.747845928606030830e-01,2.783495999913174201e-01,2.758191058413244634e-01,2.652748411912106974e-01,2.772162715375524056e-01,2.686957091354405525e-01,8.416097099789711378e-02,1.856917725314329859e-01,2.701275555889369739e-01,4.275872678219187067e-02,1.365319659177363087e-01,2.633986037515643752e-01,2.726078172092092911e-01,2.619740549368910765e-01,2.618246165956790716e-01,2.758652900201958857e-01,2.766273148790872605e-01,2.720118088554498437e-01,2.610644895205115334e-01,4.041589411775936558e-02,2.631755705578298632e-01,2.707120543092436660e-01,2.503121705989765355e-01,2.639458087783372875e-01,1.193630939931913520e-01,2.512378789083996589e-01,2.378510364761358964e-01,1.711463125252286888e-01,2.385531383220092505e-01,1.631487316523834996e-01,2.329203144974722473e-01,2.238523114083964261e-01,1.825526794620844495e-01,2.441666501268954237e-01,2.665979289189961410e-01,2.411459830943044058e-01,2.616980969869031060e-01,2.615985517841991070e-01,2.660349021160061667e-01,2.583877726178355760e-01,2.725491804282176300e-01,1.448192025228964008e-01,2.176837065682873940e-01,2.562600147399211048e-01,2.764028080338933879e-01,2.141495497200784359e-01,1.722879038787976380e-01,1.042880842253205292e-01,2.684619964226051536e-01,1.392726364881576306e-01,2.590875953691221256e-01,2.644986792113178109e-01,1.642583239696922270e-01,2.614207834299176469e-01,2.747159484434258947e-01,2.640085093782020276e-01,2.720271546079452429e-01,1.239463202148917698e-01,2.192982745373779074e-01,2.305291584037728880e-01,2.468461217716966805e-01,2.573020083376990064e-01,2.109580891920440349e-01,2.732840392350208703e-01,2.512075959743419462e-01,2.229392610302105282e-01,2.520478394032435454e-01,2.613558310575953558e-01,2.589898835152708023e-01,2.431426542959372883e-01,1.074258738654590775e-02,1.550579038036159207e-01,2.739455608924525332e-01,2.717548491106845376e-01,1.395613301815994689e-01,2.651626900692055644e-01,2.032266317723676330e-01,2.628680020847568577e-01,2.741248140513559695e-01,2.500674176645950597e-01,1.150774552331085832e-01,2.773546436740549903e-01,2.717728611294111252e-01,4.509268511139443575e-02,1.221115780452593363e-01,9.862859367115636711e-02,2.477526856728707594e-01,2.275424224752347138e-02,2.189547182252050278e-02,1.761802887821656283e-02,5.353089261520081743e-02,2.547600510808598617e-01,2.683873130230122195e-01,1.834650823330202796e-01,2.421537226376718199e-01,2.517613954877121474e-01,1.000825889630853199e-01,1.036192939787839301e-01,1.861438519184931140e-01,2.735479254470473687e-01,2.764524273636218554e-01,2.374730511507297803e-01,2.174235355057399788e-01,3.996106244508649402e-02,2.532733208833793381e-01,2.477057391636095229e-01,2.664575844279762351e-01,2.661788032334977960e-01,2.558142501313217521e-01,2.774466150095938333e-01,2.385341552530791109e-01,2.648636319568021813e-01,2.684661937567655032e-01,2.559014171357221201e-01,4.654037437938551847e-02,2.225148705151598350e-01,2.603826490814759032e-01,1.636953839686360879e-01,2.462341920244303928e-01,2.255061996551841197e-01,2.391940921491156058e-01,2.618246245327071620e-01,2.113211104516408145e-01,2.447918799334462270e-01,2.472563273098956627e-01,2.357295931905216968e-01,2.433961772615430841e-01,7.159916952245612420e-02,1.193479059500692219e-01,4.745040589960471816e-02,9.607564647461348806e-02,7.187347046849466847e-02,4.330859968893997075e-02,5.601279354419638062e-02,5.908144820800588504e-02,2.723640246104724189e-02,9.604206909370481549e-02,1.760198508980314810e-02,2.632376540116319538e-02,1.572459857589268428e-01,1.771844474641413869e-01,2.017698416325372779e-01,1.010787390884313602e-01,3.380916439497262671e-02,3.703044835391079703e-02,5.583540621420082090e-02,2.035933113065340958e-02,8.818452569684960551e-02,5.048792787299227758e-02,5.656736196711591343e-03,6.725256367556610437e-02,7.929521893149121814e-02,5.723444565908149956e-02,2.332270180200654922e-02,2.220933101943184038e-02,1.827203384085911986e-01,8.496560912892178741e-02,1.202569788702790993e-01,1.760167802314663299e-01
1.650563362944183765e-01,0.000000000000000000e+00,1.720989706940952435e-01,2.171314503275069696e-01,2.291839993278370624e-01,2.180519576444521490e-01,2.200428253861269889e-01,2.122178828866782829e-01,1.011263221306527293e-01,2.085348908742454266e-01,2.171568377635726410e-01,2.267370440647111796e-01,2.153243307303376597e-01,2.278487635395571864e-01,2.265773247629119524e-01,2.263770779260919075e-01,2.231610711399691083e-01,2.295550598749740712e-01,2.146812822730716497e-01,1.454960402872113312e-01,2.217182107312445360e-01,2.213723958040570428e-01,1.407206855753140862e-01,2.259614845938860694e-01,2.278980449281114151e-01,2.220198843776439446e-01,2.263669329579566514e-01,2.231582011447114100e-01,1.177602474199363897e-01,1.945002089985840565e-01,2.272754505354729060e-01,2.301859075213830708e-01,2.143102766663678993e-01,2.209128395920519350e-01,2.260615605428165920e-01,2.252506834925043500e-01,2.282727199119267414e-01,2.290413312828674386e-01,2.275252736469876857e-01,2.277514782827053663e-01,2.152008958396575966e-01,1.784210143675910298e-01,2.236757576312437823e-01,2.202819181975831098e-01,2.267462913468310526e-01,2.299214090007587197e-01,2.241467412875350063e-01,2.198999684545603905e-01,2.247440410356827956e-01,2.237914713196968997e-01,5.068810174617930514e-02,3.461383712526368978e-02,3.242441894688513800e-03,3.292633074931559933e-02,4.029905707628287856e-03,1.187302321001416916e-02,2.168998084763575085e-01,2.133751554544847107e-01,2.262237821116836467e-01,2.202521236919862402e-01,2.299169112796964898e-01,2.220238311437384704e-01,2.126452103279344030e-01,2.271974430489502594e-01,2.163114303740692745e-01,1.053784823072747567e-01,5.314214677423416411e-02,2.100455175304624111e-01,2.040031926439074550e-01,2.143708865245661788e-01,2.028809728663823475e-01,2.259909917323717765e-01,2.104557348653799953e-01,2.260173021933275794e-01,2.119041584305986492e-01,2.276183103454129386e-01,2.125514401291384581e-01,2.227239469144297601e-01,2.076093536182176125e-01,8.613739096034771225e-02,1.852956881317870674e-01,2.232360465152451734e-01,6.060346660793977658e-02,1.417496366018960730e-01,2.079671206380650228e-01,1.936639775213121750e-01,2.079704907028060989e-01,1.957698491576851108e-01,2.153463583435404616e-01,2.154671643165474160e-01,2.040632797181801683e-01,2.231182350834653161e-01,3.949063306946257873e-02,1.983669572358126021e-01,2.030277117482405802e-01,2.229639928038042729e-01,2.221899368296461341e-01,1.535556239312030058e-01,2.078742729839691272e-01,2.109154572266575545e-01,2.273638880588650102e-01,2.290411159345063785e-01,1.719274907847802847e-01,1.510382001911637628e-01,2.299577023386207009e-01,2.289036873870232136e-01,2.094147982311850287e-01,2.070457654640443790e-01,2.073569882048588719e-01,2.108461829434484791e-01,2.175272078387978647e-01,2.212261938647129833e-01,2.198664317456131834e-01,2.262444478805687165e-01,1.611265113001633387e-01,2.199812079198568693e-01,2.163619689086282716e-01,2.291213837527725505e-01,2.284816814065067647e-01,1.663231537783917968e-01,9.981653425398120949e-02,2.256107812764820975e-01,1.374523350501452301e-01,2.279684978222482339e-01,2.266726855000158192e-01,1.664655661712580448e-01,2.265195080911343861e-01,2.282653185764168813e-01,2.296685249490060809e-01,2.281764736976898689e-01,1.543998147062410620e-01,2.296358356680879287e-01,2.276715093430060066e-01,2.236833061915493859e-01,2.284600385600630279e-01,2.243617182299126045e-01,2.300719212396593605e-01,2.241753624043328341e-01,2.261260024118683098e-01,2.176306799355688659e-01,2.294628089931478598e-01,2.267295451507821968e-01,2.232600803176907622e-01,1.722102300286148385e-02,1.613869012380318713e-01,2.290261618787305387e-01,2.231616248293988025e-01,1.545064197699490272e-01,2.189239427243364344e-01,2.199803084916695239e-01,2.283809548430911218e-01,2.246749242163068039e-01,2.228402718452676123e-01,1.158999048969756446e-01,2.265001531357063724e-01,2.204316018858083204e-01,4.784915762218336366e-02,1.369426077897707983e-01,1.093480317260464574e-01,1.999619561900127518e-01,3.181316377502145520e-02,2.305412603671509048e-02,2.493746652598696073e-02,8.563938818572740252e-02,2.127562642737634568e-01,2.202267473080872229e-01,1.832486823152379429e-01,2.266294708507801403e-01,2.212398199517603692e-01,9.976571972882090911e-02,1.025380721621021174e-01,1.840091208766358177e-01,2.157331541561357258e-01,2.247912850050500233e-01,2.157593464190021015e-01,2.146809197736683217e-01,5.032879235840849452e-02,2.131601786438359070e-01,2.138790681224752299e-01,2.266137823567153931e-01,2.259296948730554755e-01,2.221351841311674236e-01,2.264458199840000963e-01,2.173179342040298390e-01,2.269584119958907020e-01,2.262420866396200603e-01,2.271684969099834472e-01,4.616797806031203849e-02,1.983777033052493421e-01,2.098984622214200846e-01,1.715170194874272025e-01,2.166116065853873340e-01,1.899651329052331195e-01,2.269911079646591001e-01,2.211995815030067258e-01,2.201020938538152116e-01,2.170383928747425528e-01,2.219694908024078539e-01,2.307939954815043659e-01,2.313231960373289264e-01,8.564040562114069721e-02,1.209261115746572968e-01,5.282697722193247653e-02,1.036879821329494550e-01,9.329051941999277897e-02,6.305733238480941416e-02,7.156257775792422560e-02,8.541041868405681303e-02,2.723855012878653378e-02,9.820048262608228884e-02,1.907139236958665940e-02,2.552250961836434462e-02,1.649394187437195070e-01,1.882760443343821921e-01,2.128813719804546201e-01,1.102897413630143514e-01,3.906406148647195015e-02,3.883626071222728848e-02,6.133326125059900685e-02,2.032443449005703201e-02,1.037527550386620340e-01,5.832382276500754081e-02,7.390949144460798315e-03,7.555505373909625344e-02,8.271146520660224710e-02,5.638822744860608194e-02,2.391222682447545836e-02,2.364942557892641892e-02,1.922870124824207494e-01,8.944086497274053582e-02,1.226722910664686528e-01,1.764818096522754731e-01
2.529786797194856218e-01,1.720989706940952713e-01,0.000000000000000000e+00,2.871616359372283767e-01,2.732776191511240849e-01,2.513644884562648008e-01,2.201019139983722006e-01,2.801836691277017066e-01,9.204088736932561354e-02,2.571955683992907526e-01,2.435677594754593056e-01,2.758271798594366109e-01,2.073120663322451929e-01,2.722582064119311585e-01,2.698291631819815239e-01,2.709790595231069688e-01,2.799494092428483349e-01,2.542478940332709714e-01,2.828519282584975869e-01,1.427934471498620295e-01,2.705757757783426309e-01,2.811726799051348369e-01,1.203001100096585396e-01,2.668877701872987007e-01,2.600974305431029143e-01,2.046660603799444478e-01,2.563685327527071012e-01,2.458865299353812373e-01,9.815589342406824680e-02,2.494726972235548346e-01,2.814392193219336646e-01,2.707502094459632302e-01,2.869619052105780166e-01,2.758610375734893427e-01,2.632515358825685547e-01,2.726708868513498252e-01,2.740961365265745520e-01,2.179127509589995626e-01,2.716263159011501060e-01,2.719495687943817019e-01,1.883143113219352127e-01,1.752876156766720595e-01,2.533636196129413487e-01,2.389875632328717081e-01,2.620495201400441787e-01,2.872487289394234367e-01,2.663946674728242536e-01,2.362231515540949289e-01,2.362733180479310857e-01,2.598532782396503205e-01,5.121131550918532616e-02,5.215529582478717341e-02,4.138421298395033275e-03,2.626971438816430582e-02,7.276071098864592135e-03,9.896323553408045356e-03,2.801552897005020748e-01,2.694440204553339435e-01,2.672857341248959240e-01,2.645085183606024071e-01,2.682475528966395406e-01,2.442098732002821460e-01,2.723607311868285197e-01,2.591399468876148804e-01,2.769260154787124284e-01,9.956314287478142122e-02,4.889675167491561864e-02,2.616434382120350621e-01,2.582342607484525709e-01,2.787544522358036403e-01,2.636446867215756495e-01,2.690266512920030384e-01,2.746851263390224784e-01,2.568634802076125156e-01,2.688385717948936771e-01,2.619454917488435175e-01,2.620968533633634134e-01,2.625067339899738172e-01,2.723178184085001674e-01,7.311632758809855082e-02,2.047183967486380374e-01,2.345484640658161979e-01,6.958505362676843664e-02,1.314472872602049369e-01,2.824941770965260224e-01,2.856538167146478457e-01,2.643258806991551357e-01,2.770776969171288018e-01,2.804021913276630307e-01,2.571588426613002909e-01,2.883929247447739597e-01,2.613276887862011622e-01,4.310755947261461773e-02,2.833885869969989812e-01,2.803287251277210013e-01,2.353281825315484133e-01,2.591177622453679774e-01,1.215720200578715854e-01,2.802620993841545283e-01,2.774319759811356145e-01,2.861560777281232926e-01,2.876599379323140915e-01,2.638308451323375659e-01,2.867749239833530805e-01,2.742252073328660389e-01,2.790291138182197650e-01,2.610805659020337677e-01,2.355696860097560297e-01,2.716187582306509030e-01,2.523031198379027673e-01,2.409773662272593764e-01,2.776201857025036301e-01,2.713501731141251816e-01,2.336667701225816629e-01,1.348499524368153846e-01,1.967444451865423827e-01,2.665662706499397627e-01,2.720517149776626176e-01,2.179215762245962917e-01,1.699653488530670220e-01,1.103081190568812320e-01,2.695689411508382927e-01,1.340182201494115877e-01,2.676276293829082942e-01,2.750816642719063343e-01,1.349712770636089798e-01,2.383965515811359293e-01,2.763575581779300627e-01,2.745368423967270988e-01,2.461592093456926589e-01,1.563157496628940768e-01,2.514006843620168463e-01,2.569544515615839186e-01,2.863793526739858430e-01,2.735388092631729218e-01,2.817664454955098319e-01,2.732759131155785837e-01,2.789203597189959249e-01,2.739944200426877585e-01,2.478841124191232537e-01,2.742885373185555697e-01,2.699909428285104385e-01,2.668161937987783006e-01,1.559469086735066658e-02,1.465273961759467336e-01,2.724371233065300268e-01,2.498562687639381275e-01,1.362474297224472997e-01,2.529554421870374714e-01,2.213781008140950635e-01,2.507186112376333376e-01,2.567975128789196093e-01,2.425262226231960361e-01,1.024388463593721849e-01,2.786454562519140588e-01,2.473061220699639406e-01,6.135291728633954916e-02,1.279700371624407640e-01,1.069674813353257842e-01,2.890003013196517090e-01,3.485842398126892672e-02,3.126375166337782424e-02,2.686013719965583621e-02,8.870517163591329357e-02,2.675588248003005210e-01,2.780722414164705780e-01,1.763164154060535838e-01,2.382405783778876185e-01,2.415677217597483051e-01,1.014936169542714345e-01,1.079566993529429003e-01,1.747238508745065366e-01,2.558975070649375794e-01,2.611395232516092735e-01,2.346359599550152109e-01,2.422856287564817690e-01,6.741742667442178483e-02,2.550928428917277890e-01,2.815315841745418268e-01,2.562040341181416325e-01,2.638009052993569026e-01,2.674372449969150689e-01,2.728063766303042148e-01,2.541054363415837236e-01,2.258349492740485687e-01,2.339589510060620103e-01,2.222379897115980552e-01,4.534128915260562942e-02,2.756152034595895084e-01,2.651539290699728157e-01,1.826682800968693343e-01,2.590299959416026421e-01,2.815702282448366289e-01,2.589679354324407323e-01,2.472408563401315984e-01,2.334406021965363953e-01,2.782050151222219547e-01,2.744161319216218420e-01,2.604051523891445230e-01,2.685667477745271592e-01,7.574652921066236944e-02,9.587688937813304557e-02,4.703525779864229511e-02,9.291473636253065604e-02,8.688575263001643845e-02,4.212612479399744508e-02,4.523097276923573190e-02,6.044648024951401050e-02,2.166606865903183618e-02,8.947525607184236840e-02,1.822762721610070996e-02,2.298434970190701282e-02,1.460583097528918017e-01,1.501900097712676463e-01,1.951383423645666748e-01,1.068764052351809657e-01,1.879214581081361732e-02,2.841586692348774604e-02,5.427407724234377395e-02,2.375883227430568984e-02,9.040238039949681503e-02,3.512257382521989657e-02,6.123586079043035445e-03,4.476059308642428569e-02,7.487791533170239100e-02,5.214364259160119558e-02,2.102195445081328842e-02,2.220792109726640179e-02,1.698065433051329232e-01,7.125453436671841390e-02,1.138956301371220337e-01,1.793444292903368376e-01
1.285000285165555922e-01,2.171314503275069696e-01,2.871616359372283767e-01,0.000000000000000000e+00,3.043470701229146758e-01,2.922155967656513420e-01,1.859651909378531032e-01,2.939857766373049075e-01,1.111206908363955581e-01,3.582450522971350471e-01,3.917421633426738103e-01,4.249423679084386452e-01,2.196722789232946615e-01,3.444692053840937018e-01,3.999179116429667502e-01,3.345522958753669451e-01,2.987886741091796972e-01,2.682409602152512895e-01,2.970235013861582951e-01,1.507154029559370223e-01,3.073894382010889381e-01,4.912385621957896520e-01,1.303529161956534788e-01,4.376186252231386020e-01,4.173093246350214613e-01,2.186877577117056215e-01,3.549615060971257341e-01,3.871098879021271921e-01,1.125749755461237928e-01,1.654531274979620104e-01,3.990817835031093552e-01,3.945077465890968749e-01,4.181592631636024127e-01,4.621397799889229718e-01,3.291091663767319875e-01,3.749493648455528572e-01,3.832598094939839717e-01,2.249577150698016392e-01,3.729993928664597225e-01,4.914036494091438834e-01,2.097858786277998211e-01,1.864045977931156894e-01,3.936784803320954040e-01,4.263336599985567132e-01,4.099549119379720663e-01,3.102349699976892361e-01,5.049998983717023382e-01,4.281216884143854151e-01,2.647480204490024747e-01,3.337994748964782654e-01,4.550952388270403104e-02,4.279527534259134486e-02,4.620619712684269527e-03,3.163604905467574946e-02,3.644596027701635203e-03,1.135283026177675778e-02,3.412299494429173463e-01,4.903521626851793380e-01,4.556800918632197828e-01,5.032086228050289822e-01,3.595446229871395172e-01,4.899142960299896488e-01,4.731611915454304595e-01,3.428179365787889510e-01,5.053492086498684310e-01,1.014970755304945016e-01,6.087294392036131374e-02,5.093187709514718220e-01,4.855711211178382891e-01,4.398132963680406182e-01,4.702347647039718526e-01,4.987313200328529206e-01,4.978064317590408794e-01,4.130493940494863181e-01,5.095510083649599231e-01,4.653514207857222806e-01,5.028970888952901674e-01,4.239474359028615469e-01,5.055811361759071643e-01,8.096954165515481139e-02,1.585656960221919209e-01,2.942735618308292000e-01,6.389869418722413097e-02,1.389279353515672777e-01,4.622184189516007624e-01,5.051774353039105714e-01,4.945509631067931955e-01,4.927341817180858063e-01,3.864541495239945945e-01,4.829539894801384570e-01,5.011397641953607707e-01,2.737312691338593118e-01,3.653708896938783618e-02,4.482451467416008750e-01,5.011759181364685567e-01,4.490226944845790436e-01,3.536552641390038887e-01,1.184515790591603029e-01,4.938461166522158385e-01,4.873995475692403101e-01,2.026022285665339262e-01,3.339304967825504344e-01,2.903124172253576107e-01,2.851829845648107264e-01,3.678109685698269793e-01,3.127597468887183818e-01,3.501883312860530895e-01,2.822125815781406089e-01,4.611443555280729245e-01,3.025587822784891467e-01,4.298866828111604366e-01,4.029990013956744610e-01,3.126102090888513985e-01,3.188325910345322645e-01,1.528549448738950878e-01,2.157203866001426718e-01,3.147449931111931942e-01,3.373265611353288840e-01,2.147325869362265161e-01,1.725715777037807874e-01,1.200690266308218068e-01,2.878417768712021041e-01,1.358886245564302764e-01,4.682598343060569990e-01,4.459240975788484329e-01,1.655842347015605009e-01,3.585133303975039376e-01,3.210512974006439757e-01,3.807422967909380729e-01,3.737865275142672195e-01,1.347964146018706677e-01,4.442375538223247711e-01,4.592869697713663490e-01,4.466544460240843839e-01,4.949942060813185551e-01,4.432347948098955825e-01,4.908829572123226681e-01,4.585307805454066910e-01,4.834950064578732998e-01,2.691436146134965068e-01,3.388888301357894650e-01,4.967885567642734146e-01,4.997196140969335509e-01,1.321372513336768230e-02,1.587980526622814470e-01,3.329413077123437592e-01,4.136442212840131250e-01,1.459398485107788745e-01,4.019160680257011786e-01,2.228910378348928079e-01,5.079205461716153058e-01,5.096930547273769152e-01,4.767274513803223535e-01,1.159989457683609226e-01,3.373404884589389363e-01,3.728647247720164315e-01,4.937306671797668522e-02,1.181278272756140502e-01,1.020225773767216293e-01,2.528456962520378992e-01,2.144579389963920807e-02,2.829618165863734616e-02,2.279693455792041606e-02,6.862699586215345593e-02,4.979279146951750556e-01,5.051862752430815728e-01,1.836990253575822851e-01,4.897836063950205543e-01,4.987351947749559256e-01,1.014476820251181827e-01,1.057886591638990681e-01,1.838728319048543169e-01,5.091241360947748040e-01,5.110896047386940255e-01,4.998297277272081840e-01,4.880372693813790352e-01,5.203004480417761091e-02,4.980996190363080056e-01,3.445851289282805818e-01,4.567735991054441835e-01,5.090279488315692102e-01,5.039987348401326894e-01,2.949067733796477131e-01,4.933492891548680870e-01,3.877931771079913825e-01,5.075858159157624616e-01,2.599288674143240274e-01,4.628938880257058713e-02,4.654720110515468967e-01,4.250278229241541417e-01,1.696366264501740495e-01,4.012667616452291197e-01,4.907610443266874345e-01,4.782560144150656556e-01,4.212906366525965840e-01,2.035532014227006969e-01,4.966726283640504058e-01,4.961363743474473398e-01,4.723696187338489727e-01,4.812997094707076040e-01,7.492451627214290200e-02,1.183367547853724500e-01,5.004524804821430112e-02,9.381873893742782855e-02,7.320448103914392601e-02,5.109817091086494428e-02,6.333677097055938343e-02,7.012901253484281339e-02,2.709749819103639962e-02,9.907238240838368848e-02,1.859215249029044087e-02,2.340817004778360591e-02,1.574107078368631729e-01,1.778067766889341039e-01,2.113283865461040856e-01,1.056404969017604861e-01,3.630982245320153040e-02,3.608826098690721962e-02,5.882455012801730138e-02,1.930502143406226043e-02,8.715192906012636520e-02,5.591466110955673613e-02,9.449726966696042965e-03,6.756079670689595085e-02,8.069406096401732231e-02,5.951032675179823012e-02,2.221633732093266853e-02,2.208587568979486840e-02,1.849815373183536504e-01,8.359144763748101170e-02,1.228157407085519182e-01,1.817085172772285040e-01
