1.570709718038162672e-01,2.291839993278370624e-01,2.732776191511240849e-01,3.043470701229146758e-01,0.000000000000000000e+00,1.138050740087540175e-01,7.135772899097973798e-02,2.951273888865433292e-01,9.393471542588927026e-02,3.509954269788184700e-01,3.704131531350607909e-01,4.233712957716352365e-01,2.202802865687841505e-01,3.273059239562768896e-01,3.980667794020139039e-01,3.370142003687903176e-01,2.987837084990693781e-01,2.677443164773955497e-01,2.914367900964094371e-01,1.526380435117297985e-01,3.152974250876935391e-01,5.013071273661051652e-01,1.390510232500289656e-01,4.425526721984461842e-01,4.211989921156467087e-01,2.220185704535020677e-01,3.567197279618651296e-01,3.833299251446713463e-01,1.036187380540986719e-01,7.647142124095608617e-02,3.671898637711141777e-01,2.027909877638148228e-01,2.794719816370538346e-01,4.201448949918918374e-01,3.222160198907330075e-01,3.531379651097064087e-01,3.576620275935730731e-01,2.083815237460371617e-01,3.578714643124805139e-01,4.900993555834172732e-01,2.169917266720101379e-01,1.832759142820012677e-01,3.991030908074902350e-01,4.104966309290354887e-01,4.127668242420098887e-01,3.124921867899538852e-01,5.092368588769942139e-01,4.310107502896819986e-01,2.625334663532936652e-01,3.364982711630357670e-01,4.560569484357399062e-02,4.016186554785184520e-02,4.200405697410537244e-03,3.011760444727400177e-02,3.189948353951684544e-03,1.127406326473569080e-02,3.292541999317688539e-01,5.554828018173427751e-01,4.367730758371494160e-01,5.409840272598716027e-01,3.432567015742071792e-01,4.893783269153929028e-01,4.820906262394461517e-01,3.428028587821979056e-01,5.729648219318498326e-01,1.000988426758395861e-01,5.819781344786926353e-02,5.730461804342703580e-01,4.918099565266318418e-01,4.423565225701065473e-01,4.845706053400531399e-01,5.416400372530020269e-01,5.358870610046195804e-01,4.135079790073696304e-01,5.716828007738089523e-01,4.712709618626750863e-01,5.663674599932019271e-01,4.233956374110494636e-01,5.714199369724313193e-01,8.298056741115633628e-02,1.842418766425694687e-01,2.931685542235265007e-01,6.141584919842561080e-02,1.330648161391773110e-01,4.682591359724855296e-01,5.719382281178764238e-01,5.676710994880627137e-01,5.661241105015587527e-01,3.917562863979173193e-01,4.822024958923593618e-01,5.030307083209398789e-01,2.860992490232204810e-01,3.842309028518155201e-02,4.603364942387732084e-01,5.720847038169133425e-01,3.749641741195866018e-01,3.454859303251671121e-01,8.318120610553191019e-02,5.167195269870942242e-01,5.561732636391103490e-01,1.730450279566147498e-01,3.285246720332524739e-01,3.661308498763858887e-01,3.274410503388130445e-01,2.369766835074861577e-01,2.686718086894814839e-01,3.074385145910558670e-01,2.388832238860647827e-01,4.573135824769924418e-01,2.715959182336342703e-01,4.080672269036735855e-01,3.769864195823293129e-01,3.127255742142913131e-01,3.141935727513812671e-01,1.484721420051965945e-01,2.087322312303728500e-01,3.084622559715144985e-01,3.379900229059477068e-01,2.158514356106332188e-01,1.724982323749817137e-01,1.185250030641217950e-01,2.832375563526352003e-01,1.397215313572351403e-01,4.788305062609592433e-01,4.548415804412563879e-01,1.674532164616984176e-01,3.637981484854287406e-01,3.214305278400830246e-01,3.871049987087427646e-01,3.700382355014261160e-01,1.112996879190578103e-01,4.256432447377516692e-01,3.840168663973287377e-01,3.774213007612513548e-01,5.408676092040657357e-01,3.620060411175396453e-01,4.933769753962566895e-01,4.291689620619770218e-01,4.722490669693929499e-01,2.613901981334387226e-01,3.297417430389348314e-01,5.475222908695550617e-01,5.271177048417744482e-01,1.530562892941223462e-02,1.648791649387489344e-01,3.341737687218688246e-01,4.135445202069621962e-01,1.268855594538633724e-01,3.885367790290781276e-01,2.213320660574321086e-01,5.270561102816926358e-01,5.718174322073107385e-01,4.691811741615981579e-01,1.141681097394340733e-01,3.368017866301729057e-01,3.736287578574651880e-01,4.784563814110386754e-02,1.083262699433180098e-01,9.079924144073618641e-02,2.663755560423988200e-01,2.266840260874453117e-02,2.924544421016714996e-02,1.748953001060079074e-02,5.888576551467176318e-02,5.508114753436350597e-01,5.673618018935336904e-01,1.668953815461565737e-01,4.695691522940643736e-01,5.404045587124070016e-01,1.014375102137048817e-01,9.993547806814095935e-02,1.832087583151311705e-01,5.728197257270241094e-01,5.721546833774843188e-01,5.271615991603388895e-01,5.320593719449691061e-01,5.083791233969805340e-02,5.340767999000269883e-01,3.456671094672154054e-01,4.526544728248044214e-01,5.631408472082237715e-01,5.586760080761712377e-01,2.951328273233680410e-01,5.386124209424401066e-01,3.693631352291133485e-01,5.302046363586234712e-01,2.566618342074416526e-01,4.572155752916533256e-02,4.520826323143428693e-01,4.243219188303203326e-01,1.580509774681910506e-01,3.884002211324423248e-01,5.026890234924481504e-01,4.988543229913759425e-01,3.947657236312573370e-01,1.121816866393210849e-01,5.265553415976931273e-01,5.436160102817879647e-01,4.925433565263218627e-01,5.018344380334335275e-01,5.839822241695716981e-02,1.017003388897374933e-01,4.495532862302310112e-02,8.957149957704453602e-02,7.214672684710059236e-02,4.126386026574630633e-02,5.427737710176948338e-02,6.323037274861321999e-02,2.775817230388748919e-02,9.650976297242469526e-02,1.882831699475812776e-02,2.409598637830045326e-02,1.609540267699484106e-01,1.802735728830899276e-01,2.107547543049334837e-01,1.095583277586398424e-01,3.159743243574444915e-02,2.769439318498857078e-02,5.567840987263579511e-02,2.160913759733280870e-02,8.764808287421611832e-02,5.112748193803023922e-02,8.789430742680223729e-03,6.863160560575295999e-02,8.046893652383906026e-02,5.705794292170434517e-02,2.295260740138498068e-02,2.111416998624665239e-02,1.904265761375573129e-01,8.735246941974235402e-02,1.224479784670762517e-01,1.881615897738563858e-01
2.050357044608615842e-01,2.180519576444521213e-01,2.513644884562649118e-01,2.922155967656513420e-01,1.138050740087540175e-01,0.000000000000000000e+00,7.836398818297940494e-02,2.006175418281619383e-01,7.161379419413133052e-02,2.805545865823846907e-01,3.180429535206867886e-01,2.691622087353083836e-01,2.182935602957560006e-01,3.429129805307974399e-01,4.020608744921381206e-01,3.349655767184167576e-01,3.031593998492424502e-01,2.686207796611705945e-01,3.020565530628130380e-01,1.532274087339014490e-01,3.122990062349358387e-01,4.366875194930934234e-01,1.371829287407629328e-01,4.401087397812475377e-01,4.174871500891055298e-01,2.210935882373451511e-01,3.570113631998131920e-01,3.756845971826427988e-01,1.187539709292289164e-01,1.804470557184436330e-01,3.324076163177389631e-01,2.301200991360459747e-01,2.886010285475244519e-01,3.721761199480613791e-01,3.303772764608408075e-01,3.784586884186771361e-01,3.799592988056405551e-01,2.180368993723776627e-01,3.733642844367380254e-01,4.381790526073306991e-01,2.129231872630059086e-01,1.856198798986692378e-01,3.955449363637572602e-01,4.050365822465136212e-01,4.092981610722683516e-01,3.124022132640094096e-01,4.413935562278698543e-01,4.266854654093623633e-01,2.651426574548293447e-01,3.315188669084602746e-01,4.618578518184787707e-02,4.766354948354876997e-02,5.965007291838232868e-03,3.063269395140344464e-02,3.279393698855138060e-03,9.984410912499634000e-03,3.442589194883875492e-01,4.186747660395855331e-01,4.269638222133133043e-01,4.362811612711227638e-01,3.554577201406085019e-01,4.383108628991956301e-01,4.306625362194211326e-01,3.355195114596161710e-01,4.375398147482708056e-01,1.012752571283916242e-01,5.735301782957466510e-02,4.392818545321229839e-01,4.381022448349033427e-01,4.374742568909065210e-01,4.317513560400703665e-01,3.779607785564171318e-01,4.272660926645282520e-01,4.111747152681705098e-01,4.416084862364718089e-01,4.304984296950984946e-01,4.256999527452905441e-01,4.198570263968304794e-01,4.336092565318098724e-01,8.018790826305816077e-02,1.900162109807845834e-01,2.914026680620437348e-01,6.533210433623364011e-02,1.318638644739985322e-01,4.385510084110319506e-01,4.412466041177586229e-01,4.328200469939811335e-01,4.318725260821515421e-01,3.905403142104616476e-01,4.406348659644311883e-01,4.413006936007939363e-01,2.804535253029293851e-01,3.946377057512256287e-02,4.391206147995699860e-01,4.407688055322226406e-01,3.387885517741999752e-01,3.297209948047660211e-01,7.947359780604373869e-02,4.339426070570462368e-01,4.225847883361820156e-01,2.204878270781757965e-01,3.810143799050212388e-01,3.832632209312313298e-01,3.443568256873391631e-01,3.217021192332239488e-01,2.308003367123753757e-01,2.763678387414595372e-01,2.178894186228320373e-01,3.287010643020545908e-01,2.399779327710249988e-01,3.533405292666824682e-01,3.263122307987483817e-01,3.202556932270762546e-01,3.080385853024065201e-01,1.509419298330947345e-01,2.136262436171324497e-01,3.201897667948307991e-01,3.337722085114873671e-01,2.204847765105356905e-01,1.749936569362027516e-01,1.257793124800208051e-01,2.911364961927668249e-01,1.405763836918188792e-01,4.295567474894560478e-01,4.371027057955804707e-01,1.643022874604151418e-01,3.595921304667532570e-01,3.219114265521860752e-01,3.834676230237115124e-01,3.706208599925328584e-01,1.429608556808006636e-01,3.672143399204595426e-01,3.106997500075434071e-01,3.915157149504831513e-01,4.289478056529310579e-01,3.677296332307790627e-01,4.412962128087683511e-01,4.259418817963200321e-01,3.762623781913890797e-01,2.768016976759354320e-01,3.421230990671982330e-01,4.400033386353188747e-01,4.316783792158284672e-01,1.561018083641572442e-02,1.622066408677871607e-01,3.363897116490345840e-01,4.081495912043955343e-01,1.371567228031112806e-01,3.882692912452470058e-01,2.261577836849832934e-01,4.368718000474786090e-01,4.385143949134146513e-01,4.293478365484752479e-01,1.163209231361447549e-01,3.379121285269756081e-01,3.704505979685109307e-01,5.342887210127270775e-02,1.243248180389243673e-01,9.369978461507666445e-02,2.740789860586628213e-01,3.470901747094519429e-02,3.037788316647480058e-02,2.380786550384559469e-02,6.569693342322882601e-02,4.265999887621108044e-01,4.384630877242858826e-01,1.788098160301039019e-01,4.187723392769414077e-01,4.218205487561382250e-01,1.000584690024877710e-01,1.024287813167815697e-01,1.826950821084009913e-01,4.397432330742639395e-01,4.396895112870405908e-01,4.249772541195216968e-01,4.196922183418796970e-01,6.187229168513565247e-02,4.290352377030892117e-01,3.477726283794483897e-01,4.340174117873598636e-01,4.175334181640336650e-01,4.201245832985804340e-01,2.933998612904135661e-01,4.164944888008544899e-01,3.718629903896278344e-01,4.281788396707879030e-01,2.555088203618438580e-01,4.430772883843554083e-02,4.150159674369811036e-01,4.227805440783738433e-01,1.757681878069632386e-01,4.001191449171525027e-01,4.325388385407001879e-01,3.863730986011454371e-01,3.800185608939111725e-01,1.437509561726427465e-01,4.349669182502036713e-01,4.311667496540261268e-01,3.884390453312780433e-01,4.062612202370486369e-01,6.397274383177381507e-02,9.873907862646921774e-02,5.004156508068827169e-02,9.246143589019661935e-02,7.289494482839332934e-02,3.860104979394805846e-02,5.604659703480293492e-02,6.754781724040108404e-02,2.682120102218598853e-02,9.562438434349254668e-02,1.917242065722686573e-02,2.412044068988264747e-02,1.624705156888899826e-01,1.833398093950970864e-01,2.056835837534083111e-01,1.111666050081285412e-01,3.258004416667743819e-02,2.051115529764557452e-02,5.780429135963843779e-02,2.306061823810222691e-02,8.720479784502012388e-02,5.036529730603615113e-02,7.952711803706187868e-03,6.605172217291219172e-02,7.531218961569134673e-02,5.920253933335065805e-02,2.234298696570646142e-02,2.266816450949616507e-02,1.887914984866200796e-01,8.474311254092167789e-02,1.185610606986338411e-01,1.887097126288761195e-01
1.980437524205175270e-01,2.200428253861269889e-01,2.201019139983722561e-01,1.859651909378531032e-01,7.135772899097975186e-02,7.836398818297939106e-02,0.000000000000000000e+00,1.616575866229209846e-01,5.718088344564791620e-02,1.568926208986728132e-01,1.590153578120306610e-01,1.923098525575444029e-01,2.192436868470022115e-01,2.411416000878260080e-01,2.378668721887551019e-01,2.453929542614886883e-01,2.476226917065570132e-01,2.505036598921326907e-01,2.409684975092356296e-01,1.522603579930399686e-01,2.423759577795369102e-01,2.457167767372967493e-01,1.309981127267930978e-01,2.424646504668546421e-01,2.379269190842492887e-01,2.156555509786184932e-01,2.341289981601434311e-01,2.254331916102867150e-01,1.129155976107129172e-01,1.778233443115026513e-01,2.008693611932376721e-01,1.150931828456353972e-01,1.323712927760582747e-01,2.146712959094708995e-01,2.456604988183837823e-01,2.413042247647041172e-01,2.393007469379975216e-01,2.206107193524586563e-01,2.382953709477857174e-01,2.443899707802773824e-01,2.075834100439022389e-01,1.833547719262372810e-01,2.410648411236433475e-01,2.156948841272297857e-01,2.405843412841053852e-01,2.503517202102309436e-01,2.492785250149616161e-01,2.476550366488843025e-01,2.487009714628032053e-01,2.436846760376280840e-01,4.425757667854373495e-02,4.706118059578427021e-02,4.722114989108580976e-03,2.662983905119821124e-02,3.589082712554220872e-03,7.697271766165322479e-03,2.307695450153041394e-01,2.219757201933530710e-01,2.378613662877439305e-01,2.437021251355014351e-01,2.376505346451054657e-01,2.453383485352500504e-01,2.459746420423275515e-01,2.335895154699698939e-01,2.488299709247703273e-01,9.930858389915099560e-02,5.990545141556714859e-02,2.495207016701792846e-01,2.486504725349266975e-01,2.473653280064128934e-01,2.438602275857432167e-01,1.902056572477660579e-01,2.312393665068442072e-01,2.431106183656724651e-01,2.490213199711742986e-01,2.385561758324689086e-01,2.344061922982990098e-01,2.423085233323363230e-01,2.420802853430629731e-01,7.926600351675303080e-02,1.994026369648748132e-01,2.432069214672925028e-01,7.045172968637565536e-02,1.340263832434502589e-01,2.489939186520544745e-01,2.465329440757914603e-01,2.486831472996559600e-01,2.484258107149424077e-01,2.487712926649744694e-01,2.490237167383175798e-01,2.482866475740572731e-01,2.472579912193513529e-01,3.996483691815239103e-02,2.498253455593600070e-01,2.483615985426335937e-01,1.418647050494974693e-01,1.770543396895438160e-01,5.396646395970099153e-02,2.501208545889138657e-01,2.433812966662851351e-01,1.758706064475312747e-01,2.406592265043737688e-01,2.441395671913938747e-01,2.493819988719050695e-01,1.831862011026112180e-01,1.604426799435113848e-01,1.617284659414165993e-01,1.538104574538642633e-01,1.732308736594164178e-01,1.685613906224448788e-01,1.777302363863139667e-01,1.925454852549173534e-01,2.450448776557503927e-01,2.281356500361123862e-01,1.454559134436207712e-01,2.148421744429695190e-01,2.486449437859406808e-01,2.424541937934099611e-01,2.194618597605016985e-01,1.744038024570308265e-01,1.258452950100465706e-01,2.429023063482060873e-01,1.383384818608091316e-01,2.431970066960941201e-01,2.482046836700236847e-01,1.578849354264992288e-01,2.397313245374875224e-01,2.420808733867621521e-01,2.369637483689979174e-01,2.321589046661360345e-01,1.448860669375263699e-01,1.952227508578302795e-01,1.352730504848022319e-01,1.887808017084613155e-01,2.441413883103641935e-01,2.054409956133285975e-01,2.509911293705998081e-01,2.403395598798753474e-01,1.908681347377272353e-01,2.497710170072184044e-01,2.448602106123218825e-01,2.481970811758204276e-01,2.475711106381515425e-01,1.033282717499673167e-02,1.607312138160086890e-01,2.479454218525486697e-01,2.351881940270164062e-01,1.366183577959977635e-01,2.162670771253257240e-01,2.250970297270768472e-01,2.493036445406590085e-01,2.449679530390569959e-01,2.431680693950068195e-01,1.173338355364628438e-01,2.494534465060513628e-01,2.409025966160743271e-01,5.818945976680406362e-02,1.282400092001795278e-01,1.041626103602195236e-01,2.427270203062795451e-01,3.297429094846874437e-02,3.087307497001666803e-02,2.235391410349752903e-02,7.077068633389101138e-02,2.353146101557471725e-01,2.472170102100010314e-01,1.754314775670218762e-01,2.270155026038995494e-01,2.283334714273093924e-01,9.780038929489912047e-02,1.056444150338993609e-01,1.801056877474458973e-01,2.488327960853737586e-01,2.490891226233626077e-01,2.380655768842101505e-01,2.303222163617093809e-01,6.428536865129848288e-02,2.415814835057716603e-01,2.495040159902097987e-01,2.406897206688849711e-01,2.096465514761119142e-01,2.155881973308110822e-01,2.487201420145823405e-01,2.382780225585696132e-01,2.139392199490273982e-01,2.303620896736585377e-01,2.424372816816631193e-01,4.334181380825869595e-02,2.378427821586724666e-01,2.490365419423420656e-01,1.809578764828566888e-01,2.336169327617563796e-01,2.470126826936786535e-01,1.851889238259086246e-01,1.556729286226054831e-01,9.408541424566529976e-02,2.474438233917929664e-01,2.495353358770452668e-01,2.127284772157221338e-01,2.339170140194703207e-01,5.456928081492257859e-02,8.992435744598764602e-02,4.821071285268283685e-02,9.119758010610871934e-02,6.632785918796785252e-02,4.390620814590128623e-02,6.202017746617265181e-02,6.527603328814304828e-02,2.545282511035187878e-02,9.624693593606790942e-02,1.893521481540554052e-02,2.317834374381357032e-02,1.625180401886804626e-01,1.776902783390158780e-01,2.128462248402497037e-01,1.122058555139956587e-01,2.771425699075247273e-02,2.356753051729533130e-02,5.647253589323816825e-02,2.334600035145616842e-02,7.520648497041601543e-02,4.773076727709304329e-02,4.715435241766484896e-03,6.594226218442064691e-02,8.004244902766392833e-02,5.824848456599884122e-02,2.160948522267603852e-02,2.311500489314191956e-02,1.890928776187207061e-01,8.747036220275315743e-02,1.213763198751616618e-01,1.886138392088399507e-01
2.346944662770682477e-01,2.122178828866782829e-01,2.801836691277017066e-01,2.939857766373049075e-01,2.951273888865433292e-01,2.006175418281619660e-01,1.616575866229209846e-01,0.000000000000000000e+00,5.274513006174914170e-02,6.665721262678070413e-02,2.227515753430849843e-01,2.109373655744624376e-01,2.211110476737558894e-01,3.540383494516316509e-01,3.449200064039683600e-01,3.335896306672842537e-01,2.989229396809552353e-01,2.685304829863018328e-01,3.019722870078612176e-01,1.512955650293737742e-01,3.124459292356425721e-01,3.558807297368590805e-01,1.359721806971560532e-01,3.517332443973359979e-01,3.459505188615711879e-01,2.177656727774849033e-01,3.539423704778023594e-01,3.450530834288226267e-01,1.152583700810444894e-01,2.315604861327909547e-01,3.311641613072466850e-01,3.312399826506605138e-01,3.374243208576402919e-01,3.528786525261495832e-01,3.348964526649699236e-01,3.554921998802703098e-01,3.465691996284803733e-01,2.212485249091448170e-01,3.502746260571513726e-01,3.547304516967735855e-01,2.092684502611080188e-01,1.819270603837167544e-01,3.556635622304011868e-01,3.192900518292750012e-01,3.362712974569813107e-01,3.105422715468136863e-01,3.551065232696816176e-01,3.518059843983085688e-01,2.610141280728938140e-01,3.235154461159609474e-01,4.817319600310124295e-02,5.376570796420963166e-02,5.369529163186533352e-03,3.131152284727629215e-02,5.274456850791611924e-03,8.616116279814633322e-03,3.455481580702285949e-01,3.543637106123672109e-01,3.562859568059057458e-01,3.546733803780937055e-01,3.534785097405181986e-01,3.559870332510653990e-01,3.544669544764995073e-01,3.544584043125579287e-01,3.564315416648896617e-01,1.049532914548319817e-01,6.270163951786565659e-02,3.570861242774580058e-01,3.572491990119616712e-01,3.572051228763565844e-01,3.565936196990907581e-01,2.859557862163555342e-01,3.256935206238579239e-01,3.513049659051414864e-01,3.560942828691844864e-01,3.558714446514961161e-01,3.525906091110595497e-01,3.531104229030342379e-01,3.539015786340355962e-01,8.448768980014366436e-02,1.997472394682840158e-01,2.916758869583396252e-01,7.254345945106722982e-02,1.436199016077805424e-01,3.555055406400437490e-01,3.571806843692667544e-01,3.519660436776813617e-01,3.562687119225482202e-01,3.573951597472372343e-01,3.563903282543484652e-01,3.575239023866795263e-01,2.874987046680129166e-01,4.139951950817293003e-02,3.558675141001848008e-01,3.570883918770278997e-01,3.262208368487052312e-01,2.701368284541564857e-01,1.334074505286673151e-01,3.542205857029973037e-01,3.448851720845462765e-01,2.679570841105601287e-01,3.453763567049137340e-01,3.515433753662817740e-01,3.462232839053607791e-01,3.174785801697221910e-01,2.677001389468296466e-01,1.868066335656679566e-01,1.804598836018916630e-01,1.354854925600773585e-01,1.836544017582092680e-01,2.311717106036147718e-01,2.707529861529426318e-01,3.217790114834617188e-01,3.073184177580948750e-01,1.517801512002866227e-01,2.178492741875651673e-01,3.211867772275932564e-01,3.357075362432996868e-01,2.251186931641022126e-01,1.746956928415147048e-01,1.222738153110932147e-01,2.981258488526066230e-01,1.361685601918155020e-01,3.518038020691474643e-01,3.581409777479155343e-01,1.637820309708744315e-01,3.510027353223822977e-01,3.164496501728126798e-01,3.500948793947984417e-01,3.447314337808157214e-01,1.658441829016180924e-01,3.203006939023325672e-01,3.289406683914148921e-01,3.409252891928361562e-01,3.569821178292236774e-01,3.548676041886315025e-01,3.573657413321227327e-01,3.581538539527912568e-01,3.074872759412489720e-01,2.785618114765640585e-01,3.446349039111489265e-01,3.522345669359691622e-01,3.488144693783280514e-01,1.444509091906265655e-02,1.607920556503312226e-01,3.269215789338263400e-01,3.399751961684172596e-01,1.392583694710229636e-01,3.218864809277672823e-01,2.192653865140291591e-01,3.498457477450648834e-01,3.514318690283116386e-01,3.503249240271505971e-01,1.153303726773329263e-01,3.335229743091374655e-01,3.448019020639212506e-01,5.907916806235793267e-02,1.340661736667551063e-01,1.105267094640949299e-01,2.848252735423296711e-01,3.616298869217211137e-02,3.182669831183409376e-02,2.549296934561295566e-02,7.397179540778443807e-02,3.534029942316501693e-01,3.570233770383171024e-01,1.839359665189778670e-01,3.514636462262700767e-01,3.546388579199379887e-01,9.600499233412759792e-02,1.107859687666531284e-01,1.863691155927417742e-01,3.573403002679959584e-01,3.562159671293025354e-01,3.445211843811055163e-01,3.493361626417239019e-01,6.609957702363705723e-02,3.539887183305612250e-01,3.469872481458916580e-01,3.538375735099915098e-01,3.232465846961020683e-01,3.431440997056058873e-01,2.906004149478254028e-01,3.438771260126559093e-01,3.478100656094574861e-01,3.464419928429508522e-01,2.579260807781266207e-01,4.333920567352744779e-02,3.470369126606466237e-01,3.562975496559097066e-01,1.836116658498873344e-01,3.526502507873395809e-01,3.539773318976946470e-01,3.311201719443503944e-01,2.943967957247261014e-01,2.058586759850520864e-01,3.515243769786307038e-01,3.511588097659018026e-01,3.232289545900969285e-01,3.273395472873067424e-01,7.718439038174761124e-02,1.164552025397142948e-01,4.997432424941863904e-02,1.017497237403155591e-01,7.876570001623295347e-02,5.264494717159450693e-02,6.307391044276655645e-02,7.765967094018856598e-02,2.543275131827479191e-02,9.487226391668177050e-02,1.923646504629497947e-02,2.559872939625918234e-02,1.627561161184135352e-01,1.822122495180882040e-01,2.102057401542525295e-01,1.115296318991197966e-01,3.790114364814603509e-02,2.937175918841360839e-02,5.987858948584814239e-02,2.357345093949931095e-02,8.498693842349119842e-02,5.052794254067436569e-02,8.703167677294126534e-03,6.813379317661781565e-02,8.337501233277787305e-02,5.994225472789183051e-02,2.413801958607178152e-02,2.389728600864180971e-02,1.908302097638850947e-01,8.401478190342193120e-02,1.238214820215649825e-01,1.879039533877790713e-01
