1.125141128414923752e-01,1.011263221306527293e-01,9.204088736932561354e-02,1.111206908363955581e-01,9.393471542588927026e-02,7.161379419413133052e-02,5.718088344564791620e-02,5.274513006174914170e-02,0.000000000000000000e+00,2.431977968130036999e-02,1.648348267591461316e-02,4.736583579838842678e-02,1.021822180702798982e-01,1.162941900967881109e-01,9.529021549133957769e-02,1.096430523728794681e-01,1.123239617017489922e-01,1.151074873948449984e-01,1.041561961956880972e-01,1.092157140703066270e-01,1.114003905992168031e-01,1.145718739973896200e-01,1.093981727863438669e-01,1.090466027910877989e-01,1.081483550469253818e-01,1.084645536054666820e-01,1.100231155515449810e-01,1.066804806421873947e-01,1.105193330384580952e-01,1.084125423007323147e-01,1.111759527339531428e-01,1.016382922749577977e-01,1.001239943090279222e-01,1.134095601288308552e-01,1.173063015881767729e-01,1.158478942338907192e-01,1.135814981893830261e-01,1.102820800879013574e-01,1.148409695004991155e-01,1.130865973514068590e-01,1.065987036320849984e-01,1.130297378409828440e-01,1.134916035030515136e-01,7.659845463839641544e-02,1.059901562302159039e-01,1.151347218710321585e-01,1.166588001191877361e-01,1.116588206820896267e-01,1.102720976260672947e-01,1.022401834288088202e-01,5.221021759169765242e-02,5.447412848153110332e-02,3.227262749331287397e-03,3.182491223165200694e-02,4.231801036831162564e-03,6.074249519349263562e-03,1.094012563084444944e-01,1.104188032079023163e-01,1.160022946576536040e-01,1.140941972200395643e-01,1.139858708868165676e-01,1.126188125850068611e-01,1.128053077651899050e-01,1.111793339775752898e-01,1.149586980509534340e-01,1.036797682125097514e-01,6.275579109681109213e-02,1.148781162504713405e-01,1.159080668388274560e-01,1.148194117438958717e-01,1.119473508217540270e-01,4.457796514286792300e-02,8.435236140496153723e-02,1.069622376932791857e-01,1.151911980427817173e-01,1.139872486263715234e-01,9.896172656380572419e-02,1.064886491645898048e-01,1.035711430626182761e-01,7.852495097451128725e-02,1.130152099619710082e-01,1.072459018439161915e-01,7.501341780229649203e-02,1.145889239007126664e-01,1.166082678430609837e-01,1.149246119606985722e-01,1.132417822307402872e-01,1.154423504172135545e-01,1.148846967521118256e-01,1.139989092110541141e-01,1.127217660031111235e-01,1.138073981280784269e-01,4.296724398892192570e-02,1.157688499911417590e-01,1.153907630827463587e-01,7.704292121833379581e-02,2.164841074180725786e-02,7.234898916328605378e-02,1.162357653690631876e-01,1.111456838926166146e-01,1.056598218720688626e-01,1.159181149723091525e-01,1.141734489260747970e-01,1.119139776205898412e-01,9.877841204580480039e-02,8.640578743800771122e-02,4.806052053646417410e-02,1.630749398797433705e-02,3.701881319857474456e-02,1.940425509716169408e-02,2.148156184355913892e-02,5.303348653253556200e-02,1.160602175048904700e-01,9.461649962422515048e-02,1.014617559699592941e-01,1.096262806067059281e-01,1.144569240794614667e-01,1.053185068419382753e-01,1.054485613371350938e-01,1.155645054282671419e-01,1.125542481859890254e-01,1.135762571253357001e-01,1.080157393350584527e-01,1.138304858380065621e-01,1.154315251318001750e-01,1.081161618406243502e-01,1.103490608075653745e-01,1.130360057460510353e-01,1.096159556348585556e-01,1.088447918075910875e-01,1.138446009341682746e-01,9.074107375549798904e-02,8.349318010186107530e-02,9.350796892693050144e-02,1.152627039066154435e-01,1.150371210159784191e-01,1.157777147035851245e-01,1.154152906940066614e-01,7.657388297105012509e-02,1.147705139781997480e-01,1.161203128878582208e-01,1.141991114548858710e-01,1.149720243543533443e-01,8.675142892499035016e-03,1.149864042017147148e-01,1.128911259092596764e-01,1.002764947282005631e-01,9.182370895058272753e-02,7.762805258629376648e-02,1.130260928283061406e-01,1.135292755295320005e-01,1.101926155416306091e-01,1.110163442847349191e-01,1.147673755784672650e-01,1.128508267855136693e-01,1.001370284248756237e-01,6.097786736276921554e-02,1.060755489868361739e-01,1.101875307799845549e-01,1.123781838836433039e-01,3.872306122534709127e-02,3.377949107883561342e-02,2.650453101024450100e-02,8.060623401418438860e-02,1.083034025049390975e-01,1.156010284054160564e-01,1.142996987205771448e-01,1.041443660664345822e-01,1.081585116209867192e-01,9.895379379980813461e-02,1.129645324626001868e-01,1.137971938186394250e-01,1.140521388179844831e-01,1.150217600440185811e-01,1.086067721351423737e-01,1.065028401618662302e-01,6.781733164413568382e-02,1.075979287731790163e-01,1.156959711865190449e-01,1.123476221074402731e-01,6.135111515028380397e-02,7.306413010875976999e-02,1.086123493082950670e-01,1.056930660281436007e-01,8.967686145521373831e-02,8.672044888986586708e-02,1.059656595227984055e-01,4.147447512686183030e-02,1.124584610739109425e-01,1.164971348494023701e-01,1.154319345010093034e-01,1.118812070485625809e-01,1.146053899434942153e-01,7.530016096638501855e-02,2.177258915145961066e-02,6.270651343983391079e-02,1.136453476894574016e-01,1.182069994539404478e-01,9.402595768202315352e-02,1.037990996074628636e-01,7.266224836410488386e-02,9.273455044021954030e-02,5.223690025226652295e-02,9.843371020475455424e-02,7.551267026258177972e-02,5.390997208777031924e-02,6.211811061203426076e-02,6.688414085727159564e-02,1.934293133639167217e-02,9.261798689779539295e-02,1.935348633978899863e-02,2.580922053220099238e-02,1.121799338260568851e-01,1.074940618893460431e-01,1.066115448484243611e-01,1.111778642302978376e-01,3.521210295188339362e-02,2.004237776007669267e-02,6.012045344043161904e-02,2.298452171783170461e-02,7.499232497392840924e-02,5.005780731909888204e-02,5.449517080458761258e-03,7.177380045636060080e-02,7.953838025038834081e-02,5.829754124736589993e-02,2.501225492450592086e-02,2.404611111818327415e-02,1.098774661397934477e-01,9.032389700689236189e-02,1.108560697473165990e-01,1.127290738714746138e-01
2.430218780951113600e-01,2.085348908742454266e-01,2.571955683992907526e-01,3.582450522971350471e-01,3.509954269788184700e-01,2.805545865823846907e-01,1.568926208986728132e-01,6.665721262678071801e-02,2.431977968130036999e-02,0.000000000000000000e+00,1.091253486539578016e-01,2.057797451305552472e-01,2.136421219250767833e-01,3.497410331888822776e-01,3.749218068884992427e-01,3.278095904427864027e-01,2.999242475993874057e-01,2.670064520201460567e-01,2.995029819720407271e-01,1.517262862153020142e-01,3.070189878553785112e-01,4.116753336048508127e-01,1.306005503722565408e-01,3.992905354337309975e-01,3.959467211298784983e-01,2.084134976038133635e-01,3.605756081363115650e-01,3.728855814403137514e-01,1.167020201746177266e-01,2.323524892934999420e-01,3.854248040794618357e-01,3.807250911328502463e-01,3.941032576797806608e-01,4.050481898824822569e-01,3.317090526365021885e-01,3.906676740725073538e-01,3.853371896306103661e-01,2.229847707125562351e-01,3.856451902706827806e-01,4.053747145039413580e-01,1.994261481315864892e-01,1.773119510673370480e-01,3.888200913991822216e-01,3.589805160426514097e-01,3.801887919278070793e-01,3.084990034088540001e-01,4.083327471937130415e-01,4.066321917317700652e-01,2.543140229806102881e-01,3.195610516605804086e-01,4.711568161062170551e-02,5.371213414920715523e-02,6.207169291850546562e-03,2.978220269576461326e-02,3.803005812812710294e-03,7.771372768784506890e-03,3.456983066759012346e-01,4.066932988533861759e-01,4.095546188866152626e-01,4.033949652617425108e-01,3.592197706893677789e-01,4.040332293506853634e-01,4.087789368450229777e-01,3.473273990364738051e-01,4.135854658596123112e-01,1.016724728348128298e-01,6.293389223722788139e-02,4.144167728506142345e-01,4.140025926739515083e-01,4.146487926294253334e-01,4.128202635554809596e-01,2.933657379153302158e-01,3.745820084995860610e-01,4.028651575292986342e-01,4.126895426136550915e-01,4.121494687815419056e-01,3.978271163543550815e-01,4.064594138672038004e-01,4.047252878437389567e-01,8.385440579592177979e-02,2.029893696205143372e-01,2.942276643380646317e-01,7.323681200076670450e-02,1.437742250189163185e-01,4.129198173146608197e-01,4.137710021613094646e-01,4.104866779655166331e-01,4.134684975497842641e-01,3.927548637096522910e-01,4.120187559037046254e-01,4.137725784660263861e-01,2.826258449997160471e-01,4.343847566517201886e-02,4.133421744726540337e-01,4.133465107693527485e-01,3.698894847227902627e-01,2.272222733519945193e-01,1.151016508402359223e-01,4.102009725453217848e-01,4.022818398177115951e-01,2.654656582219607763e-01,4.011145830924299771e-01,3.904224005180190749e-01,3.472973540984112262e-01,3.659301752617793446e-01,3.185594503973208647e-01,1.972882861600164239e-01,1.225813829635881841e-01,1.130114839296659096e-01,8.890506846812529229e-02,1.830824535015976862e-01,2.691830396509518053e-01,3.200897136793869335e-01,2.849494081839832327e-01,1.411073405445502360e-01,2.184420785993532732e-01,3.209727809197413517e-01,3.333127981442011722e-01,2.202747298617847294e-01,1.729307909178529334e-01,1.228155958830599304e-01,2.938002928701557437e-01,1.356182452071771349e-01,4.045423842987028729e-01,4.147899087026584164e-01,1.559273464963306099e-01,3.483660623829971104e-01,3.120043856281504158e-01,3.765666926710061202e-01,3.723585827843950979e-01,1.638297433457011065e-01,3.539660079325513964e-01,3.689480107884218207e-01,3.914528202250274203e-01,4.074579896200374307e-01,4.041878725271260686e-01,4.095117415408279782e-01,4.105830262416784726e-01,3.454724250355260540e-01,2.778191560416279349e-01,3.399125924906346019e-01,4.040034745536868477e-01,4.031476505667799803e-01,1.034972934783260669e-02,1.556205580643514608e-01,3.216286576367049510e-01,3.760729362306673429e-01,1.278998547020352705e-01,3.548840094639378884e-01,2.158536892553045150e-01,3.984228544266052441e-01,4.029344650712118336e-01,4.032818465234198069e-01,1.163169015886404423e-01,3.242680926975449740e-01,3.553462962949577308e-01,6.052822827238133613e-02,1.296540707332011766e-01,1.092762855473116967e-01,2.824229480788890134e-01,3.639168185058354321e-02,3.005923925764414362e-02,2.454584523407028415e-02,7.075864465258520364e-02,4.042133804728057500e-01,4.112279004971410856e-01,1.791182804851928489e-01,3.885865201975564065e-01,4.005479936090373116e-01,9.421517160201256513e-02,1.124658172960534552e-01,1.843622616068949505e-01,4.135827531759129760e-01,4.147550544643116566e-01,4.004266320164899251e-01,3.986703337061284214e-01,6.791214792806792022e-02,4.058476044466486354e-01,3.467063620258016288e-01,4.106077968968060432e-01,3.548224621664762823e-01,3.803711340271034858e-01,2.844336746059606957e-01,3.954804729357854209e-01,3.720099365589611962e-01,3.873351301366105282e-01,2.547123077601552987e-01,4.242948698911181565e-02,4.025700897086557650e-01,4.142654805837011067e-01,1.817705204598075164e-01,4.080962795897828954e-01,4.089659093677516233e-01,3.678198253747809732e-01,3.034402460424933112e-01,1.936152805803770527e-01,4.075532126539125333e-01,4.054359507855301303e-01,3.610426626804315586e-01,3.707574649170156667e-01,7.299998649228149616e-02,1.071953582073405242e-01,5.053903800839766591e-02,9.900832905739627432e-02,6.350069032796572255e-02,4.214220459757506143e-02,5.114673033298250404e-02,6.264826147875179885e-02,2.313934449921599065e-02,9.226668661946842154e-02,1.822075136083014732e-02,2.325129117169992543e-02,1.564348468336934361e-01,1.748771981825470445e-01,2.007593261561396725e-01,1.052025112019979863e-01,3.478129760020047534e-02,2.440635393205547662e-02,5.896363354133583173e-02,2.331034398687167539e-02,7.567297033232986414e-02,4.754176853045758572e-02,5.611156910287575308e-03,6.306190786519516589e-02,7.971008327651800396e-02,5.775433118561179580e-02,2.168061609497502762e-02,2.178569344802483779e-02,1.836373989963965281e-01,8.330004036571136972e-02,1.147182041643312056e-01,1.844964911422357356e-01
2.637294071135770079e-01,2.171568377635726410e-01,2.435677594754593056e-01,3.917421633426738103e-01,3.704131531350607909e-01,3.180429535206867886e-01,1.590153578120306610e-01,2.227515753430850121e-01,1.648348267591461663e-02,1.091253486539577877e-01,0.000000000000000000e+00,2.090312999352257339e-01,2.087669781086110010e-01,3.566805728264113018e-01,3.646503479124051927e-01,3.276022682866088775e-01,2.977296932675668750e-01,2.686680710588447152e-01,2.945839408910332913e-01,1.451272398589933121e-01,3.047814213489870583e-01,3.988739498601471256e-01,1.255174787998175057e-01,3.730346325939959407e-01,3.911127302213719403e-01,2.117078594071958586e-01,3.536097457724220461e-01,3.510038236891854790e-01,1.177022193722382926e-01,2.484549644309356209e-01,3.959481714039539968e-01,3.843113827032767493e-01,3.881949781396445975e-01,4.012062516028038206e-01,3.351672956180282714e-01,3.963005813369323560e-01,3.963030209767962053e-01,2.262228641430326370e-01,3.940028747451490010e-01,3.955373568286073005e-01,1.935959650045555591e-01,1.717517502155974929e-01,3.906791479573574200e-01,3.040150106158542309e-01,3.617874382246251685e-01,3.106481458500960913e-01,3.988956012870547574e-01,3.847704456792093164e-01,2.468256471154138820e-01,3.009239533352261464e-01,4.447229954553905129e-02,5.429266433101451184e-02,5.352038360881632671e-03,2.838213320190398348e-02,4.108322949684087635e-03,6.248056407372707712e-03,3.446898827825810030e-01,3.903777428926565873e-01,4.020494275888030211e-01,3.892819703034770540e-01,3.636935005185006342e-01,3.857824700817489294e-01,3.967508401333029733e-01,3.498180113967444549e-01,4.016949507440900069e-01,1.018168542760001516e-01,6.298642353331025678e-02,4.041448116185794026e-01,4.009651344099976478e-01,4.021067509595439016e-01,3.972884202913179452e-01,1.674627466047272084e-01,3.247556710686001491e-01,3.666735665315273285e-01,4.019047634948379466e-01,3.985404841412746313e-01,3.611230774875904270e-01,3.699017458042426765e-01,3.695201969480099713e-01,8.157236725369161612e-02,2.024270010793282060e-01,2.866713627422511901e-01,7.426529113587494735e-02,1.429528189090463197e-01,4.014000608820617044e-01,4.021523518591661461e-01,3.980772728941047167e-01,4.006954796415916897e-01,3.932457130815760760e-01,3.943359080303588948e-01,4.005101005367528999e-01,2.863776340886967087e-01,4.365619573371518070e-02,4.023465313082961181e-01,4.015180860562447274e-01,3.316060460453257308e-01,1.601734400047545859e-01,1.023803638881032457e-01,4.029784851949600455e-01,3.963723112758913425e-01,2.961680848659075105e-01,3.993108386345844973e-01,3.948478982149883354e-01,3.438710389788190436e-01,3.712426693429221602e-01,3.449098509097570653e-01,1.996419199670953493e-01,7.841878586491769776e-02,1.824223068477128784e-01,4.432567083083985282e-02,2.548841149027757796e-02,2.313138508906874002e-01,3.227810818934606085e-01,2.847221014577159259e-01,1.432115958304950032e-01,2.156201726762143056e-01,3.204350368338995669e-01,3.335474508949853312e-01,2.234059611400705803e-01,1.729546913051722423e-01,1.210149734889033463e-01,2.948790925969235754e-01,1.328700862842217278e-01,3.953370469965064027e-01,4.021384064556211002e-01,1.509418023198488279e-01,3.471819378968288849e-01,3.059968580986244246e-01,3.774560747583324827e-01,3.691299242088586507e-01,1.669323680545478084e-01,3.475749213707740037e-01,3.502009860351338322e-01,3.595898159469915201e-01,3.980148725319974656e-01,3.999336984722280386e-01,4.020091421240544194e-01,4.019890054678949554e-01,3.253528819132198158e-01,2.794401479765243890e-01,3.469384111101083690e-01,3.993845238996216462e-01,3.960207609570776111e-01,1.353605184329837764e-02,1.510598072273482140e-01,3.153320624839382469e-01,3.463601801712866135e-01,1.286682431211786104e-01,3.052679917220624262e-01,2.176097792467695524e-01,3.893661241677464635e-01,3.831639124703399291e-01,3.857616078534599202e-01,1.109548082695616944e-01,3.232280598049241949e-01,3.396154772079504891e-01,6.096877227584519832e-02,1.326452983830621046e-01,1.085403927031836496e-01,2.803073650619762325e-01,3.527364288236810308e-02,3.296381800587506322e-02,2.333538867612306583e-02,7.511358434312680188e-02,3.855869735472109427e-01,3.993408913247374348e-01,1.792932652962307971e-01,3.826911594565762798e-01,3.824453561157312165e-01,8.727811283488656757e-02,1.126271300111588713e-01,1.843579293882257608e-01,4.010963076756008383e-01,4.004958953428835455e-01,3.854868157623531633e-01,3.877429662627181473e-01,6.726411392394060496e-02,3.811644457823112897e-01,3.484945636844293260e-01,3.965573846777015743e-01,2.640383853457309860e-01,3.210459760608446178e-01,2.616354017896773132e-01,3.761591142798188514e-01,3.528971127887023940e-01,3.413278721342729027e-01,2.488532428733781499e-01,4.111620038246598802e-02,3.935116589469286330e-01,4.035214804252607590e-01,1.865016727522371409e-01,3.973085270779383449e-01,4.010343711029704106e-01,3.394148912670735263e-01,2.120660936048181511e-01,1.846498682905432787e-01,3.987681062054685976e-01,4.002349389030018245e-01,3.603694581844407163e-01,3.773352602792879873e-01,7.176816253385452649e-02,9.478460274760178161e-02,5.103685686109174502e-02,9.657516298264677557e-02,6.072772585612085799e-02,4.298907112073447473e-02,4.838270803694357663e-02,6.191416763048108313e-02,2.168662038617241022e-02,8.942148806260637184e-02,1.788122248201120743e-02,2.172035925746232388e-02,1.571333369051870765e-01,1.676194140448439840e-01,2.033360798119245583e-01,1.069818354072909899e-01,3.017447887209442903e-02,2.261688054203617182e-02,5.726750827755505008e-02,2.375002133759529510e-02,7.059871780324272761e-02,4.163044271676055730e-02,4.448686996713628605e-03,5.712719397955582507e-02,7.853354805747207734e-02,5.784024316900068102e-02,2.148872711574892000e-02,2.177429014728580331e-02,1.846380104542909018e-01,8.526732279503748679e-02,1.131548733302210064e-01,1.829498791068949748e-01
2.509018624695473765e-01,2.267370440647112073e-01,2.758271798594366664e-01,4.249423679084387562e-01,4.233712957716352365e-01,2.691622087353083836e-01,1.923098525575444029e-01,2.109373655744624376e-01,4.736583579838842678e-02,2.057797451305552472e-01,2.090312999352257339e-01,0.000000000000000000e+00,2.231553130825268683e-01,3.592633298448938972e-01,3.943129057598948606e-01,3.357072967190263268e-01,2.998960104738311316e-01,2.680387605555913932e-01,2.996562118276541176e-01,1.534837953203006533e-01,3.096247923770703570e-01,4.756454200535162880e-01,1.357407256842356469e-01,4.354760536188394537e-01,4.280058794342885276e-01,2.180237404632548170e-01,3.658988717762015619e-01,3.880877314244711718e-01,1.035625009042416000e-01,2.344909842585145010e-01,4.447328697035216050e-01,4.695150932410116495e-01,4.685942520130747524e-01,4.798971862995985438e-01,3.319030740228006704e-01,3.960881826569856989e-01,3.949476539583844925e-01,2.250726280005122815e-01,3.939300802715805516e-01,4.744692316372989827e-01,2.096525197916806471e-01,1.820929897915200824e-01,4.002052879508418703e-01,3.799631980691283162e-01,3.976267397595610320e-01,3.108823951151536980e-01,4.786050660622687136e-01,4.264648515092308578e-01,2.587897600449030056e-01,3.157549426673096349e-01,4.685697458776169610e-02,4.937364064796424118e-02,5.961687772027835994e-03,3.063617111488116038e-02,5.642044401781950297e-03,9.862272593801216583e-03,3.520107879898035641e-01,4.822950003172795097e-01,4.663976209518463922e-01,4.804291775571770118e-01,3.677593521853922409e-01,4.798407438541519854e-01,4.786081026549158790e-01,3.579794925711977105e-01,4.792645543039407152e-01,1.075094801946326062e-01,6.440733997536450539e-02,4.801882771075165479e-01,4.796784953410452301e-01,4.471211744452998071e-01,4.759649155103645723e-01,3.374194559645241620e-01,3.978702818076321757e-01,4.010056303946531453e-01,4.787773607856276592e-01,4.751078530471408712e-01,4.595461203672732142e-01,4.191312557039851838e-01,4.741768580431901525e-01,8.573065139567734305e-02,2.000936853198242715e-01,2.903757644581063113e-01,7.384278333457308663e-02,1.451765953014843846e-01,4.682261382622366352e-01,4.796846572202881909e-01,4.772851770785168646e-01,4.790494926468657488e-01,3.920978723821726408e-01,4.797730191924018395e-01,4.761524781854081789e-01,2.883065357789508232e-01,4.131336253017303672e-02,4.609709089300399465e-01,4.799825279930646782e-01,4.618956387345635739e-01,2.760839656783420915e-01,1.301654749970497515e-01,4.784589126061809528e-01,4.727842855671487432e-01,2.776507040923920644e-01,3.974396884978291244e-01,3.873908746708286666e-01,3.463969942039339944e-01,4.219365686373584556e-01,3.350569623841425093e-01,2.912715580026066231e-01,1.868314014734182571e-01,3.006098528954031512e-01,1.807041875379369333e-01,2.477814078271842746e-01,2.203009516193107920e-01,3.230292154048581277e-01,3.158459986779624806e-01,1.552553254439045793e-01,2.236972931123929476e-01,3.210440449256355966e-01,3.411052688362395946e-01,2.253057239779406584e-01,1.720771854356775432e-01,1.218736218769795598e-01,2.966060316793978080e-01,1.406122667627093814e-01,4.737972001291295143e-01,4.560369160577968928e-01,1.660215147178130679e-01,3.603974545263861073e-01,3.161271079269011297e-01,3.886783077341124382e-01,3.848950681658003803e-01,1.676974563026724929e-01,4.415308822028776170e-01,4.606578216294865413e-01,4.543826161992249313e-01,4.800990634311887439e-01,4.812676285008721799e-01,4.785805876547251092e-01,4.793437757564199542e-01,4.152180481292924163e-01,2.765682846335707490e-01,3.483171425393837284e-01,4.721627801253522327e-01,4.765501187004159145e-01,1.547221114108609900e-02,1.596576209638666810e-01,3.272847305679719709e-01,3.916645343629053810e-01,1.365499156764716226e-01,3.474423133423866772e-01,2.147019873096824849e-01,4.722287801139107288e-01,4.724955828784018763e-01,4.712673637082450129e-01,1.150278681465931596e-01,3.303775661567679434e-01,3.582075037121801309e-01,5.487002046522057586e-02,1.333113073966071260e-01,1.089707703768585390e-01,2.754873621407840090e-01,3.644103091684423867e-02,3.270088375334504610e-02,2.613419902191528241e-02,7.247039546686599720e-02,4.792201805130436032e-01,4.807903927648536357e-01,1.909624555355424469e-01,4.778307170491664091e-01,4.770608234288210570e-01,9.804224616055298713e-02,1.119022274242980064e-01,1.864177264733385964e-01,4.785343310427714325e-01,4.799745269236525558e-01,4.706607039421046856e-01,4.715977450370967827e-01,6.729069825518037284e-02,4.721410942787234721e-01,3.487267784429766149e-01,4.593191015062125238e-01,4.204862137686427026e-01,4.525176397982381138e-01,2.794096226008355166e-01,4.594272104543964952e-01,3.865524952331895747e-01,4.595968659909419607e-01,2.562553202919538586e-01,4.334236620624729724e-02,4.665605570490581888e-01,4.331696507179305655e-01,1.829139799008448197e-01,4.234448460276554194e-01,4.762305195766479149e-01,4.456048678873093527e-01,3.409503697499574604e-01,2.115805259752935874e-01,4.725446970381030898e-01,4.743104611449188712e-01,4.429691715464618706e-01,4.371359674138122209e-01,7.884312770212409394e-02,1.094705798214006542e-01,5.261224004585138975e-02,1.035566100125177025e-01,7.095444099100500779e-02,4.730497581403566437e-02,6.542170216153964102e-02,7.955896135458105645e-02,2.363078093644099473e-02,9.489180321167590970e-02,1.875104311702079779e-02,2.484998530669767572e-02,1.657060002603959747e-01,1.822168281665465239e-01,2.118015506549219829e-01,1.117103113737110825e-01,3.980329967667678437e-02,3.161690749102863407e-02,5.875235493160929634e-02,2.259375202478488762e-02,7.815403499380350893e-02,5.852955102487119449e-02,7.828451581469251380e-03,7.089235401762905564e-02,8.252658647120450497e-02,5.811095649125455620e-02,2.475924031998794420e-02,2.357807813553389545e-02,1.906006473065162965e-01,9.024019045059733513e-02,1.233154146808129042e-01,1.866381664314425981e-01
