2.113901266353135910e-01,2.153243307303376597e-01,2.073120663322451929e-01,2.196722789232946615e-01,2.202802865687841505e-01,2.182935602957560284e-01,2.192436868470022115e-01,2.211110476737558894e-01,1.021822180702798982e-01,2.136421219250767833e-01,2.087669781086110010e-01,2.231553130825268683e-01,0.000000000000000000e+00,1.795104694925434285e-01,1.458639119904500958e-01,1.447886614999092658e-01,1.435583245772522054e-01,1.718826121835970444e-01,1.384006762472377583e-01,9.743086532570784108e-02,1.718079594732913051e-01,1.911880976138727317e-01,7.534621594556292767e-02,1.387042796445554504e-01,1.772979152213405574e-01,1.479896284105313431e-01,1.823558280147342670e-01,1.393028125084927460e-01,1.167418192332913274e-01,2.230123558174723630e-01,2.198574706242105992e-01,2.249234253527739313e-01,2.229333532613359536e-01,2.158902870676503993e-01,2.064777315678086034e-01,2.011876183403532858e-01,1.882465888348632821e-01,1.956771128904471191e-01,1.899211935765630632e-01,1.956650685675967172e-01,1.613355655139187550e-01,1.514124029499044899e-01,1.767894582301352269e-01,1.683403707094984769e-01,9.597373644557902206e-02,1.368725736780088964e-01,1.891669388096192395e-01,2.049131787645997460e-01,2.008269418016420393e-01,1.829884985048555734e-01,4.072432922412285577e-02,5.111546277748508366e-02,5.683322370425312152e-03,2.952278279141343220e-02,6.475453157791184571e-03,5.281944147704285657e-03,2.164621550956476181e-01,2.266149620014173693e-01,2.250065375410565949e-01,2.181436890039968046e-01,2.109896772880142102e-01,2.144577011314144632e-01,2.197920916226242527e-01,2.235093006684236439e-01,2.094604982544237826e-01,9.035970733274376054e-02,6.041371971599599627e-02,2.288134996114287167e-01,2.232081309677700631e-01,2.311491421853141826e-01,2.213201355261230630e-01,2.103419226984997725e-01,2.217683069654738381e-01,2.087975638959470859e-01,2.309936387465814367e-01,2.272385021831782037e-01,2.234779150526046143e-01,2.140521762541684747e-01,2.202206873085582883e-01,7.758959576532642455e-02,1.909658875091241048e-01,1.949930014062074557e-01,6.484701656246988355e-02,1.378274375693420706e-01,2.123304323915009284e-01,2.123030120227101247e-01,2.198302184668051162e-01,1.975304028625925745e-01,2.190852532243835749e-01,2.114931873270936014e-01,1.922754393530254347e-01,1.939061748643848837e-01,3.886284274142360468e-02,1.947224494361322888e-01,1.932454738888481349e-01,2.220276114231694020e-01,2.189970551399855470e-01,1.409404668201041100e-01,2.057325495934470561e-01,2.128101790006342309e-01,2.250833035270694282e-01,2.210306084662729542e-01,2.175202628007911476e-01,2.244688426312079765e-01,2.110118921410998327e-01,2.177182951758007134e-01,2.185625713574517182e-01,2.168683764380024692e-01,2.168795623033931419e-01,2.145568062714073299e-01,2.127389835159274878e-01,2.095036587563454400e-01,1.827730122001752222e-01,1.633365602756897406e-01,5.515536496170968250e-02,1.934896985116745516e-01,2.009075192240356855e-01,1.788520520837945382e-01,1.612512810055480306e-01,1.392909846741458846e-01,7.441936844179808386e-02,1.685478837299186072e-01,9.421881481173184636e-02,1.754314068885822198e-01,2.058417123212714916e-01,8.969463700479393675e-02,1.354986673911008355e-01,1.644273853775085059e-01,1.574307934669544884e-01,1.851449820052419870e-01,1.561142790150241433e-01,2.100349122241806643e-01,2.284880854439793607e-01,2.302847337438476139e-01,2.178344160314699407e-01,2.320615891895632388e-01,1.870333745689348737e-01,2.165571550203006235e-01,2.073836727524669132e-01,1.947224999499106990e-01,1.852357686390797564e-01,1.739021345823069387e-01,2.102867189039925866e-01,6.734780388429313126e-03,1.113704317829868340e-01,1.574607359105252846e-01,1.226053734200272249e-01,9.673315145097208245e-02,1.877486308660987480e-01,1.822269969084011065e-01,2.132995583935779205e-01,2.224793153819833447e-01,2.253730321261152580e-01,1.121593609835694616e-01,2.021882581854011762e-01,2.096770743157981287e-01,5.917111787628532432e-02,1.270685087827203297e-01,1.109328543475373158e-01,2.232806347485715992e-01,3.223640635149654238e-02,3.120751598523506185e-02,2.655544094407251768e-02,8.228061923849183668e-02,2.322600929919302337e-01,2.185579635172859303e-01,1.834820002975291187e-01,2.136120035808082573e-01,2.303081691366467842e-01,8.249151208097059429e-02,1.094021494404568556e-01,1.858051752774568244e-01,2.326575083877375494e-01,2.318401933350591193e-01,2.294343094171598374e-01,2.289708883715566301e-01,6.633584938949006748e-02,2.303719574009726045e-01,2.177583888549355362e-01,2.300217320992337666e-01,2.217853210410602183e-01,2.276962786613575540e-01,2.126360673113668054e-01,2.279591288910437774e-01,2.287595673433582832e-01,2.220636950283748356e-01,2.151096676266407159e-01,3.528361788721459669e-02,2.208246591722429486e-01,2.288081550568456524e-01,1.794942464273617255e-01,2.235303418608643455e-01,2.141113455395091125e-01,2.286976565337759115e-01,2.195745547105829309e-01,2.214126966362569560e-01,2.137516015704368499e-01,2.192190177286903741e-01,2.275148211711507384e-01,2.187278936121531958e-01,7.583893936948621350e-02,1.149060736459414783e-01,4.915881130304110974e-02,9.891067268282491276e-02,7.953678307708268724e-02,4.591871856128478674e-02,4.132891807399559359e-02,6.321088016903393669e-02,1.747772660798694797e-02,8.217746055495192548e-02,1.762197412455802220e-02,1.811412035946352236e-02,1.365326544519531726e-01,1.576147641329422311e-01,1.770859729963732421e-01,9.955440512008527365e-02,3.426382116183036147e-02,3.658525245339544485e-02,5.456689261276356784e-02,1.871240554239480755e-02,7.242873882907573113e-02,2.659539503038202066e-02,3.275659622352747671e-03,3.907958378036923558e-02,7.008227322709634222e-02,5.207477733962771749e-02,1.793881003068899943e-02,2.151860637409208632e-02,1.493591601705987204e-01,6.355128880748556197e-02,1.033189159095467408e-01,1.451871494286274822e-01
2.651923323615864025e-01,2.278487635395571864e-01,2.722582064119311585e-01,3.444692053840937018e-01,3.273059239562768341e-01,3.429129805307973844e-01,2.411416000878259525e-01,3.540383494516316509e-01,1.162941900967881109e-01,3.497410331888822776e-01,3.566805728264113018e-01,3.592633298448939527e-01,1.795104694925434285e-01,0.000000000000000000e+00,2.162352045119949329e-01,2.360539142360468245e-01,1.792375858209857287e-01,1.807922597352128180e-01,2.103831599257937335e-01,1.187827155040970944e-01,2.961914945978541547e-01,3.306870287188800051e-01,1.111013318083602930e-01,3.317494725961738777e-01,3.189806984276140067e-01,1.951832839666228503e-01,2.986015961774117766e-01,2.965509205484095356e-01,1.162408755119568038e-01,2.474722528800058496e-01,2.966888031276537774e-01,3.311245680930743340e-01,3.434013084214453948e-01,2.933856432599268871e-01,2.374591680246256886e-01,2.123833986831755172e-01,2.940262991148914207e-01,1.823801575030355726e-01,2.772216217370312430e-01,3.285061100582546412e-01,2.048891076893896990e-01,1.805920036756703539e-01,3.497945776431419240e-01,3.484840359056038395e-01,3.350011163588947904e-01,2.746502580487855671e-01,3.460595801991534493e-01,3.551406700766396307e-01,2.623540571593071524e-01,3.336803780603781466e-01,5.114176749734436478e-02,5.420238189551175589e-02,6.023480068794721982e-03,3.269412618843853952e-02,5.927802475457330869e-03,1.069700334091335144e-02,3.434147463205997619e-01,3.595441764653515282e-01,3.311392247515755893e-01,3.489282130726615305e-01,3.005905182009295795e-01,3.587157996347983269e-01,3.575162932430809848e-01,3.540350104276000498e-01,3.441179212318126179e-01,1.001264282956603469e-01,6.541343918032291316e-02,3.566232918632585847e-01,3.600614474837930956e-01,3.570398278763571298e-01,3.599955855687003714e-01,3.589169975800173829e-01,3.455039463153952162e-01,3.592819620197226782e-01,3.562486367481876304e-01,3.582828634032773074e-01,3.578684463711280794e-01,3.600274277190642080e-01,3.606093149973254031e-01,8.315608694030977854e-02,2.038744459634357353e-01,2.978862881338020241e-01,7.244944860005704534e-02,1.493042716270280845e-01,3.588263249269006971e-01,3.608320671877062735e-01,3.590781494820572961e-01,3.590892028712188155e-01,3.607056467069249539e-01,3.604172299314279959e-01,3.507790285177356804e-01,2.907805204058683257e-01,4.429515922313457393e-02,3.586712533990492613e-01,3.572320060997632996e-01,3.407616446863637738e-01,3.550661758541303614e-01,1.419807874532398317e-01,3.471200796120377241e-01,3.475914501434589354e-01,3.108787802101442010e-01,3.270842163895633647e-01,3.522143060083410271e-01,3.375091398807062992e-01,3.237445114585114636e-01,3.398472059427617986e-01,3.534091266223164940e-01,2.958611777113162589e-01,3.556784967453628377e-01,3.120291139055306195e-01,3.588345043381911958e-01,3.557405668470582372e-01,2.102882493082317839e-01,2.486442554049827780e-01,8.888911690170121782e-02,1.647449599538740594e-01,2.680426968389974518e-01,2.851124897700288430e-01,1.503123103983666220e-01,1.069115389072976957e-01,6.980629466741800071e-02,2.239816422157228926e-01,1.110860753137175166e-01,3.314983172819095936e-01,3.466752729313715697e-01,1.296711959956645122e-01,3.164324830639465569e-01,3.086236814962280417e-01,3.313184002893448943e-01,3.119763175979654024e-01,1.505693036863201828e-01,3.215355803518922251e-01,3.397145392724753576e-01,3.490950358578686630e-01,3.180980547987859453e-01,3.176864765302598315e-01,3.127019974435291672e-01,2.802094514993473950e-01,3.183548996301036604e-01,2.208451866643591222e-01,2.553258017905318811e-01,3.180444197124711048e-01,3.039305568205286634e-01,9.901873563274234818e-03,1.440398358474430374e-01,3.163567970358538983e-01,3.278606976082958369e-01,1.227796535140358719e-01,3.450107572231984610e-01,2.040673029869292110e-01,3.464522989493712402e-01,3.590747763825075101e-01,3.575817748038140342e-01,1.154449238325408605e-01,3.296106217448162568e-01,3.587843854928463028e-01,6.090005255547838170e-02,1.367058353066942789e-01,1.112250011373922126e-01,2.904798020256934565e-01,3.464888262576134442e-02,3.138880065214512405e-02,2.647809727372531577e-02,7.949345422083296808e-02,3.601485124095918366e-01,3.495170293245343784e-01,1.674781717570173467e-01,3.265830448207632242e-01,3.580421881820486929e-01,9.951640881019435669e-02,1.109415791177379845e-01,1.879061385949307161e-01,3.567978900765320094e-01,3.543429340370806147e-01,3.570493129100557606e-01,3.528371780250945111e-01,6.787465901289400916e-02,3.591023238914993199e-01,3.463951754070556666e-01,3.601444985469997029e-01,3.583095583287120856e-01,3.580660656307118050e-01,2.936508477860914068e-01,3.557024047418241852e-01,3.560798699940900813e-01,3.574830285527336726e-01,2.625743487447982916e-01,4.549808225949311669e-02,3.490793055820251012e-01,3.592619242284205150e-01,1.760310156267708426e-01,3.529560366159464335e-01,3.481606947507565608e-01,3.506512838998624981e-01,3.542527808881723028e-01,2.452692183900362088e-01,3.415950885136119775e-01,3.298302641910770272e-01,3.418539665078942913e-01,3.219703565731213413e-01,7.745471663950222185e-02,1.180248917126039132e-01,4.937891237297285796e-02,9.493255203860966052e-02,8.858236438242340915e-02,5.272609134218271543e-02,6.175575766390172666e-02,7.205045054133413229e-02,2.786214368443823766e-02,9.687394294161312536e-02,1.891951680488740406e-02,2.391037559182544042e-02,1.604796964895421896e-01,1.788126109528489216e-01,2.023474830805441493e-01,1.046489418495165358e-01,3.930417633560081420e-02,4.215705972077431890e-02,5.873715369876880699e-02,2.246815271466637634e-02,9.830391139977008585e-02,5.276889446441457299e-02,8.843030866901042258e-03,6.730694381252443070e-02,7.930460378293889556e-02,5.011509897281504061e-02,2.403280644339125804e-02,2.326277529115068632e-02,1.897515564667539567e-01,8.264084748892426557e-02,1.170178165364982870e-01,1.831560603317042013e-01
2.706058212054268663e-01,2.265773247629119524e-01,2.698291631819815239e-01,3.999179116429667502e-01,3.980667794020139594e-01,4.020608744921381206e-01,2.378668721887550741e-01,3.449200064039683600e-01,9.529021549133957769e-02,3.749218068884992983e-01,3.646503479124051927e-01,3.943129057598948606e-01,1.458639119904500958e-01,2.162352045119949884e-01,0.000000000000000000e+00,9.030443472757654355e-02,1.475491942811596457e-01,2.180050768942845552e-01,1.925842172336265368e-01,2.928685900195329359e-02,2.928976737933554619e-01,3.945777151760745394e-01,9.960917378192889193e-02,3.375403816921659361e-01,4.000528390080055341e-01,1.919064653255783959e-01,2.641060040725490832e-01,2.574692325722037767e-01,1.184120431101487458e-01,2.581195293304869298e-01,4.053582694255053465e-01,4.019086600590653924e-01,4.073821044493866617e-01,4.021794459656262144e-01,3.028770531920036979e-01,3.634254049861078140e-01,3.770377523368860229e-01,2.143141675844861538e-01,3.840361713933453380e-01,3.913953477019419536e-01,1.860092217091697531e-01,1.540103594957728805e-01,3.836838325061061039e-01,3.768329623849357435e-01,3.390746265340905952e-01,2.552409823365904828e-01,4.046396673862995841e-01,4.063934243584481631e-01,2.575603605265390783e-01,3.229490966877087699e-01,4.809907023262278286e-02,5.218927756146957836e-02,5.788484477037592578e-03,3.073837715882717786e-02,5.204564784280362941e-03,7.966130882267823121e-03,3.467308508082368457e-01,4.062298622977171259e-01,4.013152535337514148e-01,3.953834334441478360e-01,3.533486854496665219e-01,3.965111730087548247e-01,4.080989366182035116e-01,3.526412959744944509e-01,4.096295548381871932e-01,9.709047467620553207e-02,6.198596582453269610e-02,4.090423614187912449e-01,4.107933593253499938e-01,4.102525179873893757e-01,4.045786961986975738e-01,3.908250418272909976e-01,4.028754513508807644e-01,3.985867365865811696e-01,4.104831497576873489e-01,4.088183096340350930e-01,4.071015991597892736e-01,4.045106415150106494e-01,4.084489465785260953e-01,8.029050448473791513e-02,2.045850356826568184e-01,2.906984412523840877e-01,7.249470034928129358e-02,1.455269399572780009e-01,4.105095536590919192e-01,4.107658860142158752e-01,4.105021736302946200e-01,4.098721884028471152e-01,3.925851599027327388e-01,4.047589974480008679e-01,4.078781780988947059e-01,2.906790086821592900e-01,4.314953237364990007e-02,4.083196813218344379e-01,4.082825177229190139e-01,3.988238345576324284e-01,3.417505951846487311e-01,1.394445621307435768e-01,4.100092493085543133e-01,4.089635231422919515e-01,3.167776490593889327e-01,4.026096815184276312e-01,3.897587593605982836e-01,3.439578033797381362e-01,3.981109397953240814e-01,3.956696287487536656e-01,3.869232218562412839e-01,2.702990518187034508e-01,3.917173540429300105e-01,2.830995025351533689e-01,3.764617346507263540e-01,3.854057879882352156e-01,2.597904966847593422e-01,1.470705198739480912e-01,6.583119041155185980e-02,1.032332351617721994e-01,2.989638724949689186e-01,1.374726723645089688e-01,1.096235404988168127e-01,1.373610024809584218e-01,5.808882518784088539e-02,2.093036975647449283e-01,3.153240798807496748e-02,3.886691637814939648e-01,4.056257723320204622e-01,1.120695839889025019e-01,3.285755957376216285e-01,2.712923629059592057e-01,3.470340686662757856e-01,2.643883966522592166e-01,1.622565313544007126e-01,3.919071824095326506e-01,4.012532388585505205e-01,4.030041924721770030e-01,3.966082238376724689e-01,4.056612938941714375e-01,3.780898317125949704e-01,3.917397285025837061e-01,3.905270244279627212e-01,2.574718686163579018e-01,3.179259276312283999e-01,3.858126553359232380e-01,3.891747036691247663e-01,1.287466674192496059e-02,1.386320096420069481e-01,2.984147668768736827e-01,3.311420155198966375e-01,1.243117078192896713e-01,3.707551071997490233e-01,1.917107517452724119e-01,4.035717653666477389e-01,4.017227260169664027e-01,4.085337057798578697e-01,1.158380172458820245e-01,3.267411051851668580e-01,3.655861410722388016e-01,6.073573576617535830e-02,1.341463351172089147e-01,1.097102806735500563e-01,2.891566742376864285e-01,3.404253128542401863e-02,3.179683252459340054e-02,2.528536848722189728e-02,7.718977257515118040e-02,4.068535221068700913e-01,4.037311149837312096e-01,1.825301068065378896e-01,3.873227446294502663e-01,4.029272245381302353e-01,9.274639552930663555e-02,1.114757687372647799e-01,1.836555025730239044e-01,4.099542919486328652e-01,4.100454580436460605e-01,4.081166972195878206e-01,4.034157162735846347e-01,6.828886592918601006e-02,4.080242339182192923e-01,3.488139789331675122e-01,4.084884136867190652e-01,3.967255377060397437e-01,4.023806577738652801e-01,2.875628584298363100e-01,4.070183980100173238e-01,3.882584386600770876e-01,4.002492832478948270e-01,2.576296305017620192e-01,4.391748809507179524e-02,4.049419343719670716e-01,4.092137157481556820e-01,1.845814907937346483e-01,4.034330279915732675e-01,4.082678658384260584e-01,3.986429995631278755e-01,3.846302830628455238e-01,2.429567571826434236e-01,4.069841223234587080e-01,4.049093196498400604e-01,3.998228763015285181e-01,3.989704279095628858e-01,7.853069617708932637e-02,1.131549671765808562e-01,4.869362489973405594e-02,9.291951812439989966e-02,8.224831054972965572e-02,4.419720640637157111e-02,5.925972079149648825e-02,6.435162010982647951e-02,1.850694189497302175e-02,9.152892078133097187e-02,1.805657122265441616e-02,2.291569408021861334e-02,1.518834180517114607e-01,1.579317720598093777e-01,2.014289416657268350e-01,1.047364094866705814e-01,3.365868483895541330e-02,3.683573453728813951e-02,5.433056434001708179e-02,2.129623585240725953e-02,8.414184794882807739e-02,3.738404687682205657e-02,6.061688306620486785e-03,6.113527121206993598e-02,7.797466841360334300e-02,5.342260208272268246e-02,2.317581628254017020e-02,2.313390609738288223e-02,1.779190279285742249e-01,7.118710297089730910e-02,1.093289319537774362e-01,1.748515098939893986e-01
2.773659662394010739e-01,2.263770779260919075e-01,2.709790595231069688e-01,3.345522958753670006e-01,3.370142003687902621e-01,3.349655767184167576e-01,2.453929542614887160e-01,3.335896306672842537e-01,1.096430523728794681e-01,3.278095904427864582e-01,3.276022682866088775e-01,3.357072967190263824e-01,1.447886614999092658e-01,2.360539142360468245e-01,9.030443472757654355e-02,0.000000000000000000e+00,1.764939035671187761e-01,1.595349187100647270e-01,2.077912619201194855e-01,3.637634446285830520e-02,3.013941317078255855e-01,3.268318157306014382e-01,1.065778550172267469e-01,2.769889113862808450e-01,3.296049151133152444e-01,1.916596419685974440e-01,2.763386780425339251e-01,2.625391237855445592e-01,1.216493995529090433e-01,2.616412037994894635e-01,3.378567627243038718e-01,3.372925731251910642e-01,3.387362852837397798e-01,3.372502136576976950e-01,3.160461557978393454e-01,3.189631753377616397e-01,3.134697756447469841e-01,2.132331710115681345e-01,3.234708137127857985e-01,3.188069718815694231e-01,1.963702717236140149e-01,1.533533476135343632e-01,3.280614207047396480e-01,3.239804836833719559e-01,2.808182418106998646e-01,1.935409953985059439e-01,3.377194961234809001e-01,3.385153777070898373e-01,2.601637050309267285e-01,3.281158021775332778e-01,5.160776337409539449e-02,5.460490997566235655e-02,5.585430606483638219e-03,3.436193413159456533e-02,8.298289101169796858e-03,1.041168128072957055e-02,3.362303766548142003e-01,3.379935700837446988e-01,3.352880752177818113e-01,3.333188809863777968e-01,3.267448761726858275e-01,3.325240521026914253e-01,3.371996693436122849e-01,3.360349383309000348e-01,3.355531365936973431e-01,1.016149996806177125e-01,6.514312625855461780e-02,3.341264541525524878e-01,3.378180611397164079e-01,3.365572679114933741e-01,3.391160104879406001e-01,3.354139081622391494e-01,3.368816530012982979e-01,3.313929053825269699e-01,3.377337837349231875e-01,3.380951212806303507e-01,3.369406623147870872e-01,3.353483680465963457e-01,3.387388560878529242e-01,8.305399963201551272e-02,2.063775239755302748e-01,2.992372912671958929e-01,7.686263965983393398e-02,1.488017264811722085e-01,3.380458796967477642e-01,3.384253697145767070e-01,3.389003402295374667e-01,3.382580895826040601e-01,3.381540754188546716e-01,3.372619578752278358e-01,3.362839896446291332e-01,2.919259178832844248e-01,4.350183718578742864e-02,3.378435481307585087e-01,3.370361450148694482e-01,3.361810226224024589e-01,3.299974250897965145e-01,1.495948293826143138e-01,3.387414313022950041e-01,3.370600860699106693e-01,3.175631328264899023e-01,3.324993595012915581e-01,3.349275956053641146e-01,3.350991976047669185e-01,3.320384293478935156e-01,3.315935567129751349e-01,3.321685974816848685e-01,2.941462686472247623e-01,3.327450554802954263e-01,3.085476081127375703e-01,3.289559571824851036e-01,3.322346410640002468e-01,2.817256318953408334e-01,2.334703738807733242e-01,7.912248305661701009e-02,1.578633376832361823e-01,3.130873949402109835e-01,1.806841952088286685e-01,1.534307840655449451e-01,1.193835244191509964e-01,9.327207259268026351e-02,2.301156262924032581e-01,5.298344656744956999e-02,3.258956933857297678e-01,3.347828186069034540e-01,1.321325878862698588e-01,2.981351437593954268e-01,2.826223812724952267e-01,3.100784251081104004e-01,2.842820864890898691e-01,1.660998272612504989e-01,3.319249538145154221e-01,3.332340797121794429e-01,3.349495775877598391e-01,3.296338166349670473e-01,3.380362734166900140e-01,3.091359269828496403e-01,3.280750163075196735e-01,3.305430565705241297e-01,2.699251353686417110e-01,3.113737791172259683e-01,3.144080074166232808e-01,3.328140783182187423e-01,1.261040710189661671e-02,1.485241579235542508e-01,3.000840327143335373e-01,2.768150945858863232e-01,1.412242427345511142e-01,3.161971454026037964e-01,2.020602220779007530e-01,3.371982799981666501e-01,3.341777187380360337e-01,3.364890659049060706e-01,1.160833947488196516e-01,3.249936791416924708e-01,3.347547372796125797e-01,6.132209188006777084e-02,1.433791030944364664e-01,1.138543022222947149e-01,2.889644157384023138e-01,3.772873308817413507e-02,3.387231543244841742e-02,2.810362503539375403e-02,8.558440858631344295e-02,3.376208630393611188e-01,3.331404208018208246e-01,1.851163387148023476e-01,3.246758269344001691e-01,3.370961999553731547e-01,9.602963130385323842e-02,1.123505009278794042e-01,1.850996250112270092e-01,3.377090075351756315e-01,3.380137646446039201e-01,3.374279467837163482e-01,3.374646410276677111e-01,6.536053613628105274e-02,3.375989336757019843e-01,3.358887635736451105e-01,3.371536000549576473e-01,3.353214989068076801e-01,3.355249251106448005e-01,2.907603935874217282e-01,3.384361234163294485e-01,3.384959181315672638e-01,3.354933491173590632e-01,2.635992086876357554e-01,4.591453008189096824e-02,3.382667489898430468e-01,3.374552669623256396e-01,1.888386084466815718e-01,3.377925525067994594e-01,3.378261173014212582e-01,3.339603965123231211e-01,3.280837080508747783e-01,2.541910396248793780e-01,3.369049898783749719e-01,3.358000532193461951e-01,3.366901268146739734e-01,3.345421683700499083e-01,8.192877184247840394e-02,1.130210780571989926e-01,5.091492611464728396e-02,1.004823731037658985e-01,8.730093363814038498e-02,5.639681706349113088e-02,6.521195275705107819e-02,7.980113687244268228e-02,2.134836074243723000e-02,9.476651467292576680e-02,1.786977368554010237e-02,2.193101356382238035e-02,1.504455775157957642e-01,1.638011179806971029e-01,2.040030825219281696e-01,1.085460692180262726e-01,3.972746726606453394e-02,4.089668402564861083e-02,5.930361041689738433e-02,2.255736041403275452e-02,9.310757736411233443e-02,4.974430927901904442e-02,7.469019757106946933e-03,6.777866608939649151e-02,8.088582533627795834e-02,5.558920849271625775e-02,2.520926802767600033e-02,2.403103573728574555e-02,1.819214613017569870e-01,7.070606554754391149e-02,1.157160316565474245e-01,1.791832146156247807e-01
