2.665058660921997280e-01,2.231610711399691083e-01,2.799494092428483349e-01,2.987886741091796972e-01,2.987837084990693781e-01,3.031593998492424502e-01,2.476226917065570132e-01,2.989229396809552353e-01,1.123239617017490061e-01,2.999242475993874057e-01,2.977296932675669305e-01,2.998960104738311316e-01,1.435583245772522054e-01,1.792375858209857009e-01,1.475491942811596735e-01,1.764939035671187761e-01,0.000000000000000000e+00,1.450418623237805238e-01,2.074897446011944591e-01,5.616659700441246905e-02,2.813046128036982840e-01,2.934306355467373173e-01,1.013200637766621948e-01,2.174134485249216431e-01,2.888610682273871078e-01,1.157713390487797450e-01,2.840172316689237308e-01,2.671042668695002842e-01,1.154974484412576025e-01,2.565068620626920204e-01,2.821518188063456001e-01,3.020508500782304595e-01,3.021197865071609256e-01,2.788353963565057270e-01,2.371182045220193990e-01,2.053042902877620091e-01,1.300506901709624352e-01,1.519448806438759569e-01,2.425485771942193780e-01,2.064104759304721259e-01,1.806647889245622529e-01,1.513370647757000809e-01,2.854123516311019571e-01,2.715295474461109082e-01,2.007480094472910148e-01,1.455685942871445260e-01,2.861652031188789413e-01,3.042876650821895179e-01,2.584159505841053250e-01,2.955337763491451830e-01,4.911515096289056914e-02,5.409223449490132424e-02,6.141362184360598872e-03,3.400952055460141482e-02,6.629387658582770390e-03,7.137928036574386730e-03,2.786535419838893080e-01,3.053149885091033244e-01,2.912226056106967387e-01,2.878812155679822404e-01,2.753357581854203873e-01,3.008091121644526078e-01,3.035534178599711974e-01,3.039397370855264069e-01,3.047259831863258217e-01,1.018907479829631174e-01,6.536341270599840825e-02,3.022945074406281352e-01,3.036829745087382681e-01,3.002124861506124676e-01,3.026640421179544460e-01,3.052472788722385144e-01,2.999180380576930149e-01,3.029731813041461885e-01,2.981199257601130914e-01,3.049972905756533348e-01,3.047385985044855916e-01,3.053188128168336513e-01,3.032600684916569311e-01,8.715591833837342539e-02,2.067122129794359275e-01,2.996662989967230906e-01,7.398835212377309623e-02,1.481519344664259663e-01,3.038797067803323815e-01,3.026648260061673978e-01,3.009539523241007708e-01,3.016765003358529151e-01,3.020334329315380595e-01,3.048620512187581455e-01,3.042122612331407683e-01,2.908508432532513899e-01,4.328019892047453576e-02,3.049113843233931531e-01,3.052535896099942692e-01,3.008888121829681461e-01,3.030725314507417001e-01,1.492178394846442047e-01,3.053516322819768702e-01,3.044794423414418083e-01,3.037311854156243829e-01,2.952161229177301394e-01,3.018217092722196293e-01,3.042548429165416457e-01,2.969575668156280712e-01,3.031659234813257608e-01,2.986960112359721142e-01,2.960289875840751983e-01,2.986175056238727366e-01,2.976237922106717004e-01,2.976900042884218500e-01,2.978913089824632432e-01,1.980641224486074936e-01,2.863145655701737069e-01,1.184085834274643534e-01,1.996505217490179562e-01,2.079924175877846670e-01,2.670692656931754061e-01,8.922388525309868368e-02,1.316195146817391304e-01,6.152409668112369945e-02,2.604172529572819084e-01,9.200134834584768051e-02,2.966529796180987222e-01,3.052545347393571529e-01,1.191998814883120095e-01,2.118069781173058108e-01,2.579066245968993920e-01,2.575407763973041053e-01,2.903599121444279674e-01,1.608020442217993895e-01,2.902104750040193637e-01,3.027602352204039615e-01,2.966733964537763280e-01,2.590024440895226099e-01,3.014895737201697123e-01,2.192659170843604677e-01,2.638944148200090822e-01,2.772255279813609641e-01,2.097716646947851427e-01,2.167082940608797414e-01,2.023319429134832759e-01,2.987908103891938616e-01,1.273984423535045110e-02,1.463242807917691790e-01,2.632062915208212006e-01,2.136295983887103456e-01,1.481158238169842933e-01,2.644778940484611152e-01,1.433800612542200648e-01,3.030394625004126374e-01,2.917145458008104653e-01,3.036532041853006181e-01,1.159615289926587550e-01,2.962125759064767605e-01,3.013269536584911590e-01,6.079564434861924743e-02,1.464756513470638066e-01,1.159929856163114670e-01,2.897117472827717699e-01,2.884220709541769970e-02,3.502399542269157146e-02,2.813047469362909767e-02,8.193928844606775119e-02,3.056375322278167550e-01,2.787381414774849353e-01,1.693558818752129713e-01,2.841083807495008440e-01,3.049923902722977975e-01,9.368119366299371142e-02,1.116712570200286553e-01,1.854154730023060971e-01,2.944801205580658832e-01,3.016575867042684544e-01,3.035737749500199700e-01,3.047814868346256922e-01,6.827771802222255826e-02,2.985739857525979701e-01,3.064814447158532573e-01,3.072044699164470094e-01,3.023527709148446929e-01,3.054323858678937298e-01,2.922864602791417354e-01,3.019666581341236555e-01,3.054287265561146936e-01,3.051954828491076355e-01,2.636700257496654154e-01,4.506209772821495596e-02,3.031766389917237570e-01,2.936814354347362377e-01,1.869721269245308848e-01,3.034312725853371973e-01,3.054968278114353897e-01,3.051292355702958647e-01,3.006696521553320345e-01,2.597070431573846316e-01,3.050000642198799072e-01,3.045973874521470948e-01,3.049689333278820524e-01,3.015122366095312478e-01,8.420751590111716367e-02,1.216107721022785387e-01,5.192234352896400729e-02,1.022014419432745458e-01,9.005960132136330010e-02,5.635650225651406275e-02,5.319007867760478653e-02,7.381084923877191672e-02,2.852516313443404644e-02,9.297004151952574513e-02,1.828194626762174452e-02,2.228080737559032937e-02,1.610033973122026452e-01,1.777955903836708762e-01,2.068060173187036554e-01,1.139202044533993430e-01,3.808922499464045125e-02,4.249382268666789669e-02,6.057683779774610672e-02,2.138937151273509474e-02,1.013987625813948662e-01,4.994773249470755433e-02,8.346049762250749848e-03,6.402209666041863700e-02,8.355791568881676401e-02,5.895208206433319442e-02,2.545095464043463027e-02,2.306402890812231724e-02,1.840293423112413229e-01,8.224705048191031931e-02,1.259503488876794752e-01,1.810816579747633881e-01
2.670862406751622897e-01,2.295550598749740712e-01,2.542478940332709714e-01,2.682409602152512895e-01,2.677443164773955497e-01,2.686207796611705945e-01,2.505036598921326907e-01,2.685304829863017773e-01,1.151074873948449984e-01,2.670064520201461122e-01,2.686680710588447152e-01,2.680387605555913932e-01,1.718826121835970444e-01,1.807922597352128180e-01,2.180050768942845552e-01,1.595349187100647548e-01,1.450418623237805238e-01,0.000000000000000000e+00,1.874600884234609299e-01,1.060465280147260825e-01,2.518670039783898473e-01,2.540597201891537371e-01,1.137180636648506826e-01,2.201594353403453219e-01,2.535247562504931440e-01,1.579810531878432511e-01,2.563139595092844836e-01,2.371220472027928683e-01,1.207843174097891908e-01,2.627415252147732305e-01,2.558995931335143470e-01,2.671542832859022942e-01,2.690913459575708933e-01,2.509971683189391456e-01,2.119807482922173580e-01,2.045046760817139653e-01,1.848966114902431401e-01,1.476056774366377167e-01,1.704585095675954509e-01,2.119692521848999256e-01,1.979358798553379206e-01,1.658524466113377172e-01,2.531927271348355379e-01,2.601208894292648677e-01,2.063138319792734710e-01,9.644991683660314452e-02,2.603305526937227388e-01,2.690437378031337312e-01,2.589242264886521538e-01,2.693541385033034752e-01,5.112026909070108843e-02,5.495924925100580810e-02,5.023391188824027909e-03,3.426243787764273602e-02,7.965523810563215901e-03,8.822675216221766495e-03,2.636603176074314714e-01,2.685669378194882606e-01,2.605153253159777083e-01,2.609364021142071555e-01,2.153417769425526040e-01,2.689852579816593425e-01,2.698428463068526240e-01,2.683484535479941369e-01,2.588658905666807453e-01,1.041222771962072580e-01,6.639893043002394191e-02,2.645374527570213408e-01,2.693598258312338567e-01,2.670138635739207067e-01,2.691760793654398021e-01,2.683077341050822406e-01,2.649757335663885383e-01,2.694216300205017900e-01,2.674575366732353521e-01,2.677852447735710739e-01,2.690614333073611530e-01,2.671003058166162569e-01,2.685127328788248224e-01,8.575227630775712762e-02,2.062653860853803367e-01,2.689784181999430590e-01,7.586838390773005536e-02,1.496686949182729209e-01,2.655886291936999100e-01,2.714120660043402578e-01,2.691632873244508284e-01,2.693447125258299213e-01,2.686246987250312523e-01,2.697564080568670697e-01,2.603000355717494108e-01,2.680090307543415151e-01,4.248602714415057602e-02,2.684740316481455946e-01,2.697644071621074224e-01,2.625752765035276881e-01,2.693963193194868211e-01,1.509781732531797205e-01,2.655344790831557500e-01,2.626622895052080353e-01,2.678309587210619958e-01,2.607445907316303102e-01,2.685462950778489954e-01,2.689202469256706807e-01,2.594833667961621848e-01,2.678017321867952050e-01,2.678774443067293287e-01,2.682649851437792221e-01,2.666751468530356162e-01,2.677209875348858792e-01,2.683823516609398774e-01,2.691467190695659983e-01,2.300342044355055404e-01,2.395913381797364627e-01,1.122185059393102924e-01,2.069525347548084870e-01,2.512301290441913415e-01,2.393307997319300551e-01,1.887025600102619771e-01,6.576019253825859945e-02,1.025857785035454023e-01,2.317186663852515149e-01,1.276924247733143558e-01,2.548487210018400839e-01,2.668284677317099840e-01,1.393361914848803285e-01,2.213347185225245373e-01,2.513040814904203279e-01,2.418821424017677801e-01,2.512934417746547910e-01,1.643416173785016698e-01,2.535989371622539013e-01,2.651120683795752941e-01,2.678493798123337544e-01,2.449435899550637952e-01,2.668447250365414414e-01,2.192630399814241293e-01,2.369370812825546679e-01,2.523074337336279616e-01,2.380550982232864099e-01,1.795442242117955833e-01,2.177693642751980518e-01,2.539144242451056299e-01,1.402107990042863149e-02,1.528191025513341295e-01,2.504515283389370794e-01,2.123935477454322318e-01,1.427930175307000338e-01,2.602667554135884020e-01,1.786568614017819967e-01,2.665477222546556724e-01,2.697937825494995390e-01,2.686604079485864216e-01,1.161862143016538229e-01,2.623108951557096002e-01,2.703468433680917826e-01,6.168131007613295719e-02,1.435907553746705312e-01,1.166133802198604102e-01,2.691584595462289120e-01,3.709655618559695028e-02,3.323954253129723230e-02,2.831293066788356100e-02,8.260391767309982480e-02,2.688898930604785020e-01,2.644727517975037911e-01,1.674409816030340836e-01,2.465521201391280282e-01,2.697312401497093948e-01,1.015952034574474222e-01,1.116955755489907748e-01,1.874945212610096279e-01,2.643451992727767208e-01,2.651978037457685677e-01,2.698813377967189675e-01,2.684351286990969698e-01,6.755598830496505058e-02,2.651704037389124857e-01,2.692342206012975359e-01,2.686135227873233666e-01,2.688900714407324588e-01,2.691126469967710100e-01,2.703349967844519419e-01,2.694016230246270571e-01,2.689691172999529867e-01,2.690640082947300948e-01,2.648775576274166044e-01,4.626394441595245433e-02,2.686177398862716337e-01,2.689265705995147471e-01,1.855307943287501371e-01,2.697239739382342738e-01,2.680137028298414381e-01,2.646429468501962368e-01,2.679083765270868778e-01,2.592471352879497370e-01,2.619807976811294181e-01,2.594330639115569048e-01,2.645565894871999002e-01,2.550460363995876722e-01,8.229699525637415580e-02,1.206173888084005469e-01,5.050768115446734041e-02,9.955367778152865443e-02,9.276627136748347158e-02,5.858219185590952949e-02,6.134781191903660585e-02,7.654367634255196395e-02,2.569779054281917316e-02,9.779777041824541661e-02,1.699615437618239716e-02,2.203389085098911640e-02,1.523066659970174208e-01,1.765750374889700491e-01,2.020983047436752111e-01,1.049946368053432527e-01,3.984544793983183647e-02,4.231576306138281479e-02,5.945078640554507521e-02,2.378496810539838108e-02,9.998362500735996639e-02,4.531359476972997985e-02,4.490884051594354331e-03,6.299579302066254938e-02,8.510509914102411255e-02,6.040146458023781806e-02,2.483665717698926162e-02,2.306969062902522807e-02,1.813567798808484732e-01,7.342860627036050525e-02,1.181385806594800608e-01,1.738761820196811914e-01
2.632958853041899583e-01,2.146812822730716497e-01,2.828519282584976424e-01,2.970235013861582951e-01,2.914367900964094371e-01,3.020565530628130380e-01,2.409684975092356296e-01,3.019722870078612176e-01,1.041561961956880972e-01,2.995029819720407271e-01,2.945839408910332913e-01,2.996562118276541176e-01,1.384006762472377305e-01,2.103831599257937335e-01,1.925842172336265368e-01,2.077912619201194855e-01,2.074897446011944591e-01,1.874600884234609299e-01,0.000000000000000000e+00,6.433538804370633746e-02,2.937635985947140149e-01,3.014427409254541446e-01,1.146187089958416311e-01,2.702300324080063598e-01,2.920263706892767264e-01,1.824604123123712285e-01,2.689946073449818731e-01,2.725858389649717939e-01,1.213373836142827566e-01,2.487468069625416167e-01,2.878900443882973503e-01,2.958521716390042355e-01,2.948209945671438903e-01,2.873275044134226963e-01,2.763658400040779894e-01,2.656437230871737110e-01,2.713627583640780272e-01,2.044652287670231938e-01,2.861072294719487763e-01,2.812989467958807999e-01,1.946853138635254998e-01,1.712895978836623812e-01,2.971565594971593005e-01,2.087233437932018432e-01,2.574949892164273280e-01,2.618618465359301983e-01,2.956137424656650192e-01,2.903869941405799460e-01,2.607498630356132052e-01,2.807458670177611082e-01,4.420360014808437377e-02,5.038349084607293693e-02,7.069298746237456278e-03,3.095272129767595928e-02,7.490120825017525935e-03,1.062199190622091505e-02,2.871719169498503366e-01,3.019531021440720608e-01,2.957863497882213255e-01,2.916128132709245868e-01,2.857359531460489377e-01,2.926459571434045226e-01,3.068389081971353294e-01,3.061526885232560002e-01,3.065747384058791769e-01,9.986918994678380124e-02,6.306963441907216528e-02,3.082631608332441764e-01,3.065289930329512247e-01,3.068091251360793303e-01,2.956635654816670011e-01,2.883629276951294451e-01,2.761998682916325110e-01,2.900292188047869923e-01,3.070185079780471393e-01,3.030290800249906269e-01,2.966575181181342891e-01,2.858974741560499910e-01,2.971746526086499474e-01,7.997709336123405566e-02,1.984600230861000014e-01,2.855729169572379100e-01,7.577330222739322996e-02,1.474457299018530343e-01,3.062774146159000788e-01,3.043034833308402853e-01,3.083509941948398003e-01,3.042394872824652485e-01,3.073593109976060500e-01,2.982270438041593197e-01,3.034932526640323203e-01,2.904725839681091548e-01,4.131236358840320588e-02,3.073614444420036951e-01,3.074578422798134869e-01,2.836678880231418565e-01,2.860046058168768113e-01,1.309301394784518624e-01,3.071076310823970257e-01,3.023343140067424328e-01,3.066421757597175834e-01,2.990814110424518946e-01,3.031872999216950193e-01,3.048896451162805277e-01,2.883551266018168358e-01,3.033449790617358532e-01,3.010467240188223204e-01,2.866293971888481673e-01,2.972032862763742123e-01,2.953324928583369036e-01,2.961885922060679133e-01,2.982444502602692449e-01,2.430093391330013508e-01,2.654293731974657344e-01,6.586026707997379159e-02,1.615012496671069109e-01,2.721545089054305255e-01,2.276928007749435823e-01,1.513343321269647046e-01,1.413959325835224545e-01,4.047330466236877949e-02,1.236742367133318310e-01,9.205855525909180381e-02,2.975133008737048668e-01,3.071319670815169101e-01,1.277832138471870771e-01,2.528224608967764020e-01,2.934818780044483044e-01,2.824699896950381151e-01,2.786298836847219684e-01,1.517979002637048491e-01,2.651015089164125982e-01,2.884757060742224044e-01,2.838829649565481894e-01,2.749422518328505372e-01,2.933045682404575860e-01,2.737215441105149694e-01,2.745871051942284091e-01,2.442868520368156049e-01,2.471874209929897925e-01,2.742946521481169353e-01,2.677895153576166920e-01,2.952618951253923596e-01,1.405005940193070242e-02,1.547875357556246501e-01,2.892269445442195441e-01,2.310591935131762753e-01,1.230161323436706200e-01,2.348843259860904920e-01,1.853775443649604004e-01,2.872891665524120453e-01,2.818834582361237628e-01,2.919390469904236118e-01,1.156213256366461772e-01,2.972359807875120108e-01,2.818784362861876946e-01,5.922643095254218060e-02,1.363672744021405814e-01,1.072854751773652526e-01,2.828307503108377641e-01,3.388412824659779721e-02,3.374592610155332378e-02,2.579075656338201614e-02,7.821875746062538493e-02,3.023373956894604975e-01,2.878425961508850883e-01,1.689832081442487755e-01,2.859220086841819941e-01,3.015671675797036988e-01,9.022333230608266252e-02,1.110239833992872210e-01,1.853932194819208901e-01,3.056777988727010786e-01,3.077227317062800060e-01,2.937898409002652755e-01,2.947734343125272272e-01,6.783270284788973925e-02,2.994274881276375866e-01,2.938916636003992000e-01,3.014539440998958431e-01,2.809927217542646516e-01,2.873730043297648140e-01,2.779986207092486339e-01,2.974523020464552303e-01,2.896232329491828517e-01,2.841629873923122163e-01,2.471936784950623800e-01,3.889963148526378450e-02,2.991561659216376845e-01,3.058292086201396809e-01,1.847440095742552968e-01,3.011669977764849238e-01,2.962749569091129298e-01,2.847555081605176452e-01,2.850663770153408216e-01,2.458610493089211646e-01,3.067876484755304167e-01,3.017768796006785048e-01,2.951643616170251949e-01,2.893858769180844281e-01,7.683302240635794811e-02,1.170128677207554202e-01,5.156376613169046108e-02,9.810299653236828621e-02,7.488782769328909683e-02,4.682402969228598860e-02,5.648519461740826586e-02,5.320243781447475673e-02,1.839511909087772693e-02,8.490822923191961025e-02,1.896685791324810577e-02,2.319716964891966465e-02,1.576894980654727219e-01,1.803790647731791374e-01,1.955246329477518807e-01,1.074823224823146794e-01,2.936665737586151292e-02,3.800355889423814165e-02,5.915163194821636272e-02,2.166624273790044436e-02,8.378976757626599436e-02,5.115251989482752504e-02,8.065146315640703278e-03,5.572820310390088488e-02,7.578429797837864246e-02,5.200663967595301612e-02,2.543663794176253753e-02,2.323336330629037494e-02,1.814080213349092696e-01,8.475025169489851240e-02,1.145236357516161707e-01,1.770592709000677056e-01
1.511724059036442802e-01,1.454960402872113312e-01,1.427934471498620295e-01,1.507154029559370223e-01,1.526380435117297985e-01,1.532274087339014490e-01,1.522603579930399686e-01,1.512955650293737742e-01,1.092157140703066270e-01,1.517262862153020142e-01,1.451272398589933121e-01,1.534837953203006811e-01,9.743086532570784108e-02,1.187827155040970944e-01,2.928685900195329359e-02,3.637634446285830520e-02,5.616659700441246905e-02,1.060465280147260825e-01,6.433538804370633746e-02,0.000000000000000000e+00,1.380303456592042732e-01,1.501846328758756621e-01,1.058372433330681400e-01,9.246178714621983152e-02,1.500626070051893635e-01,1.118655573394595759e-01,1.188266008053538852e-01,1.157431180656625508e-01,1.223355986605107193e-01,1.529291025985601293e-01,1.524759158502001499e-01,1.529714542895364293e-01,1.522365729097688858e-01,1.524277525593808469e-01,1.339398507715672815e-01,1.307858164657562106e-01,1.211552339182459803e-01,1.589613744943465523e-01,1.446988950687931597e-01,1.287895695075885749e-01,1.277292405756909610e-01,1.163552291611479605e-01,1.351385862789583336e-01,1.377720685015682567e-01,9.149390356479411568e-02,1.047115299917516507e-01,1.479616212757664251e-01,1.527929064758395961e-01,1.429987255248985345e-01,1.443801339205103562e-01,4.822186047843995960e-02,5.449321713912237686e-02,6.645558620555207241e-03,3.314488268444953922e-02,7.448460641962987606e-03,8.043862857363642468e-03,1.498358952580362280e-01,1.524225076163651937e-01,1.438989596670190163e-01,1.437011248305491706e-01,1.488689265811994900e-01,1.405624181611503654e-01,1.536487294496970968e-01,1.542599457910009686e-01,1.527513442428552193e-01,9.868399887954444616e-02,6.589120439521084505e-02,1.531294702888258974e-01,1.551633424761091617e-01,1.540519888903376655e-01,1.506354232161910278e-01,1.537737985756619519e-01,1.531575055905985416e-01,1.469168712841706359e-01,1.526885335221521423e-01,1.547119156682634500e-01,1.536687272670811399e-01,1.509050735507328767e-01,1.528927578078876359e-01,8.322189895017670369e-02,1.510000823966752559e-01,1.556462605619799711e-01,7.554836699061677485e-02,1.484689690596351641e-01,1.536260921042092442e-01,1.537282298575338713e-01,1.530546759117853983e-01,1.532932156678893931e-01,1.544165431094653151e-01,1.472177476066008073e-01,1.522033132303704239e-01,1.525416578221788777e-01,4.273301506880007594e-02,1.528542453640415744e-01,1.523969641665003372e-01,1.513508844467582326e-01,1.498293961482871084e-01,1.431469885327955882e-01,1.535659714303752588e-01,1.532034698400305262e-01,1.535299662062862280e-01,1.527022620338240044e-01,1.539666526645523947e-01,1.517367499561758093e-01,1.508943480284286598e-01,1.526595163617388007e-01,1.480955994711937174e-01,1.473730450567669048e-01,1.481727203502627155e-01,1.435045343569755771e-01,1.461199999860990084e-01,1.516672008058672916e-01,1.209311317188131590e-01,1.121208864496916896e-01,1.027338105685095954e-01,9.976291552890334535e-02,1.434910083748117404e-01,5.790424613157984374e-02,7.455735867852752996e-02,1.283619612697326218e-01,1.019308663749379090e-01,8.553611202073398145e-02,5.222575651080403614e-02,1.473200914326441013e-01,1.537227088639944172e-01,1.070872093141862214e-01,1.190222275321703854e-01,1.224036132868725341e-01,1.225549733523148555e-01,1.193475751142796248e-01,1.490810942145028017e-01,1.483118581941531566e-01,1.535481954556449646e-01,1.527078672912016710e-01,1.422655552699042536e-01,1.513095426895254281e-01,1.190990096056241954e-01,1.415574158749373923e-01,1.500513003274591695e-01,1.537388442880520678e-01,1.332434460168307466e-01,1.307546170595400847e-01,1.502926738286327613e-01,9.839652825398953126e-03,1.356621048374150318e-01,1.218430282240703239e-01,8.718830031320497220e-02,1.470643622508853721e-01,1.348097733292572264e-01,1.218573538306516879e-01,1.507409894878659895e-01,1.425687456616231419e-01,1.533946854608380650e-01,1.168807892942114873e-01,1.426610060234023702e-01,1.473027306197362551e-01,6.081939226465221671e-02,1.453183937360074118e-01,1.144297482583834930e-01,1.532561095394578132e-01,3.283972568035972012e-02,3.319906268152957723e-02,2.913939139216757679e-02,8.392074935287506532e-02,1.540379070128324868e-01,1.411728923571242689e-01,1.458206277623550762e-01,1.439115439846835598e-01,1.524866999350422692e-01,9.501415036932539526e-02,1.123789212434982837e-01,1.535176164042970914e-01,1.524275188281764559e-01,1.531351658300920959e-01,1.531602936030483642e-01,1.530213556554895493e-01,6.884775356977317073e-02,1.525339749715916571e-01,1.544442459360344244e-01,1.533963328555570660e-01,1.515432960934046669e-01,1.527956686096363093e-01,1.475873618134480869e-01,1.527100193389428207e-01,1.531206154445199086e-01,1.509112724012870721e-01,1.536191288534410337e-01,4.465454746622207066e-02,1.546235700993973672e-01,1.515157584907745048e-01,1.557265838631058108e-01,1.538754387506318100e-01,1.534592934389466812e-01,1.533794302399577592e-01,1.479720524822880912e-01,1.508099769709498605e-01,1.537277853187339061e-01,1.535061712997504990e-01,1.546640596329010853e-01,1.524121825925655871e-01,8.545429284119966662e-02,1.209336615697944456e-01,5.063170053156262895e-02,1.013043855244102204e-01,9.106453760025823296e-02,5.588564051492242446e-02,5.363343918618224820e-02,7.168748831575257052e-02,2.752571821770163213e-02,8.903748163180913444e-02,1.798842100634249347e-02,2.197101757148227016e-02,1.393656451968659782e-01,1.361764994477994151e-01,1.405301508046047920e-01,1.074408974038642134e-01,3.436452842911139755e-02,4.257746724314873804e-02,5.954039096375156326e-02,2.224441361349593915e-02,9.996201855491135269e-02,4.364352567253947796e-02,6.386858879353551378e-03,6.717181769440545847e-02,8.036095914391289119e-02,5.570713645944778275e-02,2.437106945569889049e-02,2.307656338763338852e-02,1.323049407421292012e-01,7.890012354922461280e-02,1.191133235414167241e-01,1.390041779506134001e-01
