2.638952176848738951e-01,2.217182107312445360e-01,2.705757757783426309e-01,3.073894382010889381e-01,3.152974250876935391e-01,3.122990062349358387e-01,2.423759577795369657e-01,3.124459292356425721e-01,1.114003905992168031e-01,3.070189878553785112e-01,3.047814213489870583e-01,3.096247923770703014e-01,1.718079594732912774e-01,2.961914945978541547e-01,2.928976737933554619e-01,3.013941317078255855e-01,2.813046128036982285e-01,2.518670039783898473e-01,2.937635985947140704e-01,1.380303456592042732e-01,0.000000000000000000e+00,5.304475804708182890e-02,5.125839018206352488e-02,1.251697318438533268e-01,1.479888370722095836e-01,1.394520311855614592e-01,2.737235241832723376e-01,2.298199193976819821e-01,1.138558687230783739e-01,2.609117282796937776e-01,3.111843967032179026e-01,3.154406580966370166e-01,3.144757716488544297e-01,3.155194606095697574e-01,3.044939914158316108e-01,3.046681071009193498e-01,3.029041918398016064e-01,2.272945442306308628e-01,2.869154658508041300e-01,2.763739781570070386e-01,1.210453478643807174e-01,1.678772405652632360e-01,2.521446122426245218e-01,3.055867847532573456e-01,2.412747929330626151e-01,2.695920606538705910e-01,2.361513194764844892e-01,3.016921369842935352e-01,2.355202484094154614e-01,2.916663728539765077e-01,4.824847670119199877e-02,5.082058147252151159e-02,3.503058300289953360e-03,2.789516570031038215e-02,5.647921708400837314e-03,2.266265523108039904e-03,3.098847836765275532e-01,3.072379597204134560e-01,3.101382144629598048e-01,3.067273187966261805e-01,3.100844153333023878e-01,3.030847176004511923e-01,2.705134349585642251e-01,2.976075979237072788e-01,2.465211290084066975e-01,9.918798429744660194e-02,6.116024555957016301e-02,3.044650897129948519e-01,2.953909200741566266e-01,3.124082264487154648e-01,3.096575481260328555e-01,3.075585175237823266e-01,3.130862313993426072e-01,3.057767944938480364e-01,3.045440190273067671e-01,3.080352540972041142e-01,3.060212620437101072e-01,3.084350184948171369e-01,3.020648751828340361e-01,8.153488359333586899e-02,2.032760089182143737e-01,2.834907148517051834e-01,4.649900579215667656e-02,1.336193624637690980e-01,2.270941440778888321e-01,2.342446600094636733e-01,2.734113918385742692e-01,2.827547143557839204e-01,2.971519729186101744e-01,2.997796904659961181e-01,2.652239783935301243e-01,2.494815350460642678e-01,4.052230727133485783e-02,2.466066790969878297e-01,2.077601231783082758e-01,3.114761040924385327e-01,3.050680216919019472e-01,1.500521804928208469e-01,2.195169836194897639e-01,2.813250767154711340e-01,3.085169281134746977e-01,3.116808648687404704e-01,3.061010079778134774e-01,3.122979149004277422e-01,3.143245792241324277e-01,3.114811363164216029e-01,3.101190164720813436e-01,2.869049698232619128e-01,3.089171587931425211e-01,3.073246067589043284e-01,3.067473028818458181e-01,3.055636188453660362e-01,2.323326739330156820e-01,2.839225656792980224e-01,1.392949154222585528e-01,2.141743886922578555e-01,3.065038481799700065e-01,3.060834232336047678e-01,2.018466919659428760e-01,1.683251427302581982e-01,9.204365729955098219e-02,2.845140706321324098e-01,1.275458292308896957e-01,7.237225245063445833e-02,1.532358517237358275e-01,9.160949626527052636e-02,1.781436903362530744e-01,1.545325461306794046e-01,1.170771039890071696e-01,2.880699057284706321e-01,1.655667563766018424e-01,3.138767748445977501e-01,3.167074909601298449e-01,3.169559513587369426e-01,3.147679334122051031e-01,3.144127460729721490e-01,2.836950101018744785e-01,3.117718423045979237e-01,3.152675144687563380e-01,2.665708701534483249e-01,3.010358357426960452e-01,2.535687659319802445e-01,2.939814007050597366e-01,6.316891015792113102e-03,2.514258562710943237e-02,2.337560147129900956e-01,2.813944179719903849e-01,1.485184034961151700e-01,3.123189518980744595e-01,2.081507661864868131e-01,3.091436783498737184e-01,3.118699000450309011e-01,3.151154824090214857e-01,1.138012284018173476e-01,2.953450207478451883e-01,3.046160699731679800e-01,5.812458787600196380e-02,1.378653032279711366e-01,1.110266344786004222e-01,2.887046977696433592e-01,3.129770625230172271e-02,2.703289213641617630e-02,2.537295357833675019e-02,8.632530587441591963e-02,3.158395372174637172e-01,3.085889178693979051e-01,1.902260046235356716e-01,3.000698631276346728e-01,3.125519332502682546e-01,9.417291686906299752e-02,1.061249899582229483e-01,1.842258311679554617e-01,3.110515633640293931e-01,3.145710263490537062e-01,3.131480578593613950e-01,3.132095386020859462e-01,6.645157541936895507e-02,3.148036087171763309e-01,3.104707882025906085e-01,3.137809674966771101e-01,3.064848800926205930e-01,3.106809758559006540e-01,2.864022472167093714e-01,3.150373968749700104e-01,3.129709827109870557e-01,3.063807278386808108e-01,2.573584712234526783e-01,4.526610173406440951e-02,3.129064369071752338e-01,2.996051167685029326e-01,1.829409523642072932e-01,3.109749200477870401e-01,3.067900452745436768e-01,3.156744156500193577e-01,3.062743713745111340e-01,2.541738251373746316e-01,2.766111730499141719e-01,2.890930429967764059e-01,3.107453978789664339e-01,3.010079179846169017e-01,8.012637098134460512e-02,1.149750659330442543e-01,4.724325986862764476e-02,9.273125696652213812e-02,8.577132379324252376e-02,4.963875295039662378e-02,5.780048850423628176e-02,7.987494265032360485e-02,2.363622358820766101e-02,9.431309853318337044e-02,1.670370627081897014e-02,2.312042169925353219e-02,1.529428352515550260e-01,1.585660900751320324e-01,1.980953775500399749e-01,1.020309383738073616e-01,3.408403488680555871e-02,4.036744716811773576e-02,5.144928260962971373e-02,2.018034577804620269e-02,8.210980930690781054e-02,4.145022889436550395e-02,6.252857514682287794e-03,5.951800696693863857e-02,7.814473731331809947e-02,5.481111119849917113e-02,1.908792225023724434e-02,2.219203115111943042e-02,1.616494761297808391e-01,6.566820911969253882e-02,1.018833005884007409e-01,1.605656907415190238e-01
2.665171523229725725e-01,2.213723958040570428e-01,2.811726799051348369e-01,4.912385621957895965e-01,5.013071273661051652e-01,4.366875194930934234e-01,2.457167767372967493e-01,3.558807297368590805e-01,1.145718739973896200e-01,4.116753336048509238e-01,3.988739498601471256e-01,4.756454200535162880e-01,1.911880976138727595e-01,3.306870287188800051e-01,3.945777151760745394e-01,3.268318157306014382e-01,2.934306355467373173e-01,2.540597201891536816e-01,3.014427409254541446e-01,1.501846328758756621e-01,5.304475804708182890e-02,0.000000000000000000e+00,4.133625388931619349e-02,2.631965836663268110e-01,1.777445780517759588e-01,1.243610331847110062e-01,3.281927758590229560e-01,3.044228933710389495e-01,1.160720589485125104e-01,2.616429153650772776e-01,4.907481049677009932e-01,5.024513223211714008e-01,5.014626952327427833e-01,5.001355203150225082e-01,3.182450269716091684e-01,3.794609262755871959e-01,3.914782457461534193e-01,2.281439906223729774e-01,3.620416479584598890e-01,4.594171852760171038e-01,1.722572379130431763e-01,1.755924746654770607e-01,3.696522048790691906e-01,4.290043680643826907e-01,3.549776332284382274e-01,2.710009993092152847e-01,4.350920839122407457e-01,4.289222764201845450e-01,2.554013544320628548e-01,3.280525931598938238e-01,5.152465101941126197e-02,5.283549858965515267e-02,7.166411946117649638e-03,3.256955091182750506e-02,7.215296229695499983e-03,4.510836004019436532e-03,3.561510101497171177e-01,5.025330275085675424e-01,4.639990325027940621e-01,4.989968651809554290e-01,3.612902143353854401e-01,4.871921928284277392e-01,4.479223346968472796e-01,3.527137617807152292e-01,3.706900554784985924e-01,1.056888687016817041e-01,6.475135635305254156e-02,4.998451319319472952e-01,4.767199388590141473e-01,4.460137172402612871e-01,4.900928674039320976e-01,5.003671048296696178e-01,5.000250925227144316e-01,4.085726518620659831e-01,4.945456792671539259e-01,4.673048000341670227e-01,4.959238087622725999e-01,4.226741260756932683e-01,4.952828267559775677e-01,8.428022920659519746e-02,2.045774011690743577e-01,2.937344069845692629e-01,5.994762268053901999e-02,1.417734738245628734e-01,3.723973951982915698e-01,3.937997874665244979e-01,4.650204332516672534e-01,4.703961037732138917e-01,3.741270901162968010e-01,4.800932087674389392e-01,4.199650806500221378e-01,2.709182388538110553e-01,4.187538828640673810e-02,4.109142217182157886e-01,4.102983393359991848e-01,4.822440849510701844e-01,3.670959805172946955e-01,1.543883800831262199e-01,3.359935523814370217e-01,4.656612401710027993e-01,3.134684790374265284e-01,4.049648224267690111e-01,3.845015854519038823e-01,3.434192870493294469e-01,4.518757770363470150e-01,4.981502384134307571e-01,4.043044573532331709e-01,2.956774595995313448e-01,4.994310809530627115e-01,3.122635859561513905e-01,4.347539219194916926e-01,4.221017873432115208e-01,2.664900565001250832e-01,3.059145626950490193e-01,1.450185850820560618e-01,2.164490666151145104e-01,3.041571679463790367e-01,3.355162552980021085e-01,2.144104719202945819e-01,1.682377855372280684e-01,9.474518227995867847e-02,2.922560467025918096e-01,1.368217487764644691e-01,1.008109816199166675e-01,1.827331217817388109e-01,8.721940234311681417e-02,2.086133799269695444e-01,1.470054710279328491e-01,1.703281585319059710e-01,3.653723107031915385e-01,1.688318907271759428e-01,5.003637230100440592e-01,5.027445650908014541e-01,4.655391351145349299e-01,5.029151798307587296e-01,5.005756296861461063e-01,4.694511740349779361e-01,4.860175141463113357e-01,5.026814728888040484e-01,2.569367636028671020e-01,3.294643106798339494e-01,4.419667277385675996e-01,4.714877041969366966e-01,1.036042654785551687e-02,3.460396929005432609e-02,2.845032818079116232e-01,3.946663210037366087e-01,1.525967986937393217e-01,4.052355032537728330e-01,2.096592567363743664e-01,5.004858341280230549e-01,5.038913808292307950e-01,4.814870502717235046e-01,1.168107384320263009e-01,3.288732595796902136e-01,3.735841834011515705e-01,5.964825588878519547e-02,1.377651903783506104e-01,1.127277883100581829e-01,2.881931198920677506e-01,3.693868466532829881e-02,3.121429420187890255e-02,2.712687132160788647e-02,8.732392866880678284e-02,5.028494444897424476e-01,4.982543432743551937e-01,1.895499996636687834e-01,4.978215717845991817e-01,5.034684463947739497e-01,1.009903557138877306e-01,1.090954246018360912e-01,1.856384687273525957e-01,5.023600019301456276e-01,5.035249699075173835e-01,5.021312665784403162e-01,5.017973638468292696e-01,6.813368087992018041e-02,5.020527425698456669e-01,3.477004198871495588e-01,4.600742134843699427e-01,5.004250853199849747e-01,5.008034970620434123e-01,2.897286926451793643e-01,5.019901932979601300e-01,3.933447837171364925e-01,4.986872765343571823e-01,2.620376869546512943e-01,4.599704066523536278e-02,4.976909842229792491e-01,4.108462770522264829e-01,1.823396630962731690e-01,4.172301485919340802e-01,4.959032859274142280e-01,5.035265086001599055e-01,4.339872500925719412e-01,2.594842746970590364e-01,4.633654664570397985e-01,4.660213850059408136e-01,5.048775252669155389e-01,4.924281246026590009e-01,8.256172798448178918e-02,1.223913436881700484e-01,5.057728937107117129e-02,9.906716907084901769e-02,9.096314690338792863e-02,5.343074140426661706e-02,5.958126043562510243e-02,8.085269241607868917e-02,2.680326256574951799e-02,9.778104552392181958e-02,1.837143075675132242e-02,2.288383623528024435e-02,1.569142370601897540e-01,1.701576026681258236e-01,2.038269191738328601e-01,1.024491018943253923e-01,3.886039915987173077e-02,4.294878072430385885e-02,5.910981589762401983e-02,2.138595136415397113e-02,9.860162861301087489e-02,4.995415354553321002e-02,7.063199835000619903e-03,6.392592566022257949e-02,8.264855660157525985e-02,5.798715914109880271e-02,2.084173565999564853e-02,2.143931517685584640e-02,1.809537446462387011e-01,7.728745859242916461e-02,1.149072370604727333e-01,1.711578406887568349e-01
1.325022409779819388e-01,1.407206855753140862e-01,1.203001100096585396e-01,1.303529161956534788e-01,1.390510232500289656e-01,1.371829287407629328e-01,1.309981127267930978e-01,1.359721806971560532e-01,1.093981727863438669e-01,1.306005503722565408e-01,1.255174787998175057e-01,1.357407256842356469e-01,7.534621594556292767e-02,1.111013318083602930e-01,9.960917378192889193e-02,1.065778550172267469e-01,1.013200637766621948e-01,1.137180636648506826e-01,1.146187089958416311e-01,1.058372433330681400e-01,5.125839018206352488e-02,4.133625388931619349e-02,0.000000000000000000e+00,2.526998015235289510e-02,6.515056550163191018e-02,4.818054363124192607e-02,1.044483580368296693e-01,7.994659326796489662e-02,1.166924155098903182e-01,1.404957578826307729e-01,1.391398767462561636e-01,1.389274027681818846e-01,1.398920588134215937e-01,1.382145375015729205e-01,1.186972026567163357e-01,1.285203707447496180e-01,1.212733616975581463e-01,1.242450897098736351e-01,1.249611197529956336e-01,8.903480611870169537e-02,6.503081746736964763e-02,8.604715402133339408e-02,9.354272019424009210e-02,1.167278811648647385e-01,5.941091579362169084e-02,9.092854429201124855e-02,9.850388977271563873e-02,1.385485756838381599e-01,1.160779962690209194e-01,1.156370886677962062e-01,4.720158559546710347e-02,5.465178292027952911e-02,5.441053147206040275e-03,2.757008459335217460e-02,7.297005780530044748e-03,4.607997150943945672e-03,1.368832412786673558e-01,1.343381439079091300e-01,1.319545818119348679e-01,1.205460679867574880e-01,1.319238898068593735e-01,1.221923933672997564e-01,1.307975355854900101e-01,1.283559183321759389e-01,1.233998112436643091e-01,9.268853870932293459e-02,6.355722107546211974e-02,1.389422809740595566e-01,1.364892204700312583e-01,1.408355551317184151e-01,1.385672042212303112e-01,1.299081445270872937e-01,1.382589611213570491e-01,1.276123931468746142e-01,1.396780348181874964e-01,1.371782397422861288e-01,1.393712359908344245e-01,1.360628883573253844e-01,1.361784153111915696e-01,8.326493415492658423e-02,1.393213167090042170e-01,1.380430443013168362e-01,7.466241020355575408e-02,1.365205496894379700e-01,1.325478788276640008e-01,1.344659809704827902e-01,1.393020387098301838e-01,1.375080073620545129e-01,1.397972904077745826e-01,1.282571377116470679e-01,1.317336383199984862e-01,1.297314099597675907e-01,4.260335064690649876e-02,1.334827356568018264e-01,1.194196732337898942e-01,1.361793898669983738e-01,1.298159745550722943e-01,1.302993340779337872e-01,1.253714440362787286e-01,1.389784585433417874e-01,1.379136462556186105e-01,1.398324252982309779e-01,1.386130535226400284e-01,1.403400816977529719e-01,1.384927019352081012e-01,1.361992508478824249e-01,1.306211126499580433e-01,1.267295887083750017e-01,1.325920939430716705e-01,1.304442251394768437e-01,1.320003452418243295e-01,1.300408650538181499e-01,9.529262818574206484e-02,1.045849465489825797e-01,9.433366612831828313e-02,1.289736711216876996e-01,1.353954126833146199e-01,1.238053014904251514e-01,1.144357105376909017e-01,1.258824412758764999e-01,9.282137292489428537e-02,1.228366384298184566e-01,1.152493125095578330e-01,6.674768650058636454e-02,1.084165378208552105e-01,3.701575526512596026e-02,3.596625229801410362e-02,4.719725915755952628e-02,3.098293606452327473e-02,1.124830171559322439e-01,1.378151158585776970e-01,1.362476593665940816e-01,1.391270596200283316e-01,1.398199156390796116e-01,1.343247832886657056e-01,1.399943729023837291e-01,1.044530154258636045e-01,1.358614461212647451e-01,1.375379170226067038e-01,1.310151957849363669e-01,1.177201662961215450e-01,7.537399931385015128e-02,1.334308894345388186e-01,6.556875630122030278e-03,7.550125014597146300e-02,7.240480803199077220e-02,7.807022201859348254e-02,1.280436613227009524e-01,1.229171755810016392e-01,1.224100645512914143e-01,1.361385903291280619e-01,1.262420810678379635e-01,1.397721757606776305e-01,1.122703695937937729e-01,1.195907729958152615e-01,1.231103366292712747e-01,6.081333812630253244e-02,1.337348814472328340e-01,1.147075985128521436e-01,1.413045326104279409e-01,3.582897655899057454e-02,3.380626614249923612e-02,2.715522490892319923e-02,8.790395416335909651e-02,1.388759687883085736e-01,1.256850221315343741e-01,1.371291255291677280e-01,1.160631524163359407e-01,1.352476225130997967e-01,9.295910307570809383e-02,1.122804581687883996e-01,1.354993029447672803e-01,1.383585572250093654e-01,1.367869909044039933e-01,1.404954319911596305e-01,1.383991502710611998e-01,6.895120296518118808e-02,1.382912599762322059e-01,1.395445320734867711e-01,1.365675936347150732e-01,1.357237202912950913e-01,1.382894410243650507e-01,1.315961723410040418e-01,1.405085300998361320e-01,1.376185890841393478e-01,1.366587187403959514e-01,1.337880091217120704e-01,4.478778046618119013e-02,1.396524662262765837e-01,1.397414886812583801e-01,1.401593544032693761e-01,1.404752010433342468e-01,1.396813315393099775e-01,1.394463375898353785e-01,1.321010664539709334e-01,1.322683156511371139e-01,1.393621300088538073e-01,1.385843330531789652e-01,1.389346898474261016e-01,1.357247481007523571e-01,7.968011494280742568e-02,1.188711048128322928e-01,5.015576749858197819e-02,9.753916934023507124e-02,8.291404486558831555e-02,5.236711732540066250e-02,5.844703577818965989e-02,7.719882268554977001e-02,2.378685507926011494e-02,9.202953913727635049e-02,1.817161936429134012e-02,2.159268944611236751e-02,1.172391268015732235e-01,1.082726461150521902e-01,1.229628167853257237e-01,1.009540729235566536e-01,3.836064977787103508e-02,3.899440673323751466e-02,5.579600988240639159e-02,2.094147863297473808e-02,8.776665274024049446e-02,4.617087828151036910e-02,6.636448603191631712e-03,6.542423473795649924e-02,7.999222847001738468e-02,5.308435956922778060e-02,2.167492262631088781e-02,2.305544970617814243e-02,1.146599526863121138e-01,6.661323432219788676e-02,1.071226563249609715e-01,1.228335557609870898e-01
2.733678235374926713e-01,2.259614845938860694e-01,2.668877701872987007e-01,4.376186252231386020e-01,4.425526721984461842e-01,4.401087397812475377e-01,2.424646504668546421e-01,3.517332443973359979e-01,1.090466027910878127e-01,3.992905354337309975e-01,3.730346325939959407e-01,4.354760536188394537e-01,1.387042796445554504e-01,3.317494725961738777e-01,3.375403816921659361e-01,2.769889113862808450e-01,2.174134485249216431e-01,2.201594353403454052e-01,2.702300324080063598e-01,9.246178714621983152e-02,1.251697318438533268e-01,2.631965836663268110e-01,2.526998015235290204e-02,0.000000000000000000e+00,3.378238792966431481e-01,2.405238021372495608e-02,2.984248357949468300e-01,2.738280620539171317e-01,1.180296112266613767e-01,2.594604348067668376e-01,4.436742362679133023e-01,4.426115760269134780e-01,4.420155780580602989e-01,4.437659365624508356e-01,2.851800570941706026e-01,3.763009737075605488e-01,3.622736051624618203e-01,2.115495277195469370e-01,3.726224351952210356e-01,2.741706383258667445e-01,7.391119540966158141e-02,6.839313344286264418e-02,2.776545782037986299e-01,4.074660474547079914e-01,1.814435242364324241e-01,1.807947192851133977e-01,3.463665979742326373e-01,4.289719002912619761e-01,1.992584711924311192e-01,2.897501490492739862e-01,4.686655909715406465e-02,5.478301030645651298e-02,4.286302157512445442e-03,3.016122465732021252e-02,3.681005674252946225e-03,3.478288031027552008e-03,3.354260969807963955e-01,4.367032432167574640e-01,4.236102833607990337e-01,4.122429367292939073e-01,3.607667127816663322e-01,3.990323687806550113e-01,4.326398551851379781e-01,3.482533918183678412e-01,4.212697535895382206e-01,9.298385564330204078e-02,6.377344938233131533e-02,4.370590909396208090e-01,4.376424746954775125e-01,4.412745068904729839e-01,4.399767060664863672e-01,4.305371738024583173e-01,4.428046257126247998e-01,3.914521662804459901e-01,4.443498824665764180e-01,4.419402802826774557e-01,4.442642673942585607e-01,4.138913780154098165e-01,4.419886540077059278e-01,8.464282010759960340e-02,2.062763309267462708e-01,2.931997048365790892e-01,7.005502158245019428e-02,1.436889554572756411e-01,4.323778251109414716e-01,4.321006806936640299e-01,4.415126638552880900e-01,4.425052672668469689e-01,3.917116685178079760e-01,4.225698487878664644e-01,4.215251080857159161e-01,2.789382387233390603e-01,4.122278210592712072e-02,4.240111419593485809e-01,3.950936634165945205e-01,4.409350062698513817e-01,3.567559891157552898e-01,1.501842524119570976e-01,4.229679095219754381e-01,4.423530995721245973e-01,3.166481587421836053e-01,4.134527672633233619e-01,3.874358778588613550e-01,3.456492219644721753e-01,4.426056340186541038e-01,4.424474627718393838e-01,3.970329153064065530e-01,2.858240232626160227e-01,4.332286094507175611e-01,3.004596008828052112e-01,4.191303443560910336e-01,4.156805406193669894e-01,2.430861868741449883e-01,2.679322235151299636e-01,1.209188262941672531e-01,2.111467983995141962e-01,2.839312578225010597e-01,3.194627348575544423e-01,1.850857774064382510e-01,1.649012342132187003e-01,8.461316293249296350e-02,2.880727814795746022e-01,1.134839840661039934e-01,2.850465419572374981e-01,3.719914309882375592e-01,4.080718518085192648e-02,1.624374097505049408e-01,3.387766489065952014e-02,1.235528201200820492e-01,3.381494627295194566e-01,1.661449216197415368e-01,4.417889747559365921e-01,4.422052789171774800e-01,4.432532388284535774e-01,4.328147124623532016e-01,4.323371938828325378e-01,3.443537387456050425e-01,4.403505651793884201e-01,4.414362711803102579e-01,2.425999070906675048e-01,3.115058109311155121e-01,2.945331600518636406e-01,4.375181732082090158e-01,9.711608812216361922e-03,4.295711922919150105e-02,1.357895864314067891e-01,2.660716026964405345e-01,1.500388882051092443e-01,3.763360124820624431e-01,1.688615262429959130e-01,4.374979620181606577e-01,4.048640026451025276e-01,4.444499301579963313e-01,1.147816701315758497e-01,2.983290638747855272e-01,3.468154740411874548e-01,6.199350725992266997e-02,1.427859601599615058e-01,1.154710484823190664e-01,2.896495210436558221e-01,3.634008205694544413e-02,3.299386869476755163e-02,2.634979248720206030e-02,8.765442654218881524e-02,4.415131808723062878e-01,4.049539655218193923e-01,1.877055561405266138e-01,4.085703486086740832e-01,4.408729912300398679e-01,9.227861830194561410e-02,1.135227912136116124e-01,1.842686435209255069e-01,4.428338886046741529e-01,4.351947563790236617e-01,4.437700441287127928e-01,4.444769860877877399e-01,6.851091854048173280e-02,4.416474781344417178e-01,3.495552007551109286e-01,4.410117712368484821e-01,4.323053792228416237e-01,4.418009290426122559e-01,2.809883905054421094e-01,4.356486742391483258e-01,3.926640875650877494e-01,4.385446031960390512e-01,2.600306927481982888e-01,4.199322340040161083e-02,4.394449245851950736e-01,4.328080812147481193e-01,1.871930093818761354e-01,4.236138116498967543e-01,4.422048154180677204e-01,4.416205762295148940e-01,4.269900674823868814e-01,2.565506652202603766e-01,4.416538179093358329e-01,4.444421581684362410e-01,4.375099844431679652e-01,4.445372205905788188e-01,8.181466653532433464e-02,1.177214284313168602e-01,5.025885333832643548e-02,1.008267979245957013e-01,8.649188882324548855e-02,5.188045984759538654e-02,5.192233394907450755e-02,7.675915600532948191e-02,2.010198072473662681e-02,8.758223923090438512e-02,1.481355807365460249e-02,1.904891225049012635e-02,1.414722295600443214e-01,1.252943256839402775e-01,1.929152923017949939e-01,1.022804184340948275e-01,3.753984768227869306e-02,4.238156637362044954e-02,5.510503914829199823e-02,1.916317638940869678e-02,8.970533708561478914e-02,3.920944068263351040e-02,4.508031213996837629e-03,5.708407092322335952e-02,8.278897411845910492e-02,5.356407470825501338e-02,2.017945556729587933e-02,2.194107955263845111e-02,1.499546968699609906e-01,5.109899433629576382e-02,1.111890931012680939e-01,1.674485311441825663e-01
2.436737391658931606e-01,2.278980449281114151e-01,2.600974305431028588e-01,4.173093246350214613e-01,4.211989921156467087e-01,4.174871500891055298e-01,2.379269190842492887e-01,3.459505188615711879e-01,1.081483550469253818e-01,3.959467211298784983e-01,3.911127302213719403e-01,4.280058794342885276e-01,1.772979152213405296e-01,3.189806984276140067e-01,4.000528390080055341e-01,3.296049151133151889e-01,2.888610682273870522e-01,2.535247562504931440e-01,2.920263706892767264e-01,1.500626070051893635e-01,1.479888370722095836e-01,1.777445780517759866e-01,6.515056550163191018e-02,3.378238792966431481e-01,0.000000000000000000e+00,1.477731727927402428e-01,3.271216797865995063e-01,3.049755463990441173e-01,1.192422051879512140e-01,2.510966876890312061e-01,3.577486439355840875e-01,4.265258552200585918e-01,4.335303594837960350e-01,4.182953576411317931e-01,3.130335721274439265e-01,3.700056619878777098e-01,3.724607611228174520e-01,2.083663187365080161e-01,3.236985891581862229e-01,3.980360140717810746e-01,1.665293459266604381e-01,1.812116403810148935e-01,3.713288360704071756e-01,3.981997502877524520e-01,3.660143361427827258e-01,2.794640584091266367e-01,3.315346926305521302e-01,4.225022895484139562e-01,2.461705381062353482e-01,3.289046209380752095e-01,4.973379142586988738e-02,5.185945926113064153e-02,5.674038102495927716e-03,2.968082130327497070e-02,6.824160360725682953e-03,4.403057586255992688e-03,3.436102806969724699e-01,4.337373138048631893e-01,4.304054507696514209e-01,4.315082563140917316e-01,3.423474911857211644e-01,4.377074301171042792e-01,3.932174788333318571e-01,3.432981180546396671e-01,3.439464558186934307e-01,1.020010617812041470e-01,6.368463334103208195e-02,4.391048218756915533e-01,4.284231066262215171e-01,4.399729621643532207e-01,4.368214470711779263e-01,4.227022309948666456e-01,4.155243214766822235e-01,4.065211270181079417e-01,4.355712060113139938e-01,4.254206776033072068e-01,4.227718986548311131e-01,4.177084841205466748e-01,4.211307419300827082e-01,8.320576339631707841e-02,2.047415807165007262e-01,2.938793516197479305e-01,6.467059286138138186e-02,1.408283479381330916e-01,3.882516005871825548e-01,3.888767344295802064e-01,4.080916582259108694e-01,4.196333926926286706e-01,3.871524389791392573e-01,4.360010549108617184e-01,4.011042242618213516e-01,2.704526174087032997e-01,4.227478136667751907e-02,4.177562533294778557e-01,3.830218082811583935e-01,4.144562753148409717e-01,3.547780317005672091e-01,1.419612030473162145e-01,2.625815593331385367e-01,3.821340497771438249e-01,3.077934598743745642e-01,3.803725197094049992e-01,3.853515762220328100e-01,3.452933051910789253e-01,4.107818264923219775e-01,4.167361885068724403e-01,3.908445498515519811e-01,2.846414399577646970e-01,4.228225619321129836e-01,2.975814582341280157e-01,4.254768812426374947e-01,4.089366913725776542e-01,2.625843361210350446e-01,3.018193829131427530e-01,1.325931636827140936e-01,2.123261426384168427e-01,2.933423603302294791e-01,3.384690514466721090e-01,2.098886210828259657e-01,1.668531370836320304e-01,7.972470001135523177e-02,2.861698431298073109e-01,1.379280827057909331e-01,1.461133276663334202e-01,2.285037365756579231e-01,9.711646066343175565e-02,1.774193677479285469e-01,2.276549739188823140e-01,2.366866798320148568e-01,3.627762970317147118e-01,1.597105365313190584e-01,3.946987761712009157e-01,4.290454403631266400e-01,4.355725017161674595e-01,4.269283583196292753e-01,4.357721568053238848e-01,4.158108894965720781e-01,4.247546506361368768e-01,4.053959247227094109e-01,2.500918921596786970e-01,3.126895565643144081e-01,3.403657832477491874e-01,3.552471470330658132e-01,8.354857055595112103e-03,5.620062500915769255e-02,2.979146785763665539e-01,3.900979694963025990e-01,1.208404009798127038e-01,3.850851489631109681e-01,2.004144792227617322e-01,4.125822586027396710e-01,4.384303665934791150e-01,4.293323413678312717e-01,1.162803142903081760e-01,3.086472042135063321e-01,3.669302107222335296e-01,5.725020676551575982e-02,1.309958392220225698e-01,1.070889089713309289e-01,2.856636047618738572e-01,3.267422674348181844e-02,3.010161426303609861e-02,2.583288209684444017e-02,8.241610753910412479e-02,4.346804098387086479e-01,4.299963764723848114e-01,1.831031773072680502e-01,4.105738539507546303e-01,4.316811418131253908e-01,9.735179281518080430e-02,1.098404887468116403e-01,1.856183049388927531e-01,4.388134775952003408e-01,4.401756908240677668e-01,4.268113333562032485e-01,4.117596586726290919e-01,6.636176342124457117e-02,4.359565536515974671e-01,3.380862968112212097e-01,4.346892789650064204e-01,4.259032802927756878e-01,4.213486148250515928e-01,2.886099000339119036e-01,4.199426723245664461e-01,3.760717682779408100e-01,4.236881684682469174e-01,2.586775251668105291e-01,4.334812665917110730e-02,4.213651779451763058e-01,4.160264896168198723e-01,1.750994625941463823e-01,4.116014112825145954e-01,4.191712044745854460e-01,4.205023475184880288e-01,4.194125971705996436e-01,2.462270368325301106e-01,3.782228268148578043e-01,3.536168173914158164e-01,4.087444049772517296e-01,3.594383825699858370e-01,7.987213942496849961e-02,1.161721206956401603e-01,4.731662180269985418e-02,9.191478085410280385e-02,8.578509626400154797e-02,4.124786582592596812e-02,4.121804479077609273e-02,7.017598141292472058e-02,2.703695418106343354e-02,9.118665248108236143e-02,1.726785152541504206e-02,2.175194469510872280e-02,1.497747204187708792e-01,1.685430263398845774e-01,1.935837324808211690e-01,9.966958872129025315e-02,3.544251546019707572e-02,4.259570486731167893e-02,5.954006434980248230e-02,2.184627834962597770e-02,9.165832038433191498e-02,3.942325541665780281e-02,4.225842292588590995e-03,5.882464501049058242e-02,8.121441919759284089e-02,5.657530067833005383e-02,1.940970509178906872e-02,2.335784857088114841e-02,1.741996049694909676e-01,7.899489214218230471e-02,1.119225110835043030e-01,1.702261609740983728e-01
