2.157917007286343225e-01,2.220198843776439446e-01,2.046660603799444478e-01,2.186877577117056215e-01,2.220185704535020677e-01,2.210935882373451511e-01,2.156555509786184655e-01,2.177656727774849033e-01,1.084645536054666820e-01,2.084134976038133635e-01,2.117078594071958586e-01,2.180237404632548448e-01,1.479896284105313431e-01,1.951832839666228503e-01,1.919064653255783959e-01,1.916596419685974717e-01,1.157713390487797450e-01,1.579810531878432511e-01,1.824604123123712562e-01,1.118655573394595759e-01,1.394520311855614592e-01,1.243610331847110062e-01,4.818054363124192607e-02,2.405238021372495955e-02,1.477731727927402428e-01,0.000000000000000000e+00,1.952630097701305856e-01,1.778451231991346193e-01,1.213443756621889608e-01,2.245096609334369386e-01,2.131705820242503768e-01,2.227508144466946172e-01,2.237997076994834023e-01,2.178389939909227968e-01,1.355025753992811777e-01,1.831720114151937362e-01,1.331690535007618303e-01,1.587937315561985807e-01,1.752528776931457921e-01,2.367013975174748694e-02,1.207416490901857126e-01,8.730643733209296486e-02,1.496054339327407556e-01,1.915671541794183863e-01,8.449535000441045496e-02,1.260003656939591432e-01,1.379726585003281658e-01,2.217676566053463638e-01,1.772020307981999332e-01,1.939316566558499932e-01,4.609948417192118869e-02,5.283941300238479549e-02,4.635299350050583848e-03,2.826838116094472844e-02,7.395706374022887469e-03,7.940842294036746379e-03,1.899948143189029159e-01,2.188890666112520422e-01,1.954344483962385248e-01,1.887856269097641926e-01,1.961271289852610233e-01,1.944728156494000826e-01,2.221879831168589725e-01,2.168978161875922128e-01,2.169400240633354848e-01,9.550431470997307326e-02,6.429782157556927780e-02,2.208460845642550574e-01,2.230172392194077757e-01,2.247896747909471915e-01,2.225533574147680327e-01,2.113293787152067393e-01,2.195790683806526089e-01,2.077076555876718744e-01,2.222754419179164276e-01,2.232748442094558416e-01,2.227044286970265019e-01,2.193769230598744679e-01,2.245212382660724537e-01,8.391285525326262762e-02,2.079058749432588504e-01,2.239179454433505301e-01,7.532077835438534541e-02,1.449311369791509152e-01,2.232909396562515192e-01,2.228082851721286672e-01,2.240605422011851811e-01,2.229414338772612858e-01,2.231674370884330905e-01,2.174580907922459561e-01,2.175612337091781812e-01,2.191635626720264962e-01,4.523263154780072376e-02,2.226177376176185774e-01,2.115798610298651738e-01,2.166733137496469896e-01,2.138686237404122392e-01,1.533826421677764729e-01,2.123352937251062611e-01,2.229102795991473596e-01,2.208545385872312805e-01,2.202542520274172189e-01,2.216836450714167461e-01,2.241582180255573820e-01,2.200281350028905070e-01,2.193281308047414224e-01,2.116897077377110081e-01,2.151894779044962180e-01,2.096286702055914219e-01,2.161767905779415910e-01,2.131934530717147225e-01,2.116205917979835649e-01,1.462197342973121372e-01,1.979303700656863119e-01,1.319390090777909363e-01,2.204559522762799817e-01,1.798893993034758609e-01,2.213296089921741594e-01,1.861655717311670455e-01,1.545097063116092073e-01,7.560415832360417587e-02,2.110685569190528243e-01,1.241044674448953111e-01,1.488361213882802292e-01,2.000596290067900296e-01,7.133782407949046389e-02,5.947870343911361435e-02,9.794192478839239269e-02,8.330699162337057428e-02,2.075426896631262508e-01,1.627233131568906199e-01,2.127398272803944779e-01,2.225905613427199559e-01,2.210591118196229554e-01,1.960363471761743248e-01,2.227212407948513107e-01,1.084580903089679416e-01,2.026299823858371263e-01,2.160693437959923802e-01,1.707910198166680549e-01,1.705860155204779183e-01,4.988619044906731498e-02,2.191015508154404157e-01,1.435315732756638381e-02,7.325241608895327605e-02,1.022030900915507079e-01,1.093405412915006286e-01,1.450401750677282053e-01,1.877865197171542933e-01,1.723909265311297234e-01,2.124836973205811441e-01,1.804423626888066734e-01,2.243671038969561327e-01,1.146816061634417100e-01,1.848751752135833482e-01,2.000762663948315867e-01,6.121084370244912753e-02,1.436499245019274840e-01,1.157263949892742283e-01,2.242245048743135294e-01,3.311869033128233414e-02,3.330904913405956236e-02,2.566384416070863900e-02,8.975383401444095299e-02,2.215496288982812811e-01,1.770397207201161172e-01,1.724896449298833900e-01,1.738032721967612271e-01,2.185838770916221641e-01,9.343565607713470722e-02,1.127845037065038775e-01,1.861854300974276066e-01,2.235225269371139967e-01,2.190692767424087806e-01,2.236138048239929010e-01,2.216746612605488553e-01,7.002411362421706587e-02,2.221898963757558410e-01,2.223782836125753337e-01,2.212697771587768536e-01,2.146459657268744992e-01,2.218064784613942575e-01,2.177908585972459787e-01,2.205253758193867486e-01,2.211143736794082826e-01,2.202772188893886152e-01,2.195638904433388772e-01,4.461366654297434925e-02,2.230191802359421105e-01,2.238114156682247946e-01,1.905413405708943353e-01,2.216109792079966057e-01,2.225816152657139890e-01,2.232177648915346924e-01,2.165479948280231715e-01,2.160823942344418103e-01,2.233912777324699450e-01,2.237939413479521911e-01,2.227148190678455708e-01,2.193065722667351114e-01,8.078772175793448584e-02,1.195747038039601945e-01,4.734621512624834216e-02,9.969397598524538939e-02,8.467783263563202767e-02,4.781313228665966947e-02,5.831960399072093348e-02,7.393686440539605498e-02,2.535472366646095155e-02,9.382212483945528980e-02,1.609378362866275072e-02,2.094275514461773138e-02,1.426387222195400761e-01,1.555533115605489958e-01,2.002299161639565506e-01,1.061960612652608910e-01,4.010131923146878496e-02,4.203990657929228270e-02,5.662203159854487661e-02,2.585535100663851824e-02,9.512024238356628358e-02,4.114947936809601470e-02,7.483069799497902956e-03,5.980901440047209361e-02,8.401448340413375515e-02,5.743168723486875848e-02,2.268221712408674540e-02,2.202369325376753173e-02,1.647772154378020770e-01,6.475118304754272358e-02,1.141961029795116461e-01,1.784274606835783983e-01
2.666106562370685884e-01,2.263669329579565959e-01,2.563685327527072122e-01,3.549615060971257341e-01,3.567197279618650740e-01,3.570113631998131920e-01,2.341289981601434311e-01,3.539423704778022484e-01,1.100231155515449810e-01,3.605756081363115650e-01,3.536097457724220461e-01,3.658988717762015619e-01,1.823558280147342670e-01,2.986015961774117211e-01,2.641060040725491387e-01,2.763386780425339806e-01,2.840172316689236753e-01,2.563139595092844836e-01,2.689946073449818731e-01,1.188266008053538852e-01,2.737235241832722266e-01,3.281927758590229560e-01,1.044483580368296693e-01,2.984248357949467745e-01,3.271216797865995063e-01,1.952630097701305856e-01,0.000000000000000000e+00,1.941005827095123315e-01,1.186709760576539069e-01,2.539465164107620465e-01,3.548651084197954053e-01,3.507814552772363093e-01,3.553792694053370949e-01,3.600327734920671374e-01,3.160267240202286887e-01,3.469029581353794134e-01,3.599035609918117551e-01,2.311659089668417211e-01,3.560304361480590707e-01,3.564812925389578280e-01,1.937436399720724733e-01,1.711561098849763984e-01,3.279602553180449576e-01,3.546004090757897131e-01,3.282111972766425523e-01,2.962656916465699064e-01,3.569559862900809621e-01,3.553165047065440785e-01,2.609770437253937092e-01,3.220450816943417616e-01,5.053031825592436271e-02,5.227648490038626361e-02,5.579056601807790006e-03,2.729997461923964683e-02,3.840796075482559926e-03,4.979523528393420620e-03,3.496652000843155084e-01,3.418980382467873835e-01,3.518117221203705403e-01,3.491085755497204124e-01,3.586714596022456125e-01,3.467675631650184997e-01,3.492885767074941916e-01,3.302548479317559127e-01,3.443568811287065490e-01,9.675432060501526488e-02,5.751686608851128146e-02,3.584416015610646378e-01,3.490050231164394390e-01,3.558740390479204208e-01,3.413823688911769016e-01,3.530598753765469833e-01,3.598762725494180637e-01,3.503864321953014116e-01,3.545648171866526144e-01,3.444255963810857191e-01,3.493652333715065450e-01,3.448399082904504143e-01,3.459348618172981560e-01,7.957862761273488961e-02,1.984907254454874037e-01,2.870318727469302056e-01,6.110543202744865565e-02,1.361981440691484302e-01,3.548994089999713553e-01,3.535332207337777422e-01,3.584102574659027707e-01,3.528669562202732535e-01,3.528635623890874484e-01,3.473233012042861723e-01,3.487589329792789572e-01,2.787629522123488690e-01,3.845312097438127047e-02,3.490567328735904029e-01,3.433794210173506389e-01,3.477061290394810045e-01,3.484259788337978336e-01,1.422496693410832680e-01,3.505795761357413109e-01,3.519774101265932265e-01,3.102910826000870870e-01,3.622997049204333964e-01,3.598444304923971715e-01,3.432943416810660953e-01,3.566606141987399003e-01,3.568214302614317601e-01,3.534529049791175770e-01,2.878204246036145664e-01,3.633209544058612628e-01,3.060965385916845083e-01,3.585059250405416287e-01,3.609493335427885197e-01,2.563414960967175804e-01,2.369956303504340278e-01,1.097522206202930506e-01,1.614047444907986406e-01,3.115643942247234288e-01,2.594598228806030416e-01,1.847522513488061013e-01,1.671977733085938944e-01,9.842950885911050385e-02,2.510403203793173943e-01,1.022787484168175970e-01,3.345533177889112308e-01,3.441089564198713258e-01,1.272826348852891254e-01,3.115241403472954751e-01,2.548807449344786535e-01,3.068034309869780429e-01,8.994645404198020611e-02,1.578488776929495296e-01,3.523163986636408396e-01,3.508776056327539417e-01,3.578422449164386232e-01,3.603397253031017100e-01,3.601046361895687276e-01,3.351480069433918629e-01,3.519364079645505017e-01,3.567084870232473670e-01,2.742971542087976888e-01,3.333810019743854158e-01,3.554300285177664498e-01,3.528862013674058939e-01,1.305164548057747773e-02,1.416014156999662321e-01,3.148968873110072897e-01,3.320815839778570866e-01,1.391658669101575596e-01,3.549186598183339814e-01,2.183533333190392500e-01,3.663448581144096994e-01,3.578395257081813940e-01,3.621063286930054637e-01,1.165800686258910979e-01,3.374936306744965586e-01,3.545606882314112362e-01,6.028020781008341933e-02,1.327308836400895309e-01,1.062493631791705390e-01,2.848633694883619949e-01,3.209972338551929372e-02,3.043604256488332063e-02,2.458310413405156991e-02,8.457348626920940804e-02,3.494497482016279966e-01,3.531058946245275165e-01,1.877218170259058738e-01,3.390227986815257943e-01,3.445842525666962808e-01,9.937725129114081957e-02,1.064212413217978520e-01,1.798031629498206829e-01,3.580972191763503454e-01,3.637280365086357214e-01,3.566099700477735612e-01,3.527342910696328326e-01,6.429260378140602694e-02,3.537306408325280871e-01,3.429813850407962827e-01,3.552462528368174333e-01,3.547960325798942272e-01,3.480782167364189217e-01,2.856990243975539023e-01,3.602230946426573932e-01,3.527217842134880432e-01,3.477914460437535049e-01,2.532595888462041422e-01,4.504170652949414377e-02,3.543742052750964988e-01,3.587308079363689672e-01,1.867590139561627338e-01,3.526696437474280410e-01,3.629146519850748875e-01,3.586061417504702309e-01,3.502660978639576261e-01,2.410790281396423818e-01,3.588771295559810559e-01,3.617146479123740099e-01,3.558395794858661976e-01,3.614583075039940474e-01,7.617750694743041784e-02,1.110948581834681065e-01,4.618218694294878857e-02,9.279801492266609442e-02,8.622248677784197235e-02,4.981105380635737073e-02,5.958961991410790388e-02,7.233304381870925281e-02,2.411589397137513940e-02,9.822735795880919996e-02,1.846986333977999536e-02,2.374921230417735563e-02,1.596687342043279501e-01,1.694444277826473721e-01,2.025075261448699426e-01,1.123255062409350968e-01,2.997598853376367764e-02,3.786927394252323498e-02,4.924394492959428132e-02,1.815281889981701716e-02,9.512940025910870956e-02,4.292157826130454934e-02,6.475806565013031771e-03,6.499841495615270304e-02,7.564673879056615924e-02,5.706270949538563841e-02,2.379123040723808355e-02,2.378016288054619898e-02,1.782264358021613537e-01,7.861386200504347221e-02,1.203870624461296363e-01,1.844895357477182307e-01
2.639968178120384312e-01,2.231582011447114100e-01,2.458865299353812373e-01,3.871098879021271921e-01,3.833299251446713463e-01,3.756845971826427988e-01,2.254331916102867150e-01,3.450530834288225712e-01,1.066804806421873947e-01,3.728855814403137514e-01,3.510038236891854790e-01,3.880877314244711718e-01,1.393028125084927737e-01,2.965509205484095356e-01,2.574692325722037212e-01,2.625391237855445592e-01,2.671042668695002842e-01,2.371220472027928405e-01,2.725858389649717939e-01,1.157431180656625508e-01,2.298199193976819266e-01,3.044228933710389495e-01,7.994659326796489662e-02,2.738280620539171317e-01,3.049755463990441173e-01,1.778451231991346471e-01,1.941005827095123315e-01,0.000000000000000000e+00,1.204409435056266048e-01,2.518347470430815083e-01,3.840261317594557688e-01,3.746891394110558049e-01,3.841192185952069793e-01,3.749583242543719774e-01,3.086905719614251864e-01,3.652542950460081483e-01,3.744262839829465284e-01,2.266192931392030097e-01,3.466387786880456012e-01,3.778242825825061657e-01,1.694331418642144871e-01,1.676475978303891834e-01,3.368575625850540045e-01,3.845843202987810350e-01,3.159896920068309134e-01,2.373329384624968952e-01,3.530551344124597812e-01,3.892465075240549299e-01,2.472634846931594244e-01,3.196128350990552480e-01,5.042372883796429617e-02,4.648457380596118793e-02,5.443663525469053313e-03,2.954612414328545641e-02,3.701078900558661504e-03,6.962131852652899550e-03,3.479143966064007776e-01,3.876852496760261890e-01,3.889835653335691479e-01,3.860279209437907921e-01,3.367321338520071761e-01,3.867671295177685931e-01,3.768649006189623840e-01,3.317633531367977784e-01,3.448004119447645177e-01,9.937906865624390740e-02,6.031577087459939757e-02,3.989780761937105624e-01,3.900667920422733470e-01,3.958211271841506895e-01,3.955254297753046377e-01,3.902832870505473783e-01,3.954685429574686939e-01,3.966437143871437421e-01,3.989710264955598218e-01,3.962638023916698060e-01,3.940150751283855168e-01,3.977581507575045361e-01,3.979520915039699291e-01,8.189792571692995626e-02,2.044780685904568629e-01,2.882925685302144547e-01,5.898751033548652739e-02,1.407779000028184513e-01,3.741281643387731615e-01,3.673694551147974052e-01,3.888858838707178189e-01,3.824939254299917213e-01,3.828440732789685774e-01,3.907548149389732384e-01,3.530567483600572376e-01,2.727712146284805850e-01,4.156016855829591794e-02,3.644979776751180456e-01,3.476553911255838569e-01,3.869216460056576490e-01,3.543365607819157215e-01,1.400746749807413594e-01,3.476978725803215875e-01,3.756381252604263365e-01,3.032945672731614528e-01,3.911608214673553685e-01,3.847109041629006576e-01,3.407948043648542091e-01,3.871321323399778969e-01,3.832780441203921251e-01,3.757975828085537984e-01,2.826890249430172863e-01,3.808885019021031049e-01,2.856778052203764462e-01,3.614711224707440884e-01,3.710424355862779744e-01,2.605863148043703337e-01,1.328355739416826053e-01,9.776394308172813019e-02,1.743978787617015691e-01,2.961544463792002979e-01,2.641653721607957195e-01,1.716318452651150739e-01,1.521155300079240491e-01,8.161718006807139325e-02,2.642360658404682705e-01,1.019608158656561125e-01,3.172608815381733338e-01,3.355777388804111472e-01,1.061002949156821806e-01,2.827460684495623489e-01,2.135428107286384269e-01,2.841405120539360341e-01,2.389698151613962596e-01,1.544837836383489982e-01,3.862560943140365688e-01,3.895178417968711004e-01,3.930669438563785256e-01,3.909282671927140074e-01,3.913376336837268155e-01,3.732232268783894358e-01,3.875926420193352984e-01,3.843283103148488200e-01,2.614779909560802640e-01,2.953636790035873427e-01,3.633680308428688943e-01,3.383376766877179698e-01,1.433610964469701592e-02,1.188203217494119973e-01,2.830641209156928295e-01,3.465830066460441339e-01,1.334374337711654868e-01,3.857501480166053986e-01,1.865614085819257695e-01,3.985746827043486484e-01,3.970665622568537723e-01,4.018860238364247994e-01,1.160309038279599414e-01,3.273794223946385751e-01,3.696237941926325266e-01,5.924551841154673121e-02,1.323297661113412849e-01,1.081323149885977386e-01,2.891775641075281511e-01,3.109715730863109318e-02,3.088207051028413544e-02,2.122750245642281847e-02,8.368106946977937888e-02,3.957158081647449421e-01,3.902316662649979451e-01,1.861266327445850466e-01,3.666309953289740298e-01,3.887208692372421948e-01,9.759500565217332779e-02,1.080030915794782109e-01,1.831472077753537597e-01,3.997606129538187614e-01,4.008945194423899627e-01,3.979467283673375766e-01,3.928229182019717380e-01,6.780299715405307959e-02,3.987744191013637418e-01,3.466983578461492743e-01,3.962734466558173740e-01,3.968396280053475000e-01,3.970640526677805537e-01,2.920736577219632535e-01,3.991604551914362253e-01,3.880478593130747833e-01,3.972475856169048192e-01,2.593005020782637726e-01,4.549046876179251714e-02,3.949651555391548441e-01,3.910162519349211219e-01,1.831923689306075020e-01,3.884136061924246541e-01,3.923283110569438792e-01,3.939594613076972673e-01,3.859719996662617780e-01,2.432476803650270025e-01,3.844012660961865779e-01,3.884140692371109149e-01,3.960130626670441689e-01,3.897427309204133383e-01,7.841484580073433686e-02,1.139672349894400027e-01,4.432816861964800764e-02,9.218643105840215735e-02,8.579541291587249041e-02,4.557261103545556108e-02,5.493370870889154739e-02,7.277564357380872373e-02,2.214619640474635096e-02,9.272845050450972959e-02,1.616282130776507120e-02,1.884405090756312642e-02,1.510871727393768016e-01,1.402830241839349013e-01,1.955851369852984467e-01,9.725194799509406796e-02,3.500950468622017475e-02,3.924025065944318491e-02,5.233365824478839606e-02,1.797815282555542335e-02,8.616026186652894769e-02,3.150078998591705759e-02,4.907740981277157466e-03,5.734610648919040432e-02,7.175540614816891538e-02,5.173950792791622705e-02,2.147944883046630851e-02,2.192119317117933314e-02,1.686739957137072532e-01,5.950103470586844134e-02,1.087133746764648023e-01,1.617995924833396659e-01
9.403554483973433631e-02,1.177602474199363897e-01,9.815589342406824680e-02,1.125749755461237928e-01,1.036187380540986719e-01,1.187539709292289164e-01,1.129155976107129172e-01,1.152583700810444894e-01,1.105193330384580952e-01,1.167020201746177266e-01,1.177022193722382926e-01,1.035625009042416000e-01,1.167418192332913274e-01,1.162408755119568038e-01,1.184120431101487458e-01,1.216493995529090433e-01,1.154974484412576025e-01,1.207843174097891908e-01,1.213373836142827566e-01,1.223355986605107193e-01,1.138558687230783739e-01,1.160720589485125104e-01,1.166924155098903182e-01,1.180296112266613767e-01,1.192422051879512140e-01,1.213443756621889608e-01,1.186709760576539069e-01,1.204409435056266048e-01,0.000000000000000000e+00,8.040858694887964564e-02,8.825298362465952562e-02,1.114768335465587124e-01,1.145652643511543833e-01,1.069907624887013187e-01,1.186273709399304904e-01,1.123524404738410060e-01,1.110391403104483699e-01,1.154321064806037439e-01,1.124333435027258937e-01,1.181382406327635554e-01,1.216383403839071536e-01,1.210165839855445874e-01,1.151358846128651275e-01,1.135799737630670131e-01,1.182312409331669895e-01,1.183885353759121656e-01,1.211615497606521319e-01,1.124584873829886089e-01,1.202828893621364914e-01,1.191295219928688726e-01,5.130179713193862984e-02,5.020233157849356836e-02,6.469923654874229317e-03,3.399895583906151209e-02,8.631464945132618152e-03,1.028850154603332644e-02,9.112834869963892803e-02,1.215969976656459395e-01,1.179623691114393136e-01,1.195198425043801083e-01,1.156354917391073378e-01,1.188240169248897526e-01,1.064853625314318430e-01,1.147325066264184290e-01,1.068969902001610933e-01,1.069675110629755149e-01,6.433937842895008641e-02,1.028312165404333817e-01,9.528471255418452524e-02,1.103202125629226954e-01,1.117262514088638858e-01,1.164203702487690700e-01,9.777581337890010882e-02,1.182713268485615782e-01,9.310019094563508346e-02,1.167673344923423756e-01,1.192865664125093705e-01,1.180720212718380652e-01,1.154106905227004209e-01,8.343726493331118932e-02,1.212458898442476257e-01,1.129034497015706934e-01,6.749723445037336678e-02,1.168170806745289503e-01,9.883204927716320032e-02,8.914366518607583223e-02,9.926555179710434829e-02,1.007327860148872212e-01,9.142658704582064255e-02,1.103386631468718654e-01,1.099429171830875324e-01,1.071813409058818417e-01,4.273615876194282459e-02,9.101278236121575216e-02,8.528457453197160754e-02,1.147224593135632437e-01,1.140623508190339308e-01,1.062513804495206354e-01,1.178043529854385513e-01,1.201763611307635343e-01,1.131703392751416265e-01,1.104623250990988542e-01,1.183948842450084082e-01,1.203261448110289900e-01,1.117623846500977319e-01,1.136693789776172248e-01,1.181428240384044398e-01,1.160429998868649504e-01,1.128314126619072433e-01,1.170846514765251090e-01,1.167926813216120102e-01,1.150418080837823792e-01,1.192974609481808751e-01,1.147737175150313343e-01,1.207905612501973813e-01,1.164077694691381393e-01,1.058260857939702232e-01,1.165285920586445617e-01,1.193331311795512162e-01,1.203075549120758564e-01,1.205795269384881407e-01,1.221269145702941344e-01,1.179929453603542344e-01,1.143906239872894554e-01,9.819752600218151217e-02,1.136583605795966762e-01,1.188317941447305098e-01,1.156198330771177479e-01,1.166289015131214413e-01,1.123142402807382617e-01,1.132184033247261301e-01,9.639565732006993848e-02,1.088340975516763481e-01,1.033753858101166545e-01,1.051957872175724312e-01,1.011775123073124782e-01,1.163239744844097590e-01,1.064951437775600168e-01,8.534145487944090613e-02,1.031873031141512381e-01,1.131438103516591714e-01,1.078738925557695405e-01,1.141678700522032880e-01,1.417950314433252118e-02,1.153795315392574100e-01,1.198364560551519603e-01,1.174556810201634188e-01,1.127397650472550111e-01,1.057560122316454215e-01,1.118701041411941793e-01,1.172953665295268788e-01,1.182848211631338797e-01,1.207566571201441064e-01,1.172621165882418298e-01,1.209069651309145343e-01,1.201002820656452974e-01,5.760478190714105051e-02,1.208389355159819600e-01,1.150132840762247283e-01,1.216527993569796462e-01,3.721066560512693855e-02,3.385129564067283076e-02,2.725603870383778646e-02,7.501797415791497392e-02,1.217539546751038038e-01,1.169301417321353537e-01,1.035110657253261734e-01,1.099942985723691008e-01,1.207680317521585833e-01,1.015966685897032873e-01,1.123255717732336012e-01,1.218964505001778470e-01,1.092108863191525031e-01,1.186874871978714774e-01,1.196921150922785615e-01,1.137826606223148740e-01,6.702536413847547114e-02,1.180360718064030479e-01,1.198644535438423697e-01,1.207960949839350651e-01,1.171602739708360319e-01,1.189977733954248468e-01,1.208397477086198962e-01,1.211844487472099607e-01,1.161337204837229187e-01,1.203688673818600480e-01,1.209830694441052512e-01,4.625579081838489259e-02,1.218077472751834117e-01,9.748427653612920518e-02,1.218339583942668891e-01,1.183437988506931549e-01,1.192103431963962568e-01,1.086090895748631074e-01,1.136406461554986536e-01,1.175758382787707168e-01,1.203349122387140924e-01,1.209915609775370909e-01,1.151581504948919754e-01,1.060429435328357622e-01,8.085154963445470577e-02,1.214180353522980732e-01,5.105022877748263688e-02,1.023419862621777338e-01,8.174705723119098100e-02,6.074171670169492554e-02,6.877747668102769663e-02,8.221008630535144024e-02,2.769312701304796343e-02,9.910597058324031872e-02,1.902785294357764445e-02,2.543346555411366700e-02,1.203169413315956365e-01,1.198861886606360783e-01,1.174199236768825733e-01,1.123167655018373068e-01,4.082722183622157497e-02,3.983110677031048014e-02,6.133629153464766753e-02,2.394042666876547779e-02,1.001042225871227598e-01,6.023555395652595984e-02,5.799278917805921266e-03,7.396026320437053270e-02,8.571466751616745039e-02,6.091145021758069544e-02,2.563907917225064642e-02,2.410774854811610288e-02,1.169980911835405285e-01,8.586163110467419368e-02,1.183927562950687074e-01,1.169632815746321219e-01
9.355643599990944026e-02,1.945002089985840565e-01,2.494726972235548346e-01,1.654531274979619826e-01,7.647142124095611393e-02,1.804470557184436053e-01,1.778233443115026513e-01,2.315604861327909547e-01,1.084125423007323147e-01,2.323524892934999420e-01,2.484549644309356209e-01,2.344909842585145010e-01,2.230123558174723630e-01,2.474722528800058496e-01,2.581195293304869853e-01,2.616412037994895190e-01,2.565068620626920759e-01,2.627415252147732305e-01,2.487468069625416167e-01,1.529291025985601293e-01,2.609117282796937776e-01,2.616429153650773332e-01,1.404957578826307729e-01,2.594604348067667821e-01,2.510966876890311505e-01,2.245096609334369386e-01,2.539465164107620465e-01,2.518347470430815638e-01,8.040858694887964564e-02,0.000000000000000000e+00,1.566822042423960115e-01,7.528839844141728410e-02,1.152671509915273174e-01,1.407508747261334847e-01,2.489006935868326442e-01,2.233430586017620123e-01,2.504570512621204226e-01,2.274726022117562751e-01,2.324126085714964263e-01,2.559878065717667295e-01,2.169317199014881292e-01,1.827977069646408714e-01,2.555725132609564798e-01,2.522406328225911265e-01,2.569275204571377924e-01,2.588421227808183067e-01,2.608717531234427955e-01,2.583554683591983703e-01,2.608723793454584827e-01,2.586113602288083735e-01,4.487095576496485244e-02,3.182420727825344131e-02,2.776993001643259049e-03,2.732534329338537349e-02,2.921983318441079020e-03,1.220153920910117991e-02,1.993098102266804283e-01,2.186557784220806711e-01,2.024003855938742713e-01,2.361487546047083275e-01,2.376286014165819305e-01,2.609701458316192046e-01,2.543073460171715872e-01,2.379299695378692681e-01,2.610218473789979732e-01,9.943773454753997154e-02,5.592301941552074024e-02,2.594205725032590060e-01,2.611012770679009831e-01,2.552805108614857876e-01,2.518626506111069085e-01,2.433225473179562448e-01,2.323351734141975711e-01,2.610118701035519240e-01,2.618177668925426582e-01,2.578562457458890012e-01,2.478393831094144462e-01,2.603315291677449905e-01,2.535017857438370825e-01,8.173970058700008590e-02,1.878857712407607794e-01,2.558012575523985199e-01,5.868664806672795747e-02,1.272909674506687294e-01,2.604307742822664085e-01,2.592914704409765014e-01,2.582766762525422477e-01,2.551153486676411841e-01,2.616873077997542429e-01,2.604285820519382511e-01,2.595510764681057680e-01,2.583758737485045143e-01,3.891035448047600043e-02,2.584063955003180757e-01,2.562748555498730041e-01,2.166586783404799155e-01,2.441314329274931194e-01,1.155902532694026152e-01,2.533480671809245077e-01,2.434936485361268443e-01,1.414538279370329554e-01,2.286554998105741754e-01,2.250786328182769469e-01,2.428401090131274975e-01,2.084154749942249696e-01,1.946117015107440007e-01,2.322921047240470438e-01,2.420105518461480587e-01,2.361227800841652624e-01,2.464673506625326416e-01,2.441643614365078263e-01,2.505581866320200635e-01,2.362295310742746346e-01,2.580727249554448655e-01,1.496067009587098429e-01,2.175693292494457753e-01,2.402387723757583582e-01,2.592507212190452437e-01,2.203037421263097650e-01,1.749628280651335244e-01,1.076986493428710168e-01,2.476234993557337449e-01,1.418004645382441586e-01,2.616141947726600137e-01,2.615131274071770817e-01,1.673394085844747969e-01,2.611252977801111763e-01,2.556860099162589495e-01,2.608968219542359135e-01,2.561518626611048455e-01,9.451876613684807860e-02,2.016182353565723340e-01,1.681032447577988087e-01,1.988899457172322860e-01,2.100066794506231516e-01,9.381363161997466338e-02,2.546470478023730166e-01,1.940640058702640669e-01,2.099775704408114729e-01,2.459254444407578399e-01,2.466939603066146958e-01,2.520196657826540010e-01,2.455115248388161087e-01,1.366449156819765816e-02,1.644606628902682000e-01,2.581650086391263366e-01,2.605905459511265176e-01,1.429774848807107979e-01,2.530089211526531656e-01,2.217739120849169798e-01,2.580781696426844296e-01,2.590892420498778215e-01,2.457014791645022733e-01,1.161283959833170620e-01,2.594589992203340523e-01,2.597455371270750990e-01,4.460154658675570538e-02,1.221405036030050184e-01,9.329505285878159082e-02,2.422590517181553715e-01,1.839574221176242669e-02,2.480097548112354666e-02,1.384706433318220499e-02,5.397659865212193347e-02,2.323702649102278861e-01,2.334334677642295464e-01,1.666104132806057458e-01,2.031578655763677521e-01,2.268721563656338480e-01,1.011086524124287789e-01,9.604231794597119232e-02,1.799606695358826614e-01,2.604857252133674361e-01,2.610998633901316368e-01,2.416614222483401686e-01,2.088052316818190535e-01,4.687206318438218167e-02,2.449261752399028158e-01,2.479231787773968076e-01,2.484585805292953975e-01,2.544494380598747996e-01,2.422519353285087218e-01,2.618202376283125243e-01,2.363151006908774387e-01,2.405893920203017455e-01,2.518408527928012730e-01,2.505653985304662767e-01,4.524506441886047559e-02,2.196222294824298482e-01,2.549516870036847016e-01,1.626891842914621744e-01,2.385633551398961827e-01,2.253138894807947823e-01,2.159684330820575704e-01,2.465232867208032030e-01,1.824509122343103973e-01,2.552161727569180472e-01,2.561556316788002885e-01,2.122740106140306171e-01,2.330516447360143906e-01,6.150662566168884487e-02,1.173655966809271783e-01,4.727244738459965290e-02,9.024844219334707263e-02,7.036085178141306129e-02,4.842722609929359795e-02,6.480400211496814555e-02,6.641416933344837514e-02,2.570851975100825818e-02,9.716573140573069034e-02,1.890306848165498183e-02,2.477217696656176110e-02,1.650984382893816160e-01,1.895338671709861922e-01,2.112118614808035089e-01,1.077366709791753169e-01,3.555165467878820817e-02,3.545659704955539393e-02,5.700651414794642713e-02,2.242871565387215271e-02,8.308427830534355352e-02,5.702455605176359049e-02,9.541536378202661664e-03,7.369573033370770132e-02,7.936255951117614227e-02,5.801000105540553980e-02,2.450006101691891772e-02,2.431525122968199518e-02,1.921041164101664200e-01,9.116210126516977041e-02,1.232749564285626348e-01,1.848124831950563041e-01
