1.937065668884191405e-01,2.272754505354729893e-01,2.814392193219336646e-01,3.990817835031093552e-01,3.671898637711142332e-01,3.324076163177389631e-01,2.008693611932376444e-01,3.311641613072466850e-01,1.111759527339531428e-01,3.854248040794618357e-01,3.959481714039539968e-01,4.447328697035216050e-01,2.198574706242106269e-01,2.966888031276537774e-01,4.053582694255053465e-01,3.378567627243038718e-01,2.821518188063456001e-01,2.558995931335144025e-01,2.878900443882973503e-01,1.524759158502001777e-01,3.111843967032179026e-01,4.907481049677009932e-01,1.391398767462561914e-01,4.436742362679133023e-01,3.577486439355840875e-01,2.131705820242503213e-01,3.548651084197954608e-01,3.840261317594557688e-01,8.825298362465951174e-02,1.566822042423960115e-01,0.000000000000000000e+00,4.678207340421788873e-01,5.056394012186875564e-01,4.581528380460571648e-01,3.014725602516059033e-01,3.162920458315287009e-01,2.967448990865091396e-01,1.741447637022873196e-01,2.450791570289292121e-01,4.766120933720104924e-01,2.139936543177657080e-01,1.821150112911621710e-01,3.979997152209197586e-01,4.012582131539516594e-01,4.128419091897064241e-01,3.074467254043931619e-01,4.894201459854163883e-01,4.176750727924142814e-01,2.644569136581508828e-01,3.352518711266087581e-01,5.080353267739507600e-02,4.001881955875549041e-02,5.184287621345912318e-03,2.930396206262243439e-02,2.859381730024832067e-03,1.059732276720553625e-02,3.071967563675198076e-01,6.304926487615496455e-01,4.432065791508821850e-01,5.427322155367191314e-01,3.128743080045461311e-01,4.898780319726865340e-01,4.687862628809753018e-01,3.457888493294061227e-01,5.698668425731531206e-01,9.883018510852728533e-02,6.346702915046091575e-02,6.346765305810682101e-01,4.886515363387754496e-01,4.468429052779867572e-01,4.822280682962409304e-01,5.861960113848040388e-01,4.660657179978222597e-01,4.115220125752005464e-01,6.373095940680716387e-01,4.567766705406930416e-01,5.816830230274735447e-01,4.232045675676202046e-01,5.879017295635629026e-01,8.038631555043838917e-02,1.907798532361588417e-01,2.919929709193396228e-01,6.300655210841901721e-02,1.439971046621729145e-01,4.612974787467005733e-01,5.721186212762706669e-01,5.578710381779166116e-01,5.781909100254772893e-01,3.915938895477111825e-01,4.807456764037347785e-01,4.935790204938719228e-01,2.822195744861935029e-01,4.045466036850543096e-02,4.586574626755347550e-01,5.728619404375445701e-01,4.024425968146609911e-01,3.473866818926268363e-01,1.201932703274240233e-01,4.446322161669761797e-01,4.751747234321042068e-01,2.660234855166422885e-01,2.109917086382251394e-01,3.652056582608580459e-01,3.305668337384746747e-01,2.717561440425082520e-01,4.023378865033387375e-01,3.701848578592210615e-01,2.884356645285785503e-01,5.015304275455032545e-01,3.019426428856067379e-01,4.335376439041411234e-01,3.912679083879989639e-01,3.011639458567327843e-01,3.208578186487423545e-01,1.447540276282932303e-01,2.163946543895847452e-01,2.718003089403144834e-01,3.416846786045362738e-01,2.006960794456991715e-01,1.638680329483735709e-01,1.023887260648362885e-01,2.861920262628259715e-01,1.416213122938437818e-01,4.552680180736832782e-01,4.383166550860387867e-01,1.655478027510228767e-01,3.444103451777943969e-01,3.213517613095629444e-01,3.795392316514137887e-01,3.798682073284100902e-01,1.205172982103266816e-01,3.521255083452023982e-01,5.127317683571908091e-01,4.405406422679084000e-01,5.476083270907631251e-01,4.873990549497982938e-01,4.881184751058182392e-01,4.046148654283270862e-01,4.201737426158906885e-01,2.295949481197249453e-01,2.727188714078397358e-01,4.823063886634911257e-01,4.193243394587717887e-01,1.269542288343012554e-02,1.569718295443220113e-01,3.332691227476431428e-01,4.131307059251128622e-01,1.085534490447868511e-01,3.822364212912069403e-01,2.026061509656705839e-01,5.104417063160721080e-01,6.026303025009944747e-01,4.640863631052052352e-01,1.160154606892186829e-01,3.364512982890453530e-01,3.718641584158464686e-01,4.566742253014883374e-02,1.132638564625689098e-01,9.070910024575330743e-02,2.760324156216598102e-01,1.766333047084015992e-02,2.879808312093605840e-02,1.979899487072854514e-02,6.222083709728815776e-02,5.735954760561672305e-01,6.001989389459304602e-01,1.693137062773423518e-01,4.672808208346485026e-01,6.065049887943084750e-01,1.022936253513572202e-01,1.047807661986281252e-01,1.851809956264005019e-01,5.804973603355119138e-01,5.642740947257406381e-01,5.183319345946731938e-01,5.295529687703379729e-01,6.180554922890205832e-02,5.442152368256056860e-01,3.329019164373281381e-01,4.580090705372680815e-01,6.190157087365346644e-01,6.030439787360545312e-01,2.926068049176490105e-01,5.836684078450788959e-01,3.698522386572286602e-01,5.320761152202420075e-01,2.586896433797756800e-01,4.516394284530567127e-02,4.453867563297563836e-01,4.318199483808423667e-01,1.346926439862345393e-01,3.889029419500368290e-01,4.802402377061148475e-01,5.145543478881871025e-01,4.177963353961191562e-01,2.089438672448523382e-01,4.709569453241007064e-01,4.470743109467118503e-01,4.619867141301362556e-01,3.509209599643855482e-01,6.438016320209645482e-02,1.150107148307907279e-01,4.411478805161010014e-02,8.392067452617880952e-02,7.874170218888830453e-02,3.956034595324218334e-02,5.393318057835131546e-02,5.381093074673539561e-02,2.717814870936713367e-02,9.371077000448198302e-02,1.957557025835145528e-02,2.436779237182232216e-02,1.578258758546310647e-01,1.840146445713215784e-01,2.081739361897829987e-01,1.042568260315050732e-01,3.425904629547948943e-02,3.890941027647180223e-02,5.594513940001624025e-02,1.977613062825460746e-02,9.023545662493971664e-02,4.537966744641987876e-02,6.411041044983020916e-03,6.013706064558003300e-02,8.158223627104232989e-02,5.578937072614068710e-02,2.353082188392686264e-02,2.368011532038499095e-02,1.889504492415965964e-01,8.805541675225590781e-02,1.209540263753929173e-01,1.833638669396940868e-01
1.936261150897111705e-01,2.301859075213831263e-01,2.707502094459633413e-01,3.945077465890968749e-01,2.027909877638148506e-01,2.301200991360459469e-01,1.150931828456353695e-01,3.312399826506604583e-01,1.016382922749577977e-01,3.807250911328502463e-01,3.843113827032767493e-01,4.695150932410116495e-01,2.249234253527739313e-01,3.311245680930742785e-01,4.019086600590653924e-01,3.372925731251911197e-01,3.020508500782305150e-01,2.671542832859022387e-01,2.958521716390042355e-01,1.529714542895364293e-01,3.154406580966370166e-01,5.024513223211714008e-01,1.389274027681818846e-01,4.426115760269134780e-01,4.265258552200585362e-01,2.227508144466946172e-01,3.507814552772363093e-01,3.746891394110558049e-01,1.114768335465587262e-01,7.528839844141724247e-02,4.678207340421789429e-01,0.000000000000000000e+00,1.493662793533850064e-01,3.218852803521765615e-01,3.046926175640077838e-01,3.170901267835981030e-01,3.752708708217982747e-01,2.216888839283556456e-01,3.409864575594488412e-01,4.917101864438446213e-01,2.182393603121178527e-01,1.814378160714280042e-01,3.882745703714706176e-01,4.263919445398876573e-01,4.126712861542490285e-01,3.125814179811544080e-01,5.089371000411399004e-01,4.334937133364179518e-01,2.616329404473220488e-01,3.349052865429671955e-01,5.052825470600746244e-02,3.447231914067768604e-02,3.426490809520277986e-03,2.913270759824928419e-02,2.888837179445031753e-03,1.106211211866984546e-02,3.207682555644554290e-01,5.306125945682056422e-01,3.670455196415705612e-01,5.171065546687735326e-01,3.126770940799743492e-01,4.884249413569503040e-01,4.665711301190916260e-01,2.961074708213545792e-01,5.935627886843287682e-01,9.987276518584962959e-02,5.973262681138023084e-02,6.045044667369904312e-01,4.900242790768203349e-01,4.432691420337254717e-01,4.912807445440855458e-01,5.858759179989320165e-01,5.531454803970906609e-01,4.132777575967340189e-01,6.045495421685119775e-01,4.613219130686286862e-01,5.902453402215191991e-01,4.236474373530699777e-01,5.915009423041460712e-01,7.754514808342008458e-02,1.969511008696022136e-01,2.963609723741497670e-01,6.453111106450647172e-02,1.366216374211220164e-01,4.686949725207678608e-01,5.717312751001601967e-01,5.775097287260915202e-01,5.906111521604480163e-01,3.902029040679013683e-01,4.826656438940887806e-01,5.034261412597544894e-01,2.907836745265110490e-01,3.853531586074201293e-02,4.613178454659660477e-01,5.736369474214022546e-01,3.689107975752474733e-01,3.522083010425456906e-01,6.582228864400556378e-02,5.121764505484217578e-01,5.695598263700479835e-01,1.926961430787733354e-01,3.752848750029146863e-01,3.763598105160481100e-01,3.372615551744581608e-01,3.311707019424084408e-01,3.760375565343620496e-01,3.407612864211869153e-01,2.466025814045715026e-01,4.801645793415883490e-01,2.803171048365304396e-01,4.191531240335039654e-01,4.131021757590465082e-01,3.045987830898236326e-01,3.113918025325909111e-01,1.485038113193379861e-01,2.084877968042317675e-01,3.135934121235491867e-01,3.365381917059822037e-01,2.127794825488578678e-01,1.712225149183322082e-01,1.201136868185704171e-01,2.885146240365149550e-01,1.405186174329138560e-01,4.796908874919719734e-01,4.561650640515499955e-01,1.681484617975239626e-01,3.656846315018965066e-01,3.202597661611608082e-01,3.879542508494657760e-01,3.690950446511591099e-01,9.350250463384490729e-02,5.026015703861888007e-01,3.295051160749381536e-01,3.219602882724654780e-01,5.369946172532910067e-01,2.096828481005308664e-01,4.907318128049947825e-01,3.963280037023116376e-01,5.060017152352936920e-01,2.666992925103903178e-01,3.289837939022157154e-01,5.516842081151861477e-01,5.347549414293462089e-01,1.453733136200880890e-02,1.643784609622089277e-01,3.298960277180968959e-01,4.161384623103367986e-01,1.321277555658744440e-01,3.986239121939338936e-01,2.261747107358020314e-01,5.290180340056093167e-01,6.037028190099473779e-01,4.791863185795542379e-01,1.129143061501694106e-01,3.326207702391075216e-01,3.745304289189075875e-01,4.271837661036543415e-02,1.187579938464284335e-01,9.009983669727984756e-02,2.845553206395224910e-01,2.150995437598140353e-02,3.136759789820973976e-02,2.088867438295780379e-02,6.192739588382135951e-02,5.421320268661985464e-01,5.806399983207118920e-01,1.502676754649183155e-01,4.405386589094923422e-01,5.627369494305165532e-01,1.028917818189180600e-01,9.702041733904592791e-02,1.774339522940801828e-01,5.841058178391871358e-01,5.769116802561218282e-01,5.408078976017164363e-01,5.544018017442761126e-01,5.657529131109494125e-02,5.414047822172078916e-01,3.491050706581723118e-01,4.542795596492907872e-01,6.014749956176277390e-01,5.918797431652796925e-01,2.927686675380822834e-01,5.917491313663768571e-01,3.643858219271001175e-01,5.334074239539413620e-01,2.607284286070123414e-01,4.576023639892586731e-02,4.886982973467690616e-01,4.311414372935681305e-01,1.662496368041609385e-01,4.024429875011187319e-01,5.184876371064931488e-01,5.194215731698160754e-01,4.039944061421056887e-01,1.321061241131918640e-01,5.334456957088288265e-01,5.531024958038497363e-01,5.113604747461113487e-01,5.323020990595924706e-01,5.960694822319497627e-02,1.028430321842856432e-01,4.711480402640417370e-02,9.137369925030545958e-02,7.182429442256942076e-02,4.592849396765857212e-02,6.120120292854845656e-02,6.813678105734118085e-02,2.753851271565161199e-02,9.747472297929732354e-02,1.862382658011599648e-02,2.410019143594743091e-02,1.628867357603833443e-01,1.827683456454119448e-01,2.105411091888479691e-01,1.085930792847830950e-01,2.933079988869422700e-02,2.709069789839919570e-02,5.475896383241117549e-02,2.318704149044820834e-02,8.990847363798155911e-02,5.069755801117545313e-02,9.208995105449344770e-03,6.773096739045775250e-02,7.647347254344985523e-02,5.543804683590367738e-02,2.527880196458821838e-02,2.389463228507855697e-02,1.905608063698420729e-01,8.985840392400679111e-02,1.217623558918623089e-01,1.878771796601125532e-01
2.089299041435505044e-01,2.143102766663678993e-01,2.869619052105780166e-01,4.181592631636025237e-01,2.794719816370537235e-01,2.886010285475245074e-01,1.323712927760582470e-01,3.374243208576403474e-01,1.001239943090279222e-01,3.941032576797806608e-01,3.881949781396446530e-01,4.685942520130747524e-01,2.229333532613359536e-01,3.434013084214453948e-01,4.073821044493867172e-01,3.387362852837397798e-01,3.021197865071609256e-01,2.690913459575708933e-01,2.948209945671438903e-01,1.522365729097688858e-01,3.144757716488544297e-01,5.014626952327428944e-01,1.398920588134215659e-01,4.420155780580602989e-01,4.335303594837960350e-01,2.237997076994834023e-01,3.553792694053370949e-01,3.841192185952069793e-01,1.145652643511543556e-01,1.152671509915272757e-01,5.056394012186874454e-01,1.493662793533849786e-01,0.000000000000000000e+00,2.602658134134847034e-01,3.086216430408265099e-01,3.439156970611610964e-01,3.800844716984768668e-01,2.172541095309107884e-01,3.468590988374548600e-01,4.924328776741773162e-01,2.172694373629614761e-01,1.784694810121606190e-01,3.865488301864462017e-01,4.110879383263653097e-01,4.125626864581251052e-01,3.118513611554330489e-01,5.087313282320791163e-01,4.229114031712676858e-01,2.644271876688278899e-01,3.354865253831942895e-01,4.040477713707164159e-02,2.033015407048682430e-02,3.125221434785266459e-03,2.577142201175860667e-02,2.236809048326674453e-03,1.080849142673087279e-02,2.897585384761143801e-01,4.697686905310570760e-01,3.800636739131955100e-01,4.875022947765889070e-01,2.980629320809476401e-01,4.839376459688514154e-01,4.542891442784606770e-01,3.010820479492556934e-01,5.943008689388585841e-01,9.385843266616275549e-02,4.828684418939256651e-02,5.994605848798180148e-01,4.792246954488044164e-01,4.197401849639937899e-01,4.665082662954931902e-01,5.639015455803211285e-01,4.949715197261645439e-01,4.098940519324275056e-01,6.029073996196523400e-01,4.390859463025620912e-01,5.769093977124474248e-01,4.188489523279078641e-01,5.706093855690343997e-01,7.391573087541233877e-02,1.786572888970938688e-01,2.868148045351066600e-01,6.135902597822937704e-02,1.254021785853505766e-01,4.668922689191128961e-01,5.710588964138161305e-01,5.708024391867598801e-01,5.807231304961587570e-01,3.841869553542157090e-01,4.787056991187583210e-01,4.998814957741399279e-01,2.869837278704485684e-01,3.446066307642541016e-02,4.577485695671171806e-01,5.733055718864324968e-01,3.328485294510843406e-01,3.377031890970771388e-01,7.810135785030795919e-02,5.122718488267430370e-01,5.647332736492570726e-01,2.334000975524047061e-01,3.916977512437437858e-01,3.758374948710453967e-01,3.411053134316075486e-01,3.567743802140439513e-01,4.475539566130456448e-01,3.692787353568475206e-01,2.631566841629054965e-01,5.083428491824921736e-01,2.968396177577216632e-01,4.235195177369049380e-01,4.117631700725553068e-01,3.121193601706609422e-01,3.210925784321125853e-01,1.518618281587683916e-01,2.156088401062385695e-01,3.112661951248583692e-01,3.400662456638149367e-01,2.221652231005140088e-01,1.734979824561886097e-01,1.203584489837080662e-01,2.898579889132433807e-01,1.405099837418493647e-01,4.807811685383827083e-01,4.566411665313716561e-01,1.688849666932356886e-01,3.694244775502679157e-01,3.200375883311901704e-01,3.876100654380800759e-01,3.746767893079611111e-01,9.095520702366988175e-02,5.070861774444698211e-01,3.246991049537763518e-01,2.997375777770161509e-01,5.393340279318395991e-01,3.504832846805570612e-01,4.955448670458866833e-01,4.273455877560624061e-01,5.005583226091248061e-01,2.624343824971511197e-01,3.380881989342324201e-01,5.538240695259072366e-01,5.463868801692628452e-01,1.466645987101812890e-02,1.640574555802325474e-01,3.252271719723741072e-01,4.165350776816129641e-01,1.379215105123360596e-01,3.948459345081293814e-01,2.254372679085635267e-01,5.286744153700156934e-01,6.041459237971400498e-01,4.738985883230232843e-01,1.162844666046568692e-01,3.303816228319180759e-01,3.730050421480914924e-01,3.501505336400194401e-02,1.213018925607119991e-01,8.718012858397222731e-02,2.733322544128157783e-01,1.853738812587999232e-02,2.775115126816285124e-02,1.854698153929424873e-02,7.357194155964534577e-02,5.277574299491026855e-01,5.828016049573025992e-01,1.498523668816345855e-01,4.818047683174994100e-01,5.615485261963863994e-01,1.011666202765736933e-01,8.557418600813533616e-02,1.697346283463090633e-01,5.830296034844558717e-01,5.767395782496846923e-01,5.350866920074437427e-01,5.490181522724968399e-01,4.876873559168710265e-02,5.324551087913490521e-01,3.466068477846078189e-01,4.410180227790074237e-01,5.980075183808741812e-01,5.729449874750848215e-01,2.934059238691440474e-01,5.873747661501564910e-01,3.521613809735799627e-01,5.215164118846952190e-01,2.556928331187435233e-01,4.536508688610502160e-02,4.822023263334244136e-01,4.265914709461666177e-01,1.599239989726297939e-01,4.008414476915745372e-01,5.149419190622291920e-01,5.116728512601450563e-01,3.972830329794074800e-01,1.652686307939536525e-01,5.329073588501020975e-01,5.521837213581934911e-01,5.265061800039212425e-01,5.405975142601460171e-01,5.100166862046457555e-02,1.064976187291322013e-01,5.002553067863638875e-02,8.996864191511956543e-02,7.446984693542008094e-02,4.866623288980292950e-02,6.599256433041707226e-02,7.089883302812184651e-02,2.705468395948868246e-02,9.781898514462232519e-02,1.894679186588540606e-02,2.491925302978138454e-02,1.646720527511466026e-01,1.883467732331912114e-01,2.096888152364995150e-01,1.096355075743107588e-01,2.432444458014478006e-02,2.662894220830919895e-02,5.514544280840883578e-02,2.107671818680309506e-02,8.305873867714687331e-02,5.573657715655701977e-02,9.344088406483829629e-03,6.304314469399263654e-02,7.301711303142595366e-02,5.631846816359540459e-02,2.512631077022060150e-02,2.371618813174111023e-02,1.889087680693505300e-01,8.917713238361726913e-02,1.189807605853403921e-01,1.879880099368085311e-01
2.216163468953538940e-01,2.209128395920519350e-01,2.758610375734892317e-01,4.621397799889228608e-01,4.201448949918918374e-01,3.721761199480613791e-01,2.146712959094709827e-01,3.528786525261495832e-01,1.134095601288308830e-01,4.050481898824822569e-01,4.012062516028038206e-01,4.798971862995985438e-01,2.158902870676503993e-01,2.933856432599268871e-01,4.021794459656262144e-01,3.372502136576976950e-01,2.788353963565057270e-01,2.509971683189391456e-01,2.873275044134225853e-01,1.524277525593808469e-01,3.155194606095698129e-01,5.001355203150225082e-01,1.382145375015729205e-01,4.437659365624508356e-01,4.182953576411317931e-01,2.178389939909227968e-01,3.600327734920671929e-01,3.749583242543719774e-01,1.069907624887013187e-01,1.407508747261335125e-01,4.581528380460572203e-01,3.218852803521765615e-01,2.602658134134847034e-01,0.000000000000000000e+00,1.969491002084194087e-01,2.123004374725688814e-01,3.054478399630970453e-01,1.877074147184819852e-01,2.296609913368070077e-01,4.634481689029530949e-01,2.119845871799019843e-01,1.820674973708601707e-01,3.731532713360763420e-01,4.093316366967744702e-01,4.114679662278796224e-01,3.072605136849922980e-01,4.731365937828970192e-01,4.247064855303369080e-01,2.638577201832383312e-01,3.346898578347787812e-01,4.540429045702210759e-02,4.036284155974869531e-02,3.331683138758330994e-03,2.974862066697791380e-02,3.477482911344649975e-03,1.081980676615290626e-02,2.608639780294426669e-01,5.318916873972197035e-01,2.975850966503710837e-01,4.293102990596155411e-01,1.683906616983325555e-01,4.770296913248261439e-01,4.737987287321389074e-01,3.092468430950081060e-01,5.908366190535520035e-01,9.220406746116910357e-02,5.306801654453573158e-02,6.014722033190554873e-01,4.874058414889578250e-01,4.361499242952442401e-01,4.841996116253239335e-01,5.989140760367974714e-01,5.249537255631911981e-01,4.122729368279092199e-01,6.096297744906752358e-01,4.642385404895210121e-01,5.996831089101541945e-01,4.241960359102341371e-01,5.942731944658334875e-01,8.385944724344106260e-02,2.001278561898948150e-01,2.952211633046164518e-01,6.870190150927502071e-02,1.386918729269432937e-01,4.679723855785484221e-01,5.715145235020825387e-01,5.792457403322525122e-01,5.944949191624724349e-01,3.927670840568163735e-01,4.781063577824986033e-01,4.989314337664629284e-01,2.874535705384831941e-01,4.192530463884670128e-02,4.583900251779869928e-01,5.716191843849911525e-01,3.946010232606118606e-01,3.680733669325179092e-01,1.231359903326683797e-01,5.048901686487796692e-01,5.698295174518204220e-01,2.767943428873604894e-01,3.724301938459700367e-01,3.824341590491170950e-01,3.405436651628743205e-01,3.644107425685774726e-01,4.818491209311120960e-01,3.888339141109542485e-01,2.896546286801519599e-01,5.190299111949716604e-01,3.058531554789946094e-01,4.347405076959782733e-01,4.252090596621894147e-01,2.792509340212979696e-01,3.168029386149412985e-01,1.403701708077422783e-01,2.141418587490656611e-01,2.399679728073944862e-01,3.412889029500578153e-01,2.103745412137432713e-01,1.575803342717738142e-01,1.080963584450699427e-01,2.882986260714957560e-01,1.413858463152319056e-01,4.811927461509046267e-01,4.557934288056577632e-01,1.656476473113729087e-01,3.568883022433602670e-01,3.183103115443170483e-01,3.867718141448608926e-01,3.762477037597434237e-01,9.771096729720477048e-02,4.992911075368668961e-01,4.704057060566102511e-01,3.866972456148134452e-01,4.077533183080040424e-01,3.500320601390675135e-01,4.595466237028595913e-01,3.129564398803153513e-01,5.015067444639019767e-01,1.943260496058538955e-01,2.593286117460421036e-01,5.241706400057648541e-01,5.142760307356771809e-01,1.619207327125140802e-02,1.645597540948668669e-01,3.328281798740532205e-01,4.115852098911395585e-01,1.292722748890427209e-01,3.932195466116145677e-01,2.176768551903678350e-01,5.065151094039435087e-01,5.972973636564458122e-01,4.746605187400474990e-01,1.160052580996171062e-01,3.382703333592405048e-01,3.705325013701984416e-01,3.894554178304275582e-02,1.240573105501254075e-01,1.047799574093591923e-01,2.847195504060841542e-01,2.452921158379682207e-02,2.968659967499462371e-02,2.002488843784721445e-02,7.683758816991556606e-02,5.442671241031086238e-01,5.396755519100842058e-01,9.662186251166719753e-02,4.359108608173456467e-01,5.633928407862559551e-01,9.903277928286068066e-02,9.899128509082391614e-02,1.832836882358266917e-01,5.847287093305193473e-01,5.737392349511030165e-01,5.302635503644355097e-01,5.599839640623903714e-01,5.607966416378308561e-02,5.338962799418195404e-01,3.339369657816003145e-01,4.460805407522331900e-01,6.149610508269598430e-01,6.099536794788905647e-01,2.934794779541921028e-01,5.992931651880296640e-01,3.762918341350959817e-01,5.372838789628322509e-01,2.609376831891726534e-01,4.530639281031605126e-02,4.901653484901608016e-01,4.314988998262869746e-01,1.679926798976263680e-01,4.145595047581726034e-01,4.945091900194679146e-01,5.640617366324774951e-01,4.328734668202297020e-01,2.332507355667507165e-01,5.329916050915183279e-01,5.455054319856667000e-01,5.403875366283066306e-01,5.280131465680173442e-01,7.224421252974841390e-02,1.219527706601847700e-01,5.016917305444594521e-02,9.622015864834496113e-02,8.342913152509566499e-02,4.948500088681530990e-02,5.436626101079441997e-02,6.790599763471370787e-02,2.737754873683898027e-02,9.487407639316282337e-02,1.858587134310452083e-02,2.399308635270799850e-02,1.662397715409747734e-01,1.881134936738498575e-01,2.046756624914902734e-01,1.045141552157465986e-01,3.461526901984012666e-02,4.106562279591052106e-02,5.849706155415680675e-02,2.310420499383364010e-02,1.006376537216092659e-01,5.224392955442029585e-02,8.044264606911721155e-03,6.181848968083029916e-02,8.345779538401912334e-02,5.833190096771166677e-02,2.402447297325880499e-02,2.284391620216165431e-02,1.915595024628607146e-01,8.923675949421856768e-02,1.224464977424509493e-01,1.840508919559442902e-01
2.742760515982579084e-01,2.260615605428166197e-01,2.632515358825685547e-01,3.291091663767319875e-01,3.222160198907330075e-01,3.303772764608408075e-01,2.456604988183837823e-01,3.348964526649699236e-01,1.173063015881767729e-01,3.317090526365021885e-01,3.351672956180282159e-01,3.319030740228006704e-01,2.064777315678086311e-01,2.374591680246256886e-01,3.028770531920036979e-01,3.160461557978392899e-01,2.371182045220193990e-01,2.119807482922173580e-01,2.763658400040779894e-01,1.339398507715672815e-01,3.044939914158316108e-01,3.182450269716091684e-01,1.186972026567163357e-01,2.851800570941707136e-01,3.130335721274439265e-01,1.355025753992811777e-01,3.160267240202286887e-01,3.086905719614251864e-01,1.186273709399304904e-01,2.489006935868326442e-01,3.014725602516059588e-01,3.046926175640077838e-01,3.086216430408265099e-01,1.969491002084194919e-01,0.000000000000000000e+00,7.104339884227017787e-02,2.079630677326224086e-01,1.826419908856681540e-01,2.110357853327632927e-01,1.237420073436742846e-01,1.825480507233477323e-01,1.596255344818794941e-01,2.593547867939747231e-01,3.198575672412495852e-01,2.892495152570161987e-01,2.490937124878987163e-01,2.526940083649411029e-01,3.334601450302059344e-01,2.468594228804264490e-01,3.285584884279864615e-01,5.094659504406263278e-02,5.484178057372264548e-02,5.722188114613216067e-03,3.126574861433132485e-02,5.118967621528414981e-03,1.130146988251641733e-02,2.629778882101770354e-01,3.247375549357707225e-01,1.626330016080361207e-01,2.457286026890030950e-01,2.147349137856373880e-01,3.201855440478374448e-01,3.347518408943326862e-01,3.219162502775156365e-01,3.298813091667298636e-01,9.703598122347951993e-02,6.526047483564911822e-02,3.335715089077115336e-01,3.351046436691852426e-01,3.340758388059854589e-01,3.348384710709184087e-01,3.361679708254530774e-01,3.323526319807708074e-01,3.341739134410470213e-01,3.256709904476404738e-01,3.354995408775122701e-01,3.293088370794657327e-01,3.336531667851409533e-01,3.297169329424012862e-01,8.560714129582369658e-02,2.067270887706216809e-01,2.988696619986201397e-01,7.287444175984171546e-02,1.496684404887359543e-01,3.350432864304018765e-01,3.339338815596094023e-01,3.347897555993557539e-01,3.341158191854768367e-01,3.344923979137440218e-01,3.351235431309314561e-01,3.291501545418737962e-01,2.913852819249440063e-01,4.335714200397740997e-02,3.348121598769684404e-01,3.302022077493834695e-01,3.217981794858624789e-01,3.357101192658573652e-01,1.561179860970736133e-01,3.332633697121676897e-01,3.328621858054592875e-01,3.170589167685912146e-01,3.271922867614129871e-01,3.342963117067669354e-01,3.330457482947129511e-01,3.182050425713169872e-01,3.333127369935291462e-01,3.291290526478826695e-01,2.976803094926812054e-01,3.333778397527494830e-01,3.122950579257178783e-01,3.334526644355173541e-01,3.347699492513812602e-01,1.997873715514760506e-01,3.134513400474167044e-01,1.417817324962170333e-01,2.188921016551440279e-01,2.156129638636765933e-01,3.324577383421179477e-01,2.041748575576471658e-01,1.364145113427574219e-01,1.141184449005580998e-01,2.840291299806598224e-01,1.385944014633110066e-01,3.274404588652303216e-01,3.330726749051698965e-01,1.419955111693122773e-01,2.819724828330452682e-01,3.022397569800303052e-01,3.026481974211490122e-01,3.243392218664441495e-01,1.522304631629661509e-01,3.164751367082514477e-01,3.274797161598458350e-01,3.249098713778132419e-01,2.145075442568054880e-01,3.080975496019033866e-01,1.800776462271483636e-01,2.073659945456471365e-01,3.160144919255606921e-01,2.037892761050512092e-01,1.863671638374488071e-01,2.291212600340354344e-01,3.212789847117042963e-01,1.377018223175215453e-02,1.559378110188804623e-01,3.029834246051490987e-01,2.924306845155160151e-01,1.483755493681060689e-01,3.210307554262994412e-01,1.938330297620422249e-01,3.223536696054431494e-01,3.140770456099784558e-01,3.343738794753451371e-01,1.159538032675584140e-01,3.278933791933429931e-01,3.307662539239027422e-01,5.806461079908575157e-02,1.424277550236895673e-01,1.153163753266693431e-01,2.885301455637231394e-01,3.385825037368418028e-02,3.326329182867099332e-02,2.809236936109128432e-02,8.800705317122846372e-02,3.322854281341576232e-01,2.607423304016921461e-01,1.369169070986313297e-01,2.687867965542106719e-01,3.312929066935340061e-01,9.927950674913633977e-02,1.127918129925436774e-01,1.870190422424475030e-01,3.339000792464261180e-01,3.306126778838269220e-01,3.324441560140140584e-01,3.321770100243801593e-01,6.802672956169912577e-02,3.336034737329464650e-01,3.304953873214878657e-01,3.322711133447893705e-01,3.362743610199179223e-01,3.325974908943969410e-01,2.947657126312845377e-01,3.340271778313005369e-01,3.344709805016313764e-01,3.362210880708282890e-01,2.634362917474407650e-01,4.335887710433036085e-02,3.346612074385476587e-01,3.330096973928881599e-01,1.894091712456593968e-01,3.350353013458543527e-01,3.290976277480762158e-01,3.345514377953151541e-01,3.357767523093091455e-01,2.597542707512175419e-01,3.342819285227780490e-01,3.359478808146292850e-01,3.347214164072798148e-01,3.299145120967844069e-01,8.260084867542655251e-02,1.256648639214485996e-01,5.095706176681561589e-02,1.027058199902627783e-01,9.343563991092315724e-02,5.706781586756209945e-02,5.681266775592395263e-02,7.926360964933605591e-02,2.449697049729902126e-02,9.229663010271454970e-02,1.940896801170325162e-02,2.138932790786548382e-02,1.566830738935802991e-01,1.690999541292063924e-01,2.006464541415055869e-01,1.046005279783644853e-01,4.029127564880664869e-02,4.341992838352286277e-02,5.883637930752862871e-02,2.277718804014445750e-02,1.057856770110312539e-01,4.741057923395735479e-02,4.798619920445726210e-03,6.148538187156753210e-02,8.534113565256253031e-02,5.805675689495493064e-02,2.491183428321100748e-02,2.232461046372651373e-02,1.818965985327637425e-01,7.866841411365027570e-02,1.222833607323085409e-01,1.816238337835429373e-01
