2.558538019139681152e-01,2.252506834925043222e-01,2.726708868513498252e-01,3.749493648455528572e-01,3.531379651097064087e-01,3.784586884186770805e-01,2.413042247647041172e-01,3.554921998802703098e-01,1.158478942338907192e-01,3.906676740725073538e-01,3.963005813369323560e-01,3.960881826569857544e-01,2.011876183403532858e-01,2.123833986831755172e-01,3.634254049861078140e-01,3.189631753377616952e-01,2.053042902877619813e-01,2.045046760817139653e-01,2.656437230871737665e-01,1.307858164657562106e-01,3.046681071009193498e-01,3.794609262755871959e-01,1.285203707447496180e-01,3.763009737075605488e-01,3.700056619878776543e-01,1.831720114151937084e-01,3.469029581353794134e-01,3.652542950460081483e-01,1.123524404738410060e-01,2.233430586017620123e-01,3.162920458315287009e-01,3.170901267835980475e-01,3.439156970611610964e-01,2.123004374725688814e-01,7.104339884227019175e-02,0.000000000000000000e+00,2.629483353197109574e-01,1.808228758539716929e-01,2.168334281896306392e-01,2.945001938425678145e-01,2.021913219635315395e-01,1.819027689491582722e-01,3.484210738696191245e-01,3.912127183029301958e-01,3.772511019676447752e-01,2.777152184092693266e-01,3.633222479889375855e-01,3.926386356421350254e-01,2.636422928773389796e-01,3.352325678556942745e-01,5.093700337740703077e-02,5.201409129976340695e-02,5.460829875545580858e-03,3.267512616262562702e-02,5.522894822787186887e-03,1.098826914567444489e-02,3.067809181071234903e-01,3.848227109383256517e-01,2.146983453810483999e-01,3.303682055926622230e-01,2.350754814350638766e-01,3.918736817430067965e-01,3.952844267762412600e-01,3.465244632142323589e-01,3.867532443175905610e-01,9.751328034211712015e-02,6.344938972766041296e-02,3.960173869962792526e-01,3.971508719311740987e-01,3.974149088191499812e-01,3.951630135299500357e-01,3.961458543526008569e-01,3.924782718403249104e-01,3.962161712031167515e-01,3.945992066042319779e-01,3.980801363706092943e-01,3.972909492009350507e-01,3.956472655801490101e-01,3.989802974946966008e-01,8.451763363817879626e-02,2.052064045775422729e-01,2.974699435081120114e-01,7.000173417941027432e-02,1.487419162211519319e-01,3.935640734280366759e-01,3.956879331742043648e-01,3.945581271047618466e-01,3.950041370617585201e-01,3.933649359365892773e-01,3.965553040902409787e-01,3.841979970518766274e-01,2.901977779211525332e-01,4.340628676008093101e-02,3.939359990655600940e-01,3.899483383856571783e-01,3.790465268916340946e-01,3.691176892929721176e-01,1.466477836796914180e-01,3.865253535338036839e-01,3.806827099108733847e-01,3.045870262407724405e-01,3.593429528805792694e-01,3.857465139545931954e-01,3.362976433280746025e-01,3.600234781940884199e-01,3.761349817330967849e-01,3.862181315023759942e-01,2.961366367204665839e-01,3.921992386982137146e-01,3.128958922458046077e-01,3.965456485273758935e-01,3.970344495602644019e-01,1.986663849431799800e-01,3.104906107074910104e-01,1.328979576592989043e-01,2.095345371623900388e-01,2.264275222823915190e-01,3.357178467367654684e-01,1.880359523277445599e-01,1.286291079494639167e-01,9.091529402538119087e-02,2.750559713627277469e-01,1.343801419651005635e-01,3.812659052883272115e-01,3.862299234516547997e-01,1.443453205722137755e-01,3.353867045465731000e-01,3.190497490861659013e-01,3.683840243638914491e-01,3.748554328743450292e-01,1.339191941814814046e-01,3.605982788508793613e-01,3.782590910848068755e-01,3.848036345721057572e-01,2.907079571742862689e-01,3.191084648961323156e-01,2.946308031594856991e-01,1.864745148028254806e-01,3.707744506602149714e-01,1.943980443404698666e-01,1.890897221678732587e-01,3.370228367368494071e-01,3.637246633714858457e-01,1.421952933654827694e-02,1.534744748637367762e-01,3.236220805747074269e-01,3.839287511940904229e-01,1.442929219448678135e-01,3.929374036046857643e-01,2.058507411867775139e-01,3.876603058080508868e-01,3.933926045289700135e-01,3.955162013781853281e-01,1.160601873634579118e-01,3.370048771448707070e-01,3.744933435606425109e-01,5.459920761298504149e-02,1.338272720855746833e-01,1.128887202740710000e-01,2.887901882193668612e-01,2.588430020438534443e-02,3.169550635759518092e-02,2.455330522307468816e-02,8.319633506390390620e-02,3.941803640158551003e-01,3.491153184843316937e-01,1.402105385024807194e-01,3.376612504147262217e-01,3.900054826568074007e-01,1.000906191506572562e-01,1.110234497562517381e-01,1.871337599278641572e-01,3.940948042464358370e-01,3.959161101079346490e-01,3.925465026882031250e-01,3.853313158184484832e-01,6.625696838903345764e-02,3.955420970623694243e-01,3.480168170465633426e-01,3.966096048693620868e-01,3.980028813854523673e-01,3.972335378873796397e-01,2.937062467053305759e-01,3.949075660095898166e-01,3.941235395518470908e-01,3.966432714634552936e-01,2.621039546457775704e-01,4.516104708316229233e-02,3.881233206978156880e-01,3.954633104620452477e-01,1.739901232885215643e-01,3.907166906554256358e-01,3.854434500312786116e-01,3.958784476401635000e-01,3.967583018290308794e-01,2.545899975749015831e-01,3.817562368241136928e-01,3.820779235022649933e-01,3.889326229212571318e-01,3.776018115509051087e-01,7.576604744664512670e-02,1.215726223224873476e-01,4.883118049244102032e-02,9.721022520128565214e-02,8.782371331973945483e-02,5.443434135638271221e-02,5.808239723661738629e-02,7.626335053707011813e-02,2.764059133968202464e-02,9.566322370257893115e-02,1.986090486864157401e-02,2.297096875541498884e-02,1.619323934902495432e-01,1.810249173047021320e-01,2.005343098148582304e-01,1.025012279040447422e-01,3.863578655605584555e-02,4.251293361044459346e-02,5.740972945186541276e-02,2.287168924867531705e-02,1.028949336653525448e-01,4.636443009935711096e-02,8.143684423762042809e-03,6.300774591029745242e-02,8.224228507876693572e-02,5.673489824169737628e-02,2.484041244584709804e-02,2.112322733028602559e-02,1.846939734433482860e-01,8.345604341949003357e-02,1.217341405341302446e-01,1.840035536858977139e-01
2.615268181555519544e-01,2.282727199119267414e-01,2.740961365265745520e-01,3.832598094939839717e-01,3.576620275935730731e-01,3.799592988056405551e-01,2.393007469379975216e-01,3.465691996284803733e-01,1.135814981893830261e-01,3.853371896306103661e-01,3.963030209767962053e-01,3.949476539583844925e-01,1.882465888348632821e-01,2.940262991148914762e-01,3.770377523368860229e-01,3.134697756447469286e-01,1.300506901709624352e-01,1.848966114902431956e-01,2.713627583640780272e-01,1.211552339182459803e-01,3.029041918398016064e-01,3.914782457461534193e-01,1.212733616975581463e-01,3.622736051624617648e-01,3.724607611228174520e-01,1.331690535007618581e-01,3.599035609918118106e-01,3.744262839829465284e-01,1.110391403104483699e-01,2.504570512621204226e-01,2.967448990865091396e-01,3.752708708217982192e-01,3.800844716984768668e-01,3.054478399630969898e-01,2.079630677326224086e-01,2.629483353197109574e-01,0.000000000000000000e+00,4.644237306146972721e-02,2.319421673322389355e-01,2.473498602345668707e-01,1.844880275681912429e-01,1.692135770265577599e-01,3.762494857042359975e-01,3.556519569813156312e-01,3.306683019242211974e-01,2.185280055588558479e-01,3.371828306126061214e-01,4.000153845736911795e-01,2.530285460763307959e-01,3.245967937325449637e-01,4.828232508267799039e-02,5.473516827609220536e-02,5.559294960273302062e-03,3.139752717145902899e-02,5.157030016230287027e-03,1.067236467993360437e-02,2.985670972479460006e-01,4.049951306109448312e-01,3.620547045323879165e-01,3.726798683133576984e-01,2.751428813506933690e-01,3.986473486932243238e-01,4.046806442984409169e-01,3.587755107316230596e-01,4.051719141909990718e-01,9.519862906819717696e-02,6.544719377952121220e-02,4.053768315021095137e-01,4.037074436649742970e-01,4.031856590603657420e-01,4.063030711130510841e-01,3.976046770972809230e-01,3.848704292584876341e-01,4.034421838514321568e-01,3.897717335450390785e-01,4.055266011768076106e-01,4.034402953173258921e-01,4.049962772531522925e-01,4.008715169780104337e-01,8.593128373613204141e-02,2.058435580179425461e-01,2.985183852576954178e-01,7.310502655868673927e-02,1.485679940010347921e-01,4.057538919428093083e-01,4.043183817667156399e-01,4.047735689780289081e-01,4.046237712389355590e-01,3.907220994679092008e-01,4.049009330542156504e-01,4.025476015617671655e-01,2.868044173218479709e-01,4.343935759283117093e-02,4.053610765868091437e-01,4.058933991430145327e-01,3.816903154054411273e-01,3.676999646571551539e-01,1.405211303260814337e-01,4.006678988154199206e-01,4.004182571149864645e-01,3.125331154958082558e-01,3.437175158131347552e-01,3.875820819928158523e-01,3.446547075337147992e-01,3.390995661858527965e-01,3.759453214718544989e-01,3.795955002005138024e-01,2.887271923950305852e-01,3.821517553197005257e-01,3.022053932912854846e-01,3.973386734814646770e-01,3.881623892044729907e-01,2.780991030184252200e-01,3.167988746632268704e-01,1.365875409953445918e-01,2.205207689330338505e-01,2.028471491414845507e-01,3.410283999713051295e-01,1.919819050854398024e-01,1.256023609373032868e-01,9.500878437498248841e-02,2.885249789728185354e-01,1.377012573837649578e-01,3.917855873515287413e-01,4.021739902815072987e-01,1.374745621246546978e-01,2.691919409547548492e-01,3.094732756491630488e-01,3.562117282766604776e-01,3.799742038235818797e-01,1.437938023589544756e-01,3.257230022490354426e-01,3.934283801824143834e-01,3.940252593592920016e-01,2.975297439406157651e-01,3.754629643563200947e-01,3.084238375152331124e-01,3.236966697651772473e-01,3.457864340095746503e-01,1.482228999230725541e-01,1.776956658996838578e-01,2.205785847137629319e-01,3.792353460423036893e-01,1.300918012895077233e-02,1.486021570179066886e-01,3.014436310732803714e-01,3.288135330427239267e-01,1.299871714467927541e-01,3.443557249899798500e-01,1.695346235327680473e-01,3.813545742998516452e-01,3.833799438066907705e-01,4.033475114523537575e-01,1.162966791245080150e-01,3.213014899392641621e-01,3.661400788750213686e-01,5.885122789647396352e-02,1.395387284942437023e-01,1.142681286008933039e-01,2.873222285946003818e-01,3.096758672931249415e-02,3.035210927460037234e-02,2.736312125950639967e-02,8.651885804031841931e-02,4.047933224398289065e-01,3.582373266900952813e-01,1.273403440641769635e-01,3.645077136228893067e-01,4.037547387663366072e-01,9.367514851211554416e-02,1.124543951837515404e-01,1.846201501805816436e-01,4.005741956468438225e-01,4.045182489419407168e-01,4.020453648446511985e-01,3.986262723065095437e-01,6.838672872599242669e-02,4.047387439731041092e-01,3.401511407788463393e-01,4.017453982729985995e-01,4.029363631762006293e-01,4.052458366148913860e-01,2.928600049229585500e-01,4.039784364024476826e-01,3.930208539716500415e-01,4.055400564831644905e-01,2.643360229586681487e-01,4.376604494741401230e-02,4.038619068572995574e-01,4.026051001247961669e-01,1.829237250163460171e-01,4.047282325240352807e-01,3.995572908445575444e-01,4.013563224095509918e-01,4.015003486410171352e-01,2.540494888679741270e-01,4.026204756096558590e-01,3.976207883957532108e-01,3.998639903785607408e-01,3.817426898880319497e-01,8.042056341945563736e-02,1.212183132858886125e-01,4.975676472327022343e-02,1.017257968062022372e-01,8.670849784474538025e-02,4.703827033807291697e-02,4.912470938708359686e-02,5.949442386629177904e-02,2.579215905003429468e-02,8.972378441605104171e-02,1.694488901058858327e-02,2.198700859438173713e-02,1.488141100956865692e-01,1.635414535715057072e-01,2.018785739587639350e-01,1.093532729972994805e-01,3.879012705278998135e-02,4.190173883723889020e-02,5.817066818650802607e-02,2.366021091511232716e-02,1.010857834872597588e-01,4.409127552504554792e-02,4.788653701740952159e-03,5.468605486692040829e-02,8.714025255289335747e-02,6.033571537237339411e-02,2.381943400098818914e-02,2.318854486453170161e-02,1.763523278841514774e-01,7.332691061968163448e-02,1.197934389776766362e-01,1.807805223959235985e-01
2.203433661214967143e-01,2.290413312828674386e-01,2.179127509589995626e-01,2.249577150698016392e-01,2.083815237460371617e-01,2.180368993723776627e-01,2.206107193524587118e-01,2.212485249091448170e-01,1.102820800879013574e-01,2.229847707125562351e-01,2.262228641430326370e-01,2.250726280005122815e-01,1.956771128904471191e-01,1.823801575030355726e-01,2.143141675844861538e-01,2.132331710115681900e-01,1.519448806438759847e-01,1.476056774366377167e-01,2.044652287670231938e-01,1.589613744943465523e-01,2.272945442306308628e-01,2.281439906223730052e-01,1.242450897098736351e-01,2.115495277195469370e-01,2.083663187365080161e-01,1.587937315561985807e-01,2.311659089668417211e-01,2.266192931392030097e-01,1.154321064806037439e-01,2.274726022117562751e-01,1.741447637022873751e-01,2.216888839283556456e-01,2.172541095309107884e-01,1.877074147184819852e-01,1.826419908856681540e-01,1.808228758539716929e-01,4.644237306146973415e-02,0.000000000000000000e+00,1.376959473613854346e-01,1.614381460152571335e-01,1.962902360550412562e-01,1.717440914535158236e-01,2.281148650422345214e-01,1.649976853241308383e-01,1.654098587241281670e-01,1.567060565831348840e-01,2.037795625690451973e-01,2.269271900376559903e-01,2.246323079792434396e-01,2.221939184319657867e-01,5.189248686580947428e-02,5.233768003295877907e-02,7.159595180046818101e-03,3.377638169780675104e-02,8.523813851681020723e-03,8.975579394806351696e-03,2.106270796286968672e-01,2.281175595319890337e-01,2.242940339799081584e-01,2.242764066357957331e-01,1.532163825570697357e-01,2.326846706611064852e-01,2.243148618425854224e-01,2.282085388179196650e-01,2.324826828401573564e-01,1.018926841184473742e-01,6.587732475634602847e-02,2.231864828562285796e-01,2.188445166819041610e-01,2.182791846748874109e-01,2.302931045154027467e-01,2.222524000820171042e-01,1.948354505469360176e-01,2.296366904228208938e-01,2.082643372261733516e-01,2.316706520867889141e-01,2.323145870628311183e-01,2.313091885814099469e-01,2.286193902486307605e-01,8.634735986253676276e-02,2.066908065681911932e-01,2.340758458288646482e-01,7.571791708627359507e-02,1.487483972530454224e-01,2.308023059111736774e-01,2.203254604479449874e-01,2.305536433554514208e-01,2.302930594046919688e-01,2.193413096777902249e-01,2.296220872566726301e-01,2.324292206741939981e-01,2.315677024890488989e-01,4.094074540636278431e-02,2.287140786382405866e-01,2.277866999377189672e-01,2.056245101973524225e-01,2.269596463096934524e-01,1.405510804235024502e-01,2.319182996346100534e-01,2.302153143679434022e-01,2.301347194155262121e-01,2.055339581703303498e-01,2.309939698216019188e-01,2.321773301521141419e-01,1.836429870662011909e-01,2.229908439912469953e-01,2.158576492273847347e-01,2.229105798714997866e-01,2.147721262904168649e-01,2.182807853350977878e-01,2.230872961055518078e-01,2.193073055687022321e-01,2.148546327122007882e-01,2.289979580115990565e-01,1.388863850429533087e-01,2.194055133710779426e-01,1.869802254001242114e-01,2.316303528673875900e-01,2.003221884140584108e-01,1.206325248339097655e-01,1.207045501935013337e-01,2.244118930549251489e-01,1.532320986155001619e-01,2.250211794620900208e-01,2.333170148630189233e-01,1.427139720428244052e-01,1.618972951831272322e-01,2.237450405160812672e-01,2.146855392865854861e-01,2.278011251758279565e-01,1.613975532746666497e-01,1.794069071837786078e-01,2.187504507815720700e-01,2.146803404487666045e-01,1.832492238888857872e-01,2.226368087897458437e-01,1.873165933948466311e-01,2.014652847513206668e-01,1.299266118951769855e-01,1.511767109404916765e-01,1.392037074077040748e-01,1.308209587482602743e-01,2.110186411907608861e-01,1.426543814591852213e-02,1.577207903171691794e-01,2.137905001289625850e-01,1.583020295505893349e-01,1.286583752478822618e-01,1.559108491428010113e-01,1.478025619298699023e-01,2.097648232892763143e-01,2.237978997963962491e-01,2.291502158658009769e-01,1.158058974230523619e-01,2.144623155744112830e-01,2.248091639257034646e-01,6.012316008262325040e-02,1.445823818265404015e-01,1.149829296871992812e-01,2.315408650231745025e-01,3.483001472557235162e-02,3.384513475522248072e-02,2.930785064320568303e-02,8.543446674688036369e-02,2.275174102262486897e-01,2.171398436466444870e-01,1.084555284899799826e-01,2.142972714918556232e-01,2.303526384365587043e-01,9.735569304828536885e-02,1.075858170964469201e-01,1.750238295669638844e-01,2.130076841157163836e-01,2.279575898659040867e-01,2.294417514637197286e-01,2.302349636243120057e-01,6.600347523112065629e-02,2.314296899310901434e-01,2.216638424692848330e-01,2.314578929319924816e-01,2.184017689584352440e-01,2.314387795649044122e-01,2.313965499325551511e-01,2.309537153754481764e-01,2.303111340237809779e-01,2.321919400598755068e-01,2.318447690107864612e-01,4.527739532364162545e-02,2.315638543309076203e-01,2.232626296543939459e-01,1.873000896281437344e-01,2.304341851596078405e-01,2.290469013028964274e-01,2.233678835863791845e-01,2.247856942601888230e-01,2.254705177513567360e-01,2.303637193856032661e-01,2.257781893899875325e-01,2.282131684426937923e-01,2.035310630420504308e-01,8.367732418733700439e-02,1.193888811845199571e-01,5.009310785854015347e-02,1.023483111259684830e-01,9.009003592944543615e-02,5.245387823990012993e-02,4.462115434257488827e-02,6.616558955832387012e-02,2.630496663966119114e-02,9.187160112374923027e-02,1.840108382188141919e-02,2.386729442142781002e-02,1.555085083971121662e-01,1.783296229442337399e-01,2.069645178530223617e-01,1.114959660487786358e-01,3.833980046638122557e-02,4.227169411623420137e-02,6.089546655827348526e-02,2.375569126002323103e-02,1.046743119345788092e-01,4.826182163880437387e-02,4.844079401927686712e-03,6.250857161602864365e-02,8.572638877545332714e-02,6.100628951792981536e-02,2.468511766494172269e-02,2.395919404724951296e-02,1.821254095803632456e-01,8.610452044033015118e-02,1.276891073261995357e-01,1.838770475890821599e-01
2.513449280389604135e-01,2.275252736469876857e-01,2.716263159011501060e-01,3.729993928664597225e-01,3.578714643124805139e-01,3.733642844367380254e-01,2.382953709477856619e-01,3.502746260571513726e-01,1.148409695004991155e-01,3.856451902706827806e-01,3.940028747451489455e-01,3.939300802715805516e-01,1.899211935765630632e-01,2.772216217370312430e-01,3.840361713933452825e-01,3.234708137127857985e-01,2.425485771942193225e-01,1.704585095675954509e-01,2.861072294719488318e-01,1.446988950687931597e-01,2.869154658508041300e-01,3.620416479584598890e-01,1.249611197529956336e-01,3.726224351952210356e-01,3.236985891581862784e-01,1.752528776931458199e-01,3.560304361480589597e-01,3.466387786880456012e-01,1.124333435027258937e-01,2.324126085714964263e-01,2.450791570289292121e-01,3.409864575594487301e-01,3.468590988374548045e-01,2.296609913368070077e-01,2.110357853327632927e-01,2.168334281896305560e-01,2.319421673322389355e-01,1.376959473613854346e-01,0.000000000000000000e+00,3.101089709623961466e-01,2.055897028943442506e-01,1.849973498549691286e-01,3.484356786526006666e-01,3.765393409711787487e-01,3.523531221259342816e-01,2.268348874774289703e-01,3.224313364295817164e-01,3.828630805492110878e-01,2.497891102207900338e-01,3.352301469657981703e-01,5.111039308466928943e-02,5.039902558709164621e-02,6.606539359449925368e-03,3.108426792964848195e-02,4.827294117635142282e-03,1.096949106047656955e-02,3.157366115183969923e-01,3.906394842592795236e-01,3.384816038903099567e-01,3.506526627881418334e-01,1.634747761510691733e-01,3.940658074571589675e-01,3.529239613977783740e-01,3.230570261080791261e-01,3.110492694077898745e-01,1.009433256639425264e-01,6.482772648585133357e-02,3.972479606398247598e-01,3.922479731142085591e-01,3.975093047948555225e-01,3.938762149842537919e-01,3.972686295231578346e-01,3.445910706380211908e-01,3.938612176819837885e-01,3.931872333427341992e-01,3.862582791232245794e-01,3.969342723459115541e-01,3.857557737551221555e-01,3.971849190565270304e-01,8.503776317520680972e-02,2.043011624120039116e-01,2.986385077492983986e-01,6.621905812346434717e-02,1.464181721274730730e-01,3.697687204329189736e-01,3.835382929737973234e-01,3.691376969686799292e-01,3.878395543793112799e-01,3.914662605968585174e-01,3.964294177865522739e-01,3.454897332503053531e-01,2.778281125423574527e-01,4.395395228150891093e-02,3.776533885201878715e-01,3.718350009775390208e-01,3.496115061326425244e-01,3.680123428350952075e-01,1.497633973586541267e-01,3.209035203829970206e-01,2.997830087777834107e-01,3.020501192102394428e-01,3.411129810786346361e-01,3.836689123723425743e-01,3.426066036403034309e-01,3.350135758742843195e-01,3.742864734101096769e-01,3.783444233287062697e-01,2.958721830150409238e-01,3.855733287364235262e-01,3.072331408901148309e-01,3.930863556359975863e-01,3.874497643144648729e-01,2.790402380029843310e-01,3.116747926858868811e-01,1.328896066618106553e-01,2.164665403877170935e-01,2.597617680461460354e-01,3.389609531253876540e-01,2.012031385580563270e-01,1.265436755129993318e-01,9.748994761900912909e-02,2.923300995079279319e-01,1.393973677085082741e-01,3.600349394115984203e-01,3.757931304144974671e-01,1.465625427504116118e-01,3.071822762452886546e-01,3.111106212420168826e-01,3.557061205745448151e-01,3.744123108184417847e-01,1.457231040276917855e-01,3.112281211439703044e-01,3.656707896538961000e-01,3.759330050497524112e-01,3.153196958750047463e-01,3.541870795180365183e-01,3.379163462261424167e-01,2.990233523075832012e-01,3.016127600317536905e-01,2.178401865193903830e-01,1.717556483269034040e-01,2.993104090134349748e-01,3.032642710898978966e-01,1.446495725809969837e-02,1.503132961951446078e-01,3.242207139152609718e-01,3.606540516636276839e-01,1.350245426317103203e-01,3.817961113829240194e-01,1.604122474255268160e-01,3.707019710748468144e-01,3.974988321750768105e-01,3.952992649934402025e-01,1.165961331362897202e-01,3.281839370477885875e-01,3.738860843401792255e-01,5.076159677713232288e-02,1.313338929564772106e-01,1.133708014143466336e-01,2.871438036510041703e-01,2.456022573056872854e-02,3.030218574543872695e-02,2.761630132899142026e-02,7.583585791842606394e-02,3.964857677346506071e-01,3.828743087820777324e-01,1.265764163517504870e-01,3.320084392130665529e-01,3.930310703016931528e-01,1.024546262162134430e-01,1.107300538492423797e-01,1.854757010299555031e-01,3.875992795229389887e-01,3.927972645071649560e-01,3.865951646667151187e-01,3.684119224957481675e-01,6.689312921794778044e-02,3.978286483611467861e-01,3.382396083515986085e-01,3.976036107850798307e-01,3.970769231439424951e-01,3.965077266139139800e-01,2.887373810292759302e-01,3.844670184157462645e-01,3.904917082947798601e-01,3.960404990729607944e-01,2.640934291794496125e-01,4.598866824679131299e-02,3.812184842741448421e-01,3.972300529243490974e-01,1.613062972509456405e-01,3.925870307747442167e-01,3.666282976998078147e-01,3.782138447552979010e-01,3.923500415580625789e-01,2.512177851421323882e-01,3.563989145375712764e-01,3.504597773537152516e-01,3.651214395659602152e-01,3.198836709843096426e-01,7.792008562132517191e-02,1.220309749628773754e-01,5.033820908812596667e-02,9.803382558851224393e-02,9.234887217642903656e-02,4.587721680643074007e-02,4.968768184255882570e-02,6.353899131106623133e-02,2.791156662562083168e-02,9.548814597701874018e-02,1.814928348374324207e-02,2.318113112048396374e-02,1.543357302203441639e-01,1.791854813572261729e-01,1.859106152615906671e-01,8.972703321649784514e-02,3.819558876580458895e-02,4.362161068768580924e-02,5.831850642713933691e-02,2.303966855226603425e-02,1.008209870775511469e-01,3.970249101105221418e-02,4.515277367698902408e-03,5.181303642009435495e-02,8.421301638477464435e-02,5.651612684634405026e-02,2.299189657959503988e-02,2.210557662404117468e-02,1.782220517678211602e-01,7.675717133874569720e-02,1.089215937748297391e-01,1.629446648521274132e-01
2.747123373274801827e-01,2.277514782827053941e-01,2.719495687943817575e-01,4.914036494091437168e-01,4.900993555834172732e-01,4.381790526073308101e-01,2.443899707802773824e-01,3.547304516967735855e-01,1.130865973514068590e-01,4.053747145039413580e-01,3.955373568286073005e-01,4.744692316372988716e-01,1.956650685675967172e-01,3.285061100582546412e-01,3.913953477019419536e-01,3.188069718815694231e-01,2.064104759304720982e-01,2.119692521848999256e-01,2.812989467958807999e-01,1.287895695075885749e-01,2.763739781570070941e-01,4.594171852760171038e-01,8.903480611870170924e-02,2.741706383258666890e-01,3.980360140717810746e-01,2.367013975174749388e-02,3.564812925389578280e-01,3.778242825825061657e-01,1.181382406327635554e-01,2.559878065717667295e-01,4.766120933720103259e-01,4.917101864438446213e-01,4.924328776741772051e-01,4.634481689029530949e-01,1.237420073436743262e-01,2.945001938425677035e-01,2.473498602345668151e-01,1.614381460152571335e-01,3.101089709623961466e-01,0.000000000000000000e+00,1.141226738159423909e-01,6.869192017462612265e-02,2.793612663331093149e-01,3.924223167815143465e-01,2.498333341177420563e-01,1.983872627646988962e-01,3.392224754921556173e-01,4.337223943764617617e-01,2.121162540241960104e-01,3.037280788289098421e-01,4.087295293346734221e-02,5.413165151573656048e-02,2.633444306777740773e-03,3.074951332005730967e-02,5.999132565258824892e-03,7.928450027783829138e-03,2.615077502801962384e-01,4.895502308708812311e-01,3.694745536021156740e-01,4.026566468126148712e-01,3.140419970093453195e-01,4.425148458183901790e-01,4.852698461709215594e-01,3.541001736972371750e-01,4.930103548281786208e-01,9.146385266453473106e-02,6.473520196715926156e-02,4.913458067893080594e-01,4.865946980415027379e-01,4.453952987540115704e-01,4.921794490119317800e-01,4.877405454663140127e-01,4.903480496248163734e-01,4.011516038803809581e-01,4.740487090065442777e-01,4.742796841822802256e-01,4.832358120012831826e-01,4.226308153387258182e-01,4.842434114847420368e-01,8.600259102427755542e-02,2.049446856131574846e-01,2.992623692106661237e-01,7.628348229647276268e-02,1.493549678328772445e-01,4.647096213869686410e-01,4.874849929743016452e-01,4.847813990900062819e-01,4.831809434459409802e-01,3.843809253468380982e-01,4.799217135267900836e-01,4.947834113722742733e-01,2.917956961547493733e-01,4.351652798941287037e-02,4.586476377642782487e-01,4.928244603468928675e-01,4.731334163407233118e-01,3.688954910490206962e-01,1.508295877112072192e-01,4.938825050007965567e-01,4.914970004847297180e-01,3.188517906398813384e-01,4.123937129171376115e-01,3.933322706616738107e-01,3.465908569137979289e-01,4.509243116242760419e-01,4.957706543118487463e-01,4.005742800965331196e-01,2.909869420069324253e-01,4.811291726392892265e-01,3.063588446722759762e-01,4.324963668173682496e-01,4.211607962077033029e-01,2.281747376283814466e-01,3.181158762112344385e-01,1.507843852788423589e-01,2.218367740064879079e-01,2.252321843927633238e-01,3.408237485861383975e-01,2.121274061994340432e-01,1.563432693902964132e-01,1.019986204830303778e-01,2.932440086371163046e-01,1.384679801161334545e-01,4.562969330887175490e-01,4.557687805410436943e-01,1.161370308344622099e-01,2.400322316638778819e-01,2.439133346888937293e-01,3.057674819469749505e-01,3.821993198949873993e-01,1.620303940456850333e-01,4.766768319709306367e-01,4.933618166100348645e-01,4.573122621634283513e-01,3.940939806392914635e-01,4.940898726848910738e-01,2.550868722148498247e-01,4.295533098260215232e-01,4.814498663312355431e-01,1.981555706829959962e-01,2.388583428874365699e-01,2.241258924577223532e-01,4.930404978779538427e-01,1.166606962533742707e-02,1.312992330749538361e-01,2.133036066424694455e-01,2.751709849879152570e-01,1.479125960616458069e-01,3.466613274129911604e-01,1.733438413302696990e-01,4.661155800526712301e-01,4.084405963399760364e-01,4.830406216286734500e-01,1.168654444172834983e-01,3.000467694388141981e-01,3.470823173184059418e-01,6.166740060385728778e-02,1.418663631649607071e-01,1.149711893082242531e-01,2.891034628827210962e-01,3.608863346462639482e-02,3.393946413372968263e-02,2.855806428628430982e-02,8.905815143652086319e-02,4.937027986680206926e-01,3.758105397671520076e-01,1.405930421457931290e-01,4.084365348087441450e-01,4.913519489734100021e-01,8.804919027522731256e-02,1.106204479207753832e-01,1.869282333340731850e-01,4.927485366102877240e-01,4.829471455493696275e-01,4.943392427073700079e-01,4.944858581376359585e-01,6.804013460835162119e-02,4.936384880142222764e-01,3.440861653190009917e-01,4.544959315085930762e-01,4.902137010222980540e-01,4.928229793328154362e-01,2.896720751635156743e-01,4.806153137342379922e-01,3.929509029080913152e-01,4.947310160927496092e-01,2.628546439815853120e-01,4.227389687696384013e-02,4.873813284726551953e-01,4.223837133435608959e-01,1.865137941402207067e-01,4.150216516985165693e-01,4.936525563277651685e-01,4.916617150601964026e-01,4.364689936729324593e-01,2.602373688982350664e-01,4.857200285488913472e-01,4.913193547129621752e-01,4.865524653487643958e-01,4.921395637694153669e-01,8.412544590830033087e-02,1.216131722627990658e-01,4.833298515196447764e-02,1.032330056063026219e-01,8.683064720878157228e-02,5.274277383664820185e-02,5.890351222937256770e-02,7.570880032941640359e-02,2.051760283862586604e-02,9.046981489803668230e-02,1.728071503727598643e-02,2.146090872319563261e-02,1.442881180484631432e-01,1.534883413143024178e-01,2.049368725203502828e-01,1.083885945699820941e-01,4.060157187208775914e-02,4.234878742346171593e-02,5.696887421382094974e-02,2.270924562343964309e-02,9.993787080004072620e-02,4.268528794591140707e-02,7.772124963033481132e-03,6.221290792801398295e-02,8.600547445327688667e-02,5.956963932083150781e-02,2.440138258230587290e-02,2.327278138339791344e-02,1.712629388659580587e-01,7.252476666908611036e-02,1.238103270424936592e-01,1.860928011150464745e-01
