2.102809571428309876e-01,2.152008958396575966e-01,1.883143113219352682e-01,2.097858786277998211e-01,2.169917266720101379e-01,2.129231872630059086e-01,2.075834100439022389e-01,2.092684502611080188e-01,1.065987036320849984e-01,1.994261481315864892e-01,1.935959650045555591e-01,2.096525197916806471e-01,1.613355655139187550e-01,2.048891076893896990e-01,1.860092217091697531e-01,1.963702717236140149e-01,1.806647889245622529e-01,1.979358798553379206e-01,1.946853138635254998e-01,1.277292405756909610e-01,1.210453478643807451e-01,1.722572379130432318e-01,6.503081746736964763e-02,7.391119540966155366e-02,1.665293459266604381e-01,1.207416490901857126e-01,1.937436399720724733e-01,1.694331418642144593e-01,1.216383403839071536e-01,2.169317199014881292e-01,2.139936543177657635e-01,2.182393603121178527e-01,2.172694373629614761e-01,2.119845871799020398e-01,1.825480507233477323e-01,2.021913219635315395e-01,1.844880275681912152e-01,1.962902360550412562e-01,2.055897028943442228e-01,1.141226738159424187e-01,0.000000000000000000e+00,9.183486976188243167e-02,1.070974665480988880e-01,1.512613724744049926e-01,1.034652226474037096e-01,1.768526463735597132e-01,1.050214636165562876e-01,2.057036182463541085e-01,1.325431364737245377e-01,1.506930779092463535e-01,3.805550256543691057e-02,5.382541394841267035e-02,2.873406739304750022e-03,2.663148726026455179e-02,4.677470847243059976e-03,3.416894403301415015e-03,1.706976403755595117e-01,2.048796521746990007e-01,1.915062166060989557e-01,1.725637822418745193e-01,2.116337749284816772e-01,1.610077079407801204e-01,2.174846140762713154e-01,2.092602383884908379e-01,2.187978789269072188e-01,7.190373711442804572e-02,5.410566720434313581e-02,2.029012929465958126e-01,2.171610617621524963e-01,2.171332438310873136e-01,2.137015517486474114e-01,2.000896583520253569e-01,2.122475593437193886e-01,1.970419541520223861e-01,2.174053476879365954e-01,2.170405683805760877e-01,2.160323959572590935e-01,1.965049455741521844e-01,2.177558910977253070e-01,7.954804348435288996e-02,2.028772145265561322e-01,1.974736605211251106e-01,7.088228856828734936e-02,1.434962882297699527e-01,2.190937682532580200e-01,2.177023190541120257e-01,2.159249867769110487e-01,2.174419471239981139e-01,2.174997679880067147e-01,1.837871245218211380e-01,2.160953500786723103e-01,1.945768295433528416e-01,3.830690770836042702e-02,2.131328683162173332e-01,1.968312871976232448e-01,2.076095004524410592e-01,2.006064603332325669e-01,1.435031002396636723e-01,2.123654384923467642e-01,2.184218029708312192e-01,2.152096088866699009e-01,2.156120449540607498e-01,2.125414050595398063e-01,2.175328767203792424e-01,2.157584995136812567e-01,2.118852238481009065e-01,2.044563600022235583e-01,1.957361024759489976e-01,1.999563362302571035e-01,2.033600180046173933e-01,2.007071677069426074e-01,2.036959311324043898e-01,1.598001901178692785e-01,1.918647171619216329e-01,1.345948530868812665e-01,2.159799209881019810e-01,1.915729562404218378e-01,2.123511071048675702e-01,1.872124804019051902e-01,1.661111355225801389e-01,1.066544260679405387e-01,2.056411999287640624e-01,1.307696989512266150e-01,1.727326762460694165e-01,2.075754930400057208e-01,1.065099012186845051e-01,1.063205217311636863e-01,1.342696431295083703e-01,1.346549649291603479e-01,1.956277878955508254e-01,1.624702118011407403e-01,2.077705544804250848e-01,2.172832983395649731e-01,2.141913972304850533e-01,1.929631498670223433e-01,2.167304435736241153e-01,1.494835935042568009e-01,2.114802675926098496e-01,2.091204309229368896e-01,1.934906494407451494e-01,1.988028685480306701e-01,1.037650013681414018e-01,2.142841221979422395e-01,6.936705358969920236e-03,9.234327228090680184e-02,7.444765169585791653e-02,1.068220840254828358e-01,1.369899482635797416e-01,1.673174927358717368e-01,1.951413247926435390e-01,1.827596392453502694e-01,1.370005037895974387e-01,2.168017515407853757e-01,1.032514422557978262e-01,1.629697865508689669e-01,1.606069376672136506e-01,6.079115557351650462e-02,1.344285263672701236e-01,1.127948071945162750e-01,2.157489676446245619e-01,3.004167640090466690e-02,3.235995699587251861e-02,2.438705283935015122e-02,8.904766124175585162e-02,2.145184702330442672e-01,1.532158050896480217e-01,1.826400734347565225e-01,1.756794086937892019e-01,2.088534449769459955e-01,7.183158269005292251e-02,1.128296863294209473e-01,1.828653042551287855e-01,2.179162901720825274e-01,1.900280384509632770e-01,2.157069864615238086e-01,2.160520688321052318e-01,6.887004868875401531e-02,2.119057092213939564e-01,2.012519408776479168e-01,2.007526255135253790e-01,2.073305988600325223e-01,2.165278935559400986e-01,2.062377313937185930e-01,2.157837889738785375e-01,2.118829066409251838e-01,2.106182308254102298e-01,2.004874226082604960e-01,3.245480111675211332e-02,2.171185443380387603e-01,2.172227848027152020e-01,1.877285644331816716e-01,2.182284457823301105e-01,2.157586510084850140e-01,2.178965710637043585e-01,2.110797521030677859e-01,2.103612225263189472e-01,2.135808116503342124e-01,2.173145931103072082e-01,2.170274134667129207e-01,2.148570825778320648e-01,7.865931274250040350e-02,1.111259265068389734e-01,4.420280057889901248e-02,9.507675332716017391e-02,7.239428795622430968e-02,4.813890568443746770e-02,5.728679371946267945e-02,7.588898808657952577e-02,1.641798883539929629e-02,8.739564220913996484e-02,1.619646821254137198e-02,1.903816591744776285e-02,1.342428071046237459e-01,1.396444553705250557e-01,1.928361951176590094e-01,1.039931279834792888e-01,3.454990554935170877e-02,3.756857500490290436e-02,5.125967245220180990e-02,2.086152152174514454e-02,8.112647983422714704e-02,3.989758810852797599e-02,4.983598226892147973e-03,5.917486896196082896e-02,6.984978843919961711e-02,5.413759550423817568e-02,2.378058621274956042e-02,2.367262697014414774e-02,1.587445855175533549e-01,6.562437450434058239e-02,1.141242736094498222e-01,1.776324634616254228e-01
1.827348751995469256e-01,1.784210143675910298e-01,1.752876156766720595e-01,1.864045977931156894e-01,1.832759142820012677e-01,1.856198798986692378e-01,1.833547719262372810e-01,1.819270603837167544e-01,1.130297378409828440e-01,1.773119510673370480e-01,1.717517502155975206e-01,1.820929897915200546e-01,1.514124029499044899e-01,1.805920036756703539e-01,1.540103594957728805e-01,1.533533476135343632e-01,1.513370647757000809e-01,1.658524466113377172e-01,1.712895978836623812e-01,1.163552291611479605e-01,1.678772405652632360e-01,1.755924746654770607e-01,8.604715402133339408e-02,6.839313344286264418e-02,1.812116403810149212e-01,8.730643733209296486e-02,1.711561098849763984e-01,1.676475978303891834e-01,1.210165839855445874e-01,1.827977069646408714e-01,1.821150112911621433e-01,1.814378160714280042e-01,1.784694810121606467e-01,1.820674973708601707e-01,1.596255344818794941e-01,1.819027689491582722e-01,1.692135770265577599e-01,1.717440914535158236e-01,1.849973498549691286e-01,6.869192017462613653e-02,9.183486976188243167e-02,0.000000000000000000e+00,1.163282099199231256e-01,1.613250781535322809e-01,5.268144575475547375e-02,1.261868498439949471e-01,1.424361919425514711e-01,1.844966215020217848e-01,1.277439517663855051e-01,1.411326200766647720e-01,4.575923683709903766e-02,5.211911812823399187e-02,4.348628626513115041e-03,3.209059092343390096e-02,8.168817506782055649e-03,9.433343227006328949e-03,1.698846774130775839e-01,1.843417912070235698e-01,1.719439607395650549e-01,1.609358906127025812e-01,1.849900628557561433e-01,1.537074972012372198e-01,1.756173394658308573e-01,1.843859763206776581e-01,1.762745499930380710e-01,9.550240731440406972e-02,6.437882343704123822e-02,1.848982256377119660e-01,1.815564366478637226e-01,1.851297960655372832e-01,1.849358683376941259e-01,1.799575973976920151e-01,1.837434007193974317e-01,1.663124776609334887e-01,1.753614789151803910e-01,1.824594519697346762e-01,1.747741231413285079e-01,1.775336316751435772e-01,1.818924027210760408e-01,8.607325045447768164e-02,1.856943119135091858e-01,1.833944635602435813e-01,7.583121502956757798e-02,1.494678222820299829e-01,1.801612842517466284e-01,1.764187014095341399e-01,1.692985407724575675e-01,1.753474206653932166e-01,1.799855968747953172e-01,1.762464979653076691e-01,1.827929566610551892e-01,1.845784154834797519e-01,4.258307083614224636e-02,1.844557758670570813e-01,1.843385461566807160e-01,1.856011281196847940e-01,1.830034246585990343e-01,1.569719457564887621e-01,1.796978712494538277e-01,1.720261456385926979e-01,1.851772271240641476e-01,1.834130759229847529e-01,1.841250769148439492e-01,1.847600536587071518e-01,1.849645716413312047e-01,1.845983539278823471e-01,1.791440405124019586e-01,1.784427312236187280e-01,1.804515207790909070e-01,1.778386567922300154e-01,1.734533176408578903e-01,1.808223419385182051e-01,1.648387382741399454e-01,1.671541581126825549e-01,1.467168022142568418e-01,1.841587903741704890e-01,1.782704105691210461e-01,1.775834722779435770e-01,1.639851971721972834e-01,1.675812418568234652e-01,1.213098661962680735e-01,1.827577620982315798e-01,1.247614029348986936e-01,1.826100348600103451e-01,1.845910382233114377e-01,1.253779544286724168e-01,1.374830406870394817e-01,1.214263799908509162e-01,1.474207053939594614e-01,1.745439506186739487e-01,1.707951581194595836e-01,1.855604801337840115e-01,1.839989928259127827e-01,1.853471771867326312e-01,1.741048391623545577e-01,1.728770845004337642e-01,1.315982488315550480e-01,1.853682973741046791e-01,1.868092942169622406e-01,1.764522979320437279e-01,1.756792541802592589e-01,1.101957614052532647e-01,1.829284915795993671e-01,1.613932670810292944e-02,1.448908184804710564e-01,6.084836944626103444e-02,5.836826130897827120e-02,1.519672005526758463e-01,1.470408261954033180e-01,1.584022924335746485e-01,1.734000180277423253e-01,1.154898481204258420e-01,1.813672124388264473e-01,1.093728500917749147e-01,1.289558818954183450e-01,1.450337202285071903e-01,6.171030350507891032e-02,1.452593250072555520e-01,1.136660293774594821e-01,1.852714817821197735e-01,3.867641474300897997e-02,3.385392244403649664e-02,2.950448630141714462e-02,8.855908594527622801e-02,1.850086385579197135e-01,1.516022469397562689e-01,1.806128975741643217e-01,1.569401528926124834e-01,1.842331357171128059e-01,9.323675583797659538e-02,1.098001630499511605e-01,1.836992642585637270e-01,1.845308065514901785e-01,1.687352385209601735e-01,1.788913211444998208e-01,1.812385918686503783e-01,6.770288569399253442e-02,1.840901237114085931e-01,1.843345457856110647e-01,1.808044035676362460e-01,1.792685807023577382e-01,1.845803676349921374e-01,1.728793775163159907e-01,1.698299348534545727e-01,1.855359846330972284e-01,1.851827285828158975e-01,1.824497823367281779e-01,3.760377036955677571e-02,1.720936675976980912e-01,1.743384757886503877e-01,1.701529721219511293e-01,1.733304711750419946e-01,1.738811845903448783e-01,1.801748040998261413e-01,1.831177420699257041e-01,1.846193365982762291e-01,1.732274009885146904e-01,1.724725477318626299e-01,1.799527414297668604e-01,1.843149054248471030e-01,8.564001606536608691e-02,1.226879610809545051e-01,5.191213223054370191e-02,1.035893688899285070e-01,8.655394685629129448e-02,5.757234181319386551e-02,6.292048561757224157e-02,8.384487224137848749e-02,1.456349291829377515e-02,9.050200608198420704e-02,1.511613135293863978e-02,2.013630187002946048e-02,1.434645381991509205e-01,1.397863065034574137e-01,1.778007742798828339e-01,1.082256977470132664e-01,4.274213468799686194e-02,4.242894631587112303e-02,5.874145155791229284e-02,2.279055732554543384e-02,1.001144867347556200e-01,5.463140909294331854e-02,7.545030122371004268e-03,6.733306510626944907e-02,8.503925273804954776e-02,5.811749555227027630e-02,2.567654734572812417e-02,2.385304646401750078e-02,1.594638095680911416e-01,6.956634511367582041e-02,1.259121789719145901e-01,1.821803216372686884e-01
2.714343887556331936e-01,2.236757576312437823e-01,2.533636196129413487e-01,3.936784803320954040e-01,3.991030908074902350e-01,3.955449363637572602e-01,2.410648411236433475e-01,3.556635622304012423e-01,1.134916035030515136e-01,3.888200913991822771e-01,3.906791479573573089e-01,4.002052879508418703e-01,1.767894582301352269e-01,3.497945776431419240e-01,3.836838325061061039e-01,3.280614207047396480e-01,2.854123516311019015e-01,2.531927271348355379e-01,2.971565594971593005e-01,1.351385862789583336e-01,2.521446122426244663e-01,3.696522048790692461e-01,9.354272019424009210e-02,2.776545782037985743e-01,3.713288360704071756e-01,1.496054339327407279e-01,3.279602553180449576e-01,3.368575625850540045e-01,1.151358846128651275e-01,2.555725132609565353e-01,3.979997152209196476e-01,3.882745703714706176e-01,3.865488301864463128e-01,3.731532713360763420e-01,2.593547867939747786e-01,3.484210738696191245e-01,3.762494857042360530e-01,2.281148650422345214e-01,3.484356786526006666e-01,2.793612663331093149e-01,1.070974665480988464e-01,1.163282099199231256e-01,0.000000000000000000e+00,3.736467930298500995e-01,2.554305364751048857e-01,2.701137236455135038e-01,2.341434874073492767e-01,3.660895149305346541e-01,1.376129902240823821e-01,2.554126906084658311e-01,3.882697020597877802e-02,4.881070485012112270e-02,3.629979521041150955e-03,2.438228023558727461e-02,3.513838074206987374e-03,4.898478224270500989e-03,2.560970345565491968e-01,2.935007213810750248e-01,2.582851054832796533e-01,2.358180648140874580e-01,3.035529870407318587e-01,2.161090116397182126e-01,3.624484191995925308e-01,2.272069373888576382e-01,3.754951131041559531e-01,6.069459920216362103e-02,4.245769800552544326e-02,3.184311741420668973e-01,3.745531686447780007e-01,3.577482644889474206e-01,3.709921355548908561e-01,3.995287605762007366e-01,3.985160213808508489e-01,3.908178464921581718e-01,3.941875034669673483e-01,3.586416867435362477e-01,4.003591625787903396e-01,3.914230165327921007e-01,4.008070050480468383e-01,8.236399923227744058e-02,2.008217328666370149e-01,2.790584363532476742e-01,6.298858981872289264e-02,1.337735707234199711e-01,3.974388582049198648e-01,3.892096696908475817e-01,3.954783628535705198e-01,3.846903673578266902e-01,3.665059824084272999e-01,2.904442295034720400e-01,3.428540142221099263e-01,2.397439127308499396e-01,2.908081007125517745e-02,3.451334850258791498e-01,2.790039892863603321e-01,3.736704960527650887e-01,3.671251849383372901e-01,1.428641377961827330e-01,3.809308293098681020e-01,3.943030313354774496e-01,3.125787787614848767e-01,4.004728638627304549e-01,3.847975326979262145e-01,3.433755881290609380e-01,3.977008404152848065e-01,4.007156249694691641e-01,3.894646813736246105e-01,2.945218650828679841e-01,3.903033758047940172e-01,3.060158528448826409e-01,3.926488996665862263e-01,3.987763621302201078e-01,2.496358730975642981e-01,3.080137065658340445e-01,1.426479763111623555e-01,2.164745485290200944e-01,2.963989242639512023e-01,3.356048452736041243e-01,2.184169155634066162e-01,1.716478593872710623e-01,1.157539604860123722e-01,2.949266599387556087e-01,1.308911830117494846e-01,3.660569300359678424e-01,3.881938324518801053e-01,1.215183351418692437e-01,3.085702244000734784e-01,2.414193467190277609e-01,3.211173060061570661e-01,3.577827242405292596e-01,1.471012570656636265e-01,3.980878241116547200e-01,3.962082464912699553e-01,3.937753431161993833e-01,3.567934452642016474e-01,3.987831937228926704e-01,3.073648409045891539e-01,3.758681936950658553e-01,4.015237081083815607e-01,2.621248972162489310e-01,3.176783721625797696e-01,3.305354406217184127e-01,3.948813125641180144e-01,1.063578901456035779e-02,1.298625985545632522e-01,2.301044451170181360e-01,2.934470768318114264e-01,1.548076799892257882e-01,3.867833042340052541e-01,2.041760144349759609e-01,3.862328720330959198e-01,3.180325602970000554e-01,4.001738832267648371e-01,1.070925384660636054e-01,2.910668457945615462e-01,3.218518260222696381e-01,5.951301462945243065e-02,1.378476053910129284e-01,1.139317797660318737e-01,2.893150156976648790e-01,3.210799915260969389e-02,3.287638909894046585e-02,2.334322259750039319e-02,8.845349212902509084e-02,3.908625406719769546e-01,2.939085975351318214e-01,1.677887151661897058e-01,3.027560673158291582e-01,3.630680368749500952e-01,8.585306449619156677e-02,1.126228614891550128e-01,1.699487500870399126e-01,4.005981551183303568e-01,3.561888888120750551e-01,4.010135280816023440e-01,3.981966586745566139e-01,6.011902265346733693e-02,3.911707208378934486e-01,3.243673270284480603e-01,3.742416061605560174e-01,4.011352497160807218e-01,4.000859637864839780e-01,2.928695639433795406e-01,3.885353309637765151e-01,3.869892109435614236e-01,4.012605645364172302e-01,2.589947882478282337e-01,3.842283952769174477e-02,3.965083768987371915e-01,4.008039840351553251e-01,1.878555403791262457e-01,4.009609617910937507e-01,3.920161024717517817e-01,4.002652135535632039e-01,4.005944182919334851e-01,2.586326316633111855e-01,3.960853203725315241e-01,3.993974362229351649e-01,3.985949408314503062e-01,4.005924037987991237e-01,8.171191788959100699e-02,1.176328806833212420e-01,5.018480997253377957e-02,1.005209838727881694e-01,8.820062530839821446e-02,5.520335549359899063e-02,4.956246569351307335e-02,7.552298922519225244e-02,2.066000644715004775e-02,8.849322920345688293e-02,1.800260507445353847e-02,1.976731262520248569e-02,1.437177502377457450e-01,1.559438587402539600e-01,1.822264494608355767e-01,9.691236621687089603e-02,2.660615872688558425e-02,3.741758565315648349e-02,5.223101107711698721e-02,1.597193577471608950e-02,9.334294837120127308e-02,3.808907525316225506e-02,4.117992328765721251e-03,4.544969015578203403e-02,7.672266201873609304e-02,5.180531321505713049e-02,1.925555746321509429e-02,1.999651492589318152e-02,1.313939131104576441e-01,6.441523225241649331e-02,1.067026225664482464e-01,1.611826400450961927e-01
2.609077179708002014e-01,2.202819181975831098e-01,2.389875632328717081e-01,4.263336599985567132e-01,4.104966309290354887e-01,4.050365822465136212e-01,2.156948841272297857e-01,3.192900518292750012e-01,7.659845463839641544e-02,3.589805160426514097e-01,3.040150106158542309e-01,3.799631980691283162e-01,1.683403707094984769e-01,3.484840359056038395e-01,3.768329623849357435e-01,3.239804836833720114e-01,2.715295474461109082e-01,2.601208894292648122e-01,2.087233437932018432e-01,1.377720685015682289e-01,3.055867847532574011e-01,4.290043680643826907e-01,1.167278811648647385e-01,4.074660474547079914e-01,3.981997502877525630e-01,1.915671541794183863e-01,3.546004090757897131e-01,3.845843202987810905e-01,1.135799737630670131e-01,2.522406328225910710e-01,4.012582131539516594e-01,4.263919445398877683e-01,4.110879383263651987e-01,4.093316366967744147e-01,3.198575672412495852e-01,3.912127183029301958e-01,3.556519569813156312e-01,1.649976853241308106e-01,3.765393409711788042e-01,3.924223167815142355e-01,1.512613724744049926e-01,1.613250781535322531e-01,3.736467930298499884e-01,0.000000000000000000e+00,3.230953021511580037e-01,3.015705688678582685e-01,3.616863892858301899e-01,3.480009822464898983e-01,1.850458504164640416e-01,1.968987012454226637e-01,2.636927649035988863e-02,5.324506986507871603e-02,3.206364685699703791e-03,2.155892237002960191e-02,6.290570150271723553e-03,9.655824505801843469e-03,3.029399971776865486e-01,4.158996776754487201e-01,4.287219647295196223e-01,3.984472933701985187e-01,3.388180609406918342e-01,3.717344631912884445e-01,4.334141807148416681e-01,3.578269577965964565e-01,4.276747419486728319e-01,7.437817345831644611e-02,5.636790780245114901e-02,4.130402344539990667e-01,4.301650149339574791e-01,4.323760704339996708e-01,3.988645290156387913e-01,2.266665254519814876e-01,2.863831885933733612e-01,2.896638948438558514e-01,4.321555570356881981e-01,4.180998372832795407e-01,3.965573234605210828e-01,3.214252374574062543e-01,3.834127560407201707e-01,7.289879079918780425e-02,1.907752525455247705e-01,2.294823139645122689e-01,7.528280591241455488e-02,1.375327493709513071e-01,4.298023082813295925e-01,4.175400733192524139e-01,4.314942293194130585e-01,4.278022799580376567e-01,3.893513282338158521e-01,3.709255676885294117e-01,4.322611495818705074e-01,2.751496716996240655e-01,3.885722986051723393e-02,4.294565501909835548e-01,4.322402212774354990e-01,3.364652495582214908e-01,2.728315501515779506e-01,1.190067067864023359e-01,4.306873786477668498e-01,4.305415628881542056e-01,3.127469288268355796e-01,4.018708566255878023e-01,3.909689269286946711e-01,3.462095876695883145e-01,3.956689205129187981e-01,4.080036342221570744e-01,3.559451835214119120e-01,2.207104907656128878e-01,3.709169241181504706e-01,2.593276811993387998e-01,3.391595366459781991e-01,3.357762937205842069e-01,3.115049274626712217e-01,3.130314565103171631e-01,1.157408418865102373e-01,2.162887125634860019e-01,2.960036603952307943e-01,3.384234457382389039e-01,2.130579250544255843e-01,1.734120143533852132e-01,8.877574790459348553e-02,2.764773691448876858e-01,1.327862692971807645e-01,4.206264274965169081e-01,4.327365682197050756e-01,1.432797940546266524e-01,3.083681167324291428e-01,3.139086565478989010e-01,3.768421229182103982e-01,3.795886666149493327e-01,1.501830739209503718e-01,3.187893314480283458e-01,3.852512368989917113e-01,3.790190237211238378e-01,3.969410198945002022e-01,4.314250237108913644e-01,4.202738560677097279e-01,4.270094129588611342e-01,2.663950145994214425e-01,2.449124316241457489e-01,3.357619486911198048e-01,3.562784807445412150e-01,4.258972007243959079e-01,1.276280412186044447e-02,1.462157593492634799e-01,2.689399375760379018e-01,2.782383950514824011e-01,6.618422015148868465e-02,5.792899159012313698e-02,2.044345370871807899e-01,3.083411880190815579e-01,3.186318501025552363e-01,3.640547259359872556e-01,8.352865717360763442e-02,2.650253214202696883e-01,2.350413196693366125e-01,6.022495282063395489e-02,1.203823622665366744e-01,1.086712185478249937e-01,2.695104567514808314e-01,3.487637475262565789e-02,3.230215826131868639e-02,2.233906080934152175e-02,8.532679592947091385e-02,4.140253292766410964e-01,4.019725960834431011e-01,1.506777360292178292e-01,4.016576948334040775e-01,4.213811600469765661e-01,6.400897381610855252e-02,1.111587164057139393e-01,1.863389772748194340e-01,4.210137395308513053e-01,4.025846495616511866e-01,3.749165009320349351e-01,3.998993330725120754e-01,6.817383074378002839e-02,3.955650185442633471e-01,3.023953042312862993e-01,3.711045552847682116e-01,2.952925047411273374e-01,3.304916796795899780e-01,2.240176668011450434e-01,3.894277341938856551e-01,3.101650647537889105e-01,3.418073905620634401e-01,1.875987126919200498e-01,2.344073727819625044e-02,4.205935237534567106e-01,4.329719078267834642e-01,1.849907723078419997e-01,4.170472115392797052e-01,4.157353088911850403e-01,3.565467982543690240e-01,3.306822401083645557e-01,2.207142998425988822e-01,4.324873817448088853e-01,4.301020998412845575e-01,3.873246684425647457e-01,3.866907243238906777e-01,7.056440843089960280e-02,9.697238746609491977e-02,4.925701012227746978e-02,9.677505486745159591e-02,6.069716296207668810e-02,3.963333624650219877e-02,5.299326666351159010e-02,4.779990739662536015e-02,1.411973036054743266e-02,7.718316397006907970e-02,1.881189594952752467e-02,2.017319689900594695e-02,1.426972343708890756e-01,1.516448258320417797e-01,1.925055260879685037e-01,1.028691265923941250e-01,2.408443269495220973e-02,2.215895107346236778e-02,5.616777076049225825e-02,2.335793931285031280e-02,6.108093460589481688e-02,4.091119548385976218e-02,6.298126643062492390e-03,4.821801259989803162e-02,7.314992567719140470e-02,4.984727188180750751e-02,2.422482841163268313e-02,2.313037280849478822e-02,1.643198482851628006e-01,8.354644868131784474e-02,1.039376835211413136e-01,1.813296347404739217e-01
2.729905876875626247e-01,2.267462913468310526e-01,2.620495201400441787e-01,4.099549119379720663e-01,4.127668242420098887e-01,4.092981610722682406e-01,2.405843412841053852e-01,3.362712974569813107e-01,1.059901562302159039e-01,3.801887919278070793e-01,3.617874382246251685e-01,3.976267397595610320e-01,9.597373644557902206e-02,3.350011163588947904e-01,3.390746265340905952e-01,2.808182418106998646e-01,2.007480094472909593e-01,2.063138319792734710e-01,2.574949892164273835e-01,9.149390356479411568e-02,2.412747929330626151e-01,3.549776332284382274e-01,5.941091579362169084e-02,1.814435242364324519e-01,3.660143361427827813e-01,8.449535000441044108e-02,3.282111972766425523e-01,3.159896920068309134e-01,1.182312409331669895e-01,2.569275204571378479e-01,4.128419091897064241e-01,4.126712861542490285e-01,4.125626864581251052e-01,4.114679662278797889e-01,2.892495152570161432e-01,3.772511019676447197e-01,3.306683019242211974e-01,1.654098587241281670e-01,3.523531221259342816e-01,2.498333341177420563e-01,1.034652226474037096e-01,5.268144575475549457e-02,2.554305364751048857e-01,3.230953021511580037e-01,0.000000000000000000e+00,1.362520842925223075e-01,2.826504484642698989e-01,3.885331548255097078e-01,1.515235025448763984e-01,2.136586412788958889e-01,4.270903901914684109e-02,5.351477169703667408e-02,4.643498197518670066e-03,3.045394037038579027e-02,4.374262489551619150e-03,5.227723885368424500e-03,3.371063288783202605e-01,4.077871713518734231e-01,3.956064367639657298e-01,3.722107444501034368e-01,3.440997876783670750e-01,3.417437107383879957e-01,4.096308009237755732e-01,3.517709072115596247e-01,4.003209896852139571e-01,8.271423684408370225e-02,6.393332484287571338e-02,4.076004349432399976e-01,4.135128013233187461e-01,4.138612949662267559e-01,4.131921334912581067e-01,3.897731328289811281e-01,4.024852890801068894e-01,3.711510804458931223e-01,4.085614377175142975e-01,4.120080722125492034e-01,4.124904428894384800e-01,3.987582060081762414e-01,4.117114521055720844e-01,8.418359195612447332e-02,2.049387619228450197e-01,2.766107312361253401e-01,7.405806686863451727e-02,1.483953768386752081e-01,4.108523268883428337e-01,4.107596494561445155e-01,4.125622776311952400e-01,4.104267176350413493e-01,3.928771616635990394e-01,3.764285709913489097e-01,3.861027642697749673e-01,2.730861848731845898e-01,4.368850310495493716e-02,3.983208402868850251e-01,3.778691355643751248e-01,4.050061841660073103e-01,3.527070662331934225e-01,1.477558260764385845e-01,4.034711658847445759e-01,4.117379394457956754e-01,3.174646390111258709e-01,4.114779217470845296e-01,3.903836631169122495e-01,3.472684202524154440e-01,4.088278166412901427e-01,4.109227825631769360e-01,3.863260903894906173e-01,2.827181540698789908e-01,3.835443982030233845e-01,2.905588714864346667e-01,3.794320003535823216e-01,3.869642288948336173e-01,2.681165745482328999e-01,2.757911399426811738e-01,1.087106001087999874e-01,2.165576948695059623e-01,2.944512440483120219e-01,3.241314322460624453e-01,1.929062006308328026e-01,1.469773949936869217e-01,8.462547563291757113e-02,2.811950000125332805e-01,1.062906824763949765e-01,3.697163873167109149e-01,4.040737062127608969e-01,6.820162110027293279e-02,2.217716953355246545e-01,1.686414522183672104e-01,2.845533711778597263e-01,3.502213691320814060e-01,1.660618531824327448e-01,4.059522995623582320e-01,4.121383882219751271e-01,4.103115684859911516e-01,3.972138119646738685e-01,4.011912426783326158e-01,3.209196136854767234e-01,4.079864268849401343e-01,4.006329675390559730e-01,2.380754484072766797e-01,2.884276847192781545e-01,2.585470189928092966e-01,4.023191182782647757e-01,9.665510871503463566e-03,1.034143165742789777e-01,1.176871296625425362e-01,1.036551288928288517e-01,1.403896093774731069e-01,3.286504074835573941e-01,1.271267777111659558e-01,3.814418429750003336e-01,3.442581736796169189e-01,4.142121781157168114e-01,1.100345191246219073e-01,2.419015517475966437e-01,3.005715376001029671e-01,5.973521639567816455e-02,1.419531266395351876e-01,1.149132643929490910e-01,2.892257522481032628e-01,3.632683334975352063e-02,3.411315278666808559e-02,2.649495144918707565e-02,8.801208394370133026e-02,4.126626630524469763e-01,3.768000217752055514e-01,1.747620255951564394e-01,3.761635463839537175e-01,4.131698404110494827e-01,7.340981946334071417e-02,1.105822867733547016e-01,1.864680237366226068e-01,4.091320639196826536e-01,4.062659100722927352e-01,4.145326298319027547e-01,4.140087756045593426e-01,6.682805424270424344e-02,4.136210507776727496e-01,3.345509932147138210e-01,4.065754603432035208e-01,3.943346613780537302e-01,4.130527684199109539e-01,2.758047094165423374e-01,4.050290618972303691e-01,3.929312422966257934e-01,4.096166329460687039e-01,2.561997555963094753e-01,3.666652214946309468e-02,4.083404506181698701e-01,4.070942694875686607e-01,1.872949682654326542e-01,4.118374354462778775e-01,4.105138465258887370e-01,4.112018850262608716e-01,4.013495327097687526e-01,2.583536730222335542e-01,4.124477307509649693e-01,4.126040098789802713e-01,4.102040730722784079e-01,4.087950756295731236e-01,8.094786734878345325e-02,1.172161345414469841e-01,4.783942775920470292e-02,1.021447139153016798e-01,8.167714256640511150e-02,4.961586018676261700e-02,4.632845206210167710e-02,7.226680074710196966e-02,1.679474576133756919e-02,8.332988452046123651e-02,1.542834350456569539e-02,1.515994996540348874e-02,1.278331107374108266e-01,1.250907654958141602e-01,1.792813098019144513e-01,1.000591743816230256e-01,3.476849785056132514e-02,3.817183599242808534e-02,5.713603760260942827e-02,2.300637185224059522e-02,8.682493447116065854e-02,3.952786467140347038e-02,3.378880952896608746e-03,4.513176751456105668e-02,7.896742554776889356e-02,5.122398458473337995e-02,2.166402710564734047e-02,2.092227839554508528e-02,1.338657447967050440e-01,4.726253313163158998e-02,1.011553516174309442e-01,1.575757784420367957e-01
