2.735793674094260663e-01,2.299214090007587197e-01,2.872487289394234367e-01,3.102349699976892361e-01,3.124921867899538852e-01,3.124022132640094096e-01,2.503517202102309436e-01,3.105422715468136863e-01,1.151347218710321585e-01,3.084990034088541111e-01,3.106481458500960913e-01,3.108823951151536980e-01,1.368725736780088964e-01,2.746502580487856227e-01,2.552409823365904273e-01,1.935409953985059439e-01,1.455685942871445260e-01,9.644991683660314452e-02,2.618618465359301983e-01,1.047115299917516507e-01,2.695920606538705910e-01,2.710009993092152847e-01,9.092854429201124855e-02,1.807947192851133145e-01,2.794640584091266367e-01,1.260003656939591432e-01,2.962656916465699064e-01,2.373329384624969784e-01,1.183885353759121656e-01,2.588421227808183067e-01,3.074467254043931619e-01,3.125814179811544080e-01,3.118513611554330489e-01,3.072605136849922980e-01,2.490937124878987163e-01,2.777152184092692710e-01,2.185280055588558479e-01,1.567060565831349117e-01,2.268348874774289425e-01,1.983872627646989795e-01,1.768526463735597132e-01,1.261868498439949471e-01,2.701137236455135593e-01,3.015705688678582685e-01,1.362520842925222797e-01,0.000000000000000000e+00,2.553558983640927260e-01,3.130626764683646091e-01,2.352088973756805146e-01,3.042537935862504872e-01,5.140786170788003845e-02,5.450120124948945599e-02,4.634258538925128089e-03,3.420745423904041072e-02,8.241996758067474810e-03,1.029167140506312243e-02,3.029760621201631476e-01,3.101057822520970064e-01,3.071756982041025097e-01,3.052579802776749229e-01,2.675186974538612539e-01,3.078189444134848962e-01,3.132918130401260437e-01,3.111555857250612456e-01,2.968055990691442214e-01,1.023585192609428735e-01,6.485619838731068731e-02,3.040835137524105503e-01,3.104545136274414197e-01,3.042738549244530799e-01,3.061650164007805874e-01,3.128009323051157420e-01,3.080931122959993385e-01,3.129373093932563132e-01,2.985497387039321437e-01,3.120789755148635769e-01,3.087724757488638505e-01,3.069465862536370215e-01,3.027800715606174808e-01,8.432756765146239009e-02,2.059980232160754654e-01,2.972354280884610955e-01,7.666299245210636548e-02,1.491662568458559657e-01,3.098218085026194779e-01,3.131336832423567418e-01,3.115916254807852281e-01,3.113470236139876390e-01,3.118682608886895746e-01,3.119303671661398658e-01,2.837556718050825433e-01,2.905805927413205869e-01,3.994741387315661751e-02,3.100130788691463080e-01,3.013492249383331045e-01,3.117531854114362067e-01,3.117047978931711261e-01,1.540665394461906423e-01,3.014249114399812357e-01,3.088294830701715510e-01,3.117768742371243573e-01,3.064265294270100970e-01,3.112223026715272289e-01,3.120004045186735020e-01,3.106444014933085196e-01,3.122424873575261883e-01,3.116200135493077950e-01,2.997374240910660181e-01,3.081103304514315466e-01,3.097501246551881415e-01,3.115879559364911899e-01,3.095454272182933120e-01,2.628542884392205958e-01,2.648438975968187004e-01,1.128048305207556279e-01,2.177860715051873619e-01,2.709522072275845073e-01,2.963477298462279252e-01,1.959163867160405026e-01,9.846370118971427277e-02,9.082716102412122239e-02,2.737965867412034959e-01,1.181823651765118444e-01,2.713920048237283833e-01,2.990364776013018089e-01,1.181012188151830122e-01,2.175398278496227800e-01,2.201273862302349782e-01,2.405390566828457255e-01,2.986661454931508475e-01,1.694172652283296998e-01,3.075253974547239033e-01,3.116786697276089924e-01,3.125656055603864836e-01,2.894530527218913130e-01,3.113967047059304494e-01,2.278519658054609098e-01,2.973225772442543713e-01,3.020889507388582196e-01,2.369207080712674440e-01,2.162483027052215234e-01,1.728824491250322004e-01,2.916242901593373293e-01,1.410675871086110658e-02,1.260285956373070060e-01,2.202627413141229618e-01,1.869472326102994131e-01,1.455453423213336483e-01,2.939067715361926569e-01,9.258263045873228736e-02,3.088008531471000961e-01,3.103343419257629798e-01,3.039674767148394241e-01,1.199471497806710446e-01,2.810722972806750097e-01,3.123234245401785292e-01,6.159055657702239978e-02,1.434443147406564145e-01,1.135227331637938680e-01,2.864426198267573942e-01,3.585317760160629252e-02,3.328744780429039596e-02,2.759282484001679414e-02,8.643536055158544673e-02,3.036863104224532539e-01,2.996081372596495762e-01,1.667418874781246840e-01,2.919952382528577806e-01,3.064179406804164452e-01,9.957792475562353418e-02,1.101721716731704215e-01,1.834928624296292277e-01,2.873852256106697589e-01,3.061442179739525815e-01,3.044944471901284699e-01,3.120782907905506054e-01,6.211727597438703591e-02,3.012026771469166198e-01,3.118059894320064918e-01,3.098994315287401102e-01,3.123368359387643789e-01,3.094314069751271656e-01,2.950603693439915465e-01,3.010935493256582385e-01,3.089172573914998332e-01,3.086711145785897004e-01,2.584387908245008858e-01,4.590027726115383094e-02,3.071393438279640398e-01,2.984772992184615004e-01,1.891682132234052405e-01,3.009114606309645223e-01,3.116681242888653114e-01,3.100545284350375574e-01,3.129681175574191565e-01,2.612444543588658408e-01,3.108267870173402336e-01,3.083779569981221491e-01,3.095355539075586582e-01,3.080147421659690798e-01,8.534105626128077327e-02,1.234177290064122912e-01,5.260224168078236201e-02,1.029191921504541973e-01,9.204937675326452240e-02,5.680247212479861557e-02,6.327851857184124684e-02,8.002700976171495117e-02,2.363144684442546051e-02,9.752396170368547723e-02,1.757904532586998525e-02,1.943520855102098474e-02,1.525974565058331178e-01,1.657982528235931174e-01,2.054986157316081030e-01,1.071166642533980667e-01,4.233936024050520552e-02,4.325016373709288792e-02,5.929741914363521882e-02,2.428156704256866430e-02,9.602848627817420213e-02,4.500482577540453749e-02,7.340109605321511708e-03,6.368430916337150527e-02,8.667472221912177199e-02,6.077964210072792084e-02,2.361015200580059495e-02,2.374559847075211061e-02,1.718438656395654407e-01,6.715318773500426885e-02,1.206678028960311289e-01,1.718689775567814604e-01
2.732181645863112074e-01,2.241467412875350063e-01,2.663946674728242536e-01,5.049998983717023382e-01,5.092368588769942139e-01,4.413935562278698543e-01,2.492785250149615883e-01,3.551065232696816176e-01,1.166588001191877361e-01,4.083327471937130415e-01,3.988956012870547574e-01,4.786050660622687136e-01,1.891669388096192117e-01,3.460595801991534493e-01,4.046396673862995841e-01,3.377194961234809001e-01,2.861652031188788858e-01,2.603305526937227943e-01,2.956137424656650192e-01,1.479616212757664251e-01,2.361513194764844892e-01,4.350920839122407457e-01,9.850388977271563873e-02,3.463665979742326928e-01,3.315346926305520747e-01,1.379726585003281658e-01,3.569559862900809621e-01,3.530551344124597257e-01,1.211615497606521319e-01,2.608717531234427955e-01,4.894201459854164993e-01,5.089371000411400114e-01,5.087313282320791163e-01,4.731365937828970192e-01,2.526940083649411029e-01,3.633222479889375300e-01,3.371828306126061769e-01,2.037795625690451973e-01,3.224313364295817164e-01,3.392224754921556173e-01,1.050214636165562876e-01,1.424361919425514711e-01,2.341434874073492212e-01,3.616863892858302454e-01,2.826504484642698989e-01,2.553558983640926705e-01,0.000000000000000000e+00,4.096727126927128260e-01,1.446990391461652758e-01,2.723304868705916926e-01,4.195600406379419722e-02,5.410165432997793289e-02,4.889723855376369895e-03,3.130660936638513664e-02,6.159781968380716351e-03,4.936504878816822678e-03,2.564698388666102891e-01,4.956516166992502859e-01,4.092603589355822136e-01,4.242460537044656643e-01,3.054180004911961066e-01,4.088281229567213293e-01,4.841891759803567674e-01,3.408170613398094351e-01,4.757721490664647002e-01,8.359447195669811315e-02,5.940117514311744895e-02,4.561582756615529810e-01,4.907437213978204094e-01,4.462547049432047386e-01,4.931530361498790982e-01,5.073663370248708837e-01,4.971792231229976156e-01,4.089465751410005234e-01,5.005639884941135431e-01,4.732240054773435567e-01,4.917116633589573849e-01,4.225262001346515861e-01,5.015821152906684288e-01,8.601810484561871195e-02,2.058085524116920750e-01,2.966662161804042852e-01,7.359055189087775062e-02,1.489017878696716757e-01,4.638337263761491691e-01,4.980251783991733738e-01,5.068516248627802367e-01,5.083058182405142400e-01,3.933582569574671783e-01,4.255458694396992425e-01,4.699908317710543293e-01,2.720971081985282258e-01,3.641522006410725237e-02,4.354163286457021220e-01,4.296363738770530571e-01,4.647377749401451763e-01,3.702890291336045081e-01,1.576961490434877766e-01,4.350744499072667359e-01,4.970578699856588178e-01,3.174046298366947627e-01,4.056206964221449884e-01,3.881858340091702830e-01,3.448014794383282289e-01,4.496396918820541599e-01,5.101720393372908280e-01,4.031188749027631579e-01,2.984152144517931426e-01,4.993163962798680133e-01,3.090467227713210585e-01,4.351428217693871225e-01,4.215645253105771983e-01,2.623388772602560648e-01,3.232557131791800042e-01,1.479029790078381645e-01,2.227709582895511520e-01,2.401809598989786687e-01,3.417233250620060891e-01,2.249838939495932000e-01,1.721724483823980911e-01,1.080515998849576331e-01,2.960050960787283802e-01,1.410671679614348417e-01,4.249974088668972416e-01,4.240493775065883875e-01,1.282979260889295647e-01,2.543301981360040487e-01,2.664120311766139948e-01,3.204822477904227807e-01,3.837748244398863084e-01,1.605141276969396791e-01,4.855289770991866316e-01,5.095978685657713836e-01,4.634606367961261464e-01,4.148317547135522143e-01,5.077833552425929931e-01,4.100187846903484146e-01,4.675210705574509573e-01,4.936733693238402054e-01,2.161687254498905475e-01,3.018737700085047382e-01,3.416938314799159437e-01,4.832912889317895755e-01,1.079419644485552290e-02,1.141270644748977325e-01,2.157559736019815655e-01,3.320365458385211022e-01,1.423301541121204938e-01,3.476510432899914127e-01,1.918817888066367550e-01,3.697350942192694223e-01,4.048876622384703916e-01,4.778328638949241314e-01,1.064114738581253133e-01,2.408177356993683738e-01,3.318182174133990636e-01,6.021315383839715568e-02,1.393313047713838626e-01,1.148576504168704604e-01,2.876164048998184342e-01,3.531537587077017426e-02,3.225084458633399598e-02,2.632753815195882502e-02,8.845513939672118575e-02,5.049348877992347884e-01,3.835225638737457254e-01,1.514846756803179817e-01,4.413407343437171781e-01,5.016115226502259050e-01,8.575122369171671310e-02,1.097344141926119565e-01,1.881865900303732742e-01,5.101088781647221682e-01,4.426375706967367596e-01,5.025717928461440609e-01,5.087162561585466536e-01,6.619870931114843482e-02,5.056072015218981974e-01,2.854751050330353035e-01,4.297444592219422099e-01,5.103453010326225447e-01,5.046845704857511050e-01,2.903178057867498718e-01,5.102463394835138333e-01,3.930438232025943446e-01,5.080410244312778545e-01,2.612289513629016957e-01,3.915756684989202957e-02,5.077751219575609154e-01,4.342711156461369626e-01,1.878782983674789631e-01,4.253205395701034619e-01,4.735184119080804166e-01,5.094106344048007218e-01,4.379749824310089079e-01,2.590704851744136672e-01,5.083106196377148445e-01,5.038488404031030710e-01,5.099000526676972234e-01,4.926923001031076610e-01,8.651531503981135796e-02,1.235039652660827048e-01,5.033491705544677203e-02,1.039462219253902003e-01,9.208399585847103219e-02,5.325450596898418515e-02,4.676525619066317779e-02,7.307926516350830848e-02,2.103341662253734728e-02,9.001505782752670937e-02,1.716993778848005178e-02,2.264708957359894484e-02,1.484391536231733644e-01,1.574020612544817788e-01,1.929655527581027596e-01,1.022894313893680796e-01,3.857933608498575334e-02,4.211660717511857277e-02,6.028597422724780303e-02,2.199313149662378633e-02,1.066876560652124939e-01,4.872420089282008399e-02,3.954115095092753350e-03,5.557666031639429960e-02,8.346046952825431076e-02,5.603235986082539394e-02,2.368806844794693264e-02,2.203452397648024766e-02,1.679837058176335829e-01,7.495243845318302900e-02,1.178140309853531881e-01,1.675342133839189673e-01
2.691383659614922097e-01,2.198999684545603905e-01,2.362231515540949012e-01,4.281216884143853041e-01,4.310107502896819431e-01,4.266854654093623633e-01,2.476550366488843025e-01,3.518059843983085133e-01,1.116588206820896267e-01,4.066321917317700652e-01,3.847704456792093164e-01,4.264648515092308578e-01,2.049131787645997183e-01,3.551406700766396862e-01,4.063934243584481631e-01,3.385153777070898373e-01,3.042876650821894069e-01,2.690437378031337312e-01,2.903869941405799460e-01,1.527929064758395961e-01,3.016921369842935352e-01,4.289222764201846561e-01,1.385485756838381599e-01,4.289719002912619761e-01,4.225022895484139562e-01,2.217676566053463638e-01,3.553165047065440785e-01,3.892465075240549299e-01,1.124584873829886089e-01,2.583554683591983703e-01,4.176750727924142814e-01,4.334937133364179518e-01,4.229114031712676858e-01,4.247064855303369080e-01,3.334601450302059344e-01,3.926386356421349144e-01,4.000153845736911795e-01,2.269271900376559903e-01,3.828630805492110878e-01,4.337223943764617617e-01,2.057036182463541085e-01,1.844966215020217848e-01,3.660895149305345986e-01,3.480009822464898983e-01,3.885331548255097078e-01,3.130626764683646646e-01,4.096727126927129925e-01,0.000000000000000000e+00,2.300044987182470191e-01,2.405027243840202056e-01,4.398744881093547693e-02,4.909555475449152440e-02,5.385743830386294576e-03,1.999639106751339296e-02,5.815594536644422795e-03,9.408812550731834173e-03,3.422950900238191929e-01,4.081518990830191318e-01,4.308865237098164491e-01,4.267504235095019860e-01,3.531047671121624876e-01,3.651530527664879067e-01,3.822196725223681035e-01,3.375496683356438710e-01,4.008954638879599908e-01,1.019898488476154441e-01,4.229742634529722045e-02,2.959928398992314191e-01,2.957068798061794346e-01,3.706477375650014672e-01,2.596782345060615338e-01,4.051691300766945281e-01,3.824427276624899341e-01,3.816431180898105513e-01,3.580493181732175012e-01,3.067077274589918301e-01,3.694111720871210425e-01,3.663207430437278034e-01,3.449387930380773404e-01,7.283792534250450867e-02,1.733759740745283717e-01,1.690372782113313821e-01,5.963668111656052900e-02,1.054855421587001935e-01,3.981281883359271134e-01,3.946420398035133670e-01,3.087243126731864518e-01,2.521278262989808949e-01,3.152506069128553912e-01,3.004221203414043084e-01,3.170373007424884815e-01,1.730223653181037213e-01,3.278361023509469147e-02,3.583966435953071517e-01,3.775229027146384531e-01,4.079687473079536275e-01,3.480240071930962853e-01,1.474229700424607159e-01,4.054767271365564696e-01,3.711218248547732967e-01,3.129774055829858681e-01,4.052846272189535304e-01,3.837559392770149569e-01,3.411168469011091053e-01,4.216608336494026554e-01,4.298121792855365553e-01,4.003569486523181897e-01,2.924349149310556117e-01,4.263821131431961287e-01,3.089283576590008962e-01,4.239704458580769719e-01,4.187934101056624003e-01,3.203653187308493355e-01,3.216644860994899990e-01,1.514310277377346747e-01,2.133456309463031553e-01,3.174935348016116321e-01,3.410944977083317786e-01,2.281500045510079233e-01,1.718404027210940488e-01,1.177668856659771363e-01,2.838944465144688789e-01,1.384488073903309691e-01,4.211699087984125955e-01,4.210146015746022430e-01,1.622154341144370904e-01,3.570728806703858393e-01,3.178017871181171849e-01,3.841177238574126074e-01,3.732788820833633503e-01,1.582460717886426671e-01,4.150189910596302489e-01,4.317381654659289136e-01,4.330291317958047670e-01,4.329392116829357540e-01,4.343569273197397385e-01,4.326784946003988108e-01,4.323375528882704710e-01,4.117262884117668942e-01,2.780767800263617695e-01,3.454677112895532809e-01,4.320590653333369890e-01,4.075418637556591506e-01,1.631889659149204572e-02,1.575589572645201275e-01,3.227949777521854080e-01,4.007458897823386601e-01,1.413937042052351989e-01,3.856569975938984318e-01,2.250832436562889283e-01,3.905017773187921537e-01,4.244308322681193402e-01,2.941838035524950712e-01,8.795492483578394582e-02,3.266608131387337965e-01,3.310341888463976256e-01,6.013976880780912138e-02,1.228012690844762084e-01,1.082161236749920180e-01,2.561774417207676180e-01,3.699412950052291538e-02,2.953830000829590560e-02,2.269623089039158464e-02,8.816366929219314474e-02,4.245852291136459344e-01,4.320557094281958777e-01,1.872171064143128005e-01,4.332197544106860532e-01,4.164622642767074057e-01,9.859600145768129820e-02,1.022052333627948839e-01,1.834559602643453524e-01,3.872594032303938727e-01,4.088826646078797533e-01,3.198412532663784669e-01,3.898533590013895100e-01,6.164715171262386689e-02,3.786677277492452309e-01,2.348082244172464417e-01,3.766359697012621743e-01,4.243173899152351547e-01,4.007621751392878573e-01,2.812586400339215364e-01,3.628651595841758670e-01,3.491556914503886055e-01,4.081552370683591557e-01,2.192104179349379511e-01,3.481510042823141027e-02,3.717063676110580195e-01,3.756706198629982674e-01,1.650096855422240327e-01,3.568436218482172184e-01,3.806610496226888185e-01,4.153012585068029394e-01,4.239184228605828442e-01,2.590830100954926163e-01,4.020917024932614825e-01,3.987767697034441117e-01,4.178885935728092194e-01,4.138951530845034199e-01,8.190611124620116035e-02,1.214558643411344507e-01,5.237662073794910333e-02,1.026194733732533337e-01,8.925942780655472808e-02,5.685653663104660305e-02,6.087744283778651760e-02,7.148930743405933208e-02,2.453758590626305830e-02,9.223184004565451732e-02,1.910451595364152239e-02,2.494083726790658276e-02,1.615711918192241359e-01,1.835200535081814854e-01,1.956348012319905627e-01,1.050760624651816272e-01,2.649669791553378728e-02,3.759450269746632267e-02,5.984865925149962518e-02,2.048973455061497972e-02,8.904896622458419175e-02,5.178168008702204589e-02,3.912907252960323885e-03,4.583847441432148395e-02,7.414301147487160903e-02,5.332633172115217035e-02,1.776430099864098611e-02,2.102729153204669146e-02,1.778243548901153048e-01,8.713858012310658763e-02,1.023685773212223843e-01,1.645985070122329696e-01
2.647533783531682561e-01,2.247440410356827956e-01,2.362733180479310857e-01,2.647480204490024747e-01,2.625334663532936652e-01,2.651426574548292892e-01,2.487009714628032053e-01,2.610141280728938695e-01,1.102720976260672947e-01,2.543140229806102881e-01,2.468256471154138820e-01,2.587897600449030056e-01,2.008269418016420393e-01,2.623540571593071524e-01,2.575603605265390783e-01,2.601637050309267285e-01,2.584159505841053250e-01,2.589242264886522094e-01,2.607498630356132052e-01,1.429987255248985345e-01,2.355202484094154614e-01,2.554013544320629103e-01,1.160779962690209194e-01,1.992584711924311192e-01,2.461705381062353482e-01,1.772020307981999332e-01,2.609770437253937092e-01,2.472634846931593966e-01,1.202828893621364914e-01,2.608723793454584827e-01,2.644569136581508828e-01,2.616329404473220488e-01,2.644271876688278344e-01,2.638577201832383312e-01,2.468594228804264490e-01,2.636422928773389796e-01,2.530285460763307959e-01,2.246323079792434396e-01,2.497891102207900893e-01,2.121162540241960104e-01,1.325431364737245377e-01,1.277439517663855051e-01,1.376129902240824099e-01,1.850458504164640972e-01,1.515235025448763984e-01,2.352088973756805701e-01,1.446990391461652758e-01,2.300044987182470191e-01,0.000000000000000000e+00,1.389354346491853687e-01,4.543598090873407491e-02,5.138159740358694966e-02,6.094996429128664121e-03,3.073285854856609017e-02,8.489530344965646666e-03,5.821053231132777492e-03,2.468452076144487528e-01,2.557583782936916350e-01,2.532434947155194904e-01,2.226341310255428863e-01,2.491116656542598784e-01,1.535073350145622073e-01,2.551881420222510410e-01,2.484566691867245436e-01,2.621633475390044987e-01,8.621124856661435687e-02,5.794550100637230888e-02,2.409308870826444293e-01,2.628867740252170404e-01,2.546879421667448962e-01,2.497586320310245800e-01,2.501801369041936063e-01,2.582596407135290817e-01,2.461197393460072824e-01,2.636107607048394086e-01,2.626589747085523174e-01,2.578880175393672980e-01,2.535015660335502297e-01,2.632903364934107149e-01,8.588665011533913596e-02,2.061421128173874795e-01,2.476964633451977649e-01,7.582339799504569933e-02,1.487198335713212638e-01,2.621634267843920285e-01,2.630272597174979632e-01,2.655209181365605908e-01,2.646586644818481604e-01,2.643514848533363715e-01,1.376043133328216372e-01,2.555710000561833839e-01,2.288404953922517637e-01,4.199118972446707482e-02,2.484540855416891847e-01,2.267184357377208803e-01,2.598054236333841027e-01,2.611959220218036948e-01,1.559272031463529717e-01,2.616472100239582987e-01,2.645399588375320077e-01,2.647720770025612791e-01,2.654677725620505635e-01,2.637963702728580162e-01,2.639056572353806196e-01,2.643345799394708484e-01,2.652345675497282951e-01,2.538134816271326311e-01,2.541794321624882280e-01,2.532711480936105097e-01,2.495568221659145713e-01,2.491491501581208357e-01,2.552773213046555800e-01,2.567425593277453677e-01,2.584608577255488870e-01,1.515680179888538870e-01,2.218800093187956735e-01,2.599268011160649761e-01,2.647235044163500084e-01,2.302888119282481272e-01,1.730520912078348239e-01,1.267756607060362417e-01,2.657065070016259023e-01,1.397380169920981741e-01,2.549617783008437666e-01,2.662445382312973452e-01,1.481315118768667116e-01,2.211304317259321639e-01,2.188891814421015936e-01,2.357015819211161489e-01,2.620878682163045315e-01,1.697227290238079722e-01,2.614486601830928181e-01,2.654485191035781955e-01,2.630032765673401829e-01,2.451427127682202223e-01,2.546867243609901021e-01,2.379848837059282685e-01,2.655115959207483001e-01,2.544041190680045306e-01,2.572672734593065003e-01,2.521335634566722605e-01,2.065041702044053962e-01,2.580279696930167233e-01,1.562908411437657907e-02,1.491782538172783390e-01,1.507334065411113921e-01,1.406183835626811096e-01,1.434704121755935036e-01,1.983142122510407612e-01,1.954932444994614826e-01,1.968837825789468976e-01,1.601985895452203990e-01,2.553909076478756979e-01,7.368698245036223171e-02,1.107343803675362309e-01,1.505053757163563599e-01,6.121353385238630790e-02,1.417527577343465628e-01,1.123673478218232963e-01,2.642834911192462610e-01,3.896470565945187037e-02,3.401860223593473898e-02,2.846961529043371200e-02,8.939283215009190264e-02,2.622736553658478464e-01,2.214625695165124697e-01,1.783402582392779046e-01,2.144114079343897306e-01,2.473291372543302002e-01,8.668367592798784105e-02,1.066596968468397633e-01,1.861535369250101879e-01,2.648582951254711548e-01,2.173547464192661927e-01,2.547212503955207374e-01,2.629329685948207374e-01,6.810313238300279293e-02,2.488830742544927699e-01,2.118542894421134304e-01,2.440821024763765446e-01,2.566851341193617242e-01,2.646585812700804063e-01,2.539996050279581530e-01,2.610530373734686882e-01,2.592036061425669335e-01,2.643773292764954874e-01,2.514826611163987202e-01,3.726029307251499390e-02,2.597099452225573590e-01,2.588939287295920488e-01,1.745135668677935126e-01,2.609118020100046897e-01,2.519879141593117655e-01,2.646566372267670775e-01,2.634399833297160765e-01,2.617150948370066676e-01,2.562310298683141419e-01,2.617237914410961430e-01,2.641820514679104615e-01,2.637148210840346008e-01,8.605147864907078392e-02,1.243999900604846193e-01,5.337826899609745407e-02,1.038150938030207998e-01,8.894973126101596295e-02,5.717060013100301596e-02,5.226722463164278770e-02,7.867275699461159788e-02,1.137776309776007168e-02,8.499590115513949717e-02,1.841430424075300720e-02,2.185217250541705500e-02,1.422939754863692674e-01,1.582279390665166374e-01,1.675896098475687657e-01,9.180137856193792967e-02,3.991828693180418663e-02,4.214667128996629764e-02,6.183422654630748444e-02,2.423861090155058837e-02,1.027453704399887841e-01,4.511061580615294275e-02,3.632009642567509463e-03,6.032208699625684484e-02,8.308634713258637727e-02,5.527755855929181172e-02,2.468370203570165178e-02,2.047815425704131720e-02,1.503632751203567708e-01,7.658513471817850193e-02,1.100503023056507435e-01,1.491612458972037258e-01
2.765289900062185557e-01,2.237914713196968997e-01,2.598532782396503205e-01,3.337994748964782654e-01,3.364982711630357670e-01,3.315188669084602746e-01,2.436846760376280840e-01,3.235154461159609474e-01,1.022401834288088202e-01,3.195610516605804086e-01,3.009239533352261464e-01,3.157549426673096349e-01,1.829884985048555734e-01,3.336803780603781466e-01,3.229490966877087699e-01,3.281158021775332223e-01,2.955337763491451830e-01,2.693541385033034752e-01,2.807458670177611082e-01,1.443801339205103562e-01,2.916663728539765077e-01,3.280525931598937683e-01,1.156370886677962062e-01,2.897501490492739862e-01,3.289046209380752095e-01,1.939316566558499932e-01,3.220450816943417616e-01,3.196128350990552480e-01,1.191295219928688726e-01,2.586113602288083735e-01,3.352518711266087581e-01,3.349052865429671955e-01,3.354865253831942895e-01,3.346898578347787812e-01,3.285584884279864615e-01,3.352325678556942745e-01,3.245967937325449637e-01,2.221939184319657867e-01,3.352301469657981148e-01,3.037280788289098421e-01,1.506930779092463535e-01,1.411326200766647720e-01,2.554126906084658866e-01,1.968987012454225805e-01,2.136586412788958889e-01,3.042537935862504872e-01,2.723304868705916371e-01,2.405027243840202056e-01,1.389354346491853687e-01,0.000000000000000000e+00,2.272494600882598095e-02,5.392366861999935840e-02,5.459894208489251763e-03,3.135582027066709243e-02,5.120324246893749251e-03,7.485587349347372355e-03,3.200340198438291206e-01,3.270377047646825797e-01,3.305126828826000507e-01,3.072871539646632177e-01,3.274734713195254221e-01,2.278770398398299035e-01,3.355782625867593794e-01,3.311011334212726753e-01,3.328723321565797977e-01,6.222168873077336959e-02,5.599105326181804537e-02,2.958093029735174850e-01,3.280016005620700059e-01,3.258510240937699809e-01,2.975145411164210052e-01,2.819627583566372553e-01,3.222538870483986351e-01,2.688758280679128254e-01,3.353302017399015234e-01,3.285218683146897134e-01,3.334026933198732667e-01,2.581175549498828659e-01,3.321419376246574351e-01,7.242938050488362256e-02,2.001782501728354979e-01,1.678293113374195178e-01,7.669061548814240514e-02,1.449464734814443767e-01,3.320988893813038301e-01,3.311855733585625239e-01,3.361566097603951309e-01,3.179280519712986419e-01,3.356306403706214581e-01,1.812914801608378479e-01,3.256563116728157792e-01,2.489570926689909924e-01,3.165969600940982814e-02,3.305545662170570331e-01,3.175795841193163604e-01,3.243725773273138380e-01,3.088009548360273748e-01,1.500862918053438577e-01,3.340047919686980338e-01,3.324219877800593248e-01,3.183244751728709354e-01,3.361657493573122490e-01,3.336746305532142798e-01,3.338096750040657756e-01,3.346741318982390800e-01,3.322271267640512504e-01,3.196110697980694137e-01,2.792200641301392783e-01,3.162891627502609770e-01,2.994639304922232514e-01,3.092794549407936744e-01,3.104267431256178544e-01,3.086976144263776645e-01,3.149961877565428114e-01,1.385791052529164180e-01,2.214632171361020363e-01,3.053075705756362890e-01,3.311513260360069433e-01,2.241402355988518502e-01,1.749301984385002173e-01,1.159773122176460669e-01,2.909764295086504360e-01,1.307434356444839851e-01,3.281842520144937492e-01,3.351198633834395757e-01,1.389126604693627642e-01,2.945074773670408597e-01,2.940397805038524881e-01,3.204666686260469466e-01,3.249692621767024114e-01,1.673379684480682528e-01,3.344206190886004904e-01,3.351386382487901439e-01,3.339450946626783545e-01,3.228069552777193540e-01,3.236361979454378535e-01,3.150440518865181838e-01,3.350547494672571069e-01,3.267010637474712098e-01,2.707009627262427220e-01,3.320014260728921252e-01,2.949271510634350335e-01,3.366596339903125679e-01,1.096869246384648590e-02,1.449887633106811402e-01,2.179213845788897097e-01,2.092927517995051834e-01,1.414504595122217656e-01,2.432638402910529962e-01,2.121846239435070114e-01,2.881628250764100563e-01,2.144702318417994746e-01,3.139846683082653800e-01,6.289238963669652183e-02,2.388544770029851216e-01,1.130388840911586285e-01,5.986627437845396665e-02,1.341944724471138273e-01,1.150479005520779058e-01,2.884137069929446628e-01,3.957723528180547706e-02,3.425803913093874303e-02,2.746139641234230516e-02,8.858616947203401537e-02,3.335383195252896726e-01,2.979712300032792416e-01,1.829771839324789706e-01,3.246460534733925374e-01,3.290691577132522361e-01,6.430096856104240699e-02,1.117257745078835685e-01,1.855434271332437879e-01,3.281572961647080677e-01,2.878692283606420488e-01,3.291098078476062949e-01,3.357007362562247077e-01,6.810566529665332269e-02,3.123496553426250988e-01,2.768927657723772584e-01,3.021989583535932278e-01,3.097364301623565797e-01,3.297866130157045550e-01,2.536638106931972669e-01,3.356350820828287729e-01,3.235762638356630694e-01,3.129370267354623092e-01,1.986765884261335047e-01,1.202925174547265878e-02,3.352810580503702842e-01,3.349728382744817101e-01,1.804901653260905514e-01,3.345213874310995483e-01,3.347758877918691756e-01,3.346497801143581974e-01,3.243159544095994828e-01,2.602132234479220263e-01,3.230077041257957138e-01,3.289113747411629429e-01,3.341705388396545295e-01,3.355669377988784730e-01,8.206384431516342004e-02,1.156950677064598476e-01,5.207101802385390166e-02,1.036826341941701618e-01,7.776020089958705916e-02,5.684969830653920780e-02,5.881410945284631930e-02,7.692578091235678650e-02,1.322435228572907059e-02,7.896405865788140577e-02,1.924220824181152936e-02,2.257922414219450807e-02,1.455382901424104591e-01,1.668411558170631304e-01,1.895807260322960597e-01,1.023629826282701216e-01,3.515741865081530027e-02,3.194088856181313829e-02,5.617519127381596922e-02,2.166343297716679869e-02,8.273659440897578043e-02,5.205031695657515861e-02,3.349600790709164697e-03,5.208698921250366765e-02,6.975793610465882977e-02,4.934049766002998605e-02,2.495359001202720334e-02,2.231694847771395832e-02,1.556784667964508651e-01,8.227483720506635623e-02,1.052530674147168221e-01,1.747942001619211261e-01
