4.850863475912967071e-02,5.068810174617930514e-02,5.121131550918532616e-02,4.550952388270403104e-02,4.560569484357399062e-02,4.618578518184787707e-02,4.425757667854373495e-02,4.817319600310124295e-02,5.221021759169765242e-02,4.711568161062170551e-02,4.447229954553905129e-02,4.685697458776169610e-02,4.072432922412285577e-02,5.114176749734436478e-02,4.809907023262278286e-02,5.160776337409539449e-02,4.911515096289056914e-02,5.112026909070108843e-02,4.420360014808437377e-02,4.822186047843995960e-02,4.824847670119199877e-02,5.152465101941126197e-02,4.720158559546710347e-02,4.686655909715406465e-02,4.973379142586988738e-02,4.609948417192118869e-02,5.053031825592436271e-02,5.042372883796429617e-02,5.130179713193862984e-02,4.487095576496485244e-02,5.080353267739507600e-02,5.052825470600746244e-02,4.040477713707164159e-02,4.540429045702210759e-02,5.094659504406263278e-02,5.093700337740703077e-02,4.828232508267799039e-02,5.189248686580947428e-02,5.111039308466928943e-02,4.087295293346734221e-02,3.805550256543691057e-02,4.575923683709903766e-02,3.882697020597877802e-02,2.636927649035988863e-02,4.270903901914684109e-02,5.140786170788003845e-02,4.195600406379419722e-02,4.398744881093547693e-02,4.543598090873407491e-02,2.272494600882598095e-02,0.000000000000000000e+00,2.795054883166118997e-02,3.302640504916543821e-03,3.247039182922033251e-02,3.668519741868957185e-03,8.566635652885453561e-03,3.913724909849244926e-02,3.878725037844936441e-02,4.473634130787666058e-02,3.540775278772179818e-02,5.013108643044638518e-02,2.823586567142415127e-02,5.202989534597373539e-02,4.754461519768359012e-02,4.691042020087265313e-02,3.832948255984873487e-02,4.005187344609974914e-02,3.796816335383588342e-02,4.545551451696169809e-02,3.502162225765768910e-02,3.404493015534484912e-02,3.815276716781602212e-02,4.365082713104587869e-02,3.489165545078420916e-02,4.821527760528776518e-02,4.914343914291743193e-02,4.884832325803263597e-02,2.424383447593545654e-02,4.470787543498101063e-02,3.710030583453652331e-02,4.282721425124509651e-02,1.842646158548199437e-02,4.538813759495826522e-02,4.560291421786700355e-02,5.110467847437440841e-02,5.085551016120368195e-02,5.168417737381540700e-02,4.586681279229740116e-02,4.987817060075752651e-02,2.647119486074400382e-02,5.244205711659241653e-02,4.660628280556540493e-02,2.541589760126541572e-02,5.071826404090624962e-02,5.119986958862966786e-02,4.921385486647451846e-02,4.865073636141582086e-02,4.707430526941486920e-02,5.157797406353114428e-02,5.172493558774414468e-02,4.588234014567346697e-02,4.999459598290147827e-02,4.741022413319077866e-02,4.648738868392410239e-02,4.745908475856166348e-02,4.305540980411229346e-02,4.633811315148288201e-02,4.339248064192793158e-02,4.434817826774613281e-02,4.674068543185828234e-02,4.560543560411821351e-02,4.360058957790836909e-02,4.960542502881220422e-02,4.902610394595741106e-02,4.574874089251228237e-02,5.185931382812646734e-02,4.740999200600790053e-02,5.251340945403313448e-02,4.886917140327494413e-02,4.856441546417847310e-02,4.557534416354158679e-02,4.780460229276695810e-02,4.874002821444688160e-02,5.147729055482846289e-02,5.173579560798867438e-02,4.958557797068481598e-02,4.766904627691827961e-02,5.005231300899432717e-02,4.947900989307228714e-02,4.987736690852576094e-02,3.940814843841612680e-02,4.809485340290111516e-02,5.093652799109453511e-02,4.942672481665680989e-02,4.902945083819022776e-02,5.178554917887927961e-02,4.964969240373337533e-02,5.123800656207525006e-02,4.662663950166296561e-02,4.815599678125955657e-02,5.161510980527272974e-02,4.771401763489377390e-02,4.985858512415437815e-02,8.446542039422551620e-03,5.113138151688748079e-02,4.579959732921110027e-02,4.040322511786938880e-02,4.744998837252132479e-02,3.619284645935837846e-02,4.771400153461938243e-02,4.657870308347954874e-02,2.828499553659273580e-02,4.792686397531118608e-02,4.484578330232658061e-02,4.993163795377340841e-02,3.383851790399100556e-02,4.409783820437666868e-02,3.568161501674518149e-02,4.193122220808139650e-02,4.884937341928423382e-02,3.747618900487890287e-02,3.416019075466671107e-02,2.848332543270883782e-02,4.865521654335627777e-02,4.297396175561611631e-02,4.245706840560383583e-02,5.338823324660452174e-02,4.979278364168782806e-02,4.288142288110408790e-02,3.739425429124464129e-02,4.576205530137752997e-02,4.268122605411785869e-02,4.375738014464704284e-02,3.873765198141611993e-02,4.846101690602776929e-02,4.853240676808334014e-02,4.430536331399861916e-02,4.105151630990482720e-02,4.837026988820188750e-02,3.832150249533311515e-02,4.572711042431135825e-02,4.826816547849625827e-02,4.256161646471735838e-02,5.167655550688117494e-02,4.743556857650924052e-02,4.440858199642669368e-02,2.961419796251393496e-02,1.583359973406603047e-02,5.048298272420035510e-02,4.812432199301957397e-02,5.205551442956789232e-02,4.930078473017818208e-02,4.982511226373855656e-02,5.015925218560116777e-02,4.958025130443573236e-02,4.739660429650949247e-02,5.038433378325102296e-02,5.165527391477035130e-02,5.217490609873092627e-02,5.187704945082196456e-02,4.780031998019532158e-02,4.474781640110056524e-02,4.805672288449956003e-02,4.612455244965599221e-02,3.722766918503810779e-02,4.792957152327480264e-02,4.741460312154854168e-02,4.458450392938274887e-02,2.329279395625903637e-02,4.524013590587599304e-02,2.005295018103111018e-02,2.329602633113356594e-02,4.954567113955390956e-02,4.681664851273740352e-02,4.873535581335256689e-02,4.848370325245227042e-02,3.693074348732103968e-02,2.819242924863905528e-02,4.476905839469545040e-02,1.503370588979237657e-02,3.863104838256525841e-02,4.843313366733068004e-02,7.209532066862512321e-03,4.526129078692558982e-02,3.438813449942638989e-02,4.654597716814845576e-02,2.314510926311947464e-02,2.377125236518298421e-02,4.255395430100473303e-02,5.037205380355402884e-02,4.886668135557493270e-02,4.915680544842471883e-02
4.098471877352088261e-02,3.461383712526368978e-02,5.215529582478717341e-02,4.279527534259134486e-02,4.016186554785184520e-02,4.766354948354876997e-02,4.706118059578427021e-02,5.376570796420963166e-02,5.447412848153110332e-02,5.371213414920715523e-02,5.429266433101451184e-02,4.937364064796424118e-02,5.111546277748508366e-02,5.420238189551175589e-02,5.218927756146957836e-02,5.460490997566235655e-02,5.409223449490132424e-02,5.495924925100580810e-02,5.038349084607293693e-02,5.449321713912237686e-02,5.082058147252151159e-02,5.283549858965515267e-02,5.465178292027952911e-02,5.478301030645651298e-02,5.185945926113064153e-02,5.283941300238479549e-02,5.227648490038626361e-02,4.648457380596118793e-02,5.020233157849356836e-02,3.182420727825344131e-02,4.001881955875549041e-02,3.447231914067768604e-02,2.033015407048682430e-02,4.036284155974869531e-02,5.484178057372264548e-02,5.201409129976340695e-02,5.473516827609220536e-02,5.233768003295877907e-02,5.039902558709164621e-02,5.413165151573656048e-02,5.382541394841267035e-02,5.211911812823399187e-02,4.881070485012112270e-02,5.324506986507871603e-02,5.351477169703667408e-02,5.450120124948945599e-02,5.410165432997793289e-02,4.909555475449152440e-02,5.138159740358694966e-02,5.392366861999935840e-02,2.795054883166118997e-02,0.000000000000000000e+00,5.456811752752642984e-03,3.017755713673298326e-02,2.964581573872083087e-03,7.569386622733658039e-03,3.983280984731274454e-02,2.453532934026673995e-02,4.671318044631434657e-02,4.983136971958176259e-02,5.244674202277857522e-02,4.832972972905701103e-02,3.102948036878340823e-02,3.159761774442769455e-02,4.802867811757566274e-02,5.122742019720043921e-02,4.009877310706196768e-02,4.277086082595302208e-02,3.199788432170570102e-02,2.988493021813582937e-02,3.725620208673300487e-02,5.077901871037712733e-02,3.446190267452962225e-02,5.224479930856675003e-02,2.518954459556032102e-02,2.614183416936345650e-02,3.493953098178049360e-02,4.849649008887095547e-02,3.153997625497920870e-02,4.212389832120541633e-02,3.188908166285313317e-02,4.743644026543226977e-02,2.371391009296467192e-02,3.111742512111152076e-02,4.465574008251011612e-02,4.028506784338847790e-02,3.927831772455833703e-02,3.344035151879900386e-02,3.259716825502173565e-02,4.477152101331673822e-02,4.953085534087760949e-02,5.023632844125566765e-02,2.821635796771234175e-02,4.651468639920703502e-02,4.639551598053431869e-02,4.145668541479469171e-02,5.106358659029767988e-02,3.769993041310309989e-02,4.218915191422072802e-02,3.459294221825032906e-02,4.049821090719733785e-02,4.335875237708415597e-02,3.554910141759020509e-02,4.171097829207071755e-02,4.180116751199502989e-02,4.299517700899786743e-02,5.367883336472549505e-02,5.332079319763684960e-02,5.333081613629220286e-02,5.401855396246047630e-02,5.351270993383130947e-02,5.329917260528642398e-02,5.386650976564092558e-02,5.313658760735431863e-02,5.160621591483049997e-02,4.647020915692363224e-02,5.362624509891279756e-02,5.294656405673854593e-02,5.112051929416532720e-02,5.450343674710102920e-02,5.080713678949072554e-02,4.697808373712096530e-02,5.423614424387297045e-02,4.924776224864936547e-02,5.113637586888789693e-02,5.486733285682082045e-02,5.455078174257454310e-02,5.511173046135448006e-02,5.434508331491155059e-02,5.039578449398122995e-02,2.696354744014678451e-02,3.132209425865986607e-02,3.559946709471341342e-02,4.066446326372166742e-02,5.424249289480347069e-02,3.677817630488280226e-02,5.439374128294273414e-02,4.836701002317390224e-02,4.360854320159186781e-02,5.370408370992386243e-02,5.410097532934807912e-02,5.438687673695700303e-02,4.869396302773191382e-02,1.703346754498122687e-02,5.359415346491237797e-02,5.075760557930272809e-02,5.448105840223902568e-02,5.108229308418166248e-02,5.398553684809468539e-02,5.152441505184614939e-02,5.283540611452638286e-02,5.298918772977984776e-02,5.263758263588525638e-02,5.393484786501501899e-02,4.213856999650335278e-02,5.271580887948319055e-02,3.087227002287332503e-02,2.616270251539220063e-02,2.718181263104057707e-02,4.678235759456537968e-02,1.880365874815903907e-02,3.001473721237204323e-02,2.531037898853649715e-02,4.365007765851067201e-02,3.713392344138484458e-02,5.319216786459320112e-02,5.515539741372500748e-02,4.793758399349880989e-02,3.606927651628053649e-02,5.373538398743400724e-02,1.353743646413589803e-02,3.446910318221337033e-02,4.451889128621808189e-02,5.271719602687256062e-02,4.832722897552602093e-02,3.264902836990632440e-02,3.523254040198443848e-02,5.156698035714574191e-02,5.546134186654613080e-02,4.387159990540412391e-02,5.413193420204036321e-02,4.026083207607374786e-02,5.374702530688965640e-02,4.248753512138176563e-02,3.843712006095097167e-02,4.448948511379504506e-02,4.566841790748602664e-02,4.594856137616175340e-02,2.328323520990136994e-02,4.121751789803554389e-02,3.286747049729556169e-02,2.739422355159197228e-02,4.729374861985178452e-02,2.596269257160346150e-02,5.023775835210567142e-02,4.195780930635954753e-02,4.192284635087954042e-02,4.508462458391700872e-02,3.080748920164195007e-02,4.726284230648775814e-02,4.015836682113383543e-02,4.724924813288553654e-02,4.846197103354820540e-02,4.630141062524207457e-02,4.549665085680167781e-02,4.906733938010534452e-02,5.334661013117396322e-02,4.924426354025728675e-02,2.536884499223848038e-02,5.408077690338813914e-02,1.884821650217592334e-02,2.496807253458666401e-02,5.199187384075759644e-02,5.143898133192188749e-02,5.338295103258991481e-02,4.955724763529017335e-02,3.261526537317194913e-02,3.846814460525330159e-02,4.376171562388305597e-02,1.345524768642051248e-02,4.222714464713852450e-02,5.190691692538394048e-02,8.252540458231604620e-03,4.804877033361297511e-02,3.265664121033818451e-02,4.769119780381364526e-02,2.237489046254100000e-02,2.348708804780499232e-02,5.014234826293058334e-02,5.286275120434034969e-02,5.060525379686563185e-02,4.954790680542337650e-02
3.236373142417236712e-03,3.242441894688513800e-03,4.138421298395033275e-03,4.620619712684269527e-03,4.200405697410537244e-03,5.965007291838232868e-03,4.722114989108580976e-03,5.369529163186533352e-03,3.227262749331287397e-03,6.207169291850546562e-03,5.352038360881632671e-03,5.961687772027835994e-03,5.683322370425312152e-03,6.023480068794721982e-03,5.788484477037592578e-03,5.585430606483638219e-03,6.141362184360598872e-03,5.023391188824027909e-03,7.069298746237456278e-03,6.645558620555207241e-03,3.503058300289953360e-03,7.166411946117649638e-03,5.441053147206040275e-03,4.286302157512445442e-03,5.674038102495927716e-03,4.635299350050583848e-03,5.579056601807790006e-03,5.443663525469053313e-03,6.469923654874229317e-03,2.776993001643259049e-03,5.184287621345912318e-03,3.426490809520277986e-03,3.125221434785266459e-03,3.331683138758330994e-03,5.722188114613216067e-03,5.460829875545580858e-03,5.559294960273302062e-03,7.159595180046818101e-03,6.606539359449925368e-03,2.633444306777740773e-03,2.873406739304750022e-03,4.348628626513115041e-03,3.629979521041150955e-03,3.206364685699703791e-03,4.643498197518670066e-03,4.634258538925128089e-03,4.889723855376369895e-03,5.385743830386294576e-03,6.094996429128664121e-03,5.459894208489251763e-03,3.302640504916543821e-03,5.456811752752642984e-03,0.000000000000000000e+00,2.826766119339906534e-03,2.596364245264303969e-03,4.933258379364736067e-03,2.794984001933997157e-03,2.979576852061469831e-03,3.110939228475246166e-03,2.919729764860479887e-03,5.656307875084220539e-03,4.624612651247645388e-03,6.494128984612207792e-03,5.824386253416738088e-03,5.635404626191373167e-03,4.142603943346248249e-03,2.980157087447051108e-03,5.657420456890043838e-03,5.853275912943403832e-03,3.896863088312479267e-03,4.432057144517721238e-03,4.191055356464782992e-03,4.517852420230618685e-03,6.755827106124638430e-03,6.275817723926383623e-03,3.693469081572522614e-03,5.535588710871721004e-03,2.957976802218622008e-03,4.078085470328268909e-03,6.404429888854442851e-03,4.048337311439485255e-03,7.386168325523619592e-03,2.039012044806547998e-03,2.659200680810479625e-03,6.150146498819454056e-03,6.056951861805729732e-03,6.581914158894822120e-03,6.115648774959592596e-03,5.269014166400810481e-03,4.275971317916752758e-03,6.340481433016199528e-03,4.032567226228325058e-03,7.384598504185131175e-03,6.661851129530360280e-03,6.109915314391028453e-03,4.884460094527308914e-03,5.603252500200273968e-03,3.289000063989068207e-03,5.534348680917170436e-03,6.485486908662239577e-03,5.873041700568314150e-03,6.062673370310345082e-03,5.948832324222290760e-03,5.946932316069447784e-03,6.523129190377291095e-03,6.530225897798998952e-03,5.803640441955040807e-03,6.205100370308150315e-03,5.331167364885867552e-03,4.282812373006548816e-03,5.691205024675664685e-03,6.415751490469677812e-03,5.555057887398597710e-03,6.130811706878056856e-03,6.707146029095590288e-03,5.820824019598169058e-03,4.090798966816042680e-03,5.841348609392544786e-03,5.629795120218807937e-03,3.881695935756741735e-03,6.641110407714701826e-03,6.936569691853412302e-03,6.638362960031400813e-03,5.476889826811289115e-03,6.386344992028059053e-03,4.967341194852958539e-03,5.337440958410571111e-03,4.974835755118815067e-03,3.711585559907402011e-03,5.088247816271921319e-03,5.382056311774733280e-03,3.243284653747607188e-03,6.526874165676991441e-03,3.051856476738526187e-03,3.758273287182933159e-03,3.320389570929897956e-03,5.489414538424605000e-03,5.523256792807713401e-03,4.260444038007943530e-03,5.417898013038363776e-03,4.824210050312006080e-03,6.030079211095277364e-03,5.910818107470268770e-03,4.957299332759536152e-03,6.623164010585689404e-03,5.598775910329635737e-03,4.890447982827765376e-03,5.852310050839162198e-03,5.235725402833154088e-03,4.848690388718568736e-03,5.942093930317968349e-03,4.033533632332531559e-03,4.494274667279251310e-03,4.444148152551268688e-03,6.197069786070601334e-03,5.607390007792716416e-03,3.783207695731817012e-03,3.625099587706304746e-03,3.354094760863469190e-03,5.682295666857564362e-03,6.139617731677687179e-03,6.648261646368966091e-03,5.132595004384596198e-03,5.883042945289635416e-03,5.340036501699859869e-03,4.584673183286183153e-03,4.635417211598091662e-03,3.695252570866479087e-03,4.818664539921563468e-03,3.551088568673916104e-03,3.672298417464371287e-03,6.782120315230383452e-03,6.174369763743449424e-03,4.470792660134064074e-03,4.179066815163066766e-03,2.974075088287341049e-03,3.442390572519219132e-03,4.149004005910017674e-03,4.490071273811057154e-03,2.910556347645000801e-03,6.263531714230934945e-03,3.593024732830678303e-03,6.509527503519824121e-03,5.882870668196498246e-03,3.160427842700894250e-03,6.133514266549876422e-03,6.077533516826987871e-03,3.921079459560502557e-03,6.265986196215538040e-03,6.088660540279757644e-03,8.650749339679129554e-03,6.095537525915786445e-03,5.908984079582491576e-03,5.970394079551547169e-03,5.633469330646798459e-03,5.283980501893688689e-03,5.507160592781916962e-03,5.151752538900389485e-03,5.765749573673117391e-03,6.158354789677826166e-03,4.031556723680902038e-03,5.620916596009758147e-03,3.041453559215243074e-03,3.003099655588128882e-03,4.195039626636583134e-03,5.119713763612172321e-03,4.788798734718833008e-03,3.267984339105347788e-03,4.076822036239264972e-03,5.898508967604128989e-03,5.492837888570745175e-03,5.322064650427171806e-03,5.147903703894596804e-03,5.953228394496141995e-03,5.904093730749622286e-03,5.576512864126791438e-03,2.498866512529552414e-03,5.674445318103259195e-03,2.393015476409786693e-03,3.070625550944923367e-03,5.195364219060346310e-03,5.617929265370904743e-03,5.227526136085747406e-03,6.236786564892627706e-03,5.900573825077118709e-03,6.983829014623578815e-03,5.673363689416404884e-03,6.814000509634167077e-03,3.834665364662810921e-03,4.633800645439787105e-03,5.970464987073193994e-03,5.980867498518421810e-03
3.215076147562752340e-02,3.292633074931559933e-02,2.626971438816430582e-02,3.163604905467574946e-02,3.011760444727400177e-02,3.063269395140344464e-02,2.662983905119821124e-02,3.131152284727629215e-02,3.182491223165200694e-02,2.978220269576461326e-02,2.838213320190398348e-02,3.063617111488116038e-02,2.952278279141343220e-02,3.269412618843853952e-02,3.073837715882717786e-02,3.436193413159456533e-02,3.400952055460141482e-02,3.426243787764273602e-02,3.095272129767595928e-02,3.314488268444953922e-02,2.789516570031038215e-02,3.256955091182750506e-02,2.757008459335217460e-02,3.016122465732021252e-02,2.968082130327497070e-02,2.826838116094472844e-02,2.729997461923964683e-02,2.954612414328545641e-02,3.399895583906151209e-02,2.732534329338537349e-02,2.930396206262243439e-02,2.913270759824928419e-02,2.577142201175860667e-02,2.974862066697791380e-02,3.126574861433132485e-02,3.267512616262562702e-02,3.139752717145902899e-02,3.377638169780675104e-02,3.108426792964848195e-02,3.074951332005730967e-02,2.663148726026455179e-02,3.209059092343390096e-02,2.438228023558727461e-02,2.155892237002960191e-02,3.045394037038579027e-02,3.420745423904041072e-02,3.130660936638513664e-02,1.999639106751339296e-02,3.073285854856609017e-02,3.135582027066709243e-02,3.247039182922033251e-02,3.017755713673298326e-02,2.826766119339906534e-03,0.000000000000000000e+00,3.765741584087001388e-03,7.181302168825747304e-03,2.940645818905209680e-02,1.678675349844142850e-02,2.742385457170645746e-02,2.414983861554613823e-02,3.008398084529436550e-02,2.611436567791092581e-02,2.526551423024456233e-02,2.502882332437605245e-02,3.411535817886900829e-02,3.112724844736206378e-02,2.292729734873431846e-02,2.288831780421816606e-02,2.253697566278121261e-02,2.753420776288440300e-02,1.832510774936601736e-02,2.660687486549698569e-02,2.614591319537071246e-02,2.787069269701345289e-02,2.450864197769388880e-02,2.298068357064518216e-02,2.674299845802284581e-02,2.839092371404321191e-02,2.409898524434702857e-02,3.263969041374942953e-02,2.883735795464598475e-02,3.067424061980045247e-02,1.971052639370563311e-02,1.282190306412908480e-02,3.078542400174965124e-02,3.150332634216765348e-02,2.610414492245345663e-02,2.899681162738531812e-02,3.101704856947203395e-02,2.491254017281325367e-02,3.291833079638816634e-02,2.540661482852662675e-02,3.046461598554385530e-02,2.875997964735532014e-02,2.850004198665051156e-02,2.689141686112438839e-02,2.893940849212245370e-02,2.642762733260013708e-02,2.972441487631374488e-02,2.671728621614000154e-02,3.080268340144457634e-02,3.460243744637824664e-02,3.379438283329520148e-02,3.377339073716708467e-02,3.233061699560642321e-02,3.009965521194536350e-02,2.862007983684935683e-02,2.757358512036603079e-02,3.105997662982970184e-02,2.835405504777468999e-02,2.938552333999589969e-02,3.026725227114027486e-02,3.330319777780710311e-02,3.104322007610179832e-02,3.134339314640852137e-02,3.171728323872002181e-02,3.408502678501892924e-02,3.370845182624650910e-02,3.221883336070380938e-02,3.390624232235341096e-02,3.314129515738321874e-02,2.964641207186681851e-02,3.464120490354330451e-02,3.241534300379347866e-02,3.279683502766313208e-02,2.968929739437919241e-02,3.165010808441263979e-02,2.991390410620642371e-02,3.097191111690608678e-02,2.717250470604489279e-02,3.100326574403151556e-02,2.939024437515938559e-02,2.788329236779716475e-02,3.192905739752183170e-02,3.329037555774944784e-02,3.011612436167756743e-02,3.343283162177044382e-02,3.324204808295706109e-02,2.561676869092392728e-02,3.433204988482712466e-02,3.346445113515017500e-02,3.240678033206415704e-02,3.196147153657592083e-02,1.431526480279313521e-02,3.285538914000169647e-02,3.382910729925017734e-02,2.805981184388627037e-02,2.950462222054484746e-02,2.706932633226867904e-02,3.227039765381208708e-02,2.875433585657058422e-02,3.075399754035564384e-02,2.400543998934523415e-02,3.075694216346105958e-02,3.330350889887639942e-02,2.983151581824175849e-02,2.906971047915813885e-02,2.601991502779296001e-02,2.954657960406807324e-02,2.657746458773534506e-02,3.151921375964804317e-02,3.198739591149035721e-02,2.400317560913508425e-02,3.216721294519170327e-02,2.459465218947962453e-02,3.186895877264141891e-02,3.387864389414456390e-02,2.556218141240963054e-02,2.216609235927613497e-02,3.356224473060452629e-02,2.775461228783053860e-02,3.129782963522027145e-02,2.316379966499765644e-02,2.764344168921810743e-02,2.065769377371122831e-02,2.259189802912027478e-02,2.829209247735301955e-02,2.166754689585331101e-02,2.828974477509016774e-02,2.636501061233234577e-02,2.955050777138758245e-02,2.739250987677178603e-02,3.163968419815080257e-02,2.379828801741335972e-02,2.448390128833969823e-02,2.758265111313266960e-02,2.761958618390061848e-02,2.969361498828428092e-02,2.448465371565846857e-02,2.579435352470122247e-02,2.821798831587898904e-02,2.626605538433074080e-02,2.605089344475101584e-02,2.785948181795017478e-02,2.916793570509348954e-02,2.831997597507058054e-02,2.970196342759820127e-02,3.076104195281438233e-02,2.269780244650803844e-02,2.815817831217318559e-02,2.719018280215243499e-02,3.212145249284192178e-02,2.831667262101794300e-02,2.809080037027059454e-02,3.069280349541216035e-02,2.925141068319588381e-02,3.038133160876554592e-02,2.636676955012786511e-02,2.457967508896321054e-02,2.916384205570286131e-02,1.916471386773179256e-02,2.579982016339436857e-02,3.027195471481659503e-02,2.607484149863707745e-02,3.049922343392296245e-02,3.090623377754824277e-02,3.020114709516055068e-02,3.097273902035876589e-02,2.731336544729059262e-02,1.996286887432454846e-02,2.844461173186825856e-02,2.908807527815346003e-02,8.000549915086160521e-03,2.732519616907741825e-02,3.092909382908353919e-02,3.308335523024949487e-02,2.648202447101116394e-02,2.421743779281493661e-02,2.895320583274139936e-02,3.195753924035148186e-02,3.318531394626225012e-02,3.089350552811618092e-02
3.909468995122654562e-03,4.029905707628287856e-03,7.276071098864592135e-03,3.644596027701635203e-03,3.189948353951684544e-03,3.279393698855138060e-03,3.589082712554220872e-03,5.274456850791611924e-03,4.231801036831162564e-03,3.803005812812710294e-03,4.108322949684087635e-03,5.642044401781950297e-03,6.475453157791184571e-03,5.927802475457330869e-03,5.204564784280362941e-03,8.298289101169796858e-03,6.629387658582770390e-03,7.965523810563215901e-03,7.490120825017525935e-03,7.448460641962987606e-03,5.647921708400837314e-03,7.215296229695499983e-03,7.297005780530044748e-03,3.681005674252946225e-03,6.824160360725682953e-03,7.395706374022887469e-03,3.840796075482559926e-03,3.701078900558661504e-03,8.631464945132618152e-03,2.921983318441079020e-03,2.859381730024832067e-03,2.888837179445031753e-03,2.236809048326674453e-03,3.477482911344649975e-03,5.118967621528414981e-03,5.522894822787186887e-03,5.157030016230287027e-03,8.523813851681020723e-03,4.827294117635142282e-03,5.999132565258824892e-03,4.677470847243059976e-03,8.168817506782055649e-03,3.513838074206987374e-03,6.290570150271723553e-03,4.374262489551619150e-03,8.241996758067474810e-03,6.159781968380716351e-03,5.815594536644422795e-03,8.489530344965646666e-03,5.120324246893749251e-03,3.668519741868957185e-03,2.964581573872083087e-03,2.596364245264303969e-03,3.765741584087001388e-03,0.000000000000000000e+00,7.410152642789722202e-03,2.298314555043101844e-03,2.534766721232289532e-03,2.912143154406921560e-03,3.182206314884591849e-03,4.505710101438563722e-03,4.481474193058505862e-03,3.642080400794690202e-03,4.128575421141283085e-03,6.630450460684440654e-03,4.159724927429707744e-03,2.687808738439241476e-03,3.567809984103540756e-03,4.108025028915456359e-03,3.722163720841956125e-03,3.242993438052003529e-03,7.293767834644355845e-03,4.252613324808023065e-03,7.778370067809397582e-03,3.617251000583571099e-03,2.597817951816687627e-03,5.788613672629921124e-03,6.165808775383096324e-03,6.850523964474412517e-03,3.822089141023326132e-03,4.575805815470332383e-03,3.563382914282594432e-03,3.467175698369824935e-03,3.107603617200187674e-03,7.508928182288645767e-03,6.878667413573366293e-03,5.436082523877983595e-03,3.584164142824689068e-03,3.592183874342475252e-03,3.636987861128003919e-03,6.032320364025586454e-03,3.939136799496124886e-03,5.787932234176590418e-03,5.227044979272288394e-03,4.087475118600813334e-03,2.441663111986023052e-03,3.490550821777815751e-03,2.645718475191122590e-03,3.835072250619758153e-03,3.365133397209934835e-03,3.064089645320340009e-03,3.777146594500157759e-03,3.321539935405425949e-03,5.290638231467899820e-03,4.321227391693127987e-03,3.394401032262014690e-03,5.705834789906634799e-03,3.673682884650726534e-03,5.489426339388783077e-03,6.535385872971319690e-03,7.092017429344851277e-03,5.662814153668428198e-03,3.424922428888514062e-03,3.520571426788739883e-03,6.511122557982165077e-03,4.457626363627637672e-03,6.064773863970365601e-03,3.703875505469352708e-03,4.163847795874849565e-03,7.831561756759822246e-03,3.830930471610267951e-03,6.195240436339362507e-03,4.125216677712645677e-03,6.841648150881205620e-03,7.862575592682226333e-03,6.978702268219042285e-03,5.623253985371285367e-03,7.039195549810978690e-03,6.667487858724134055e-03,3.164795629680847589e-03,2.346290056632056691e-03,2.769190259119617623e-03,3.428662771391934559e-03,3.466530592705407109e-03,5.981276271833003803e-03,3.227327655178667716e-03,6.027630144445411328e-03,3.575070144808212367e-03,3.666582967750020138e-03,7.666515751951204910e-03,6.939936757240101201e-03,6.529565267422378708e-03,6.556687402043805644e-03,3.719867955987998364e-03,4.202290018966832463e-03,6.204106330801282231e-03,4.086787561587148891e-03,5.029692659377420390e-03,7.343312857741980150e-03,7.203179185687846701e-03,7.861151259160632440e-03,6.590699138188611805e-03,8.777459226962498751e-03,7.737940583429977516e-03,7.686675169493434497e-03,6.504490506592744241e-03,3.170818237844158158e-03,3.729990994201053817e-03,3.174983169487955500e-03,8.343064723622978240e-03,3.509992353446038469e-03,3.096679002907056291e-03,3.483041733455153038e-03,4.241299135843254638e-03,5.975428497112334446e-03,6.156807253607986426e-03,6.878130890296462949e-03,3.244635956230010158e-03,3.858624705661290854e-03,6.378983151964234995e-03,3.558896210694227451e-03,3.771718852495608686e-03,7.259227378688274356e-03,7.921881692304719169e-03,7.812484941046908549e-03,3.901021281448085066e-03,7.860285670484710996e-03,7.577205702784046287e-03,8.671231642166304238e-03,4.438535778441351706e-03,8.605077461506162317e-03,7.082683815904947978e-03,8.461394611074750383e-03,4.321673388482619171e-03,3.704863924514017071e-03,7.072408091065330270e-03,4.063090438495431909e-03,4.871991107645101161e-03,6.646553468596724280e-03,6.635044620377537200e-03,4.803317670040221747e-03,3.872261186759054508e-03,5.758985206463233114e-03,3.427615612316917398e-03,4.850286757436382372e-03,3.374887003307110254e-03,6.036990209573343813e-03,7.069161816841782603e-03,3.227830405554895331e-03,5.156465877436078489e-03,3.132641636687558823e-03,3.825919419728089632e-03,2.791766122819712512e-03,3.305264148205468329e-03,3.916828319704233376e-03,4.153194522322345775e-03,5.636964107153219841e-03,5.674766338449306266e-03,8.987338563825022358e-03,6.639129555269776030e-03,7.655084195520331196e-03,4.835039202689742771e-03,4.506404692261316292e-03,4.491958343687990282e-03,6.166237051176508104e-03,7.606883734469696914e-03,2.478990820641476574e-03,4.846092854843025988e-03,2.171378157151199022e-03,6.610008677655389818e-03,3.199529380416205483e-03,6.417820008412323217e-03,9.333932109576285191e-03,4.757789929798009534e-03,3.403813623670895201e-03,6.010328741860667193e-03,6.766046012703666630e-03,7.140155328994534333e-03,3.062475594047448652e-03,3.476474422138074293e-03,4.821777963170571259e-03,7.649312481479993153e-03
