9.666339694364959115e-03,1.187302321001416916e-02,9.896323553408045356e-03,1.135283026177675778e-02,1.127406326473569080e-02,9.984410912499634000e-03,7.697271766165322479e-03,8.616116279814633322e-03,6.074249519349263562e-03,7.771372768784506890e-03,6.248056407372707712e-03,9.862272593801216583e-03,5.281944147704285657e-03,1.069700334091335144e-02,7.966130882267823121e-03,1.041168128072957055e-02,7.137928036574386730e-03,8.822675216221766495e-03,1.062199190622091505e-02,8.043862857363642468e-03,2.266265523108039904e-03,4.510836004019436532e-03,4.607997150943945672e-03,3.478288031027552008e-03,4.403057586255992688e-03,7.940842294036746379e-03,4.979523528393420620e-03,6.962131852652899550e-03,1.028850154603332644e-02,1.220153920910117991e-02,1.059732276720553625e-02,1.106211211866984546e-02,1.080849142673087279e-02,1.081980676615290626e-02,1.130146988251641733e-02,1.098826914567444489e-02,1.067236467993360437e-02,8.975579394806351696e-03,1.096949106047656955e-02,7.928450027783829138e-03,3.416894403301415015e-03,9.433343227006328949e-03,4.898478224270500989e-03,9.655824505801843469e-03,5.227723885368424500e-03,1.029167140506312243e-02,4.936504878816822678e-03,9.408812550731834173e-03,5.821053231132777492e-03,7.485587349347372355e-03,8.566635652885453561e-03,7.569386622733658039e-03,4.933258379364736067e-03,7.181302168825747304e-03,7.410152642789722202e-03,0.000000000000000000e+00,9.896237399796604245e-03,8.328851110182963410e-03,1.095269276789028953e-02,1.024824182943902262e-02,1.121341225592807286e-02,9.845857087141649325e-03,6.657221143386675422e-03,7.828664945678199746e-03,8.687142914515767061e-03,9.834164282270277738e-03,1.060238601771935907e-02,9.726812005373076594e-03,9.929280258714721918e-03,9.927567385362778135e-03,9.782202658903959430e-03,9.423616923037336779e-03,8.956183109949989590e-03,1.020008622302563499e-02,8.449683692973370894e-03,9.806874189267227038e-03,9.069698889050764601e-03,1.034974375879080602e-02,9.329996038175667611e-03,8.362907324376236962e-03,5.535902608629553537e-03,7.456599133387848029e-03,6.209121006718020842e-03,5.091440426368732015e-03,8.033741287334411965e-03,7.316326323213762778e-03,7.937214344666600543e-03,8.580063338588626506e-03,1.077588307332592865e-02,8.945211468031562946e-03,1.002475255359440605e-02,4.255573515283959940e-03,1.113272241458649302e-02,7.558929837711729667e-03,5.556121654243273943e-03,7.892504867900379875e-03,6.302655884325512013e-03,4.947737228236878844e-03,6.069345343105546874e-03,8.232138871593642701e-03,1.057988939610501194e-02,1.083831135695558813e-02,1.002231519082433589e-02,1.108570577116236092e-02,1.082445944317028327e-02,1.098652335066330719e-02,9.262010768988858042e-03,8.806774608087939230e-03,9.822972436729070569e-03,8.969168420465451971e-03,7.618969291696990956e-03,7.102688117269043665e-03,7.984164643241916520e-03,8.675087672654374638e-03,9.169690164883960090e-03,8.521103181123129006e-03,1.094913821977742431e-02,9.244145165391718169e-03,6.161841376344613826e-03,1.058700919139979844e-02,6.985695826465839441e-03,9.615142595871418313e-03,6.337848713412852324e-03,3.687197224105204143e-03,5.545924370662701740e-03,4.360948102260627825e-03,4.051251651881459907e-03,4.085246310249916746e-03,3.284455722023061925e-03,9.086067558621372872e-03,1.090453782362643849e-02,1.176436029889507684e-02,9.554252712036774217e-03,1.036090656173847303e-02,1.074297089553424150e-02,1.054655751805578558e-02,9.964466117033714265e-03,1.095542004463834554e-02,1.042831126929820960e-02,1.017200476527409074e-02,1.099681546159574086e-02,7.150830389585804102e-03,1.019596368062276187e-02,1.312791881130440097e-02,2.935021531119777830e-03,4.675262687566400857e-03,8.202721503875499975e-03,1.053401062219066001e-02,1.027826591301649051e-02,8.739528312069319918e-03,1.103964251818056151e-02,9.618061526740205938e-03,1.203716304709622799e-02,1.105465328587568533e-02,6.019955202333605176e-03,8.846012084668534656e-03,1.073680376737962475e-02,8.468364293983603880e-03,1.045121182319222637e-02,1.103306956141583174e-02,4.743336519795885928e-03,6.580451305694963449e-03,6.143353975022501808e-03,1.123810950834692492e-02,1.040493471754264793e-02,1.042394473194381208e-02,1.132310452321252589e-02,9.066405651945785155e-03,1.024834632305153537e-02,7.387871859691004864e-03,9.296244155730727307e-03,8.151738005841705978e-03,1.117062779841103241e-02,1.104610976993150757e-02,1.111493125501051768e-02,9.863688205135464834e-03,1.061790938544265178e-02,1.127108005704062846e-02,1.229840752954971562e-02,1.056154093913940460e-02,1.000343282599480514e-02,8.098154255154192682e-03,1.012938957404504146e-02,9.784373658214716094e-03,9.874920134347606529e-03,8.645718704053081613e-03,8.692636882217927297e-03,9.471962685848744554e-03,9.768647890945236084e-03,1.040316041769800970e-02,6.795958535459570293e-03,1.077650272129952562e-02,9.638272384443273902e-03,7.192114314531847068e-03,6.844665951368488106e-03,5.573128664934419267e-03,9.049564540726449252e-03,9.060581580504427357e-03,8.273553031107298492e-03,8.790822847775860149e-03,4.587743878515397611e-03,5.783675028500781870e-03,6.122094020238865071e-03,4.003441329077215075e-03,6.188134058801219618e-03,7.748005829390659967e-03,1.028196894480307676e-02,1.043716903695899971e-02,1.183578942473458018e-02,1.124429998864657186e-02,1.001640210157427567e-02,1.002248526807465040e-02,9.553609123302417988e-03,8.463228057155778097e-03,9.843382621358909984e-03,8.917584080823671641e-03,1.082112009612143204e-02,8.604668405050456062e-03,4.409325071735403605e-03,8.434450066353927147e-03,6.476230905653215970e-03,8.609093879538188762e-03,7.445256500930903451e-03,6.743754325179331620e-03,7.562147622992949729e-03,1.275887091308893634e-02,1.079102004421226418e-02,1.120462261875788262e-02,5.980397473577153331e-03,8.372283936993324405e-03,8.264137801739247433e-03,1.075533401685426112e-02
2.592198360015550707e-01,2.168998084763575085e-01,2.801552897005020748e-01,3.412299494429174018e-01,3.292541999317687984e-01,3.442589194883876602e-01,2.307695450153041394e-01,3.455481580702285949e-01,1.094012563084444944e-01,3.456983066759012346e-01,3.446898827825809475e-01,3.520107879898035641e-01,2.164621550956476181e-01,3.434147463205997064e-01,3.467308508082368457e-01,3.362303766548142003e-01,2.786535419838892524e-01,2.636603176074314714e-01,2.871719169498503366e-01,1.498358952580362280e-01,3.098847836765275532e-01,3.561510101497171177e-01,1.368832412786673558e-01,3.354260969807963955e-01,3.436102806969724699e-01,1.899948143189028882e-01,3.496652000843155084e-01,3.479143966064007776e-01,9.112834869963892803e-02,1.993098102266804561e-01,3.071967563675198076e-01,3.207682555644553180e-01,2.897585384761143246e-01,2.608639780294426669e-01,2.629778882101770354e-01,3.067809181071234903e-01,2.985670972479460006e-01,2.106270796286968117e-01,3.157366115183969923e-01,2.615077502801961828e-01,1.706976403755595117e-01,1.698846774130775839e-01,2.560970345565491968e-01,3.029399971776864930e-01,3.371063288783202050e-01,3.029760621201631476e-01,2.564698388666103446e-01,3.422950900238192484e-01,2.468452076144487528e-01,3.200340198438291206e-01,3.913724909849244926e-02,3.983280984731274454e-02,2.794984001933997157e-03,2.940645818905209680e-02,2.298314555043101844e-03,9.896237399796604245e-03,0.000000000000000000e+00,2.622380669285345745e-01,2.306655184716634999e-01,2.213354982433264340e-01,2.530553303271524945e-01,2.744902225414965757e-01,3.545981872629894172e-01,2.969574679381405957e-01,3.476852580502773904e-01,7.270301412192847756e-02,2.819930922095390674e-02,3.099314969591906999e-01,3.541327565803548683e-01,3.362979569778109523e-01,3.392957942943741201e-01,3.419372582685631379e-01,3.218973952367549241e-01,3.505496974747003280e-01,3.559401861798113798e-01,3.272635482872023327e-01,3.578957549328738996e-01,3.466759977896213818e-01,3.557353655979610951e-01,8.333686086521197023e-02,2.019449710761795913e-01,2.962292574837216419e-01,7.060162471426002784e-02,1.342085527041973758e-01,3.368240538402401119e-01,3.419595368919623457e-01,3.500454883831358721e-01,3.484737623478756374e-01,3.525625375154876617e-01,3.155556764530409453e-01,3.552377637975097646e-01,2.881613664473888781e-01,3.170840930173367961e-02,3.472976724709775365e-01,3.497232945819210292e-01,2.672456360602405434e-01,3.422845808255507438e-01,1.241473975626559145e-01,3.509906653376630437e-01,3.525167138470459705e-01,3.069927403814406985e-01,3.415428023293368698e-01,3.532522089436643808e-01,3.467661435985210927e-01,3.353351084816993954e-01,3.498775424962465852e-01,3.454420843024360588e-01,2.888940849276581679e-01,3.421791529908933538e-01,3.039303129673030512e-01,3.485316571785026518e-01,3.486172894960893331e-01,2.802685493146965245e-01,3.241926030088326804e-01,1.501088303706985538e-01,2.208439349476946090e-01,2.139855913632806861e-01,3.389686819932150597e-01,2.197140430883010864e-01,1.746720871323052537e-01,1.039262185891329793e-01,2.885750525357289598e-01,1.411745446745032717e-01,3.536552854651806577e-01,3.481108888006351765e-01,1.648792179208093678e-01,3.287957172477991574e-01,3.196989427159966368e-01,3.488465620222211960e-01,3.543542719377709704e-01,9.861868928256699307e-02,2.852238563085536804e-01,3.148529468847525714e-01,3.044670290927195544e-01,2.331746098079894580e-01,3.194258574537892637e-01,3.030356480979436995e-01,2.818181186829927798e-01,3.159842007156641874e-01,2.157256228861108294e-01,3.158656047519637911e-01,2.826076518041723551e-01,3.560354866249228478e-01,8.792312296376539674e-03,1.623906268097485561e-01,3.179455135529746790e-01,3.174262941140107430e-01,1.439141673597943705e-01,3.082081818018582164e-01,2.147453333193438119e-01,3.229180789919098293e-01,2.749332603976043510e-01,3.494426006478483226e-01,1.142335272334509128e-01,3.305321122157492963e-01,3.254337383174462639e-01,5.417054822756885157e-02,1.335062110744248132e-01,1.084716475118059631e-01,2.850493143921396522e-01,2.079285803090636167e-02,3.126333339871654321e-02,2.391143449961551787e-02,8.646109922869352205e-02,3.188482637392591745e-01,2.293282266013104975e-01,1.236916288467739683e-01,2.739707138528827968e-01,3.059852284051312599e-01,9.266224349096775781e-02,1.064682416911106877e-01,1.689602572758553134e-01,3.523080609805052665e-01,3.151260928278148965e-01,3.378929278174945261e-01,3.291310764707074399e-01,5.844963798564827701e-02,3.400176496273659144e-01,3.227306621947143017e-01,2.898452343971659184e-01,3.509205876478503350e-01,3.497570285431440551e-01,2.918128646508941215e-01,3.563064532529067185e-01,3.135446531485849286e-01,3.516090464837897667e-01,2.565017751035046922e-01,4.258981041024217928e-02,3.578848141412552253e-01,3.536872655204264526e-01,1.878790435322277297e-01,3.565004128535319561e-01,3.490490835505960510e-01,3.280243990868732529e-01,3.484716781234577510e-01,2.503894369743666637e-01,3.428915993726970868e-01,3.537433663944348772e-01,3.487336953692755093e-01,3.487458231307775658e-01,7.589674890186587364e-02,1.172108015147330512e-01,4.685216932484956992e-02,9.917256150996231479e-02,7.041154129839968800e-02,4.997129137806421290e-02,6.629282336458905411e-02,6.396099233971709597e-02,2.079485924812990438e-02,9.332323104314148299e-02,1.926307701254000374e-02,2.534094903232048807e-02,1.635308755440576800e-01,1.833522683726502567e-01,2.112192362657778766e-01,1.123389123580557647e-01,3.013396382343020569e-02,3.663663574558048003e-02,5.662586100321918142e-02,2.023884731849684079e-02,8.799048581555972415e-02,5.837617204063530463e-02,8.004460304170658846e-03,6.168904144275217521e-02,8.320103168159230511e-02,5.928662476174024337e-02,2.477493876351031382e-02,2.401816927982472136e-02,1.910512677227124700e-01,8.961932216087022118e-02,1.271788487090466380e-01,1.876212801099124139e-01
2.638907278071090379e-01,2.133751554544847107e-01,2.694440204553339435e-01,4.903521626851793380e-01,5.554828018173427751e-01,4.186747660395855331e-01,2.219757201933530433e-01,3.543637106123672109e-01,1.104188032079022885e-01,4.066932988533861759e-01,3.903777428926565873e-01,4.822950003172795097e-01,2.266149620014173693e-01,3.595441764653515837e-01,4.062298622977171259e-01,3.379935700837446988e-01,3.053149885091032689e-01,2.685669378194883161e-01,3.019531021440720608e-01,1.524225076163651937e-01,3.072379597204134560e-01,5.025330275085675424e-01,1.343381439079091300e-01,4.367032432167574640e-01,4.337373138048630783e-01,2.188890666112520422e-01,3.418980382467873835e-01,3.876852496760263000e-01,1.215969976656459395e-01,2.186557784220806711e-01,6.304926487615496455e-01,5.306125945682056422e-01,4.697686905310570760e-01,5.318916873972197035e-01,3.247375549357707225e-01,3.848227109383255962e-01,4.049951306109448312e-01,2.281175595319890892e-01,3.906394842592795236e-01,4.895502308708812311e-01,2.048796521746990562e-01,1.843417912070235698e-01,2.935007213810749138e-01,4.158996776754487201e-01,4.077871713518734231e-01,3.101057822520970064e-01,4.956516166992502859e-01,4.081518990830191318e-01,2.557583782936916350e-01,3.270377047646825797e-01,3.878725037844936441e-02,2.453532934026673995e-02,2.979576852061469831e-03,1.678675349844142850e-02,2.534766721232289532e-03,8.328851110182963410e-03,2.622380669285345189e-01,0.000000000000000000e+00,3.374528777308920535e-01,2.474611519947468030e-01,3.393689770507103964e-01,2.996968941735880243e-01,3.546880587025518783e-01,7.955441257255961574e-02,5.846354446829872265e-01,6.835040036513312378e-02,1.554026176454932628e-02,4.732738700798454490e-01,3.552715043460316080e-01,2.655846870764417833e-01,3.722783200690351069e-01,5.581658039249207670e-01,5.269323400439295257e-01,3.630540567672507213e-01,4.959465216014582456e-01,3.204268604252522024e-01,5.577462059288520457e-01,3.548476515533890430e-01,4.745700982108066457e-01,6.480765878410028880e-02,1.859692672791729284e-01,2.886564347309896195e-01,5.768379102622709503e-02,9.140971454344504199e-02,4.676767270784834007e-01,5.525372118833270507e-01,5.456507705363361493e-01,5.854013575878781461e-01,3.437570662762344798e-01,3.617848961359683702e-01,5.006870545944036577e-01,2.807135684686051236e-01,2.723534606421604276e-02,4.470314240906621550e-01,5.332830834159290045e-01,3.825437180318537744e-01,3.413182082242551263e-01,1.156427482580718452e-01,5.003295922466730605e-01,5.556032061289195578e-01,2.930875922968805281e-01,4.144192977100911168e-01,3.756538188848557169e-01,3.431045675598410338e-01,4.511294832069099869e-01,5.216596323602524787e-01,3.974692026885527918e-01,2.862399210962243701e-01,5.224247494754353793e-01,3.082924521970109577e-01,4.281662020497535859e-01,4.270068789866445780e-01,2.993691197634151258e-01,3.240367559846520917e-01,1.558701283458504561e-01,2.117455301419447489e-01,3.166283242121818442e-01,3.401555786798600156e-01,2.332998924391610773e-01,1.660306570434733064e-01,1.257092131174209759e-01,2.930709340039690525e-01,1.404305851877004074e-01,4.816120948332045515e-01,4.565543294226486193e-01,1.637821114822813617e-01,3.637889780551291641e-01,3.192873373015214233e-01,3.834033464849034845e-01,3.683079851498015089e-01,1.085613750415980322e-01,5.758248856724409448e-01,4.804485324934040791e-01,3.849045933617418203e-01,5.387795243913683363e-01,5.562863665075313824e-01,4.907035203450544891e-01,4.659810487100429777e-01,5.854717028182196970e-01,2.800432567105180515e-01,3.487614865331539193e-01,5.558414503435784582e-01,5.477626389464697043e-01,1.305326123337543533e-02,1.656594339411580075e-01,3.335479007544103203e-01,4.080151776113788986e-01,1.569828404588518578e-01,4.052084512096115199e-01,2.216794509515928324e-01,5.290870433813228413e-01,5.707088901830729144e-01,4.768565259063238249e-01,1.151500145359414251e-01,3.363131900607539415e-01,3.559221641587602125e-01,4.636532561641524414e-02,1.315423843989510511e-01,9.320993471704322464e-02,2.870803734310039546e-01,2.915601305362945997e-02,3.075591444361467849e-02,2.498242241845155531e-02,8.683863041099937341e-02,3.564624605593230133e-01,5.051014941797595803e-01,1.787491414583148586e-01,4.393464619637943436e-01,4.099923794601820215e-01,9.564548154205945729e-02,7.539270870437710104e-02,8.870169317619289173e-02,5.302086460128403456e-01,5.117036865962987235e-01,5.324876530865821911e-01,5.249759968539042809e-01,3.673316722702258535e-02,4.883582112837157596e-01,3.492958409723696533e-01,4.027820758475004204e-01,6.024714861798482479e-01,5.431330655340285141e-01,2.813523856350569896e-01,6.405848808914258452e-01,3.241348110375316116e-01,4.828065409671776220e-01,2.547406059660455302e-01,4.584070354388233154e-02,5.115267181618403658e-01,4.186601624112631925e-01,1.846597672453604844e-01,4.121462322082922181e-01,5.256904207659797157e-01,5.244413417674516076e-01,4.077801540302350425e-01,2.327360535600364877e-01,5.351473686782057815e-01,5.533491414198483671e-01,5.403401482154389646e-01,5.559240794238520245e-01,6.247203499754280104e-02,1.066501235810011217e-01,4.645425366343560597e-02,9.453376523931852904e-02,7.400500822234212794e-02,5.231649173835838107e-02,6.709889125438828206e-02,7.216217260767869568e-02,2.513905702642742560e-02,9.597124713760958603e-02,1.927779839266176645e-02,2.534371053071932112e-02,1.643964796458304845e-01,1.850692316556294681e-01,2.040030301025010373e-01,1.075862845449662292e-01,1.767700083096055211e-02,3.028277713013454928e-02,5.327380691528516704e-02,2.277022057971789248e-02,8.505171035390994561e-02,5.488561959743593760e-02,8.918973997987876545e-03,5.175186019011741856e-02,7.901750886603349511e-02,5.464641911665432672e-02,2.064050667056880825e-02,2.362638758199622074e-02,1.835381100089437389e-01,8.887092355458939275e-02,1.166431648256841536e-01,1.844556235413668810e-01
2.608275078087519128e-01,2.262237821116836467e-01,2.672857341248959240e-01,4.556800918632197828e-01,4.367730758371494160e-01,4.269638222133133043e-01,2.378613662877439305e-01,3.562859568059057458e-01,1.160022946576536040e-01,4.095546188866152626e-01,4.020494275888031321e-01,4.663976209518463922e-01,2.250065375410565949e-01,3.311392247515755893e-01,4.013152535337514148e-01,3.352880752177818113e-01,2.912226056106967387e-01,2.605153253159777083e-01,2.957863497882213255e-01,1.438989596670190163e-01,3.101382144629598048e-01,4.639990325027941176e-01,1.319545818119348679e-01,4.236102833607990337e-01,4.304054507696514209e-01,1.954344483962384971e-01,3.518117221203705403e-01,3.889835653335691479e-01,1.179623691114393136e-01,2.024003855938742713e-01,4.432065791508821850e-01,3.670455196415705057e-01,3.800636739131955100e-01,2.975850966503711392e-01,1.626330016080361485e-01,2.146983453810483999e-01,3.620547045323879165e-01,2.242940339799082139e-01,3.384816038903099567e-01,3.694745536021156740e-01,1.915062166060990112e-01,1.719439607395650826e-01,2.582851054832796533e-01,4.287219647295196223e-01,3.956064367639657298e-01,3.071756982041025097e-01,4.092603589355822691e-01,4.308865237098164491e-01,2.532434947155194904e-01,3.305126828826000507e-01,4.473634130787666058e-02,4.671318044631434657e-02,3.110939228475246166e-03,2.742385457170645746e-02,2.912143154406921560e-03,1.095269276789028953e-02,2.306655184716635554e-01,3.374528777308920535e-01,0.000000000000000000e+00,1.881597183712300780e-01,2.663413633292736060e-01,3.880258995543578449e-01,4.654193244122040163e-01,2.773382271849719194e-01,4.706979509134122663e-01,7.696812326649950242e-02,5.294112831806766645e-02,4.388407542780283221e-01,4.630676876468682313e-01,4.217152749777315357e-01,4.570699066296687874e-01,4.693084518131101501e-01,4.686850813574985342e-01,4.080395838674207853e-01,4.698706587082293606e-01,4.578591812178510190e-01,4.661749044395437358e-01,4.162918557902848260e-01,4.708158153673482338e-01,8.406755889982460428e-02,2.029356910886438992e-01,2.973601555581111833e-01,7.052109256729351128e-02,1.445353406670665530e-01,4.638834519454176908e-01,4.687179119503134817e-01,4.707899972723044724e-01,4.691648115230606653e-01,3.924380563071401262e-01,4.537292739619208648e-01,4.691360923083669476e-01,2.913400287002905209e-01,3.723804704896683387e-02,4.608132114316687011e-01,4.644471616611107745e-01,4.389497925405886902e-01,3.688216048062907260e-01,1.435805316392286812e-01,4.691989440624993457e-01,4.705007532514714486e-01,2.975018852347018905e-01,4.062120991252183289e-01,3.873902157047961481e-01,3.416968059865022056e-01,4.411130777893812471e-01,4.624344831365327368e-01,4.021583868423973529e-01,2.939009172304892226e-01,4.659142062812489105e-01,3.121785319674472703e-01,4.382141492697570473e-01,4.254577473414379307e-01,2.206249359181698122e-01,3.242011225057910839e-01,1.541614463002412283e-01,2.177995865162854205e-01,2.698972106706351570e-01,3.399190803764247093e-01,2.142178169203020899e-01,1.665142219285861425e-01,1.159213644073778804e-01,2.887192292523032555e-01,1.406448075125243946e-01,4.655984848605513315e-01,4.567283960044517532e-01,1.620323048316531234e-01,3.507364383650162232e-01,3.187970806139389657e-01,3.775129973936325878e-01,3.792945492257105422e-01,1.051337707863111287e-01,4.576295918080722225e-01,4.364980958674761213e-01,4.179118104776176068e-01,3.136055715222290652e-01,3.725089149483097883e-01,3.578424238185667905e-01,2.942401513184699779e-01,4.642901686061772226e-01,2.444097794016830416e-01,2.883858485189207399e-01,4.345387446490062144e-01,4.684391851612847990e-01,1.433666988561301155e-02,1.626657404009566599e-01,3.216914474605292451e-01,3.972676186926984987e-01,1.551942613666696114e-01,4.029745194320337176e-01,2.234413787930706885e-01,4.665063285055015552e-01,4.231929386980233243e-01,4.706004830658752081e-01,1.153131096295296198e-01,3.353482496409265767e-01,3.637382063348526540e-01,5.151493272202615353e-02,1.367918508602753158e-01,1.128158776260160534e-01,2.885478813403755116e-01,2.392710725256226231e-02,3.340378877200825963e-02,2.334526113105835771e-02,8.649580326610033232e-02,4.330588584664327723e-01,3.111633819470873696e-01,1.290042085104769476e-01,3.343294473227645947e-01,4.172833257182002042e-01,9.593535366631587846e-02,1.099591039093257144e-01,1.706884143280723021e-01,4.703455041202634912e-01,4.488789541492397284e-01,4.687530095061951951e-01,4.559874101636413046e-01,5.783176774475946857e-02,4.562530312894874096e-01,3.468300156980703708e-01,4.455988661413110008e-01,4.705790371256257099e-01,4.704717198411757506e-01,2.924585077193216920e-01,4.683656488661122608e-01,3.862613440976448431e-01,4.698967813693958329e-01,2.605301054373437286e-01,4.462045710518604269e-02,4.698976573558346637e-01,4.341953052881788455e-01,1.887792585584470717e-01,4.238350114092291898e-01,4.696014140784924296e-01,4.703207147796303889e-01,4.379290165476333319e-01,2.531323721222172307e-01,4.679683180915213958e-01,4.701044941961172174e-01,4.696893812505392174e-01,4.693177063419746164e-01,6.815978218678057921e-02,1.198531870496119950e-01,4.115700772813048192e-02,9.777027325754453213e-02,8.380812835859308141e-02,5.686095969707365139e-02,6.277310423840813669e-02,7.693080716324257606e-02,2.700653294205447932e-02,9.592996050711527500e-02,1.827168545714343700e-02,2.235213444592834206e-02,1.603347092710095956e-01,1.797721669816707557e-01,2.055252089217490252e-01,1.041421698792023842e-01,3.631144990330915229e-02,4.138216027872965858e-02,5.459296016480914143e-02,2.276729000716231494e-02,1.009267613762652033e-01,4.903732606475818406e-02,9.360226214953606266e-03,6.288705777892338034e-02,8.324579636293348572e-02,5.718347708575692578e-02,2.364500255079933499e-02,2.364893179958782801e-02,1.854031087055933169e-01,8.799959966585423066e-02,1.229249271778411201e-01,1.870549570718308130e-01
2.693911967773474636e-01,2.202521236919862957e-01,2.645085183606024071e-01,5.032086228050289822e-01,5.409840272598716027e-01,4.362811612711227638e-01,2.437021251355014351e-01,3.546733803780937055e-01,1.140941972200395643e-01,4.033949652617425108e-01,3.892819703034770540e-01,4.804291775571770118e-01,2.181436890039968601e-01,3.489282130726615305e-01,3.953834334441478915e-01,3.333188809863777968e-01,2.878812155679822404e-01,2.609364021142071555e-01,2.916128132709245868e-01,1.437011248305491706e-01,3.067273187966261250e-01,4.989968651809552624e-01,1.205460679867574880e-01,4.122429367292939073e-01,4.315082563140917316e-01,1.887856269097641926e-01,3.491085755497203569e-01,3.860279209437907921e-01,1.195198425043800805e-01,2.361487546047083275e-01,5.427322155367191314e-01,5.171065546687736436e-01,4.875022947765887404e-01,4.293102990596155411e-01,2.457286026890031227e-01,3.303682055926622230e-01,3.726798683133576984e-01,2.242764066357957331e-01,3.506526627881417779e-01,4.026566468126148712e-01,1.725637822418745193e-01,1.609358906127025812e-01,2.358180648140874580e-01,3.984472933701985187e-01,3.722107444501034368e-01,3.052579802776749229e-01,4.242460537044657198e-01,4.267504235095020415e-01,2.226341310255428863e-01,3.072871539646632177e-01,3.540775278772179818e-02,4.983136971958176259e-02,2.919729764860479887e-03,2.414983861554613823e-02,3.182206314884591849e-03,1.024824182943902262e-02,2.213354982433264340e-01,2.474611519947467198e-01,1.881597183712300780e-01,0.000000000000000000e+00,2.813503799626857482e-01,2.836805280494097969e-01,4.681248940021249250e-01,2.281030064531004153e-01,5.463392724519123833e-01,6.370108516391462250e-02,3.930979733676548404e-02,4.811636539268536739e-01,4.622694085512539242e-01,3.904752156778225625e-01,4.532947853628291335e-01,5.013320102560901992e-01,5.230127267964791438e-01,3.509381451187634227e-01,5.394870256448049961e-01,4.581710686706462199e-01,5.444544037740897124e-01,3.797247180192170890e-01,5.224719630710159546e-01,8.402123720813715890e-02,2.020994795269749622e-01,2.976746276038297889e-01,7.488516445869451699e-02,1.393708796230831992e-01,4.643381530999616813e-01,5.465646899360976363e-01,5.480959210695701689e-01,5.428463921030088901e-01,3.928744718367861988e-01,4.130061995186665724e-01,5.040263662858270877e-01,2.907937968111519722e-01,3.711345601180202763e-02,4.607121574074329318e-01,5.380823775038865442e-01,4.456659511692457332e-01,3.592853466706707466e-01,1.418922646095030216e-01,5.207178260054422525e-01,5.471367545422821665e-01,3.121687142821605310e-01,4.131225881536757516e-01,3.846262437492109498e-01,3.454523020485723572e-01,4.516938447129267287e-01,5.251985139339059305e-01,4.021518366869817340e-01,2.885331092117834895e-01,5.203275775794157232e-01,3.054143929064492835e-01,4.228410527712338496e-01,4.248684528414003458e-01,2.585044003465857276e-01,3.203850577829933099e-01,1.510268244235372093e-01,2.211337194645374704e-01,2.687525206899584185e-01,3.415558141605348763e-01,2.243236022928171980e-01,1.721915620097114463e-01,1.174450713617800207e-01,2.936892808371528996e-01,1.372357394973451883e-01,4.814030036838096160e-01,4.560214207898000138e-01,1.525083365114848766e-01,3.454099748232223877e-01,3.132860812442747611e-01,3.732897783429778293e-01,3.769863657410513769e-01,1.282270537698122492e-01,5.303824488188072506e-01,5.139653993065345094e-01,3.879902616898835421e-01,3.590964920234199775e-01,5.133132934861482921e-01,4.184552368130031175e-01,4.067628276096035278e-01,5.337349912960315246e-01,2.483841022143427613e-01,3.135905616787261763e-01,5.094286262767726559e-01,5.464769150939244868e-01,1.215400180791326688e-02,1.616021247859864285e-01,3.129193455547779057e-01,3.610412812319876985e-01,1.556540110314132697e-01,3.829097344949193849e-01,2.235692090667896759e-01,5.097863505749822277e-01,4.446700388972741891e-01,4.809007721033922711e-01,1.087536065275284541e-01,3.259204940296328568e-01,3.247607139720164460e-01,5.527515636090395146e-02,1.379795468979051476e-01,1.136210948622952549e-01,2.862761617525490521e-01,3.191472496947173054e-02,3.295260328042826092e-02,2.698007127530596683e-02,8.946434296256908225e-02,4.269215484501233115e-01,3.528885877818301875e-01,1.397143552386936882e-01,3.778035461813211704e-01,4.209765731420495039e-01,8.387593422778025221e-02,1.096767849206011919e-01,1.536623689568734075e-01,5.381921992415515943e-01,4.802595632727029717e-01,5.415064395692411603e-01,5.198389510134056035e-01,5.872374767451242483e-02,4.911390540383457348e-01,3.449449371996388125e-01,4.339895550651651224e-01,5.196372082034725892e-01,5.231364892292543756e-01,2.628222371175217287e-01,5.458278220341337139e-01,3.789650549784361888e-01,5.125557027941841648e-01,2.596091867977843859e-01,4.323470761837867882e-02,5.106822501912925416e-01,4.335574489013138688e-01,1.885902471186858831e-01,4.247377702798261767e-01,5.270951974395340356e-01,5.401444989128194596e-01,4.274877860646013605e-01,2.585545678173208350e-01,5.276927194369620544e-01,5.415529972121098101e-01,5.438711621890576220e-01,5.470882104203317331e-01,7.820921345389675317e-02,1.219037901772868082e-01,4.787130787352052858e-02,1.011788505103201202e-01,7.889412917970649308e-02,5.274527766119072036e-02,6.193343439693049096e-02,7.492466840092998348e-02,2.430590091985114151e-02,9.394464312645195436e-02,1.854070716998845042e-02,2.309917795008840230e-02,1.571485774933231994e-01,1.745194678173402625e-01,2.041089838280709112e-01,1.063274520046269406e-01,3.384314799665158469e-02,3.988391878418130060e-02,5.468390439106274314e-02,2.396929970631370838e-02,9.475509720591429597e-02,5.084749762366196080e-02,8.378627366812352664e-03,5.614018107738260460e-02,8.456859091524719652e-02,5.880509670716305148e-02,2.299338084844324351e-02,2.284527400168560179e-02,1.802288091326504638e-01,8.564906954892174962e-02,1.220599397734640490e-01,1.854089912895748871e-01
