2.677243832045021477e-01,2.299169112796964898e-01,2.682475528966395961e-01,3.595446229871395172e-01,3.432567015742071792e-01,3.554577201406085574e-01,2.376505346451054657e-01,3.534785097405181986e-01,1.139858708868165676e-01,3.592197706893677789e-01,3.636935005185006342e-01,3.677593521853922409e-01,2.109896772880142102e-01,3.005905182009295795e-01,3.533486854496665219e-01,3.267448761726858275e-01,2.753357581854203873e-01,2.153417769425526040e-01,2.857359531460489377e-01,1.488689265811994900e-01,3.100844153333023878e-01,3.612902143353854956e-01,1.319238898068593735e-01,3.607667127816663322e-01,3.423474911857211644e-01,1.961271289852610511e-01,3.586714596022456125e-01,3.367321338520071761e-01,1.156354917391073378e-01,2.376286014165820137e-01,3.128743080045461311e-01,3.126770940799742382e-01,2.980629320809476401e-01,1.683906616983325555e-01,2.147349137856373880e-01,2.350754814350638766e-01,2.751428813506932580e-01,1.532163825570697357e-01,1.634747761510691733e-01,3.140419970093453195e-01,2.116337749284816772e-01,1.849900628557561433e-01,3.035529870407318587e-01,3.388180609406918342e-01,3.440997876783670750e-01,2.675186974538612539e-01,3.054180004911961066e-01,3.531047671121624321e-01,2.491116656542598229e-01,3.274734713195254221e-01,5.013108643044638518e-02,5.244674202277857522e-02,5.656307875084220539e-03,3.008398084529436550e-02,4.505710101438563722e-03,1.121341225592807286e-02,2.530553303271525500e-01,3.393689770507103964e-01,2.663413633292735505e-01,2.813503799626857482e-01,0.000000000000000000e+00,3.502862525385854187e-01,3.524650393564880413e-01,3.019603007412841045e-01,3.481630746520513187e-01,9.704723123745112590e-02,6.185747341029220608e-02,3.599921119604701514e-01,3.629568865337536865e-01,3.651429507224719928e-01,3.628777682556133533e-01,3.649059150907594806e-01,3.251667479528611571e-01,3.678915874695872223e-01,3.663917052355186721e-01,3.394349451309621735e-01,3.677062009982416946e-01,3.673834380167878000e-01,3.694721249972133248e-01,8.655270451953370192e-02,2.064610311362221062e-01,2.976325505311003261e-01,7.410022570084795479e-02,1.460856989162038488e-01,3.681650659194947162e-01,3.681221294631923380e-01,3.649539336825440294e-01,3.667409671867542520e-01,3.674401500964488698e-01,3.597873394410063819e-01,3.404412263639019498e-01,2.862536314886776623e-01,4.366965724509459107e-02,3.656352637992315024e-01,3.617196517320898086e-01,2.859826248257020254e-01,3.599575575822985263e-01,1.424681424158413812e-01,3.562473959672613488e-01,3.491817144478260859e-01,3.065293241212513897e-01,3.503651624222393623e-01,3.648542681414829736e-01,3.470503219995001998e-01,3.373190275980314512e-01,3.601713774925737188e-01,3.561146132628373873e-01,2.936017147697397855e-01,3.586920569877796172e-01,3.069503674951178929e-01,3.640190710898416060e-01,3.649983993764422952e-01,2.766001430563861940e-01,3.188085224474146995e-01,1.403954177915441859e-01,2.185145469981298327e-01,2.630110590204343679e-01,3.392522486456049924e-01,2.108896599500134639e-01,1.318205873657773142e-01,1.091813305086149349e-01,2.944369056008278585e-01,1.408241480542659074e-01,3.606385374122623166e-01,3.649875181813117542e-01,1.592576510236187459e-01,3.405295144970991728e-01,3.203443330616448925e-01,3.569833100934164949e-01,3.566893718762214061e-01,1.338729565213703510e-01,3.194272976773041006e-01,3.270418679078905266e-01,3.260854573905158649e-01,2.601341212476750986e-01,3.174929824821671742e-01,3.179701508491843409e-01,2.745960972891119400e-01,2.877288826855364245e-01,2.284106906927752534e-01,2.318470153608244433e-01,3.249514271324024373e-01,3.343236690841391856e-01,1.547962012245014153e-02,1.613594863720858863e-01,3.324458182875852930e-01,3.410743868707348803e-01,1.384803460543441167e-01,3.451080312092486557e-01,2.012211934439239458e-01,3.514754598897106286e-01,3.627240579933679321e-01,3.599065444364965005e-01,1.155211607208939950e-01,3.340734510882792385e-01,3.640219419826080660e-01,5.423184658610310377e-02,1.374105587908583392e-01,1.132713093826002576e-01,2.895596464688142690e-01,2.671936703003417041e-02,3.247060490930876037e-02,2.574450743664673594e-02,8.314024617040198517e-02,3.608578565485478507e-01,3.284067023691386034e-01,5.901745741510212862e-02,2.997952600148304780e-01,3.583777539421587055e-01,1.023059935501593049e-01,1.103994458727707711e-01,1.868776362539778801e-01,3.664233186823029897e-01,3.671152518078654170e-01,3.499572883943685708e-01,3.321981675631354158e-01,6.728289149285708592e-02,3.649597606358790935e-01,3.345710954923299951e-01,3.550530709269235641e-01,3.670500107616002650e-01,3.661204661984341913e-01,2.931648909558398630e-01,3.589949017383843310e-01,3.442295336091453772e-01,3.679944891605361201e-01,2.632660335993111111e-01,4.579974943933892706e-02,3.620222005506628649e-01,3.680124058827068390e-01,1.765725053914882492e-01,3.641331959850709898e-01,3.503441089302957723e-01,3.474344964287806592e-01,3.576780050332390992e-01,2.507788325363582982e-01,3.583553414516486013e-01,3.618407184828477674e-01,3.563421695453511395e-01,3.476064320386240136e-01,8.005298338862849861e-02,1.216670403902396225e-01,5.167225073410194186e-02,9.950630534783728998e-02,9.158191489709925637e-02,5.230447106808600727e-02,5.931954535370780740e-02,7.166199728140293379e-02,2.631258776015571801e-02,9.537710254649064967e-02,1.877935073135075100e-02,2.421536054724632639e-02,1.622256960404085402e-01,1.865933497835684240e-01,1.965241924049747069e-01,9.989392542643320272e-02,3.519509953806921471e-02,4.253691552488844674e-02,5.974674933492434697e-02,2.332987380529609467e-02,1.010499865228379895e-01,4.741945269640097937e-02,5.548987747297746270e-03,5.197003372025779666e-02,8.483466724268026726e-02,5.852672521773528286e-02,2.472039935307952449e-02,2.335199131737425784e-02,1.871044400259612994e-01,8.868264420503628453e-02,1.188406234809079032e-01,1.731419654094719096e-01
2.791495121338238850e-01,2.220238311437384426e-01,2.442098732002821460e-01,4.899142960299897043e-01,4.893783269153929028e-01,4.383108628991956301e-01,2.453383485352499949e-01,3.559870332510653990e-01,1.126188125850068611e-01,4.040332293506853634e-01,3.857824700817489294e-01,4.798407438541519854e-01,2.144577011314144632e-01,3.587157996347983269e-01,3.965111730087548247e-01,3.325240521026914253e-01,3.008091121644526078e-01,2.689852579816593425e-01,2.926459571434044671e-01,1.405624181611503654e-01,3.030847176004511923e-01,4.871921928284277392e-01,1.221923933672997564e-01,3.990323687806549557e-01,4.377074301171042792e-01,1.944728156494000826e-01,3.467675631650184997e-01,3.867671295177685931e-01,1.188240169248897526e-01,2.609701458316192046e-01,4.898780319726865340e-01,4.884249413569503040e-01,4.839376459688514154e-01,4.770296913248261439e-01,3.201855440478373338e-01,3.918736817430067965e-01,3.986473486932243238e-01,2.326846706611064297e-01,3.940658074571589675e-01,4.425148458183900679e-01,1.610077079407801204e-01,1.537074972012372198e-01,2.161090116397182126e-01,3.717344631912884445e-01,3.417437107383879402e-01,3.078189444134848962e-01,4.088281229567213293e-01,3.651530527664878512e-01,1.535073350145622351e-01,2.278770398398298758e-01,2.823586567142415127e-02,4.832972972905701103e-02,4.624612651247645388e-03,2.611436567791092581e-02,4.481474193058505862e-03,9.845857087141649325e-03,2.744902225414965757e-01,2.996968941735880243e-01,3.880258995543578449e-01,2.836805280494097969e-01,3.502862525385854742e-01,0.000000000000000000e+00,4.516377545452049946e-01,2.501961491421537120e-01,4.910985898658311588e-01,6.121402410333997429e-02,2.349402786467318788e-02,3.383108357475643202e-01,4.058229423240098388e-01,3.029516893726849069e-01,3.684019351831093192e-01,4.524502920603892253e-01,4.836247993310280879e-01,3.600687523680334290e-01,4.519766274588454258e-01,3.892059138264678531e-01,4.893811856998767085e-01,3.378068410999229831e-01,4.723885033939498879e-01,7.328972889967394488e-02,2.019246861651545766e-01,2.618461058946044417e-01,7.593028087729009057e-02,1.323091436557981837e-01,4.583244278997221088e-01,4.903504246489649998e-01,4.901636969878983563e-01,4.865585256699657135e-01,3.592060935505583252e-01,2.433057086822737192e-01,4.844275449648521303e-01,2.789588230999249241e-01,1.574733312143730690e-02,4.539519676945790727e-01,4.510963085349622426e-01,4.604173085580812175e-01,3.539332773435439061e-01,1.470410268800370346e-01,4.903639093413798555e-01,4.897989129978437828e-01,3.179176681558358308e-01,4.123682758125170600e-01,3.910420000546328545e-01,3.445380524786894605e-01,4.560629202734656218e-01,4.869778238836778295e-01,3.993954938683499933e-01,2.946178938931615088e-01,4.776067973528835275e-01,3.087740232758795500e-01,4.243358820578470580e-01,4.235647700594648013e-01,2.961449634426711608e-01,3.176360112743836783e-01,1.490793488945066081e-01,2.183572151865849909e-01,3.000443020167511965e-01,3.389812300247334598e-01,2.312943826685517623e-01,1.738126503852552296e-01,1.235664924584699564e-01,2.928173250699425689e-01,1.327160622932822276e-01,4.818821905439318320e-01,4.570204540655611880e-01,1.471466497021284014e-01,3.436021797246713860e-01,2.945261405253442044e-01,3.689203291828127562e-01,3.697636281903545763e-01,1.535917951231540457e-01,4.878343498762507391e-01,4.885761419771850189e-01,4.546055746017372279e-01,4.473537192245116145e-01,4.888409725729219168e-01,4.567166724008521195e-01,4.829663514327990348e-01,4.895042617763649129e-01,2.691185124767660475e-01,3.452069334264130096e-01,4.621550172208276352e-01,4.814568854240768303e-01,1.481809114324526659e-02,1.590081218012956432e-01,2.818624662191361319e-01,3.424856705930686696e-01,1.571020202177476344e-01,3.803030639528867662e-01,2.246972326897379302e-01,4.776696835527484697e-01,3.232084519488884755e-01,4.790986363605347353e-01,1.025242735528500426e-01,3.184510482685475319e-01,2.896758600877997747e-01,6.091097102682253156e-02,1.440155297146067936e-01,1.140656446067242619e-01,2.890813865483674583e-01,3.961481153371979036e-02,3.432825235463387442e-02,2.689248860421552742e-02,8.729237647060149319e-02,4.373976084632095196e-01,3.765000172954542368e-01,1.788746529662051665e-01,4.398153443055427547e-01,3.794944424038846353e-01,8.671448028966131927e-02,1.112489153081299281e-01,1.499934414925646053e-01,4.663760364950992887e-01,3.813056324055809077e-01,4.811690067009216643e-01,4.783784653622634719e-01,5.676688126208764840e-02,4.319909064232413387e-01,3.362614476949210007e-01,4.051688964570486773e-01,4.850122174655782104e-01,4.816464923600654591e-01,2.754422713444219517e-01,4.842121409518654884e-01,3.743540976771320694e-01,4.789177805164127610e-01,2.455226582169084126e-01,3.722100153919517124e-02,4.796004914484735537e-01,4.339824151080026171e-01,1.788831164018540865e-01,4.278053746276734848e-01,4.870544575358254913e-01,4.894792914036642517e-01,4.336965952107648126e-01,2.599868678079200746e-01,4.567550822860464432e-01,4.668591087106814808e-01,4.854123253208810218e-01,4.811029461656952111e-01,8.090545837194325351e-02,1.188291967591177251e-01,5.283963380375075042e-02,1.023314462774458922e-01,8.243075193214514929e-02,5.596204903825933302e-02,5.694942580121988007e-02,7.791450340280377251e-02,2.419406279556176112e-02,9.295325270933904593e-02,1.981333775391206156e-02,2.265735591308848038e-02,1.586795790328603128e-01,1.668419220162068450e-01,2.000249910754531846e-01,1.058941516176952202e-01,2.641158025873136667e-02,3.728615147499583782e-02,5.588029809252974961e-02,2.202430973180363044e-02,9.040300868947581669e-02,5.095691158468255294e-02,4.642325808897199320e-03,5.598337804646372207e-02,7.755257019338557267e-02,5.645673473090428302e-02,2.146854039377494791e-02,2.227653969153502514e-02,1.648919195679672545e-01,8.245390232034273403e-02,1.127695579256991348e-01,1.815329626543825681e-01
2.652342622533315208e-01,2.126452103279344030e-01,2.723607311868285197e-01,4.731611915454304595e-01,4.820906262394461517e-01,4.306625362194211326e-01,2.459746420423275792e-01,3.544669544764995073e-01,1.128053077651899050e-01,4.087789368450229777e-01,3.967508401333031398e-01,4.786081026549159900e-01,2.197920916226242527e-01,3.575162932430809848e-01,4.080989366182035116e-01,3.371996693436122294e-01,3.035534178599711974e-01,2.698428463068526240e-01,3.068389081971353294e-01,1.536487294496970968e-01,2.705134349585641695e-01,4.479223346968472796e-01,1.307975355854900101e-01,4.326398551851379781e-01,3.932174788333318571e-01,2.221879831168589725e-01,3.492885767074941916e-01,3.768649006189623840e-01,1.064853625314318430e-01,2.543073460171715316e-01,4.687862628809753018e-01,4.665711301190917371e-01,4.542891442784606215e-01,4.737987287321389629e-01,3.347518408943326307e-01,3.952844267762412600e-01,4.046806442984409169e-01,2.243148618425854779e-01,3.529239613977783185e-01,4.852698461709217259e-01,2.174846140762713154e-01,1.756173394658308573e-01,3.624484191995925308e-01,4.334141807148416681e-01,4.096308009237755732e-01,3.132918130401260437e-01,4.841891759803567674e-01,3.822196725223681035e-01,2.551881420222510410e-01,3.355782625867593238e-01,5.202989534597373539e-02,3.102948036878340823e-02,6.494128984612207792e-03,2.526551423024456233e-02,3.642080400794690202e-03,6.657221143386675422e-03,3.545981872629894172e-01,3.546880587025518783e-01,4.654193244122039053e-01,4.681248940021249805e-01,3.524650393564879858e-01,4.516377545452051057e-01,0.000000000000000000e+00,1.402342311722753199e-01,2.412184954420780458e-01,1.065531652431528226e-01,4.734538410242974948e-02,4.374337266350485920e-01,2.614735635132097169e-01,3.545283771792147043e-01,4.012489400665751327e-01,4.843027230824107354e-01,4.628620940816395857e-01,4.086661556270502205e-01,3.385608252143655350e-01,3.113183698351220108e-01,4.285648219294846406e-01,4.192199481147714235e-01,3.799240825781971531e-01,8.385661364706774312e-02,1.918458737763868993e-01,2.976304363782241724e-01,4.103709240673995839e-02,1.212468372665781308e-01,3.412313129448164561e-01,3.004593092801569609e-01,2.796275337807251904e-01,3.949140184747712556e-01,2.703369078899541811e-01,4.266419999768193971e-01,3.790468446912321210e-01,2.350831583065339514e-01,4.005823493847270045e-02,3.075237694227784258e-01,3.058061112719314134e-01,4.456730969885772664e-01,3.552355835911910620e-01,1.472118293998818939e-01,3.003751833117807024e-01,2.566625254006017487e-01,2.968613358463886853e-01,4.101673368007412446e-01,3.731077430211496848e-01,3.336382192410214942e-01,4.517275713141758464e-01,4.801970779144235646e-01,4.039181372725741959e-01,2.944756282746328613e-01,4.833074624794672092e-01,3.096173078150690205e-01,4.343759009738594745e-01,4.268196689171043778e-01,3.157783242875331076e-01,3.166064804826896895e-01,1.571002978766307678e-01,2.151175837100111343e-01,3.181688150912280189e-01,3.396228975748204482e-01,2.327638259533589271e-01,1.740366912123670895e-01,1.278940766200742929e-01,2.967985262722728779e-01,1.410367727794817894e-01,4.280609373895459258e-01,4.048297732758645573e-01,1.594814298549822595e-01,3.541422325960852935e-01,3.101961923105952534e-01,3.724931097195510188e-01,3.734088352015998979e-01,1.618117060705755450e-01,4.759543630439268536e-01,4.621253611242538972e-01,4.614412605142005352e-01,4.886054197069341631e-01,4.805823881916149176e-01,4.865685409252306637e-01,4.871129622220036759e-01,4.856653977283216239e-01,2.747127310895538521e-01,3.469088056680847965e-01,4.869536538445291551e-01,4.566344030958698341e-01,1.667964681811519995e-02,1.572454143829816742e-01,3.279567036804788005e-01,4.150968942000745621e-01,1.568389658768241934e-01,3.988030531470432849e-01,2.257356131696680590e-01,4.888472707205410717e-01,4.728509812468937867e-01,4.768000681768335691e-01,1.169056057271497667e-01,3.347199308279825702e-01,3.731104726354471657e-01,4.788343054480597577e-02,1.343457137454554806e-01,1.058555730933110062e-01,2.866518545176069410e-01,3.290622063158328559e-02,2.942654321558622194e-02,2.854878362795916849e-02,8.528315477025269487e-02,4.554709803764607767e-01,4.882795609801995340e-01,1.885432214358279401e-01,4.734518815271171466e-01,4.405905095384725079e-01,1.003394696383436979e-01,9.074637481496386493e-02,1.724057054903773423e-01,4.732735762764638809e-01,4.883360036281905736e-01,4.684330263537195838e-01,4.347651892141462526e-01,5.907176786054774836e-02,4.789373119021035907e-01,3.479038648240383447e-01,4.578483529981646760e-01,4.864498693087445647e-01,4.614450405780841646e-01,2.940634697864053515e-01,4.629433192122698326e-01,3.699492166711583763e-01,4.780621576580333376e-01,2.620938597656503055e-01,4.244589661647028833e-02,4.640907903534874368e-01,4.011168946345655129e-01,1.650725915698709190e-01,4.044016336707216830e-01,4.619529881363584334e-01,4.551487466341200827e-01,4.227902505892504603e-01,2.487416162825099031e-01,4.378160646041689419e-01,4.488890624637803528e-01,4.481367149478904244e-01,4.633515925197751462e-01,8.170074314450932740e-02,1.230760309472302555e-01,5.240822505673071313e-02,1.018865864391061277e-01,9.468763597814852662e-02,5.563096780549686704e-02,6.621454061739705244e-02,8.246295211095772126e-02,2.631337669732258105e-02,9.872828163179848959e-02,1.897718961201341412e-02,2.629240167583012100e-02,1.674360178925483611e-01,1.897362917338260291e-01,1.977532615627440316e-01,9.028542485228055470e-02,3.336904922374048926e-02,4.121909705638258231e-02,5.956103711092840952e-02,2.321773967885728401e-02,9.910514095327124795e-02,5.529326208944361498e-02,5.220613120222389152e-03,5.617063693013849002e-02,8.260453909067048961e-02,5.933987546661462220e-02,2.345275595877971062e-02,2.279037502367756152e-02,1.873371680483612856e-01,8.910443597895341405e-02,9.493048726436212337e-02,1.467776646426102727e-01
2.669391931422844255e-01,2.271974430489502594e-01,2.591399468876148804e-01,3.428179365787888955e-01,3.428028587821978501e-01,3.355195114596161154e-01,2.335895154699698939e-01,3.544584043125579287e-01,1.111793339775752898e-01,3.473273990364738051e-01,3.498180113967444549e-01,3.579794925711977105e-01,2.235093006684236439e-01,3.540350104276000498e-01,3.526412959744944509e-01,3.360349383309000348e-01,3.039397370855264069e-01,2.683484535479941369e-01,3.061526885232560002e-01,1.542599457910009686e-01,2.976075979237073343e-01,3.527137617807152292e-01,1.283559183321759389e-01,3.482533918183678412e-01,3.432981180546396671e-01,2.168978161875922128e-01,3.302548479317558572e-01,3.317633531367976674e-01,1.147325066264184290e-01,2.379299695378692681e-01,3.457888493294060672e-01,2.961074708213545237e-01,3.010820479492556934e-01,3.092468430950081615e-01,3.219162502775157475e-01,3.465244632142323589e-01,3.587755107316230596e-01,2.282085388179196650e-01,3.230570261080791261e-01,3.541001736972371194e-01,2.092602383884908102e-01,1.843859763206776581e-01,2.272069373888576382e-01,3.578269577965964565e-01,3.517709072115596247e-01,3.111555857250611901e-01,3.408170613398094351e-01,3.375496683356438155e-01,2.484566691867245436e-01,3.311011334212726753e-01,4.754461519768359012e-02,3.159761774442769455e-02,5.824386253416738088e-03,2.502882332437605245e-02,4.128575421141283085e-03,7.828664945678199746e-03,2.969574679381405957e-01,7.955441257255961574e-02,2.773382271849719194e-01,2.281030064531004153e-01,3.019603007412841045e-01,2.501961491421536565e-01,1.402342311722752644e-01,0.000000000000000000e+00,2.859257128703381889e-01,7.923268701781392698e-02,2.832733114450250791e-02,2.809550973548291530e-01,2.508422537893305049e-01,2.409750768795873022e-01,2.898253434583054622e-01,3.529939669084755094e-01,3.527496588864024729e-01,3.533021455395626287e-01,2.840777877802220241e-01,2.076737995304934192e-01,3.461234850309547473e-01,3.493381144632147772e-01,3.201732188957974179e-01,7.656355921137235343e-02,1.982131833774966878e-01,2.956685455714230248e-01,6.020085200687323029e-02,1.166314393753939277e-01,3.470725099636817190e-01,3.219469191619698245e-01,3.163675297115728924e-01,3.379247106486764629e-01,2.868274012541350282e-01,2.737636766111071207e-01,3.330855214146362098e-01,2.679575013173527420e-01,3.146413080200093082e-02,3.115622284445894730e-01,2.771133726858643342e-01,2.869799043454931420e-01,3.438383324918989348e-01,1.275776898716995955e-01,3.092900512751911024e-01,2.971467305985500129e-01,2.903539484360432299e-01,3.580782790606948929e-01,3.479355824375193751e-01,3.433393047273231025e-01,3.536919378755146726e-01,3.501113940496026755e-01,3.481650644582381937e-01,2.899757683584449630e-01,3.476714376220472746e-01,3.008173370681625491e-01,3.515678771503141786e-01,3.583978021601742503e-01,2.968199584797225343e-01,3.106161615024935485e-01,1.529362671984874078e-01,2.142751008793560563e-01,3.203802594881624555e-01,3.384070883865490376e-01,2.322927293145507222e-01,1.739776480686482940e-01,1.264758565227677156e-01,2.961911297459222658e-01,1.409039777215629341e-01,3.476155202839575353e-01,3.507861567595418895e-01,1.610594303600415278e-01,3.506935027368763835e-01,3.164906563006558149e-01,3.454534459164386728e-01,3.323887602336251246e-01,1.428691310745221210e-01,3.447988732484058572e-01,3.088821440970060950e-01,3.303896396409539138e-01,3.374998574983699151e-01,3.243086340482607688e-01,3.521145262990160729e-01,3.391014713167511130e-01,3.577379167157871409e-01,2.762330122050655201e-01,3.445281253301896163e-01,3.591130682458515966e-01,3.557977685478447838e-01,1.516148464241167705e-02,1.632127563734131759e-01,3.342565874685509142e-01,3.516228220360591572e-01,1.561966834080315558e-01,3.589395832159592015e-01,2.240758137052998034e-01,3.578044953149076002e-01,3.548515781143014580e-01,3.577043040859086975e-01,1.164818808534809763e-01,3.372358876247161796e-01,3.540330246711544393e-01,5.046878882380909787e-02,1.355667967587754208e-01,1.076564596316622879e-01,2.891664791611073815e-01,3.109542621354811215e-02,3.149527180093109752e-02,2.791350539044339801e-02,8.533437397132162539e-02,2.767941306240611632e-01,3.195745484782033796e-01,1.757663267205693269e-01,2.764496554102714998e-01,2.341351486938461346e-01,1.021519803053967113e-01,9.446622241550046983e-02,1.373239290937373347e-01,3.455841639476996963e-01,3.399988557051226157e-01,3.494147182797994189e-01,3.011270845972433552e-01,4.652724760957455824e-02,3.446384531267527862e-01,3.495245484770611033e-01,3.377929839359779529e-01,3.588169331304837950e-01,3.438726988788301520e-01,2.939752993740427645e-01,3.558140928662379410e-01,3.155648972024388543e-01,3.520080600038301144e-01,2.661859275098651390e-01,4.603788173158125663e-02,3.559560422546674263e-01,3.516703758172234351e-01,1.871509347706412918e-01,3.496271171044459947e-01,3.516753435679390583e-01,3.320161489152879120e-01,3.453763475578619513e-01,2.402914241145161778e-01,3.591799060865515925e-01,3.593859474026886991e-01,3.425111280439551154e-01,3.548056556128841299e-01,7.517386353986141301e-02,1.186609153774941666e-01,5.062318457800289717e-02,9.899523202547871881e-02,8.973278195751763220e-02,5.131787954249757144e-02,6.333646250212150719e-02,7.829601497594418369e-02,2.649746323112985025e-02,9.637864704308984898e-02,1.870087059049825237e-02,2.544443644980417737e-02,1.657962423399034491e-01,1.874734047803427173e-01,1.966586082886404852e-01,1.001116165685514009e-01,2.780593841486136975e-02,3.618371486413056448e-02,5.458049955553907762e-02,2.368142979768652831e-02,9.568817138990433346e-02,4.973847324545149079e-02,6.109363989653297279e-03,5.421041759015291644e-02,7.938826963376303947e-02,5.871628880038653325e-02,2.266573874469364133e-02,2.398563618276237236e-02,1.816904159852687217e-01,8.790103807824904691e-02,1.074158258214012868e-01,1.715798048951034105e-01
2.695189305102870247e-01,2.163114303740692745e-01,2.769260154787124284e-01,5.053492086498684310e-01,5.729648219318498326e-01,4.375398147482708056e-01,2.488299709247703828e-01,3.564315416648896062e-01,1.149586980509534340e-01,4.135854658596123112e-01,4.016949507440900069e-01,4.792645543039407152e-01,2.094604982544237826e-01,3.441179212318126734e-01,4.096295548381871376e-01,3.355531365936973431e-01,3.047259831863257662e-01,2.588658905666807453e-01,3.065747384058791769e-01,1.527513442428552193e-01,2.465211290084067530e-01,3.706900554784985924e-01,1.233998112436643091e-01,4.212697535895382206e-01,3.439464558186934862e-01,2.169400240633355403e-01,3.443568811287066045e-01,3.448004119447645732e-01,1.068969902001610933e-01,2.610218473789980287e-01,5.698668425731531206e-01,5.935627886843287682e-01,5.943008689388585841e-01,5.908366190535520035e-01,3.298813091667299746e-01,3.867532443175905610e-01,4.051719141909990718e-01,2.324826828401573564e-01,3.110492694077898745e-01,4.930103548281785653e-01,2.187978789269071911e-01,1.762745499930380710e-01,3.754951131041560641e-01,4.276747419486728319e-01,4.003209896852139571e-01,2.968055990691442214e-01,4.757721490664647002e-01,4.008954638879599908e-01,2.621633475390044987e-01,3.328723321565797977e-01,4.691042020087265313e-02,4.802867811757566274e-02,5.635404626191373167e-03,3.411535817886900829e-02,6.630450460684440654e-03,8.687142914515767061e-03,3.476852580502774459e-01,5.846354446829872265e-01,4.706979509134122663e-01,5.463392724519123833e-01,3.481630746520513187e-01,4.910985898658311588e-01,2.412184954420780458e-01,2.859257128703381889e-01,0.000000000000000000e+00,1.082230997934506000e-01,6.241062985876146690e-02,5.742344320118931700e-01,3.840247080642811284e-01,4.362927449020704285e-01,4.756868048336932442e-01,5.933097661346949936e-01,5.564460511980838797e-01,4.112991280672964600e-01,5.479909959189089852e-01,4.158458997747274122e-01,5.760813139100553482e-01,4.202908669832573496e-01,5.584385625024435029e-01,8.628224381959111178e-02,2.032380038365443065e-01,2.971083820535521114e-01,3.537970393029941235e-02,1.404088700203678097e-01,1.953247609896870962e-01,2.125389722885468735e-01,3.243008432887946046e-01,4.619020847558865106e-01,3.011512690993127794e-01,4.776349982729786170e-01,2.286947158821609760e-01,2.436044896802861681e-01,4.333745324784638725e-02,2.714776419704469368e-01,3.322508260136941005e-01,4.748910800141318833e-01,3.687789733610307152e-01,1.586278909574602713e-01,1.938189760541759454e-01,2.494526291585575095e-01,3.114017127819808661e-01,4.012910254926636555e-01,3.808560953222283052e-01,3.335301163860802665e-01,4.518153249629126011e-01,5.244603511188733469e-01,4.088161499021698009e-01,2.984943761952807972e-01,5.294105477764068368e-01,3.170154098637928963e-01,4.384808622603006967e-01,4.277475080447122324e-01,3.044197961183596202e-01,3.178543805425204094e-01,1.554799493723378612e-01,2.138527034280303107e-01,3.200241749100251609e-01,3.376783539615947349e-01,2.297646039347880365e-01,1.705584672869060181e-01,1.231431391495635130e-01,2.970553474579666897e-01,1.416477471731093229e-01,3.713561530318926773e-01,3.031592210758934369e-01,1.521296105063487947e-01,3.351021605600004727e-01,2.824084059302365279e-01,3.536815804801659024e-01,3.680397834984441285e-01,1.680783397496749543e-01,5.956243835512446960e-01,5.795789218216126359e-01,4.631836675021821503e-01,5.922266852099448142e-01,5.986392426910368547e-01,4.959233074336217850e-01,4.867799909443459860e-01,5.902417417371866870e-01,2.774744096266663629e-01,3.375510608958911529e-01,5.533249574154096573e-01,4.511321559731173436e-01,1.627296095311133936e-02,1.400885544651379599e-01,3.336574558702596338e-01,4.134390785891003395e-01,1.560122506654312846e-01,3.864273147664031849e-01,2.248671827150267866e-01,5.279889223647843410e-01,5.535948728219342030e-01,4.786480990360471588e-01,1.162944392077225053e-01,3.374043173929533457e-01,3.563007814181702870e-01,5.702144565156583994e-02,1.416291852554305564e-01,1.157813837178172933e-01,2.892628821861614186e-01,3.682117946069681652e-02,3.028864903176242684e-02,2.876763718104009826e-02,8.787854595835058180e-02,5.764228128165373999e-01,5.970244353721936292e-01,1.877758178368093556e-01,5.168453981074264680e-01,5.976697513080564406e-01,9.594336600686961813e-02,1.046489014450473626e-01,1.873572397216837770e-01,5.851774121579584875e-01,5.742265095675853637e-01,5.411258858230212354e-01,5.800324489937384032e-01,6.680701698410927702e-02,5.465924736270699746e-01,3.421220535322198608e-01,4.599924840083681188e-01,5.955605998179276384e-01,5.991012334305010345e-01,2.910464328049325311e-01,5.813588153241249223e-01,3.935126282872224435e-01,5.371083780720575795e-01,2.590181707717824633e-01,4.229945267430747224e-02,4.921624388489782009e-01,3.940216160358026021e-01,1.560099207671348798e-01,4.105066168753522815e-01,4.856050865915917392e-01,5.868938692704309679e-01,4.371767349853554752e-01,2.606033687181525949e-01,4.233910951512242504e-01,4.519423829885407251e-01,5.583367122956620632e-01,5.227881627200045012e-01,8.635924180408480200e-02,1.229890385510027523e-01,5.258690341277535985e-02,1.039893409906618993e-01,9.302541523674799639e-02,5.995233525483970732e-02,6.653431216584988761e-02,8.556999059834385912e-02,2.781108883420033151e-02,1.006890336275073211e-01,1.903778333481174340e-02,2.529014645951454740e-02,1.666110671545230626e-01,1.895784919878510666e-01,1.961492973000350248e-01,9.835205700421091601e-02,4.064004520574879264e-02,4.328111350818045905e-02,6.094331814227541694e-02,2.454348939925616452e-02,1.065144513909425800e-01,5.691923127420323025e-02,7.130973176904827245e-03,6.250745864704311539e-02,8.499968346729150359e-02,5.950947126384604352e-02,2.492898580373564127e-02,2.375345324699281932e-02,1.896920786589817165e-01,8.803275654573387843e-02,1.003203016831421268e-01,1.570942868683242177e-01
