1.015008653292081564e-01,1.053784823072747567e-01,9.956314287478142122e-02,1.014970755304945016e-01,1.000988426758395861e-01,1.012752571283916242e-01,9.930858389915099560e-02,1.049532914548319817e-01,1.036797682125097514e-01,1.016724728348128298e-01,1.018168542760001516e-01,1.075094801946326062e-01,9.035970733274376054e-02,1.001264282956603469e-01,9.709047467620553207e-02,1.016149996806177125e-01,1.018907479829631174e-01,1.041222771962072580e-01,9.986918994678380124e-02,9.868399887954444616e-02,9.918798429744660194e-02,1.056888687016817041e-01,9.268853870932293459e-02,9.298385564330204078e-02,1.020010617812041470e-01,9.550431470997307326e-02,9.675432060501526488e-02,9.937906865624390740e-02,1.069675110629755149e-01,9.943773454753997154e-02,9.883018510852725758e-02,9.987276518584960183e-02,9.385843266616275549e-02,9.220406746116910357e-02,9.703598122347951993e-02,9.751328034211712015e-02,9.519862906819717696e-02,1.018926841184473742e-01,1.009433256639425264e-01,9.146385266453473106e-02,7.190373711442804572e-02,9.550240731440406972e-02,6.069459920216362103e-02,7.437817345831644611e-02,8.271423684408370225e-02,1.023585192609428735e-01,8.359447195669811315e-02,1.019898488476154441e-01,8.621124856661435687e-02,6.222168873077336959e-02,3.832948255984873487e-02,5.122742019720043921e-02,4.142603943346248249e-03,3.112724844736206378e-02,4.159724927429707744e-03,9.834164282270277738e-03,7.270301412192847756e-02,6.835040036513312378e-02,7.696812326649950242e-02,6.370108516391462250e-02,9.704723123745112590e-02,6.121402410333997429e-02,1.065531652431528226e-01,7.923268701781392698e-02,1.082230997934506000e-01,0.000000000000000000e+00,5.049323752843983687e-02,9.056066116702897462e-02,1.041982238328537369e-01,9.802508442861621041e-02,9.446676702223906485e-02,9.539421430607160357e-02,1.016293224843062559e-01,8.626328964516220832e-02,1.045363585450863331e-01,9.411174848311588959e-02,1.072115270434881446e-01,6.938645435314763632e-02,1.060326570377693178e-01,7.222956252885792683e-02,1.000974340207286956e-01,8.234926581022167236e-02,7.674913198029917338e-02,1.033639959301541483e-01,1.036725804286355440e-01,1.077104460405790554e-01,1.075707017287419603e-01,1.071522917380516166e-01,1.038418428431761437e-01,7.551634442433913241e-02,1.071218403143246040e-01,1.034907993035191209e-01,3.457085870772247382e-02,1.085849595503824566e-01,1.035149333264034077e-01,8.528522457703345550e-02,9.720424804057112289e-02,9.295253584664456281e-02,1.078293946903123718e-01,1.080206297618361982e-01,1.021140986716103372e-01,1.022619596676273279e-01,1.008656639799630217e-01,1.059604797499655998e-01,1.023708572987487714e-01,1.022148791356874004e-01,1.021544169086188031e-01,9.960422137638247353e-02,1.019371238930253804e-01,1.000396147553688914e-01,1.038114077841640615e-01,1.051514601777192304e-01,9.162227202130589221e-02,1.016947206317462965e-01,9.336702018872174158e-02,1.063303578526968024e-01,9.415932357576675682e-02,1.065812925009723272e-01,1.037727855598866711e-01,1.070020141877212200e-01,1.037346886268087492e-01,1.009184404482804387e-01,1.008987454968146708e-01,1.070938539754281993e-01,1.087689543108311674e-01,9.443306318248047282e-02,9.138738531787019004e-02,1.001901869058910016e-01,1.001956325430180678e-01,9.824696820276117293e-02,9.372508854000467793e-02,8.872571149976456184e-02,9.827162143559187157e-02,9.626052237733132011e-02,8.303635976298427701e-02,1.039269751013290055e-01,8.956930444826230464e-02,9.910044664281725257e-02,1.009470610486369324e-01,1.015979694645240822e-01,1.004968660366767075e-01,9.389599619985246337e-02,1.083066187596070651e-01,9.349668455551771867e-03,9.749184037934584268e-02,8.288156076213330781e-02,7.771868365967862791e-02,9.986138874879896266e-02,8.897268802456048675e-02,1.059626809369939582e-01,1.002873903550300927e-01,7.408169355005292389e-02,1.077665184674148902e-01,1.061308801065134894e-01,9.972932492437956709e-02,7.310191500231102979e-02,6.100724138774067662e-02,1.007947253761150574e-01,1.041487602281973845e-01,1.072169439710605882e-01,3.543808507214725456e-02,3.177488359511335819e-02,2.622740501028204135e-02,8.777056716903559874e-02,9.326191832588937025e-02,7.426775463850061876e-02,9.878521559352655690e-02,7.874858088308743509e-02,8.909086575892684323e-02,4.747347908157486390e-02,1.052627142321046483e-01,9.531027297636539275e-02,1.034815639924714370e-01,9.415077327577518751e-02,1.084524506174596448e-01,1.053400812522705399e-01,6.434048066601857907e-02,1.047245837407319302e-01,1.046390364041163007e-01,9.128644369718526275e-02,1.032606599813480908e-01,1.024103511675487632e-01,9.979990499782001590e-02,1.078359159713721815e-01,9.468905360539942029e-02,9.850740078921779719e-02,8.817005136709729629e-02,3.757698074309692021e-02,1.078085392842290241e-01,1.075546702927796527e-01,1.074671932145058462e-01,1.054201634689006795e-01,1.083685411975368884e-01,9.974153615770214865e-02,9.839836052546481471e-02,9.841686090967308176e-02,1.033152343958006064e-01,1.055087964291182706e-01,1.062393489209101094e-01,1.078929523771389176e-01,7.498827196743387824e-02,9.506561380054380506e-02,5.030081275610273628e-02,1.007408097151731158e-01,7.729588678841069205e-02,5.281087565331574890e-02,6.052265221533414952e-02,6.863277189527597355e-02,2.121575399137423656e-02,9.004145877996305725e-02,1.947723890209399761e-02,2.146340667844974862e-02,9.012464867200138674e-02,9.162944975902991007e-02,9.681451977411674459e-02,1.055218000915016663e-01,3.287943311538923247e-02,3.361716998777305315e-02,5.666823715859086591e-02,2.075682914810619145e-02,8.812679466443713860e-02,5.156204357670542138e-02,4.590872171645195635e-03,6.259344824718035549e-02,7.786769657389554233e-02,4.960996743495140610e-02,2.118573912606531301e-02,2.330982026021164583e-02,8.818213205367064766e-02,8.504101452405582462e-02,9.699068752003021932e-02,1.046496432385266434e-01
5.900826643046616637e-02,5.314214677423416411e-02,4.889675167491561864e-02,6.087294392036131374e-02,5.819781344786926353e-02,5.735301782957466510e-02,5.990545141556714859e-02,6.270163951786565659e-02,6.275579109681109213e-02,6.293389223722788139e-02,6.298642353331025678e-02,6.440733997536450539e-02,6.041371971599599627e-02,6.541343918032291316e-02,6.198596582453269610e-02,6.514312625855461780e-02,6.536341270599840825e-02,6.639893043002394191e-02,6.306963441907216528e-02,6.589120439521084505e-02,6.116024555957016301e-02,6.475135635305254156e-02,6.355722107546211974e-02,6.377344938233131533e-02,6.368463334103208195e-02,6.429782157556927780e-02,5.751686608851128146e-02,6.031577087459939757e-02,6.433937842895008641e-02,5.592301941552074024e-02,6.346702915046090188e-02,5.973262681138023084e-02,4.828684418939256651e-02,5.306801654453573158e-02,6.526047483564911822e-02,6.344938972766041296e-02,6.544719377952121220e-02,6.587732475634602847e-02,6.482772648585133357e-02,6.473520196715926156e-02,5.410566720434313581e-02,6.437882343704123822e-02,4.245769800552544326e-02,5.636790780245114901e-02,6.393332484287571338e-02,6.485619838731068731e-02,5.940117514311744895e-02,4.229742634529722045e-02,5.794550100637230888e-02,5.599105326181804537e-02,4.005187344609974914e-02,4.009877310706196768e-02,2.980157087447051108e-03,2.292729734873431846e-02,2.687808738439241476e-03,1.060238601771935907e-02,2.819930922095390674e-02,1.554026176454932802e-02,5.294112831806766645e-02,3.930979733676548404e-02,6.185747341029220608e-02,2.349402786467318788e-02,4.734538410242974948e-02,2.832733114450250791e-02,6.241062985876146690e-02,5.049323752843983687e-02,0.000000000000000000e+00,1.212881479811065560e-02,2.609011968111792090e-02,1.678769840526295187e-02,1.724767074005376793e-02,5.991930310006044619e-02,5.868348979329743309e-02,5.547809523967459078e-02,1.989111540742479964e-02,1.865986110636612058e-02,5.443820806889011765e-02,4.374062348899791092e-02,4.294306185647876750e-02,5.202161413195312278e-02,4.809825505453502181e-02,4.676554880917479368e-02,4.955217633583033909e-02,1.645472268274932731e-02,6.326266792091889135e-02,5.579388862978588992e-02,4.904347756631375482e-02,5.097053076452119635e-02,3.583771347452542611e-02,1.844660670854358919e-02,6.078496744148755709e-02,4.899315761097024213e-02,3.395244784222774953e-02,5.479490353346257864e-02,5.064748677496969803e-02,4.301784370794916462e-02,5.944190309463762145e-02,5.754337378316097540e-02,5.869759030620215479e-02,5.491765817726360771e-02,5.610980687956112350e-02,6.364729873548757855e-02,5.449741867190598804e-02,5.841797875549282343e-02,6.278874748162199815e-02,6.027582737704245686e-02,6.199537859933521022e-02,6.316038590944900166e-02,6.255689909978606744e-02,6.349962721659778431e-02,6.355869214473999773e-02,6.373813528939928363e-02,6.278379838845178640e-02,6.351868537521415670e-02,5.880816733437678467e-02,6.256199232864555204e-02,6.400490938892824944e-02,6.296915285125011252e-02,6.374318769319511913e-02,6.213680325095310292e-02,6.386739734125299051e-02,6.119014654580121754e-02,6.376959338119485288e-02,6.332432930062129040e-02,6.259585647475293668e-02,6.130825374326898114e-02,6.307673435911068105e-02,6.479876811919189905e-02,6.429301131032150174e-02,5.890448726608733115e-02,4.820302456813817943e-02,5.104090952729031100e-02,5.745060442254050492e-02,5.871941848404076819e-02,6.008354796782107432e-02,6.258077288085477086e-02,6.460093910674517825e-02,6.395702393082858261e-02,6.321741238948107300e-02,6.280100369854212106e-02,6.524719656068844742e-02,6.539322212816196800e-02,6.483284018902446544e-02,1.145626404496528222e-02,6.458073895410727794e-02,6.428081769882473817e-02,6.114650850276474175e-02,6.285565859811691192e-02,6.370754309188846054e-02,6.550092761133195773e-02,5.779713171291656765e-02,4.993079598201900782e-02,4.966585930779716940e-02,6.115743197447331275e-02,6.554191327963038161e-02,5.613457892318528958e-02,5.020881746292052417e-02,5.507327337404040873e-02,5.303048028991000362e-02,5.774163982615682783e-02,3.264685652126961962e-02,2.879270723982821703e-02,2.406341360753664130e-02,6.444884316857663054e-02,3.412341260898234946e-02,4.638737970491356444e-02,6.599848501673234724e-02,5.419300469046169771e-02,2.155980780790267212e-02,6.169179714724119107e-02,4.491757905269209289e-02,3.757946835813755215e-02,2.184281136103566681e-02,2.704449248283450485e-02,4.628293047850884356e-02,4.048390239846606786e-02,4.803566805498019759e-02,3.436119937866297797e-02,5.301456928511958516e-02,2.385081883055183150e-02,6.461607265369133379e-02,5.147799432793282587e-02,6.151429679450209909e-02,5.166611086771426276e-02,3.847783970726937480e-02,5.374248181879030806e-02,4.908600520208206835e-02,4.143494105584830806e-02,5.881704892712182053e-02,4.147500159515120355e-02,5.877108605191232876e-02,4.678642021601239764e-02,5.667227946349408241e-02,5.191085216893066151e-02,6.168968328967358583e-02,6.278600614657929568e-02,6.521868059017955910e-02,6.578216620181213947e-02,5.549121821768475404e-02,6.442383324596710759e-02,5.650000726986502408e-02,5.989297088895379623e-02,5.107017453783176814e-02,6.139995980430349581e-02,5.908295062905441486e-02,5.832400142621618766e-02,6.202077008007733649e-02,5.650169270738883420e-02,2.596829016087520356e-02,6.185583937150939543e-02,1.882502324036109537e-02,2.451388263057112729e-02,6.251361012168162035e-02,5.787658764013023371e-02,5.929406344280453711e-02,6.054988456521894630e-02,3.083177956664764560e-02,3.683171765154794747e-02,5.165779017987332661e-02,1.901637701136670022e-02,5.288256577364783273e-02,5.755212802205240952e-02,8.724254767559971174e-03,5.581729260170387175e-02,5.665596915380311654e-02,5.806082401522677516e-02,2.345283434406420300e-02,2.329549697844297135e-02,5.560665197543927102e-02,6.176113666108931644e-02,5.792279840689982390e-02,6.269609632926381737e-02
2.783757533525993977e-01,2.100455175304623556e-01,2.616434382120350621e-01,5.093187709514718220e-01,5.730461804342703580e-01,4.392818545321229839e-01,2.495207016701792846e-01,3.570861242774580613e-01,1.148781162504713682e-01,4.144167728506142345e-01,4.041448116185794026e-01,4.801882771075165479e-01,2.288134996114287167e-01,3.566232918632585291e-01,4.090423614187912449e-01,3.341264541525525433e-01,3.022945074406281352e-01,2.645374527570213963e-01,3.082631608332441764e-01,1.531294702888259252e-01,3.044650897129947964e-01,4.998451319319472952e-01,1.389422809740595566e-01,4.370590909396208090e-01,4.391048218756917199e-01,2.208460845642550574e-01,3.584416015610646378e-01,3.989780761937105624e-01,1.028312165404333817e-01,2.594205725032590615e-01,6.346765305810682101e-01,6.045044667369904312e-01,5.994605848798180148e-01,6.014722033190554873e-01,3.335715089077115336e-01,3.960173869962792526e-01,4.053768315021095137e-01,2.231864828562285796e-01,3.972479606398247598e-01,4.913458067893082259e-01,2.029012929465957848e-01,1.848982256377119937e-01,3.184311741420670083e-01,4.130402344539989556e-01,4.076004349432398866e-01,3.040835137524106058e-01,4.561582756615529255e-01,2.959928398992314191e-01,2.409308870826443738e-01,2.958093029735174850e-01,3.796816335383588342e-02,4.277086082595302208e-02,5.657420456890043838e-03,2.288831780421816606e-02,3.567809984103540756e-03,9.726812005373076594e-03,3.099314969591905888e-01,4.732738700798454490e-01,4.388407542780283221e-01,4.811636539268536739e-01,3.599921119604701514e-01,3.383108357475642647e-01,4.374337266350485920e-01,2.809550973548291530e-01,5.742344320118930590e-01,9.056066116702897462e-02,1.212881479811066428e-02,0.000000000000000000e+00,2.964079326817402049e-01,2.328352948140311185e-01,3.160398372204414330e-01,5.969149222059497717e-01,5.620307659598484662e-01,3.852512883336659533e-01,4.788548853493846402e-01,3.441240060109141963e-01,5.911894563736332930e-01,3.589094653543173918e-01,5.350563730719575251e-01,7.911750942066339554e-02,1.757970814905019108e-01,2.527972053129320384e-01,5.453920521929112725e-02,6.592317496376889907e-02,4.468070129477023089e-01,5.061127396280971080e-01,4.761343618620218487e-01,5.196193100797579234e-01,2.860900226437756433e-01,2.130739039457585360e-01,4.602247500109603040e-01,2.390393915259819979e-01,1.654746173308679555e-02,3.913814057639408706e-01,4.913914045529500507e-01,4.710336149959676311e-01,3.702807839480563024e-01,1.592273492805218182e-01,4.984605214261930706e-01,5.648237204530933697e-01,3.157633142417636263e-01,4.144209247275739694e-01,3.847209457701751822e-01,3.369420696120537517e-01,4.558436346352001678e-01,5.254334926425843211e-01,4.088244456356867063e-01,2.990799266327440198e-01,5.284630024456739017e-01,3.150391937138533605e-01,4.394201738965770598e-01,4.243351524643920736e-01,3.164698778570233517e-01,3.285169794556908052e-01,1.605474180220633207e-01,2.205923436223325429e-01,3.180979138093414926e-01,3.390579091248108745e-01,2.337595839062425740e-01,1.563493825879432031e-01,1.276812780317062024e-01,2.967753739629110377e-01,1.417713884733978746e-01,4.813221564654462936e-01,4.487040805459437398e-01,1.672587856207937429e-01,3.671193243742574830e-01,3.182406804112593579e-01,3.870404761289900075e-01,3.845033346338910807e-01,1.553246665153697748e-01,6.052814081237004595e-01,5.809987935987929175e-01,4.652951100480037239e-01,5.853093099173295455e-01,6.034957453056777332e-01,4.965023048728936517e-01,4.884863790621838953e-01,5.838315889150530458e-01,2.794156178073439745e-01,3.412997489461065959e-01,5.528480023978159519e-01,5.474399712054779377e-01,1.669777393216758180e-02,1.643156979546854524e-01,3.277517165931848608e-01,4.143474886393511691e-01,1.574672573900683381e-01,4.055870829887014417e-01,2.166681664760432557e-01,4.881573696143309826e-01,5.504118001365467805e-01,4.131165739074831311e-01,9.357714282336362932e-02,3.347731715681236397e-01,3.392726212020061305e-01,5.676386265504003437e-02,1.386655346258157673e-01,1.132109544189092154e-01,2.734420948921073014e-01,3.814982303699492733e-02,3.196991382326540981e-02,2.768094082692538691e-02,8.676518483830114592e-02,5.017519336456175427e-01,5.350508977078737294e-01,1.893069703287295624e-01,5.156052114561492372e-01,5.523118650807445906e-01,9.770746508946058506e-02,7.523439716564796209e-02,1.355424893633054018e-01,4.186322771188551450e-01,3.898005739586613561e-01,4.878328925037570540e-01,5.731260173718297768e-01,3.841281052857675737e-02,4.607036644363648459e-01,2.872832793411210228e-01,3.318490430508751476e-01,6.245527016858990477e-01,6.140694232938468389e-01,2.824442312629375507e-01,6.059856777941928785e-01,3.690589564391185129e-01,5.303275268925597974e-01,2.326546065249968376e-01,4.158636668719864482e-02,5.051168833613302045e-01,3.389388036412284144e-01,1.881814944023768865e-01,3.966849056591618683e-01,4.998513404805869365e-01,5.875127273409284090e-01,4.356552541127101108e-01,2.602907856509529272e-01,5.383977505435756372e-01,5.566941635538170674e-01,5.699426318854983187e-01,5.538322424430458524e-01,8.604088821230609918e-02,1.227945832274101867e-01,5.334691433738011912e-02,1.043383480317188888e-01,9.377350754532563781e-02,6.248614560076137803e-02,6.805080160615184504e-02,8.438341263143310511e-02,2.590415371175594506e-02,9.736598253163732120e-02,1.865347278743130846e-02,2.541258676009566092e-02,1.666653697122835731e-01,1.866292499034320207e-01,2.079472764400853435e-01,1.090270099205688514e-01,3.043653182064564797e-02,4.014987125565400855e-02,5.934744170394895546e-02,2.308985384013727618e-02,1.016679432516705006e-01,5.950435957197879738e-02,9.046850481042392061e-03,6.356430478110812465e-02,8.258772127039991362e-02,5.903757642625741958e-02,1.941997273506467989e-02,2.239827574970735743e-02,1.848147288041292191e-01,8.924427738661162846e-02,1.162765255325488578e-01,1.790779163511289351e-01
2.723507388131850560e-01,2.040031926439073995e-01,2.582342607484525709e-01,4.855711211178381226e-01,4.918099565266319528e-01,4.381022448349033427e-01,2.486504725349266698e-01,3.572491990119616712e-01,1.159080668388274560e-01,4.140025926739515083e-01,4.009651344099976478e-01,4.796784953410452301e-01,2.232081309677700631e-01,3.600614474837930956e-01,4.107933593253500493e-01,3.378180611397163524e-01,3.036829745087382681e-01,2.693598258312338567e-01,3.065289930329512247e-01,1.551633424761091617e-01,2.953909200741565710e-01,4.767199388590142584e-01,1.364892204700312583e-01,4.376424746954775125e-01,4.284231066262215171e-01,2.230172392194077757e-01,3.490050231164394390e-01,3.900667920422732915e-01,9.528471255418452524e-02,2.611012770679009831e-01,4.886515363387755606e-01,4.900242790768203349e-01,4.792246954488043609e-01,4.874058414889578805e-01,3.351046436691852426e-01,3.971508719311740432e-01,4.037074436649743525e-01,2.188445166819041610e-01,3.922479731142085591e-01,4.865946980415027379e-01,2.171610617621524963e-01,1.815564366478637226e-01,3.745531686447780562e-01,4.301650149339574791e-01,4.135128013233186350e-01,3.104545136274414197e-01,4.907437213978204094e-01,2.957068798061793791e-01,2.628867740252170404e-01,3.280016005620700059e-01,4.545551451696169809e-02,3.199788432170570102e-02,5.853275912943403832e-03,2.253697566278121261e-02,4.108025028915456359e-03,9.929280258714721918e-03,3.541327565803548683e-01,3.552715043460314970e-01,4.630676876468682313e-01,4.622694085512540352e-01,3.629568865337535755e-01,4.058229423240098388e-01,2.614735635132097724e-01,2.508422537893305049e-01,3.840247080642811284e-01,1.041982238328537369e-01,2.609011968111792090e-02,2.964079326817401494e-01,0.000000000000000000e+00,2.008814894436589948e-01,2.281194567631561754e-01,4.792479292117990397e-01,4.809212847374179089e-01,3.726153938469682902e-01,1.502685617025252274e-01,2.676285139814532643e-01,3.765729959109688774e-01,3.511086688791107968e-01,2.780189923006229913e-01,7.648789792909074792e-02,1.650644051167101667e-01,2.562341185869141391e-01,3.190269231975998571e-02,8.161749536039009101e-02,3.771518601768381607e-01,3.272507188698619007e-01,2.880398093726623809e-01,3.107417907323843931e-01,1.714630215106148770e-01,3.543818081165026057e-01,3.594548809390424871e-01,2.092659097733708395e-01,2.770056513862585029e-02,3.215258907447050563e-01,3.607837670722389700e-01,4.781940391093307818e-01,3.633958000766794871e-01,1.536958797034117807e-01,4.313010637151736271e-01,3.863117082568311988e-01,3.075915296729438975e-01,4.121430601590657106e-01,3.726313942344015029e-01,3.260779846513916502e-01,4.551673206106344183e-01,4.896975548103851272e-01,4.078198293222272675e-01,3.002875623004430672e-01,4.899785646563620256e-01,3.162387730586289636e-01,4.385290825771647749e-01,4.261537180526924207e-01,3.204471893769371138e-01,3.251766278396617804e-01,1.603011978531858339e-01,2.128853147665583090e-01,3.209817387224206953e-01,3.388939687835717529e-01,2.339904254767878333e-01,1.678565492731555475e-01,1.283292089730714014e-01,2.953933176773678171e-01,1.408816503671606601e-01,4.649992714332553123e-01,4.180215108981403804e-01,1.653458376566581400e-01,3.651276454888428558e-01,3.139876125741730695e-01,3.822974795747474119e-01,3.770808675083495709e-01,1.648218619482201552e-01,4.899081110603533129e-01,4.910152770874701700e-01,4.648081919284504648e-01,4.871830829991236622e-01,4.900179077198041910e-01,4.891623381858491437e-01,4.888943201254367654e-01,4.881003689528816691e-01,2.741174748556908791e-01,3.485315038424735001e-01,4.834015668362401930e-01,4.888614376636314929e-01,1.601826827178063489e-02,1.639691810454326215e-01,3.283121917926734579e-01,4.157210873204246759e-01,1.573649591981322871e-01,3.955109062223582383e-01,2.226539651404581821e-01,4.921185876695728934e-01,4.899531888320059481e-01,4.459667085609980153e-01,1.136888182675233894e-01,3.281480985856270460e-01,3.740417124270510874e-01,5.319312019571866001e-02,1.348748869944560724e-01,1.057839886088536713e-01,2.738084232206658974e-01,3.684311039796318854e-02,3.256373475617953955e-02,2.860599694758054340e-02,8.887458810800814846e-02,4.470140215888601110e-01,4.907751308877459362e-01,1.813090866366374176e-01,4.914889350035567261e-01,4.313704339469036642e-01,1.033538879368873509e-01,6.680965099534605378e-02,1.524712782560799784e-01,3.815501404838358979e-01,4.725096717996193352e-01,4.356501725914357914e-01,4.332372060853781903e-01,4.664327161538704691e-02,4.288115846901244255e-01,3.372550645907513300e-01,4.430260710381883626e-01,4.850662639464657921e-01,4.487060269503057031e-01,2.772578098427331272e-01,4.322019839448610345e-01,3.710751240734349032e-01,4.563085238658972642e-01,2.548496066232143753e-01,4.499399445126441022e-02,4.487917183710901647e-01,3.205700928800477856e-01,1.652104024116217706e-01,3.716225701193371922e-01,4.737718598558993688e-01,4.763176669874947811e-01,4.345239844985974709e-01,2.595584317184717049e-01,4.621174269789340983e-01,4.686841133004882587e-01,4.797295701283588731e-01,4.903364089016116756e-01,8.425963465014191245e-02,1.221836714155630499e-01,5.308403652069540457e-02,1.029342184681899808e-01,9.388467545353636201e-02,6.123789276565756029e-02,6.704600737185999193e-02,8.363030367899065842e-02,2.747686862732934970e-02,9.897239961787676621e-02,1.889327428641720055e-02,2.537586741794081724e-02,1.676464162070439856e-01,1.896578049210603523e-01,2.036754236222323988e-01,9.922192570294138814e-02,2.900956105041084879e-02,4.067673869123387964e-02,5.901240598141225396e-02,2.051980407532228226e-02,9.624063441474786651e-02,5.546432582830461422e-02,5.062305776152263570e-03,5.471592261740140101e-02,7.690760701081857109e-02,5.596028424844909366e-02,2.203532332968976409e-02,2.298308548696459050e-02,1.806745027671253501e-01,8.954359963570258929e-02,1.032972791537917628e-01,1.637375050361546680e-01
2.754134045324659885e-01,2.143708865245661788e-01,2.787544522358036403e-01,4.398132963680406182e-01,4.423565225701065473e-01,4.374742568909065210e-01,2.473653280064128934e-01,3.572051228763565844e-01,1.148194117438958717e-01,4.146487926294253334e-01,4.021067509595439016e-01,4.471211744452997516e-01,2.311491421853141826e-01,3.570398278763571853e-01,4.102525179873894312e-01,3.365572679114933741e-01,3.002124861506124676e-01,2.670138635739207067e-01,3.068091251360793303e-01,1.540519888903376655e-01,3.124082264487154648e-01,4.460137172402612316e-01,1.408355551317184151e-01,4.412745068904729839e-01,4.399729621643532207e-01,2.247896747909471915e-01,3.558740390479204208e-01,3.958211271841508005e-01,1.103202125629226954e-01,2.552805108614857876e-01,4.468429052779867572e-01,4.432691420337254717e-01,4.197401849639937899e-01,4.361499242952442401e-01,3.340758388059854034e-01,3.974149088191499812e-01,4.031856590603656310e-01,2.182791846748874109e-01,3.975093047948555225e-01,4.453952987540115704e-01,2.171332438310873136e-01,1.851297960655372832e-01,3.577482644889473651e-01,4.323760704339996708e-01,4.138612949662267559e-01,3.042738549244531354e-01,4.462547049432046276e-01,3.706477375650014672e-01,2.546879421667448962e-01,3.258510240937699809e-01,3.502162225765768910e-02,2.988493021813582937e-02,3.896863088312479267e-03,2.753420776288440300e-02,3.722163720841956125e-03,9.927567385362778135e-03,3.362979569778110078e-01,2.655846870764417278e-01,4.217152749777315357e-01,3.904752156778225625e-01,3.651429507224719928e-01,3.029516893726849625e-01,3.545283771792147043e-01,2.409750768795872466e-01,4.362927449020704285e-01,9.802508442861621041e-02,1.678769840526295187e-02,2.328352948140311185e-01,2.008814894436589393e-01,0.000000000000000000e+00,2.165786073770662734e-01,4.428017560597483082e-01,4.439600986717323616e-01,4.016308533647893197e-01,2.715770854781797694e-01,3.171909248994000952e-01,4.339066808352187166e-01,3.822323002758337696e-01,3.939850866493809778e-01,7.984184571506244832e-02,1.736112473879383722e-01,2.676982708763170904e-01,5.804143071827395223e-02,7.692953011796399565e-02,4.398803196191256037e-01,4.062671671802348117e-01,3.961042396513715924e-01,3.847542513312713353e-01,2.351135217213649875e-01,2.299447726068526709e-01,4.203056437950727364e-01,2.498945844060426469e-01,1.369604779308426085e-02,3.719426441138519168e-01,3.776120885817897399e-01,4.416456921624503651e-01,3.687183538728746046e-01,1.540907157833693863e-01,4.352761978921648178e-01,4.350963751924341039e-01,3.027169347209550665e-01,4.128486443521416360e-01,3.736322897319500069e-01,3.218021443292237160e-01,4.458889714505374080e-01,4.445998448015929805e-01,4.088064103293975182e-01,3.005256574221386034e-01,4.464989596630372093e-01,3.155453106687362563e-01,4.392309678138190399e-01,4.267754165717251857e-01,3.219123280586726477e-01,3.268439757595129613e-01,1.619281974637835630e-01,2.168281661706636110e-01,3.212949007927768941e-01,3.416848501719473297e-01,2.342741092796196412e-01,1.616086892439113076e-01,1.279751022034485430e-01,2.966332707844406280e-01,1.415174416258335732e-01,4.460111201983488205e-01,4.392593266947921737e-01,1.689851236052084815e-01,3.710048313190120739e-01,3.206577026530518792e-01,3.884750358488858746e-01,3.805812467778479924e-01,1.502479141757600001e-01,4.468401462721808270e-01,4.440401001679443738e-01,4.463498203292275424e-01,4.451011264757232522e-01,4.463133138915223452e-01,4.464127347090610654e-01,4.472159456398229205e-01,4.369144864744842760e-01,2.748463627821472466e-01,3.441350141294424736e-01,4.395743547211123370e-01,4.422892316091503462e-01,1.760164527563977399e-02,1.647544696017239629e-01,3.336724413114507404e-01,4.178427786434322777e-01,1.558483201647713756e-01,3.961069601897186376e-01,2.164273433283540604e-01,4.453602961449860675e-01,4.390669110196649960e-01,4.311190775837261957e-01,1.094818200373444544e-01,3.354157865611675504e-01,3.666090661882984159e-01,5.572864234500764929e-02,1.399570874973289636e-01,1.110579129748552191e-01,2.827974064910929730e-01,3.765885059463461304e-02,3.372193585243093289e-02,2.867897684234606628e-02,8.876235664748841070e-02,3.900779509266245060e-01,4.299128476568059853e-01,1.866908469823421735e-01,4.431560539496355311e-01,3.465863489355731630e-01,1.027932490525685222e-01,8.131511207928596163e-02,1.223768550427320467e-01,3.545530870933525924e-01,3.902460307447844778e-01,4.271623219062448129e-01,4.193393673200915273e-01,3.220521552894067135e-02,3.719313993362041715e-01,3.403465562393114263e-01,4.069117869956374589e-01,4.447836612633942477e-01,4.419773424014795116e-01,2.910295261931734045e-01,4.384878977241137288e-01,3.801554588930461942e-01,4.416679410689068330e-01,2.554659786219930506e-01,4.516690713203221769e-02,4.399168652047253936e-01,3.679031968738551983e-01,1.878015802719446570e-01,3.988204536221598429e-01,4.384446655471100351e-01,4.433022441293766880e-01,4.366764992830924896e-01,2.605788244514366525e-01,4.467066957794851856e-01,4.467812670555503796e-01,4.438818505426016525e-01,4.443075621684422494e-01,8.323974127148496549e-02,1.246139928256030788e-01,5.328961482893819490e-02,1.047104449126225467e-01,9.386134362821971222e-02,6.272872308985255607e-02,7.300525439653628157e-02,8.682314332111033817e-02,2.651346109778742605e-02,9.824019882071145793e-02,1.902075492895357461e-02,2.536443240454301987e-02,1.670471610497304971e-01,1.894285122672261235e-01,2.060668035922949004e-01,1.049280947698764399e-01,3.477310948126868806e-02,4.145525289767845040e-02,5.856197418169836744e-02,2.267757163770567005e-02,9.946693443747367525e-02,6.067315156220864231e-02,8.608680381772391976e-03,6.693511594887815996e-02,7.738869378882019812e-02,5.711775811453698171e-02,2.253500935100049771e-02,2.345095640953046012e-02,1.837625703629752472e-01,8.981718942690029850e-02,1.166075315555380187e-01,1.720433734607789977e-01
