2.659390671737825174e-01,2.028809728663823475e-01,2.636446867215756495e-01,4.702347647039717415e-01,4.845706053400531399e-01,4.317513560400702555e-01,2.438602275857432999e-01,3.565936196990907581e-01,1.119473508217540270e-01,4.128202635554809596e-01,3.972884202913178897e-01,4.759649155103645723e-01,2.213201355261230630e-01,3.599955855687004269e-01,4.045786961986974628e-01,3.391160104879406001e-01,3.026640421179544460e-01,2.691760793654398576e-01,2.956635654816670011e-01,1.506354232161910278e-01,3.096575481260328555e-01,4.900928674039319310e-01,1.385672042212303112e-01,4.399767060664863672e-01,4.368214470711779263e-01,2.225533574147680327e-01,3.413823688911769016e-01,3.955254297753046377e-01,1.117262514088638858e-01,2.518626506111069085e-01,4.822280682962408749e-01,4.912807445440856013e-01,4.665082662954930237e-01,4.841996116253239335e-01,3.348384710709184087e-01,3.951630135299500357e-01,4.063030711130510841e-01,2.302931045154027467e-01,3.938762149842536808e-01,4.921794490119318910e-01,2.137015517486474114e-01,1.849358683376941259e-01,3.709921355548908561e-01,3.988645290156387913e-01,4.131921334912579957e-01,3.061650164007805874e-01,4.931530361498790982e-01,2.596782345060615338e-01,2.497586320310245800e-01,2.975145411164210607e-01,3.404493015534484912e-02,3.725620208673300487e-02,4.432057144517721238e-03,1.832510774936601736e-02,3.242993438052003529e-03,9.782202658903959430e-03,3.392957942943740646e-01,3.722783200690350514e-01,4.570699066296686208e-01,4.532947853628291335e-01,3.628777682556132977e-01,3.684019351831093192e-01,4.012489400665751327e-01,2.898253434583054622e-01,4.756868048336931332e-01,9.446676702223906485e-02,1.724767074005377487e-02,3.160398372204414330e-01,2.281194567631561199e-01,2.165786073770662457e-01,0.000000000000000000e+00,4.561634838787842483e-01,4.649894503492003617e-01,3.659562065318424096e-01,2.956253823119655566e-01,2.798457637345267979e-01,4.210267959856166531e-01,3.374183959594598270e-01,3.547646659388817847e-01,7.263709977745154422e-02,1.072993014185099070e-01,2.194202282917917801e-01,5.764841919901823181e-02,6.952293883506553696e-02,4.510344793118257201e-01,4.614040099080570223e-01,3.971516732124794613e-01,3.912748314804475602e-01,2.939179122816621970e-01,2.699903115542277576e-01,4.500239341368748591e-01,2.211395404456337477e-01,2.615808424507796645e-02,4.062647934121945137e-01,4.594183798835642651e-01,4.615865093542633746e-01,3.518577674850393855e-01,1.421476704197943142e-01,4.790690522644846516e-01,4.592215931097501924e-01,3.008352783422135190e-01,4.025197546525213776e-01,3.609173854119291924e-01,3.118222194733747399e-01,4.420922950852272937e-01,4.831917575974733481e-01,4.047428617108085880e-01,2.975961792619479240e-01,4.943841366973215634e-01,3.160296863641482434e-01,4.379123524477968599e-01,4.279146032085263673e-01,3.205729122731702518e-01,3.234867067640210814e-01,1.534773417456054556e-01,2.062253238809515776e-01,3.200941787932971017e-01,3.383117046788213789e-01,2.312028176223451248e-01,1.642865058541940482e-01,1.234735862641587606e-01,2.854638250571278624e-01,1.388735319222315356e-01,4.774368980931624207e-01,4.501544268553232531e-01,1.662533631700596204e-01,3.644558656336853164e-01,3.192768846906146041e-01,3.848494746038549352e-01,3.698974008178169126e-01,1.444936891833927817e-01,4.722680513786884360e-01,4.842483599968899766e-01,4.622502473013193613e-01,4.922588982259364365e-01,4.918555523195000112e-01,4.951874952381957740e-01,4.891233024332182766e-01,4.915639879163939407e-01,2.752965820798515817e-01,3.483841614997787994e-01,4.918284386969716260e-01,4.935927617111760535e-01,1.650211444737834099e-02,1.650677763299561174e-01,3.350921266836729417e-01,4.164508790672207805e-01,1.535661757478797851e-01,4.046070111945742065e-01,2.243897505794973657e-01,4.884012824098951100e-01,4.787562433336222112e-01,3.927370340722407538e-01,1.038709399690593421e-01,3.382081980593867887e-01,3.470518082068507204e-01,5.332616250935379859e-02,1.281024517284475583e-01,1.045196860815621326e-01,2.439655340500066771e-01,3.356518105558903980e-02,2.857722287285387533e-02,2.540511620274437180e-02,8.786891184865588955e-02,4.206427843348705120e-01,4.866815892285902279e-01,1.889672935206624937e-01,4.906677021016510043e-01,4.117868752218251660e-01,1.005495431867527295e-01,6.807680214105139849e-02,1.461062895615772295e-01,3.709270342368193307e-01,4.513817852223374061e-01,3.945848300039691003e-01,4.072069926311119303e-01,2.771788193047151211e-02,3.410576906279687570e-01,3.129446498312181135e-01,3.918447019876876714e-01,4.829731416287406098e-01,4.375791992955600507e-01,2.743744606841366229e-01,4.232942377568195691e-01,3.351386050054894206e-01,4.462958692127720894e-01,2.301573256659143751e-01,4.132496632454243229e-02,4.348491426831904150e-01,3.641083854807795062e-01,1.744308883170433144e-01,3.797338513878192878e-01,4.703584695224065082e-01,4.607608834359875338e-01,4.260695530109257501e-01,2.527302494615294992e-01,4.837249220049769094e-01,4.865303502625912269e-01,4.738187539973696683e-01,4.879988553004300789e-01,7.786608772569864056e-02,1.187933360139410421e-01,5.153295916292114504e-02,1.026398634742951149e-01,8.943218330150098927e-02,5.860432396226429586e-02,6.715234273336971593e-02,7.564843165529079594e-02,2.350584413371475251e-02,9.358122114995606755e-02,1.922088686209779892e-02,2.491871065845178285e-02,1.609158378211389129e-01,1.817695400521001647e-01,1.993630434272204155e-01,1.039089812495573029e-01,2.117435392838876163e-02,3.478830964068462678e-02,5.771471256636493546e-02,2.127561956319747039e-02,8.772720129687085200e-02,5.427028435518146954e-02,7.595221088985115374e-03,5.655971498347758114e-02,7.205518841338100222e-02,5.417607296454226423e-02,2.129098828897132284e-02,2.107007825863827302e-02,1.743658257555387725e-01,8.693913702430557111e-02,1.111435024953570799e-01,1.735017101921590976e-01
2.619070997727270256e-01,2.259909917323718043e-01,2.690266512920031494e-01,4.987313200328529206e-01,5.416400372530019158e-01,3.779607785564171318e-01,1.902056572477659746e-01,2.859557862163555342e-01,4.457796514286792300e-02,2.933657379153302158e-01,1.674627466047271529e-01,3.374194559645241620e-01,2.103419226984997448e-01,3.589169975800173829e-01,3.908250418272911086e-01,3.354139081622391494e-01,3.052472788722385144e-01,2.683077341050822406e-01,2.883629276951295006e-01,1.537737985756619519e-01,3.075585175237823266e-01,5.003671048296697288e-01,1.299081445270872937e-01,4.305371738024584838e-01,4.227022309948666456e-01,2.113293787152067393e-01,3.530598753765469278e-01,3.902832870505473783e-01,1.164203702487690700e-01,2.433225473179562448e-01,5.861960113848040388e-01,5.858759179989320165e-01,5.639015455803211285e-01,5.989140760367974714e-01,3.361679708254530774e-01,3.961458543526008569e-01,3.976046770972809785e-01,2.222524000820171042e-01,3.972686295231580011e-01,4.877405454663138462e-01,2.000896583520254124e-01,1.799575973976919874e-01,3.995287605762007366e-01,2.266665254519815709e-01,3.897731328289811281e-01,3.128009323051157420e-01,5.073663370248709947e-01,4.051691300766945281e-01,2.501801369041936063e-01,2.819627583566372553e-01,3.815276716781602212e-02,5.077901871037712733e-02,4.191055356464782992e-03,2.660687486549698569e-02,7.293767834644355845e-03,9.423616923037336779e-03,3.419372582685631934e-01,5.581658039249207670e-01,4.693084518131101501e-01,5.013320102560904212e-01,3.649059150907594806e-01,4.524502920603892253e-01,4.843027230824107354e-01,3.529939669084755094e-01,5.933097661346949936e-01,9.539421430607164520e-02,5.991930310006044619e-02,5.969149222059497717e-01,4.792479292117990397e-01,4.428017560597483082e-01,4.561634838787842483e-01,0.000000000000000000e+00,3.559901137388553072e-01,1.798550517969375873e-01,5.807075310803618828e-01,4.638583638891912164e-01,4.285731366362979800e-01,2.367862164292668381e-01,3.908646852929767435e-01,8.206191956463400328e-02,1.897644382433802124e-01,2.630655886570781310e-01,7.531941890988659571e-02,1.369699634539372213e-01,4.686597329977426618e-01,5.676393908058944282e-01,5.761387395613517537e-01,5.922338418722414843e-01,3.926192133975548448e-01,4.580429719667419297e-01,4.905358591740768270e-01,2.895154146874215906e-01,3.769411351630054530e-02,4.549969090530872617e-01,5.678920456542545514e-01,4.224662927203104990e-01,1.572888940610090436e-01,1.173731597450710928e-01,5.214971744982187518e-01,5.850544189036109843e-01,3.047728948127515491e-01,4.119783665782951187e-01,3.937785189066332348e-01,3.438215887523815018e-01,4.380874924523999181e-01,4.919401172961495594e-01,3.313226412013433042e-01,1.835704578162829503e-01,4.213295721881396561e-01,1.993316889702811956e-01,2.116637433591319895e-01,2.706965804907858208e-01,3.222021407693897999e-01,3.211314683349736354e-01,1.416074104988501170e-01,2.190300087256575878e-01,3.202958177398481654e-01,3.390479435637298589e-01,2.254097665395749517e-01,1.686675203423040614e-01,1.225753528605052767e-01,2.967129636131713988e-01,1.401632705992115202e-01,4.773102016981236040e-01,4.574036310283493556e-01,1.594389367806055280e-01,3.539107979065095888e-01,3.141990974128829328e-01,3.827774546132123867e-01,3.817632847934499529e-01,1.643814294976671253e-01,5.400967924863138148e-01,5.309554101393132441e-01,3.987017466798818410e-01,5.854282632728816660e-01,6.031195714797245033e-01,4.968244055262303061e-01,4.870643521341630477e-01,4.820890975172783532e-01,2.795282956349717240e-01,3.487948186465349432e-01,5.467994416866048812e-01,5.501464774809522451e-01,1.442157151476896638e-02,1.604356162858218693e-01,3.252596653238470359e-01,3.731248137130744880e-01,1.200150733534821740e-01,2.402789212014497799e-01,2.234550325348866884e-01,5.102901711946932206e-01,5.462044068096435501e-01,4.326329208144882310e-01,1.059394032852742085e-01,3.310329412639130831e-01,3.025062222933140865e-01,6.021984784932131463e-02,1.337977072354749608e-01,1.050446880971721425e-01,2.592922597705162313e-01,3.845884949104916989e-02,3.332487967833065723e-02,2.560960240584197675e-02,8.535590924407331082e-02,5.185350905513540498e-01,5.994629678734020306e-01,1.874664830776225366e-01,5.118551880754375061e-01,5.661285116350289748e-01,7.445663968309020053e-02,1.082563318991265067e-01,1.829221697799552349e-01,5.539840153760857699e-01,5.644684101923896913e-01,5.042853032636585020e-01,5.644674544941955530e-01,6.331530605153239122e-02,4.644993665551687134e-01,3.447225464101635883e-01,4.388817695951422460e-01,1.433432697625592056e-01,3.311406027300283217e-01,1.222745936646080361e-01,5.380836616169406561e-01,3.216737061036251677e-01,2.490598410513895633e-01,2.187966203330575510e-01,3.608810209209559194e-02,4.879970979276330723e-01,4.294845070838222978e-01,1.864623178788174795e-01,4.161477460205603163e-01,5.267910484828863815e-01,4.616768528352062639e-01,2.158894269933590293e-01,2.094874974120557731e-01,5.352453707423875384e-01,5.570478310336853811e-01,5.199831663821926631e-01,5.388844130517461695e-01,6.892766453760121315e-02,9.261926598704763036e-02,5.296226661665992541e-02,9.855181540141752516e-02,5.576018584964122921e-02,4.425466489375061430e-02,6.069367556126838148e-02,5.712980526581642321e-02,1.993848141372019794e-02,8.757411765111246249e-02,1.898909103040952867e-02,2.358059307012858041e-02,1.582674816394104844e-01,1.730853350106002775e-01,2.055860536959106255e-01,1.109100505448877838e-01,2.788154636117077742e-02,1.639603034855717512e-02,6.070914892906506544e-02,2.376024334219538001e-02,6.005595412269749966e-02,4.783756496919255863e-02,6.408270818897760131e-03,5.672200359355983323e-02,7.799368108679570477e-02,5.594715930940313137e-02,2.459974829433914101e-02,2.320494099999031654e-02,1.819419138169055261e-01,8.942586357340077952e-02,1.145185610409658328e-01,1.865272652342877535e-01
2.457665498118495329e-01,2.104557348653799398e-01,2.746851263390224784e-01,4.978064317590409349e-01,5.358870610046195804e-01,4.272660926645282520e-01,2.312393665068442072e-01,3.256935206238579239e-01,8.435236140496153723e-02,3.745820084995860610e-01,3.247556710686002046e-01,3.978702818076321757e-01,2.217683069654738104e-01,3.455039463153952162e-01,4.028754513508807644e-01,3.368816530012982979e-01,2.999180380576930149e-01,2.649757335663885938e-01,2.761998682916324555e-01,1.531575055905985416e-01,3.130862313993426072e-01,5.000250925227144316e-01,1.382589611213570768e-01,4.428046257126247998e-01,4.155243214766822790e-01,2.195790683806525534e-01,3.598762725494180637e-01,3.954685429574685829e-01,9.777581337890010882e-02,2.323351734141975711e-01,4.660657179978222597e-01,5.531454803970905498e-01,4.949715197261645439e-01,5.249537255631910870e-01,3.323526319807708074e-01,3.924782718403249104e-01,3.848704292584876341e-01,1.948354505469360176e-01,3.445910706380211908e-01,4.903480496248163178e-01,2.122475593437193886e-01,1.837434007193974317e-01,3.985160213808508489e-01,2.863831885933733612e-01,4.024852890801070560e-01,3.080931122959992829e-01,4.971792231229976156e-01,3.824427276624899341e-01,2.582596407135290817e-01,3.222538870483986351e-01,4.365082713104587869e-02,3.446190267452962225e-02,4.517852420230618685e-03,2.614591319537071246e-02,4.252613324808023065e-03,8.956183109949989590e-03,3.218973952367549241e-01,5.269323400439295257e-01,4.686850813574985342e-01,5.230127267964791438e-01,3.251667479528611571e-01,4.836247993310280879e-01,4.628620940816395857e-01,3.527496588864024729e-01,5.564460511980838797e-01,1.016293224843062559e-01,5.868348979329743309e-02,5.620307659598484662e-01,4.809212847374179089e-01,4.439600986717323061e-01,4.649894503492003617e-01,3.559901137388551962e-01,0.000000000000000000e+00,3.769417432475476448e-01,5.565954326129408658e-01,4.522655919776021327e-01,4.549381837718107224e-01,4.035473256507315365e-01,4.405598159026065108e-01,8.440011209633467570e-02,1.901604783390674624e-01,2.828286583584829761e-01,6.913785176838545266e-02,1.361324997701239548e-01,4.611274380351478297e-01,5.630537284558044808e-01,5.272434949040799568e-01,5.498997800711981077e-01,3.888738826718217689e-01,4.758023368640702522e-01,4.984890063824434780e-01,2.870977179279951552e-01,4.160102173210056264e-02,4.605846249817618365e-01,5.607379962432887943e-01,3.957968281224971130e-01,2.337637799712733444e-01,1.242053646553072793e-01,4.925027194862428570e-01,4.717329966606411684e-01,3.058190649201461553e-01,3.965112991682274712e-01,3.830152893663241742e-01,3.460010562371207410e-01,4.229036805792574238e-01,5.110133600568452783e-01,3.844909302968949616e-01,2.501815645518454256e-01,4.913231463065890758e-01,2.813429181847034166e-01,3.691327199724043773e-01,3.607334810232984967e-01,3.223808545691351779e-01,3.225320200217300926e-01,1.503885234762168122e-01,2.205738579722554549e-01,3.200068849826648854e-01,3.383831395821029764e-01,2.260190809868748707e-01,1.695404501380781415e-01,1.069215722085295889e-01,2.927407635811219433e-01,1.415827350838033405e-01,4.771107213861002783e-01,4.574228892303384142e-01,1.672961313308645726e-01,3.624388779935056037e-01,3.222604186539831939e-01,3.891586657154442741e-01,3.843664835255135026e-01,1.544746917574336686e-01,4.156526234475784176e-01,4.897174949929803400e-01,3.753746198138932511e-01,5.450213828725218868e-01,5.508155843661346474e-01,4.955700127625674023e-01,4.848409600644498219e-01,1.819410453480053425e-01,2.685110381266930801e-01,3.364966208323547647e-01,5.407674954444290361e-01,5.011511354279537533e-01,1.341623001536976223e-02,1.634141738329325522e-01,3.331580790359833233e-01,3.953455015203610201e-01,1.242633159457651321e-01,3.014969332572292049e-01,1.945609416486884791e-01,4.978650032171032525e-01,5.595137224290627209e-01,4.269724134327873566e-01,1.097481262514895667e-01,3.299923181142285777e-01,3.610057089668944341e-01,4.188839005828829537e-02,1.237210818148242464e-01,1.016095070715525989e-01,2.636718100863081338e-01,2.743308503939149989e-02,2.756588246573377088e-02,2.524389307616014752e-02,6.810774833535562789e-02,5.396631711152540811e-01,5.630136817797255500e-01,1.620554473921554384e-01,4.962046813899245734e-01,5.461548788939342147e-01,9.913164242720554076e-02,1.019060346564776426e-01,1.807103406824028535e-01,5.608465521292087530e-01,5.550991675868262032e-01,4.518521307263896891e-01,4.483300634868869761e-01,6.498603882585429758e-02,5.203400638970271386e-01,3.220171214186278719e-01,4.448388066852134171e-01,3.934517150228259430e-01,3.645652789938905736e-01,2.662166469162373095e-01,4.647678757490688040e-01,3.267807743897988559e-01,4.373837068156455898e-01,2.461342673565764805e-01,4.122828581602590997e-02,4.658919352889276388e-01,4.341710982759146020e-01,1.483093210281605789e-01,4.082989669264336374e-01,4.974637916288660588e-01,3.934357390350906591e-01,3.198779576239970668e-01,2.241385006897891607e-01,4.871135156816358558e-01,5.016016211513574241e-01,4.179523981232668439e-01,3.986921354711672194e-01,6.311541757475853942e-02,1.139547339059950593e-01,5.203899211692011167e-02,9.456465446095214944e-02,6.591718613938042648e-02,4.448397394682691158e-02,6.410368529661519821e-02,4.883101797314895465e-02,2.059397156643916205e-02,9.049884945726362206e-02,1.915757418179779223e-02,2.579236246650590952e-02,1.623923699610779481e-01,1.854632537748281407e-01,2.056654016557407372e-01,1.090735108377110379e-01,3.187073368427621733e-02,3.168079003244637926e-02,5.598916884405347877e-02,2.290582232514760952e-02,6.052449327910373877e-02,5.332200914139788306e-02,7.403658725842893196e-03,5.763217040093273486e-02,7.985078441187744291e-02,5.678635895178873322e-02,2.519292912784171570e-02,2.367572950624957651e-02,1.902145058746934070e-01,9.062181344668894523e-02,1.154563621496171449e-01,1.833527445692255398e-01
2.747845928606030830e-01,2.260173021933275794e-01,2.568634802076125156e-01,4.130493940494862626e-01,4.135079790073696304e-01,4.111747152681705098e-01,2.431106183656724651e-01,3.513049659051414864e-01,1.069622376932791857e-01,4.028651575292987452e-01,3.666735665315274395e-01,4.010056303946531453e-01,2.087975638959470859e-01,3.592819620197226227e-01,3.985867365865811696e-01,3.313929053825269699e-01,3.029731813041461885e-01,2.694216300205017900e-01,2.900292188047869923e-01,1.469168712841706359e-01,3.057767944938480364e-01,4.085726518620659831e-01,1.276123931468746142e-01,3.914521662804458790e-01,4.065211270181079417e-01,2.077076555876718744e-01,3.503864321953014116e-01,3.966437143871437421e-01,1.182713268485615782e-01,2.610118701035519240e-01,4.115220125752005464e-01,4.132777575967340189e-01,4.098940519324274501e-01,4.122729368279092199e-01,3.341739134410469658e-01,3.962161712031168626e-01,4.034421838514320457e-01,2.296366904228209493e-01,3.938612176819837885e-01,4.011516038803809581e-01,1.970419541520223861e-01,1.663124776609334887e-01,3.908178464921581718e-01,2.896638948438558514e-01,3.711510804458931223e-01,3.129373093932563132e-01,4.089465751410005234e-01,3.816431180898105513e-01,2.461197393460072824e-01,2.688758280679128254e-01,3.489165545078420916e-02,5.224479930856675003e-02,6.755827106124638430e-03,2.787069269701345289e-02,7.778370067809397582e-03,1.020008622302563499e-02,3.505496974747003280e-01,3.630540567672507768e-01,4.080395838674207853e-01,3.509381451187634227e-01,3.678915874695871113e-01,3.600687523680334290e-01,4.086661556270502205e-01,3.533021455395626287e-01,4.112991280672963490e-01,8.626328964516220832e-02,5.547809523967459078e-02,3.852512883336659533e-01,3.726153938469681792e-01,4.016308533647893197e-01,3.659562065318424096e-01,1.798550517969375873e-01,3.769417432475476448e-01,0.000000000000000000e+00,3.652158236242002975e-01,4.032298903299464388e-01,2.865938992554396547e-01,1.106187138433094852e-01,2.305199924711107684e-01,7.634635733402587998e-02,1.916519532071629672e-01,2.481991622088392802e-01,7.571454458512334729e-02,1.379964268399096194e-01,4.128410122053055575e-01,4.143906373311877500e-01,4.091102592941027738e-01,4.034464450364354526e-01,3.883355116630309856e-01,3.673716671018513735e-01,4.106862847759549795e-01,2.812919517924146739e-01,3.948168569037865255e-02,4.133797370460229881e-01,4.142249869415409735e-01,4.088798355245121807e-01,3.179142907218123204e-01,1.527313712867286177e-01,4.140477704740465614e-01,4.141601835458540992e-01,3.180646593855873672e-01,4.138628149540821144e-01,3.915182270715048540e-01,3.470441811178095470e-01,4.131426304088058887e-01,4.109211068240087861e-01,4.023513987680347737e-01,2.793543912737004309e-01,4.019557023703518306e-01,2.995837791717916310e-01,3.783330725394392635e-01,3.952800003048581035e-01,3.163996253363453581e-01,3.212124936799482522e-01,1.476269905298946417e-01,2.181389423330724331e-01,3.202037035013619581e-01,3.350807316149757575e-01,2.279382196494686152e-01,1.730639724285734093e-01,1.253417884063883214e-01,2.866816021685823501e-01,1.304754624433528964e-01,4.055731229466917886e-01,4.122152205451766749e-01,1.556932857466875875e-01,3.519418520469468348e-01,3.079913830318079526e-01,3.786307026701140055e-01,3.779560948464548709e-01,1.698676981879390646e-01,4.096893242202815921e-01,4.112285829727365671e-01,4.023984987060257312e-01,4.095071091083787307e-01,4.095048692953989211e-01,4.098365264927232299e-01,4.132964011619757461e-01,4.061557206894967353e-01,2.795535839437315873e-01,3.484078630057770298e-01,4.003856639743191836e-01,4.106013710060073540e-01,1.368619085546723783e-02,1.583991476296720824e-01,3.051732491468885922e-01,3.590133020819399889e-01,1.420898837070591336e-01,3.313979168483823234e-01,2.277505207158060097e-01,3.973918580248317345e-01,3.507479637771114267e-01,3.790466524957677441e-01,9.510526701637289637e-02,3.236284115031496378e-01,2.869036506881673110e-01,6.141005402044551892e-02,1.352883758186237684e-01,1.092595443739531741e-01,2.669700644284086488e-01,3.929399607772117442e-02,3.467979973452702674e-02,2.802200613205431748e-02,8.871024428676108076e-02,3.676395673538339626e-01,4.027597797852169870e-01,1.896607041955310213e-01,4.144544268985165814e-01,3.958490024595878176e-01,6.467302475096936565e-02,1.068997512034744607e-01,1.748465559498205424e-01,3.593216318530063624e-01,3.810828332204835855e-01,3.927022378557061266e-01,4.023032755710960751e-01,6.649727640892381941e-02,3.476209683448410748e-01,3.417723418881584707e-01,3.962341058927111304e-01,2.284112010140058047e-01,2.631640623143408630e-01,3.088633864298527196e-02,3.929055049497902075e-01,3.614907930760180577e-01,2.051345654241618077e-01,2.036318546897014636e-01,2.939469902490480374e-02,4.015343086842940723e-01,4.023071289524002836e-01,1.882319797822059049e-01,4.082251200566519023e-01,4.129349935047556541e-01,3.972183999272823063e-01,3.548963580149099850e-01,2.578740614578332035e-01,4.159324705496490471e-01,4.144808393215572706e-01,4.078135651585629295e-01,4.146590190171071666e-01,8.120801949211442494e-02,1.141985073683629559e-01,5.113045754141156557e-02,1.003978615635403165e-01,7.537508936172679364e-02,5.796008006068904816e-02,6.439035827583280969e-02,7.483528076001304263e-02,1.688275524272251152e-02,8.984040474246515751e-02,1.903142461273692188e-02,2.467914302625952641e-02,1.526954098877550403e-01,1.732223713831881340e-01,2.071051965343255197e-01,1.090227380448432065e-01,3.770090983047329203e-02,2.981092458524500083e-02,5.875639058841381629e-02,2.397439823730915937e-02,7.749010039873761857e-02,5.271280875251264930e-02,8.173570071323450412e-03,5.414094448401968185e-02,8.107134511657398956e-02,5.712841706468399505e-02,2.459343788140284578e-02,2.338425038009279630e-02,1.758630441317829141e-01,8.821015743750136584e-02,1.158534306172083195e-01,1.841884897364605145e-01
2.783495999913174201e-01,2.119041584305986770e-01,2.688385717948937326e-01,5.095510083649600341e-01,5.716828007738089523e-01,4.416084862364718089e-01,2.490213199711742986e-01,3.560942828691844864e-01,1.151911980427817034e-01,4.126895426136550915e-01,4.019047634948379466e-01,4.787773607856276592e-01,2.309936387465814367e-01,3.562486367481876304e-01,4.104831497576873489e-01,3.377337837349231875e-01,2.981199257601130914e-01,2.674575366732354076e-01,3.070185079780471393e-01,1.526885335221521700e-01,3.045440190273067671e-01,4.945456792671539259e-01,1.396780348181874964e-01,4.443498824665764180e-01,4.355712060113139938e-01,2.222754419179165108e-01,3.545648171866526144e-01,3.989710264955598218e-01,9.310019094563508346e-02,2.618177668925427137e-01,6.373095940680716387e-01,6.045495421685119775e-01,6.029073996196522289e-01,6.096297744906752358e-01,3.256709904476403628e-01,3.945992066042318669e-01,3.897717335450390785e-01,2.082643372261733239e-01,3.931872333427341992e-01,4.740487090065444442e-01,2.174053476879365954e-01,1.753614789151803910e-01,3.941875034669674593e-01,4.321555570356883647e-01,4.085614377175142975e-01,2.985497387039321993e-01,5.005639884941135431e-01,3.580493181732175012e-01,2.636107607048395196e-01,3.353302017399015234e-01,4.821527760528776518e-02,2.518954459556032102e-02,6.275817723926383623e-03,2.450864197769388880e-02,3.617251000583571099e-03,8.449683692973370894e-03,3.559401861798114353e-01,4.959465216014582456e-01,4.698706587082293606e-01,5.394870256448048851e-01,3.663917052355186721e-01,4.519766274588454258e-01,3.385608252143655905e-01,2.840777877802220241e-01,5.479909959189089852e-01,1.045363585450863331e-01,1.989111540742479964e-02,4.788548853493846402e-01,1.502685617025252274e-01,2.715770854781797694e-01,2.956253823119655566e-01,5.807075310803618828e-01,5.565954326129408658e-01,3.652158236242003531e-01,0.000000000000000000e+00,2.305112143208636610e-01,3.886456140059361131e-01,3.095425899732587305e-01,2.909915689911055092e-01,6.063497781622781413e-02,1.623588566548616052e-01,2.562168695721569467e-01,3.146805235168029236e-02,6.183980976741341312e-02,3.800974490492724511e-01,4.290775910883012911e-01,3.969661158053400252e-01,4.447057144761968894e-01,1.969392833635731088e-01,3.990061893645772684e-01,4.539047717182285169e-01,2.440266830308648327e-01,2.954932255613268791e-02,3.939620214121212216e-01,5.148001219110884819e-01,4.721462754878610335e-01,3.471299266522553384e-01,1.476330099285656228e-01,4.777062782168359778e-01,4.951680534065944217e-01,3.125520704886376455e-01,4.148767256094084144e-01,3.827430031983292125e-01,3.369043722390395179e-01,4.548202618178972534e-01,5.282731740171466850e-01,4.079628068793119122e-01,3.002658270028563670e-01,5.273715176642967961e-01,3.145287984133562365e-01,4.394568060933898845e-01,4.243709743214564289e-01,3.220660265182948012e-01,3.286478188222458074e-01,1.617969458977352448e-01,2.109015894511115929e-01,3.090178488564736536e-01,3.399125369816489162e-01,2.339262817025134222e-01,1.596671294218031945e-01,1.286970453739716413e-01,2.974275418384424441e-01,1.417293076089255477e-01,4.732406085146386721e-01,4.225567099253661474e-01,1.677004205727606334e-01,3.700369296199064739e-01,3.185900371311822243e-01,3.873500871414612967e-01,3.831969596587956883e-01,1.651017526818388259e-01,6.042438718020938238e-01,5.791862312652044098e-01,4.656863366272900873e-01,5.686820685607382186e-01,6.021259866582615583e-01,4.799556056402799475e-01,4.834775818261152214e-01,5.826953779663783806e-01,2.521100478412508505e-01,3.365005785701801755e-01,5.258745425569327780e-01,5.495396668167596976e-01,1.693516616558930765e-02,1.635738184734816802e-01,3.206518254514356681e-01,4.046867270480839496e-01,1.561972331196845032e-01,3.932120226806727903e-01,2.041150912267761242e-01,5.207569990023180884e-01,5.964920448124312324e-01,4.524260795028903215e-01,1.167751662647338873e-01,3.048702153145687599e-01,3.754610941314261985e-01,5.253224525215004909e-02,1.331835870465971072e-01,8.974606552759618883e-02,2.798419217914250856e-01,3.452300688273511609e-02,3.098604044270127089e-02,2.678744182498539114e-02,8.905757168742071961e-02,5.088949772397404203e-01,5.948676915748354332e-01,1.739160952928956172e-01,5.136292154107235941e-01,5.685796977731987223e-01,1.019927629975205113e-01,4.425177140852086521e-02,1.280936581873344526e-01,4.164914145222237130e-01,5.679275474694643888e-01,5.110927907110853763e-01,5.455164360141514512e-01,4.832373880442752262e-02,4.915395631033013246e-01,3.477434171329368273e-01,4.275168327510268096e-01,6.145686647755758125e-01,5.236158942332871380e-01,2.689138456535367649e-01,5.629646495495371772e-01,3.444861402320427146e-01,4.312016775867166807e-01,2.432239214042552777e-01,4.667038841817635481e-02,4.631904662436487907e-01,3.036207507523076554e-01,1.577360221837465493e-01,3.506955143254195661e-01,5.227653108059143738e-01,5.359728960397056596e-01,4.232126303418605184e-01,2.596569265636520241e-01,5.038101230293152710e-01,5.357626002824364964e-01,5.403718332154066051e-01,5.551562566913391672e-01,7.756760584094830879e-02,1.134233525303412343e-01,5.197844759243484825e-02,9.731002949193728879e-02,9.172300269265935835e-02,6.396751155663790711e-02,7.117464346035166922e-02,8.437257810973189387e-02,2.646013772414288270e-02,9.890423201380990625e-02,1.897509980723232487e-02,2.554821597206604830e-02,1.666480733829541205e-01,1.917828726758420699e-01,2.084399312806663462e-01,1.100285043131356971e-01,1.681300597025322391e-02,3.510461224669843283e-02,5.515429126024622847e-02,1.399033747732895787e-02,8.122024167500550840e-02,5.948692468149447549e-02,6.880458295684172346e-03,6.459032759974106530e-02,6.808211069568262386e-02,5.862442825047459172e-02,2.167346749402576309e-02,2.292748935840559568e-02,1.842854527448820889e-01,8.791138769170682432e-02,1.163998400781854625e-01,1.808877383696248509e-01
