2.758191058413244634e-01,2.276183103454129386e-01,2.619454917488435730e-01,4.653514207857222806e-01,4.712709618626750863e-01,4.304984296950984946e-01,2.385561758324687975e-01,3.558714446514962271e-01,1.139872486263715234e-01,4.121494687815419056e-01,3.985404841412746313e-01,4.751078530471408712e-01,2.272385021831782037e-01,3.582828634032773074e-01,4.088183096340350930e-01,3.380951212806304063e-01,3.049972905756533348e-01,2.677852447735710184e-01,3.030290800249906824e-01,1.547119156682634500e-01,3.080352540972041142e-01,4.673048000341670227e-01,1.371782397422861288e-01,4.419402802826774557e-01,4.254206776033072068e-01,2.232748442094558416e-01,3.444255963810857191e-01,3.962638023916698060e-01,1.167673344923423756e-01,2.578562457458890012e-01,4.567766705406930416e-01,4.613219130686286862e-01,4.390859463025620912e-01,4.642385404895210121e-01,3.354995408775122701e-01,3.980801363706092943e-01,4.055266011768076106e-01,2.316706520867889141e-01,3.862582791232245794e-01,4.742796841822802256e-01,2.170405683805760877e-01,1.824594519697346762e-01,3.586416867435362477e-01,4.180998372832795407e-01,4.120080722125492034e-01,3.120789755148635769e-01,4.732240054773435567e-01,3.067077274589917191e-01,2.626589747085523174e-01,3.285218683146896579e-01,4.914343914291743193e-02,2.614183416936345650e-02,3.693469081572522614e-03,2.298068357064518216e-02,2.597817951816687627e-03,9.806874189267227038e-03,3.272635482872023327e-01,3.204268604252522024e-01,4.578591812178511300e-01,4.581710686706462199e-01,3.394349451309621735e-01,3.892059138264678531e-01,3.113183698351220663e-01,2.076737995304934192e-01,4.158458997747274122e-01,9.411174848311588959e-02,1.865986110636612058e-02,3.441240060109141963e-01,2.676285139814532088e-01,3.171909248994000952e-01,2.798457637345267979e-01,4.638583638891912164e-01,4.522655919776019662e-01,4.032298903299464388e-01,2.305112143208636333e-01,0.000000000000000000e+00,3.760291925948539005e-01,3.792681493918148017e-01,3.563716322321045515e-01,6.001728446329653022e-02,1.744194099274548326e-01,2.500597360087343790e-01,5.029499728817661552e-02,8.396691486225311973e-02,4.418184802603747907e-01,4.316424689139552462e-01,3.747837411061594737e-01,3.817809110992765875e-01,2.512591519359044234e-01,3.727113495709266644e-01,4.118539031156579489e-01,2.609947751192156495e-01,2.796468736246977491e-02,4.218060827656812117e-01,4.328833454119800361e-01,3.671833767183557140e-01,3.291278692624358126e-01,1.182054048947410868e-01,4.248040805114375318e-01,3.824960291414384872e-01,3.081712125669620606e-01,4.111719772944746332e-01,3.864622098713595411e-01,3.437145636217923683e-01,4.533560124003727099e-01,4.697224903266769003e-01,4.034631830316412482e-01,2.953138710205909234e-01,4.732817447441551861e-01,3.161553075805669244e-01,4.380102541852169407e-01,4.276508641331320804e-01,3.173850457562269467e-01,3.255503076924379791e-01,1.559039162622322394e-01,2.127753225373011647e-01,3.209634466454710511e-01,3.380326005284134405e-01,2.312342268179650440e-01,1.741708405351189426e-01,1.285856695476045586e-01,2.906186671497317797e-01,1.403503111257310143e-01,4.648286530394368232e-01,4.416381639554134986e-01,1.663571025572692097e-01,3.649842967193038246e-01,3.202517494981881319e-01,3.843702328080843000e-01,3.693278832113056631e-01,1.482979544132516925e-01,4.457674016060629851e-01,4.537374411335733937e-01,4.629630284814311159e-01,4.750726129309187362e-01,4.726039565728566427e-01,4.752154780681363544e-01,4.744307379009358172e-01,4.700905376706346894e-01,2.777016443412375080e-01,3.479677286575862949e-01,4.731084666523386884e-01,4.727742406463756319e-01,1.713670480746155508e-02,1.628446396074167968e-01,3.267119882965691668e-01,4.171928763969006693e-01,1.561452669581364361e-01,4.066642822527370416e-01,2.251519013462636443e-01,4.742916201793513920e-01,4.750260489134650044e-01,4.552527935211482801e-01,1.164758608217663499e-01,3.260614390430569554e-01,3.738430990975976642e-01,5.560163498963081874e-02,1.339259471874411356e-01,9.561181402715643318e-02,2.871357799100782149e-01,2.956353723724296223e-02,3.163971511031834355e-02,2.531579869653555540e-02,8.858340911924279804e-02,4.429069821715254651e-01,4.722956441476708345e-01,1.883578101325191767e-01,4.706630360638013877e-01,4.220957952328877605e-01,1.015123795836194165e-01,7.301382110695099625e-02,1.539161942984441089e-01,4.313108301890136720e-01,4.676456586064904331e-01,4.270279185053619253e-01,4.056217955397588559e-01,5.678885699305945278e-02,4.572687606721993481e-01,3.449130861512108015e-01,4.025760120423497179e-01,4.727559293772536364e-01,4.204728591327489551e-01,2.942571133661022187e-01,4.396361445369215137e-01,2.977757434215980159e-01,4.312875758528763037e-01,2.473509954540957234e-01,4.589042175773039994e-02,4.534970615645076975e-01,4.022870408218818250e-01,1.668002909617823382e-01,3.714328670397770704e-01,4.696088603544714690e-01,4.057599216026488431e-01,4.100811087682899592e-01,2.414095134459224024e-01,4.612997759111772678e-01,4.649668929520929805e-01,4.467307057772786916e-01,4.704797840412791587e-01,7.046334633149554938e-02,1.085583776915665655e-01,5.115425421656357580e-02,9.517354147748366411e-02,9.028552643013106060e-02,5.880949261653517501e-02,6.886159446273139306e-02,7.650692748898346718e-02,2.653711161650431152e-02,9.734128366646806196e-02,1.900897022628903268e-02,2.540214580711568082e-02,1.658886433474770494e-01,1.888078362268507393e-01,2.039759568143554580e-01,1.083199398654894341e-01,1.847702049555000753e-02,2.764942408855236219e-02,5.281784899418486695e-02,1.948158465284782065e-02,8.206476582434837908e-02,5.432668249995319804e-02,4.795204226540060108e-03,4.836428410551886492e-02,6.841004666865720119e-02,5.502156577487558875e-02,2.233282660156573132e-02,2.396502314992796784e-02,1.834788595157048618e-01,9.070086380140647553e-02,1.093944204306009083e-01,1.750888688171499119e-01
2.652748411912106974e-01,2.125514401291384026e-01,2.620968533633634134e-01,5.028970888952901674e-01,5.663674599932019271e-01,4.256999527452905441e-01,2.344061922982990098e-01,3.525906091110595497e-01,9.896172656380572419e-02,3.978271163543550815e-01,3.611230774875904270e-01,4.595461203672731587e-01,2.234779150526046143e-01,3.578684463711280794e-01,4.071015991597893291e-01,3.369406623147870872e-01,3.047385985044855916e-01,2.690614333073612086e-01,2.966575181181342891e-01,1.536687272670811399e-01,3.060212620437101072e-01,4.959238087622725999e-01,1.393712359908344245e-01,4.442642673942585607e-01,4.227718986548311131e-01,2.227044286970265019e-01,3.493652333715065450e-01,3.940150751283855168e-01,1.192865664125094122e-01,2.478393831094144462e-01,5.816830230274735447e-01,5.902453402215191991e-01,5.769093977124474248e-01,5.996831089101541945e-01,3.293088370794657327e-01,3.972909492009351617e-01,4.034402953173258921e-01,2.323145870628311183e-01,3.969342723459115541e-01,4.832358120012831826e-01,2.160323959572590935e-01,1.747741231413284524e-01,4.003591625787903396e-01,3.965573234605211939e-01,4.124904428894384800e-01,3.087724757488638505e-01,4.917116633589573849e-01,3.694111720871210425e-01,2.578880175393672980e-01,3.334026933198733222e-01,4.884832325803263597e-02,3.493953098178049360e-02,5.535588710871721004e-03,2.674299845802284581e-02,5.788613672629921124e-03,9.069698889050764601e-03,3.578957549328738996e-01,5.577462059288521568e-01,4.661749044395437358e-01,5.444544037740899345e-01,3.677062009982417501e-01,4.893811856998765975e-01,4.285648219294846406e-01,3.461234850309547473e-01,5.760813139100553482e-01,1.072115270434881723e-01,5.443820806889011765e-02,5.911894563736332930e-01,3.765729959109688774e-01,4.339066808352187166e-01,4.210267959856165421e-01,4.285731366362979800e-01,4.549381837718107224e-01,2.865938992554395437e-01,3.886456140059359465e-01,3.760291925948539005e-01,0.000000000000000000e+00,2.818584876818832630e-01,1.249118924537412773e-01,6.403751825715837953e-02,1.725681450248949256e-01,2.272437475051763689e-01,5.589401618966829965e-02,1.198423960541012412e-01,3.995981052262199684e-01,5.356597333382452364e-01,4.661831682111664543e-01,4.877003392366993095e-01,3.424076346899484480e-01,4.765207573564449461e-01,4.897871364710961184e-01,2.640710736776216705e-01,3.938704135614164159e-02,4.532833890189061909e-01,5.726839285950765523e-01,4.453469978174924293e-01,2.247188088204287448e-01,1.238503764247189803e-01,4.919106465982823750e-01,4.908890647166934684e-01,3.096119495423679258e-01,4.052656016489797342e-01,3.783476429090431581e-01,3.412497421581373036e-01,4.468330114376021789e-01,5.087448701577828025e-01,3.956682618310878863e-01,2.730540391178825077e-01,5.148684967237014964e-01,2.975614572799917812e-01,3.890877934851136866e-01,4.094007618651888669e-01,3.241586232132518952e-01,3.223550884169438802e-01,1.508320566615328207e-01,2.082890525087116307e-01,3.155852765740613242e-01,3.338034537634632093e-01,2.317569401100940674e-01,1.726456023643518078e-01,1.226780210088161266e-01,2.839200792361338821e-01,1.404509083438756634e-01,4.618334270426674437e-01,4.384011279845979048e-01,1.646957758970263586e-01,3.642740200877701562e-01,3.201980384807409652e-01,3.843703369029362049e-01,3.730991306923354678e-01,1.657897218294417940e-01,5.443041299830078117e-01,5.489447604903178179e-01,4.547544519855021838e-01,5.752612434217129200e-01,5.958856771820302267e-01,4.860637792526691370e-01,4.889236691606478336e-01,5.512853029155239115e-01,2.751084007117543528e-01,3.495824749440263335e-01,5.434881369355599734e-01,5.443833917991954818e-01,1.417776804136578264e-02,1.600964221058009673e-01,3.166502645632084945e-01,4.122409943143149347e-01,1.453838647907055304e-01,3.995086040908278346e-01,2.275287932319937367e-01,5.240943555824013611e-01,5.747278741110980471e-01,4.176914378565081964e-01,1.139840602797025509e-01,3.200127800762331276e-01,3.721088474745189445e-01,5.149740389505776811e-02,1.121203356390894912e-01,7.584906813560174377e-02,2.659433883398512610e-01,3.129206442036482766e-02,2.828647512387694185e-02,2.154753934283862304e-02,8.155938993515893243e-02,5.390925376729697183e-01,5.691871703068788202e-01,1.840571534382997310e-01,5.160430030081831765e-01,5.774180880392089099e-01,9.938813907110194412e-02,6.620894620417630549e-02,1.782618604856492373e-01,5.266716326473444010e-01,5.678359578333957991e-01,4.830732557958304918e-01,5.191495910428273186e-01,6.091692056189612625e-02,4.996359535751893066e-01,3.490514600193130312e-01,4.534307636005152631e-01,3.804086343262168546e-01,2.777650641569115453e-01,2.066412510337231612e-01,4.157049006563509619e-01,3.069794290784151336e-01,1.453591439510995009e-01,2.160359299471555916e-01,4.534217142017312602e-02,3.740782623568927323e-01,3.721048588408413793e-01,1.073556697812138305e-01,3.183677452986676260e-01,5.197151264170801754e-01,4.179874055288864132e-01,2.834483537411148224e-01,2.283601363156957942e-01,4.405941181420661712e-01,5.006531178081976563e-01,4.492446350298048841e-01,5.179190101175916716e-01,6.108365734396696556e-02,8.564145047649521225e-02,4.865010331611029082e-02,8.287170241154137584e-02,7.419120973985653122e-02,5.265966989625994743e-02,6.270429762577954536e-02,6.010000871699429370e-02,2.486441744198042078e-02,9.751401499897362213e-02,1.914730814044515728e-02,2.544622827801202788e-02,1.619591283643699586e-01,1.881106312602977004e-01,2.072817225391084262e-01,1.103807423588925307e-01,1.540553010408290090e-02,2.140352214745131279e-02,5.443802204455445298e-02,1.668291998669362355e-02,5.711160059853385984e-02,5.033394915302362438e-02,4.218312159879783994e-03,5.224429360403472222e-02,6.525501220479938691e-02,5.661804854342117332e-02,2.220463375363772654e-02,2.299428584832570108e-02,1.870052289424703473e-01,9.077029233958684717e-02,1.161307347389684969e-01,1.833453068852593237e-01
2.772162715375524056e-01,2.227239469144298156e-01,2.625067339899737617e-01,4.239474359028615469e-01,4.233956374110494636e-01,4.198570263968304794e-01,2.423085233323363230e-01,3.531104229030341823e-01,1.064886491645898048e-01,4.064594138672038004e-01,3.699017458042426765e-01,4.191312557039851838e-01,2.140521762541684747e-01,3.600274277190642080e-01,4.045106415150106494e-01,3.353483680465963457e-01,3.053188128168336513e-01,2.671003058166162569e-01,2.858974741560499910e-01,1.509050735507328767e-01,3.084350184948171369e-01,4.226741260756932683e-01,1.360628883573253844e-01,4.138913780154098165e-01,4.177084841205467858e-01,2.193769230598744679e-01,3.448399082904504143e-01,3.977581507575044251e-01,1.180720212718380652e-01,2.603315291677449905e-01,4.232045675676202046e-01,4.236474373530700888e-01,4.188489523279078641e-01,4.241960359102341371e-01,3.336531667851409533e-01,3.956472655801490101e-01,4.049962772531524036e-01,2.313091885814099469e-01,3.857557737551221555e-01,4.226308153387259292e-01,1.965049455741521289e-01,1.775336316751435772e-01,3.914230165327921007e-01,3.214252374574063098e-01,3.987582060081762414e-01,3.069465862536370215e-01,4.225262001346515861e-01,3.663207430437278034e-01,2.535015660335502852e-01,2.581175549498828659e-01,2.424383447593545654e-02,4.849649008887095547e-02,2.957976802218622008e-03,2.839092371404321191e-02,6.165808775383096324e-03,1.034974375879080602e-02,3.466759977896213818e-01,3.548476515533890430e-01,4.162918557902847150e-01,3.797247180192170890e-01,3.673834380167878000e-01,3.378068410999229831e-01,4.192199481147714235e-01,3.493381144632148327e-01,4.202908669832574051e-01,6.938645435314763632e-02,4.374062348899791092e-02,3.589094653543172808e-01,3.511086688791108523e-01,3.822323002758338251e-01,3.374183959594598270e-01,2.367862164292668381e-01,4.035473256507315365e-01,1.106187138433094436e-01,3.095425899732586750e-01,3.792681493918148017e-01,2.818584876818833185e-01,0.000000000000000000e+00,2.350774414940393631e-01,5.066344672174775965e-02,1.839100861541713983e-01,1.909110842427863552e-01,7.394379182952051655e-02,1.208862544436104247e-01,4.251394996989508734e-01,4.215466036500973290e-01,4.182865197438317417e-01,3.963392154429810077e-01,3.674932856370065060e-01,3.446059928202563905e-01,4.225747198435007013e-01,2.810348261554299620e-01,3.049646972316658738e-02,4.234750470763354313e-01,4.228593765544400029e-01,4.139016151607379235e-01,2.991292882166581291e-01,1.468697648002736666e-01,4.246589099792784650e-01,4.241506135875953709e-01,3.179593100437833053e-01,4.121566087298301762e-01,3.889927582287959762e-01,3.462608432712834250e-01,4.227851844352602528e-01,4.212285281682032201e-01,4.017612354767154392e-01,2.863464283277033506e-01,4.165508243215682027e-01,3.092333448404310792e-01,3.965707983468167441e-01,4.094784067671164984e-01,3.184398717982205862e-01,3.234944253820150606e-01,1.491033035384198568e-01,2.135595195611799946e-01,3.207747662817390100e-01,3.356721997756758613e-01,2.309539313211415035e-01,1.692530921417790546e-01,1.230000576332952178e-01,2.807576814773615759e-01,1.342778743938027042e-01,4.198055686434182809e-01,4.223215417292850438e-01,1.621532366707211792e-01,3.605535527446667166e-01,3.133021189280003060e-01,3.830674186115065050e-01,3.732644121579904439e-01,1.623487547035434853e-01,4.200244215438103668e-01,4.216751159917166980e-01,4.149571618951095053e-01,4.222861072862317267e-01,4.210857422110280690e-01,4.242598109240204307e-01,4.211077716716648545e-01,4.206035582410132534e-01,2.789560073439756316e-01,3.445558743308505534e-01,4.220993330662939358e-01,4.130720308968849896e-01,1.554368155550222771e-02,1.601696739985016271e-01,3.202143830490995491e-01,4.009340971706849555e-01,1.509781020473101587e-01,3.579437167643705342e-01,2.250926971875744365e-01,4.155946599466381342e-01,3.653296571276676841e-01,3.728273711102799703e-01,9.665901663263518073e-02,3.342892104337287229e-01,2.758152106010517413e-01,6.119844291236345435e-02,1.306719088726164824e-01,9.978252790299052544e-02,2.727345122177087799e-01,3.926534385770092533e-02,3.362526029798713900e-02,2.594666957734044835e-02,8.815122972528864620e-02,3.551413446562299847e-01,4.090732336227289045e-01,1.850634193317364229e-01,4.240737648835520290e-01,3.858380375252429273e-01,5.674010435058911977e-02,9.338901168031071842e-02,1.452166709715962956e-01,3.094217147007180535e-01,3.668445038330107599e-01,3.925648654264938808e-01,4.040680139921862812e-01,5.882974635704107946e-02,3.347936052011945551e-01,3.438147064367571559e-01,3.726111048593055974e-01,2.932559745347187996e-01,2.665896288956442484e-01,9.200956416674582750e-02,3.881912415627569168e-01,3.396228248785198578e-01,1.769068119976773823e-01,1.492251130581871421e-01,2.973305313951159559e-02,4.010896503803536572e-01,3.816104125065085673e-01,1.880469145895888872e-01,3.926962413095611559e-01,4.230825793445867622e-01,3.883336698527987685e-01,3.714799395442882624e-01,2.557615130164150874e-01,4.250682109917600093e-01,4.238344640140606634e-01,4.187914079216576990e-01,4.217504320923705086e-01,7.175820449037073612e-02,1.007120638042721950e-01,5.008871229104906037e-02,9.629834607749344910e-02,6.592456146088063185e-02,5.536695956102513638e-02,6.654387243861205337e-02,7.074727958150385521e-02,2.051661788569447004e-02,9.258721276683286316e-02,1.944320935335413017e-02,2.391705899078571187e-02,1.578820930337047346e-01,1.777799759745846697e-01,2.093267393247737473e-01,1.114718658507054538e-01,2.144961610524531020e-02,2.609789966886510992e-02,5.477188351994414367e-02,1.972588704566292928e-02,7.221576811318022870e-02,5.831014066840879001e-02,8.234484896997313480e-03,5.983054988025369308e-02,6.945945548287769944e-02,5.358273405928801886e-02,2.459576703880568885e-02,2.426171923284505677e-02,1.780672646064231646e-01,8.962325629734443910e-02,1.168231100070058204e-01,1.876552440938132615e-01
2.686957091354405525e-01,2.076093536182176125e-01,2.723178184085002229e-01,5.055811361759071643e-01,5.714199369724313193e-01,4.336092565318098724e-01,2.420802853430629176e-01,3.539015786340355962e-01,1.035711430626182761e-01,4.047252878437389567e-01,3.695201969480099713e-01,4.741768580431901525e-01,2.202206873085582328e-01,3.606093149973254031e-01,4.084489465785260953e-01,3.387388560878529242e-01,3.032600684916569311e-01,2.685127328788248224e-01,2.971746526086499474e-01,1.528927578078876637e-01,3.020648751828340361e-01,4.952828267559775677e-01,1.361784153111915696e-01,4.419886540077059278e-01,4.211307419300827637e-01,2.245212382660724537e-01,3.459348618172981560e-01,3.979520915039698181e-01,1.154106905227004209e-01,2.535017857438370825e-01,5.879017295635629026e-01,5.915009423041460712e-01,5.706093855690343997e-01,5.942731944658334875e-01,3.297169329424012307e-01,3.989802974946966008e-01,4.008715169780104337e-01,2.286193902486307328e-01,3.971849190565270304e-01,4.842434114847420368e-01,2.177558910977253070e-01,1.818924027210760686e-01,4.008070050480469493e-01,3.834127560407200597e-01,4.117114521055720844e-01,3.027800715606174808e-01,5.015821152906683178e-01,3.449387930380773404e-01,2.632903364934107149e-01,3.321419376246574906e-01,4.470787543498101063e-02,3.153997625497920870e-02,4.078085470328268909e-03,2.409898524434702857e-02,6.850523964474412517e-03,9.329996038175667611e-03,3.557353655979610951e-01,4.745700982108066457e-01,4.708158153673482338e-01,5.224719630710159546e-01,3.694721249972133248e-01,4.723885033939498879e-01,3.799240825781971531e-01,3.201732188957974179e-01,5.584385625024435029e-01,1.060326570377693178e-01,4.294306185647876750e-02,5.350563730719575251e-01,2.780189923006231023e-01,3.939850866493809778e-01,3.547646659388816737e-01,3.908646852929768545e-01,4.405598159026065108e-01,2.305199924711107684e-01,2.909915689911055092e-01,3.563716322321045515e-01,1.249118924537412773e-01,2.350774414940393908e-01,0.000000000000000000e+00,6.504283278259508083e-02,1.604100819573729131e-01,2.464011216145210459e-01,4.673020378545317960e-02,9.651500255617763424e-02,3.925568436161891439e-01,4.946021118513721504e-01,3.890137011001750800e-01,4.843590796932421005e-01,3.236784199699306863e-01,4.510659498833309855e-01,4.861493271651980419e-01,2.619319972507976879e-01,3.783569047116285694e-02,4.370928748287001286e-01,5.597785574420753862e-01,4.434329782631607486e-01,2.731862303759914901e-01,1.379208816089238787e-01,4.756471108132365733e-01,4.606049477964860306e-01,3.107934926874056369e-01,4.111239675489331002e-01,3.755522833355569023e-01,3.399663305905663013e-01,4.531474832906460248e-01,5.206370512654888705e-01,4.037977813853877440e-01,2.838230815917988092e-01,5.241351953324341340e-01,3.090508695776058579e-01,4.107320866882183119e-01,4.194821941526082898e-01,3.235019823669718075e-01,3.231872857215198902e-01,1.531300869026492040e-01,2.134766772919526046e-01,3.165083010711639000e-01,3.373786414341092832e-01,2.330430320426915558e-01,1.667791757716570455e-01,1.251602171856895651e-01,2.880630525696661337e-01,1.405267937014400559e-01,4.604136270889513938e-01,4.358994333463617199e-01,1.660526561162392889e-01,3.681305953124296981e-01,3.217145559833362589e-01,3.862830439323560183e-01,3.775973995600387934e-01,1.641959573827513064e-01,5.610419096587573318e-01,5.575440842953773846e-01,4.496989097237424349e-01,5.832614137820225642e-01,5.939462125968562045e-01,4.855128086354711381e-01,4.895315401692249546e-01,5.657675291846300247e-01,2.698963050695329380e-01,3.465902899140752003e-01,5.444217363019234757e-01,5.481453209133090310e-01,1.504431234688621659e-02,1.601832793291370072e-01,3.272339762570832256e-01,4.138356155003706238e-01,1.475273378953332049e-01,4.007911409977972239e-01,2.232563349534074371e-01,5.284289265848604034e-01,5.880342701170010455e-01,4.125498725300529856e-01,1.149740560959189445e-01,3.286644441581794696e-01,3.709606156162109092e-01,4.964689769617802728e-02,1.201556390321750073e-01,8.668186483284261168e-02,2.602718651695178353e-01,3.259025886771529240e-02,2.699119784032324651e-02,2.455463466942149967e-02,8.354947281851925200e-02,4.903424368805412992e-01,5.840471506295795701e-01,1.830914808544961414e-01,5.188274316498063810e-01,5.541089270567693958e-01,9.869841617754787633e-02,6.866670265730719092e-02,1.674936184317403765e-01,4.624335104890702208e-01,5.759152631681148105e-01,4.786069976120041480e-01,5.136284981071665978e-01,5.631050197977160304e-02,4.641538687989886780e-01,3.478726735331023057e-01,4.451608121318951783e-01,3.899795940830810825e-01,2.508447241801645133e-01,1.779076640933497933e-01,4.309114445132449234e-01,3.163937327340406447e-01,2.010741374818227067e-01,2.206023133661412505e-01,4.483047690802972884e-02,4.149191079285710071e-01,3.578264560297333974e-01,1.326524719702887600e-01,3.535872368595533444e-01,5.196735108848045126e-01,4.466671305632549660e-01,3.375287064171149654e-01,2.413860482880513247e-01,4.706637262602063609e-01,5.094934496510817867e-01,4.730532800164882201e-01,5.310931734286090666e-01,6.774979707382557115e-02,1.091825739183237970e-01,4.776172016258812408e-02,9.232789343881217525e-02,7.390709731652878034e-02,5.521738397343119165e-02,6.636917452169421860e-02,7.060952801224523734e-02,2.468017866848647504e-02,9.664562941663812357e-02,1.896000216175311448e-02,2.603522061270826388e-02,1.619657787923126924e-01,1.875730622438619155e-01,2.069688406727011876e-01,1.100122806855085844e-01,2.134839790863248335e-02,2.713409448417541600e-02,5.528780756899748933e-02,2.155063397460956626e-02,6.686577776491124669e-02,5.623800183504976818e-02,7.205170981503322518e-03,5.389731138210600986e-02,7.345016309839383362e-02,5.545381174606265479e-02,2.368092376319286610e-02,2.283761009355533139e-02,1.855521441641577729e-01,8.948409809885164712e-02,1.134894450786439468e-01,1.828649495998607433e-01
8.416097099789711378e-02,8.613739096034771225e-02,7.311632758809855082e-02,8.096954165515481139e-02,8.298056741115633628e-02,8.018790826305816077e-02,7.926600351675303080e-02,8.448768980014366436e-02,7.852495097451128725e-02,8.385440579592177979e-02,8.157236725369161612e-02,8.573065139567734305e-02,7.758959576532642455e-02,8.315608694030977854e-02,8.029050448473791513e-02,8.305399963201551272e-02,8.715591833837342539e-02,8.575227630775712762e-02,7.997709336123405566e-02,8.322189895017670369e-02,8.153488359333586899e-02,8.428022920659519746e-02,8.326493415492658423e-02,8.464282010759960340e-02,8.320576339631707841e-02,8.391285525326262762e-02,7.957862761273488961e-02,8.189792571692995626e-02,8.343726493331118932e-02,8.173970058700008590e-02,8.038631555043837529e-02,7.754514808342008458e-02,7.391573087541233877e-02,8.385944724344106260e-02,8.560714129582369658e-02,8.451763363817879626e-02,8.593128373613204141e-02,8.634735986253676276e-02,8.503776317520680972e-02,8.600259102427755542e-02,7.954804348435288996e-02,8.607325045447768164e-02,8.236399923227744058e-02,7.289879079918780425e-02,8.418359195612447332e-02,8.432756765146239009e-02,8.601810484561871195e-02,7.283792534250450867e-02,8.588665011533913596e-02,7.242938050488362256e-02,3.710030583453652331e-02,4.212389832120541633e-02,6.404429888854442851e-03,3.263969041374942953e-02,3.822089141023326132e-03,8.362907324376236962e-03,8.333686086521197023e-02,6.480765878410028880e-02,8.406755889982460428e-02,8.402123720813715890e-02,8.655270451953370192e-02,7.328972889967394488e-02,8.385661364706774312e-02,7.656355921137235343e-02,8.628224381959111178e-02,7.222956252885792683e-02,5.202161413195312278e-02,7.911750942066339554e-02,7.648789792909074792e-02,7.984184571506244832e-02,7.263709977745154422e-02,8.206191956463398940e-02,8.440011209633467570e-02,7.634635733402587998e-02,6.063497781622782107e-02,6.001728446329653022e-02,6.403751825715837953e-02,5.066344672174775965e-02,6.504283278259508083e-02,0.000000000000000000e+00,7.795409389246459042e-02,2.222273938264335280e-02,7.247812871466072226e-02,7.304222406828281278e-02,8.499482424949308945e-02,8.500206738004144336e-02,8.392951467488313222e-02,6.665622575534195515e-02,6.687857529840013360e-02,7.341079307737900794e-02,8.498911048566155924e-02,7.495721758235672494e-02,3.176129623290498138e-02,8.532654170298338558e-02,8.459175968363510933e-02,7.033800384537230999e-02,7.052127547130992991e-02,6.643658575257817278e-02,8.280413744710592161e-02,8.176258114850681880e-02,8.328305194726104421e-02,8.573715622765225308e-02,8.309878634093331717e-02,8.591944403317021417e-02,8.304217292195817390e-02,8.098437492110310831e-02,8.415481059816684595e-02,7.962918001058337525e-02,8.377066995276338801e-02,8.445300536934399749e-02,8.334208721673791453e-02,8.517383034756179083e-02,8.420544038061193726e-02,7.884246755896061332e-02,8.027076734861278429e-02,7.943465577540392841e-02,8.431402615225434827e-02,7.986356510871733816e-02,8.251389903062228415e-02,8.557944805357238505e-02,8.572936022058333383e-02,7.439790963631207066e-02,8.354209096148246250e-02,8.183271116829192449e-02,8.073927681372225496e-02,8.376926032306543368e-02,8.360000921608005953e-02,8.587629437384475262e-02,8.512482420818522078e-02,7.805162919334045213e-02,8.135805700051793043e-02,7.738918381959224158e-02,7.913445733463737863e-02,8.598151188335204087e-02,8.522101756729148769e-02,8.276047612080177085e-02,8.553371367862926122e-02,8.553324776010981512e-02,8.519945134267410680e-02,8.527943175555000033e-02,8.542582526404005061e-02,8.545402397393361826e-02,8.605460363881521635e-02,8.532826657872680243e-03,8.372782097798686651e-02,8.638638305667536987e-02,8.323411411797296267e-02,8.011940558585244065e-02,8.247084314962270513e-02,8.357438320966283085e-02,8.606528723394173130e-02,8.542406634139845800e-02,8.392930955019373140e-02,8.493360225820745235e-02,8.408972238842728208e-02,7.744946861239120073e-02,5.532728362369008362e-02,5.807791256643407563e-02,3.292170692212111061e-02,8.568298540852886669e-02,3.591203574034107504e-02,3.187001832048688005e-02,2.272528998629815000e-02,8.450557308959599778e-02,8.129201005689620785e-02,8.581102739556902004e-02,8.565979114765957803e-02,8.396693148953462971e-02,8.105974497063166140e-02,7.855962545126568553e-02,7.502725030482144952e-02,7.292226164723064619e-02,7.672507501606097569e-02,8.566502996348145105e-02,8.272918084774139036e-02,8.126416007371180250e-02,6.669563702052105914e-02,8.506454510303423922e-02,8.549570757760753537e-02,7.537489481510853406e-02,8.485636415798669674e-02,7.094615011147770156e-02,8.181111022980136482e-02,8.030236514013243398e-02,6.058602860276281893e-02,6.153711093825615236e-02,2.632989767741594073e-02,3.747738393921902500e-02,7.787685998594950920e-02,7.677200154926558384e-02,8.146679510543691771e-02,6.051381787090415881e-02,8.591082599551866372e-02,6.665222814404772600e-02,7.516085374513191419e-02,7.596573316867216707e-02,8.428649941839608251e-02,8.490968315105465458e-02,7.460562645238222323e-02,8.401683046362520835e-02,6.512556266275038030e-02,5.743541466520978717e-02,4.954813041862016904e-02,6.979328950010457722e-02,7.599665192491703025e-02,5.877336480739017016e-02,7.043108057378946740e-02,7.718618257941953220e-02,2.411665759243548229e-02,8.041189776149534896e-02,1.924640553459531361e-02,2.521412784048162464e-02,7.057974927322518965e-02,8.292119407532225206e-02,8.337761983133439025e-02,8.396650459262246236e-02,2.586261842404009512e-02,2.182623669123753482e-02,4.882432364427053556e-02,1.087289144051088383e-02,4.367080209828735904e-02,5.931576361651660217e-02,7.663167179812216574e-03,7.064094725139027919e-02,2.081838896376714612e-02,5.361577684780490655e-02,2.153651777899004763e-02,2.405513227629667294e-02,7.747199737502814820e-02,8.321733401549230580e-02,8.145863670900113651e-02,8.156366434656052433e-02
