1.856917725314329859e-01,1.852956881317870674e-01,2.047183967486380374e-01,1.585656960221919209e-01,1.842418766425694410e-01,1.900162109807845834e-01,1.994026369648748132e-01,1.997472394682840158e-01,1.130152099619710082e-01,2.029893696205143094e-01,2.024270010793282060e-01,2.000936853198242438e-01,1.909658875091241048e-01,2.038744459634357353e-01,2.045850356826568184e-01,2.063775239755302748e-01,2.067122129794359275e-01,2.062653860853803367e-01,1.984600230861000014e-01,1.510000823966752559e-01,2.032760089182143737e-01,2.045774011690743577e-01,1.393213167090042170e-01,2.062763309267462708e-01,2.047415807165007262e-01,2.079058749432588504e-01,1.984907254454874037e-01,2.044780685904568629e-01,1.212458898442476257e-01,1.878857712407607794e-01,1.907798532361588417e-01,1.969511008696022691e-01,1.786572888970938688e-01,2.001278561898948982e-01,2.067270887706216809e-01,2.052064045775422729e-01,2.058435580179425461e-01,2.066908065681911932e-01,2.043011624120039116e-01,2.049446856131575401e-01,2.028772145265561322e-01,1.856943119135091858e-01,2.008217328666370149e-01,1.907752525455247705e-01,2.049387619228450197e-01,2.059980232160754654e-01,2.058085524116920473e-01,1.733759740745283717e-01,2.061421128173874795e-01,2.001782501728354979e-01,4.282721425124509651e-02,3.188908166285313317e-02,4.048337311439485255e-03,2.883735795464598475e-02,4.575805815470332383e-03,5.535902608629553537e-03,2.019449710761795913e-01,1.859692672791729007e-01,2.029356910886438992e-01,2.020994795269749345e-01,2.064610311362221062e-01,2.019246861651545488e-01,1.918458737763868993e-01,1.982131833774966601e-01,2.032380038365443065e-01,1.000974340207286956e-01,4.809825505453502181e-02,1.757970814905019108e-01,1.650644051167101389e-01,1.736112473879383722e-01,1.072993014185099070e-01,1.897644382433802124e-01,1.901604783390674624e-01,1.916519532071629672e-01,1.623588566548616052e-01,1.744194099274548326e-01,1.725681450248948978e-01,1.839100861541713983e-01,1.604100819573728853e-01,7.795409389246459042e-02,0.000000000000000000e+00,1.705725483570033063e-01,5.689682765853499441e-02,1.145718200076078774e-01,1.867630579288810655e-01,1.923675997967565776e-01,1.644873079608641653e-01,1.455084968694270453e-01,1.740908267324260406e-01,1.813001893890636984e-01,1.949944953323020091e-01,1.702098576291142251e-01,2.855390348800659200e-02,1.820256289242609959e-01,1.954324829991883339e-01,1.923535931699101864e-01,1.974157465242974696e-01,1.497663639959352644e-01,1.963576218592530398e-01,1.806041392129904000e-01,1.880565418462706306e-01,1.694176441050070370e-01,1.553698628565782780e-01,1.406867930081258933e-01,1.622596751870971077e-01,1.643475780971450639e-01,2.012807435604456185e-01,2.032468528683215592e-01,2.027910268152999795e-01,2.057267153324953413e-01,2.043310653039528135e-01,1.995540453887324761e-01,2.067389946730469052e-01,2.040940990155828694e-01,1.545965850088590332e-01,2.041183844784043300e-01,2.066039161747259822e-01,2.044856893088097816e-01,2.028435559921841769e-01,1.733541409974742320e-01,1.262533655829550516e-01,1.966178260540596689e-01,1.392451572574193719e-01,2.043697532104303827e-01,2.027494788591186203e-01,1.668234694954726094e-01,2.071151408565109209e-01,2.075358146834693773e-01,2.069125287614647368e-01,2.036162167765376285e-01,1.548029885944236239e-01,1.719163404389238703e-01,1.912877807109624462e-01,1.976877226898379192e-01,2.068370323829022139e-01,2.016915628584903808e-01,2.064249200751754887e-01,2.055917172349008004e-01,1.966056661181569409e-01,2.066540433990060877e-01,2.066548467341242645e-01,2.038161896694099529e-01,2.051353803168689260e-01,1.283911737195512007e-02,1.619286902040915632e-01,2.064050582593405792e-01,2.069980653109657343e-01,1.482951225216407043e-01,2.023268476985605469e-01,2.065330805200096820e-01,2.039400716062287067e-01,2.067830512508362362e-01,1.933641382476904702e-01,1.104701705448254828e-01,2.079381202175551724e-01,2.051650080357358130e-01,4.683462305462831460e-02,1.069580764547027746e-01,9.461885730426644603e-02,1.198609678643033777e-01,2.413479566412419369e-02,2.346508112677092583e-02,2.037058225688163915e-02,8.245026168581999493e-02,1.899634933248206536e-01,2.077048455441109776e-01,1.881983574507804791e-01,2.060821496988618773e-01,2.039803977151105618e-01,9.356980782596285851e-02,7.307821244130360827e-02,1.672367582456729118e-01,1.754742120065857502e-01,2.029566583647740008e-01,1.904746986876132142e-01,1.953852428111141903e-01,5.292934145971735921e-02,1.826238290459668012e-01,1.964498737909118331e-01,1.950547378607380145e-01,2.015083758097248046e-01,1.835993367304829260e-01,1.987158730107530524e-01,1.597910570350127013e-01,1.973522850436621456e-01,1.890059873371776888e-01,1.865976729286810132e-01,4.119756973960649743e-02,1.408417697261689916e-01,1.761654994302170041e-01,1.558604399735245560e-01,1.757985318232222760e-01,1.947452450340109720e-01,1.721642612918424242e-01,1.989726443844826442e-01,1.910665583365691034e-01,1.924219072119038310e-01,1.955570292415018119e-01,1.828259229455921342e-01,1.931700780693623443e-01,7.436976531254484157e-02,1.147752509563862988e-01,4.813311957535355845e-02,9.542186913124135750e-02,8.407803895394919125e-02,5.666849463563872896e-02,6.867975825074285057e-02,7.280304880930164868e-02,2.175226883352146881e-02,9.066176069307002594e-02,1.940304661223552288e-02,2.351544486260710373e-02,1.547980133081491294e-01,1.827569632467239968e-01,1.986811483044738369e-01,1.042464485946241887e-01,3.523159539419052494e-02,2.692694899502022510e-02,5.716514991750165642e-02,1.589809425402716886e-02,8.214839128149761804e-02,6.008065049366480281e-02,5.854246814041053765e-03,6.403278967458378435e-02,7.107638211258081318e-02,5.295727805990765175e-02,2.196118598831623553e-02,2.064842714637086032e-02,1.808497791599932847e-01,8.637109831933006965e-02,1.186592186138864663e-01,1.795586035273161185e-01
2.701275555889369739e-01,2.232360465152451734e-01,2.345484640658161979e-01,2.942735618308291445e-01,2.931685542235264452e-01,2.914026680620437348e-01,2.432069214672925028e-01,2.916758869583396252e-01,1.072459018439161915e-01,2.942276643380646317e-01,2.866713627422511901e-01,2.903757644581063113e-01,1.949930014062073724e-01,2.978862881338020241e-01,2.906984412523840877e-01,2.992372912671958929e-01,2.996662989967230351e-01,2.689784181999430590e-01,2.855729169572379100e-01,1.556462605619799711e-01,2.834907148517051834e-01,2.937344069845692629e-01,1.380430443013168362e-01,2.931997048365790892e-01,2.938793516197479305e-01,2.239179454433505301e-01,2.870318727469302056e-01,2.882925685302144547e-01,1.129034497015706934e-01,2.558012575523985199e-01,2.919929709193395673e-01,2.963609723741497670e-01,2.868148045351066600e-01,2.952211633046165074e-01,2.988696619986201397e-01,2.974699435081120114e-01,2.985183852576954178e-01,2.340758458288646482e-01,2.986385077492983986e-01,2.992623692106661237e-01,1.974736605211251106e-01,1.833944635602435813e-01,2.790584363532476742e-01,2.294823139645122967e-01,2.766107312361253401e-01,2.972354280884610955e-01,2.966662161804042852e-01,1.690372782113313821e-01,2.476964633451977649e-01,1.678293113374195733e-01,1.842646158548199437e-02,4.743644026543226977e-02,7.386168325523619592e-03,3.067424061980045247e-02,3.563382914282594432e-03,7.456599133387848029e-03,2.962292574837216974e-01,2.886564347309895640e-01,2.973601555581110722e-01,2.976746276038297334e-01,2.976325505311003261e-01,2.618461058946044417e-01,2.976304363782241169e-01,2.956685455714230248e-01,2.971083820535521114e-01,8.234926581022167236e-02,4.676554880917479368e-02,2.527972053129320384e-01,2.562341185869141391e-01,2.676982708763170904e-01,2.194202282917918634e-01,2.630655886570781865e-01,2.828286583584829761e-01,2.481991622088392802e-01,2.562168695721569467e-01,2.500597360087343790e-01,2.272437475051764522e-01,1.909110842427864108e-01,2.464011216145210459e-01,2.222273938264335280e-02,1.705725483570033063e-01,0.000000000000000000e+00,6.703687074351177833e-02,1.136983454667229859e-01,2.885555839210902085e-01,2.937366766050723554e-01,2.780446072339164965e-01,1.544463783071037266e-01,2.318413385334245624e-01,2.132864969998000404e-01,2.649473368634981396e-01,1.650997165513816978e-01,1.751538715152646530e-02,2.745813901792092948e-01,2.816879059006868746e-01,2.882797379929055159e-01,2.739037655422441042e-01,1.377928672300206270e-01,2.960474470820296800e-01,2.883325675447372394e-01,2.941781540062054501e-01,2.936698227790703886e-01,2.876560008076812225e-01,2.949580367528023550e-01,2.885856282532063277e-01,2.907418238658839860e-01,2.883445360327697160e-01,2.848584277744220516e-01,2.905008624881356694e-01,2.877984023658668455e-01,2.865449664867008583e-01,2.861371040446030745e-01,2.968591626885689339e-01,2.863843260073454244e-01,1.459456108471568758e-01,2.107897152122512330e-01,2.989796881743810308e-01,2.882233657360237511e-01,2.307438841738898849e-01,1.723151093996164174e-01,1.260004711317586901e-01,2.814946438229233849e-01,1.393067118898461687e-01,2.856643072979831999e-01,2.904440287418613709e-01,1.581062091359578536e-01,2.893097998572033980e-01,2.956127974849210860e-01,2.945696477513633504e-01,2.863816221739261536e-01,1.615337467709831443e-01,2.857544892869254283e-01,2.981938651562211495e-01,2.989704416933703368e-01,2.986237782807978913e-01,2.987219170868162799e-01,2.989305044881320761e-01,2.989479358970936196e-01,2.923227089833061454e-01,2.798869525740863007e-01,2.991872698417012422e-01,3.012027691491848680e-01,2.936656956206989966e-01,9.585707710349276531e-03,1.565883375485518092e-01,2.927185858043296340e-01,2.816761540699253552e-01,1.349333239122527950e-01,2.755995100107062057e-01,2.267719751373373227e-01,2.867212677588506509e-01,2.861009590113882672e-01,2.461531023728995571e-01,8.451962849304049674e-02,2.941158748734561401e-01,2.302922368315596102e-01,6.005610529216043325e-02,9.437832717329321108e-02,8.735080034705579310e-02,2.775689797911797263e-01,3.768280982978625820e-02,3.133893280369472178e-02,2.230065255320576312e-02,8.835549227278517714e-02,2.964525074619522305e-01,2.984773692552148971e-01,1.897210443177420325e-01,2.991674710880099508e-01,2.963523925884730681e-01,7.921261705654689123e-02,9.411037188573695422e-02,1.790436324864392581e-01,2.659518115138413408e-01,2.899616909154156263e-01,2.707652489386007666e-01,2.877507975142547525e-01,6.543866903166750681e-02,2.697454302202674792e-01,2.545812446514213456e-01,2.592415254797968971e-01,2.861149625613617631e-01,2.677978651930509879e-01,2.660092519139763412e-01,2.623746431718133598e-01,2.633377561332846395e-01,2.371858256935593656e-01,8.999334217575614969e-02,1.648295325980733694e-02,2.466466749570168926e-01,2.588743240734878714e-01,1.827906192750001491e-01,2.206293865706340229e-01,2.767121160243160571e-01,2.851395354187408748e-01,2.832830329400742864e-01,2.549702297595966560e-01,2.892858541515262449e-01,2.890489992039475542e-01,2.837049702016404273e-01,2.931797569619988830e-01,6.976244901818472177e-02,1.030989498783344421e-01,5.024414107975194027e-02,9.448949608415148360e-02,7.552848877524255544e-02,5.162303985937877898e-02,6.311587092390483211e-02,6.739644587458916425e-02,1.762350790509736517e-02,8.337018414445436509e-02,1.894252002466186718e-02,1.900552650439129437e-02,1.430454575122621086e-01,1.831696909729658707e-01,1.941880668585674596e-01,1.042455897827011396e-01,2.393745116792256669e-02,2.005505459707280710e-02,5.366191861898842591e-02,9.247522425235040963e-03,5.694744114634311960e-02,4.644556196188383279e-02,3.693672704469156461e-03,5.048598351447764615e-02,3.152171497834184433e-02,5.032280859394405031e-02,1.646853732913819424e-02,2.124734165322939364e-02,1.546863562755267929e-01,8.503477299756076468e-02,1.033961574054826082e-01,1.697036862248418876e-01
4.275872678219187067e-02,6.060346660793977658e-02,6.958505362676843664e-02,6.389869418722413097e-02,6.141584919842561080e-02,6.533210433623364011e-02,7.045172968637565536e-02,7.254345945106722982e-02,7.501341780229649203e-02,7.323681200076670450e-02,7.426529113587494735e-02,7.384278333457308663e-02,6.484701656246988355e-02,7.244944860005704534e-02,7.249470034928129358e-02,7.686263965983393398e-02,7.398835212377309623e-02,7.586838390773005536e-02,7.577330222739322996e-02,7.554836699061677485e-02,4.649900579215667656e-02,5.994762268053901999e-02,7.466241020355575408e-02,7.005502158245019428e-02,6.467059286138138186e-02,7.532077835438534541e-02,6.110543202744865565e-02,5.898751033548652739e-02,6.749723445037336678e-02,5.868664806672795747e-02,6.300655210841901721e-02,6.453111106450647172e-02,6.135902597822937704e-02,6.870190150927502071e-02,7.287444175984171546e-02,7.000173417941027432e-02,7.310502655868673927e-02,7.571791708627359507e-02,6.621905812346434717e-02,7.628348229647276268e-02,7.088228856828734936e-02,7.583121502956757798e-02,6.298858981872289264e-02,7.528280591241455488e-02,7.405806686863451727e-02,7.666299245210636548e-02,7.359055189087775062e-02,5.963668111656052900e-02,7.582339799504569933e-02,7.669061548814240514e-02,4.538813759495826522e-02,2.371391009296467192e-02,2.039012044806547998e-03,1.971052639370563311e-02,3.467175698369824935e-03,6.209121006718020842e-03,7.060162471426002784e-02,5.768379102622709503e-02,7.052109256729351128e-02,7.488516445869451699e-02,7.410022570084795479e-02,7.593028087729009057e-02,4.103709240673995839e-02,6.020085200687323029e-02,3.537970393029941235e-02,7.674913198029917338e-02,4.955217633583033909e-02,5.453920521929112725e-02,3.190269231975998571e-02,5.804143071827395223e-02,5.764841919901823181e-02,7.531941890988662347e-02,6.913785176838545266e-02,7.571454458512334729e-02,3.146805235168029236e-02,5.029499728817661552e-02,5.589401618966829965e-02,7.394379182952051655e-02,4.673020378545317960e-02,7.247812871466072226e-02,5.689682765853499441e-02,6.703687074351177833e-02,0.000000000000000000e+00,1.700823916183437715e-02,1.948785364382144003e-02,1.962325578268385093e-02,2.258243684724290171e-02,1.973437217560565504e-02,2.363396185585487502e-02,6.832890077646687488e-02,3.524445961284251860e-02,3.663335299303690368e-02,3.982380830102837804e-02,2.243837142891451711e-02,2.598435633977541626e-02,6.690201407500459552e-02,7.346448539421603086e-02,7.015392792229636909e-02,2.883980380501109664e-02,2.243466031397559415e-02,6.353883175426958130e-02,7.085114146994346551e-02,6.117182477317326811e-02,6.566168944305460220e-02,7.075123145588596563e-02,6.872027655086121456e-02,7.517387851629350748e-02,7.214279893843515701e-02,7.512201716793513728e-02,7.526562850534282423e-02,7.578291454983603070e-02,7.404363101765100430e-02,6.661433829346809221e-02,6.615592953276061561e-02,7.088203104269598376e-02,6.998942536690382077e-02,7.659013507152369338e-02,7.239958945088728615e-02,6.202095316453742901e-02,7.391077740239709870e-02,6.152070138918874775e-02,6.821939689300915433e-02,7.072655659347037993e-02,5.501702988321095777e-02,5.421843023922871124e-02,7.136382896743809212e-02,7.357559063660341903e-02,6.508862378575153151e-02,6.828772592658963192e-02,6.025298814994590330e-02,6.827525495170777559e-02,6.270590141333413914e-02,6.731109393151736564e-02,7.414377166038572942e-02,7.592904633299005224e-02,6.997246904992474037e-02,7.579451127349864925e-02,6.934380347699636848e-02,7.621530542552820697e-02,7.786766542267764546e-02,7.347061041059289865e-02,7.664012798587362119e-02,6.058163705685737366e-02,1.377188863099773619e-02,6.190935261516667537e-02,7.617402942237509744e-02,7.685766980299280071e-02,7.090566409949845827e-02,7.442048828199762656e-02,7.724447805271549006e-02,7.512166908759754236e-02,7.497474506738754929e-02,6.810114961665669764e-02,7.445859721303264844e-02,7.475394732756537874e-02,7.547231758155174830e-02,3.831927710446854374e-02,5.052054512199057046e-02,5.460231819792436131e-02,6.429527249615672735e-02,1.723455583135301283e-02,2.019445629351841742e-02,2.050628548562970915e-02,7.186258418282577554e-02,6.855040649889150572e-02,7.618433815956279775e-02,7.522130061028887982e-02,7.310630027971340428e-02,6.708219653496309831e-02,7.559534197173957415e-02,4.102797583588095598e-02,6.887889008380980449e-02,5.940195998854643639e-02,7.420218052045229884e-02,6.491854141405833944e-02,5.864313713040483073e-02,6.156837016195473161e-02,6.983039588320291702e-02,6.664274391538968501e-02,6.825833612609541468e-02,7.606533262839676457e-02,6.713720963647720752e-02,7.627527888493268460e-02,4.816611368789389114e-02,6.951522030447310208e-02,7.151226522313136602e-02,7.070665907151084395e-02,4.578634016057241130e-02,4.312990550004380114e-02,3.719976295949710410e-02,4.063691537488373778e-02,4.139571830890321352e-02,5.777661525967588141e-02,6.611879811500864790e-02,7.496938269068201266e-02,7.017770833814286624e-02,4.253190483920631093e-02,5.040911299646828186e-02,5.707001887877325569e-02,6.673313725710491862e-02,6.645548065805065296e-02,7.056196564333101773e-02,4.262091587746189708e-02,6.106818467119756733e-02,6.744789082964883220e-02,5.015923891257761946e-02,6.606478819261880908e-02,7.039060333557482785e-02,2.757446177862139802e-02,7.561309357962701927e-02,1.891954247918635132e-02,2.484426036124748327e-02,7.165055569649490808e-02,7.101454222310789322e-02,7.010835762803775684e-02,7.409111980932830965e-02,2.880439561185783870e-02,3.888126538395325626e-02,4.397891394376643448e-02,1.324121006402393524e-02,6.024288693010732693e-02,5.740084307467575170e-02,1.012101750996735432e-02,6.555134288734117132e-02,6.826047337227633682e-02,6.022401783379187357e-02,2.416896876900087240e-02,2.369721536343527557e-02,6.662412720011343104e-02,6.199567790757604807e-02,6.647662056992600932e-02,6.553330844982002690e-02
1.365319659177363087e-01,1.417496366018960730e-01,1.314472872602049369e-01,1.389279353515672777e-01,1.330648161391773387e-01,1.318638644739985322e-01,1.340263832434502589e-01,1.436199016077805424e-01,1.145889239007126664e-01,1.437742250189163185e-01,1.429528189090463197e-01,1.451765953014843846e-01,1.378274375693420706e-01,1.493042716270280845e-01,1.455269399572780009e-01,1.488017264811722085e-01,1.481519344664259663e-01,1.496686949182729209e-01,1.474457299018530343e-01,1.484689690596351641e-01,1.336193624637690980e-01,1.417734738245628734e-01,1.365205496894379700e-01,1.436889554572756411e-01,1.408283479381330916e-01,1.449311369791509152e-01,1.361981440691484302e-01,1.407779000028184513e-01,1.168170806745289503e-01,1.272909674506687294e-01,1.439971046621728867e-01,1.366216374211220164e-01,1.254021785853505766e-01,1.386918729269432937e-01,1.496684404887359543e-01,1.487419162211519319e-01,1.485679940010347921e-01,1.487483972530454224e-01,1.464181721274730730e-01,1.493549678328772445e-01,1.434962882297699527e-01,1.494678222820299829e-01,1.337735707234199711e-01,1.375327493709513071e-01,1.483953768386752081e-01,1.491662568458559657e-01,1.489017878696716757e-01,1.054855421587001935e-01,1.487198335713212638e-01,1.449464734814443767e-01,4.560291421786700355e-02,3.111742512111152076e-02,2.659200680810479625e-03,1.282190306412908480e-02,3.107603617200187674e-03,5.091440426368732015e-03,1.342085527041973758e-01,9.140971454344504199e-02,1.445353406670665530e-01,1.393708796230831992e-01,1.460856989162038488e-01,1.323091436557981837e-01,1.212468372665781308e-01,1.166314393753939277e-01,1.404088700203677820e-01,1.033639959301541483e-01,1.645472268274932731e-02,6.592317496376894070e-02,8.161749536039009101e-02,7.692953011796399565e-02,6.952293883506553696e-02,1.369699634539372213e-01,1.361324997701239825e-01,1.379964268399096194e-01,6.183980976741342006e-02,8.396691486225311973e-02,1.198423960541012689e-01,1.208862544436104247e-01,9.651500255617763424e-02,7.304222406828281278e-02,1.145718200076078774e-01,1.136983454667229859e-01,1.700823916183437715e-02,0.000000000000000000e+00,1.255852729741739338e-01,1.223671165493609020e-01,9.968088818692316666e-02,9.356556794113193853e-02,9.034543541518161303e-02,1.058328434786640626e-01,1.340266323688211192e-01,1.101255986191726627e-01,3.261763619532095926e-02,1.204214405711899472e-01,1.249091881585320529e-01,1.214299907910863091e-01,1.371531698756360274e-01,1.351429017611819328e-01,1.278778515219774203e-01,1.191758007814738562e-01,1.335184861783376142e-01,1.489378887240759564e-01,1.457732632119429494e-01,1.481070912711070497e-01,1.462193659835789028e-01,1.413262972555863473e-01,1.383072306345302926e-01,1.412557410916222833e-01,1.459041167171873654e-01,1.470427247200415677e-01,1.435791765163955958e-01,1.462546107506025317e-01,1.488038609143923774e-01,1.416042264152165830e-01,1.441459138741429669e-01,1.422692893359760180e-01,1.493725789892840494e-01,1.474932958379320258e-01,1.465539051015766481e-01,1.414507030882467542e-01,1.244563294593335895e-01,1.434260878867292532e-01,1.403901228506928001e-01,1.396770852205728997e-01,1.359343243700795179e-01,1.428802398524727790e-01,1.442709297878266572e-01,1.440696582590430541e-01,1.422906556185371263e-01,1.361102584755626843e-01,1.290156479124578148e-01,1.352104478937611043e-01,1.332168937400459718e-01,1.452019663112410486e-01,1.507595580082929654e-01,1.439716234589884791e-01,1.492429449028535027e-01,1.497242386705443795e-01,1.459520718280075402e-01,1.482358659857377359e-01,1.496465063803399942e-01,1.495984429615710154e-01,1.468517772618700423e-01,1.697414797252905921e-02,1.471840309812638414e-01,1.493136707346192638e-01,1.475871019759078251e-01,1.447179389501393187e-01,1.476402630741546484e-01,1.489385236401673251e-01,1.473631441488450211e-01,1.466099367269204368e-01,1.202073951628812865e-01,1.154893333953890822e-01,1.491717134167543646e-01,1.443334622077845353e-01,4.689649848710951419e-02,1.245751033225166865e-01,9.122623477712771267e-02,1.302575171865821002e-01,2.698770153310976402e-02,2.997113049452515901e-02,2.407224224753156880e-02,8.450399944880279679e-02,1.150199398138624651e-01,1.447563762315148550e-01,1.517376434759084292e-01,1.439124488204654162e-01,1.144942596623969022e-01,1.023116867564934918e-01,6.378414185228310773e-02,1.200359727301481827e-01,9.167402586654935237e-02,1.251929572984157302e-01,1.111036751277880291e-01,1.097364804005176442e-01,4.441775845309359205e-02,1.046841669649813261e-01,1.376567646874592710e-01,1.004421810740682014e-01,1.454378163040015992e-01,1.206369685592385277e-01,1.432452080768549796e-01,1.077656096033393629e-01,1.089887024381926001e-01,1.256962857642316134e-01,1.246261350979749327e-01,4.300745467091489360e-02,1.181803476606459041e-01,8.462152040958240140e-02,1.310115404829699237e-01,1.071041025890185350e-01,1.355159877756769438e-01,1.238735868442260163e-01,1.415886332619442356e-01,1.306272176460967216e-01,1.417784885059063804e-01,1.426156330325922539e-01,1.283249258691843420e-01,1.462072838950498888e-01,7.054304563295035746e-02,1.139219040717933257e-01,4.541363195326842545e-02,9.027390418468257682e-02,8.688668246926478655e-02,5.481292209986921016e-02,6.547229365373360976e-02,7.348738436882118474e-02,2.401775993439443646e-02,9.505998898352867321e-02,1.891797759940648874e-02,2.530356266812993152e-02,1.472103392741341277e-01,1.418730456775964544e-01,1.417386999149607141e-01,1.084890867302914230e-01,2.371893459406695243e-02,3.285700803213097848e-02,4.471409583147480798e-02,1.473232800489833287e-02,8.375638354106364203e-02,5.243131430003170751e-02,7.186101685030883875e-03,6.557989027940280824e-02,7.417096924733387886e-02,5.889013968519630354e-02,2.339161720156121560e-02,2.179831242025912982e-02,1.383645369206292497e-01,8.697822800135672494e-02,1.170851021339918280e-01,1.398222238248042482e-01
2.633986037515643752e-01,2.079671206380650228e-01,2.824941770965260224e-01,4.622184189516006514e-01,4.682591359724855296e-01,4.385510084110319506e-01,2.489939186520544745e-01,3.555055406400437490e-01,1.166082678430609837e-01,4.129198173146608197e-01,4.014000608820617044e-01,4.682261382622366352e-01,2.123304323915009284e-01,3.588263249269006971e-01,4.105095536590919192e-01,3.380458796967477642e-01,3.038797067803323815e-01,2.655886291936999655e-01,3.062774146159000788e-01,1.536260921042092442e-01,2.270941440778887765e-01,3.723973951982915698e-01,1.325478788276640008e-01,4.323778251109414716e-01,3.882516005871825548e-01,2.232909396562515192e-01,3.548994089999713553e-01,3.741281643387731615e-01,9.883204927716320032e-02,2.604307742822663529e-01,4.612974787467005733e-01,4.686949725207678608e-01,4.668922689191128961e-01,4.679723855785484221e-01,3.350432864304018765e-01,3.935640734280367870e-01,4.057538919428093083e-01,2.308023059111735942e-01,3.697687204329190291e-01,4.647096213869686410e-01,2.190937682532580200e-01,1.801612842517466284e-01,3.974388582049199203e-01,4.298023082813295925e-01,4.108523268883428337e-01,3.098218085026194779e-01,4.638337263761491691e-01,3.981281883359271134e-01,2.621634267843920285e-01,3.320988893813038301e-01,5.110467847437440841e-02,4.465574008251011612e-02,6.150146498819454056e-03,3.078542400174965124e-02,7.508928182288645767e-03,8.033741287334411965e-03,3.368240538402401119e-01,4.676767270784834007e-01,4.638834519454176908e-01,4.643381530999616813e-01,3.681650659194947162e-01,4.583244278997221088e-01,3.412313129448164561e-01,3.470725099636817745e-01,1.953247609896871517e-01,1.036725804286355440e-01,6.326266792091889135e-02,4.468070129477024199e-01,3.771518601768382717e-01,4.398803196191256037e-01,4.510344793118257201e-01,4.686597329977427728e-01,4.611274380351478297e-01,4.128410122053055575e-01,3.800974490492724511e-01,4.418184802603747907e-01,3.995981052262200794e-01,4.251394996989507624e-01,3.925568436161891439e-01,8.499482424949308945e-02,1.867630579288810655e-01,2.885555839210902085e-01,1.948785364382144003e-02,1.255852729741739338e-01,0.000000000000000000e+00,1.017665105752774274e-01,1.681768577890404848e-01,2.813294125494245623e-01,2.928379703000265621e-01,4.666268089892405824e-01,2.945957001847117618e-01,2.001157416103951370e-01,4.320701436081985508e-02,2.440554794529553873e-01,3.114890768458142833e-01,4.658746514847201259e-01,3.658162628572689257e-01,1.587109658787022037e-01,2.361735774647837904e-01,2.352413031226017193e-01,3.094230470221878693e-01,4.028609766423644212e-01,3.750074205173542508e-01,3.193708346945638432e-01,4.527346404536889968e-01,4.663499941959513007e-01,4.091905996456108863e-01,3.002566950090925779e-01,4.688338231182041516e-01,3.163595499379474596e-01,4.384606852684469480e-01,4.277616910474135725e-01,3.183497010457193022e-01,3.227059257825071747e-01,1.607262282344477933e-01,2.124932520949740500e-01,3.146608987097921362e-01,3.385789313762369579e-01,2.291550711021744235e-01,1.750438644834726165e-01,1.251010993947926642e-01,2.951783648406231531e-01,1.416092291847996787e-01,3.540206249669847760e-01,2.945076009941683393e-01,1.609432648952289768e-01,3.608117648543243683e-01,2.946511564085321222e-01,3.640107441347554262e-01,3.822959043275482860e-01,1.715292223264273663e-01,4.677693619512763856e-01,4.688882214179284635e-01,4.577767024593299983e-01,4.501705253783510607e-01,4.684785304397925954e-01,4.679405821074490990e-01,4.689926296102996384e-01,4.693954648098665472e-01,2.752669612746816430e-01,3.475179666349785812e-01,4.673474506317356614e-01,4.165919546443347388e-01,1.428433536419273890e-02,1.261241801754160452e-01,3.347078362869315149e-01,4.131062821245058969e-01,1.552502444242733759e-01,3.914731822573378484e-01,2.245828689841892212e-01,4.675611646582266689e-01,4.244979706523243079e-01,4.494003504319727393e-01,1.160334122724307609e-01,3.346445049938265859e-01,3.636907835697780755e-01,5.229288077967528953e-02,1.291114371885841994e-01,1.058558137936217031e-01,2.676435328091268939e-01,2.648276880818745474e-02,2.564552889199221697e-02,2.772923747294519722e-02,8.671210389460355661e-02,4.695271592166731511e-01,4.485874906231240300e-01,1.801068915531145453e-01,4.659678007900344143e-01,4.702133376608181314e-01,1.004529657943333543e-01,8.637956223672511868e-02,1.865707390494854845e-01,4.473065186017224359e-01,4.653786763957557526e-01,4.556434175471994474e-01,4.558205960901806075e-01,6.665284195616294483e-02,4.683506530486616359e-01,3.403727013386919076e-01,4.622161462199761428e-01,4.667266888767122590e-01,4.573268705153780145e-01,2.915962227119430761e-01,4.049696224771742736e-01,3.928200176987476366e-01,4.585535679782226648e-01,2.624525703679183586e-01,4.595718148230924782e-02,3.805486310893420043e-01,3.265206071428353174e-01,1.149403047347748313e-01,3.782306546425137084e-01,4.256487626594092077e-01,4.603095447806554996e-01,4.328646551512906893e-01,2.616026108690207019e-01,2.491163601250898085e-01,3.098418977428364363e-01,4.387296640709819062e-01,4.297720419961726379e-01,8.634965868817402745e-02,1.245901456581403333e-01,4.921729327394780418e-02,1.001847791460900305e-01,9.528811582913226941e-02,6.085352904207507602e-02,7.012716826487322419e-02,8.636445511507540029e-02,2.777124777666332284e-02,1.003061458099367143e-01,1.861478911154300017e-02,2.509608702623244633e-02,1.650425569927325975e-01,1.881735749618741738e-01,2.058983509533008627e-01,1.008551992239272443e-01,3.954163455111888575e-02,4.429474731096345180e-02,5.700429313095980305e-02,2.171862575158102493e-02,9.768268806011326522e-02,5.754187865261338464e-02,6.800051058496806022e-03,6.647061178901210454e-02,8.131592437595321077e-02,5.821075392239238172e-02,2.385895765045138381e-02,2.205137492779479097e-02,1.865344522596117105e-01,8.221053575008564762e-02,1.133313819044740323e-01,1.615055786796535942e-01
