2.726078172092092911e-01,1.936639775213121473e-01,2.856538167146479013e-01,5.051774353039106824e-01,5.719382281178764238e-01,4.412466041177585119e-01,2.465329440757914048e-01,3.571806843692668654e-01,1.149246119606985722e-01,4.137710021613094091e-01,4.021523518591661461e-01,4.796846572202881909e-01,2.123030120227101247e-01,3.608320671877063845e-01,4.107658860142158752e-01,3.384253697145767070e-01,3.026648260061674534e-01,2.714120660043402578e-01,3.043034833308402853e-01,1.537282298575338713e-01,2.342446600094636455e-01,3.937997874665243869e-01,1.344659809704827902e-01,4.321006806936640299e-01,3.888767344295802064e-01,2.228082851721286672e-01,3.535332207337777422e-01,3.673694551147973497e-01,8.914366518607581835e-02,2.592914704409765569e-01,5.721186212762705559e-01,5.717312751001601967e-01,5.710588964138163526e-01,5.715145235020824277e-01,3.339338815596094578e-01,3.956879331742043648e-01,4.043183817667155844e-01,2.203254604479449874e-01,3.835382929737973234e-01,4.874849929743016452e-01,2.177023190541120257e-01,1.764187014095341122e-01,3.892096696908475817e-01,4.175400733192524139e-01,4.107596494561445155e-01,3.131336832423567418e-01,4.980251783991733738e-01,3.946420398035134225e-01,2.630272597174979632e-01,3.311855733585625239e-01,5.085551016120368195e-02,4.028506784338847790e-02,6.056951861805729732e-03,3.150332634216765348e-02,6.878667413573366293e-03,7.316326323213762778e-03,3.419595368919624012e-01,5.525372118833271617e-01,4.687179119503134817e-01,5.465646899360976363e-01,3.681221294631923380e-01,4.903504246489649443e-01,3.004593092801569609e-01,3.219469191619699355e-01,2.125389722885468735e-01,1.077104460405790276e-01,5.579388862978588992e-02,5.061127396280971080e-01,3.272507188698619007e-01,4.062671671802348117e-01,4.614040099080570223e-01,5.676393908058944282e-01,5.630537284558044808e-01,4.143906373311877500e-01,4.290775910883012911e-01,4.316424689139551907e-01,5.356597333382452364e-01,4.215466036500973290e-01,4.946021118513720394e-01,8.500206738004144336e-02,1.923675997967565776e-01,2.937366766050723554e-01,1.962325578268385093e-02,1.223671165493609020e-01,1.017665105752773996e-01,0.000000000000000000e+00,2.179469127361337855e-01,3.636701524522515383e-01,2.303446860347764802e-01,4.692085704523193956e-01,2.972639173417693792e-01,1.961371661150436430e-01,3.912134147169463172e-02,1.605927081214348628e-01,2.327930367548778912e-01,4.855970727424317457e-01,3.667255227113664917e-01,1.579650201650709684e-01,2.511421045812211594e-01,3.761073139129894605e-01,3.133307141048119471e-01,4.105874250876323517e-01,3.749277651604390749e-01,3.211871981201661619e-01,4.559786382013057970e-01,5.268419574371349112e-01,4.066981409259315394e-01,2.969670433226359041e-01,5.283760086508368925e-01,3.153104978616390053e-01,4.381092004626488401e-01,4.265514108179781494e-01,3.182517169311236960e-01,3.230251936765065057e-01,1.617029431789430705e-01,2.154776883521469510e-01,3.191731524136906528e-01,3.401389743169797031e-01,2.341782085534686031e-01,1.737620243346231774e-01,1.269945970736952034e-01,2.967191090813233179e-01,1.413624166005048033e-01,3.936822428179793665e-01,2.935233181751614739e-01,1.610410065651302070e-01,3.604800806479395714e-01,2.873546582989717768e-01,3.672118354313819721e-01,3.789052765350274798e-01,1.710411231050704139e-01,5.701841449811736462e-01,5.709338422538490221e-01,4.578363482832702447e-01,5.558881188511447524e-01,5.670039606045983449e-01,4.952958742037594786e-01,4.897760010762687855e-01,5.585193758735719216e-01,2.760854010329246710e-01,3.484853491303113726e-01,5.493419198171721751e-01,5.246968509096997524e-01,1.550486800679386212e-02,1.325857979384873764e-01,3.349186991595867746e-01,4.057752942585030054e-01,1.576881737034112330e-01,3.711882746268320710e-01,2.277908272926217892e-01,5.311551749890890406e-01,5.344696385857518051e-01,4.740780562948606058e-01,1.167366668930714668e-01,3.347426997374589597e-01,3.578387255974783132e-01,4.973665218725738940e-02,1.357487035589301783e-01,1.116934322540930336e-01,2.811088368175404528e-01,3.568958823157808435e-02,2.957976617120069637e-02,2.853736359768139358e-02,8.819344657132523191e-02,5.679288494673564447e-01,5.623447077587829801e-01,1.755632649955571889e-01,5.110193072950214299e-01,5.717910444506721923e-01,1.010957134657338441e-01,8.981398581639768453e-02,1.817907115503075710e-01,5.417519103816790249e-01,5.721850768231224738e-01,5.451744028819309751e-01,5.673013719698044577e-01,6.317005936033145974e-02,5.425833642949278168e-01,3.409902992103631680e-01,4.586956826924307173e-01,5.687578300508071560e-01,5.690540729041038137e-01,2.934539638013793916e-01,5.468727914472513163e-01,3.919709659931980839e-01,5.344531636979273914e-01,2.645690070827291240e-01,4.412168956568166683e-02,4.741954986583209464e-01,3.135554916556888005e-01,1.560418861532380241e-01,3.926882674781136950e-01,4.910794924137194539e-01,5.719664018902114178e-01,4.365342736282739056e-01,2.568268488738675304e-01,4.065768827975572708e-01,4.506938747046987936e-01,5.621397965453153178e-01,5.459576756121283792e-01,8.606637446682244286e-02,1.210837216007702721e-01,5.300830156104720248e-02,1.038109175800165651e-01,9.355531454922486057e-02,6.200528086915071957e-02,6.997822623612562354e-02,8.698612784032531964e-02,2.930524842441476971e-02,1.004214558021675752e-01,1.873542730167504153e-02,2.581388274745853931e-02,1.680492968409307286e-01,1.909257951639516948e-01,2.098277291166895930e-01,1.045533491251191133e-01,4.064863167815849915e-02,4.281742731851648914e-02,6.027917702661307608e-02,2.030524088438787761e-02,1.058556834587867229e-01,6.115700090939378553e-02,8.341179683671508943e-03,6.821175094754741708e-02,8.452482125697173554e-02,6.076057410195297853e-02,2.325421994008639026e-02,2.304814750745583229e-02,1.907332750795436571e-01,8.469536585437509313e-02,1.137812043584166682e-01,1.632803166077562707e-01
2.619740549368910765e-01,2.079704907028060989e-01,2.643258806991551912e-01,4.945509631067931955e-01,5.676710994880627137e-01,4.328200469939811335e-01,2.486831472996559600e-01,3.519660436776813062e-01,1.132417822307402872e-01,4.104866779655166331e-01,3.980772728941048832e-01,4.772851770785168646e-01,2.198302184668051718e-01,3.590781494820572961e-01,4.105021736302946200e-01,3.389003402295374667e-01,3.009539523241008263e-01,2.691632873244508284e-01,3.083509941948398003e-01,1.530546759117853983e-01,2.734113918385742137e-01,4.650204332516672534e-01,1.393020387098301838e-01,4.415126638552880900e-01,4.080916582259108694e-01,2.240605422011852366e-01,3.584102574659027707e-01,3.888858838707178189e-01,9.926555179710434829e-02,2.582766762525422477e-01,5.578710381779166116e-01,5.775097287260915202e-01,5.708024391867598801e-01,5.792457403322524012e-01,3.347897555993557539e-01,3.945581271047618466e-01,4.047735689780289081e-01,2.305536433554514208e-01,3.691376969686799292e-01,4.847813990900062819e-01,2.159249867769110487e-01,1.692985407724575675e-01,3.954783628535704088e-01,4.314942293194131140e-01,4.125622776311952955e-01,3.115916254807852281e-01,5.068516248627802367e-01,3.087243126731864518e-01,2.655209181365605908e-01,3.361566097603951309e-01,5.168417737381540700e-02,3.927831772455833703e-02,6.581914158894822120e-03,2.610414492245345663e-02,5.436082523877983595e-03,7.937214344666600543e-03,3.500454883831358721e-01,5.456507705363361493e-01,4.707899972723044724e-01,5.480959210695701689e-01,3.649539336825440294e-01,4.901636969878983563e-01,2.796275337807251904e-01,3.163675297115728924e-01,3.243008432887946046e-01,1.075707017287419326e-01,4.904347756631375482e-02,4.761343618620218487e-01,2.880398093726624364e-01,3.961042396513717034e-01,3.971516732124794613e-01,5.761387395613518647e-01,5.272434949040799568e-01,4.091102592941027738e-01,3.969661158053400252e-01,3.747837411061594737e-01,4.661831682111664543e-01,4.182865197438318527e-01,3.890137011001751355e-01,8.392951467488313222e-02,1.644873079608641375e-01,2.780446072339164965e-01,2.258243684724290171e-02,9.968088818692316666e-02,1.681768577890404570e-01,2.179469127361337855e-01,0.000000000000000000e+00,3.086922598853898969e-01,2.540184121192065048e-01,4.547514478724057341e-01,3.213706315365437161e-01,1.969508466580008055e-01,4.023292488584688520e-02,2.750121698388176550e-01,4.387914554419196644e-01,4.610331151205595557e-01,3.610082088392154720e-01,1.543401848182071601e-01,3.186553233154748033e-01,1.841511863887515255e-01,3.063419210482302701e-01,3.942820477143896829e-01,3.741747988482521103e-01,3.247622163572938536e-01,4.443862707443241300e-01,5.174189270545246355e-01,4.057408827341611457e-01,2.989670916151480062e-01,5.273476159351283554e-01,3.144330781023186860e-01,4.353888316258240909e-01,4.261754782300772315e-01,3.233645999838239415e-01,3.259838543011184253e-01,1.619530228190554366e-01,2.155974195526742521e-01,3.140280096444202362e-01,3.414156695166810085e-01,2.320226214591635527e-01,1.694755395899303907e-01,1.276559872612754720e-01,2.968230339595415712e-01,1.419207812468827601e-01,4.264523655040003414e-01,3.786333958514452869e-01,1.655191894194651403e-01,3.658780961311401403e-01,3.153204701764665829e-01,3.790047170544981192e-01,3.848358537459398154e-01,1.672092878146658745e-01,5.545762021669331521e-01,5.696163697268643578e-01,4.647997157457596784e-01,5.716630902297340500e-01,5.812204835213884424e-01,4.899476959066712545e-01,4.897972047513570182e-01,5.742049216106741572e-01,2.694896320291124137e-01,3.481076387414566709e-01,5.470727752094222129e-01,5.054650434604829323e-01,1.650768175623069933e-02,1.481740841056458091e-01,3.292698990467897158e-01,4.099683361658481018e-01,1.543279506375851151e-01,4.010165602145101538e-01,2.262897737442516322e-01,5.199836708699203669e-01,5.493559319628033011e-01,4.251031432673232358e-01,1.159119975292313837e-01,3.330636002219279357e-01,3.700210123051091982e-01,5.047209966506879808e-02,1.268108928865017970e-01,1.077110773549144057e-01,2.581651580383854117e-01,3.253836892744848414e-02,2.386912147421589234e-02,2.708803253537546765e-02,8.483606855813689840e-02,5.566924070472378805e-01,5.726620687874610649e-01,1.839288580488203373e-01,5.182076752321208568e-01,5.756911213820581352e-01,1.010163827967424099e-01,7.772672369727205710e-02,1.834726844484398933e-01,5.178486815889523642e-01,5.773572842985881248e-01,4.781983992352172308e-01,5.229112241779514392e-01,5.767862863561130926e-02,5.216817269600697582e-01,3.224403869032407277e-01,4.472513962234857532e-01,5.743295600247706467e-01,5.345151735936174431e-01,2.928701012777578661e-01,4.264606079498270419e-01,3.725420296060101277e-01,5.153958493490868875e-01,2.612184174470132958e-01,4.563169822480758059e-02,4.031629549124381984e-01,2.962239545425480736e-01,1.122614280948014548e-01,3.515830979479130369e-01,4.698703380622765158e-01,5.348171771266839736e-01,4.275184096214988960e-01,2.573688861994898880e-01,3.605323303160713477e-01,3.979670462343015691e-01,4.958795021384113100e-01,4.985028261399220284e-01,8.337469709080268243e-02,1.236375188333093122e-01,5.250097917956277754e-02,1.030516395197916268e-01,9.413100059035278688e-02,5.965598412173057224e-02,6.722537585421886619e-02,8.151735845348868914e-02,2.797746362939316708e-02,9.949784760507271453e-02,1.957663515444467428e-02,2.530758257444225626e-02,1.662349659635067312e-01,1.890612990376296654e-01,1.985073381827098249e-01,1.030158817863904563e-01,3.338651881037595776e-02,4.211890214265978649e-02,6.029802077654918685e-02,2.135371214127538414e-02,9.781446401385328338e-02,5.549594242445231307e-02,5.297503655994451749e-03,5.972496327015989342e-02,8.071579036423563724e-02,6.003050699414991254e-02,2.194585260707660607e-02,2.230698788435951999e-02,1.852510630625096022e-01,8.447812252232853036e-02,1.064323325269269233e-01,1.561283303804275879e-01
