2.618246165956790716e-01,1.957698491576851108e-01,2.770776969171288018e-01,4.927341817180859174e-01,5.661241105015587527e-01,4.318725260821515421e-01,2.484258107149424355e-01,3.562687119225482202e-01,1.154423504172135545e-01,4.134684975497842641e-01,4.006954796415916897e-01,4.790494926468657488e-01,1.975304028625925190e-01,3.590892028712188710e-01,4.098721884028471152e-01,3.382580895826040601e-01,3.016765003358529151e-01,2.693447125258299213e-01,3.042394872824652485e-01,1.532932156678893931e-01,2.827547143557839204e-01,4.703961037732138917e-01,1.375080073620545407e-01,4.425052672668469689e-01,4.196333926926288371e-01,2.229414338772612858e-01,3.528669562202732535e-01,3.824939254299917213e-01,1.007327860148872212e-01,2.551153486676411841e-01,5.781909100254775113e-01,5.906111521604480163e-01,5.807231304961587570e-01,5.944949191624724349e-01,3.341158191854768367e-01,3.950041370617585201e-01,4.046237712389355590e-01,2.302930594046919688e-01,3.878395543793113354e-01,4.831809434459409802e-01,2.174419471239981694e-01,1.753474206653932166e-01,3.846903673578266902e-01,4.278022799580376567e-01,4.104267176350413493e-01,3.113470236139876390e-01,5.083058182405144620e-01,2.521278262989808394e-01,2.646586644818481604e-01,3.179280519712986419e-01,4.586681279229740116e-02,3.344035151879900386e-02,6.115648774959592596e-03,2.899681162738531812e-02,3.584164142824689068e-03,8.580063338588626506e-03,3.484737623478756374e-01,5.854013575878781461e-01,4.691648115230606653e-01,5.428463921030088901e-01,3.667409671867542520e-01,4.865585256699657135e-01,3.949140184747712556e-01,3.379247106486764074e-01,4.619020847558865661e-01,1.071522917380516166e-01,5.097053076452119635e-02,5.196193100797579234e-01,3.107417907323843931e-01,3.847542513312713353e-01,3.912748314804475602e-01,5.922338418722414843e-01,5.498997800711981077e-01,4.034464450364354526e-01,4.447057144761968894e-01,3.817809110992765875e-01,4.877003392366993095e-01,3.963392154429810077e-01,4.843590796932421005e-01,6.665622575534195515e-02,1.455084968694270176e-01,1.544463783071037266e-01,1.973437217560565504e-02,9.356556794113192466e-02,2.813294125494245623e-01,3.636701524522516493e-01,3.086922598853898969e-01,0.000000000000000000e+00,1.658218345582698483e-01,4.293543105820969985e-01,2.846094960983930333e-01,8.593622512400631019e-02,2.684095990715037322e-02,2.332859886808809069e-01,4.031916956399368979e-01,4.805504276230964655e-01,3.654231187245322032e-01,1.539890813546068715e-01,4.167654714994580845e-01,4.247404145352460803e-01,3.003869579526531886e-01,3.932127582499144736e-01,3.693905617449879664e-01,3.131475417221080138e-01,4.377177654961950104e-01,5.135577480828911190e-01,4.078562183971364274e-01,3.000724335970957890e-01,5.298487924167375462e-01,3.163165920808316822e-01,4.382032035239986634e-01,4.254057351274547760e-01,3.239145518182136585e-01,3.214291058984085070e-01,1.552153574686609694e-01,2.127992437529173664e-01,3.216216711486531432e-01,3.362591179095418270e-01,2.318698980589984637e-01,1.724458911821190599e-01,1.220382560066600036e-01,2.888256977966603967e-01,1.391173253718809844e-01,4.383772780670322500e-01,3.858717207389187331e-01,1.642728507912047664e-01,3.663716639482084703e-01,3.132447635369128291e-01,3.786272355196010353e-01,3.754853446178320064e-01,1.648531469631688839e-01,5.868765140769574007e-01,5.808569135628864899e-01,4.614379691585084875e-01,5.737214574870062034e-01,5.956381168904081314e-01,4.944355963223679984e-01,4.900021497209748889e-01,5.911424004996884696e-01,2.776576880454884044e-01,3.493256703415741349e-01,5.492861886860309628e-01,5.186183981274479216e-01,1.517429367418035926e-02,1.485163568486751740e-01,3.348793462813640653e-01,4.144091980893046534e-01,1.492671323643250947e-01,3.979340315795212857e-01,2.277399200949519753e-01,5.270787584165903539e-01,5.697039700219462821e-01,4.187324645905258214e-01,1.087032193597562840e-01,3.352528841009700389e-01,3.755554117163569794e-01,5.533469510369170424e-02,9.320153764676403219e-02,9.571402085469686571e-02,2.505582273233383228e-01,3.043447685691211269e-02,2.312779584025718982e-02,2.422092646447132624e-02,8.515100952928054967e-02,5.737268076417451068e-01,5.817812609574087857e-01,1.769053021873539522e-01,5.112430166003024690e-01,5.958583469579032954e-01,1.027773777101308739e-01,6.972381276392336513e-02,1.843355894442496312e-01,5.504636081921938651e-01,5.766660402390317852e-01,5.158717189790555935e-01,5.786901076462951377e-01,5.883639968567096895e-02,5.304358756265855623e-01,3.179525810210722114e-01,4.529596618072512237e-01,5.947467670693075137e-01,5.799433691816516800e-01,2.906120036567182430e-01,5.085889389067429489e-01,3.857443300961400090e-01,5.180478258747617248e-01,2.186835108712235909e-01,4.222680723287749321e-02,3.550377725470542645e-01,3.121242296859740306e-01,1.180730489179877135e-01,2.797084152426955739e-01,4.652830722055628643e-01,5.777905189746513903e-01,4.362105058258854973e-01,2.602144863359427407e-01,4.182791470490633823e-01,4.516727098906164195e-01,5.411991983187109945e-01,5.349726870438995530e-01,8.201548435472659493e-02,1.209910765325083598e-01,5.219038720857309410e-02,9.983884270703748121e-02,9.352969789374646070e-02,5.771228596028242508e-02,6.645702124922941989e-02,7.872241922209413656e-02,2.562310444484581021e-02,9.728634144019629448e-02,1.912445971063901629e-02,2.441476736405522041e-02,1.619361896670282741e-01,1.882660128459918980e-01,1.949003905318122121e-01,1.006086404476778939e-01,2.720878056485170546e-02,3.762329568659340123e-02,5.088267123218723209e-02,9.915797869511234347e-03,7.815220792088682644e-02,5.295221658034436618e-02,4.164134885502322400e-03,5.348669653000413804e-02,6.326317892921916319e-02,5.437852731166024217e-02,2.055525009849613893e-02,2.136976642633510448e-02,1.720084409559898553e-01,8.126928846626819969e-02,9.301799132656680957e-02,1.426413630036072744e-01
2.758652900201958857e-01,2.153463583435404616e-01,2.804021913276629752e-01,3.864541495239945945e-01,3.917562863979173193e-01,3.905403142104616476e-01,2.487712926649744694e-01,3.573951597472372343e-01,1.148846967521118256e-01,3.927548637096524020e-01,3.932457130815761315e-01,3.920978723821726408e-01,2.190852532243835749e-01,3.607056467069249539e-01,3.925851599027327388e-01,3.381540754188546716e-01,3.020334329315380595e-01,2.686246987250312523e-01,3.073593109976060500e-01,1.544165431094653151e-01,2.971519729186101744e-01,3.741270901162968010e-01,1.397972904077745826e-01,3.917116685178079760e-01,3.871524389791392573e-01,2.231674370884330905e-01,3.528635623890874484e-01,3.828440732789685774e-01,9.142658704582064255e-02,2.616873077997542429e-01,3.915938895477111825e-01,3.902029040679013683e-01,3.841869553542157090e-01,3.927670840568163735e-01,3.344923979137440773e-01,3.933649359365892773e-01,3.907220994679092008e-01,2.193413096777902249e-01,3.914662605968585174e-01,3.843809253468380982e-01,2.174997679880067147e-01,1.799855968747953172e-01,3.665059824084272444e-01,3.893513282338158521e-01,3.928771616635990394e-01,3.118682608886895746e-01,3.933582569574671783e-01,3.152506069128554467e-01,2.643514848533363715e-01,3.356306403706214581e-01,4.987817060075752651e-02,3.259716825502173565e-02,5.269014166400810481e-03,3.101704856947203395e-02,3.592183874342475252e-03,1.077588307332592865e-02,3.525625375154876062e-01,3.437570662762345353e-01,3.924380563071401262e-01,3.928744718367861988e-01,3.674401500964488698e-01,3.592060935505583252e-01,2.703369078899541811e-01,2.868274012541350837e-01,3.011512690993127794e-01,1.038418428431761437e-01,3.583771347452542611e-02,2.860900226437756988e-01,1.714630215106148492e-01,2.351135217213650708e-01,2.939179122816622525e-01,3.926192133975548448e-01,3.888738826718217689e-01,3.883355116630309301e-01,1.969392833635730533e-01,2.512591519359044234e-01,3.424076346899484480e-01,3.674932856370065060e-01,3.236784199699306863e-01,6.687857529840013360e-02,1.740908267324260406e-01,2.318413385334245624e-01,2.363396185585487502e-02,9.034543541518161303e-02,2.928379703000265621e-01,2.303446860347764802e-01,2.540184121192065048e-01,1.658218345582698483e-01,0.000000000000000000e+00,3.281257613237216209e-01,2.524377190000841042e-01,1.943681811795234526e-01,2.277600848763534566e-02,2.203656126385291902e-01,2.275848413325004815e-01,3.916087638048328379e-01,3.692923684693538711e-01,1.549686326935423297e-01,3.294167966467368425e-01,3.111778082884963381e-01,3.019210029443644139e-01,3.910438642934527254e-01,3.719872856322343768e-01,3.270565562043378227e-01,3.924459195388815824e-01,3.913182136954760915e-01,3.930474899189347893e-01,2.994710180579984726e-01,3.925275924452220067e-01,3.152257544045232174e-01,3.910587698706429749e-01,3.905696994814170098e-01,3.221302620909194392e-01,3.192385409727167001e-01,1.587936506807303416e-01,2.044881491733015477e-01,3.194350156755043635e-01,3.337872802657052551e-01,2.338139264862108269e-01,1.749948854175430724e-01,1.296574782945605353e-01,2.927320551658517678e-01,1.406157432689291442e-01,3.697444668810748181e-01,3.423047305887259584e-01,1.653853102158980848e-01,3.705168581316831133e-01,3.153151246638491445e-01,3.797672873111410108e-01,3.721661505744500720e-01,1.659532004911494774e-01,3.933074272561016271e-01,3.924793405449850670e-01,3.847931710719596499e-01,3.769609923047694822e-01,3.938309945209215179e-01,3.928436251311264726e-01,3.932955933340269161e-01,3.773831546613490295e-01,2.732001629642074603e-01,3.471455304290253507e-01,3.808743163911151863e-01,3.927849018142285376e-01,1.680600368172679299e-02,1.573382207579165359e-01,3.311791300761608436e-01,3.844475674177138536e-01,1.565227005876059507e-01,3.583272679433918695e-01,2.235366606548456203e-01,3.837535044652513050e-01,3.773596343540281395e-01,3.871462915013995643e-01,1.169916172481641897e-01,3.210577766802281685e-01,3.674284115668073336e-01,5.728410735919742258e-02,1.299868073764028908e-01,1.026012055422086677e-01,2.864651170928983470e-01,3.103263839666991000e-02,3.252394087634943864e-02,2.600506812469281434e-02,8.895578988976496349e-02,3.922747648385174202e-01,3.870398392285664402e-01,1.765651674561856121e-01,3.904129950881871647e-01,3.858699076267922967e-01,1.025945589811394637e-01,8.187277185395530621e-02,1.653582287684146890e-01,3.558901992385363755e-01,3.914909160471937710e-01,3.889955664339606045e-01,3.905404381331509245e-01,5.807020974114710660e-02,3.879280892621102539e-01,3.504104916339901288e-01,3.886199821980840241e-01,3.815782838236235208e-01,3.928164518111031955e-01,2.943117828791879109e-01,3.810782407158470608e-01,3.932304874893758351e-01,3.892920137835583771e-01,2.512917657442033659e-01,4.639079399821437882e-02,3.641990752715055235e-01,3.036696738346566504e-01,1.689817240730056846e-01,3.072687782833763981e-01,3.824583805626854960e-01,3.930182571256689017e-01,3.929686226546017513e-01,2.612328424320534137e-01,3.704662566238056676e-01,3.753639052756241323e-01,3.901017353782684771e-01,3.931596951389128014e-01,8.439284483990729113e-02,1.217376353754572038e-01,5.229701353832855171e-02,1.004750643532837523e-01,9.541540988772882759e-02,6.196713446206874448e-02,7.207786131454065048e-02,8.721380647490037386e-02,2.810312279477018491e-02,1.001056977661555630e-01,1.941665867503101009e-02,2.430164268853010623e-02,1.669108591397997221e-01,1.906665260129305206e-01,2.098563010024434294e-01,1.056878905467534269e-01,3.393431457083891795e-02,3.932990607841209407e-02,5.414775596021951382e-02,1.003829475052719737e-02,9.122728610360733570e-02,5.879609498338726759e-02,6.974960922932908584e-03,6.283973009901659690e-02,6.760644314067972005e-02,5.769000291468922431e-02,1.650035214053492683e-02,2.346736829122813769e-02,1.871682137119066447e-01,8.899823034374898523e-02,1.075540677585937466e-01,1.658955180157170028e-01
2.766273148790872605e-01,2.154671643165473605e-01,2.571588426613002909e-01,4.829539894801384570e-01,4.822024958923593618e-01,4.406348659644311883e-01,2.490237167383175798e-01,3.563903282543483542e-01,1.139989092110541141e-01,4.120187559037046809e-01,3.943359080303588948e-01,4.797730191924018395e-01,2.114931873270936014e-01,3.604172299314279959e-01,4.047589974480008679e-01,3.372619578752278358e-01,3.048620512187581455e-01,2.697564080568670697e-01,2.982270438041592642e-01,1.472177476066008350e-01,2.997796904659961181e-01,4.800932087674389392e-01,1.282571377116470679e-01,4.225698487878665754e-01,4.360010549108617184e-01,2.174580907922459561e-01,3.473233012042861723e-01,3.907548149389733494e-01,1.103386631468718654e-01,2.604285820519382511e-01,4.807456764037347785e-01,4.826656438940887806e-01,4.787056991187583210e-01,4.781063577824986033e-01,3.351235431309314006e-01,3.965553040902409787e-01,4.049009330542156504e-01,2.296220872566726301e-01,3.964294177865524405e-01,4.799217135267900836e-01,1.837871245218211380e-01,1.762464979653076691e-01,2.904442295034720400e-01,3.709255676885294672e-01,3.764285709913489097e-01,3.119303671661399213e-01,4.255458694396992425e-01,3.004221203414043084e-01,1.376043133328216650e-01,1.812914801608378479e-01,2.647119486074400382e-02,4.477152101331673822e-02,4.275971317916752758e-03,2.491254017281325367e-02,3.636987861128003919e-03,8.945211468031562946e-03,3.155556764530409453e-01,3.617848961359682591e-01,4.537292739619208648e-01,4.130061995186665724e-01,3.597873394410063819e-01,2.433057086822737469e-01,4.266419999768193971e-01,2.737636766111071762e-01,4.776349982729786170e-01,7.551634442433913241e-02,1.844660670854358919e-02,2.130739039457585360e-01,3.543818081165026057e-01,2.299447726068526709e-01,2.699903115542277576e-01,4.580429719667419852e-01,4.758023368640702522e-01,3.673716671018513735e-01,3.990061893645772684e-01,3.727113495709266644e-01,4.765207573564449461e-01,3.446059928202564460e-01,4.510659498833309855e-01,7.341079307737900794e-02,1.813001893890636429e-01,2.132864969997999849e-01,6.832890077646687488e-02,1.058328434786640626e-01,4.666268089892405824e-01,4.692085704523195067e-01,4.547514478724057341e-01,4.293543105820969985e-01,3.281257613237216209e-01,0.000000000000000000e+00,4.454634375025611770e-01,2.096727788925663860e-01,2.381545081953819962e-02,3.943007947281319536e-01,4.093269855714463668e-01,4.745760198682400510e-01,3.592841171981666637e-01,1.563955241652384975e-01,4.719950500590215925e-01,4.815657660106506532e-01,3.172815655466814655e-01,4.141593046923665034e-01,3.824891846733447509e-01,3.415901159784275887e-01,4.567141135202046898e-01,4.835544372940544511e-01,4.063114451674823546e-01,2.958220028435150084e-01,4.806396102279172355e-01,3.127191954445893152e-01,4.353335427535015567e-01,4.265705965725076765e-01,3.147040657564502131e-01,3.248168120485148136e-01,1.523076163784210513e-01,2.189395664035994893e-01,3.135627773487048575e-01,3.406966401966573521e-01,2.331677325329813144e-01,1.674349461576603026e-01,1.245193744903293348e-01,2.934472530500084053e-01,1.369687647437904943e-01,4.787723761814784429e-01,4.547857537991993881e-01,1.543595870963119232e-01,3.560009383182521359e-01,3.076154263040699055e-01,3.802910526970030847e-01,3.766290951082523764e-01,1.577180976207059604e-01,4.837835388923427127e-01,4.841960322199348465e-01,4.658957181222310728e-01,4.731990685554564036e-01,4.763721803472263927e-01,4.811041537890647368e-01,4.846902212392166232e-01,4.828853379433727389e-01,2.778782472909475665e-01,3.480422790377596942e-01,4.802891862744457230e-01,4.848004262724433522e-01,1.712960371271552915e-02,1.618829347084612402e-01,3.024204888529525292e-01,3.775575635083389670e-01,1.562659520187190121e-01,3.956911605608494642e-01,2.269678308404517175e-01,4.512762763535325128e-01,3.974105409244336751e-01,4.287711159542879624e-01,6.097630062105961063e-02,2.986782417262051070e-01,2.443761830033456539e-01,5.930181782145743652e-02,1.362778298073262229e-01,1.136126305839462863e-01,2.807586518185367641e-01,3.898184228826759301e-02,3.202529137298212175e-02,2.767634040168816256e-02,8.548734734053281548e-02,4.343511527410072737e-01,4.304879075423431178e-01,1.885028588276004835e-01,4.718435644155049014e-01,4.077374541675896080e-01,9.096666027864142023e-02,1.006563832391729890e-01,1.547663096969811025e-01,3.940216320214842693e-01,3.476291510137301533e-01,4.353773096932480047e-01,4.567361768180072112e-01,4.958446031109303015e-02,3.814333545506435330e-01,2.553194002624606385e-01,3.604391267651677055e-01,4.809007480428201808e-01,4.745927917157410914e-01,2.714694021421771297e-01,4.741323368595050103e-01,3.625195431077668506e-01,4.658627022778459859e-01,2.193303588372510493e-01,3.612664184079027868e-02,4.835298804159003372e-01,3.995510094312388905e-01,1.838268312627784340e-01,4.160974554257946267e-01,4.599621641194635013e-01,4.831552047504129033e-01,4.356263151156857250e-01,2.615718703849206350e-01,4.766348616594920373e-01,4.797587103733759739e-01,4.831074433543909308e-01,4.801484182418903068e-01,8.508349694724158530e-02,1.230933874604629302e-01,5.257897261092414620e-02,1.039981744134459291e-01,8.834749089627227936e-02,6.116021085021060982e-02,6.489409232394052762e-02,8.030517194527489466e-02,1.603065024492705132e-02,9.127104476844234704e-02,1.944234364542942947e-02,2.436903553163310629e-02,1.629165279407991385e-01,1.760264962320177429e-01,1.794211785873977283e-01,9.379624669471640919e-02,3.344150918005421580e-02,3.875847254219745575e-02,5.882025399535511373e-02,2.196313490810595029e-02,9.041092020855552580e-02,5.425138528999847581e-02,3.277072604980763634e-03,5.382566001402577099e-02,7.332210489140901510e-02,5.428282411421377768e-02,2.299670143612349976e-02,2.338304706170627606e-02,1.666346721180328172e-01,8.770872574772380081e-02,8.699902261644706924e-02,1.523137973091053254e-01
2.720118088554498437e-01,2.040632797181801683e-01,2.883929247447739597e-01,5.011397641953607707e-01,5.030307083209398789e-01,4.413006936007938807e-01,2.482866475740572731e-01,3.575239023866795263e-01,1.127217660031111235e-01,4.137725784660262751e-01,4.005101005367529554e-01,4.761524781854081789e-01,1.922754393530254347e-01,3.507790285177356804e-01,4.078781780988945949e-01,3.362839896446292443e-01,3.042122612331407683e-01,2.603000355717494108e-01,3.034932526640323203e-01,1.522033132303704239e-01,2.652239783935300688e-01,4.199650806500221378e-01,1.317336383199984862e-01,4.215251080857158605e-01,4.011042242618213516e-01,2.175612337091781812e-01,3.487589329792789572e-01,3.530567483600571266e-01,1.099429171830875324e-01,2.595510764681057680e-01,4.935790204938719228e-01,5.034261412597544894e-01,4.998814957741399279e-01,4.989314337664629284e-01,3.291501545418737962e-01,3.841979970518765164e-01,4.025476015617671655e-01,2.324292206741939704e-01,3.454897332503053531e-01,4.947834113722742733e-01,2.160953500786723103e-01,1.827929566610551892e-01,3.428540142221099263e-01,4.322611495818706184e-01,3.861027642697749673e-01,2.837556718050825433e-01,4.699908317710543293e-01,3.170373007424884815e-01,2.555710000561833839e-01,3.256563116728158347e-01,5.244205711659241653e-02,4.953085534087760949e-02,6.340481433016199528e-03,3.291833079638816634e-02,6.032320364025586454e-03,1.002475255359440605e-02,3.552377637975097646e-01,5.006870545944034356e-01,4.691360923083668366e-01,5.040263662858270877e-01,3.404412263639019498e-01,4.844275449648521303e-01,3.790468446912321210e-01,3.330855214146361543e-01,2.286947158821609205e-01,1.071218403143246040e-01,6.078496744148755709e-02,4.602247500109603040e-01,3.594548809390424315e-01,4.203056437950727364e-01,4.500239341368748591e-01,4.905358591740769936e-01,4.984890063824434780e-01,4.106862847759549795e-01,4.539047717182285169e-01,4.118539031156579489e-01,4.897871364710961739e-01,4.225747198435007013e-01,4.861493271651979864e-01,8.498911048566155924e-02,1.949944953323020091e-01,2.649473368634981951e-01,3.524445961284251860e-02,1.340266323688211192e-01,2.945957001847118728e-01,2.972639173417693237e-01,3.213706315365437161e-01,2.846094960983930333e-01,2.524377190000841042e-01,4.454634375025611770e-01,0.000000000000000000e+00,1.84104283311